ai1F,ai2F,ai1B,ai2B
-0.021615,-0.003540999999999999,-0.020542,-0.003683
-0.019888,-0.005649,-0.020352,-0.006235
-0.013675,-0.007223999999999999,-0.018594,-0.005396
-0.024668,-0.006663,-0.018577,-0.0062770000000000005
-0.02392,-0.008813,-0.019515,-0.007363
-0.013672,-0.009472,-0.019968,-0.00629
-0.019289,-0.008348999999999999,-0.018921,-0.006071
-0.020685,-0.0099,-0.019942,-0.005416
-0.012978,-0.009954,-0.025278,-0.005039
-0.014484,-0.009527,-0.020169,-0.004704
-0.016834000000000002,-0.010349,-0.01896,-0.004517
-0.017996,-0.010391,-0.019364,-0.004604
-0.026132,-0.012408,-0.014229,-0.005325
-0.023731,-0.012023,-0.013615,-0.004528
-0.023876,-0.013696000000000002,-0.016234000000000002,-0.005904
-0.027787,-0.015383,-0.017815,-0.005454
-0.025022,-0.015396,-0.01952,-0.006765
-0.023409,-0.014998,-0.018082,-0.007305
-0.026479000000000003,-0.015771,-0.02111,-0.005898
-0.021492,-0.014491999999999996,-0.023059,-0.007345999999999998
-0.019939,-0.01231,-0.018062,-0.006065
-0.024672,-0.012627,-0.015553,-0.004728
-0.022635,-0.011128,-0.018657,-0.003344
-0.023282,-0.009914,-0.01876,-0.003795
-0.02667,-0.010395,-0.014413,-0.002317
-0.01962,-0.010901,-0.0184,-0.002742
-0.018448,-0.009621,-0.023081,-0.004538
-0.023833,-0.011829,-0.022364,-0.004299
-0.020247,-0.011999,-0.0206,-0.004132
-0.016316,-0.012568,-0.020665,-0.005307
-0.017328,-0.011856,-0.016817,-0.003717
-0.023328,-0.011709,-0.01569,-0.002764
-0.023067,-0.011382,-0.012673,-0.002347
-0.018569,-0.009286,-0.013694,-0.000962
-0.020291,-0.006029,-0.017915,-0.001963
-0.02128,-0.004975,-0.018585,-0.002656
-0.014313,-0.002154,-0.017981999999999998,-0.003576
-0.014071,0.0008699999999999999,-0.019347,-0.005463
-0.015886,0.003297,-0.023614,-0.006453
-0.019511,0.002774,-0.020965,-0.008723
-0.014994,0.003056,-0.016755000000000003,-0.007395
-0.015902,0.003709000000000001,-0.015586,-0.009191
-0.025333,0.00279,-0.015964,-0.009537
-0.022643,-0.000532,-0.017553,-0.009291
-0.012402,0.002121,-0.012226,-0.00963
-0.016838,0.00389,-0.014265,-0.00895
-0.023443,0.002333,-0.018079,-0.008742
-0.013350999999999998,0.004209,-0.015803,-0.007237
-0.009207,0.008964,-0.011305,-0.006451999999999999
-0.017438,0.008331999999999999,-0.01089,-0.006915999999999999
-0.02292,0.007386,-0.012051,-0.0061920000000000005
-0.015726,0.009997,-0.010632,-0.008473
-0.013859,0.009814,-0.012105,-0.009295
-0.019844,0.007893,-0.014768,-0.011054
-0.02473,0.006171,-0.015132,-0.013551
-0.011154,0.005733,-0.017241,-0.012785
-0.008805,0.003534,-0.019595,-0.012928
-0.023016,0.000653,-0.01871,-0.01252
-0.021237,-0.003783,-0.017862,-0.01099
-0.011622,-0.002818,-0.01167,-0.009478
-0.020098,-0.005992,-0.013354,-0.006993999999999999
-0.028754,-0.009488,-0.01762,-0.006795000000000001
-0.020764,-0.008551000000000001,-0.016349000000000002,-0.005327
-0.012559,-0.007804999999999999,-0.017334,-0.0041140000000000005
-0.017952000000000003,-0.009426,-0.019112,-0.005286
-0.019853,-0.010069,-0.021911,-0.004518
-0.009447,-0.009275,-0.019476,-0.005124
-0.008327,-0.009279,-0.016034,-0.005292
-0.019009,-0.01151,-0.015006,-0.005788000000000001
-0.019066,-0.01336,-0.017353,-0.0058850000000000005
-0.013396000000000002,-0.012455,-0.015544999999999996,-0.00561
-0.014172,-0.013011000000000002,-0.013686000000000002,-0.005427
-0.017436,-0.016366,-0.014422,-0.004086
-0.015052,-0.01509,-0.018381,-0.003082
-0.009416,-0.014507,-0.018748,-0.001334
-0.011768,-0.016162,-0.016709,0.00063
-0.013638999999999998,-0.018313,-0.017768,0.001837
-0.015714,-0.016244,-0.012119,0.000997
-0.012182,-0.016225,-0.011961,0.002548
-0.017605000000000003,-0.017835,-0.013018,0.000746
-0.021531,-0.016304,-0.010926,-0.001072
-0.018274,-0.014359,-0.016525,-0.001625
-0.014488999999999997,-0.01233,-0.017883,-0.0031850000000000003
-0.013063,-0.013412,-0.019664,-0.003941
-0.014555000000000004,-0.009914,-0.021899,-0.003148
-0.015128,-0.009283,-0.02009,-0.003611
-0.013102,-0.008742,-0.017256,-0.002892
-0.011298,-0.00872,-0.016619,-0.002071
-0.019786,-0.006753,-0.013961,-0.001932
-0.020983,-0.00672,-0.009595,-0.001416
-0.015365,-0.004918,-0.011025,-0.001704
-0.016044,-0.003737,-0.011767,-0.001714
-0.018079,-0.002006,-0.013585,-0.002598
-0.016968,-0.001352,-0.01416,-0.002763
-0.015639,-0.000585,-0.014253,-0.003082
-0.014572,-0.000363,-0.010818,-0.004625
-0.019355,-0.000412,-0.015923,-0.00587
-0.023758,-0.000433,-0.014684,-0.006497
-0.018431,-0.000607,-0.012213,-0.008862
-0.015623,0.001903,-0.01529,-0.009734
-0.022781,0.001851,-0.016928,-0.011377
-0.018330000000000003,0.003203,-0.01933,-0.009986
-0.00927,0.006157,-0.023335,-0.01216
-0.011239,0.006185,-0.025535,-0.010958
-0.014321,0.006062,-0.025206,-0.011513
-0.011436,0.007397,-0.023036,-0.012337
-0.008484,0.007811,-0.019293,-0.011149
-0.017049,0.005686999999999999,-0.017863999999999998,-0.010716
-0.018893,0.004922999999999999,-0.015788,-0.010992
-0.010088,0.0053100000000000005,-0.015648,-0.008289
-0.008444,0.003604,-0.016966,-0.008891
-0.015819999999999997,0.001326,-0.018428,-0.008781
-0.012805,0.001833,-0.01946,-0.0073430000000000014
-0.004311,0.0008539999999999999,-0.017234,-0.009003
-0.0109,0.000177,-0.017256999999999998,-0.007534000000000002
-0.018419,-0.000297,-0.017143000000000002,-0.008163
-0.011756,-0.000824,-0.016152,-0.006336
-0.015875999999999998,0.000349,-0.017541,-0.00463
-0.017465,-0.002042,-0.017002,-0.004101
-0.012671,-0.003282,-0.019446,-0.001831
-0.013535,-0.003522,-0.018752,-0.001213
-0.014054,-0.006799,-0.020732,-0.000423
-0.014579,-0.009855,-0.023093,-0.000449
-0.016564,-0.012715,-0.025273,-0.000781
-0.014453,-0.014533,-0.021397,-0.000334
-0.017657,-0.016092,-0.020203,0.000384
-0.022466,-0.019472,-0.017922999999999998,0.00022200000000000006
-0.017194,-0.018823,-0.021093,0.001757
-0.019691,-0.017376,-0.017248,0.002538
-0.016884,-0.019106,-0.017547,0.00353
-0.011898,-0.018274,-0.022893,0.006144
-0.011123,-0.01643,-0.015029,0.005021
-0.016132,-0.016574000000000002,-0.020689,0.009712
-0.016279,-0.016719,-0.024503,0.007321999999999999
-0.013878,-0.017066,-0.01852,0.009434
-0.021394,-0.015048,-0.017653,0.008832
-0.023265,-0.017033,-0.020921,0.007816
-0.017949,-0.016984,-0.020019,0.0061990000000000005
-0.019205,-0.016323,-0.018273,0.003902000000000001
-0.022527,-0.014827000000000003,-0.019446,0.003225
-0.020837,-0.015291,-0.021667,0.0005780000000000001
-0.016122,-0.013599000000000002,-0.023012,0.0004280000000000001
-0.017362,-0.010938,-0.021141,-0.001093
-0.027674,-0.008254000000000001,-0.021277,-0.000168
-0.026835,-0.006225,-0.026365,-0.001702
-0.015455000000000003,-0.003587,-0.0232,-0.001059
-0.022514,0.000974,-0.023841,-0.002802
-0.026021,0.002832,-0.028336,-0.002322
-0.015843,0.005520000000000001,-0.029195,-0.004949
-0.012677,0.007652,-0.023368,-0.005515
-0.016345,0.009523,-0.027587,-0.006394
-0.018666,0.00991,-0.023885,-0.007964
-0.013166999999999998,0.010319,-0.015929,-0.008152
-0.014058,0.011855,-0.015523,-0.00877
-0.021191,0.011244,-0.011953,-0.007367
-0.022362,0.012062,-0.012577,-0.007364
-0.013033,0.012255,-0.011634,-0.006506999999999999
-0.017793,0.01349,-0.012062,-0.006729000000000001
-0.023547,0.013821,-0.013969,-0.005817
-0.016630000000000002,0.012692,-0.02164,-0.0073700000000000015
-0.01492,0.014396,-0.019453,-0.0076900000000000015
-0.022664,0.013008,-0.022147,-0.008270999999999999
-0.023219,0.011746,-0.022514,-0.009368
-0.021413,0.010802,-0.021203,-0.009319
-0.022095,0.009125,-0.020995,-0.010063
-0.021382,0.006071,-0.01764,-0.008563
-0.024776,0.004097,-0.015507,-0.008569
-0.022664,0.000276,-0.013053,-0.006905
-0.019896,-0.001372,-0.01872,-0.004771
-0.025717,-0.00561,-0.014788999999999997,-0.003166
-0.025141,-0.008078,-0.01813,-0.001444
-0.021286000000000003,-0.009175,-0.017308,0.000218
-0.02714,-0.011114,-0.013197,-0.000332
-0.028206,-0.013678999999999998,-0.014357,0.0008869999999999998
-0.021809,-0.013344,-0.014066999999999998,-0.001593
-0.01997,-0.013982,-0.016972,-0.002299
-0.020314,-0.015711000000000003,-0.018534,-0.003999
-0.018861000000000003,-0.016724,-0.018251,-0.004751
-0.019818,-0.0172,-0.018309,-0.005311
-0.018847,-0.018877,-0.024091,-0.004093
-0.018251,-0.020751,-0.021301,-0.003622
-0.024316,-0.022519,-0.018623,-0.001583
-0.02854,-0.023252,-0.019151,0.000213
-0.022737,-0.024053,-0.016121,0.001468
-0.021705,-0.024753,-0.013932,0.00143
-0.024198,-0.023754,-0.012594,0.001605
-0.026467,-0.021527,-0.016485,0.000252
-0.022632,-0.0197,-0.016564,-0.00185
-0.015985,-0.018131,-0.02038,-0.002858
-0.025382,-0.01429,-0.019516,-0.005244
-0.026745,-0.011029,-0.018759,-0.007001
-0.017674000000000002,-0.009221,-0.020263,-0.006690000000000001
-0.01872,-0.006492,-0.018072,-0.008467
-0.027971,-0.003406,-0.018404,-0.007254000000000002
-0.020807,-0.0023710000000000003,-0.016413999999999998,-0.006414
-0.011941,-0.001434,-0.017674000000000002,-0.005198
-0.016113,-0.000607,-0.02132,-0.003562
-0.021324,-0.0003,-0.022078,-0.002671
-0.017232,-0.000332,-0.020537,-0.001834
-0.012504,0.000704,-0.021656,-0.002649
-0.020517,0.001422,-0.016242,-0.003543
-0.026555,0.002832,-0.013311000000000002,-0.00447
-0.022408,0.005146,-0.011243,-0.006534999999999999
-0.017426,0.006548,-0.012008,-0.007592
-0.024312,0.008626,-0.014172,-0.009193000000000002
-0.024441,0.011325,-0.014403,-0.010114
-0.016246,0.011862,-0.01933,-0.009952
-0.018255,0.011749,-0.020644,-0.010189
-0.022988,0.012504,-0.021489,-0.009554
-0.021261,0.011023,-0.022521,-0.009959
-0.018422,0.009209,-0.021981,-0.008322
-0.019565,0.007314,-0.020499,-0.009276
-0.022596,0.006188,-0.016841,-0.009183
-0.022041,0.0035090000000000004,-0.014211,-0.00893
-0.017813,0.002702,-0.016614,-0.008732
-0.018322,0.001313,-0.018882,-0.009799
-0.02008,0.0005269999999999999,-0.017469,-0.009167
-0.016834000000000002,-0.000254,-0.018834,-0.008524
-0.014719,0.000461,-0.018179,-0.009181
-0.019022,-0.001548,-0.012875,-0.009064
-0.017929,-0.0007559999999999999,-0.012497,-0.007576
-0.016024,-0.001947,-0.011988,-0.0076349999999999986
-0.012297,-0.00346,-0.013243,-0.007483
-0.011879,-0.003813,-0.015613,-0.006597
-0.016454,-0.004607,-0.019202,-0.006551
-0.013693,-0.007811,-0.021767,-0.006388
-0.008743,-0.008478,-0.021414,-0.006884
-0.011526,-0.010383,-0.021402,-0.006555
-0.017373,-0.012786,-0.020015,-0.00727
-0.016834000000000002,-0.01472,-0.016708,-0.006279
-0.01189,-0.015409,-0.012214,-0.00503
-0.018161,-0.016722,-0.013667,-0.005579
-0.022889,-0.017932,-0.011207,-0.003436
-0.019401,-0.017283,-0.010394,-0.003603
-0.01344,-0.016738,-0.017506999999999998,-0.002784
-0.01394,-0.016687,-0.017346,-0.003216
-0.021857,-0.015405,-0.012207,-0.001506
-0.012857,-0.014473,-0.018087,-0.002499
-0.007518,-0.012972,-0.015181,-0.002916
-0.019194,-0.01244,-0.010715,-0.0014960000000000002
-0.019356,-0.013563999999999998,-0.012876,-0.003471
-0.012168,-0.012782,-0.0129,-0.004546
-0.012417,-0.013884,-0.013165,-0.003744
-0.018461,-0.01509,-0.013741,-0.006115
-0.021801,-0.01725,-0.018137,-0.0057810000000000005
-0.014531,-0.016345,-0.021606,-0.004879
-0.017134,-0.016833,-0.0176,-0.006736
-0.022098,-0.018422,-0.011855,-0.0043100000000000005
-0.017518000000000002,-0.014526,-0.011768,-0.004507
-0.013937,-0.012707,-0.011976,-0.004241
-0.014785,-0.012579,-0.012195,-0.004471
-0.018537,-0.008532,-0.014379,-0.004713
-0.011505,-0.006087,-0.020792,-0.007336
-0.006804000000000001,-0.004767,-0.020207,-0.008751
-0.012697,-0.005054,-0.023083000000000003,-0.010118
-0.012015,-0.002512,-0.023296,-0.011261
-0.011032,-0.002263,-0.021227,-0.012147
-0.010638,-0.002744,-0.019988,-0.011671
-0.008553,-0.00128,-0.019238,-0.010659
-0.012515,-0.000445,-0.016707,-0.009276
-0.014504,-0.000599,-0.0153,-0.009624
-0.009816,0.00131,-0.018251,-0.008004
-0.013452,-5e-05,-0.016849,-0.007373999999999999
-0.013924,0.003213,-0.023473,-0.008091
-0.015229,0.002964,-0.022713,-0.007624
-0.013593,0.002945,-0.021145,-0.00744
-0.018443,0.003825,-0.022082,-0.008634999999999999
-0.021211,0.006915,-0.019484,-0.0087
-0.015045,0.004055,-0.017175,-0.008069
-0.011479,0.005325,-0.019649,-0.009232
-0.015041999999999996,0.006772,-0.020630000000000003,-0.008435
-0.015658000000000002,0.006237,-0.020458,-0.007844
-0.012183,0.003638,-0.021726,-0.006693000000000001
-0.009837,0.005118999999999999,-0.022904,-0.00603
-0.01279,0.004051,-0.02215,-0.00418
-0.021804,0.000721,-0.019922,-0.0039
-0.018008,-0.0007030000000000001,-0.019309,-0.0023710000000000003
-0.013233000000000002,-0.001427,-0.017269,-0.00196
-0.017796,-0.003056,-0.016416,-0.002248
-0.021881,-0.007051000000000002,-0.019465,-0.002013
-0.015922,-0.006449,-0.020529,-0.003082
-0.011262,-0.007943,-0.017651,-0.002987
-0.021477,-0.009955,-0.016206,-0.002921
-0.025478,-0.011281,-0.018834,-0.0017989999999999996
-0.013161,-0.011408,-0.016075,-0.001945
-0.013969,-0.012028,-0.013404,-0.000859
-0.028436000000000006,-0.012392,-0.016496,-0.000996
-0.023297,-0.015004,-0.018031,-0.000917
-0.008019,-0.011818,-0.017986000000000002,-0.002779
-0.0182,-0.013884,-0.014605000000000003,-0.004203
-0.025463,-0.015576,-0.022354,-0.00419
-0.016548,-0.016179,-0.024016,-0.007091
-0.01488,-0.014318,-0.019562,-0.0074090000000000015
-0.025046,-0.017827000000000003,-0.020791,-0.007175
-0.024545,-0.019012,-0.021234,-0.009288
-0.013236,-0.016286000000000002,-0.015028,-0.009793
-0.013756,-0.015837,-0.01339,-0.008081
-0.021068,-0.017613,-0.018082,-0.009925
-0.014907,-0.013995,-0.016727000000000002,-0.008878
-0.005754,-0.011777,-0.016434,-0.008112000000000001
-0.016394,-0.011062,-0.019002,-0.007506999999999998
-0.018595,-0.011114,-0.021939,-0.007195999999999998
-0.015424,-0.007868,-0.018986000000000003,-0.006566
-0.021869,-0.006884,-0.015799,-0.006794
-0.021209,-0.007409999999999998,-0.015923,-0.007881
-0.017230000000000002,-0.006823,-0.017307,-0.0075
-0.019959,-0.00461,-0.015881,-0.009531
-0.018757,-0.004850999999999999,-0.014293,-0.009443
-0.015862,-0.005085,-0.017794,-0.009528
-0.018678,-0.004386,-0.018074,-0.009329
-0.016618,-0.001007,-0.019467,-0.007915
-0.019591,-0.000377,-0.022073,-0.006472
-0.02357,0.0012380000000000002,-0.021127,-0.004319
-0.020982,0.0034,-0.018311,-0.003207
-0.020223,0.009768,-0.015409,-0.002239
-0.020432,0.007522,-0.018422,0.000268
-0.014266,0.009756,-0.014758000000000004,-8.1e-05
-0.019762,0.012087,-0.014657,-0.000429
-0.02206,0.011619,-0.018845,0.001231
-0.016236,0.007506,-0.01814,-0.000526
-0.01962,0.008695999999999999,-0.016755000000000003,-3.2e-05
-0.031552,0.007851,-0.020456,-0.000406
-0.026205000000000003,0.004622,-0.020374,-0.000651
-0.019424,0.004135,-0.01791,-0.0004280000000000001
-0.026527,0.00613,-0.017863,0.00027400000000000005
-0.022597,0.004607,-0.015701,0.000848
-0.019301,0.005254,-0.017981,0.000344
-0.02188,0.005629,-0.016655,0.001748
-0.017237,0.005154,-0.017845,0.0005639999999999999
-0.024784,0.005654,-0.01778,0.00066
-0.024664,0.00338,-0.017845,7.3e-05
-0.014883,0.002981,-0.017491999999999997,0.000182
-0.022091,0.003016,-0.018309,-0.002255
-0.023399,0.0005480000000000001,-0.01739,-0.001912
-0.013643,0.0006900000000000001,-0.016881,-0.003634000000000001
-0.014281,-0.0006799999999999999,-0.01645,-0.005365
-0.015752000000000002,-0.002018,-0.019339,-0.005951
-0.01274,-0.0032380000000000004,-0.019334,-0.007449
-0.016709,-0.004862,-0.020816,-0.00817
-0.018951,-0.004529,-0.026038,-0.009155
-0.016339,-0.006686,-0.0208,-0.009745
-0.018949,-0.006589,-0.020796,-0.009762
-0.021523,-0.007145,-0.020905,-0.009854
-0.02022,-0.007592,-0.016387,-0.009673
-0.022784,-0.010028,-0.016386,-0.008135
-0.02007,-0.010314,-0.016909,-0.008027
-0.021629,-0.011439,-0.016269,-0.006751000000000001
-0.023959,-0.014445,-0.017725,-0.006612000000000001
-0.022067,-0.015043,-0.017759,-0.006597
-0.025762,-0.013617,-0.018475,-0.005812
-0.026628,-0.016694999999999998,-0.0184,-0.006874
-0.020052,-0.015808000000000003,-0.016608,-0.006339
-0.017656,-0.014507,-0.015961000000000003,-0.006514
-0.022248,-0.015253999999999997,-0.019718,-0.005562
-0.019582,-0.016443,-0.01889,-0.0062
-0.018158,-0.015989,-0.016551,-0.004891
-0.022605,-0.015521,-0.019735,-0.004164999999999999
-0.030058,-0.017567,-0.022287,-0.00449
-0.026561,-0.017643,-0.022065,-0.002538
-0.022878,-0.017205,-0.022111,-0.001677
-0.021309,-0.015829,-0.021307,-0.001174
-0.024581,-0.01581,-0.016630000000000002,0.000434
-0.019577,-0.014321,-0.016231,0.0014609999999999998
-0.016447,-0.0112,-0.014888,0.001209
-0.017648,-0.009512,-0.015224,0.002506
-0.018063,-0.008834999999999999,-0.016978,0.001515
-0.016038999999999998,-0.006252000000000001,-0.018841,0.001596
-0.015463,-0.003898,-0.018263,0.001003
-0.020627,-0.001757,-0.017580000000000002,0.000597
-0.019562,-0.002868,-0.020685,0.0007639999999999999
-0.007877,-6.6e-05,-0.018552000000000003,-0.000475
-0.010053,0.003023,-0.014229,0.001032
-0.01935,0.000286,-0.012922,0.000239
-0.01259,0.001913,-0.012572,0.00024
-0.009612,0.004505,-0.014775,-0.000482
-0.012219,0.004749000000000001,-0.011716,-0.000713
-0.022051,0.004861,-0.01232,-0.001147
-0.017169999999999998,0.007199,-0.014309,-0.001947
-0.008758,0.010476,-0.015745,-0.0017350000000000002
-0.016955,0.011124,-0.01371,-0.002258
-0.023078,0.01077,-0.015494999999999997,-0.002878
-0.0118,0.013152,-0.015617,-0.003469
-0.007689,0.011513,-0.012555,-0.005197
-0.021711,0.011179,-0.015213999999999997,-0.00578
-0.024466,0.006259000000000001,-0.016572,-0.006691
-0.01079,0.006987999999999999,-0.017103,-0.008133
-0.018263,0.004857,-0.018258,-0.0069900000000000006
-0.027207,-0.000925,-0.019569,-0.007338
-0.017703999999999998,-0.001294,-0.015697,-0.006996
-0.011083,-0.001835,-0.016030000000000003,-0.006625
-0.015925,-0.005679999999999999,-0.011454,-0.006522
-0.021276,-0.0072879999999999985,-0.011297,-0.005984000000000001
-0.010906,-0.008744,-0.01294,-0.006954999999999999
-0.010479,-0.008029999999999999,-0.012379,-0.007086
-0.022869,-0.01123,-0.014811,-0.007254999999999998
-0.018199,-0.014178,-0.018937,-0.008965
-0.012739,-0.013008,-0.022232,-0.008493
-0.016314,-0.01546,-0.02183,-0.00931
-0.016073,-0.019884,-0.020575,-0.009132
-0.012875,-0.021005000000000003,-0.018585,-0.009497
-0.006370000000000001,-0.021266,-0.019003,-0.008324
-0.012117,-0.022301,-0.01962,-0.008131999999999999
-0.01796,-0.025154,-0.015502000000000004,-0.006901000000000001
-0.015915000000000002,-0.022436,-0.015161,-0.006146
-0.014305000000000003,-0.020904,-0.015381,-0.004746
-0.016723,-0.021573,-0.011726,-0.004087
-0.022073,-0.020006,-0.015424,-0.002248
-0.017544999999999998,-0.016822999999999998,-0.018164,-0.002011
-0.013403,-0.014337,-0.009048,-0.00296
-0.012664,-0.015406,-0.008532,-0.00047
-0.014383000000000003,-0.012222,-0.015037,-0.003257
-0.017551,-0.009321,-0.01006,-0.002271
-0.014437,-0.010755,-0.016743,-0.0027140000000000003
-0.013103,-0.008931999999999999,-0.017832,-0.002967
-0.020767,-0.007885,-0.020427,-0.004381
-0.017175,-0.007114,-0.017969,-0.001813
-0.014314,-0.004947999999999999,-0.018624,-0.003659
-0.018607,-0.004669,-0.019969,-0.001368
-0.016724,-0.001282,-0.02037,-0.001648
-0.015521,-0.000143,-0.01476,-0.00061
-0.013846,0.001197,-0.010626,-0.000188
-0.014149,0.002033,-0.016582,0.0004860000000000001
-0.021954,0.00345,-0.014312,-0.000299
-0.02476,0.003182,-0.015594,1.2e-05
-0.016132,0.002736,-0.017797999999999998,0.000393
-0.014392,0.003972,-0.019476,-0.001373
-0.020682,0.00395,-0.0154,-0.002423
-0.016597999999999998,0.0033979999999999995,-0.019903,-0.003262
-0.006696,0.005211,-0.019123,-0.004625
-0.00971,0.004943,-0.017802000000000002,-0.007421
-0.016806,0.004384000000000001,-0.018555,-0.007558
-0.014691,0.004704,-0.017759,-0.007918999999999999
-0.012388,0.005116,-0.019432,-0.007375
-0.018361,0.003124,-0.023147,-0.008684
-0.02412,0.002717,-0.021535,-0.006437999999999999
-0.015363,0.00269,-0.022497,-0.006827
-0.008577,0.003043,-0.02114,-0.008337
-0.01888,-0.0004860000000000001,-0.017103999999999998,-0.007453
-0.014892,0.000385,-0.015854,-0.007826000000000001
-0.008412000000000001,-5.400000000000001e-05,-0.016077,-0.008568000000000001
-0.015643,-0.00236,-0.019985,-0.006954000000000001
-0.020721,-0.0033350000000000003,-0.018915,-0.008878
-0.015421,-0.004164,-0.017516,-0.008824
-0.016163,-0.00449,-0.020043,-0.008327
-0.020303,-0.005761,-0.01998,-0.010238
-0.013325,-0.006889,-0.017473,-0.009144
-0.013393,-0.005234,-0.013809,-0.008028
-0.012997,-0.006462000000000001,-0.015676,-0.006927
-0.013788,-0.007759,-0.017268000000000002,-0.005329
-0.019183,-0.008097,-0.016055,-0.004056000000000001
-0.019167,-0.009113,-0.019326,-0.001548
-0.018239,-0.009928,-0.019867,-0.002523
-0.022321,-0.012128,-0.023006,-0.002225
-0.018203,-0.012265,-0.022049000000000003,-0.003052
-0.016305,-0.010601,-0.027334,-0.003487
-0.015413,-0.010862,-0.024149,-0.004412
-0.011168,-0.010476,-0.020779,-0.004349
-0.010558,-0.007949,-0.016208,-0.003779
-0.01687,-0.007039,-0.020792,-0.002721
-0.018893,-0.008062,-0.016805,-0.002437
-0.016396,-0.008166,-0.016796000000000002,-0.0016300000000000002
-0.025055,-0.007546,-0.022025,0.001392
-0.025895,-0.008536,-0.015891,0.000103
-0.021379,-0.011002,-0.022334,0.003758
-0.019115,-0.009043,-0.023904,0.001481
-0.021896,-0.009329,-0.017631,0.0040490000000000005
-0.022803,-0.010306,-0.017312,0.002136
-0.015357,-0.009877,-0.020589,0.000595
-0.012562,-0.008389,-0.017238,-0.000239
-0.020291,-0.006915999999999999,-0.015378,-0.002336
-0.026311,-0.006559000000000001,-0.018635,-0.003713
-0.010618,-0.004125,-0.022196,-0.005562
-0.015277,-0.002376,-0.024081,-0.004093
-0.022064,-0.001151,-0.018103,-0.005369
-0.015052,-0.00028900000000000003,-0.017911,-0.003673
-0.01178,0.000513,-0.025357,-0.002827
-0.015443,-6.7e-05,-0.020459,-0.00205
-0.023458,-0.000599,-0.018749,-0.002561
-0.01887,-0.002017,-0.022941,-0.002395
-0.01549,-0.001579,-0.025161000000000003,-0.004013
-0.021826,-0.001128,-0.019536,-0.004640999999999999
-0.028555,-0.00176,-0.024103,-0.006157999999999999
-0.015312,-0.000254,-0.020505,-0.007735
-0.017268000000000002,0.001126,-0.015181,-0.007958
-0.023083000000000003,0.002577,-0.013073,-0.0077230000000000016
-0.017409,0.001575,-0.011288,-0.006893000000000001
-0.018653,0.003766,-0.013498,-0.006278
-0.018998,0.002608,-0.01311,-0.0057
-0.023178,0.002224,-0.013257,-0.005667
-0.023947,0.001593,-0.014348,-0.006325
-0.021411000000000003,0.001045,-0.023297,-0.006979000000000001
-0.015864,-0.000525,-0.020327,-0.008551999999999999
-0.020913,0.000731,-0.023161,-0.008893999999999999
-0.021609,-0.00156,-0.02322,-0.010609
-0.012881,-0.000529,-0.022287,-0.010685
-0.017991,-0.001047,-0.021179,-0.011499
-0.014261,-0.002384,-0.016725,-0.010772
-0.013646,-0.001136,-0.014727,-0.01078
-0.019969,-0.001536,-0.013237,-0.009124
-0.020051,-0.002729,-0.017949,-0.007185
-0.021480000000000003,-0.001988,-0.013988,-0.00608
-0.018138,-0.004054,-0.017831,-0.004786
-0.017851,-0.004707,-0.017263,-0.00372
-0.020439,-0.0065780000000000005,-0.014083000000000004,-0.005148
-0.024134,-0.008595,-0.013478,-0.004895
-0.020525,-0.011076,-0.015658000000000002,-0.008108
-0.017371,-0.011231,-0.019359,-0.009241
-0.025657,-0.012745,-0.020432,-0.011541
-0.031417,-0.013729,-0.018682,-0.011321
-0.025704,-0.011737,-0.018471,-0.011585
-0.021544,-0.012043,-0.025287,-0.009459
-0.022184,-0.011132,-0.02224,-0.008471
-0.024589,-0.010001,-0.019257,-0.005268
-0.020352,-0.009062,-0.021226,-0.003154
-0.012281,-0.009702,-0.018481,-0.0017120000000000002
-0.019899,-0.009795,-0.015875,-0.001252
-0.024479,-0.010153,-0.013725,-0.000668
-0.015136000000000004,-0.010852,-0.017122,-0.001645
-0.016959000000000002,-0.012288,-0.017138999999999998,-0.00325
