ai1F,ai2F,ai1B,ai2B
-0.02667,-0.012871,-0.018774,-0.003609
-0.021199000000000003,-0.013418,-0.018153,-0.005335
-0.011741,-0.013309,-0.018232,-0.006706999999999999
-0.013018,-0.012365,-0.02006,-0.006203
-0.017001,-0.012361,-0.018302,-0.006984999999999999
-0.014732,-0.00991,-0.019399,-0.005675
-0.010166,-0.006188,-0.017651,-0.005117
-0.0141,-0.004964,-0.019453,-0.003453
-0.020168,-0.0016710000000000002,-0.023211,-0.001626
-0.017769999999999998,0.001481,-0.024265,-0.001108
-0.013381,0.003082,-0.022376,-0.0005769999999999999
-0.021558,0.002587,-0.023695,-0.001124
-0.023489,0.005037,-0.017541,-0.002406
-0.014681,0.004384000000000001,-0.014117,-0.003135
-0.016838,0.003055,-0.012433,-0.005108
-0.028904000000000006,0.002706,-0.011866,-0.005974
-0.033726,0.002263,-0.013874,-0.007169
-0.02777,0.001831,-0.013599000000000002,-0.008206999999999999
-0.025249,0.001383,-0.01712,-0.007553
-0.025939,0.002387,-0.018297,-0.007576999999999999
-0.029063,0.00372,-0.018804,-0.007035
-0.021058,0.005261999999999999,-0.0202,-0.007426
-0.016981,0.005263,-0.021814,-0.005525
-0.019822,0.007058,-0.019366,-0.007198
-0.019963,0.00585,-0.015218,-0.006587999999999999
-0.016431,0.006292,-0.013761,-0.007426
-0.020063,0.002918,-0.015979,-0.006926000000000001
-0.023884,0.001485,-0.016849,-0.008214
-0.021707,-0.001142,-0.01614,-0.007384999999999998
-0.016627,-0.004012,-0.019039,-0.006906999999999999
-0.012131,-0.006584,-0.017351,-0.007237
-0.015534,-0.006944,-0.013464,-0.007119
-0.014313,-0.008676,-0.01522,-0.005368
-0.007790000000000002,-0.008988,-0.013937,-0.005745
-0.011188,-0.0074909999999999985,-0.015846000000000002,-0.005412
-0.020153,-0.008508,-0.016,-0.004734
-0.019469,-0.008303,-0.018274,-0.004779
-0.014633000000000004,-0.007624,-0.022049000000000003,-0.004973
-0.016575,-0.007881,-0.01818,-0.005528
-0.0209,-0.00929,-0.018912,-0.005004
-0.016231,-0.009126,-0.02004,-0.006246
-0.008856000000000001,-0.009107,-0.01586,-0.005093
-0.010665,-0.010585,-0.012364,-0.0032890000000000003
-0.020509,-0.011272,-0.013682,-0.003852
-0.01782,-0.011663,-0.010915,-0.001202
-0.008421,-0.012451,-0.011259,-0.001525
-0.017087,-0.01268,-0.016595,-0.000684
-0.021736,-0.012766,-0.01569,-0.001483
-0.01294,-0.011907,-0.012611,-0.0006799999999999999
-0.012139,-0.010325,-0.017776,-0.002604
-0.019312,-0.011014,-0.015162,-0.003491
-0.021801,-0.011328,-0.012704,-0.002495
-0.017408,-0.010125,-0.016904,-0.005226
-0.018466,-0.011787,-0.01449,-0.005782
-0.027298000000000003,-0.013944,-0.015073,-0.003978
-0.028101,-0.014559,-0.015929,-0.00636
-0.019542,-0.013307,-0.018666,-0.005225
-0.021707,-0.015791,-0.022484,-0.003168
-0.023879,-0.014491999999999996,-0.017948,-0.00487
-0.013674,-0.012213,-0.012802,-0.001916
-0.011278,-0.010392,-0.012716,-0.002167
-0.015957,-0.009855,-0.012736,-0.00199
-0.015809,-0.006868000000000001,-0.012822,-0.0020050000000000003
-0.013792,-0.004456,-0.014386,-0.003214
-0.014997,-0.003994,-0.020039,-0.00566
-0.014419,-0.002826,-0.019379,-0.007309
-0.012509,-0.001576,-0.02091,-0.008412000000000001
-0.010922,-0.000273,-0.021798,-0.010056
-0.012384,-0.000752,-0.019522,-0.010539
-0.013382,-0.001885,-0.019507,-0.009155
-0.01365,-0.000335,-0.019064,-0.00772
-0.014367,-2e-05,-0.017038,-0.006652
-0.013835,-0.001364,-0.018187,-0.005131
-0.019076,-0.0005139999999999999,-0.021332,-0.004031
-0.01984,0.003594,-0.018693,-0.0034590000000000003
-0.016634,0.003639,-0.024284,-0.003972
-0.014771,0.004497999999999999,-0.023568,-0.003282
-0.010814,0.008181,-0.021358,-0.00353
-0.012982,0.00986,-0.020072,-0.00432
-0.011241,0.007806,-0.017234,-0.0046890000000000005
-0.011021,0.008999,-0.016133,-0.003807
-0.014516,0.008047,-0.01771,-0.005053
-0.02056,0.004954,-0.016986,-0.004486
-0.017988999999999998,0.003081,-0.017730000000000003,-0.003592
-0.011084,0.001114,-0.020926,-0.001895
-0.013498,0.001236,-0.022161,-0.0013800000000000002
-0.016079,-0.00234,-0.022464,0.000625
-0.012625,-0.001883,-0.02099,0.00103
-0.011709,-0.003413,-0.021943,0.001967
-0.015048,-0.004862,-0.018235,0.001423
-0.023844,-0.0066170000000000005,-0.016673,0.0005480000000000001
-0.018432,-0.008693000000000001,-0.021206,-8.1e-05
-0.016171,-0.010551,-0.021258000000000003,-0.002015
-0.029696,-0.010293,-0.018353,-0.002318
-0.026558,-0.013765,-0.017232,-0.002513
-0.012925999999999998,-0.013237,-0.019501,-0.001618
-0.017483000000000002,-0.014213,-0.01625,-0.001936
-0.024159,-0.016652,-0.012759,-0.000342
-0.017175,-0.018243,-0.015921,-0.000371
-0.012872,-0.018514,-0.017688,0.000201
-0.020349000000000003,-0.019988,-0.017314,-0.001401
-0.022215,-0.023373,-0.014741999999999996,-0.002748
-0.012916,-0.019311,-0.02162,-0.0029170000000000003
-0.015747999999999998,-0.020971,-0.022014,-0.006528
-0.019068,-0.021279,-0.018051,-0.007654999999999999
-0.017656,-0.019058,-0.018591,-0.008179
-0.008801999999999999,-0.018761,-0.018309,-0.010538
-0.012281,-0.018678,-0.012991999999999998,-0.011432
-0.019957,-0.017054,-0.01146,-0.010207
-0.015836000000000003,-0.016279,-0.017452000000000002,-0.01147
-0.017585,-0.013594,-0.01614,-0.01045
-0.018585,-0.012631,-0.015793,-0.009682
-0.011317,-0.008318,-0.018596,-0.008823000000000001
-0.010888,-0.00571,-0.022809,-0.008759000000000001
-0.010143,-0.002449,-0.022014,-0.00783
-0.007989,0.000646,-0.017523,-0.008745999999999999
-0.011661,0.00178,-0.016685,-0.009369
-0.010077,0.005228,-0.018966,-0.008905
-0.014207,0.006865,-0.017072999999999998,-0.010889
-0.021038,0.007220999999999998,-0.0142,-0.010707
-0.021231,0.008076,-0.016329,-0.01011
-0.021133,0.011448,-0.016208,-0.009558
-0.025059,0.010144,-0.017931,-0.007956999999999999
-0.021507,0.009585,-0.019424,-0.00658
-0.021582,0.011273,-0.018444,-0.003685
-0.025567,0.01119,-0.016978,-0.003211
-0.020725,0.007909000000000001,-0.014544,-0.002847
-0.021903,0.009943,-0.019198,-0.000305
-0.030237,0.009056,-0.017968,-0.001213
-0.025102,0.007905,-0.019849,-0.002026
-0.020421,0.00745,-0.023908,-0.000435
-0.025117,0.007823,-0.022433,-0.001936
-0.022789,0.005623,-0.021327,-0.000968
-0.022255,0.003536,-0.023833,-0.001194
-0.022044,0.002029,-0.021002,-0.000701
-0.016041999999999997,-0.001912,-0.016978999999999998,0.000646
-0.022885,-0.003907,-0.016735,0.001931
-0.023277000000000003,-0.005951,-0.013848,0.002534
-0.011153,-0.008171,-0.014975,0.002915
-0.017511000000000002,-0.00708,-0.014427,0.004591
-0.021614,-0.008342,-0.016834000000000002,0.002892
-0.011863,-0.007206999999999998,-0.016872,0.002193
-0.009615,-0.006717,-0.016543000000000002,0.00145
-0.01273,-0.007514,-0.015785,0.000404
-0.009843,-0.007701,-0.016753999999999998,-0.0028420000000000003
-0.013675,-0.008514,-0.016377000000000003,-0.0030510000000000003
-0.016215,-0.010217,-0.015374,-0.004252000000000001
-0.015946000000000002,-0.010808,-0.015369999999999997,-0.0064540000000000005
-0.01999,-0.012809,-0.018587,-0.00688
-0.021665,-0.012735,-0.02008,-0.007932999999999999
-0.024075,-0.013177,-0.022172,-0.008256
-0.027171,-0.014753,-0.027688,-0.009376
-0.022315,-0.01352,-0.021496,-0.010246
-0.022291,-0.011328,-0.020653,-0.01026
-0.022979,-0.011904,-0.021609,-0.010658
-0.020709,-0.009571,-0.016305,-0.011295
-0.021591,-0.005683,-0.015225,-0.01025
-0.023584,-0.006092,-0.015619999999999997,-0.010538
-0.019672,-0.00624,-0.015714,-0.009586
-0.017259,-0.003732,-0.017833,-0.01023
-0.024996,-0.005303,-0.017018000000000002,-0.010115
-0.024308,-0.008766,-0.017985,-0.009123
-0.022201,-0.009517,-0.017477,-0.010333
-0.02383,-0.009972,-0.016298,-0.00961
-0.02584,-0.012365,-0.015287,-0.009379
-0.022839,-0.013433,-0.019281,-0.008744
-0.020091,-0.013041,-0.019645,-0.009638
-0.019025,-0.010627,-0.017717,-0.009154
-0.020584,-0.010998,-0.022536,-0.009004
-0.013866,-0.009403,-0.026758,-0.009679
-0.013976,-0.0062770000000000005,-0.027218,-0.008690999999999999
-0.015030000000000003,-0.004345,-0.02509,-0.007541
-0.016146,-0.004113,-0.025026,-0.006322
-0.014257,-0.002726,-0.019158,-0.003766
-0.01151,-0.001984,-0.016866,-0.001965
-0.017066,-0.0016170000000000002,-0.012645,0.0004190000000000001
-0.017306000000000002,-0.0043,-0.011456,0.002556
-0.009083,-0.004268,-0.013134,0.0033590000000000004
-0.009995,-0.001772,-0.013984,0.004023
-0.021362,-0.004393,-0.01288,0.004896
-0.016239,-0.0046,-0.013841999999999998,0.0041
-0.012739,-0.0004480000000000001,-0.016818,0.00436
-0.016347999999999998,0.000315,-0.014747,0.002482
-0.022768,0.000714,-0.012074,0.003625
-0.019578,0.004337,-0.011657,0.001812
-0.011759,0.006562,-0.012782,0.001539
-0.014845,0.008482,-0.016081,0.000256
-0.025079,0.008265999999999999,-0.014801,-0.000169
-0.016737000000000002,0.009151,-0.01609,-0.000786
-0.007951999999999999,0.008574,-0.019792,-0.001467
-0.020327,0.007388,-0.020975,-0.000995
-0.026823000000000003,0.002748,-0.017659,-0.001466
-0.016498,0.002925,-0.01835,-0.002142
-0.017477,0.001644,-0.017665,-0.002752
-0.027148,-0.001937,-0.013729,-0.004365
-0.021851,-0.002866,-0.015369,-0.005535
-0.013893,-0.00165,-0.01611,-0.007391
-0.017815,-0.002624,-0.016619,-0.009111
-0.023349,-0.004626,-0.018533,-0.009138
-0.014083000000000004,-0.004843999999999999,-0.019112,-0.010724
-0.013593,-0.004918,-0.016193,-0.011044
-0.024651,-0.006706,-0.015823,-0.01122
-0.025866000000000004,-0.011437,-0.010526,-0.01167
-0.017472,-0.011744,-0.009936,-0.011381
-0.020165,-0.012876,-0.012743,-0.012351
-0.019417,-0.016733,-0.013494999999999998,-0.01246
-0.015523,-0.017608000000000002,-0.015675,-0.013235
-0.01306,-0.015851,-0.019506,-0.01446
-0.013212,-0.0159,-0.025083,-0.014774
-0.016114,-0.01656,-0.025513,-0.015653999999999998
-0.016235,-0.015425,-0.024248,-0.015676
-0.014505,-0.012753,-0.021321,-0.016174
-0.017995,-0.014141999999999997,-0.022245,-0.014778
-0.020278,-0.015374,-0.022078,-0.013987
-0.017112,-0.012955,-0.018004,-0.012856
-0.017776,-0.012817,-0.015459,-0.010611
-0.014566999999999997,-0.01434,-0.01868,-0.008322
-0.015916999999999997,-0.014177,-0.017240000000000002,-0.006624
-0.018988,-0.01154,-0.014266999999999997,-0.004385
-0.01795,-0.013223,-0.016344,-0.002118
-0.015358000000000004,-0.012477,-0.0108,-0.002093
-0.021073,-0.010559,-0.008477,-0.000192
-0.021074,-0.008967000000000001,-0.008784,-0.000538
-0.013291,-0.007334999999999999,-0.007668,-0.00074
-0.011772,-0.003787,-0.013681,-0.000458
-0.011994,-0.001339,-0.016171,-0.001228
-0.010481,0.001931,-0.018274,-0.001269
-0.009741,0.00299,-0.020647,0.000173
-0.006993000000000001,0.004228,-0.022429,-0.000323
-0.014591,0.004797,-0.019503,0.0005200000000000001
-0.024715,0.0034850000000000003,-0.020528,0.001927
-0.017332,0.001442,-0.018263,0.002148
-0.016141,0.002412,-0.014198,0.002441
-0.022033,0.000646,-0.016005000000000002,0.002332
-0.018608,0.000692,-0.014634,0.002039
-0.014125,0.00237,-0.01625,0.0014210000000000002
-0.012501,0.003572,-0.018591,0.000699
-0.016431,0.004309,-0.016518,0.000401
-0.019769,0.006293,-0.011722,-0.0005059999999999999
-0.013932,0.008442,-0.017011000000000002,-0.001474
-0.018741,0.00869,-0.015558,-0.002404
-0.023833,0.008939,-0.011924,-0.003552000000000001
-0.017197,0.009087,-0.012509,-0.004316
-0.009289,0.009574,-0.014503,-0.005488
-0.015797,0.005364,-0.016375999999999998,-0.005092
-0.01598,0.004220000000000001,-0.018968,-0.006732999999999999
-0.009536,0.001749,-0.021253,-0.005679999999999999
-0.014758000000000004,-0.0015,-0.023157,-0.0072980000000000015
-0.021857,-0.00505,-0.020466,-0.008911
-0.018138,-0.005634,-0.017172999999999997,-0.007965
-0.02157,-0.00634,-0.01815,-0.008781
-0.02105,-0.006337,-0.017751,-0.010256
-0.014083000000000004,-0.006645,-0.017156,-0.008355
-0.013127000000000002,-0.003179,-0.017061,-0.009898
-0.010835,-0.003569,-0.017781,-0.010065
-0.009697,-0.0039380000000000005,-0.019180000000000003,-0.009318
-0.010512,-0.004765,-0.017464,-0.010236
-0.01158,-0.005353,-0.01481,-0.008056
-0.014472,-0.008164,-0.012969,-0.007735
-0.019605,-0.010644,-0.013087,-0.005887
-0.014866,-0.012672,-0.014525,-0.003617
-0.017054,-0.013438,-0.012256,-0.002742
-0.016886,-0.014223,-0.015625,-0.001404
-0.011956,-0.015542,-0.015346,-0.001924
-0.006973,-0.013993,-0.017130000000000003,-0.001572
-0.015464,-0.013784,-0.020105,-0.002682
-0.016608,-0.012583,-0.024483,-0.004684000000000001
-0.014204,-0.013614,-0.022433,-0.004731
-0.020125,-0.010332,-0.020567,-0.005103
-0.025737,-0.011382,-0.018547,-0.005268
-0.022182,-0.011806,-0.022728,-0.004666
-0.018244,-0.012008,-0.016622,-0.003759
-0.022983,-0.010703,-0.018106,-0.002017
-0.023716,-0.014282,-0.023112,0.000185
-0.021928,-0.014428,-0.014828999999999997,-0.00024900000000000004
-0.016547,-0.014471,-0.020446,0.004898
-0.021752,-0.014988,-0.022746,0.002654
-0.027633,-0.013902,-0.017028,0.005048
-0.018004,-0.013629,-0.014885,0.003816
-0.015131,-0.009078,-0.018454,0.002926
-0.024703,-0.0077519999999999985,-0.015041,0.001383
-0.015612,-0.0056630000000000005,-0.014517,-0.001318
-0.008695,-0.0030800000000000003,-0.017559,-0.001401
-0.013396000000000002,-0.000686,-0.019195,-0.003908
-0.019911,-0.0017109999999999998,-0.019915,-0.0023940000000000003
-0.014975,-0.0010960000000000002,-0.019869,-0.004094
-0.016986,-0.000206,-0.02245,-0.0015539999999999998
-0.021808,-0.001093,-0.026925,-0.00168
-0.025674,-0.000397,-0.022987,-0.000909
-0.017504,-0.0005610000000000001,-0.024541,-0.001755
-0.013964,0.000605,-0.029043,-0.000785
-0.019981,0.003376,-0.028303,-0.003056
-0.012539,0.002302,-0.023914,-0.003429
-0.007543999999999999,0.006189,-0.028044,-0.0044020000000000005
-0.012376,0.008664,-0.022245,-0.005253
-0.01734,0.009693,-0.013815,-0.005688
-0.01762,0.011108,-0.014355,-0.005764
-0.01835,0.013281,-0.011323,-0.004072999999999999
-0.018197,0.01186,-0.008906,-0.004005
-0.017793,0.010781,-0.008454999999999999,-0.003014
-0.017159999999999998,0.009189,-0.010283,-0.002834
-0.015299,0.007976,-0.01277,-0.002518
-0.016051,0.004181,-0.020243,-0.003615
-0.017166999999999998,0.002627,-0.019225,-0.004401
-0.01542,0.001376,-0.02244,-0.005335
-0.020259,0.0004150000000000001,-0.023222,-0.007169
-0.025193,-0.001434,-0.022658,-0.00755
-0.024828,-0.001929,-0.021025,-0.008975
-0.02358,-0.001462,-0.019812,-0.008302
-0.022526,-0.00442,-0.016856,-0.00901
-0.02062,-0.004821,-0.013705000000000002,-0.007687999999999999
-0.021485,-0.006609,-0.019992,-0.005789
-0.021814,-0.008883,-0.016302,-0.005166
-0.018607,-0.011599,-0.020005,-0.003523
-0.020223,-0.013828,-0.017891999999999998,-0.003086
-0.027553,-0.017272,-0.01492,-0.003372
-0.024519,-0.018687,-0.015899,-0.0034630000000000004
-0.019641,-0.021983000000000003,-0.015166999999999996,-0.006181
-0.022858,-0.022959,-0.018226,-0.006531
-0.025372,-0.023987,-0.0198,-0.008362
-0.021512,-0.023762,-0.017625,-0.008833
-0.013145,-0.024509,-0.016885,-0.009093
-0.021711,-0.023582,-0.024145,-0.007234
-0.029422000000000007,-0.02185,-0.023504,-0.007208
-0.020303,-0.021904,-0.019215,-0.005181
-0.016472999999999998,-0.020321,-0.020842,-0.003767
-0.028006,-0.018383,-0.020158,-0.00239
-0.024631,-0.01761,-0.019406,-0.003448
-0.010677,-0.014277,-0.01719,-0.002759
-0.010871,-0.011871,-0.020913,-0.004367
-0.015033,-0.008836,-0.02051,-0.005676
-0.01346,-0.005824,-0.02376,-0.006734
-0.007608,-0.001755,-0.021136,-0.008172
-0.012525,0.001022,-0.020287,-0.008673
-0.021644,0.002496,-0.021335,-0.007453
-0.017906000000000002,0.0060490000000000006,-0.018042,-0.008194
-0.01529,0.00735,-0.018749,-0.005446
-0.022889,0.007809,-0.016779,-0.003965
-0.030562,0.008822,-0.017563,-0.001784
-0.022816,0.009904,-0.02129,-0.000292
-0.02064,0.008586,-0.02164,0.00075
-0.031863,0.009243,-0.021046,0.001523
-0.036256,0.008676,-0.023194,-0.000277
-0.031775,0.009652,-0.017322999999999998,-0.001858
-0.02989,0.008559,-0.016000999999999998,-0.0023710000000000003
-0.029232,0.01056,-0.015002,-0.00514
-0.030469,0.010911,-0.017405,-0.006439
-0.021992,0.01164,-0.019403,-0.007456999999999998
-0.016587,0.012021,-0.018207,-0.008020000000000001
-0.021746,0.01104,-0.02264,-0.007803
-0.018013,0.008862,-0.025651,-0.007262999999999999
-0.012317,0.007022,-0.024342,-0.006326
-0.014935,0.003217,-0.02292,-0.006252000000000001
-0.01959,-0.00081,-0.023004,-0.004237
-0.019683000000000003,-0.003105,-0.020863,-0.00536
-0.013259,-0.007329,-0.016155000000000003,-0.004602
-0.010281,-0.007838,-0.014809,-0.004987
-0.016839,-0.008886,-0.017792,-0.005162
-0.016916,-0.009851,-0.018744,-0.006952
-0.010642,-0.010083,-0.018105,-0.0064730000000000005
-0.012521,-0.009182,-0.020882,-0.006670999999999999
-0.021532,-0.011323,-0.020366,-0.008087
-0.02264,-0.012102,-0.016427,-0.008095999999999999
-0.016305,-0.011864,-0.01674,-0.0064930000000000005
-0.019307,-0.01308,-0.014943,-0.007101000000000001
-0.024318,-0.015017,-0.018701,-0.00687
-0.022039,-0.014646,-0.019116,-0.005936
-0.013715,-0.014371,-0.02081,-0.006022
-0.014333000000000004,-0.01649,-0.023113,-0.006133
-0.020737,-0.016116,-0.020483,-0.006501000000000001
-0.017438,-0.01568,-0.019625,-0.005949
-0.007903,-0.014506,-0.019522,-0.006834000000000001
-0.015077000000000004,-0.014254,-0.014715,-0.005547
-0.020333,-0.012706,-0.011165,-0.004121
-0.012018,-0.011136,-0.013098,-0.004164999999999999
-0.00889,-0.009556,-0.008962000000000001,-0.002415
-0.017483000000000002,-0.009535,-0.009939,-0.002583
-0.022356,-0.010223,-0.016239,-0.002243
-0.017447999999999998,-0.009583,-0.015252000000000003,-0.002707
-0.016549,-0.010572,-0.010694,-0.001544
-0.024883,-0.012175,-0.016278,-0.003465
-0.025841000000000003,-0.012065,-0.014375,-0.003332
-0.01694,-0.009391,-0.01118,-0.002924
-0.018526,-0.011212,-0.013695,-0.005178
-0.022818,-0.009682,-0.014962,-0.005874
-0.016390000000000002,-0.007145,-0.016356,-0.00528
-0.012327,-0.005754,-0.016059999999999998,-0.008202
-0.016516,-0.006626999999999999,-0.019151,-0.007305
-0.016069,-0.004213000000000001,-0.022518,-0.006402
-0.01167,-0.002908,-0.018193,-0.00835
-0.011948,-0.0026100000000000003,-0.010364,-0.005925
-0.011049,-0.001842,-0.010981,-0.005796
-0.008296,-0.000242,-0.012387,-0.006044
-0.0070950000000000015,0.00037,-0.010457,-0.0062
-0.005365,0.00064,-0.011571,-0.0065
-0.00843,-0.00136,-0.017667,-0.009412
-0.010891,-0.0006,-0.017283,-0.010495
-0.0105,-0.000816,-0.018717,-0.011661
-0.008896,-0.002406,-0.018125,-0.012697
-0.012979,-0.003156,-0.015353,-0.013091
-0.018011000000000003,0.000154,-0.014633000000000004,-0.01211
-0.014191,-0.000126,-0.014191,-0.010725
-0.01261,-0.000219,-0.012567,-0.009457
-0.013294,0.001465,-0.014615,-0.008412000000000001
-0.014939,0.003023,-0.017029,-0.007755
-0.015118,0.001192,-0.014873,-0.006217
-0.015412,0.00015800000000000002,-0.022369,-0.006281
-0.014447,0.00119,-0.022621,-0.006111
-0.022498,-0.000949,-0.020524,-0.005703
-0.021567,-0.002075,-0.019232,-0.006089
-0.01484,-0.003236,-0.016,-0.006647
-0.015162,-0.001871,-0.014732,-0.0060030000000000005
-0.019522,-0.005209,-0.016786000000000002,-0.006435
-0.019038,-0.005197,-0.01629,-0.005471
-0.015431,-0.007045,-0.0173,-0.004346
-0.01573,-0.00715,-0.018368,-0.00247
-0.026902,-0.009846,-0.019704,-0.000763
-0.021356,-0.010351,-0.02008,0.001158
-0.014226,-0.011906,-0.017945,0.001497
-0.024377,-0.011398,-0.018078,0.002539
-0.027784,-0.014038,-0.014529,0.002464
-0.013968,-0.014037,-0.014055000000000002,0.001018
-0.014261,-0.014304,-0.018059,0.000234
-0.025556,-0.016082,-0.019287,-0.00164
-0.019277,-0.017383000000000003,-0.016564,-0.002396
-0.013738,-0.016626,-0.017236,-0.002671
-0.019185,-0.016718,-0.020342,-0.002694
-0.023055000000000003,-0.018284,-0.015431,-0.002938
-0.011795,-0.015798,-0.013523,-0.0015630000000000002
-0.007795999999999998,-0.014244,-0.015772,-0.002283
-0.015764,-0.014592,-0.016981,-0.0016190000000000002
-0.014705,-0.012431,-0.01699,-0.003113
-0.006126,-0.010883,-0.013854,-0.005053
-0.01092,-0.010246,-0.01998,-0.005167000000000001
-0.017854,-0.008942,-0.021239,-0.008782
-0.013596,-0.007478,-0.016916999999999998,-0.009665
-0.016102,-0.005547,-0.017015,-0.010563
-0.017735,-0.003943,-0.016885,-0.012875
-0.012778,-0.002282,-0.011329,-0.013438
-0.011125,0.000517,-0.009093,-0.011802
-0.011463,0.001807,-0.013733,-0.013088999999999998
-0.009536,0.003516,-0.013349,-0.011834
-0.015192,0.004085,-0.013102,-0.011051
-0.014616999999999996,0.005425,-0.016518,-0.010345
-0.017676,0.007272,-0.020689,-0.010619
-0.025519,0.006619,-0.019566,-0.01003
-0.024232,0.006126,-0.015628,-0.011153
-0.0228,0.008323,-0.014846000000000003,-0.012082
-0.026989,0.006148,-0.017953999999999998,-0.011964
-0.021151,0.003607,-0.01703,-0.013877
-0.019911,0.004574,-0.01437,-0.01293
-0.024333,0.003346,-0.016954,-0.012431
-0.018783,0.000839,-0.017401,-0.011452
-0.016719,0.001771,-0.020315,-0.009204
-0.026722000000000003,0.00324,-0.021751,-0.007398
-0.024111,0.001882,-0.020227,-0.004693
-0.015263999999999996,0.002273,-0.018211,-0.003403
-0.019354,0.003573,-0.015330000000000003,-0.002837
-0.018641,0.00221,-0.019381,0.000185
-0.018431,0.000651,-0.018211,-0.0007440000000000001
-0.019684,0.000399,-0.019786,-0.001042
-0.013651,-0.0033060000000000003,-0.024012,0.000366
-0.020279,-0.003947,-0.022403,-0.001136
-0.028088,-0.006453,-0.020926,-0.000314
-0.014824,-0.008641,-0.02429,-0.000109
-0.017072,-0.008467,-0.020995,0.000669
-0.024517,-0.009159,-0.017800999999999997,0.002234
-0.016946,-0.009026,-0.015437,0.004743
-0.013278,-0.006876999999999999,-0.013787,0.006189
-0.016597999999999998,-0.006283,-0.015941999999999998,0.00707
-0.01454,-0.00446,-0.014901,0.009051
-0.016144,-0.003515,-0.017061,0.00793
-0.020345,-0.001995,-0.018431,0.0067150000000000005
-0.018761,-0.00248,-0.017796,0.005869
-0.021899,-0.003329,-0.017169999999999998,0.0043560000000000005
-0.022969,-0.003941,-0.019712,0.0007559999999999999
-0.020822,-0.004662,-0.018803,7.2e-05
-0.022569,-0.006668,-0.017835,-0.001207
-0.021144,-0.0070620000000000014,-0.017735,-0.003737
-0.018341,-0.005737,-0.022498,-0.004034
-0.019315,-0.0065,-0.023563,-0.0052450000000000005
-0.019266,-0.006211,-0.023272,-0.005117
-0.020489,-0.002837,-0.028821,-0.005473
-0.023982,-0.0033200000000000005,-0.024304,-0.005987
-0.020896,-0.003697,-0.022257,-0.005520000000000001
-0.017991,-0.0017350000000000002,-0.021206,-0.0057
-0.025798,-0.00213,-0.016375,-0.006402
-0.025705,-0.004602,-0.017886000000000003,-0.006474
-0.021247,-0.005256,-0.017487,-0.008159
-0.024091,-0.0058920000000000005,-0.017528,-0.008438
-0.029417,-0.007943,-0.020792,-0.010632
-0.027156,-0.009906,-0.021935,-0.012156
-0.022928,-0.010304,-0.023058,-0.011429
-0.024244,-0.010063,-0.020013,-0.013569
-0.025454,-0.010877,-0.019633,-0.012151
-0.019698,-0.010489,-0.020475,-0.012326
-0.01567,-0.008612999999999999,-0.021222,-0.010141
-0.016222,-0.006409000000000001,-0.020745,-0.010476
-0.016656999999999998,-0.006283,-0.019358,-0.009542
-0.016176,-0.005218,-0.022609,-0.008747
-0.013667,-0.004036,-0.026432,-0.009329
-0.020107,-0.003638,-0.027462,-0.008028
-0.021652,-0.006075,-0.027039,-0.007522
-0.013832,-0.006664,-0.025459,-0.007047
-0.012116,-0.004693,-0.020283,-0.005039
-0.020687,-0.006640000000000001,-0.018572,-0.004382
-0.017109,-0.007478,-0.018693,-0.002575
-0.010287,-0.003445,-0.017087,-0.000743
-0.010867,-0.002399,-0.016024,6.1e-05
-0.018694,-0.002601,-0.017988999999999998,0.0026260000000000003
-0.019062,0.000718,-0.017378,0.003557
-0.011902,0.003322,-0.016594,0.00595
-0.014966,0.004733,-0.020442,0.007969
-0.024511,0.005161,-0.016819,0.007936
-0.019976,0.006215999999999999,-0.014117,0.010195
-0.007893,0.006513,-0.013917,0.009651
-0.016462,0.005667,-0.014314,0.009219
-0.024701,0.002745,-0.016854,0.007369
-0.014071,0.001367,-0.015786,0.006365999999999999
-0.012207,0.001921,-0.016489,0.00519
