ai1F,ai2F,ai1B,ai2B
-0.026203,-0.002231,-0.019073,0.003279
-0.024983,-0.0028190000000000003,-0.020822,0.003211
-0.014794,-0.001723,-0.01807,0.002189
-0.016811000000000003,-0.002212,-0.01937,0.001061
-0.024546,-0.004186,-0.018684,0.000712
-0.016713,-0.004001,-0.014916,-0.000824
-0.011448,-0.004046,-0.016204,-0.001178
-0.020485,-0.005953,-0.016611,-0.002212
-0.025112,-0.010287,-0.015944999999999997,-0.003087
-0.020062,-0.011735,-0.017751,-0.002689
-0.021779,-0.012497,-0.017269,-0.003842
-0.02531,-0.017359,-0.012789,-0.0045520000000000005
-0.02269,-0.018997,-0.012634,-0.005595
-0.018522,-0.018185,-0.008947,-0.007148999999999998
-0.016849,-0.018666,-0.008097,-0.007426
-0.016415,-0.019778,-0.010113,-0.010146
-0.014302,-0.019519,-0.011421,-0.010681
-0.011196,-0.01637,-0.015451,-0.011834
-0.012413,-0.017058,-0.018384,-0.013408000000000002
-0.013918,-0.017123,-0.021466,-0.013797
-0.01347,-0.014173,-0.021559,-0.014355
-0.013627,-0.011515,-0.021818,-0.01464
-0.012289,-0.012533,-0.020661,-0.01516
-0.011275,-0.010756,-0.021108,-0.014161000000000003
-0.013174000000000002,-0.007619,-0.020988,-0.013761
-0.011538,-0.007522,-0.017721999999999998,-0.013608000000000002
-0.006569,-0.007918000000000001,-0.016312,-0.012008
-0.011596,-0.004747,-0.019467,-0.010823
-0.016128,-0.003752,-0.018803,-0.009855
-0.011908,-0.002702,-0.014673,-0.008524
-0.014109,-0.000128,-0.015045,-0.006695
-0.018008,0.001806,-0.010262,-0.007247
-0.019135,0.003638,-0.0079,-0.005171
-0.021615,0.004116,-0.007594,-0.0053170000000000005
-0.017135,0.004699,-0.006083,-0.005198
-0.019661,0.005274,-0.012363,-0.003895000000000001
-0.027457,0.004528,-0.013959,-0.003961
-0.021492,0.003369,-0.015272999999999997,-0.003643
-0.015975,0.004807,-0.018091,-0.0017530000000000002
-0.019822,0.004536,-0.019536,-0.002169
-0.020247,0.004558,-0.016674,-0.001287
-0.012222,0.005671,-0.015122,-0.0005110000000000001
-0.008727,0.006461,-0.012791,-0.000198
-0.013581,0.005831,-0.011348,0.000438
-0.015154,0.004432,-0.012425,-0.000432
-0.008426000000000001,0.00477,-0.011815,8e-05
-0.009376,0.002581,-0.015045,-0.000616
-0.017048,-0.000213,-0.017487,-0.0009789999999999998
-0.01567,-0.00159,-0.015992,-0.000972
-0.008029999999999999,-0.0029010000000000004,-0.012517,-0.001738
-0.013891,-0.006726,-0.018976,-0.001914
-0.020381,-0.009396,-0.017871,-0.002896
-0.010566,-0.009937,-0.01364,-0.003883
-0.008195000000000001,-0.011233,-0.015291999999999997,-0.004179
-0.01746,-0.012582,-0.016571000000000002,-0.005520000000000001
-0.013972,-0.01179,-0.016967,-0.005438
-0.01185,-0.009857,-0.019058,-0.007156999999999998
-0.014568,-0.009256,-0.01862,-0.006254
-0.008931,-0.009393,-0.018524,-0.007537
-0.010949,-0.007614,-0.015085,-0.008849
-0.011172,-0.008307,-0.010547,-0.007192000000000001
-0.010254,-0.009929,-0.012129,-0.007142
-0.012892,-0.01121,-0.013513999999999998,-0.008738
-0.013877,-0.012436,-0.014134,-0.006528
-0.012519,-0.013807,-0.016677,-0.008744
-0.016711,-0.014126,-0.018767,-0.009745
-0.017115000000000002,-0.015211,-0.022804,-0.010616
-0.015663,-0.012541,-0.022513,-0.012524
-0.017217,-0.011503,-0.019865,-0.011993
-0.013855,-0.010462,-0.017233000000000002,-0.012471
-0.013298,-0.008533,-0.018849,-0.01114
-0.019856,-0.005883,-0.019747,-0.008739
-0.023484,-0.005918,-0.01541,-0.007273999999999998
-0.016733,-0.006954999999999999,-0.015312,-0.004692
-0.02052,-0.005761,-0.01355,-0.004051
-0.028088,-0.006271,-0.015228,-0.0016300000000000002
-0.022987,-0.009057,-0.015854,-0.001323
-0.019535,-0.008508,-0.018953,-0.001815
-0.022913,-0.008621,-0.015405,-0.001446
-0.023743,-0.009609,-0.015713,-0.001782
-0.020788,-0.010266,-0.014833,-0.00296
-0.016584,-0.007582999999999999,-0.019468,-0.003317
-0.021231,-0.007785999999999999,-0.016684,-0.003803
-0.025356,-0.00514,-0.019986,-0.003651
-0.01532,-0.004385,-0.023038,-0.002356
-0.012333,-0.0008060000000000001,-0.016586,-0.003184
-0.023341,-0.000218,-0.024596,0.001396
-0.017383000000000003,0.000987,-0.027027,-0.000425
-0.00942,0.000947,-0.020078,0.002548
-0.014418,0.0017989999999999996,-0.018583,0.001534
-0.02035,0.000485,-0.023717,0.0015279999999999998
-0.016081,-0.000288,-0.021049,-0.000307
-0.011849,0.000606,-0.018401,-0.0017329999999999995
-0.017573,0.000595,-0.019797,-0.002689
-0.021299,0.000941,-0.022569,-0.004328
-0.014519999999999996,0.002599,-0.0228,-0.003642
-0.009979,0.003639,-0.017906000000000002,-0.005054
-0.018287,0.00571,-0.018944,-0.002986
-0.018271000000000003,0.00487,-0.022323,-0.003355
-0.013147,0.006926000000000001,-0.017422,-0.002075
-0.020161,0.007508,-0.018183,-0.002822
-0.02466,0.005519,-0.022399,-0.0016170000000000002
-0.021833,0.004667,-0.024668,-0.003556
-0.022951,0.004441,-0.021085,-0.004233
-0.020905,0.001233,-0.026273,-0.005093
-0.020417,6.500000000000001e-05,-0.023133,-0.006881
-0.02155,-0.001584,-0.018389,-0.008241
-0.019903,-0.002702,-0.020601,-0.008793
-0.022791,-0.004262,-0.017111,-0.008131999999999999
-0.025775,-0.006291,-0.017328,-0.008673
-0.020963,-0.005677000000000001,-0.018103,-0.00722
-0.022867,-0.007031,-0.017797999999999998,-0.007195999999999998
-0.027336000000000003,-0.008361,-0.017618,-0.005062
-0.024671,-0.009897,-0.023081,-0.005761
-0.021746,-0.008666,-0.02025,-0.003809
-0.021985,-0.012936,-0.022463,-0.003383
-0.019046,-0.01354,-0.02007,-0.003203
-0.0223,-0.015596,-0.019929,-0.002947
-0.021946,-0.016768,-0.018843,-0.003974
-0.020172,-0.019484,-0.016681,-0.003973
-0.023439,-0.019572,-0.016065,-0.005345
-0.028021,-0.021136,-0.015616,-0.00557
-0.026183,-0.019993,-0.021657,-0.005173
-0.021563,-0.020411,-0.018953,-0.00543
-0.022286,-0.019206,-0.024021,-0.004524
-0.024549,-0.017172999999999997,-0.021894,-0.004071
-0.025051,-0.015176,-0.018263,-0.004225
-0.015009,-0.013569,-0.018416,-0.002791
-0.018786,-0.010896,-0.018817,-0.004759
-0.027148,-0.007654,-0.020712,-0.004108
-0.019031,-0.006302,-0.021125,-0.005131
-0.013283,-0.003331,-0.019198,-0.005547
-0.021528,-0.000973,-0.018254,-0.006075
-0.021175,0.000684,-0.023895,-0.0056170000000000005
-0.012285,0.002471,-0.020165,-0.006640999999999999
-0.015228,0.003514,-0.018424,-0.006023
-0.021657,0.003622,-0.018079,-0.006072
-0.022934,0.004385,-0.016196000000000002,-0.006028
-0.017859,0.004686999999999999,-0.016434,-0.0067090000000000006
-0.021282,0.005398,-0.015547,-0.006116
-0.028921,0.005347,-0.01844,-0.006659
-0.027426,0.007735,-0.017351,-0.007384999999999998
-0.020327,0.009205,-0.020834,-0.006666
-0.023536,0.010125,-0.019613,-0.007942
-0.028309,0.011532,-0.019354,-0.008517
-0.019946,0.013549,-0.020242,-0.007475
-0.015233000000000003,0.01231,-0.018298,-0.009345
-0.022202,0.012698,-0.019476,-0.008369
-0.025167,0.010797,-0.018114,-0.008475
-0.020197,0.009508,-0.019003,-0.007665000000000002
-0.019202,0.005473,-0.023135,-0.007363
-0.019066,0.003879,-0.022596,-0.0072819999999999985
-0.018799,0.001009,-0.020268,-0.006634999999999999
-0.015416999999999997,-0.000612,-0.020936,-0.007234
-0.014819,-0.003121,-0.015449,-0.007378
-0.019577,-0.003906,-0.013607,-0.006252000000000001
-0.017835,-0.005209,-0.01202,-0.006806
-0.014658,-0.005496,-0.013525,-0.005914
-0.018086,-0.007305,-0.017171000000000002,-0.005636
-0.021632,-0.008112000000000001,-0.018744,-0.005863
-0.021473,-0.008322,-0.022596,-0.005322
-0.014959,-0.010103,-0.024318,-0.00547
-0.01274,-0.01074,-0.024118,-0.005952000000000001
-0.017361,-0.011084,-0.02419,-0.006822
-0.0174,-0.01265,-0.022862,-0.005959000000000001
-0.012469,-0.013672,-0.020984,-0.006983
-0.011482,-0.013933,-0.016262000000000002,-0.00683
-0.016692,-0.01471,-0.014058,-0.006351
-0.021293,-0.015861,-0.017883,-0.005208
-0.014875,-0.015363,-0.019437,-0.005715
-0.014623,-0.014972999999999997,-0.018227,-0.004
-0.019391,-0.014959,-0.020306,-0.003172
-0.019027,-0.013762,-0.017588,-0.00315
-0.013844,-0.012871,-0.011276,-0.002656
-0.011526,-0.012281,-0.011029,-0.001256
-0.02069,-0.011892,-0.010162,-0.001548
-0.01969,-0.010605,-0.012838,-0.001987
-0.009404,-0.010507,-0.012993,-0.001914
-0.011804,-0.008825,-0.016094999999999998,-0.002748
-0.020834,-0.009551,-0.020305,-0.003764
-0.014474,-0.008046,-0.019037,-0.004569
-0.006862,-0.008048,-0.017361,-0.004639
-0.012872,-0.007476000000000002,-0.017113,-0.005692
-0.019065,-0.009282,-0.014464,-0.004299
-0.016059,-0.008508,-0.01043,-0.003131
-0.014802,-0.008348999999999999,-0.011546,-0.00384
-0.02137,-0.009508,-0.010978,-0.002247
-0.023453,-0.009916,-0.012615,-0.003549
-0.014305000000000003,-0.007117,-0.01862,-0.004279
-0.01182,-0.008184,-0.017272,-0.005442
-0.018543,-0.007615,-0.012813,-0.004758
-0.012629,-0.0053100000000000005,-0.017843,-0.00704
-0.006753,-0.004196,-0.012437,-0.006819
-0.010481,-0.004777,-0.009405,-0.005268
-0.014555000000000004,-0.003166,-0.012758,-0.007573999999999998
-0.015287,-0.002274,-0.011965,-0.007812999999999999
-0.014226,-0.001757,-0.014083000000000004,-0.006655
-0.013075,-0.001675,-0.015519,-0.009451
-0.009465,-0.000125,-0.01953,-0.008984
-0.013769,0.000782,-0.023202,-0.008307
-0.012343000000000002,0.000867,-0.019311,-0.009955
-0.010207,-0.0006349999999999999,-0.013403,-0.007565
-0.015836000000000003,0.000746,-0.014103999999999997,-0.008048
-0.017279,-0.000672,-0.014574,-0.007421
-0.014654,-0.000779,-0.013228,-0.0073209999999999985
-0.016465999999999998,-0.002675,-0.01538,-0.007237
-0.021145,3e-05,-0.020691,-0.009793
-0.020278,0.000251,-0.017833,-0.009305
-0.012961000000000002,-0.001462,-0.019578,-0.009796
-0.008853,0.002289,-0.018674,-0.009612
-0.014504,0.002518,-0.016826,-0.009127
-0.014587,0.00185,-0.014978,-0.006999999999999999
-0.013157,0.000962,-0.015002,-0.005384000000000001
-0.013315,0.002783,-0.014962,-0.004137
-0.023165,-0.00037,-0.015992,-0.003709000000000001
-0.022714,-0.002768,-0.017676,-0.002026
-0.013729,-0.0035770000000000008,-0.016,-0.001788
-0.015788999999999997,-0.003887,-0.0235,-0.001508
-0.018481,-0.008551999999999999,-0.021041,-0.000276
-0.016845,-0.008784,-0.019001,0.000669
-0.011052,-0.010176,-0.018334,0.000467
-0.012664,-0.011507,-0.014112,0.000927
-0.025494,-0.013177,-0.013141,0.001919
-0.023435,-0.013978999999999998,-0.015013,0.001266
-0.013695,-0.013509,-0.016516,0.00173
-0.025155,-0.014103999999999997,-0.018804,0.002211
-0.030774,-0.015494999999999997,-0.017573,0.002725
-0.017023,-0.015249,-0.019988,0.003718
-0.012163,-0.01479,-0.021946,0.003891
-0.02264,-0.016995,-0.017933,0.003198
-0.020851,-0.01811,-0.018486,0.004111
-0.013145,-0.017406,-0.016099000000000002,0.002518
-0.015404,-0.016299,-0.014705,0.000659
-0.022881,-0.019363,-0.019438,-0.000273
-0.013447,-0.014918,-0.021063,-0.002306
-0.008287000000000001,-0.013313,-0.019754,-0.003228
-0.01454,-0.012847999999999998,-0.019189,-0.004312
-0.015804,-0.011346,-0.020563,-0.003728
-0.007556,-0.007517,-0.017558,-0.004256
-0.009424,-0.007956,-0.01559,-0.004323
-0.020237,-0.006384,-0.016868,-0.0050880000000000005
-0.022432,-0.005917,-0.016925,-0.004833
-0.022397,-0.003844,-0.01808,-0.007031999999999999
-0.02267,-0.004168,-0.015594,-0.00825
-0.018204,-0.002045,-0.021282,-0.008147
-0.017232,-0.000425,-0.022455000000000003,-0.009975
-0.015619,0.001829,-0.019041,-0.010045
-0.010769,0.004476,-0.018705,-0.009843
-0.017450999999999998,0.005733,-0.018148,-0.01136
-0.017539,0.008407,-0.011381,-0.010971
-0.018133,0.010833,-0.011667,-0.010487
-0.027153,0.01112,-0.016343,-0.012003
-0.029482,0.009889,-0.015854,-0.010699
-0.025065,0.011953,-0.01704,-0.010434
-0.02574,0.010436,-0.02129,-0.010907
-0.02172,0.007388,-0.026422,-0.009772
-0.01933,0.007135,-0.02365,-0.008704
-0.021029,0.007465999999999999,-0.018156,-0.00943
-0.016603,0.00469,-0.017165,-0.009054
-0.013004,0.0050880000000000005,-0.019731,-0.007829000000000001
-0.02424,0.0068790000000000006,-0.017487,-0.008223000000000001
-0.026978,0.0058460000000000005,-0.014754,-0.007511
-0.018079,0.005797999999999999,-0.016717,-0.00627
-0.021703,0.006677,-0.017754,-0.00502
-0.019848,0.004878,-0.018872,-0.003482
-0.016645,0.0027370000000000003,-0.019587,-0.002719
-0.021367,0.00141,-0.019727,-0.000308
-0.016313,-0.002935,-0.017001,-0.0006230000000000001
-0.016069999999999997,-0.004968,-0.013373,-0.000288
-0.028347000000000008,-0.006703,-0.016924,0.001409
-0.019847,-0.009835,-0.016062,0.000669
-0.018195,-0.009835,-0.019527000000000003,0.000667
-0.026647000000000004,-0.009158,-0.024064,0.0017760000000000005
-0.019347,-0.00895,-0.022847,-0.000122
-0.009884,-0.006986,-0.023199,0.001316
-0.011706,-0.006437000000000001,-0.026396,0.000294
-0.010871,-0.0051270000000000005,-0.023186,2.4e-05
-0.013697999999999998,-0.005586,-0.019456,0.00073
-0.019551,-0.006626999999999999,-0.019672,0.00204
-0.020517,-0.008656,-0.017624,0.001767
-0.023927,-0.011393,-0.016638,0.002132
-0.029487,-0.014255,-0.015418,0.00359
-0.02678,-0.01618,-0.019285,0.001508
-0.026679,-0.018759,-0.018638,0.000943
-0.02567,-0.019618,-0.018706,2.6e-05
-0.018111,-0.017959,-0.017995,-0.0007700000000000001
-0.01791,-0.017368,-0.019399,-0.003817
-0.017516,-0.016024,-0.018786,-0.003382
-0.020049,-0.012217,-0.017872,-0.005248
-0.024535,-0.010308,-0.018564,-0.006169
-0.023284,-0.011078,-0.021526,-0.006790999999999999
-0.017299000000000002,-0.00811,-0.019493,-0.008004
-0.024594,-0.008754000000000001,-0.021773,-0.007947
-0.024307,-0.011084,-0.026815,-0.008298999999999999
-0.017754,-0.012979,-0.02051,-0.009361
-0.014363999999999997,-0.012415,-0.019723,-0.008845
-0.01917,-0.014972999999999997,-0.018422,-0.008503
-0.018607,-0.015288,-0.01319,-0.008735
-0.015464,-0.014383000000000003,-0.013775999999999998,-0.0079
-0.017322999999999998,-0.011507,-0.014756,-0.007945
-0.021877,-0.009467,-0.015891,-0.006878
-0.019629,-0.006659,-0.018611000000000003,-0.00884
-0.012723,-0.002864,-0.018363,-0.008886
-0.01569,0.001313,-0.020953,-0.008569
-0.017774,0.003124,-0.020988,-0.009871
-0.018618,0.003913000000000001,-0.019642,-0.009746
-0.014387,0.005282,-0.017737,-0.009388
-0.018591,0.004943,-0.021366,-0.008015000000000001
-0.024408000000000003,0.003743,-0.020408000000000003,-0.008777
-0.019559,0.000817,-0.017819,-0.0076349999999999986
-0.010604,0.004449,-0.022106,-0.007237
-0.019679,0.003805,-0.025498,-0.007522
-0.017915,0.002679,-0.025008,-0.006399
-0.007653,0.007455,-0.023259,-0.006309
-0.006013,0.010606,-0.022941,-0.005201
-0.015049000000000003,0.010359,-0.016835,-0.003266
-0.018048,0.012396,-0.015418,-0.002744
-0.009325,0.014063999999999998,-0.012942,-0.0016170000000000002
-0.011611,0.014072,-0.011346,-0.000262
-0.024534,0.011075,-0.015178,-0.000643
-0.025523,0.009655,-0.01622,-0.0008939999999999998
-0.009461,0.006987999999999999,-0.014936,-0.001031
-0.012842,0.00426,-0.016026,-0.0008289999999999999
-0.025527,0.00031800000000000003,-0.018847,-0.001287
-0.016081,-0.0031030000000000003,-0.016812999999999998,-0.002017
-0.008634999999999999,-0.001672,-0.014427,-0.000241
-0.021411000000000003,-0.004911,-0.012135,-0.0008960000000000002
-0.023824,-0.007113,-0.012793,-0.001088
-0.013748,-0.004973,-0.016724,-0.001541
-0.013655,-0.005554,-0.013886,-0.001361
-0.023981,-0.008145,-0.015589,-0.001443
-0.017631,-0.010399,-0.018622,-0.001738
-0.010479,-0.010857,-0.017692,-0.000607
-0.019927,-0.013691,-0.01319,-8.1e-05
-0.024584,-0.019513,-0.015046,-0.00034
-0.017481,-0.022535,-0.015154,-0.000483
-0.015496,-0.022749,-0.011541,-0.002299
-0.017561,-0.026859,-0.012871,-0.002873
-0.015385,-0.028379,-0.014928,-0.005243
-0.011305,-0.026001,-0.016551,-0.007152
-0.007759999999999999,-0.024765,-0.018279,-0.007022
-0.012202,-0.024733,-0.017711,-0.007895000000000001
-0.013895,-0.023623,-0.015433,-0.008217
-0.013499,-0.020378,-0.015921,-0.007997
-0.015022,-0.020203,-0.011327,-0.007701
-0.020448,-0.02134,-0.012458,-0.007339
-0.018968,-0.019556,-0.014927,-0.008979000000000001
-0.018658,-0.016527,-0.016005000000000002,-0.008836
-0.016454,-0.016987000000000002,-0.018436,-0.009718
-0.01365,-0.016156,-0.021305,-0.011032
-0.013822,-0.011844,-0.023599,-0.011414
-0.01288,-0.009185,-0.021689,-0.01217
-0.008997,-0.008483,-0.019262,-0.012361
-0.013298,-0.004104,-0.016561000000000003,-0.013069999999999998
-0.021337,-0.001197,-0.016316,-0.012635
-0.018982,0.00126,-0.01541,-0.012459
-0.01988,0.00339,-0.012624,-0.012116
-0.022838,0.0067150000000000005,-0.010915,-0.010752
-0.024593,0.007133,-0.014435,-0.009498
-0.023715,0.008343999999999999,-0.014965,-0.007962
-0.020896,0.007541,-0.013772,-0.005933
-0.017902,0.008937,-0.013697999999999998,-0.004863
-0.023339,0.008445999999999999,-0.010205,-0.004969
-0.019959,0.008111,-0.010295,-0.003175
-0.013937,0.010306999999999998,-0.01118,-0.004975
-0.016967,0.012225,-0.010052,-0.005527000000000001
-0.019386,0.012558,-0.016533000000000003,-0.00529
-0.013722,0.015684,-0.019367,-0.005706
-0.010926,0.015279,-0.019515,-0.006325
-0.012877,0.015411,-0.018769,-0.003783
-0.015819,0.013213,-0.021082,-0.004097
-0.011732,0.012291,-0.019131,-0.002994
-0.009923,0.009343,-0.016469,-0.001521
-0.015008,0.005554,-0.012779,-0.000909
-0.014294,0.003487,-0.012186,-0.000696
-0.009759,0.002694,-0.014484,-0.0007469999999999999
-0.011126,-0.0008410000000000001,-0.012269,-0.000839
-0.016745,-0.0017510000000000002,-0.014606,-0.001026
-0.009595,-0.001282,-0.017812,-0.001844
-0.00815,-0.001894,-0.016838,-0.002115
-0.018183,-0.0025670000000000003,-0.013119,-0.003276
-0.01651,-0.0033520000000000004,-0.017528,-0.003826
-0.011847,-0.002588,-0.017123,-0.004963
-0.01874,-0.005768,-0.014944,-0.006097999999999999
-0.015624,-0.008902,-0.016097999999999998,-0.006251
-0.018193,-0.011309,-0.0182,-0.006636
-0.019301,-0.014732,-0.020953,-0.006490999999999999
-0.017866999999999997,-0.019822,-0.023222,-0.007334999999999999
-0.018266,-0.022068,-0.022608,-0.005699
-0.019281,-0.023626,-0.022433,-0.007119
-0.018302,-0.023742,-0.020721,-0.008191
-0.018978,-0.023868,-0.016908000000000003,-0.006711
-0.016590999999999998,-0.021994,-0.015655000000000002,-0.006997
-0.013416,-0.020057,-0.015394,-0.007797
-0.016959000000000002,-0.017692,-0.015358000000000004,-0.005478
-0.016009,-0.018438,-0.01587,-0.006186
-0.012958,-0.017752,-0.019472,-0.005516
-0.014939,-0.018083,-0.019966,-0.005243
-0.023734,-0.019655,-0.018663,-0.006375
-0.019202,-0.02234,-0.017046000000000002,-0.004928
-0.019417,-0.021991,-0.014869,-0.005688
-0.025543,-0.021649,-0.017268000000000002,-0.00384
-0.023176,-0.022417,-0.018427,-0.003138
-0.015607,-0.019637,-0.015875,-0.001812
-0.014519999999999996,-0.014733,-0.018516,-0.000217
-0.015827,-0.011568,-0.018524,-0.0008410000000000001
-0.014876,-0.00847,-0.020127000000000003,0.000224
-0.010364,-0.001961,-0.021573,-0.000334
-0.015341999999999996,0.000135,-0.023834,-0.001731
-0.024212,0.004318,-0.019152,-0.002161
-0.018666,0.004173,-0.018882,-0.002166
-0.014566999999999997,0.007229000000000002,-0.019142,-0.002648
-0.026003,0.007774,-0.020509,-0.002882
-0.02345,0.007365000000000002,-0.017613,-0.002649
-0.013116,0.008091,-0.021593,-0.001734
-0.012041,0.010192,-0.022394,-0.00105
-0.020377000000000003,0.011496,-0.01795,-0.001644
-0.021214,0.012982,-0.023108,0.00124
-0.012566,0.016338,-0.023822,-0.000987
-0.016815,0.019488,-0.019688,0.00112
-0.025498,0.02144,-0.0187,-0.0008320000000000001
-0.019966,0.023104,-0.021237,-0.0004190000000000001
-0.012284,0.023978,-0.020466,-0.002772
-0.021389,0.024067,-0.019217,-0.003935
-0.019867,0.02031,-0.019782,-0.004934
-0.015562,0.017958000000000002,-0.022701,-0.006539
-0.019785,0.015088999999999997,-0.023272,-0.006294
-0.025459,0.009327,-0.019312,-0.007286
-0.023231,0.005654,-0.020867,-0.005718
-0.024319,0.002951,-0.023703,-0.005606
-0.021507,0.00108,-0.018411,-0.004211
-0.018765,-0.0008060000000000001,-0.020334,-0.004761
-0.0199,-0.000161,-0.025934,-0.002481
-0.016669999999999997,-0.000509,-0.025136,-0.003747
-0.014079,-0.000489,-0.02145,-0.002746
-0.019018,-0.003226,-0.025817000000000003,-0.0026100000000000003
-0.019178,-0.004622,-0.020408000000000003,-0.00247
-0.017563,-0.009494,-0.017136000000000002,-0.0024
-0.027322000000000003,-0.014063999999999998,-0.015863,-0.002248
-0.027211000000000003,-0.021005000000000003,-0.012246,-0.000408
-0.022873,-0.023852,-0.014402000000000003,-0.0007509999999999999
-0.020514,-0.028614,-0.01291,-0.000112
-0.015388999999999996,-0.030833,-0.015248,-0.000357
-0.017965000000000002,-0.030141,-0.01972,0.000311
-0.021491,-0.028533,-0.026792000000000003,-0.001949
-0.013088,-0.026499,-0.023222,-0.001493
-0.013855,-0.023398,-0.02642,-0.002437
-0.024428,-0.021826,-0.024932,-0.002947
-0.024257,-0.020517,-0.023885,-0.0034950000000000003
-0.020467,-0.021176,-0.020178,-0.003496
-0.022796,-0.022717,-0.017135,-0.002987
-0.025604,-0.025007,-0.015858,-0.003724
-0.028077,-0.026929,-0.013666,-0.002982
-0.020235,-0.029347,-0.017464,-0.0019920000000000003
-0.022580000000000003,-0.030336,-0.014844,-0.002165
-0.032926,-0.028805,-0.020107,-0.001416
-0.024013,-0.027389,-0.016222999999999998,-0.00182
-0.012539,-0.022457,-0.012003,-0.002857
-0.021012,-0.016331000000000002,-0.011777,-0.002588
-0.023991,-0.011106,-0.014145,-0.006097999999999999
-0.008718,-0.002925,-0.016159,-0.006697
-0.005649,0.002965,-0.018126,-0.00863
-0.012204,0.006926000000000001,-0.018814,-0.009644
-0.01589,0.010114,-0.020419,-0.011021
-0.011442,0.011815,-0.026397000000000004,-0.009391
-0.016571000000000002,0.012214,-0.023086,-0.010029
-0.024076,0.009601,-0.020593,-0.008424
-0.026597000000000003,0.009426,-0.019612,-0.007654999999999999
-0.023754,0.008361,-0.016333,-0.006305
-0.022967,0.006531,-0.013729,-0.0068
-0.030371,0.007015,-0.013039,-0.006259000000000001
-0.022562,0.009239,-0.016497,-0.00757
-0.015096,0.010635,-0.015374,-0.008537999999999999
-0.02455,0.013183000000000002,-0.020121,-0.008705
-0.029522000000000007,0.016073,-0.01988,-0.010593
-0.025132,0.019738,-0.018935,-0.011137
-0.025181,0.020406,-0.018964,-0.009945
-0.022901,0.021616,-0.017866999999999997,-0.01142
-0.024615,0.020921,-0.018588,-0.009501
-0.019425,0.019558,-0.017146,-0.008801999999999999
-0.012636,0.016250999999999998,-0.019667,-0.007123
-0.014249,0.011672,-0.022392,-0.005807
-0.014077,0.007788,-0.022444,-0.004984000000000001
-0.010108,0.004507,-0.021975,-0.00365
-0.011135,0.000496,-0.022644,-0.003683
-0.020674,-0.0021620000000000003,-0.015752000000000002,-0.0046890000000000005
-0.023096,-0.002795,-0.014658,-0.003863
-0.017088,-0.00432,-0.0127,-0.005205
-0.013462,-0.005026,-0.014254,-0.005401
-0.017553,-0.005379999999999999,-0.0166,-0.006282
-0.017794,-0.006037,-0.016929,-0.006629
-0.010402,-0.009228,-0.022573,-0.005940999999999999
-0.009434,-0.010398,-0.02343,-0.006011
-0.016415,-0.014472,-0.022158,-0.005758
-0.024267,-0.018368,-0.02262,-0.005314
-0.022587,-0.02153,-0.021935,-0.004034
-0.021167,-0.025433,-0.017969,-0.005004
-0.027541000000000003,-0.027792,-0.015239,-0.004151
-0.027865,-0.030126,-0.014024000000000002,-0.003775
-0.019297,-0.029839,-0.015441,-0.0033619999999999995
-0.015624,-0.030715,-0.018015,-0.0041600000000000005
-0.020212,-0.030724,-0.01805,-0.0031420000000000003
-0.018568,-0.028951,-0.019875,-0.00282
-0.011452,-0.028135000000000004,-0.017863999999999998,-0.003838
-0.015024,-0.027199,-0.013135,-0.004370000000000001
-0.025826,-0.026235,-0.012356,-0.003333
-0.020968,-0.024992,-0.011176,-0.003912
-0.014523,-0.024078,-0.012774,-0.004596
-0.015821,-0.023085,-0.012532,-0.004211
-0.020092,-0.023139,-0.01695,-0.0035700000000000007
-0.010848,-0.021415,-0.018497,-0.00444
-0.002197,-0.019486,-0.017232,-0.004599
-0.008254000000000001,-0.016878999999999998,-0.018504,-0.003978
-0.012593,-0.016265,-0.017717,-0.005494
-0.006585,-0.009529,-0.014931,-0.004623
-0.00839,-0.008621,-0.01331,-0.0044280000000000005
