ai1F,ai2F,ai1B,ai2B
-0.02011,-0.00569,-0.013444,-0.005686999999999999
-0.019567,-0.001241,-0.011624,-0.004726
-0.014481,0.001814,-0.013079,-0.006058
-0.018125,0.00257,-0.018044,-0.0065650000000000005
-0.022941,0.004626,-0.01743,-0.006993000000000001
-0.022178,0.007564,-0.013569,-0.006115
-0.019766,0.008206,-0.017784,-0.007631999999999998
-0.018224,0.009232,-0.012487,-0.006957
-0.014552,0.011273,-0.009164,-0.005392
-0.015811000000000002,0.013741,-0.010295,-0.007237
-0.015511000000000004,0.015372,-0.009677,-0.007370999999999998
-0.012221,0.017215,-0.009169,-0.005769
-0.013466999999999998,0.019164,-0.010523,-0.008719
-0.011207,0.021412,-0.016336,-0.007927
-0.009657,0.021751,-0.020031,-0.008275
-0.010825,0.020091,-0.016975999999999998,-0.010019
-0.015416999999999997,0.021017,-0.01318,-0.008779
-0.014098,0.019959,-0.013913,-0.008994
-0.009101,0.014611,-0.014904,-0.008689
-0.007974,0.012783,-0.014034,-0.007831999999999999
-0.011275,0.010728,-0.015719,-0.007319
-0.012527,0.006285,-0.020896,-0.008623
-0.009134,0.000908,-0.020615,-0.007682
-0.007548,0.001775,-0.021898,-0.007974
-0.016553000000000002,-0.002749,-0.02036,-0.007741
-0.020364,-0.004362,-0.019288,-0.007601
-0.015952,-0.00645,-0.017322999999999998,-0.005858
-0.014846000000000003,-0.005836,-0.017398,-0.004427
-0.020084,-0.009756,-0.01438,-0.003907
-0.020967,-0.01129,-0.015451,-0.003364
-0.014269,-0.014033000000000002,-0.016000999999999998,-0.002448
-0.012671,-0.016614,-0.013546,-0.002965
-0.02264,-0.020667,-0.021564,-0.003455
-0.02184,-0.024097,-0.019912,-0.003753
-0.009857,-0.026101,-0.017508000000000003,-0.003714
-0.01871,-0.026684,-0.01859,-0.004878
-0.025196,-0.028260000000000007,-0.016306,-0.004564
-0.012712,-0.028536,-0.015132,-0.004099
-0.00695,-0.024769,-0.018877,-0.004748
-0.018739,-0.026203,-0.018886,-0.004331000000000001
-0.017743000000000002,-0.025442,-0.021311,-0.004011
-0.012363,-0.024637,-0.021218,-0.003522
-0.016328,-0.023323,-0.024002,-0.003482
-0.028127,-0.027322000000000003,-0.0265,-0.003414
-0.023875,-0.026067,-0.024048,-0.00445
-0.019818,-0.024704,-0.021934,-0.003615
-0.028026,-0.025702,-0.019128,-0.004926
-0.027564,-0.024968,-0.020318,-0.005521
-0.014053,-0.020082,-0.022044,-0.0059
-0.013949,-0.017713,-0.021973,-0.006215999999999999
-0.019891,-0.014479,-0.018897,-0.006347
-0.014382,-0.010246,-0.016719,-0.005787
-0.01216,-0.006224,-0.018005,-0.004101
-0.014958,-0.003176,-0.014101,-0.004279
-0.015009,-0.0005809999999999999,-0.011524,-0.002254
-0.013695,0.002496,-0.014466,-0.003172
-0.016872,0.004053,-0.016052,-0.002177
-0.01311,0.005764,-0.016109000000000002,-0.004319
-0.017075,0.005932,-0.017699,-0.005435
-0.016415,0.007365999999999998,-0.024787,-0.006353
-0.012767,0.010265,-0.025759,-0.008695999999999999
-0.017628,0.01157,-0.024523,-0.009551
-0.01759,0.011382,-0.025321,-0.010181
-0.013916,0.016834000000000002,-0.023815,-0.0112
-0.016555,0.019206,-0.017358000000000002,-0.009819
-0.015993,0.018514,-0.017065,-0.008032
-0.01437,0.021253,-0.019614,-0.008254000000000001
-0.019919,0.022941,-0.016971,-0.005117
-0.021615,0.020264,-0.015378,-0.004262
-0.019809,0.017863999999999998,-0.01823,-0.002169
-0.026937,0.017313,-0.022212,-0.002027
-0.030926,0.012806,-0.017574,8.2e-05
-0.022491,0.008921,-0.012872,-0.000793
-0.025188,0.007112,-0.01342,-0.001708
-0.023368,0.005145,-0.016552,-0.001755
-0.016802,0.002587,-0.0136,-0.004268
-0.019915,0.0029460000000000003,-0.013232,-0.005457
-0.015944,0.0006940000000000001,-0.017913,-0.007204
-0.010152,0.001227,-0.018889,-0.007573000000000002
-0.022646,0.001419,-0.022925,-0.007702
-0.01611,-0.001664,-0.023915,-0.007414
-0.011147,-0.002799,-0.023711000000000003,-0.005992
-0.021182,-0.003444,-0.02002,-0.004618
-0.020678,-0.007428,-0.016204,-0.004246
-0.014363,-0.0101,-0.018702,-0.0014119999999999998
-0.01535,-0.013108000000000002,-0.016416,-0.002629
-0.016308,-0.015969999999999998,-0.013905,-0.002621
-0.01687,-0.018405,-0.019233,-0.001947
-0.022509,-0.019649,-0.019378,-0.004466
-0.019827,-0.01865,-0.017036000000000003,-0.004183
-0.02072,-0.018549,-0.020503,-0.005124
-0.023777,-0.015593,-0.017252,-0.005622
-0.024486,-0.013799,-0.017419999999999998,-0.005173
-0.021888,-0.010958,-0.017095,-0.003587
-0.023959,-0.010658,-0.016319999999999998,-0.003187
-0.020228,-0.009041,-0.01555,-0.00275
-0.021938,-0.010582,-0.017136000000000002,-0.000907
-0.026099,-0.011857,-0.021908,-0.001607
-0.028565,-0.01278,-0.022556,-0.0014
-0.032263,-0.013686000000000002,-0.022886,-0.000911
-0.030739,-0.016696000000000003,-0.023507,-0.001497
-0.022364,-0.014088,-0.026199,-0.002893
-0.026719,-0.012957,-0.023904,-0.002421
-0.027878,-0.012691,-0.022224,-0.003472
-0.020177,-0.01041,-0.021532,-0.004824
-0.015316,-0.0069310000000000005,-0.023396,-0.0044210000000000005
-0.017684000000000002,-0.005646,-0.020272,-0.004824
-0.020135,-0.004536999999999999,-0.020709,-0.004536
-0.016371,-0.0035210000000000007,-0.025121,-0.003547
-0.014578,-0.002325,-0.017675,-0.003612
-0.019043,-0.002316,-0.014672,-0.002473
-0.017308,-0.003514,-0.015714,-0.001547
-0.009294,-0.002543,-0.012239,-0.001998
-0.011518,-0.001901,-0.011849,-0.000898
-0.013377000000000002,-0.002095,-0.01306,-0.001839
-0.014163,-0.002477,-0.01347,-0.002131
-0.008013,-0.00011,-0.01728,-0.00337
-0.013603,0.001578,-0.016633000000000002,-0.004568
-0.0199,0.001989,-0.019739,-0.004293
-0.017897999999999997,0.002057,-0.021242,-0.006322
-0.012344,0.006259000000000001,-0.019319,-0.006487000000000001
-0.020212,0.006456999999999999,-0.019002,-0.006215
-0.025668,0.004481000000000001,-0.019847,-0.00632
-0.016138,0.005776,-0.019163,-0.006176
-0.015349000000000003,0.007506,-0.016677,-0.005602
-0.024382,0.004124,-0.018415,-0.005085
-0.02758,0.004115,-0.020726,-0.00468
-0.016133,0.005258,-0.018996,-0.004299
-0.012871,0.006187,-0.018318,-0.004077
-0.022119,0.005361,-0.016786000000000002,-0.0044740000000000005
-0.023602,0.006075,-0.011388,-0.004043
-0.007356999999999998,0.007056999999999998,-0.011287,-0.004901
-0.010694,0.006825,-0.008986,-0.005659
-0.024684,0.004029,-0.008669,-0.005118999999999999
-0.020828,0.001111,-0.014203,-0.006351
-0.010669,0.001886,-0.017318,-0.006993999999999999
-0.024812,-0.002557,-0.016242,-0.0066760000000000005
-0.029517,-0.007215000000000002,-0.019331,-0.006889
-0.016582,-0.007390000000000002,-0.024016,-0.00695
-0.012951,-0.0077129999999999985,-0.021762,-0.007595
-0.022975,-0.011716,-0.018132,-0.006128
-0.02072,-0.011868,-0.016996999999999998,-0.006437999999999999
-0.009134,-0.010718,-0.017878,-0.006516
-0.015451,-0.009299,-0.016803,-0.006981
-0.025414,-0.011113,-0.012959,-0.006236
-0.019973,-0.011325,-0.014130000000000004,-0.005999
-0.015637,-0.008586,-0.015863,-0.00619
-0.019139,-0.01104,-0.013847,-0.004437
-0.016861,-0.014121000000000003,-0.010405,-0.003597
-0.013642,-0.014339,-0.013135,-0.002732
-0.010561,-0.014752,-0.012102,-0.002407
-0.01479,-0.019,-0.007821999999999999,-0.002398
-0.014413999999999996,-0.021153,-0.012568,-0.0016760000000000002
-0.012662,-0.019495,-0.013552000000000002,-0.003068
-0.014347,-0.018997,-0.014673,-0.003663000000000001
-0.01944,-0.020842,-0.0186,-0.002522
-0.018595,-0.017823,-0.017731,-0.0034920000000000003
-0.016531,-0.013865,-0.016145,-0.003337
-0.013327,-0.013303,-0.015341999999999996,-0.003131
-0.0127,-0.012897,-0.011056,-0.002271
-0.014903,-0.010205,-0.011655,-0.00171
-0.014885,-0.008865999999999999,-0.013299,-0.002503
-0.014113999999999996,-0.011024,-0.01335,-0.001388
-0.01686,-0.010481,-0.014527000000000003,-0.002079
-0.02395,-0.010559,-0.017066,-0.002658
-0.019796,-0.010803,-0.019179,-0.0030670000000000003
-0.017406,-0.01107,-0.018694,-0.003845
-0.01741,-0.010277,-0.017644999999999997,-0.003849
-0.018632,-0.007974,-0.015185,-0.005365
-0.017754,-0.00569,-0.017131999999999998,-0.004379999999999999
-0.014034,-0.005096,-0.017166999999999998,-0.004463
-0.013928,-0.001419,-0.012589,-0.004536999999999999
-0.024697,0.000718,-0.012894999999999998,-0.003552000000000001
-0.0239,0.001574,-0.017277,-0.003331
-0.018019,0.002947,-0.014732,-0.00301
-0.018576,0.005275,-0.013841999999999998,-0.002277
-0.021681,0.0045590000000000006,-0.015464,-0.002858
-0.016849,0.00604,-0.01239,-0.003749
-0.010139,0.006288,-0.014145,-0.003523
-0.013788,0.006721,-0.013012,-0.005576
-0.01823,0.005576,-0.014462,-0.006808
-0.012603,0.006657,-0.0217,-0.007379000000000002
-0.013403,0.006179,-0.020794,-0.00856
-0.023006,0.00548,-0.020482,-0.009249
-0.02143,0.005154,-0.022448,-0.007984999999999999
-0.012067,0.006712999999999999,-0.021026,-0.008479
-0.011948,0.005425999999999999,-0.016208,-0.007001
-0.017166999999999998,0.0047740000000000005,-0.015418,-0.005520000000000001
-0.010066,0.005707,-0.012566,-0.004674
-0.005357,0.004987,-0.011368,-0.0034950000000000003
-0.013047,0.003552000000000001,-0.012153,-0.0036
-0.013115,0.002764,-0.011084,-0.00358
-0.007976,0.002708,-0.014126,-0.004108
-0.014592,0.001306,-0.017351,-0.004926
-0.012775,-0.000755,-0.014666,-0.005375
-0.009732,-0.001685,-0.014206,-0.006258
-0.009749,-0.002612,-0.020995,-0.006795999999999999
-0.008733,-0.005723,-0.018188,-0.007793
-0.012209,-0.007989,-0.017696,-0.007965999999999999
-0.014261,-0.010667,-0.01945,-0.008664
-0.013441,-0.012972,-0.020242,-0.00866
-0.018553,-0.015615,-0.02141,-0.00735
-0.021333,-0.019349,-0.021568,-0.008027
-0.018784,-0.019437,-0.020742,-0.0053950000000000005
-0.023049,-0.020543,-0.021293,-0.005945000000000001
-0.020293,-0.022744,-0.017147,-0.00561
-0.017314,-0.022619,-0.01429,-0.00406
-0.015821,-0.021995,-0.014936,-0.004684000000000001
-0.021906,-0.021711,-0.016538999999999998,-0.005502
-0.01842,-0.023669,-0.017708,-0.004392
-0.016265,-0.022503,-0.019369,-0.006825
-0.02383,-0.022083,-0.023218,-0.0066560000000000005
-0.021663,-0.02415,-0.026097,-0.0077680000000000015
-0.01805,-0.023821,-0.024816,-0.008579999999999999
-0.018046,-0.023353,-0.022694,-0.007642
-0.018098,-0.02253,-0.021446,-0.007789
-0.020086,-0.023626,-0.022863,-0.0056240000000000005
-0.012238,-0.020925,-0.021656,-0.0043630000000000006
-0.012202,-0.019277,-0.020233,-0.002483
-0.020705,-0.01656,-0.021673,-0.001205
-0.017327000000000002,-0.014472,-0.019432,-0.0008349999999999999
-0.009209,-0.009853,-0.020976,0.000379
-0.018897,-0.005494,-0.021766,-0.0005009999999999999
-0.021551,-0.001626,-0.023357,-0.000743
-0.011415,0.0016079999999999998,-0.018705,-0.001031
-0.013358000000000002,0.005454,-0.018576,-0.000927
-0.018486,0.008157,-0.019348,-0.001109
-0.017417,0.008764,-0.021813,-0.000964
-0.012658,0.011249,-0.01762,-0.00031800000000000003
-0.014892,0.011692,-0.022447,0.000572
-0.021171,0.013111,-0.021915,0.001917
-0.02127,0.013908000000000002,-0.01831,0.001531
-0.013421,0.014651,-0.024879,0.005197
-0.020764,0.017141999999999998,-0.023807,0.003144
-0.020956,0.017262,-0.018962,0.005275
-0.014547,0.017491999999999997,-0.020199,0.003401
-0.018581,0.019633,-0.024099,0.003437
-0.022253,0.01813,-0.021531,0.000426
-0.02056,0.017741,-0.021744,-0.0005139999999999999
-0.022882,0.016291,-0.023024,-0.0022670000000000004
-0.023171,0.014394,-0.025678,-0.003294
-0.021123,0.011704,-0.025069,-0.00371
-0.023876,0.009861,-0.020251,-0.004595
-0.021074,0.006541,-0.021566,-0.003005
-0.019954,0.003794,-0.022851,-0.004311
-0.022204,0.000127,-0.017794,-0.003276
-0.017463,-0.002989,-0.019492,-0.004716
-0.014994,-0.005453,-0.023911,-0.004052
-0.020395,-0.009033,-0.022889,-0.00657
-0.019031,-0.012666,-0.019728,-0.006695
-0.018833000000000003,-0.013030000000000002,-0.023383,-0.008135
-0.018551,-0.016877,-0.018898,-0.009403
-0.017813,-0.018601,-0.01764,-0.01048
-0.020466,-0.020325,-0.016015,-0.01133
-0.020044,-0.022477,-0.012662,-0.010602
-0.017844,-0.023775,-0.016422,-0.011254
-0.01595,-0.024777,-0.016040000000000002,-0.010877
-0.018959,-0.025736,-0.014578,-0.01079
-0.020716,-0.025213,-0.018623,-0.009691
-0.016231,-0.025014,-0.023774,-0.011394
-0.015742,-0.024558,-0.018917,-0.00998
-0.018313,-0.023389,-0.019567,-0.010143
-0.022505,-0.021781,-0.018888,-0.010392
-0.017514,-0.020875,-0.019994,-0.009805
-0.016415,-0.020172,-0.016408000000000002,-0.010216
-0.02839,-0.017648,-0.014418,-0.009031
-0.028328,-0.016812999999999998,-0.014979,-0.009543
-0.02028,-0.015437,-0.015569,-0.00784
-0.024277,-0.013532,-0.020134,-0.006453
-0.031944,-0.011595,-0.017616999999999997,-0.0055130000000000005
-0.023594,-0.009424,-0.020901,-0.003716
-0.020943,-0.007859,-0.017083,-0.002481
-0.023254,-0.005449,-0.014368,-0.001636
-0.02601,-0.003697,-0.012207,-0.00013000000000000002
-0.018865,-0.001093,-0.01356,-0.001242
-0.013513999999999998,0.001895,-0.017041,-0.000328
-0.021446,0.004275999999999999,-0.016562999999999998,-0.001187
-0.020597,0.006873000000000001,-0.014263,-0.000713
-0.011918000000000002,0.010199,-0.017785,-0.001687
-0.011955,0.010678,-0.025054,-0.001049
-0.019434,0.01171,-0.019265,-0.002351
-0.015287,0.013215,-0.018259,-0.0017920000000000004
-0.008845,0.011794,-0.019628,-0.002561
-0.015216,0.011553,-0.018947,-0.002717
-0.02356,0.010724,-0.016082,-0.004067
-0.022099,0.010723,-0.016582,-0.003648
-0.020787,0.009024,-0.02101,-0.004886
-0.022123,0.009147,-0.017233000000000002,-0.00606
-0.023237,0.010122,-0.018706,-0.005321
-0.020058000000000003,0.010429,-0.017343,-0.0064730000000000005
-0.015821,0.011249,-0.017541,-0.006453
-0.020001,0.012789,-0.01481,-0.005877
-0.019334,0.012991,-0.011988,-0.006575
-0.015997,0.013188,-0.014842,-0.0058
-0.018462,0.012209,-0.013754,-0.007303
-0.021634,0.009547,-0.01551,-0.007049
-0.023063,0.007975,-0.021241,-0.007592
-0.020755000000000003,0.004278,-0.021448,-0.009517
-0.018389,0.000123,-0.019642,-0.010545
-0.021736,-0.002298,-0.018753,-0.011359
-0.022685,-0.005502,-0.015161,-0.012003
-0.017387,-0.009143,-0.013403,-0.011537
-0.014676,-0.010796,-0.010587,-0.011964
-0.021877,-0.011772,-0.013447,-0.009983
-0.025557,-0.014255,-0.016723,-0.010442
-0.016865,-0.014375,-0.018199,-0.009606
-0.012324,-0.014224,-0.022352,-0.00929
-0.018587,-0.013713,-0.02321,-0.008421
-0.020489,-0.014991999999999997,-0.023229,-0.008895
-0.01238,-0.013799,-0.021571,-0.009835
-0.006809,-0.014802,-0.020499,-0.008481
-0.015629,-0.016162,-0.019929,-0.009113
-0.02072,-0.019007,-0.015291999999999997,-0.009863
-0.010426,-0.019431,-0.012947,-0.009707
-0.013043,-0.021974,-0.017275,-0.008067
-0.023867,-0.023703,-0.020025,-0.008829
-0.019578,-0.024543,-0.017991,-0.007251
-0.01212,-0.022916,-0.018869,-0.005721
-0.01696,-0.022381,-0.014799,-0.004254
-0.020781,-0.020562,-0.01075,-0.004074
-0.016956,-0.016874,-0.010802,-0.002021
-0.013619999999999998,-0.012471,-0.01035,-0.002089
-0.018835,-0.010602,-0.012709,-0.002668
-0.026186,-0.007922,-0.014266,-0.003523
-0.01914,-0.005081,-0.018142,-0.004257
-0.013045,-0.004385,-0.018019,-0.005531
-0.022168,-0.005792,-0.016347,-0.005683
-0.021233,-0.004804999999999999,-0.015461,-0.005533
-0.013029,-0.0055130000000000005,-0.012434,-0.005461
-0.014697,-0.005704,-0.007352,-0.002613
-0.021023,-0.0066,-0.004836,-0.000743
-0.020056,-0.00502,-0.009123,-0.00094
-0.017207,-0.003488,-0.006193,0.001298
-0.017872,-0.002262,-0.007634,0.0013449999999999998
-0.014928,-7.3e-05,-0.016842,0.001023
-0.017013,0.0034850000000000003,-0.014587,-0.0005769999999999999
-0.012865,0.005647,-0.009851,0.0013449999999999998
-0.009624,0.006339,-0.01493,-0.001797
-0.013369999999999998,0.008328,-0.012317,-0.002248
-0.01223,0.009103,-0.010958,-0.0020800000000000003
-0.010591,0.008565999999999999,-0.011652,-0.004893
-0.015272999999999997,0.005966,-0.012058,-0.005754
-0.019262,0.005982,-0.015393,-0.004928
-0.018427,0.004672,-0.015977,-0.007215000000000002
-0.013045,0.001952,-0.020713,-0.005169
-0.012191,0.001808,-0.02349,-0.004336
-0.014623,0.001928,-0.016437,-0.0054280000000000005
-0.014383000000000003,0.001905,-0.0121,-0.002921
-0.01541,0.000941,-0.013754,-0.003767
-0.013648,0.001834,-0.014576,-0.004108
-0.019354,0.001691,-0.014814,-0.005605
-0.02735,0.000593,-0.017594,-0.006917
-0.020666,-0.0005059999999999999,-0.023188,-0.009746
-0.017594,0.000124,-0.021816,-0.010846
-0.021962,-0.002223,-0.023807,-0.012079
-0.020174,-0.003192,-0.022158,-0.012237
-0.012593,-0.004511,-0.021841,-0.01169
-0.010078,-0.006034,-0.018544,-0.010922
-0.020647,-0.007931,-0.018142,-0.009029
-0.020507,-0.010182,-0.017768,-0.0072450000000000014
-0.010531,-0.011089,-0.017906000000000002,-0.007684999999999998
-0.018036,-0.012314,-0.019581,-0.00573
-0.028091,-0.012825,-0.019632,-0.005283
-0.019379,-0.014269,-0.02539,-0.005381
-0.010847,-0.013585,-0.021402,-0.005078
-0.020358,-0.014046,-0.020603,-0.004633
-0.021714,-0.01609,-0.019158,-0.005764
-0.012495,-0.015764,-0.015381,-0.005159
-0.016392,-0.015941999999999998,-0.013185,-0.005142
-0.02496,-0.017845,-0.013644,-0.004925
-0.020874,-0.017938,-0.017662999999999998,-0.003653
-0.011239,-0.015263999999999996,-0.020322,-0.00239
-0.017784,-0.01608,-0.020028,-0.001051
-0.02156,-0.014476,-0.023649,0.000664
-0.011348,-0.012327,-0.026432,0.001417
-0.008662999999999999,-0.010601,-0.024961,0.001181
-0.015713,-0.010392,-0.024263,0.00175
-0.014825,-0.008761,-0.020706,0.0008439999999999999
-0.012916,-0.008008,-0.020605,-2e-05
-0.020385,-0.007039,-0.025231,-0.000884
-0.01853,-0.007098,-0.024581,-0.001797
-0.015335,-0.0057810000000000005,-0.020687,-0.001333
-0.01458,-0.004783,-0.018588,-0.00147
-0.012082,-0.003471,-0.020213,-0.000723
-0.013569,-0.002205,-0.014832,0.000392
-0.013922,-0.001026,-0.014180000000000003,0.0008349999999999999
-0.011859,0.002074,-0.016814,0.000387
-0.018548,0.002935,-0.017948,0.0008900000000000002
-0.020284,0.003168,-0.019171,-0.001299
-0.01829,0.005457,-0.020608,-0.002647
-0.021767,0.008387,-0.027708,-0.003682
-0.024345,0.004598,-0.027904,-0.006783
-0.01825,0.006313,-0.026952,-0.007018000000000001
-0.021472,0.006599,-0.026557,-0.008761
-0.018356,0.004788000000000001,-0.024393,-0.009928
-0.012665,0.002196,-0.016038999999999998,-0.0092
-0.018044,0.004543999999999999,-0.014079,-0.007471999999999999
-0.024705,0.003258,-0.01784,-0.007506
-0.019002,0.002445,-0.014775,-0.004435000000000001
-0.017866,0.002993,-0.014738,-0.002652
-0.021527,0.005104,-0.016737000000000002,-0.001133
-0.017806,0.0027010000000000003,-0.019798,-0.00066
-0.021908,0.003994,-0.015756,0.000688
-0.01868,0.001924,-0.012626,-0.000977
-0.014077,0.000307,-0.013298,-0.002071
-0.025292,-0.000909,-0.015171,-0.002947
-0.021237,-0.004543999999999999,-0.015764,-0.005185
-0.014513,-0.005883,-0.014669,-0.006023
-0.025048,-0.00693,-0.020317,-0.006843000000000001
-0.021418,-0.008758,-0.021988,-0.006437999999999999
-0.014284,-0.009182,-0.025335,-0.005905
-0.015126,-0.009275,-0.024069,-0.005164
-0.013693,-0.009517,-0.023555,-0.003009
-0.014892,-0.010111,-0.020221,-0.002197
-0.018281,-0.011148,-0.015433,-0.001796
-0.014972999999999997,-0.010479,-0.019155,0.001049
-0.015359,-0.012913999999999998,-0.015447999999999996,-0.000781
-0.018522,-0.012547,-0.01463,-0.000637
-0.017381999999999998,-0.012234,-0.018393,-0.00035800000000000003
-0.015533000000000003,-0.012606,-0.017232,-0.003087
-0.016373,-0.0128,-0.017832,-0.002209
-0.015819999999999997,-0.011606,-0.020536,-0.004234
-0.012448,-0.011534,-0.014566999999999997,-0.004487
-0.012613,-0.011626,-0.014198,-0.004244
-0.015780000000000002,-0.010667,-0.0164,-0.003421
-0.021924000000000003,-0.008524,-0.015922,-0.004415
-0.023273,-0.011416,-0.014952000000000003,-0.004159
-0.016947,-0.00873,-0.018054,-0.003763
-0.024098,-0.008743,-0.025931,-0.005566
-0.029103,-0.011195,-0.025798,-0.006302
-0.023333,-0.011696,-0.02531,-0.0058850000000000005
-0.02251,-0.011591,-0.026613,-0.006822
-0.026602,-0.012513,-0.027138,-0.008031
-0.028739,-0.013485,-0.023231,-0.00619
-0.021632,-0.01285,-0.019191,-0.00708
-0.021084,-0.010651,-0.018565,-0.006399
-0.021736,-0.009816,-0.019082,-0.006606
-0.01941,-0.008517,-0.013871,-0.006079
-0.014118,-0.005789,-0.016838,-0.005306
-0.015543,-0.004099,-0.022149,-0.005501
-0.016453,-0.003333,-0.01455,-0.005976
-0.016253999999999998,-0.00383,-0.012785,-0.004872
-0.012251,-0.002807,-0.014681,-0.004773
-0.013133,-0.0033810000000000003,-0.010445,-0.005746
-0.018316,-0.003877,-0.010925,-0.005002
-0.012121,-0.0052450000000000005,-0.013178,-0.005579
-0.005165,-0.002189,-0.014994,-0.005778
-0.011525,-0.000273,-0.018509,-0.007234
-0.017988,-0.002069,-0.020029,-0.00706
-0.010326,0.001865,-0.023457,-0.006372
-0.008182,0.005228,-0.024723,-0.0074480000000000015
-0.017931,0.004415,-0.022638,-0.007181
-0.0242,0.0051270000000000005,-0.020275,-0.0063170000000000006
-0.01336,0.007467,-0.021265,-0.005677000000000001
-0.01101,0.007734,-0.018075,-0.006639
-0.020709,0.005961999999999999,-0.013580000000000002,-0.00615
-0.023635,0.005453,-0.016052,-0.005902
-0.011142,0.005103,-0.019467,-0.006065
-0.012084,0.003524,-0.0178,-0.006204
-0.028626,0.000921,-0.01741,-0.005649
-0.025078,-0.000346,-0.016066999999999998,-0.005307
-0.017766,0.000987,-0.0127,-0.004315
-0.02897,3.5e-05,-0.013587,-0.004649
-0.033304,-0.00252,-0.010728,-0.004081
-0.018302,-5e-05,-0.012727,-0.002876
-0.012375,0.000331,-0.017764,-0.004266
-0.023253,-0.001743,-0.019268,-0.004175
-0.022006,-0.003771,-0.018728,-0.004048
-0.011832,-0.004954,-0.021684,-0.0044670000000000005
-0.019029,-0.006242,-0.026335,-0.005201
-0.030645,-0.011999,-0.021671,-0.0062640000000000005
-0.024568,-0.015004,-0.017806,-0.004825
-0.020556,-0.014318,-0.016038,-0.005446
-0.022922,-0.017999,-0.016946,-0.005665
-0.019699,-0.02061,-0.015652000000000003,-0.005522999999999999
-0.01472,-0.018819,-0.012049,-0.0044670000000000005
-0.010802,-0.017577000000000002,-0.014956,-0.004009
-0.015531,-0.018463,-0.016234000000000002,-0.004311
-0.019334,-0.018681,-0.014746,-0.002392
-0.017655,-0.014445,-0.011314,-0.002217
-0.017385,-0.013174000000000002,-0.013243,-0.002652
-0.019508,-0.014118,-0.012172,-0.002656
-0.01872,-0.011807,-0.008820999999999999,-0.003403
-0.0122,-0.008546999999999999,-0.010673,-0.0030670000000000003
-0.010162,-0.008907,-0.012611,-0.004296
-0.009024,-0.009361,-0.013537,-0.004603
-0.010689,-0.007245999999999998,-0.016474000000000003,-0.002816
-0.01342,-0.005335,-0.016146,-0.003464
-0.015494,-0.007358,-0.014637,-0.00362
-0.019476,-0.004528,-0.013644,-0.0032700000000000003
-0.029229,-0.003387,-0.009042,-0.003471
-0.024030000000000003,-0.002182,-0.010735,-0.003642
-0.019524,-0.001383,-0.013134,-0.005275
-0.021012,0.000339,-0.013619,-0.004804999999999999
-0.01831,0.001734,-0.014491999999999996,-0.005828
-0.020127000000000003,0.003629,-0.018044,-0.006672
-0.018461,0.002955,-0.021221,-0.006769
-0.016759,0.003793,-0.019802,-0.007412999999999999
-0.026084,0.004454,-0.01697,-0.007087
-0.023789,0.002814,-0.014750999999999997,-0.00824
-0.012864,0.0032990000000000003,-0.016349000000000002,-0.007292
-0.01403,0.003782,-0.015631,-0.007319
-0.020178,0.002876,-0.013233000000000002,-0.007595
-0.015334,0.001881,-0.015304,-0.0072060000000000015
-0.007774,0.002086,-0.020225,-0.007423999999999998
-0.012251,0.000105,-0.018799,-0.0076349999999999986
-0.015636,-0.001909,-0.018119,-0.0072819999999999985
-0.015154,-0.002388,-0.019245,-0.007991
-0.012845,-0.002344,-0.014849,-0.008712000000000001
-0.019117,-0.004979,-0.013909,-0.007896
-0.02069,-0.00405,-0.011619,-0.00917
-0.009798,-0.003363,-0.011658,-0.008773
-0.006981,-0.003663000000000001,-0.017396000000000002,-0.008405
-0.015578,-0.005031,-0.016094,-0.00824
-0.009722,-0.00266,-0.017100999999999998,-0.007821999999999999
-0.004901,-0.0032890000000000003,-0.01887,-0.005777
-0.014771,-0.003582,-0.017667,-0.0063950000000000005
-0.01654,-0.004462,-0.01476,-0.00451
