ai1F,ai2F,ai1B,ai2B
-0.014122,-0.003206,-0.01497,-0.003814
-0.020626,-0.004825,-0.010316,-0.003958
-0.017832,-0.006118,-0.009263,-0.003436
-0.015923,-0.006670000000000001,-0.011605,-0.004371
-0.01817,-0.006124,-0.012038,-0.004761
-0.015507,-0.007879,-0.016078,-0.005239
-0.015479,-0.0071930000000000015,-0.018983,-0.005642
-0.016625,-0.007055,-0.018295,-0.005263
-0.016384,-0.005614,-0.017937,-0.005291
-0.019167,-0.005303,-0.022158,-0.004919
-0.021971,-0.006069,-0.017816,-0.004658
-0.017887,-0.004159,-0.016799,-0.004429
-0.021316,-0.003849,-0.016708,-0.004108
-0.018736000000000003,-0.005677000000000001,-0.016513999999999997,-0.004229
-0.013562,-0.006208,-0.017914,-0.003468
-0.014748,-0.005,-0.020557,-0.004886
-0.021188,-0.00757,-0.019401,-0.003985
-0.014657,-0.008928,-0.019696,-0.005598
-0.013742,-0.009659,-0.017719,-0.00627
-0.022435,-0.008953000000000001,-0.01407,-0.005544
-0.021855,-0.012324,-0.014665,-0.006054
-0.016682,-0.011324,-0.015367,-0.006399
-0.015734,-0.010647,-0.015909,-0.004385
-0.018469,-0.01101,-0.017765,-0.006236
-0.01513,-0.011844,-0.02078,-0.0055320000000000005
-0.01035,-0.009637,-0.023562,-0.005819
-0.01158,-0.010366,-0.022424,-0.006765
-0.022033,-0.009519,-0.020669,-0.005956
-0.019229,-0.010098,-0.019788,-0.006201
-0.009726,-0.009329,-0.020867,-0.004813
-0.017966,-0.007669,-0.019355,-0.004257
-0.022151,-0.007789,-0.018203,-0.003293
-0.009469,-0.006247,-0.018893,-0.002419
-0.009623,-0.003999,-0.016829,-0.002978
-0.016244,-0.002338,-0.019175,-0.002041
-0.015885,-0.002189,-0.021317,-0.003095
-0.011709,-0.000157,-0.021884,-0.003002
-0.015175,0.000929,-0.017199000000000002,-0.002765
-0.021342,0.000968,-0.01802,-0.002235
-0.019955,0.001861,-0.016204,-0.0021030000000000003
-0.011322,0.002807,-0.016271,-0.0008410000000000001
-0.018837,0.004205,-0.013056,-0.0008060000000000001
-0.022331,0.003096,-0.018279,0.000521
-0.01612,0.004218,-0.016872,0.001356
-0.018572,0.004882,-0.014623,0.000948
-0.022635,0.003852,-0.023323,0.003649
-0.025103,0.003172,-0.023186,0.0008699999999999999
-0.023799,0.003687,-0.018263,0.003016
-0.024306,0.003055,-0.020691,6.6e-05
-0.02164,0.0020280000000000003,-0.024381,-0.000402
-0.021585,0.002422,-0.021239,-0.0033979999999999995
-0.018739,0.002426,-0.021195,-0.004019
-0.015834,0.001512,-0.022149,-0.005563
-0.019878,0.00043,-0.023901,-0.005686999999999999
-0.017953999999999998,-0.000938,-0.023627,-0.005007999999999999
-0.015447999999999996,-0.001397,-0.018884,-0.004482
-0.022858,-0.004234,-0.020432,-0.002223
-0.021658,-0.006695,-0.021941,-0.002171
-0.019108,-0.005722,-0.018795,-0.001282
-0.019659,-0.00762,-0.021667,-0.002297
-0.016865,-0.00837,-0.024956,-0.002404
-0.020199,-0.007517,-0.024436000000000003,-0.004965
-0.020583,-0.007969,-0.024177,-0.005462
-0.017762,-0.007872,-0.028981,-0.007397
-0.016239,-0.008611,-0.02202,-0.008699
-0.021695,-0.008891,-0.020131,-0.009251
-0.025277,-0.009155,-0.019863,-0.008732
-0.020693,-0.010391,-0.0164,-0.007222
-0.020748,-0.011068,-0.017738999999999998,-0.006394
-0.021973,-0.011891,-0.015995,-0.004582
-0.022847,-0.01155,-0.014411000000000004,-0.003557
-0.020568,-0.012965,-0.017938,-0.0014789999999999998
-0.017644999999999997,-0.014037,-0.022959,-0.00252
-0.029604,-0.013107,-0.019292,-0.0008640000000000001
-0.026769,-0.013534,-0.022013,-0.001859
-0.017789,-0.013862,-0.019792,-0.002395
-0.02272,-0.011743,-0.022251,-0.003311
-0.030621,-0.011511,-0.020659,-0.004761
-0.019082,-0.009624,-0.018443,-0.005239
-0.01347,-0.00931,-0.016457,-0.006215
-0.016347999999999998,-0.007986,-0.017318,-0.005447
-0.017897999999999997,-0.007787,-0.021372,-0.003794
-0.013918,-0.007354999999999999,-0.018281,-0.0031100000000000004
-0.01127,-0.006048,-0.022174,-0.0007480000000000001
-0.019284,-0.006034,-0.017988,0.000341
-0.019636,-0.004369,-0.01602,0.001123
-0.014437,-0.00238,-0.015179,0.001829
-0.014242,-0.001622,-0.015699,-0.000149
-0.021936,-7.3e-05,-0.017774,-0.00032
-0.019743,0.00161,-0.018172,-0.0024760000000000003
-0.014497,0.001221,-0.016022,-0.0034020000000000005
-0.021387,0.00078,-0.017977,-0.004485
-0.029999,0.000108,-0.023738,-0.004792
-0.028506,9.2e-05,-0.01924,-0.006229
-0.026073,-0.001295,-0.020145,-0.005358
-0.024542,-2.3e-05,-0.020741,-0.005634
-0.025649,0.000377,-0.019285,-0.005220000000000001
-0.021246,0.001663,-0.017148,-0.006177
-0.014817,0.003023,-0.016998,-0.005365
-0.016224000000000002,0.004117,-0.021383000000000003,-0.006219
-0.015815,0.004111,-0.019681,-0.007416
-0.014035,0.004983,-0.021007,-0.007381
-0.017275,0.004366,-0.018332,-0.009154
-0.021016,0.00246,-0.020558,-0.009738
-0.022611000000000003,0.00285,-0.020495,-0.009738
-0.021195,0.000431,-0.017179,-0.011191
-0.014106,-0.001031,-0.017991,-0.009372
-0.015913999999999998,-0.001669,-0.017361,-0.010087
-0.014725,-0.002338,-0.018663,-0.008475
-0.012435,-0.003705,-0.022479,-0.0076900000000000015
-0.008229,-0.0029460000000000003,-0.021606,-0.006783
-0.011859,-0.002803,-0.020896,-0.006876999999999999
-0.019617,-0.0033159999999999995,-0.020251,-0.006934999999999999
-0.016763999999999998,-0.0032340000000000003,-0.015675,-0.0070430000000000015
-0.012892,-0.003094,-0.015546,-0.006092
-0.017123,-0.004891,-0.014113999999999996,-0.007778
-0.021488,-0.006159,-0.015280000000000004,-0.006469
-0.018912,-0.007604,-0.017686,-0.007495999999999998
-0.01446,-0.009521,-0.019496,-0.007173000000000001
-0.022001,-0.012288,-0.023298,-0.007553
-0.027184,-0.013638999999999998,-0.023697,-0.006687
-0.019136,-0.01502,-0.023477,-0.007422
-0.014939,-0.015509,-0.023026,-0.007079
-0.023482,-0.015491,-0.02266,-0.006044
-0.020248,-0.014355,-0.018905,-0.006091
-0.007525,-0.013244,-0.014925999999999997,-0.005379
-0.008362,-0.010843,-0.01395,-0.004773
-0.015687,-0.010625,-0.017041,-0.003628
-0.015386000000000004,-0.009857,-0.017719,-0.003985
-0.009301,-0.008884999999999999,-0.015357,-0.002484
-0.015202,-0.009861,-0.017542,-0.002256
-0.022126,-0.012213,-0.014836000000000004,-0.002412
-0.018334,-0.011793,-0.011318,-0.001793
-0.012194,-0.012899,-0.010219,-0.0008359999999999999
-0.019112,-0.015322,-0.013249,-0.001178
-0.020317,-0.01469,-0.015341,-0.001261
-0.011853,-0.013709,-0.014889,-0.001335
-0.012661,-0.012645,-0.021429,-0.001011
-0.019561,-0.011449,-0.021097,-0.002874
-0.020499,-0.006682,-0.019551,-0.002097
-0.019154,-0.004285,-0.019911,-0.002309
-0.020004,-0.0008609999999999999,-0.016862000000000002,-0.003173
-0.017773,0.001116,-0.013879,-0.000909
-0.0175,0.0032990000000000003,-0.011752,-0.0004
-0.014121000000000003,0.00413,-0.011408,-0.00066
-0.011832,0.003024,-0.011099,0.000593
-0.014121000000000003,0.0026780000000000003,-0.011626,-0.0008320000000000001
-0.016915,0.0016469999999999998,-0.016089,-0.001198
-0.017038,0.001324,-0.01497,-0.002314
-0.018878,-0.001939,-0.011528,-0.002178
-0.020647,-0.000719,-0.014772,-0.004503
-0.019219,0.000633,-0.010308,-0.004174000000000001
-0.012528,0.000162,-0.009348,-0.003964
-0.00899,0.001666,-0.01063,-0.006768000000000001
-0.009252,0.004601,-0.011182,-0.0066370000000000005
-0.010943,0.005569,-0.011783,-0.006429000000000001
-0.008248,0.004093,-0.011892,-0.009713
-0.006433,0.005312,-0.018172,-0.008227
-0.014163999999999996,0.003172,-0.018701,-0.008956
-0.020075,0.00031,-0.011648,-0.009836
-0.01598,-0.003076,-0.008511,-0.008295
-0.012809,-0.004135,-0.009365,-0.009014
-0.017978,-0.00715,-0.009302,-0.008617
-0.017887,-0.009989,-0.010057,-0.009159
-0.010405,-0.010005,-0.013147,-0.009871
-0.011045,-0.010943,-0.018454,-0.012292
-0.020827,-0.01176,-0.016819,-0.012652
-0.024189,-0.012448,-0.018591,-0.013105
-0.014371,-0.012745,-0.018407,-0.013971
-0.0197,-0.013144,-0.017841,-0.013357
-0.031816000000000004,-0.013578,-0.016277,-0.011457
-0.02202,-0.015418,-0.016697,-0.010642
-0.012817,-0.014029,-0.01625,-0.009148
-0.021513,-0.015649,-0.018501,-0.008726000000000001
-0.024134,-0.016816,-0.018995,-0.007297
-0.015653999999999998,-0.016988,-0.018641,-0.006742000000000001
-0.014247,-0.015677,-0.025411000000000003,-0.006235
-0.023282,-0.017456,-0.021336,-0.005282
-0.021947,-0.017236,-0.020272,-0.004004
-0.01371,-0.013672,-0.0199,-0.00432
-0.016203,-0.013867,-0.015253,-0.003693
-0.019385,-0.012622,-0.01508,-0.002559
-0.012442,-0.00945,-0.016888999999999998,-0.0030800000000000003
-0.008175,-0.007441,-0.016571000000000002,-0.002165
-0.015079,-0.006886,-0.018363,-0.001233
-0.016919,-0.005264,-0.019312,3.7e-05
-0.01577,-0.004643,-0.020233,0.001192
-0.018725,-0.003681,-0.020135,0.001921
-0.01795,-0.004304,-0.018271000000000003,0.00192
-0.016856,-0.002888,-0.016672,0.003237
-0.018545,-0.0018,-0.015729,0.002359
-0.013936000000000002,-0.0005639999999999999,-0.016066999999999998,0.001509
-0.013809,0.001768,-0.019352,0.001509
-0.016787,0.003365,-0.021859,0.000575
-0.013145,0.007642,-0.018817,0.000458
-0.019863,0.008967000000000001,-0.019037,0.000624
-0.022245,0.009348,-0.020221,0.001429
-0.020888,0.011368,-0.013903,0.000939
-0.018529,0.012736,-0.012654,0.001861
-0.0174,0.010159,-0.017052,0.000447
-0.015539,0.010062,-0.015941,0.000935
-0.018248,0.010121,-0.014536000000000004,-0.001755
-0.019601,0.00761,-0.015773,-0.002639
-0.014245,0.003749,-0.022094,-0.003748
-0.020137,0.004078,-0.020326,-0.005831
-0.030526,0.000994,-0.019234,-0.006343
-0.024909,-0.001541,-0.019199,-0.007527
-0.024842,-0.001311,-0.017386000000000002,-0.009762
-0.028942,-0.001855,-0.010397,-0.00996
-0.02301,-0.00303,-0.012069,-0.010686
-0.023229,-0.00233,-0.018325,-0.01271
-0.018728,-0.003325,-0.016094999999999998,-0.012455
-0.013916,-0.0047350000000000005,-0.01807,-0.013074
-0.02368,-0.005053,-0.022358000000000003,-0.013638999999999998
-0.019532,-0.007969,-0.027259,-0.013775
-0.013436000000000002,-0.009231,-0.024576,-0.013179
-0.023801,-0.010186,-0.020166,-0.014908
-0.02384,-0.012125,-0.018592,-0.014156
-0.015447,-0.012497,-0.018455000000000003,-0.01376
-0.016155000000000003,-0.013151,-0.015361,-0.014528
-0.016496,-0.014251,-0.012532,-0.012697
-0.013427,-0.013836,-0.015127000000000003,-0.012066
-0.018172,-0.014328,-0.016012000000000002,-0.011027
-0.020984,-0.013081,-0.018749,-0.009119
-0.021918,-0.013493000000000002,-0.017762,-0.00826
-0.024378,-0.011558,-0.018148,-0.006444
-0.023304,-0.009369,-0.016771,-0.006818
-0.023277000000000003,-0.008059,-0.015106,-0.006056000000000001
-0.022831,-0.00686,-0.018375,-0.003673
-0.019418,-0.00371,-0.016595,-0.0050030000000000005
-0.018929,-0.003218,-0.020678,-0.00339
-0.019818,-0.004717,-0.024968,-0.001937
-0.020718,-0.003449,-0.022357,-0.00253
-0.027547,-0.003539,-0.024423,-0.000513
-0.030201,-0.006895,-0.028057,-0.00056
-0.022378,-0.006736,-0.023016,0.000529
-0.023521,-0.00479,-0.019386,0.002075
-0.029106,-0.006575,-0.017938,0.003902000000000001
-0.02209,-0.006102000000000001,-0.017103,0.004393
-0.017927000000000002,-0.0033060000000000003,-0.01555,0.005679
-0.020573,-0.002023,-0.013315,0.006945000000000001
-0.021274,-0.001898,-0.017608000000000002,0.004978
-0.017197999999999998,-0.000743,-0.017774,0.005217
-0.016132,0.001457,-0.017902,0.004966
-0.018963,0.00272,-0.018146,0.003351
-0.018514,0.00185,-0.019687,0.001561
-0.011248,0.0029460000000000003,-0.019135,0.00269
-0.011236,0.003206,-0.018179,0.000454
-0.009467,0.002239,-0.020427,6.1e-05
-0.009804,1.2e-05,-0.024185,-0.000454
-0.008675,-0.000315,-0.023057,-0.002198
-0.012152,-0.000786,-0.026044,-0.0029460000000000003
-0.019837,-0.002429,-0.030007,-0.004157
-0.019093,-0.004898,-0.0252,-0.005707
-0.013261000000000002,-0.002221,-0.024878,-0.0065450000000000005
-0.017124,-0.001541,-0.021546,-0.007214
-0.021485,-0.003741,-0.01714,-0.00785
-0.017703999999999998,-0.001648,-0.018841,-0.0077129999999999985
-0.014092,0.000341,-0.018658,-0.008149
-0.017991,-0.001667,-0.018904,-0.007325
-0.024384,-0.002648,-0.018643,-0.008762
-0.016262000000000002,-0.000971,-0.018877,-0.008128
-0.011918000000000002,-0.001247,-0.020563,-0.007639
-0.018267,-0.001648,-0.017405,-0.008646
-0.02453,-0.00225,-0.015867,-0.007667
-0.011755,-0.001925,-0.016633000000000002,-0.008108
-0.00587,-0.00335,-0.017261000000000002,-0.008031
-0.017823,-0.004439,-0.015483000000000004,-0.008828
-0.017200999999999998,-0.008128,-0.018627,-0.00868
-0.008515,-0.006177,-0.022677000000000003,-0.01046
-0.017542,-0.008345,-0.026394,-0.010464
-0.026101,-0.010738,-0.027056,-0.009648
-0.017285,-0.009758,-0.027213,-0.010361
-0.012425,-0.008218000000000001,-0.025157,-0.008934000000000001
-0.020571,-0.009777,-0.019896,-0.007215000000000002
-0.020708,-0.010503,-0.019356,-0.006298
-0.008912999999999999,-0.00961,-0.016559,-0.00541
-0.013827,-0.008711,-0.015073,-0.0034240000000000004
-0.022664,-0.011266,-0.01778,-0.003441
-0.016916999999999998,-0.012057,-0.019988,-0.002862
-0.014312,-0.01013,-0.016891999999999997,-0.00285
-0.018552000000000003,-0.010973,-0.017995,-0.001438
-0.018645,-0.012996,-0.020756,-0.0016829999999999998
-0.016273,-0.011608,-0.016313,-0.001971
-0.013742,-0.010768000000000002,-0.013142,-0.000389
-0.015097,-0.011755,-0.012097,-0.001214
-0.015397999999999997,-0.01287,-0.014732,-0.000914
-0.01229,-0.01003,-0.015893,-0.002532
-0.012797,-0.008897,-0.014725,-0.001964
-0.017156,-0.009878,-0.018313,-0.002481
-0.017616999999999997,-0.009232,-0.020932,-0.002658
-0.01559,-0.006000999999999999,-0.020995,-0.001824
-0.015879,-0.007403,-0.01685,-0.0013
-0.013263,-0.008968,-0.019182,-0.000456
-0.015298,-0.008423,-0.015503,-0.001015
-0.017488,-0.008279,-0.01235,-0.001801
-0.014163999999999996,-0.011545,-0.015859,-0.000759
-0.01401,-0.011068,-0.015438999999999996,-0.003025
-0.021382,-0.011211,-0.015816,-0.0032630000000000003
-0.017003,-0.011572,-0.018717,-0.002684
-0.015507,-0.010518,-0.01687,-0.003191
-0.017344,-0.009388,-0.015341,-0.0031260000000000003
-0.014883,-0.006981,-0.014633000000000004,-0.003249
-0.013274,-0.004906000000000001,-0.008416,-0.002903
-0.008709999999999999,-0.003572,-0.010645,-0.002484
-0.005947999999999999,-0.001105,-0.012481,-0.004143
-0.014059,0.000416,-0.012887,-0.0033710000000000003
-0.015757,0.000107,-0.015308,-0.0047350000000000005
-0.01126,0.000119,-0.018565,-0.005416
-0.012652,0.0009880000000000002,-0.02147,-0.006021
-0.022125,-0.001077,-0.020366,-0.007338
-0.021552,-0.002295,-0.018581,-0.007576
-0.01811,-0.00173,-0.017557,-0.008714
-0.019601,-0.002824,-0.018775,-0.008592
-0.021521,-0.0033619999999999995,-0.016872,-0.009082
-0.019647,-0.001244,-0.014053,-0.008289
-0.016814,0.000335,-0.01529,-0.00755
-0.022224,0.000671,-0.017809000000000002,-0.006741
-0.021484,0.0027600000000000003,-0.014576,-0.005839
-0.012775,0.005838,-0.01497,-0.004175
-0.014333000000000004,0.005729,-0.014597,-0.004837
-0.020388,0.004123,-0.008643999999999999,-0.00547
-0.01494,0.005721,-0.009994,-0.004903
-0.008242,0.003622,-0.008504000000000001,-0.007367
-0.015977,0.001798,-0.010252,-0.0077680000000000015
-0.017281,-0.000713,-0.016696000000000003,-0.008549
-0.011412,-0.001446,-0.015965,-0.009222
-0.018414,-0.003337,-0.019484,-0.009197
-0.017079,-0.005252000000000001,-0.021119,-0.008214
-0.012954,-0.005393,-0.018873,-0.009078
-0.014266,-0.004221,-0.015691999999999998,-0.007091
-0.01375,-0.005058,-0.015331,-0.007091
-0.015919,-0.003846,-0.010383,-0.00662
-0.014876,-0.003546,-0.009819,-0.005822
-0.011591,-0.002289,-0.010536,-0.005768
-0.013716999999999998,-0.003608,-0.009701,-0.005917
-0.016533000000000003,-0.005497,-0.012393,-0.006056000000000001
-0.015072,-0.006251,-0.014429,-0.005801
-0.019334,-0.007798999999999999,-0.013193,-0.005819
-0.016744,-0.011789,-0.013142,-0.006670999999999999
-0.014246,-0.0132,-0.017491,-0.00671
-0.015369999999999997,-0.014084,-0.013471,-0.007354999999999999
-0.022198,-0.014667,-0.013401,-0.007789
-0.021873,-0.016564,-0.01564,-0.008479
-0.018737,-0.015668,-0.015972,-0.007906
-0.023959,-0.014393,-0.018251,-0.007033
-0.024523,-0.015359,-0.020354,-0.0077129999999999985
-0.02037,-0.014472,-0.020738,-0.005361
-0.022824,-0.012899,-0.022621,-0.005908
-0.025079,-0.012062,-0.017616999999999997,-0.005790999999999999
-0.023274,-0.013437,-0.013918,-0.003759
-0.018396,-0.011973,-0.014014,-0.004485
-0.018373,-0.012189,-0.013233000000000002,-0.004252000000000001
-0.024504,-0.01182,-0.014128,-0.002398
-0.020922,-0.012028,-0.015694,-0.004763
-0.011652,-0.01155,-0.018336,-0.004377000000000001
-0.020174,-0.008762,-0.020219,-0.004998
-0.024296,-0.008337,-0.020201,-0.005994
-0.013713,-0.006316,-0.01889,-0.005667
-0.01544,-0.003752,-0.016947,-0.005214
-0.024132,-0.001272,-0.018176,-0.00297
-0.026721,-0.001369,-0.016263,-0.001877
-0.018231,0.0009,-0.016187,0.0006259999999999999
-0.019277,0.002084,-0.016497,0.002172
-0.026614,0.002508,-0.014103999999999997,0.002573
-0.024882,0.003244,-0.017931,0.003355
-0.016087,0.004575,-0.020673,0.002266
-0.020029,0.00644,-0.020689,0.001212
-0.021413,0.00716,-0.01741,0.0007599999999999999
-0.014262,0.007951,-0.019084,-1.7e-05
-0.015525,0.011119,-0.016719,-0.000942
-0.021004,0.011264,-0.018164,-0.000265
-0.018791,0.011082,-0.013841999999999998,-0.000987
-0.017254,0.012686,-0.019221,0.000322
-0.016796000000000002,0.012066,-0.017461,0.000576
-0.016332,0.010829,-0.014545,0.001172
-0.020689,0.010533,-0.023144,0.003635
-0.018559,0.008393000000000001,-0.021875,0.001286
-0.0163,0.007565,-0.01648,0.004217
-0.019632,0.004070000000000001,-0.017703,0.001578
-0.018622,0.002943,-0.020631,0.001489
-0.017077000000000002,0.001275,-0.01816,-0.001739
-0.021554,-0.00037,-0.017612,-0.002722
-0.022578,-0.003161,-0.019142,-0.005415
-0.0187,-0.002548,-0.021771,-0.006792
-0.019655,-0.003535,-0.021586,-0.007706
-0.020243,-0.0058850000000000005,-0.018565,-0.008327
-0.022241,-0.006064,-0.020928,-0.007499
-0.025835000000000004,-0.00812,-0.02204,-0.007715
-0.021614,-0.010221,-0.01851,-0.007037000000000002
-0.02117,-0.012953,-0.020906,-0.007648999999999999
-0.025578,-0.015645,-0.024695,-0.006913
-0.026147000000000004,-0.017927000000000002,-0.024061000000000003,-0.009257
-0.020615,-0.019713,-0.02257,-0.008754999999999999
-0.017874,-0.022523,-0.026671,-0.010531
-0.018604,-0.022258,-0.019136,-0.011183
-0.020859,-0.022798,-0.017718,-0.011824
-0.017751,-0.022969,-0.016537,-0.011356
-0.014969,-0.023303,-0.013272,-0.010248
-0.025274,-0.022289,-0.01455,-0.009585
-0.025688,-0.021227,-0.012879,-0.00856
-0.015461,-0.021558,-0.011945,-0.007306999999999998
-0.017404,-0.018683,-0.016579,-0.005758
-0.024551,-0.01746,-0.022365,-0.006344
-0.012919,-0.014774,-0.02103,-0.003989
-0.00732,-0.011755,-0.023575,-0.00428
-0.010544,-0.010169,-0.020767,-0.003557
-0.013643,-0.007428,-0.02384,-0.00374
-0.013681,-0.005425999999999999,-0.021887,-0.004296
-0.011818,-0.003845,-0.020704,-0.004327
-0.019339,-0.001971,-0.016044,-0.005186
-0.023884,-2e-06,-0.016529,-0.004266
-0.020137,0.002039,-0.021042,-0.0029170000000000003
-0.020733,0.003288,-0.01843,-0.002131
-0.029348000000000006,0.004972,-0.021761000000000003,0.000552
-0.025561,0.0072060000000000015,-0.015997,0.001905
-0.016951,0.006972,-0.014595,0.003288
-0.020996,0.008268000000000001,-0.013569,0.004461
-0.027513,0.009223,-0.0134,0.0032340000000000003
-0.023622,0.010511,-0.016891,0.003525
-0.018115,0.012204,-0.01834,0.001491
-0.018496,0.012649,-0.015666,0.000563
-0.018349,0.015007,-0.01872,-0.000843
-0.0169,0.014243,-0.025613,-0.001545
-0.010698,0.014428,-0.022805,-0.003305
-0.013768,0.012175,-0.022718,-0.003088
-0.015566,0.010619,-0.021829,-0.003725
-0.013106,0.006705,-0.021493,-0.003994
-0.015414,0.004612,-0.019379,-0.005138
-0.022013,-0.000226,-0.018675,-0.004677000000000001
-0.021705,-0.001088,-0.021,-0.005183
-0.016304,-0.004549,-0.019291,-0.006302
-0.010886,-0.004758,-0.020905,-0.005812
-0.013822,-0.005117,-0.018491,-0.007289
-0.016238,-0.004215,-0.02051,-0.007421
-0.010929,-0.004715,-0.019985,-0.007582999999999999
-0.008664,-0.003553,-0.017504,-0.009438
-0.012508,-0.004335,-0.016947,-0.008477
-0.020284,-0.006431,-0.01721,-0.010225
-0.017328,-0.008438,-0.01977,-0.009384
-0.012817,-0.011445,-0.024065,-0.010131
-0.017234,-0.015132,-0.022282,-0.009888
-0.019632,-0.018438,-0.022173,-0.010454
-0.016869,-0.020032,-0.022162,-0.010938
-0.012802,-0.021484,-0.019512,-0.011114
-0.01851,-0.0222,-0.019742,-0.009838
-0.023454,-0.021318,-0.017961,-0.011436
-0.014002,-0.019243,-0.020217,-0.009722
-0.011259,-0.017228,-0.022075,-0.010401
-0.019338,-0.01535,-0.023631,-0.009446
-0.017006,-0.013787,-0.026397000000000004,-0.009385
-0.010099,-0.013058000000000002,-0.025477,-0.008690999999999999
-0.010882,-0.013284,-0.023324,-0.008520999999999999
-0.020013,-0.015704,-0.022998,-0.008367
-0.021242,-0.017004,-0.021938,-0.007219
-0.015834,-0.017994,-0.018812,-0.007622
-0.019833,-0.018938,-0.015005,-0.006834000000000001
-0.026221,-0.019954,-0.014262,-0.006347
-0.020044,-0.016085,-0.018317,-0.005035
-0.011992,-0.014359,-0.019226,-0.005123
-0.015619,-0.012323,-0.019013,-0.00302
-0.015957,-0.008234,-0.022519,-0.002585
-0.009217,-0.004275,-0.018657,-0.002618
-0.012379,-0.002386,-0.016658000000000003,-0.001777
-0.017291,-0.001357,-0.018567,-0.0006730000000000001
-0.018465,0.002032,-0.019391,-0.001684
-0.018262,0.0021030000000000003,-0.019728,-0.001593
-0.016501,0.002413,-0.020795,-0.001024
-0.01321,0.002545,-0.025083,-0.001053
-0.013638999999999998,0.002537,-0.022925,-0.002027
-0.012615,0.002001,-0.019433,-0.00049
-0.010184,0.000746,-0.018708,-0.000409
-0.014519,0.000733,-0.01618,-0.000727
-0.018008,0.001515,-0.012701,0.001837
-0.01679,0.0017870000000000004,-0.009704,0.002433
-0.019041,0.001779,-0.012805,0.002109
-0.021896,0.0035020000000000003,-0.011474,0.0033490000000000004
-0.020166,0.006312,-0.011172,0.001903
-0.014235,0.00447,-0.017879,0.002216
-0.009939,0.0047420000000000006,-0.015392,0.000558
-0.011236,0.006041,-0.01356,0.001376
-0.013061,0.0041670000000000006,-0.016291,-0.001413
-0.011704,0.0015539999999999998,-0.01248,-0.000452
-0.012067,0.002098,-0.014321,-0.00073
-0.018373,4.9e-05,-0.015236,-0.00411
-0.024295,-0.001766,-0.015846000000000002,-0.003609
-0.018565,-0.003993,-0.016861,-0.00397
-0.012938,-0.002236,-0.016802,-0.008209000000000001
-0.016755000000000003,-0.004027,-0.021199000000000003,-0.006426
-0.01889,-0.004802000000000001,-0.02172,-0.007728
-0.015733,-0.003607,-0.015041,-0.009598
-0.011525,-0.004145,-0.011791,-0.00859
-0.022663,-0.005241,-0.011803,-0.009226
-0.028792,-0.0069900000000000006,-0.011677,-0.009555
-0.016756,-0.008782,-0.011071,-0.010296
-0.021246,-0.009435,-0.013553,-0.010963
-0.032088,-0.012289,-0.018044,-0.012929
-0.024644,-0.013941,-0.015249,-0.013325
-0.017131999999999998,-0.013512,-0.016762,-0.013919999999999998
-0.025173,-0.014663,-0.015889,-0.014488999999999997
-0.029898,-0.015887000000000002,-0.015572,-0.014444
-0.021367,-0.0153,-0.014121000000000003,-0.012868
-0.020588,-0.013783000000000002,-0.015447,-0.012707
-0.031544,-0.015194,-0.015083,-0.011449
-0.028554000000000006,-0.015371,-0.017737,-0.011562
-0.019257,-0.012221,-0.018223,-0.010624
-0.02136,-0.013614,-0.01836,-0.010942
-0.026045,-0.01313,-0.024037,-0.010125
-0.018580000000000003,-0.011814,-0.01944,-0.009768
-0.012186,-0.011379,-0.019968,-0.008983
-0.01845,-0.010154,-0.017999,-0.009007
-0.020036,-0.010071,-0.014074,-0.007342
-0.015475,-0.008098000000000001,-0.014301,-0.006601
-0.016896,-0.006673999999999999,-0.015543,-0.006019
-0.015095,-0.005142,-0.015543,-0.004354
-0.013278,-0.0039310000000000005,-0.017174000000000002,-0.002858
-0.013443,-0.001434,-0.017825,-0.001426
-0.009822,0.000439,-0.018882,0.000245
-0.013929,0.000606,-0.018403,0.001458
-0.016408000000000002,0.0015550000000000002,-0.015641,0.00172
-0.014856,0.00424,-0.015057,0.003271
