ai1F,ai2F,ai1B,ai2B
-0.019182,0.004039,-0.0153,0.0027760000000000003
-0.022036,0.003693,-0.014265,0.002568
-0.019193,0.005075,-0.015209,0.002546
-0.020725,0.007706999999999999,-0.017126,0.002259
-0.022133,0.005374,-0.015593,0.001827
-0.018603,0.006146,-0.014681,0.002729
-0.021397,0.007972,-0.016551,0.003271
-0.021941,0.006682,-0.011673,0.002593
-0.016517,0.005161,-0.012523,0.003722
-0.021159,0.006370000000000001,-0.015527,0.002488
-0.02668,0.004972,-0.015702,0.002577
-0.018489,0.003732,-0.016791,-7.4e-05
-0.020258,0.003221,-0.017543,-0.0005059999999999999
-0.024267,0.002649,-0.021585,-0.001708
-0.020401,0.000909,-0.019773,-0.00371
-0.023587,0.000362,-0.019131,-0.003867
-0.019364,-0.002006,-0.017328,-0.004499
-0.014861,-0.003784000000000001,-0.014022,-0.0062640000000000005
-0.024494,-0.00363,-0.009047,-0.00625
-0.019355,-0.006872,-0.009012,-0.00662
-0.010089,-0.007405,-0.013518,-0.008726000000000001
-0.016261,-0.006527,-0.011699,-0.007876000000000001
-0.017166,-0.007826000000000001,-0.012572,-0.009638
-0.01042,-0.0072590000000000016,-0.017838999999999997,-0.009822
-0.013466999999999998,-0.007238,-0.02157,-0.011253
-0.013775,-0.00821,-0.016422,-0.010831
-0.010953,-0.008819,-0.016038,-0.0135
-0.016895,-0.010628,-0.01843,-0.013488
-0.01324,-0.01134,-0.017931,-0.013863
-0.013173,-0.012854,-0.014758000000000004,-0.015262
-0.017491,-0.013558,-0.01441,-0.014335
-0.014157,-0.012994,-0.017312,-0.013395
-0.014923,-0.012792,-0.016297,-0.01226
-0.017515,-0.012545,-0.017322,-0.010316
-0.014466,-0.010581,-0.016380000000000002,-0.008602
-0.014529,-0.010003,-0.017480000000000002,-0.006538
-0.01753,-0.009384,-0.013091,-0.006819
-0.016899,-0.008440000000000001,-0.011655,-0.005850999999999999
-0.017931,-0.007208,-0.016271,-0.004054
-0.02004,-0.009068,-0.013397,-0.006702
-0.014208000000000004,-0.008638,-0.017002,-0.0055780000000000005
-0.016322,-0.007968000000000001,-0.021947,-0.00517
-0.022413,-0.010569,-0.020169,-0.006503
-0.019168,-0.011525,-0.021108,-0.004828
-0.018505,-0.01182,-0.024436000000000003,-0.004524
-0.020658000000000003,-0.012905000000000002,-0.021021,-0.003029
-0.022443,-0.013384,-0.020517,-0.00177
-0.020947,-0.013326,-0.018924,0.001092
-0.019403,-0.012151,-0.017586,0.001246
-0.018654,-0.010905,-0.016218,0.003054
-0.0178,-0.009843,-0.016512,0.003805
-0.0153,-0.008897,-0.019213,0.002074
-0.014951,-0.007231,-0.01948,0.001901
-0.018714,-0.006534999999999999,-0.01939,0.0017239999999999998
-0.02181,-0.007869,-0.019037,-0.00033
-0.019943,-0.008937,-0.02035,-0.001485
-0.017534,-0.007884,-0.01928,7.3e-05
-0.022223,-0.009108,-0.01933,-0.001531
-0.020456,-0.010664,-0.020068,-0.002001
-0.012398,-0.007976,-0.021466,-0.000953
-0.013652,-0.005046,-0.020376,-0.001444
-0.017789,-0.006212,-0.023948,-0.002112
-0.011651,-0.002733,-0.026139,-0.002076
-0.0071379999999999985,0.001329,-0.021132,-0.002998
-0.012806,0.00248,-0.022635,-0.0035770000000000008
-0.021188,0.003793,-0.021047,-0.004369
-0.011423,0.007429000000000002,-0.016102,-0.004868
-0.003634000000000001,0.009728,-0.017603999999999998,-0.00479
-0.011471,0.010843,-0.017726,-0.005683
-0.019277,0.01215,-0.018952,-0.005004
-0.007428,0.012031,-0.01954,-0.006382
-0.002164,0.012831,-0.019146,-0.005711
-0.02038,0.011137,-0.022428,-0.005302
-0.021633000000000003,0.007936,-0.020105,-0.006829000000000001
-0.010806,0.008190000000000001,-0.018085,-0.00583
-0.01936,0.007871,-0.019591,-0.005568
-0.030234,0.00358,-0.021731,-0.006539
-0.018701,0.004543999999999999,-0.017884,-0.006993999999999999
-0.011494,0.004796,-0.018995,-0.00613
-0.020898,0.003397,-0.023006,-0.007483
-0.023508,0.000384,-0.025316,-0.008296
-0.011984,0.00066,-0.024112,-0.007223999999999999
-0.016267,-0.000155,-0.024362,-0.007595999999999999
-0.028841,-0.003465,-0.023324,-0.0072819999999999985
-0.023838,-0.008362999999999999,-0.01887,-0.006168
-0.018195,-0.006803,-0.021262,-0.005368
-0.021116,-0.011175,-0.018295,-0.005484
-0.020706,-0.014899,-0.018448,-0.004607
-0.017162,-0.016901,-0.021672,-0.005364
-0.012446,-0.017634999999999998,-0.023725,-0.005528
-0.014712,-0.020986,-0.022394,-0.006291
-0.016492,-0.023934,-0.019061,-0.006945999999999999
-0.014516,-0.023384,-0.021371,-0.007670999999999998
-0.01621,-0.023148,-0.020592,-0.007731999999999998
-0.02031,-0.024939,-0.016763,-0.007243
-0.020939,-0.024431,-0.010467,-0.007133
-0.017480000000000002,-0.021476,-0.015366,-0.006963
-0.017747,-0.020228,-0.017414,-0.006174
-0.015049000000000003,-0.019775,-0.014985,-0.005212
-0.014613,-0.017634999999999998,-0.015428,-0.004161
-0.014709,-0.013775999999999998,-0.020393,-0.003589
-0.012496,-0.013464,-0.020374,-0.001727
-0.013494,-0.010897,-0.013107,-0.002425
-0.017919,-0.007774,-0.017377,-0.001093
-0.016038,-0.004743,-0.016839,-0.0027010000000000003
-0.01564,-0.00241,-0.015182,-0.004361
-0.020861,0.000197,-0.016375,-0.004579
-0.021653,0.002387,-0.016669999999999997,-0.0065
-0.024428,0.003732,-0.019558,-0.006523999999999999
-0.025079,0.00321,-0.021986,-0.006387
-0.023356,0.004278,-0.019273,-0.005058
-0.030676,0.004458,-0.0186,-0.003644
-0.031674,0.004752,-0.018936,-0.002508
-0.024173,0.005899000000000001,-0.013459,-0.0004480000000000001
-0.0202,0.009114,-0.012793,0.001076
-0.022084,0.010385,-0.015135,0.0008300000000000001
-0.018281,0.013511000000000002,-0.018569,0.001225
-0.010266,0.015567,-0.018945,4.3e-05
-0.013008,0.016069999999999997,-0.019297,-0.00058
-0.017301,0.015043,-0.022859,-0.002578
-0.01575,0.015334,-0.022001,-0.004087
-0.013458,0.012321,-0.01964,-0.00484
-0.018837,0.009172,-0.017618,-0.005881
-0.023006,0.006611,-0.020914,-0.005129
-0.015197,0.004236,-0.020055,-0.006446
-0.011434,0.00043,-0.013882,-0.005541
-0.01979,-0.00255,-0.015934,-0.003821
-0.017019,-0.003508,-0.021621,-0.003482
-0.008742,-0.005745,-0.018138,-0.00271
-0.015804,-0.006368,-0.016535,-0.001183
-0.021113,-0.006441,-0.01589,-0.000705
-0.013697,-0.005987,-0.011879,-0.001968
-0.015494999999999997,-0.005264,-0.012503,-0.001397
-0.014979,-0.006508,-0.009101,-0.0033950000000000004
-0.01391,-0.007379000000000002,-0.010301,-0.00426
-0.015839,-0.008445999999999999,-0.015852,-0.005912
-0.015437,-0.012424,-0.01519,-0.007389
-0.01826,-0.015136000000000004,-0.014801,-0.007406
-0.019694,-0.017266,-0.019355,-0.007189
-0.018428,-0.018706,-0.019038,-0.009255
-0.019288,-0.018541,-0.016204,-0.007506999999999998
-0.02186,-0.018591,-0.01789,-0.00683
-0.014234,-0.015744,-0.014611,-0.007447
-0.013405000000000002,-0.013105,-0.014039,-0.0069900000000000006
-0.010711,-0.011746,-0.014803,-0.0073040000000000015
-0.01107,-0.010734,-0.012958,-0.006749
-0.010691,-0.009065,-0.01526,-0.007763
-0.01999,-0.00949,-0.017179,-0.007932999999999999
-0.022036,-0.010491,-0.012559,-0.007953
-0.019989,-0.011896,-0.011917,-0.008462
-0.02779,-0.010961,-0.017605000000000003,-0.009719
-0.028993,-0.013464,-0.013791,-0.010852
-0.023149,-0.013239,-0.013432,-0.011078
-0.021452,-0.012032,-0.015569,-0.012837
-0.021457,-0.010328,-0.016881999999999998,-0.01356
-0.018913,-0.00987,-0.018346,-0.012545
-0.015138999999999996,-0.006347,-0.019836000000000003,-0.013045
-0.013001,-0.003596,-0.019766,-0.011692
-0.02121,-0.0008449999999999999,-0.021292,-0.01212
-0.019899,0.00103,-0.018580000000000003,-0.0108
-0.009191,0.0021100000000000003,-0.012802,-0.009015
-0.015549,0.003819,-0.013824,-0.008901000000000001
-0.021084,0.002358,-0.013768,-0.00757
-0.009164,0.00139,-0.014233,-0.0054670000000000005
-0.006554000000000001,0.000263,-0.016238,-0.006367
-0.01483,0.00034500000000000004,-0.018941,-0.00555
-0.01593,-0.001895,-0.019428,-0.005672
-0.0083,0.00037,-0.017461,-0.005836
-0.010424,0.001956,-0.015671,-0.005007
-0.017032,0.003802,-0.014972999999999997,-0.004813
-0.019238,0.006301,-0.017256999999999998,-0.0022440000000000003
-0.011529,0.008262,-0.01365,-0.000654
-0.015937,0.010016,-0.01405,0.002061
-0.021245,0.009939,-0.015279,0.003713
-0.016347,0.008006999999999998,-0.015263,0.005359
-0.017952000000000003,0.008291,-0.017304,0.007252
-0.022209,0.004843,-0.019135,0.006606999999999999
-0.023657,0.00213,-0.01869,0.007004000000000001
-0.022871,5.5e-05,-0.014925999999999997,0.0067280000000000005
-0.021515,-0.002112,-0.014908,0.006377000000000001
-0.019726,-0.004133,-0.014117,0.004905
-0.021602,-0.00487,-0.016962,0.004819
-0.019273,-0.004946,-0.013288,0.002704
-0.017557,-0.003774,-0.018753,0.003351
-0.020294,-0.003837,-0.016082,0.002405
-0.018619,-0.003294,-0.01524,0.002347
-0.014258000000000003,-0.002598,-0.022554,0.004783
-0.019618,-0.003582,-0.020287,0.00269
-0.020489,-0.007391,-0.014253,0.005543
-0.015330000000000003,-0.008825,-0.015576,0.002336
-0.016888999999999998,-0.012361,-0.017111,0.003011
-0.016236,-0.017519999999999997,-0.014997,-0.00117
-0.017126,-0.018984,-0.013605,-0.002538
-0.021242,-0.022311,-0.016262000000000002,-0.006236
-0.019180000000000003,-0.022832,-0.019031,-0.007956999999999999
-0.021480000000000003,-0.024073,-0.017823,-0.010341
-0.025762,-0.023886,-0.015659,-0.011557
-0.028018,-0.022762,-0.019123,-0.011927
-0.023956,-0.021491,-0.019359,-0.013031
-0.021934,-0.021139,-0.015637,-0.012982
-0.023555,-0.019417,-0.020306,-0.013353
-0.0248,-0.018127,-0.024365,-0.012596
-0.019297,-0.01686,-0.023267,-0.014461000000000003
-0.010746,-0.017556,-0.022475,-0.012549
-0.019891,-0.014750999999999997,-0.025755,-0.014061
-0.022075,-0.013995,-0.019001,-0.013787
-0.012555,-0.013548,-0.01714,-0.014294
-0.015354,-0.010825,-0.014658,-0.013484
-0.023605,-0.009792,-0.012931,-0.012543
-0.01376,-0.007576999999999999,-0.01322,-0.012125
-0.009448,-0.005323,-0.012415,-0.010462
-0.014611,-0.003706,-0.013409,-0.009795
-0.018465,-0.001815,-0.017883,-0.008147
-0.015611000000000003,-0.000545,-0.022075,-0.008376
-0.012257,0.001985,-0.020824,-0.005659
-0.022287,0.002224,-0.024241,-0.005721
-0.026504000000000003,0.004182,-0.021234,-0.003865
-0.021363,0.006319,-0.023798,-0.003578
-0.018346,0.007277,-0.021677,-0.00201
-0.026424,0.008454999999999999,-0.020099,-0.001337
-0.025038,0.010942,-0.016058000000000003,-0.000723
-0.0163,0.010554,-0.016872,0.0007700000000000001
-0.018238,0.011185,-0.019836000000000003,0.002503
-0.026272000000000004,0.010194,-0.018732,0.003091
-0.024882,0.010218,-0.020972,0.004777
-0.021677,0.008357,-0.014911,0.005856
-0.020926,0.007981,-0.014403,0.0062380000000000005
-0.021124,0.007504,-0.01364,0.006435
-0.018635,0.007284,-0.014852,0.0053560000000000005
-0.013263,0.0075260000000000014,-0.018266,0.005697
-0.012961000000000002,0.006436,-0.020258,0.00377
-0.014128,0.005738,-0.01703,0.003658
-0.012417,0.00448,-0.020698,0.003291
-0.012594,0.002414,-0.026292000000000003,0.003911
-0.019797,-0.001133,-0.021433,0.002475
-0.023109,-0.002804,-0.020466,0.004268
-0.02118,-0.00592,-0.018246,0.00358
-0.016359000000000002,-0.008718,-0.017966,0.003763
-0.018661,-0.009807,-0.015304,0.002255
-0.021924000000000003,-0.011012,-0.015816999999999998,0.002158
-0.014809,-0.013286,-0.018181,0.000414
-0.011041,-0.012823,-0.017882,-0.0016190000000000002
-0.016004,-0.013363,-0.019727,-0.002613
-0.02156,-0.014413999999999996,-0.017747,-0.005177
-0.019597,-0.014318,-0.02081,-0.00578
-0.014321,-0.014277,-0.02062,-0.007471999999999999
-0.018416,-0.014231,-0.019539,-0.009494
-0.021266,-0.015393,-0.020894,-0.009151
-0.015433,-0.014972999999999997,-0.022479,-0.010705
-0.011122,-0.015445,-0.02432,-0.01069
-0.014186,-0.01684,-0.027015,-0.01104
-0.019621,-0.016335,-0.025557,-0.010551
-0.015350999999999997,-0.016622,-0.023838,-0.011253
-0.013069,-0.015151,-0.021034,-0.011635
-0.022537,-0.014702000000000003,-0.016427,-0.011468
-0.02166,-0.013073,-0.014938,-0.010988
-0.014439,-0.010749,-0.013662,-0.0128
-0.016215,-0.009268,-0.015396,-0.011829
-0.022987,-0.009204,-0.01802,-0.013183000000000002
-0.024084,-0.008351,-0.021235,-0.012595
-0.016829,-0.007331999999999998,-0.022274,-0.013651
-0.020374,-0.007142,-0.021924000000000003,-0.0121
-0.029205,-0.008792,-0.022428,-0.012506
-0.024697,-0.006091,-0.02145,-0.011918000000000002
-0.017533,-0.005486,-0.021215,-0.010722
-0.021047,-0.006581,-0.018902,-0.01072
-0.020421,-0.004478,-0.016148,-0.010278
-0.012777,-0.002243,-0.016403,-0.009691
-0.01017,-0.002131,-0.02035,-0.008893999999999999
-0.013691,-0.000902,-0.020744,-0.008879000000000001
-0.016745,0.00171,-0.019366,-0.007049
-0.014897,0.0033060000000000003,-0.022807,-0.006659
-0.01648,0.003561,-0.018066,-0.006137
-0.013726,0.004792,-0.015359,-0.00491
-0.016807,0.005371,-0.016835,-0.003705
-0.01784,0.00498,-0.018545,-0.004044
-0.01402,0.002533,-0.018299,-0.003024
-0.015656,0.001384,-0.0198,-0.002099
-0.016904,0.000496,-0.023828,-0.00152
-0.014265,-0.000848,-0.021521,-0.001317
-0.014223,-0.002356,-0.020086,0.0007599999999999999
-0.018614,-0.000686,-0.017813,0.000651
-0.017206,0.001107,-0.015780000000000002,0.001023
-0.011503,0.0008810000000000002,-0.012192,0.003052
-0.011047,0.002601,-0.010546,0.00304
-0.0121,0.004241,-0.012661,0.00267
-0.012525,0.004422,-0.011086,0.003174
-0.012594,0.001636,-0.015362,0.002009
-0.010414,0.002533,-0.022163,0.00159
-0.016062,0.000447,-0.019199,0.00015900000000000002
-0.021456,-0.002386,-0.019218,0.000875
-0.016388,-0.004472,-0.022403,-0.002213
-0.014519,-0.00444,-0.017108,-0.001023
-0.019107,-0.006783,-0.01814,-0.001807
-0.020352,-0.008797,-0.018825,-0.004576
-0.017046000000000002,-0.008393000000000001,-0.018187,-0.003762
-0.012805,-0.009162,-0.016176,-0.004159
-0.021716,-0.009882,-0.016408000000000002,-0.007387
-0.031178,-0.010547,-0.02179,-0.005129
-0.020802,-0.01088,-0.020152,-0.006716
-0.019441,-0.012431,-0.012293,-0.007654
-0.031331,-0.013136000000000002,-0.011088,-0.00683
-0.027624,-0.016162,-0.011706,-0.007684000000000002
-0.013306,-0.015887000000000002,-0.010912,-0.008162
-0.020158,-0.017606,-0.012085,-0.009077
-0.024706,-0.019864,-0.016232,-0.010216
-0.013742,-0.018733,-0.020032,-0.012937
-0.010839,-0.017897,-0.018956,-0.013096
-0.015887000000000002,-0.017594,-0.021739,-0.014632
-0.016583,-0.016881999999999998,-0.020291,-0.015525
-0.007314,-0.013043,-0.020059,-0.015513999999999997
-0.008735,-0.013675,-0.017091,-0.014695
-0.016995,-0.013021,-0.017958000000000002,-0.014025
-0.010879,-0.012423,-0.017046000000000002,-0.013244999999999998
-0.005137,-0.011914,-0.019154,-0.013411
-0.014818,-0.012771,-0.019605,-0.011705
-0.018732,-0.011856,-0.021233,-0.012214
-0.01542,-0.011867,-0.026018,-0.01153
-0.016647,-0.009976,-0.022761,-0.010557
-0.015441,-0.00812,-0.023482,-0.010059
-0.010669,-0.006281,-0.020029,-0.010506
-0.00958,-0.001939,-0.015729,-0.008719
-0.008978,0.001639,-0.015229,-0.007922
-0.008531,0.0041340000000000005,-0.015349000000000003,-0.007214
-0.01057,0.006965000000000001,-0.014002,-0.005515
-0.009293,0.010612,-0.015881,-0.003467
-0.015483000000000004,0.0118,-0.015024,-0.002158
-0.021638,0.010662,-0.016866,-0.000519
-0.017377,0.011331,-0.01707,7.6e-05
-0.021425,0.012192,-0.014762,-0.00013700000000000002
-0.02334,0.0072489999999999985,-0.016638999999999998,0.000904
-0.018332,0.006784999999999999,-0.016518,-0.00047
-0.023002,0.006813,-0.017206,-0.001128
-0.022646,0.00491,-0.022235,-0.000883
-0.017523,0.003773,-0.023558000000000003,-0.00198
-0.02186,0.005683,-0.019949,-0.001649
-0.029521,0.006196,-0.021268,-0.00031600000000000004
-0.023474,0.005841,-0.020842,0.000467
-0.018915,0.006,-0.013232,0.001142
-0.025994,0.006255,-0.013763999999999998,0.002978
-0.022163,0.002638,-0.014866,0.00285
-0.021398,0.001901,-0.01329,0.0041
-0.021821,-0.002789,-0.01124,0.00172
-0.016998,-0.005742000000000001,-0.012825,0.002107
-0.027336000000000003,-0.007793,-0.017821,0.000309
-0.022654,-0.012275,-0.014496,-0.001731
-0.011802,-0.013131,-0.015175,-0.002108
-0.021014,-0.012349,-0.015633,-0.003852
-0.018731,-0.013221,-0.01409,-0.005754
-0.008621,-0.010559,-0.008195000000000001,-0.005637
-0.011998,-0.008778,-0.011636,-0.006631000000000001
-0.012577,-0.006993000000000001,-0.015954,-0.007751000000000002
-0.011383,-0.005998,-0.012751,-0.007677
-0.015519,-0.005850999999999999,-0.014689,-0.008003
-0.015128,-0.0053490000000000005,-0.020724,-0.008614
-0.015831,-0.008001000000000001,-0.022607,-0.009332
-0.021822,-0.009101,-0.016562999999999998,-0.00893
-0.021836,-0.010236,-0.015341999999999996,-0.01125
-0.021461,-0.012195,-0.015451,-0.011008
-0.02475,-0.013387,-0.015823,-0.011832
-0.021891,-0.01233,-0.010942,-0.013229
-0.021018,-0.010765,-0.011726,-0.012189
-0.024784,-0.01109,-0.015142,-0.012645
-0.025234,-0.008081999999999999,-0.013584,-0.011604
-0.025361,-0.0057,-0.01696,-0.009881
-0.026268,-0.006469,-0.017185,-0.009152
-0.02117,-0.005208,-0.017138999999999998,-0.00713
-0.021072,-0.004011,-0.012936,-0.007484
-0.02734,-0.006124,-0.012672,-0.006586
-0.022181,-0.007564,-0.016787,-0.005305
-0.020434,-0.007821,-0.013869,-0.008251999999999999
-0.024506,-0.008884999999999999,-0.01629,-0.007362
-0.024695,-0.010434,-0.021872,-0.007894
-0.022631,-0.010699,-0.020337,-0.009766
-0.021174,-0.010456,-0.022585,-0.008546999999999999
-0.019813,-0.009336,-0.025447,-0.008657999999999999
-0.021038,-0.008679000000000001,-0.021574,-0.007807
-0.017416,-0.008122,-0.02053,-0.00626
-0.017128,-0.005909,-0.017939,-0.003945000000000001
-0.017988999999999998,-0.004996,-0.015868,-0.00303
-0.019073,-0.005276,-0.014661000000000004,-0.001031
-0.017866999999999997,-0.005695,-0.0134,0.000206
-0.01708,-0.004553,-0.015576,-0.00072
-0.022656,-0.005474000000000001,-0.014788999999999997,-0.000133
-0.018847,-0.007175,-0.015263999999999996,-0.000231
-0.012558,-0.004736,-0.015703,-0.001654
-0.014271,-0.002136,-0.016155000000000003,-0.002866
-0.017171000000000002,-0.003802,-0.014907,-0.001424
-0.014987,0.000241,-0.015388,-0.004017
-0.010139,0.003767,-0.017725,-0.003731
-0.012732,0.004683,-0.020282,-0.003774
-0.021563,0.00579,-0.018175,-0.00393
-0.014623,0.007916,-0.02415,-0.003662
-0.009356,0.009196,-0.025833,-0.003098
-0.017837000000000002,0.009275,-0.019784,-0.002744
-0.023367,0.009254,-0.022072,-0.001388
-0.012415,0.008525,-0.019193,-0.0014119999999999998
-0.007326000000000002,0.008088,-0.013796,-0.000136
-0.023257,0.007095999999999998,-0.014893,0.000698
-0.024201,0.003085,-0.014752,0.000593
-0.011926,0.004251,-0.016041999999999997,0.001182
-0.019722,0.003656,-0.01719,-0.000484
-0.030401,0.000103,-0.017131,-0.000118
-0.023122,0.000492,-0.022498,-0.001119
-0.016034,0.001124,-0.021582,-0.002951
-0.02433,-0.000599,-0.019395,-0.002956
-0.02554,-0.004297,-0.021574,-0.003076
-0.01336,-0.004536999999999999,-0.023836000000000003,-0.003845
-0.017245,-0.006006,-0.020274,-0.00402
-0.027136,-0.010718,-0.020439,-0.002728
-0.021063,-0.014481,-0.023541,-0.003179
-0.014885,-0.014934,-0.024847,-0.002934
-0.017443,-0.017613999999999998,-0.022717,-0.00152
-0.0169,-0.020559,-0.022832,-0.001463
-0.012251,-0.020719,-0.020503,-0.00144
-0.009166,-0.019079,-0.015847999999999998,-0.000848
-0.011619,-0.02014,-0.015766,-0.001164
-0.015766,-0.020904,-0.012629,-0.001668
-0.011983,-0.019128,-0.014576,-0.001605
-0.011751,-0.017421000000000002,-0.017746,-0.003125
-0.018125,-0.018974,-0.018393,-0.003271
-0.016513999999999997,-0.019077,-0.018101,-0.003701
-0.014668,-0.015186000000000003,-0.020008,-0.003709000000000001
-0.015451,-0.015322,-0.022834,-0.004311
-0.011737,-0.015608000000000004,-0.019767,-0.004253
-0.015009,-0.013617,-0.016707,-0.0031850000000000003
-0.015715,-0.011153,-0.015582,-0.004083
-0.013983,-0.011821,-0.016674,-0.004121
-0.016058000000000003,-0.010349,-0.016475,-0.004479
-0.022553,-0.007471999999999999,-0.014599,-0.004769
-0.019843,-0.005706,-0.017269,-0.005843
-0.016387,-0.003965,-0.019163,-0.005812
-0.020423,-0.001061,-0.017984,-0.005857
-0.017177,0.001481,-0.015553,-0.006633
-0.017103,0.003332,-0.018639,-0.006378
-0.015166,0.004097,-0.016074,-0.007004000000000001
-0.010972,0.004622,-0.013949,-0.007622
-0.018565,0.00675,-0.017503,-0.006562
-0.023077,0.004793,-0.017346,-0.007576
-0.015507,0.005297,-0.017691,-0.006609
-0.013674,0.006435,-0.021313,-0.0051340000000000005
-0.019227,0.005868,-0.019848,-0.005248
-0.017593,0.0055850000000000006,-0.017718,-0.004248
-0.01006,0.006086,-0.016253,-0.004355
-0.009998,0.006018,-0.010965,-0.003613
-0.015494999999999997,0.004038,-0.013742,-0.003924
-0.014616999999999996,0.004461,-0.014356,-0.00481
-0.009583,0.003653,-0.015311000000000003,-0.004415
-0.013498,0.002762,-0.017159999999999998,-0.00556
-0.019797,0.001312,-0.022178,-0.006309
-0.009058,0.001939,-0.025591,-0.006313
-0.004796,0.000824,-0.02529,-0.006577
-0.015013999999999996,-0.001395,-0.023516,-0.006371
-0.012312,-0.001835,-0.020686000000000003,-0.006314
-0.002387,-0.003304,-0.023071,-0.004446
-0.009735,-0.004699,-0.020733,-0.004486
-0.01822,-0.0062640000000000005,-0.01539,-0.003327
-0.012719,-0.00647,-0.016087,-0.001633
-0.015589,-0.006854000000000001,-0.017872,-0.0010960000000000002
-0.01511,-0.00728,-0.012317,-0.000305
-0.013687,-0.008359,-0.013745,0.001623
-0.014500999999999997,-0.0073599999999999985,-0.012826,0.001193
-0.011048,-0.008792,-0.007271,0.0017329999999999995
-0.01411,-0.008742,-0.009935,0.002978
-0.01701,-0.009993,-0.007848,0.001184
-0.013294,-0.009982,-0.010722,0.001542
-0.016512,-0.009123,-0.018591,0.000797
-0.022169,-0.011286,-0.018244,-0.001008
-0.01659,-0.011021,-0.020278,-0.0016239999999999998
-0.016569999999999998,-0.009706,-0.022843,-0.001812
-0.014979,-0.010889,-0.022126,-0.004192
-0.012972999999999998,-0.011295,-0.019293,-0.00343
-0.011456,-0.010819,-0.019432,-0.004256
-0.017425,-0.010017,-0.013498,-0.004511
-0.018375,-0.011395,-0.013714,-0.004893
-0.015643,-0.012036,-0.013607,-0.005686999999999999
-0.022428,-0.00968,-0.011916,-0.006193
-0.024577,-0.011424,-0.015154,-0.006464
-0.019608,-0.011636,-0.017662999999999998,-0.007495
-0.018751,-0.010878,-0.013401,-0.007499
-0.020215,-0.010646,-0.013757,-0.008723
-0.019601,-0.011646,-0.021042,-0.009268
-0.014743,-0.011136,-0.016009,-0.010857
-0.013103,-0.010515,-0.013944,-0.012093
-0.022217,-0.009599,-0.015635,-0.013424
-0.021679,-0.008583,-0.017582,-0.013872999999999998
-0.010856,-0.008203,-0.017515,-0.01446
-0.016839,-0.005407,-0.019108,-0.015128999999999997
-0.022165,-0.00459,-0.020478,-0.013291
-0.010947,-0.003623,-0.02132,-0.014849
-0.008112999999999999,-0.002287,-0.017324000000000003,-0.014018
-0.015055,-0.00035,-0.016277,-0.012069
-0.01815,-0.000791,-0.020053,-0.012094
-0.013773,0.000393,-0.021284,-0.011782
-0.015138,0.001435,-0.020677,-0.009797
-0.023507,0.001569,-0.021877,-0.011002
-0.022955,0.0015279999999999998,-0.024636,-0.009415
-0.015742,0.002068,-0.02322,-0.009824
-0.021308,0.00244,-0.019115,-0.008633
-0.024506,0.002445,-0.017401,-0.005894
-0.019657,0.001885,-0.016685,-0.0051990000000000005
-0.019614,0.003599,-0.016531,-0.00157
-0.026382,0.003302,-0.013678999999999998,0.000708
-0.027751,0.0028710000000000003,-0.014297,0.0033
-0.024979,0.003864,-0.014139,0.004379999999999999
-0.025203,0.004115,-0.013424,0.00548
-0.021656,0.003,-0.016075,0.006744
-0.022745,0.0042840000000000005,-0.020631,0.005644
-0.019583,0.003137,-0.022501,0.005138
-0.016512,0.003431,-0.019442,0.004287
-0.020951,0.0017460000000000002,-0.020424,0.004438
-0.018489,0.000944,-0.021825,0.002786
-0.015898,0.000454,-0.020987,0.002651
-0.021127,-0.001789,-0.014347,0.002717
-0.023905000000000003,-0.004697,-0.02163,0.00557
-0.023117,-0.004312,-0.017498,0.004515
-0.021914,-0.007175,-0.015899,0.006838
-0.020722,-0.008944,-0.021618,0.009356
-0.02211,-0.009521,-0.021258000000000003,0.006499
-0.022394,-0.01034,-0.017452000000000002,0.007606
-0.022499,-0.010865,-0.019585,0.003246
-0.022885,-0.011165,-0.020362,0.003302
