ai1F,ai2F,ai1B,ai2B
-0.026913,-0.011746,-0.017408,-0.003321
-0.02982,-0.011925,-0.016669999999999997,-0.003628
-0.023943,-0.012246,-0.017554,-0.007289
-0.023176,-0.012893,-0.019129,-0.007478
-0.022489,-0.01329,-0.018841,-0.009474
-0.022754,-0.011861,-0.015803,-0.009139
-0.018939,-0.012525,-0.018658,-0.008623
-0.011939,-0.01161,-0.019551,-0.008768999999999999
-0.021813,-0.010406,-0.018612,-0.009531
-0.022948,-0.0091,-0.020861,-0.010499
-0.013827,-0.008898999999999999,-0.023266,-0.01022
-0.016541,-0.006962,-0.021542,-0.013661
-0.025506,-0.005703,-0.02269,-0.014739
-0.018119,-0.004972,-0.025278,-0.016774
-0.011271,-0.0034340000000000004,-0.01808,-0.017967
-0.01706,-0.003219,-0.01968,-0.019416
-0.021873,-0.002351,-0.016815,-0.019068
-0.020058000000000003,-0.002539,-0.014083000000000004,-0.016409
-0.016907,-0.000921,-0.014159,-0.015265
-0.025755,-0.001661,-0.013084,-0.012801
-0.029807,-0.000392,-0.013354,-0.010508
-0.026526,0.001402,-0.01573,-0.00782
-0.022914,0.001904,-0.019437,-0.007759999999999999
-0.027459,0.002197,-0.019137,-0.006005
-0.029102,0.005664,-0.02179,-0.007184
-0.018311,0.004563,-0.01966,-0.005785
-0.019747,0.004524,-0.022651,-0.007883
-0.029994,0.005018,-0.018346,-0.007595
-0.027944,0.003716,-0.015819,-0.007624
-0.024447,0.002719,-0.013408000000000002,-0.007245999999999998
-0.025097,0.001909,-0.017566,-0.005696
-0.024185,0.001808,-0.017467,-0.003927
-0.021988,0.001645,-0.016723,-0.002007
-0.016496,0.001481,-0.021695,0.000492
-0.015834,0.001921,-0.015858,0.000939
-0.017831,0.001203,-0.017048,0.002496
-0.015757,0.001143,-0.015299,0.002397
-0.014932,0.000185,-0.01759,0.001116
-0.020922,-0.001689,-0.019168,0.000217
-0.025509,-0.002365,-0.018677000000000003,-0.001092
-0.02123,-0.004229999999999999,-0.016858,-0.0016190000000000002
-0.015796,-0.005773,-0.019289,-0.002763
-0.017048,-0.006108,-0.02248,-0.002145
-0.016641999999999997,-0.006695,-0.017765,-0.001945
-0.015563999999999996,-0.007601,-0.01847,-0.000335
-0.011589,-0.007943,-0.015909,0.001077
-0.010695,-0.0072159999999999985,-0.016437,0.002218
-0.019679,-0.008676999999999999,-0.012961000000000002,0.003106
-0.018228,-0.009505,-0.013654,0.00331
-0.012141,-0.008685,-0.015408000000000003,0.002078
-0.016426,-0.009954,-0.01625,0.000772
-0.019297,-0.011327,-0.018697,-0.000828
-0.01618,-0.011107,-0.016752,-0.004168
-0.011439,-0.011715,-0.019849,-0.005096
-0.014786,-0.013262,-0.020311000000000003,-0.006751999999999999
-0.020396,-0.014141,-0.020783000000000003,-0.008556999999999999
-0.013204,-0.013761,-0.020271,-0.008211
-0.008354,-0.014491,-0.021285,-0.008312
-0.016469,-0.014009,-0.023661,-0.007506999999999998
-0.01743,-0.013682,-0.023819,-0.007233
-0.006123,-0.012749,-0.021841,-0.006069
-0.006234,-0.011653,-0.022597,-0.005961999999999999
-0.013043,-0.012166,-0.020474000000000003,-0.005928
-0.014887,-0.012458,-0.013683,-0.006204
-0.010092,-0.011596,-0.012143,-0.005967
-0.013493000000000002,-0.012654,-0.012148,-0.007615
-0.021171,-0.01457,-0.013859,-0.008104
-0.018979,-0.013399,-0.013365,-0.009927
-0.013153,-0.013434,-0.01468,-0.010464
-0.017209000000000002,-0.014415,-0.018834,-0.011426
-0.020964,-0.014016999999999998,-0.018485,-0.01134
-0.011975,-0.011676,-0.01802,-0.012319
-0.012143,-0.010904,-0.019023,-0.011027
-0.016687999999999998,-0.00998,-0.019326,-0.010737
-0.015864,-0.007242,-0.017134,-0.011206
-0.013697,-0.004051,-0.014204,-0.010504
-0.0141,-0.002974,-0.01546,-0.0101
-0.010671,-0.000394,-0.018735,-0.010446
-0.009788,0.0015539999999999998,-0.019613,-0.010713
-0.008459,0.002546,-0.017385,-0.009228
-0.0066560000000000005,0.001729,-0.019394,-0.009181
-0.009701,0.0008539999999999999,-0.017041999999999998,-0.009302
-0.012478,0.000541,-0.011995,-0.008452
-0.01189,0.000224,-0.012096,-0.006753
-0.01283,-0.002002,-0.013815,-0.007379000000000002
-0.017741,-0.001532,-0.014782,-0.00702
-0.018855,0.0016829999999999998,-0.015138,-0.005796
-0.016482,0.000369,-0.018698,-0.005182
-0.012106,0.001435,-0.017981,-0.005135
-0.012578,0.004205,-0.017299000000000002,-0.003716
-0.013526,0.004536999999999999,-0.017629,-0.00285
-0.011978,0.002316,-0.016373,-0.002559
-0.0125,0.003802,-0.013937,-0.000608
-0.01762,0.001919,-0.01395,-0.0008939999999999998
-0.022847,-0.0007700000000000001,-0.014335,-0.000664
-0.019578,-0.003457,-0.012755,2.4e-05
-0.016454,-0.005004,-0.01703,-0.001395
-0.019351,-0.006926000000000001,-0.020013,-0.001397
-0.020391,-0.010077,-0.017038,-0.000763
-0.015030000000000003,-0.010731999999999998,-0.018076,-0.000184
-0.011174,-0.012013,-0.019033,-0.0022370000000000003
-0.017757,-0.012199,-0.014344999999999997,0.000696
-0.025222,-0.013902,-0.016924,0.000475
-0.015568,-0.013649,-0.01575,-0.001789
-0.016995,-0.013997999999999998,-0.015985,-0.000392
-0.027987,-0.014312,-0.017574,0.000168
-0.024432,-0.016961,-0.016668000000000002,-0.002448
-0.012293,-0.01561,-0.022616,0.00028
-0.017433,-0.017963,-0.022772,-0.000852
-0.021817,-0.020154,-0.014566,-0.0007740000000000001
-0.012442,-0.020808,-0.013271000000000002,0.000331
-0.011698,-0.019925,-0.014139,-0.000491
-0.020495,-0.021505,-0.014016,-0.000425
-0.020139,-0.021357,-0.013784,-0.0007160000000000001
-0.013022,-0.017218999999999998,-0.017048,-0.002279
-0.014771,-0.016978999999999998,-0.020558,-0.004332
-0.020176,-0.014728,-0.019857,-0.00459
-0.014046,-0.010728,-0.021379,-0.006304
-0.005275,-0.007942,-0.021066,-0.007604
-0.010938,-0.005637,-0.021667,-0.008384
-0.014666,-0.001856,-0.019438,-0.007421
-0.010473,0.000436,-0.019879,-0.007737000000000002
-0.013055,0.002635,-0.017931,-0.007906
-0.016334,0.003954,-0.020671,-0.007375
-0.01217,0.005348,-0.018736000000000003,-0.006534999999999999
-0.0143,0.006513,-0.019407,-0.007292
-0.01699,0.00746,-0.023924,-0.007331999999999998
-0.018502,0.0074319999999999985,-0.019653,-0.006487000000000001
-0.02536,0.007534999999999998,-0.019386,-0.007845999999999999
-0.021915,0.009383,-0.017336,-0.00861
-0.023112,0.009769,-0.016394,-0.008303
-0.03106,0.00943,-0.016038999999999998,-0.00881
-0.027799,0.010362,-0.017373,-0.009621
-0.024609,0.013169,-0.017032,-0.008592
-0.022315,0.011185,-0.020229,-0.008154999999999999
-0.017217,0.011992,-0.022115,-0.007303
-0.020105,0.013401,-0.020224,-0.006569
-0.020748,0.011914,-0.020087,-0.0057810000000000005
-0.014092,0.009969,-0.020663,-0.005796
-0.015357,0.009844,-0.019287,-0.00486
-0.026486000000000003,0.008282,-0.016749,-0.004695
-0.021227,0.003771,-0.018594,-0.005439
-0.015825,0.001944,-0.020912,-0.004684000000000001
-0.022736000000000003,0.000209,-0.020947,-0.005018
-0.017578,-0.0045520000000000005,-0.017506,-0.004777
-0.01782,-0.005234,-0.019058,-0.00413
-0.018923,-0.007386,-0.020808,-0.0031260000000000003
-0.011643,-0.009384,-0.014202,-0.003549
-0.021519,-0.007495999999999998,-0.015108000000000003,-0.001726
-0.021758,-0.008903,-0.018397,-0.001788
-0.012538,-0.007763,-0.019997,-0.000995
-0.01921,-0.006135,-0.017236,-0.002007
-0.021199000000000003,-0.006523999999999999,-0.018277,-0.000261
-0.015384,-0.006072,-0.023489,-0.00084
-0.017665,-0.006504,-0.019343,-0.001128
-0.021312,-0.008968,-0.018317,0.000317
-0.019453,-0.010798,-0.018916,-0.000367
-0.026624,-0.01403,-0.017113,-0.001485
-0.029456,-0.015915000000000002,-0.011705,-0.000361
-0.028213,-0.019093,-0.014313,-0.001121
-0.028977,-0.019925,-0.017143000000000002,-0.002209
-0.025626,-0.01954,-0.017453,-0.00168
-0.023637,-0.018219,-0.019359,-0.002173
-0.025073,-0.017029,-0.022146,-0.002824
-0.02159,-0.013306,-0.024824,-0.00269
-0.019703,-0.009711,-0.019739,-0.002717
-0.021801,-0.009575,-0.017053,-0.004490999999999999
-0.020451,-0.007072,-0.018078,-0.00379
-0.023597,-0.004992,-0.018776,-0.004007999999999999
-0.024601,-0.0076510000000000015,-0.01466,-0.005672
-0.014293,-0.008392,-0.014027,-0.005096
-0.013216,-0.007245999999999998,-0.017256999999999998,-0.005493
-0.018581,-0.00971,-0.017601,-0.005925
-0.014837,-0.011105,-0.020636,-0.005995
-0.013082,-0.010666,-0.018424,-0.006348
-0.014717,-0.009753,-0.018401,-0.005614
-0.022885,-0.009524,-0.016207,-0.0071340000000000015
-0.023431,-0.008342,-0.014896,-0.006644
-0.021645,-0.005698,-0.016999,-0.005109000000000001
-0.024937,-0.002715,-0.013604,-0.00763
-0.024135,-0.001599,-0.017665,-0.006151
-0.016444999999999998,0.001108,-0.021148,-0.007068000000000001
-0.015003,0.004396,-0.01957,-0.007891
-0.014151,0.007059,-0.022808,-0.007605
-0.014517,0.006961,-0.024922,-0.009012
-0.013466999999999998,0.008248,-0.021277,-0.008787999999999999
-0.013016,0.009597,-0.020764,-0.008357
-0.02007,0.009555,-0.020532,-0.007659
-0.01901,0.006515000000000001,-0.019182,-0.008452
-0.009557,0.007657,-0.017138999999999998,-0.007397
-0.011493,0.009865,-0.018381,-0.00692
-0.020229,0.006553,-0.021578,-0.008608
-0.012727,0.006382,-0.019957,-0.008145
-0.011113,0.009344,-0.020087,-0.006474
-0.017353,0.007242,-0.019773,-0.007511
-0.026224,0.004765999999999999,-0.019702,-0.0066
-0.023253,0.006053,-0.016322,-0.004171
-0.014866,0.005462,-0.013991,-0.004708
-0.019587,0.004517,-0.016027,-0.004023
-0.025962,0.003478,-0.016555,-0.004155
-0.012544,0.003866,-0.014073,-0.004249
-0.004166,0.003102,-0.019676,-0.004746
-0.01743,0.001942,-0.020486,-0.005613
-0.021085,-0.002855,-0.015543,-0.005967
-0.010007,-0.003285,-0.017897999999999997,-0.005309
-0.01737,-0.005508,-0.016102,-0.005488
-0.030080000000000006,-0.011717,-0.012476,-0.004105
-0.021883,-0.013341999999999998,-0.014794,-0.003312
-0.014817,-0.014232,-0.014791,-0.002088
-0.017503,-0.016863999999999997,-0.017443,-0.001078
-0.020205,-0.019373,-0.018626,-0.001703
-0.009333,-0.018546,-0.019041,-0.0007480000000000001
-0.009258,-0.017509,-0.021359,-0.000682
-0.021021,-0.017818,-0.018212,-0.001956
-0.019984,-0.020621,-0.015983,-0.002146
-0.015831,-0.016929,-0.017601,-0.001975
-0.021485,-0.017859,-0.018612,-0.002962
-0.019099,-0.020278,-0.014015,-0.003942
-0.01704,-0.019382,-0.0158,-0.003025
-0.016383,-0.018885,-0.018988,-0.003947
-0.01678,-0.020273,-0.020099,-0.003519
-0.018313,-0.021973,-0.018731,-0.002228
-0.01771,-0.02073,-0.019534,-0.0017989999999999996
-0.018197,-0.019549,-0.016958,-0.000727
-0.019209,-0.019611,-0.012963,-5.600000000000001e-05
-0.020823,-0.018328,-0.012931,-0.000493
-0.015585,-0.013629,-0.01198,-0.0008359999999999999
-0.014308,-0.009621,-0.01576,-0.001485
-0.009885,-0.008006999999999998,-0.0177,-0.003849
-0.009204,-0.004433,-0.018439,-0.004211
-0.013822,0.000319,-0.017734,-0.005667
-0.011146,-0.000147,-0.02029,-0.005898
-0.011624,0.001224,-0.022621,-0.007031999999999999
-0.022142,0.002354,-0.017978,-0.006815000000000001
-0.023204,0.001924,-0.016567,-0.005827000000000001
-0.020021,0.002092,-0.015602,-0.006547
-0.021928,0.001648,-0.017113,-0.006046
-0.020742,0.002855,-0.016821,-0.006033
-0.019033,0.003537,-0.015163,-0.00543
-0.018937,0.004266,-0.015549,-0.005451
-0.013580000000000002,0.005913,-0.016116,-0.0047740000000000005
-0.017958000000000002,0.007893,-0.01488,-0.003801
-0.02394,0.009348,-0.011873,-0.004758
-0.017123,0.009316,-0.013615,-0.004665
-0.013511000000000002,0.012132,-0.010716,-0.006056000000000001
-0.018038,0.011688,-0.010953,-0.008091
-0.015961000000000003,0.010909,-0.015108000000000003,-0.008668
-0.006856,0.010805,-0.014904,-0.011109
-0.005629,0.009018,-0.016316999999999998,-0.011546
-0.009115,0.006253,-0.02026,-0.011146
-0.012047,0.004392,-0.018001,-0.012015
-0.009173,0.002596,-0.017256999999999998,-0.011002
-0.013286,0.000467,-0.016975999999999998,-0.010644
-0.021027,-0.001605,-0.013668,-0.009951
-0.015226,-0.001295,-0.015445,-0.009389
-0.010891,-0.001486,-0.014754,-0.009582
-0.018792,-0.003969,-0.015715,-0.008959
-0.016576,-0.003416,-0.016590999999999998,-0.009778
-0.006421,-0.004956,-0.018974,-0.0099
-0.011186,-0.0073269999999999984,-0.018862,-0.009835
-0.020353,-0.009711,-0.01687,-0.010543
-0.015941999999999998,-0.012401,-0.013937,-0.010291
-0.019531,-0.014217,-0.013613,-0.010387
-0.0223,-0.01741,-0.016719,-0.008782
-0.016565,-0.018204,-0.015132,-0.009082
-0.017447999999999998,-0.018425,-0.01167,-0.007375
-0.015394,-0.019149,-0.013553,-0.00617
-0.011753,-0.017516,-0.017949,-0.005247
-0.012679,-0.017231,-0.015362,-0.004501
-0.009395,-0.015511000000000004,-0.01762,-0.0027370000000000003
-0.009731,-0.013913,-0.016788,-0.003376
-0.017596,-0.014526,-0.012794,-0.003134
-0.01459,-0.014456,-0.016493,-0.002462
-0.016575,-0.013354,-0.015678,-0.003744
-0.017659,-0.015251,-0.017817,-0.00252
-0.015706,-0.016225999999999997,-0.023171,-0.002543
-0.016189,-0.016742,-0.021163,-0.002406
-0.021296,-0.01602,-0.021311,-0.001163
-0.021826,-0.016812999999999998,-0.021187,0.000543
-0.016155000000000003,-0.016206,-0.019068,-0.000288
-0.022243,-0.01225,-0.015878,0.0025
-0.02667,-0.011689,-0.014165,0.002803
-0.020546,-0.009136,-0.007999,0.00384
-0.019142,-0.005239,-0.011194,0.004364
-0.02025,-0.002628,-0.012278,0.004166
-0.020052,-0.001743,-0.009803,0.003895000000000001
-0.015726,0.0007059999999999999,-0.013158,0.003419
-0.01245,0.000893,-0.017001,0.002047
-0.021761000000000003,0.001741,-0.01315,0.001069
-0.021488,0.000715,-0.013839,-0.00022200000000000006
-0.010839,0.000607,-0.019989,-0.00164
-0.017136000000000002,0.00094,-0.016531999999999998,-0.003733
-0.023832,0.00115,-0.018317,-0.004493
-0.015619999999999997,0.002049,-0.020725,-0.0061
-0.008892,0.002965,-0.022746,-0.006822
-0.013065,0.006044,-0.023147,-0.007456
-0.017713999999999997,0.006764,-0.023611,-0.008292
-0.011996,0.008617,-0.02188,-0.007047
-0.014884,0.010988,-0.020685,-0.009225
-0.022194,0.010787,-0.014955,-0.008456
-0.023476,0.010857,-0.01176,-0.007308
-0.017433,0.009803,-0.011746,-0.008381
-0.020215,0.009345,-0.012641,-0.008459999999999999
-0.026265,0.006541,-0.013237,-0.007873
-0.016782,0.0038,-0.015901,-0.010644
-0.014605000000000003,0.004023,-0.018927,-0.010345
-0.020502,0.001072,-0.019374,-0.012801
-0.020164,-0.0008869999999999998,-0.018039,-0.012815
-0.021261,-0.00046,-0.016381,-0.012473
-0.023564,-0.0023120000000000003,-0.017644999999999997,-0.012277
-0.021605000000000003,-0.003409,-0.022114,-0.010592
-0.026181,-0.003545000000000001,-0.020082,-0.009497
-0.025357,-0.00508,-0.021405,-0.00742
-0.021704,-0.005691,-0.023497,-0.007241
-0.025817000000000003,-0.008427,-0.024225,-0.006717
-0.022024,-0.009485,-0.02394,-0.005547
-0.016531,-0.011492,-0.025989,-0.006306
-0.01946,-0.012824,-0.025976,-0.005651
-0.022436,-0.015933000000000003,-0.018936,-0.005232
-0.019959,-0.015515,-0.016553000000000002,-0.003612
-0.018234,-0.016388,-0.017514,-0.00337
-0.016885,-0.017682,-0.018177,-0.001652
-0.019869,-0.01718,-0.013244,-0.000892
-0.020576,-0.017593,-0.020464,0.002599
-0.016881999999999998,-0.017962,-0.016607,0.002145
-0.017349,-0.017795,-0.015938,0.005471
-0.020832,-0.018696,-0.022353,0.007403
-0.024337,-0.017481,-0.020549,0.007217
-0.021507,-0.017551,-0.017688,0.009511
-0.021844,-0.016529,-0.020486,0.006995
-0.024875,-0.015194999999999997,-0.02215,0.007790000000000002
-0.022981,-0.012654,-0.022001,0.004415
-0.02089,-0.010864,-0.022899,0.004051
-0.016326,-0.00931,-0.024114,0.001382
-0.022123,-0.006961,-0.025607,0.002723
-0.025008,-0.004303,-0.022444,0.001188
-0.016453,-0.00426,-0.019395,0.002658
-0.017522,-0.001921,-0.023263,0.003621
-0.025931,-0.001936,-0.020905,0.004493
-0.021225,-0.001004,-0.018145,0.003883
-0.015106,-0.000666,-0.022111,0.003413
-0.018834,-0.00115,-0.025717,0.002993
-0.021128,-0.000708,-0.023703,0.000108
-0.016617,-0.000901,-0.023858,-0.001129
-0.011237,0.001115,-0.025784,-0.003564
-0.018721,0.001071,-0.016895,-0.005115
-0.023486,0.003739,-0.016753999999999998,-0.006934
-0.020373,0.005681,-0.014821,-0.0071379999999999985
-0.015969999999999998,0.006433,-0.013048,-0.008051
-0.023457,0.006712999999999999,-0.013815,-0.007720999999999999
-0.025655,0.008777,-0.015159,-0.008648000000000001
-0.014994,0.006804999999999999,-0.016518,-0.008728
-0.016145,0.005992,-0.021730000000000003,-0.00872
-0.024756,0.004244,-0.024012,-0.01012
-0.021516,0.002904,-0.024171,-0.009647
-0.017358000000000002,0.0007599999999999999,-0.025316,-0.011789
-0.021321,-0.000816,-0.021238,-0.011161
-0.02087,-0.0017239999999999998,-0.023319,-0.012728
-0.020553,-0.002435,-0.017965000000000002,-0.012687
-0.016172,-0.002597,-0.017965000000000002,-0.012319
-0.018117,-0.003406,-0.013319,-0.011596
-0.017717,-0.003751,-0.015584,-0.009556
-0.012797,-0.003939,-0.017480000000000002,-0.0072
-0.013983,-0.00421,-0.015432,-0.006138
-0.016412,-0.006247,-0.017659,-0.002892
-0.017974,-0.005928,-0.014032,-0.003514
-0.016106,-0.0065780000000000005,-0.01299,-0.002695
-0.012585,-0.00921,-0.012304,-0.0035
-0.014934,-0.009074,-0.016216,-0.004995
-0.01843,-0.009707,-0.019383,-0.00575
-0.015045,-0.011546,-0.022125,-0.006917
-0.013452,-0.012649,-0.019005,-0.006893000000000001
-0.012761,-0.01256,-0.02367,-0.006259000000000001
-0.021325,-0.014213,-0.028315,-0.005757
-0.025282,-0.013969999999999998,-0.022624,-0.004995
-0.019483,-0.014673,-0.02146,-0.002372
-0.018862,-0.014029,-0.019477,-0.0017
-0.022885,-0.013593,-0.018658,-0.000176
-0.020381,-0.012023,-0.014554,0.000183
-0.010487,-0.010834,-0.014971,0.0014880000000000002
-0.008001000000000001,-0.008693000000000001,-0.016981,9.6e-05
-0.01461,-0.006173,-0.015666,-0.0004190000000000001
-0.009565,-0.005313,-0.016911000000000002,-0.00072
-0.003869,-0.00318,-0.01466,-0.003004
-0.014378,-0.001659,-0.017444,-0.003121
-0.019253,-0.002874,-0.016077,-0.004054
-0.013506,-0.003464,-0.014478,-0.00503
-0.015233000000000003,-0.003589,-0.017597,-0.003491
-0.022035,-0.005809,-0.018459,-0.004732
-0.026045,-0.007812999999999999,-0.020869,-0.003302
-0.019747,-0.008246,-0.025639,-0.003766
-0.017344,-0.007606999999999998,-0.024474,-0.003973
-0.026578,-0.008786,-0.023588,-0.004855
-0.024061000000000003,-0.006558,-0.020117,-0.006462000000000001
-0.012269,-0.004156,-0.014766,-0.006609
-0.015393,-0.00315,-0.013609,-0.006944
-0.016783000000000003,-0.000852,-0.012675,-0.008794
-0.007312999999999998,0.001833,-0.014491999999999996,-0.007666
-0.005639,0.002962,-0.015085,-0.008762
-0.008116,0.003324,-0.018091,-0.008773999999999999
-0.009348,0.002978,-0.021449,-0.009004
-0.008943000000000001,0.002681,-0.02036,-0.008323
-0.011477,0.000606,-0.020299,-0.009586
-0.011209,-0.001156,-0.019593,-0.008837000000000001
-0.012997,-0.002597,-0.019574,-0.008790000000000001
-0.015707,-0.003934,-0.01614,-0.009093
-0.014116,-0.004479,-0.012965,-0.009131
-0.018184,-0.004567,-0.016544,-0.008618
-0.017205,-0.00364,-0.019914,-0.008883
-0.015684,-0.00187,-0.019878,-0.008745999999999999
-0.016503999999999998,-0.001885,-0.019921,-0.007605
-0.021802,-0.00012,-0.022299,-0.007861
-0.025082,0.002374,-0.017628,-0.00757
-0.021664,0.001142,-0.015396,-0.006714
-0.018784,0.001474,-0.014912,-0.005912
-0.020631,0.001213,-0.016947,-0.006703
-0.022663,0.0008939999999999998,-0.01852,-0.006123
-0.021229,-0.002816,-0.018937,-0.006225
-0.014844,-0.0034590000000000003,-0.023126,-0.0066430000000000005
-0.0163,-0.004378,-0.019508,-0.0073209999999999985
-0.022086,-0.006693000000000001,-0.018545,-0.006243
-0.01802,-0.007798999999999999,-0.015795,-0.006414
-0.012979,-0.00683,-0.011597,-0.005915999999999999
-0.018316,-0.006647,-0.007839,-0.002513
-0.021919,-0.007859999999999999,-0.007258,-0.002987
-0.015338999999999997,-0.006670999999999999,-0.007445,-0.00135
-0.01344,-0.005983,-0.006412999999999999,-0.000891
-0.023239,-0.007389,-0.010214,-0.001395
-0.029173,-0.008685,-0.01541,-0.002069
-0.018508,-0.0092,-0.012049,-0.002034
-0.015604,-0.011483,-0.010802,-0.00274
-0.02853,-0.011911,-0.013882,-0.004163
-0.027666000000000003,-0.014118,-0.008855,-0.002741
-0.010777,-0.012859,-0.009779,-0.003989
-0.01734,-0.012715,-0.010535,-0.005353
-0.025245,-0.013193,-0.01265,-0.004608
-0.011701,-0.011398,-0.013303,-0.005326
-0.004002,-0.008444,-0.014453,-0.007681
-0.013255,-0.008668,-0.021155,-0.0045590000000000006
-0.016176,-0.008611,-0.020572,-0.007428
-0.005759,-0.005675,-0.012918,-0.006423000000000001
-0.00812,-0.005737,-0.01036,-0.00554
-0.01814,-0.007949,-0.012489,-0.006267
-0.015326,-0.007359,-0.013193,-0.006806
-0.012841,-0.007416,-0.01193,-0.007305
-0.021203,-0.009629,-0.016557,-0.008604
-0.023759,-0.009543,-0.018455000000000003,-0.010986
-0.020223,-0.009737,-0.017863,-0.010677
-0.019746,-0.008151,-0.019812,-0.011293
-0.02186,-0.0070560000000000015,-0.017459,-0.011304
-0.018106,-0.005218,-0.016603,-0.010888
-0.018415,-0.001353,-0.015307,-0.009113
-0.015961000000000003,0.00012,-0.015843,-0.009445
-0.015216,0.001654,-0.014735,-0.008882
-0.019902,0.001765,-0.01966,-0.010251
-0.015175,0.003423,-0.018302,-0.009964
-0.015679,0.003366,-0.02354,-0.010399
-0.019911,0.000995,-0.026663,-0.011148
-0.016552,0.000742,-0.022111,-0.010076
-0.014854,0.0032450000000000005,-0.022928,-0.009182
-0.016493999999999998,0.000772,-0.019586000000000003,-0.008825
-0.013556,0.00036,-0.015237,-0.006593000000000001
-0.015002,0.00346,-0.01499,-0.005026
-0.019863,0.004033,-0.015613,-0.003422
-0.015111,0.00243,-0.014344,-0.0015
-0.017519999999999997,0.005375,-0.017598,0.00016
-0.026927,0.006365999999999999,-0.019158,0.0016350000000000002
-0.021016,0.004465,-0.02152,0.002343
-0.01714,0.005123,-0.01926,0.001417
-0.023394,0.005142,-0.018007,0.000867
-0.021539,0.00312,-0.018808,0.000373
-0.023435,0.001192,-0.016966,-0.001893
-0.024651,-0.000113,-0.017719,-0.002912
-0.017917,-0.003383,-0.021949,-0.003228
-0.0264,-0.0039840000000000006,-0.024423,-0.003784000000000001
-0.026964,-0.005799,-0.018467,-0.0031620000000000003
-0.014445,-0.006829000000000001,-0.021911,-0.001475
-0.019069,-0.0047090000000000005,-0.023297,-0.000991
-0.020176,-0.004147,-0.017175,-0.000335
-0.01084,-0.002916,-0.018114,0.000449
-0.012513,-0.000604,-0.017554,-0.001167
-0.015115,-0.000743,-0.01845,-0.001043
-0.01315,-0.000892,-0.016133,-0.005039
-0.019096,-0.002909,-0.017519,-0.005847
-0.018886,-0.004275,-0.022587,-0.008528
-0.018119,-0.00732,-0.021656,-0.010876
-0.020642,-0.010332,-0.019092,-0.011589
-0.022773,-0.012548,-0.018744,-0.012843
-0.022541,-0.013519,-0.017162,-0.01382
-0.022263,-0.016478,-0.012695,-0.012346
-0.021132,-0.015598,-0.015526,-0.012097
-0.023719,-0.015243,-0.016093,-0.011707
-0.024885,-0.016031,-0.016281999999999998,-0.009492
-0.026209,-0.014791,-0.018534,-0.009581
-0.026578,-0.0121,-0.021799,-0.009126
-0.025466,-0.013248,-0.024038,-0.008639
-0.017792,-0.012881,-0.020268,-0.009387
-0.015867,-0.009832,-0.016817,-0.010884
-0.022916,-0.011544,-0.016839,-0.010547
-0.018157,-0.01277,-0.018078,-0.011401
-0.014494,-0.011685,-0.015659,-0.011374
-0.016895,-0.011719,-0.015842,-0.01025
-0.021021,-0.012564,-0.017601,-0.008797
-0.020462,-0.011589,-0.019406,-0.006261999999999999
-0.017032,-0.010391,-0.022552000000000003,-0.004211
-0.018031,-0.008284,-0.020884,-0.002141
-0.01903,-0.008638,-0.018996,0.000843
-0.01366,-0.006499,-0.016572,0.001107
-0.015952,-0.005494,-0.016569999999999998,0.002561
-0.02024,-0.004448,-0.016325,0.003895000000000001
-0.020994,-0.004669,-0.014939,0.002908
-0.018972,-0.00402,-0.019814,0.003508
-0.018393,-0.003146,-0.021257,0.002783
-0.023783,-0.001913,-0.020662,0.001991
-0.020483,-0.002697,-0.022382,0.002538
-0.009939,-0.000999,-0.024124,0.001313
-0.00971,0.002723,-0.020769,0.001892
-0.017622,0.001321,-0.019201,0.002639
-0.011302,0.001808,-0.018189,0.004144
-0.008353,0.005601,-0.019193,0.00271
-0.013787,0.004396,-0.018207,0.004406
-0.022168,0.00337,-0.018842,0.003954
-0.017738,0.004352,-0.020751,0.001745
-0.010128,0.0048850000000000005,-0.019732,0.001282
-0.016612000000000002,0.0040100000000000005,-0.019206,0.000509
