ai1F,ai2F,ai1B,ai2B
-0.022994,0.003005,-0.018418,-0.001423
-0.013291,0.003094,-0.019933000000000003,-0.002507
-0.005842,0.002434,-0.017769999999999998,-0.002281
-0.01907,0.001336,-0.017062,-0.004520000000000001
-0.025849,-0.001119,-0.018804,-0.0045130000000000005
-0.015081,-0.000886,-0.022493,-0.006243
-0.020088,-0.000734,-0.021419,-0.007053
-0.031875,-0.003982,-0.026957,-0.007725
-0.024753,-0.00472,-0.026518,-0.008121
-0.014663999999999996,-0.004726,-0.020107,-0.009237
-0.020019,-0.007140000000000001,-0.022965,-0.007684999999999998
-0.02283,-0.010217,-0.019569,-0.008144
-0.011595,-0.012272,-0.01564,-0.00722
-0.009529,-0.012374,-0.017359,-0.006597
-0.021998,-0.015079,-0.017723,-0.006654
-0.02121,-0.018947,-0.018749,-0.006299
-0.012977,-0.017816,-0.019124,-0.007834
-0.013663,-0.016812,-0.020274,-0.006593000000000001
-0.013644,-0.019871,-0.023709,-0.00771
-0.011357,-0.017824,-0.020695,-0.007659
-0.007751000000000002,-0.016141,-0.0188,-0.007455
-0.00633,-0.015076,-0.020489,-0.006495
-0.012993,-0.016685,-0.022484,-0.006776999999999999
-0.013878,-0.014415,-0.017809000000000002,-0.005947999999999999
-0.012983,-0.012811,-0.020063,-0.005152
-0.019922,-0.014675,-0.023748,-0.005215999999999999
-0.022409,-0.015501,-0.022737,-0.003712
-0.01954,-0.012893,-0.019745,-0.00234
-0.019728,-0.01252,-0.021086,-0.0017530000000000002
-0.019128,-0.013372,-0.017918,-0.000195
-0.017347,-0.012113,-0.013063,0.000995
-0.016936,-0.008740000000000001,-0.013005,0.000505
-0.014871,-0.008607,-0.011381,0.000975
-0.015688,-0.006449,-0.014332,0.000605
-0.020032,-0.003508,-0.016732,-0.000731
-0.017279,-0.001275,-0.017443,-0.0005110000000000001
-0.014644999999999997,0.001251,-0.016444999999999998,-0.000598
-0.015602,0.00303,-0.020137,-0.000234
-0.011768,0.004647,-0.020087,-0.000229
-0.011537,0.006623,-0.016035,0.000675
-0.015572,0.005524,-0.014234,0.001403
-0.010069,0.004571,-0.013404,0.000656
-0.016488,0.005298,-0.015037,0.000953
-0.024688,0.003137,-0.013275,-0.00062
-0.017832,0.00091,-0.011349,-0.000204
-0.014139,0.002259,-0.015194,-0.001629
-0.021125,0.002009,-0.017303,-0.001789
-0.020931,0.002242,-0.013878,-0.002231
-0.010215,0.003701,-0.013392,-0.002864
-0.008773,0.005425,-0.016486,-0.003846
-0.016815,0.005126,-0.011616,-0.004871
-0.016477000000000002,0.005874,-0.012187,-0.005754
-0.010338,0.0059960000000000005,-0.015629,-0.005815
-0.015596,0.004835,-0.014425,-0.007331
-0.0217,0.002053,-0.015671,-0.005988
-0.015006,0.001317,-0.018477,-0.005023
-0.008206,-0.000309,-0.015350999999999997,-0.005451
-0.01669,-0.003837,-0.013714,-0.004378
-0.018161,-0.0048270000000000006,-0.011189,-0.004903
-0.007556999999999999,-0.006147,-0.008142,-0.004362
-0.010542,-0.007090000000000002,-0.010986,-0.005294
-0.020033,-0.007701,-0.009739,-0.006044
-0.015842,-0.008024,-0.012092,-0.005915999999999999
-0.016228,-0.006987,-0.015209,-0.0075260000000000014
-0.018113,-0.007272,-0.020591,-0.007986
-0.014473,-0.0076739999999999985,-0.020906,-0.008731000000000001
-0.01529,-0.007354999999999999,-0.019891,-0.009189
-0.014884,-0.0077129999999999985,-0.01838,-0.009233
-0.016325,-0.008893999999999999,-0.017965000000000002,-0.009861
-0.017843,-0.010235,-0.01927,-0.008272
-0.01654,-0.010988,-0.01584,-0.008137
-0.017097,-0.010205,-0.012773,-0.006895999999999999
-0.023169,-0.011911,-0.014717,-0.005611
-0.018185,-0.011669,-0.015944999999999997,-0.004318
-0.017325999999999998,-0.009379,-0.012617,-0.003451
-0.017745,-0.009039,-0.014639,-0.0024
-0.013957,-0.009054,-0.011176,-0.0033710000000000003
-0.013846,-0.00785,-0.007809,-0.002841
-0.020019,-0.006089,-0.010194,-0.003214
-0.023108,-0.007589,-0.008503,-0.005151
-0.02052,-0.008604,-0.01165,-0.004668
-0.026484,-0.006973999999999999,-0.01678,-0.005311
-0.026905,-0.007698,-0.017197,-0.0061270000000000005
-0.022004,-0.009169,-0.019589,-0.00573
-0.018999,-0.006861,-0.020111,-0.004958
-0.018266,-0.005995,-0.018201,-0.005897
-0.017424000000000002,-0.0056170000000000005,-0.016574000000000002,-0.004148
-0.014895,-0.004816,-0.015401,-0.004354
-0.00944,-0.002934,-0.008376999999999999,-0.003265
-0.016472999999999998,-0.002326,-0.011303,-0.002636
-0.020137,-0.000968,-0.011708,-0.002629
-0.009983,-0.000625,-0.010428,-0.002543
-0.012904,0.001695,-0.013259,-0.0017579999999999998
-0.018888,0.001757,-0.015393,-0.002309
-0.011241,0.002785,-0.01027,-0.002814
-0.007004000000000001,0.001807,-0.012101,-0.002967
-0.011819,0.002513,-0.017917,-0.0035210000000000007
-0.016277,0.001539,-0.014656,-0.005698
-0.014654,0.001118,-0.015436000000000004,-0.006302
-0.017625,0.0014869999999999998,-0.01761,-0.007681
-0.023168,0.001516,-0.02111,-0.008117000000000001
-0.027818,0.002619,-0.022855,-0.00962
-0.019895,0.002863,-0.02523,-0.009626
-0.017346,0.003608,-0.023846,-0.009196
-0.025462,0.004311,-0.021996,-0.010699
-0.020509,0.001989,-0.018012,-0.009348
-0.015997,0.00278,-0.014822,-0.007852
-0.023214,0.000816,-0.013928,-0.007946
-0.025122,-0.001174,-0.013229,-0.006313
-0.024534,-0.001894,-0.013706,-0.005346
-0.026343,-0.003426,-0.014144,-0.006798
-0.021402,-0.004765999999999999,-0.015457,-0.005352
-0.022208,-0.004007,-0.017819,-0.007506
-0.017925999999999997,-0.00491,-0.016086000000000003,-0.007525
-0.013425,-0.004804999999999999,-0.014006,-0.008076999999999999
-0.018424,-0.004979,-0.014883,-0.008407
-0.018581,-0.004878,-0.020048,-0.007977
-0.013546,-0.005278,-0.019158,-0.007984999999999999
-0.01883,-0.005731,-0.020502,-0.006689
-0.025459,-0.0073,-0.020931,-0.006790999999999999
-0.022318,-0.0071709999999999986,-0.022338,-0.006499
-0.021958,-0.008013,-0.02401,-0.0055520000000000005
-0.02114,-0.009906,-0.026324,-0.005936
-0.021818,-0.010076,-0.026143,-0.004542
-0.021398,-0.010605,-0.020536,-0.004047
-0.018772,-0.011682,-0.017603999999999998,-0.002328
-0.018552000000000003,-0.010019,-0.018685,-0.001177
-0.023478,-0.010368,-0.015588,-0.000186
-0.026557,-0.009161,-0.01275,0.00064
-0.023289,-0.008087,-0.020957,0.00289
-0.021552,-0.0072,-0.012931,0.00143
-0.021799,-0.006962,-0.016261,0.0035280000000000008
-0.022588,-0.006033,-0.025117,0.002313
-0.020888,-0.006301,-0.022756,0.001348
-0.014524,-0.006695,-0.020058000000000003,0.0012289999999999998
-0.02127,-0.006383,-0.025121,-0.001784
-0.025128,-0.005384000000000001,-0.027557,-0.0016059999999999998
-0.016590999999999998,-0.006383,-0.025275,-0.004642
-0.017366,-0.00413,-0.027426,-0.0032409999999999995
-0.027085,-0.004462,-0.028716,-0.005329
-0.021225,-0.003332,-0.030129000000000006,-0.002377
-0.014417,-0.002729,-0.027091000000000004,-0.003039
-0.016715999999999998,-0.00259,-0.022377,-0.001189
-0.02092,-0.003168,-0.027811,0.000333
-0.019373,-0.0028940000000000003,-0.02172,5.8e-05
-0.013792,-0.002268,-0.01826,-0.0004
-0.020047,-0.0025,-0.023175,-0.000797
-0.024682,-0.003302,-0.024624,-0.003144
-0.020869,-0.001214,-0.021802,-0.005529
-0.014695,-0.001062,-0.023184,-0.007467
-0.021957,-0.0019920000000000003,-0.024108,-0.009447
-0.023333,0.000381,-0.017386000000000002,-0.010839
-0.014348,0.000905,-0.017455000000000002,-0.011702
-0.014786,0.001636,-0.015055,-0.009291
-0.023404,0.001768,-0.014431,-0.008790000000000001
-0.025371,0.003341,-0.015804,-0.006814
-0.024102,0.00277,-0.017187,-0.005298
-0.023869,0.001407,-0.016544,-0.00409
-0.023039,0.0008960000000000002,-0.023861,-0.003468
-0.023818,0.000427,-0.025666,-0.004949
-0.018767,-0.001206,-0.024247,-0.0039
-0.018622,-0.002134,-0.0257,-0.006246
-0.019719,-0.002703,-0.021579,-0.007045
-0.016228,-0.002386,-0.021644,-0.009407
-0.017217,-0.00288,-0.017091,-0.009393
-0.021328,-0.004369,-0.015271000000000003,-0.010541
-0.02236,-0.003821,-0.012211,-0.01023
-0.02199,-0.004371,-0.017472,-0.008447
-0.019402000000000003,-0.006232,-0.017934000000000002,-0.005657
-0.018431,-0.007201999999999998,-0.020012,-0.004582
-0.019963,-0.006989,-0.020803,-0.001467
-0.017674000000000002,-0.009206,-0.015143,-0.000857
-0.013738,-0.010149,-0.017077000000000002,0.000535
-0.013631,-0.01008,-0.015483000000000004,-0.001148
-0.019052,-0.011873,-0.017375,-0.002309
-0.01986,-0.012407,-0.020702,-0.003482
-0.014245,-0.013309,-0.02313,-0.0060490000000000006
-0.015507,-0.012279,-0.019457,-0.007393999999999999
-0.020385,-0.013849,-0.024852000000000003,-0.008156
-0.017006,-0.01257,-0.028860000000000007,-0.008471
-0.010014,-0.012642,-0.023039,-0.008762
-0.011288,-0.011814,-0.021638,-0.0072060000000000015
-0.019798,-0.011712,-0.018598,-0.006057
-0.015338,-0.011509,-0.017961,-0.00481
-0.009853,-0.011748,-0.014554,-0.004316
-0.016915,-0.011515,-0.014799,-0.003183
-0.020781,-0.012034,-0.015683000000000002,-0.003782
-0.011266,-0.012273,-0.017103,-0.003869
-0.005261,-0.010944,-0.016999,-0.005094
-0.013953,-0.010682,-0.015578,-0.006458
-0.017637,-0.010193,-0.018958000000000003,-0.006046
-0.013145,-0.009427,-0.016533000000000003,-0.007759999999999999
-0.014103999999999997,-0.007365999999999998,-0.016419,-0.007937999999999999
-0.024726,-0.009372,-0.016826,-0.007231
-0.025043,-0.007887,-0.017436,-0.007243
-0.017171000000000002,-0.007195,-0.020237,-0.006399
-0.020878,-0.008202,-0.023782,-0.006731999999999999
-0.026075,-0.007140000000000001,-0.022119,-0.005418
-0.018301,-0.006396,-0.022883,-0.006399
-0.01119,-0.004929,-0.019864,-0.006913
-0.014705,-0.004804,-0.015438999999999996,-0.006722
-0.015138999999999996,-0.002279,-0.013502000000000002,-0.006316
-0.012955,-0.001001,-0.011831,-0.007989
-0.014077,0.0004570000000000001,-0.013785,-0.006862
-0.010957,0.001419,-0.014754,-0.007954000000000001
-0.010334,0.00271,-0.016618,-0.0071379999999999985
-0.010186,0.003087,-0.019162,-0.007954000000000001
-0.006451,0.003318,-0.018941,-0.0071379999999999985
-0.009975,0.002114,-0.01912,-0.008424
-0.012889,0.000597,-0.02007,-0.0071379999999999985
-0.012264,4.7e-05,-0.01953,-0.008339
-0.01154,-0.003561,-0.016353,-0.00818
-0.014302,-0.004471,-0.014306,-0.008578
-0.019563,-0.004893,-0.016755000000000003,-0.008163
-0.016395,-0.004922999999999999,-0.020643,-0.008836
-0.011922,-0.005449,-0.021281,-0.008768999999999999
-0.008882,-0.003113,-0.020628,-0.007534000000000002
-0.010891,-0.001101,-0.020855,-0.007745
-0.012554,-0.002092,-0.01677,-0.007619
-0.00824,-0.000665,-0.014144,-0.005866
-0.011189,-0.0008939999999999998,-0.012783,-0.005026
-0.019099,-0.003582,-0.013621,-0.005078
-0.020087,-0.005997,-0.012628,-0.004423
-0.015799,-0.0070090000000000005,-0.013104,-0.003319
-0.017549000000000002,-0.0097,-0.017375,-0.00362
-0.020134,-0.012587,-0.013544999999999998,-0.004137
-0.017577000000000002,-0.012876,-0.013636,-0.002578
-0.010552,-0.013819,-0.013228,-0.003364
-0.014147,-0.014248,-0.010394,-0.00309
-0.022291,-0.014191,-0.0071340000000000015,-0.000763
-0.013672,-0.013377000000000002,-0.007744,-0.001965
-0.012497,-0.01322,-0.008331999999999999,-0.000822
-0.02651,-0.011426,-0.009482,-0.001202
-0.027314,-0.013772,-0.011929,-0.0017989999999999996
-0.01234,-0.01209,-0.01681,-0.002527
-0.01827,-0.013229,-0.014175,-0.002045
-0.026228,-0.015444,-0.012868,-0.002962
-0.020882,-0.016846,-0.014059,-0.00399
-0.015063,-0.016745,-0.009318,-0.002212
-0.021068,-0.018409,-0.010414,-0.0034920000000000003
-0.024428,-0.018846,-0.009975,-0.0053
-0.016947999999999998,-0.015642,-0.01171,-0.003755
-0.013941,-0.013209,-0.012098,-0.0050030000000000005
-0.019649,-0.011626,-0.01315,-0.007418000000000002
-0.015735,-0.007136,-0.018489,-0.00447
-0.006789,-0.003585,-0.016835,-0.007018000000000001
-0.011612,-0.001568,-0.009518,-0.005928
-0.015338999999999997,-0.000183,-0.008875,-0.005315
-0.012955,0.0006940000000000001,-0.009768,-0.005457
-0.013971,0.001347,-0.010374,-0.006018
-0.014411000000000004,0.001831,-0.011648,-0.005967
-0.013411,0.001453,-0.017686,-0.008034
-0.014668,0.002999,-0.020424,-0.009776
-0.015222,0.003559000000000001,-0.020661,-0.009756
-0.013427,0.005013,-0.02229,-0.010479
-0.016423,0.004548,-0.020862,-0.010702
-0.012727,0.007334999999999999,-0.019841,-0.009165
-0.017194,0.008426000000000001,-0.017072999999999998,-0.006905
-0.022961,0.008878,-0.017417,-0.006586
-0.019663,0.008893,-0.016373,-0.005174
-0.020262,0.013041,-0.019194,-0.004821
-0.022514,0.009784,-0.017207,-0.004588
-0.018481,0.008772,-0.02171,-0.0049380000000000005
-0.020569,0.008725,-0.024745,-0.004524
-0.021058,0.0059310000000000005,-0.020757,-0.004052
-0.016089,0.002517,-0.020172,-0.003927
-0.019765,0.000708,-0.017741,-0.003488
-0.026498,-0.000183,-0.014738,-0.002143
-0.024866,-0.002205,-0.015574,-0.001696
-0.017835,-0.003333,-0.016089,-0.000717
-0.019562,-0.001882,-0.01789,0.0007700000000000001
-0.019656,-0.002882,-0.02098,0.00168
-0.018733,-0.003619,-0.020239,0.003665
-0.020303,-0.003146,-0.022143,0.004647999999999999
-0.013067,-0.006305,-0.02107,0.004546
-0.021465,-0.005765,-0.01897,0.005301
-0.022734,-0.009046,-0.016766999999999997,0.005348
-0.012669,-0.009835,-0.013789,0.003642
-0.022244,-0.010702,-0.015044,0.002968
-0.022494,-0.011952,-0.017808,0.002323
-0.015686000000000002,-0.011534,-0.018486,0.000669
-0.017633000000000003,-0.011196,-0.015758,0.000166
-0.019644,-0.012653,-0.018987,0.000541
-0.018462,-0.010448,-0.01907,-0.000484
-0.022067,-0.012213,-0.015099,-0.000641
-0.024521,-0.010153,-0.01936,-0.001014
-0.023899,-0.010868,-0.021417,-0.002682
-0.024162,-0.009206,-0.022519,-0.00315
-0.024898,-0.00856,-0.020356,-0.005976
-0.024349000000000003,-0.007406,-0.023689,-0.005857
-0.024193,-0.007331999999999998,-0.027834,-0.007892
-0.022713,-0.006064,-0.024259,-0.008398000000000001
-0.020025,-0.004603,-0.021691,-0.008222
-0.020581,-0.005233,-0.02051,-0.009268
-0.020888,-0.0041670000000000006,-0.016916,-0.009757
-0.02567,-0.000546,-0.011632,-0.008994
-0.027078,-0.002373,-0.014806,-0.010134
-0.020436000000000003,-0.002044,-0.016390000000000002,-0.010298
-0.019531,0.000575,-0.016066,-0.009874
-0.024872,-0.0006389999999999999,-0.01841,-0.010852
-0.021027,-0.002633,-0.022374,-0.010978
-0.018505,-0.002423,-0.025893,-0.010905
-0.021427,-0.001314,-0.022537,-0.011273
-0.024108,-0.0034170000000000003,-0.020268,-0.01292
-0.02219,-0.003679,-0.020759,-0.011669
-0.020777,-0.00185,-0.021587,-0.012699
-0.021505,-0.001369,-0.01898,-0.012222
-0.021673,-0.001734,-0.019547,-0.010431
-0.014637,-0.0005099999999999999,-0.021183,-0.009084
-0.0145,0.0013050000000000002,-0.021926,-0.006654
-0.017498,0.001895,-0.022607,-0.004214
-0.016693,0.000893,-0.019968,-0.00196
-0.014199000000000003,0.001375,-0.020043,0.000617
-0.013049000000000002,0.001308,-0.01517,0.000234
-0.022247,0.000723,-0.01488,0.002403
-0.022313,-0.002337,-0.014578,0.002868
-0.014156,-0.003258,-0.012491,0.001561
-0.015688,-0.001101,-0.018931,0.003394
-0.023676,-0.005233,-0.019925,0.002468
-0.016845,-0.005365999999999999,-0.01768,0.00278
-0.011219,-0.002107,-0.023374,0.004053
-0.016375999999999998,-0.002565,-0.025693,0.003122
-0.025234,-0.002814,-0.021426,0.004215999999999999
-0.020687,-0.000732,-0.022012,0.0048920000000000005
-0.010637,0.001505,-0.020802,0.005462
-0.016891999999999997,0.001102,-0.02027,0.003879
-0.026197,0.00082,-0.018765,0.005442
-0.014516,0.001371,-0.019898,0.003497
-0.004792,0.001301,-0.023066,0.001654
-0.017541,1.8e-05,-0.022968,0.000807
-0.023756,-0.002977,-0.020362,-0.00035800000000000003
-0.014113999999999996,-0.002781,-0.021848,-0.002709
-0.016709,-0.002861,-0.023183,-0.00367
-0.030149,-0.007347,-0.020223,-0.003788
-0.022588,-0.007079,-0.01928,-0.006079
-0.014983000000000003,-0.005672,-0.020889,-0.00596
-0.020941,-0.00713,-0.021021,-0.007453
-0.024611,-0.008248,-0.018179,-0.008845
-0.01513,-0.007807,-0.023584,-0.009344
-0.010038,-0.006418999999999999,-0.021875,-0.010901
-0.022084,-0.007022,-0.016915,-0.012263
-0.02332,-0.009599,-0.018329,-0.011807
-0.014798,-0.007797,-0.013788,-0.012118
-0.019843,-0.007199,-0.012281,-0.01174
-0.017397,-0.011358,-0.014093,-0.011297
-0.013882,-0.010701,-0.012472,-0.010352
-0.011126,-0.010052,-0.015277,-0.009828
-0.010014,-0.010808,-0.015617,-0.011374
-0.015280000000000004,-0.013488,-0.017144,-0.009717
-0.012752,-0.012777,-0.019972,-0.010537
-0.014049,-0.011035,-0.018967,-0.011626
-0.016685,-0.01427,-0.01897,-0.010843
-0.019105,-0.014485,-0.020544,-0.011408
-0.02038,-0.012715,-0.021006,-0.011278
-0.014413999999999996,-0.012077,-0.018411,-0.011241
-0.013787,-0.012561,-0.019389,-0.010291
-0.01371,-0.011837,-0.021481,-0.01015
-0.014516,-0.008031,-0.021896,-0.008366
-0.015234,-0.009978,-0.02017,-0.006831
-0.011225,-0.008903,-0.021168,-0.006018
-0.019511,-0.007684000000000002,-0.016208,-0.003725
-0.018275,-0.008194,-0.014382,-0.0021030000000000003
-0.012417,-0.007673,-0.015506,-0.0023940000000000003
-0.014191999999999996,-0.00643,-0.012875,-0.001738
-0.013924,-0.005997,-0.015791,-0.00158
-0.012069,-0.003539,-0.017734,-0.003527
-0.00877,-0.003452,-0.017988999999999998,-0.003787
-0.007156,-0.002112,-0.015721000000000002,-0.004501
-0.014069,-0.001214,-0.016668000000000002,-0.004653
-0.021038,-0.001275,-0.019182,-0.005282
-0.01672,-0.001186,-0.016827,-0.004231
-0.015934,-0.000638,-0.013468,-0.003095
-0.022779,3e-06,-0.012732,-0.002798
-0.024041,-0.001039,-0.017734,-0.001795
-0.013561000000000002,0.001011,-0.015984,-0.002341
-0.012297,0.001662,-0.014152,-0.0007559999999999999
-0.018414,0.000354,-0.016074,-0.000918
-0.017111,0.002366,-0.018392,-0.000384
-0.012233,0.002086,-0.014497,-0.000261
-0.016355,0.002193,-0.011436,-5.8e-05
-0.022691,0.000877,-0.014129,0.000325
-0.012085,0.002845,-0.009083,-0.002232
-0.008074,0.00309,-0.009063,-0.00194
-0.015562,0.000517,-0.011118,-0.002535
-0.014347,0.001116,-0.011842,-0.004229
-0.004945000000000001,0.000625,-0.015766,-0.004196
-0.009549,-0.002189,-0.016142,-0.003626
-0.018874,-0.003852,-0.014693,-0.004005
-0.013419,-0.005668,-0.016791999999999998,-0.003953
-0.016665,-0.0061920000000000005,-0.0153,-0.004431
-0.016812999999999998,-0.007492,-0.013433,-0.003743
-0.012809,-0.008964,-0.016672,-0.005171
-0.012247,-0.006456,-0.017084000000000002,-0.006615
-0.008374,-0.008061,-0.017424000000000002,-0.0072260000000000015
-0.009027,-0.007168000000000002,-0.018708,-0.008915000000000001
-0.011216,-0.009031,-0.02085,-0.009189
-0.009176,-0.00856,-0.019784,-0.011247
-0.013541,-0.010064,-0.016799,-0.010892
-0.021164,-0.01329,-0.015145,-0.011616
-0.01927,-0.015308,-0.013991,-0.011895
-0.020657,-0.014862,-0.015918,-0.011638
-0.020327,-0.017909,-0.013227,-0.012377
-0.014429,-0.018869,-0.009893,-0.01134
-0.01187,-0.018037,-0.013086000000000002,-0.011569
-0.014242,-0.016424,-0.015067,-0.011432
-0.014817,-0.016498,-0.013587,-0.010577
-0.010992,-0.015444,-0.014629,-0.009738
-0.014233,-0.011877,-0.011906,-0.011227
-0.020051,-0.011075,-0.010021,-0.010188
-0.019233,-0.01069,-0.01239,-0.010208
-0.019544,-0.009726,-0.010601,-0.011468
-0.020799,-0.008981,-0.015872,-0.010444
-0.021464,-0.01039,-0.017925,-0.010087
-0.018869,-0.012407,-0.017093,-0.009897
-0.016322,-0.012042,-0.019551,-0.007934
-0.024453,-0.012778,-0.02024,-0.006868000000000001
-0.02484,-0.012584,-0.018486,-0.006772
-0.014602,-0.012023,-0.015225,-0.0044210000000000005
-0.017087,-0.007969,-0.013985,-0.004441
-0.024396,-0.005162,-0.011282,-0.0033350000000000003
-0.018696,-0.001901,-0.013984,-0.002804
-0.014253,0.000951,-0.01191,-0.002298
-0.016426,0.005265,-0.012239,-0.001519
-0.021818,0.006339,-0.015989,-0.000914
-0.018553,0.006708,-0.016169,-0.00015900000000000002
-0.017456,0.00808,-0.012943,4e-06
-0.023157,0.007696,-0.017046000000000002,-0.000245
-0.023097,0.006886,-0.02033,-0.0006349999999999999
-0.015385,0.0063,-0.016782,-0.0017579999999999998
-0.016574000000000002,0.006509999999999999,-0.018003,-0.002623
-0.020894,0.006904,-0.02013,-0.003767
-0.014430000000000004,0.005508,-0.022613,-0.003701
-0.011035,0.008173999999999999,-0.022378,-0.005004
-0.016537,0.00885,-0.022904,-0.004164999999999999
-0.018526,0.009371,-0.024392,-0.003429
-0.018868,0.010572,-0.021043,-0.005158
-0.020897,0.011071,-0.014374,-0.002994
-0.020557,0.009866,-0.014817,-0.001815
-0.021669,0.008735,-0.015046,-0.002647
-0.019874,0.005822,-0.013147,-0.001023
-0.018651,0.003475,-0.013905,-0.000767
-0.021602,-0.000237,-0.017473,-0.002391
-0.021915,-0.003741,-0.020361,-0.002294
-0.018328,-0.005220000000000001,-0.019821,-0.004917
-0.023305000000000003,-0.00758,-0.018788,-0.004985
-0.027326,-0.010053,-0.018361,-0.0057810000000000005
-0.024909,-0.010251,-0.017966,-0.005519
-0.025604,-0.009766,-0.019598,-0.004004
-0.024423,-0.012098,-0.01743,-0.002449
-0.02323,-0.012448,-0.019561,-0.000252
-0.024175,-0.013478,-0.017691,-0.000233
-0.023194,-0.01539,-0.018916,0.001566
-0.022035,-0.017952000000000003,-0.020326,0.002059
-0.023521,-0.020214,-0.023159,0.000591
-0.027639,-0.021952,-0.020986,-3.7e-05
-0.024627,-0.024035,-0.017230000000000002,-0.000515
-0.023094,-0.025044,-0.018481,-0.001163
-0.022286,-0.025133000000000003,-0.019943,-0.003226
-0.019896,-0.02338,-0.016869,-0.002912
-0.019219,-0.021663,-0.016673,-0.003319
-0.011964,-0.019603,-0.023457,-0.002377
-0.016433,-0.016205,-0.016492,-0.003922
-0.022838,-0.012706,-0.019884,-0.000202
-0.016711,-0.011965,-0.02459,-0.0005480000000000001
-0.01741,-0.009041,-0.019872,-0.000125
-0.027447000000000003,-0.007943,-0.018137,0.001407
-0.024381,-0.007511,-0.020906,6.2e-05
-0.018305,-0.006023,-0.01909,-1.7e-05
-0.023034,-0.0062770000000000005,-0.018732,-0.003036
-0.027337,-0.004654,-0.017973,-0.003692
-0.025925,-0.004389,-0.020501,-0.006702
-0.020334,-0.001685,-0.023543,-0.006523999999999999
-0.024585,-0.000195,-0.019072,-0.009562
-0.028733,0.002587,-0.018299,-0.007624
-0.024942,0.006732999999999999,-0.024703,-0.008079000000000001
-0.016176,0.009407,-0.0209,-0.0066560000000000005
-0.01975,0.012313,-0.020517,-0.006776999999999999
-0.023657,0.015381,-0.024382,-0.00432
-0.009888,0.016434,-0.025846,-0.004141
-0.009524,0.016505000000000002,-0.022511,-0.004117
-0.019914,0.016252000000000003,-0.025297,-0.0026780000000000003
-0.019802,0.014183,-0.02271,-0.00283
-0.018897,0.012565,-0.015555,-0.002457
-0.020454,0.008578,-0.017353999999999998,-0.002705
-0.021129,0.007599,-0.012221,-0.001292
-0.022235,0.005333,-0.0143,-0.001163
-0.016469,0.004282,-0.014003,-0.001073
-0.017985,0.00374,-0.014738,-0.001049
-0.020783000000000003,0.003804,-0.017378,-0.000462
-0.015752000000000002,0.004481000000000001,-0.022549,-0.001257
-0.016288999999999998,0.004637,-0.021873,-0.001396
-0.020051,0.004155,-0.023719,-0.001135
-0.023027,0.003899,-0.024247,-0.001718
-0.018368,0.002451,-0.020511,-0.000439
-0.013949,4.1e-05,-0.019993,-0.001454
-0.015111,-0.0022,-0.014421000000000003,-2.1e-05
-0.016547,-0.005226,-0.015414,0.000547
-0.015679,-0.009027,-0.012294,0.00084
-0.011307,-0.01289,-0.015909,0.002017
-0.012384,-0.014557,-0.014758000000000004,0.0031780000000000003
-0.021962,-0.018867,-0.017036000000000003,0.003094
-0.019632,-0.020419,-0.018353,0.003366
-0.010449,-0.020477,-0.014169,0.001485
-0.013392,-0.0205,-0.016106,0.001108
-0.018935,-0.019688,-0.014482,-0.002291
-0.015445,-0.017648,-0.017122,-0.0042840000000000005
-0.007481999999999998,-0.015922,-0.021457,-0.006154
-0.011293,-0.015186000000000003,-0.022259,-0.007696
-0.021272,-0.015163,-0.019339,-0.008307
-0.016328,-0.014475,-0.024311000000000003,-0.007845999999999999
-0.008245,-0.015492,-0.024881,-0.006957
-0.016194999999999998,-0.01614,-0.020009,-0.006207
-0.020879,-0.016982,-0.018479,-0.004366
-0.011268,-0.016564,-0.01589,-0.004214
-0.009217,-0.015698,-0.015143,-0.004163
-0.015934,-0.016077,-0.012816,-0.00495
-0.017318,-0.01425,-0.015962,-0.006404000000000001
-0.011147,-0.012132,-0.017597,-0.009397
-0.012209,-0.009123,-0.020522,-0.010471
-0.02107,-0.008151,-0.021672,-0.013027
