ai1F,ai2F,ai1B,ai2B
-0.019274,-0.004626,-0.019379,-0.015249
-0.011584,-0.00122,-0.021617,-0.014716
-0.015206,-0.000781,-0.019262,-0.015642
-0.021782,0.000283,-0.019835,-0.015138
-0.014059,0.002177,-0.018854,-0.01317
-0.011635,0.001807,-0.018721,-0.011825
-0.018565,0.000726,-0.022206,-0.009626
-0.020630000000000003,0.000866,-0.024077,-0.008918
-0.01669,0.00204,-0.022309,-0.006957
-0.01466,0.0016600000000000002,-0.022938,-0.007125
-0.011866,0.002612,-0.018712,-0.00782
-0.011215,0.004268,-0.01382,-0.00748
-0.010698,0.006342,-0.011674,-0.008145
-0.007767,0.006355,-0.011949,-0.009358
-0.009632,0.006642,-0.015431,-0.008705
-0.012853,0.006843999999999999,-0.015119,-0.010055
-0.01131,0.006640999999999999,-0.018056,-0.008805
-0.012438,0.004482,-0.022417,-0.008367
-0.016656999999999998,0.002841,-0.023023,-0.007316
-0.017029,0.003435,-0.023266,-0.007051000000000002
-0.013343,0.001495,-0.024135,-0.004638000000000001
-0.01032,-4.6e-05,-0.023263,-0.004557
-0.010899,0.000436,-0.02026,-0.004207
-0.012681,0.001203,-0.017397,-0.003317
-0.014173,-0.000699,-0.019724,-0.00243
-0.013175999999999998,-0.000763,-0.0221,-0.003109
-0.016368999999999998,-0.0007070000000000001,-0.021084,-0.002598
-0.022754,-0.0019510000000000005,-0.021758,-0.001439
-0.01944,-0.004397,-0.022005,-0.001883
-0.014103999999999997,-0.004661,-0.016696000000000003,-0.001865
-0.016375,-0.005147,-0.014802,-0.0008699999999999999
-0.019569,-0.008168,-0.012781,2.2e-05
-0.01658,-0.008440000000000001,-0.013902,-0.000519
-0.010368,-0.009454,-0.015441,0.000451
-0.015541,-0.010947,-0.016702,0.000489
-0.025908,-0.012357,-0.020156,0.000657
-0.017776,-0.012738,-0.018896,-0.000374
-0.01515,-0.013659,-0.020834,-0.000654
-0.025055,-0.013674,-0.019949,-0.001773
-0.025211,-0.014508000000000004,-0.017598,-0.00201
-0.013013,-0.014321,-0.0132,-0.001015
-0.016531999999999998,-0.014488,-0.014809,-0.00232
-0.024811,-0.015377000000000004,-0.014023,-0.000849
-0.019578,-0.016151,-0.011319,-0.001181
-0.015316,-0.015844,-0.015872,-0.001098
-0.023962,-0.016375999999999998,-0.018168,-0.001941
-0.028723,-0.017243,-0.012562,-0.000766
-0.021601,-0.015778999999999998,-0.015213,-0.001858
-0.018932,-0.015475,-0.015138999999999996,-0.003535
-0.024331,-0.015778,-0.009624,-0.002614
-0.019942,-0.013988999999999998,-0.011737,-0.004654
-0.01217,-0.012742,-0.011211,-0.007439
-0.016916999999999998,-0.011428,-0.012746,-0.007312999999999998
-0.020079,-0.00998,-0.012398,-0.009844
-0.016253,-0.0076180000000000015,-0.015865999999999998,-0.011945
-0.017506999999999998,-0.005659,-0.021606,-0.010582
-0.017122,-0.003822,-0.018884,-0.014003
-0.011783,-0.0015140000000000002,-0.012536,-0.012028
-0.011185,0.000852,-0.012403,-0.011782
-0.008592,0.002488,-0.014065,-0.012031
-0.007840999999999999,0.003946,-0.01234,-0.011789
-0.013584,0.0047810000000000005,-0.013337,-0.011237
-0.013515,0.005186,-0.020071,-0.013602
-0.017555,0.006033,-0.020776,-0.014972999999999997
-0.025606,0.004752,-0.021614,-0.015348
-0.023871,0.004121,-0.022139,-0.017107
-0.025118,0.0068200000000000005,-0.019604,-0.017085
-0.025266,0.005273,-0.017069,-0.017057
-0.018988,0.005472,-0.015969999999999998,-0.014634
-0.021629,0.008529,-0.016023,-0.013602
-0.022487,0.008437,-0.014212,-0.012206
-0.017289,0.008437,-0.017169999999999998,-0.011064
-0.021113,0.009051,-0.013580000000000002,-0.008864
-0.029333,0.009191,-0.021907,-0.008617
-0.028765,0.007561,-0.023755,-0.007989
-0.025114,0.006191,-0.019843,-0.006495999999999999
-0.026735,0.005961999999999999,-0.020599,-0.006181
-0.025442,0.00331,-0.018392,-0.006601999999999999
-0.022527,0.001046,-0.015612,-0.005198
-0.020639,0.000509,-0.017355000000000002,-0.0054340000000000005
-0.015513,-0.002955,-0.017978,-0.004871
-0.022831,-0.00309,-0.017475,-0.003568
-0.026886,-0.005788000000000001,-0.019025,-0.001901
-0.016701,-0.006905,-0.019019,0.000218
-0.023802,-0.006712999999999999,-0.021507,0.002426
-0.026491000000000004,-0.008009,-0.018412,0.003261
-0.017197999999999998,-0.00765,-0.018255,0.005343
-0.019103,-0.007686,-0.015956,0.006220000000000001
-0.019642,-0.009649,-0.013350999999999998,0.005458
-0.017218,-0.009513,-0.016841,0.005064
-0.020939,-0.011965,-0.020642,0.003553
-0.023413,-0.013157,-0.02091,0.002596
-0.022607,-0.014792,-0.01499,0.0007160000000000001
-0.023156,-0.015946000000000002,-0.016094999999999998,0.001178
-0.021454,-0.014551,-0.017236,0.000205
-0.019234,-0.014213,-0.012672,0.00036
-0.016723,-0.013006,-0.01301,0.000286
-0.012521,-0.010234,-0.014681,0.00041
-0.010661,-0.007368,-0.016304,-0.00031600000000000004
-0.013466999999999998,-0.007247,-0.013369999999999998,-0.002178
-0.017275,-0.006242,-0.018004,-0.002443
-0.021833,-0.003989,-0.021722,-0.0051
-0.027028,-0.0074319999999999985,-0.02026,-0.006940000000000001
-0.021315,-0.008575,-0.018211,-0.008416
-0.021699,-0.007377,-0.018158,-0.011056
-0.027559,-0.01005,-0.01564,-0.012564
-0.023066,-0.012067,-0.01292,-0.012576
-0.018827,-0.011369,-0.015349000000000003,-0.01464
-0.020502,-0.010637,-0.013714,-0.014339
-0.02525,-0.010942,-0.014039,-0.013443
-0.024654,-0.011052,-0.014476,-0.013626
-0.024776,-0.008413,-0.017835,-0.012432
-0.027444,-0.007254000000000002,-0.018009,-0.010958
-0.025897000000000003,-0.007537999999999999,-0.012872,-0.011019
-0.017754,-0.006247,-0.010852,-0.011759
-0.018571,-0.005739,-0.012985,-0.011058
-0.018812,-0.00587,-0.01283,-0.012676
-0.016463,-0.008638,-0.011948,-0.013962
-0.015835,-0.00894,-0.014767,-0.014891
-0.013699,-0.010423,-0.015551,-0.015163
-0.019354,-0.011044,-0.019104,-0.014383000000000003
-0.020636,-0.012482,-0.021669,-0.014273
-0.010894,-0.010632,-0.021047,-0.012412
-0.009733,-0.006543000000000001,-0.019743,-0.009873
-0.014602,-0.005790999999999999,-0.014644999999999997,-0.00948
-0.008674,-0.003705,-0.016308,-0.006484
-0.003954999999999999,0.001962,-0.016112,-0.004685
-0.009212,0.002467,-0.014145,-0.004262
-0.017456,0.002141,-0.018392,-0.002075
-0.016562999999999998,0.00413,-0.019021,-0.002519
-0.008537000000000001,0.004323,-0.016549,-0.001696
-0.011685,0.0041270000000000005,-0.018369,-0.000907
-0.021426,0.003097,-0.018869,-0.001834
-0.012102,0.004043,-0.014455,-0.000848
-0.001534,0.004004,-0.01466,0.000467
-0.012566,0.004072999999999999,-0.014051,0.001616
-0.02006,0.002241,-0.01468,0.001033
-0.010516,0.00406,-0.013438999999999998,0.003467
-0.015977,0.004975,-0.016751,0.003288
-0.028066000000000004,0.002872,-0.021033,0.003078
-0.023695,0.003246,-0.020957,0.0032670000000000004
-0.013745,0.004208,-0.019951,0.00393
-0.018804,0.001878,-0.022771,0.00256
-0.022702,-0.001086,-0.023948,0.002033
-0.011358,-0.003416,-0.022206,0.002101
-0.010687,-0.004602,-0.021546,0.000177
-0.020142,-0.008187,-0.023301,-0.000246
-0.0206,-0.012206,-0.02368,-0.001578
-0.016235,-0.01238,-0.021931,-0.0021030000000000003
-0.017668,-0.012924,-0.027982,-0.001867
-0.016682,-0.016848,-0.024439,-0.002306
-0.012927,-0.017493,-0.017855000000000003,-0.002613
-0.008819,-0.017741,-0.018893,-0.001067
-0.006151,-0.019665,-0.01575,-0.001431
-0.010441,-0.0236,-0.013143,-0.000769
-0.010825,-0.023723,-0.016406,-0.001241
-0.007923999999999999,-0.024247,-0.0165,-0.001458
-0.010935,-0.025847,-0.018536,-0.002448
-0.014809,-0.027114,-0.019417,-0.004918
-0.011975,-0.023505,-0.021468,-0.004836
-0.007972,-0.02169,-0.023781,-0.006781000000000001
-0.006124,-0.021425,-0.021078,-0.007737000000000002
-0.006756999999999999,-0.017804,-0.019919,-0.008076999999999999
-0.010511,-0.013854,-0.022411,-0.007573999999999998
-0.009537,-0.013494,-0.023241,-0.007736
-0.01281,-0.011636,-0.018716,-0.00716
-0.020044,-0.009337,-0.021474,-0.006481000000000001
-0.022006,-0.008638,-0.025055,-0.006203
-0.021209,-0.007447,-0.024124,-0.005447
-0.022439,-0.006365,-0.020259,-0.004793
-0.019624000000000003,-0.0046890000000000005,-0.022213,-0.004899000000000001
-0.015498,-0.003728,-0.018583,-0.004058
-0.016101,-0.001374,-0.014862,-0.004024
-0.010941,0.000124,-0.014915,-0.004637
-0.014277,0.003602,-0.01416,-0.004332
-0.021517,0.005783,-0.018161,-0.004649
-0.015929,0.007981,-0.020808,-0.005679
-0.013791,0.011976,-0.020542,-0.005217
-0.019471,0.012944,-0.021247,-0.004898
-0.01642,0.01427,-0.023429,-0.004516
-0.009561,0.015416,-0.023086,-0.004678
-0.009209,0.013605,-0.020413,-0.002974
-0.014991,0.011582,-0.018544,-0.002845
-0.017128,0.009495,-0.017812,-0.002569
-0.012606,0.006920999999999999,-0.019911,-0.002559
-0.019726,0.004249,-0.018205,-0.002558
-0.027917,0.001979,-0.016821,-0.002093
-0.021166,0.002127,-0.018756,-0.002516
-0.016125999999999998,0.0024760000000000003,-0.019793,-0.00144
-0.018911,0.001103,-0.015851,-0.000721
-0.014685,0.003172,-0.014912,-0.00063
-0.005047,0.0042,-0.016975,0.000129
-0.009642,0.004018,-0.012869,-0.000293
-0.015535,0.002241,-0.014588,8e-05
-0.009152,0.001631,-0.017254,0.000187
-0.016329,-2.7e-05,-0.017424000000000002,-0.000381
-0.019146,-0.005221,-0.019649,0.001244
-0.014261,-0.007273000000000002,-0.02117,0.0015539999999999998
-0.015799,-0.009108,-0.017884,0.002158
-0.014032,-0.01218,-0.01768,0.003048
-0.013996,-0.01327,-0.013644,0.003279
-0.014351,-0.01364,-0.011689,0.00402
-0.014314,-0.012471,-0.014366,0.0032890000000000003
-0.020044,-0.012675,-0.013956,0.00299
-0.025974,-0.012587,-0.016687999999999998,0.0026260000000000003
-0.02527,-0.011948,-0.017847,0.000978
-0.02752,-0.011019,-0.021852,0.00058
-0.028641000000000007,-0.011409,-0.020999,-0.0006309999999999999
-0.025653,-0.011966,-0.020123,-0.001559
-0.020819,-0.011437,-0.018105,-0.0022670000000000004
-0.024142,-0.010037,-0.017855000000000003,-0.002911
-0.022219,-0.011379,-0.018408,-0.002636
-0.016752,-0.011234,-0.01586,-0.003603
-0.022983,-0.008443,-0.01322,-0.00275
-0.02495,-0.009361,-0.016712,-0.003002
-0.020373,-0.009412,-0.018526,-0.002931
-0.021356,-0.007962,-0.014543,-0.003111
-0.02061,-0.005667,-0.016685,-0.002772
-0.020356,-0.007239,-0.012915,-0.0048590000000000005
-0.018725,-0.005461,-0.009983,-0.004765999999999999
-0.014447,-0.003553,-0.011783,-0.0059700000000000005
-0.023011,-0.002518,-0.010626,-0.008419
-0.026653,-0.002091,-0.014512,-0.008595
-0.016386,-0.001016,-0.016881,-0.009921
-0.018924,0.0017329999999999995,-0.016745,-0.011177
-0.026143,0.001605,-0.018446,-0.010511
-0.017054,0.003378,-0.018072,-0.010239
-0.009819,0.004543,-0.015758,-0.010511
-0.012296,0.00683,-0.013667,-0.008573
-0.016929,0.006731999999999999,-0.011181,-0.008537999999999999
-0.012958,0.00817,-0.008061,-0.007498
-0.013233000000000002,0.009207,-0.011918000000000002,-0.007576
-0.019197,0.009471,-0.009927,-0.00765
-0.023862,0.009664,-0.010124,-0.007945
-0.015294,0.009106,-0.013721,-0.008008
-0.011321,0.009876,-0.015338999999999997,-0.008513
-0.019288,0.010202,-0.011224,-0.008537000000000001
-0.01432,0.008042,-0.014576,-0.008801999999999999
-0.010225,0.008656,-0.016599000000000003,-0.008738
-0.017393000000000002,0.008528,-0.014481,-0.009411
-0.024146,0.005076,-0.015735,-0.009193000000000002
-0.025936,0.004354,-0.016477000000000002,-0.009508
-0.030051,0.002968,-0.019602,-0.008055
-0.029693,-3.6e-05,-0.019432,-0.008903
-0.032047000000000006,-0.001878,-0.019399,-0.007122
-0.028938,-0.00344,-0.020944,-0.006351
-0.021739,-0.004447,-0.018099,-0.0076349999999999986
-0.022894,-0.00695,-0.011803,-0.006017
-0.019808000000000003,-0.008351,-0.012572,-0.00526
-0.015330000000000003,-0.008573,-0.012852,-0.006453
-0.019468,-0.009451,-0.01288,-0.005148
-0.022474,-0.011992,-0.01465,-0.005089
-0.020726,-0.011387,-0.016924,-0.00645
-0.018932,-0.011572,-0.019194,-0.005535
-0.016924,-0.012794,-0.019887,-0.007103
-0.016219,-0.012938,-0.01778,-0.006387
-0.014763,-0.01327,-0.016271,-0.006072999999999999
-0.01531,-0.014391,-0.016927,-0.004917
-0.015591999999999996,-0.015708,-0.018369,-0.003611
-0.019702,-0.017761000000000002,-0.015984,-0.00197
-0.028213,-0.01865,-0.017718,-0.000268
-0.02954,-0.019449,-0.016333,-9.3e-05
-0.029482,-0.020356,-0.017988,0.001083
-0.029918,-0.019606,-0.019499,0.001208
-0.032536,-0.016541,-0.019886,0.000414
-0.029885,-0.01514,-0.018064,0.000482
-0.017467,-0.013087,-0.016249,0.000307
-0.022769,-0.01025,-0.016234000000000002,0.000516
-0.026502,-0.007195,-0.018447,-8.7e-05
-0.01867,-0.007599,-0.017365000000000002,0.00022200000000000006
-0.016082,-0.005628,-0.016919999999999998,0.000173
-0.024804,-0.004936,-0.022256,0.002001
-0.023226,-0.00494,-0.015855,0.000599
-0.012579,-0.004945000000000001,-0.020165,0.003697
-0.012605,-0.004064,-0.025071,0.002806
-0.015944,-0.003059,-0.019469,0.002443
-0.011738,-0.002966,-0.017054,0.002669
-0.00399,-0.00026000000000000003,-0.021684,6.1e-05
-0.012548,0.001654,-0.019331,-0.001784
-0.020327,0.003377,-0.018936,-0.00451
-0.017127,0.005034,-0.021307,-0.005769
-0.011448,0.008258,-0.02282,-0.008796
-0.02002,0.007815,-0.023376,-0.007888
-0.022552000000000003,0.010226,-0.020765,-0.009925
-0.014198,0.010336,-0.019993,-0.008648999999999999
-0.011658,0.010045,-0.022808,-0.009115
-0.019651,0.009339,-0.019245,-0.00867
-0.023999,0.008337,-0.019148,-0.010002
-0.022091,0.006478,-0.02218,-0.010201
-0.024153,0.004542,-0.022141,-0.011631
-0.023582,0.00394,-0.020808,-0.013258
-0.023911,0.002772,-0.02381,-0.013880000000000002
-0.020229,0.002549,-0.021953,-0.015934999999999998
-0.018333,0.002356,-0.014413,-0.016347
-0.016388,0.002836,-0.016899,-0.016738999999999997
-0.011896,0.002203,-0.014413999999999996,-0.015118
-0.013711,0.003027,-0.014129,-0.014802
-0.022163,0.000851,-0.014668,-0.012614
-0.024279,-0.000528,-0.015539,-0.011803
-0.023656,-0.002064,-0.016874,-0.00999
-0.022009,-0.006084,-0.02273,-0.010002
-0.019876,-0.008648999999999999,-0.022908,-0.008827
-0.021813,-0.011313,-0.022983,-0.00847
-0.016402,-0.014674,-0.022561,-0.009442
-0.010278,-0.017113999999999997,-0.021288,-0.008003
-0.009099,-0.018228,-0.022654,-0.00873
-0.016655,-0.019872,-0.017891999999999998,-0.008106
-0.019456,-0.020323,-0.017582,-0.007743000000000002
-0.012579,-0.02051,-0.015438999999999996,-0.006228
-0.014136,-0.018654,-0.020751,-0.004582
-0.019369,-0.019231,-0.019805,-0.00245
-0.01466,-0.017501,-0.021199000000000003,-0.001084
-0.005359,-0.016582,-0.019614,0.001985
-0.005505,-0.016353,-0.017484,0.002321
-0.014155,-0.016345,-0.018307,0.003841
-0.012086,-0.016909,-0.016016,0.002785
-0.0051340000000000005,-0.016479,-0.018843,0.002902
-0.01355,-0.017594,-0.021918,0.000726
-0.021942,-0.01733,-0.02111,-0.00012
-0.017134,-0.017674000000000002,-0.0188,-0.001032
-0.012955,-0.016388999999999997,-0.026046,-0.001797
-0.018462,-0.016751,-0.025998,-0.002878
-0.020925,-0.016753999999999998,-0.021296,-0.00271
-0.013967,-0.015331,-0.021719,-0.001777
-0.014611,-0.013406,-0.021489,-0.001883
-0.024623,-0.01408,-0.02025,-0.001741
-0.024679,-0.011989,-0.017021,-0.001708
-0.01679,-0.009315,-0.019637,-0.000946
-0.020315,-0.00954,-0.020119,-0.0022670000000000004
-0.023458,-0.008467,-0.01863,-0.001922
-0.012902,-0.006942,-0.017664,-0.002084
-0.006142,-0.00571,-0.016005000000000002,-0.003685
-0.009557,-0.005664,-0.016744,-0.003584000000000001
-0.013275,-0.004642,-0.014672,-0.005174
-0.010166,-0.003235,-0.016015,-0.006161
-0.012708,-0.00267,-0.017363,-0.007333
-0.015768,-0.001788,-0.019261,-0.008625
-0.018951,-0.001245,-0.024784,-0.009143
-0.018627,0.000212,-0.027877,-0.010294
-0.015991,0.000471,-0.025552,-0.011000000000000001
-0.018671,0.000236,-0.025242,-0.011589
-0.014813,0.000928,-0.02272,-0.012203
-0.013104,0.002434,-0.01851,-0.011311
-0.011984,0.001473,-0.0169,-0.010918
-0.014709,0.001061,-0.017079,-0.0109
-0.016455,0.004076,-0.018986000000000003,-0.00938
-0.012989,0.00335,-0.018885,-0.009822
-0.009693,0.003835,-0.019508,-0.008596
-0.010491,0.005304,-0.021487,-0.008664
-0.009983,0.007151,-0.019685,-0.008109
-0.008245,0.005094,-0.016408000000000002,-0.009851
-0.006726,0.00615,-0.017284,-0.008494
-0.008191,0.005124,-0.017225,-0.01004
-0.015981,0.002552,-0.012084,-0.010491
-0.018628,5.5e-05,-0.010757,-0.011471
-0.016474000000000003,-0.002163,-0.01658,-0.010628
-0.021213,-0.003712,-0.020102,-0.011584
-0.023621,-0.0071379999999999985,-0.018369,-0.010619
-0.018313,-0.006489,-0.021149,-0.008681
-0.015239,-0.008073,-0.020838,-0.008183
-0.018769,-0.007014,-0.015568,-0.007210999999999999
-0.024722,-0.008172,-0.014938,-0.00502
-0.013386000000000002,-0.007798999999999999,-0.013856,-0.00421
-0.012828999999999998,-0.008933,-0.014677,-0.004285
-0.025091,-0.009043,-0.01366,-0.003601
-0.026777,-0.012338,-0.015829,-0.002925
-0.016755000000000003,-0.013216,-0.019183,-0.0033350000000000003
-0.021339,-0.016143,-0.014637,-0.003286
-0.027606,-0.01955,-0.014703,-0.002027
-0.020356,-0.021491,-0.013746,-0.002546
-0.013616,-0.022444,-0.009639,-0.001338
-0.019919,-0.02389,-0.005826,0.0012
-0.022192,-0.025686,-0.009415,0.000233
-0.013521,-0.022204,-0.010327,0.002113
-0.014496,-0.021973,-0.009983,0.001864
-0.020888,-0.02176,-0.015464,0.001707
-0.021057,-0.018376,-0.017678,0.000579
-0.01494,-0.016929,-0.014075,0.001279
-0.019492,-0.015731000000000002,-0.016985,-0.000754
-0.023238,-0.014445,-0.015916999999999997,-0.002242
-0.017325999999999998,-0.01197,-0.011558,-0.000968
-0.015785,-0.010817,-0.013335,-0.003601
-0.014253,-0.00872,-0.012672,-0.005053
-0.010109,-0.005858,-0.014639,-0.003315
-0.009467,-0.001953,-0.014441,-0.005681
-0.006515000000000001,0.000471,-0.017084000000000002,-0.006235
-0.008413,0.0048920000000000005,-0.02053,-0.003837
-0.012965,0.007537,-0.016031,-0.006651000000000001
-0.01089,0.011667,-0.009035,-0.004855
-0.013803,0.01493,-0.009215,-0.004975
-0.019708,0.015177,-0.011028,-0.005379999999999999
-0.019665,0.016725999999999998,-0.011307,-0.006219
-0.021072,0.019256,-0.011955,-0.006143
-0.021894,0.017706,-0.018702,-0.008895
-0.021037,0.01645,-0.020318,-0.01029
-0.022212,0.018148,-0.020164,-0.010496
-0.027016,0.016846,-0.021446,-0.01175
-0.023842,0.01468,-0.020516,-0.012047
-0.020639,0.015679,-0.018572,-0.011456
-0.028754,0.015869,-0.018103,-0.009783
-0.025196,0.013215,-0.019048,-0.009812
-0.0193,0.013181,-0.017825,-0.009107
-0.023727,0.013434,-0.020447,-0.008369
-0.023841,0.009695,-0.018553,-0.007812999999999999
-0.025103,0.007523999999999999,-0.025014,-0.007377
-0.026048,0.005045,-0.022959,-0.007024
-0.016947999999999998,-0.000385,-0.018945,-0.005765
-0.025484,-0.003366,-0.019002,-0.005453
-0.026033,-0.007891,-0.014715,-0.005677000000000001
-0.009862,-0.011867,-0.011201,-0.004104
-0.012257,-0.012397,-0.013268,-0.00383
-0.015744,-0.014578,-0.01356,-0.002983
-0.007494,-0.014547,-0.015806999999999998,-0.001975
-0.007943,-0.013415,-0.016886,-0.000138
-0.013745,-0.014616,-0.018114,0.001151
-0.0136,-0.014014,-0.021752,0.002597
-0.01791,-0.015608000000000004,-0.017241,0.001928
-0.01923,-0.015926,-0.016161000000000002,0.003763
-0.021415,-0.018615,-0.016363,0.002877
-0.023323,-0.020174,-0.014931,0.00206
-0.021507,-0.020084,-0.016373,0.001561
-0.018611000000000003,-0.019992,-0.020904,0.001352
-0.019653,-0.019816,-0.019347,0.000603
-0.018693,-0.01753,-0.016222999999999998,0.000379
-0.017506999999999998,-0.01334,-0.020341,0.0021850000000000003
-0.020764,-0.012806,-0.018252,0.001574
-0.023126,-0.010379,-0.014047,0.003125
-0.028213,-0.005951,-0.017301,0.002605
-0.03045,-0.0073269999999999984,-0.016763999999999998,0.003537
-0.025113,-0.007956999999999999,-0.017580000000000002,0.002596
-0.024895,-0.005481000000000001,-0.01676,0.000661
-0.034453,-0.00795,-0.020503,0.000851
-0.029751,-0.010056,-0.02332,-0.001242
-0.023457,-0.009595,-0.022419,-0.002309
-0.026562,-0.00917,-0.01928,-0.003146
-0.028484,-0.008537999999999999,-0.018196,-0.003759
-0.024333,-0.007587999999999998,-0.014678,-0.004787
-0.018841,-0.004157,-0.009662,-0.0031420000000000003
-0.018658,-0.000634,-0.014767,-0.004582
-0.017301,0.000839,-0.014668,-0.003453
-0.007248,0.003211,-0.01483,-0.003735
-0.006104,0.005787,-0.017609,-0.003857
-0.010837,0.0059700000000000005,-0.023708,-0.005383
-0.013668,0.003902000000000001,-0.023999,-0.004603
-0.010867,0.002942,-0.02099,-0.006421
-0.012684,0.0015550000000000002,-0.019072,-0.008304
-0.019348,-7.099999999999999e-05,-0.019523,-0.007342
-0.016194999999999998,-0.002694,-0.018475,-0.008887
-0.010265,-0.001341,-0.016079,-0.008565000000000001
-0.010085,0.002523,-0.018239,-0.008163
-0.014384,0.002041,-0.018634,-0.006971
-0.008851000000000001,0.004999,-0.020815,-0.005337
-0.006163,0.010316,-0.020592,-0.005082
-0.011416,0.01088,-0.020674,-0.002909
-0.022536,0.010451,-0.019242,-0.002219
-0.021849,0.011742,-0.014128,-0.0034590000000000003
-0.016244,0.010414,-0.016022,-0.0014199999999999998
-0.021098,0.008091,-0.015953,-0.002764
-0.028762,0.004706,-0.013977000000000002,-0.004
-0.021277,0.003242,-0.020949,-0.002986
-0.01191,0.000111,-0.022636,-0.005158
-0.020513,-0.001117,-0.021689,-0.004802000000000001
-0.025960000000000004,-0.003885,-0.026009,-0.004184
-0.015856,-0.002338,-0.024731,-0.004638000000000001
-0.016222999999999998,-0.001,-0.022948,-0.003405
-0.028213,-0.001757,-0.021923,-0.001726
-0.022793,-0.00026000000000000003,-0.020323,-0.000295
-0.012155,0.001221,-0.020965,-0.001645
-0.016146,-0.000238,-0.019648,0.000769
-0.022869,-0.003413,-0.022415,-0.001167
-0.014082,-0.006807,-0.022407,-0.002635
-0.013544999999999998,-0.010392,-0.02247,-0.002837
-0.02706,-0.015165,-0.022506,-0.003433
-0.030080000000000006,-0.022545,-0.022521,-0.005331
-0.023265,-0.023906,-0.021035,-0.004956
-0.024655,-0.025278,-0.020106,-0.004338
-0.023079,-0.027771,-0.018937,-0.00577
-0.019805,-0.025856,-0.019299,-0.004582
-0.014791,-0.022095,-0.019507,-0.004693
-0.012123,-0.019553,-0.020217,-0.004335
-0.017081,-0.017958000000000002,-0.026632,-0.004164999999999999
-0.016325,-0.014827000000000003,-0.021253,-0.004029
-0.014819,-0.01261,-0.018666,-0.004452
-0.019444,-0.013212,-0.019933000000000003,-0.003993
-0.021115,-0.014577,-0.015542,-0.004996
-0.017083,-0.013434,-0.011644,-0.004677000000000001
-0.01499,-0.013515,-0.014368,-0.005072999999999999
-0.009953,-0.015062,-0.015498,-0.005215999999999999
-0.008269,-0.014458000000000004,-0.015596,-0.005403
-0.010454,-0.011017,-0.01679,-0.006173
-0.010426,-0.010834,-0.020881,-0.005035
-0.009639,-0.0077849999999999985,-0.023249,-0.006033
-0.017353,-0.003651,-0.019429,-0.005733
-0.019473,-0.0008560000000000001,-0.019328,-0.005296
-0.016055,0.002568,-0.020937,-0.0053
-0.01661,0.005503,-0.019248,-0.005921
-0.018383,0.006527,-0.01577,-0.005815
-0.018023,0.007397,-0.017891,-0.005998
-0.015558,0.00632,-0.021061,-0.0073170000000000015
-0.013926,0.004989,-0.019906,-0.006741
-0.022724,0.003153,-0.018577,-0.006807
-0.027501,0.001349,-0.020165,-0.006829000000000001
-0.021176,-7.4e-05,-0.016269,-0.006095000000000001
-0.019587,0.001709,-0.013872999999999998,-0.005462
-0.02256,0.001246,-0.013716999999999998,-0.005486
-0.01788,0.00281,-0.012946,-0.004944
-0.008763,0.005954,-0.014956,-0.005568
-0.008754000000000001,0.006915,-0.018162,-0.006128
-0.014132,0.006161,-0.018847,-0.006485
-0.013437,0.006987,-0.019193,-0.007974
-0.009624,0.007417,-0.021497,-0.007877
-0.018612,0.003093,-0.021718,-0.009377
-0.021773,0.000749,-0.01719,-0.008564
-0.014913,0.000454,-0.014304,-0.008985
-0.011404,-0.002021,-0.013431,-0.008541
-0.014938,-0.00716,-0.015341999999999996,-0.008537999999999999
-0.012998,-0.005722,-0.013189,-0.008081999999999999
-0.005637,-0.006845,-0.013327,-0.006678
-0.009714,-0.007759,-0.015111,-0.006518
-0.017244,-0.008269,-0.016413999999999998,-0.00507
-0.012961000000000002,-0.006251,-0.014974,-0.0042840000000000005
-0.016594,-0.005229,-0.013323,-0.004528
-0.018795,-0.006166,-0.015187,-0.004078
-0.014477,-0.007002,-0.011352,-0.005862
