ai1F,ai2F,ai1B,ai2B
-0.015427,-0.00583,-0.012512,-0.006215999999999999
-0.012332,-0.009084,-0.015487,-0.007014
-0.012219,-0.011445,-0.015057,-0.008718
-0.014085,-0.013416,-0.016796000000000002,-0.007559999999999998
-0.012947,-0.013563,-0.018383,-0.0075689999999999985
-0.012845,-0.014538,-0.015782,-0.007453
-0.018154,-0.015466,-0.01568,-0.006097999999999999
-0.015147,-0.013474000000000002,-0.012851,-0.006126
-0.014537,-0.01041,-0.012543,-0.004448
-0.012539,-0.010609,-0.01511,-0.005272
-0.008334999999999999,-0.009513,-0.014504,-0.005125
-0.007770999999999998,-0.007495999999999998,-0.017457,-0.005115
-0.011546,-0.007614,-0.018978,-0.006705
-0.015781,-0.009403,-0.021141,-0.007035
-0.014788999999999997,-0.010427,-0.019104,-0.008244
-0.017075999999999997,-0.010574,-0.01686,-0.008917
-0.024765,-0.012334,-0.015639,-0.009822
-0.023708,-0.014966,-0.01504,-0.010238
-0.019364,-0.014681,-0.015037,-0.009513
-0.021799,-0.013754,-0.013338999999999998,-0.010239
-0.020888,-0.015688,-0.012229,-0.009121
-0.018447,-0.014729,-0.014982,-0.008543
-0.014344,-0.012806,-0.016931,-0.007892
-0.018755,-0.011014,-0.016339,-0.0070430000000000015
-0.023695,-0.009862,-0.017155,-0.006504
-0.015012,-0.008665,-0.012226,-0.007214
-0.016986,-0.004758,-0.012292,-0.00626
-0.025282,-0.004862,-0.012714,-0.007409999999999998
-0.016012000000000002,-0.004248,-0.009634,-0.008187999999999999
-0.011642,-0.004054,-0.014028,-0.00782
-0.014093,-0.002936,-0.016312,-0.00865
-0.018107,-0.003899,-0.015445,-0.008855
-0.011362,-0.0042450000000000005,-0.017016999999999997,-0.00793
-0.010577,-0.002111,-0.018031,-0.007693000000000002
-0.017943,-0.001008,-0.016156999999999998,-0.007844
-0.019364,-0.00028700000000000004,-0.015123,-0.006324000000000001
-0.012358,0.001905,-0.012611,-0.006812
-0.0136,0.003762,-0.011552,-0.005422
-0.019068,0.006079,-0.015338,-0.006022
-0.012665,0.004989,-0.01241,-0.006122
-0.009921,0.007458,-0.013967,-0.005365999999999999
-0.016676,0.007999,-0.018114,-0.005544
-0.018486,0.006185,-0.017559,-0.005519
-0.016982,0.005982,-0.013483000000000002,-0.005193
-0.021708,0.005899000000000001,-0.017569,-0.005024
-0.020828,0.003599,-0.018197,-0.005152
-0.021781,0.002643,-0.014429,-0.006209
-0.021998,0.0012380000000000002,-0.014359,-0.006013
-0.02053,0.001231,-0.01659,-0.007106
-0.02188,-0.000452,-0.019334,-0.00671
-0.019888,-0.001749,-0.019977,-0.00837
-0.017746,-0.001128,-0.020918,-0.007309
-0.022593,-0.002281,-0.02222,-0.007520999999999998
-0.025023,-0.005099,-0.021273,-0.008595
-0.024637,-0.005902,-0.016361,-0.006952
-0.023562,-0.006893000000000001,-0.015619999999999997,-0.005541
-0.023867,-0.010592,-0.015976,-0.005790999999999999
-0.023939,-0.01218,-0.015071,-0.003675
-0.02381,-0.013418,-0.014633000000000004,-0.00367
-0.019822,-0.015435,-0.01755,-0.003732
-0.016183000000000003,-0.017122,-0.02044,-0.003292
-0.019187,-0.018317,-0.018869,-0.005575
-0.023599,-0.019489,-0.017519,-0.004219
-0.02136,-0.019886,-0.01707,-0.0051600000000000005
-0.019129,-0.022434,-0.017911,-0.004599
-0.022037,-0.022651,-0.018786,-0.003626
-0.025545,-0.021981,-0.016932,-0.002037
-0.023795,-0.022519,-0.020142,-0.000573
-0.016293000000000002,-0.021939,-0.019398,-0.000468
-0.021924000000000003,-0.019727,-0.020866,0.001169
-0.024964,-0.016587,-0.021359,0.001843
-0.017036000000000003,-0.01532,-0.025133000000000003,0.001223
-0.014776,-0.011479,-0.020467,0.001406
-0.024292,-0.007876000000000001,-0.018207,0.002008
-0.019754,-0.005065999999999999,-0.018318,0.0020050000000000003
-0.01147,-0.001509,-0.019339,0.001185
-0.013761,0.001329,-0.017402,0.001369
-0.016544999999999997,0.003149,-0.017588999999999997,0.000974
-0.016848,0.004949,-0.022506,0.002434
-0.011533,0.006097999999999999,-0.016529,-0.000128
-0.015946000000000002,0.0069700000000000005,-0.022092,0.003077
-0.02485,0.006751999999999999,-0.025899,0.001547
-0.024731,0.007509,-0.022282,0.00199
-0.02051,0.008225,-0.020143,0.001281
-0.028532,0.008105,-0.023063,0.000194
-0.032057,0.010404,-0.023186,-0.000794
-0.023546,0.011645,-0.021135,-0.003517
-0.021551,0.013052,-0.019824,-0.003791
-0.026835,0.014711000000000004,-0.021401,-0.005796
-0.025942000000000003,0.016311000000000003,-0.023079,-0.00487
-0.022146,0.01668,-0.01869,-0.006597
-0.019919,0.015805,-0.018404,-0.0048
-0.020894,0.014892,-0.021932,-0.005014
-0.021186,0.012943,-0.0186,-0.004227000000000001
-0.015609,0.009523,-0.018545,-0.005261
-0.017387,0.006606999999999999,-0.022358000000000003,-0.004303
-0.021297,0.002951,-0.024452,-0.004726
-0.015804,-0.000701,-0.022064,-0.005587
-0.014721,-0.002843,-0.025305,-0.005232
-0.020905,-0.005673,-0.022597,-0.005815
-0.023233,-0.006294,-0.017856,-0.005425999999999999
-0.020021,-0.006654,-0.01861,-0.006025
-0.014915,-0.0066040000000000005,-0.014948,-0.004526
-0.015972,-0.005501,-0.016155000000000003,-0.004097
-0.019195,-0.004591,-0.015819,-0.003211
-0.01569,-0.0057020000000000005,-0.016536000000000002,-0.003432
-0.009655,-0.006585,-0.017735,-0.002468
-0.012636,-0.007543999999999999,-0.024453,-0.002729
-0.020587,-0.011892,-0.02406,-0.003184
-0.021281,-0.014905000000000003,-0.024705,-0.003183
-0.018298,-0.016909999999999998,-0.024507,-0.003841
-0.021829,-0.019771,-0.022431,-0.00295
-0.02475,-0.021652,-0.022188,-0.004087
-0.021676,-0.020492,-0.017187,-0.002597
-0.017349,-0.019559,-0.015944999999999997,-0.002464
-0.017643,-0.01904,-0.012572,-0.000962
-0.022063,-0.017049,-0.01695,0.0
-0.016896,-0.013836,-0.014151,0.001344
-0.012507,-0.012088,-0.016477000000000002,0.002246
-0.019712,-0.010495,-0.016156,0.00317
-0.02202,-0.008915000000000001,-0.013028,0.0017920000000000004
-0.013699,-0.007696,-0.013295,0.002785
-0.012667,-0.007059,-0.012421,0.000418
-0.020043,-0.008623,-0.016809,-0.000505
-0.021065,-0.009603,-0.018149,-0.002395
-0.015637,-0.010213,-0.018551,-0.002822
-0.016678,-0.011362,-0.017315999999999998,-0.003809
-0.026025,-0.013363,-0.024956,-0.00329
-0.02734,-0.011478,-0.023501,-0.003276
-0.019109,-0.009294,-0.018893,-0.002009
-0.020483,-0.009505,-0.019641,-0.0006309999999999999
-0.024846,-0.005539,-0.018086,-0.000374
-0.018947,-0.001142,-0.016054,6e-06
-0.013151,0.000739,-0.013463,-0.000359
-0.015263,0.002076,-0.016607,-0.000993
-0.017123,0.004983,-0.015416,-0.003592
-0.011736,0.0055320000000000005,-0.017072,-0.003732
-0.011452,0.005371,-0.016638999999999998,-0.005956
-0.013309,0.004727,-0.016054,-0.007704000000000002
-0.011709,0.004502,-0.017126,-0.007475
-0.012632,0.004278,-0.014218,-0.008758
-0.011611,0.003026,-0.016074,-0.008159
-0.014078,0.0023120000000000003,-0.015596,-0.007806
-0.015513,0.003191,-0.017563,-0.007072
-0.012805,0.003573,-0.021599,-0.005945000000000001
-0.011608,0.003707,-0.022987,-0.006306
-0.015925,0.004278,-0.021217,-0.006138
-0.0163,0.007536,-0.02168,-0.0069
-0.011049,0.006405,-0.017782,-0.00842
-0.009778,0.005926,-0.014494,-0.008591
-0.011254,0.005403,-0.014008,-0.00983
-0.011584,0.004937,-0.015218,-0.010737
-0.012188,0.000418,-0.017511000000000002,-0.010835
-0.011427,-0.001104,-0.017653,-0.011937
-0.013112,-0.00247,-0.021043,-0.010969
-0.021688,-0.00486,-0.022799,-0.010927
-0.020135,-0.006996,-0.021947,-0.009594
-0.013409,-0.007522,-0.021094,-0.009984
-0.015746,-0.007191,-0.020902,-0.0072980000000000015
-0.020665,-0.010427,-0.019422,-0.007877
-0.016929,-0.010361,-0.015585,-0.007097
-0.013043,-0.011692,-0.01485,-0.007195999999999998
-0.017169,-0.012856,-0.017506,-0.006464
-0.025797000000000004,-0.015374,-0.018999,-0.007693999999999999
-0.017052,-0.015867,-0.018078,-0.007176
-0.012568,-0.017713,-0.020611,-0.006316
-0.025508000000000003,-0.017259,-0.019003,-0.0069900000000000006
-0.025762,-0.020567,-0.01313,-0.006629
-0.011293,-0.019727,-0.014513,-0.004656
-0.016658000000000003,-0.020415,-0.013364,-0.00456
-0.025805,-0.022075,-0.015022,-0.0041600000000000005
-0.018354,-0.022768,-0.016384,-0.002994
-0.012684,-0.0208,-0.019139,-0.002531
-0.020106,-0.020424,-0.022509,-0.00262
-0.022527,-0.020684,-0.018759,-0.002174
-0.011319,-0.016065,-0.0188,-0.001257
-0.012367,-0.013318,-0.016733,-0.001945
-0.019113,-0.012868,-0.013166,-0.000451
-0.015263,-0.009134,-0.009555,0.001365
-0.006761,-0.006695,-0.012954,-0.000168
-0.012751,-0.005679,-0.01015,0.001912
-0.016653,-0.004831,-0.010331,0.000714
-0.01326,-0.003288,-0.016621,0.000731
-0.014885,-0.001813,-0.017643,-0.000324
-0.017695,-0.001411,-0.01539,0.000997
-0.01263,-0.000324,-0.019009,-0.001209
-0.01264,0.002002,-0.016625,-0.00154
-0.015511000000000004,0.004014,-0.015145,-0.000323
-0.014332,0.005281,-0.01805,-0.003407
-0.016077,0.007077,-0.016858,-0.004876
-0.012699,0.010553,-0.017339,-0.003433
-0.014732,0.011801,-0.016848,-0.007033
-0.021043,0.012629,-0.020851,-0.006864
-0.017887,0.012054,-0.022765,-0.005065
-0.014349,0.014406,-0.017216,-0.007785999999999999
-0.018514,0.011145,-0.011032,-0.005801
-0.015435,0.008022,-0.011221,-0.005731
-0.016548,0.007473,-0.011573,-0.006340999999999999
-0.021601,0.0059960000000000005,-0.010222,-0.007086
-0.016893000000000002,0.000773,-0.012148,-0.007576999999999999
-0.014629,0.001073,-0.020481,-0.010431
-0.02408,0.000438,-0.020376,-0.012701
-0.020169,-0.002227,-0.019573,-0.013165
-0.013949,-0.0035770000000000008,-0.021325,-0.014849
-0.019702,-0.002991,-0.019209,-0.015762
-0.016396,-0.005525,-0.016361,-0.014333000000000004
-0.017065,-0.0068920000000000006,-0.017131,-0.012559
-0.02103,-0.007845,-0.016163,-0.01256
-0.013039,-0.010693,-0.014748,-0.010814
-0.02126,-0.010815,-0.01807,-0.009678
-0.024862,-0.013209,-0.015396,-0.009161
-0.011345,-0.015145,-0.022397,-0.008765
-0.015393,-0.014349,-0.021699,-0.008197
-0.021308,-0.015598,-0.020068,-0.00798
-0.011901,-0.0157,-0.020717,-0.008618
-0.011732,-0.014817,-0.017284,-0.008766
-0.016947,-0.014901,-0.015913,-0.007848
-0.012697,-0.014061,-0.018428,-0.008556
-0.017986000000000002,-0.014086,-0.016903,-0.007511
-0.02244,-0.013371,-0.018142,-0.0059700000000000005
-0.021046,-0.012956,-0.020474000000000003,-0.00406
-0.024128,-0.013499,-0.019472,-0.002227
-0.024633,-0.012718,-0.019651,-9.4e-05
-0.022741,-0.012291,-0.019096,7.2e-05
-0.022646,-0.012547,-0.019585,0.001299
-0.01979,-0.010877,-0.016347999999999998,0.000939
-0.018359,-0.008983,-0.015868,-0.000447
-0.018651,-0.008272,-0.020972,-0.00151
-0.019668,-0.006899,-0.02635,-0.0027600000000000003
-0.02213,-0.003236,-0.024315,-0.004652
-0.026001,-0.004355,-0.02085,-0.004837
-0.019175,-0.004072999999999999,-0.026249,-0.003759
-0.018928,-0.001855,-0.02107,-0.005337
-0.026831,-0.003262,-0.015002,-0.002921
-0.021755,-0.005634,-0.018697,-0.001886
-0.018185,-0.004921,-0.01782,-0.001245
-0.021477,-0.005997,-0.014771,-0.0009880000000000002
-0.026085,-0.007436,-0.011822,-0.001007
-0.022857,-0.009077,-0.016999,-9.1e-05
-0.02019,-0.007883,-0.018145,-0.002391
-0.023172,-0.007012000000000001,-0.014998,-0.002911
-0.023284,-0.007106,-0.014305000000000003,-0.003504
-0.015179,-0.005116,-0.014324000000000003,-0.006076
-0.015437,-0.001455,-0.011489,-0.007826000000000001
-0.016835,-2e-05,-0.009052,-0.00702
-0.016394,0.000737,-0.016349000000000002,-0.009124
-0.01715,0.002402,-0.016956,-0.008953000000000001
-0.015436000000000004,0.002814,-0.016715999999999998,-0.009222
-0.020565,0.002068,-0.019684,-0.008459999999999999
-0.022867,-0.000176,-0.025947,-0.009233
-0.015797,-0.000156,-0.023889,-0.0077849999999999985
-0.016623,0.001561,-0.01743,-0.009597
-0.023751,-0.00079,-0.015679,-0.009849
-0.018337,-0.00082,-0.017647,-0.00945
-0.013025,0.003116,-0.015531,-0.012153
-0.017283,0.002601,-0.012648,-0.012152
-0.026257,0.002274,-0.014427,-0.012137
-0.022026,0.00443,-0.014008,-0.012588
-0.013903,0.005936,-0.016569999999999998,-0.011777
-0.017445,0.005644,-0.016531999999999998,-0.011041
-0.026863,0.005514,-0.016963,-0.008845
-0.016794999999999997,0.0064,-0.015097,-0.008573
-0.006668,0.005308,-0.010312,-0.008592
-0.019068,0.00419,-0.015179,-0.005812
-0.025509,0.000551,-0.016075,-0.007090000000000002
-0.011803,0.0001,-0.016826,-0.008131000000000001
-0.015522,-0.000905,-0.023419,-0.007188
-0.029803,-0.005257,-0.023771,-0.009818
-0.022546,-0.006146,-0.023058,-0.00976
-0.013026,-0.004937,-0.027755,-0.010555
-0.018273,-0.007412,-0.025469,-0.010679
-0.023536,-0.008999,-0.020792,-0.009508
-0.013329,-0.009435,-0.019555,-0.006979000000000001
-0.011659,-0.009835,-0.017296000000000002,-0.005084
-0.024684,-0.011309,-0.015806999999999998,-0.003262
-0.024625,-0.015323,-0.014602,0.001006
-0.016232,-0.014739,-0.016305,0.000781
-0.019874,-0.015181,-0.015306,0.001784
-0.021049,-0.019192,-0.013095,0.003728
-0.016831,-0.01895,-0.011983,0.0034990000000000004
-0.011854,-0.018145,-0.012469,0.002064
-0.010899,-0.018904,-0.013609,0.00285
-0.013687,-0.020636,-0.012445,0.002409
-0.013186000000000002,-0.018811,-0.013059,0.000206
-0.01281,-0.016543000000000002,-0.018693,0.000241
-0.014368,-0.017476,-0.019416,-0.001341
-0.017472,-0.016776,-0.022286,-0.00168
-0.016672,-0.013286,-0.029796,-0.002122
-0.014806,-0.011888,-0.024656,-0.0021620000000000003
-0.01486,-0.012217,-0.023293,-0.001773
-0.01715,-0.010639,-0.023505,-0.000719
-0.019256,-0.008621,-0.018991,-0.000615
-0.017265,-0.009217,-0.016523,0.000164
-0.017922,-0.009315,-0.017429,-6.8e-05
-0.025304,-0.00612,-0.017044999999999998,-0.000223
-0.024212,-0.006093,-0.017087,-0.001741
-0.016578,-0.0026,-0.015931999999999998,-0.0034920000000000003
-0.02038,0.000147,-0.017475,-0.003024
-0.019613,0.003077,-0.018594,-0.005536999999999999
-0.015968,0.006447,-0.015668,-0.006146
-0.016551,0.007922,-0.014887,-0.006407
-0.01145,0.008403,-0.017537999999999998,-0.006616
-0.017503,0.009868,-0.018302,-0.007756
-0.023108,0.008962000000000001,-0.017678,-0.007395
-0.016009,0.007889,-0.022494,-0.007537999999999999
-0.014262,0.008556,-0.026304,-0.008456
-0.020604,0.007572,-0.026976,-0.007739
-0.019405,0.007166,-0.026024,-0.007845999999999999
-0.011149,0.0074189999999999985,-0.025553,-0.008001000000000001
-0.009071,0.007895000000000001,-0.020669,-0.007059
-0.014904,0.006428,-0.017096,-0.007331
-0.013067,0.007125,-0.016512,-0.007195999999999998
-0.006969,0.00894,-0.016508000000000002,-0.006369
-0.011763,0.007817000000000001,-0.018064,-0.007074
-0.015676,0.007767,-0.020005,-0.006584
-0.010841,0.008687,-0.018933,-0.006396
-0.006742000000000001,0.008084000000000001,-0.017571,-0.00521
-0.015106,0.004123,-0.021045,-0.0039380000000000005
-0.014634,0.003056,-0.019001,-0.00377
-0.00298,-5.2e-05,-0.01349,-0.000919
-0.010676,-0.002487,-0.011721,-0.000262
-0.020289,-0.006506999999999999,-0.012954,0.000484
-0.010539,-0.007755,-0.015025,0.000607
-0.013172,-0.008373,-0.013501,0.000785
-0.018618,-0.011145,-0.014555000000000004,0.000723
-0.014085,-0.012151,-0.018197,-0.000349
-0.014204,-0.012139,-0.020071,0.0005269999999999999
-0.014721,-0.013247,-0.016291,-0.000327
-0.015443,-0.015017,-0.017357,-0.000771
-0.015365,-0.016296,-0.020671,-0.001181
-0.015059,-0.016128999999999998,-0.016406,-0.0030280000000000003
-0.016471,-0.017165,-0.017905,-0.002784
-0.020262,-0.019378,-0.020937,-0.003642
-0.017328,-0.019899,-0.01964,-0.004623
-0.016184999999999998,-0.018756,-0.020912,-0.002594
-0.017475,-0.020481,-0.021015,-0.002338
-0.01354,-0.021434,-0.015819,-0.001483
-0.011012,-0.020296,-0.013909,-0.000557
-0.014877,-0.019159,-0.008496,-0.000519
-0.014413999999999996,-0.019836000000000003,-0.0072590000000000016,0.000383
-0.009643,-0.019145,-0.010594,-0.001242
-0.015349000000000003,-0.015085,-0.010636,-0.001871
-0.018774,-0.014065,-0.014599,-0.002656
-0.015539,-0.012965,-0.017519,-0.004902
-0.016301,-0.009494,-0.021855,-0.005711
-0.017717,-0.006448000000000001,-0.022538,-0.007218
-0.018305,-0.006122,-0.021222,-0.007802
-0.016431,-0.003872,-0.019805,-0.008473
-0.014417,-0.0012380000000000002,-0.019891,-0.008312
-0.020459,0.000653,-0.020297,-0.006897
-0.021727,0.002616,-0.017719,-0.006332
-0.014746,0.0033159999999999995,-0.01542,-0.004342
-0.017762,0.006953,-0.019053,-0.002623
-0.025344,0.00759,-0.017721,-0.001533
-0.018607,0.008787,-0.013693,0.000191
-0.013256,0.009343,-0.015275,0.0008150000000000001
-0.017242,0.012371,-0.009666,-0.000454
-0.021366,0.012174,-0.008984,0.0005549999999999999
-0.016594,0.013216,-0.009585,-0.001295
-0.013879,0.015478,-0.0097,-0.002857
-0.018269,0.016076,-0.01621,-0.003121
-0.021693,0.016574000000000002,-0.017467,-0.004384000000000001
-0.015374,0.016411000000000002,-0.018493,-0.004767
-0.015508,0.016636,-0.021677,-0.0039770000000000005
-0.022773,0.015482,-0.020761,-0.003729
-0.018238,0.012814,-0.017684000000000002,-0.0028120000000000003
-0.015635,0.012489,-0.017053,-0.001323
-0.021423,0.010459,-0.013114,-0.001407
-0.021665,0.007547,-0.009821,-0.000184
-0.019037,0.006249,-0.012352,-0.000926
-0.020493,0.004383,-0.011275,-0.001795
-0.017817,0.001566,-0.012376,-0.002849
-0.018634,0.000314,-0.014931,-0.003767
-0.020185,-0.00248,-0.015337,-0.005103
-0.019495,-0.003589,-0.011804,-0.006409000000000001
-0.025394,-0.006993999999999999,-0.015925,-0.007517
-0.025579,-0.00926,-0.015676,-0.008431999999999999
-0.02265,-0.011711,-0.014408,-0.009671
-0.0252,-0.013874,-0.015746,-0.010541
-0.024024,-0.017472,-0.015687,-0.010787
-0.020021,-0.017903,-0.018576,-0.009489
-0.018693,-0.018572,-0.020404,-0.010647
-0.017249,-0.020078,-0.019792,-0.008576
-0.018072,-0.020178,-0.02047,-0.008276
-0.021187,-0.019791,-0.018612,-0.008841
-0.021746,-0.020659,-0.013008,-0.007776000000000002
-0.020106,-0.022211,-0.01295,-0.00734
-0.023469,-0.023205,-0.014016,-0.00825
-0.029541,-0.025011,-0.014234,-0.0071049999999999985
-0.02572,-0.026814,-0.015937,-0.008331999999999999
-0.022667,-0.028504,-0.018314,-0.008801
-0.024116,-0.03,-0.02094,-0.008576
-0.026649000000000003,-0.029305,-0.020102,-0.009958
-0.027274,-0.02912,-0.01937,-0.008773
-0.020087,-0.02779,-0.018325,-0.008412000000000001
-0.026729000000000003,-0.024094,-0.018388,-0.0064930000000000005
-0.03053,-0.020427,-0.017721999999999998,-0.004821
-0.020188,-0.017394,-0.016544,-0.002728
-0.017032,-0.011933,-0.018902,-0.00056
-0.02345,-0.008357,-0.01614,-0.000269
-0.018375,-0.004312,-0.017754,0.001203
-0.0096,-0.001458,-0.019902,0.0007059999999999999
-0.011134,0.001402,-0.021313,0.000615
-0.01681,0.003606,-0.017387,0.000199
-0.017449,0.004435000000000001,-0.017942,0.000187
-0.014028,0.00646,-0.016884,0.00015900000000000002
-0.019226,0.0073989999999999985,-0.018051,3.4e-05
-0.024832,0.008517,-0.015397999999999997,0.00021
-0.02254,0.010238,-0.017383000000000003,0.000795
-0.015605,0.011928,-0.019907,0.002456
-0.025114,0.012626,-0.014822,0.001361
-0.030305,0.015028,-0.022288,0.004888
-0.02272,0.015718,-0.024547,0.0030280000000000003
-0.022983,0.016396,-0.018475,0.004478
-0.034191,0.017515,-0.017655,0.003353
-0.036325,0.018056,-0.022223,0.002165
-0.027565,0.017419999999999998,-0.020477,0.000151
-0.024046,0.018365,-0.018674,-0.001734
-0.024547,0.017942,-0.019273,-0.002865
-0.021963,0.01681,-0.021379,-0.004825
-0.011878,0.016372,-0.023083000000000003,-0.004083
-0.015063,0.014272,-0.019354,-0.005412
-0.020318,0.011062,-0.019309,-0.004031
-0.017319,0.007684999999999998,-0.021748,-0.004486
-0.01615,0.005048,-0.018275,-0.0040950000000000005
-0.022513,1e-05,-0.019445,-0.005319
-0.024983,-0.002583,-0.022976,-0.005447
-0.019571,-0.004829,-0.023042,-0.007403
-0.01221,-0.007708,-0.021794,-0.008509000000000001
-0.01018,-0.008753,-0.026142,-0.010088
-0.013192,-0.009647,-0.021585,-0.011907
-0.009093,-0.011978,-0.017284,-0.012623
-0.0052710000000000005,-0.012605,-0.018181,-0.013649
-0.007935,-0.013555,-0.014117,-0.012459
-0.016653,-0.017107,-0.015358000000000004,-0.011991
-0.020435,-0.017974,-0.015204,-0.010671
-0.016306,-0.020438,-0.013491,-0.009955
-0.0191,-0.023235,-0.017135,-0.008156
-0.024457,-0.027007,-0.023047,-0.008284999999999999
-0.020482,-0.028493,-0.020379,-0.0077909999999999984
-0.015507,-0.031096,-0.022083,-0.007393999999999999
-0.01769,-0.033479,-0.022399,-0.00856
-0.024897,-0.03358,-0.021523,-0.008087
-0.018898,-0.0328,-0.021335,-0.009651
-0.010602,-0.032228,-0.01849,-0.009533
-0.01937,-0.029889,-0.017465,-0.010316
-0.023191,-0.027666000000000003,-0.016265,-0.009229
-0.010207,-0.026133,-0.021073,-0.008303
-0.005946,-0.022723,-0.019137,-0.00659
-0.013114,-0.021798,-0.022574,-0.004956
-0.014216,-0.021003,-0.019019,-0.002264
-0.006384,-0.01855,-0.016314,-0.001847
-0.005837,-0.017025,-0.017246,0.000416
-0.015049000000000003,-0.017667,-0.015686000000000002,-0.000713
-0.014157,-0.015408000000000003,-0.017502,5e-05
-0.004228,-0.012625,-0.019738,-0.0017760000000000005
-0.010112,-0.013224,-0.018379,-0.001805
-0.019992,-0.010691,-0.017256999999999998,-0.002928
-0.013791,-0.007995,-0.025438,-0.002784
-0.014039,-0.005582999999999999,-0.022698,-0.0039840000000000006
-0.023254,-0.005101,-0.020525,-0.003183
-0.024863,-0.001015,-0.020853,-0.002938
-0.023564,0.001795,-0.01997,-0.002781
-0.021755,0.003781,-0.018641,-0.002981
-0.017554,0.0071930000000000015,-0.01642,-0.002724
-0.014584,0.010306999999999998,-0.02073,-0.002177
-0.008528,0.013401,-0.019452,-0.003562
-0.001014,0.016546,-0.020776,-0.0027010000000000003
-0.002783,0.018553,-0.019773,-0.003539
-0.004654999999999999,0.02121,-0.020221,-0.004479
-0.002937,0.024137,-0.020779,-0.003902000000000001
-0.006111999999999999,0.023177,-0.017488,-0.005579
-0.013037,0.022697,-0.018121,-0.005018
-0.017549000000000002,0.02352,-0.017999,-0.006189
-0.01547,0.019419,-0.018109,-0.006091
-0.012402,0.014478,-0.023558000000000003,-0.006182
-0.01425,0.01245,-0.025056,-0.00702
-0.017902,0.008675,-0.022049000000000003,-0.007797
-0.016009,0.002693,-0.022685,-0.008397
-0.015504,0.000964,-0.020573,-0.009783
-0.022092,5.1e-05,-0.019291,-0.009187
-0.030081,-0.002606,-0.016697999999999998,-0.01015
-0.025552,-0.003689,-0.017254,-0.009669
-0.016812999999999998,-0.001982,-0.02052,-0.009507
-0.017293,-0.0026620000000000003,-0.020427,-0.00991
-0.014007,-0.005123,-0.022458,-0.008792
-0.008103,-0.004874,-0.02348,-0.009147
-0.002471,-0.008217,-0.022278,-0.008331
-0.006241,-0.013132,-0.020254,-0.009737
-0.014517,-0.017299000000000002,-0.019229,-0.007591
-0.009811,-0.022958000000000003,-0.017809000000000002,-0.009026
-0.010296,-0.027835,-0.01239,-0.008779
-0.021936,-0.031152,-0.010955,-0.009181
-0.021442,-0.03483,-0.015092,-0.008101
-0.008376999999999999,-0.035252,-0.018368,-0.009143
-0.013032,-0.033904000000000004,-0.016101,-0.00842
-0.021414,-0.03345,-0.019405,-0.007348
-0.016156999999999998,-0.031833,-0.019416,-0.007436
-0.014163999999999996,-0.027335,-0.014136,-0.007254000000000002
-0.027267000000000003,-0.026702,-0.014787,-0.005208
-0.032982,-0.026736000000000003,-0.01508,-0.005259000000000001
-0.026487,-0.023308,-0.017190999999999998,-0.005072999999999999
-0.024496,-0.023497,-0.015126,-0.004413
-0.02771,-0.024893,-0.018544,-0.003609
-0.022389,-0.022032,-0.020302,-0.003927
-0.009619,-0.020611,-0.01569,-0.0034920000000000003
-0.008737,-0.018267,-0.015707,-0.002485
-0.012806,-0.01458,-0.013239,-0.003107
-0.009877,-0.008887,-0.009717,-0.001462
-0.008365000000000001,-0.004665,-0.005579,-7.900000000000001e-05
-0.012067,0.000321,-0.009442,-0.001673
-0.014234,0.0049,-0.008074,3.5e-05
-0.014985,0.008138,-0.008311,-0.001633
-0.015774,0.010665,-0.015435,-0.002096
-0.017366,0.01193,-0.016406,-0.003593
-0.02089,0.011549,-0.01355,-0.002609
-0.021715,0.012725,-0.016911000000000002,-0.004999
-0.021881,0.013569,-0.013369999999999998,-0.005259000000000001
-0.026743,0.013391,-0.010957,-0.00349
-0.028181,0.014469999999999997,-0.013968,-0.005764
-0.021752,0.019061,-0.012217,-0.006344
-0.021413,0.020203,-0.013632,-0.004268999999999999
