ai1F,ai2F,ai1B,ai2B
-0.019398,0.022082,-0.013621,-0.006829000000000001
-0.014724,0.025817000000000003,-0.017691,-0.006396
-0.015079,0.028223,-0.020834,-0.005055
-0.010507,0.026615,-0.014574,-0.007572
-0.008406,0.027371,-0.009025,-0.00573
-0.020812,0.026027,-0.010847,-0.006219
-0.020587,0.021679,-0.010362,-0.006396
-0.015895,0.017483000000000002,-0.00926,-0.006745
-0.022611000000000003,0.014735,-0.012222,-0.006679000000000001
-0.023288,0.009044,-0.01647,-0.009064
-0.023399,0.005490999999999999,-0.015744,-0.008825
-0.023811,0.003198,-0.016803,-0.008959
-0.016105,-0.0008990000000000002,-0.016924,-0.008969
-0.023388,2e-05,-0.017911,-0.008621
-0.028766000000000007,-0.002561,-0.015057,-0.00707
-0.017747,-0.004047,-0.01467,-0.00543
-0.024382,-0.004945000000000001,-0.016815,-0.004646
-0.03209,-0.007273999999999998,-0.0178,-0.004961
-0.028103,-0.010749,-0.018309,-0.00369
-0.023399,-0.01366,-0.017918,-0.004031
-0.025388,-0.017872,-0.02549,-0.004423
-0.022347,-0.019913,-0.021372,-0.004323
-0.019746,-0.02416,-0.018709,-0.003145
-0.01856,-0.023612,-0.018158,-0.003959000000000001
-0.015944,-0.024921,-0.014622,-0.003175
-0.017069,-0.02414,-0.012758,-0.0017239999999999998
-0.017723,-0.022029,-0.014206,-0.00197
-0.017158,-0.019152,-0.01463,-0.001046
-0.02073,-0.01782,-0.017189,3.9e-05
-0.023026,-0.015946000000000002,-0.018001,0.000628
-0.019962,-0.013396000000000002,-0.018925,0.001627
-0.02285,-0.014612,-0.020616,0.002094
-0.025954,-0.015121,-0.017218,0.00062
-0.029819,-0.01434,-0.017671,0.001268
-0.033349000000000004,-0.017438,-0.015899,4.3e-05
-0.02933,-0.018189,-0.014919,-0.0017
-0.029176,-0.016228,-0.018007,-0.002667
-0.035777,-0.016382,-0.020765,-0.003302
-0.029702,-0.014537,-0.017405,-0.003635
-0.022762,-0.010931,-0.015683000000000002,-0.003904
-0.021418,-0.006372,-0.020499,-0.002178
-0.023108,-0.00264,-0.015243,-0.0027370000000000003
-0.019296,0.00047,-0.011538,-0.001466
-0.013793,0.004252000000000001,-0.01629,-0.002412
-0.0166,0.007445999999999999,-0.017394,-0.002165
-0.017977,0.006662,-0.016356,-0.004196
-0.01018,0.007662,-0.015488,-0.005377000000000001
-0.008498,0.007645999999999998,-0.021748,-0.005804
-0.009759,0.008267,-0.022425,-0.007890000000000001
-0.010992,0.005717,-0.019223,-0.007728
-0.006906999999999999,0.007412999999999999,-0.01764,-0.007554000000000002
-0.009516,0.008381,-0.017057,-0.00886
-0.016974,0.009669,-0.010741,-0.008374
-0.017165,0.009073,-0.009274,-0.006531
-0.013475,0.012116,-0.015272999999999997,-0.008270999999999999
-0.016003,0.015318,-0.014734,-0.006729000000000001
-0.022546,0.014328,-0.01629,-0.006786
-0.017190999999999998,0.014427,-0.020646,-0.00648
-0.011763,0.016944,-0.026101,-0.0075299999999999985
-0.013851,0.014997,-0.0248,-0.006379999999999999
-0.022303,0.011798,-0.022444,-0.008091
-0.016772,0.010623,-0.021941,-0.008703
-0.01129,0.008979000000000001,-0.022342,-0.007844
-0.016756,0.006456999999999999,-0.02011,-0.009039
-0.02587,0.002751,-0.017013,-0.007558
-0.018153,0.002903,-0.018916,-0.00655
-0.009731,0.0007639999999999999,-0.018266,-0.004691
-0.019272,-0.0006259999999999999,-0.020479,-0.002426
-0.023314,-0.004196,-0.019782,-0.0008359999999999999
-0.011963,-0.003976,-0.020314,0.001659
-0.01326,-0.005672,-0.018038,0.00192
-0.023743,-0.010123,-0.014932,0.001814
-0.017577000000000002,-0.012019,-0.018674,0.003813
-0.007974,-0.01237,-0.015851,0.001625
-0.014305000000000003,-0.015766,-0.017312,0.001197
-0.021163,-0.019033,-0.023599,0.001927
-0.009491,-0.020345,-0.023715,-0.000447
-0.007532,-0.020764,-0.023947,0.000263
-0.019839,-0.023163,-0.027763,-0.000374
-0.021303,-0.025667,-0.025916,1.9e-05
-0.013072,-0.024805,-0.02394,6.3e-05
-0.016668000000000002,-0.023972,-0.021903,0.002253
-0.01927,-0.026523,-0.019972,0.002748
-0.014704,-0.025394,-0.01933,0.002577
-0.01068,-0.02293,-0.01744,0.004831
-0.011388,-0.022138,-0.019827,0.002605
-0.015461,-0.022766,-0.020789,0.001861
-0.014408,-0.019591,-0.020878,0.00097
-0.012046,-0.016654,-0.019183,-0.000344
-0.017328,-0.01687,-0.021094,-0.0032
-0.020337,-0.016281,-0.019831,-0.002728
-0.016819,-0.013046,-0.018756,-0.004097
-0.016903,-0.011717,-0.018743,-0.005803
-0.015909,-0.012864,-0.021672,-0.005785
-0.015996,-0.011471,-0.020595,-0.006822
-0.017675,-0.009365,-0.02301,-0.0077680000000000015
-0.015913999999999998,-0.010258,-0.029458,-0.008665
-0.014538999999999996,-0.009368,-0.024816,-0.009461
-0.021249,-0.0076349999999999986,-0.024315,-0.010349
-0.018935,-0.00625,-0.023364,-0.01045
-0.014605000000000003,-0.004215,-0.01915,-0.010904
-0.014938,-0.001978,-0.018212,-0.00978
-0.015279,1e-05,-0.018569,-0.01009
-0.014219,0.002985,-0.018283,-0.008447
-0.013944,0.00351,-0.020466,-0.008773
-0.010304,0.003773,-0.019269,-0.008524
-0.01621,0.00433,-0.020785,-0.007152
-0.021513,0.003638,-0.021081,-0.007797
-0.015303,0.002222,-0.017755,-0.007234
-0.013455000000000002,0.002824,-0.016753999999999998,-0.006316
-0.019398,0.002614,-0.019387,-0.005866
-0.019406,0.002158,-0.017022,-0.006274
-0.010171,0.003486,-0.016003,-0.005189
-0.011391,0.004208,-0.021057,-0.005086
-0.017858000000000002,0.00373,-0.023884,-0.005857
-0.015359,0.003864,-0.023562,-0.003486
-0.010861,0.005106,-0.0232,-0.003118
-0.016179,0.002818,-0.023423,-0.001949
-0.02036,0.001931,-0.019155,0.000177
-0.014466,0.001697,-0.017491999999999997,0.001804
-0.008041,0.000449,-0.015867,0.002061
-0.016512,-0.00321,-0.014868,0.003411
-0.017105000000000002,-0.003095,-0.016544,0.003004
-0.008085,-0.004316,-0.018905,0.002694
-0.014098,-0.005858,-0.018251,0.001689
-0.020706,-0.006636,-0.017401,0.001476
-0.016005000000000002,-0.0058920000000000005,-0.019532,0.0008210000000000001
-0.01824,-0.006036,-0.017628,-0.000852
-0.018361,-0.006231,-0.011698,0.000127
-0.014895,-0.006472,-0.008863,-0.0011
-0.015629,-0.006142,-0.010359,-0.001249
-0.01476,-0.007365999999999998,-0.011862,-0.002676
-0.016218,-0.008555,-0.009563,-0.002582
-0.017565,-0.01044,-0.011787,-0.0033710000000000003
-0.018295,-0.011352,-0.01542,-0.004218
-0.01888,-0.012214,-0.018466,-0.003805
-0.022991,-0.014321,-0.013908000000000002,-0.005115
-0.020137,-0.014675,-0.014913,-0.00554
-0.019438,-0.012968,-0.017103,-0.006662
-0.017534,-0.014176,-0.01241,-0.009749
-0.014443,-0.014219999999999997,-0.013926,-0.010151
-0.015259,-0.012312,-0.016493,-0.012434
-0.019832,-0.012502,-0.016831,-0.014593
-0.019765,-0.013088999999999998,-0.017978,-0.014117
-0.018101,-0.013822,-0.019236000000000003,-0.014436
-0.02313,-0.012486,-0.016386,-0.014117
-0.0261,-0.014236000000000004,-0.016144,-0.013553999999999998
-0.020021,-0.014612,-0.01088,-0.012618
-0.018786,-0.013551,-0.010659,-0.011122
-0.02092,-0.013177,-0.011717,-0.012039
-0.017918,-0.013656,-0.010755,-0.011074
-0.015744,-0.011616,-0.012812,-0.011074
-0.013968,-0.010843,-0.015169,-0.012054
-0.01963,-0.00899,-0.020008,-0.012174
-0.021771,-0.007039,-0.019947,-0.013284
-0.012679,-0.005708,-0.018951,-0.013227
-0.016212,-0.002398,-0.017023,-0.014013
-0.023766,-0.0014880000000000002,-0.017672,-0.013298
-0.01456,5.7e-05,-0.018035,-0.012565
-0.011146,0.000346,-0.015221,-0.011887
-0.014271,0.001823,-0.014145,-0.009832
-0.017925999999999997,0.000947,-0.018052,-0.008256
-0.015432,0.001578,-0.01656,-0.006554000000000001
-0.015119999999999996,0.002779,-0.014465,-0.004144
-0.020368,0.00283,-0.016852000000000002,-0.002772
-0.023431,0.004476,-0.011438,-0.0028
-0.0178,0.005471,-0.010331,-0.000336
-0.018166,0.00691,-0.008618,-0.001181
-0.024987,0.007970999999999999,-0.0072819999999999985,-0.001352
-0.019955,0.007373,-0.012697,-0.000585
-0.017757,0.009423,-0.01238,-0.0015
-0.021583,0.008232,-0.013138999999999998,-0.0017460000000000002
-0.022646,0.007131,-0.015734,-0.001251
-0.022616,0.007219,-0.015709,-0.002286
-0.021979,0.005878,-0.013685,-0.002412
-0.018461,0.003789,-0.015761,-0.0017920000000000004
-0.02107,0.004438,-0.01301,-0.0030800000000000003
-0.020928,0.00199,-0.01063,-0.002571
-0.016719,0.00229,-0.014498,-0.0033060000000000003
-0.021125,0.0007030000000000001,-0.012586,-0.0034920000000000003
-0.020781,0.000725,-0.013746,-0.004029
-0.016849,-0.00018,-0.017013,-0.0034770000000000005
-0.020647,-0.000303,-0.016368,-0.0039840000000000006
-0.024792,-0.002963,-0.010637,-0.004538
-0.021865,-0.003072,-0.015175,-0.0053100000000000005
-0.02055,-0.004394,-0.014132,-0.006135
-0.021332,-0.006951000000000001,-0.012304,-0.007509
-0.021039,-0.008357999999999999,-0.011646,-0.008931999999999999
-0.02174,-0.009217,-0.013004,-0.010069
-0.020556,-0.011091,-0.017438,-0.010114
-0.018415,-0.012019,-0.019035,-0.012489
-0.021521,-0.013012,-0.019692,-0.011185
-0.023981,-0.013567,-0.020244,-0.012428
-0.01939,-0.014446,-0.019884,-0.012716
-0.018811,-0.015085,-0.016249,-0.011154
-0.021023,-0.015457,-0.016998,-0.010437
-0.020121,-0.01535,-0.018602,-0.010355
-0.018349,-0.015486000000000003,-0.01759,-0.008086
-0.013494,-0.015567,-0.016702,-0.008754999999999999
-0.020487,-0.015015,-0.018337,-0.008468
-0.022314,-0.013881,-0.021016,-0.00785
-0.012636,-0.013855,-0.01823,-0.00962
-0.012176,-0.012326,-0.014924000000000003,-0.008302
-0.022799,-0.011389,-0.015275,-0.008442
-0.018055,-0.010375,-0.015923,-0.007126
-0.009831,-0.008701,-0.015149,-0.00611
-0.016513,-0.008229,-0.015234,-0.0039310000000000005
-0.02103,-0.00715,-0.018013,-0.003017
-0.019745,-0.006449,-0.015474000000000003,-0.002173
-0.016189,-0.004405,-0.018097,-0.00058
-0.022801,-0.004743,-0.020517,-0.000625
-0.026259,-0.002989,-0.023871,-0.000471
-0.02301,-0.001411,-0.018994,-0.000307
-0.019587,-1.1e-05,-0.018278,0.000298
-0.025529,1.5e-05,-0.017523,0.0006519999999999999
-0.025247,0.002616,-0.018412,0.000677
-0.015406,0.002988,-0.014956,0.001193
-0.016932,0.003392,-0.018414,0.002094
-0.023597,0.0035380000000000008,-0.020968,0.003643
-0.021958,0.00421,-0.015799,0.002265
-0.017079,0.004164999999999999,-0.022264,0.00646
-0.018146,0.003455,-0.025999,0.004296
-0.017953,0.00421,-0.020845,0.006083
-0.01645,0.004384000000000001,-0.020912,0.004369
-0.011947,0.005211,-0.024934,0.004472
-0.013963,0.004621,-0.0211,0.0016059999999999998
-0.014191999999999996,0.00476,-0.019915,0.000451
-0.012407,0.005355,-0.019297,-0.001252
-0.013634,0.004346,-0.019618,-0.002287
-0.017240000000000002,0.002772,-0.021487,-0.001869
-0.020388,0.002789,-0.01861,-0.003127
-0.016996999999999998,0.002016,-0.01859,-0.001148
-0.013330000000000002,0.000586,-0.022511,-0.0015550000000000002
-0.014145,0.00066,-0.02038,-0.001183
-0.01496,0.00111,-0.023368,-0.002548
-0.012923,-0.000277,-0.027591,-0.00233
-0.007936,-0.000533,-0.028203,-0.005291
-0.010848,-0.001109,-0.027148,-0.006118
-0.0164,-0.002624,-0.031874,-0.008436
-0.018122,-0.004054,-0.025304,-0.009159
-0.013921,-0.005582,-0.020732,-0.010147
-0.016617,-0.007527,-0.020814,-0.009941
-0.022809,-0.008615000000000001,-0.014972999999999997,-0.008366
-0.019871,-0.010967,-0.014179,-0.006625
-0.013841999999999998,-0.011995,-0.013612,-0.004678
-0.016806,-0.014223,-0.013345,-0.003907
-0.023536,-0.015834,-0.015202,-0.0014119999999999998
-0.016031,-0.017324000000000003,-0.020994,-0.002398
-0.010546,-0.018286,-0.019587,-0.0016600000000000002
-0.019163,-0.018534,-0.022655,-0.00246
-0.021716,-0.019553,-0.020761,-0.00376
-0.012875,-0.018912,-0.021762,-0.004178
-0.013104,-0.018351,-0.021985,-0.005972
-0.018396,-0.018776,-0.020189,-0.006321
-0.01915,-0.019183,-0.018463,-0.006807
-0.013655,-0.018294,-0.017314,-0.005847
-0.014022,-0.018231,-0.021519,-0.0047
-0.021513,-0.018714,-0.019778,-0.003247
-0.018563,-0.017407,-0.021865,-0.0011710000000000002
-0.011431,-0.014884,-0.018705,0.000641
-0.017339,-0.015085,-0.017197,0.00063
-0.021826,-0.012561,-0.016184,0.001834
-0.015650999999999998,-0.010041,-0.015447999999999996,0.000411
-0.014559,-0.008262,-0.017013999999999998,-8e-06
-0.019236000000000003,-0.0072159999999999985,-0.018975,-0.001863
-0.021331,-0.004336,-0.018071,-0.001571
-0.019926,-0.002159,-0.016946,-0.002589
-0.019481,-0.000165,-0.022879,-0.001672
-0.017432,0.00133,-0.020931,-0.002093
-0.019405,0.00393,-0.018329,-0.0007650000000000001
-0.019978,0.005220000000000001,-0.018126,-0.0005070000000000001
-0.017293,0.006083,-0.017362,0.000244
-0.020772,0.005763,-0.017387,-0.001182
-0.020929,0.007209,-0.015782,-0.001123
-0.017766,0.0077459999999999985,-0.020452,-0.002341
-0.016818,0.007384999999999998,-0.021037,-0.004785
-0.019734,0.007863,-0.023743,-0.005348
-0.018833000000000003,0.010933,-0.02191,-0.006909
-0.013623,0.009861,-0.020354,-0.008401
-0.01075,0.010124,-0.022079,-0.007527
-0.012002,0.011086,-0.0176,-0.008509000000000001
-0.016191,0.011071,-0.01648,-0.006734
-0.016156,0.007887,-0.017692,-0.005961999999999999
-0.014622,0.007559999999999998,-0.017708,-0.004658
-0.01707,0.006278,-0.020299,-0.002962
-0.02446,0.0034020000000000005,-0.021577,-0.003111
-0.021493,0.001322,-0.019547,-0.002934
-0.016408000000000002,8.8e-05,-0.020356,-0.003912
-0.020636,-0.001202,-0.015792,-0.005638000000000001
-0.023739,-0.004989,-0.01441,-0.005683
-0.018776,-0.005546,-0.012891,-0.007675
-0.016132,-0.007864,-0.016309,-0.008214
-0.023426,-0.009871,-0.018164,-0.009062
-0.028754,-0.011798,-0.019966,-0.009563
-0.019111000000000003,-0.012808000000000002,-0.026104,-0.008909
-0.018267,-0.014243,-0.025631,-0.009422
-0.02848,-0.01455,-0.025607,-0.007631999999999998
-0.02494,-0.016878,-0.024644,-0.008611
-0.013818,-0.016451,-0.022343,-0.006079
-0.019491,-0.017582,-0.020473,-0.006402
-0.024899,-0.019331,-0.015449,-0.005927
-0.016236,-0.019503,-0.014783,-0.006061
-0.012034,-0.018566,-0.017655,-0.005598
-0.018815,-0.018302,-0.01878,-0.0073040000000000015
-0.019644,-0.018359,-0.016858,-0.00665
-0.009000000000000001,-0.014363999999999997,-0.020558,-0.006846
-0.010065,-0.013622,-0.018928,-0.007106
-0.017126,-0.013325,-0.012063,-0.006891
-0.01449,-0.010733,-0.01253,-0.005072999999999999
-0.009726,-0.010006,-0.013758,-0.004693
-0.015248,-0.009878,-0.016353,-0.004638000000000001
-0.01903,-0.008907,-0.015071,-0.003758
-0.017969,-0.007844,-0.023003,-0.003131
-0.019641,-0.006917,-0.023089,-0.004214
-0.018494,-0.005815,-0.019738,-0.004266
-0.017135,-0.004079,-0.021335,-0.003595
-0.01696,-0.002386,-0.018732,-0.005657
-0.014764,-0.00033,-0.013280000000000002,-0.003852
-0.017339,0.001208,-0.009736,-0.003482
-0.021046,0.002222,-0.010312,-0.003833
-0.017315999999999998,0.004873,-0.010197,-0.002422
-0.018266,0.005718,-0.009872,-0.002437
-0.02263,0.005695,-0.015097,-0.002293
-0.021438,0.005425999999999999,-0.016595,-0.002429
-0.018882,0.0072650000000000015,-0.011411,-0.00096
-0.018604,0.004515,-0.01431,-0.002596
-0.016386,0.003318,-0.010414,-0.002114
-0.018913,0.0039770000000000005,-0.009516,-0.001198
-0.019585,0.002845,-0.012199,-0.003281
-0.014504,0.0008320000000000001,-0.012265,-0.004447
-0.016715999999999998,0.0024170000000000003,-0.01254,-0.003608
-0.022599,0.001921,-0.01366,-0.0071340000000000015
-0.016224000000000002,0.001168,-0.018592,-0.006943
-0.013071,0.001228,-0.02044,-0.006628
-0.017072999999999998,0.001154,-0.014094,-0.008419
-0.014999,-0.001008,-0.009365,-0.006414
-0.017177,-0.001882,-0.011352,-0.006647
-0.016647,-0.003403,-0.011446,-0.005675
-0.011855,-0.006371,-0.011585,-0.005898
-0.022078,-0.006343,-0.015162,-0.0063170000000000006
-0.022137,-0.008695999999999999,-0.019938,-0.008646
-0.011074,-0.009975,-0.018189,-0.009261
-0.017974,-0.009664,-0.018755,-0.010681
-0.018254,-0.010122,-0.018448,-0.010978
-0.011733,-0.009822,-0.017155,-0.011595
-0.013009,-0.009000000000000001,-0.013491,-0.010694
-0.016046,-0.009717,-0.014102000000000003,-0.009341
-0.015038,-0.008416,-0.013932,-0.009119
-0.019495,-0.009929,-0.015122,-0.009151
-0.019882,-0.009419,-0.016416,-0.008637
-0.020058000000000003,-0.010826,-0.017169999999999998,-0.008032
-0.021863,-0.011777,-0.024372,-0.008886
-0.02053,-0.012195,-0.02171,-0.008269
-0.019499,-0.012811,-0.019832,-0.007022
-0.019788,-0.013756,-0.019935,-0.008438
-0.01892,-0.013233000000000002,-0.013638999999999998,-0.007684000000000002
-0.019176,-0.012304,-0.012679,-0.006547
-0.021887,-0.013346,-0.017558,-0.007068000000000001
-0.022521,-0.012586,-0.016368,-0.00659
-0.02498,-0.010693,-0.016461,-0.00481
-0.025398,-0.012794,-0.017678,-0.003787
-0.018517,-0.0124,-0.019268,-0.002434
-0.016054,-0.010557,-0.01924,-0.00093
-0.021121,-0.011981,-0.016796000000000002,-0.001664
-0.017558,-0.012761,-0.01719,-0.00031600000000000004
-0.011661,-0.011922,-0.015687,-0.0014609999999999998
-0.014858,-0.011084,-0.015581,-0.002674
-0.020697,-0.011627,-0.020047,-0.003755
-0.017499,-0.011571,-0.02512,-0.004482
-0.01466,-0.009463,-0.022205000000000003,-0.005321
-0.016013,-0.00748,-0.02002,-0.004828
-0.01585,-0.007219,-0.022705,-0.002872
-0.008995999999999999,-0.004858,-0.017566,-0.002609
-0.00915,-0.002149,-0.013948,-0.000413
-0.013553,-0.0005769999999999999,-0.016857,-0.001023
-0.016559,-0.00168,-0.016069,0.000906
-0.015539,-0.0008179999999999999,-0.015413,-0.002434
-0.017468,-0.000549,-0.014747,-0.002792
-0.025192,-0.001124,-0.02024,-0.004536999999999999
-0.021246,-0.003281,-0.020416,-0.007074
-0.014169,-0.000938,-0.021387,-0.008433
-0.015244,0.002074,-0.019519,-0.009392
-0.02078,0.00064,-0.016016,-0.011192
-0.013233000000000002,0.00296,-0.010434,-0.010811
-0.008574,0.007356999999999998,-0.011368,-0.009858
-0.016442,0.006886,-0.016056,-0.010845
-0.024029,0.005738,-0.013124,-0.008796
-0.017725,0.007731,-0.014535,-0.008588
-0.012454,0.007479,-0.018897,-0.008112999999999999
-0.01549,0.006281,-0.021986,-0.008669
-0.02174,0.004758,-0.018614,-0.007017
-0.010351,0.004727,-0.015851,-0.009525
-0.00292,0.004143,-0.015044,-0.010336
-0.018843,0.001605,-0.016378999999999998,-0.010585
-0.020643,-0.001156,-0.013483000000000002,-0.012257
-0.011385,-0.000322,-0.013008,-0.012005
-0.018892,-0.001353,-0.016603,-0.012739
-0.030037,-0.005115,-0.016082,-0.010807
-0.022111,-0.003709000000000001,-0.019765,-0.008948999999999999
-0.013318,-0.003156,-0.01968,-0.007764
-0.018063,-0.004221,-0.02031,-0.004661
-0.021898,-0.006425,-0.016207,-0.002818
-0.011784,-0.005669,-0.013511000000000002,-0.002586
-0.013000000000000001,-0.006201,-0.016912,0.000322
-0.024695,-0.008494,-0.014331,-0.001481
-0.023409,-0.011402,-0.015533000000000003,-0.0008439999999999999
-0.017052,-0.009963,-0.021535,-0.000883
-0.018168,-0.010032,-0.019926,-0.003192
-0.018753,-0.013138,-0.021524,-0.002643
-0.013000000000000001,-0.011565,-0.025357,-0.00344
-0.010156,-0.010244,-0.022762,-0.003794
-0.011036,-0.011301,-0.022247,-0.003566
-0.015474000000000003,-0.013841999999999998,-0.020043,-0.0016879999999999998
-0.016643,-0.011645,-0.018383,-0.000322
-0.018356,-0.012149,-0.018592,-0.000157
-0.020483,-0.014013,-0.017499,0.002405
-0.022675,-0.014644,-0.019781,0.00176
-0.018768,-0.01162,-0.018905,0.002176
-0.016603,-0.011618,-0.017299000000000002,0.001637
-0.012219,-0.01249,-0.015558,0.001446
-0.014042,-0.010433,-0.016841,-0.000945
-0.016854,-0.008820999999999999,-0.016569999999999998,-0.0007469999999999999
-0.012153,-0.009743,-0.016314,-0.002784
-0.015823,-0.008707,-0.016390000000000002,-0.004308
-0.024769,-0.006822,-0.019343,-0.004797
-0.022024,-0.0062770000000000005,-0.019043,-0.006128
-0.017217,-0.004396,-0.023344,-0.006519
-0.018792,-0.003173,-0.029204,-0.007373999999999999
-0.018975,-0.001151,-0.022035,-0.007113
-0.017019,-0.00035,-0.022372,-0.006901000000000001
-0.015623,-0.000136,-0.021742,-0.006756
-0.017544999999999998,-8.1e-05,-0.015999,-0.006064
-0.024384,0.0004969999999999999,-0.016247,-0.004443
-0.027396,0.000228,-0.016744,-0.005342
-0.022511,0.000323,-0.016524,-0.003806
-0.021097,0.003129,-0.017559,-0.00458
-0.026555,0.003056,-0.018054,-0.004932
-0.021303,0.003615,-0.021474,-0.0051340000000000005
-0.013311000000000002,0.006339,-0.021483,-0.006689
-0.015145,0.005407,-0.019095,-0.006633
-0.016741,0.004752,-0.019042,-0.007634
-0.017733000000000002,0.005312,-0.022133,-0.00746
-0.0163,0.005973,-0.019751,-0.008276
-0.02238,0.00428,-0.019222,-0.007476000000000002
-0.023429,0.004039,-0.024372,-0.007295999999999999
-0.013533000000000002,0.005605,-0.027434,-0.007686
-0.011759,0.005487,-0.025717,-0.00545
-0.017159,0.002877,-0.024319,-0.005086
-0.012234,0.005018,-0.024033,-0.003964
-0.004196,0.003952000000000001,-0.0198,-0.002536
-0.013758,0.0032670000000000004,-0.017625,-0.0017460000000000002
-0.021898,0.001151,-0.015449,-0.001493
-0.014057,0.00175,-0.015494999999999997,-0.000874
-0.019123,0.001025,-0.01764,-0.001996
-0.022194,-0.001372,-0.020408000000000003,-0.001388
-0.013004,-0.003123,-0.018962,-0.002547
-0.012413,-0.002282,-0.01883,-0.002221
-0.013002,-0.005124,-0.022861000000000003,-0.001854
-0.013064,-0.006812,-0.019401,-0.002474
-0.015815,-0.008201,-0.014339,-0.000327
-0.016019,-0.008302,-0.012472,-0.0008060000000000001
-0.019078,-0.009737,-0.012703,6.2e-05
-0.023077,-0.012238,-0.014807,-0.000425
-0.018226,-0.01186,-0.011763,7.4e-05
-0.020372,-0.010731999999999998,-0.013049000000000002,0.000108
-0.016597999999999998,-0.014418,-0.016784,-0.000646
-0.010669,-0.015128,-0.018336,4.7e-05
-0.012167,-0.014923,-0.014758000000000004,-0.000708
-0.016748,-0.015816999999999998,-0.017472,-0.001579
-0.01809,-0.01912,-0.018457,-0.00259
-0.014108,-0.018156,-0.013737,-0.004324000000000001
-0.02357,-0.016677,-0.017130000000000003,-0.004536999999999999
-0.026135,-0.018496,-0.018751,-0.006036
-0.019293,-0.017731999999999998,-0.018311,-0.006402
-0.01955,-0.015367,-0.021472,-0.004832
-0.018504,-0.014359,-0.021282,-0.005333
-0.016434,-0.014718,-0.016149,-0.004081
-0.014642,-0.012568,-0.016325,-0.003639
-0.013482,-0.011258,-0.009982,-0.003787
-0.022095,-0.009684,-0.010375,-0.002594
-0.023277000000000003,-0.00948,-0.013257,-0.004148
-0.016733,-0.007573999999999998,-0.012435,-0.004572
-0.022145,-0.005265,-0.015119999999999996,-0.004967
-0.023685,-0.004972,-0.017393000000000002,-0.007064
-0.014392,-0.003016,-0.021896,-0.007716
-0.012374,-0.000801,-0.023415,-0.008553
-0.014828,0.00178,-0.022377,-0.009011
-0.017498,0.00242,-0.019745,-0.009256
-0.016013,0.0048590000000000005,-0.021632,-0.008347
-0.015359,0.007361,-0.021219,-0.007243
-0.018798,0.007416,-0.018029,-0.0067870000000000005
-0.022667,0.009372,-0.016857,-0.004958
-0.017863999999999998,0.009617,-0.020182,-0.003623
-0.01575,0.010627,-0.016109000000000002,-0.002971
-0.019279,0.00967,-0.013291999999999998,-0.001369
-0.014316,0.009698,-0.015492,-0.0005809999999999999
-0.014113999999999996,0.010355,-0.008773,-0.001562
-0.017516,0.009022,-0.00933,0.000575
-0.016988999999999997,0.008695999999999999,-0.008625,-0.0008640000000000001
-0.020521,0.008333,-0.006817,-0.000754
-0.020157,0.006833,-0.012795,-0.00016299999999999998
-0.016712,0.005417,-0.013666,-0.000969
-0.020385,0.003833,-0.014887,-0.000449
-0.021004,0.001266,-0.018008,0.000374
-0.018136000000000003,-0.00044,-0.017287999999999998,-0.000439
-0.020564,-0.003791,-0.015461,-0.00018
-0.021012,-0.00585,-0.017422,-5.8e-05
-0.01984,-0.007758,-0.0125,-0.001509
-0.022654,-0.009438,-0.011227,-0.0014880000000000002
-0.023781,-0.011779,-0.01504,-0.003315
-0.019595,-0.01195,-0.01284,-0.00417
-0.016529,-0.012804,-0.014828,-0.005104999999999999
-0.016278,-0.014535,-0.017911,-0.005582
-0.01559,-0.014734,-0.016733,-0.006616
-0.016412,-0.016373,-0.011419,-0.007281
-0.016821,-0.018028,-0.018212,-0.007647
-0.017816,-0.019779,-0.016000999999999998,-0.008643999999999999
-0.023026,-0.022877,-0.011588,-0.009245
-0.026878,-0.024345,-0.011389,-0.009362
-0.026541,-0.025846,-0.011722,-0.01008
-0.023905000000000003,-0.02754,-0.013919999999999998,-0.009146
-0.023165,-0.026894,-0.015002,-0.010597
