ai1F,ai2F,ai1B,ai2B
-0.024247,-0.025403,-0.015954,-0.009306
-0.019618,-0.023631,-0.016987000000000002,-0.010861
-0.013347,-0.020846,-0.015777,-0.01183
-0.018486,-0.017426,-0.013102,-0.011282
-0.021668,-0.012548,-0.016285,-0.011583
-0.018095,-0.011426,-0.018817,-0.012591
-0.017200999999999998,-0.007534999999999998,-0.020019,-0.01093
-0.028664,-0.005827000000000001,-0.021802,-0.012394
-0.02361,-0.004909,-0.023774,-0.011941
-0.015995,-0.0046,-0.025661,-0.011394
-0.020408000000000003,-0.004462,-0.023374,-0.011879
-0.022963,-0.004984000000000001,-0.020201,-0.009406
-0.019543,-0.00484,-0.016955,-0.007859
-0.013531,-0.004133,-0.016794,-0.004971
-0.019526,-0.002621,-0.014179,-0.001389
-0.025489,-0.00067,-0.011798,0.001169
-0.021308,0.002502,-0.012335,0.003319
-0.015338999999999997,0.005662,-0.011691,0.003639
-0.024245,0.007946,-0.013671,0.004796
-0.023809,0.012381,-0.016022,0.0032340000000000003
-0.014729,0.012276,-0.018728,0.0021100000000000003
-0.015177,0.013481,-0.01598,0.001166
-0.022276,0.013222,-0.018118,0.000742
-0.018587,0.011202,-0.018153,3.7e-05
-0.014402000000000003,0.009227,-0.022726,0.000218
-0.019052,0.007937999999999999,-0.017363,-0.000132
-0.021524,0.0052710000000000005,-0.02103,0.001386
-0.01941,0.00478,-0.023594,0.002791
-0.015472,0.003961,-0.017655,0.002222
-0.018902,0.004423,-0.023836000000000003,0.007063
-0.019191,0.003452,-0.025235,0.004638000000000001
-0.013142,0.0041600000000000005,-0.018262,0.007174
-0.014652000000000004,0.004743,-0.017653,0.004664
-0.020901,0.002399,-0.022851,0.00443
-0.019254,0.001615,-0.019291,0.000599
-0.01648,-8.499999999999999e-05,-0.015542,-0.001373
-0.016618,-0.003048,-0.016888999999999998,-0.004058
-0.016768,-0.006417,-0.018234,-0.005517
-0.016822,-0.007736,-0.018983,-0.005661
-0.014901,-0.010982,-0.015543,-0.007072
-0.0098,-0.012155,-0.017671,-0.004915
-0.011513,-0.013435,-0.022403,-0.004915
-0.01595,-0.013757,-0.020874,-0.004556
-0.016259,-0.01336,-0.024295,-0.005599
-0.009254,-0.013306,-0.028856,-0.005244
-0.012794,-0.013229,-0.031282,-0.008346
-0.021621,-0.012984,-0.027203,-0.009933
-0.017669999999999998,-0.013548,-0.030047000000000008,-0.012178
-0.012799,-0.014891,-0.024535,-0.013613
-0.017922999999999998,-0.016066,-0.018811,-0.015468
-0.028089,-0.018068,-0.018286,-0.015173
-0.019041,-0.019393,-0.014925999999999997,-0.013754
-0.012844,-0.020555,-0.015208,-0.012381
-0.023883,-0.019293,-0.015346,-0.010687
-0.021755,-0.019909,-0.013839,-0.009358
-0.009814,-0.017221,-0.014329,-0.006509999999999999
-0.012904,-0.014868,-0.018639,-0.006885
-0.016998,-0.013465,-0.015895,-0.005248
-0.016449000000000002,-0.011945,-0.016895,-0.005335
-0.008896,-0.010543,-0.016472999999999998,-0.005384000000000001
-0.011169,-0.007693000000000002,-0.01827,-0.006029
-0.023102,-0.009943,-0.017953,-0.0074319999999999985
-0.014845,-0.007981,-0.017664,-0.007562
-0.012681,-0.006923,-0.017383000000000003,-0.008491
-0.019127,-0.009511,-0.018533,-0.008312
-0.01714,-0.009206,-0.022448,-0.0071709999999999986
-0.011121,-0.008407,-0.018885,-0.005726
-0.011024,-0.008026,-0.022452,-0.003945000000000001
-0.015683000000000002,-0.008459,-0.019398,-0.002585
-0.014955,-0.0058,-0.017138999999999998,-0.001827
-0.015604,-0.002935,-0.017539,-0.00062
-0.016319999999999998,-0.000913,-0.018557,-0.002695
-0.013045,0.0006360000000000001,-0.020842,-0.002464
-0.013445,0.005072,-0.020965,-0.004262
-0.0152,0.004478,-0.01888,-0.004161
-0.011831,0.006056000000000001,-0.016437,-0.004586
-0.014889,0.004248,-0.02054,-0.00365
-0.012658,0.004158,-0.017036000000000003,-0.003168
-0.011678,0.003393,-0.015229,-0.001808
-0.013032,8.2e-05,-0.014752,-0.001216
-0.014079,0.000234,-0.016271,-0.000736
-0.017253,0.001861,-0.017478999999999998,-0.001544
-0.012609,0.000296,-0.02008,-0.002084
-0.011109,0.001388,-0.024611,-0.003768
-0.01396,0.0035280000000000008,-0.02448,-0.00612
-0.0156,0.005235,-0.027479000000000003,-0.00655
-0.016681,0.003017,-0.024534,-0.009138
-0.016134,0.005308,-0.023366,-0.010049
-0.020139,0.004283,-0.022417,-0.009634
-0.022682,0.001453,-0.019362,-0.010243
-0.022558,-9.5e-05,-0.019175,-0.008683
-0.021253,-0.001708,-0.018594,-0.007469
-0.017551,-0.004541,-0.019076,-0.004785
-0.019507,-0.006745,-0.022624,-0.003747
-0.020914,-0.008205,-0.021235,-0.002691
-0.013535,-0.008409,-0.017804,-0.002215
-0.015843,-0.009461,-0.016686000000000003,-0.002932
-0.020794,-0.008376,-0.012491,-0.004611
-0.012558,-0.008258,-0.010092,-0.005043
-0.012133,-0.0077519999999999985,-0.010042,-0.0072
-0.022092,-0.005785,-0.013677000000000002,-0.007838
-0.020661,-0.009031,-0.01838,-0.009327
-0.010363,-0.007954000000000001,-0.020076,-0.009741
-0.017272,-0.009768,-0.022976,-0.009458
-0.02374,-0.012267,-0.024343,-0.008957
-0.018874,-0.013846,-0.023814,-0.008656
-0.014496,-0.013749,-0.021766,-0.008537999999999999
-0.020685,-0.015272,-0.019523,-0.006225
-0.020258,-0.014931,-0.019371,-0.0071870000000000015
-0.013604,-0.01256,-0.015073,-0.0071049999999999985
-0.014697,-0.012264,-0.014413,-0.006891
-0.021218,-0.011413,-0.018279,-0.006906999999999999
-0.016419,-0.009734,-0.019957,-0.008883
-0.009397,-0.009812,-0.017143000000000002,-0.008594
-0.01946,-0.009123,-0.017730000000000003,-0.008478
-0.02356,-0.008688,-0.015092,-0.00913
-0.019726,-0.009708,-0.009289,-0.00928
-0.020659,-0.009124,-0.008874,-0.007363
-0.021787,-0.008404,-0.010327,-0.007286
-0.017537,-0.008695999999999999,-0.013922,-0.006948
-0.015088,-0.007368,-0.01569,-0.006054
-0.015097,-0.005602,-0.021367,-0.005528
-0.018767,-0.003868,-0.022703,-0.005855
-0.018972,-0.003484000000000001,-0.020035,-0.005936
-0.013685,6.3e-05,-0.020521,-0.00573
-0.018631,0.001807,-0.018357,-0.00672
-0.022985,0.001538,-0.012194,-0.005346
-0.018611000000000003,0.003167,-0.009199,-0.004652
-0.020102,0.00658,-0.013186000000000002,-0.0055060000000000005
-0.020501,0.004244,-0.011585,-0.003743
-0.019547,0.004366,-0.011914,-0.004175
-0.023805,0.00559,-0.018216,-0.004231
-0.024506,0.004645000000000001,-0.016592,-0.004472
-0.020442,0.002813,-0.011925,-0.002256
-0.020978,0.004084,-0.015021,-0.004164999999999999
-0.026878,0.004567,-0.010821,-0.0027760000000000003
-0.022787,0.004995,-0.009153,-0.001256
-0.018591,0.006133,-0.010986,-0.002876
-0.019054,0.008744,-0.010599,-0.0030510000000000003
-0.02028,0.008411,-0.013561000000000002,-0.0015630000000000002
-0.022824,0.009935,-0.01526,-0.004507
-0.018953,0.008869,-0.019013,-0.0036
-0.015173,0.007894,-0.021638,-0.003029
-0.027792,0.007179000000000001,-0.01616,-0.00491
-0.021838,0.004488000000000001,-0.009459,-0.002752
-0.013459,0.001756,-0.010561,-0.002837
-0.020195,0.002022,-0.012478,-0.002741
-0.019049,-8.499999999999999e-05,-0.011652,-0.003378
-0.014427,-0.000265,-0.015521,-0.003465
-0.014586000000000003,-0.000199,-0.022016,-0.006904
-0.017567,3.3e-05,-0.020572,-0.007247
-0.017228,0.000617,-0.023004,-0.009127
-0.01909,-0.000938,-0.021418,-0.009424
-0.017909,0.000912,-0.019124,-0.009968
-0.018702,-0.002171,-0.016044,-0.008637
-0.016477000000000002,-0.003063,-0.016085,-0.00692
-0.016285,-0.005372999999999999,-0.014678,-0.006353
-0.016384,-0.00716,-0.015397999999999997,-0.0059700000000000005
-0.020303,-0.011509,-0.017884,-0.004855
-0.020255,-0.01203,-0.018121,-0.00509
-0.02069,-0.013828,-0.025764,-0.005385
-0.022951,-0.016531,-0.021828,-0.005298
-0.02493,-0.015875,-0.021008,-0.004852
-0.027747000000000004,-0.014611,-0.020752,-0.00646
-0.022399,-0.016987000000000002,-0.01568,-0.006294
-0.015555,-0.014464,-0.014893,-0.005463
-0.01847,-0.012948,-0.018976,-0.007418000000000002
-0.022816,-0.014566,-0.01878,-0.006168
-0.018423,-0.014752,-0.019872,-0.005183
-0.018161,-0.014331,-0.021544,-0.004446
-0.024146,-0.015216,-0.023689,-0.002613
-0.028514,-0.016568,-0.021164,-0.00112
-0.023703,-0.017474,-0.017792,-0.0008410000000000001
-0.021797,-0.015902,-0.017819,0.001061
-0.022534,-0.016145,-0.014339,0.000365
-0.019961000000000003,-0.015406,-0.014024000000000002,-0.000214
-0.015392,-0.013624,-0.017741,-0.000961
-0.015229,-0.010713,-0.021023,-0.001871
-0.019009,-0.009163,-0.018375,-0.002908
-0.022017,-0.008292,-0.016817,-0.002687
-0.020211,-0.005804,-0.021194,-0.0016600000000000002
-0.022742,-0.005054,-0.016728,-0.002466
-0.023889,-0.003294,-0.012794,-0.001256
-0.022574,-0.0043100000000000005,-0.016517,-0.001269
-0.012935,-0.001287,-0.018534,-0.000837
-0.011873,0.001558,-0.017322,-0.003327
-0.018016,0.000471,-0.016145,-0.003164
-0.013184,0.002581,-0.023626,-0.003331
-0.008999,0.005969,-0.0235,-0.005729
-0.015146,0.005045,-0.019868,-0.0055130000000000005
-0.024668,0.005681,-0.018388,-0.005136
-0.015975,0.006194,-0.017953,-0.0072060000000000015
-0.007785999999999999,0.00838,-0.009822,-0.006846
-0.015553999999999997,0.008066,-0.00898,-0.005707
-0.024365,0.00777,-0.015236,-0.007425
-0.010073,0.00889,-0.015002,-0.006095000000000001
-0.003265,0.008313,-0.01697,-0.005974
-0.020666,0.007614,-0.020879,-0.006143
-0.022989,0.004686,-0.025563,-0.0060420000000000005
-0.009118,0.005312,-0.023335,-0.005104999999999999
-0.015854,0.005089,-0.019543,-0.007247
-0.027048000000000003,0.001343,-0.018412,-0.006973
-0.017605000000000003,0.001157,-0.019751,-0.006856999999999999
-0.007956,0.001223,-0.016697999999999998,-0.008676
-0.017001,-0.0008560000000000001,-0.015131,-0.008153
-0.021055,-0.004872,-0.01827,-0.007735
-0.009377,-0.006540000000000001,-0.019103,-0.006344
-0.01439,-0.006640999999999999,-0.02242,-0.005502
-0.02595,-0.012259,-0.021229,-0.003739
-0.022517,-0.01661,-0.02119,-0.001236
-0.017034,-0.016341,-0.016743,-0.000925
-0.019002,-0.01914,-0.014691,-0.000786
-0.017481,-0.022508,-0.016928,0.001892
-0.013016,-0.021932,-0.012114,-0.000235
-0.008911,-0.020443,-0.015298,0.000143
-0.010597,-0.0201,-0.020717,8e-06
-0.015508,-0.021503,-0.01924,-0.001654
-0.014762,-0.018437,-0.020255,-0.00095
-0.01421,-0.017897999999999997,-0.024801,-0.002003
-0.018105,-0.019285,-0.021367,-0.0021850000000000003
-0.020404,-0.020975,-0.018925,-0.001594
-0.018431,-0.018425,-0.018086,0.00017
-0.017365000000000002,-0.019491,-0.01648,-0.00054
-0.013752,-0.021427,-0.017169,0.000369
-0.015996,-0.020432,-0.01661,0.001865
-0.017256,-0.017508000000000003,-0.01966,0.00012
-0.013155000000000002,-0.018813,-0.020537,-0.0004969999999999999
-0.014229,-0.015625999999999998,-0.01868,-0.000692
-0.022654,-0.012809,-0.017433,-0.001321
-0.019385,-0.010361,-0.019312,-0.00427
-0.013648,-0.006866,-0.017002,-0.003725
-0.018794,-0.00445,-0.015257,-0.005053
-0.017131,-0.00176,-0.016662,-0.006466
-0.016556,-0.00024900000000000004,-0.019507,-0.007483
-0.014623,-0.000362,-0.01811,-0.008179
-0.013763999999999998,-0.000452,-0.022523,-0.008639
-0.022397,-0.00046,-0.027008,-0.009857
-0.023809,-0.001656,-0.021219,-0.010228
-0.016916,-0.001558,-0.02105,-0.009788
-0.016063,-2.5e-05,-0.020424,-0.010108
-0.020307,0.0007469999999999999,-0.015768,-0.009462
-0.01577,0.003419,-0.015623,-0.008736
-0.006992,0.005383,-0.015299,-0.008743
-0.00842,0.007561,-0.016337,-0.007421
-0.018279,0.007451,-0.017639,-0.008657
-0.015574,0.008213,-0.017203,-0.008411
-0.011591,0.008443,-0.019839,-0.007706
-0.020087,0.005923,-0.018641,-0.008987
-0.023125,0.00405,-0.015635,-0.008806
-0.013403,0.004303,-0.015491,-0.008408
-0.007629,0.002908,-0.019561,-0.007770999999999998
-0.016630000000000002,-0.000214,-0.016012000000000002,-0.008514
-0.011111,-0.000102,-0.015428,-0.006795000000000001
-0.001033,-6.4e-05,-0.01997,-0.006019
-0.011788,-0.00194,-0.02215,-0.005848
-0.017553,-0.003131,-0.021012,-0.003176
-0.013781,-0.002165,-0.020697,-0.002336
-0.017065,-0.0029,-0.020001,-0.000612
-0.017929,-0.004389,-0.014039,0.0010960000000000002
-0.015222,-0.005189,-0.013451,0.001904
-0.012724,-0.00515,-0.012411,0.00214
-0.011971,-0.0070659999999999985,-0.013213,0.002787
-0.012344,-0.009529,-0.014881,0.001403
-0.013732,-0.010613,-0.017738999999999998,0.001248
-0.012705,-0.011447,-0.018103,-9e-06
-0.016222,-0.011536,-0.017355000000000002,-9.3e-05
-0.020666,-0.013105,-0.021074,-0.000602
-0.016175,-0.012193,-0.018567,-0.001657
-0.013562,-0.008985,-0.014995,3.5e-05
-0.012763,-0.009991,-0.012894999999999998,-0.000824
-0.010334,-0.009181,-0.013651,-0.000625
-0.008422,-0.008020999999999999,-0.016262000000000002,-0.001109
-0.015126,-0.007368,-0.013111,-0.001317
-0.016582,-0.010485,-0.01411,-0.001314
-0.015772,-0.011382,-0.017535,-0.002369
-0.023606,-0.010981,-0.017544999999999998,-0.002046
-0.024889,-0.013644,-0.013282,-0.003206
-0.019308,-0.014935,-0.01517,-0.004048
-0.018811,-0.013029,-0.014811,-0.005790999999999999
-0.018517,-0.011824,-0.010452,-0.007989
-0.01737,-0.012183,-0.013616,-0.008937
-0.017827000000000003,-0.009552,-0.015226,-0.011049
-0.014656,-0.009228,-0.015635,-0.012062
-0.020039,-0.005915999999999999,-0.018765,-0.01115
-0.022702,-0.006569,-0.018882,-0.011705
-0.013088,-0.005397,-0.015905000000000002,-0.010802
-0.018919,-0.003592,-0.016313,-0.010107
-0.022556,-0.0035700000000000007,-0.01138,-0.009997
-0.011612,-0.004257,-0.011824,-0.008665
-0.007615,-0.003978,-0.01364,-0.010079
-0.011978,-0.0029170000000000003,-0.012928,-0.009952
-0.015052,-0.004136,-0.017134,-0.010349
-0.013052,-0.003547,-0.019667,-0.011911
-0.015639,-0.001279,-0.023417,-0.012211
-0.021395,-0.000552,-0.023327,-0.01285
-0.022799,0.000729,-0.021581,-0.013142
-0.014657,0.002029,-0.019367,-0.013189
-0.019168,0.004078,-0.021188,-0.012381
-0.024616,0.003676,-0.019903,-0.011235
-0.017675,0.0029760000000000003,-0.015871,-0.01052
-0.019151,0.003778,-0.014441,-0.00837
-0.024186000000000003,0.0017109999999999998,-0.018165,-0.006689
-0.024265,0.000722,-0.016931,-0.005241
-0.024453,0.00105,-0.015138,-0.003525
-0.023125,-1.1e-05,-0.01696,-0.002427
-0.018958000000000003,0.000237,-0.011639,-0.00294
-0.019048,0.001759,-0.011725,-0.001383
-0.018576,0.001775,-0.011012,-0.003021
-0.016,0.002787,-0.010947,-0.003168
-0.017942,0.00237,-0.016878,-0.003004
-0.017421000000000002,0.001845,-0.017402,-0.003731
-0.017412,0.0017399999999999998,-0.017886000000000003,-0.003442
-0.024033,0.001015,-0.021027,-0.002208
-0.023723,-0.002266,-0.021223,-0.00257
-0.023097,-0.000892,-0.019088,-0.0016059999999999998
-0.025841000000000003,-0.003957,-0.019651,-0.0004280000000000001
-0.021348,-0.005954999999999999,-0.014253,-0.0006389999999999999
-0.022298,-0.006375,-0.012928,0.0008460000000000001
-0.022818,-0.007657,-0.015593,-3.9e-05
-0.018474,-0.008777,-0.012681,0.000333
-0.019479,-0.008245,-0.01468,0.000199
-0.025721,-0.007778,-0.017554,-0.000322
-0.027728,-0.008066,-0.016986,-0.00082
-0.020579,-0.007228,-0.013656,-0.001703
-0.020886,-0.006829000000000001,-0.019888,-0.002563
-0.019982,-0.0072819999999999985,-0.018162,-0.003949
-0.02031,-0.006601999999999999,-0.015538,-0.005097
-0.016668000000000002,-0.006462000000000001,-0.016387,-0.005788000000000001
-0.012842,-0.007665000000000002,-0.017093,-0.006908
-0.021057,-0.007529000000000002,-0.019624000000000003,-0.006273
-0.021268,-0.007840999999999999,-0.021607,-0.007848
-0.014515,-0.008744,-0.022185,-0.006745
-0.016181,-0.008471,-0.022654,-0.008047
-0.024679,-0.009416,-0.020278,-0.008969
-0.018674,-0.008657,-0.015893,-0.008028
-0.013978999999999998,-0.008284999999999999,-0.016571000000000002,-0.007840999999999999
-0.018231,-0.008798,-0.016332,-0.008851999999999999
-0.020978,-0.008586,-0.015934,-0.006795999999999999
-0.020338,-0.007295999999999999,-0.016821,-0.008514
-0.01755,-0.006961,-0.018357,-0.008362999999999999
-0.022854,-0.006546,-0.020454,-0.008735
-0.028238,-0.004903,-0.019355,-0.0103
-0.023489,-0.002744,-0.017782,-0.009046
-0.01616,-0.00212,-0.016672,-0.009598
-0.020824,-0.0006190000000000001,-0.01784,-0.007984
-0.021101,0.002593,-0.018391,-0.006648
-0.01091,0.003649,-0.017116,-0.005092
-0.011109,0.004279,-0.018217,-0.003634000000000001
-0.02221,0.005178,-0.017473,-0.003086
-0.027034,0.005465,-0.019763,-0.002115
-0.025927,0.003685,-0.021303,-0.002165
-0.027377,0.001885,-0.024796,-0.002388
-0.032738,0.001185,-0.020781,-0.002216
-0.030997000000000007,-0.000456,-0.019468,-0.002046
-0.024302,-0.001689,-0.018046,-0.001852
-0.027001,-0.000731,-0.019575,-0.001463
-0.027042,0.00022200000000000006,-0.015679,-0.001523
-0.020533000000000003,0.001512,-0.0197,0.00016
-0.019638,0.00377,-0.020765,0.001081
-0.023597,0.004818,-0.015064,0.00104
-0.023247,0.006987999999999999,-0.022901,0.004695
-0.018841,0.00618,-0.023065,0.003054
-0.016579,0.0061990000000000005,-0.017597,0.005554
-0.018275,0.00435,-0.017128,0.003689
-0.016663999999999998,0.002266,-0.020759,0.004237
-0.014139,-0.000872,-0.01807,0.0017059999999999998
-0.012671,-0.002247,-0.016112,0.0005639999999999999
-0.016524,-0.005244,-0.019206,-0.0006259999999999999
-0.020824,-0.006808,-0.022055,-0.002127
-0.019794,-0.007576,-0.022506,-0.002052
-0.015658000000000002,-0.006755,-0.017841,-0.003026
-0.016097999999999998,-0.006540000000000001,-0.022022,-0.0016239999999999998
-0.017083,-0.00468,-0.024693,-0.001827
-0.013859,-0.00253,-0.018665,-0.001413
-0.008667,-0.001321,-0.021225,-0.001531
-0.01253,-0.000917,-0.024981,-0.001462
-0.021307,-0.001731,-0.023688,-0.0028190000000000003
-0.016567,-0.003387,-0.021877,-0.003232
-0.014781,-0.0070659999999999985,-0.025008,-0.00439
-0.024613,-0.010427,-0.018471,-0.005
-0.027727,-0.014075999999999997,-0.014249,-0.005922
-0.019293,-0.017135,-0.014124,-0.005601
-0.017265,-0.018923,-0.010295,-0.004627
-0.021951,-0.02042,-0.009784,-0.004703
-0.020211,-0.020387,-0.01095,-0.004043
-0.014568,-0.018212,-0.011368,-0.004867
-0.015318,-0.017228,-0.014254,-0.00424
-0.02218,-0.015281,-0.020757,-0.006312
-0.0196,-0.01305,-0.021642,-0.006464
-0.010226,-0.011189,-0.025372,-0.007358
-0.018834,-0.011822,-0.021758,-0.008553
-0.019104,-0.011536,-0.022225,-0.008716
-0.009753,-0.012944999999999998,-0.02136,-0.00917
-0.01173,-0.014135,-0.016316,-0.008541
-0.015946000000000002,-0.016479,-0.013314,-0.008728
-0.015517,-0.016578,-0.012724,-0.007018000000000001
-0.013553999999999998,-0.01707,-0.015823,-0.005475
-0.015953,-0.015499,-0.012998,-0.004505
-0.014817,-0.013288,-0.017199000000000002,-0.003242
-0.015189,-0.00983,-0.013872999999999998,-0.002255
-0.011764,-0.004878,-0.011929,-0.003518
-0.011374,-0.002007,-0.010809,-0.003232
-0.015159,0.000901,-0.01229,-0.005721
-0.014449000000000004,0.003094,-0.017138,-0.006212
-0.011458,0.005239,-0.018581,-0.008537999999999999
-0.014545,0.0034850000000000003,-0.018003,-0.008404
-0.0195,0.002895,-0.018508,-0.008988
-0.017993000000000002,0.004173,-0.025493,-0.007787
-0.016056,0.001623,-0.023648,-0.007556999999999999
-0.011587,0.001713,-0.020929,-0.005582
-0.012676,0.003458,-0.018469,-0.004256
-0.011881999999999998,0.004616,-0.01804,-0.002839
-0.00943,0.004792,-0.016845,-0.002932
-0.009534,0.007765999999999999,-0.013408000000000002,-0.0023710000000000003
-0.012718,0.008303,-0.016343,-0.002741
-0.018137,0.009053,-0.017225999999999998,-0.004415
-0.014965,0.007793,-0.018337,-0.004801
-0.01203,0.007922,-0.01715,-0.005999
-0.01677,0.005667,-0.018176,-0.007140000000000001
-0.018804,0.002471,-0.018752,-0.006639
-0.012763,0.000852,-0.017361,-0.007712
-0.008753,-0.003755,-0.017206,-0.005839
-0.015837999999999998,-0.005111,-0.018146,-0.005711
-0.019734,-0.008168,-0.020232,-0.004013
-0.009028,-0.009003,-0.022459,-0.0033520000000000004
-0.011228,-0.009892,-0.022769,-0.001944
-0.022604,-0.008564,-0.021889,-0.002003
-0.018395,-0.010403,-0.019886,-0.002582
-0.011137,-0.008891,-0.014705,-0.003157
-0.018307,-0.010333,-0.01263,-0.00325
-0.022654,-0.012778,-0.01162,-0.004972
-0.014908,-0.015791,-0.013836,-0.005675
-0.012311,-0.016727000000000002,-0.016296,-0.006668
-0.022012,-0.021279,-0.017874,-0.007665000000000002
-0.020835,-0.023747,-0.021559,-0.007684999999999998
-0.013198,-0.02263,-0.024022,-0.008078
-0.016715,-0.025429,-0.022666,-0.0072689999999999986
-0.021742,-0.025236,-0.021934,-0.007794
-0.018302,-0.023408,-0.021313,-0.005715
-0.012023,-0.022692,-0.019421,-0.006581999999999999
-0.013916,-0.021215,-0.014978,-0.005212
-0.016027,-0.018055,-0.013846,-0.00562
-0.012884,-0.015857,-0.016964,-0.004816
-0.010949,-0.013213,-0.018681,-0.006041
-0.009957,-0.011242,-0.017083,-0.00502
-0.0068,-0.009229,-0.019929,-0.005528
-0.006547,-0.008483,-0.01863,-0.006267
-0.006401,-0.007382,-0.014684,-0.006586
-0.010147,-0.007541,-0.016153,-0.005597
-0.013259,-0.0074909999999999985,-0.016599000000000003,-0.006998000000000001
-0.009764,-0.005987,-0.019346,-0.006818
-0.015029,-0.003894,-0.019049,-0.006540000000000001
-0.019809,-0.004101,-0.022764,-0.006631000000000001
-0.01759,1.1e-05,-0.02307,-0.006542
-0.02016,0.002798,-0.020143,-0.005832
-0.019681,0.003253,-0.019218,-0.005031
-0.020409,0.00506,-0.017751,-0.005074
-0.023904,0.00774,-0.01402,-0.002952
-0.02215,0.007275,-0.010317,-0.0019920000000000003
-0.01966,0.007113,-0.014305000000000003,-0.00212
-0.021347,0.008056,-0.011395,-0.001409
-0.026336,0.00796,-0.012726,-0.002254
-0.02108,0.006203,-0.019327,-0.003047
-0.018333,0.005561,-0.01822,-0.004378
-0.022143,0.005133,-0.014868,-0.003569
-0.023597,0.0017399999999999998,-0.018577,-0.006229
-0.025724,0.000586,-0.015091,-0.005322
-0.023105,-0.00156,-0.013549,-0.004358
-0.018487,-0.0033520000000000004,-0.016756,-0.006247
-0.028213,-0.00383,-0.014537,-0.005582
-0.022017,-0.004241,-0.015671,-0.003788
-0.011912,-0.003943,-0.016266,-0.006318
-0.016685,-0.002613,-0.019015,-0.004543999999999999
-0.016172,-0.0028,-0.020485,-0.003819
-0.010801,-0.001961,-0.01611,-0.005915999999999999
-0.012088,-0.003177,-0.01009,-0.003958
-0.013433,-0.0042060000000000005,-0.01172,-0.004487
-0.015377000000000004,-0.006005,-0.015466999999999996,-0.005174
-0.019583,-0.008555,-0.013695,-0.006108
-0.019406,-0.010388,-0.017674000000000002,-0.005912
-0.021699,-0.012541,-0.023758,-0.009412
-0.023124,-0.014042,-0.022044,-0.009084
-0.021825,-0.013955,-0.023814,-0.009874
-0.02184,-0.013756,-0.021877,-0.009819
-0.023962,-0.013317,-0.019571,-0.009612
-0.020599,-0.010328,-0.017719,-0.007585
-0.01957,-0.006776999999999999,-0.017879,-0.0063170000000000006
-0.018481,-0.005790999999999999,-0.016073,-0.005777
-0.018897,-0.002066,-0.01871,-0.005397
-0.02248,0.000937,-0.019916,-0.005128
-0.02426,-0.0005690000000000001,-0.018798,-0.005415
-0.018727,-0.000993,-0.027175,-0.005706
-0.022826,-0.000669,-0.023313,-0.005768
-0.030763,-0.005415,-0.021397,-0.005401
-0.025416,-0.009155,-0.021489,-0.005776
-0.025672000000000004,-0.010213,-0.017945,-0.0054340000000000005
-0.030064,-0.011546,-0.015171,-0.004106
-0.032692,-0.013816,-0.018161,-0.004658
-0.027739,-0.013797,-0.01708,-0.003153
-0.025031,-0.011697,-0.019014,-0.001964
-0.027594,-0.01004,-0.019735,-0.00082
-0.024805,-0.009111,-0.020616,0.000323
-0.015928,-0.005637,-0.021238,0.001135
-0.015539,-0.002934,-0.017508000000000003,0.000177
-0.016163999999999998,-0.001125,-0.017808,0.001228
-0.016184,-0.0016190000000000002,-0.01541,-0.000585
-0.010266,-0.0007070000000000001,-0.015063,-0.001506
-0.010707,-0.001485,-0.018497,-0.002439
-0.018418,-0.003601,-0.021904,-0.0032890000000000003
-0.015135,-0.007091,-0.018563,-0.003957
-0.007136,-0.006339,-0.017228,-0.003438
-0.013053,-0.005739,-0.020152,-0.002596
-0.018247,-0.008338,-0.015619,-0.003328
-0.012793,-0.005698,-0.013419,-0.001959
-0.010629,-0.000708,-0.014722999999999997,-0.003017
-0.016617,-0.0005480000000000001,-0.016125999999999998,-0.002667
-0.021974,0.002024,-0.01609,-0.005649
-0.017159999999999998,0.005628,-0.014074,-0.006954999999999999
-0.012649,0.008345,-0.019925,-0.008270999999999999
-0.020546,0.008492,-0.021332,-0.011401
-0.026479000000000003,0.008579,-0.018431,-0.01243
