ai1F,ai2F,ai1B,ai2B
-0.014965,0.008925,-0.016377000000000003,-0.012635
-0.011301,0.007916,-0.016531999999999998,-0.01438
-0.02533,0.0048270000000000006,-0.010973,-0.013775
-0.02713,0.002179,-0.010945,-0.011727
-0.016959000000000002,0.002175,-0.015049000000000003,-0.012863
-0.024359,0.000259,-0.013213999999999998,-0.010569
-0.031211000000000006,-0.002746,-0.014191,-0.010049
-0.022108000000000003,-0.001832,-0.016825,-0.010376
-0.015844,0.000485,-0.02034,-0.009882
-0.021869,-0.001217,-0.019445,-0.009591
-0.021816,-0.001062,-0.014231,-0.011935
-0.013813999999999998,-0.000697,-0.014026,-0.011821
-0.015059,-0.000797,-0.016903,-0.011996
-0.025314,-0.004287,-0.014519,-0.013756
-0.025711,-0.008076999999999999,-0.014274,-0.012544
-0.020032,-0.008669,-0.017669999999999998,-0.012074
-0.021954,-0.011482,-0.018646,-0.009731
-0.020102,-0.015958,-0.020337,-0.007755
-0.015756,-0.014835,-0.020761,-0.005264
-0.013627,-0.014456,-0.020446,-0.001887
-0.013149,-0.014464,-0.015875,-0.000573
-0.015073,-0.014515,-0.013233000000000002,0.000368
-0.01546,-0.011215,-0.016146,0.003061
-0.014134,-0.009796,-0.012669,0.0017989999999999996
-0.016999,-0.010569,-0.01401,0.001736
-0.019416,-0.010164,-0.017902,0.002224
-0.017023,-0.007471999999999999,-0.017735,0.00029
-0.013749,-0.00907,-0.016873,0.001034
-0.011949,-0.009898,-0.019117,0.0004280000000000001
-0.014639,-0.010304,-0.017461,0.00048
-0.01522,-0.009698,-0.01656,0.001077
-0.014087,-0.012392,-0.015433,0.002908
-0.015553999999999997,-0.011626,-0.014923,0.002475
-0.021458,-0.011202,-0.017197999999999998,0.002863
-0.017621,-0.010426,-0.01696,0.003971
-0.013771,-0.008281,-0.018839,0.001655
-0.014766,-0.0055060000000000005,-0.019219,0.001112
-0.011524,-0.003173,-0.019214,-8.7e-05
-0.009469,-0.000199,-0.016858,-0.001163
-0.006895,0.0008269999999999999,-0.018036,-0.004083
-0.005759,0.001812,-0.016434999999999998,-0.003749
-0.015209,0.001322,-0.015631,-0.005375
-0.018008,-0.000269,-0.014762,-0.006834999999999999
-0.013388,-0.0016809999999999998,-0.018187,-0.0072099999999999985
-0.015396,-0.002527,-0.018093,-0.008078
-0.019139,-0.004195,-0.021217,-0.008477
-0.017597,-0.004172,-0.024774,-0.008738
-0.013527,-0.002943,-0.018067,-0.008883
-0.013706,-0.002377,-0.018000000000000002,-0.008564
-0.017631,-0.001579,-0.017921,-0.008536
-0.018223,0.001072,-0.01412,-0.008499
-0.013272,0.002768,-0.01427,-0.007896
-0.023739,0.00337,-0.016116,-0.009095
-0.024648,0.003771,-0.017138,-0.008611
-0.010821,0.005639,-0.01972,-0.010514
-0.013861000000000002,0.005298,-0.020121,-0.010761
-0.020595,0.001361,-0.023505,-0.010576
-0.012872,0.001886,-0.023376,-0.01165
-0.005646,0.000167,-0.020685,-0.01087
-0.016932,-0.003251,-0.019984,-0.009925
-0.019951,-0.004501,-0.023114,-0.009031
-0.012363,-0.004153,-0.020448,-0.008742
-0.017555,-0.003,-0.018666,-0.006783
-0.01808,-0.00445,-0.021497,-0.005804999999999999
-0.010688,-0.00176,-0.023881,-0.005249
-0.010711,0.000313,-0.021158,-0.002586
-0.009491,0.000105,-0.019234,-0.001737
-0.009419,-0.00066,-0.018491,-0.00041
-0.011201,-0.000456,-0.013083,0.0012289999999999998
-0.009277,-0.001313,-0.011896,0.002106
-0.015667,-0.00307,-0.009588,0.002149
-0.018512,-0.005933,-0.011395,0.0032310000000000004
-0.012563,-0.006433,-0.015969999999999998,0.002288
-0.018658,-0.006256,-0.018583,0.002541
-0.015396,-0.0098,-0.018803,0.002091
-0.009602,-0.010056,-0.020513,0.002374
-0.013843,-0.009244,-0.023407,0.002232
-0.017652,-0.009441,-0.020661,0.00178
-0.015206,-0.011529,-0.017276,0.003112
-0.016390000000000002,-0.010716,-0.015318,0.00237
-0.023173,-0.008479,-0.016559,0.002708
-0.022405,-0.010909,-0.017016999999999997,0.002064
-0.017518000000000002,-0.010928,-0.012473,0.00209
-0.019323,-0.009842,-0.014555000000000004,0.002033
-0.020988,-0.010768000000000002,-0.017412999999999998,0.001349
-0.020311000000000003,-0.013675,-0.017146,0.001913
-0.018074,-0.013849,-0.013088,0.001349
-0.01755,-0.015085,-0.016018,0.0006940000000000001
-0.024846,-0.016339,-0.015502000000000004,-0.00015900000000000002
-0.021865,-0.016836,-0.011803,-0.001895
-0.015953,-0.016259,-0.015138,-0.002268
-0.020264,-0.013523,-0.018046,-0.004381
-0.021782,-0.013617,-0.018021,-0.005253
-0.013744,-0.010434,-0.020486,-0.004952000000000001
-0.013491,-0.008859,-0.021045,-0.005901
-0.018655,-0.005708,-0.018865,-0.0063490000000000005
-0.022219,-0.006336,-0.018665,-0.006404000000000001
-0.016193,-0.003601,-0.013119,-0.007333
-0.01861,-0.003348,-0.015405,-0.006815000000000001
-0.025735,-0.002468,-0.016622,-0.008884999999999999
-0.022855,-0.002655,-0.015957,-0.008793
-0.014480000000000003,-0.001599,-0.019484,-0.009713
-0.017534,-0.000182,-0.021695,-0.011245
-0.018958000000000003,0.000226,-0.024257,-0.011394
-0.012904,0.002273,-0.022945,-0.011997
-0.012654,0.0059310000000000005,-0.020282,-0.011912
-0.015875999999999998,0.007219,-0.017721999999999998,-0.011876
-0.017200999999999998,0.009351,-0.017618,-0.010687
-0.014892,0.011758,-0.016638999999999998,-0.009193000000000002
-0.015017,0.01242,-0.013064,-0.008475
-0.014876,0.011567,-0.011804,-0.006703
-0.017725,0.01123,-0.015566,-0.005159
-0.01697,0.009771,-0.013961,-0.004682
-0.01629,0.007789,-0.012347,-0.003584000000000001
-0.021779,0.005246,-0.015021,-0.003293
-0.019925,0.003656,-0.010348,-0.0043630000000000006
-0.015797,0.002543,-0.011452,-0.003442
-0.0219,0.001815,-0.012183,-0.004919
-0.023989,-0.0008529999999999999,-0.013463,-0.00515
-0.020517,8.8e-05,-0.020147,-0.004669
-0.021238,-0.000999,-0.020791,-0.005018
-0.020118,-0.003131,-0.021499,-0.004454
-0.023235,-0.004104,-0.022828,-0.0024530000000000003
-0.023982,-0.005676,-0.022533,-0.001873
-0.024427,-0.007818,-0.018213,-0.0008900000000000002
-0.025087,-0.011277,-0.017499,0.001168
-0.027877,-0.013775,-0.011542,0.000908
-0.02745,-0.016280000000000003,-0.009635,0.002012
-0.023779,-0.019821,-0.013511000000000002,0.001038
-0.022756,-0.022444,-0.011842,0.000139
-0.020737,-0.024364,-0.01419,-0.000319
-0.023819,-0.02405,-0.018136000000000003,-0.001146
-0.02096,-0.026044,-0.018415,-0.001987
-0.016247,-0.025733,-0.014513,-0.002608
-0.026631,-0.024265,-0.020188,-0.002811
-0.025797000000000004,-0.022877,-0.020125,-0.00397
-0.016324,-0.022557,-0.016775,-0.004708
-0.015623,-0.018865,-0.017443,-0.004638000000000001
-0.022272,-0.01735,-0.019117,-0.005473
-0.014343,-0.01356,-0.021462,-0.005212
-0.006468000000000001,-0.011677,-0.022517,-0.006773
-0.008678,-0.008473999999999999,-0.021289,-0.005772
-0.014619,-0.00665,-0.019133,-0.006899
-0.013578,-0.005147,-0.015331,-0.007965
-0.012915,-0.003836,-0.01107,-0.006648
-0.023512,-0.002402,-0.009604,-0.006182
-0.026413,-0.001361,-0.011083,-0.006854000000000001
-0.023136,-0.000194,-0.012227,-0.005148
-0.023861,0.001897,-0.013307,-0.006425
-0.031707,0.002984,-0.016963,-0.006509999999999999
-0.027016,0.006055,-0.022403,-0.0069700000000000005
-0.019046,0.006906,-0.021249,-0.008491
-0.022523,0.008487999999999999,-0.017813,-0.007455
-0.030147000000000007,0.00962,-0.016372,-0.008202
-0.024738,0.010988,-0.01937,-0.0072590000000000016
-0.021423,0.011163,-0.020471,-0.006334
-0.022732,0.011454,-0.017152,-0.005695
-0.019727,0.011137,-0.018148,-0.004802000000000001
-0.016654,0.011661,-0.018093,-0.005762
-0.011597,0.009325,-0.019892,-0.005222
-0.015717,0.008669,-0.022064,-0.00534
-0.018298,0.005417,-0.025065,-0.00577
-0.013928,0.002873,-0.018979,-0.005251
-0.017181000000000002,-8e-06,-0.018538,-0.004697
-0.022611000000000003,-0.003468,-0.017029,-0.004304
-0.02165,-0.004841,-0.01806,-0.004248
-0.016693,-0.006422,-0.013828,-0.004404
-0.012026,-0.006711,-0.019634,-0.003659
-0.015565,-0.005787,-0.020929,-0.002931
-0.014308,-0.005640999999999999,-0.014204,-0.004179
-0.010652,-0.004732,-0.023187,-0.000736
-0.008327,-0.005291,-0.02597,-0.002954
-0.012714,-0.006124,-0.020338,-0.000629
-0.021684,-0.008392,-0.018984,-0.002936
-0.019379,-0.010703,-0.024342,-0.002289
-0.014003,-0.012833,-0.023133,-0.004327
-0.01768,-0.015517,-0.020188,-0.004541
-0.019206,-0.016431,-0.021699,-0.004662
-0.016987000000000002,-0.016439,-0.024088,-0.004785
-0.012325,-0.016151,-0.023341,-0.003018
-0.016044,-0.01583,-0.017879,-0.00309
-0.018753,-0.013539,-0.020008,-0.0007440000000000001
-0.012949,-0.012362,-0.020630000000000003,-0.0005110000000000001
-0.012418,-0.009562,-0.014271,0.000125
-0.022357,-0.009606,-0.017315999999999998,-0.0005099999999999999
-0.022556,-0.00805,-0.020368,-0.000462
-0.012963,-0.009236,-0.021352,-0.002062
-0.012938,-0.009249,-0.01917,-0.003448
-0.02338,-0.0116,-0.022814,-0.004672
-0.023943,-0.013262,-0.018305,-0.005581
-0.015966,-0.013504,-0.015204,-0.006631000000000001
-0.019124,-0.014844,-0.01832,-0.006126
-0.024063,-0.01424,-0.015655000000000002,-0.005331
-0.022079,-0.011429,-0.016449000000000002,-0.005
-0.012661,-0.009511,-0.017331,-0.003966
-0.017066,-0.007888,-0.017469,-0.004608
-0.01984,-0.004973,-0.017159999999999998,-0.003348
-0.012687,-0.002697,-0.02108,-0.005167000000000001
-0.010586,-0.00231,-0.021406,-0.004640999999999999
-0.016991,-0.003061,-0.021979,-0.005326
-0.019129,-0.002036,-0.017359,-0.006411
-0.016347999999999998,-0.00321,-0.018191,-0.006862
-0.018434,-0.003152,-0.018068,-0.008211
-0.015237,-0.003836,-0.013797,-0.008592
-0.015543,-0.0029690000000000003,-0.012272,-0.009721
-0.014893,-0.002838,-0.012836000000000002,-0.008431999999999999
-0.011053,-0.002719,-0.018016,-0.007817000000000001
-0.014572,-0.002053,-0.016202,-0.00672
-0.015756,-0.001189,-0.019479,-0.005369
-0.011871,-0.0004190000000000001,-0.017531,-0.004025
-0.010723,-0.001535,-0.016406,-0.004893
-0.016361,0.000858,-0.014616999999999996,-0.004231
-0.018649,0.001845,-0.015656,-0.006286
-0.010698,0.000168,-0.020965,-0.0065
-0.009825,0.000155,-0.02107,-0.008643999999999999
-0.011321,0.000512,-0.019377,-0.008381999999999999
-0.013616,-0.001078,-0.018455000000000003,-0.008766
-0.011888,-0.003199,-0.024962,-0.008254000000000001
-0.010183,-0.002763,-0.023133,-0.007767
-0.017183,-0.003515,-0.019597,-0.0065650000000000005
-0.024295,-0.004587,-0.016978,-0.00505
-0.021029,-0.004852,-0.017388999999999998,-0.004182
-0.016835,-0.002524,-0.017162,-0.003914
-0.021003,-0.003903,-0.013771,-0.00301
-0.023253,-0.004545,-0.016975999999999998,-0.002706
-0.019813,-0.00397,-0.01722,-0.003894
-0.01629,-0.004971,-0.017674000000000002,-0.003915
-0.02421,-0.007362,-0.016339,-0.004542
-0.028733,-0.009342,-0.018078,-0.005572
-0.016121,-0.010549,-0.019403,-0.005466
-0.017096,-0.012106,-0.016771,-0.006701
-0.031733,-0.01324,-0.017089,-0.005753
-0.024971,-0.015332,-0.018036,-0.006716
-0.011454,-0.013604,-0.019344,-0.005567
-0.019986,-0.014336000000000003,-0.021981,-0.005854
-0.024811,-0.015006,-0.022248,-0.005220000000000001
-0.015416,-0.012913,-0.022057,-0.00557
-0.014512,-0.01149,-0.019621,-0.00624
-0.022574,-0.011566,-0.015636,-0.006706999999999999
-0.020917,-0.011756,-0.014018,-0.006013
-0.008046,-0.007329,-0.011859,-0.007492
-0.010551,-0.008712000000000001,-0.011925,-0.00734
-0.017081,-0.008544,-0.014559,-0.0074709999999999985
-0.011036,-0.006834000000000001,-0.015977,-0.007981
-0.0044280000000000005,-0.005715,-0.019441,-0.008211
-0.012325,-0.00563,-0.020885,-0.008303
-0.017217,-0.004222,-0.019883,-0.008229
-0.012398,-0.0031030000000000003,-0.021153,-0.009136
-0.017938,-0.000231,-0.021065,-0.007848
-0.019539,-7.000000000000002e-06,-0.019883,-0.008334000000000001
-0.012916,0.002215,-0.01519,-0.007164
-0.012893,0.004836,-0.015551,-0.007306999999999998
-0.012105,0.006047,-0.018843,-0.005949
-0.015208,0.006906,-0.019438,-0.006205
-0.015964,0.007408,-0.017573,-0.005138
-0.01436,0.009547,-0.019428,-0.005072999999999999
-0.021269,0.009786,-0.019677,-0.005046
-0.025442,0.007469,-0.015079,-0.005081
-0.022987,0.008485,-0.014952000000000003,-0.003957
-0.023983,0.009165,-0.015602,-0.004582999999999999
-0.022468,0.005174,-0.01685,-0.004789
-0.016956,0.003672,-0.013854,-0.004135
-0.020671,0.004327,-0.017787999999999998,-0.00365
-0.022064,0.002037,-0.018435,-0.004071
-0.015859,-0.001224,-0.013965,-0.003055
-0.020979,-0.000533,-0.01485,-0.001626
-0.029542,-0.001648,-0.013185,-0.002077
-0.023053,-0.004007,-0.01118,0.000193
-0.019049,-0.004681,-0.008546999999999999,0.001325
-0.020289,-0.004497,-0.010473,0.000795
-0.015843,-0.005998,-0.010339,0.001194
-0.016966,-0.00603,-0.011669,-0.000332
-0.014081,-0.007517,-0.015221,-0.001268
-0.012497,-0.007702,-0.016094,-0.003407
-0.02249,-0.008355,-0.012662,-0.0032380000000000004
-0.019013,-0.009785,-0.014238,-0.0064930000000000005
-0.012799,-0.011068,-0.012163,-0.005589
-0.02267,-0.009276,-0.010241,-0.005579
-0.020471,-0.011223,-0.013562,-0.007262
-0.011628,-0.009575,-0.014908,-0.007301
-0.015353,-0.008968,-0.014725,-0.005847
-0.013757,-0.008491,-0.014897,-0.008273
-0.01281,-0.007312000000000002,-0.019945,-0.007234999999999998
-0.01968,-0.00774,-0.019796,-0.006745999999999999
-0.019679,-0.006391,-0.014286000000000004,-0.008357999999999999
-0.02183,-0.006920999999999999,-0.009882,-0.0070950000000000015
-0.023715,-0.0071579999999999986,-0.010327,-0.007869
-0.02175,-0.006026,-0.012606,-0.008095999999999999
-0.020663,-0.006029,-0.011818,-0.009422
-0.020082,-0.006497,-0.014903,-0.009566
-0.016345,-0.004464,-0.022321,-0.012525
-0.015663999999999997,-0.0030440000000000003,-0.020137,-0.012382
-0.016406999999999998,-0.004105,-0.020897,-0.012385
-0.015718,-0.0015279999999999998,-0.021535,-0.012222
-0.021622,-7.4e-05,-0.020462,-0.011593
-0.02123,-0.001945,-0.017535,-0.009412
-0.014754,-0.001148,-0.018328,-0.007774
-0.016181,0.000286,-0.018611000000000003,-0.007662
-0.020423,-0.002546,-0.019986,-0.007292
-0.017378,-0.003961,-0.021221,-0.007001
-0.018105,-0.004126,-0.020235,-0.006854000000000001
-0.023572,-0.006172,-0.028308,-0.006558
-0.026138,-0.007885,-0.024349000000000003,-0.005937
-0.025263,-0.010277,-0.020712,-0.004149
-0.021993,-0.009602,-0.021779,-0.003115
-0.024535,-0.010756,-0.018094,-0.002605
-0.021844,-0.0106,-0.013921,-0.000134
-0.013883,-0.010283,-0.016555,0.000743
-0.013239,-0.007195,-0.017574,0.001916
-0.015546,-0.006520000000000001,-0.018497,0.003444
-0.015602,-0.006178,-0.019741,0.005048
-0.014222,-0.00493,-0.020172,0.006813
-0.018431,-0.003868,-0.02202,0.006595999999999999
-0.023558000000000003,-0.005154,-0.018689,0.00611
-0.021012,-0.006915,-0.017123,0.006655
-0.013021,-0.005976,-0.016572,0.005546
-0.015409,-0.005445,-0.016218,0.002815
-0.019407,-0.007974,-0.017915,0.00257
-0.013584,-0.007079,-0.021703,0.001474
-0.007807,-0.003982,-0.021458,0.000276
-0.015053,-0.005205,-0.01979,1.5e-05
-0.0231,-0.003758,-0.024672,0.00094
-0.018778,-0.001387,-0.021089,-2.8000000000000006e-05
-0.013738,0.000567,-0.01815,0.00031
-0.020186000000000003,0.001806,-0.020458,-0.000787
-0.026984,0.001965,-0.021172,-0.000584
-0.011597,0.003431,-0.020107,-0.002566
-0.006326,0.003192,-0.017058,-0.004598
-0.021673,0.001811,-0.02174,-0.004998
-0.02188,-0.001545,-0.020569,-0.007520999999999998
-0.009349,-0.000929,-0.017991999999999998,-0.00826
-0.0204,-0.0029170000000000003,-0.017141999999999998,-0.00985
-0.029554,-0.006426,-0.016697999999999998,-0.011466
-0.019284,-0.006337,-0.012646,-0.011702
-0.011965,-0.00519,-0.011223,-0.011634
-0.021456,-0.006619,-0.016592,-0.013146
-0.020991,-0.007815,-0.016266,-0.011707
-0.008618,-0.006819,-0.017891999999999998,-0.011993
-0.014566999999999997,-0.006615,-0.020561000000000003,-0.012629
-0.026816000000000003,-0.009204,-0.026142,-0.012847
-0.024366,-0.012556,-0.026113,-0.011921
-0.019786,-0.011343,-0.01969,-0.014769
-0.025188,-0.013663,-0.01942,-0.014479
-0.024551,-0.017588999999999997,-0.021837,-0.014001
-0.018152,-0.017062,-0.019642,-0.015114
-0.014543,-0.016461,-0.01634,-0.013208
-0.011282,-0.017715,-0.018477,-0.01186
-0.013393,-0.018562,-0.018068,-0.009361
-0.013368,-0.016374,-0.020086,-0.0064730000000000005
-0.013934,-0.015729,-0.01917,-0.004576
-0.018508,-0.016753,-0.019072,-0.001572
-0.019773,-0.016623,-0.01654,-0.000312
-0.017653,-0.013741,-0.01256,2.2e-05
-0.016238,-0.013536,-0.017641,0.002724
-0.012069,-0.013325,-0.014938,0.001476
-0.012473,-0.01106,-0.016886,0.002149
-0.010241,-0.007365999999999998,-0.022663,0.002895
-0.005582,-0.007223999999999999,-0.021296,0.001371
-0.008789,-0.004338,-0.021606,0.002908
-0.018735,-0.001181,-0.024388,0.002184
-0.015859,-8.3e-05,-0.022467,0.002293
-0.013488,0.00241,-0.020178,0.003129
-0.022264,0.003482,-0.019684,0.004476
-0.021983000000000003,0.0045780000000000005,-0.018548,0.004354
-0.021711,0.0044,-0.018902,0.004548
-0.020592,0.004131,-0.018029,0.005865
-0.022459,0.002557,-0.02019,0.0036
-0.027203,0.002483,-0.020016,0.002898
-0.026682,0.000906,-0.017754,0.002061
-0.019504,0.001911,-0.016165000000000002,0.000795
-0.021159,0.003524,-0.016873,-0.001435
-0.025349,0.004691,-0.016278,-0.001195
-0.015804,0.007229000000000002,-0.013114,-0.002553
-0.008757,0.010155,-0.014407,-0.003906
-0.009642,0.0103,-0.017991,-0.004074
-0.014216,0.009568,-0.016687999999999998,-0.006122
-0.010436,0.009728,-0.020174,-0.006391
-0.009912,0.006702,-0.025117,-0.007686
-0.019015,0.001893,-0.019442,-0.008874
-0.021664,-0.001552,-0.018759,-0.009078
-0.012656,-0.003615,-0.019292,-0.009189
-0.013634,-0.007673,-0.014128,-0.009805
-0.022526,-0.010574,-0.01455,-0.009531
-0.013116,-0.009629,-0.016319999999999998,-0.010137
-0.002733,-0.00915,-0.016446000000000002,-0.009878
-0.013624,-0.008447,-0.018665,-0.011841
-0.016309,-0.0075299999999999985,-0.018854,-0.012347
-0.0072060000000000015,-0.004059,-0.021501,-0.011973
-0.016075,-0.002979,-0.022071,-0.013422
-0.018298,-0.004862,-0.019861,-0.012836000000000002
-0.014186,-0.004991,-0.018428,-0.012528
-0.016130000000000002,-0.005924,-0.020189,-0.011459
-0.015697,-0.011004,-0.017808,-0.011501
-0.017594,-0.013594,-0.016651,-0.010335
-0.018196,-0.017255,-0.019793,-0.00971
-0.013498,-0.017973,-0.020392,-0.009877
-0.018598,-0.019182,-0.019766,-0.00762
-0.021544,-0.019482,-0.019351,-0.007511
-0.017193,-0.01563,-0.018645,-0.006508
-0.016755000000000003,-0.011328,-0.012852,-0.0042
-0.015202,-0.009212,-0.011428,-0.004129
-0.013562,-0.006361,-0.0103,-0.003585
-0.010201,-0.002921,-0.010602,-0.002069
-0.016841,-0.0017739999999999995,-0.013118,-0.003008
-0.013925,-0.005268999999999999,-0.016249,-0.002765
-0.011685,-0.005912,-0.016301,-0.002899
-0.019793,-0.006595999999999999,-0.014156,-0.002437
-0.020721,-0.010939,-0.018485,-0.00171
-0.017554,-0.012587,-0.017785,-0.001996
-0.018217,-0.011921,-0.013556,0.000515
-0.018222,-0.010427,-0.011302,0.000704
-0.018149,-0.011488,-0.013050999999999998,0.001674
-0.016218,-0.007804999999999999,-0.0167,0.00145
-0.015346,-0.005118999999999999,-0.012981,0.001557
-0.021168,-0.002353,-0.013897,0.0021260000000000003
-0.018639,-0.000662,-0.017764,0.001037
-0.01201,0.001962,-0.01784,0.001458
-0.018513,0.004595,-0.012444,0.000869
-0.02357,0.0049,-0.014566999999999997,0.000368
-0.014537,0.00389,-0.016666,-0.000692
-0.01053,0.003739,-0.01097,-0.002798
-0.016621,0.0034460000000000003,-0.013882,-0.002604
-0.015183000000000004,1.8e-05,-0.016681,-0.004187
-0.007758,0.000478,-0.015526,-0.005796
-0.012335,0.001328,-0.017661000000000003,-0.004252000000000001
-0.016176,0.001981,-0.017727,-0.005062
-0.015699,0.00307,-0.013612,-0.005228
-0.010609,0.005217,-0.013466,-0.005276
-0.014473,0.007661,-0.008624,-0.006154
-0.021371,0.0072260000000000015,-0.009868,-0.006087
-0.015725,0.006996,-0.013792,-0.008524
-0.01568,0.007162000000000002,-0.013487,-0.00919
-0.02078,0.005333,-0.017819,-0.009989
-0.019304,0.002216,-0.020157,-0.011829
-0.018267,0.001454,-0.02311,-0.012147
-0.019276,-0.000767,-0.021632,-0.012825
-0.01885,-0.002913,-0.018974,-0.01277
-0.022408,-0.004685,-0.015349000000000003,-0.012671
-0.023046,-0.005693999999999999,-0.015494999999999997,-0.012423
-0.024632,-0.007395,-0.016099000000000002,-0.010884
-0.026721,-0.008837000000000001,-0.013306,-0.010592
-0.025392,-0.01008,-0.010386,-0.009274
-0.022953,-0.009404,-0.014058,-0.008173999999999999
-0.023629,-0.010709,-0.013787,-0.007494
-0.022628,-0.010889,-0.010845,-0.006333
-0.019519,-0.01079,-0.013624,-0.005707
-0.017734,-0.010874,-0.008357999999999999,-0.0070560000000000015
-0.018085,-0.013341,-0.0096,-0.005411
-0.018396,-0.01394,-0.009929,-0.007081999999999998
-0.020195,-0.015608000000000004,-0.009364,-0.007884
-0.018029,-0.016949000000000002,-0.0186,-0.007185
-0.017107,-0.018615,-0.019961000000000003,-0.008081999999999999
-0.021932,-0.018716,-0.019742,-0.007622
-0.025266,-0.019074,-0.022343,-0.006033
-0.021237,-0.018187,-0.022295,-0.005925
-0.021076,-0.018841,-0.019425,-0.00491
-0.02366,-0.016564,-0.017984,-0.003543
-0.027622000000000004,-0.015421,-0.012777,-0.003632
-0.022549,-0.013707,-0.010342,-0.002281
-0.018079,-0.012401,-0.012947,-0.002507
-0.025415,-0.009002,-0.010614,-0.002427
-0.02383,-0.006215,-0.013511000000000002,-0.002194
-0.015619999999999997,-0.004408,-0.017918,-0.002395
-0.016831,-0.00102,-0.017418,-0.002741
-0.026097,0.000749,-0.01403,-0.003223
-0.018483000000000003,0.002346,-0.020213,-0.003654
-0.0145,0.002482,-0.02044,-0.004379999999999999
-0.01804,0.003396,-0.017443,-0.005361
-0.023513,0.002499,-0.018208,-0.005338
-0.017182,0.0035670000000000007,-0.019879,-0.005945000000000001
-0.013212,0.003491,-0.021752,-0.004914
-0.019046,0.005808,-0.022546,-0.005873
-0.025232,0.006222999999999999,-0.02125,-0.0041990000000000005
-0.020835,0.009609,-0.021742,-0.004487
-0.01722,0.010015,-0.019903,-0.00463
-0.026841000000000004,0.011983,-0.014323,-0.003276
-0.02619,0.012804,-0.014434,-0.002065
-0.018835,0.012942,-0.01496,-0.002915
-0.019217,0.011653,-0.015323,-0.000759
-0.025555,0.011462,-0.017414,-0.002493
-0.023266,0.009168,-0.018654,-0.0032630000000000003
-0.018561,0.006801000000000001,-0.020744,-0.003978
-0.018123,0.004442,-0.021664,-0.006483
-0.022459,0.002984,-0.018963,-0.005843999999999999
-0.019974,0.000842,-0.014791,-0.005933
-0.015881,-0.000161,-0.017432,-0.004534000000000001
-0.020546,0.000463,-0.018359,-0.003068
-0.021501,-0.001053,-0.01483,-0.000594
-0.015271000000000003,-0.000188,-0.017524,0.001231
-0.016575,-0.000549,-0.017537999999999998,0.001208
-0.02193,-0.002104,-0.019887,0.002206
-0.020992,-0.003014,-0.020732,0.001439
-0.017214,-0.005879,-0.025063,-2.3e-05
-0.011886,-0.007444,-0.021614,-0.001432
-0.019115,-0.009551,-0.020299,-0.002251
-0.021898,-0.011117,-0.020364,-0.003584000000000001
-0.01467,-0.014094,-0.02188,-0.004588
-0.009209,-0.012359,-0.018975,-0.004976
-0.019264,-0.014472,-0.021187,-0.004631000000000001
-0.021714,-0.015050999999999997,-0.023841,-0.002882
-0.018774,-0.013975,-0.018778,-0.003685
-0.016056,-0.014453,-0.023645,0.000292
-0.01971,-0.014967,-0.025989,-0.00066
-0.024526,-0.014378,-0.020889,0.00187
-0.018264,-0.013881,-0.020337,0.00017
-0.013964,-0.014103999999999997,-0.023649,-0.000175
-0.018573,-0.013559,-0.022352,-0.0024
-0.022781,-0.014134,-0.021723,-0.004563
-0.012876,-0.012123,-0.021973,-0.006788
-0.012217,-0.01244,-0.024584,-0.007954000000000001
-0.021491,-0.011855,-0.026096,-0.007645999999999998
-0.018035,-0.011992,-0.020591,-0.008575
-0.012465,-0.009103,-0.021477,-0.005979
-0.014578,-0.010055,-0.024159,-0.004769
-0.02491,-0.009743,-0.018713,-0.003406
-0.023699,-0.008794,-0.020712,-0.002771
-0.01636,-0.00809,-0.023777,-0.001329
-0.020847,-0.008968,-0.024111,-0.001901
-0.028921,-0.009086,-0.02254,-0.002072
-0.021368,-0.0073170000000000015,-0.026084,-0.002991
-0.00987,-0.006917,-0.021355,-0.00343
-0.019418,-0.007534000000000002,-0.018079,-0.004415
-0.017126,-0.005729,-0.017688,-0.004599
-0.008206,-0.003643,-0.0134,-0.003729
