ai1F,ai2F,ai1B,ai2B
-0.009211,-0.003266,-0.013914,-0.003436
-0.012065,-0.003137,-0.014329,-0.002143
-0.016176,-0.0006900000000000001,-0.015189,-0.002363
-0.014087,-0.001046,-0.01648,-0.00065
-0.012648,0.000562,-0.021853,-0.001012
-0.013711,-0.000322,-0.021716,-0.000421
-0.014965,0.001177,-0.024378,-0.000468
-0.013663,0.001535,-0.022249,-0.000447
-0.012675,0.001371,-0.021179,-0.000408
-0.017758000000000003,-0.000405,-0.020102,-0.0016989999999999998
-0.016136,0.001161,-0.015997,-0.001307
-0.014128,0.000236,-0.0151,-0.002344
-0.0175,-0.001611,-0.014571,-0.00233
-0.021975,-0.000723,-0.019581,-0.002159
-0.018893,0.001392,-0.018359,-0.001982
-0.011642,8e-06,-0.02152,-0.0019
-0.011995,0.001243,-0.019637,-0.001155
-0.013061,0.003078,-0.017819,-0.002632
-0.013249,0.002881,-0.016839,-0.001945
-0.013204,0.001213,-0.016225999999999997,-0.004246
-0.013135,0.000509,-0.019352,-0.004754
-0.016,-0.001049,-0.019401,-0.00685
-0.021751,-0.004085,-0.018815,-0.006776000000000001
-0.017195,-0.006391,-0.01832,-0.007418000000000002
-0.014043,-0.007111,-0.024128,-0.007141
-0.016916,-0.00934,-0.021668,-0.007219
-0.015179,-0.0108,-0.017727,-0.006176
-0.013166,-0.010476,-0.016489,-0.005454
-0.010931,-0.012759,-0.015804,-0.005457
-0.019562,-0.012394,-0.01354,-0.005527000000000001
-0.024836,-0.013722,-0.011812,-0.005571
-0.01449,-0.014784,-0.016916999999999998,-0.006343
-0.01768,-0.015048,-0.016059,-0.008183
-0.029088,-0.015019,-0.018565,-0.008008
-0.021468,-0.017240000000000002,-0.018647,-0.009777
-0.012628,-0.016133,-0.016743,-0.011254
-0.020323,-0.017111,-0.017981999999999998,-0.010294
-0.022157,-0.018214,-0.015069,-0.011762
-0.011838,-0.018394,-0.016189,-0.010415
-0.012908,-0.016036,-0.01708,-0.010025
-0.020936,-0.017938,-0.017426,-0.008938
-0.014998,-0.015381,-0.021888,-0.007566
-0.005058,-0.011848,-0.023367,-0.007684000000000002
-0.008009,-0.011984,-0.021273,-0.007059
-0.013165,-0.009811,-0.019512,-0.007926
-0.006626999999999999,-0.007045,-0.015136000000000004,-0.008501
-0.002554,-0.007033,-0.011293,-0.008518000000000001
-0.012808000000000002,-0.006659999999999999,-0.008421,-0.009428
-0.016988999999999997,-0.006033,-0.01137,-0.009474
-0.015488,-0.005758,-0.014176,-0.009476
-0.021645,-0.006193,-0.015416999999999997,-0.010298
-0.019692,-0.005865,-0.020237,-0.008957
-0.014971,-0.004174000000000001,-0.022921,-0.009283
-0.014601,-0.002993,-0.022632,-0.008151
-0.012304,-0.001147,-0.021774,-0.008874
-0.015972999999999998,0.001267,-0.021265,-0.006497
-0.01678,0.002721,-0.0204,-0.0069900000000000006
-0.013694,0.006763,-0.015092,-0.006445
-0.020076,0.007556,-0.013874,-0.006075
-0.023895,0.008052,-0.01868,-0.005362
-0.021261,0.008879999999999999,-0.019972,-0.006104
-0.019125,0.010511,-0.017858000000000002,-0.005031
-0.018054,0.00625,-0.020904,-0.004563
-0.013365,0.005751,-0.01966,-0.004385
-0.016083,0.00525,-0.012504,-0.004009
-0.018011000000000003,0.0023190000000000003,-0.012487,-0.002501
-0.013715,-0.000113,-0.011583,-0.002379
-0.019848,0.001168,-0.012724,-0.002243
-0.027133,0.000193,-0.012485,-0.00178
-0.021842,-0.001296,-0.016246,-0.001952
-0.01934,9.7e-05,-0.018115,-0.001952
-0.021967,-5e-05,-0.015965,-0.002274
-0.016552,-0.00171,-0.0154,-0.00143
-0.018757,-0.001949,-0.013186000000000002,-0.002099
-0.015738,-0.003795,-0.010163,-0.000182
-0.012121,-0.006011,-0.004205,0.000971
-0.025486,-0.006361,-0.007642,0.000434
-0.023364,-0.009027,-0.00734,0.001022
-0.015956,-0.010221,-0.006304,5.5e-05
-0.023544,-0.009426,-0.014586000000000003,-0.001276
-0.022302,-0.0108,-0.017041999999999998,-0.003539
-0.011423,-0.009937,-0.012143,-0.0035060000000000004
-0.011048,-0.009896,-0.016692,-0.00633
-0.011373,-0.009602,-0.015596,-0.007311
-0.010675,-0.009791,-0.011757,-0.006811
-0.016106,-0.010375,-0.014249,-0.008676999999999999
-0.018528,-0.009734,-0.014425,-0.009927
-0.022742,-0.011289,-0.014633000000000004,-0.008565000000000001
-0.027567,-0.011758,-0.014758000000000004,-0.011286
-0.026909,-0.011767,-0.018902,-0.010349
-0.025258000000000003,-0.011716,-0.0209,-0.009637
-0.025078,-0.013053,-0.017109,-0.011418
-0.019206,-0.010475,-0.010632,-0.009361
-0.017103,-0.009773,-0.009962,-0.009765
-0.017601,-0.009197,-0.01345,-0.010015
-0.021382,-0.007426,-0.011388,-0.011067
-0.024248,-0.005589,-0.012821,-0.010985
-0.024444,-0.0077129999999999985,-0.020549,-0.014495
-0.02031,-0.006876,-0.019715,-0.0148
-0.023175,-0.0065450000000000005,-0.02188,-0.015764
-0.027667,-0.009097,-0.021779,-0.015756
-0.020608,-0.010173,-0.020353,-0.015192
-0.017331,-0.009773,-0.016486,-0.013344
-0.021618,-0.009865,-0.016856,-0.010667
-0.024782,-0.009955,-0.017831,-0.008359
-0.021203,-0.008905,-0.016911000000000002,-0.0074519999999999986
-0.02121,-0.0068260000000000005,-0.01766,-0.005318
-0.025382,-0.004762,-0.016986,-0.003686
-0.023535,-0.003776,-0.02482,-0.003451
-0.016375999999999998,-0.000769,-0.021534,-0.0027140000000000003
-0.016296,0.00152,-0.018846,-0.001255
-0.015283,0.003167,-0.018995,-0.001137
-0.0145,0.003619,-0.016026,-0.001341
-0.011213,0.003876,-0.012237,0.000607
-0.012726,0.004669,-0.016030000000000003,-1.3e-05
-0.021597,0.003196,-0.017593,0.0012
-0.018622,0.000513,-0.018259,0.002206
-0.011773,0.002346,-0.019005,0.003808
-0.017116,0.003378,-0.02116,0.005524
-0.01894,0.001707,-0.023418,0.006847
-0.01145,0.004795000000000001,-0.020399,0.006129
-0.007923999999999999,0.009716,-0.021692,0.007434
-0.014562,0.009584,-0.018889,0.005903
-0.020849,0.011501,-0.017553,0.003909
-0.016296,0.013403,-0.020661,0.002152
-0.014242,0.013772,-0.02379,0.000243
-0.023214,0.011405,-0.022891,-0.000953
-0.030554,0.01006,-0.019946,-0.002466
-0.017993000000000002,0.0076019999999999985,-0.022396,-0.001854
-0.012754,0.004979,-0.018837,-0.002608
-0.026319,0.00178,-0.016659999999999998,-0.002262
-0.025895,-0.002742,-0.018369,-0.00316
-0.012814,-0.00257,-0.018078,-0.0029
-0.021923,-0.005264,-0.017859,-0.004897
-0.030035000000000006,-0.007663,-0.016672,-0.006983
-0.021383000000000003,-0.006818,-0.022259,-0.007390000000000002
-0.015972,-0.005451,-0.022609,-0.010263
-0.022679,-0.006779,-0.019871,-0.011258
-0.022529,-0.006934999999999999,-0.019304,-0.012264
-0.009525,-0.0071379999999999985,-0.019479,-0.014228
-0.012257,-0.00796,-0.014543,-0.014158
-0.02096,-0.012163,-0.013709,-0.012875
-0.017631,-0.016649,-0.018721,-0.014535
-0.01366,-0.017727,-0.01805,-0.01275
-0.019252,-0.022044,-0.017862,-0.012078
-0.021124,-0.025713,-0.020377000000000003,-0.011899
-0.018571,-0.026094,-0.024671,-0.011211
-0.014978,-0.025481,-0.021943,-0.009691
-0.016375999999999998,-0.025421,-0.016891999999999997,-0.00989
-0.020286,-0.025239,-0.016036,-0.010234
-0.01805,-0.021586,-0.017674000000000002,-0.009016
-0.015609,-0.019124,-0.016896,-0.009788
-0.017988,-0.018029,-0.014994,-0.009307
-0.019068,-0.015666,-0.016016,-0.009302
-0.016142,-0.010783,-0.017743000000000002,-0.007377
-0.012633,-0.008736,-0.021305,-0.006128
-0.008041,-0.006761,-0.021524,-0.005089
-0.007423999999999998,-0.003814,-0.022607,-0.00245
-0.007578,-0.00034,-0.020791,-0.00172
-0.0068590000000000005,-0.001014,-0.015952,-0.001463
-0.010148,0.0014210000000000002,-0.019954,0.001056
-0.016731,0.001565,-0.017726,0.00015800000000000002
-0.019015,0.002083,-0.017976,0.000125
-0.02451,0.002822,-0.02172,0.001585
-0.028164,0.003382,-0.020541,-0.0004190000000000001
-0.026046,0.004536999999999999,-0.018804,0.001034
-0.027505,0.005456,-0.022096,0.000641
-0.024929,0.006118,-0.020485,0.000252
-0.01951,0.006841,-0.017683,0.000536
-0.022617,0.008544,-0.017968,0.002254
-0.022654,0.008776,-0.016663999999999998,0.002099
-0.014044999999999998,0.00966,-0.017155,0.0017530000000000002
-0.013938,0.01159,-0.015915000000000002,0.003634000000000001
-0.020497,0.010918,-0.017542,0.001748
-0.014672,0.011536,-0.019135,0.0017219999999999998
-0.008903,0.010457,-0.019766,0.0008789999999999999
-0.010589,0.008122,-0.018239,0.000921
-0.016056,0.003666,-0.020477,-0.001551
-0.011013,0.002048,-0.02033,-0.001349
-0.007606999999999998,-0.002015,-0.020282,-0.001999
-0.015369999999999997,-0.004713,-0.019526,-0.003517
-0.019323,-0.007016,-0.022284,-0.003867
-0.008005,-0.005178,-0.021503,-0.004652
-0.007770999999999998,-0.005605,-0.021699,-0.005404
-0.017416,-0.005401,-0.027286,-0.005725
-0.009654,-0.002534,-0.021958,-0.006569
-0.00124,-0.001664,-0.01871,-0.006865
-0.010535,-0.0017109999999999998,-0.018802000000000003,-0.006484
-0.015194,-0.002578,-0.013925,-0.006655
-0.010127,-0.003158,-0.012889,-0.005516
-0.019105,-0.005497,-0.014771,-0.006176
-0.020599,-0.010668,-0.014474,-0.005333
-0.018461,-0.013213,-0.016964,-0.006337
-0.023486,-0.015952,-0.016365,-0.007447
-0.022252,-0.020272,-0.019244,-0.0069310000000000005
-0.020106,-0.021317,-0.020855,-0.008528
-0.01906,-0.02215,-0.019065,-0.008975
-0.013843,-0.019977,-0.01856,-0.009042
-0.017322,-0.017878,-0.0223,-0.008738
-0.017652,-0.016217,-0.02117,-0.009212
-0.014649,-0.012629,-0.018646,-0.008789
-0.016184,-0.009533,-0.021384,-0.008265
-0.01787,-0.010538,-0.024132,-0.008262
-0.019072,-0.010936,-0.022924,-0.006551
-0.018181,-0.012443,-0.019731,-0.005904
-0.023011,-0.014353,-0.019849,-0.004563
-0.017974,-0.019743,-0.015061,-0.002971
-0.014858,-0.020074,-0.011984,-0.002369
-0.020789,-0.019658,-0.010454,-0.002281
-0.017499,-0.020257,-0.011001,-0.001509
-0.010645,-0.017796,-0.014139,-0.002659
-0.01272,-0.012634,-0.01542,-0.003118
-0.013447,-0.007774,-0.015239,-0.003296
-0.01407,-0.004911,-0.015166999999999996,-0.003169
-0.010432,0.000813,-0.018275,-0.00273
-0.010547,0.003293,-0.016921000000000002,-0.003068
-0.020227,0.006678,-0.012606,-0.001135
-0.018543,0.005922,-0.011994,-0.000923
-0.009254,0.007097,-0.012331,-0.000627
-0.01856,0.0065450000000000005,-0.014431,-0.00086
-0.021665,0.005274,-0.013356,-0.000728
-0.015438999999999996,0.004002,-0.014383000000000003,-0.000731
-0.012979,0.005304,-0.016905,-0.001729
-0.019974,0.006028,-0.016628999999999998,-0.000824
-0.021319,0.007237,-0.012141,-0.001077
-0.014846000000000003,0.010527,-0.014633000000000004,-0.0016170000000000002
-0.015412,0.014307,-0.016247,-0.001726
-0.021147,0.016216,-0.010546,-0.00313
-0.019593,0.018248,-0.013388,-0.002695
-0.012372,0.017933,-0.015756,-0.004136
-0.019747,0.017593,-0.012996,-0.004695
-0.022855,0.013325,-0.016074,-0.002936
-0.017831,0.009585,-0.016880000000000003,-0.003540999999999999
-0.018684,0.006246,-0.012008,-0.002707
-0.022999,0.00187,-0.012501,-0.001961
-0.020558,-0.0008349999999999999,-0.007481,-0.002571
-0.020036,-0.002041,-0.009078,-0.001578
-0.016656999999999998,-0.002396,-0.011767,-0.003561
-0.014509,-0.003099,-0.010985,-0.004226
-0.018616,-0.002519,-0.016244,-0.005124
-0.017308,-0.004072999999999999,-0.018311,-0.007693000000000002
-0.018561,-0.004875,-0.021364,-0.008186
-0.024946,-0.009003,-0.022069,-0.0092
-0.023114,-0.012366,-0.020761,-0.009738
-0.021542,-0.016031,-0.018303,-0.010139
-0.025806,-0.019894,-0.019477,-0.009624
-0.02512,-0.024263,-0.019022,-0.008362999999999999
-0.020858,-0.02451,-0.014695,-0.008482
-0.018273,-0.026235,-0.012621,-0.006816
-0.015179,-0.02567,-0.015674,-0.005915999999999999
-0.016453,-0.024163,-0.014026,-0.0054670000000000005
-0.015844,-0.022106,-0.010855,-0.004522
-0.014308,-0.020384,-0.012711,-0.004258
-0.017165,-0.018561,-0.007140000000000001,-0.005326
-0.020822,-0.019027,-0.009068,-0.004898
-0.020689,-0.018786,-0.009718,-0.006551
-0.019536,-0.02066,-0.00878,-0.0076310000000000015
-0.022839,-0.023145,-0.016619,-0.007720999999999999
-0.023685,-0.024937,-0.018079,-0.008814
-0.026025,-0.024962,-0.018752,-0.008738
-0.019812,-0.024765,-0.020431,-0.007770999999999998
-0.018557,-0.022519,-0.020113,-0.007311
-0.024711,-0.017728999999999998,-0.017852,-0.00678
-0.020806,-0.012015,-0.018035,-0.005117
-0.010626,-0.007090000000000002,-0.012799,-0.005244
-0.014791,-0.000526,-0.011032,-0.003953
-0.0222,0.003731,-0.015535,-0.004059
-0.014699,0.007749,-0.012019,-0.004526
-0.014089,0.009133,-0.013882,-0.003498
-0.021791,0.008912,-0.018356,-0.00427
-0.029509,0.007833,-0.017713999999999997,-0.004463
-0.025938,0.006154,-0.013483000000000002,-0.004747
-0.021489,0.003882,-0.018665,-0.005345
-0.028151,0.001565,-0.019069,-0.006483
-0.030339,0.001157,-0.016357,-0.007525
-0.022331,0.001849,-0.019374,-0.007611
-0.018541,0.002671,-0.020941,-0.008551000000000001
-0.025141,0.005374,-0.022468,-0.0074319999999999985
-0.024308,0.010195,-0.023939,-0.008334000000000001
-0.016492,0.012666,-0.023677,-0.006626999999999999
-0.019511,0.016326,-0.023523,-0.006655
-0.026187,0.018382,-0.021089,-0.006761
-0.022534,0.019055,-0.016388,-0.005852
-0.017265,0.017285,-0.015006,-0.004462
-0.015991,0.014292,-0.015643,-0.005117
-0.014897,0.011123,-0.01609,-0.003389
-0.012554,0.006779,-0.01796,-0.003776
-0.009735,0.003262,-0.019797,-0.004253
-0.016594,7.8e-05,-0.021480000000000003,-0.004093
-0.017627,-0.001838,-0.02156,-0.006364
-0.0153,-0.002095,-0.019348,-0.005229999999999999
-0.018212,-0.002443,-0.017425,-0.00592
-0.022497,-0.003055,-0.017922,-0.005047
-0.021268,-0.000915,-0.018286,-0.003834
-0.01544,-0.001253,-0.015277,-0.002177
-0.013198,-0.000999,-0.01782,-0.00048
-0.015249,-0.001174,-0.018552000000000003,-0.000235
-0.017831,-0.002334,-0.020677,0.000869
-0.016643,-0.005754,-0.022076,0.0006129999999999999
-0.016066,-0.008714,-0.026096,0.00024
-0.021203,-0.012382,-0.022433,-0.000204
-0.029716000000000006,-0.017824,-0.021153,-0.00031600000000000004
-0.026208,-0.020959,-0.022439,-0.000344
-0.019959,-0.024247,-0.021047,-0.0007700000000000001
-0.021031,-0.026185000000000003,-0.017747,-0.00079
-0.023838,-0.0274,-0.020229,-0.000701
-0.018901,-0.027087,-0.021425,0.000379
-0.013030000000000002,-0.027324,-0.016895,-0.000987
-0.019038,-0.026775,-0.022416,0.001174
-0.023951,-0.02674,-0.024968,-0.000173
-0.017569,-0.026084,-0.020744,0.001085
-0.013607,-0.025958,-0.020326,-0.0008960000000000002
-0.019595,-0.024457,-0.023982,-0.00131
-0.015045,-0.022986000000000003,-0.022001,-0.003269
-0.004014,-0.020887,-0.020585,-0.00509
-0.000176,-0.017575,-0.021668,-0.00611
-0.006554000000000001,-0.016529,-0.023417,-0.007849
-0.00698,-0.014728,-0.024761,-0.006881
-0.004932,-0.01219,-0.020888,-0.008482
-0.011107,-0.011406,-0.021468,-0.006479
-0.019284,-0.01186,-0.024067,-0.006557
-0.018082,-0.008742,-0.018181,-0.005708
-0.017200999999999998,-0.007277,-0.020092,-0.0058130000000000005
-0.025098,-0.006026,-0.023184,-0.005405
-0.024362,-0.002485,-0.022172,-0.006365
-0.01793,0.000908,-0.020186000000000003,-0.006520000000000001
-0.017896000000000002,0.003034,-0.023396,-0.007885
-0.025353,0.005116,-0.019311,-0.008311
-0.025253,0.009083,-0.016000999999999998,-0.0087
-0.021386,0.010618,-0.017068,-0.008182
-0.017533,0.013157,-0.013835,-0.006379999999999999
-0.014644,0.014902,-0.013831,-0.005850999999999999
-0.014639,0.017685,-0.013321,-0.003382
-0.012683,0.019185,-0.014602,-0.003311
-0.009834,0.019093,-0.016619,-0.0017460000000000002
-0.011624,0.017806,-0.021121,-0.002648
-0.014885,0.01741,-0.019074,-0.002679
-0.014959,0.015043,-0.022619,-0.002947
-0.014966,0.010872,-0.022366,-0.004417
-0.0182,0.009209,-0.021021,-0.005026
-0.01529,0.008307,-0.021961,-0.006147
-0.011912,0.004532,-0.018779,-0.006673999999999999
-0.009099,0.003474,-0.017592,-0.007565
-0.009161,0.003608,-0.015948,-0.006744
-0.012012,0.002444,-0.01888,-0.005435
-0.012405,-0.000907,-0.018661,-0.004105
-0.012011,0.000195,-0.02002,-0.003193
-0.017903,-0.002166,-0.015271000000000003,-0.000309
-0.024353,-0.003741,-0.013388999999999998,-0.000455
-0.017852,-0.006751999999999999,-0.013412,-8.1e-05
-0.01181,-0.007755,-0.011697,-0.001634
-0.016552,-0.011303,-0.01569,-0.0022600000000000003
-0.018804,-0.015179,-0.016489,-0.005174
-0.013828,-0.01818,-0.016724,-0.006534999999999999
-0.012034,-0.021653,-0.015134,-0.007667
-0.021603,-0.023833,-0.021526,-0.008556
-0.027780000000000003,-0.025487,-0.022021,-0.008944
-0.015882,-0.025752,-0.019328,-0.008870999999999999
-0.017519,-0.023665,-0.018506,-0.007495
-0.029173,-0.022398,-0.017922999999999998,-0.007070999999999998
-0.020029,-0.022667,-0.018602,-0.006522
-0.010355,-0.019322,-0.015911,-0.006126
-0.020892,-0.020625,-0.018806,-0.004922
-0.026401,-0.022173,-0.018674,-0.005686
-0.019007,-0.023345,-0.018509,-0.005593
-0.019092,-0.022662,-0.016475,-0.005493
-0.029687,-0.024318,-0.016078,-0.006386
-0.026965,-0.023735,-0.015984,-0.0056630000000000005
-0.013866,-0.019246,-0.013738,-0.0072099999999999985
-0.014269,-0.018013,-0.013407,-0.006176
-0.016453,-0.014184,-0.014708,-0.006501000000000001
-0.007994,-0.009593,-0.01696,-0.006458
-0.00318,-0.006620999999999999,-0.020207,-0.006149
-0.010707,-0.003696,-0.022354,-0.006021
-0.012583,-0.001031,-0.021175,-0.006426
-0.012906,8.499999999999999e-05,-0.020439,-0.007391
-0.01836,0.00236,-0.017299000000000002,-0.007852
-0.018928,0.0032310000000000004,-0.015525,-0.007648999999999999
-0.014556,0.003886,-0.014071,-0.008059
-0.01521,0.005904,-0.014844,-0.008643999999999999
-0.012814,0.007731999999999998,-0.017805,-0.008029999999999999
-0.015432,0.008834999999999999,-0.019761,-0.008867
-0.018087,0.010393,-0.0207,-0.008194
-0.014587,0.014288,-0.022039,-0.008665
-0.019786,0.016034,-0.020592,-0.007595999999999999
-0.024167,0.016637,-0.018498,-0.008715
-0.021606,0.019116,-0.017566,-0.006952
-0.023728,0.021006,-0.017216,-0.007552
-0.021822,0.017866999999999997,-0.013233000000000002,-0.007241
-0.015562,0.017480000000000002,-0.01211,-0.0072650000000000015
-0.020205,0.016857,-0.015749000000000003,-0.006846
-0.02138,0.013063,-0.017789,-0.007364
-0.01612,0.009922,-0.017111,-0.00661
-0.020889,0.009332,-0.018481,-0.005896
-0.028582,0.006059,-0.018252,-0.005983
-0.019907,0.004177,-0.013016,-0.005541
-0.018363,0.003442,-0.012963,-0.004156
-0.019793,0.00283,-0.012317,-0.004416
-0.014458000000000004,0.00031800000000000003,-0.015546,-0.004691
-0.016599000000000003,0.001336,-0.016528,-0.003961
-0.013674,-0.001745,-0.018342,-0.004013
-0.009975,-0.003255,-0.021751,-0.004301
-0.025199,-0.004569,-0.018001,-0.004192
-0.020959,-0.008924,-0.01832,-0.003156
-0.013591,-0.011868,-0.017308,-0.004125
-0.024542,-0.013519,-0.013475999999999998,-0.002625
-0.021668,-0.017675,-0.008656,-0.000907
-0.0134,-0.018432,-0.011988,-0.001603
-0.014913,-0.019708,-0.010849,2.8000000000000006e-05
-0.016138,-0.020015,-0.009248,-1.9e-05
-0.014408,-0.018495,-0.014865,0.000365
-0.020666,-0.017699,-0.014188,-0.000513
-0.020444,-0.015016,-0.010857,0.001194
-0.023045,-0.014730000000000004,-0.012039,-0.0008990000000000002
-0.025469,-0.012339,-0.009624,-0.000956
-0.022873,-0.011899,-0.009508,0.000485
-0.021735,-0.011981,-0.012219,-0.002719
-0.024038,-0.012912,-0.012546,-0.003372
-0.020084,-0.0123,-0.016281999999999998,-0.002431
-0.020987,-0.013229,-0.01823,-0.005945000000000001
-0.024153,-0.014674,-0.020995,-0.006248
-0.026465,-0.013446,-0.023665,-0.005045
-0.03136,-0.011948,-0.02035,-0.007815
-0.03065,-0.013672,-0.015263999999999996,-0.006326
-0.021724,-0.010425,-0.012942,-0.005777
-0.023178,-0.007902,-0.013674,-0.005403
-0.026416,-0.008133,-0.013922,-0.005365
-0.017232,-0.006569,-0.014375,-0.004436
-0.014852,-0.00413,-0.01914,-0.005982
-0.018782,-0.0035,-0.018706,-0.006221
-0.021581,-0.003514,-0.019072,-0.006312
-0.01782,-0.003507,-0.01859,-0.007036
-0.017418,-0.001856,-0.01817,-0.007565
-0.020147,-0.001886,-0.014947,-0.006909
-0.016457,-0.001673,-0.015429,-0.00606
-0.008453,7.4e-05,-0.016081,-0.006948
-0.009252,0.002416,-0.015544999999999996,-0.006636
-0.009506,0.003774,-0.018541,-0.006423000000000001
-0.009736,0.004508,-0.01815,-0.007273999999999998
-0.009482,0.006111,-0.026104,-0.0067480000000000005
-0.013678,0.007168000000000002,-0.023777,-0.006444
-0.019515,0.006645999999999999,-0.020832,-0.005918
-0.01808,0.004539,-0.021333,-0.005808
-0.01299,0.006901999999999999,-0.017766,-0.005458
-0.017618,0.006772,-0.015044,-0.004062
-0.021335,0.0041670000000000006,-0.015952,-0.004463
-0.013441,0.005281,-0.018223,-0.003455
-0.011546,0.007031,-0.019144,-0.002633
-0.019355,0.003854,-0.01952,-0.001634
-0.023128,0.003312,-0.021323,-0.000207
-0.017592,0.003683,-0.024197,0.000269
-0.014762,0.003135,-0.018935,8.4e-05
-0.02051,0.001962,-0.01757,0.001394
-0.024882,0.001827,-0.017072999999999998,0.0008460000000000001
-0.009083,0.001404,-0.015149,-0.000401
-0.005681,0.000826,-0.017969,-0.000283
-0.019998,-0.001282,-0.020243,-0.001439
-0.019185,-0.005111,-0.020126,-0.002263
-0.008076999999999999,-0.005264,-0.018487,-0.002478
-0.020039,-0.008514,-0.022795,-0.0013460000000000002
-0.028989,-0.012996,-0.020087,-0.00236
-0.017827000000000003,-0.012902,-0.016932,-0.0014
-0.014618,-0.012436,-0.019653,-0.001531
-0.021941,-0.014522,-0.02015,-0.001393
-0.018545,-0.014572,-0.021132,-0.00213
-0.0070430000000000015,-0.012982,-0.0193,-0.0035770000000000008
-0.012871,-0.012206,-0.022446,-0.003065
-0.023108,-0.013481,-0.023701,-0.004963
-0.018493,-0.015532,-0.02188,-0.005062
-0.015096,-0.013218,-0.019738,-0.00544
-0.021238,-0.015128,-0.018325,-0.005954999999999999
-0.020663,-0.017912,-0.012865,-0.006029
-0.015543,-0.016842,-0.00935,-0.00444
-0.011854,-0.016065,-0.014695,-0.005703
-0.013957,-0.017552,-0.014319,-0.0042840000000000005
-0.016027,-0.018582,-0.014633000000000004,-0.004186
-0.012746,-0.015561000000000004,-0.017969,-0.004520000000000001
-0.0131,-0.014737,-0.022361,-0.004941
-0.016702,-0.015707,-0.022573,-0.004074
-0.016814,-0.013206,-0.018330000000000003,-0.005762
-0.014665,-0.009507,-0.017186,-0.007316
-0.011146,-0.008612999999999999,-0.018908,-0.00643
-0.010661,-0.007873,-0.018028,-0.008693000000000001
-0.011737,-0.005995,-0.014594,-0.008898
-0.011986,-0.004417,-0.018196,-0.009073
-0.011603,-0.006157999999999999,-0.018709,-0.008859
-0.015641,-0.00585,-0.020134,-0.008042
-0.023195,-0.005383,-0.021348,-0.008024
-0.021632,-0.005725,-0.020573,-0.006414
-0.020532,-0.004584,-0.018009,-0.0058460000000000005
-0.021532,-0.003826,-0.012233,-0.006439
-0.020201,-0.0016530000000000002,-0.016516,-0.0042060000000000005
-0.01937,9e-05,-0.01384,-0.005213000000000001
-0.016668000000000002,0.000174,-0.011897,-0.005321
-0.015782,0.002595,-0.019551,-0.003947
-0.024801,0.0032670000000000004,-0.019645,-0.006445
-0.023431,0.003758,-0.019483,-0.005241
-0.019582,0.004175,-0.023507,-0.005988
-0.020247,0.006285,-0.022462,-0.007181
-0.023225,0.00496,-0.021575,-0.006866
-0.017691,0.006603,-0.021252,-0.006072999999999999
-0.009043,0.005829,-0.020631,-0.005776
-0.010916,0.005558,-0.020044,-0.006847
-0.015889,0.002931,-0.019301,-0.004311
-0.011751,0.004007,-0.023336000000000003,-0.005295
-0.011642,0.001917,-0.023118,-0.005292
-0.020289,0.0006360000000000001,-0.022299,-0.00395
-0.021041,0.000712,-0.020536,-0.003428
-0.012281,0.0017280000000000002,-0.020624,-0.003968
-0.01178,0.001334,-0.019785,-0.002373
-0.020295,-3.6e-05,-0.016496,-0.002025
-0.010081,0.001974,-0.015449,-0.002647
-0.004405,0.000547,-0.018196,-0.002112
-0.013791,-0.000526,-0.017311,-0.00307
-0.016508000000000002,-0.001273,-0.018094,-0.003235
-0.012922,-0.001494,-0.025062,-0.003632
-0.017502,-0.002281,-0.020838,-0.004472
-0.016986,-0.004322,-0.017381,-0.004588
-0.014441,-0.004476,-0.019180000000000003,-0.003704
-0.014755,-0.005407,-0.014658,-0.003686
-0.012732,-0.007669,-0.012931,-0.002636
-0.014447,-0.009344,-0.015096,-0.002096
-0.013197,-0.01099,-0.015435,-0.0013039999999999998
-0.013243,-0.012101,-0.017542,-0.001731
-0.018859,-0.01331,-0.018432,-0.0028120000000000003
-0.022985,-0.015939,-0.021171,-0.002015
-0.021841,-0.015525,-0.021172,-0.004072999999999999
-0.022292,-0.015728,-0.018236,-0.004878
