ai1F,ai2F,ai1B,ai2B
-0.020969,-0.017889,-0.016935,-0.005381
-0.018713,-0.018465,-0.019293,-0.005671
-0.016732,-0.018154,-0.018337,-0.006843000000000001
-0.021411000000000003,-0.018376,-0.014392,-0.007204
-0.018274,-0.020681,-0.017147,-0.006818
-0.017769999999999998,-0.019728,-0.021258000000000003,-0.007836
-0.023552,-0.018681,-0.020767,-0.006862
-0.022275,-0.020027,-0.019745,-0.006523
-0.017499,-0.018795,-0.019957,-0.006442
-0.019111000000000003,-0.017178,-0.015537,-0.005224
-0.017708,-0.015523,-0.014415,-0.00508
-0.017512,-0.015401,-0.013271000000000002,-0.005854
-0.014806,-0.01253,-0.013488,-0.005477
-0.014105,-0.011729,-0.01678,-0.00713
-0.021757,-0.008153,-0.019491,-0.008475
-0.020824,-0.007654999999999999,-0.019745,-0.00896
-0.012849,-0.004538,-0.018881,-0.009932
-0.022092,-0.001313,-0.022122,-0.009327
-0.025079,0.000986,-0.020947,-0.010318
-0.013378,0.002519,-0.016069,-0.00798
-0.011929,0.005733,-0.013605,-0.007426
-0.019026,0.008348999999999999,-0.013672,-0.006534000000000001
-0.019841,0.007970999999999999,-0.015601,-0.005862
-0.014708,0.011537,-0.01263,-0.0050100000000000006
-0.01919,0.012328,-0.013444,-0.003593
-0.02464,0.013638,-0.016638999999999998,-0.003933
-0.024457,0.013919999999999998,-0.017625,-0.002706
-0.016753999999999998,0.01501,-0.013174000000000002,-0.002337
-0.022055,0.014813,-0.013648,-0.002769
-0.022001,0.014305000000000003,-0.016333,-0.002845
-0.014828999999999997,0.013484,-0.011297,-0.004529
-0.016439,0.014066999999999998,-0.012803,-0.004303
-0.022157,0.011821,-0.016396,-0.00514
-0.021415,0.011618,-0.016046,-0.006515000000000001
-0.02011,0.010988,-0.018075,-0.004596
-0.020435,0.009306,-0.019606,-0.004397
-0.019201,0.008190000000000001,-0.016518,-0.004145
-0.020259,0.006949,-0.016030000000000003,-0.002873
-0.017377,0.003991,-0.011803,-0.002627
-0.018158,0.0022370000000000003,-0.010993,-0.001325
-0.021004,-0.001995,-0.013671,-0.002578
-0.018978,-0.005193,-0.012132,-0.002618
-0.018919,-0.008184,-0.015358000000000004,-0.002849
-0.023946,-0.011642,-0.017377,-0.00458
-0.024675,-0.015587,-0.019269,-0.005325
-0.021336,-0.015528,-0.019649,-0.006142
-0.020164,-0.018069,-0.018438,-0.006721
-0.018422,-0.019556,-0.015776,-0.0071769999999999985
-0.017115000000000002,-0.019419,-0.016788,-0.007094
-0.018063,-0.019867,-0.017013,-0.006155
-0.01622,-0.020941,-0.014259,-0.006089
-0.016653,-0.021342,-0.01319,-0.005259000000000001
-0.022051,-0.022156,-0.016097,-0.004821
-0.024357,-0.023064,-0.017416,-0.004529999999999999
-0.021068,-0.023631,-0.014212,-0.004256
-0.021029,-0.024525,-0.017499,-0.004017
-0.021727,-0.023693,-0.013017,-0.005376
-0.022658,-0.02302,-0.012125,-0.004855
-0.017625,-0.021136,-0.012828,-0.005676
-0.014847999999999997,-0.019802,-0.01,-0.0073209999999999985
-0.022217,-0.016357,-0.016571000000000002,-0.006406
-0.021941,-0.013678,-0.017503,-0.007344
-0.015629,-0.011456,-0.016568,-0.007195
-0.019907,-0.008342,-0.018569,-0.005797
-0.02707,-0.006287,-0.017841,-0.005509
-0.018580000000000003,-0.004194,-0.014919,-0.004701
-0.016365,-0.002958,-0.015648,-0.0032890000000000003
-0.020659,-0.002247,-0.012153,-0.003845
-0.023829,-0.001303,-0.009148,-0.003022
-0.017948,-0.000657,-0.013546,-0.003665
-0.014144,0.000493,-0.012515,-0.005103
-0.020937,0.001721,-0.013384,-0.0055
-0.022541,0.003532,-0.016350999999999997,-0.006325
-0.015295,0.006494,-0.017287,-0.006948
-0.014271,0.008147,-0.013669999999999998,-0.007486
-0.020913,0.010125,-0.016485,-0.007481999999999998
-0.016565,0.013078,-0.015746,-0.007833
-0.010539,0.013095,-0.013557,-0.008381999999999999
-0.014677,0.013891,-0.01522,-0.008023
-0.021946,0.013261000000000002,-0.014750999999999997,-0.008903
-0.020193,0.013065,-0.016916,-0.007273000000000002
-0.018251,0.010612,-0.020353,-0.008704
-0.02008,0.0091,-0.020678,-0.007414
-0.021744,0.008187,-0.020001,-0.007476000000000002
-0.018015,0.007258,-0.018974,-0.008221
-0.014271,0.006142,-0.015596,-0.0072819999999999985
-0.018819,0.006692,-0.014516,-0.006948
-0.019613,0.0063,-0.013988999999999998,-0.007049
-0.014363,0.006520999999999999,-0.015544999999999996,-0.005804
-0.016772,0.005869,-0.017664,-0.005978
-0.023067,0.004353,-0.019001,-0.006691
-0.022423,0.0032840000000000005,-0.020528,-0.005275
-0.017664,0.000348,-0.021739,-0.00692
-0.015957,-0.001731,-0.020181,-0.005496
-0.019512,-0.004654,-0.018501,-0.00509
-0.019017,-0.007587999999999998,-0.018913,-0.0033200000000000005
-0.01494,-0.010819,-0.019855,-0.002297
-0.013652,-0.012594,-0.017404,-0.000515
-0.016378999999999998,-0.01542,-0.019702,0.000778
-0.019749,-0.017038,-0.017126,0.001042
-0.015922,-0.017204,-0.018796,0.001965
-0.013045,-0.017956,-0.02027,0.001625
-0.01768,-0.018177,-0.021542,0.001454
-0.018509,-0.017725,-0.017888,0.001558
-0.014333000000000004,-0.0176,-0.016013,0.00131
-0.009025,-0.018492,-0.016874,0.001745
-0.013797,-0.019085,-0.017111,0.001627
-0.017953,-0.019451,-0.014572,0.002165
-0.011669,-0.020298,-0.015808000000000003,0.002071
-0.011482,-0.021017,-0.019609,0.004
-0.020478,-0.021383000000000003,-0.014717,0.003005
-0.018044,-0.02089,-0.020495,0.00572
-0.012971000000000002,-0.020858,-0.024169,0.004326
-0.016302,-0.019269,-0.020467,0.004835
-0.023366,-0.019180000000000003,-0.019131,0.003596
-0.021362,-0.017266999999999998,-0.023222,0.001584
-0.016428,-0.015672,-0.022114,-0.000266
-0.021321,-0.014048,-0.020321,-0.003018
-0.027411,-0.013466,-0.020709,-0.003767
-0.018799,-0.009768,-0.021289,-0.006052
-0.013459,-0.009528,-0.023245,-0.005014
-0.021679,-0.007908,-0.020017,-0.006417
-0.01963,-0.006461,-0.018846,-0.004602
-0.010034,-0.004598,-0.023712,-0.004875
-0.013083,-0.004124,-0.020302,-0.004532
-0.016197,-0.00376,-0.021014,-0.005128
-0.014038,-0.001994,-0.025016,-0.004855
-0.012609,-0.001434,-0.025493,-0.006609
-0.013924,-0.000369,-0.023731,-0.007097
-0.012461,0.0006940000000000001,-0.026244,-0.007951
-0.013632,0.002649,-0.021986,-0.00917
-0.013341999999999998,0.004128,-0.016874,-0.009587
-0.01277,0.004783,-0.017586,-0.010423
-0.016247,0.00519,-0.013223,-0.0092
-0.015311000000000003,0.006943,-0.014118,-0.009342
-0.014058,0.007229000000000002,-0.014375,-0.008293
-0.015815,0.00544,-0.015547,-0.008074
-0.017863999999999998,0.006367,-0.016465999999999998,-0.006812
-0.015816999999999998,0.00807,-0.022991,-0.006993999999999999
-0.01508,0.005571,-0.022891,-0.006624
-0.013106,0.005974,-0.023584,-0.006236
-0.013111,0.007897,-0.022953,-0.006225
-0.015052,0.0075790000000000015,-0.022589,-0.005858
-0.013519,0.00503,-0.022815,-0.006108
-0.010935,0.007153000000000001,-0.018607,-0.005379999999999999
-0.017656,0.005343,-0.017682,-0.004969
-0.021859,0.003712,-0.015116,-0.004067
-0.01539,0.001018,-0.018812,-0.002272
-0.015041999999999996,0.001961,-0.017319,-0.0007
-0.021059,-0.001886,-0.018945,0.000314
-0.021328,-0.003442,-0.018575,0.00236
-0.016803,-0.004817,-0.015026,0.0017760000000000005
-0.014813,-0.006969,-0.014403,0.002754
-0.023234,-0.008914,-0.014857,0.001422
-0.023609,-0.010153,-0.01841,0.000995
-0.012812,-0.01247,-0.019921,-0.000456
-0.018101,-0.01226,-0.018784,-0.000491
-0.026847000000000003,-0.012891,-0.018513,-0.000991
-0.018011000000000003,-0.014683000000000003,-0.025408,-0.001137
-0.011483,-0.013569,-0.025846,-0.0014470000000000002
-0.021354,-0.01444,-0.022026,-0.001031
-0.021783,-0.015813999999999998,-0.021641,-0.001004
-0.014627,-0.016607,-0.02025,-0.001319
-0.015901,-0.015316,-0.019728,-0.001788
-0.022008,-0.017828,-0.016565,-0.002691
-0.017355000000000002,-0.01761,-0.020914,-0.003138
-0.012691,-0.015618,-0.021023,-0.005357
-0.016994,-0.016333,-0.020552,-0.005896
-0.018716,-0.015762,-0.019057,-0.006981
-0.013143,-0.013512,-0.018345,-0.008825
-0.012699,-0.013162,-0.019848,-0.007765999999999999
-0.018991,-0.01231,-0.015272999999999997,-0.008854
-0.019868,-0.011029,-0.01493,-0.007164
-0.020365,-0.00983,-0.015582,-0.007203
-0.022067,-0.009085,-0.015209,-0.006281
-0.018579,-0.007648999999999999,-0.018330000000000003,-0.00556
-0.017322999999999998,-0.005649,-0.020783000000000003,-0.006666
-0.018102,-0.004533,-0.019495,-0.007678
-0.014545,-0.002841,-0.018645,-0.009301
-0.018588,-0.001067,-0.015703,-0.011095
-0.017636000000000002,-0.001156,-0.016485,-0.01146
-0.015451,0.001909,-0.01647,-0.012541
-0.021057,0.002649,-0.018279,-0.012844
-0.021548,0.002471,-0.02219,-0.012228
-0.019581,0.005142,-0.024977000000000003,-0.013025
-0.020585,0.006755,-0.027181,-0.011628
-0.018873,0.005508,-0.026957,-0.011906
-0.017899,0.006688,-0.026562,-0.009824
-0.022102,0.00777,-0.025181,-0.011199
-0.022444,0.006004,-0.022138,-0.008643999999999999
-0.019373,0.005011,-0.020659,-0.008412000000000001
-0.024378,0.005866,-0.014543,-0.008331
-0.029599,0.004922999999999999,-0.011956,-0.007956
-0.023363,0.003779,-0.013621,-0.007382
-0.020286,0.004713,-0.015972999999999998,-0.007301
-0.020397,0.005244,-0.015591999999999996,-0.006717
-0.017757,0.003613,-0.016964,-0.006332
-0.018569,0.004912,-0.018489,-0.005438
-0.013900999999999998,0.003451,-0.012638,-0.00541
-0.013429,0.002745,-0.014118,-0.004336
-0.024292,0.001927,-0.016189,-0.003894
-0.016537,-8.6e-05,-0.019283,-0.004265
-0.014629,-0.001385,-0.017447,-0.004044
-0.022107,-0.002387,-0.022764,-0.003817
-0.018473,-0.004334,-0.025192,-0.003876
-0.013859,-0.004657,-0.018204,-0.003908
-0.015394,-0.006795000000000001,-0.018033,-0.002322
-0.015766,-0.007183,-0.014286000000000004,-0.002931
-0.016107,-0.008543,-0.009164,-0.000921
-0.018346,-0.010045,-0.003476,0.001417
-0.017676,-0.009624,-0.005974,0.0014609999999999998
-0.018692,-0.011234,-0.008546999999999999,0.002325
-0.018701,-0.011439,-0.006393,0.002195
-0.017334,-0.011216,-0.012402,0.002242
-0.017357,-0.011653,-0.016156999999999998,1e-05
-0.018704,-0.012473,-0.011063,0.0006519999999999999
-0.016363,-0.011671,-0.013018,-0.000782
-0.01668,-0.011805,-0.011956,-0.002216
-0.017855000000000003,-0.013427,-0.009446,-0.001018
-0.020311000000000003,-0.012279,-0.010206,-0.002824
-0.024208,-0.0121,-0.010831,-0.0043
-0.021356,-0.014681,-0.013291,-0.003355
-0.014866,-0.013081,-0.012552,-0.006283
-0.02037,-0.012634,-0.018075,-0.006971
-0.022861000000000003,-0.014288999999999996,-0.02179,-0.006209
-0.018474,-0.014278,-0.01746,-0.008693000000000001
-0.019307,-0.01292,-0.012923,-0.007833
-0.025344,-0.012979,-0.011565,-0.008757
-0.027156,-0.012777,-0.013768,-0.008389
-0.022772,-0.012287,-0.012981,-0.010592
-0.023829,-0.009286,-0.012476,-0.010892
-0.0264,-0.009481,-0.017862,-0.013508
-0.021653,-0.008149,-0.017811,-0.014382
-0.015376,-0.006188,-0.018533,-0.014721
-0.017514,-0.004238,-0.01677,-0.015319
-0.01888,-0.0033950000000000004,-0.015393,-0.013943
-0.017574,-0.002943,-0.013765,-0.013126
-0.014141,-0.0011,-0.01191,-0.011496
-0.018829,0.000131,-0.013503,-0.010294
-0.02245,0.000303,-0.013756,-0.010466
-0.015037,-3.6e-05,-0.016891,-0.010694
-0.008628,0.003591,-0.017072,-0.010199
-0.015561000000000004,0.004613,-0.023928,-0.011321
-0.015433,0.003487,-0.023301,-0.010936
-0.008387,0.006926000000000001,-0.020321,-0.010577
-0.008089,0.009818,-0.019391,-0.009795
-0.016811000000000003,0.008398000000000001,-0.016137000000000002,-0.010168
-0.020237,0.009729,-0.012256,-0.006909
-0.012822,0.011432,-0.012742,-0.006523999999999999
-0.01266,0.011929,-0.013519,-0.004703
-0.021038,0.010583,-0.015212,-0.00197
-0.02129,0.010305,-0.016512,-0.000587
-0.007161,0.010075,-0.016572,0.000959
-0.010468,0.008667,-0.020663,0.002328
-0.025059,0.005797999999999999,-0.017563,0.001128
-0.01865,0.003196,-0.017549000000000002,0.001531
-0.010918,0.003553,-0.017089,0.000739
-0.025188,0.000463,-0.016766,-0.0010279999999999998
-0.030256,-0.0029,-0.018646,-0.001131
-0.01859,-0.001696,-0.021793,-0.001986
-0.014139,-0.00238,-0.021406,-0.001543
-0.021663,-0.004751,-0.018056,-0.001539
-0.019432,-0.006208,-0.021019,0.000621
-0.007559999999999998,-0.006145,-0.017608000000000002,0.000327
-0.013794999999999998,-0.007284,-0.014721,0.001891
-0.022906,-0.011814,-0.01661,0.001274
-0.018573,-0.014673,-0.017296000000000002,0.001411
-0.01465,-0.014514,-0.018013,7.3e-05
-0.019587,-0.019052,-0.015867,-0.002693
-0.020225,-0.022432,-0.020396,-0.0025
-0.015083,-0.022573,-0.022687,-0.0055060000000000005
-0.011125,-0.022496,-0.020612,-0.006188
-0.013959,-0.024299,-0.019155,-0.006492
-0.017598,-0.024834,-0.018598,-0.007566
-0.014312,-0.021466,-0.014075,-0.008015000000000001
-0.014451,-0.020754,-0.009444,-0.005843999999999999
-0.018982,-0.021027,-0.015463,-0.006741
-0.01942,-0.019439,-0.016728,-0.005346
-0.014786,-0.015082,-0.015675,-0.00456
-0.011746,-0.014783,-0.018776,-0.004178
-0.009736,-0.014013,-0.022995,-0.005104
-0.01163,-0.010666,-0.023074,-0.004401
-0.011366,-0.00835,-0.018688,-0.005917
-0.008743,-0.00954,-0.01548,-0.0081
-0.014139,-0.006784,-0.016238,-0.007517
-0.021101,-0.00678,-0.015729,-0.009783
-0.018389,-0.005418,-0.012464,-0.009353
-0.019316,-0.004637,-0.01494,-0.009414
-0.02153,-0.003144,-0.016877,-0.008306000000000001
-0.021166,-0.001107,-0.019382,-0.006809999999999999
-0.020708,0.000971,-0.018831,-0.006236
-0.016536000000000002,0.001785,-0.018371,-0.0039380000000000005
-0.018506,0.003914,-0.019038,-0.003332
-0.025897000000000003,0.005514,-0.013326,-0.004303
-0.022506,0.005192,-0.015744,-0.001785
-0.016622,0.006292,-0.01553,-0.00313
-0.019585,0.006774,-0.014905000000000003,-0.004682
-0.022478,0.006623,-0.020387,-0.0032840000000000005
-0.015808000000000003,0.005901,-0.021168,-0.005645000000000001
-0.008753,0.00608,-0.020931,-0.005278
-0.015166,0.004253,-0.024879,-0.005368
-0.018563,0.002373,-0.022576,-0.005169
-0.014806,0.001791,-0.020282,-0.0041670000000000006
-0.014512,0.0008460000000000001,-0.019414,-0.002213
-0.023602,-0.001486,-0.016968,-0.000343
-0.021589,-0.001396,-0.017948,-0.0005480000000000001
-0.010238,-4.7e-05,-0.017539,0.001904
-0.012445,-0.000909,-0.021826,0.000304
-0.017146,-0.001858,-0.023615,-0.000866
-0.0065450000000000005,0.000119,-0.023989,-0.001292
-0.003731,-0.000646,-0.022674,-0.00185
-0.013591,-0.002115,-0.024329,-0.003947
-0.013895,-0.003292,-0.023701,-0.003297
-0.013162,-0.003029,-0.021693,-0.002534
-0.019558,-0.004954,-0.020302,-0.0032
-0.016937999999999998,-0.007305,-0.022662,-0.002042
-0.014429,-0.006792,-0.021276,-0.001576
-0.015948,-0.007772,-0.021132,-0.001133
-0.013244999999999998,-0.008712000000000001,-0.027565,-0.000767
-0.014704,-0.009602,-0.023625,-0.000911
-0.015122,-0.00935,-0.020221,-0.0008939999999999998
-0.013558,-0.009181,-0.01937,-0.00086
-0.019551,-0.008832,-0.015878,-0.001657
-0.021801,-0.01057,-0.014384,-0.00145
-0.019234,-0.007673,-0.015234,-0.002625
-0.022056,-0.007559999999999998,-0.015537,-0.002802
-0.018473,-0.009208,-0.017991,-0.003994
-0.015037,-0.00912,-0.018119,-0.005453
-0.017383000000000003,-0.008551000000000001,-0.020788,-0.004221
-0.020489,-0.010868,-0.022655,-0.00543
-0.016329,-0.013275,-0.0209,-0.005077
-0.019937,-0.013838,-0.019941,-0.004475
-0.025379,-0.013769,-0.021801,-0.003448
-0.023202,-0.016718,-0.020795,-0.004069
-0.017800999999999997,-0.015219,-0.018697,-0.003744
-0.020052,-0.014297,-0.021274,-0.003681
-0.018815,-0.013112,-0.024132,-0.005222
-0.016206,-0.012871,-0.024541,-0.004909
-0.011017,-0.010259,-0.022099,-0.005407
-0.011616,-0.010314,-0.022404,-0.005835
-0.022425,-0.007943,-0.018287,-0.005046
-0.016398,-0.009027,-0.015931999999999998,-0.00503
-0.010068,-0.006982,-0.015212,-0.005218
-0.020345,-0.006251,-0.014885,-0.004401
-0.021245,-0.005533,-0.017268000000000002,-0.004828
-0.012949,-0.004979,-0.020408000000000003,-0.005064
-0.011315,-0.003421,-0.022115,-0.005213000000000001
-0.0165,-0.001543,-0.021504,-0.00528
-0.018588,-0.001342,-0.025181,-0.005255
-0.014375,0.0008269999999999999,-0.025242,-0.006378
-0.017886000000000003,0.002338,-0.020399,-0.005333
-0.025357,0.004045,-0.017245,-0.005515
-0.023712,0.004999,-0.016747,-0.005712
-0.017578,0.00595,-0.018953,-0.005628
-0.022662,0.007664,-0.014738,-0.005796
-0.024499,0.007132,-0.014066,-0.00424
-0.017708,0.007220999999999998,-0.015828000000000002,-0.004404
-0.018009,0.007751000000000002,-0.015539,-0.002558
-0.023688,0.007035,-0.011311,-0.0014
-0.022874,0.006701,-0.010522,-0.000973
-0.020549,0.006741,-0.012832,-0.0004280000000000001
-0.019668,0.006554000000000001,-0.0085,-0.001838
-0.019461000000000003,0.006816,-0.00889,-0.001632
-0.022519,0.006517,-0.012825,-0.002734
-0.017072,0.005601,-0.013253,-0.00432
-0.01559,0.005363000000000001,-0.016062,-0.003447
-0.021774,0.002675,-0.017891,-0.003751
-0.019221,0.001062,-0.014785,-0.003929
-0.019546,-0.0015140000000000002,-0.014703,-0.002944
-0.024392,-0.003766,-0.010193,-0.003467
-0.025474,-0.007176,-0.009141,-0.001636
-0.021692,-0.007658,-0.012894999999999998,-0.002765
-0.021202,-0.010042,-0.011846,-0.002565
-0.02162,-0.010852,-0.015863,-0.002275
-0.019237,-0.011723,-0.017351,-0.003679
-0.017514,-0.011568,-0.020726,-0.003894
-0.016711,-0.011946,-0.021801,-0.005092
-0.018295,-0.012334,-0.018784,-0.006235
-0.023665,-0.013082,-0.015915000000000002,-0.006915
-0.023975,-0.013283,-0.015346,-0.008020999999999999
-0.020792,-0.014203,-0.015645,-0.007726999999999999
-0.022444,-0.016228,-0.012101,-0.008182
-0.021539,-0.016276,-0.011019,-0.007995
-0.022756,-0.017438,-0.014743,-0.0073209999999999985
-0.01679,-0.01781,-0.017109,-0.007098
-0.015957,-0.018887,-0.013429,-0.006328
-0.022534,-0.01722,-0.016707,-0.005544
-0.019926,-0.016812999999999998,-0.014273,-0.006412999999999999
-0.013365,-0.015809,-0.012965,-0.006025
-0.018199,-0.013116,-0.014368,-0.006518
-0.024385,-0.012007,-0.011264,-0.0081
-0.013544999999999998,-0.009511,-0.017037,-0.007692
-0.012601,-0.008596,-0.017956,-0.008851999999999999
-0.017494,-0.007845,-0.016796000000000002,-0.008893999999999999
-0.019297,-0.008048,-0.018744,-0.008085
-0.01412,-0.0064930000000000005,-0.01761,-0.007918000000000001
-0.015944,-0.0072590000000000016,-0.013497,-0.007373
-0.023141,-0.006322,-0.011951,-0.005438
-0.025848000000000003,-0.0051600000000000005,-0.009191,-0.005249
-0.021601,-0.0030510000000000003,-0.005536999999999999,-0.004028
-0.023433,-0.002795,-0.009491,-0.00381
-0.028434,-0.000612,-0.008801999999999999,-0.004283
-0.02103,0.002071,-0.010386,-0.004427
-0.015619999999999997,0.002649,-0.014288,-0.004871
-0.020698,0.003948,-0.017359,-0.005741
-0.023844,0.005361,-0.013963,-0.006283
-0.020591,0.006351,-0.016971,-0.007188
-0.018555,0.006784999999999999,-0.018599,-0.007968000000000001
-0.018674,0.006670999999999999,-0.014371,-0.009383
-0.017999,0.008352,-0.015688,-0.008886
-0.015456,0.008707,-0.015753,-0.010304
-0.011455,0.008678,-0.016881999999999998,-0.009107
-0.0151,0.009006,-0.019324,-0.009826
-0.014341,0.008881,-0.019864,-0.009113
-0.011297,0.008877,-0.020536,-0.00863
-0.017095,0.0070090000000000005,-0.020466,-0.009764
-0.021078,0.00569,-0.015302,-0.008451
-0.023366,0.005566,-0.014172,-0.007931
-0.020314,0.002869,-0.015432,-0.008662000000000001
-0.018117,0.002095,-0.014962,-0.007393999999999999
-0.020239,0.00234,-0.014864,-0.007109999999999998
-0.020138,0.001077,-0.017481,-0.008673
-0.013482,0.00022,-0.020498,-0.007864
-0.010687,0.000164,-0.021442,-0.009311
-0.017361,-0.000752,-0.019409,-0.008598999999999999
-0.018698,-0.00315,-0.018346,-0.008687
-0.014806,-0.003572,-0.019761,-0.007409999999999998
-0.013535,-0.006064,-0.021464,-0.005819
-0.016508000000000002,-0.007927,-0.018684,-0.00446
-0.017806,-0.00907,-0.020282,-0.002317
-0.013134,-0.011161,-0.019457,-0.001708
-0.010497,-0.012513,-0.020655,-8.3e-05
-0.016516,-0.014422999999999997,-0.022975,0.000133
-0.016361,-0.015272,-0.023856,0.00035800000000000003
-0.010078,-0.016587,-0.019433,0.001064
-0.010593,-0.01684,-0.017124,0.00164
-0.019978,-0.017379,-0.016316,0.002101
-0.01564,-0.01706,-0.01321,0.002892
-0.01071,-0.016832,-0.011967,0.003835
-0.014928,-0.016174,-0.012113,0.003769
-0.021356,-0.017812,-0.016472999999999998,0.005734
-0.019563,-0.017344,-0.012442,0.004418
-0.017582,-0.017421000000000002,-0.018812,0.00642
-0.0232,-0.019052,-0.024028,0.005222999999999999
-0.026387,-0.019304,-0.02139,0.00475
-0.019912,-0.017886000000000003,-0.019041,0.00403
-0.014709,-0.018168,-0.022318,0.001536
-0.020571,-0.017468,-0.023552,0.000387
-0.016132,-0.014481,-0.020709,-0.002666
-0.010017,-0.012745,-0.020627,-0.002706
-0.011971,-0.01064,-0.022807,-0.005321
-0.016641999999999997,-0.007859999999999999,-0.023543,-0.004528
-0.016978999999999998,-0.004968,-0.01986,-0.00561
-0.017283,-0.003171,-0.019708,-0.004411
-0.017315,-0.0007160000000000001,-0.022377,-0.00481
-0.015132,0.000166,-0.018015,-0.004823
-0.01612,0.00195,-0.018201,-0.005922
-0.015569,0.002568,-0.022364,-0.006756
-0.015005,0.002443,-0.023889,-0.008555
-0.018513,0.002286,-0.022979,-0.010378
-0.017478999999999998,0.003608,-0.025528,-0.011712
-0.016291,0.003716,-0.024132,-0.013414
-0.019679,0.003264,-0.018716,-0.013828
-0.021633000000000003,0.006439,-0.020968,-0.014282
-0.015323,0.008721,-0.017394,-0.01271
-0.011624,0.008931999999999999,-0.016497,-0.012074
-0.008436,0.011455,-0.017006999999999998,-0.010705
-0.007229999999999999,0.013903,-0.016958,-0.010269
-0.008971999999999999,0.013681,-0.01905,-0.008695
-0.008048,0.011399,-0.023914,-0.008884999999999999
-0.008621,0.012128,-0.02352,-0.009166
-0.016588,0.008026,-0.02531,-0.007565
-0.022088,0.004949,-0.024601,-0.008564
-0.017476,0.001375,-0.021214,-0.007167
-0.015296,-0.000202,-0.022241,-0.007367
-0.020313,-0.003662,-0.01734,-0.005984000000000001
-0.020855,-0.005275,-0.016293000000000002,-0.005651
-0.0147,-0.006268999999999999,-0.012503,-0.003655
-0.013112,-0.007513,-0.016787,-0.001628
-0.023707,-0.008435,-0.015903,0.000436
-0.024402,-0.00968,-0.017519,0.0016579999999999998
-0.013891,-0.011278,-0.017934000000000002,0.004333
-0.021954,-0.011332,-0.015269,0.003656
-0.030461,-0.013591,-0.015875999999999998,0.004616
-0.018919,-0.016314,-0.013745,0.002459
-0.013065,-0.016162,-0.017765,0.001757
-0.02139,-0.019098,-0.020788,-0.00032
-0.021668,-0.021621,-0.020027,-0.0013
-0.012425,-0.022029,-0.0175,-0.001537
-0.014124,-0.021798,-0.023125,-0.001329
-0.022948,-0.023435,-0.025341,-0.000831
-0.019113,-0.0218,-0.022423,-0.00022200000000000006
-0.011824,-0.018654,-0.021309,0.001192
-0.016991,-0.018468,-0.018964,0.001507
-0.019467,-0.016108,-0.017896000000000002,0.001357
-0.012008,-0.01354,-0.01439,0.000109
-0.012574,-0.012664,-0.016553000000000002,0.000283
-0.019553,-0.011561,-0.018017,-0.002173
-0.019951,-0.010884,-0.017765,-0.00384
-0.020914,-0.010138,-0.017694,-0.005129
-0.021959,-0.009972,-0.017730000000000003,-0.0073269999999999984
-0.018107,-0.008258,-0.0215,-0.008
-0.017418,-0.007336,-0.019137,-0.009587
-0.014638,-0.004967,-0.018575,-0.009206
-0.011822,-0.002034,-0.018745,-0.008814
-0.016101,-0.000281,-0.019411,-0.008848
-0.01389,0.002021,-0.022385,-0.0071579999999999986
-0.014182,0.005973,-0.024757,-0.0075260000000000014
-0.021148,0.006973,-0.023028,-0.007012000000000001
-0.022268,0.0074519999999999986,-0.021528,-0.008586
-0.020889,0.010039,-0.017907,-0.009233
-0.022268,0.010904,-0.0155,-0.010069
-0.019331,0.008925,-0.014469,-0.010255
-0.017143000000000002,0.009399,-0.013675,-0.011719
-0.022292,0.009755,-0.015243,-0.010813
-0.019891,0.0068920000000000006,-0.016194999999999998,-0.011861
-0.01616,0.006053,-0.019262,-0.010441
-0.025465,0.006533,-0.021109,-0.011198
-0.03017,0.004302,-0.020045,-0.009333
-0.023417,0.003919,-0.019081,-0.010003
-0.02493,0.003929,-0.019093,-0.008397
-0.025321,0.003183,-0.017845,-0.007992
-0.021638,0.0012289999999999998,-0.012559,-0.007347
-0.022141,0.00159,-0.010528,-0.007162000000000002
-0.016118,-0.00137,-0.014215,-0.006446
