ai1F,ai2F,ai1B,ai2B
-0.016465,-0.002555,-0.016975,-0.006378
-0.025677,-0.002866,-0.016398,-0.006123
-0.017315,-0.0055,-0.017519,-0.005379999999999999
-0.015263,-0.005581,-0.019822,-0.005353
-0.02316,-0.005486,-0.015405,-0.005333
-0.017018000000000002,-0.006404000000000001,-0.013103,-0.004183
-0.010362,-0.005834000000000001,-0.014278,-0.00349
-0.013331,-0.006751999999999999,-0.017213,-0.003784000000000001
-0.013333,-0.007081999999999998,-0.016023,-0.003281
-0.014039,-0.007962,-0.018872,-0.002147
-0.018622,-0.009581,-0.023445,-0.002369
-0.019385,-0.010029,-0.018857,-0.002553
-0.02339,-0.012439,-0.019053,-0.000808
-0.026134,-0.012423,-0.015772,-0.001233
-0.023527,-0.013013999999999998,-0.013431,-0.000168
-0.022397,-0.013521,-0.009259,0.001924
-0.022499,-0.012557,-0.00952,0.001558
-0.018817,-0.010628,-0.01092,0.002422
-0.017866999999999997,-0.010207,-0.010507,0.0012779999999999998
-0.018097,-0.009068,-0.015276,0.001235
-0.021188,-0.006868000000000001,-0.018089,-0.000857
-0.024781,-0.006246,-0.015046,-0.0006
-0.022374,-0.008588,-0.016419,-0.002002
-0.017649,-0.006038,-0.01555,-0.003766
-0.02474,-0.008135,-0.011659,-0.002097
-0.024042,-0.010081,-0.014071,-0.003646
-0.017976,-0.011362,-0.013039,-0.005156
-0.018595,-0.011562,-0.014347,-0.003444
-0.024342,-0.013057,-0.012648,-0.005023
-0.0244,-0.013481,-0.016524,-0.006011
-0.021954,-0.013722,-0.020552,-0.004198
-0.023096,-0.011352,-0.01472,-0.006542
-0.025128,-0.011315,-0.008948999999999999,-0.004723
-0.019742,-0.009743,-0.008270999999999999,-0.005629
-0.014128,-0.00727,-0.008754000000000001,-0.004850999999999999
-0.015166,-0.004678,-0.009886,-0.006433
-0.013021,-0.003732,-0.011336,-0.006215999999999999
-0.012254,-0.0035210000000000007,-0.017896000000000002,-0.009201
-0.009693,-0.0018170000000000005,-0.017934000000000002,-0.010926
-0.014772,-0.0017640000000000004,-0.018831,-0.011281
-0.018862,-0.003102,-0.020773,-0.01258
-0.014588,-0.004494,-0.020169,-0.012761
-0.010616,-0.001502,-0.019777,-0.011689
-0.018354,-0.002379,-0.017766,-0.010394
-0.018443,-0.00318,-0.020438,-0.009406
-0.010528,0.000319,-0.020501,-0.009025
-0.009219,0.003195,-0.021238,-0.009264
-0.019027,0.002211,-0.019143,-0.008124
-0.019835,0.004882,-0.026409,-0.008754000000000001
-0.011431,0.0073989999999999985,-0.024577,-0.008757
-0.012939,0.008714,-0.020511,-0.007814
-0.023676,0.007944,-0.021172,-0.00702
-0.022075,0.0093,-0.018187,-0.008027
-0.006241,0.008395999999999999,-0.014931,-0.00617
-0.012821,0.008165,-0.014748,-0.006006
-0.025294,0.004881,-0.016916,-0.005492
-0.015316,0.003043,-0.017805,-0.004155
-0.009589,0.0035380000000000008,-0.018439,-0.003154
-0.023374,-2.4e-05,-0.017022,-0.00101
-0.026755,-0.002426,-0.021147,-0.000112
-0.016919,-0.001244,-0.018227,-9e-06
-0.015123,-0.0023420000000000003,-0.016128,0.000914
-0.023768,-0.004171,-0.016465999999999998,0.001561
-0.018334,-0.005655,-0.01555,-0.000202
-0.007039,-0.004669,-0.016611,1.4e-05
-0.016641999999999997,-0.005599,-0.020553,-7.4e-05
-0.02227,-0.009672,-0.021131,-2.9e-05
-0.014206,-0.010407,-0.017491,0.000278
-0.011886,-0.009567,-0.020015,0.001811
-0.014872,-0.013235,-0.016521,0.002573
-0.014302,-0.014604,-0.013475999999999998,0.003587
-0.011448,-0.013851,-0.016579,0.003583
-0.008324,-0.013656,-0.015871,0.003261
-0.011166,-0.015909,-0.016308,0.003447
-0.014027,-0.016347,-0.015036,-8e-06
-0.011412,-0.014818,-0.018559,0.00056
-0.01212,-0.016306,-0.021456,-0.001654
-0.017437,-0.01787,-0.018594,-0.002815
-0.018373,-0.017762,-0.017848,-0.003294
-0.015793,-0.016128999999999998,-0.018216,-0.00475
-0.012908,-0.017118,-0.013777,-0.00625
-0.013088,-0.017644,-0.010722,-0.005342
-0.015412,-0.015511000000000004,-0.017358000000000002,-0.007915
-0.016173,-0.014629,-0.018846,-0.008248
-0.01237,-0.015939,-0.018753,-0.008487
-0.017863,-0.01348,-0.021558,-0.010032
-0.023117,-0.013442,-0.026757,-0.011008
-0.017041999999999998,-0.01115,-0.026847000000000003,-0.010911
-0.016745,-0.009959,-0.019888,-0.012149
-0.016803,-0.00798,-0.018606,-0.013474000000000002
-0.013378,-0.00486,-0.01888,-0.012882
-0.010761,-0.003157,-0.016637,-0.014118
-0.006498,-0.002186,-0.012492,-0.013532
-0.010477,-0.000208,-0.014646,-0.013026
-0.020361,-0.000262,-0.016806,-0.012264
-0.017324000000000003,-0.00028700000000000004,-0.017488,-0.010217
-0.013513999999999998,0.000326,-0.019034,-0.009517
-0.020001,0.000651,-0.019056,-0.007817000000000001
-0.025728,0.000298,-0.018876,-0.0064540000000000005
-0.018581,0.001842,-0.014399,-0.0072879999999999985
-0.014121000000000003,0.002604,-0.017528,-0.005212
-0.017836,0.002811,-0.017332,-0.005383
-0.02064,0.003312,-0.016181,-0.006654
-0.015008,0.006344,-0.020268,-0.004353
-0.017515,0.005437,-0.021742,-0.005358
-0.024079,0.006875,-0.021133,-0.004521
-0.022073,0.007914000000000001,-0.023443,-0.003663000000000001
-0.011262,0.010004,-0.023701,-0.002877
-0.015643999999999998,0.008255,-0.02044,-0.002344
-0.019989,0.008851000000000001,-0.019446,-0.000502
-0.008061,0.008713,-0.016876,0.001116
-0.006964,0.007537,-0.017162,0.000897
-0.016493999999999998,0.004917,-0.016132,0.003163
-0.012923,0.003836,-0.017695,0.002347
-0.013556,0.002845,-0.018491,0.001675
-0.018876,0.0015279999999999998,-0.017696,0.001481
-0.014699,-0.000423,-0.01816,0.000784
-0.013969,0.0005480000000000001,-0.018474,-0.001256
-0.013791,0.000339,-0.018325,-0.0016239999999999998
-0.013041,-0.000857,-0.017825,-0.001372
-0.014074,-0.000685,-0.017905,-0.003523
-0.013466,-0.0017,-0.02044,-0.003184
-0.01089,-0.002575,-0.020861,-0.004091
-0.019898,-0.004797999999999999,-0.02107,-0.004847
-0.021136,-0.008058,-0.027795,-0.005790999999999999
-0.021448,-0.009038,-0.024298,-0.006732999999999999
-0.023846,-0.011165,-0.020289,-0.007297
-0.019722,-0.015596,-0.022196,-0.007126
-0.018106,-0.015735,-0.017498,-0.007865
-0.02145,-0.017099,-0.01419,-0.00636
-0.021555,-0.017596,-0.016003,-0.006369
-0.015578,-0.01933,-0.015679,-0.005711
-0.016525,-0.017206,-0.016661000000000002,-0.005603
-0.021641,-0.016741,-0.01565,-0.00671
-0.021137,-0.016847,-0.018005,-0.005857
-0.018585,-0.017056,-0.020016,-0.0072819999999999985
-0.021543,-0.015608000000000004,-0.015839,-0.008020999999999999
-0.020612,-0.016899,-0.014559,-0.007701
-0.020182,-0.017495,-0.017769999999999998,-0.007628
-0.016294,-0.017784,-0.017831,-0.008485
-0.017664,-0.017730000000000003,-0.014398,-0.007840999999999999
-0.023782,-0.01615,-0.017974,-0.007083
-0.017126,-0.017227000000000003,-0.022047,-0.007692
-0.012722,-0.013173,-0.023211,-0.006633
-0.023958,-0.011459,-0.020092,-0.004998
-0.022413,-0.009111,-0.021771,-0.00512
-0.017103999999999998,-0.00762,-0.018166,-0.003442
-0.016978999999999998,-0.003819,-0.0154,-0.002994
-0.023638,-0.002337,-0.014177,-0.002571
-0.022785,-0.0008869999999999998,-0.014023,-0.002799
-0.017064,0.001188,-0.01679,-0.0032340000000000003
-0.021472,0.0034170000000000003,-0.018663,-0.004543999999999999
-0.027234,0.004372,-0.01973,-0.004497
-0.020526,0.005763,-0.018316,-0.005838
-0.016191,0.007648,-0.020327,-0.005046
-0.023077,0.009208,-0.020941,-0.005979
-0.019492,0.009561,-0.016012000000000002,-0.004743
-0.015621,0.011412,-0.013235,-0.004279
-0.016179,0.012916,-0.013126,-0.004266
-0.019058,0.013049000000000002,-0.016031999999999998,-0.004153
-0.020259,0.013705000000000002,-0.014222,-0.004586
-0.020814,0.013868,-0.013709,-0.004225
-0.019595,0.013249,-0.017105000000000002,-0.004922
-0.022404,0.012534,-0.018349,-0.004514
-0.023117,0.010478,-0.014406,-0.004324000000000001
-0.01975,0.009542,-0.014535,-0.004793
-0.020266,0.007522,-0.017625,-0.004967
-0.019896,0.005211,-0.012638,-0.00629
-0.01589,0.003973,-0.013298,-0.006668
-0.016012000000000002,0.003136,-0.017154,-0.006926000000000001
-0.020659,0.000677,-0.016788,-0.008117000000000001
-0.020438,-0.000891,-0.017805,-0.0067480000000000005
-0.020669,-0.000573,-0.0201,-0.005867
-0.020822,-0.0033590000000000004,-0.016936,-0.0052710000000000005
-0.020244,-0.004591,-0.015784,-0.003795
-0.02172,-0.005669,-0.011721,-0.003265
-0.02061,-0.007597,-0.009635,-0.002091
-0.019295,-0.009128,-0.012894999999999998,-0.002355
-0.020223,-0.01188,-0.012273,-0.002881
-0.023419,-0.014029,-0.014517,-0.002437
-0.024229,-0.016426,-0.017206,-0.004157
-0.021716,-0.019105,-0.019429,-0.004642
-0.023202,-0.02138,-0.021102000000000003,-0.005152
-0.025566,-0.022638,-0.019831,-0.005764
-0.027545,-0.023529,-0.016758000000000002,-0.0063950000000000005
-0.020834,-0.024193,-0.01768,-0.006093
-0.022526,-0.02532,-0.018958000000000003,-0.005714
-0.029873,-0.023665,-0.016431,-0.0055520000000000005
-0.02475,-0.024401,-0.014811,-0.004937
-0.017277,-0.023642,-0.016549,-0.003842
-0.023454,-0.022095,-0.018285,-0.003379
-0.023821,-0.020473,-0.014963,-0.0028420000000000003
-0.012709,-0.017683,-0.016528,-0.001695
-0.009858,-0.015412,-0.013921,-0.002847
-0.012093,-0.012159,-0.010888,-0.002452
-0.01199,-0.009809,-0.01201,-0.003107
-0.005391,-0.006982,-0.008464,-0.004794
-0.007991,-0.005129,-0.014262,-0.0044280000000000005
-0.018157,-0.003912,-0.016314,-0.005521
-0.021441,-0.002656,-0.015934,-0.005932
-0.016066999999999998,-0.001862,-0.019296,-0.005085
-0.021446,-0.002252,-0.019489,-0.005326
-0.031815,-0.000938,-0.016643,-0.005582999999999999
-0.024929,-0.000424,-0.016635,-0.004431
-0.018526,0.0006490000000000001,-0.014865,-0.005111999999999999
-0.025351,0.002196,-0.010037,-0.004879
-0.030125,0.003954,-0.013705000000000002,-0.004782
-0.026128,0.006908,-0.012217,-0.005457
-0.02278,0.008264,-0.012924,-0.00521
-0.022368,0.010917,-0.016569999999999998,-0.005082
-0.024452,0.012916,-0.018166,-0.005113
-0.018569,0.014536000000000004,-0.014314,-0.004958
-0.014058,0.01476,-0.01669,-0.005509
-0.018093,0.014507,-0.017797999999999998,-0.005723
-0.016283000000000002,0.012702,-0.014935,-0.006592
-0.012141,0.010284,-0.015134,-0.006592
-0.015797,0.006789,-0.015827,-0.007859999999999999
-0.02082,0.003071,-0.017328,-0.006812
-0.020203,0.0008869999999999998,-0.019147,-0.007697
-0.017238,-0.002388,-0.020775,-0.007344
-0.015925,-0.00253,-0.020121,-0.007012999999999999
-0.019724,-0.0031420000000000003,-0.019504,-0.007781999999999998
-0.017968,-0.002799,-0.015582,-0.006936
-0.012577,-0.002854,-0.014035,-0.006157
-0.010213,-0.001535,-0.015221,-0.005937
-0.015338999999999997,-0.00385,-0.015209,-0.004965
-0.017557,-0.004334,-0.015761,-0.003943
-0.011204,-0.006254,-0.018496,-0.005576
-0.011623,-0.008487,-0.019814,-0.004489
-0.019062,-0.012089,-0.02228,-0.006013
-0.018231,-0.013702,-0.020671,-0.006021
-0.013092,-0.015964,-0.017385,-0.0058590000000000005
-0.012019,-0.017911,-0.017131999999999998,-0.004894
-0.018948,-0.019406,-0.019213,-0.003447
-0.016326,-0.018405,-0.016434999999999998,-0.002003
-0.007937,-0.017942,-0.017285,-0.000301
-0.010214,-0.016463,-0.016022,0.000688
-0.017433,-0.014718,-0.018201,0.001522
-0.011881999999999998,-0.013022,-0.020313,0.001466
-0.008398000000000001,-0.012067,-0.022768,0.001159
-0.015946000000000002,-0.012135,-0.021269,0.000999
-0.022769,-0.014187,-0.018552000000000003,0.000525
-0.018352,-0.014745,-0.018826,0.000517
-0.016288999999999998,-0.016261,-0.017075,0.000544
-0.023219,-0.018981,-0.017301,0.001232
-0.025368,-0.019651,-0.01654,0.000575
-0.016559,-0.01729,-0.021019,0.003171
-0.013124,-0.018733,-0.016787,0.002215
-0.018384,-0.016586,-0.019667,0.004473
-0.013349,-0.013546,-0.025418,0.004472
-0.008726000000000001,-0.010642,-0.021931,0.004365
-0.011486,-0.009488,-0.017782,0.004675
-0.014707,-0.006562999999999999,-0.021262,0.002833
-0.014736,-0.003281,-0.021781,0.0020350000000000004
-0.012975,-0.003605,-0.019119,-0.001233
-0.009197,-0.001144,-0.01921,-0.001378
-0.011055,-0.00144,-0.020592,-0.004487
-0.011788,-0.000672,-0.021953,-0.004016
-0.008412000000000001,-0.001486,-0.019347,-0.005326
-0.008785,-0.0023940000000000003,-0.017985,-0.004094
-0.012305,-0.002997,-0.022591,-0.004222
-0.013826,-0.001589,-0.018356,-0.00348
-0.012532,-0.002247,-0.018493,-0.003813
-0.015754,-0.001869,-0.022137,-0.003954999999999999
-0.019238,0.001667,-0.02366,-0.005562
-0.016322,0.003723,-0.023492,-0.006962
-0.011076,0.003766,-0.025578,-0.008490000000000001
-0.01068,0.006215999999999999,-0.02465,-0.010436
-0.013601,0.008570999999999999,-0.017922999999999998,-0.01158
-0.013248,0.006142,-0.019072,-0.012582
-0.009383,0.005919,-0.015765,-0.011501
-0.011366,0.006129,-0.014439,-0.011149
-0.015511000000000004,0.0029230000000000003,-0.014302,-0.009896
-0.016102,0.001996,-0.01411,-0.009142
-0.011475,0.0007559999999999999,-0.013928,-0.007445
-0.010119,0.001473,-0.019706,-0.007212
-0.016422,-0.000283,-0.02188,-0.007012000000000001
-0.015255,0.000567,-0.022194,-0.005543
-0.011227,0.000745,-0.021734,-0.006334
-0.014997,0.000112,-0.019211,-0.005878
-0.026197,-0.000678,-0.021967,-0.006693000000000001
-0.023008,-0.00194,-0.019058,-0.006468000000000001
-0.016078,-0.0044670000000000005,-0.017721999999999998,-0.007573999999999998
-0.026439,-0.005291,-0.014932,-0.007179000000000001
-0.031519,-0.009196,-0.019264,-0.006441
-0.020271,-0.011079,-0.019338,-0.005065999999999999
-0.019704,-0.012412,-0.020545,-0.004048
-0.026812,-0.014814,-0.020579,-0.001321
-0.025,-0.015608000000000004,-0.014971,-0.00056
-0.01871,-0.015281,-0.016011,0.001135
-0.021384,-0.013727,-0.013552000000000002,0.000908
-0.028303,-0.015024,-0.014075,0.000928
-0.020627,-0.012828,-0.01696,0.000365
-0.01624,-0.011336,-0.018442,-0.001039
-0.020898,-0.013008,-0.016705,-0.001019
-0.020873,-0.012094,-0.021136,-0.00189
-0.012633,-0.01237,-0.023867,-0.002274
-0.012219,-0.012598,-0.021019,-0.00293
-0.018305,-0.012458,-0.020528,-0.002382
-0.016587,-0.012219,-0.01836,-0.002855
-0.015568,-0.011111,-0.0187,-0.003145
-0.016325,-0.00964,-0.016527,-0.004016
-0.0136,-0.008870999999999999,-0.018212,-0.003741
-0.013753,-0.006702,-0.020303,-0.004813
-0.012038,-0.005006,-0.020777,-0.005527000000000001
-0.011323,-0.002816,-0.020379,-0.005692
-0.016204,-0.0021100000000000003,-0.018501,-0.0068260000000000005
-0.015727,-0.000382,-0.020195,-0.006456
-0.018314,0.002658,-0.017193,-0.0073209999999999985
-0.02433,0.001874,-0.01621,-0.007514
-0.023356,0.002484,-0.016587,-0.0071540000000000015
-0.022682,0.0048850000000000005,-0.017467,-0.008087
-0.022753,0.0050100000000000006,-0.020368,-0.007402
-0.019441,0.004181,-0.023787,-0.008771
-0.019528,0.005947,-0.023062,-0.008548
-0.020755000000000003,0.007081999999999998,-0.021849,-0.010154
-0.018033,0.005878,-0.019425,-0.010807
-0.017312,0.00639,-0.018193,-0.011237
-0.026774,0.00677,-0.017554,-0.010829
-0.028164,0.005582,-0.016852000000000002,-0.012077
-0.024777,0.004745,-0.018968,-0.010896
-0.026661,0.004412,-0.021539,-0.011562
-0.025809,0.003063,-0.022771,-0.010452
-0.02518,0.002351,-0.024083,-0.010567
-0.02438,0.001713,-0.024075,-0.009252
-0.015936000000000002,-0.0006490000000000001,-0.021465,-0.009783
-0.020944,-0.000429,-0.019598,-0.008381
-0.027688,-0.001801,-0.018857,-0.008236
-0.015038,-0.0035210000000000007,-0.014363999999999997,-0.008245
-0.018469,-0.003569,-0.011511,-0.008137
-0.023695,-0.003452,-0.013658000000000002,-0.00772
-0.017212,-0.004262,-0.016913,-0.007689
-0.014265,-0.003339,-0.01602,-0.007172
-0.016535,-0.004476,-0.016701,-0.006231
-0.013413,-0.003487,-0.020608,-0.00544
-0.016094,-0.004783,-0.016551,-0.00563
-0.017968,-0.004763,-0.014438,-0.003994
-0.017268000000000002,-0.00556,-0.016343,-0.003445
-0.020726,-0.00548,-0.017463,-0.004007
-0.020642,-0.005679999999999999,-0.017033,-0.003438
-0.018027,-0.004726,-0.018274,-0.002808
-0.019139,-0.004903,-0.023109,-0.002807
-0.018013,-0.003915,-0.017574,-0.002874
-0.016031999999999998,-0.002711,-0.015752000000000002,-0.001393
-0.017422,-0.003187,-0.014872,-0.001862
-0.017812,-0.004268,-0.012206,-0.001137
-0.022675,-0.003573,-0.007943,0.000624
-0.026823000000000003,-0.005866,-0.008011,-2.9e-05
-0.022239,-0.008747,-0.010446,0.000614
-0.016791999999999998,-0.007939,-0.007842,-0.000227
-0.026741,-0.009567,-0.013621,-0.000284
-0.025721,-0.011585,-0.017949,-0.001576
-0.018085,-0.011449,-0.013001,-0.0016059999999999998
-0.019808000000000003,-0.010577,-0.014049,-0.001975
-0.02538,-0.011159,-0.015832,-0.004256
-0.025023,-0.011583,-0.012598,-0.002061
-0.021512,-0.011175,-0.013568,-0.004118
-0.02141,-0.009505,-0.012919,-0.005871
-0.023725,-0.010822,-0.015496,-0.004995
-0.019311,-0.010317,-0.014547999999999997,-0.006446
-0.015192,-0.009964,-0.016978,-0.008662000000000001
-0.018309,-0.008979000000000001,-0.021544,-0.006670000000000001
-0.020548,-0.011833,-0.018504,-0.009244
-0.017757,-0.011965,-0.012673,-0.008314
-0.017684000000000002,-0.012696,-0.010736,-0.008792
-0.022599,-0.013317,-0.012652,-0.0077090000000000014
-0.024145,-0.01483,-0.012735,-0.009294
-0.018764,-0.013461,-0.011162,-0.008408
-0.015099,-0.009519,-0.015742,-0.010278
-0.020028,-0.008555,-0.015929,-0.011309
-0.016745,-0.006326,-0.016895,-0.011071
-0.011525,-0.000918,-0.017723,-0.011754
-0.009526,0.0016350000000000002,-0.015961000000000003,-0.011564
-0.01753,0.002522,-0.015744,-0.011076
-0.016334,0.004991,-0.015337,-0.009804
-0.007462000000000002,0.007225,-0.017232,-0.009486
-0.008662999999999999,0.008453,-0.01602,-0.009323
-0.018666,0.008046,-0.020322,-0.009451
-0.015189,0.009429,-0.019229,-0.009315
-0.003235,0.009238,-0.025247,-0.009637
-0.013416,0.009092,-0.025488,-0.009284
-0.025047,0.006731999999999999,-0.021724,-0.008612999999999999
-0.01535,0.00676,-0.022779,-0.007640000000000002
-0.012662,0.0075200000000000015,-0.018255,-0.007794
-0.026721,0.005401,-0.014649,-0.005047
-0.025614,0.005019,-0.015856,-0.004618
-0.014493,0.006977,-0.015616,-0.004125
-0.015561000000000004,0.005782,-0.014648,-0.0017239999999999998
-0.022542,0.003845,-0.017240000000000002,-0.000863
-0.015668,0.002635,-0.017429,-3.2e-05
-0.010076,0.000624,-0.019864,0.001127
-0.020005,-0.001584,-0.016662,0.000286
-0.02411,-0.006697,-0.015761,0.000354
-0.015882,-0.009275,-0.017111,-3.9e-05
-0.016556,-0.010138,-0.015366,-0.001566
-0.018483000000000003,-0.015048,-0.016999,-0.001804
-0.016959000000000002,-0.017352,-0.021144,-0.002333
-0.013082,-0.018736000000000003,-0.021123,-0.002508
-0.009823,-0.019917,-0.017449,-0.001968
-0.014449000000000004,-0.023528,-0.020678,0.000105
-0.016419,-0.024547,-0.020478,0.00024700000000000004
-0.013154,-0.023326,-0.013599000000000002,0.0007769999999999999
-0.015178,-0.024656,-0.014803,0.001909
-0.018975,-0.025689,-0.016768,0.001293
-0.017075999999999997,-0.023532,-0.017359,0.000466
-0.013472,-0.021298,-0.014524,-0.002364
-0.012137,-0.021647,-0.017828999999999998,-0.002093
-0.012568,-0.020821,-0.021962,-0.004789
-0.014517,-0.018079,-0.019442,-0.006554000000000001
-0.012954,-0.017256,-0.018106,-0.006054
-0.011475,-0.017157,-0.019163,-0.006989
-0.016243,-0.013804,-0.015198,-0.008486
-0.015809,-0.012308,-0.009306,-0.006374
-0.013596,-0.00899,-0.013365,-0.00715
-0.015856,-0.005765,-0.014521,-0.007045
-0.016419,-0.003294,-0.014243,-0.006372
-0.01479,-0.000711,-0.016332,-0.007162000000000002
-0.017882,0.00104,-0.021082,-0.007367
-0.017534,0.000955,-0.022705,-0.007229999999999999
-0.020772,0.0008849999999999998,-0.018403,-0.008865999999999999
-0.027056,0.001157,-0.017496,-0.010324
-0.022024,0.000208,-0.019025,-0.009493
-0.016805,0.001602,-0.016531,-0.011187
-0.020174,0.002581,-0.013577,-0.01108
-0.021586,0.004683,-0.01515,-0.009682
-0.012336,0.006853,-0.016386,-0.008969
-0.008652,0.008503,-0.017318,-0.006776000000000001
-0.013762,0.009343,-0.019636,-0.005847
-0.01542,0.009433,-0.019152,-0.003195
-0.011409,0.010212,-0.018913,-0.002052
-0.015154,0.007876000000000001,-0.015059,-0.002859
-0.022186,0.005355,-0.017622,-0.001193
-0.016655,0.003392,-0.017249,-0.000999
-0.007473,0.002607,-0.0142,-0.003235
-0.0153,-0.002302,-0.020242,-0.001761
-0.016375999999999998,-0.003049,-0.020841,-0.003258
-0.005351,-0.003257,-0.020021,-0.00299
-0.008762,-0.00418,-0.024012,-0.002309
-0.017213,-0.005076,-0.026049,-0.002229
-0.011135,-0.00392,-0.023249,-0.001195
-0.011092,-0.00252,-0.022928,0.00036
-0.016142,-0.003854,-0.021192,0.002154
-0.012092,-0.005396,-0.019737,0.001518
-0.011771,-0.005011,-0.017832,0.004135
-0.013362,-0.008429,-0.017602,0.003462
-0.014644999999999997,-0.011946,-0.017922,0.002323
-0.01695,-0.014491,-0.017972,0.002355
-0.016390000000000002,-0.016273,-0.017252,0.001796
-0.017228999999999998,-0.017315,-0.017252,1.1e-05
-0.02168,-0.01804,-0.018913,-0.001062
-0.017563,-0.017869,-0.017026,-0.000388
-0.016012000000000002,-0.013579,-0.016727000000000002,-0.002445
-0.015269,-0.012879,-0.020102,-0.002349
-0.011802,-0.01154,-0.021268,-0.003091
-0.010332,-0.009078,-0.019904,-0.00336
-0.014599,-0.007456,-0.026256,-0.004405
-0.019366,-0.008362999999999999,-0.025351,-0.004796
-0.01636,-0.010331,-0.021763,-0.005823
-0.022793,-0.009033,-0.023168,-0.005505
-0.029767,-0.010841,-0.019856,-0.006431
-0.024354,-0.013648,-0.016905,-0.005686
-0.020871,-0.013259,-0.018419,-0.005572
-0.023794,-0.011383,-0.015903,-0.00519
-0.020419,-0.012631,-0.017299000000000002,-0.004751
-0.018295,-0.0105,-0.017905,-0.005832
-0.014981,-0.007223,-0.018512,-0.004529
-0.01952,-0.005183,-0.020972,-0.005365
-0.024999,-0.001953,-0.018534,-0.006388
-0.015547,-0.001088,-0.017927000000000002,-0.005971
-0.015261000000000004,0.002829,-0.021453,-0.006235
-0.025188,0.002496,-0.021068,-0.007429000000000002
-0.018858,0.002729,-0.017322,-0.007465
-0.011874,0.001433,-0.020686000000000003,-0.006764
-0.013963,0.0014789999999999998,-0.022646,-0.008137
-0.017297,-0.000377,-0.023909,-0.006827
-0.013193,-0.000713,-0.022683,-0.006017
-0.011051,0.0005,-0.023494,-0.005714
-0.016267,0.001884,-0.020485,-0.004412
-0.018549,0.004614,-0.017241,-0.00344
-0.011913,0.006348,-0.017806,-0.0032840000000000005
-0.012751,0.010207,-0.016488,-0.002831
-0.02071,0.011957,-0.017246,-0.002849
-0.017542,0.011428,-0.019198,-0.003717
-0.01622,0.011797,-0.019191,-0.0033909999999999995
-0.021988,0.010712,-0.016745,-0.004023
-0.026644,0.006743000000000001,-0.017586,-0.003068
-0.024741,0.004244,-0.019101,-0.003683
-0.025402,0.001909,-0.014578,-0.002325
-0.025967,-0.001848,-0.010782,-0.001598
-0.02513,-0.0031420000000000003,-0.009358,-0.001322
-0.024607,-0.004093,-0.013044,-0.001098
-0.021487,-0.003723,-0.012112,-0.001493
-0.023583,-0.00385,-0.011737,-0.001174
-0.025517,-0.003397,-0.015143,-0.002002
-0.021597,-0.002536,-0.018708,-0.002091
-0.021996,-0.002361,-0.017214,-0.00241
-0.024613,-0.004855,-0.016128999999999998,-0.0033590000000000004
-0.021403,-0.00647,-0.021564,-0.00364
-0.019841,-0.007806,-0.016008,-0.0055130000000000005
-0.017993000000000002,-0.013196,-0.01627,-0.005869
-0.016971,-0.01511,-0.018336,-0.006135
-0.019984,-0.018347,-0.016549,-0.007628
-0.018741,-0.020139,-0.016815,-0.005957
-0.018525,-0.021321,-0.018571,-0.005677000000000001
-0.02153,-0.021425,-0.01371,-0.0051600000000000005
-0.027209,-0.02079,-0.012272,-0.003868
-0.025335,-0.018994,-0.009243,-0.004007
-0.023619,-0.018006,-0.005062,-0.002643
-0.024209,-0.016434999999999998,-0.01046,-0.0029170000000000003
-0.026075,-0.014316999999999996,-0.009928,-0.004326
-0.026169,-0.013054,-0.012877,-0.004342
-0.015975,-0.012866,-0.017328,-0.006425
-0.02046,-0.011604,-0.021967,-0.008179
-0.026424,-0.009428,-0.025876,-0.009367
-0.018655,-0.009986,-0.025016,-0.010779
-0.011721,-0.007237,-0.020524,-0.011385
-0.02094,-0.005566,-0.020501,-0.011549
-0.018722,-0.003336,-0.023039,-0.010425
-0.008472,-0.001322,-0.018039,-0.009844
-0.009933,0.00146,-0.012368,-0.008217
-0.016155000000000003,0.002939,-0.013411,-0.006176
-0.0163,0.004239,-0.015401,-0.005179
-0.011374,0.005843,-0.010879,-0.003288
