ai1F,ai2F,ai1B,ai2B
-0.017314,0.006173,-0.013173,-0.0017420000000000005
-0.027963,0.006408,-0.010312,-0.002236
-0.028558,0.006922,-0.007539,-0.001498
-0.020804,0.006920999999999999,-0.009908,-0.0017420000000000005
-0.025321,0.006619,-0.005724,-0.003799
-0.030358,0.007311,-0.012286,-0.003558
-0.018972,0.007703,-0.01706,-0.005458
-0.014946,0.0078010000000000015,-0.014925999999999997,-0.006071
-0.021868,0.00834,-0.018192,-0.0058590000000000005
-0.023007,0.008190000000000001,-0.020333,-0.00584
-0.018175,0.008251999999999999,-0.018924,-0.006540000000000001
-0.019198,0.007140000000000001,-0.017735,-0.004668
-0.022163,0.007095999999999998,-0.017281,-0.005047
-0.020753,0.005145,-0.011358,-0.004719
-0.013396000000000002,0.004989,-0.014639,-0.004427
-0.013099,0.003501,-0.013527,-0.005322
-0.015291999999999997,0.001779,-0.012923,-0.005591
-0.01246,0.000119,-0.017759,-0.005982
-0.010573,-0.000946,-0.018688,-0.007118000000000002
-0.016572,-0.003407,-0.013479,-0.007418000000000002
-0.022914,-0.005873,-0.01539,-0.008498
-0.020313,-0.006476999999999999,-0.019575,-0.00931
-0.018422,-0.008520999999999999,-0.014285,-0.010592
-0.018506,-0.009174,-0.013025,-0.010532
-0.022217,-0.009416,-0.014455,-0.011272
-0.019664,-0.009708,-0.016678,-0.011091
-0.012817,-0.010484,-0.01648,-0.010667
-0.015433,-0.01069,-0.019874,-0.010247
-0.021536000000000003,-0.012568,-0.02271,-0.009162
-0.022416,-0.013166999999999998,-0.023215,-0.010895
-0.016689,-0.014147,-0.017978,-0.009338
-0.017706,-0.014629,-0.017072999999999998,-0.008917
-0.023093,-0.015044,-0.019642,-0.009171
-0.016618,-0.013725,-0.019616,-0.008341
-0.006906,-0.012327,-0.01901,-0.00762
-0.007493,-0.011816,-0.019058,-0.008833
-0.013534,-0.010772,-0.021115,-0.007778
-0.007702,-0.008435,-0.020639,-0.008493
-0.003195,-0.0079,-0.019601,-0.007312000000000002
-0.012253,-0.007387,-0.017038,-0.00545
-0.01952,-0.007234999999999998,-0.016544,-0.004518
-0.012989,-0.006658,-0.016971,-0.001057
-0.010448,-0.007273000000000002,-0.012701,0.001001
-0.020839,-0.00795,-0.0151,0.0039840000000000006
-0.023586000000000003,-0.009476,-0.0164,0.004093
-0.016555,-0.009509,-0.017233000000000002,0.005668
-0.017412999999999998,-0.009454,-0.017988,0.005367
-0.026048,-0.010741,-0.022206,0.003617
-0.02628,-0.009092,-0.024378,0.003061
-0.018064,-0.006511,-0.018533,0.001858
-0.018348,-0.007146,-0.019058,0.001505
-0.021465,-0.005159,-0.019532,0.000593
-0.014035,-0.002931,-0.01824,0.000792
-0.008381999999999999,-0.0017460000000000002,-0.014758000000000004,0.000875
-0.01152,-0.002586,-0.02033,0.002671
-0.012372,-0.001295,-0.016756,0.002313
-0.010543,-0.00016,-0.019777,0.003658
-0.01077,-0.001442,-0.024594,0.004239
-0.012732,-0.001251,-0.021245,0.00314
-0.014074,-0.000878,-0.018685,0.002541
-0.01294,-0.001298,-0.018795,-0.0008939999999999998
-0.010034,-0.0013460000000000002,-0.019929,-0.000762
-0.015388999999999996,-0.003232,-0.017527,-0.005778
-0.016684,-0.0022440000000000003,-0.017037,-0.006064
-0.013447,-0.00267,-0.019438,-0.009037
-0.011889,-0.003354,-0.020464,-0.008361
-0.020029,-0.003836,-0.020146,-0.009959
-0.02294,-0.001395,-0.018372,-0.009535
-0.017464,-0.001572,-0.023871,-0.008429
-0.016066,-0.002221,-0.020898,-0.009046
-0.016615,-0.001261,-0.018675,-0.009381
-0.017588,-0.000252,-0.025157,-0.009315
-0.014058,-0.002295,-0.02532,-0.010325
-0.012159,-0.00297,-0.024952,-0.010986
-0.01344,-0.001887,-0.02622,-0.011922
-0.020875,-0.004102000000000001,-0.025716000000000003,-0.012706
-0.02143,-0.004032,-0.018966,-0.012133
-0.01787,-0.005043,-0.017656,-0.012837
-0.018825,-0.004179,-0.014235,-0.010784
-0.023703,-0.006644,-0.012559,-0.009847
-0.020874,-0.0062380000000000005,-0.012078,-0.00765
-0.013505,-0.007759999999999999,-0.013607,-0.00646
-0.018689,-0.008732,-0.015198,-0.005945000000000001
-0.026613,-0.010345,-0.01928,-0.004209
-0.020291,-0.010818,-0.023861,-0.005103
-0.016919,-0.012864,-0.023701,-0.004353
-0.028695,-0.012362,-0.024735,-0.004921
-0.033666,-0.014419,-0.020906,-0.003762
-0.019864,-0.014375,-0.021805,-0.004349
-0.020303,-0.014261,-0.018252,-0.002676
-0.028418,-0.014756,-0.015635,-0.00218
-0.022193,-0.015116,-0.012306999999999998,-0.00067
-0.014446,-0.013571,-0.016923,0.000839
-0.017838999999999997,-0.013695,-0.017894,0.002438
-0.022284,-0.014519,-0.017852,0.002965
-0.011501,-0.012213,-0.019659,0.004867
-0.009675,-0.011347,-0.01571,0.004174000000000001
-0.020286,-0.012436,-0.015976,0.00387
-0.019268,-0.010514,-0.013909,0.002581
-0.009563,-0.009853,-0.01665,0.000917
-0.013681,-0.010166,-0.018866,-0.0008789999999999999
-0.017522,-0.009397,-0.018266,-0.002741
-0.016008,-0.008744,-0.017217,-0.002728
-0.018117,-0.007988,-0.021919,-0.002865
-0.016928,-0.006993000000000001,-0.025719,-0.002408
-0.01449,-0.005174,-0.021061,-0.001524
-0.01674,-0.003939,-0.018866,0.001009
-0.017002,-0.001399,-0.018203,0.00153
-0.017256999999999998,0.000364,-0.017151,0.001411
-0.016658000000000003,0.001282,-0.014034,0.001303
-0.01135,0.004045,-0.014685,0.000191
-0.011597,0.006475,-0.016386,-0.002547
-0.016314,0.006587999999999999,-0.01764,-0.004747
-0.01472,0.0068260000000000005,-0.018713,-0.006947
-0.013725,0.00992,-0.016975999999999998,-0.009423
-0.016939,0.008011,-0.020041,-0.010691
-0.013499,0.005639,-0.019514,-0.011509
-0.018459,0.006615,-0.018226,-0.012036
-0.021799,0.005281,-0.018115,-0.010633
-0.017343,0.002651,-0.018671,-0.010787
-0.017092,0.0033810000000000003,-0.021474,-0.009037
-0.024742,0.003405,-0.024311000000000003,-0.008423
-0.023494,0.002339,-0.023394,-0.0075260000000000014
-0.019352,0.002074,-0.02098,-0.00856
-0.02314,0.002436,-0.018768,-0.008551000000000001
-0.022769,0.001053,-0.015279,-0.00908
-0.023532,0.00023,-0.012568,-0.009325
-0.025575,-0.000432,-0.011965,-0.010625
-0.018324,-0.003657,-0.01309,-0.010081
-0.024346,-0.003343,-0.01446,-0.010507
-0.028582,-0.006033,-0.017596,-0.01037
-0.014983000000000003,-0.009086,-0.018642,-0.009905
-0.018841,-0.00964,-0.019938,-0.008513
-0.02464,-0.010667,-0.020866,-0.009313
-0.018044,-0.012259,-0.020506,-0.007622
-0.016132,-0.012109,-0.019935,-0.006967
-0.017833,-0.011969,-0.017494,-0.00732
-0.015236,-0.010776,-0.015057,-0.006833
-0.016333,-0.011395,-0.015761,-0.0066760000000000005
-0.015138999999999996,-0.009718,-0.019718,-0.006706999999999999
-0.013298,-0.009979,-0.019511,-0.006476000000000001
-0.015049000000000003,-0.010001,-0.017741,-0.005595
-0.015355,-0.009857,-0.020395,-0.004797
-0.0154,-0.010173,-0.016697999999999998,-0.004736
-0.019544,-0.011523,-0.013049000000000002,-0.0030670000000000003
-0.020776,-0.011292,-0.014361,-0.002023
-0.020544,-0.01182,-0.013314,-0.002679
-0.021507,-0.01254,-0.014491999999999996,-0.001236
-0.022295,-0.013012,-0.016199,-0.001358
-0.025044,-0.010934,-0.01907,-0.00135
-0.027278,-0.012751,-0.017937,-0.001022
-0.020417,-0.011624,-0.016065,-0.000664
-0.017437,-0.008673,-0.014639,-0.0007509999999999999
-0.024174,-0.008801,-0.014121000000000003,-0.000397
-0.020818,-0.008334000000000001,-0.009224,0.001755
-0.016633000000000002,-0.006267,-0.008038,0.001057
-0.01906,-0.005296,-0.010906,0.001633
-0.023058,-0.005817,-0.009457,0.001666
-0.019457,-0.006077,-0.014032,0.000788
-0.01701,-0.006118,-0.017759,-0.00067
-0.016968,-0.006151,-0.015703,-0.000797
-0.01744,-0.007645999999999998,-0.016924,-0.002002
-0.013175999999999998,-0.007692,-0.017925999999999997,-0.004357
-0.01317,-0.007756,-0.01401,-0.003292
-0.014951,-0.006795999999999999,-0.015418,-0.005307
-0.015997,-0.008194,-0.015656,-0.007559999999999998
-0.01584,-0.007514,-0.014325,-0.006975
-0.015637,-0.007014,-0.0138,-0.0076310000000000015
-0.021395,-0.006557,-0.01696,-0.010042
-0.022983,-0.008346,-0.020121,-0.0071540000000000015
-0.015663999999999997,-0.007141,-0.018721,-0.009054
-0.012391,-0.004572,-0.012585,-0.008345
-0.017131999999999998,-0.005691,-0.009701,-0.008047
-0.015016,-0.005065,-0.011935,-0.007807
-0.010338,-0.000892,-0.012441,-0.009458
-0.008264,-0.000849,-0.012047,-0.009156
-0.015085,-0.000533,-0.018356,-0.011611
-0.010616,0.00154,-0.020217,-0.0138
-0.0021850000000000003,0.003215,-0.020178,-0.01341
-0.005727,0.003754,-0.022448,-0.01548
-0.01429,0.004278,-0.020383,-0.014838
-0.008331,0.005718,-0.020415,-0.014422
0.000219,0.005418,-0.018064,-0.011887
-0.015329,0.005437,-0.019696,-0.011153
-0.025598,0.002298,-0.017933,-0.009594
-0.013995,0.001413,-0.021419,-0.008608
-0.017727,0.001256,-0.019475,-0.007169
-0.032505,-0.002637,-0.023375,-0.007384999999999998
-0.027238,-0.0032380000000000004,-0.025461,-0.006281
-0.017269,-0.001949,-0.021088,-0.005601
-0.02192,-0.002558,-0.022137,-0.004824
-0.026533,-0.003158,-0.0195,-0.00528
-0.014523,-0.003356,-0.015491,-0.002892
-0.013323,-0.0016239999999999998,-0.016801,-0.002369
-0.024533000000000003,-0.004152,-0.018616,-0.001885
-0.020724,-0.007281,-0.016759,0.000348
-0.015809,-0.0076310000000000015,-0.020002,0.001899
-0.018047,-0.009583,-0.021098,0.003038
-0.018913,-0.013805,-0.023085,0.004676
-0.014486,-0.015213999999999997,-0.020632,0.004346
-0.011773,-0.015484,-0.019616,0.004416
-0.012962,-0.016312,-0.020893,0.004399
-0.015584,-0.018401,-0.017845,0.002265
-0.015715,-0.016280000000000003,-0.018091,0.001613
-0.016399,-0.014682,-0.022819,0.000749
-0.019606,-0.014616999999999996,-0.022985,-0.000293
-0.01993,-0.013880000000000002,-0.018959,-0.000384
-0.018141,-0.010983,-0.020874,0.000834
-0.017342,-0.008829,-0.021097,0.00105
-0.018475,-0.009811,-0.015765,0.001142
-0.020459,-0.009117,-0.016388,0.002033
-0.0222,-0.008012,-0.017393000000000002,0.001466
-0.01957,-0.009089,-0.018579,0.000801
-0.020092,-0.010523,-0.016336,-0.002096
-0.025089,-0.008676,-0.017651,-0.002664
-0.020102,-0.007686,-0.021872,-0.005205
-0.013815,-0.00447,-0.019425,-0.007657
-0.015819,-0.001622,-0.017378,-0.008376
-0.012986,0.003723,-0.018129,-0.009533
-0.01149,0.007097,-0.015631,-0.01123
-0.013538,0.009382,-0.010481,-0.009801
-0.012466,0.010751,-0.015092,-0.010317
-0.019277,0.011576,-0.016518,-0.010356
-0.025791,0.009589,-0.015691,-0.009042
-0.021726,0.007529000000000002,-0.018399,-0.009789
-0.017233000000000002,0.006662,-0.023079,-0.009929
-0.02357,0.00417,-0.023199,-0.009847
-0.024827,0.002293,-0.019731,-0.010674
-0.016834000000000002,0.002867,-0.016439,-0.012653
-0.015468,0.001877,-0.017402,-0.012062
-0.01838,0.001686,-0.017554,-0.013108000000000002
-0.018356,0.002888,-0.0138,-0.013714
-0.01322,0.005452,-0.015136000000000004,-0.012692
-0.01697,0.004835,-0.016893000000000002,-0.012074
-0.020537,0.005883,-0.018054,-0.009931
-0.011885,0.006132,-0.021074,-0.008703
-0.0062770000000000005,0.005674,-0.020315,-0.006936
-0.016548,0.001176,-0.01894,-0.004415
-0.016933,-0.000221,-0.01571,-0.0048200000000000005
-0.007564,-0.004235,-0.016595,-0.003083
-0.016618,-0.007253,-0.018496,-0.002085
-0.024316,-0.010503,-0.014488999999999997,-0.003669
-0.015729,-0.011876,-0.018724,-0.002353
-0.017369,-0.010602,-0.019444,-0.0032
-0.018861000000000003,-0.011047,-0.017103,-0.003595
-0.015619,-0.010197,-0.020157,-0.002054
-0.016184,-0.007141,-0.020725,-0.003383
-0.016453,-0.006670000000000001,-0.016669999999999997,-0.002049
-0.018983,-0.006135,-0.017418,-0.001273
-0.023027,-0.007162000000000002,-0.016347999999999998,0.000243
-0.019506,-0.00636,-0.016564,-0.001018
-0.020102,-0.007203,-0.016116,0.0008939999999999998
-0.025489,-0.009632,-0.017956,0.000414
-0.019608,-0.010269,-0.019304,-0.001023
-0.016923,-0.008906,-0.019128,-0.001253
-0.015542,-0.009692,-0.017207,-0.001063
-0.012977,-0.0092,-0.016266,-0.002558
-0.011846,-0.006686,-0.018252,-0.0032310000000000004
-0.01744,-0.003665,-0.014704,-0.002377
-0.019115,-0.0029690000000000003,-0.013744,-0.003727
-0.01903,-0.002309,-0.016747,-0.003772
-0.023751,0.000984,-0.019214,-0.004884
-0.023911,-0.000588,-0.016551,-0.004804999999999999
-0.021164,-0.001427,-0.023869,-0.005858
-0.01999,-0.003078,-0.022588,-0.006351
-0.020178,-0.003254,-0.017746,-0.00748
-0.022249,-0.00594,-0.019723,-0.006983
-0.021657,-0.007412999999999999,-0.016544,-0.007855
-0.017385,-0.007545,-0.014480000000000003,-0.0071150000000000015
-0.023328,-0.0059,-0.016166999999999997,-0.007459
-0.024705,-0.005509,-0.01428,-0.00676
-0.013561000000000002,-0.003978,-0.016755000000000003,-0.006488
-0.014441999999999997,-0.000423,-0.0186,-0.007609
-0.018387,0.000657,-0.019612,-0.006705
-0.010488,0.001946,-0.02276,-0.006885
-0.006229999999999999,0.001409,-0.021115,-0.007764
-0.008953000000000001,0.002339,-0.018393,-0.00775
-0.017585,-0.000513,-0.020807,-0.007432999999999999
-0.0144,-0.001801,-0.023759,-0.007798
-0.014468,-0.003068,-0.017874,-0.008668
-0.018328,-0.004538,-0.019637,-0.007351000000000002
-0.021663,-0.005505,-0.022621,-0.008357
-0.014587,-0.005822,-0.022024,-0.007025
-0.013874,-0.005163,-0.02004,-0.005253
-0.019175,-0.00418,-0.019869,-0.004739
-0.014918,-0.004029,-0.015244999999999996,-0.002388
-0.014245,-0.001761,-0.01137,-0.000363
-0.022006,-0.001435,-0.010843,-0.000332
-0.024304,-0.001107,-0.009062,0.000516
-0.022658,-0.001167,-0.011693,0.000559
-0.022425,-0.002026,-0.014627,-0.001222
-0.017794,-0.003762,-0.016239,-0.002079
-0.018000000000000002,-0.003903,-0.015921,-0.003426
-0.016046,-0.006511,-0.019116,-0.003705
-0.012438,-0.006036,-0.021507,-0.005521
-0.016498,-0.0074909999999999985,-0.01726,-0.005093
-0.016474000000000003,-0.008071,-0.015727,-0.00414
-0.015702,-0.007779,-0.013098,-0.004561
-0.019781,-0.008137,-0.0156,-0.003543
-0.021922,-0.009189,-0.015839,-0.003387
-0.021195,-0.009072,-0.012521,-0.002108
-0.019129,-0.008794,-0.015209,-0.0016809999999999998
-0.018448,-0.010188,-0.016416,-0.001836
-0.018303,-0.010316,-0.013227,-0.0010539999999999998
-0.018666,-0.011203,-0.01265,-0.001782
-0.01802,-0.011428,-0.016967,-0.0025440000000000003
-0.016947999999999998,-0.012866,-0.011315,-0.004389
-0.019444,-0.012996,-0.010715,-0.005327
-0.024119,-0.014419,-0.015797,-0.006006
-0.020333,-0.014288999999999996,-0.016553000000000002,-0.008173999999999999
-0.017117,-0.015323,-0.016791999999999998,-0.007573999999999998
-0.016858,-0.014452,-0.01948,-0.00688
-0.018729,-0.013897,-0.016677,-0.007653
-0.016463,-0.012777,-0.015725,-0.006279
-0.010334,-0.011568,-0.014375,-0.006474
-0.018458,-0.010246,-0.01169,-0.005383
-0.022441,-0.008556999999999999,-0.017769999999999998,-0.005427
-0.015662,-0.007597,-0.016395,-0.006737000000000001
-0.014865,-0.006429000000000001,-0.017195,-0.005947
-0.024855,-0.00548,-0.021593,-0.0072980000000000015
-0.020258,-0.003907,-0.023797,-0.008121
-0.011475,-0.002684,-0.023328,-0.007984
-0.01364,-0.001821,-0.021124,-0.007739
-0.021129,-0.001038,-0.017284,-0.007437
-0.019848,-6.2e-05,-0.014547,-0.0067280000000000005
-0.01535,0.000404,-0.015753,-0.00459
-0.021641,0.000746,-0.013652,-0.003508
-0.028346,0.000908,-0.010669,-0.002522
-0.024048,0.001946,-0.011748,-0.000724
-0.018694,0.002834,-0.015856,-4.3e-05
-0.025422,0.002875,-0.011967,0.000133
-0.026788,0.004757,-0.014051,0.000513
-0.017897999999999997,0.005244,-0.013252000000000002,-0.000727
-0.017499,0.005158,-0.009168,-0.001233
-0.025912,0.004651,-0.012492,-0.001796
-0.027818,0.004019,-0.010894,-0.004221
-0.024326,0.00349,-0.015681999999999998,-0.003876
-0.023767,0.001431,-0.022000000000000002,-0.00445
-0.024813,0.0005679999999999999,-0.020536,-0.00529
-0.02383,0.000111,-0.020951,-0.004268999999999999
-0.016419,-0.001123,-0.022119,-0.002991
-0.01699,-0.002682,-0.020287,-0.003421
-0.020777,-0.003692,-0.018474,-0.002073
-0.016586,-0.005282,-0.016634,-0.002037
-0.015397,-0.006333,-0.00988,-0.002235
-0.020399,-0.008575,-0.012203,-0.0027370000000000003
-0.02421,-0.008918,-0.012673,-0.004389
-0.020279,-0.009525,-0.01014,-0.005121
-0.014673,-0.010306,-0.011968,-0.005497
-0.013096,-0.009476,-0.014897,-0.006451999999999999
-0.014922,-0.009612,-0.01066,-0.006679000000000001
-0.012748,-0.009649,-0.011955,-0.006651000000000001
-0.010214,-0.010028,-0.01879,-0.006798
-0.012374,-0.010496,-0.016347,-0.008312
-0.019551,-0.012658,-0.017268000000000002,-0.008178
-0.02251,-0.012629,-0.019813,-0.009132
-0.018896,-0.014087,-0.024699,-0.009482
-0.020979,-0.015109,-0.026847000000000003,-0.010225
-0.025419,-0.015806,-0.028825,-0.01078
-0.02414,-0.015381,-0.028107,-0.00985
-0.018662,-0.016325,-0.025822,-0.012145
-0.019694,-0.016271,-0.019773,-0.010656
-0.02523,-0.01611,-0.015602,-0.009139
-0.021406,-0.015427,-0.015024,-0.007806
-0.012376,-0.014681,-0.014143,-0.005894
-0.016995,-0.012823,-0.011826,-0.00267
-0.020051,-0.010962,-0.012162,-0.002271
-0.00895,-0.00934,-0.015713,0.000154
-0.003343,-0.006885,-0.016024,-0.000427
-0.008508,-0.006655,-0.013753,0.000167
-0.01319,-0.006157999999999999,-0.012308,0.000496
-0.01116,-0.005894,-0.013834,-0.000147
-0.011759,-0.006601999999999999,-0.019395,-7.7e-05
-0.021158,-0.008544,-0.018722,-0.000253
-0.02442,-0.007811,-0.01961,0.000356
-0.019046,-0.007756,-0.02175,-0.0006799999999999999
-0.021039,-0.00917,-0.02417,-0.000633
-0.025484,-0.007064,-0.023474,-0.000151
-0.019753,-0.005894,-0.025767,-0.001117
-0.015522,-0.004507,-0.028604,-0.000625
-0.018923,-0.002717,-0.021141,-0.0007160000000000001
-0.019734,0.00035,-0.020909,0.000781
-0.017684000000000002,0.00246,-0.021026,-5e-06
-0.015761,0.004906000000000001,-0.019411,0.000633
-0.011857,0.0076180000000000015,-0.016557,0.000405
-0.011145,0.009352,-0.022009,0.001625
-0.011203,0.010188,-0.018369,0.000797
-0.0077230000000000016,0.009616,-0.017588,0.00133
-0.010628,0.007792,-0.021903,0.001798
-0.014363,0.005531,-0.018016,0.000657
-0.014507,0.003844,-0.014869,0.001404
-0.014511,0.000189,-0.016982,-0.0015539999999999998
-0.01907,-0.001326,-0.018635,-0.000489
-0.021589,-0.000206,-0.018444,-0.004069
-0.019116,-0.001298,-0.02031,-0.004013
-0.016741,-0.000942,-0.026584,-0.005952000000000001
-0.015647,0.000745,-0.029009,-0.005992
-0.017717,0.002008,-0.026618,-0.007658
-0.017622,-0.00024900000000000004,-0.025339,-0.007553
-0.015333,0.001118,-0.031157,-0.0079
-0.017566,0.000119,-0.026324,-0.007702
-0.023083000000000003,-0.002934,-0.020773,-0.008279
-0.020863,-0.004863,-0.025133000000000003,-0.0074909999999999985
-0.016194999999999998,-0.007031,-0.025429,-0.006973999999999999
-0.015605,-0.009548,-0.021927,-0.006571
-0.016888,-0.013775,-0.023559,-0.005691
-0.013580000000000002,-0.014574,-0.023165,-0.005449
-0.008154999999999999,-0.016873,-0.01364,-0.0047090000000000005
-0.012851,-0.017029,-0.012833,-0.004849
-0.024582,-0.017556,-0.009784,-0.00321
-0.015374,-0.016971,-0.008270999999999999,-0.002377
-0.012554,-0.017204,-0.009087,-0.002464
-0.025528,-0.015548,-0.011616,-0.0016420000000000002
-0.026322,-0.018352,-0.014846000000000003,-0.002575
-0.014372,-0.017233000000000002,-0.021119,-0.002947
-0.017336,-0.019432,-0.026166,-0.004847
-0.026366000000000004,-0.021318,-0.026353,-0.004991
-0.021885,-0.023347,-0.027943,-0.006547
-0.016194999999999998,-0.022709,-0.022513,-0.006017
-0.023399,-0.024072,-0.02264,-0.006504
-0.025964,-0.024136,-0.018344,-0.004755
-0.016974,-0.02012,-0.014603,-0.004797999999999999
-0.013252000000000002,-0.018234,-0.012376,-0.003756
-0.017275,-0.014885,-0.014480000000000003,-0.002592
-0.014473,-0.009711,-0.01526,-0.001629
-0.003161,-0.005665,-0.016587,-0.002143
-0.005497,-0.001408,-0.019655,-0.001902
-0.009326,0.002286,-0.013349,-0.002804
-0.007167,0.005243,-0.012339,-0.003836
-0.009423,0.00717,-0.011623,-0.005276
-0.00996,0.009056,-0.013963,-0.007277
-0.010722,0.009577,-0.017025,-0.007684999999999998
-0.013251,0.01026,-0.019587,-0.00895
-0.013445,0.011131,-0.019245,-0.008732
-0.016361,0.011912,-0.021563,-0.007984
-0.021167,0.011403,-0.026563,-0.006539
-0.021333,0.014101,-0.022905,-0.006585
-0.02413,0.01488,-0.01854,-0.004603
-0.029474,0.015159,-0.014249,-0.004194
-0.028471,0.015365,-0.013773,-0.004164999999999999
-0.025674,0.017411000000000003,-0.012278,-0.005081
-0.023527,0.016647,-0.012478,-0.005659
-0.017473,0.015078,-0.016872,-0.007228
-0.017653,0.016523,-0.018716,-0.008789
-0.020111,0.0151,-0.021946,-0.009428
-0.012577,0.012702,-0.018567,-0.010864
-0.013223,0.011688,-0.020027,-0.010578
-0.023559,0.009137,-0.020473,-0.009257
-0.019069,0.005374,-0.01725,-0.01024
-0.013741,0.0026620000000000003,-0.016058000000000003,-0.006314
-0.017218,-6e-05,-0.017193,-0.0060880000000000005
-0.014691,-0.003107,-0.019745,-0.003744
-0.014776,-0.005265,-0.023715,-0.003327
-0.015864,-0.006592,-0.023027,-0.002122
-0.008855,-0.010007,-0.021903,-0.0029
-0.01865,-0.009349,-0.019362,-0.004132
-0.022781,-0.011564,-0.01396,-0.005632
-0.011679,-0.013729,-0.010896,-0.00573
-0.017551,-0.012467,-0.009821,-0.008178
-0.022623,-0.014694,-0.012825,-0.008662000000000001
-0.012394,-0.014108,-0.013416999999999998,-0.009916
-0.012108,-0.014636,-0.016234000000000002,-0.009921
-0.016488,-0.015676,-0.022206,-0.010168
-0.015846000000000002,-0.016158000000000002,-0.024569,-0.00969
-0.020718,-0.017884999999999998,-0.023316,-0.009497
-0.024654,-0.019195,-0.020912,-0.00845
-0.026742,-0.021574,-0.019201,-0.007101000000000001
-0.030176,-0.022557,-0.016181,-0.007465
-0.027086,-0.022535,-0.010104,-0.00636
-0.022044,-0.02223,-0.010844,-0.005776
-0.023445,-0.021174,-0.016916999999999998,-0.006737999999999999
-0.020816,-0.017962,-0.018154,-0.007443000000000002
-0.018663,-0.015413,-0.017009,-0.006977
-0.020387,-0.013682,-0.021254,-0.007746999999999999
-0.023719,-0.011953,-0.019206,-0.009055
-0.026075,-0.008833,-0.015224,-0.008339
-0.027393,-0.010403,-0.013875,-0.007362
-0.020771,-0.010022,-0.012885,-0.008405
-0.016007,-0.007368,-0.016026,-0.006947
-0.020306,-0.008357999999999999,-0.014269,-0.007041
-0.0147,-0.008234,-0.018141,-0.005951
-0.009512,-0.006562999999999999,-0.017774,-0.006104
-0.01391,-0.005104999999999999,-0.016943,-0.005081
-0.020436000000000003,-0.004879,-0.017141999999999998,-0.004433
-0.021293,-0.004381,-0.014484,-0.004367
-0.022482,-0.002023,-0.009604,-0.001949
-0.025814,0.000344,-0.008103,-0.0022010000000000003
-0.026296,0.0008150000000000001,-0.009431,-0.001789
-0.01934,0.003913000000000001,-0.006606,-0.0016420000000000002
-0.017197,0.00689,-0.012209,-0.002423
-0.016222,0.009161,-0.01908,-0.00365
-0.015915000000000002,0.009605,-0.015479,-0.003803
-0.014168,0.010926,-0.01549,-0.003514
-0.013917,0.01198,-0.019347,-0.005521
-0.020213,0.011922,-0.014455,-0.003619
-0.022314,0.010305,-0.013865,-0.003512
-0.01454,0.011357,-0.013131,-0.004751
-0.013435,0.013395,-0.013314,-0.0034920000000000003
-0.02018,0.0114,-0.014066,-0.003114
-0.014541,0.011001,-0.014622,-0.0055130000000000005
-0.011409,0.013129,-0.019912,-0.002559
-0.017138999999999998,0.0102,-0.021336,-0.004991
-0.025873,0.007372,-0.01461,-0.004933
-0.025524,0.00639,-0.009557,-0.004476
-0.019287,0.005057,-0.012378,-0.004835
-0.023027,0.002949,-0.013213,-0.006534000000000001
-0.029718,0.001901,-0.009861,-0.006369
-0.018585,0.001396,-0.016693,-0.007031
-0.006495,0.001033,-0.020017,-0.010231
-0.019888,0.000151,-0.01914,-0.009676
-0.024059,-0.004265,-0.021113,-0.010549
-0.012102,-0.004521,-0.020094,-0.010232
-0.018309,-0.007506999999999998,-0.020047,-0.01071
-0.032263,-0.012751,-0.016355,-0.008929000000000001
-0.026903,-0.015915000000000002,-0.014977,-0.008342
-0.018598,-0.016893000000000002,-0.012192,-0.007704000000000002
-0.022472,-0.020968,-0.017511000000000002,-0.008397
-0.022673,-0.02337,-0.014682,-0.007188
-0.011468,-0.024497,-0.017934000000000002,-0.007776000000000002
-0.009624,-0.023573,-0.024492,-0.00746
-0.01859,-0.024669,-0.021480000000000003,-0.007175
-0.017212,-0.025597,-0.020442,-0.00598
-0.014614,-0.022581,-0.019602,-0.005741
-0.018945,-0.020865,-0.016056,-0.005046
