ai1F,ai2F,ai1B,ai2B
-0.01916,-0.021888,-0.014447,-0.004009
-0.018357,-0.01994,-0.017425,-0.003406
-0.014799,-0.018551,-0.016565,-0.00289
-0.015702,-0.0187,-0.02175,-0.002509
-0.018665,-0.020677,-0.022321,-0.002336
-0.017727,-0.019258,-0.024021,-0.00149
-0.018853,-0.018491,-0.024683,-0.001883
-0.020143,-0.018713,-0.023294,-0.002377
-0.021077,-0.017609,-0.022682,-0.000773
-0.020189,-0.012465,-0.018203,-0.001988
-0.015883,-0.00945,-0.018568,-0.002259
-0.010467,-0.006698999999999999,-0.022471,-0.002075
-0.011591,-0.002361,-0.022394,-0.002215
-0.014297,0.002317,-0.017174000000000002,-0.001719
-0.010233,0.002581,-0.019737,-0.0006230000000000001
-0.011929,0.00546,-0.021162,0.000268
-0.022448,0.005942,-0.01275,0.001505
-0.021175,0.006154,-0.014053,0.002712
-0.020176,0.006864,-0.015272999999999997,0.001501
-0.022004,0.005872,-0.01594,0.0012
-0.018516,0.006405,-0.013599000000000002,-0.001139
-0.016891999999999997,0.006678,-0.018137,-0.002963
-0.016975,0.006673999999999999,-0.025469,-0.0052450000000000005
-0.012492,0.006922,-0.023124,-0.008209000000000001
-0.015228,0.008108,-0.022274,-0.008595
-0.020105,0.008556,-0.025027,-0.009507
-0.016071000000000002,0.009706,-0.02246,-0.010662
-0.015780000000000002,0.011646,-0.012582,-0.008445999999999999
-0.018628,0.011539,-0.016305,-0.007988
-0.015209,0.011432,-0.018796,-0.0074870000000000015
-0.007798,0.011924,-0.015851,-0.0054280000000000005
-0.005179,0.008995,-0.01555,-0.0045590000000000006
-0.009624,0.006807,-0.020284,-0.005132
-0.01156,0.004267,-0.021763,-0.004634
-0.006847,0.001553,-0.018853,-0.005832
-0.012092,-0.001949,-0.01546,-0.007719
-0.021915,-0.004099,-0.016705,-0.008592
-0.014336000000000003,-0.004697,-0.018585,-0.010491
-0.011241,-0.005554,-0.01594,-0.011985
-0.018246,-0.008293,-0.016211,-0.011223
-0.012386,-0.006716,-0.020356,-0.011387
-0.004384000000000001,-0.008267,-0.021375,-0.009278
-0.010949,-0.009535,-0.022558,-0.007418000000000002
-0.016253999999999998,-0.011541,-0.022803,-0.004879
-0.012762,-0.012986,-0.022498,-0.002271
-0.018674,-0.015238,-0.019637,-0.001426
-0.021305,-0.018756,-0.01823,-0.0006929999999999999
-0.018524,-0.020832,-0.017837000000000002,0.0005480000000000001
-0.019691,-0.022063,-0.015568,-0.001677
-0.017344,-0.025174,-0.020921,-0.001846
-0.015142,-0.024477,-0.022742,-0.002679
-0.013651,-0.025009,-0.020884,-0.003529
-0.008739,-0.023494,-0.022921,-0.003448
-0.010637,-0.021754,-0.024162,-0.003623
-0.015287,-0.021044,-0.020427,-0.00215
-0.013625,-0.019472,-0.020577,-0.000633
-0.014535,-0.017169999999999998,-0.018669,0.001629
-0.013421,-0.017909,-0.015431,0.001921
-0.011663,-0.017828,-0.014057,0.0044670000000000005
-0.011393,-0.017773,-0.016109000000000002,0.005425
-0.015824,-0.016168000000000002,-0.017679,0.00426
-0.014556,-0.017283,-0.017230000000000002,0.004719
-0.011314,-0.016158000000000002,-0.015786,0.004408
-0.017158,-0.012788,-0.016281,0.00302
-0.020399,-0.012148,-0.017584,0.000796
-0.01732,-0.009531,-0.015671,0.000769
-0.017468,-0.0061920000000000005,-0.015194,-0.001193
-0.017151,-0.002764,-0.01652,-0.003612
-0.020721,-0.002119,-0.018247,-0.004992
-0.018748,0.001115,-0.017117,-0.005776
-0.013999999999999999,0.002072,-0.023343,-0.006421
-0.022012,0.003901,-0.02682,-0.007556999999999999
-0.02224,0.003735,-0.021441,-0.008106
-0.011831,0.004315,-0.021605000000000003,-0.006689
-0.018602,0.006176,-0.020262,-0.006862
-0.02383,0.006276,-0.015095,-0.007412999999999999
-0.015549,0.007019,-0.015893,-0.006267
-0.01117,0.008536,-0.012963,-0.006683
-0.014177,0.010288,-0.012712,-0.006575
-0.016791,0.010518,-0.015816,-0.008392
-0.012405,0.011737,-0.015788999999999997,-0.007833
-0.011297,0.013115,-0.017854,-0.00875
-0.018788,0.012596,-0.01883,-0.01036
-0.020655,0.012431,-0.017582,-0.010644
-0.014618,0.010746,-0.018933,-0.010352
-0.020323,0.010431,-0.02107,-0.010992
-0.026228,0.006891,-0.01894,-0.01168
-0.019299,0.0050880000000000005,-0.019953,-0.010445
-0.017022,0.004205,-0.020395,-0.01097
-0.020058000000000003,0.002464,-0.022799,-0.010042
-0.019554,0.000502,-0.022587,-0.009113
-0.018909,0.001114,-0.021448,-0.008275
-0.019268,0.000225,-0.01894,-0.00636
-0.016184999999999998,-0.001057,-0.015956,-0.004392
-0.020063,-0.001692,-0.016122,-0.004051
-0.023337,-0.003389,-0.013522,-0.002268
-0.023196,-0.005148,-0.015025,-0.001121
-0.025419,-0.008743,-0.018829,-0.001434
-0.024132,-0.010905,-0.018859,-0.000466
-0.020697,-0.012961000000000002,-0.016339,-0.00026000000000000003
-0.022901,-0.015474000000000003,-0.017503,0.000795
-0.025255,-0.017676,-0.020415,0.000781
-0.023242,-0.017749,-0.01627,0.001965
-0.022236,-0.01781,-0.01248,0.00384
-0.020879,-0.018512,-0.010851,0.004472
-0.022421,-0.017324000000000003,-0.013706,0.005475
-0.02401,-0.017291,-0.012898,0.005129
-0.022008,-0.016768,-0.010108,0.006215999999999999
-0.019483,-0.017766999999999998,-0.01407,0.0055850000000000006
-0.021609,-0.018208,-0.016845,0.003919
-0.024022,-0.018525,-0.014849,0.003568
-0.02069,-0.0189,-0.014222,0.001833
-0.020498,-0.019472,-0.019886,1.2e-05
-0.019847,-0.017873,-0.016328,-0.002911
-0.023367,-0.015625999999999998,-0.013644,-0.00428
-0.020726,-0.013729,-0.017511000000000002,-0.005014
-0.01353,-0.010469,-0.017592,-0.007070999999999998
-0.019477,-0.007136,-0.016943,-0.006392
-0.024787,-0.003382,-0.016963,-0.004828
-0.017995,-0.002248,-0.013083,-0.005147
-0.018262,0.0010539999999999998,-0.011928,-0.003829
-0.029886000000000006,0.0017870000000000004,-0.010343,-0.004043
-0.025810000000000003,0.002138,-0.004741,-0.003184
-0.022163,0.002452,-0.007812999999999999,-0.004035
-0.025141,0.002106,-0.007661,-0.006693000000000001
-0.027547,0.000936,-0.010769,-0.007436
-0.023241,0.001458,-0.014544,-0.01017
-0.015976,0.002129,-0.017421000000000002,-0.012809
-0.01889,0.003578,-0.01991,-0.014866
-0.024615,0.006241,-0.019034,-0.016158000000000002
-0.018017,0.009724,-0.01694,-0.016349000000000002
-0.014613,0.012274,-0.017328,-0.016992
-0.025269,0.014568,-0.020337,-0.015238
-0.026417000000000003,0.01645,-0.017062,-0.013748
-0.016451,0.015842,-0.013714,-0.012726
-0.017569,0.01481,-0.016189,-0.011152
-0.026057,0.012838999999999998,-0.020553,-0.009998
-0.023673,0.009545,-0.016155000000000003,-0.009116
-0.018255,0.006958,-0.016133,-0.008303
-0.020996,0.00461,-0.015851,-0.008948000000000001
-0.024384,0.002728,-0.011776,-0.008903
-0.02269,0.001679,-0.012978,-0.008065000000000001
-0.018803,0.001978,-0.011216,-0.009593
-0.023813,0.001379,-0.011579,-0.008934000000000001
-0.024468,0.001212,-0.015346,-0.0081
-0.018955,0.0016579999999999998,-0.014729,-0.00729
-0.018016,0.00176,-0.015726,-0.005743
-0.021186,-0.001089,-0.016956,-0.00254
-0.019982,-0.001384,-0.01467,-0.00185
-0.016561000000000003,-0.004338,-0.012703,0.00127
-0.015962,-0.007192000000000001,-0.013787,0.002136
-0.019163,-0.010095,-0.008813,0.00242
-0.019339,-0.012385,-0.012243,0.002978
-0.017434,-0.015151,-0.015158,0.0007769999999999999
-0.015281,-0.015595,-0.013835,-0.000695
-0.016544999999999997,-0.01671,-0.018808,-0.001392
-0.020517,-0.017662,-0.022973,-0.002369
-0.01847,-0.016201,-0.020385,-0.003111
-0.015486000000000003,-0.015987,-0.01921,-0.003048
-0.019256,-0.016497,-0.02646,-0.002493
-0.024046,-0.015968,-0.021763,-0.003133
-0.022569,-0.015367,-0.01917,-0.002585
-0.016759,-0.016663999999999998,-0.020538,-0.002064
-0.020177,-0.017285,-0.019702,-0.002114
-0.021975,-0.016153999999999998,-0.018426,-0.0015630000000000002
-0.013143,-0.015972,-0.018669,-0.002163
-0.005427,-0.015155000000000004,-0.018197,-0.001139
-0.013251,-0.012623,-0.016794999999999997,-0.002982
-0.016022,-0.010951,-0.013313,-0.00391
-0.007406999999999999,-0.009573,-0.011055,-0.003457
-0.009203,-0.0072060000000000015,-0.012662,-0.0052450000000000005
-0.020004,-0.007305,-0.014931,-0.006137
-0.02078,-0.006745,-0.01687,-0.006242
-0.016279,-0.005139,-0.020119,-0.008615000000000001
-0.017633000000000003,-0.005381,-0.02291,-0.00866
-0.023225,-0.006122,-0.0252,-0.010208
-0.020436000000000003,-0.003615,-0.025545,-0.010803
-0.012153,-0.003088,-0.022278,-0.010623
-0.0163,-0.004087,-0.020584,-0.010761
-0.020092,-0.00179,-0.023892,-0.009679
-0.012448,-0.000915,-0.020988,-0.008397
-0.011176,-0.000331,-0.018811,-0.006856
-0.014883,-5e-06,-0.017409,-0.005959000000000001
-0.013519,0.002406,-0.016846,-0.005295
-0.010274,0.002272,-0.0173,-0.003848
-0.009277,0.002993,-0.019769,-0.004573
-0.0073989999999999985,0.003152,-0.020294,-0.003951
-0.006634999999999999,0.003415,-0.015373,-0.004187
-0.008801999999999999,0.002552,-0.017616999999999997,-0.0042060000000000005
-0.006812,0.001798,-0.017601,-0.004823
-0.010183,0.000304,-0.018003,-0.004568
-0.012116,-8.6e-05,-0.015108000000000003,-0.005129
-0.007831,5.7e-05,-0.022005,-0.003879
-0.008659,-0.001257,-0.018063,-0.003397
-0.013616,-0.00158,-0.017534,-0.002398
-0.014314,0.000633,-0.026187,-3.1e-05
-0.012906,-0.001107,-0.02614,-0.000995
-0.013028,-0.001448,-0.020859,0.001041
-0.016913,-0.000775,-0.022889,-0.001333
-0.02044,-0.000953,-0.026845,-0.00026000000000000003
-0.022107,-0.004143,-0.023117,-0.003222
-0.019859,-0.0033159999999999995,-0.021556,-0.002616
-0.022681,-0.004897,-0.022749,-0.0040950000000000005
-0.026601,-0.007462999999999998,-0.025001,-0.003327
-0.019547,-0.009443,-0.022944,-0.003405
-0.01546,-0.008994,-0.017041,-0.002849
-0.016738999999999997,-0.011665,-0.02195,-0.000866
-0.017909,-0.012218,-0.020513,-0.000789
-0.016905,-0.012179,-0.014803,0.0004980000000000001
-0.010961,-0.013231,-0.019471,0.001328
-0.018573,-0.012739,-0.021491,0.001571
-0.026923,-0.013900999999999998,-0.020729,0.000648
-0.013317,-0.014193,-0.020944,3e-05
-0.015901,-0.015576,-0.023799,-0.001637
-0.026945,-0.016117,-0.017949,-0.002855
-0.022448,-0.019087,-0.018371,-0.005007
-0.011806,-0.018476,-0.017833,-0.005004
-0.017962,-0.020527,-0.016412,-0.005115
-0.02348,-0.019888,-0.017253,-0.005158
-0.015931999999999998,-0.020757,-0.016594,-0.004765999999999999
-0.011185,-0.01652,-0.015703,-0.004077
-0.017871,-0.017321,-0.017349,-0.003096
-0.014171,-0.014103999999999997,-0.021029,-0.004102000000000001
-0.005028,-0.010864,-0.020426,-0.002489
-0.005305,-0.009609,-0.021261,-0.00346
-0.011451,-0.009033,-0.018626,-0.002807
-0.0071870000000000015,-0.00715,-0.02081,-0.004447
-0.004129,-0.007562,-0.01668,-0.004301
-0.013824,-0.007831999999999999,-0.014931,-0.005138
-0.016423,-0.008452,-0.013578,-0.005983
-0.017593,-0.007956,-0.015421,-0.005968
-0.021556,-0.00828,-0.017915,-0.0055
-0.020526,-0.007033,-0.017993000000000002,-0.005956
-0.017206,-0.00566,-0.02175,-0.00526
-0.018047,-0.003297,-0.018336,-0.00547
-0.015327,-0.000105,-0.017490000000000002,-0.005842
-0.01683,0.00147,-0.015557,-0.00619
-0.019027,0.003847,-0.018252,-0.007622
-0.018843,0.006265,-0.019935,-0.008108
-0.022082,0.007093,-0.019348,-0.009746
-0.02579,0.005616,-0.017289,-0.009435
-0.021336,0.006109000000000001,-0.019066,-0.010783
-0.022666,0.00643,-0.023359,-0.010018
-0.02047,0.003114,-0.020792,-0.010456
-0.015597,0.001962,-0.019154,-0.00917
-0.017092,0.0042060000000000005,-0.017421000000000002,-0.008855
-0.015843,0.002094,-0.017461,-0.007941
-0.011945,0.002825,-0.01573,-0.007922
-0.015437,0.004101,-0.015179,-0.007268000000000002
-0.024057,0.005448,-0.01737,-0.007881
-0.018264,0.004599,-0.016328,-0.008351
-0.016069,0.006229,-0.017942,-0.008086
-0.0196,0.005768,-0.017526,-0.00912
-0.019316,0.005021,-0.019236000000000003,-0.008766
-0.023564,0.003639,-0.01907,-0.007838
-0.01963,0.00183,-0.016388,-0.00837
-0.017085,-0.0012289999999999998,-0.017682,-0.006605
-0.028958,-0.002266,-0.017874,-0.006673999999999999
-0.025607,-0.005855,-0.019424,-0.00521
-0.017813,-0.006737999999999999,-0.022988,-0.005255
-0.022448,-0.006173,-0.022599,-0.005251
-0.023388,-0.006002,-0.021679,-0.00521
-0.016172,-0.004604,-0.019116,-0.005625
-0.015083,-0.002036,-0.015295,-0.006188
-0.016731,-0.000701,-0.013669999999999998,-0.005051
-0.015715,-0.000538,-0.013235,-0.005621
-0.019326,-0.0005009999999999999,-0.014418,-0.004952000000000001
-0.018681,-0.001107,-0.015684,-0.005204
-0.01951,-0.0042,-0.017432,-0.005041
-0.023496,-0.006633,-0.02015,-0.004821
-0.021911,-0.009124,-0.020921,-0.004595
-0.022933,-0.011579,-0.019961000000000003,-0.005053
-0.023681,-0.015719999999999998,-0.019994,-0.004591
-0.021876,-0.015747,-0.020117,-0.003828
-0.025371,-0.016469,-0.017777,-0.004664
-0.024292,-0.018192,-0.014263,-0.004164
-0.026343,-0.015786,-0.015471,-0.004007999999999999
-0.027545,-0.014445,-0.01878,-0.003803
-0.027426,-0.014605000000000003,-0.018561,-0.004051
-0.020584,-0.012798,-0.016933,-0.002859
-0.019006,-0.011224,-0.020107,-0.00227
-0.021724,-0.011849,-0.017155,-0.00239
-0.017875,-0.013011000000000002,-0.01227,-0.002099
-0.014231,-0.013025,-0.01427,-0.000583
-0.020252000000000003,-0.014287,-0.015237,-0.0021030000000000003
-0.022412,-0.01547,-0.016631,-0.002104
-0.020349000000000003,-0.016116,-0.016896,-0.002092
-0.018161,-0.015515,-0.020605,-0.002548
-0.019238,-0.013372,-0.020117,-0.003149
-0.019652,-0.01182,-0.017044,-0.002536
-0.015233000000000003,-0.009898,-0.016016,-0.002134
-0.016304,-0.005751,-0.014721,-0.002184
-0.019613,-0.003315,-0.009863,-0.000332
-0.023601,-0.002699,-0.007328,0.000385
-0.021805,-0.001308,-0.011916,0.000144
-0.02128,0.00036,-0.010659,0.000295
-0.027694,0.000742,-0.010869,-0.000576
-0.026156,-0.001261,-0.016271,-0.0015539999999999998
-0.014943,0.001693,-0.01434,-0.002674
-0.016733,0.003468,-0.010064,-0.002787
-0.020049,0.002001,-0.012931,-0.004963
-0.013533000000000002,0.003652,-0.010355,-0.004275999999999999
-0.011125,0.007264,-0.009665,-0.004825
-0.016799,0.005749,-0.011327,-0.006711
-0.023504,0.006736,-0.012954,-0.0067090000000000006
-0.018314,0.007483,-0.014051,-0.006515000000000001
-0.010226,0.00845,-0.015456,-0.009292
-0.019731,0.008326,-0.020589,-0.007585
-0.027209,0.0075400000000000016,-0.020673,-0.008623
-0.012114,0.007012999999999999,-0.015338,-0.00938
-0.008844,0.007121,-0.01,-0.008734
-0.023742,0.005046,-0.011968,-0.008973
-0.024162,0.001648,-0.014234,-0.009765
-0.012059,0.003131,-0.012096,-0.010195
-0.020685,0.001627,-0.015797,-0.010492
-0.027643,-0.000533,-0.019569,-0.013108000000000002
-0.019508,-0.000665,-0.018393,-0.011569
-0.012928,0.00041,-0.019528,-0.012967
-0.021535,-0.0026,-0.019038,-0.011762
-0.021497,-0.004551,-0.018571,-0.011475
-0.012869,-0.006928,-0.01438,-0.009453
-0.016478,-0.007623,-0.017315,-0.00837
-0.023983,-0.012166,-0.017311,-0.007031
-0.019387,-0.015611000000000003,-0.020111,-0.006942
-0.015941999999999998,-0.015918,-0.019974,-0.005616
-0.016125,-0.016856,-0.022194,-0.005148
-0.012469,-0.020121,-0.027052,-0.004778
-0.00963,-0.018257,-0.021891,-0.004145
-0.008887,-0.017513,-0.021446,-0.002682
-0.009277,-0.016527,-0.020669,-0.002788
-0.011372,-0.017509,-0.016747,-0.001983
-0.01286,-0.014099,-0.014597999999999996,5.9e-05
-0.014721,-0.012916999999999998,-0.016738999999999997,0.000454
-0.016041999999999997,-0.014016,-0.016776,0.0021260000000000003
-0.017555,-0.014712,-0.019898,0.003824
-0.01571,-0.01317,-0.020099,0.005347
-0.01398,-0.01408,-0.022394,0.006688
-0.014429,-0.016089,-0.021971,0.006414
-0.017452000000000002,-0.015172,-0.019132,0.006087
-0.020325,-0.013822,-0.01926,0.006462999999999999
-0.013057,-0.013582,-0.016628999999999998,0.004628
-0.01553,-0.010904,-0.015843,0.0034770000000000005
-0.019774,-0.007210999999999999,-0.020936,0.002895
-0.012691,-0.003834,-0.022159,0.001663
-0.0077519999999999985,0.001371,-0.017991,0.001333
-0.009136,0.003339,-0.019594,0.001255
-0.008327,0.007797,-0.020924,0.001291
-0.009293,0.008688,-0.015891,0.000684
-0.009963,0.008519,-0.016077,0.000651
-0.011883,0.006597,-0.017361,-0.000676
-0.021606,0.006751999999999999,-0.018012,-0.000997
-0.024068,0.002483,-0.018177,-0.003632
-0.015061,0.001672,-0.018728,-0.005475
-0.01519,0.001135,-0.02449,-0.006654
-0.019202,0.001036,-0.023774,-0.010028
-0.013993,0.001519,-0.019186,-0.011013
-0.006542,0.004737,-0.01957,-0.011996
-0.007763,0.005935,-0.017209000000000002,-0.014469
-0.01697,0.007361,-0.010346,-0.01355
-0.013808,0.009162,-0.011971,-0.013166999999999998
-0.012391,0.010315,-0.016496,-0.014088
-0.021454,0.008319,-0.015875999999999998,-0.012606
-0.022728,0.006229,-0.01761,-0.013293
-0.009869,0.005524,-0.023036,-0.013346
-0.008485,0.001566,-0.026683,-0.014033000000000002
-0.016176,-0.003076,-0.025155,-0.013902
-0.011209,-0.004196,-0.019378,-0.015631
-0.003088,-0.00746,-0.017855000000000003,-0.014805
-0.011912,-0.009225,-0.018184,-0.01483
-0.019649,-0.010607,-0.014609,-0.014639
-0.01513,-0.010234,-0.01327,-0.012582
-0.019006,-0.009711,-0.015319,-0.011591
-0.019336,-0.010165,-0.017506999999999998,-0.009202
-0.017549000000000002,-0.009564,-0.017327000000000002,-0.007339
-0.016246,-0.009091,-0.016678,-0.005256
-0.01391,-0.009484,-0.019144,-0.0024760000000000003
-0.017457,-0.010759,-0.01887,-0.002271
-0.019559,-0.013236,-0.018076,-0.001393
-0.015758,-0.012838999999999998,-0.015749000000000003,0.0006799999999999999
-0.020365,-0.015126,-0.01497,-0.000919
-0.021813,-0.0175,-0.024056,0.000414
-0.018278,-0.016965,-0.026937,-0.000171
-0.015385,-0.01459,-0.019093,-0.000728
-0.013557,-0.014763,-0.019777,5.1e-05
-0.010665,-0.012486,-0.022467,0.000412
-0.011953,-0.009544,-0.017602,0.0020670000000000003
-0.018059,-0.006481000000000001,-0.016206,0.004007999999999999
-0.017875,-0.007657,-0.016725,0.006239
-0.019237,-0.005521,-0.015048,0.006488
-0.025951,-0.004874,-0.011955,0.0075299999999999985
-0.025439,-0.005488,-0.013373,0.008124
-0.024573,-0.005944,-0.019994,0.005546
-0.024376,-0.005458,-0.022339,0.0039840000000000006
-0.021675,-0.004454,-0.017618,0.002115
-0.022467,-0.004623,-0.016587,-3.9e-05
-0.018768,-0.002952,-0.020628,-0.003363
-0.01676,-0.002132,-0.019727,-0.004104
-0.024881,0.001294,-0.01728,-0.005823
-0.022857,0.0016600000000000002,-0.018622,-0.006936
-0.010606,0.003571,-0.023077,-0.007996
-0.016911000000000002,0.006181,-0.020588,-0.007814
-0.020208,0.006964,-0.022699,-0.007412
-0.01128,0.00646,-0.025215,-0.007206999999999998
-0.008264,0.006693999999999999,-0.021847,-0.00838
-0.013572,0.006611,-0.020232,-0.007876000000000001
-0.016669999999999997,0.004984000000000001,-0.014575,-0.008543
-0.015619999999999997,0.004392,-0.009416,-0.009909
-0.015979,0.0048270000000000006,-0.013906,-0.01057
-0.022193,0.004669,-0.015694,-0.01184
-0.019962,0.005725,-0.015048,-0.011502
-0.010826,0.006215,-0.016152,-0.013638999999999998
-0.015457,0.007909999999999999,-0.016647,-0.013661
-0.019699,0.006634999999999999,-0.01898,-0.012976
-0.016933,0.006377000000000001,-0.018982,-0.012389
-0.019716,0.004086,-0.019923,-0.011813
-0.026864,0.001974,-0.018508,-0.011663
-0.029373000000000007,-0.002092,-0.020526,-0.010651
-0.02887,-0.003549,-0.019888,-0.011181
-0.029506,-0.0074319999999999985,-0.021669,-0.01155
-0.023743,-0.008306000000000001,-0.02696,-0.011618
-0.021324,-0.008823000000000001,-0.027592,-0.011468
-0.018314,-0.009461,-0.024457,-0.009933
-0.015213,-0.008931999999999999,-0.022729,-0.009815
-0.017584,-0.008551999999999999,-0.019652,-0.007373
-0.016082,-0.008582,-0.013024,-0.004098
-0.014997,-0.007869,-0.011193,-0.003296
-0.021351,-0.008359,-0.008034,-0.002072
-0.022227,-0.010157,-0.007826999999999999,-0.000447
-0.019077,-0.009972,-0.013018,0.000107
-0.021448,-0.012203,-0.017195,0.000179
-0.022139,-0.014709,-0.016105,-0.000762
-0.021342,-0.016547,-0.018306,0.0004150000000000001
-0.0223,-0.018309,-0.021747,-6e-05
-0.022971,-0.019801,-0.017044,-0.0013039999999999998
-0.024044,-0.020478,-0.014007,-0.000324
-0.026711,-0.019044,-0.013184,-0.000711
-0.030833,-0.017721999999999998,-0.01575,-7.900000000000001e-05
-0.024413,-0.015658000000000002,-0.015453,-0.001599
-0.024389,-0.013223,-0.010947,0.00034500000000000004
-0.024901,-0.010192,-0.016328,0.000995
-0.027089,-0.009126,-0.021308,0.000298
-0.023077,-0.008036,-0.01926,0.001333
-0.019057,-0.008634000000000001,-0.013325,0.002088
-0.025176,-0.008159999999999999,-0.016446000000000002,0.001042
-0.025287,-0.008427,-0.01504,-0.00031600000000000004
-0.016531999999999998,-0.008805,-0.011463,-0.0017809999999999996
-0.018391,-0.0074090000000000015,-0.015547,-0.0016059999999999998
-0.025011,-0.007005,-0.015418,-0.004551
-0.017122,-0.004611,-0.012969,-0.005182
-0.013172,-0.003801,-0.016743,-0.004272
-0.014619,-0.001035,-0.017539,-0.005696
-0.021004,-0.000272,-0.015173,-0.00514
-0.017546,0.002014,-0.013881,-0.005632
-0.016888999999999998,0.002821,-0.009313,-0.00465
-0.024901,0.003971,-0.014044999999999998,-0.004299
-0.026124,0.003262,-0.015341,-0.005865
-0.019399,0.004873,-0.016944,-0.005834000000000001
-0.016798,0.003207,-0.021894,-0.006957
-0.024414,0.00386,-0.022838,-0.008841
-0.023007,0.003606,-0.023282,-0.010654
-0.014055000000000002,0.00456,-0.023284,-0.011704
-0.016199,0.004575,-0.022762,-0.012753
-0.023031,0.005919,-0.019491,-0.013727
-0.022889,0.006702,-0.019872,-0.013127000000000002
-0.02037,0.007175,-0.017006,-0.011382
-0.019747,0.006035,-0.012778,-0.011058
-0.023337,0.005767,-0.012219,-0.008665
-0.021577,0.003479,-0.017363,-0.006873000000000001
-0.016040000000000002,0.0015810000000000002,-0.015298,-0.005358
-0.021176,-0.00093,-0.014795,-0.004579
-0.022701,-0.003403,-0.0138,-0.004493
-0.018779,-0.004732,-0.010104,-0.005278
-0.022729,-0.007018000000000001,-0.014202,-0.005225
-0.024828,-0.008625,-0.011628,-0.007662
-0.023331,-0.008337,-0.012986,-0.007853
-0.020474000000000003,-0.010057,-0.019019,-0.008034
-0.015013999999999996,-0.010452,-0.018888,-0.008701
-0.014716,-0.010728,-0.020597,-0.007368
-0.014754,-0.011513,-0.022051,-0.005582999999999999
-0.011393,-0.013445,-0.019369,-0.004773
-0.007167,-0.013536,-0.017069,-0.002689
-0.010953,-0.015747,-0.016544999999999997,-0.0014789999999999998
-0.015222,-0.018059,-0.010642,-0.000653
-0.013241,-0.019031,-0.012054,0.000407
-0.007693000000000002,-0.019763,-0.013772,-0.001061
-0.011874,-0.021457,-0.011505,-0.00159
-0.014478,-0.020652,-0.014807,-0.001605
-0.010175,-0.019509,-0.019222,-0.002788
-0.005775,-0.0183,-0.016130000000000002,-0.003616
-0.013996,-0.016613,-0.015452,-0.003401
-0.021167,-0.01472,-0.020438,-0.003134
-0.015018,-0.01271,-0.017648,-0.004024
-0.013762,-0.011634,-0.016634,-0.0034770000000000005
-0.021386,-0.010821,-0.016105,-0.003794
-0.020611,-0.011295,-0.017787999999999998,-0.00353
-0.012102,-0.010918,-0.020693,-0.003426
-0.012315,-0.01161,-0.02238,-0.003947
-0.018466,-0.01245,-0.023889,-0.002189
-0.018966,-0.013166,-0.024338,-0.004064
-0.013726,-0.011554,-0.019175,-0.003685
-0.019444,-0.011952,-0.016559,-0.00282
-0.025318,-0.011681,-0.015744,-0.003315
-0.018986000000000003,-0.007770999999999998,-0.012975,-0.003397
-0.011434,-0.005747,-0.013119,-0.002247
-0.015304,-0.004946,-0.015792,-0.004164999999999999
-0.015895,-0.000171,-0.017144,-0.003206
-0.009333,0.00159,-0.018059,-0.004396
-0.008879000000000001,0.003086,-0.018611000000000003,-0.00502
-0.016231,0.002234,-0.018473,-0.004432
-0.019875,0.002964,-0.016231,-0.003973
-0.018361,0.00014,-0.018548,-0.002869
-0.017357,-0.000666,-0.016995,-0.001634
-0.016687999999999998,-0.002406,-0.016465,0.000108
-0.018158,-0.002515,-0.014705,0.000516
-0.01339,-0.001265,-0.014106,0.000672
-0.010882,-0.000906,-0.017644,0.001772
-0.012027,0.0006219999999999999,-0.017085,6.9e-05
-0.013724,0.002541,-0.01934,0.000677
-0.008958,0.004715,-0.014997,-0.000455
-0.011455,0.002402,-0.01371,5.3e-05
-0.013977000000000002,0.004904,-0.01602,-0.000556
-0.012949,0.004081,-0.016533000000000003,-0.000705
-0.006735,0.0031780000000000003,-0.012551,-0.00086
-0.006408,0.000103,-0.018671,-0.000281
