ai1F,ai2F,ai1B,ai2B
-0.007129000000000002,0.002025,-0.016574000000000002,-0.000167
-0.008953000000000001,-0.00114,-0.016559,6.3e-05
-0.011564,-0.002787,-0.023304,0.001629
-0.013138999999999998,-0.00353,-0.022564,0.000199
-0.019428,-0.00502,-0.019445,0.002424
-0.027397,-0.007294,-0.020423,-0.000482
-0.025263,-0.008785,-0.020897,0.000474
-0.020337,-0.008365000000000001,-0.019045,-0.002361
-0.021269,-0.009945,-0.018833000000000003,-0.002804
-0.020982,-0.010102,-0.018854,-0.005159
-0.018165,-0.010041,-0.020788,-0.00493
-0.01154,-0.01032,-0.021809,-0.006068
-0.019738,-0.010635,-0.017746,-0.006775
-0.022527,-0.011107,-0.022276,-0.006511
-0.011642,-0.012751,-0.024658000000000003,-0.007068000000000001
-0.013280000000000002,-0.01197,-0.021328,-0.007914000000000001
-0.024295,-0.012565,-0.023856,-0.008490000000000001
-0.015405,-0.013775999999999998,-0.025165,-0.008308
-0.004762,-0.012856,-0.023602,-0.008984
-0.015623,-0.013092,-0.023613,-0.007868
-0.021586,-0.014872,-0.023888,-0.007934
-0.014915,-0.01556,-0.01576,-0.006184
-0.017049,-0.015483000000000004,-0.016079,-0.006095000000000001
-0.027455,-0.016497,-0.012477,-0.005012
-0.027543,-0.017124,-0.009513,-0.003597
-0.018958000000000003,-0.013841,-0.011015,-0.00363
-0.02046,-0.013314,-0.011041,-0.0030800000000000003
-0.02394,-0.01039,-0.012528,-0.003522
-0.012393,-0.0083,-0.015909,-0.003129
-0.009089,-0.004432,-0.020987,-0.0043100000000000005
-0.017997,-0.003414,-0.020886,-0.004145
-0.0185,-0.00023,-0.024030000000000003,-0.005256
-0.016954,0.000294,-0.022212,-0.00411
-0.019758,0.002546,-0.022726,-0.004818
-0.018136000000000003,0.00398,-0.01948,-0.003581000000000001
-0.013762,0.004816,-0.016955,-0.002314
-0.01059,0.006770999999999999,-0.015057,-0.000942
-0.011424,0.008140000000000001,-0.01504,0.000745
-0.010608,0.008605,-0.017702000000000002,0.002495
-0.012834,0.008517,-0.017222,0.0034590000000000003
-0.011393,0.010068,-0.020149,0.003959000000000001
-0.02024,0.01077,-0.015858,0.003366
-0.025521,0.009375,-0.017107,0.001604
-0.022517,0.010021,-0.015703,0.00044
-0.025289,0.013407,-0.015003,-0.002614
-0.024012,0.009403,-0.018839,-0.003708
-0.019538,0.010363,-0.01961,-0.006022
-0.024182,0.010142,-0.01778,-0.00549
-0.023317,0.007979,-0.019818,-0.006539
-0.017119,0.004822,-0.026005,-0.005264
-0.02177,0.004247,-0.024339,-0.005743
-0.028766000000000007,0.0026850000000000003,-0.021947,-0.004164999999999999
-0.024128,0.000146,-0.020119,-0.00428
-0.019215,-0.000225,-0.020009,-0.004727
-0.022282,-1.1e-05,-0.017103999999999998,-0.005462
-0.01685,-0.001988,-0.015865999999999998,-0.006542
-0.018814,-0.001544,-0.019017,-0.008213
-0.014208000000000004,-0.0033710000000000003,-0.019719,-0.009991
-0.011936,-0.004595,-0.020947,-0.010608
-0.024879,-0.003842,-0.019411,-0.012246
-0.023263,-0.007781999999999998,-0.020516,-0.012798
-0.017112,-0.007595,-0.018983,-0.011917
-0.027016,-0.00865,-0.015337,-0.011995
-0.025199,-0.009383,-0.01586,-0.009591
-0.018923,-0.00997,-0.015907,-0.008718
-0.019027,-0.010129,-0.017537999999999998,-0.006558
-0.019133,-0.010298,-0.021481,-0.005974
-0.018275,-0.010119,-0.022793,-0.0064930000000000005
-0.020744,-0.011035,-0.022726,-0.0069700000000000005
-0.019888,-0.00811,-0.020988,-0.008851000000000001
-0.023388,-0.010631,-0.016415,-0.010585
-0.024337,-0.008001000000000001,-0.013831,-0.010018
-0.021975,-0.008697,-0.013243,-0.011141
-0.020783000000000003,-0.007148000000000002,-0.015934,-0.010271
-0.022421,-0.009272,-0.017741999999999997,-0.009387
-0.018727,-0.006851,-0.019076,-0.008518000000000001
-0.016225999999999997,-0.007845,-0.023504,-0.00728
-0.015607,-0.007809999999999998,-0.025457,-0.006065
-0.019578,-0.006219,-0.024519,-0.005571
-0.023382,-0.004258,-0.024028,-0.005094
-0.021574,-0.005792,-0.024468,-0.003661
-0.0177,-0.002202,-0.021795,-0.004358
-0.022021,-0.001904,-0.016040000000000002,-0.004521
-0.024889,-0.002788,-0.015627000000000002,-0.004615
-0.01841,-0.0033909999999999995,-0.019814,-0.005485
-0.015483000000000004,-0.003169,-0.020262,-0.006418999999999999
-0.020889,-0.004471,-0.018628,-0.006128
-0.024878,-0.005622,-0.024127000000000003,-0.005667
-0.023539,-0.006670000000000001,-0.022087,-0.005835
-0.023339,-0.006034,-0.01542,-0.005217
-0.025763,-0.006503,-0.017285,-0.002369
-0.021106,-0.006244,-0.016944,-0.003086
-0.015384,-0.0039380000000000005,-0.017958000000000002,-0.0017239999999999998
-0.013055,-0.002111,-0.018142,-0.001374
-0.0125,0.000136,-0.021268,-0.00145
-0.013455000000000002,0.000403,-0.022366,-0.0025050000000000003
-0.009084,0.002749,-0.019767,-0.002779
-0.012928,0.002529,-0.017491999999999997,-0.003665
-0.019922,0.001785,-0.015902,-0.004007999999999999
-0.017322999999999998,-0.000848,-0.011294,-0.003343
-0.015079,-0.00054,-0.006612000000000001,-0.002732
-0.02044,-0.001423,-0.011153,-0.002518
-0.025133000000000003,-0.005377000000000001,-0.010354,-0.001875
-0.014551,-0.004529999999999999,-0.011851,-0.002334
-0.011487,-0.003086,-0.018203,-0.002507
-0.019155,-0.004111999999999999,-0.016451,-0.002915
-0.025545,-0.002857,-0.01474,-0.002485
-0.016853,-0.000303,-0.017692,-0.004864
-0.012448,0.001837,-0.012904,-0.004275999999999999
-0.022561,0.002278,-0.01199,-0.004444
-0.025148,0.004015,-0.013317,-0.007331
-0.009536,0.0039840000000000006,-0.013032,-0.007993
-0.007720999999999999,0.005485,-0.012824,-0.007763
-0.02164,0.002316,-0.015221,-0.011414
-0.01634,0.001383,-0.020548,-0.010193
-0.007767,0.0007509999999999999,-0.020885,-0.011321
-0.01923,-0.001187,-0.01616,-0.011719
-0.026553,-0.004888,-0.011528,-0.011031
-0.016982,-0.0048,-0.012668,-0.010852
-0.01321,-0.00432,-0.015013999999999996,-0.011507
-0.024631,-0.007109000000000002,-0.013404,-0.011488
-0.017937,-0.006689,-0.017719,-0.012482
-0.011232,-0.006406,-0.022468,-0.015705
-0.016056,-0.005342,-0.022792,-0.014675
-0.026001,-0.007925,-0.024021,-0.016075
-0.021797,-0.009657,-0.021848,-0.015513
-0.017029,-0.008362,-0.020274,-0.014813
-0.023892,-0.011171,-0.015213,-0.012645
-0.021731,-0.015041,-0.017357,-0.011406
-0.02134,-0.014869,-0.01577,-0.010619
-0.019436,-0.016824000000000002,-0.016586,-0.010328
-0.01499,-0.019332,-0.015828000000000002,-0.008938
-0.016817,-0.021128,-0.019143,-0.008648000000000001
-0.01474,-0.02049,-0.025281,-0.0077230000000000016
-0.013409,-0.01967,-0.022534,-0.006273
-0.017691,-0.021962,-0.021227,-0.004415
-0.018021,-0.019942,-0.018834,-0.003745000000000001
-0.015145,-0.016156,-0.015291999999999997,-0.002266
-0.012953,-0.01645,-0.011104,-0.000886
-0.010561,-0.014601,-0.013013999999999998,-2.1e-05
-0.01585,-0.013115,-0.012837,0.001357
-0.014738,-0.010543,-0.015444,0.002436
-0.009882,-0.012925,-0.0151,0.004345
-0.011851,-0.011684,-0.019867,0.0056
-0.019287,-0.01196,-0.019598,0.005295
-0.016216,-0.011519,-0.017228999999999998,0.005205
-0.013807,-0.010911,-0.018991,0.00581
-0.019144,-0.008498,-0.015134,0.003439
-0.017671,-0.006301,-0.013628,0.002797
-0.015202,-0.003253,-0.017342,0.001958
-0.014055000000000002,-0.001813,-0.020812,0.0015550000000000002
-0.014126,0.000217,-0.017213,0.0008359999999999999
-0.023431,0.001444,-0.017304,0.001456
-0.020121,-0.0007160000000000001,-0.018273,0.001814
-0.013835,0.001233,-0.014434,0.001337
-0.021401,0.000715,-0.015302,0.001531
-0.025048,0.000217,-0.014173,-0.000207
-0.021609,0.0016059999999999998,-0.014147,-0.000186
-0.013811000000000002,0.002179,-0.013744,-0.003603
-0.016350999999999997,0.003058,-0.013533000000000002,-0.005399
-0.020452,0.002284,-0.01933,-0.0072819999999999985
-0.010348,0.005613,-0.020404,-0.010161
-0.011826,0.004512,-0.019381,-0.012288
-0.017378,0.004532,-0.018979,-0.013721
-0.017397,0.003672,-0.019559,-0.015676
-0.009951,0.005563,-0.013862,-0.015103
-0.012434,0.001402,-0.014046,-0.015184
-0.018373,0.000817,-0.015791,-0.014971
-0.013562,-0.0014609999999999998,-0.014639,-0.012828
-0.006587999999999999,-0.001646,-0.014273,-0.012508
-0.016817,-0.005012,-0.017491,-0.011976
-0.015107,-0.005509,-0.020459,-0.011266
-0.010375,-0.005169,-0.017602,-0.011136
-0.014944,-0.004505,-0.013836,-0.013013999999999998
-0.011846,-0.0058,-0.014061,-0.013206
-0.012489,-0.004886,-0.015347,-0.013877
-0.012492,-0.004133,-0.011462,-0.014605000000000003
-0.012691,-0.0070090000000000005,-0.011697,-0.013925
-0.014963,-0.008506,-0.014618,-0.013088
-0.016787,-0.010721,-0.016944,-0.010572
-0.015052,-0.013000000000000001,-0.018109,-0.008425
-0.018808,-0.016127000000000002,-0.018839,-0.006587999999999999
-0.020311000000000003,-0.01885,-0.019378,-0.003018
-0.017802000000000002,-0.018702,-0.01515,-0.002255
-0.019671,-0.018418,-0.011699,-0.000661
-0.015041,-0.018716,-0.01398,0.001636
-0.011728,-0.017384,-0.013193,0.000877
-0.011244,-0.014629,-0.014073,0.001527
-0.015385,-0.013127000000000002,-0.019039,0.00197
-0.011495,-0.012819,-0.0185,0.000489
-0.011767,-0.011689,-0.019539,0.0010960000000000002
-0.01791,-0.010357,-0.02175,0.000602
-0.017757,-0.011791,-0.020939,0.0005059999999999999
-0.016766999999999997,-0.013434,-0.019875,0.001091
-0.018419,-0.012699,-0.018248,0.00314
-0.021919,-0.01479,-0.016744,0.003578
-0.02038,-0.016788,-0.015523,0.004287
-0.016255000000000002,-0.016474000000000003,-0.016044,0.006311
-0.017377,-0.015580000000000004,-0.019095,0.004445
-0.02367,-0.013919999999999998,-0.019671,0.004811
-0.018949,-0.011379,-0.020118,0.00373
-0.011033,-0.007053,-0.019781,0.002729
-0.021159,-0.001897,-0.020243,0.00043
-0.02109,0.001442,-0.019833,0.000698
-0.014805,0.004811,-0.019845,-0.000985
-0.014985,0.007228,-0.019921,-0.002345
-0.02087,0.0078010000000000015,-0.022576,-0.002573
-0.01975,0.0070459999999999984,-0.020906,-0.003775
-0.01317,0.006626000000000001,-0.023668,-0.004085
-0.012689,0.005642,-0.027827,-0.004490999999999999
-0.019119,0.005037,-0.02166,-0.004378
-0.017327000000000002,0.005267,-0.02026,-0.004023
-0.009372,0.005967,-0.019354,-0.003006
-0.014722999999999997,0.008684,-0.014631,-0.0030510000000000003
-0.016383,0.009725,-0.013881,-0.00201
-0.014901,0.012002,-0.015373,-0.003292
-0.015975,0.014868,-0.014165,-0.0034240000000000004
-0.017965000000000002,0.014818,-0.016735,-0.005749
-0.01878,0.01564,-0.018857,-0.006795000000000001
-0.019458,0.014779,-0.021016,-0.007527
-0.01741,0.012678,-0.021582,-0.009085
-0.016826,0.00958,-0.020162,-0.009239
-0.021445,0.0067540000000000005,-0.020421,-0.008708
-0.0224,0.002364,-0.02289,-0.008331
-0.019288,-0.000666,-0.019395,-0.008536
-0.02256,-0.004038,-0.017855000000000003,-0.00704
-0.023732,-0.00555,-0.02118,-0.006799
-0.020452,-0.006923,-0.024564,-0.006532
-0.023606,-0.0073040000000000015,-0.022311,-0.00477
-0.025627,-0.008497,-0.022433,-0.0044210000000000005
-0.021519,-0.008673,-0.020936,-0.0034560000000000003
-0.020103,-0.010274,-0.015572,-0.002687
-0.019292,-0.012382,-0.015095,-0.0019760000000000003
-0.023112,-0.014282,-0.013934,-0.002602
-0.023567,-0.017573,-0.015009,-0.0021030000000000003
-0.020667,-0.019331,-0.018872,-0.003266
-0.02221,-0.02234,-0.021532,-0.003385
-0.022722,-0.024265,-0.021219,-0.003599
-0.022988,-0.025064,-0.024444,-0.003134
-0.016825,-0.025255,-0.026342,-0.00301
-0.017467,-0.025251,-0.023664,-0.002412
-0.017667,-0.023985,-0.019514,-0.0006
-0.019609,-0.021882,-0.016901,-0.000727
-0.018933,-0.019545,-0.017472,0.0007
-0.018646,-0.01944,-0.01732,2.3e-05
-0.025754000000000003,-0.015443,-0.01382,0.001386
-0.027309,-0.014418,-0.016427,0.001037
-0.019872,-0.012762,-0.019371,0.001149
-0.022675,-0.011464,-0.017942,0.001905
-0.026984,-0.009451,-0.013815,0.001877
-0.020507,-0.008011,-0.0175,0.001736
-0.018007,-0.006885,-0.015486000000000003,0.00131
-0.020138,-0.006139,-0.010925,0.000699
-0.027136,-0.0034170000000000003,-0.016467,0.0009880000000000002
-0.022701,-0.002209,-0.017232,-0.000311
-0.020421,0.000496,-0.016517,9.2e-05
-0.028292,0.002623,-0.020135,0.00139
-0.030736000000000006,0.005287,-0.019324,0.00066
-0.021242,0.008468,-0.016492,0.001915
-0.017346,0.008389,-0.014885,0.001522
-0.020666,0.012027,-0.008620000000000001,0.001643
-0.019523,0.012644,-0.011262,0.0017329999999999995
-0.011236,0.013508,-0.010303,-0.000427
-0.019475,0.012987,-0.01208,-0.00013700000000000002
-0.026259,0.013806,-0.017054,-0.002157
-0.021705,0.01275,-0.01874,-0.003793
-0.020847,0.011377,-0.021642,-0.004937
-0.019457,0.010142,-0.022693,-0.006409000000000001
-0.02552,0.010619,-0.022153,-0.007573999999999998
-0.020897,0.00812,-0.019069,-0.008623
-0.015087,0.007742,-0.020352,-0.00866
-0.020693,0.007942,-0.018732,-0.008311
-0.020955,0.005936,-0.014235,-0.008836
-0.017719,0.006679999999999999,-0.01356,-0.007405
-0.022621,0.00414,-0.017911,-0.007119
-0.023541,0.004441,-0.013787,-0.007266
-0.022991,0.002257,-0.012872,-0.006204
-0.017319,0.0008150000000000001,-0.013997999999999998,-0.006934
-0.015523,-0.000752,-0.008934000000000001,-0.008071
-0.019236000000000003,-0.002194,-0.010487,-0.008058
-0.019203,-0.00461,-0.009647,-0.010355
-0.01546,-0.007070999999999998,-0.012499,-0.011177
-0.013024,-0.008087,-0.018298,-0.012191
-0.01844,-0.010585,-0.018078,-0.013143
-0.023842,-0.013197,-0.020552,-0.013228
-0.019551,-0.013822,-0.02239,-0.012249
-0.015593,-0.015295,-0.020388,-0.012168
-0.018025,-0.016493999999999998,-0.017933,-0.010724
-0.018175,-0.01643,-0.0176,-0.009387
-0.013255,-0.015466999999999996,-0.010491,-0.008664
-0.010751,-0.015612,-0.008749,-0.007382
-0.019328,-0.015519,-0.011395,-0.006936
-0.021883,-0.01486,-0.009905,-0.006831
-0.014844,-0.015388999999999996,-0.011474,-0.0062380000000000005
-0.014229,-0.015350999999999997,-0.01593,-0.006076
-0.02414,-0.015754,-0.014554,-0.006114
-0.019595,-0.015944999999999997,-0.012646,-0.006376
-0.010499,-0.015055,-0.017897999999999997,-0.006484
-0.012972999999999998,-0.013964,-0.01564,-0.007393
-0.020865,-0.014472,-0.014802,-0.00782
-0.018623,-0.012263,-0.014586000000000003,-0.008281
-0.015283,-0.010916,-0.01517,-0.008001000000000001
-0.019587,-0.010084,-0.018316,-0.007041
-0.024941,-0.010192,-0.019943,-0.007781999999999998
-0.01962,-0.006679999999999999,-0.020223,-0.005466
-0.013777,-0.006267,-0.021419,-0.006048
-0.020569,-0.005741,-0.018072,-0.005796
-0.018388,-0.003857,-0.015706,-0.004384000000000001
-0.012077,-0.002804,-0.016477000000000002,-0.004416
-0.013331,-0.002625,-0.016888999999999998,-0.004452
-0.0167,-0.002752,-0.017554,-0.003278
-0.016059,-0.001352,-0.019605,-0.004829
-0.016702,-0.000743,-0.022486000000000003,-0.004615
-0.016309999999999998,0.000449,-0.023738,-0.005657
-0.012879,0.000796,-0.02184,-0.006371
-0.013703,0.003061,-0.019878,-0.006007
-0.01057,0.004348,-0.017312,-0.005212
-0.008819,0.004901,-0.017758000000000003,-0.003887
-0.013335,0.005084,-0.013169,-0.002675
-0.014658,0.006548999999999999,-0.014105,-0.000657
-0.014208000000000004,0.005790999999999999,-0.017938,-7e-05
-0.015373,0.003639,-0.014348,-0.000723
-0.018804,0.004586,-0.017802000000000002,-0.000463
-0.017491999999999997,0.005007,-0.023273,-0.002122
-0.014536000000000004,0.002426,-0.026801,-0.003265
-0.012072,0.0026850000000000003,-0.019512,-0.00393
-0.013667,0.004058,-0.0198,-0.004323
-0.014922,0.002321,-0.021368,-0.004384000000000001
-0.013131,0.000866,-0.021272,-0.004479
-0.012845,0.002588,-0.014493,-0.003833
-0.019254,0.000531,-0.019148,-0.002746
-0.022427,-0.000363,-0.019342,-0.001729
-0.015189,-0.001594,-0.015001,-0.00186
-0.013646,-0.001462,-0.020103,0.000867
-0.017062,-0.00412,-0.020548,-0.000544
-0.016654,-0.004958,-0.017823,0.000791
-0.01158,-0.00678,-0.017425,-0.001593
-0.009596,-0.008722,-0.019115,-0.001803
-0.020635,-0.01094,-0.018354,-0.00494
-0.0197,-0.012444,-0.019848,-0.006295
-0.010839,-0.014467,-0.020516,-0.007904000000000001
-0.01722,-0.014433,-0.020839,-0.008043999999999999
-0.023736,-0.01526,-0.021914,-0.008232
-0.013587,-0.016263,-0.019565,-0.008588
-0.00898,-0.014379,-0.021683,-0.006682
-0.019299,-0.015503,-0.020918,-0.006584
-0.017694,-0.015719999999999998,-0.018717,-0.006783
-0.011064,-0.015962,-0.023454,-0.007716
-0.013291,-0.014507,-0.024233,-0.007723999999999998
-0.021993,-0.016597,-0.024623,-0.009749
-0.017682,-0.015615,-0.025069,-0.011286
-0.011417,-0.013777,-0.027207,-0.012417
-0.017464,-0.014837,-0.019812,-0.013113
-0.017091,-0.014188,-0.017672,-0.0137
-0.011181,-0.012668,-0.018289,-0.012972
-0.011223,-0.013003,-0.0136,-0.011185
-0.018414,-0.013091,-0.013243,-0.010009
-0.015965,-0.012598,-0.013503,-0.008026
-0.01668,-0.011983,-0.013683,-0.007067
-0.01814,-0.011707,-0.016287,-0.005555
-0.014231,-0.010481,-0.019038,-0.005964
-0.013635,-0.009173,-0.017565,-0.005058
-0.012109,-0.007056999999999998,-0.019691,-0.006118
-0.010305,-0.005295,-0.018576,-0.006119
-0.011143,-0.003974,-0.020571,-0.006725
-0.012074,-0.002649,-0.019699,-0.007573999999999998
-0.012132,-0.000416,-0.017991999999999998,-0.008034999999999999
-0.016614,0.00015800000000000002,-0.01721,-0.007903
-0.017549000000000002,-0.000536,-0.018105,-0.005954999999999999
-0.015017,0.001483,-0.02132,-0.004386
-0.015529,0.002743,-0.019763,-0.002258
-0.012637,0.000625,-0.020654,0.000967
-0.011986,0.002803,-0.016249,0.003592
-0.017046000000000002,0.003739,-0.015251,0.004388
-0.014774,0.002867,-0.013099,0.005204
-0.013116,0.003079,-0.01288,0.003965
-0.022583,0.0042840000000000005,-0.017366,0.0032600000000000003
-0.026864,0.003175,-0.017717,0.00024700000000000004
-0.023251,0.0028420000000000003,-0.014719,-0.0006900000000000001
-0.024812,0.002736,-0.017702000000000002,-0.001745
-0.026533,0.003021,-0.025803,-0.00269
-0.023703,0.001221,-0.023388,-0.0037
-0.025837,0.001917,-0.020971,-0.002761
-0.022437,0.000651,-0.020804,-0.002488
-0.020545,-0.00028,-0.022425,-0.0029460000000000003
-0.026488,0.00085,-0.020224,-0.003164
-0.021065,-0.000905,-0.017657,-0.002682
-0.016944,-0.000801,-0.021384,-0.0030440000000000003
-0.025528,-0.000712,-0.019734,-0.004953
-0.020618,-0.002169,-0.020176,-0.004773
-0.016756,-0.002915,-0.018028,-0.006188
-0.020228,-0.005640999999999999,-0.017757,-0.00793
-0.018704,-0.006841,-0.017523,-0.008227
-0.022158,-0.009994,-0.013713,-0.010036
-0.023924,-0.012399,-0.013722,-0.009226
-0.02248,-0.012811,-0.014305000000000003,-0.010616
-0.02236,-0.014321,-0.016727000000000002,-0.009626
-0.020616,-0.014163999999999996,-0.020734,-0.009403
-0.01741,-0.011825,-0.020694,-0.009515
-0.017927000000000002,-0.011903,-0.020524,-0.010019
-0.016026,-0.009022,-0.019458,-0.010862
-0.012641,-0.008147,-0.017297,-0.011286
-0.012922,-0.00618,-0.014935,-0.010778
-0.019598,-0.007642,-0.013107,-0.011752
-0.021734,-0.006631999999999999,-0.015186000000000003,-0.011000000000000001
-0.025709,-0.007233,-0.017124,-0.010908
-0.026261000000000003,-0.011264,-0.018411,-0.010668
-0.018302,-0.010835,-0.021883,-0.009966
-0.023703,-0.011927,-0.023266,-0.009598
-0.026671,-0.014103999999999997,-0.019994,-0.009146
-0.023637,-0.014323,-0.019465,-0.008992
-0.019579,-0.0131,-0.020853,-0.007152
-0.025363,-0.011876,-0.018654,-0.007212
-0.02815,-0.011855,-0.013001,-0.006242
-0.025997000000000003,-0.01004,-0.012601,-0.005547
-0.026633,-0.006655,-0.016618,-0.004704
-0.026769,-0.006759,-0.01784,-0.004695
-0.022799,-0.0055130000000000005,-0.014999,-0.003552000000000001
-0.019569,-0.005208,-0.016854,-0.003047
-0.021752,-0.0044,-0.01685,-0.002773
-0.022163,-0.00599,-0.011017,-0.003001
-0.021057,-0.008468,-0.011685,-0.000808
-0.017388999999999998,-0.008481,-0.012994,-0.001961
-0.022353,-0.009205,-0.015033,-0.002091
-0.025014,-0.010232,-0.015179,-0.001448
-0.017812,-0.010419,-0.021276,-0.001158
-0.011378,-0.006128,-0.021664,-0.001986
-0.019115,-0.003372,-0.017786,-0.0014789999999999998
-0.017854,-0.003540999999999999,-0.019737,-0.000857
-0.00983,0.001423,-0.017571,-0.001741
-0.012552,0.005547,-0.012151,0.000111
-0.020464,0.0034630000000000004,-0.007819,0.000699
-0.020364,0.005569,-0.01135,0.000734
-0.014429,0.006895,-0.009655,0.001359
-0.011802,0.007234,-0.008969,0.001452
-0.019268,0.006188,-0.014958,0.000963
-0.01741,0.0070030000000000005,-0.013794999999999998,0.000688
-0.0035,0.008745000000000001,-0.010652,0.001378
-0.010105,0.00897,-0.01256,-0.001094
-0.022035,0.008935,-0.010328,-0.000468
-0.015756,0.009594,-0.010692,-0.000475
-0.011687,0.011973,-0.011036,-0.003145
-0.025594,0.01079,-0.012805,-0.00384
-0.028218,0.009188,-0.014697,-0.00355
-0.016794,0.009916,-0.015593,-0.007091
-0.019041,0.008527,-0.022039,-0.006133
-0.027377,0.0042840000000000005,-0.022176,-0.00713
-0.022284,0.001376,-0.016509,-0.007689
-0.016594,-0.000711,-0.012362,-0.007022
-0.02597,-0.002796,-0.014078,-0.006258
-0.030117,-0.007012000000000001,-0.014532,-0.006562999999999999
-0.022795,-0.008573,-0.011064,-0.006749
-0.019775,-0.006868000000000001,-0.016669999999999997,-0.006566
-0.020127000000000003,-0.009726,-0.021222,-0.010104
-0.018017,-0.011413,-0.018426,-0.00964
-0.013407,-0.011584,-0.021102000000000003,-0.010808
-0.007137,-0.012972,-0.022086,-0.011527
-0.008365000000000001,-0.017462000000000002,-0.020909,-0.011542
-0.014525,-0.020807,-0.015886,-0.009898
-0.012069,-0.021606,-0.019426,-0.008378
-0.010597,-0.024842,-0.019303,-0.008435
-0.015386000000000004,-0.027514,-0.018247,-0.007492
-0.015294,-0.027448,-0.018003,-0.006616
-0.011779,-0.025088,-0.020247,-0.006547
-0.007802,-0.024836,-0.028103,-0.006365
-0.009251,-0.023175,-0.02307,-0.005686999999999999
-0.013026,-0.019623,-0.022576,-0.004505
-0.011858,-0.016765000000000002,-0.022916,-0.004342
-0.010441,-0.016131,-0.018353,-0.004707
-0.02007,-0.013173,-0.016339,-0.002017
-0.02451,-0.012741,-0.019503,-0.002369
-0.018279,-0.010277,-0.017937,-0.00165
-0.018666,-0.009228,-0.019156,0.000302
-0.020391,-0.008079000000000001,-0.019454,0.002071
-0.014825,-0.004968,-0.021414,0.004065
-0.013827,-0.003658,-0.021607,0.004524
-0.011607,-0.002116,-0.016528,0.00534
-0.015409,-0.000157,-0.017661000000000003,0.007199
-0.020808,0.002522,-0.015533000000000003,0.005913
-0.018349,0.003055,-0.013158,0.00503
-0.013879,0.006394,-0.017648,0.005164
-0.021038,0.008282,-0.021732,0.003832
-0.02254,0.009283,-0.017417,0.0026
-0.013775,0.011539,-0.017037,0.00267
-0.012418,0.011781,-0.021113,0.003503
-0.014956,0.010529,-0.016328,0.002585
-0.015792,0.009604,-0.016066,0.00288
-0.012175,0.009648,-0.01869,0.002653
-0.016087,0.006631999999999999,-0.02054,0.002702
-0.021209,0.005476,-0.020522,0.000637
-0.016497,0.004748,-0.018583,-0.000937
-0.007277,0.005971,-0.023073,-0.000867
-0.014086,0.0035210000000000007,-0.024461,-0.003631
-0.015412,0.004517,-0.021081,-0.004623
-0.003836,0.005061,-0.0191,-0.005163
-0.002689,0.004754,-0.018117,-0.007370999999999998
-0.013685,0.003211,-0.011916,-0.007546
-0.011732,0.002479,-0.012303,-0.008028
-0.009463,0.00139,-0.015957,-0.009353
-0.015965,-0.000293,-0.014813,-0.008618
-0.01324,-0.005159,-0.016305,-0.009019
-0.011971,-0.004793,-0.020113,-0.009652
-0.011162,-0.007776000000000002,-0.023077,-0.009119
-0.012131,-0.010231,-0.023,-0.008502
-0.015796,-0.011934,-0.019506,-0.010795
-0.01327,-0.012894,-0.018252,-0.011041
-0.012719,-0.012382,-0.020031,-0.01108
-0.022554,-0.014413,-0.017672,-0.013185
-0.020665,-0.014572,-0.015913999999999998,-0.012909
-0.020986,-0.014022,-0.018526,-0.01286
-0.021041,-0.013702,-0.018694,-0.011476
-0.020847,-0.016055,-0.020485,-0.010139
-0.015382,-0.015778,-0.020775,-0.009434
-0.016071000000000002,-0.015499,-0.01919,-0.006093
-0.021718,-0.015276,-0.0164,-0.0056630000000000005
-0.016069999999999997,-0.017715,-0.013784,-0.005243
-0.016259,-0.014152,-0.017013999999999998,-0.002601
-0.020067,-0.013766,-0.013793,-0.003802
-0.019921,-0.013363,-0.014716,-0.002815
-0.018477,-0.012762,-0.020121,-0.002503
-0.014641,-0.010251,-0.019573,-0.004035
-0.014348,-0.01015,-0.02171,-0.002997
