ai1F,ai2F,ai1B,ai2B
-0.01869,-0.011265,-0.025126,-0.004221
-0.015806999999999998,-0.010126,-0.022807,-0.004561
-0.016130000000000002,-0.010056,-0.021152,-0.004365
-0.026068,-0.008847,-0.020553,-0.002516
-0.022625,-0.009198,-0.019234,-0.002943
-0.015797,-0.006384,-0.01942,-0.002423
-0.023668,-0.002811,-0.018565,-6.8e-05
-0.021278,-0.000937,-0.020987,-0.001552
-0.015742,0.001361,-0.02099,-0.001672
-0.013138999999999998,0.004536,-0.020716,-0.0012380000000000002
-0.01457,0.006363000000000001,-0.02,-0.001874
-0.013507,0.006587000000000001,-0.020315,-0.003894
-0.012877,0.007677,-0.02047,-0.003052
-0.014711000000000004,0.008659,-0.018001,-0.004279
-0.019489,0.009376,-0.017949,-0.004883
-0.017186,0.008858,-0.022016,-0.0058
-0.011892,0.009945,-0.020133,-0.006404000000000001
-0.01634,0.010985,-0.02301,-0.007262999999999999
-0.014313,0.01048,-0.025833,-0.007362
-0.012114,0.010471,-0.020216,-0.00845
-0.013828,0.010837,-0.018904,-0.007347
-0.016852000000000002,0.010816,-0.019189,-0.006384
-0.015968,0.009427,-0.013163,-0.006018
-0.022224,0.009502,-0.013065,-0.00465
-0.025027,0.007168000000000002,-0.015112,-0.004062
-0.022138,0.006188,-0.013987,-0.003412
-0.026079,0.003409,-0.015349000000000003,-0.004490999999999999
-0.024839,6.8e-05,-0.016416,-0.0044210000000000005
-0.024594,-0.001821,-0.019871,-0.005118999999999999
-0.025369,-0.005187,-0.018765,-0.006256
-0.022664,-0.007667,-0.017812,-0.007234
-0.02365,-0.009055,-0.016390000000000002,-0.0073989999999999985
-0.026189,-0.011175,-0.02016,-0.007696
-0.024362,-0.012281,-0.018427,-0.008508
-0.020369,-0.012092,-0.015563999999999996,-0.008198
-0.02071,-0.013337,-0.019129,-0.007511
-0.018414,-0.013225,-0.021469,-0.007667
-0.018107,-0.013283,-0.018686,-0.006057
-0.018154,-0.013624,-0.018158,-0.005385
-0.01615,-0.015212,-0.017332,-0.004543999999999999
-0.018286,-0.015732,-0.011908,-0.003465
-0.025853,-0.017831,-0.012351,-0.003784000000000001
-0.024702,-0.019563,-0.011706,-0.004046
-0.023057,-0.021106,-0.01144,-0.004843
-0.025716000000000003,-0.022274,-0.014537,-0.006947
-0.025703,-0.022624,-0.017353999999999998,-0.008017
-0.029345,-0.021853,-0.015277,-0.009608
-0.022431,-0.021342,-0.016363,-0.010282
-0.023739,-0.019405,-0.020824,-0.010635
-0.032802,-0.017324000000000003,-0.019696,-0.01093
-0.028244,-0.015362,-0.015936000000000002,-0.009271
-0.023301,-0.013018,-0.012711,-0.009317
-0.032979,-0.010682,-0.014865,-0.007794
-0.03261,-0.009437,-0.016656999999999998,-0.008149
-0.019394,-0.006543000000000001,-0.0123,-0.006701
-0.017929,-0.005239,-0.013686000000000002,-0.00612
-0.017457,-0.003049,-0.017178,-0.006451999999999999
-0.015628,-0.000999,-0.01683,-0.005515
-0.009733,0.0016579999999999998,-0.012535,-0.005566
-0.010311,0.003946,-0.016708,-0.006386
-0.018631,0.006401,-0.016028,-0.006472
-0.02118,0.007996,-0.010594,-0.008217
-0.015421,0.01033,-0.012957,-0.0073
-0.019594,0.010501,-0.015825,-0.008570999999999999
-0.028781,0.010861,-0.014982,-0.008006999999999998
-0.022991,0.011353,-0.017397,-0.006089
-0.01818,0.010466,-0.017044,-0.005543
-0.025427,0.009883,-0.015259,-0.003951
-0.030113,0.008816,-0.016128,-0.002833
-0.027298000000000003,0.009096,-0.011661,-0.002096
-0.024302,0.007467,-0.014846000000000003,-0.000984
-0.023579,0.008038,-0.015001,-0.002629
-0.027571,0.008319,-0.014527000000000003,-0.002477
-0.019401,0.008189,-0.017490000000000002,-0.003771
-0.012853,0.008740000000000001,-0.019355,-0.005085
-0.019077,0.009156,-0.020803,-0.005866
-0.016322,0.008006999999999998,-0.019829,-0.006753
-0.011397,0.007323,-0.018349,-0.006788
-0.015468,0.004486,-0.015988,-0.007064
-0.022521,0.001501,-0.018008,-0.0065
-0.020138,-0.001341,-0.016459,-0.005233
-0.016004,-0.005446,-0.013322,-0.005189
-0.016086000000000003,-0.007556999999999999,-0.012183,-0.003922999999999999
-0.0209,-0.010067,-0.016672,-0.003564
-0.020197,-0.011892,-0.015753,-0.0035210000000000007
-0.012476,-0.012463,-0.014383000000000003,-0.003529
-0.01304,-0.012116,-0.015674,-0.004176
-0.01815,-0.013987,-0.011164,-0.0060420000000000005
-0.018902,-0.014156,-0.012873,-0.006018
-0.013527,-0.014526,-0.010728,-0.00796
-0.014948,-0.016559,-0.01152,-0.008723
-0.020259,-0.018417,-0.017855000000000003,-0.008508
-0.019383,-0.020572,-0.016665,-0.009003
-0.014285,-0.0218,-0.016981,-0.008066
-0.015229,-0.024454,-0.019845,-0.006812
-0.022523,-0.025484,-0.018328,-0.006693999999999999
-0.017948,-0.025441,-0.015591999999999996,-0.0057810000000000005
-0.008256,-0.024268,-0.017377,-0.004841
-0.010722,-0.023237,-0.013094,-0.006157999999999999
-0.0152,-0.020302,-0.012889,-0.005007
-0.007026,-0.018224,-0.015229,-0.006518
-0.001875,-0.015319,-0.012128,-0.007122
-0.007551,-0.014876,-0.015085,-0.007475
-0.013916,-0.014697,-0.017586,-0.00735
-0.013073,-0.01457,-0.015269,-0.007675
-0.013952,-0.015499,-0.012637,-0.007162000000000002
-0.021906,-0.018208,-0.018102,-0.006634999999999999
-0.024672,-0.019653,-0.016297,-0.00655
-0.017469,-0.01781,-0.015593,-0.006548999999999999
-0.017077000000000002,-0.01979,-0.016967,-0.006037
-0.021923,-0.018059,-0.018021,-0.006648
-0.015535,-0.014331,-0.020417,-0.005843999999999999
-0.01111,-0.011029,-0.020545,-0.007137
-0.014701,-0.008407,-0.019765,-0.00608
-0.01849,-0.004794,-0.021555,-0.007281
-0.016531,-0.000863,-0.018821,-0.007522
-0.016783000000000003,0.0004570000000000001,-0.012661,-0.006022
-0.014994,0.001882,-0.013721,-0.005698
-0.013921,0.002362,-0.014609,-0.004848
-0.014869,0.0034560000000000003,-0.014715,-0.002702
-0.011651,0.002593,-0.016107,-0.003076
-0.012899,0.0020800000000000003,-0.017863999999999998,-0.002325
-0.015308,0.001409,-0.020043,-0.001963
-0.013801,0.002789,-0.019839,-0.002679
-0.013847,0.001586,-0.018246,-0.001668
-0.017793,0.001604,-0.016755000000000003,-0.0016239999999999998
-0.017913,0.005091,-0.019331,-0.000611
-0.01476,0.006365,-0.018518,0.000598
-0.010894,0.006987999999999999,-0.018246,0.00168
-0.009882,0.009436,-0.019303,0.00253
-0.010132,0.012104,-0.017789,0.002471
-0.008743,0.010068,-0.020228,0.00394
-0.009083,0.009632,-0.020306,0.002845
-0.010637,0.008659,-0.022423,0.003358
-0.0153,0.005275,-0.019874,0.003311
-0.0184,0.0022,-0.01934,0.0034200000000000003
-0.015991,-0.000367,-0.018483000000000003,0.003222
-0.014509,-0.001413,-0.018881,0.003405
-0.016398,-0.004174000000000001,-0.01707,0.00304
-0.015521,-0.003959000000000001,-0.020659,0.003361
-0.012781,-0.0046890000000000005,-0.01928,0.00414
-0.01156,-0.004168,-0.01677,0.003128
-0.023165,-0.004439,-0.024807,0.0054340000000000005
-0.018364,-0.004856,-0.024263,0.002716
-0.01163,-0.00626,-0.018627,0.004108
-0.020487,-0.006038,-0.020687,0.001213
-0.026835,-0.009251,-0.023147,0.000576
-0.016701,-0.011179,-0.020729,-0.00233
-0.012649,-0.013111,-0.020326,-0.003767
-0.022028,-0.016559,-0.021478,-0.005652
-0.024053,-0.018801,-0.023668,-0.0068
-0.018462,-0.021392,-0.023867,-0.007301
-0.020227,-0.021925,-0.019512,-0.007884
-0.027508,-0.024681,-0.021966,-0.006804000000000001
-0.023215,-0.023034,-0.023063,-0.00715
-0.01971,-0.022494,-0.01869,-0.006431
-0.022636,-0.021944,-0.022937,-0.0062640000000000005
-0.021088,-0.019666,-0.024926,-0.006291
-0.012285,-0.018158,-0.022779,-0.007231
-0.01374,-0.016224000000000002,-0.02265,-0.007044
-0.019342,-0.014149,-0.024918,-0.008373
-0.015847999999999998,-0.012493,-0.018264,-0.008837000000000001
-0.016873,-0.011568,-0.016697999999999998,-0.00907
-0.020513,-0.008981,-0.016631,-0.009177
-0.015956,-0.008258,-0.012786,-0.007904000000000001
-0.013169,-0.00608,-0.014474,-0.007529000000000002
-0.013263,-0.003856,-0.01544,-0.006534999999999999
-0.009513,-0.001224,-0.016768,-0.006207
-0.012157,0.0007070000000000001,-0.01905,-0.005057
-0.012233,0.003708,-0.024466,-0.005858
-0.014516,0.007587000000000002,-0.024515,-0.004538
-0.021531,0.009033,-0.025694,-0.00515
-0.019219,0.011061,-0.022495,-0.004159
-0.020726,0.014708,-0.023867,-0.004233
-0.024263,0.015996,-0.021955,-0.003871
-0.019997,0.015551,-0.018103,-0.00329
-0.018017,0.017486,-0.016189,-0.003109
-0.022068,0.0175,-0.014769999999999997,-0.001879
-0.020712,0.015788999999999997,-0.019688,-0.000373
-0.016880000000000003,0.014979,-0.017293,0.000175
-0.025406,0.015645,-0.019463,0.001643
-0.028562,0.013012,-0.016947999999999998,0.002875
-0.021496,0.012618,-0.015858,0.002152
-0.02485,0.013165,-0.014351,0.002794
-0.024085,0.011438,-0.014721,0.00147
-0.020467,0.010519,-0.019176,0.001204
-0.021825,0.009792,-0.019328,-0.0007599999999999999
-0.014732,0.006323,-0.017695,-2.8000000000000006e-05
-0.017854,0.005468,-0.019246,-0.0006389999999999999
-0.026104,0.002437,-0.024431,-0.000374
-0.017993000000000002,-0.001808,-0.022224,-0.000509
-0.016253,-0.002971,-0.019845,0.000535
-0.023078,-0.005166,-0.018858,0.000735
-0.016988999999999997,-0.008408,-0.01843,0.000422
-0.011477,-0.008870000000000001,-0.016183000000000003,-0.000328
-0.014343,-0.010654,-0.015337,-0.000723
-0.011002,-0.012366,-0.020571,-0.002124
-0.011239,-0.013248,-0.019605,-0.004436
-0.016019,-0.013356,-0.018882,-0.005086
-0.017422,-0.014588999999999996,-0.018764,-0.006523
-0.022908,-0.015871,-0.018706,-0.008159999999999999
-0.024041,-0.015058000000000004,-0.018029,-0.007486
-0.021231,-0.015639,-0.015979,-0.008183
-0.022389,-0.016085,-0.016799,-0.006811
-0.021942,-0.016094,-0.017001,-0.00704
-0.018771,-0.014227000000000004,-0.018083,-0.005987
-0.019544,-0.01555,-0.022067,-0.0056240000000000005
-0.017594,-0.014162,-0.023274,-0.0068390000000000005
-0.019471,-0.011964,-0.021325,-0.007890000000000001
-0.025132,-0.012233,-0.019115,-0.009198
-0.023419,-0.011912,-0.017127,-0.010996
-0.019737,-0.008945999999999999,-0.016142,-0.012059
-0.025586,-0.009072,-0.015388,-0.013337
-0.025641000000000004,-0.009708,-0.017682,-0.01399
-0.020424,-0.00873,-0.020517,-0.014421000000000003
-0.022435,-0.008307,-0.022909,-0.015009
-0.026688,-0.00825,-0.024154,-0.014082
-0.025924000000000003,-0.009135,-0.025768,-0.013541999999999998
-0.022196,-0.008524,-0.024392,-0.012211
-0.024578,-0.007210999999999999,-0.022521,-0.012298
-0.025704,-0.007063,-0.021512,-0.009682
-0.018978,-0.005874,-0.019002,-0.010332
-0.016041999999999997,-0.003825,-0.013934,-0.009621
-0.01605,-0.001292,-0.012755,-0.009906
-0.014383000000000003,-0.001164,-0.016066,-0.00922
-0.011023,-0.000204,-0.017006999999999998,-0.010162
-0.009592,0.00126,-0.014306,-0.009216
-0.014102000000000003,0.001314,-0.017627,-0.008847
-0.017366999999999997,-0.000245,-0.016791999999999998,-0.00785
-0.012888,-0.000253,-0.010561,-0.007787
-0.011659,0.001291,-0.013346,-0.005376
-0.019553,-1.2e-05,-0.016419,-0.005275
-0.017574,-0.001159,-0.01695,-0.004408
-0.010934,0.002609,-0.017365000000000002,-0.003403
-0.010164,0.0030670000000000003,-0.023837,-0.0023710000000000003
-0.016835,0.0027760000000000003,-0.024056,-0.002557
-0.017547,0.005339,-0.018173,-0.001786
-0.008867,0.007118000000000002,-0.015758,-0.001198
-0.011176,0.007951999999999999,-0.014583,-0.001247
-0.021727,0.008089,-0.009791,0.000373
-0.01932,0.008287000000000001,-0.004734,0.001403
-0.008143000000000001,0.007469,-0.006856,0.001905
-0.016653,0.006518,-0.010023,0.002048
-0.026302,0.0033619999999999995,-0.011162,0.002352
-0.015259,0.001379,-0.014997,0.001299
-0.011724,0.001738,-0.01394,0.000438
-0.025549,-0.001856,-0.013286,0.000686
-0.024675,-0.003674,-0.017117,-0.00186
-0.014480000000000003,-0.002815,-0.011553,-0.002123
-0.017784,-0.003973,-0.010906,-0.002224
-0.024934,-0.006326,-0.013056,-0.005248
-0.016455,-0.006838,-0.014363,-0.006472
-0.011161,-0.007017,-0.013275,-0.005659
-0.022564,-0.008172,-0.013981,-0.009148
-0.0255,-0.012224,-0.020169,-0.008187
-0.019172,-0.013376,-0.018107,-0.008990999999999999
-0.020276,-0.013854,-0.012799,-0.008882
-0.022526,-0.018491,-0.008256999999999999,-0.008386
-0.02302,-0.020255,-0.008828,-0.008664
-0.020383,-0.02133,-0.010338,-0.008176000000000001
-0.015691999999999998,-0.02225,-0.009443,-0.010363
-0.018145,-0.02395,-0.013773,-0.009651
-0.019965,-0.023561,-0.020088,-0.014998
-0.015281,-0.021461,-0.018389,-0.013501
-0.014473,-0.020216,-0.020389,-0.015906
-0.017558,-0.020287,-0.016905,-0.015941999999999998
-0.016837,-0.017291,-0.016065,-0.015977
-0.015922,-0.014924000000000003,-0.012582,-0.01363
-0.013655,-0.014693,-0.012294,-0.01244
-0.015513,-0.015204,-0.013738,-0.011324
-0.019281,-0.013280000000000002,-0.015337,-0.011354
-0.017183,-0.013424,-0.018737,-0.009742
-0.015366,-0.014061,-0.019825,-0.010442
-0.023652,-0.012879,-0.026105,-0.011195
-0.0245,-0.011881999999999998,-0.023136,-0.010213
-0.017266999999999998,-0.008845,-0.021031,-0.010619
-0.021708,-0.006536,-0.020008,-0.01023
-0.02197,-0.004161,-0.015824,-0.010651
-0.018482,-2.8000000000000006e-05,-0.011129,-0.007943
-0.019154,0.002016,-0.014086,-0.008267
-0.015435,0.002786,-0.01331,-0.006126
-0.017508000000000003,0.003971,-0.014635,-0.004067
-0.024617,0.004092,-0.01624,-0.0020800000000000003
-0.020794,0.002523,-0.017698,-0.000186
-0.015316,0.002884,-0.019304,0.000624
-0.020451,0.001761,-0.015433,0.00048
-0.022757,0.001571,-0.016196000000000002,0.001083
-0.016919999999999998,0.002304,-0.01569,0.000252
-0.010814,0.002358,-0.017769,-0.001765
-0.015881,0.00279,-0.020353,-0.001998
-0.019526,0.003804,-0.023517,-0.003447
-0.012603,0.005465,-0.020513,-0.003364
-0.013407,0.005111999999999999,-0.020103,-0.003039
-0.020685,0.00475,-0.021554,-0.0014470000000000002
-0.017424000000000002,0.005726,-0.016916,-0.001418
-0.008033,0.00503,-0.014853,0.000656
-0.014908,0.001943,-0.01587,0.000641
-0.019363,0.001562,-0.017225999999999998,0.001392
-0.008472,-0.000412,-0.017249,0.000168
-0.008816,-0.001859,-0.017777,-0.001244
-0.018775,-0.0041600000000000005,-0.021591,-0.001838
-0.014032,-0.004094,-0.020344,-0.004372999999999999
-0.013926,-0.004816,-0.01871,-0.004961
-0.014938,-0.004631000000000001,-0.020036,-0.00557
-0.01294,-0.005850999999999999,-0.016763,-0.007584
-0.014314,-0.004275999999999999,-0.010841,-0.0066040000000000005
-0.012528,-0.005718,-0.012217,-0.006072
-0.012715,-0.005554,-0.017122,-0.00706
-0.014871,-0.007511,-0.015718,-0.005315
-0.010953,-0.008237999999999999,-0.01549,-0.005335
-0.0095,-0.008652,-0.020364,-0.005265
-0.016161000000000002,-0.010866,-0.024291,-0.005843
-0.013154,-0.012536,-0.022538,-0.005647999999999999
-0.013863,-0.012034,-0.017158,-0.007838
-0.012962,-0.012455,-0.016106,-0.009248
-0.013189,-0.014605000000000003,-0.018516,-0.010103
-0.011141,-0.01352,-0.016697,-0.011972
-0.015623,-0.013035,-0.014888,-0.011729
-0.01906,-0.012625,-0.016822999999999998,-0.01195
-0.015298,-0.014438,-0.017805,-0.010585
-0.017056,-0.011456,-0.020025,-0.008487
-0.020761,-0.012835,-0.01939,-0.007162000000000002
-0.018274,-0.01232,-0.01926,-0.004489
-0.018869,-0.013109,-0.015747999999999998,-0.004098
-0.018183,-0.011845,-0.012885,-0.003986
-0.018757,-0.012815,-0.015479,-0.001832
-0.021707,-0.013128,-0.0144,-0.004171
-0.017299000000000002,-0.012766,-0.01707,-0.004451
-0.019778,-0.012746,-0.020991,-0.004814
-0.024372,-0.010569,-0.0213,-0.006404000000000001
-0.017883,-0.011953,-0.023751,-0.005882
-0.012402,-0.008622,-0.025954,-0.006295
-0.022636,-0.00695,-0.023824,-0.004942
-0.017190999999999998,-0.005314,-0.022104,-0.003972
-0.011346,-0.005431,-0.021159,-0.00096
-0.013493000000000002,-0.002255,-0.020254,0.000252
-0.018085,-0.0022,-0.019007,0.001198
-0.015639,-0.001531,-0.01852,0.003602
-0.013032,-0.000542,-0.021205,0.002094
-0.014741999999999996,0.00044,-0.022313,0.001981
-0.018815,0.001434,-0.021131,0.001971
-0.014936,0.001923,-0.021223,0.001256
-0.010265,0.002957,-0.022835,-0.000843
-0.016521,0.004015,-0.020348,4.5e-05
-0.015726,0.003976,-0.018845,-0.000226
-0.014233,0.00504,-0.018718,-0.000954
-0.018158,0.005207,-0.020771,-0.00067
-0.020999,0.004921,-0.019912,7.3e-05
-0.020897,0.005433,-0.023438,0.000155
-0.021253,0.005048,-0.027252,0.0008
-0.01786,0.0043100000000000005,-0.023006,0.000843
-0.017190999999999998,0.005821,-0.021156,0.001033
-0.019335,0.004882,-0.021172,0.001318
-0.017171000000000002,0.004461,-0.018058,0.000393
-0.01854,0.004334,-0.016392,0.000675
-0.020204,0.0033450000000000003,-0.016314,-0.000489
-0.018375,0.001803,-0.016294,-0.000491
-0.019099,0.00084,-0.019879,-0.002493
-0.023499000000000003,-0.001326,-0.020135,-0.003002
-0.022365,-0.0027600000000000003,-0.021979,-0.003024
-0.019026,-0.004171,-0.022325,-0.004133
-0.019465,-0.006586,-0.020822,-0.004393
-0.01905,-0.007899,-0.020005,-0.003469
-0.020016,-0.009698,-0.02184,-0.0032700000000000003
-0.019227,-0.010876,-0.019493,-0.003736
-0.017859,-0.012987,-0.01885,-0.002768
-0.019352,-0.013318,-0.021078,-0.003302
-0.024558,-0.014888,-0.022639,-0.004229
-0.021724,-0.015374,-0.023362,-0.003725
-0.018729,-0.016835,-0.021563,-0.004673
-0.020087,-0.01734,-0.020558,-0.005186
-0.019651,-0.017832,-0.016509,-0.004394
-0.020773,-0.018383,-0.016638999999999998,-0.00528
-0.013794999999999998,-0.018218,-0.015193,-0.005546
-0.020177,-0.017948,-0.015529,-0.005144
-0.025098,-0.016742,-0.01908,-0.005984000000000001
-0.019006,-0.016089,-0.022098,-0.006523
-0.01203,-0.013869,-0.021069,-0.006858
-0.020596,-0.012012,-0.020943,-0.006297
-0.019093,-0.010357,-0.024719,-0.006411
-0.008318,-0.007121,-0.022294,-0.006768000000000001
-0.009521,-0.005731,-0.016915,-0.004887
-0.015013999999999996,-0.004141,-0.013596,-0.00507
-0.016222999999999998,-0.002927,-0.015553,-0.004085
-0.0108,-0.001194,-0.016324,-0.004802000000000001
-0.016665,-0.001046,-0.012174,-0.003844
-0.024433,0.000722,-0.013244999999999998,-0.003472
-0.023891,0.001509,-0.016227000000000002,-0.003838
-0.018905,0.003728,-0.016842,-0.002694
-0.026115,0.003759,-0.012754,-0.002753
-0.031742,0.0063,-0.014622,-0.002621
-0.024331,0.007047,-0.016353,-0.003064
-0.019469,0.007965,-0.012397,-0.004618
-0.028209,0.008634000000000001,-0.0142,-0.003476
-0.030723,0.009232,-0.017547,-0.004507
-0.025134,0.010071,-0.016373,-0.0047350000000000005
-0.022785,0.00983,-0.017644,-0.002217
-0.022854,0.009484,-0.016007,-0.001777
-0.024594,0.009345,-0.014435,-0.000384
-0.018297,0.008187,-0.013354,0.000374
-0.016336,0.006706,-0.0057090000000000005,0.0009789999999999998
-0.021693,0.005242,-0.0075689999999999985,0.00201
-0.021403,0.002945,-0.009364,-0.000191
-0.0182,0.002336,-0.010356,0.000365
-0.022789,-0.00081,-0.01355,-0.001352
-0.02549,-0.000965,-0.015934,-0.0027670000000000004
-0.025275,-0.002006,-0.021426,-0.003954
-0.018187,-0.002784,-0.02043,-0.005340999999999999
-0.016791999999999998,-0.002272,-0.018479,-0.0059
-0.020799,-0.001974,-0.017674000000000002,-0.0060420000000000005
-0.019702,-0.002721,-0.018525,-0.006365
-0.013372,-0.002075,-0.01669,-0.004806
-0.01261,-0.00292,-0.013587,-0.0043100000000000005
-0.020258,-0.004466,-0.01315,-0.003048
-0.022084,-0.0066560000000000005,-0.016293000000000002,-0.002792
-0.016146,-0.007405,-0.013638999999999998,-0.002272
-0.020195,-0.010883,-0.011839,-0.001858
-0.024102,-0.012963999999999998,-0.014791,-0.003096
-0.024181,-0.01373,-0.008865999999999999,-0.004936
-0.019993,-0.014730000000000004,-0.008624,-0.00507
-0.019034,-0.015246,-0.008487999999999999,-0.007278
-0.026597000000000003,-0.014157,-0.009592,-0.009158
-0.020079,-0.012458,-0.014085,-0.009372
-0.011231,-0.010593,-0.01425,-0.010278
-0.015897,-0.008467,-0.016148,-0.010196
-0.020959,-0.007091,-0.018513,-0.009165
-0.013073,-0.006244,-0.016958,-0.008442
-0.010959,-0.006045,-0.014363999999999997,-0.007101000000000001
-0.017633000000000003,-0.007215000000000002,-0.01576,-0.005733
-0.023266,-0.010238,-0.010377,-0.005908
-0.020103,-0.01078,-0.008527,-0.004736
-0.019309,-0.013397999999999998,-0.010665,-0.005482
-0.024821,-0.015432,-0.009919,-0.006775
-0.026672,-0.015666,-0.011725,-0.007693000000000002
-0.018473,-0.013372,-0.015714,-0.008086
-0.018342,-0.013968,-0.014819,-0.009039
-0.023276,-0.01107,-0.01122,-0.009566
-0.016727000000000002,-0.008089,-0.017081,-0.009161
-0.014155,-0.004967,-0.016015,-0.009167
-0.017897999999999997,-0.004549,-0.014372,-0.00938
-0.019395,-0.001154,-0.014846000000000003,-0.008708
-0.018569,-0.0006730000000000001,-0.01651,-0.008602
-0.018447,4e-06,-0.019048,-0.007533
-0.015602,-0.00091,-0.019898,-0.008879999999999999
-0.016222999999999998,-0.00091,-0.020399,-0.007461
-0.018732,-0.001673,-0.021214,-0.008666
-0.015406,-0.002815,-0.019557,-0.009797
-0.016415,-0.004209,-0.014991,-0.008968
-0.019411,-0.003884,-0.015522,-0.009294
-0.01515,-0.002461,-0.017596,-0.009939
-0.014901,-0.001974,-0.017503,-0.00826
-0.016901,-0.000919,-0.018226,-0.008587000000000001
-0.017934000000000002,0.003934,-0.019758,-0.008868000000000001
-0.013403,0.00524,-0.020164,-0.0077
-0.008907,0.005729,-0.019093,-0.008083
-0.00916,0.008194,-0.016709,-0.0071579999999999986
-0.012527,0.008823000000000001,-0.014642,-0.006465
-0.010289,0.006568000000000001,-0.014778,-0.00481
-0.009133,0.005326,-0.014708,-0.003935
-0.011737,0.0045130000000000005,-0.016597999999999998,-0.00271
-0.018438,0.001287,-0.018936,-0.002045
-0.018556,-0.00122,-0.016848,-0.002439
-0.014625,-0.002788,-0.019561,-0.002111
-0.017075,-0.003533,-0.021582,-0.00316
-0.019248,-0.005718,-0.024541,-0.002919
-0.018348,-0.005104999999999999,-0.021568,-0.0030440000000000003
-0.014194,-0.006204,-0.02117,-0.00217
-0.018338,-0.005691,-0.021235,-0.001614
-0.027842,-0.007736,-0.020947,-0.000874
-0.01915,-0.008415,-0.019117,5e-05
-0.014772,-0.010745,-0.022096,0.00084
-0.02367,-0.011612,-0.020346,0.002358
-0.02655,-0.015513999999999997,-0.016091,0.001913
-0.014811,-0.016478,-0.02221,0.004572
-0.014153,-0.018091,-0.022668,0.002379
-0.022009,-0.020261,-0.017624,0.003692
-0.017018000000000002,-0.021481,-0.018559,0.001403
-0.009299,-0.020432,-0.023133,5.9e-05
-0.014954,-0.02035,-0.021093,-0.00283
-0.018831,-0.020808,-0.020365,-0.004087
-0.010007,-0.017563,-0.022627,-0.005445
-0.008218000000000001,-0.016421,-0.022652,-0.006539
-0.014301,-0.016221,-0.02319,-0.005365999999999999
-0.01272,-0.014687,-0.019553,-0.005797
-0.005497,-0.013635,-0.020385,-0.004386
-0.009748,-0.013987,-0.023981,-0.00435
-0.01495,-0.013237,-0.019825,-0.004342
-0.014173,-0.012949,-0.022627,-0.005529
-0.01555,-0.012129,-0.026375,-0.00598
-0.017038,-0.010547,-0.025082,-0.008133
-0.013975,-0.009062,-0.024742,-0.009529
-0.013455000000000002,-0.006874,-0.027352,-0.011102
-0.012366,-0.003646,-0.020776,-0.012074
-0.012037,-0.001197,-0.01652,-0.012396
-0.016030000000000003,0.0004280000000000001,-0.017941,-0.012153
-0.013529,0.0035210000000000007,-0.015018,-0.009745
-0.014478,0.005613,-0.015350999999999997,-0.009004
-0.019377,0.005251,-0.01559,-0.006504
-0.018787,0.005516,-0.01539,-0.00569
-0.017029,0.007241,-0.017146,-0.003841
-0.016743,0.005873,-0.023207,-0.004618
-0.012438,0.003932,-0.022428,-0.004490999999999999
-0.014102000000000003,0.00508,-0.022999,-0.005236
-0.019808000000000003,0.003724,-0.022499,-0.006736
-0.01519,0.002021,-0.02287,-0.00774
-0.013997999999999998,0.001252,-0.022909,-0.008876
-0.022372,0.002091,-0.02073,-0.009274
-0.021484,-0.000178,-0.019095,-0.009469
-0.015012,0.000595,-0.01771,-0.007453
-0.020056,0.000943,-0.021579,-0.005761
-0.016475,-0.000445,-0.019315,-0.003324
-0.015281,-8.6e-05,-0.02105,-0.001295
-0.018444,-0.001579,-0.017172999999999997,0.0016760000000000002
-0.011326,-0.004324000000000001,-0.014854,0.001678
-0.01844,-0.005043,-0.013791,0.002818
-0.022239,-0.00701,-0.01239,0.001251
-0.013502000000000002,-0.010126,-0.016958,0.0008380000000000001
-0.015294,-0.009338,-0.018713,-0.001809
-0.020666,-0.010216,-0.017402,-0.002605
-0.013879,-0.010274,-0.016818,-0.003914
-0.011618,-0.009362,-0.023394,-0.004331000000000001
