ai1F,ai2F,ai1B,ai2B
-0.01656,-0.009191,-0.023407,-0.004899000000000001
-0.016794,-0.008570999999999999,-0.020459,-0.004072999999999999
-0.020667,-0.009274,-0.021069,-0.002897
-0.022624,-0.008545,-0.020733,-0.002399
-0.022775,-0.009582,-0.020121,-0.002337
-0.025036000000000003,-0.009699,-0.01806,-0.001731
-0.022249,-0.009435,-0.021758,-0.001672
-0.017999,-0.009424,-0.021825,-0.002935
-0.0198,-0.009333,-0.019681,-0.003836
-0.019784,-0.008719,-0.017551,-0.003894
-0.017205,-0.007412,-0.018659,-0.005723
-0.020039,-0.008357999999999999,-0.017683,-0.005379
-0.02449,-0.007696,-0.013045,-0.006601999999999999
-0.025795,-0.006845,-0.013429,-0.00545
-0.027121,-0.007879,-0.014531,-0.006095000000000001
-0.023159,-0.008665,-0.016721,-0.005296
-0.018859,-0.006759,-0.020139,-0.004536999999999999
-0.023042,-0.008004,-0.022885,-0.00493
-0.023187,-0.008508,-0.022625,-0.005369
-0.017761000000000002,-0.008164,-0.02018,-0.006558
-0.019907,-0.007474,-0.017812,-0.006958
-0.025911,-0.00735,-0.0175,-0.007856
-0.024369,-0.007723999999999998,-0.014599,-0.008407
-0.021736,-0.005975,-0.015331,-0.009086
-0.022687,-0.004685,-0.018126,-0.008945999999999999
-0.020517,-0.004787,-0.019912,-0.009916
-0.014896,-0.003546,-0.021563,-0.009403
-0.014654,-0.002847,-0.022573,-0.009753
-0.01488,-0.002229,-0.021496,-0.009218
-0.016876,-0.003356,-0.018869,-0.009898
-0.017922,-0.003822,-0.017793,-0.008454999999999999
-0.019723,-0.003351,-0.017387,-0.008718
-0.02444,-0.003282,-0.012411,-0.008690999999999999
-0.02485,-0.003856,-0.011033,-0.008685
-0.016653,-0.002815,-0.015549,-0.0083
-0.014504,0.00057,-0.017514,-0.008646
-0.021394,0.000515,-0.015153,-0.008322
-0.01725,0.000544,-0.016113,-0.008058
-0.013319,0.004591,-0.018443,-0.007403
-0.017197999999999998,0.004108,-0.011311,-0.007861
-0.023978,0.003244,-0.011219,-0.005808
-0.026222,0.004961999999999999,-0.013531,-0.006029
-0.019481,0.004796,-0.015037,-0.006208
-0.017033,0.005184,-0.015629,-0.005331
-0.026024,0.004058,-0.018714,-0.005215999999999999
-0.018795,0.004147,-0.021626,-0.005291
-0.008695,0.003296,-0.017945,-0.004771
-0.018654,0.002437,-0.016725,-0.003915999999999999
-0.026531,-0.0006799999999999999,-0.015204,-0.00395
-0.015847,-0.000544,-0.012164,-0.002272
-0.017186,-0.00098,-0.007011,-0.000984
-0.030581,-0.002905,-0.009555,-0.000647
-0.025649,-0.004082,-0.00824,0.00022200000000000006
-0.013885,-0.0021620000000000003,-0.00729,0.000586
-0.017113,-0.004064,-0.015038,0.001034
-0.021802,-0.005822,-0.015441,0.00022200000000000006
-0.011902,-0.00615,-0.012617,0.002097
-0.010804,-0.006712999999999999,-0.014073,1.6e-05
-0.022851,-0.008262,-0.012634,0.000265
-0.025193,-0.011476,-0.013228,0.001083
-0.019009,-0.012077,-0.01295,-0.001657
-0.021757,-0.012254,-0.014568,-0.002268
-0.022609,-0.015944999999999997,-0.016689,-0.001605
-0.01731,-0.01643,-0.015687,-0.004468
-0.013941,-0.016236,-0.020251,-0.003482
-0.014212,-0.016641999999999997,-0.021963,-0.003401
-0.016729,-0.018038,-0.016574000000000002,-0.004214
-0.016618,-0.016901,-0.010982,-0.003236
-0.014673,-0.014943,-0.009988,-0.002749
-0.01847,-0.015468,-0.0129,-0.002597
-0.021449,-0.015231,-0.010793,-0.004004
-0.017832,-0.012731,-0.012559,-0.003582
-0.013386000000000002,-0.011157,-0.019158,-0.007123
-0.011153,-0.01154,-0.017182,-0.007763
-0.012705,-0.01121,-0.019296,-0.009216
-0.014547,-0.008561,-0.01822,-0.00997
-0.012599,-0.00907,-0.018851,-0.010398
-0.013769,-0.009074,-0.016426,-0.009581
-0.021601,-0.007561,-0.015726,-0.00847
-0.022055,-0.007378,-0.016261,-0.007608
-0.019841,-0.005131,-0.016402,-0.007644
-0.021805,-0.004913,-0.017659,-0.006616
-0.021401,-0.002375,-0.018127,-0.006404000000000001
-0.017929,-0.000303,-0.024131,-0.0065450000000000005
-0.016288999999999998,0.000793,-0.020926,-0.005924
-0.017588999999999997,0.00229,-0.021,-0.005625
-0.020679,0.004497,-0.020714,-0.005801
-0.023445,0.004228,-0.01735,-0.005834000000000001
-0.019652,0.005384000000000001,-0.015175,-0.0048200000000000005
-0.016000999999999998,0.0056240000000000005,-0.016441,-0.005099
-0.019569,0.006453,-0.018275,-0.004044
-0.018782,0.006173,-0.019747,-0.0024530000000000003
-0.008211,0.007069,-0.021207,-0.001322
-0.005682,0.006566,-0.020694,0.001079
-0.012356,0.00607,-0.022855,0.001862
-0.011318,0.006375,-0.019424,0.002176
-0.00923,0.006468000000000001,-0.019903,0.002811
-0.013259,0.005147,-0.017901,0.003124
-0.018624,0.004082,-0.015052,0.001145
-0.013976,0.004722,-0.02033,0.0017239999999999998
-0.007623,0.004118999999999999,-0.02275,0.000178
-0.014697,0.001864,-0.018769,-0.000241
-0.012571,0.002292,-0.017837000000000002,-0.000214
-0.004071,0.001967,-0.022564,0.00031800000000000003
-0.008965,0.000624,-0.018596,0.000253
-0.017127,-0.001142,-0.017266999999999998,0.000445
-0.012685,-0.001393,-0.018681,0.000594
-0.016451,-0.002695,-0.019307,0.000579
-0.01979,-0.005345,-0.020634,-0.00016
-0.016056,-0.007222,-0.018632,-0.001387
-0.014402000000000003,-0.006920999999999999,-0.022525,-0.0008820000000000002
-0.014057,-0.010075,-0.023374,-0.003540999999999999
-0.013877,-0.011685,-0.019806,-0.003945000000000001
-0.013807,-0.012207,-0.01865,-0.004328
-0.0134,-0.013503,-0.01775,-0.006851
-0.013438999999999998,-0.01434,-0.010939,-0.007204
-0.018688,-0.015774,-0.008506999999999999,-0.007002
-0.016587,-0.016119,-0.013166,-0.008172
-0.018255,-0.015563,-0.012174,-0.007391
-0.016474000000000003,-0.015952,-0.013182,-0.007045
-0.013548,-0.017194,-0.017641,-0.006631999999999999
-0.010847,-0.016296,-0.021003,-0.00708
-0.014958,-0.016801,-0.022452,-0.005661
-0.01674,-0.017240000000000002,-0.020424,-0.008129
-0.013385,-0.019121,-0.017523,-0.008343000000000001
-0.017835,-0.016696000000000003,-0.019492,-0.008284999999999999
-0.021319,-0.017757,-0.01786,-0.010594
-0.01744,-0.017056,-0.016246,-0.010453
-0.017437,-0.014485,-0.019077,-0.010172
-0.018469,-0.011223,-0.01703,-0.010523
-0.017537,-0.010562,-0.019583,-0.008874
-0.016259,-0.007686,-0.021751,-0.008999
-0.013678999999999998,-0.0054,-0.021394,-0.005866
-0.01999,-0.003942,-0.019763,-0.005625
-0.024984,-0.002722,-0.015749000000000003,-0.005525
-0.016756,-0.002302,-0.018294,-0.002412
-0.017738999999999998,0.000672,-0.015077000000000004,-0.003788
-0.026678,0.001067,-0.01743,-0.003523
-0.020373,0.002926,-0.023394,-0.003235
-0.014799,0.004128,-0.020936,-0.005616
-0.016893000000000002,0.006522,-0.02401,-0.004957
-0.020992,0.007220999999999998,-0.028261,-0.006847
-0.018007,0.008151,-0.025849,-0.006659999999999999
-0.014525,0.009849,-0.022717,-0.006631000000000001
-0.019081,0.010537,-0.020741,-0.004773
-0.024057,0.011496,-0.018275,-0.004106
-0.017859,0.011276,-0.016183000000000003,-0.003358
-0.016023,0.012329,-0.014399,-0.00041
-0.021579,0.011745,-0.018122,-0.001166
-0.017746,0.009819,-0.018493,-0.001527
-0.016314,0.009632,-0.017025,-0.00032
-0.019921,0.007979,-0.017336,-0.000553
-0.020067,0.006006,-0.016628999999999998,-0.002454
-0.018735,0.00517,-0.016215,-0.001155
-0.019712,0.00489,-0.014494,-0.002155
-0.016489,0.00324,-0.013055,-0.002826
-0.016704,0.003559000000000001,-0.01627,-0.003813
-0.020827,0.001748,-0.015989,-0.004985
-0.019796,0.000252,-0.020499,-0.00583
-0.021355,-0.002799,-0.026852,-0.007210999999999999
-0.024535,-0.005915999999999999,-0.022408,-0.008095999999999999
-0.022793,-0.009237,-0.023241,-0.007811
-0.024248,-0.010934,-0.024165,-0.007334999999999999
-0.026933,-0.014534,-0.0193,-0.007092
-0.022998,-0.01437,-0.018588,-0.00551
-0.021403,-0.014543,-0.018556,-0.005442
-0.020045,-0.015153,-0.017961,-0.004174000000000001
-0.019386,-0.014333000000000004,-0.018874,-0.005739
-0.02018,-0.014787,-0.018662,-0.005951
-0.018357,-0.015750999999999998,-0.02105,-0.006038
-0.018806,-0.016791999999999998,-0.019248,-0.007348
-0.021571,-0.019424,-0.016631,-0.007826000000000001
-0.024969,-0.021014,-0.015792,-0.008366
-0.023065,-0.023475,-0.018215,-0.008222
-0.021497,-0.026391,-0.017730000000000003,-0.009999
-0.023243,-0.0277,-0.015964,-0.00966
-0.026169,-0.028093,-0.020685,-0.010111
-0.023384,-0.028101,-0.023117,-0.010742
-0.016891999999999997,-0.026915,-0.024206,-0.009278
-0.021104,-0.022885,-0.023708,-0.00807
-0.023499000000000003,-0.018487,-0.022767,-0.007626999999999998
-0.014102000000000003,-0.014407,-0.019101,-0.004988
-0.010587,-0.008468,-0.017355000000000002,-0.004971
-0.019667,-0.003729,-0.014504,-0.004705
-0.014657,-0.000413,-0.014396,-0.004178
-0.007086,0.002978,-0.016132,-0.005719
-0.013327,0.003425,-0.018376,-0.00562
-0.021789,0.003514,-0.016052,-0.006640999999999999
-0.023499000000000003,0.0016579999999999998,-0.013815,-0.006013
-0.017661000000000003,0.001504,-0.018242,-0.005158
-0.023144,-9e-06,-0.016116,-0.005248
-0.030962,-0.00031600000000000004,-0.012098,-0.002757
-0.027979,0.0007059999999999999,-0.009177,-0.002503
-0.021826,0.002522,-0.01138,-0.001168
-0.026674,0.004858,-0.014374,-0.001762
-0.030724,0.008929000000000001,-0.011169,-0.0008880000000000002
-0.022885,0.011852,-0.01308,-0.000518
-0.019848,0.015463,-0.01703,-0.001714
-0.026328,0.018638,-0.018694,-0.001183
-0.025289,0.020107,-0.0141,-0.002066
-0.018931,0.021115,-0.015847999999999998,-0.00334
-0.016991,0.020216,-0.017918,-0.005111999999999999
-0.016232,0.017787,-0.015269,-0.007626999999999998
-0.015531,0.014451,-0.017378,-0.008357999999999999
-0.009388,0.010907,-0.019716,-0.009945
-0.012591,0.006770999999999999,-0.019331,-0.011229
-0.020415,0.0023420000000000003,-0.020286,-0.008998
-0.017634999999999998,8e-05,-0.020412,-0.009002
-0.015769,-0.001137,-0.017432,-0.007418000000000002
-0.023594,-0.003119,-0.017527,-0.0066430000000000005
-0.025406,-0.003082,-0.01064,-0.006143
-0.017596,-0.002497,-0.010133,-0.005313
-0.011114,-0.002031,-0.012109,-0.006781000000000001
-0.011544,-0.00159,-0.011659,-0.007041
-0.015103,-0.00143,-0.015071,-0.007686
-0.012676,-0.002711,-0.015756,-0.009373
-0.007743000000000002,-0.004582,-0.018725,-0.00999
-0.013155000000000002,-0.006928,-0.020084,-0.0108
-0.025433,-0.01211,-0.018661,-0.011457
-0.025187,-0.016003,-0.016633000000000002,-0.011063
-0.018222,-0.019572,-0.019334,-0.011039
-0.020119,-0.024418,-0.01898,-0.009349
-0.023151,-0.027569,-0.016811000000000003,-0.008353
-0.020125,-0.027887,-0.015668,-0.006084
-0.012554,-0.028859,-0.019291,-0.004176
-0.012657,-0.029325,-0.016861,-0.003032
-0.020216,-0.027707,-0.013577,-0.000802
-0.017193,-0.025853,-0.016109000000000002,3.1e-05
-0.012813,-0.024953,-0.009508,-0.000742
-0.02026,-0.023206,-0.009713,0.000541
-0.019651,-0.021466,-0.00831,-0.0006230000000000001
-0.007437999999999998,-0.020003,-0.008976000000000001,-0.001206
-0.006209,-0.017758000000000003,-0.015522,-0.0007160000000000001
-0.009083,-0.018086,-0.014466,-0.00185
-0.008886,-0.017130000000000003,-0.016482,-0.000944
-0.006587999999999999,-0.016176,-0.020587,-0.000297
-0.008790000000000001,-0.016252000000000003,-0.01925,-0.0008210000000000001
-0.018732,-0.017655,-0.016222,-0.000183
-0.021499,-0.016745,-0.018588,2.2e-05
-0.016163,-0.014254,-0.014392,-0.00102
-0.024448,-0.014799,-0.012243,-0.001058
-0.027712,-0.011942,-0.013937,-0.0017120000000000002
-0.015941,-0.006938,-0.011665,-0.002845
-0.016547,-0.00351,-0.013898,-0.0032700000000000003
-0.022458,-0.0017239999999999998,-0.017151,-0.00374
-0.017953999999999998,0.003801,-0.016086000000000003,-0.0044740000000000005
-0.0156,0.007282999999999999,-0.011468,-0.005051
-0.017143000000000002,0.008941,-0.017154,-0.005804999999999999
-0.011118,0.010365,-0.014881,-0.006926000000000001
-0.009201,0.013686000000000002,-0.013067,-0.007746999999999999
-0.010825,0.014047,-0.016222999999999998,-0.008083
-0.008276,0.014145,-0.016857,-0.00962
-0.011701,0.013244,-0.018298,-0.008439
-0.012137,0.013314,-0.0201,-0.010182
-0.013429,0.012985,-0.019935,-0.009228
-0.017402,0.009786,-0.021082,-0.010006
-0.019469,0.008158,-0.019103,-0.010514
-0.01963,0.009617,-0.013666,-0.009069
-0.01811,0.006803,-0.015353,-0.008832
-0.014183,0.00475,-0.015722,-0.008711
-0.013623,0.005818,-0.015025,-0.006745999999999999
-0.013932,0.006091,-0.016911000000000002,-0.006961
-0.014493,0.002552,-0.018624,-0.007842
-0.015597,0.002579,-0.019373,-0.006655
-0.019433,0.002393,-0.018952,-0.007451
-0.024106,0.000531,-0.018543,-0.006403
-0.020603,-0.002885,-0.015793,-0.005912
-0.014586000000000003,-0.003138,-0.017277,-0.003708
-0.012235,-0.004999,-0.017741999999999997,-0.0019510000000000005
-0.013646,-0.008408,-0.014413999999999996,-0.00066
-0.012701,-0.012089,-0.016438,0.001588
-0.008159,-0.014724,-0.016177,0.00161
-0.014828,-0.018399,-0.018055,0.002958
-0.026322,-0.023066,-0.019589,0.002327
-0.020404,-0.024751,-0.022941,0.001779
-0.018494,-0.026689,-0.02,0.001784
-0.027666000000000003,-0.026009,-0.019074,0.0015279999999999998
-0.030148,-0.027188,-0.018489,0.001068
-0.017509999999999998,-0.024912,-0.019179,0.001378
-0.018017,-0.024435,-0.017688,0.0016989999999999998
-0.024463,-0.024356,-0.019761,0.002002
-0.02064,-0.024776,-0.01917,0.003614
-0.018181,-0.024385,-0.015735,0.003351
-0.024553,-0.024715,-0.022397,0.006654
-0.027647,-0.025169,-0.023215,0.004621
-0.018246,-0.023062,-0.018976,0.006987
-0.017033,-0.020878,-0.019438,0.005072999999999999
-0.020462,-0.019016,-0.021653,0.0037
-0.013263,-0.015134,-0.020893,0.001795
-0.003615,-0.011923,-0.019289,-0.000814
-0.008112999999999999,-0.00893,-0.019659,-0.002225
-0.0132,-0.005138,-0.022233000000000003,-0.004065999999999999
-0.01135,-0.004004,-0.021507,-0.003675
-0.015453,-0.0006219999999999999,-0.018363,-0.004187
-0.021981,0.001232,-0.020051,-0.00236
-0.018009,0.0024170000000000003,-0.023079,-0.001811
-0.019604,0.005646,-0.018121,-0.000708
-0.020882,0.007455,-0.020569,-0.000971
-0.018674,0.009647,-0.023317,-0.000353
-0.019903,0.011428,-0.023677,-0.002763
-0.019183,0.015544999999999996,-0.022898,-0.003433
-0.01862,0.017082,-0.026179,-0.005696
-0.02285,0.01866,-0.020807,-0.007705
-0.022343,0.020353,-0.016612000000000002,-0.008933
-0.021445,0.02253,-0.017717,-0.009835
-0.022709,0.021366,-0.0133,-0.008722
-0.014764,0.020656,-0.013801,-0.008602
-0.01641,0.020986,-0.014441,-0.006806
-0.022541,0.019113,-0.014085,-0.005939
-0.014999,0.016999,-0.015028,-0.0039770000000000005
-0.014145,0.015624,-0.021689,-0.00376
-0.025431,0.014685,-0.022307,-0.00254
-0.02453,0.010976,-0.022407,-0.002645
-0.017901,0.010202,-0.020168,-0.00273
-0.023955,0.007964,-0.021992,-0.003693
-0.021018,0.005228,-0.022689,-0.005379
-0.019742,0.00317,-0.019328,-0.006286
-0.019878,0.000773,-0.016461,-0.008148
-0.011877,-0.002617,-0.014768,-0.007807
-0.021658,-0.002956,-0.019679,-0.007403
-0.026071,-0.0075790000000000015,-0.017409,-0.006053
-0.015249,-0.009586,-0.019746,-0.0044280000000000005
-0.020873,-0.010667,-0.016862000000000002,-0.0017420000000000005
-0.025001,-0.014356,-0.01438,-0.001018
-0.015968,-0.016191,-0.014783,0.000603
-0.014089,-0.016854,-0.012258,-0.000161
-0.014833,-0.01961,-0.016611,0.000404
-0.01235,-0.019966,-0.019095,-0.001739
-0.016128,-0.020485,-0.017644999999999997,-0.002013
-0.019007,-0.019805,-0.017598,-0.002624
-0.020291,-0.020233,-0.024343,-0.003297
-0.024584,-0.018391,-0.024659,-0.004159
-0.024201,-0.016866,-0.021509,-0.004055
-0.022573,-0.016294,-0.019829,-0.003605
-0.024124,-0.015782,-0.019097,-0.003997
-0.020972,-0.014458000000000004,-0.018882,-0.003731
-0.018984,-0.014046,-0.015382,-0.003545000000000001
-0.020953,-0.014991999999999997,-0.018845,-0.00245
-0.022879,-0.014498,-0.019574,-0.00322
-0.025834,-0.013249,-0.017816,-0.002878
-0.032335,-0.014227000000000004,-0.016622,-0.002694
-0.026986000000000003,-0.013562,-0.017228999999999998,-0.003918
-0.022041,-0.011048,-0.019248,-0.003525
-0.026745,-0.011004,-0.016054,-0.0052060000000000006
-0.021902,-0.009987,-0.015663,-0.0051340000000000005
-0.013758,-0.008194,-0.017866,-0.00604
-0.013049000000000002,-0.006044,-0.019929,-0.006761
-0.017675,-0.004483,-0.024347,-0.00678
-0.015030000000000003,-0.004656,-0.025587,-0.007743000000000002
-0.012685,-0.002069,-0.024682,-0.008183
-0.017782,-0.00032,-0.024283,-0.009465
-0.017512,-0.000813,-0.021081,-0.010216
-0.011724,0.000916,-0.02074,-0.009787
-0.01063,0.002926,-0.018627,-0.010481
-0.01146,0.004659,-0.018005,-0.010429
-0.010998,0.003929,-0.020615,-0.009476
-0.009591,0.00593,-0.021055,-0.009847
-0.011709,0.006398,-0.021966,-0.008413
-0.016386,0.006117,-0.024143,-0.008544
-0.019072,0.004721,-0.022033,-0.007758
-0.014042,0.005652,-0.020164,-0.008595
-0.014361,0.007389,-0.02029,-0.007726999999999999
-0.020303,0.006195,-0.018661,-0.008607
-0.016316,0.006842,-0.014046,-0.009121
-0.011317,0.010078,-0.013697,-0.009396
-0.01344,0.009181,-0.019107,-0.009107
-0.020095,0.008002,-0.022403,-0.009862
-0.018814,0.007940000000000001,-0.019495,-0.008738
-0.014788999999999997,0.006529999999999999,-0.022185,-0.008405
-0.01787,0.004582,-0.025372,-0.007498
-0.027203,0.001181,-0.017999,-0.007626999999999998
-0.019429,-0.000463,-0.016794999999999997,-0.0051
-0.009912,-0.002873,-0.019821,-0.005111999999999999
-0.019018,-0.004813,-0.019113,-0.004958
-0.023384,-0.009146,-0.016958,-0.003648
-0.012343000000000002,-0.00895,-0.019491,-0.0028190000000000003
-0.015244,-0.010147,-0.021777,-0.0033520000000000004
-0.026091000000000003,-0.013794999999999998,-0.017596,-0.0024
-0.020047,-0.014522,-0.015197,-0.002382
-0.011078,-0.013982,-0.013025,-0.002272
-0.017366,-0.015829,-0.01198,-0.00154
-0.020959,-0.017447,-0.006735,-0.000701
-0.009094,-0.017466,-0.00868,-0.000489
-0.008968,-0.017158,-0.010647,-0.000299
-0.018321,-0.018547,-0.010394,-0.001098
-0.017455000000000002,-0.02073,-0.016958,-0.00122
-0.011419,-0.01959,-0.018564,-0.002971
-0.017634999999999998,-0.018966,-0.01494,-0.002538
-0.018297,-0.021017,-0.017891999999999998,-0.004903
-0.013955,-0.020082,-0.016684,-0.005072
-0.013397999999999998,-0.017582,-0.013886,-0.004214
-0.0147,-0.016952000000000002,-0.014422,-0.006139
-0.017377,-0.017633000000000003,-0.016518,-0.006776000000000001
-0.015902,-0.015207,-0.016503999999999998,-0.0057350000000000005
-0.017283,-0.012749,-0.01394,-0.00821
-0.022803,-0.013263999999999998,-0.019446,-0.008114
-0.021129,-0.012887,-0.021124,-0.00821
-0.020365,-0.009567,-0.014944,-0.009504
-0.022241,-0.007861,-0.008645,-0.008522
-0.017962,-0.008808,-0.008966,-0.008712000000000001
-0.016236,-0.006834999999999999,-0.011006,-0.007909999999999999
-0.018929,-0.004724,-0.008567,-0.009278
-0.014887,-0.005733,-0.009136,-0.007848
-0.013603,-0.00556,-0.017066,-0.011604
-0.019831,-0.004078,-0.016321000000000002,-0.011161
-0.019676,-0.00383,-0.01766,-0.012365
-0.016395,-0.002135,-0.017152,-0.012798
-0.016588,-0.001584,-0.019124,-0.012858
-0.016975999999999998,0.000905,-0.01743,-0.011964
-0.015749000000000003,0.0027670000000000004,-0.015535,-0.010823
-0.015076,0.003471,-0.017741999999999997,-0.009295
-0.013895,0.004406,-0.017518000000000002,-0.00983
-0.018516,0.004943,-0.018219,-0.008801999999999999
-0.020369,0.004423,-0.016486,-0.007329
-0.015350999999999997,0.003631,-0.024243,-0.007686
-0.013303,0.005197,-0.021507,-0.006605
-0.021299,0.004093,-0.017624,-0.005424
-0.0191,0.004603,-0.016799,-0.004338
-0.011438,0.004871,-0.015384,-0.00498
-0.012281,0.005186,-0.011873,-0.003092
-0.017882,0.00393,-0.013317,-0.0034020000000000005
-0.016406999999999998,0.00352,-0.015338999999999997,-0.003071
-0.012438,0.003085,-0.016807,-0.002543
-0.017152,0.001032,-0.018059,-0.002124
-0.018526,-0.000134,-0.018325,-0.0010539999999999998
-0.014661000000000004,-0.000153,-0.021335,-0.000661
-0.012762,-0.001062,-0.018187,-0.001703
-0.019938,-0.003438,-0.017006,-0.0011
-0.017957,-0.002606,-0.016951,-0.000688
-0.011212,-0.003604,-0.016102,-0.003087
-0.016592,-0.004850999999999999,-0.01825,-0.003013
-0.021371,-0.005361,-0.021726,-0.003539
-0.015905000000000002,-0.005723,-0.018551,-0.004198
-0.016344,-0.005738,-0.016901,-0.004179
-0.01764,-0.006678,-0.019714,-0.003451
-0.015275,-0.007008,-0.013984,-0.003486
-0.014697,-0.007162000000000002,-0.011321,-0.002546
-0.015611000000000003,-0.008565000000000001,-0.013056,-0.003518
-0.016932,-0.008734,-0.013129,-0.003507
-0.017768,-0.010138,-0.013742,-0.004244
-0.015463,-0.010335,-0.012417,-0.006698000000000001
-0.017866999999999997,-0.010147,-0.017289,-0.006792
-0.020439,-0.011095,-0.018837,-0.008537999999999999
-0.019042,-0.01095,-0.016544999999999997,-0.008911
-0.020289,-0.009811,-0.016863999999999997,-0.008948000000000001
-0.015506,-0.010827,-0.016293000000000002,-0.010329
-0.018087,-0.010864,-0.010694,-0.009936
-0.018579,-0.011212,-0.010097,-0.009095
-0.022244,-0.010769,-0.014574,-0.010876
-0.023807,-0.011649,-0.015053,-0.010115
-0.019473,-0.012976,-0.014938,-0.010203
-0.022341,-0.011312,-0.018956,-0.010207
-0.025058,-0.012042,-0.022971,-0.010636
-0.020212,-0.011627,-0.020757,-0.009438
-0.019389,-0.010856,-0.017778,-0.009668
-0.019399,-0.009327,-0.016406999999999998,-0.009778
-0.018403,-0.009559,-0.016978999999999998,-0.008652
-0.016825,-0.008311,-0.015031999999999997,-0.009066
-0.013788,-0.007790000000000002,-0.012715,-0.007996
-0.018258,-0.006505,-0.014738,-0.007144
-0.019558,-0.005492,-0.015030000000000003,-0.006546
-0.008608,-0.0049380000000000005,-0.016908000000000003,-0.004056000000000001
-0.014344999999999997,-0.002345,-0.018927,-0.003795
-0.019405,-0.001715,-0.018125,-0.002072
-0.01088,-0.0007480000000000001,-0.017166999999999998,-0.001473
-0.01006,-0.000332,-0.014336000000000003,-0.002171
-0.01499,0.001491,-0.016509,-0.000499
-0.018854,0.000282,-0.014654,-0.001572
-0.014606999999999997,0.0015140000000000002,-0.015233000000000003,-0.001804
-0.018962,0.001908,-0.02061,-0.000231
-0.023821,0.001826,-0.019869,-0.001622
-0.025813,0.002517,-0.020752,-0.000296
-0.017815,0.00274,-0.024357,-0.000322
-0.018115,0.003738,-0.022416,3.4e-05
-0.02515,0.003598,-0.019409,0.000331
-0.019029,0.003304,-0.019409,0.00195
-0.016959000000000002,0.005396,-0.017428,0.002911
-0.021907,0.004329,-0.016457,0.002677
-0.02056,0.004375,-0.014388,0.004649
-0.019395,0.005201,-0.017655,0.003793
-0.021605000000000003,0.005205,-0.019128,0.003075
-0.018122,0.0039380000000000005,-0.016897,0.002338
-0.017212,0.004784,-0.017065,0.002398
-0.018771,0.003618,-0.020397,-0.000452
-0.016287,0.002817,-0.019078,8.1e-05
-0.020182,0.001107,-0.017691,-0.000848
-0.023073,0.000186,-0.018659,-0.00186
-0.019363,-0.002095,-0.022493,-0.002411
-0.021421,-0.0034020000000000005,-0.02094,-0.0034240000000000004
-0.024905,-0.006235,-0.022356,-0.004242
-0.023786,-0.006522,-0.029213,-0.004979
-0.02011,-0.006997,-0.025189,-0.006629
-0.021223,-0.009682,-0.022544,-0.007162000000000002
-0.017996,-0.008458,-0.023241,-0.007175
-0.0226,-0.00954,-0.019949,-0.008203
-0.020028,-0.009159,-0.018277,-0.007206999999999998
-0.018779,-0.010624,-0.01874,-0.007686
-0.022012,-0.010356,-0.018536,-0.006215999999999999
-0.025566,-0.012224,-0.020952,-0.007039
-0.019402000000000003,-0.011943,-0.018894,-0.0070560000000000015
-0.017061,-0.015464,-0.021642,-0.005894
-0.018663,-0.014266999999999997,-0.022123,-0.006633
-0.018756,-0.016085,-0.018205,-0.006679999999999999
-0.016788,-0.015456,-0.017593,-0.005812
-0.011475,-0.01601,-0.021084,-0.005212
-0.020379,-0.014553,-0.020158,-0.0059700000000000005
-0.024046,-0.013186000000000002,-0.01883,-0.005201
-0.016852000000000002,-0.013235,-0.023145,-0.00521
-0.012301,-0.010873,-0.026268,-0.006044
-0.023145,-0.010598,-0.02686,-0.004703
-0.019798,-0.009248,-0.025278,-0.004262
-0.012824,-0.008323,-0.025727,-0.003994
-0.015213,-0.008024,-0.021401,-0.001591
-0.021205,-0.00763,-0.020199,-0.000826
-0.019688,-0.006209,-0.018008,-5.600000000000001e-05
-0.014844,-0.006034,-0.017396000000000002,0.001761
