ai1F,ai2F,ai1B,ai2B
-0.019789,-0.004431,-0.01843,0.00186
-0.026222,-0.0033060000000000003,-0.020223,0.002261
-0.020271,-0.0014880000000000002,-0.020059,0.002766
-0.015749000000000003,-0.000169,-0.01816,0.003066
-0.020861,0.000509,-0.020113,0.003564
-0.021676,0.00325,-0.019718,0.002624
-0.017171000000000002,0.00239,-0.015475999999999997,0.003833
-0.017343,0.003148,-0.01138,0.002709
-0.027929,0.003351,-0.012298,0.00248
-0.029023,0.001903,-0.015445,0.0006360000000000001
-0.024504,0.001338,-0.013052,-0.000264
-0.022644,0.000865,-0.01375,-0.000786
-0.022984,0.001326,-0.017796,-0.002054
-0.022334,0.001341,-0.021131,-0.001936
-0.013544,0.002487,-0.016994,-0.002128
-0.013314,0.004261,-0.018756,-0.002101
-0.015546,0.0048460000000000005,-0.021473,-0.002543
-0.012097,0.005541,-0.017222,-0.004342
-0.013350999999999998,0.006933,-0.0178,-0.004078
-0.017603999999999998,0.005077,-0.020088,-0.005811
-0.020344,0.005559000000000001,-0.019577,-0.007829000000000001
-0.016916999999999998,0.003486,-0.020052,-0.007184
-0.011838,0.002482,-0.019737,-0.008218000000000001
-0.012425,0.00241,-0.016352000000000002,-0.008631
-0.014055000000000002,0.000377,-0.015795,-0.008419
-0.009474,-0.000296,-0.009035,-0.008716
-0.0062450000000000006,-0.000188,-0.008893999999999999,-0.007008
-0.008357999999999999,-0.000697,-0.011293,-0.008176000000000001
-0.015515,-0.002136,-0.009708,-0.007146
-0.016694,-0.001636,-0.013151,-0.006856
-0.013643,-0.001957,-0.016715999999999998,-0.0075099999999999984
-0.018369,-0.0034100000000000003,-0.021963,-0.007861
-0.020377000000000003,-0.004976,-0.022938,-0.008459999999999999
-0.019976,-0.005446,-0.022963,-0.009233
-0.015397999999999997,-0.008331,-0.020049,-0.009914
-0.018259,-0.01137,-0.020471,-0.010678
-0.027587,-0.013469,-0.021405,-0.009962
-0.02184,-0.016681,-0.018779,-0.010188
-0.015828000000000002,-0.019027,-0.015116,-0.008931999999999999
-0.025795,-0.021177,-0.017026,-0.007449
-0.02504,-0.022014,-0.016497,-0.005489
-0.015555,-0.022026,-0.013189,-0.003016
-0.013675,-0.02141,-0.015334,-0.001115
-0.016481,-0.021718,-0.009317,-0.000116
-0.017784,-0.020185,-0.010967,0.00215
-0.012618,-0.018756,-0.010722,0.001295
-0.011588,-0.018038,-0.007078,0.0007610000000000001
-0.019283,-0.018580000000000003,-0.014555000000000004,0.001084
-0.0186,-0.016702,-0.01647,-0.000929
-0.011562,-0.016272,-0.014811,-0.0017510000000000002
-0.015268,-0.017894,-0.016176,-0.001244
-0.018786,-0.016888999999999998,-0.01813,-0.002123
-0.011544,-0.015865,-0.014875,-0.002614
-0.010518,-0.015348,-0.015746,-0.001664
-0.01797,-0.01472,-0.013263999999999998,-0.002583
-0.018514,-0.011503,-0.0107,-0.0025510000000000003
-0.020404,-0.008131000000000001,-0.015017,-0.003347
-0.02237,-0.00535,-0.012104,-0.004431
-0.017821,-0.002299,-0.014006,-0.004543999999999999
-0.019938,0.001804,-0.01966,-0.005183
-0.02136,0.004193,-0.019023,-0.006786
-0.016907,0.004937,-0.013044,-0.0071150000000000015
-0.017825,0.006257,-0.018407,-0.008529
-0.019508,0.006816,-0.016631,-0.010147
-0.01843,0.007324,-0.011655,-0.011457
-0.020577,0.005825,-0.01037,-0.011106
-0.024232,0.00686,-0.011601,-0.011884
-0.023461000000000003,0.008768000000000001,-0.013494,-0.010813
-0.019081,0.007831,-0.013634,-0.01093
-0.014214,0.008544,-0.017937,-0.00894
-0.013961,0.01056,-0.019835,-0.010266
-0.014563,0.010381,-0.01995,-0.01132
-0.012202,0.008713,-0.017281,-0.010572
-0.010548,0.009193000000000002,-0.019128,-0.01136
-0.015096,0.007794,-0.021078,-0.012475
-0.022147,0.005773,-0.020105,-0.011634
-0.021342,0.002527,-0.021158,-0.011374
-0.01977,0.002032,-0.022233000000000003,-0.012324
-0.023031,-0.000953,-0.02231,-0.010833
-0.021179,-0.004217,-0.021775,-0.011334
-0.015303,-0.005559000000000001,-0.018736000000000003,-0.008837000000000001
-0.01,-0.007021,-0.016368,-0.007067
-0.016446000000000002,-0.009144,-0.016187,-0.005074
-0.021908,-0.010946,-0.015639,-0.001679
-0.013658000000000002,-0.011873,-0.012782,0.000741
-0.015303,-0.013147,-0.01419,0.001862
-0.02709,-0.014222,-0.01319,0.001816
-0.025924000000000003,-0.016671000000000002,-0.015944999999999997,0.002247
-0.013934,-0.015818000000000002,-0.017083,0.000615
-0.018563,-0.017283,-0.02197,-0.00114
-0.024586,-0.018457,-0.020049,-0.001772
-0.015151,-0.018978,-0.017371,-0.001745
-0.009619,-0.017054,-0.018201,-0.000917
-0.019844,-0.019309,-0.018908,-0.00072
-0.021601,-0.019195,-0.014043,0.001394
-0.011618,-0.016345,-0.015688,0.002508
-0.014828,-0.01642,-0.018994,0.005398
-0.022812,-0.015944999999999997,-0.014053,0.003759
-0.015834,-0.013097,-0.019135,0.007120000000000001
-0.010444,-0.011634,-0.020888,0.004914
-0.015463,-0.010594,-0.017878,0.004692
-0.018165,-0.009252,-0.018602,0.001991
-0.014306,-0.007809999999999998,-0.020879,-0.000354
-0.016705,-0.007336,-0.018375,-0.002038
-0.019284,-0.0064730000000000005,-0.017385,-0.006071
-0.018032,-0.0066040000000000005,-0.016177,-0.006252000000000001
-0.018136000000000003,-0.005178,-0.017068,-0.007261
-0.017273,-0.004307,-0.019551,-0.0061920000000000005
-0.019289,-0.003032,-0.016475,-0.0076799999999999985
-0.018851,-0.002873,-0.015972999999999998,-0.004934
-0.015153,0.0020350000000000004,-0.021763,-0.0053950000000000005
-0.018222,0.002859,-0.017523,-0.005714
-0.020314,0.004287,-0.021556,-0.007542
-0.017205,0.006576,-0.024936,-0.007717
-0.018122,0.009356,-0.02424,-0.010512
-0.017166,0.007895000000000001,-0.023339,-0.012026
-0.0138,0.007384,-0.026473000000000003,-0.013894
-0.017084000000000002,0.008389,-0.021368,-0.014371
-0.019634,0.006294,-0.01668,-0.014975
-0.013032,0.003778,-0.017322,-0.014822
-0.018105,0.003378,-0.012981,-0.012743
-0.028219,0.0021920000000000004,-0.014155,-0.010375
-0.021542,-0.000355,-0.012401,-0.009233
-0.017197,3.8e-05,-0.012112,-0.007692
-0.023277000000000003,-0.000338,-0.015329,-0.006256
-0.018244,-0.000701,-0.019718,-0.0061
-0.018518,0.000467,-0.017933,-0.006845
-0.017490000000000002,-0.000309,-0.020667,-0.006908
-0.011572,-0.000642,-0.021235,-0.007849
-0.020528,-2.7e-05,-0.019918,-0.00763
-0.019119,-0.002377,-0.020796,-0.009076
-0.013505,-0.004318,-0.016403,-0.007614
-0.020965,-0.004246,-0.015385,-0.007624
-0.022546,-0.006897,-0.013706,-0.0061340000000000006
-0.013576,-0.008466,-0.016805,-0.004007999999999999
-0.015527,-0.009134,-0.016962,-0.001703
-0.017953,-0.010592,-0.020068,-0.00072
-0.014993,-0.011744,-0.017726,0.00143
-0.017006,-0.012405,-0.016193,0.001667
-0.019664,-0.011634,-0.017608000000000002,0.001881
-0.020592,-0.013227,-0.013072,-0.000266
-0.023736,-0.011887,-0.01703,-0.000541
-0.022487,-0.010981,-0.018502,-0.0032270000000000003
-0.022219,-0.009748,-0.016355,-0.003865
-0.024358,-0.009791,-0.016677,-0.003978
-0.018431,-0.007021,-0.020526,-0.003588
-0.019719,-0.006683,-0.02244,-0.00259
-0.022182,-0.008303,-0.019526,-0.001121
-0.021955,-0.007826000000000001,-0.018169,0.000737
-0.023392,-0.007720999999999999,-0.018054,0.002
-0.024735,-0.011619,-0.01732,0.0015630000000000002
-0.017919,-0.011743,-0.012388,0.001388
-0.017369,-0.011168,-0.017393000000000002,0.000164
-0.022409,-0.011956,-0.018943,-0.002387
-0.018038,-0.01258,-0.019424,-0.004567
-0.012836000000000002,-0.010104,-0.020738,-0.0066
-0.016463,-0.008642,-0.020763,-0.009292
-0.020733,-0.00774,-0.022358000000000003,-0.009006
-0.017197,-0.007475,-0.021219,-0.010294
-0.015916999999999997,-0.004339,-0.020103,-0.009733
-0.018236,-0.003869,-0.019007,-0.007720999999999999
-0.015758,-0.0030510000000000003,-0.021158,-0.006795000000000001
-0.010289,-0.002641,-0.021595,-0.005077
-0.011761,-0.000219,-0.022327,-0.00385
-0.015406,-0.000478,-0.021239,-0.003308
-0.012015,-0.001571,-0.019445,-0.004743
-0.012351,-0.000911,-0.016477000000000002,-0.004722
-0.016453,-0.000898,-0.013643,-0.006236
-0.019861,-0.001257,-0.010426,-0.006818
-0.018111,-0.002546,-0.012331,-0.0077290000000000015
-0.012681,-0.000423,-0.015304,-0.008145
-0.016745,0.0017530000000000002,-0.016398,-0.008753
-0.018548,0.000562,-0.020115,-0.00774
-0.014547,0.0032270000000000003,-0.02322,-0.008265
-0.014895,0.005726,-0.022364,-0.0075689999999999985
-0.018544,0.005115,-0.023042,-0.00812
-0.023967,0.005259000000000001,-0.023468,-0.006686
-0.020841,0.005919,-0.023018,-0.007615
-0.014703,0.005779,-0.019162,-0.007476000000000002
-0.016880000000000003,0.004434,-0.015834,-0.006732999999999999
-0.023656,0.003976,-0.019926,-0.006427
-0.012824,0.003046,-0.021975,-0.007123
-0.003716,0.001737,-0.019871,-0.00606
-0.018337,0.001145,-0.018876,-0.005309
-0.024372,-0.001949,-0.022382,-0.005722
-0.013809,-0.001504,-0.014293,-0.005974
-0.020072,-0.001832,-0.012798,-0.004226
-0.030215,-0.004964,-0.014856,-0.004283
-0.024001,-0.003685,-0.016199,-0.005303
-0.015382,-0.003709000000000001,-0.018839,-0.003889
-0.01825,-0.004411,-0.019833,-0.004634
-0.019049,-0.005466,-0.024005,-0.003989
-0.007587999999999998,-0.005215999999999999,-0.021961,-0.004625
-0.008817,-0.005197,-0.020744,-0.003871
-0.018933,-0.006212,-0.020592,-0.0034590000000000003
-0.017398,-0.008023,-0.01836,-0.002733
-0.013505,-0.007074,-0.011658,-0.000892
-0.017481,-0.007821,-0.014069,-0.0008089999999999999
-0.019048,-0.009189,-0.014872,0.000267
-0.015001,-0.010174,-0.013711,-0.000118
-0.013000000000000001,-0.009896,-0.019409,-0.000175
-0.015608000000000004,-0.010889,-0.020749,-0.0015550000000000002
-0.018152,-0.014036000000000002,-0.017776,0.000181
-0.017894,-0.013394,-0.02017,-0.001704
-0.019989,-0.014028,-0.016375999999999998,-0.001978
-0.022241,-0.01505,-0.014455,0.000152
-0.02313,-0.015739,-0.015624,-0.0017510000000000002
-0.019741,-0.013368,-0.015192,-0.002589
-0.01641,-0.011587,-0.016309999999999998,-0.0007379999999999999
-0.011184,-0.011751,-0.016101,-0.002771
-0.009301,-0.009877,-0.019142,-0.003068
-0.011428,-0.007456,-0.023541,-0.001097
-0.007947,-0.008592,-0.019754,-0.002884
-0.010959,-0.008073,-0.012754,-0.00114
-0.019712,-0.008707,-0.011839,-0.000805
-0.018001,-0.009095,-0.013808,-0.000816
-0.015874,-0.008971,-0.012906,-0.001894
-0.017686,-0.009531,-0.013580000000000002,-0.0017219999999999998
-0.01679,-0.008295,-0.021509,-0.005563
-0.016031999999999998,-0.006878,-0.020567,-0.007064
-0.012879,-0.006273,-0.022597,-0.008214
-0.010973,-0.004511,-0.022302,-0.00991
-0.020099,-0.002289,-0.021777,-0.01038
-0.025607,-0.0016300000000000002,-0.020387,-0.009669
-0.022318,-0.000324,-0.018897,-0.0077129999999999985
-0.024111,0.001741,-0.019172,-0.007461
-0.02834,0.001472,-0.017773,-0.006569
-0.025415,0.002408,-0.019606,-0.006025
-0.019565,0.003673,-0.016633000000000002,-0.005793
-0.016634,0.002872,-0.023801,-0.006923
-0.017397,0.002962,-0.022118,-0.006522
-0.015251,0.004432,-0.018979,-0.007113
-0.015799,0.004362,-0.019817,-0.0076739999999999985
-0.021538,0.00386,-0.016134,-0.008516
-0.022985,0.003855,-0.014328,-0.007603
-0.017800999999999997,0.0051140000000000005,-0.016549,-0.008588
-0.016528,0.003573,-0.017426,-0.00795
-0.022577,0.002845,-0.017819,-0.007078
-0.015421,0.003464,-0.01953,-0.00594
-0.006654,0.003164,-0.01945,-0.004225
-0.015632,0.002354,-0.020587,-0.002834
-0.015408000000000003,0.001161,-0.018262,-0.002364
-0.011575,0.0017059999999999998,-0.017147,-0.001094
-0.019974,0.00024,-0.016304,-0.000515
-0.017907,-0.002333,-0.01429,-0.001572
-0.016897,-0.002973,-0.016509,-0.001298
-0.01614,-0.0033159999999999995,-0.01961,-0.0017510000000000002
-0.01382,-0.005632,-0.019579,-0.002356
-0.016046,-0.006072999999999999,-0.016377000000000003,-0.001957
-0.015029,-0.006620999999999999,-0.019925,-0.000463
-0.009572,-0.006920999999999999,-0.017603999999999998,-0.000884
-0.018087,-0.007409999999999998,-0.013517,0.000234
-0.024013,-0.009462,-0.016755000000000003,0.000644
-0.019874,-0.009636,-0.017953,0.000387
-0.024112,-0.009189,-0.019053,-5.1e-05
-0.022702,-0.012448,-0.016995,-0.001661
-0.019668,-0.0124,-0.021188,-0.001413
-0.0164,-0.012219,-0.023067,-0.0033740000000000003
-0.017450999999999998,-0.012595,-0.0198,-0.004157
-0.018897,-0.013816,-0.018585,-0.003898
-0.018768,-0.014244,-0.017443,-0.005531
-0.021883,-0.012455,-0.012461,-0.006224
-0.026327,-0.014623,-0.009031,-0.005237
-0.025187,-0.015472,-0.012456,-0.007210999999999999
-0.023411,-0.014744,-0.013638,-0.006437999999999999
-0.022356,-0.014091,-0.013580000000000002,-0.006915999999999999
-0.022819,-0.015505,-0.016689,-0.006741
-0.016238,-0.014446,-0.020549,-0.007031999999999999
-0.011425,-0.013465,-0.01892,-0.006382
-0.020865,-0.011754,-0.015179,-0.007132
-0.022099,-0.01214,-0.013166,-0.007981
-0.013691,-0.009954,-0.014133,-0.0073170000000000015
-0.020748,-0.006658,-0.012913999999999998,-0.00902
-0.023966,-0.00554,-0.010783,-0.009252
-0.015376,-0.003591,-0.014274,-0.009208
-0.013259,-0.001228,-0.0152,-0.009174
-0.017655,0.001277,-0.016701,-0.008237999999999999
-0.017179,0.000672,-0.019057,-0.007504
-0.012007,0.0013800000000000002,-0.018274,-0.005819
-0.014915,0.002622,-0.015781,-0.004548
-0.021817,0.002218,-0.011925,-0.005325
-0.023343,0.003128,-0.014229,-0.0025510000000000003
-0.016040000000000002,0.003629,-0.012116,-0.003378
-0.018584,0.006451999999999999,-0.012675,-0.004149
-0.020193,0.006834000000000001,-0.018555,-0.002952
-0.012448,0.007812999999999999,-0.017387,-0.004945000000000001
-0.011033,0.009823,-0.017299000000000002,-0.0044210000000000005
-0.018493,0.009782,-0.021689,-0.005327
-0.018529,0.00848,-0.021027,-0.005756
-0.019233,0.00829,-0.018564,-0.005559000000000001
-0.024598,0.007152,-0.017927000000000002,-0.004796
-0.022373,0.004645000000000001,-0.016345,-0.004275999999999999
-0.024252000000000003,0.003639,-0.016298,-0.004913
-0.024269,0.001411,-0.014979,-0.0030510000000000003
-0.019229,-0.000217,-0.01719,-0.003608
-0.020902,-0.002438,-0.017699,-0.0044670000000000005
-0.021055,-0.004529999999999999,-0.01651,-0.003947
-0.018543,-0.005893,-0.015280000000000004,-0.003412
-0.022241,-0.007278,-0.015623,-0.006147
-0.025149,-0.009756,-0.014621,-0.005488
-0.021269,-0.009318,-0.013705000000000002,-0.006229
-0.022078,-0.009889,-0.013099,-0.008086
-0.019985,-0.011328,-0.015905000000000002,-0.008875
-0.016333,-0.011735,-0.015808000000000003,-0.010084
-0.015008,-0.012117,-0.016224000000000002,-0.010926
-0.013347,-0.014417,-0.02361,-0.011527
-0.010128,-0.016307,-0.020567,-0.012042
-0.014799,-0.018623,-0.018321,-0.011907
-0.019469,-0.020533000000000003,-0.019735,-0.01029
-0.015671,-0.022857,-0.015513999999999997,-0.010102
-0.017806,-0.022946,-0.013854,-0.007445
-0.021825,-0.023388,-0.014431,-0.006355
-0.02433,-0.021923,-0.013362,-0.004082
-0.019015,-0.020349000000000003,-0.015084,-0.00376
-0.013669999999999998,-0.017968,-0.014934,-0.003414
-0.019369,-0.015304,-0.016844,-0.0025050000000000003
-0.019616,-0.012452,-0.017228999999999998,-0.003573
-0.011344,-0.010344,-0.016744,-0.003993
-0.013388999999999998,-0.007976,-0.016419,-0.0046
-0.026745,-0.006433,-0.020549,-0.004265
-0.020373,-0.005533,-0.021869,-0.006053
-0.014237,-0.005625,-0.018106,-0.005782
-0.020341,-0.005751,-0.022836,-0.005064
-0.023901,-0.006567,-0.026437,-0.005951
-0.0178,-0.006706,-0.026772000000000004,-0.004046
-0.013525,-0.005305,-0.025579,-0.002336
-0.01941,-0.005691,-0.025079,-0.00182
-0.022021,-0.003109,-0.019289,0.000496
-0.018974,-0.000742,-0.018224,0.00165
-0.014905000000000003,0.000928,-0.016165000000000002,0.001192
-0.022476,0.002665,-0.01348,0.002223
-0.023057,0.005274,-0.015608000000000004,0.000663
-0.013647,0.005207,-0.017487,-0.000536
-0.014637,0.005896,-0.017584,-0.001879
-0.02017,0.005992,-0.015703,-0.003379
-0.018798,0.005386,-0.019769,-0.004028
-0.01485,0.004004,-0.018829,-0.006172
-0.014748,0.002853,-0.015001,-0.005135
-0.018881,0.002285,-0.011888,-0.005789
-0.019136,0.000722,-0.011831,-0.005568
-0.012435,0.00035,-0.016724,-0.005453
-0.01593,-0.000192,-0.013138,-0.005559000000000001
-0.017811,0.00054,-0.013474000000000002,-0.004023
-0.014182,0.000648,-0.018494,-0.004621
-0.010234,0.002142,-0.019116,-0.004019
-0.015666,0.002109,-0.015658000000000002,-0.003655
-0.020636,0.003174,-0.017237,-0.0047090000000000005
-0.015851,0.0016350000000000002,-0.019336,-0.0057350000000000005
-0.01404,0.0017109999999999998,-0.014533,-0.007984
-0.018835,-7.8e-05,-0.015829,-0.00889
-0.019246,-0.002557,-0.019217,-0.010177
-0.015941,-0.004221,-0.019543,-0.01246
-0.013796,-0.005034,-0.020757,-0.010764
-0.014912,-0.006668,-0.022247,-0.010624
-0.020646,-0.007953,-0.019507,-0.010122
-0.016484,-0.007356,-0.019963,-0.008433
-0.011427,-0.00672,-0.014316,-0.0077090000000000014
-0.017526,-0.007395,-0.013574,-0.005943
-0.019672,-0.00765,-0.016874,-0.0065450000000000005
-0.017491999999999997,-0.005971,-0.014508000000000004,-0.006683
-0.015405,-0.007568000000000002,-0.018082,-0.006297
-0.017684000000000002,-0.009319,-0.021517,-0.008308
-0.023329,-0.009582,-0.024788,-0.009117
-0.020033,-0.010651,-0.025328,-0.009805
-0.012581,-0.012813,-0.025069,-0.010553
-0.020004,-0.013153,-0.022611000000000003,-0.010776
-0.02168,-0.013319,-0.023782,-0.010616
-0.011991,-0.013271000000000002,-0.023504,-0.008827
-0.01185,-0.012827000000000002,-0.020043,-0.008024
-0.019414,-0.012753,-0.016488,-0.006053
-0.019014,-0.011422,-0.019288,-0.003542
-0.014388,-0.010322,-0.019081,-0.001737
-0.01576,-0.010091,-0.014735,0.000372
-0.022531,-0.009785,-0.0185,0.002413
-0.02181,-0.008355,-0.012156,0.00207
-0.012936,-0.009015,-0.010156,0.00429
-0.021798,-0.010596,-0.011584,0.0034020000000000005
-0.023293,-0.010001,-0.00909,0.002552
-0.014508000000000004,-0.010811,-0.015416999999999997,0.00359
-0.015437,-0.010915,-0.017464,0.002412
-0.021527,-0.011523,-0.017314,0.002001
-0.019128,-0.009344,-0.021468,0.002772
-0.015283,-0.008481,-0.022946,0.00249
-0.016306,-0.006575,-0.021054,0.001842
-0.012368,-0.00509,-0.022627,0.002639
-0.013761,-0.001972,-0.0202,0.00152
-0.014563,-0.001395,-0.014051,0.00145
-0.014255,-0.000787,-0.018375,0.000628
-0.018295,-0.000423,-0.017428,-0.000557
-0.01796,-0.00095,-0.016281,-0.001383
-0.018145,-0.000769,-0.017915,-0.0013310000000000002
-0.018911,-0.003869,-0.018718,-0.002934
-0.018422,-0.003833,-0.013687,-0.003376
-0.021379,-0.0027760000000000003,-0.017796,-0.004133
-0.018227,-0.004883,-0.0174,-0.005384000000000001
-0.011834,-0.003508,-0.012785,-0.007243
-0.016380000000000002,-0.001066,-0.013882,-0.0076739999999999985
-0.020302,0.000405,-0.014672,-0.00943
-0.020158,0.0012289999999999998,-0.017166,-0.009349
-0.015906,0.003763,-0.018549,-0.011208
-0.020765,0.0040950000000000005,-0.021657,-0.010538
-0.025412,0.00405,-0.022253,-0.011544
-0.019297,0.002045,-0.020901,-0.013314
-0.015819999999999997,0.002698,-0.018195,-0.012042
-0.018915,-9e-05,-0.018058,-0.012372
-0.020759,-0.001101,-0.018146,-0.012528
-0.017065,-0.0031620000000000003,-0.016630000000000002,-0.011035
-0.010629,-0.002434,-0.017085,-0.010557
-0.0211,-0.003223,-0.01953,-0.010639
-0.02275,-0.0032380000000000004,-0.019903,-0.009323
-0.010934,-0.002534,-0.018897,-0.009811
-0.013799,-0.00136,-0.01826,-0.008543
-0.025297,-0.001492,-0.016083,-0.007559999999999998
-0.022278,-0.002149,-0.015429,-0.006483
-0.013071,-0.001446,-0.016234000000000002,-0.004261
-0.021297,-0.003631,-0.014382,-0.00262
-0.028309,-0.00548,-0.015846000000000002,-0.000822
-0.024069,-0.00732,-0.013084,-0.000567
-0.017335,-0.007764,-0.016247,0.001255
-0.026933,-0.01065,-0.018303,0.000843
-0.023747,-0.010677,-0.021266,0.000306
-0.011947,-0.009781,-0.019293,0.000638
-0.016408000000000002,-0.009497,-0.015769,0.00012
-0.020561000000000003,-0.009166,-0.016735,0.000768
-0.013151,-0.00713,-0.017837000000000002,2e-05
-0.008922,-0.007028,-0.013095,0.001079
-0.016921000000000002,-0.006321,-0.014924000000000003,0.00129
-0.020615,-0.006324000000000001,-0.01963,0.003039
-0.016905,-0.008183,-0.014073,0.0016120000000000002
-0.018126,-0.007661,-0.01862,0.005168
-0.017815,-0.009218,-0.02264,0.003639
-0.012809,-0.009527,-0.018611000000000003,0.00455
-0.014004,-0.009787,-0.0162,0.00375
-0.012485,-0.008157,-0.019088,0.002853
-0.017136000000000002,-0.008149,-0.017918,0.001947
-0.01547,-0.007693999999999999,-0.014842,-0.000961
-0.013895,-0.004221,-0.013561000000000002,-0.001072
-0.021156,-0.003438,-0.017016999999999997,-0.003183
-0.022389,-0.003813,-0.019828,-0.002643
-0.018012,-0.001008,-0.016501,-0.00475
-0.019424,0.0006730000000000001,-0.016839,-0.002878
-0.019992,-0.001113,-0.025204,-0.003442
-0.017189,-7.7e-05,-0.020518,-0.003465
-0.021783,-3.2e-05,-0.02112,-0.004225
-0.022956,-0.001599,-0.025645,-0.00358
-0.017162,-0.002627,-0.025775,-0.005364
-0.022067,-0.002093,-0.023614,-0.006254
-0.028645,-0.002601,-0.025439,-0.006989
-0.02139,-0.002085,-0.021998,-0.007462999999999998
-0.019086,0.000233,-0.015503,-0.007581
-0.021983000000000003,0.001131,-0.015675,-0.007891
-0.017057,0.002904,-0.009889,-0.005657
-0.019179,0.005048,-0.010621,-0.004719
-0.016709,0.004248,-0.010223,-0.003937
-0.015347,0.003961,-0.010765,-0.003728
-0.024405,0.003701,-0.011207,-0.002694
-0.018901,0.0008039999999999999,-0.018367,-0.003803
-0.014591,-0.001867,-0.021521,-0.005194
-0.020851,-0.001889,-0.022484,-0.006182
-0.019308,-0.004244,-0.023384,-0.007074
-0.012777,-0.004157,-0.022041,-0.008078
-0.015308,-0.004104,-0.022572,-0.009527
-0.013478,-0.003262,-0.016309,-0.008187999999999999
-0.013158,-0.003122,-0.013456,-0.008359
-0.018255,-0.001622,-0.011023,-0.006770999999999999
-0.018556,-0.001268,-0.014066,-0.005463
-0.016852000000000002,-0.0017760000000000005,-0.010352,-0.002872
-0.018702,-0.001591,-0.013091,-0.001613
-0.016279,-0.001902,-0.01436,-6.7e-05
-0.017312,-0.003482,-0.011423,-0.000773
-0.019824,-0.005874,-0.013142,-0.000196
-0.016531999999999998,-0.005807,-0.010641,-0.003189
-0.019743,-0.008569,-0.016493999999999998,-0.004623
-0.02085,-0.011276,-0.019573,-0.007428
-0.022796,-0.010765,-0.018555,-0.008361
-0.025005,-0.01083,-0.018659,-0.009156
-0.024703,-0.013008,-0.02412,-0.009336
-0.016617,-0.0106,-0.025603,-0.008015000000000001
-0.016571000000000002,-0.009139,-0.021856,-0.006146
-0.01933,-0.009682,-0.020514,-0.003947
-0.015435,-0.009792,-0.019938,-0.002789
-0.014619,-0.009415,-0.018602,-0.001139
-0.019741,-0.010756,-0.01401,-0.000731
-0.023198,-0.012415,-0.016689,-0.001508
-0.021903,-0.01458,-0.018796,-0.003118
-0.021675,-0.014988,-0.01887,-0.004596
-0.022646,-0.015673,-0.018756,-0.006516
-0.021673,-0.015822,-0.020174,-0.008851999999999999
-0.015993,-0.01605,-0.022619,-0.009494
-0.01547,-0.013361,-0.020498,-0.009896
-0.019316,-0.012074,-0.021458,-0.009939
-0.019465,-0.012219,-0.020546,-0.008316
-0.018784,-0.010386,-0.021777,-0.007059
-0.023688,-0.008244,-0.022635,-0.004448
-0.026688,-0.008524,-0.021978,-0.003467
-0.020295,-0.008578,-0.020205,-0.001719
-0.013358000000000002,-0.0056240000000000005,-0.019918,-0.001644
-0.015913999999999998,-0.003782,-0.016641,-0.001124
-0.015174000000000003,-0.004957,-0.013325,-0.002138
-0.010061,-0.002736,-0.013522,-0.002414
-0.00485,0.000338,-0.013891,-0.004108
-0.012098,-0.000532,-0.016946,-0.004673
-0.017859,0.00104,-0.017937,-0.006831
-0.01265,0.002694,-0.019963,-0.006505
-0.008379000000000001,0.005333,-0.023212,-0.006984999999999999
-0.015236,0.0053560000000000005,-0.021433,-0.00701
-0.019421,0.006822,-0.020988,-0.006997
-0.008565999999999999,0.00683,-0.022729,-0.005221
-0.007081000000000001,0.007140000000000001,-0.020925,-0.005602
-0.021319,0.005535,-0.016751,-0.005092
-0.022341,0.003,-0.016099000000000002,-0.004565
-0.014241,0.004131,-0.018807,-0.004409000000000001
-0.023834,0.002515,-0.02031,-0.004645000000000001
-0.030296,0.000646,-0.018779,-0.004427
-0.022088,0.001485,-0.017401,-0.004456
-0.013969,0.002651,-0.021789,-0.00451
-0.021417,0.001235,-0.016704,-0.006138
