ai1F,ai2F,ai1B,ai2B
-0.018184,0.00017,-0.014622,-0.005858
-0.009941,-8.9e-05,-0.018713,-0.005944
-0.014932,-0.00053,-0.018684,-0.008006999999999998
-0.02275,-0.004258,-0.019816,-0.007425
-0.019966,-0.007068000000000001,-0.021707,-0.007608
-0.015878,-0.007798,-0.024253,-0.0077090000000000014
-0.017299000000000002,-0.010643,-0.020152,-0.007833
-0.017263999999999998,-0.01374,-0.017836,-0.007478
-0.013425,-0.014391,-0.017015,-0.007176
-0.009007,-0.014378,-0.016019,-0.007146
-0.008709999999999999,-0.015338999999999997,-0.010124,-0.006468000000000001
-0.012143,-0.015972999999999998,-0.01394,-0.006490999999999999
-0.012625,-0.013438,-0.014663999999999996,-0.00661
-0.014222,-0.012673,-0.012754,-0.007464
-0.018939,-0.012633,-0.019605,-0.006755
-0.019896,-0.012811,-0.020088,-0.008221
-0.018536,-0.010551,-0.014979,-0.006339
-0.018624,-0.011957,-0.016398,-0.006973999999999999
-0.017991999999999998,-0.013659,-0.014952000000000003,-0.006736
-0.019579,-0.014629,-0.010625,-0.004640999999999999
-0.019052,-0.014129,-0.012145,-0.005296
-0.014537,-0.015798,-0.012524,-0.005862
-0.019825,-0.014094999999999996,-0.01349,-0.004906000000000001
-0.024084,-0.01279,-0.01364,-0.005707
-0.016261,-0.009512,-0.016344,-0.007033
-0.014852,-0.005482,-0.020724,-0.005611
-0.018217,-0.002699,-0.017825,-0.007067
-0.014537,0.000669,-0.011204,-0.00569
-0.013475999999999998,0.003297,-0.010773,-0.005522999999999999
-0.012548,0.00325,-0.014177,-0.004093
-0.012798,0.002558,-0.014411000000000004,-0.005393
-0.021738,0.002294,-0.014018,-0.003635
-0.023782,-0.000472,-0.020102,-0.006816
-0.018841,-0.002262,-0.020546,-0.007136
-0.020541,-0.002526,-0.024979,-0.008038
-0.023652,-0.003613,-0.021546,-0.009555
-0.017894999999999998,-0.002406,-0.019241,-0.009474
-0.013413,-0.0008289999999999999,-0.020588,-0.009279
-0.014208000000000004,0.0008699999999999999,-0.018685,-0.007871
-0.018252,0.002383,-0.018624,-0.006847
-0.015944999999999997,0.004967,-0.016537,-0.006989
-0.015093,0.006202,-0.019771,-0.006435
-0.022404,0.004878,-0.015761,-0.005295
-0.022953,0.004504,-0.0222,-0.006056000000000001
-0.015537,0.004014,-0.021959,-0.00551
-0.015333,0.000389,-0.020724,-0.005055
-0.02008,-0.00288,-0.018384,-0.005169
-0.010922,-0.003807,-0.014916,-0.005512
-0.004208,-0.006115,-0.013879,-0.004064
-0.015026,-0.007659,-0.014426,-0.004841
-0.016673,-0.008,-0.015394,-0.0041990000000000005
-0.010802,-0.00704,-0.015653999999999998,-0.0035060000000000004
-0.016107,-0.006435,-0.018089,-0.003482
-0.017037,-0.007198,-0.01899,-0.002632
-0.015265,-0.005212,-0.021853,-0.002948
-0.016852000000000002,-0.004905,-0.019405,-0.003608
-0.016396,-0.005679999999999999,-0.020828,-0.003926
-0.01721,-0.006833,-0.021223,-0.004051
-0.016183000000000003,-0.007684000000000002,-0.018016,-0.005256
-0.012765,-0.008295,-0.020313,-0.004893
-0.017127,-0.009558,-0.024155000000000003,-0.005041
-0.018007,-0.011759,-0.020991,-0.004629
-0.016516,-0.01031,-0.015851,-0.003525
-0.015569,-0.00964,-0.017644,-0.002021
-0.013871,-0.010092,-0.012646,-0.0016829999999999998
-0.013033,-0.008128,-0.01033,-0.000905
-0.014491999999999996,-0.006648,-0.012125,-0.000793
-0.020152,-0.00458,-0.012747,-0.001784
-0.018812,-0.006829000000000001,-0.016367,-0.003018
-0.016959000000000002,-0.005187,-0.012751,-0.006742000000000001
-0.024443,-0.005054,-0.017876,-0.007285
-0.022928,-0.0071769999999999985,-0.023979,-0.010726
-0.021223,-0.007965,-0.020587,-0.012699
-0.022216,-0.006520000000000001,-0.018279,-0.012856
-0.019673,-0.0073040000000000015,-0.019746,-0.014399
-0.019714,-0.007328,-0.014791,-0.014495
-0.016368999999999998,-0.005925,-0.012715,-0.012602
-0.015561000000000004,-0.005002,-0.016222999999999998,-0.01266
-0.021237,-0.003379,-0.01737,-0.011269
-0.01861,-0.003386,-0.01779,-0.009993
-0.009508,-0.0021100000000000003,-0.018779,-0.009636
-0.018958000000000003,-0.001135,-0.022008,-0.008787999999999999
-0.020044,-0.001329,-0.022709,-0.007890000000000001
-0.011561,-0.0022,-0.018709,-0.008482
-0.010829,-0.001341,-0.013506,-0.00921
-0.0166,-0.002217,-0.015747999999999998,-0.008347
-0.016502,-0.003425,-0.015138,-0.009866
-0.013063,-0.002443,-0.012462,-0.009843
-0.016041999999999997,-0.002355,-0.013937,-0.008976000000000001
-0.019571,-0.001819,-0.016314,-0.007999
-0.02013,-0.000425,-0.018494,-0.005418
-0.014496,0.00058,-0.019446,-0.003873
-0.020831,0.002274,-0.020314,-0.000215
-0.024451,0.00133,-0.020368,0.001697
-0.019078,0.001325,-0.015394,0.002101
-0.020874,0.000811,-0.016854,0.004287
-0.026788,-0.002091,-0.015836000000000003,0.004256
-0.025434,-0.004443,-0.015846000000000002,0.002608
-0.02604,-0.005065999999999999,-0.021149,0.0031260000000000003
-0.026052,-0.007553,-0.021205,0.001268
-0.020814,-0.007904000000000001,-0.020792,0.001107
-0.02146,-0.006594,-0.022012,0.000529
-0.018149,-0.0063950000000000005,-0.020857,0.000502
-0.014292,-0.004637,-0.019453,0.001441
-0.018678,-0.004427,-0.01921,0.002527
-0.013898,-0.003582,-0.014344,0.004123
-0.011079,-0.003276,-0.015772,0.00373
-0.018458,-0.004035,-0.014367,0.005538
-0.021809,-0.006220000000000001,-0.015055,0.004478
-0.016884,-0.005019,-0.01714,0.003584000000000001
-0.018264,-0.007915,-0.017727,0.001878
-0.022625,-0.008614,-0.01522,0.001791
-0.024345,-0.009897,-0.016594,-0.001352
-0.025128,-0.010215,-0.017925,-0.002697
-0.024259,-0.011782,-0.017508000000000003,-0.003488
-0.023145,-0.012109,-0.017092,-0.00563
-0.029781,-0.011981,-0.018862,-0.007204
-0.029223,-0.011363,-0.019876,-0.008206
-0.022253,-0.010477,-0.020630000000000003,-0.009042
-0.024531,-0.009368,-0.027146,-0.010336
-0.023991,-0.007969,-0.024511,-0.010458
-0.024809,-0.006021,-0.021868,-0.010873
-0.018109,-0.005801,-0.022961,-0.01037
-0.015284,-0.005439,-0.019194,-0.010782
-0.023012,-0.004394,-0.016565,-0.009555
-0.02188,-0.004674,-0.019347,-0.009313
-0.011055,-0.005215999999999999,-0.016991,-0.00894
-0.013828,-0.004802000000000001,-0.017823,-0.00823
-0.022047,-0.0047350000000000005,-0.018301,-0.008627
-0.013788,-0.004102000000000001,-0.018393,-0.007803
-0.010763,-0.004366,-0.019136,-0.0077090000000000014
-0.016899,-0.004233,-0.017487,-0.007731999999999998
-0.021231,-0.003723,-0.015972,-0.007198
-0.015883,-0.00399,-0.019233,-0.005723
-0.014763,-0.003086,-0.019171,-0.00633
-0.023204,-0.003008,-0.016592,-0.005274
-0.021875,-0.001613,-0.020634,-0.003822
-0.015643,-0.000393,-0.0234,-0.004397
-0.014927,0.0006940000000000001,-0.023386,-0.002588
-0.022501,0.001119,-0.021521,-0.0013039999999999998
-0.020086,0.003619,-0.022946,-0.000366
-0.01327,0.003151,-0.018303,0.000587
-0.016996999999999998,0.004183,-0.01595,0.002444
-0.024038,0.004672,-0.014849,0.00262
-0.024179,0.005087,-0.013249,0.003653
-0.022983,0.004266,-0.016059,0.004283
-0.020455,0.003765,-0.018494,0.004181
-0.022589,0.003556,-0.017968,0.004673
-0.023186,0.001154,-0.017917,0.004737
-0.018455000000000003,0.000175,-0.020988,0.005205
-0.026048,-0.001832,-0.020199,0.004278
-0.024774,-0.003494,-0.016704,0.005364
-0.023699,-0.004213000000000001,-0.014296,0.004233
-0.026751,-0.005023,-0.012809,0.004536
-0.028643,-0.006862,-0.015138,0.0033590000000000004
-0.027274,-0.005257,-0.011576,0.002824
-0.023208000000000003,-0.006706,-0.011694,0.002833
-0.018275,-0.006313,-0.015154,0.001419
-0.016658000000000003,-0.006201,-0.01728,0.001353
-0.017246,-0.0072159999999999985,-0.014034,0.000543
-0.012611,-0.007902,-0.014975,-0.000715
-0.011336,-0.00856,-0.018653,-0.001856
-0.013732,-0.009641,-0.013353,-0.004292
-0.018372,-0.011992,-0.014735,-0.005065
-0.013114,-0.01196,-0.018491,-0.006314
-0.010652,-0.012692,-0.016588,-0.008262
-0.013769,-0.013392,-0.017006,-0.007243
-0.016136,-0.013053,-0.018173,-0.007364
-0.013742,-0.012118,-0.015394,-0.007339
-0.007689,-0.012113,-0.015021,-0.006058
-0.016381,-0.011054,-0.008296,-0.006687
-0.022791,-0.010017,-0.008387,-0.0047090000000000005
-0.016415,-0.009315,-0.011738,-0.006411
-0.015126,-0.008777,-0.008296,-0.0063490000000000005
-0.023353,-0.008267,-0.013538,-0.007234999999999998
-0.021449,-0.008171,-0.016905,-0.009186
-0.014044999999999998,-0.008518000000000001,-0.020302,-0.010831
-0.013006,-0.008024,-0.020687,-0.012143
-0.016281,-0.009687,-0.021615,-0.013678
-0.017606,-0.009325,-0.020502,-0.013997999999999998
-0.014724,-0.009142,-0.020416,-0.014772
-0.017875,-0.009753,-0.019422,-0.013002
-0.023328,-0.010321,-0.017357,-0.012388
-0.016261,-0.008575,-0.014211,-0.010605
-0.011667,-0.008719,-0.015236,-0.008435
-0.019394,-0.008512,-0.01569,-0.007037000000000002
-0.015776,-0.0072450000000000014,-0.011722,-0.005368
-0.008777,-0.005850999999999999,-0.013941,-0.004121
-0.013141,-0.00629,-0.009181,-0.004855
-0.016655,-0.005874,-0.009123,-0.003951
-0.017800999999999997,-0.00458,-0.009047,-0.005259000000000001
-0.018518,-0.004944,-0.008784,-0.006232
-0.018393,-0.004818,-0.015541,-0.006185
-0.013991,-0.004279,-0.016458,-0.007222
-0.016136,-0.003355,-0.016054,-0.006663
-0.014554,-0.002756,-0.020071,-0.006116
-0.011067,-0.003065,-0.021293,-0.004666
-0.01107,-0.00222,-0.016748,-0.004288
-0.011752,-0.001207,-0.017845,-0.0016239999999999998
-0.011713,-0.000308,-0.01556,-0.00173
-0.012571,-0.001894,-0.009944,2.6e-05
-0.016329,0.000594,-0.01395,0.000309
-0.015363,0.001893,-0.013165,-0.00027400000000000005
-0.01151,5.7e-05,-0.013221,-0.000643
-0.006807,0.0017059999999999998,-0.016561000000000003,-0.000324
-0.009768,0.003918,-0.018285,-0.001672
-0.009882,0.003135,-0.013715,-0.002066
-0.008398000000000001,0.002778,-0.018443,-0.002383
-0.009782,0.004567,-0.020708,-0.003488
-0.017331,0.0031100000000000004,-0.017566,-0.004843999999999999
-0.024384,0.001613,-0.018743,-0.004719
-0.019886,-0.0007740000000000001,-0.018874,-0.005915999999999999
-0.018846,-0.000186,-0.020493,-0.005204
-0.023098,-0.003537,-0.021429,-0.006173
-0.022201,-0.004847,-0.02229,-0.00583
-0.01697,-0.005109000000000001,-0.021225,-0.005822
-0.012842,-0.006462000000000001,-0.018446,-0.006745
-0.022131,-0.007506999999999998,-0.014798,-0.006106
-0.023018,-0.008369,-0.013053,-0.00529
-0.011251,-0.009241,-0.014352,-0.006044
-0.014981,-0.009089,-0.01461,-0.005077
-0.026143,-0.009867,-0.013346,-0.006248
-0.019512,-0.011273,-0.015819,-0.006897
-0.010143,-0.009894,-0.02035,-0.007912
-0.018547,-0.012232,-0.02092,-0.009274
-0.022155,-0.014588,-0.018459,-0.00997
-0.013313,-0.015869,-0.016911000000000002,-0.010309
-0.012375,-0.016621,-0.01934,-0.010526
-0.024163,-0.020929,-0.022307,-0.009497
-0.019613,-0.021408,-0.018704,-0.008739
-0.015589,-0.020465,-0.020384,-0.007162000000000002
-0.019829,-0.022518,-0.018779,-0.006751999999999999
-0.022298,-0.021224,-0.019962,-0.005811
-0.013771,-0.019186,-0.019946,-0.004919
-0.011474,-0.017811,-0.024644,-0.005377000000000001
-0.018392,-0.015413,-0.023415,-0.004174000000000001
-0.01683,-0.01301,-0.01851,-0.005427
-0.011564,-0.010815,-0.01842,-0.003845
-0.013248,-0.007890000000000001,-0.019416,-0.005132
-0.012595,-0.005531,-0.015781,-0.004786
-0.008709999999999999,-0.00356,-0.01703,-0.00543
-0.007594,-0.001257,-0.023758,-0.003348
-0.007392,0.001316,-0.015447,-0.005527000000000001
-0.010591,0.001838,-0.020388,-0.002873
-0.01068,0.00282,-0.02646,-0.003472
-0.01292,0.006036,-0.023257,-0.002955
-0.020224,0.005847,-0.020384,-0.002649
-0.0231,0.005282,-0.024484,-0.00353
-0.024778,0.007455,-0.025343,-0.003041
-0.027567,0.008214,-0.022514,-0.004736
-0.024597,0.006169,-0.022921,-0.0034920000000000003
-0.022971,0.007435,-0.025034,-0.005589
-0.027144,0.008489,-0.026288,-0.0036
-0.023673,0.007493,-0.02157,-0.004565
-0.017649,0.008042,-0.019798,-0.003568
-0.02366,0.008931999999999999,-0.025801,-0.002302
-0.028158,0.008704,-0.018868,-0.002217
-0.021998,0.007856,-0.017011000000000002,-0.001443
-0.021418,0.007594,-0.024032,-0.001228
-0.025606,0.005839,-0.022067,-0.001354
-0.021918,0.00353,-0.021241,-0.00193
-0.023504,0.0015630000000000002,-0.024509,-0.002264
-0.019531,-0.00179,-0.021663,-0.003195
-0.018086,-0.004419,-0.016065,-0.002465
-0.025231,-0.0049380000000000005,-0.020102,-0.003257
-0.019064,-0.008425,-0.016559,-0.001458
-0.015949,-0.007802,-0.015858,-0.001292
-0.020401,-0.006806,-0.017148,-0.00046
-0.016912,-0.006256,-0.017863,-0.001
-0.012838,-0.004372999999999999,-0.018964,-0.000416
-0.014985,-0.003556,-0.021734,-0.001689
-0.013773,-0.003084,-0.023403,-0.002777
-0.01465,-0.004064,-0.025039,-0.002557
-0.017383000000000003,-0.005389,-0.023672,-0.004533
-0.018941,-0.0070659999999999985,-0.019401,-0.004308
-0.023668,-0.010768000000000002,-0.021824,-0.005762
-0.027968,-0.012489,-0.016347,-0.005611
-0.026757,-0.01401,-0.01338,-0.00672
-0.02684,-0.015552000000000003,-0.012936,-0.005536999999999999
-0.026937,-0.015471,-0.016852000000000002,-0.0055850000000000006
-0.022000000000000002,-0.013406,-0.015486000000000003,-0.00428
-0.021859,-0.011273,-0.017487,-0.0046890000000000005
-0.021155,-0.010726,-0.018759,-0.003407
-0.020859,-0.006017,-0.01484,-0.005054
-0.023664,-0.004419,-0.015424,-0.005403
-0.024962,-0.005151,-0.013568,-0.0076739999999999985
-0.021812,-0.003879,-0.017628,-0.009065
-0.02431,-0.003327,-0.020854,-0.011195
-0.026897000000000004,-0.006915,-0.020032,-0.012535
-0.022335,-0.007811,-0.016888999999999998,-0.012767
-0.018322,-0.009778,-0.023627,-0.012982
-0.018714,-0.009849,-0.024699,-0.012465
-0.021602,-0.011628,-0.020784,-0.0114
-0.01681,-0.011204,-0.019081,-0.009502
-0.015572999999999997,-0.009179,-0.018067,-0.008832
-0.020588,-0.007215000000000002,-0.018948,-0.007486
-0.018659,-0.006573999999999999,-0.014558,-0.007859999999999999
-0.015709,-0.0032770000000000004,-0.015803,-0.0070659999999999985
-0.016208,-0.000833,-0.018303,-0.008703
-0.016788,0.00035800000000000003,-0.017632,-0.009523
-0.015934,-0.000246,-0.017181000000000002,-0.009896
-0.01234,0.0007639999999999999,-0.016809,-0.01118
-0.016269,0.000252,-0.018908,-0.010449
-0.021106,-0.001183,-0.017833,-0.01006
-0.014507,-0.003561,-0.01695,-0.009284
-0.009363,-0.001199,-0.016893000000000002,-0.00735
-0.018165,-0.000817,-0.019041,-0.006285
-0.018318,-0.001813,-0.020818,-0.004548
-0.01079,0.001508,-0.021415,-0.0034560000000000003
-0.008964,0.005002,-0.020929,-0.002719
-0.014711000000000004,0.00464,-0.01997,-0.003086
-0.017509999999999998,0.006638,-0.016308,-0.00288
-0.011589,0.007815,-0.012153,-0.003591
-0.010296,0.008994,-0.012031,-0.003319
-0.019347,0.007339,-0.012685,-0.005
-0.022846,0.006401,-0.014371,-0.004647
-0.011407,0.004937,-0.016232,-0.006422
-0.012994,0.0032310000000000004,-0.017457,-0.005673
-0.023406,-7e-05,-0.021285,-0.006332
-0.0175,-0.002563,-0.019299,-0.005628
-0.009122,-0.000941,-0.018277,-0.005873
-0.0208,-0.003358,-0.019468,-0.004054
-0.023955,-0.003924,-0.018348,-0.005045
-0.017151,-0.002783,-0.013438999999999998,-0.003607
-0.014075,-0.001805,-0.011893,-0.004111999999999999
-0.022229,-0.004359,-0.014296,-0.003297
-0.019702,-0.005481000000000001,-0.016055,-0.003472
-0.010469,-0.006948,-0.015678,-0.0029
-0.0178,-0.008292,-0.014214,-0.002672
-0.023904,-0.013248,-0.015836000000000003,-0.002489
-0.017721999999999998,-0.015501,-0.012089,-0.003269
-0.015018,-0.016024,-0.010047,-0.003118
-0.018431,-0.018504,-0.011211,-0.0032670000000000004
-0.017194,-0.019988,-0.015324,-0.0044280000000000005
-0.015166,-0.018931,-0.014985,-0.005074
-0.013397,-0.017440999999999998,-0.016114,-0.004594
-0.017218,-0.018223,-0.020979,-0.004833
-0.019522,-0.017194,-0.017385,-0.005572
-0.019015,-0.016214,-0.016387,-0.0040420000000000005
-0.017455000000000002,-0.015553999999999997,-0.015076,-0.004727
-0.023314,-0.017754,-0.011759,-0.003442
-0.023265,-0.017667,-0.008532,-0.002306
-0.020518,-0.016388999999999997,-0.00987,-0.002038
-0.019219,-0.017182,-0.0103,-0.001784
-0.017429,-0.018048,-0.010368,-0.002287
-0.020494,-0.016191,-0.014434,-0.003208
-0.018635,-0.014779,-0.016054,-0.004459
-0.012566,-0.014919,-0.012628,-0.004958
-0.016988999999999997,-0.011692,-0.012391,-0.005688
-0.022454,-0.010425,-0.012799,-0.007456999999999998
-0.01344,-0.007754,-0.010722,-0.006034
-0.013396000000000002,-0.005657,-0.011473,-0.007382
-0.016578,-0.003853,-0.010929,-0.008172
-0.014255,-0.002598,-0.013921,-0.00722
-0.011331,-0.000493,-0.012461,-0.008011
-0.008665,-0.001015,-0.014509,-0.008147
-0.010847,-0.00013700000000000002,-0.020186000000000003,-0.006906999999999999
-0.019775,0.000547,-0.015271000000000003,-0.008065000000000001
-0.017072,0.000271,-0.0089,-0.006114
-0.012119,0.001044,-0.007946,-0.006343
-0.017852,0.002553,-0.009565,-0.005453
-0.022052,0.002253,-0.011207,-0.005978
-0.017200999999999998,0.004894,-0.011826,-0.005723
-0.015128,0.005686999999999999,-0.019104,-0.007541
-0.018004,0.006241,-0.021297,-0.009139
-0.022678,0.006518,-0.021775,-0.009292
-0.018099,0.008462,-0.022119,-0.010006
-0.016925,0.008084000000000001,-0.021102000000000003,-0.010014
-0.024002,0.006832,-0.021121,-0.008587000000000001
-0.019867,0.007334999999999999,-0.016837,-0.006231
-0.013201,0.008529,-0.017956,-0.00433
-0.016796000000000002,0.005913,-0.018008,-0.0027140000000000003
-0.020349000000000003,0.005087,-0.019833,-0.0013800000000000002
-0.011221,0.005632,-0.01795,0.00015800000000000002
-0.01009,0.00389,-0.022313,0.000302
-0.020037,0.001916,-0.023314,0.001155
-0.018293,0.000471,-0.020204,0.001263
-0.015553999999999997,0.000605,-0.020369,0.001916
-0.021543,-0.00246,-0.018483000000000003,0.001053
-0.017269,-0.004726,-0.017183,0.001015
-0.017764,-0.0050880000000000005,-0.017797,0.001325
-0.016041999999999997,-0.006516,-0.019849,0.000677
-0.013851,-0.008728,-0.021116,0.001441
-0.014551,-0.009318,-0.02278,0.001923
-0.012609,-0.010064,-0.022223,0.0033060000000000003
-0.009732,-0.009325,-0.02384,0.0040030000000000005
-0.015108000000000003,-0.010992,-0.021708,0.004146
-0.013887,-0.010981,-0.019317,0.004858
-0.011494,-0.010516,-0.017602,0.0053100000000000005
-0.013052,-0.010036,-0.015881,0.004189
-0.010253,-0.012195,-0.017937,0.003203
-0.009853,-0.011467,-0.022901,0.002406
-0.010888,-0.011484,-0.022397,0.000723
-0.016175,-0.011872,-0.017242,0.000191
-0.013201,-0.014042,-0.019363,-0.0008759999999999999
-0.01407,-0.011965,-0.018388,-0.001384
-0.018748,-0.011733,-0.011979,-0.002369
-0.019292,-0.012652,-0.01364,-0.002449
-0.018931,-0.011401,-0.016283000000000002,-0.0043100000000000005
-0.021969,-0.010104,-0.017699,-0.004322
-0.022724,-0.009612,-0.016604,-0.0067280000000000005
-0.02583,-0.011573,-0.020006,-0.007534999999999998
-0.022937,-0.010028,-0.024855,-0.008962999999999999
-0.026782,-0.011813,-0.022941,-0.010681
-0.030812,-0.012054,-0.020495,-0.010848
-0.026678,-0.013746,-0.020973,-0.012809
-0.019492,-0.01287,-0.018802000000000003,-0.013591
-0.025136,-0.011869,-0.01486,-0.013836
-0.023652,-0.010572,-0.019041,-0.01478
-0.013249,-0.00975,-0.021614,-0.01598
-0.015492,-0.005746,-0.020066,-0.015525
-0.019430000000000003,-0.004252000000000001,-0.022636,-0.0159
-0.018036,-0.00355,-0.025959,-0.015725
-0.014736,-0.001321,-0.025676,-0.01462
-0.017887,-0.000953,-0.018697,-0.013449
-0.020123,-0.000604,-0.015382,-0.013303
-0.017353,-0.000949,-0.016294,-0.011261
-0.008827,-0.000634,-0.016676,-0.010887
-0.013397,0.000173,-0.014639,-0.010924
-0.014582,-0.000521,-0.016488,-0.009428
-0.009322,0.001018,-0.021139,-0.009357
-0.011632,0.002549,-0.022984,-0.007875
-0.015079,0.003685,-0.026351,-0.006940000000000001
-0.014932,0.004842,-0.025527,-0.005305
-0.014245,0.007840999999999999,-0.024652,-0.003543
-0.016271,0.007981,-0.020424,-0.002983
-0.012699,0.009502,-0.021484,-0.000463
-0.016565,0.009292,-0.021081,0.001347
-0.016184999999999998,0.009137,-0.017366,0.00133
-0.01648,0.007184,-0.02204,0.004713
-0.021018,0.00565,-0.022972,0.004971
-0.021705,0.002984,-0.020283,0.006891
-0.021158,0.0015550000000000002,-0.022321,0.008251999999999999
-0.024748,-0.00047,-0.020846,0.008773
-0.025294,-0.002971,-0.015236,0.009678
-0.019367,-0.001935,-0.015803,0.010747
-0.019481,-0.003615,-0.015182,0.010455
-0.019968,-0.003929,-0.014419,0.009384
-0.019935,-0.004565,-0.015073,0.009429
-0.022889,-0.005247,-0.017602,0.007767
-0.023122,-0.00812,-0.021931,0.005833
-0.022416,-0.010586,-0.019895,0.004217
-0.026931,-0.013577,-0.020051,0.003792
-0.02744,-0.016978,-0.022842,0.000913
-0.019965,-0.019957,-0.022515,3.7e-05
-0.018436,-0.022626,-0.019398,-0.000291
-0.017863,-0.024265,-0.017874,-0.002841
-0.019812,-0.024451,-0.021113,-0.003735
-0.015744,-0.025239,-0.021141,-0.005716
-0.015158,-0.024715,-0.019093,-0.00716
-0.024825,-0.022896,-0.025665,-0.008705
-0.02164,-0.021244,-0.022934,-0.010731999999999998
-0.012294,-0.019444,-0.015163,-0.012813
-0.015437,-0.015847,-0.017467,-0.012347
-0.020648,-0.013624,-0.013425,-0.014475
-0.007097,-0.011048,-0.010019,-0.013628
-0.002834,-0.008865999999999999,-0.01304,-0.013938999999999998
-0.011225,-0.006725,-0.011788,-0.013538
-0.013388,-0.006268999999999999,-0.015549,-0.013494
-0.01109,-0.003504,-0.017419999999999998,-0.014708
-0.013553,-0.002542,-0.019143,-0.014141
-0.024688,-0.000655,-0.022087,-0.014923
-0.027337,0.001426,-0.022274,-0.016089
-0.020423,0.003906,-0.020474000000000003,-0.016434
-0.021135,0.005558,-0.022024,-0.016104
-0.028555,0.007089,-0.023219,-0.016784
-0.0234,0.010157,-0.020092,-0.016236
-0.019379,0.009831,-0.021747,-0.014997
-0.026467,0.011735,-0.022968,-0.013935
-0.033335000000000004,0.011778,-0.02254,-0.011999
-0.027458,0.012361,-0.019669,-0.009294
-0.024695,0.012064,-0.020267,-0.007828
-0.022803,0.011707,-0.013039,-0.004707
-0.022271,0.011959,-0.010274,-0.002194
-0.017679,0.010698,-0.011027,-0.001646
-0.011554,0.010268,-0.007725,0.000283
-0.018342,0.008122,-0.011315,0.001097
-0.019035,0.006412,-0.014296,0.000292
-0.018412,0.003607,-0.015652000000000003,0.000768
-0.02127,0.001511,-0.014939,0.000365
-0.028632,-0.0033619999999999995,-0.018372,0.001118
-0.02603,-0.003647,-0.019159,0.000111
-0.018426,-0.007432999999999999,-0.016184,0.001374
-0.014186,-0.00795,-0.013803,0.002181
-0.017512,-0.008162,-0.013531,0.002537
-0.017781,-0.008579999999999999,-0.018029,0.002636
-0.011027,-0.008533,-0.014392,0.002144
-0.010467,-0.008209000000000001,-0.013419,0.003377
-0.017467,-0.009007,-0.016801,0.002377
-0.024666,-0.0109,-0.018526,0.001862
-0.018705,-0.011662,-0.014488999999999997,0.002239
-0.016682,-0.013419,-0.013519,0.001046
-0.020741,-0.015146,-0.016013,0.000178
-0.018075,-0.015593,-0.010367,-0.001925
-0.013374,-0.014788,-0.009663,-0.002454
-0.010178,-0.014238,-0.013693,-0.003211
-0.017159999999999998,-0.013177,-0.013194,-0.005789
-0.019876,-0.010736,-0.013752,-0.004907
-0.012619,-0.009023,-0.017631,-0.004947999999999999
-0.015397,-0.007107,-0.014443,-0.006340999999999999
-0.024903,-0.006308,-0.014946,-0.006308
-0.022155,-0.005466,-0.013138,-0.00743
-0.016184999999999998,-0.005653,-0.0125,-0.007717
-0.021485,-0.006843000000000001,-0.016165000000000002,-0.009645
-0.025349,-0.009004,-0.014756,-0.011618
-0.02217,-0.009809,-0.018301,-0.012318
-0.01795,-0.009532,-0.020423,-0.014627
-0.024392,-0.011443,-0.022231,-0.015584
-0.02723,-0.00996,-0.022765,-0.016343
-0.018493,-0.007181,-0.021374,-0.016427
-0.013206,-0.005747,-0.017049,-0.015948
-0.019304,-0.005062,-0.015198,-0.015688999999999998
-0.014763,-0.001465,-0.016701,-0.013459
-0.007395,-0.00031800000000000003,-0.01371,-0.0125
-0.013666,-0.000684,-0.009549,-0.011705
-0.017447999999999998,-0.001303,-0.011412,-0.010053
-0.016019,-0.001261,-0.014344999999999997,-0.009752
-0.01737,-0.003098,-0.00945,-0.00908
-0.019488,-0.005323,-0.012268,-0.00866
-0.015288,-0.00573,-0.010159,-0.009286
-0.016309999999999998,-0.005994,-0.008375,-0.008801
-0.012417,-0.005737,-0.009353,-0.008695
