ai1F,ai2F,ai1B,ai2B
-0.009831,-0.00554,-0.007318000000000002,-0.009995
-0.009752,-0.003638,-0.013378,-0.00854
-0.011451,-0.00074,-0.017444,-0.008988
-0.01116,0.00015,-0.017518000000000002,-0.00831
-0.013894,-1.9e-05,-0.019954,-0.00687
-0.019749,0.0032020000000000004,-0.021771,-0.004751
-0.020773,0.003487,-0.018336,-0.004526
-0.016988999999999997,0.000621,-0.017551,-0.00152
-0.015393,0.001172,-0.016030000000000003,-0.00109
-0.017271,0.0008789999999999999,-0.008968,-0.000198
-0.015832,-0.002046,-0.011657,0.000839
-0.015893,-0.003623,-0.010268,-0.000175
-0.014129,-0.0035310000000000007,-0.009463,0.00026000000000000003
-0.017769,-0.003852,-0.014176,0.0007570000000000001
-0.021634,-0.004211,-0.016309999999999998,0.000101
-0.019456,-0.003293,-0.01266,0.000422
-0.019017,0.00034500000000000004,-0.016203,0.0006320000000000001
-0.024355,-0.0005480000000000001,-0.019346,0.000327
-0.022012,0.000124,-0.01701,-0.000643
-0.018654,-0.000439,-0.017703999999999998,-0.000537
-0.016156999999999998,-0.001353,-0.019469,-0.001357
-0.028395,-0.005683,-0.022165,-0.001714
-0.025866000000000004,-0.008328,-0.02262,-0.002181
-0.015837999999999998,-0.01243,-0.023383,-0.001726
-0.021734,-0.013329,-0.023024,-0.001613
-0.029784,-0.017291,-0.02135,-0.002635
-0.020513,-0.016951,-0.015752000000000002,-0.001404
-0.012398,-0.016046,-0.012544,-0.000787
-0.019156,-0.015406,-0.012927,-0.0012380000000000002
-0.020978,-0.014675,-0.01266,-0.000168
-0.013294,-0.01258,-0.012899,-0.000323
-0.014199000000000003,-0.01111,-0.014473,-0.0017530000000000002
-0.023802,-0.013454,-0.016771,-0.0015949999999999998
-0.01784,-0.012529,-0.018436,-0.003731
-0.014078,-0.012508,-0.017584,-0.004249
-0.017136000000000002,-0.015046,-0.014044999999999998,-0.004028
-0.018889,-0.015382,-0.013196,-0.003837
-0.009438,-0.0143,-0.01659,-0.003021
-0.008912999999999999,-0.014217,-0.014324000000000003,-0.001708
-0.013175999999999998,-0.011879,-0.016218,-0.00034
-0.010835,-0.009663,-0.016799,-0.001038
-0.009162,-0.006418000000000001,-0.019849,-0.000544
-0.014312,-0.003109,-0.020225,-0.000762
-0.012235,-0.00035,-0.023143,-0.002512
-0.01012,0.002064,-0.024326,-0.003137
-0.013889,0.003874,-0.019265,-0.004534000000000001
-0.012155,0.004754,-0.020213,-0.004499
-0.015768,0.00365,-0.020178,-0.006343
-0.015091,0.003598,-0.018924,-0.006172
-0.016298,0.003835,-0.018612,-0.006943
-0.020976,0.0024530000000000003,-0.021829,-0.005323
-0.020932,0.001861,-0.016735,-0.005672
-0.019317,0.003501,-0.019758,-0.003397
-0.020309,0.005658,-0.02274,-0.002625
-0.015964,0.003451,-0.018083,-0.0017989999999999996
-0.012192,0.0070030000000000005,-0.015854,-0.0010539999999999998
-0.020231,0.0074,-0.019802,-0.003232
-0.018749,0.006254,-0.021133,-0.003301
-0.013589,0.005014,-0.019316,-0.006978
-0.020861,0.004738,-0.019692,-0.00771
-0.026461,0.001015,-0.024163,-0.010398
-0.020427,-0.001571,-0.02697,-0.009412
-0.019892,-0.0035310000000000007,-0.023132,-0.010534
-0.021309,-0.006161,-0.020994,-0.008893999999999999
-0.015694999999999997,-0.007797,-0.026069,-0.0072450000000000014
-0.019214,-0.008865999999999999,-0.02218,-0.005741
-0.011595,-0.009536,-0.020431,-0.004696
-0.012771,-0.009529,-0.025787,-0.0027600000000000003
-0.021194,-0.007716,-0.025529,-0.002582
-0.014623,-0.009472,-0.023296,-0.002057
-0.012148,-0.007079,-0.024769,-0.001519
-0.021179,-0.006379999999999999,-0.023746,-0.002118
-0.018197,-0.007643,-0.017796,-0.0020870000000000003
-0.011811,-0.007464,-0.01659,-0.0031
-0.017643,-0.008292,-0.013184,-0.0017989999999999996
-0.015028,-0.010394,-0.014621,-0.001675
-0.015033,-0.012055,-0.014972999999999997,-0.00108
-0.016056,-0.012644,-0.01493,-0.000173
-0.016418000000000002,-0.013259,-0.017013999999999998,0.0005549999999999999
-0.019375,-0.013822999999999998,-0.021082,0.0012380000000000002
-0.020569,-0.011969,-0.022467,0.001329
-0.017409,-0.009908,-0.021833,0.002238
-0.020286,-0.008964,-0.023597,0.001435
-0.019621,-0.007094,-0.022235,0.002017
-0.016846,-0.004436,-0.024077,0.000471
-0.01861,-0.004215,-0.019707,0.0008210000000000001
-0.019536,-0.004979,-0.019054,-0.00054
-0.020403,-0.003195,-0.017897999999999997,-0.000404
-0.022683,-0.0044,-0.019715,-0.000868
-0.021524,-0.006367,-0.020025,0.000364
-0.015633,-0.005425999999999999,-0.021077,-0.000169
-0.018975,-0.0054340000000000005,-0.020806,0.00064
-0.021531,-0.007119,-0.017064,-3.5e-05
-0.018291,-0.006403,-0.018607,-2.1e-05
-0.017447999999999998,-0.006071,-0.015049000000000003,-0.001675
-0.023061,-0.006412999999999999,-0.018623,-0.002794
-0.026275,-0.006802,-0.020822,-0.004285
-0.024804,-0.008606,-0.018384,-0.005757
-0.023461000000000003,-0.008159,-0.017866,-0.005843999999999999
-0.027181,-0.00983,-0.023079,-0.006759
-0.022904,-0.010982,-0.024711,-0.007014
-0.018226,-0.011596,-0.021581,-0.007665000000000002
-0.020158,-0.009664,-0.021689,-0.007086
-0.019847,-0.010378,-0.0217,-0.008173999999999999
-0.016498,-0.009669,-0.022639,-0.008135
-0.014411000000000004,-0.00748,-0.019131,-0.009193000000000002
-0.018465,-0.0053,-0.021382,-0.009377
-0.020944,-0.005195,-0.023801,-0.010516
-0.015312,-0.0050490000000000005,-0.020665,-0.010876
-0.010147,-0.001668,-0.021112,-0.010216
-0.01755,-0.002391,-0.019703,-0.011425
-0.015523,-0.004328,-0.018481,-0.009783
-0.010446,-0.002811,-0.015518,-0.008762
-0.010507,-0.001492,-0.015588,-0.008291
-0.019082,-0.004256,-0.016328,-0.006271
-0.021685,-0.001978,-0.016599000000000003,-0.0058590000000000005
-0.016399,-0.000732,-0.019802,-0.004802000000000001
-0.015341,0.00186,-0.022933,-0.005669
-0.021895,0.002615,-0.02394,-0.006383
-0.020841,0.005756,-0.022256,-0.008159999999999999
-0.009426,0.007354,-0.020392,-0.009614
-0.013523,0.008559,-0.018455000000000003,-0.010909
-0.02531,0.007495,-0.016693,-0.010682
-0.019942,0.005519,-0.017461,-0.011402
-0.014997,0.005946,-0.019841,-0.010181
-0.028939,0.001453,-0.020851,-0.010414
-0.030029000000000007,-0.0021260000000000003,-0.021861,-0.008631
-0.021308,-0.002948,-0.025795,-0.0076739999999999985
-0.019175,-0.004875,-0.023774,-0.005964
-0.024554,-0.007329,-0.021413,-0.005787
-0.018847,-0.008276,-0.02123,-0.0036
-0.011579,-0.006751999999999999,-0.021029,-0.002847
-0.020443,-0.006903,-0.016552,-0.002909
-0.025682,-0.008291,-0.012587,-0.003341
-0.022518,-0.008483,-0.015359,-0.002749
-0.021542,-0.007306999999999998,-0.017496,-0.004235
-0.023403,-0.010751,-0.016736,-0.004366
-0.020291,-0.012602,-0.016578,-0.003869
-0.016905,-0.013616,-0.020567,-0.00372
-0.013566,-0.015361,-0.015547,-0.004063000000000001
-0.013138999999999998,-0.018282,-0.014615,-0.002866
-0.015562,-0.019833,-0.017371,-0.001952
-0.015975,-0.019311,-0.019542,-0.002548
-0.017974,-0.019956,-0.020818,-0.002204
-0.021179,-0.020097,-0.021766,-0.0022370000000000003
-0.022776,-0.01831,-0.026585,-0.001988
-0.020368,-0.014491,-0.021781,-0.003022
-0.015572,-0.012408,-0.018653,-0.0017920000000000004
-0.013231,-0.009998,-0.016326,-0.002037
-0.014394,-0.005959000000000001,-0.012388,-0.001225
-0.012337,-0.003075,-0.005747,0.000731
-0.006692,-0.002445,-0.005224,0.0007740000000000001
-0.012925999999999998,0.000103,-0.007735,0.001511
-0.018125,0.000664,-0.005186,0.000963
-0.014106,0.00193,-0.008270999999999999,0.000418
-0.016755000000000003,0.003008,-0.012816,-0.001298
-0.020763,0.0035020000000000003,-0.009795,-0.002061
-0.018187,0.004865,-0.009571,-0.003282
-0.020019,0.005693999999999999,-0.012131,-0.006147
-0.018428,0.0051530000000000005,-0.009156999999999998,-0.005789
-0.020877,0.006389,-0.011549,-0.007739
-0.028926,0.006048,-0.011978,-0.010398
-0.024648,0.005554,-0.014787,-0.010271
-0.018321,0.006502,-0.015155000000000004,-0.011604
-0.021748,0.007776999999999998,-0.016328,-0.013753
-0.024372,0.007306,-0.019526,-0.011554
-0.013587,0.009629,-0.016313,-0.013579
-0.0074,0.01006,-0.010025,-0.011817
-0.010644,0.009162,-0.0066560000000000005,-0.012225
-0.014042,0.007512,-0.008555,-0.011377
-0.008898999999999999,0.007514,-0.009224,-0.013233000000000002
-0.010429,0.004278,-0.00896,-0.013381
-0.020767,0.000124,-0.015226,-0.015782
-0.018995,-0.001741,-0.015806999999999998,-0.01794
-0.008879000000000001,-0.003595,-0.016026,-0.017618
-0.01502,-0.007305,-0.015594,-0.018189
-0.021074,-0.009493,-0.012539,-0.017328
-0.007638,-0.009695,-0.011874,-0.015533000000000003
-0.004392,-0.010336,-0.009552,-0.012936
-0.016337,-0.011549,-0.012041,-0.01158
-0.012078,-0.010572,-0.01239,-0.010445
-0.009616,-0.00959,-0.01598,-0.010366
-0.015378,-0.00812,-0.015964,-0.009305
-0.0156,-0.010839,-0.022323,-0.009967
-0.013841999999999998,-0.008988,-0.023885,-0.009365
-0.013432,-0.011084,-0.02083,-0.008773
-0.01324,-0.01284,-0.020653,-0.007876000000000001
-0.016819,-0.016015,-0.018072,-0.007767
-0.015941,-0.017189,-0.014065,-0.006075
-0.013251,-0.017238999999999997,-0.01338,-0.004334
-0.019481,-0.01832,-0.014813,-0.002855
-0.017571,-0.018309,-0.014124,0.00023
-0.015865999999999998,-0.014327,-0.015154,0.002877
-0.012983,-0.011122,-0.014335,0.006234
-0.010884,-0.010123,-0.017254,0.008428
-0.009303,-0.006285,-0.014383000000000003,0.008466
-0.009765,-0.004615,-0.012422,0.009228
-0.014306,-0.002359,-0.013048,0.008641
-0.012828,-0.005772,-0.013192,0.005732
-0.016676,-0.004083,-0.014361,0.004065999999999999
-0.023895,-0.005116,-0.019747,0.002585
-0.022553,-0.00797,-0.022397,0.000589
-0.021848,-0.0088,-0.018767,-5.8e-05
-0.023633,-0.008339,-0.020996,0.000743
-0.019825,-0.00811,-0.020491,0.000243
-0.019001,-0.009287,-0.015475,0.000407
-0.014616999999999996,-0.006751000000000001,-0.017484,0.000681
-0.016163,-0.005432,-0.017933,-0.000367
-0.019064,-0.002535,-0.018122,-0.0004
-0.015038,-0.001483,-0.017105000000000002,-0.003152
-0.011944,0.00122,-0.018923,-0.004227000000000001
-0.021231,0.002985,-0.021762,-0.005951
-0.018665,0.003656,-0.019676,-0.008634000000000001
-0.010202,0.002235,-0.016744,-0.010003
-0.011657,0.001952,-0.015625,-0.012051
-0.014212,0.001037,-0.012504,-0.013427
-0.010472,-0.001552,-0.008569,-0.013056
-0.009158,-0.000584,-0.012582,-0.014002
-0.014599,-0.001286,-0.014363,-0.013625
-0.016196000000000002,0.000403,-0.013012,-0.012673
-0.015453,0.001384,-0.016733,-0.013065
-0.012983,0.0033060000000000003,-0.021954,-0.013142
-0.01824,0.005647999999999999,-0.023353,-0.012925
-0.01876,0.005847,-0.020356,-0.013524
-0.013209,0.006564,-0.017582,-0.016124
-0.015897,0.006121,-0.019178,-0.015698
-0.020301,0.004871,-0.020481,-0.016943
-0.018248,0.002596,-0.018569,-0.017784
-0.021415,0.001262,-0.019005,-0.016693
-0.024848,-0.002377,-0.021176,-0.015727
-0.023774,-0.0039840000000000006,-0.021066,-0.013078
-0.025971,-0.005634,-0.023531,-0.010444
-0.026812,-0.007606999999999998,-0.022509,-0.008058
-0.024996,-0.007584,-0.020364,-0.004497999999999999
-0.024204,-0.008043000000000002,-0.016227000000000002,-0.00313
-0.020612,-0.006651000000000001,-0.015464,-0.000754
-0.019645,-0.006398,-0.016586,0.001005
-0.023314,-0.005778,-0.014648,0.001045
-0.024831,-0.006321,-0.020665,0.002601
-0.019786,-0.006654,-0.021805,0.001597
-0.022223,-0.009437,-0.020137,0.00185
-0.026182,-0.012086,-0.022651,0.002587
-0.022711,-0.015072,-0.023527,0.001662
-0.021935,-0.017412,-0.0211,0.003108
-0.021339,-0.020035,-0.020756,0.003953
-0.020213,-0.021291,-0.019688,0.006862999999999999
-0.024194,-0.020683,-0.020591,0.006518
-0.025552,-0.02077,-0.019804,0.008831
-0.021288,-0.018732,-0.020361,0.009191
-0.023159,-0.017667,-0.022909,0.008206
-0.024034,-0.014166,-0.021965,0.007481999999999998
-0.026823000000000003,-0.01272,-0.019501,0.006904
-0.019347,-0.010169,-0.020349000000000003,0.0053
-0.017503,-0.009078,-0.021907,0.00375
-0.023836000000000003,-0.005796,-0.01939,0.00387
-0.021106,-0.005520000000000001,-0.018289,0.002074
-0.0152,-0.003642,-0.020987,0.002134
-0.022172,-0.002151,-0.023156,0.000943
-0.027075,-0.001283,-0.021703,0.000467
-0.018834,-0.000126,-0.026777,-5.600000000000001e-05
-0.016869,0.000676,-0.026733,-0.000239
-0.020702,0.0017920000000000004,-0.021152,-0.002026
-0.022846,0.002548,-0.022031,-0.000898
-0.015508,0.004101,-0.020083,-0.0021850000000000003
-0.017396000000000002,0.0048920000000000005,-0.016352000000000002,-0.002785
-0.02507,0.006731,-0.019317,-0.003076
-0.028445,0.007658,-0.019496,-0.005016
-0.022709,0.008966,-0.019935,-0.005475
-0.02516,0.009032,-0.021918,-0.008272
-0.031216000000000008,0.010326,-0.02347,-0.008773
-0.025445,0.010036,-0.025684,-0.00997
-0.016301,0.009376,-0.023376,-0.010722
-0.020232,0.008551000000000001,-0.021184,-0.011243
-0.023911,0.008505,-0.022634,-0.010462
-0.020147,0.005856,-0.022975,-0.010734
-0.017207,0.005169,-0.020329,-0.010193
-0.020239,0.002747,-0.022694,-0.009498
-0.024886,0.00213,-0.024355,-0.009921
-0.021836,-0.001249,-0.025009,-0.00856
-0.017496,-0.001217,-0.023277000000000003,-0.00782
-0.024554,-0.0032890000000000003,-0.022638,-0.007523
-0.023349,-0.005734,-0.018216,-0.006299
-0.01634,-0.006279,-0.014465,-0.004796
-0.019804,-0.00817,-0.014913,-0.0055130000000000005
-0.022437,-0.010071,-0.012339,-0.004814
-0.022241,-0.010464,-0.014648,-0.004439
-0.015063,-0.011185,-0.020409,-0.00544
-0.015905000000000002,-0.011339,-0.021346,-0.005346
-0.018328,-0.010462,-0.020631,-0.005139
-0.018662,-0.010996,-0.022875,-0.003823
-0.011969,-0.010186,-0.023524,-0.003601
-0.009497,-0.010246,-0.019711000000000003,-0.001625
-0.014562,-0.010983,-0.01544,-0.000529
-0.017488,-0.013081,-0.01446,0.001075
-0.013386000000000002,-0.012588,-0.017046000000000002,0.001326
-0.014155,-0.014382,-0.013697999999999998,0.000851
-0.019681,-0.015939,-0.013287,0.002762
-0.021221,-0.015754,-0.016731,0.002029
-0.01831,-0.014745,-0.018307,0.002196
-0.013775,-0.01471,-0.015104,0.003038
-0.021022,-0.013716999999999998,-0.013854,0.002824
-0.019356,-0.010923,-0.018291,0.002428
-0.009651,-0.009454,-0.013544,0.0005009999999999999
-0.011619,-0.0073170000000000015,-0.013126,9.7e-05
-0.020888,-0.006325,-0.018058,-0.000231
-0.014997,-0.0055130000000000005,-0.017294999999999998,-0.002602
-0.009596,-0.005252000000000001,-0.017996,-0.001438
-0.015393,-0.006252000000000001,-0.021104,-0.00047
-0.023605,-0.007939,-0.016748,-0.0006230000000000001
-0.019158,-0.008931999999999999,-0.01571,0.0007610000000000001
-0.01486,-0.010111,-0.011051,6.1e-05
-0.019867,-0.011793,-0.007770999999999998,0.001823
-0.022108000000000003,-0.01193,-0.011327,0.000341
-0.013401,-0.009535,-0.008711,-0.00095
-0.010328,-0.009396,-0.012801,-0.000976
-0.01775,-0.00863,-0.015281,-0.003149
-0.013047,-0.005488,-0.018058,-0.004417
-0.006899,-0.003109,-0.019248,-0.006215999999999999
-0.009024,-0.003201,-0.019673,-0.007342
-0.011129,-0.001572,-0.018074,-0.007706
-0.010023,-0.000157,-0.016518,-0.009566
-0.010119,-0.000688,-0.017402,-0.00824
-0.009271,-0.001212,-0.015468,-0.008043000000000002
-0.0076700000000000015,-0.001259,-0.012297,-0.007513
-0.012226,-0.001431,-0.013065,-0.005902
-0.011859,-0.002585,-0.015208,-0.0053950000000000005
-0.011897,-0.003257,-0.010268,-0.004594
-0.017414,-0.003468,-0.012621,-0.004109000000000001
-0.016187,-0.002754,-0.009145,-0.005707
-0.01167,-0.002518,-0.006053,-0.005889
-0.012581,-0.003076,-0.008577,-0.0069900000000000006
-0.017555,0.000686,-0.006307,-0.009485
-0.015791,0.001996,-0.011196,-0.009954
-0.010128,0.001536,-0.014371,-0.011269
-0.008647,0.003015,-0.014243,-0.01169
-0.013796,0.004093,-0.017523,-0.011863
-0.013867,0.002144,-0.01733,-0.010951
-0.011288,3.8e-05,-0.013652,-0.01069
-0.009744,-9.8e-05,-0.01304,-0.008938
-0.0171,-0.002866,-0.012399,-0.008722
-0.018647,-0.005379,-0.005087,-0.0076510000000000015
-0.012555,-0.0070290000000000005,-0.007488,-0.0064
-0.013151,-0.006490999999999999,-0.008754999999999999,-0.007070999999999998
-0.017303,-0.010243,-0.007673,-0.007033
-0.018524,-0.009796,-0.011062,-0.006279
-0.014901,-0.011354,-0.015185,-0.0071579999999999986
-0.014887,-0.011163,-0.011775,-0.007826000000000001
-0.026952,-0.013713,-0.014246,-0.008094
-0.022595,-0.013896,-0.017933,-0.008740000000000001
-0.011744,-0.015266,-0.014435,-0.010277
-0.020502,-0.014849,-0.015916999999999997,-0.010278
-0.028116,-0.016980000000000002,-0.016239,-0.010942
-0.017674000000000002,-0.016887,-0.018259,-0.009797
-0.013411,-0.016397,-0.019088,-0.009752
-0.023742,-0.017873,-0.020157,-0.008796
-0.022996,-0.018258,-0.019167,-0.007237
-0.012847999999999998,-0.01734,-0.017535,-0.007677
-0.014296,-0.015142,-0.01402,-0.006540000000000001
-0.022029,-0.017569,-0.011575,-0.005956
-0.011013,-0.013227,-0.012449,-0.005850999999999999
-0.005058,-0.011635,-0.012427,-0.005092
-0.011622,-0.010747,-0.013345,-0.005333
-0.014857,-0.009492,-0.017379,-0.006111
-0.006099,-0.006869,-0.0197,-0.006104
-0.008708,-0.006046,-0.019473,-0.007464
-0.018855,-0.004556,-0.019676,-0.007916
-0.016952000000000002,-0.003996,-0.016987000000000002,-0.007589
-0.017349,-0.002108,-0.014766,-0.006529999999999999
-0.020383,-0.001486,-0.017162,-0.005268999999999999
-0.017475,-0.0005110000000000001,-0.014059,-0.003383
-0.016701,0.001079,-0.017261000000000002,-0.001191
-0.0175,0.00267,-0.015641,-0.0007440000000000001
-0.016075,0.004642,-0.016349000000000002,-2.3e-05
-0.022115,0.00505,-0.020318,0.000566
-0.021679,0.007637,-0.022992,-0.001026
-0.021969,0.010468,-0.021141,-0.000138
-0.025461,0.010075,-0.018235,-0.001475
-0.024707,0.00973,-0.020768,-0.00035800000000000003
-0.022929,0.011613,-0.020263,-0.0009789999999999998
-0.021986,0.011833,-0.018618,-5e-06
-0.017334,0.008116,-0.017828999999999998,-0.000831
-0.017386000000000002,0.009178,-0.022756,0.001025
-0.023656,0.008726000000000001,-0.017721,0.000531
-0.019137,0.005718,-0.02141,0.001256
-0.01479,0.005026,-0.0261,0.002113
-0.023386,0.005122,-0.024351,0.001178
-0.025916,0.003376,-0.021446,0.001784
-0.019022,0.001674,-0.023998,-0.000999
-0.020031,0.001204,-0.02469,-0.001222
-0.02007,-0.000462,-0.023218,-0.004937
-0.017758000000000003,-0.001998,-0.023888,-0.004839
-0.022568,-0.003433,-0.024034,-0.007682
-0.01797,-0.006046,-0.0248,-0.006379
-0.021313,-0.006841,-0.023484,-0.0073269999999999984
-0.03036,-0.007273000000000002,-0.019867,-0.006215
-0.021215,-0.010485,-0.022388,-0.005209
-0.018419,-0.009673,-0.020129,-0.005092
-0.025008,-0.009033,-0.019331,-0.005443
-0.019628,-0.010119,-0.022082,-0.006045
-0.01241,-0.008232999999999999,-0.022519,-0.007289
-0.015824,-0.008497,-0.023822,-0.00936
-0.016102,-0.007324,-0.02493,-0.010602
-0.019961000000000003,-0.008990999999999999,-0.024098,-0.012384
-0.021993,-0.008595,-0.018356,-0.012609
-0.024194,-0.009226,-0.020474000000000003,-0.012864
-0.026895,-0.011153,-0.016557,-0.011224
-0.026551,-0.011278,-0.015402,-0.009261
-0.023144,-0.01073,-0.017903,-0.007185
-0.024993,-0.011163,-0.015648,-0.005519
-0.023956,-0.01009,-0.014732,-0.003994
-0.01962,-0.008097,-0.020486,-0.00236
-0.021707,-0.007592,-0.023433,-0.002985
-0.023876,-0.007382,-0.02042,-0.002049
-0.027541000000000003,-0.005346,-0.021936,-0.003387
-0.030766,-0.005582,-0.022001,-0.0031030000000000003
-0.029176,-0.007086,-0.02359,-0.005259000000000001
-0.022706,-0.005665,-0.020021,-0.005520000000000001
-0.025858,-0.006711,-0.01953,-0.006542
-0.0265,-0.0081,-0.019037,-0.005762
-0.021254,-0.0077290000000000015,-0.020803,-0.005282
-0.019026,-0.007745,-0.022028,-0.002934
-0.023273,-0.007615,-0.022738,-0.000973
-0.025748000000000004,-0.007421,-0.022905,0.0016579999999999998
-0.021536000000000003,-0.006764,-0.017644,0.003213
-0.021325,-0.004441,-0.018082,0.0042060000000000005
-0.022838,-0.003693,-0.015915000000000002,0.004029
-0.016273,-0.00133,-0.018209,0.002373
-0.011283,0.000714,-0.020274,0.0005009999999999999
-0.011729,0.003603,-0.019835,-0.002097
-0.011654,0.004684000000000001,-0.017584,-0.002858
-0.009932,0.004667,-0.022022,-0.004926
-0.010171,0.005252000000000001,-0.02567,-0.0051
-0.017249,0.005335,-0.021480000000000003,-0.005488
-0.020295,0.003039,-0.021055,-0.003857
-0.01336,0.001549,-0.019454,-0.004396
-0.009901,0.004104,-0.019362,-0.003228
-0.018008,0.003845,-0.0153,-0.003074
-0.016177,0.002965,-0.016622,-0.002644
-0.010922,0.007106,-0.018494,-0.00289
-0.011154,0.008457,-0.016924,-0.003786
-0.019506,0.00742,-0.018244,-0.003674
-0.020995,0.008721,-0.016888,-0.006259000000000001
-0.014507,0.009056,-0.018568,-0.006983
-0.01496,0.008167,-0.017592,-0.00845
-0.02329,0.006064,-0.016239,-0.010348
-0.020462,0.004883,-0.017457,-0.010487
-0.008136,0.002526,-0.018576,-0.011791
-0.014196,0.000189,-0.021266,-0.010431
-0.024502,-0.00395,-0.024737,-0.010165
-0.016978999999999998,-0.007070999999999998,-0.023499000000000003,-0.010053
-0.013323,-0.007545,-0.022065,-0.009908
-0.025974,-0.011202,-0.020162,-0.009107
-0.025657,-0.012645,-0.016819,-0.009979
-0.015679,-0.011587,-0.013942,-0.008790000000000001
-0.013455000000000002,-0.011453,-0.013483000000000002,-0.009822
-0.019397,-0.01306,-0.015658000000000002,-0.008767
-0.010582,-0.013477,-0.017402,-0.010304
-0.0029170000000000003,-0.012817,-0.01851,-0.009714
-0.013796,-0.014347,-0.023169,-0.009881
-0.019707,-0.018013,-0.022454,-0.010353
-0.015637,-0.01951,-0.020901,-0.010954
-0.017476,-0.01967,-0.021235,-0.010441
-0.020861,-0.024011,-0.022779,-0.010185
-0.016062,-0.025483,-0.019164,-0.010055
-0.013283,-0.025166,-0.013141,-0.009847
-0.013603,-0.024782,-0.015977,-0.008223000000000001
-0.016263,-0.026732,-0.019681,-0.00782
-0.015097,-0.02526,-0.018689,-0.006723999999999999
-0.015171,-0.022597,-0.017022,-0.005392
-0.018564,-0.021289,-0.020366,-0.004701
-0.020674,-0.019423,-0.015839,-0.004231
-0.019512,-0.015519,-0.01182,-0.004025
-0.015879,-0.010584,-0.012192,-0.002543
-0.011524,-0.009237,-0.012483,-0.003193
-0.00787,-0.007245999999999998,-0.012418,-0.002897
-0.007995,-0.00406,-0.012041,-0.002079
-0.0066,-0.0028350000000000003,-0.01722,-0.00081
-0.005083,-0.004221,-0.014363999999999997,-0.0013310000000000002
-0.012637,-0.002579,-0.012681,0.000805
-0.018486,-0.002558,-0.013826,0.000905
-0.017381,-0.001152,-0.012037,0.0017420000000000005
-0.020667,-0.00066,-0.006938,0.003275
-0.022588,0.001457,-0.005939,0.003602
-0.021272,0.003606,-0.009622,0.003611
-0.019426,0.0042840000000000005,-0.006475,0.003271
-0.017263,0.005118999999999999,-0.010226,0.00265
-0.017802000000000002,0.006429000000000001,-0.016791,0.000931
-0.02114,0.006431999999999999,-0.013591,-0.000117
-0.019579,0.005823,-0.012908,-0.000587
-0.016066,0.0073,-0.015471,-0.0032310000000000004
-0.017087,0.007184,-0.012947,-0.002294
-0.020024,0.007271,-0.013681,-0.002746
-0.014425,0.007595,-0.012722,-0.004479
-0.009235,0.006425,-0.014687,-0.003686
-0.013636,0.004789,-0.015194,-0.004346
-0.014329,0.002333,-0.015107,-0.006286
-0.008006000000000001,0.000968,-0.020538,-0.005018
-0.009692,-0.0016940000000000002,-0.019213,-0.007798
-0.016437,-0.00397,-0.013428,-0.0074709999999999985
-0.013854,-0.004303,-0.010062,-0.00812
-0.006915,-0.004097,-0.011177,-0.008031
-0.012055,-0.006053,-0.01275,-0.008827
-0.016681,-0.005605,-0.009979,-0.008915000000000001
-0.008354,-0.004949,-0.015999,-0.009964
-0.006633,-0.005789,-0.018298,-0.011926
-0.015136000000000004,-0.005737,-0.017156,-0.011842
-0.011133,-0.006114,-0.019604,-0.012836000000000002
-0.011454,-0.006162,-0.018859,-0.012606
-0.018731,-0.008499,-0.018869,-0.01217
-0.016696000000000003,-0.011698,-0.015566,-0.010221
-0.017029,-0.013052,-0.018005,-0.008893
-0.018217,-0.017072,-0.016222,-0.007937
-0.019918,-0.019592,-0.017512,-0.007599
-0.021195,-0.020483,-0.016173,-0.006221
-0.018882,-0.020777,-0.020164,-0.006351
-0.016796000000000002,-0.018717,-0.023513,-0.005609
-0.019487,-0.017072,-0.0189,-0.004894
-0.015538,-0.01539,-0.019485,-0.003341
-0.013568,-0.011933,-0.017044999999999998,-0.003294
