ai1F,ai2F,ai1B,ai2B
-0.015768,-0.01044,-0.014426,-0.0017510000000000002
-0.014741999999999996,-0.011212,-0.013719,-0.000239
-0.013515,-0.010421,-0.016101,-0.000219
-0.016531,-0.011233,-0.01595,0.001441
-0.022655,-0.01209,-0.017843,0.002272
-0.017698,-0.014834,-0.017519,0.003669
-0.017612,-0.013427,-0.020849,0.004517
-0.022202,-0.012901,-0.01954,0.004319
-0.020221,-0.013263999999999998,-0.017725,0.004358
-0.017883,-0.010635,-0.018704,0.004558
-0.021171,-0.007379000000000002,-0.015722999999999997,0.002879
-0.020892,-0.005497,-0.017402,0.002158
-0.020267,-0.003753,-0.021743,0.000937
-0.016708,-5.400000000000001e-05,-0.023374,-0.00027400000000000005
-0.020252000000000003,0.001532,-0.020063,-0.000782
-0.026962,0.003914,-0.021591,-0.000712
-0.019723,0.003563,-0.021389,-0.000414
-0.015879,0.006254,-0.01553,-0.000848
-0.025564,0.006261999999999999,-0.0177,0.000181
-0.021117,0.0069180000000000005,-0.018317,-0.000953
-0.012496,0.0062380000000000005,-0.018363,-0.000715
-0.013963,0.009121,-0.017565,-0.0029230000000000003
-0.01789,0.009344,-0.018349,-0.003748
-0.012433,0.010102,-0.022345,-0.004893
-0.011263,0.013145,-0.021068,-0.006756999999999999
-0.01624,0.014272,-0.018138,-0.006594
-0.020408000000000003,0.01451,-0.019057,-0.007587000000000002
-0.019737,0.014665,-0.017499,-0.008407
-0.017425,0.014371,-0.011459,-0.007595
-0.025297,0.013156,-0.014969,-0.007659
-0.024358,0.00969,-0.018902,-0.008405
-0.020227,0.008917,-0.017013,-0.007748
-0.022992,0.007102,-0.019066,-0.008062
-0.023646,0.004018,-0.022998,-0.007809999999999998
-0.020255,0.0027140000000000003,-0.024009,-0.007254000000000002
-0.021234,0.002095,-0.02007,-0.006041
-0.020851,-0.000467,-0.017438,-0.007006
-0.019453,-0.001102,-0.017245,-0.006065
-0.024221,-0.002336,-0.019166,-0.006072999999999999
-0.023648,-0.003811,-0.015437,-0.007406
-0.023944,-0.005331,-0.014791,-0.006678
-0.028448,-0.008151,-0.018931,-0.007055
-0.026232,-0.010581,-0.01831,-0.006286
-0.023587,-0.013109,-0.021202,-0.005401
-0.026948000000000003,-0.017095,-0.021891,-0.004502
-0.027192,-0.020723,-0.022122,-0.002892
-0.022394,-0.021672,-0.015882,-0.003455
-0.020444,-0.024875,-0.016538999999999998,-0.002341
-0.021566,-0.025514,-0.019297,-0.001302
-0.021564,-0.025878,-0.015672,-0.0033810000000000003
-0.020239,-0.024166,-0.020704,-0.001475
-0.018732,-0.024601,-0.022172,-0.003262
-0.019557,-0.023292,-0.020182,-0.00334
-0.025157,-0.022336,-0.024355,-0.003088
-0.023867,-0.021659,-0.025803,-0.004783
-0.018504,-0.022008,-0.021775,-0.004283
-0.01954,-0.021041,-0.021594,-0.004915
-0.020303,-0.020159,-0.019817,-0.003535
-0.019912,-0.018164,-0.018544,-0.004468
-0.011933,-0.016291999999999997,-0.017237,-0.002703
-0.012934,-0.012941,-0.018064,-0.002411
-0.019892,-0.00891,-0.020415,-0.002515
-0.016733,-0.005086,-0.019718,-0.0024
-0.012247,-0.0008560000000000001,-0.018784,-0.001473
-0.020564,0.00289,-0.020474000000000003,-0.003009
-0.025525,0.00559,-0.022049000000000003,-0.003748
-0.018894,0.008279,-0.020032,-0.0034240000000000004
-0.019424,0.00831,-0.019038,-0.005226
-0.029083,0.00824,-0.02064,-0.005729
-0.029247,0.006945999999999999,-0.021609,-0.006821
-0.020741,0.006362,-0.018917,-0.007342
-0.022125,0.005425,-0.024401,-0.008246
-0.028223,0.00583,-0.025167,-0.008027
-0.02722,0.008536,-0.018264,-0.009333
-0.016446000000000002,0.01118,-0.019327,-0.006872
-0.015645,0.014328,-0.017221,-0.006979000000000001
-0.021062,0.018167,-0.011991,-0.005529
-0.01459,0.020725,-0.014932,-0.003725
-0.008191,0.020775,-0.014625,-0.00336
-0.013946,0.020351,-0.015357,-0.002796
-0.018657,0.017337,-0.016791999999999998,-0.00417
-0.017046000000000002,0.013013,-0.019052,-0.0045060000000000005
-0.01712,0.007770999999999998,-0.022044,-0.006075
-0.020875,0.003062,-0.020434,-0.007728
-0.02276,-0.001032,-0.019548,-0.009295
-0.016477000000000002,-0.004182,-0.020444,-0.009318
-0.013013,-0.004775,-0.022937,-0.009781
-0.019056,-0.005214,-0.018309,-0.00971
-0.016357,-0.0040030000000000005,-0.018504,-0.008503
-0.011396,-0.001801,-0.021348,-0.007717
-0.013106,-0.001259,-0.023028,-0.006831
-0.017396000000000002,-0.001066,-0.020781,-0.005062
-0.015486000000000003,-0.0006259999999999999,-0.02145,-0.004639
-0.011246,-0.003251,-0.017178,-0.003832
-0.013166,-0.005988,-0.012527,-0.002757
-0.018067,-0.009683,-0.014519999999999996,-0.003933
-0.017351,-0.014763,-0.010902,-0.004099
-0.013787,-0.019878,-0.013271000000000002,-0.004611
-0.014188,-0.023654,-0.016314,-0.006711
-0.018764,-0.027463,-0.015801,-0.0073430000000000014
-0.020139,-0.029734,-0.013777,-0.008312
-0.01437,-0.028231,-0.01806,-0.007702
-0.013831,-0.027281,-0.020067,-0.008145
-0.017769999999999998,-0.025621,-0.015865999999999998,-0.0070560000000000015
-0.019577,-0.021651,-0.013908000000000002,-0.005315
-0.014281,-0.019238,-0.012786,-0.004902
-0.010068,-0.01846,-0.016325,-0.003771
-0.017373,-0.016743,-0.014637,-0.004734
-0.019064,-0.016078,-0.01253,-0.0032670000000000004
-0.009447,-0.016951,-0.015977,-0.004126
-0.009896,-0.017315,-0.017502,-0.004944
-0.017108,-0.01725,-0.013741,-0.0040420000000000005
-0.010759,-0.018323,-0.011994,-0.004611
-0.004693999999999999,-0.017903,-0.016458,-0.005162
-0.011172,-0.016734,-0.01253,-0.006065
-0.019382,-0.016474000000000003,-0.010324,-0.006453
-0.017555,-0.013706,-0.014728,-0.005954999999999999
-0.016768,-0.009492,-0.015341999999999996,-0.008175
-0.023916,-0.007319,-0.015158,-0.007078
-0.027064,-0.004087,-0.018375,-0.005793
-0.018635,0.002022,-0.015533000000000003,-0.006505
-0.015502000000000004,0.003361,-0.015796,-0.004878
-0.020767,0.005085,-0.01437,-0.005023
-0.014544,0.007802,-0.010017,-0.00371
-0.008986,0.008348000000000001,-0.015276,-0.004257
-0.013338,0.007001,-0.013900999999999998,-0.005734
-0.015612,0.007445999999999999,-0.015244,-0.005344
-0.013985,0.008494,-0.017304,-0.007024
-0.016363,0.007656,-0.019366,-0.007906
-0.014661000000000004,0.00895,-0.020604,-0.008319
-0.011365,0.009954,-0.01951,-0.008726000000000001
-0.014991,0.01173,-0.017029,-0.008215
-0.013964,0.012035,-0.015804,-0.008738
-0.011062,0.01238,-0.018598,-0.0074680000000000015
-0.01246,0.011832,-0.016524,-0.006670000000000001
-0.015435,0.012408,-0.013159,-0.006675
-0.015073,0.010677,-0.013822,-0.005209
-0.016569999999999998,0.007821,-0.017013,-0.004797999999999999
-0.018138,0.008235,-0.01187,-0.004032
-0.01641,0.007354999999999999,-0.013775999999999998,-0.002687
-0.012618,0.003867,-0.012982,-0.003292
-0.009379,0.00321,-0.008778,-0.003002
-0.012401,0.00346,-0.011643,-0.002614
-0.015627000000000002,-0.00046,-0.008684,-0.004849
-0.014161000000000003,-0.003611,-0.013149,-0.004595
-0.014674,-0.004145,-0.017668,-0.005576
-0.025424,-0.008052,-0.015944999999999997,-0.006259000000000001
-0.027666000000000003,-0.012493,-0.018604,-0.005824
-0.021327,-0.0153,-0.020317,-0.004907
-0.020391,-0.015916999999999997,-0.017406,-0.005129
-0.023556,-0.020591,-0.016551,-0.003403
-0.022271,-0.021379,-0.017301,-0.00344
-0.015479,-0.022029,-0.010949,-0.003219
-0.014794,-0.022313,-0.013879,-0.002422
-0.026557,-0.023256,-0.014388,-0.003716
-0.025754000000000003,-0.022674,-0.012293,-0.004035
-0.015643,-0.023524,-0.015762,-0.003852
-0.025277,-0.02288,-0.017841,-0.00466
-0.033381,-0.024908,-0.014082,-0.005412
-0.020117,-0.026012,-0.015668,-0.005723
-0.015773,-0.025639,-0.019422,-0.0064730000000000005
-0.025467,-0.027433,-0.015625,-0.008184
-0.024541,-0.027438,-0.017455000000000002,-0.008517
-0.015678,-0.025592,-0.018885,-0.009392
-0.017743000000000002,-0.022412,-0.020447,-0.009395
-0.026557,-0.021559,-0.0217,-0.009294
-0.01914,-0.016727000000000002,-0.022703,-0.009244
-0.012043,-0.012226,-0.022826,-0.007329
-0.016599000000000003,-0.00966,-0.023122,-0.008489
-0.017064,-0.00659,-0.017874,-0.007422
-0.007896,-0.002993,-0.015178,-0.0060880000000000005
-0.010706,-0.001049,-0.016621,-0.006363000000000001
-0.017561,0.000544,-0.015484,-0.005247
-0.017644999999999997,0.0017420000000000005,-0.015569,-0.004187
-0.01971,0.003207,-0.016880000000000003,-0.00491
-0.022838,0.004212,-0.018979,-0.003973
-0.019139,0.005204,-0.018517,-0.00425
-0.016868,0.00702,-0.017956,-0.004331000000000001
-0.017452000000000002,0.009262,-0.017271,-0.0029010000000000004
-0.013221,0.011755,-0.016094,-0.002653
-0.016663999999999998,0.013582,-0.01757,-0.000538
-0.016259,0.015897,-0.016156999999999998,0.000319
-0.016253999999999998,0.018623,-0.018849,0.002639
-0.024202,0.018961,-0.018408,0.002708
-0.024202,0.017762,-0.017738999999999998,0.003627
-0.022053,0.018346,-0.019954,0.004516
-0.025156,0.017776,-0.021766,0.003061
-0.019185,0.012668,-0.022580000000000003,0.003355
-0.016302,0.012628,-0.018052,0.002507
-0.022149,0.01047,-0.018896,0.002719
-0.015883,0.006828,-0.02062,0.001765
-0.013075,0.005186,-0.018775,0.00228
-0.022897,0.004034,-0.016975,0.0022140000000000003
-0.02489,0.001458,-0.022505,0.003512
-0.018231,-1.1e-05,-0.017866,0.003279
-0.020698,-0.00119,-0.019774,0.004661
-0.01972,-0.0028120000000000003,-0.024577,0.005165
-0.016288999999999998,-0.00395,-0.021011,0.003559000000000001
-0.017698,-0.004945000000000001,-0.019217,0.004461
-0.009489,-0.007562,-0.021894,0.000599
-0.012015,-0.008518000000000001,-0.021191,0.000633
-0.022255,-0.010061,-0.019645,-0.0034950000000000003
-0.014648,-0.013866,-0.019809,-0.004062
-0.015330000000000003,-0.014753,-0.020838,-0.006697
-0.025541,-0.016176,-0.021931,-0.006336
-0.020354,-0.018223,-0.021162,-0.0076700000000000015
-0.015127000000000003,-0.017733000000000002,-0.018764,-0.006943
-0.019978,-0.018446,-0.023075,-0.006045
-0.018091,-0.017266999999999998,-0.021577,-0.005519
-0.019123,-0.017398,-0.020036,-0.005314
-0.020647,-0.016803,-0.025732,-0.004576
-0.02087,-0.016105,-0.025449,-0.004406
-0.025509,-0.016373,-0.02186,-0.005488
-0.025251,-0.015968,-0.023662,-0.004897
-0.020231,-0.014967,-0.023931,-0.0065
-0.022945,-0.014387,-0.015237,-0.006437000000000001
-0.021551,-0.013263,-0.015706,-0.007031
-0.015537,-0.011001,-0.012994,-0.006196
-0.017197,-0.010325,-0.012274,-0.005124
-0.018508,-0.010293,-0.014828999999999997,-0.00434
-0.021054,-0.008745999999999999,-0.014288,-0.003219
-0.024264,-0.009278,-0.01557,-0.002788
-0.024674,-0.011463,-0.020597,-0.002373
-0.018258,-0.009785,-0.024488,-0.003092
-0.023098,-0.010756,-0.023043,-0.002804
-0.024044,-0.011409,-0.024761,-0.004176
-0.018936,-0.010458,-0.023043,-0.003624
-0.017911,-0.009376,-0.024953,-0.004991
-0.02058,-0.008604,-0.021299,-0.004607
-0.022326,-0.007635999999999999,-0.01972,-0.00515
-0.018604,-0.006732999999999999,-0.017275,-0.004656
-0.019742,-0.00391,-0.016693,-0.004005
-0.021081,-0.002833,-0.017708,-0.002695
-0.014516,-0.001591,-0.016939,-0.00212
-0.007819,0.001036,-0.018373,-0.000638
-0.008974,0.002723,-0.011916,5.9e-05
-0.0075099999999999984,0.003726,-0.013141,0.000214
-0.0068,0.0029690000000000003,-0.011143,-0.00016
-0.006425,0.004072999999999999,-0.012718,-0.001286
-0.012582,0.003652,-0.016463,-0.0021030000000000003
-0.017122,0.0023940000000000003,-0.01612,-0.004723
-0.011854,0.001474,-0.014319,-0.004178
-0.009967,0.004792,-0.017585,-0.005718
-0.017394,0.004644,-0.022544,-0.0055520000000000005
-0.015605,0.004177,-0.020471,-0.006286
-0.009744,0.0076349999999999986,-0.020654,-0.004855
-0.011785,0.00834,-0.019589,-0.005315
-0.018947,0.006163,-0.020843,-0.005220000000000001
-0.0207,0.006581,-0.019598,-0.005834000000000001
-0.015572,0.006969,-0.020669,-0.0061340000000000006
-0.014466,0.00545,-0.023836000000000003,-0.006862
-0.022781,0.004445,-0.020886,-0.008121
-0.020724,0.004107,-0.018998,-0.007689
-0.006472,0.003004,-0.016868,-0.008444
-0.011268,0.001939,-0.017478999999999998,-0.0076349999999999986
-0.020769,-0.001232,-0.015037,-0.006768000000000001
-0.011208,-0.002956,-0.012668,-0.006437000000000001
-0.007764,-0.003445,-0.012739,-0.004812
-0.021856,-0.006505,-0.013185,-0.004998
-0.022493,-0.008265,-0.016455,-0.004235
-0.012156,-0.0076349999999999986,-0.019775,-0.00502
-0.011866,-0.008311,-0.020203,-0.005875
-0.019896,-0.010421,-0.019649,-0.007937999999999999
-0.013921,-0.011118,-0.0182,-0.009496
-0.006474,-0.012114,-0.018986000000000003,-0.011106
-0.017588999999999997,-0.013162,-0.019331,-0.011304
-0.024883,-0.017299000000000002,-0.019178,-0.013054
-0.016433,-0.018173,-0.022549,-0.012302
-0.017221,-0.018471,-0.025535,-0.013143
-0.021379,-0.0204,-0.024089,-0.011812
-0.019547,-0.022271,-0.025372,-0.011094
-0.013688999999999998,-0.020105,-0.024574,-0.009338
-0.012532,-0.020536,-0.020913,-0.008618
-0.014316,-0.02129,-0.017963999999999997,-0.007354
-0.01458,-0.020854,-0.017915,-0.006135
-0.013909,-0.018452,-0.014366,-0.007088
-0.015275,-0.018659,-0.009396,-0.007295999999999999
-0.018696,-0.017784,-0.010967,-0.007726999999999999
-0.018671,-0.015903,-0.0147,-0.008428
-0.015674,-0.012641,-0.016967,-0.008968
-0.014234,-0.011444,-0.015691,-0.008087
-0.013999999999999999,-0.010526,-0.020866,-0.007558
-0.013891,-0.007624,-0.018025,-0.007253
-0.016506,-0.00569,-0.015002,-0.006767
-0.015631,-0.005975,-0.018736000000000003,-0.004514
-0.022031,-0.004062,-0.020733,-0.005555
-0.026666,-0.002573,-0.020734,-0.004623
-0.02373,-0.001397,-0.020327,-0.004059
-0.025392,0.000234,-0.025887,-0.00339
-0.027799,0.001283,-0.021927,-0.004024
-0.023836000000000003,0.00365,-0.018205,-0.003118
-0.022033,0.003798,-0.016735,-0.003692
-0.019918,0.004563,-0.01384,-0.003605
-0.02027,0.005847,-0.008554,-0.002355
-0.024639,0.007353,-0.007474,-0.002165
-0.020914,0.0072450000000000014,-0.012135,-0.001549
-0.015503,0.009977,-0.009232,-0.001457
-0.018727,0.010859,-0.010299,-0.00074
-0.020953,0.012042,-0.016161000000000002,-0.001194
-0.011866,0.013337,-0.012819999999999998,-0.000914
-0.008205,0.013164,-0.01108,-0.000132
-0.013231,0.012025,-0.013611000000000002,-0.0022600000000000003
-0.015729,0.010665,-0.010868,-0.00117
-0.011107,0.009827,-0.011575,-0.0017579999999999998
-0.015361,0.007899,-0.013595,-0.004424
-0.021813,0.005483,-0.016752,-0.004604
-0.017757,0.004958,-0.015248,-0.005587
-0.012226,0.005511,-0.01676,-0.008464
-0.018645,0.002634,-0.024142,-0.007234999999999998
-0.019618,0.002988,-0.021924000000000003,-0.009229
-0.008232999999999999,0.002749,-0.015465,-0.008778
-0.007594,0.002622,-0.01151,-0.008813
-0.018211,0.00111,-0.013345,-0.007498
-0.012903,0.000971,-0.014629,-0.008062
-0.012356,0.001064,-0.011228,-0.007445
-0.019921,-0.000867,-0.017406,-0.007352
-0.016738999999999997,-0.004906000000000001,-0.019495,-0.00968
-0.016472999999999998,-0.00477,-0.016912,-0.008491
-0.017327000000000002,-0.009458,-0.017412,-0.00973
-0.018579,-0.01266,-0.015276,-0.009687
-0.019955,-0.015895,-0.015557,-0.010321
-0.018004,-0.018308,-0.012778,-0.009154
-0.019993,-0.019035,-0.015499,-0.008744
-0.025289,-0.021649,-0.015468,-0.009264
-0.021931,-0.021928,-0.020127000000000003,-0.009878
-0.024049,-0.020509,-0.019645,-0.009345
-0.021746,-0.020792,-0.022897,-0.01046
-0.01903,-0.021084,-0.028082,-0.010003
-0.017828,-0.019771,-0.022021,-0.010549
-0.016584,-0.018885,-0.0206,-0.008662000000000001
-0.016927,-0.018826,-0.019147,-0.009458
-0.012159,-0.020207,-0.015106,-0.008114
-0.015809,-0.01775,-0.015376,-0.006344
-0.019422,-0.018094,-0.016444999999999998,-0.006044
-0.013681,-0.018275,-0.014533,-0.004225
-0.013711,-0.017258000000000003,-0.018322,-0.00295
-0.017596,-0.014302,-0.017371,-0.00157
-0.018000000000000002,-0.012832,-0.019939,0.000156
-0.016469,-0.011789,-0.018955,-0.000475
-0.014227000000000004,-0.007669,-0.016281,-0.000536
-0.019996,-0.005509,-0.017276,0.000135
-0.025745,-0.003016,-0.017002,-0.001718
-0.02105,-0.001263,-0.018035,-0.002169
-0.018708,0.001785,-0.021798,-0.002741
-0.028334,0.003498,-0.025547,-0.0030670000000000003
-0.024777,0.0051270000000000005,-0.021132,-0.003729
-0.017875,0.005772,-0.021896,-0.0024170000000000003
-0.018953,0.008779,-0.023763,-0.002023
-0.022446,0.009002,-0.017194,-0.001987
-0.017206,0.010226,-0.016756,-0.000234
-0.016065,0.012081,-0.018423,-0.001143
-0.017863,0.012695,-0.018748,-7.4e-05
-0.022397,0.013718,-0.017991999999999998,-0.001544
-0.019966,0.014074,-0.017745,-0.002496
-0.013094,0.013887,-0.02069,-0.002888
-0.021474,0.014707,-0.020828,-0.004649
-0.021626,0.012364,-0.017688,-0.004952000000000001
-0.016071000000000002,0.012139,-0.015913999999999998,-0.005182
-0.017499,0.010684,-0.014355,-0.006396
-0.022893,0.008925,-0.009791,-0.004941
-0.021019,0.006663,-0.01145,-0.00496
-0.01887,0.005644,-0.015483000000000004,-0.005065
-0.019324,0.004061,-0.015825,-0.004105
-0.018222,0.002218,-0.017453,-0.004852
-0.01887,0.001215,-0.020734,-0.005007
-0.019041,-0.0012369999999999998,-0.022342,-0.005579
-0.01936,-0.002983,-0.021132,-0.005093
-0.024354,-0.006682,-0.017064,-0.0075099999999999984
-0.020888,-0.008936,-0.015394,-0.006996
-0.019205,-0.012124,-0.016904,-0.007347
-0.02406,-0.014935,-0.013599000000000002,-0.008829
-0.025329,-0.017935,-0.012472,-0.0077519999999999985
-0.018278,-0.018061,-0.015127000000000003,-0.008071
-0.016441,-0.020181,-0.015922,-0.007036
-0.015765,-0.020132,-0.017526,-0.006021
-0.015225,-0.021005000000000003,-0.016202,-0.005622
-0.016901,-0.0205,-0.01593,-0.003737
-0.016008,-0.021006,-0.012872,-0.004684000000000001
-0.015163,-0.021804,-0.011156,-0.00418
-0.019612,-0.02155,-0.013672,-0.003166
-0.022413,-0.022137,-0.011604,-0.005104999999999999
-0.018565,-0.022276,-0.016668000000000002,-0.004349
-0.019143,-0.022856,-0.020404,-0.005026
-0.018665,-0.022193,-0.019711000000000003,-0.00592
-0.020416,-0.021784,-0.023533,-0.004666
-0.013544999999999998,-0.021154,-0.025234,-0.005953
-0.015408000000000003,-0.020498,-0.02235,-0.00472
-0.024107,-0.017555,-0.02105,-0.004398
-0.019394,-0.017079,-0.019033,-0.00232
-0.011652,-0.013906,-0.018471,-0.002948
-0.020299,-0.011154,-0.017524,-0.00176
-0.024005,-0.008984,-0.016861,-0.000479
-0.012227,-0.005951,-0.020358,-0.002123
-0.012063,-0.004094,-0.020115,-0.001773
-0.01899,-0.002534,-0.017461,-0.001506
-0.021319,-0.002481,-0.018301,-0.001645
-0.015234,-0.000538,-0.019135,-0.003
-0.018779,-0.000957,-0.015503,-0.0008710000000000001
-0.022728,0.000152,-0.014411000000000004,-0.002014
-0.022082,0.00173,-0.016361,-0.001618
-0.015816,0.004208,-0.019593,-0.001795
-0.016826,0.005716,-0.017581,-0.001917
-0.021644,0.008472,-0.022811,-0.00234
-0.015768,0.01068,-0.026142,-0.002019
-0.012,0.011897,-0.020681,-0.00336
-0.019488,0.012589,-0.019792,-0.002355
-0.023061,0.012645,-0.017754,-0.002207
-0.021868,0.01245,-0.01438,-0.002421
-0.020841,0.010974,-0.015001,-0.00168
-0.019257,0.010017,-0.015438999999999996,-0.001894
-0.020111,0.009593,-0.016999,-0.001264
-0.017802000000000002,0.008192,-0.01928,-0.003315
-0.013867,0.007941,-0.019904,-0.002703
-0.018338,0.007106,-0.022917,-0.002859
-0.020227,0.006679999999999999,-0.020581,-0.00378
-0.017344,0.006104999999999999,-0.017871,-0.003873
-0.019288,0.005145,-0.017948,-0.002916
-0.022834,0.003015,-0.018361,-0.003348
-0.021739,0.002354,-0.015335,-0.003849
-0.015844,-0.000398,-0.016708,-0.0033979999999999995
-0.013926,-0.002753,-0.020289,-0.004617
-0.016912,-0.005469,-0.023206,-0.005248
-0.017662999999999998,-0.008882,-0.022788,-0.00496
-0.012636,-0.011521,-0.023124,-0.0059
-0.012327,-0.013586,-0.020663,-0.006281
-0.016235,-0.015642,-0.016153,-0.004987
-0.019861,-0.017188,-0.017678,-0.005954999999999999
-0.013607,-0.016829,-0.015633,-0.006063000000000001
-0.009915,-0.017473,-0.017130000000000003,-0.005436
-0.013108000000000002,-0.017671,-0.020658000000000003,-0.006396
-0.014915,-0.017605000000000003,-0.022174,-0.006601999999999999
-0.011434,-0.017697,-0.020639,-0.00626
-0.008193,-0.019557,-0.021335,-0.005640999999999999
-0.018172,-0.020027,-0.022037,-0.005621
-0.023468,-0.020788,-0.018541,-0.00496
-0.015786,-0.022035,-0.013632,-0.003515
-0.017401,-0.022383,-0.011517,-0.0039
-0.027768,-0.022857,-0.014978,-0.003033
-0.020389,-0.022669,-0.014316,-0.0044
-0.012296,-0.021453,-0.012261,-0.003467
-0.017122,-0.020245,-0.015001,-0.003867
-0.024051,-0.019292,-0.018118,-0.003864
-0.018735,-0.016630000000000002,-0.01744,-0.002952
-0.014708,-0.013326,-0.013963,-0.0032670000000000004
-0.02197,-0.011549,-0.017351,-0.0025050000000000003
-0.025795,-0.009784,-0.016353,-0.003471
-0.014846000000000003,-0.005857,-0.013655,-0.004318
-0.012363,-0.005376,-0.01679,-0.0034170000000000003
-0.019605,-0.004862,-0.018935,-0.004937
-0.012793,-0.003547,-0.019413,-0.004953
-0.006214,-0.002427,-0.020691,-0.003438
-0.011403,-0.0032,-0.018258,-0.003853
-0.017361,-0.002908,-0.017366,-0.003228
-0.015198,-0.0008759999999999999,-0.015138999999999996,-0.003494
-0.017158,-0.00013000000000000002,-0.008878,-0.002547
-0.016528,0.000936,-0.012448,-0.002655
-0.013163,0.002986,-0.012803,-0.003993
-0.015526,0.005895,-0.014417,-0.002864
-0.013063,0.007906999999999999,-0.017005000000000003,-0.004036
-0.010446,0.008777,-0.019511,-0.004102000000000001
-0.011792,0.010251,-0.022549,-0.004568
-0.014113,0.011885,-0.021148,-0.005388
-0.015832,0.011833,-0.019066,-0.005465
-0.016506,0.008752,-0.018183,-0.006116
-0.017941,0.011069,-0.019496,-0.006495
-0.019221,0.009869,-0.017412,-0.006013
-0.012465,0.007338,-0.016103,-0.006263
-0.007551,0.008128,-0.016465999999999998,-0.005657
-0.013052,0.009368,-0.021403,-0.00551
-0.011502,0.0075200000000000015,-0.017741,-0.005116
-0.009191,0.007092,-0.018455000000000003,-0.003545000000000001
-0.012123,0.007406999999999999,-0.019511,-0.004106
-0.023121,0.005869,-0.012927,-0.004174000000000001
-0.027639,0.003389,-0.014396,-0.002633
-0.022306,0.000252,-0.011415,-0.004062
-0.02136,-0.000435,-0.012759,-0.0039840000000000006
-0.024482,-0.004653,-0.017616999999999997,-0.003609
-0.023544,-0.006865,-0.016172,-0.004586
-0.01615,-0.009244,-0.017252,-0.004172
-0.015284,-0.010769,-0.019436,-0.003881
-0.026789,-0.012957,-0.016469,-0.004462
-0.023335,-0.014211,-0.01401,-0.0034990000000000004
-0.013565,-0.015515,-0.016,-0.00344
-0.021646,-0.014849,-0.010761,-0.004004
-0.029337,-0.016873,-0.011764,-0.003686
-0.017866999999999997,-0.016863,-0.014872,-0.004627
-0.011145,-0.016115,-0.014979,-0.005741
-0.017613,-0.017754,-0.017252,-0.006085
-0.019364,-0.018716,-0.02069,-0.006139
-0.015233000000000003,-0.018836,-0.018565,-0.006769
-0.017398,-0.01913,-0.015714,-0.007214
-0.025099,-0.02159,-0.02052,-0.007136
-0.019943,-0.020085,-0.014644,-0.008147
-0.014981,-0.019284,-0.014077,-0.008447
-0.018855,-0.018724,-0.015138,-0.009101
-0.0189,-0.016353,-0.014748,-0.009621
-0.009815,-0.013228,-0.016874,-0.009047
-0.009588,-0.011649,-0.019613,-0.01093
-0.015761,-0.008629000000000001,-0.019899,-0.009287
-0.016651,-0.007451,-0.020834,-0.011054
-0.018046,-0.006227,-0.018651,-0.010788
-0.02355,-0.004934,-0.015521,-0.010032
-0.021063,-0.005335,-0.016579,-0.010029
-0.01905,-0.004848,-0.018346,-0.009726
-0.019493,-0.003954,-0.017627,-0.007954000000000001
-0.014782,-0.003025,-0.019323,-0.00901
-0.017033,-0.002464,-0.021993,-0.008761
-0.015772,-0.0005009999999999999,-0.022025,-0.008891
-0.015323,0.003036,-0.020661,-0.008971
-0.020431,0.004314,-0.019262,-0.009000000000000001
-0.019945,0.006449,-0.017596,-0.008117000000000001
-0.021826,0.01018,-0.019386,-0.006304
-0.024363,0.012114,-0.018862,-0.005391
-0.018825,0.011018,-0.018637,-0.003547
-0.01798,0.012892,-0.018657,-0.0021620000000000003
-0.024628,0.012321,-0.016943,-0.001615
-0.021708,0.0089,-0.018882,-0.000478
-0.018512,0.007079,-0.019139,-0.000425
-0.025239,0.005507,-0.019891,0.000905
-0.029599,0.002533,-0.016647,0.001067
-0.023499000000000003,0.001293,-0.015972999999999998,0.001744
-0.022272,0.001693,-0.013682,0.002331
-0.022139,0.001827,-0.013487,0.0029230000000000003
