ai1F,ai2F,ai1B,ai2B
-0.018067,0.002739,-0.012657,0.002764
-0.018443,0.004647,-0.017854,0.0033880000000000004
-0.011314,0.004076,-0.014576,0.003315
-0.012739,0.00506,-0.015577,0.002597
-0.023652,0.004334,-0.024005,0.004232
-0.01656,0.001085,-0.022448,0.001495
-0.016363,-0.000248,-0.019788,0.00317
-0.027172,-0.002412,-0.022764,0.000212
-0.021605000000000003,-0.005987,-0.023493,0.000205
-0.014868,-0.00718,-0.019847,-0.002636
-0.016202,-0.008416,-0.019077,-0.002013
-0.014832,-0.009256,-0.020336,-0.003763
-0.012845,-0.009964,-0.02071,-0.003626
-0.012566,-0.008897,-0.018949,-0.003208
-0.014592,-0.008,-0.015333,-0.003683
-0.017899,-0.009085,-0.018651,-0.003772
-0.019437,-0.007208,-0.018473,-0.004412
-0.01888,-0.007183,-0.013479,-0.005163
-0.022394,-0.008695,-0.018689,-0.007037000000000002
-0.020803,-0.009688,-0.021747,-0.007972
-0.017522,-0.009691,-0.021316,-0.01045
-0.018599,-0.011933,-0.021924000000000003,-0.011354
-0.018416,-0.014025,-0.024002,-0.013241
-0.018847,-0.0132,-0.018039,-0.013836
-0.023105,-0.013969999999999998,-0.018247,-0.014465
-0.02136,-0.015071,-0.016247,-0.013885
-0.015954,-0.013272,-0.011587,-0.012833
-0.019637,-0.0121,-0.013846,-0.012322
-0.023437,-0.012345,-0.013819,-0.01135
-0.020871,-0.011873,-0.013086000000000002,-0.010714
-0.016872,-0.012236,-0.016,-0.009914
-0.02314,-0.012155,-0.019813,-0.011354
-0.027628,-0.014219999999999997,-0.019594,-0.010024
-0.023034,-0.015533000000000003,-0.020486,-0.010542
-0.023989,-0.015194999999999997,-0.017144,-0.009982
-0.026954,-0.015565,-0.019105,-0.01012
-0.023464,-0.015657,-0.017509999999999998,-0.009287
-0.015843,-0.014588999999999996,-0.014689,-0.008912999999999999
-0.014944,-0.009894,-0.013531,-0.008062999999999999
-0.016083,-0.008763,-0.015279,-0.00594
-0.012684,-0.006558,-0.018005,-0.004377000000000001
-0.010217,-0.002748,-0.017434,-0.002582
-0.014697,-0.000202,-0.021415,-0.000612
-0.020585,0.000291,-0.016426,0.000393
-0.014476,-0.000258,-0.014811,0.00063
-0.012261,0.003334,-0.014328,0.000953
-0.022655,0.00186,-0.014868,-0.000849
-0.018792,-0.001014,-0.018925,-0.000709
-0.011217,0.0015,-0.01952,-0.002324
-0.012016,0.001923,-0.018497,-0.001566
-0.01915,0.000719,-0.02123,-0.002064
-0.020932,0.003082,-0.026788,-0.000724
-0.013899000000000002,0.005236,-0.023962,-0.000559
-0.014876,0.00877,-0.022409,0.0006450000000000001
-0.022944,0.009586,-0.019430000000000003,0.001133
-0.021362,0.011774,-0.018622,0.00127
-0.011725,0.013565,-0.017138999999999998,0.001057
-0.015846000000000002,0.01254,-0.01449,0.000339
-0.023525,0.010136,-0.016848,0.000194
-0.015034,0.006965000000000001,-0.017574,-0.001803
-0.011849,0.006443000000000001,-0.01854,-0.002522
-0.024679,0.001233,-0.016576,-0.003774
-0.023734,-0.002015,-0.018453,-0.0048270000000000006
-0.016163,-0.001477,-0.017909,-0.004712
-0.017023,-0.003137,-0.015902,-0.0052450000000000005
-0.021477,-0.004716,-0.016046,-0.004077
-0.016544999999999997,-0.004932,-0.015780000000000002,-0.004404
-0.009273,-0.004548,-0.018138,-0.0030800000000000003
-0.015326,-0.004563,-0.021496,-0.003464
-0.0202,-0.00818,-0.022244,-0.003919
-0.014564,-0.009563,-0.02065,-0.005241
-0.015444,-0.010475,-0.01923,-0.00627
-0.018213,-0.015064,-0.016838,-0.008291
-0.016066,-0.018086,-0.014913,-0.007815
-0.014756,-0.019353,-0.013553,-0.008607
-0.011901,-0.020432,-0.013987,-0.008646
-0.01062,-0.022647,-0.017778,-0.008499
-0.011518,-0.022977,-0.020153,-0.00809
-0.009908,-0.019852,-0.022694,-0.007746999999999999
-0.009976,-0.019783,-0.02493,-0.007731999999999998
-0.013122,-0.019164,-0.023451,-0.007802
-0.015513,-0.017084000000000002,-0.023139,-0.007879
-0.013895,-0.013952,-0.024198,-0.007035
-0.012497,-0.014438,-0.021059,-0.008094
-0.013669999999999998,-0.013991,-0.014641,-0.007495999999999998
-0.017268000000000002,-0.012582,-0.015886,-0.008198
-0.014109,-0.011968,-0.018528,-0.007495999999999998
-0.011208,-0.013352,-0.019857,-0.008268000000000001
-0.01591,-0.011219,-0.01768,-0.007234
-0.020072,-0.011257,-0.021106,-0.006897
-0.015436000000000004,-0.008812,-0.019265,-0.006309
-0.016712,-0.007231,-0.012817,-0.006418000000000001
-0.018298,-0.004312,-0.015969,-0.004074
-0.017718,-0.00189,-0.017467,-0.005069
-0.0187,0.001126,-0.018248,-0.005233
-0.013893,0.001685,-0.017632,-0.004758
-0.01567,0.003540999999999999,-0.023427,-0.004635
-0.021895,0.004505,-0.022489,-0.005572
-0.016975,0.002907,-0.018638,-0.00454
-0.012179,0.003571,-0.0177,-0.00386
-0.018673,0.002778,-0.016103,-0.00369
-0.020165,0.001557,-0.010739,-0.0015949999999999998
-0.013643,0.001535,-0.006295,-0.000614
-0.010511,0.001402,-0.011405,0.000286
-0.015602,0.0005679999999999999,-0.009446,0.000251
-0.020704,0.000541,-0.011216,0.000699
-0.014741999999999996,0.001291,-0.018021,0.000411
-0.015063,0.001891,-0.017018000000000002,-0.000253
-0.022681,0.0008089999999999999,-0.014750999999999997,0.00094
-0.018864,0.001779,-0.016018,-0.0014
-0.010359,0.002978,-0.013549,0.000243
-0.01501,0.001192,-0.012748,0.000373
-0.017921,0.000839,-0.012601,-0.001532
-0.00566,0.000967,-0.014944,-0.001178
-0.005716,3.5e-05,-0.016199,-0.00075
-0.018234,-0.001714,-0.017268000000000002,-0.0033159999999999995
-0.013124,-0.003056,-0.023356,-0.0022010000000000003
-0.011624,-0.001874,-0.024146,-0.003333
-0.017054,-0.003533,-0.019288,-0.003678
-0.015277,-0.004497999999999999,-0.014529,-0.004196
-0.017299000000000002,-0.0034200000000000003,-0.014484,-0.004109000000000001
-0.017456,-0.004161,-0.017365000000000002,-0.004682
-0.016091,-0.004954,-0.014498,-0.00612
-0.019171,-0.006157999999999999,-0.017656,-0.006742000000000001
-0.017491999999999997,-0.006232,-0.02271,-0.009809
-0.017845,-0.006790000000000001,-0.020886,-0.009713
-0.022842,-0.007764,-0.023180000000000003,-0.011249
-0.021131,-0.009661,-0.021102000000000003,-0.010876
-0.020549,-0.007809999999999998,-0.020819,-0.011086
-0.019292,-0.008431000000000001,-0.01672,-0.009595
-0.016791,-0.009839,-0.018126,-0.008728
-0.015459,-0.009585,-0.016191,-0.008619
-0.017696,-0.008876,-0.015788,-0.00949
-0.019479,-0.010165,-0.016058000000000003,-0.008637
-0.014669,-0.012925,-0.018367,-0.010186
-0.017942,-0.011468,-0.023993,-0.010007
-0.023793,-0.013058000000000002,-0.019993,-0.009871
-0.01706,-0.014542,-0.020428,-0.008728
-0.016308,-0.014384,-0.018838,-0.009247
-0.01908,-0.012559,-0.015468,-0.007701
-0.018215,-0.013272,-0.012394,-0.005898
-0.016791999999999998,-0.011997,-0.015026,-0.00576
-0.014803,-0.010524,-0.014611,-0.003817
-0.018222,-0.010285,-0.016368999999999998,-0.002303
-0.022322,-0.008714,-0.017036000000000003,-0.0008960000000000002
-0.016036,-0.009353,-0.020255,0.000174
-0.013087,-0.007667,-0.020627,0.000321
-0.021442,-0.007384999999999998,-0.016492,-0.000405
-0.017894,-0.0058920000000000005,-0.017997,0.000189
-0.011967,-0.0063100000000000005,-0.015901,-0.001492
-0.013364,-0.003622,-0.015671,-0.0020870000000000003
-0.017631,-0.003158,-0.019266,-0.002041
-0.015175,-0.00171,-0.021801,-0.002344
-0.014186,0.000129,-0.019558,-0.002045
-0.01764,0.001544,-0.01988,-0.0010960000000000002
-0.020481,0.003226,-0.022341,0.000373
-0.018768,0.004847,-0.017016999999999997,4e-06
-0.014437,0.005507,-0.016947999999999998,0.001301
-0.022335,0.006716,-0.018228,0.000401
-0.024487,0.005893,-0.018694,0.000535
-0.01852,0.006031,-0.018533,-0.00164
-0.020412,0.005814,-0.017209000000000002,-0.003037
-0.026473000000000003,0.004337,-0.021008,-0.003557
-0.025964,0.004439,-0.021207,-0.005881
-0.0254,0.0046240000000000005,-0.018753,-0.005858
-0.022787,0.003753,-0.01836,-0.005935
-0.020882,0.005242,-0.017522,-0.007129000000000002
-0.022206,0.005337,-0.01167,-0.005986
-0.019152,0.005939,-0.012546,-0.005129
-0.020357,0.0055320000000000005,-0.016913,-0.005706
-0.021632,0.005496,-0.015641,-0.00434
-0.020197,0.003797,-0.017105000000000002,-0.004063000000000001
-0.01827,0.00289,-0.021164,-0.004145
-0.024679,0.000373,-0.0217,-0.004354
-0.025733,-0.002127,-0.020049,-0.003573
-0.01897,-0.003281,-0.017054,-0.005777
-0.020055,-0.005477,-0.015063,-0.006212
-0.022249,-0.007559999999999998,-0.015397999999999997,-0.0060420000000000005
-0.020313,-0.008528,-0.012477,-0.007995
-0.022084,-0.009096,-0.010895,-0.007004000000000001
-0.023516,-0.01029,-0.015823,-0.0070290000000000005
-0.023386,-0.010924,-0.015875,-0.005991
-0.029153,-0.01111,-0.017708,-0.004979
-0.027610000000000003,-0.011163,-0.018864,-0.004381
-0.023622,-0.011783,-0.018376,-0.003008
-0.022953,-0.01196,-0.014672,-0.003853
-0.02139,-0.011558,-0.013663,-0.003959000000000001
-0.02262,-0.011798,-0.016919999999999998,-0.003086
-0.014012,-0.012388,-0.01237,-0.005508
-0.014351,-0.013678,-0.015653999999999998,-0.005229
-0.022981,-0.013205,-0.019943,-0.005699
-0.019601,-0.014445,-0.018547,-0.007731999999999998
-0.010661,-0.014853,-0.021319,-0.006487000000000001
-0.017498,-0.013978999999999998,-0.023711000000000003,-0.008013
-0.024081,-0.013189,-0.019962,-0.007606999999999998
-0.014028,-0.011875,-0.019679,-0.007462999999999998
-0.010947,-0.011416,-0.017577000000000002,-0.005940999999999999
-0.01844,-0.009348,-0.017095,-0.006169
-0.019922,-0.009253,-0.017011000000000002,-0.005917
-0.015198,-0.007490000000000002,-0.015623,-0.004998
-0.019258,-0.007418000000000002,-0.019898,-0.006725
-0.024965,-0.005497999999999999,-0.020912,-0.007640000000000002
-0.02477,-0.004701,-0.02004,-0.007825
-0.019937,-0.003461,-0.020334,-0.008508
-0.022583,-0.002876,-0.021127,-0.01025
-0.0278,-0.000999,-0.019026,-0.008219
-0.019642,-0.000423,-0.017582,-0.008985
-0.015895,-0.00047,-0.018356,-0.008398000000000001
-0.023622,0.000695,-0.020212,-0.008015000000000001
-0.02854,0.000558,-0.017782,-0.007639
-0.024353,0.000886,-0.022691,-0.007484
-0.021942,0.000971,-0.025078,-0.007377
-0.021868,0.001814,-0.020118,-0.007121
-0.022216,0.002556,-0.019933000000000003,-0.006403
-0.017357,0.00333,-0.018784,-0.005691
-0.014601,0.004525,-0.013533000000000002,-0.005208
-0.018725,0.005322,-0.013903,-0.003937
-0.019421,0.005195,-0.013887,-0.003749
-0.015601,0.00604,-0.014396,-0.002892
-0.017212,0.00512,-0.015746,-0.003731
-0.021747,0.004228,-0.016159,-0.003344
-0.020657,0.004377000000000001,-0.020032,-0.002811
-0.015373,0.002517,-0.018372,-0.003845
-0.012521,0.002413,-0.016621,-0.0032670000000000004
-0.016222,0.002313,-0.017523,-0.002822
-0.017593,0.001163,-0.019903,-0.002536
-0.013050999999999998,0.001137,-0.017241,-0.003483
-0.013022,0.001141,-0.017698,-0.002194
-0.019938,-4.3e-05,-0.022352,-0.003045
-0.023204,-0.00082,-0.024573,-0.003619
-0.01674,-0.000953,-0.023184,-0.002414
-0.013875,-0.002044,-0.02227,-0.002333
-0.016066,-0.003841,-0.020878,-0.002196
-0.016329,-0.0044280000000000005,-0.016446000000000002,-0.000723
-0.012183,-0.005761,-0.015875999999999998,-0.000705
-0.009728,-0.008023,-0.013303,-0.000699
-0.018054,-0.009768,-0.014908,-0.000571
-0.020413,-0.01137,-0.017464,-0.001974
-0.012821,-0.013056,-0.019593,-0.002474
-0.015381,-0.014057,-0.019539,-0.003924
-0.023512,-0.015618,-0.020771,-0.004588
-0.014559,-0.015896,-0.024341,-0.005587
-0.007606999999999998,-0.015937,-0.020569,-0.00646
-0.012512,-0.016856,-0.017375,-0.005544
-0.019176,-0.018382,-0.014911,-0.006804000000000001
-0.015459,-0.018383,-0.016729,-0.005966
-0.011164,-0.018896,-0.018087,-0.006982
-0.018741,-0.020618,-0.013733,-0.006448000000000001
-0.022691,-0.021534,-0.01589,-0.006014
-0.014422999999999997,-0.019281,-0.018725,-0.006184
-0.011699,-0.020669,-0.017609,-0.004975
-0.017194,-0.020444,-0.012123,-0.005229
-0.012536,-0.018271000000000003,-0.015279,-0.004769
-0.009646,-0.017166999999999998,-0.014438,-0.00559
-0.013296,-0.017591,-0.009082,-0.006594
-0.016427,-0.014903,-0.012861,-0.0065260000000000006
-0.0166,-0.012679,-0.015307,-0.008166
-0.018478,-0.01108,-0.015746,-0.008704
-0.016543000000000002,-0.008768999999999999,-0.017657,-0.007266
-0.01338,-0.006154,-0.016707,-0.008152
-0.01519,-0.004093,-0.015844,-0.006489
-0.011909,-0.002263,-0.015092,-0.006244
-0.011294,-0.0015140000000000002,-0.007781999999999998,-0.005309
-0.015762,-0.001401,-0.012039,-0.004122
-0.014895,0.000171,-0.013053,-0.005212
-0.015077000000000004,0.000255,-0.012286,-0.004126
-0.017674000000000002,-0.000754,-0.017292,-0.004868
-0.01892,0.0022960000000000003,-0.01998,-0.005571
-0.013423,0.004222,-0.02339,-0.005944
-0.008735,0.003893,-0.023165,-0.006790000000000001
-0.0068790000000000006,0.006855,-0.021102000000000003,-0.007294
-0.007689,0.009425,-0.018166,-0.007677
-0.008115,0.008967000000000001,-0.020732,-0.007639
-0.007958,0.008229,-0.019358,-0.0070430000000000015
-0.010552,0.008962000000000001,-0.015438999999999996,-0.007049
-0.016904,0.006747,-0.015885,-0.005873
-0.020736,0.004055,-0.019511,-0.005121
-0.01564,0.002031,-0.016822,-0.004316
-0.014139,0.0008150000000000001,-0.016465999999999998,-0.002586
-0.017905,-0.002221,-0.017151,-0.002357
-0.018247,-0.003604,-0.010891,-0.002297
-0.012461,-0.005274,-0.012991999999999998,-0.001129
-0.012016,-0.006146,-0.011237,-0.002617
-0.024562,-0.007402,-0.011389,-0.002612
-0.023782,-0.007783,-0.017357,-0.003105
-0.01445,-0.009305,-0.016133,-0.004058
-0.022519,-0.008140999999999999,-0.018647,-0.003829
-0.029011,-0.010057,-0.021919,-0.003061
-0.017062,-0.011408,-0.018976,-0.0039380000000000005
-0.013519,-0.011573,-0.016022,-0.002438
-0.021168,-0.014154,-0.018806,-0.001813
-0.019667,-0.016600999999999998,-0.012383,-0.002153
-0.011593,-0.017425,-0.010394,-0.001111
-0.014826,-0.01754,-0.014431,-0.001306
-0.023595,-0.019731,-0.012219,-0.001825
-0.017236,-0.017962,-0.01394,-0.0017120000000000002
-0.011027,-0.016513,-0.017065,-0.001446
-0.018019,-0.016287,-0.015829,-0.002387
-0.020103,-0.014251,-0.01241,-0.002483
-0.011953,-0.01261,-0.01721,-0.003445
-0.015302,-0.011763,-0.013922,-0.004305
-0.022028,-0.010705,-0.01376,-0.00549
-0.020176,-0.009823,-0.013721,-0.006155
-0.020103,-0.009403,-0.014055000000000002,-0.0078010000000000015
-0.020953,-0.008116,-0.017279,-0.007133
-0.016727000000000002,-0.006864,-0.01952,-0.009221
-0.01483,-0.005599,-0.019571,-0.008217
-0.014314,-0.004044,-0.019828,-0.010055
-0.01202,-0.001172,-0.019389,-0.010149
-0.014288999999999996,-0.0008289999999999999,-0.01661,-0.009676
-0.012472,0.001454,-0.016731,-0.010352
-0.013403,0.004551,-0.017958000000000002,-0.010137
-0.019409,0.005242,-0.01762,-0.00926
-0.021646,0.00519,-0.018243,-0.010716
-0.019892,0.00725,-0.020263,-0.01046
-0.021167,0.007599,-0.021196,-0.010157
-0.018389,0.004647,-0.019809,-0.010744
-0.018184,0.005522999999999999,-0.016735,-0.009721
-0.022979,0.005087,-0.015341999999999996,-0.008319
-0.019896,0.002939,-0.016533000000000003,-0.00672
-0.017190999999999998,0.002428,-0.015659,-0.005291
-0.02411,0.003156,-0.01598,-0.003828
-0.026132,0.001893,-0.016634,-0.0029230000000000003
-0.020532,0.001687,-0.014511,-0.002526
-0.023539,0.002057,-0.018935,-0.0017
-0.024095,0.000644,-0.021035,-0.0025280000000000003
-0.020426,-2.5e-05,-0.023844,-0.002034
-0.024483,-0.001191,-0.019021,-0.00194
-0.01845,-0.003379,-0.0197,-0.0015
-0.019867,-0.004758,-0.018414,-0.000405
-0.02592,-0.004879,-0.018004,5.9e-05
-0.017652,-0.008314,-0.015192,0.001559
-0.015075,-0.007356,-0.017917,0.00248
-0.020593,-0.007261,-0.016702,0.00536
-0.015745,-0.007587999999999998,-0.013157,0.005142
-0.010896,-0.006383,-0.020855,0.008725
-0.014155,-0.006198,-0.022436,0.006832
-0.01463,-0.004984000000000001,-0.01634,0.008493
-0.017676,-0.006018,-0.01798,0.006136
-0.020278,-0.006007,-0.023169,0.005095000000000001
-0.022634,-0.006749,-0.019339,0.00204
-0.026629000000000003,-0.008503,-0.017506999999999998,0.000692
-0.027309,-0.009478,-0.019234,-0.00119
-0.025739,-0.010026,-0.022257,-0.0018
-0.025868,-0.011117,-0.020765,-0.0016879999999999998
-0.023787,-0.010312,-0.017259,-0.002023
-0.020483,-0.008762,-0.021638,2.4e-05
-0.020114,-0.007474,-0.024882,-0.000369
-0.019469,-0.005858,-0.019274,0.000103
-0.022511,-0.002908,-0.024854,-0.000563
-0.024451,-0.002345,-0.028467000000000006,-0.001299
-0.023453,-0.002881,-0.026249,-0.004384000000000001
-0.019931,-0.000984,-0.025711,-0.0054340000000000005
-0.02375,-0.002885,-0.029268,-0.007969
-0.024613,-0.004868,-0.022452,-0.009862
-0.02212,-0.006224,-0.017891,-0.011288
-0.020157,-0.007712,-0.018289,-0.010896
-0.023746,-0.009089,-0.015488,-0.009729
-0.025437,-0.01067,-0.016232,-0.008820999999999999
-0.020548,-0.010788,-0.014028,-0.007311
-0.021677,-0.009142,-0.013691,-0.005738
-0.022863,-0.00875,-0.015663999999999997,-0.004163
-0.018307,-0.007033,-0.019942,-0.005111999999999999
-0.017269,-0.004370000000000001,-0.020119,-0.003578
-0.016386,-0.002815,-0.021936,-0.004533
-0.01548,-0.002365,-0.019262,-0.005369
-0.015941,-0.002496,-0.022779,-0.00639
-0.014493,-0.00269,-0.022789,-0.00765
-0.018156,-0.004025,-0.019252,-0.008089
-0.022084,-0.006279,-0.017746,-0.009012
-0.015298,-0.007824,-0.016375,-0.008194
-0.01154,-0.006435,-0.019495,-0.005979
-0.017053,-0.006026,-0.017105000000000002,-0.004536
-0.016862000000000002,-0.006508,-0.019813,-0.00267
-0.011115,-0.001924,-0.017483000000000002,-0.00028700000000000004
-0.011142,8.4e-05,-0.015016,-9.3e-05
-0.017797,0.000601,-0.014606999999999997,0.000352
-0.021477,0.002764,-0.014016,-0.00122
-0.016016,0.004096,-0.017943,-0.001543
-0.015526,0.004466,-0.018878,-0.003927
-0.024386,0.003583,-0.016896,-0.004027
-0.022417,0.003396,-0.016842,-0.004662
-0.009228,0.002457,-0.021234,-0.004431
-0.014927,0.0016079999999999998,-0.020052,-0.004804
-0.024979,-0.000493,-0.019193,-0.003848
-0.015371,-0.001454,-0.018162,-0.003173
-0.010187,-0.000517,-0.018908,-0.0027670000000000004
-0.023493,-0.0021100000000000003,-0.018694,-0.0028420000000000003
-0.02485,-0.001757,-0.017339,-0.003074
-0.014967,0.0,-0.023136,-0.0030280000000000003
-0.014547999999999997,0.0007599999999999999,-0.022945,-0.005082
-0.02208,0.000478,-0.021692,-0.005998
-0.015698,0.000504,-0.018859,-0.007354999999999999
-0.00823,-0.000379,-0.019849,-0.008744
-0.017303,-0.0007440000000000001,-0.021696,-0.008688
-0.022869,-0.005322,-0.017949,-0.009632
-0.014478,-0.0071379999999999985,-0.016478,-0.007597
-0.014815,-0.006978,-0.018235,-0.0073040000000000015
-0.019078,-0.010048,-0.01944,-0.005571
-0.015085,-0.010893,-0.021411000000000003,-0.004429
-0.013427,-0.009336,-0.023144,-0.003242
-0.013599000000000002,-0.008078,-0.021025,-0.003906
-0.01349,-0.009151,-0.018097,-0.003837
-0.013734,-0.007589,-0.015923,-0.005015
-0.01449,-0.006403,-0.015365,-0.00503
-0.014963,-0.007012000000000001,-0.015029,-0.006426
-0.017344,-0.008428,-0.01618,-0.0072260000000000015
-0.018755,-0.00835,-0.019754,-0.007658
-0.01467,-0.008917,-0.022249,-0.008832
-0.011846,-0.010838,-0.023461000000000003,-0.00895
-0.01181,-0.01246,-0.024173,-0.008786
-0.014838,-0.012614,-0.023521,-0.008036
-0.012575,-0.013534,-0.022035,-0.008331999999999999
-0.009882,-0.015183000000000004,-0.019703,-0.006235
-0.016531999999999998,-0.013605,-0.01728,-0.006462000000000001
-0.022012,-0.013321,-0.013185,-0.005416
-0.017388999999999998,-0.011869,-0.013659,-0.006133
-0.015791,-0.010247,-0.014508000000000004,-0.005249
-0.018974,-0.008178,-0.017232,-0.006188
-0.017166999999999998,-0.006388,-0.015126,-0.006033
-0.013875,-0.0058130000000000005,-0.016799,-0.006804000000000001
-0.008986,-0.005054,-0.016707,-0.006456999999999999
-0.012144,-0.005412,-0.011541,-0.007804999999999999
-0.018381,-0.00557,-0.012535,-0.006615
-0.01502,-0.006048,-0.015057,-0.007534999999999998
-0.010421,-0.004587,-0.017997,-0.007175
-0.013597,-0.004674,-0.018538,-0.007126
-0.016933,-0.004222,-0.024981,-0.006509999999999999
-0.01324,-0.001001,-0.02423,-0.007165
-0.010988,-0.000503,-0.019774,-0.006099
-0.013924,-0.000914,-0.019205,-0.006018
-0.018763,-0.000112,-0.016451,-0.006446
-0.013267,0.002075,-0.011425,-0.004415
-0.016678,0.00075,-0.0073799999999999985,-0.003733
-0.02547,0.000731,-0.011287,-0.003273
-0.022213,0.002564,-0.011591,-0.003491
-0.013249,0.004676,-0.01048,-0.00329
-0.017144,0.002122,-0.016911000000000002,-0.003942
-0.020289,0.004313,-0.017608000000000002,-0.005543
-0.012328,0.004563,-0.013208,-0.004797999999999999
-0.008625,0.003879,-0.013867,-0.006248
-0.015146,0.002176,-0.012916,-0.0060090000000000005
-0.011841,0.00232,-0.012191,-0.005193
-0.014288,0.0020280000000000003,-0.011752,-0.006613
-0.016531,0.001061,-0.013304,-0.006038
-0.011991,-0.000985,-0.014754,-0.005302
-0.013908000000000002,0.0007099999999999999,-0.012881,-0.007541
-0.01437,-0.001519,-0.018146,-0.005729
-0.013333,-0.001848,-0.018359,-0.005865
-0.013748,-0.002864,-0.012861,-0.006231
-0.009299,-0.002958,-0.007543999999999999,-0.005185
-0.006655,-0.0034560000000000003,-0.004589,-0.00494
-0.013796,-0.003667,-0.008790000000000001,-0.004336
-0.014798,-0.005162,-0.009638,-0.006357
-0.012868,-0.004416,-0.012129,-0.005719
-0.013638,-0.006363000000000001,-0.018212,-0.009377
-0.013133,-0.008812,-0.018894,-0.009127
-0.016363,-0.010177,-0.021652,-0.010849
-0.020147,-0.01186,-0.018708,-0.010909
-0.020847,-0.014051,-0.018902,-0.010255
-0.018052,-0.016793000000000002,-0.016704,-0.009221
-0.01993,-0.016354,-0.016036,-0.008073
-0.024686000000000003,-0.016953,-0.016437,-0.006431
-0.022139,-0.017491,-0.017155,-0.0065260000000000006
-0.020047,-0.017596,-0.020558,-0.006161
-0.020596,-0.016004,-0.020252000000000003,-0.006219
-0.020968,-0.01591,-0.02648,-0.006141
-0.020796,-0.015336,-0.02357,-0.006476000000000001
-0.015906,-0.014796,-0.021346,-0.006587999999999999
-0.017769,-0.013674,-0.020473,-0.005998
-0.023078,-0.01268,-0.017108,-0.007403
-0.01414,-0.013424,-0.013377000000000002,-0.005597
-0.010711,-0.011676,-0.015668,-0.006811
-0.022334,-0.011189,-0.015475999999999997,-0.005686
-0.017516,-0.011374,-0.016942,-0.0046
-0.013574,-0.010419,-0.017664,-0.003613
-0.016958,-0.008477,-0.019377,-0.0024920000000000003
-0.021093,-0.007284,-0.02065,-0.00136
-0.020517,-0.005959000000000001,-0.015279,-0.001844
-0.019805,-0.002872,-0.016572,-0.001085
-0.021346,-0.000736,-0.015793,-0.001924
-0.023955,0.0016010000000000002,-0.014488999999999997,-0.00281
-0.020992,0.003594,-0.017609,-0.003113
-0.018119,0.00459,-0.022043,-0.004067
-0.023272,0.007201000000000002,-0.019183,-0.003935
-0.020914,0.00648,-0.018688,-0.0034200000000000003
-0.015498,0.0073430000000000014,-0.020694,-0.00253
-0.020426,0.00813,-0.015224,-0.002527
-0.02346,0.0072879999999999985,-0.011777,-0.0007
-0.020694,0.007736,-0.013154,-0.001178
-0.021693,0.008804000000000001,-0.014125,-0.000633
-0.018725,0.008206,-0.015064,-0.001597
-0.01915,0.009016,-0.014102000000000003,-0.003343
-0.02247,0.009025,-0.018851,-0.003682
-0.020601,0.009048,-0.022213,-0.006182
-0.019256,0.008081,-0.019215,-0.007425
-0.020827,0.006583,-0.018526,-0.007864
-0.020865,0.005495,-0.019421,-0.009651
-0.02049,0.003837,-0.0145,-0.010223
-0.025689,0.000913,-0.011967,-0.009282
-0.023947,-0.0014119999999999998,-0.017792,-0.010792
-0.019428,-0.001867,-0.018123,-0.00999
-0.01936,-0.0043100000000000005,-0.019128,-0.010308
-0.020083,-0.005524,-0.022330000000000003,-0.009885
-0.022083,-0.005461,-0.024565,-0.010407
-0.021754,-0.006640000000000001,-0.023451,-0.009341
-0.021495,-0.007520999999999998,-0.019109,-0.010699
-0.022804,-0.009968,-0.016309,-0.010492
-0.025893,-0.010901,-0.017336,-0.010094
-0.027479000000000003,-0.014006,-0.014916,-0.011386
-0.022526,-0.017356,-0.012148,-0.010279
-0.022177,-0.019424,-0.015868,-0.00985
-0.022918,-0.021402,-0.017671,-0.008735
-0.02366,-0.023114,-0.020686000000000003,-0.006693000000000001
-0.01791,-0.024204,-0.020548,-0.005559000000000001
-0.019105,-0.024321,-0.020053,-0.002644
-0.029751,-0.0232,-0.018829,-0.001957
-0.023935,-0.022755,-0.015607,-0.001646
