ai1F,ai2F,ai1B,ai2B
-0.0151,-0.020936,-0.01811,0.001075
-0.02246,-0.017916,-0.016196000000000002,8.499999999999999e-05
-0.024032,-0.016677,-0.017379,-4.4e-05
-0.013263999999999998,-0.012625,-0.022317,0.001289
-0.010468,-0.01233,-0.021538,0.00021
-0.015918,-0.009554,-0.022685,0.001452
-0.020557,-0.010407,-0.02568,0.001076
-0.01339,-0.009132,-0.022921,0.002102
-0.017245,-0.009151,-0.020408000000000003,0.002694
-0.025939,-0.008875,-0.019409,0.004345
-0.024466,-0.007568000000000002,-0.017802000000000002,0.005115
-0.018330000000000003,-0.005174,-0.017665,0.005344
-0.020561000000000003,-0.004361,-0.017100999999999998,0.006774
-0.026541,0.000197,-0.019151,0.005161
-0.020909,0.001659,-0.020451,0.004601
-0.016956,0.003641,-0.019543,0.003416
-0.026577,0.00484,-0.019801,0.002564
-0.032277,0.005227000000000001,-0.021487,-0.000456
-0.029052,0.006297,-0.020628,-0.000567
-0.026299,0.005628,-0.018812,-0.002092
-0.024723,0.006499,-0.019719,-0.003643
-0.028168,0.006716,-0.023867,-0.0044740000000000005
-0.019973,0.006585,-0.021943,-0.005497999999999999
-0.012991999999999998,0.007831,-0.024523,-0.005995
-0.016921000000000002,0.007090000000000002,-0.029591000000000006,-0.006901000000000001
-0.014247,0.006925,-0.024734,-0.00777
-0.012431,0.007118000000000002,-0.022917,-0.007716
-0.013955,0.0061920000000000005,-0.022691,-0.007758
-0.018908,0.005379999999999999,-0.017068,-0.008281
-0.019566,0.004947,-0.016654,-0.0073209999999999985
-0.013671,0.003433,-0.0175,-0.007811
-0.013397999999999998,0.002682,-0.015338999999999997,-0.007281
-0.016412,0.0015140000000000002,-0.017232,-0.00784
-0.015747999999999998,-4.2e-05,-0.018373,-0.008388
-0.0116,-0.001689,-0.02028,-0.007447
-0.010146,-0.002002,-0.020229,-0.008431000000000001
-0.014989,-0.004331000000000001,-0.017651,-0.008176000000000001
-0.018129,-0.004813,-0.01832,-0.007804999999999999
-0.015138999999999996,-0.005278,-0.020867,-0.006773
-0.014398,-0.006625,-0.019528,-0.007953
-0.018537,-0.007986,-0.018252,-0.006251
-0.020178,-0.008743,-0.022601,-0.006379
-0.015393,-0.010088,-0.024867,-0.006298
-0.010595,-0.011894,-0.025592,-0.004755
-0.018252,-0.013000000000000001,-0.02438,-0.003934
-0.018238,-0.014024000000000002,-0.022972,-0.003803
-0.009923,-0.014568,-0.016069999999999997,-0.0014880000000000002
-0.011619,-0.014947,-0.015925,-0.0012369999999999998
-0.019994,-0.015109,-0.013288,-0.000445
-0.012312,-0.016350999999999997,-0.012159,0.000478
-0.005915,-0.016016,-0.016334,0.000792
-0.013724,-0.016644,-0.018021,2.6e-05
-0.020023,-0.017697,-0.017248,0.000687
-0.013534,-0.017286000000000003,-0.018999,-0.00013700000000000002
-0.009931,-0.016625,-0.022057,-0.000349
-0.018851,-0.016225999999999997,-0.018322,-0.00165
-0.023417,-0.016401,-0.014852,-0.000519
-0.0122,-0.012771,-0.012653,-0.001921
-0.011447,-0.013475999999999998,-0.013307,-0.001621
-0.018082,-0.012959,-0.015572,-0.002609
-0.01346,-0.011421,-0.013916,-0.002823
-0.008974,-0.0105,-0.014958,-0.002272
-0.010899,-0.010728,-0.017888,-0.002865
-0.015357,-0.009229,-0.01816,-0.001457
-0.013506,-0.007821,-0.014629,-0.0018170000000000005
-0.016486,-0.0050030000000000005,-0.016617,-0.001057
-0.016501,-0.00406,-0.015663,-0.002108
-0.010967,-0.001848,-0.01,-0.003235
-0.014355,0.000292,-0.013484,-0.003659
-0.014176,4.1e-05,-0.014798,-0.005591
-0.01149,0.000197,-0.014043,-0.007311
-0.012543,-0.000202,-0.017412,-0.006077
-0.010587,0.000524,-0.016187,-0.007608
-0.009736,-0.000375,-0.012284,-0.007021
-0.013263999999999998,-0.000973,-0.013494,-0.006281
-0.018008,0.001841,-0.006878,-0.005861
-0.0153,0.002634,-0.007543000000000002,-0.004429
-0.008824,0.001565,-0.011314,-0.004983
-0.007970999999999999,0.003468,-0.01024,-0.004686999999999999
-0.009783,0.004765,-0.015444,-0.004862
-0.011215,0.003645,-0.019942,-0.006895999999999999
-0.008112999999999999,0.002906,-0.022994,-0.007425
-0.009538,0.003136,-0.023102,-0.009367
-0.018048,0.002277,-0.021278,-0.010349
-0.020301,-0.000109,-0.016878,-0.011833
-0.01496,-0.000213,-0.017884,-0.011692
-0.01679,-0.000138,-0.017266999999999998,-0.0116
-0.017945,-0.0017760000000000005,-0.0118,-0.011001
-0.018082,-0.002211,-0.008896,-0.009749
-0.014247,-0.0016170000000000002,-0.012722,-0.0076700000000000015
-0.011255,-0.0016940000000000002,-0.011789,-0.006673999999999999
-0.023466,-0.002473,-0.010457,-0.004419
-0.021473,-0.003375,-0.014625,-0.003708
-0.012505,-0.004183,-0.007909000000000001,-0.004182
-0.024956,-0.004509,-0.009706,-0.0032670000000000004
-0.031256,-0.008615000000000001,-0.009286,-0.005364
-0.018525,-0.009226,-0.007277,-0.0064930000000000005
-0.016569999999999998,-0.010545,-0.015871,-0.006723999999999999
-0.023813,-0.012563,-0.016428,-0.008895
-0.023709,-0.013181,-0.016394,-0.008867
-0.015261000000000004,-0.011926,-0.019707,-0.00793
-0.019005,-0.011649,-0.019416,-0.008081999999999999
-0.024499,-0.012038,-0.016207,-0.006944
-0.019343,-0.010103,-0.017937,-0.004899000000000001
-0.015586,-0.008790000000000001,-0.013082,-0.004623
-0.021777,-0.009692,-0.00897,-0.002864
-0.023239,-0.008499,-0.013345,-0.002524
-0.012868,-0.009131,-0.011209,-0.002986
-0.014349,-0.008596,-0.012214,-0.002745
-0.021368,-0.009144,-0.016128,-0.002877
-0.018763,-0.009975,-0.015895,-0.004001
-0.016484,-0.010236,-0.011031,-0.0044740000000000005
-0.018898,-0.009465,-0.016839,-0.0045060000000000005
-0.015795,-0.00975,-0.016083,-0.005967
-0.014981,-0.007939,-0.012575,-0.0065260000000000006
-0.015852,-0.006162,-0.014049,-0.006407
-0.012814,-0.0032409999999999995,-0.014997,-0.007024
-0.014375,-0.001987,-0.018739,-0.006304
-0.014344,0.0007740000000000001,-0.020839,-0.007127
-0.014977,0.004181,-0.023426,-0.005714
-0.019107,0.004101,-0.0252,-0.006636
-0.018392,0.003724,-0.022581,-0.008075
-0.018833000000000003,0.005939,-0.018663,-0.006562999999999999
-0.022149,0.00518,-0.018275,-0.007414
-0.018538,0.002009,-0.018283,-0.0076739999999999985
-0.019876,0.003008,-0.016109000000000002,-0.00639
-0.024909,0.002183,-0.015578,-0.006594
-0.021683,0.000455,-0.017174000000000002,-0.006427
-0.020556,0.000735,-0.018377,-0.005967
-0.027975,0.001337,-0.018082,-0.006159
-0.02942,0.001015,-0.016259,-0.005187
-0.024149,0.001592,-0.014156,-0.0045520000000000005
-0.026279000000000004,0.002165,-0.015376,-0.00384
-0.02587,0.002541,-0.016704,-0.002862
-0.024788,0.002091,-0.016353,-0.001702
-0.026992,0.002184,-0.019902,-0.001419
-0.020309,0.000144,-0.018943,-0.002021
-0.020749,0.000195,-0.022249,-0.001265
-0.02679,-0.000762,-0.023445,-0.002439
-0.017774,-0.003504,-0.028062,-0.003122
-0.015358000000000004,-0.003304,-0.024682,-0.002909
-0.02074,-0.003247,-0.020516,-0.002738
-0.017582,-0.00414,-0.019869,-0.001839
-0.015127000000000003,-0.003405,-0.020031,-0.001768
-0.015843,-0.003457,-0.015972,1.1e-05
-0.016278,-0.003107,-0.018242,0.0004150000000000001
-0.019316,-0.003947,-0.020798,0.00241
-0.021076,-0.004135,-0.015013,0.001454
-0.018451,-0.004386,-0.021469,0.004118999999999999
-0.020495,-0.0060420000000000005,-0.023848,0.001977
-0.020083,-0.005037,-0.018634,0.002444
-0.017327000000000002,-0.005481000000000001,-0.018619,0.000781
-0.018054,-0.004739,-0.020741,-0.000754
-0.017491999999999997,-0.004621,-0.019105,-0.0022440000000000003
-0.016038999999999998,-0.002629,-0.018764,-0.004343
-0.017584,-0.004046,-0.019974,-0.004746
-0.019792,-0.004070000000000001,-0.024342,-0.005998
-0.024189,-0.003713,-0.024698,-0.005104999999999999
-0.027087,-0.005896,-0.021178,-0.006278
-0.024645,-0.008397,-0.02352,-0.004423
-0.018107,-0.006979000000000001,-0.028046,-0.004808
-0.02202,-0.009299,-0.02033,-0.00454
-0.023343,-0.010317,-0.021719,-0.005313
-0.017588999999999997,-0.010341,-0.026285000000000003,-0.004911
-0.015907,-0.009427,-0.024889,-0.006784
-0.021311,-0.010345,-0.023433,-0.007090000000000002
-0.024118,-0.010076,-0.026793,-0.007973000000000001
-0.020579,-0.010143,-0.02192,-0.008579
-0.019852,-0.008915000000000001,-0.016406,-0.008848
-0.022564,-0.010355,-0.017203,-0.007871
-0.019356,-0.01003,-0.012417,-0.006304
-0.01548,-0.010877,-0.012786,-0.005178
-0.016995,-0.010737,-0.013597,-0.00378
-0.018419,-0.013008,-0.014055000000000002,-0.003311
-0.018361,-0.014434,-0.01587,-0.002756
-0.017015,-0.014061,-0.022295,-0.003721
-0.021904,-0.014667,-0.024030000000000003,-0.004059
-0.024589,-0.014611,-0.026817,-0.004701
-0.018876,-0.013515,-0.023893,-0.005169
-0.015143,-0.008629000000000001,-0.022976,-0.004944
-0.019648,-0.007506,-0.023891,-0.004999
-0.019003,-0.005877,-0.019066,-0.003814
-0.012994,-0.00212,-0.016235,-0.00348
-0.012705,-0.000284,-0.014891,-0.00212
-0.020137,-0.001952,-0.01989,-0.000466
-0.021037,-0.000101,-0.017698,0.000354
-0.014199000000000003,-5.600000000000001e-05,-0.019593,0.000971
-0.012384,0.000454,-0.020497,0.001939
-0.0197,-7.7e-05,-0.016849,0.000641
-0.017312,0.001474,-0.015972999999999998,0.000205
-0.003751,0.002167,-0.013006,-0.002104
-0.009262,0.003875,-0.016814,-0.0030280000000000003
-0.020768,0.003149,-0.019816,-0.005047
-0.013482,0.004748,-0.017412999999999998,-0.005665
-0.011917,0.006156,-0.01744,-0.005435
-0.022866,0.005549,-0.023175,-0.004821
-0.022157,0.00435,-0.02298,-0.004685
-0.012665,0.00578,-0.019608,-0.00322
-0.014167,0.004229,-0.019245,-0.002049
-0.020313,0.001777,-0.017978,-0.00236
-0.013556,-0.000291,-0.017284,-0.002305
-0.011064,-0.0011,-0.013396000000000002,-0.0032630000000000003
-0.020119,-0.00395,-0.016625,-0.004011
-0.024048,-0.006608,-0.018688,-0.006337
-0.020674,-0.008394,-0.019086,-0.007926
-0.020196,-0.008293,-0.017991999999999998,-0.00907
-0.022204,-0.01123,-0.017246,-0.010901
-0.019629,-0.012864,-0.018817,-0.010681
-0.014206,-0.013000000000000001,-0.017981999999999998,-0.011091
-0.010209,-0.014446,-0.016791999999999998,-0.009908
-0.009197,-0.016883000000000002,-0.01668,-0.008643999999999999
-0.012034,-0.018013,-0.020109,-0.0076700000000000015
-0.010193,-0.018282,-0.021744,-0.006324000000000001
-0.010488,-0.019184,-0.024785,-0.005637
-0.013749,-0.020384,-0.023777,-0.006019
-0.013748,-0.020011,-0.020803,-0.006721
-0.012859,-0.017639,-0.018056,-0.0077090000000000014
-0.011477,-0.018681,-0.013591999999999998,-0.008284999999999999
-0.009117,-0.018047,-0.011174,-0.00861
-0.012856,-0.01611,-0.010413,-0.009652
-0.012577,-0.015927,-0.014631,-0.008679000000000001
-0.010045,-0.016005000000000002,-0.016046,-0.009486
-0.018599,-0.014242,-0.018297,-0.008281
-0.020161,-0.014033000000000002,-0.023395,-0.007748
-0.016619,-0.012137,-0.022073,-0.007356
-0.018089,-0.009752,-0.021926,-0.006926000000000001
-0.019039,-0.007834,-0.021476,-0.005574
-0.01486,-0.005893,-0.018819,-0.006159
-0.014441999999999997,-0.003378,-0.014762,-0.005824
-0.013280000000000002,-0.0022370000000000003,-0.012816,-0.006161
-0.015017,-0.001108,-0.015146,-0.006015
-0.02118,0.00037,-0.018786,-0.006441
-0.018808,0.000558,-0.01735,-0.006186
-0.01645,0.0027370000000000003,-0.017241,-0.005234
-0.021955,0.0034770000000000005,-0.019522,-0.0046890000000000005
-0.021203,0.003642,-0.012104,-0.004576
-0.012785,0.006107,-0.011599,-0.002504
-0.011967,0.005584,-0.012157,-0.002219
-0.012633,0.005693999999999999,-0.013201,-0.002532
-0.014916,0.005037,-0.013894,-0.001908
-0.01199,0.006875,-0.017796,-0.00232
-0.016533000000000003,0.005079,-0.022286,-0.0027370000000000003
-0.021675,0.004594,-0.01789,-0.003405
-0.017559,0.005571,-0.017418,-0.002703
-0.012638,0.006455,-0.016668000000000002,-0.003593
-0.017287,0.003455,-0.012388,-0.002174
-0.019871,0.003369,-0.007132,-0.000743
-0.009291,0.00193,-0.00962,-0.000794
-0.010278,2e-06,-0.010152,3.3e-05
-0.020342,-0.003753,-0.009956,-0.000509
-0.014304,-0.00545,-0.014269,-0.000712
-0.01429,-0.004989,-0.018012,-0.002464
-0.017304,-0.00825,-0.016109000000000002,-0.002337
-0.012484,-0.00882,-0.015827,-0.004553
-0.011411,-0.00713,-0.014235,-0.005043
-0.010401,-0.008279,-0.012219,-0.005129
-0.011435,-0.009243,-0.013381,-0.007072
-0.014054,-0.010304,-0.011661,-0.008232999999999999
-0.014319,-0.009373,-0.013822999999999998,-0.006721
-0.017107,-0.010838,-0.014904,-0.009358
-0.022874,-0.011927,-0.016399,-0.008820999999999999
-0.021664,-0.012685,-0.020344,-0.007517
-0.021558,-0.011571,-0.017899,-0.009154
-0.018023,-0.012374,-0.011975,-0.008206
-0.014130000000000004,-0.013142,-0.008614,-0.008237999999999999
-0.013341999999999998,-0.011183,-0.011975,-0.007988
-0.015757,-0.010633,-0.012826,-0.009601
-0.017876,-0.009656,-0.013343,-0.00943
-0.016413999999999998,-0.01011,-0.019163,-0.012036
-0.021618,-0.007201999999999998,-0.019753,-0.012322
-0.025759,-0.007537,-0.022607,-0.013217
-0.021442,-0.007735,-0.019531,-0.013606
-0.021221,-0.007986,-0.018533,-0.012438
-0.022396,-0.005508,-0.01697,-0.011467
-0.019629,-0.007492,-0.016776,-0.009422
-0.018823,-0.007031,-0.015811000000000002,-0.008283
-0.01804,-0.005209,-0.015874,-0.007067
-0.021328,-0.004331000000000001,-0.019765,-0.006705
-0.023535,-0.002423,-0.018393,-0.006504
-0.015972,-0.000907,-0.024856,-0.00612
-0.012936,0.002102,-0.023868,-0.005847
-0.020185,0.00393,-0.023363,-0.005676
-0.016725,0.004311,-0.022509,-0.005453
-0.0077909999999999984,0.004745,-0.018277,-0.005101
-0.010002,0.005594,-0.015102,-0.003331
-0.016114,0.003602,-0.017141999999999998,-0.003327
-0.013463,0.002916,-0.017085,-0.001812
-0.014782,0.004274,-0.018205,0.000326
-0.016347999999999998,0.0033450000000000003,-0.020775,0.001349
-0.019317,0.004517,-0.021658,0.0025800000000000003
-0.014191,0.005947,-0.02381,0.003408
-0.010704,0.0071049999999999985,-0.018976,0.003001
-0.014202,0.008412000000000001,-0.019724,0.002845
-0.012849,0.007644,-0.018352,0.001904
-0.012376,0.008643000000000001,-0.015298,0.0007
-0.01933,0.007236,-0.018580000000000003,6.9e-05
-0.024807,0.004979,-0.023864,-0.001249
-0.025095,0.002443,-0.023376,-0.001687
-0.030209,0.00118,-0.019966,-0.001242
-0.030046,-0.003753,-0.023739,0.000128
-0.025398,-0.004936,-0.019714,-0.000288
-0.025296000000000003,-0.006667,-0.01715,0.001449
-0.021801,-0.007556,-0.018775,0.001693
-0.019573,-0.00839,-0.017543,0.000941
-0.020529,-0.008019,-0.018372,1.5e-05
-0.018933,-0.0071870000000000015,-0.016947999999999998,-0.002951
-0.020164,-0.006458,-0.020039,-0.003655
-0.023375,-0.007914000000000001,-0.024365,-0.0071379999999999985
-0.023016,-0.007642,-0.022709,-0.008876
-0.020074,-0.0071150000000000015,-0.020071,-0.009525
-0.018462,-0.01106,-0.019931,-0.010821
-0.018075,-0.01141,-0.014306,-0.011534
-0.017694,-0.013282,-0.01124,-0.009469
-0.017291,-0.015173,-0.015248,-0.010223
-0.01721,-0.018406,-0.015132,-0.008875
-0.018074,-0.018764,-0.014314,-0.008411
-0.03025,-0.020111,-0.019109,-0.008187999999999999
-0.030182,-0.021754,-0.024024,-0.008711
-0.026777,-0.021069,-0.023191,-0.008483
-0.029475,-0.019612,-0.019896,-0.009832
-0.029474,-0.017998,-0.017122,-0.011649
-0.028187,-0.014869,-0.01838,-0.010993
-0.018021,-0.012529,-0.01701,-0.013205
-0.019272,-0.009353,-0.013581,-0.012898
-0.024573,-0.006845,-0.016663999999999998,-0.012075
-0.019876,-0.005679,-0.016935,-0.011172
-0.012826,-0.004226,-0.019195,-0.008478
-0.017911,-0.002838,-0.021406,-0.0071930000000000015
-0.02128,-0.002478,-0.021354,-0.003968
-0.01116,-0.000973,-0.019107,-0.002232
-0.008559,0.000536,-0.013358000000000002,-0.002262
-0.015441,0.002569,-0.016030000000000003,0.0004969999999999999
-0.015335,0.002405,-0.014153,-0.000342
-0.010084,0.005063000000000001,-0.012962,-0.0010960000000000002
-0.016394,0.005562,-0.019528,-0.000242
-0.025801,0.004937,-0.018849,-0.00269
-0.027244,0.005258,-0.01903,-0.001959
-0.02197,0.005203,-0.02296,-0.002754
-0.022134,0.004524,-0.021681,-0.002794
-0.029636000000000006,0.004547,-0.019089,-0.001283
-0.023893,0.005775,-0.018086,-2e-06
-0.017455000000000002,0.0050100000000000006,-0.016328,0.001959
-0.021805,0.006247,-0.015022,0.001916
-0.025674,0.005811,-0.013981,0.004508
-0.022824,0.00643,-0.016628999999999998,0.003372
-0.021191,0.0047420000000000006,-0.018172,0.002422
-0.019673,0.004804999999999999,-0.017925,0.001927
-0.021582,0.003397,-0.017151,0.000729
-0.015679,0.002327,-0.018216,-0.001766
-0.010594,0.001081,-0.018459,-0.002703
-0.017224,-0.000898,-0.014935,-0.0032890000000000003
-0.015558,-0.003605,-0.014247,-0.005204
-0.01438,-0.004633,-0.017379,-0.00542
-0.017616999999999997,-0.007079,-0.017128,-0.006577
-0.025802,-0.009649,-0.017634999999999998,-0.005944
-0.022945,-0.009703,-0.025982,-0.007031999999999999
-0.015650999999999998,-0.011432,-0.021727,-0.006624
-0.014798,-0.010181,-0.018897,-0.006765
-0.018313,-0.01051,-0.020879,-0.005591
-0.016000999999999998,-0.009598,-0.016391,-0.0065450000000000005
-0.012538,-0.010537,-0.013404,-0.005714
-0.012704,-0.009717,-0.014699,-0.006256
-0.021121,-0.011736,-0.013746,-0.006594
-0.026708,-0.012881,-0.015507,-0.007619
-0.019847,-0.013349,-0.017743000000000002,-0.008952
-0.018885,-0.014471,-0.019379,-0.008563
-0.022527,-0.015385,-0.021472,-0.010017
-0.020736,-0.014823,-0.019292,-0.010203
-0.01127,-0.013633,-0.018064,-0.010115
-0.009783,-0.01464,-0.020298,-0.008924
-0.017602,-0.013182,-0.02007,-0.010142
-0.019653,-0.012377,-0.016863999999999997,-0.008804000000000001
-0.012469,-0.010616,-0.021562,-0.008128
-0.017236,-0.00991,-0.024342,-0.008467
-0.024414,-0.007635999999999999,-0.024913,-0.007456
-0.017939,-0.005939,-0.02257,-0.006072999999999999
-0.012226,-0.004555,-0.023458,-0.00613
-0.014646,-0.003918,-0.017735,-0.004194
-0.019914,-0.004987,-0.014872,-0.003861
-0.013749,-0.0051270000000000005,-0.013544,-0.00315
-0.012868,-0.006061,-0.010727,-0.002485
-0.023126,-0.007921,-0.013217,-0.002075
-0.026704,-0.009314,-0.016733,-0.002404
-0.01784,-0.006555,-0.01656,-0.00151
-0.016202,-0.007798,-0.016927,-0.001727
-0.022668,-0.005909,-0.021266,-0.000615
-0.015594,-0.003484000000000001,-0.019817,-0.001835
-0.008398000000000001,-0.001543,-0.016207,8.2e-05
-0.012566,-0.001172,-0.01349,-0.00095
-0.014204,-0.00026000000000000003,-0.012599,-0.000654
-0.012812,0.001287,-0.015154,-0.00145
-0.016133,0.000267,-0.011788,-0.001844
-0.015349000000000003,0.000334,-0.012457,-0.001365
-0.014101,7.3e-05,-0.016743,-0.002247
-0.014074,0.000228,-0.018714,-0.0015279999999999998
-0.008258,-0.000161,-0.015359,-0.001327
-0.008272,-0.000611,-0.016204,-0.0017420000000000005
-0.010172,-0.001222,-0.018328,-0.00165
-0.010535,-0.001369,-0.011839,-0.00323
-0.009682,-0.001809,-0.014053,-0.002598
-0.017639,-0.004759,-0.01735,-0.003626
-0.019642,-0.003095,-0.015663,-0.005113
-0.017318,-0.004024,-0.018307,-0.003543
-0.014396,-0.005376,-0.020011,-0.004417
-0.013537,-0.0063490000000000005,-0.01595,-0.004618
-0.013822999999999998,-0.003836,-0.017116,-0.00412
-0.013227,-0.006825,-0.010771,-0.004787
-0.008981,-0.006962,-0.009145,-0.00362
-0.010587,-0.006213000000000001,-0.012136,-0.004808
-0.019336,-0.006426,-0.010453,-0.004996
-0.022339,-0.007331999999999998,-0.015643,-0.004738
-0.017622,-0.007467,-0.018356,-0.006866
-0.01564,-0.006557,-0.022658,-0.007254000000000002
-0.019544,-0.008631,-0.024067,-0.008575
-0.018283,-0.008442,-0.025146,-0.00914
-0.0123,-0.009765,-0.022364,-0.01003
-0.009655,-0.010495,-0.021327,-0.009846
-0.023427,-0.011295,-0.020741,-0.008398000000000001
-0.020115,-0.012249,-0.016442,-0.007909999999999999
-0.012525,-0.013275,-0.012855000000000002,-0.006343
-0.026954,-0.011817,-0.01624,-0.004144
-0.032438,-0.013847,-0.016011,-0.003433
-0.019062,-0.013227,-0.011679,-0.001943
-0.014429,-0.012374,-0.015663,-0.000552
-0.021762,-0.01321,-0.010699,-0.00144
-0.018952,-0.012838999999999998,-0.00878,-0.000305
-0.009324,-0.011669,-0.010982,-0.001069
-0.012285,-0.010176,-0.00889,-0.0024690000000000003
-0.022394,-0.011218,-0.014975,-0.002372
-0.018874,-0.009342,-0.016848,-0.003775
-0.015717,-0.008376999999999999,-0.017013,-0.0045590000000000006
-0.021149,-0.009808,-0.02109,-0.003739
-0.020525,-0.008895,-0.021681,-0.003733
-0.010661,-0.009801,-0.018984,-0.003624
-0.012946,-0.008623,-0.020357,-0.001929
-0.015754,-0.009062,-0.019156,-0.002259
-0.011149,-0.007262999999999999,-0.011861,-0.001427
-0.01329,-0.005956,-0.015409,-0.001869
-0.01589,-0.003013,-0.014884,-0.00245
-0.012834,-0.0011,-0.014724,-0.003705
-0.012089,0.001504,-0.017929,-0.003683
-0.010911,0.003578,-0.019695,-0.005201
-0.007965999999999999,0.006436,-0.012906,-0.005913
-0.008912999999999999,0.006035,-0.016013,-0.006324000000000001
-0.008322,0.007718000000000002,-0.018389,-0.006989
-0.008948999999999999,0.009378,-0.013385,-0.008269
-0.0153,0.007893,-0.014815,-0.007469
-0.016911000000000002,0.006639,-0.015205000000000003,-0.008568000000000001
-0.020037,0.007691,-0.017083,-0.0073269999999999984
-0.024872,0.006261,-0.0191,-0.008346
-0.022243,0.002978,-0.02182,-0.007821
-0.02215,0.003813,-0.023266,-0.007639
-0.022917,0.003318,-0.022194,-0.009875
-0.019086,0.001834,-0.019057,-0.008508
-0.016951,0.002577,-0.018389,-0.009012
-0.023402000000000003,0.002609,-0.01914,-0.009416
-0.023218,0.002806,-0.019199,-0.008468
-0.020616,0.002204,-0.017612,-0.008603
-0.024877,0.00188,-0.01935,-0.00861
-0.025156,0.000276,-0.020986,-0.007576
-0.023157,-0.001349,-0.019857,-0.007354999999999999
-0.025476,-0.003094,-0.016744,-0.005364
-0.016888999999999998,-0.00693,-0.013617,-0.003794
-0.015615,-0.008771,-0.014909,-0.001638
-0.023121,-0.010149,-0.016853,0.000201
-0.016134,-0.013773,-0.014180000000000003,0.00148
-0.012832,-0.013505,-0.01701,0.002429
-0.019959,-0.012315,-0.01683,0.001466
-0.019097,-0.012856,-0.018491,0.001338
-0.015396,-0.010986,-0.020297,-7.000000000000002e-06
-0.016715999999999998,-0.009936,-0.025614,-0.001454
-0.01505,-0.007923000000000001,-0.024715,-0.001137
-0.014394,-0.008668,-0.02008,-0.002458
-0.015177,-0.00775,-0.020131,-0.000905
-0.014109,-0.008442,-0.021581,-0.001422
-0.018111,-0.009597,-0.017096,-0.000454
-0.022783,-0.010178,-0.017896000000000002,9.3e-05
-0.022208,-0.011393,-0.0219,0.002364
-0.023579,-0.012232,-0.01526,0.001586
-0.02366,-0.011721,-0.020123,0.0042710000000000005
-0.02341,-0.010484,-0.023814,0.003261
-0.02355,-0.009809,-0.019295,0.003217
-0.021288,-0.008293,-0.01623,0.001741
-0.021203,-0.004707,-0.019536,-0.000984
-0.0241,-0.00486,-0.018209,-0.002251
-0.022554,-0.004293,-0.015362,-0.005563
-0.018829,-0.002803,-0.017115000000000002,-0.005482
-0.024691,-0.002546,-0.020657,-0.0076310000000000015
-0.029165,-0.004825,-0.021453,-0.005987
-0.022587,-0.004218,-0.019606,-0.006854000000000001
-0.018829,-0.0044210000000000005,-0.019512,-0.005469
-0.024193,-0.004604,-0.026026,-0.004759
-0.023192,-0.006639,-0.02092,-0.00495
-0.014799,-0.005414,-0.019433,-0.005681
-0.014551,-0.004657,-0.027248,-0.006137
-0.019002,-0.005357,-0.025231,-0.008167
-0.01784,-0.004604,-0.022925,-0.009531
-0.017652,-0.003701,-0.025903,-0.010807
-0.019793,-0.002679,-0.021649,-0.012451
-0.023175,-0.003432,-0.014457,-0.012214
-0.020447,-0.003982,-0.016782,-0.012501
-0.016809,-0.003797,-0.012394,-0.010223
-0.020145,-0.003507,-0.010821,-0.0088
-0.021205,-0.005785,-0.012061,-0.007031999999999999
-0.01375,-0.004991,-0.013875,-0.005652
-0.012144,-0.00186,-0.014284,-0.004502
-0.018023,-0.00152,-0.019015,-0.004621
-0.016723,-0.00186,-0.023196,-0.005132
-0.011922,0.003023,-0.023861,-0.005622
-0.010288,0.004078,-0.023155,-0.007055
-0.015769,0.003218,-0.020928,-0.00732
-0.016701,0.004692,-0.022356,-0.00922
-0.00953,0.005588,-0.018651,-0.007918999999999999
-0.007912,0.004975,-0.014073,-0.009369
-0.019287,0.003762,-0.012108,-0.0069310000000000005
-0.019062,0.0030440000000000003,-0.018032,-0.005602
-0.008103,0.002525,-0.014431,-0.00337
-0.015229,0.001473,-0.015965,-0.001827
-0.026178,-0.00031800000000000003,-0.01966,0.000381
-0.0177,-0.0006490000000000001,-0.015337,-5.400000000000001e-05
