ai1F,ai2F,ai1B,ai2B
-0.013138,0.001147,-0.016107,0.000322
-0.022885,-0.000895,-0.014572,-0.001649
-0.023836000000000003,-0.000684,-0.018231,-0.002826
-0.015279,0.0007509999999999999,-0.021092,-0.005275
-0.018306,0.000291,-0.018368,-0.006142
-0.027271,-0.002356,-0.016649,-0.00603
-0.022753,-0.004577,-0.021808,-0.006111
-0.017862,-0.005901,-0.02414,-0.005279
-0.027025,-0.009834,-0.020306,-0.004077
-0.028172000000000006,-0.014588999999999996,-0.018439,-0.002483
-0.019716,-0.017332,-0.01869,-0.0021260000000000003
-0.017884,-0.017779,-0.019617,-0.001687
-0.020431,-0.020947,-0.016044,-0.00203
-0.016427,-0.021134,-0.018263,-0.002697
-0.01401,-0.01913,-0.020994,-0.004301
-0.015637,-0.017338,-0.021055,-0.0062770000000000005
-0.015319,-0.017105000000000002,-0.021137,-0.0071379999999999985
-0.016794999999999997,-0.014938,-0.01951,-0.009579
-0.013863,-0.012425,-0.021716,-0.009511
-0.015338999999999997,-0.012491,-0.019041,-0.00982
-0.017655,-0.013169,-0.017336,-0.008868000000000001
-0.015337,-0.012586,-0.017195,-0.007312999999999998
-0.013848,-0.01113,-0.018165,-0.00626
-0.014328,-0.012846000000000002,-0.020013,-0.004288
-0.016441,-0.012969,-0.020747,-0.003863
-0.020616,-0.011307,-0.021625,-0.003784000000000001
-0.020643,-0.010344,-0.020053,-0.005215999999999999
-0.017636000000000002,-0.010201,-0.017927000000000002,-0.006133
-0.023152,-0.006895,-0.015447999999999996,-0.007871
-0.02404,-0.00465,-0.014798,-0.008532
-0.016412,-0.001458,-0.015009,-0.01005
-0.018032,0.0015810000000000002,-0.017209000000000002,-0.010061
-0.019827,0.004399,-0.019068,-0.010779
-0.016216,0.006991,-0.019265,-0.009933
-0.017958000000000002,0.007619,-0.022771,-0.008708
-0.01743,0.007117,-0.021998,-0.007474
-0.020186000000000003,0.006818,-0.019233,-0.006795999999999999
-0.025966000000000003,0.005623,-0.019648,-0.004355
-0.020646,0.002877,-0.019093,-0.00427
-0.011886,0.0034020000000000005,-0.014693,-0.003798
-0.015329,0.00325,-0.012607,-0.004378
-0.017061,0.0024760000000000003,-0.014825,-0.004871
-0.010899,0.004174000000000001,-0.018744,-0.00627
-0.008173999999999999,0.004807,-0.017808,-0.006807
-0.01375,0.004551,-0.016693,-0.007373999999999999
-0.018491,0.003929,-0.020259,-0.006891
-0.013047,0.004481000000000001,-0.016071000000000002,-0.007614
-0.015447999999999996,0.003153,-0.013322,-0.005869
-0.021742,0.000454,-0.01633,-0.004862
-0.015192,-0.000575,-0.017582,-0.004757
-0.0062380000000000005,-0.000686,-0.017585,-0.00399
-0.010231,-0.004599,-0.017547,-0.0029
-0.015444,-0.005959000000000001,-0.0215,-0.002943
-0.005246,-0.006736,-0.017730000000000003,-0.002722
-0.005893,-0.007918999999999999,-0.016365,-0.002275
-0.019771,-0.009416,-0.014652000000000004,-0.0029010000000000004
-0.016818,-0.010602,-0.012123,-0.00296
-0.016024,-0.009069,-0.007086,-0.002115
-0.018606,-0.010052,-0.008361,-0.002997
-0.013346,-0.011021,-0.009502,-0.002617
-0.01329,-0.009814,-0.007564,-0.003526
-0.010911,-0.01043,-0.013244,-0.003059
-0.010374,-0.011045,-0.016733,-0.004677000000000001
-0.014623,-0.012003,-0.014366,-0.003154
-0.01405,-0.01272,-0.01423,-0.004389
-0.014462,-0.011903,-0.015608000000000004,-0.005
-0.021356,-0.013166999999999998,-0.013831,-0.003818
-0.018952,-0.014388,-0.015613,-0.005215999999999999
-0.014572,-0.012035,-0.014717,-0.006636
-0.013318,-0.010915,-0.016707,-0.005817
-0.011053,-0.011413,-0.015969999999999998,-0.007266
-0.01003,-0.009783,-0.016231,-0.008637
-0.013092,-0.007899,-0.020189,-0.006429000000000001
-0.016676,-0.007218,-0.017287999999999998,-0.008291
-0.016602000000000002,-0.008784,-0.011373,-0.006409999999999999
-0.020203,-0.006996,-0.008706,-0.006406
-0.023751,-0.00665,-0.011921,-0.004711
-0.019861,-0.008151,-0.014799,-0.006328
-0.018227,-0.007667,-0.012701,-0.005167000000000001
-0.017782,-0.006531,-0.018573,-0.007599
-0.015361,-0.007035,-0.019331,-0.008825
-0.016951,-0.006977,-0.021097,-0.009178
-0.014842,-0.007056999999999998,-0.020305,-0.010304
-0.017236,-0.006177,-0.019023,-0.010174
-0.023319,-0.004722,-0.018996,-0.00966
-0.016469,-0.005243,-0.015983,-0.008047
-0.015085,-0.002849,-0.018316,-0.006924
-0.02099,-0.001902,-0.016065,-0.006367
-0.013826,-0.000295,-0.019922,-0.005311
-0.008754000000000001,-0.0012380000000000002,-0.017855000000000003,-0.004755
-0.008763,4.3e-05,-0.023554,-0.0042450000000000005
-0.013365,0.000214,-0.024065,-0.00348
-0.01365,-0.000654,-0.021822,-0.003247
-0.015975,-0.000435,-0.022334,-0.002651
-0.01921,-3.5e-05,-0.018336,-0.003385
-0.022263,-0.000373,-0.015484,-0.001967
-0.018431,-4.6e-05,-0.016986,-0.002285
-0.015216,-0.000725,-0.017304,-0.002054
-0.019001,0.0005009999999999999,-0.013766,-0.000169
-0.015508,-0.000414,-0.017656,0.000905
-0.014597999999999996,0.000661,-0.018204,0.002403
-0.021042,0.000471,-0.020236,0.003287
-0.025588,8.499999999999999e-05,-0.016791,0.003128
-0.024496,0.000769,-0.01721,0.002402
-0.027915,0.000103,-0.017921,0.00207
-0.025102,-0.001317,-0.015438999999999996,2.3e-05
-0.019373,-0.000518,-0.018501,-0.000886
-0.018976,-0.001352,-0.023349,-0.002274
-0.017876,-0.002601,-0.022926,-0.00294
-0.017057,-0.003156,-0.016834000000000002,-0.0033090000000000003
-0.018197,-0.004468,-0.020674,-0.002174
-0.017048,-0.005661,-0.020063,-0.0027370000000000003
-0.019808000000000003,-0.0073040000000000015,-0.013266,-0.002843
-0.025685000000000003,-0.008831,-0.014719,-0.001968
-0.026009,-0.009861,-0.015699,-0.003236
-0.02172,-0.009792,-0.016747,-0.003235
-0.021325,-0.011698,-0.014634,-0.005878
-0.01881,-0.011191,-0.018289,-0.005451
-0.016681,-0.011522,-0.022409,-0.007961
-0.017112,-0.011219,-0.020824,-0.009494
-0.01789,-0.012564,-0.018544,-0.009601
-0.016719,-0.012016,-0.018389,-0.010775
-0.023302,-0.012324,-0.015621,-0.011934
-0.024376,-0.012907,-0.011177,-0.010685
-0.020178,-0.014216,-0.014834,-0.010701
-0.020092,-0.013175,-0.015359,-0.010537
-0.02,-0.013781,-0.014689,-0.009439
-0.021199000000000003,-0.013174000000000002,-0.016633000000000002,-0.009054
-0.013494,-0.012879,-0.021845,-0.008870000000000001
-0.016365,-0.011331,-0.022854,-0.008302
-0.026768,-0.010084,-0.019326,-0.008578
-0.024276,-0.009074,-0.016630000000000002,-0.010234
-0.016756,-0.007008,-0.016595,-0.009127
-0.024804,-0.005282,-0.018422,-0.009743
-0.02855,-0.003764,-0.015823,-0.01024
-0.018103,-0.002101,-0.017490000000000002,-0.008466
-0.014799,-0.000775,-0.019649,-0.00825
-0.019518,-2.5e-05,-0.020717,-0.005404
-0.020861,-1.2e-05,-0.024425,-0.00459
-0.014721,0.000655,-0.02271,-0.001825
-0.017707,0.000966,-0.02154,0.000275
-0.026651,0.001053,-0.015699,0.00016299999999999998
-0.027525,0.001829,-0.017018000000000002,0.00213
-0.021132,0.002412,-0.016807,0.003187
-0.022569,0.00285,-0.012555,0.001266
-0.028523000000000007,0.00442,-0.019814,0.002829
-0.021767,0.005061,-0.021625,0.000496
-0.014445,0.006062,-0.020307,0.000408
-0.022838,0.006956,-0.025325,0.00031
-0.028360000000000007,0.00634,-0.025947,-0.00122
-0.026463,0.006622,-0.020871,-0.000206
-0.023446,0.005102000000000001,-0.021401,0.000458
-0.021978,0.004642,-0.019638,0.002176
-0.025756,0.003196,-0.018475,0.001413
-0.020237,0.002377,-0.016531999999999998,0.0032409999999999995
-0.014635,0.0019690000000000003,-0.017128,0.002348
-0.019395,0.001064,-0.01969,0.0009789999999999998
-0.01845,-0.000483,-0.019485,-0.000432
-0.015465,-0.000145,-0.017977,-0.001093
-0.018217,-0.002092,-0.018906,-0.003455
-0.024167,-0.003037,-0.02013,-0.005232
-0.023709,-0.003612,-0.017156,-0.004814
-0.017285,-0.005007999999999999,-0.015221,-0.006908
-0.014576,-0.004872,-0.017988,-0.006897
-0.016371,-0.005524,-0.019947,-0.008275
-0.01494,-0.006196,-0.01797,-0.008065000000000001
-0.009718,-0.00665,-0.025118,-0.008456
-0.008221,-0.006722,-0.024146,-0.008915000000000001
-0.016116,-0.008895,-0.020232,-0.009319
-0.02141,-0.009924,-0.022519,-0.008483
-0.016678,-0.01064,-0.018471,-0.009115
-0.018266,-0.012509,-0.016177,-0.008579
-0.022326,-0.014375,-0.017957,-0.008598
-0.022662,-0.015177,-0.015881,-0.008851000000000001
-0.016936,-0.016159,-0.016637,-0.008648999999999999
-0.01402,-0.017812,-0.019013,-0.010119
-0.021601,-0.018242,-0.020975,-0.009161
-0.020585,-0.01862,-0.022952,-0.009516
-0.010532,-0.017713999999999997,-0.020897,-0.009179
-0.015174000000000003,-0.017476,-0.018874,-0.008643999999999999
-0.02073,-0.015507,-0.021735,-0.007074
-0.011001,-0.014173,-0.023901,-0.006652
-0.003433,-0.011592,-0.019037,-0.006355
-0.007848,-0.010694,-0.019598,-0.004529999999999999
-0.01127,-0.010172,-0.02182,-0.005294
-0.007016,-0.00873,-0.02154,-0.0040420000000000005
-0.0077329999999999986,-0.008936,-0.019702,-0.002799
-0.015981,-0.009909,-0.020721,-0.002398
-0.020841,-0.010691,-0.016288999999999998,-0.001322
-0.015518,-0.009353,-0.012097,0.000513
-0.018072,-0.011293,-0.013333,0.0007059999999999999
-0.024658000000000003,-0.010367,-0.008523000000000001,0.001994
-0.019043,-0.009226,-0.011548,0.002553
-0.013756,-0.006741,-0.015653999999999998,0.002632
-0.019664,-0.00662,-0.015565,0.00265
-0.021419,-0.003894,-0.014571,0.00279
-0.017477,-0.001302,-0.018471,0.002848
-0.016618,0.000962,-0.018603,0.0017420000000000005
-0.015052,0.002978,-0.015653999999999998,0.0020280000000000003
-0.014918,0.005744,-0.013914,0.001686
-0.015369999999999997,0.007536,-0.011564,0.00035800000000000003
-0.009024,0.008348000000000001,-0.014736,0.000303
-0.008753,0.007437999999999998,-0.012864,-0.001669
-0.010334,0.007201999999999998,-0.011647,-0.001059
-0.009931,0.006455,-0.016165000000000002,-0.002295
-0.010589,0.004855,-0.018007,-0.002516
-0.015865999999999998,0.001765,-0.016236,-0.002481
-0.018544,0.003059,-0.016304,-0.003515
-0.017249,0.002123,-0.019176,-0.004086
-0.01495,0.000471,-0.014241,-0.006041
-0.014433,0.001204,-0.01347,-0.0070989999999999985
-0.016344,0.002995,-0.017841,-0.007845999999999999
-0.013350999999999998,0.001392,-0.016138,-0.010695
-0.013284,0.001473,-0.01658,-0.010151
-0.01461,0.001427,-0.01827,-0.010248
-0.020111,-0.00024900000000000004,-0.013274,-0.011702
-0.021971,-0.0022370000000000003,-0.014149,-0.010329
-0.016548,-0.004932,-0.01226,-0.011565
-0.016712,-0.005533,-0.009363,-0.010239
-0.020885,-0.009603,-0.014956,-0.011037
-0.018187,-0.011008,-0.012969,-0.011887
-0.013687,-0.013572999999999998,-0.017138999999999998,-0.011129
-0.012918,-0.014991999999999997,-0.021865,-0.012918
-0.02145,-0.016964,-0.025368,-0.013161
-0.018992,-0.017324000000000003,-0.026203,-0.013486
-0.012375,-0.019409,-0.024874,-0.013807
-0.02071,-0.017639,-0.021473,-0.013345
-0.028602,-0.019608,-0.017809000000000002,-0.012959
-0.017224,-0.019358,-0.018367,-0.010687
-0.013682,-0.019973,-0.01483,-0.009349
-0.022666,-0.021076,-0.010262,-0.007342
-0.0222,-0.02256,-0.01118,-0.004576
-0.012943,-0.023083000000000003,-0.013065,-0.002954
-0.015496,-0.022402,-0.008115,-0.001233
-0.023572,-0.023761,-0.012959,0.000778
-0.017897999999999997,-0.020461,-0.010911,0.00021
-0.012194,-0.017728999999999998,-0.007916,0.001139
-0.012852,-0.01608,-0.012211,0.0007700000000000001
-0.013945,-0.011227,-0.010464,-0.001198
-0.00689,-0.008091,-0.015806999999999998,-0.00101
-0.005857,-0.005451,-0.021836,-0.00248
-0.009013,-0.001465,-0.019896,-0.003805
-0.011062,3.5e-05,-0.021847,-0.003498
-0.012732,0.001655,-0.023171,-0.003024
-0.014771,0.0034630000000000004,-0.019366,-0.003779
-0.014219,0.005321,-0.01719,-0.00172
-0.016633000000000002,0.005803,-0.016082,-0.001667
-0.019861,0.007936,-0.008319,-0.001133
-0.020986,0.0092,-0.011229,-0.000557
-0.022499,0.009568,-0.01238,-0.001473
-0.02364,0.010711,-0.009098,-0.002337
-0.022604,0.013638,-0.013393,-0.002563
-0.024372,0.013436000000000002,-0.01685,-0.00432
-0.025927,0.014808000000000003,-0.011724,-0.005967
-0.023376,0.016908000000000003,-0.012754,-0.00636
-0.023914,0.018489,-0.018571,-0.008062
-0.018803,0.016679,-0.0134,-0.009749
-0.018814,0.017758000000000003,-0.014105,-0.01024
-0.023877,0.016336,-0.016626,-0.010677
-0.021011,0.013232,-0.020276,-0.011203
-0.014841,0.010911,-0.021116,-0.011066
-0.020045,0.008477,-0.023129,-0.011316
-0.022713,0.004664,-0.024521,-0.009923
-0.016783000000000003,0.0016699999999999998,-0.024131,-0.01219
-0.018724,0.000758,-0.020204,-0.010308
-0.018533,-0.002053,-0.017852,-0.009717
-0.014985,-0.003109,-0.018637,-0.009253
-0.021007,-0.00322,-0.017886000000000003,-0.007927
-0.01586,-0.005633,-0.015804,-0.006340999999999999
-0.017886000000000003,-0.0050880000000000005,-0.017467,-0.006271
-0.025754000000000003,-0.005576,-0.019758,-0.004985
-0.015688,-0.008679000000000001,-0.017509999999999998,-0.005364
-0.012053,-0.008062999999999999,-0.015302,-0.004184
-0.019536,-0.009867,-0.01264,-0.003301
-0.018203,-0.011742,-0.012167,-0.002734
-0.015788,-0.013209,-0.015956,-0.00137
-0.018999,-0.015416,-0.012832,-0.000682
-0.02022,-0.016881999999999998,-0.0152,0.000582
-0.023478,-0.019386,-0.01842,-0.000281
-0.025402,-0.019381,-0.021058,-0.000233
-0.025325,-0.020314,-0.02221,-0.000349
-0.026534,-0.020869,-0.02516,-0.002387
-0.026007,-0.019058,-0.027606,-0.001716
-0.021195,-0.019021,-0.021731,-0.0027760000000000003
-0.024268,-0.017688,-0.020384,-0.001313
-0.026293,-0.017119,-0.020408000000000003,-0.002007
-0.022887,-0.015075,-0.017396000000000002,-0.0006450000000000001
-0.024942,-0.015054,-0.015633,-5.9e-05
-0.026457,-0.014778,-0.020326,0.001621
-0.025214,-0.013151,-0.015898,0.001654
-0.025848000000000003,-0.013056,-0.018173,0.002666
-0.021384,-0.01432,-0.021382,0.002806
-0.012356,-0.011048,-0.017754,0.001822
-0.015632,-0.011342,-0.016263,0.002031
-0.01609,-0.010983,-0.019749,-0.001139
-0.012777,-0.009189,-0.020141,-0.000944
-0.013569,-0.008378,-0.019461000000000003,-0.004685
-0.019375,-0.006854000000000001,-0.02107,-0.004538
-0.02292,-0.00686,-0.024061000000000003,-0.0071870000000000015
-0.020632,-0.005443,-0.026338,-0.0057740000000000005
-0.022031,-0.003416,-0.0257,-0.006996
-0.022505,-0.002582,-0.023697,-0.005677000000000001
-0.017366,-0.00049,-0.028262,-0.004975
-0.014413999999999996,0.001732,-0.025766000000000004,-0.004483
-0.014344,0.004889,-0.021235,-0.00507
-0.017144,0.006911,-0.025341,-0.005023
-0.016184,0.007848,-0.026456,-0.0056170000000000005
-0.013953,0.010476,-0.02364,-0.006790999999999999
-0.017518000000000002,0.011742,-0.025477,-0.0068920000000000006
-0.019159,0.011531,-0.024581,-0.007719
-0.013413,0.011598,-0.01612,-0.007312000000000002
-0.010308,0.013745,-0.018119,-0.006605
-0.01694,0.012861,-0.013388999999999998,-0.005117
-0.016077,0.01027,-0.010393,-0.003131
-0.01173,0.011766,-0.011832,-0.001704
-0.015408000000000003,0.010751,-0.011957,-0.000538
-0.023864,0.00728,-0.013479,9.6e-05
-0.025747000000000003,0.007175,-0.018606,0.000465
-0.018448,0.00595,-0.022835,-0.000919
-0.015283,0.004795000000000001,-0.021018,-0.001591
-0.021949,0.003366,-0.023735,-0.003327
-0.018419,0.002486,-0.021517,-0.0033740000000000003
-0.005599,0.001005,-0.022006,-0.005727
-0.01339,3.8e-05,-0.018342,-0.004633
-0.024643,-0.004153,-0.016442,-0.005579
-0.016124,-0.006847,-0.014137,-0.004198
-0.014157,-0.008487,-0.017988999999999998,-0.003348
-0.026832,-0.013000000000000001,-0.01739,-0.001365
-0.025179,-0.017044,-0.017228,-0.000603
-0.013561000000000002,-0.017637,-0.020704,0.000968
-0.012253,-0.01893,-0.014939,0.000365
-0.015541,-0.02227,-0.015604,0.000496
-0.008367,-0.021617,-0.012913999999999998,-0.001203
-0.004275,-0.021262,-0.013882,-0.003158
-0.011354,-0.021056,-0.016599000000000003,-0.004677000000000001
-0.017896000000000002,-0.022634,-0.016971,-0.00674
-0.012783,-0.02272,-0.014465,-0.006437999999999999
-0.013518,-0.021248,-0.018935,-0.007418000000000002
-0.018796,-0.023804,-0.023442,-0.006379
-0.015616,-0.025232,-0.019484,-0.006595999999999999
-0.013208,-0.024305,-0.0184,-0.004211
-0.014134,-0.024681,-0.01788,-0.00509
-0.017117,-0.026397000000000004,-0.017988999999999998,-0.004332
-0.01991,-0.025297,-0.015577,-0.005121
-0.022193,-0.022659,-0.016911000000000002,-0.006044
-0.023852,-0.021197,-0.020794,-0.007506999999999998
-0.022909,-0.019581,-0.020121,-0.009315
-0.019914,-0.015052,-0.02098,-0.010018
-0.018285,-0.010178,-0.019792,-0.011593
-0.013401,-0.008569,-0.019626,-0.011676
-0.010438,-0.0053560000000000005,-0.017052,-0.010538
-0.014285,-0.002966,-0.014895,-0.010067
-0.013605,-0.002357,-0.015079,-0.007185
-0.012687,-0.002803,-0.015083,-0.006207
-0.021829,-0.002868,-0.017221,-0.0034990000000000004
-0.024805,-0.0034200000000000003,-0.020623,-0.002534
-0.01945,-0.002208,-0.021598,-0.002382
-0.018101,-0.001904,-0.020401,-0.003475
-0.018935,0.000659,-0.018901,-0.004249
-0.015412,0.003724,-0.015705,-0.006539
-0.01371,0.00663,-0.013677000000000002,-0.007121
-0.012223,0.00866,-0.012556,-0.009111
-0.012339,0.011382,-0.01524,-0.008759000000000001
-0.018428,0.012675,-0.016347999999999998,-0.010278
-0.018979,0.01231,-0.017806,-0.009622
-0.014649,0.013061,-0.023077,-0.00852
-0.015331,0.012872,-0.023599,-0.008281
-0.016411000000000002,0.011528,-0.023028,-0.007775
-0.01019,0.011419,-0.022717,-0.006686
-0.006431999999999999,0.010208,-0.021575,-0.005747
-0.010039,0.008904,-0.018454,-0.0064930000000000005
-0.013283,0.007006999999999999,-0.014403,-0.005992
-0.009036,0.007459,-0.015851,-0.006297
-0.011669,0.006018,-0.018181,-0.006402
-0.019299,0.0045850000000000005,-0.019402000000000003,-0.0071709999999999986
-0.020063,0.005294,-0.017361,-0.006703
-0.013593,0.004984000000000001,-0.020188,-0.006559000000000001
-0.016595,0.001737,-0.017332,-0.006664
-0.019593,0.00119,-0.011479,-0.006601999999999999
-0.010534,-0.00084,-0.013681,-0.004887
-0.011239,-0.004642,-0.014525,-0.005559000000000001
-0.020681,-0.007344,-0.016903,-0.005446
-0.017366,-0.010304,-0.016419,-0.00528
-0.016896,-0.012769,-0.02271,-0.005213000000000001
-0.018991,-0.016309999999999998,-0.020937,-0.005669
-0.015216999999999996,-0.017830000000000002,-0.019398,-0.005633
-0.015697,-0.018368,-0.0198,-0.005152
-0.014584,-0.020471,-0.017069,-0.00551
-0.013518,-0.019389,-0.011577,-0.0031
-0.015488,-0.019848,-0.009297,-0.002803
-0.013087,-0.020039,-0.012018,-0.001773
-0.011622,-0.018651,-0.009983,-0.001179
-0.016599000000000003,-0.019147,-0.01319,-0.000941
-0.015928,-0.02026,-0.018336,-0.001702
-0.015151,-0.01871,-0.016324,-0.001358
-0.014952000000000003,-0.019008,-0.014265,-0.00095
-0.015377000000000004,-0.02019,-0.016176,-0.002827
-0.015801,-0.019241,-0.013223,-0.001458
-0.019577,-0.017962,-0.013411,-0.001894
-0.022593,-0.017534,-0.011944,-0.003311
-0.018635,-0.016925,-0.014134,-0.003033
-0.022025,-0.013169,-0.016202,-0.002633
-0.025685000000000003,-0.011486,-0.017105000000000002,-0.00486
-0.020473,-0.009035,-0.022064,-0.002236
-0.019902,-0.005496,-0.022141,-0.003912
-0.019551,-0.002874,-0.015024,-0.002868
-0.016919999999999998,-0.001074,-0.01163,-0.00254
-0.0177,0.000819,-0.012178,-0.002194
-0.015718,0.001508,-0.014788999999999997,-0.00355
-0.017905,0.002129,-0.012184,-0.003942
-0.023348,0.003573,-0.016756,-0.006044
-0.017112,0.002744,-0.019342,-0.00915
-0.014116,0.004344,-0.020008,-0.0099
-0.022792,0.006375,-0.021409,-0.011426
-0.0176,0.007529000000000002,-0.018999,-0.011323
-0.010665,0.008131000000000001,-0.020033,-0.011282
-0.012662,0.011509,-0.014837,-0.009613
-0.016658000000000003,0.011961,-0.016269,-0.008
-0.013581,0.01206,-0.014429,-0.0073170000000000015
-0.01373,0.013865,-0.015582,-0.007004000000000001
-0.016723,0.013529,-0.014062,-0.005664
-0.020972,0.012464,-0.017949,-0.005912
-0.019206,0.012035,-0.021851,-0.00591
-0.015808000000000003,0.010194,-0.018236,-0.005439
-0.022677000000000003,0.008921,-0.020563,-0.0051990000000000005
-0.021457,0.005268999999999999,-0.018432,-0.006116
-0.016798,0.005293,-0.015619999999999997,-0.005764
-0.022147,0.002622,-0.015694,-0.005286
-0.024425,0.00015900000000000002,-0.018963,-0.005761
-0.022501,-0.00016299999999999998,-0.018724,-0.004371
-0.024343,-0.0010539999999999998,-0.021387,-0.003043
-0.021942,-0.003397,-0.022396,-0.002057
-0.020557,-0.002204,-0.024722,-0.000544
-0.023109,-0.003354,-0.024733,-0.000458
-0.020227,-0.004289,-0.021715,-0.000455
-0.02019,-0.004967,-0.022738,0.000175
-0.021029,-0.006768000000000001,-0.019123,-0.0008560000000000001
-0.017445,-0.008606,-0.019227,-0.0018
-0.018755,-0.010203,-0.022381,-0.00206
-0.022415,-0.013546,-0.022687,-0.0026
-0.022441,-0.015673,-0.018568,-0.002347
-0.01934,-0.016199,-0.018628,-0.001836
-0.021468,-0.018671,-0.019112,-0.000775
-0.021642,-0.019347,-0.012782,-0.001032
-0.020212,-0.018522,-0.014529,-9.9e-05
-0.022502,-0.017682,-0.015268,-0.0008449999999999999
-0.021586,-0.017727,-0.015678,-0.00109
-0.021304,-0.016094,-0.014711000000000004,-0.003412
-0.025271,-0.01434,-0.016799,-0.004424
-0.025298,-0.013839,-0.020795,-0.00612
-0.019809,-0.013163,-0.020255,-0.008392
-0.020949,-0.011724,-0.019484,-0.008931999999999999
-0.022722,-0.010488,-0.018716,-0.009828
-0.022159,-0.010624,-0.016396,-0.011243
-0.014243,-0.009064,-0.011071,-0.009737
-0.016478,-0.008213,-0.014137,-0.009675
-0.024181,-0.006435,-0.018089,-0.01009
-0.019641,-0.005967,-0.016553000000000002,-0.009014
-0.011397,-0.003809,-0.017627,-0.008911
-0.017569,-0.001648,-0.022678,-0.009193000000000002
-0.021465,-0.0008349999999999999,-0.023477,-0.009244
-0.012195,0.001223,-0.018925,-0.008731000000000001
-0.012065,0.001857,-0.015546,-0.010374
-0.01936,0.0027600000000000003,-0.015239,-0.010586
-0.02211,0.001882,-0.015269,-0.010484
-0.016641999999999997,0.002853,-0.012726,-0.011628
-0.020466,0.002136,-0.013018,-0.010849
-0.028973,0.002957,-0.014998,-0.010896
-0.026124,0.002752,-0.016297,-0.008771
-0.018422,0.004397,-0.021164,-0.00757
-0.020734,0.004727,-0.020866,-0.006271
-0.024952,0.006104999999999999,-0.021333,-0.003828
-0.016548,0.006220000000000001,-0.017766,-0.0045060000000000005
-0.013055,0.006947,-0.018103,-0.00362
-0.020969,0.0065450000000000005,-0.022087,-0.002589
-0.023699,0.00544,-0.017169999999999998,-0.0048270000000000006
-0.021629,0.004707,-0.022037,-0.003639
-0.020129,0.003056,-0.024877,-0.004389
-0.020675,0.001921,-0.020638,-0.005007
-0.023204,0.000251,-0.021898,-0.003
-0.016681,-0.001327,-0.023152,-0.003755
-0.014519999999999996,-0.002329,-0.016971,-0.0017690000000000004
-0.01927,-0.004301,-0.01432,-0.000545
-0.018383,-0.005383,-0.013617,0.002534
-0.016222999999999998,-0.005861,-0.013715,0.002406
-0.019194,-0.006851,-0.011725,0.0040490000000000005
-0.022685,-0.007486,-0.011722,0.004871
-0.02251,-0.006673999999999999,-0.015369999999999997,0.00356
-0.016142,-0.007696,-0.014382,0.002416
-0.01189,-0.006690000000000001,-0.013394,0.002402
-0.017378,-0.007206999999999998,-0.015159,0.0004940000000000001
-0.016915,-0.00821,-0.017263,-0.001463
-0.011902,-0.009453,-0.016187,-0.000891
-0.013098,-0.009901,-0.014893,-0.002653
-0.021959,-0.013252000000000002,-0.018154,-0.003008
-0.022803,-0.014279,-0.022381,-0.00399
-0.017526,-0.014739,-0.019323,-0.004307
-0.016411000000000002,-0.015311000000000003,-0.024333,-0.004708
-0.019624000000000003,-0.015216,-0.027098,-0.005268
-0.019213,-0.012824,-0.020044,-0.006298
-0.008729,-0.01074,-0.020109,-0.005850999999999999
-0.00918,-0.00884,-0.018725,-0.006157
-0.021333,-0.007041,-0.013987,-0.006767
-0.01919,-0.00583,-0.014716,-0.006111999999999999
-0.010939,-0.005054,-0.014754,-0.00704
-0.019667,-0.005481000000000001,-0.015115,-0.006547
-0.028084,-0.007393,-0.016729,-0.00851
-0.020623,-0.008787999999999999,-0.017687,-0.008237999999999999
-0.013899000000000002,-0.009999,-0.018769,-0.008782
-0.018956,-0.012711,-0.017747,-0.009515
-0.023834,-0.014432,-0.016857,-0.010219
-0.016077,-0.013832,-0.018645,-0.009695
-0.014619,-0.012757,-0.020804,-0.009863
-0.021688,-0.012902,-0.018176,-0.011037
