ai1F,ai2F,ai1B,ai2B
-0.023926,-0.010379,-0.020931,-0.009862
-0.012066,-0.005914,-0.026279000000000004,-0.010835
-0.010892,-0.005501,-0.027188,-0.010134
-0.017327000000000002,-0.003465,-0.023595,-0.009107
-0.008679000000000001,-0.001815,-0.024521,-0.007833
-0.003516,-0.000571,-0.021445,-0.007026999999999999
-0.009251,-0.002487,-0.014019,-0.004304
-0.01342,-0.003064,-0.01508,-0.003582
-0.012707,-0.0034240000000000004,-0.01281,-0.002523
-0.015147,-0.004528,-0.012367,-0.001306
-0.015569,-0.005673,-0.015671,-0.001127
-0.015277,-0.0054340000000000005,-0.017562,-0.00101
-0.014705,-0.004164,-0.017844,-0.000953
-0.010774,-0.0034920000000000003,-0.019297,4e-06
-0.013114,-0.003061,-0.020937,-0.000307
-0.016169,-0.001393,-0.017573,-2.5e-05
-0.014586000000000003,0.000387,-0.015077000000000004,0.00115
-0.014559,3.1e-05,-0.012374,0.000956
-0.019937,-0.000848,-0.015916999999999997,0.001484
-0.022259,0.001014,-0.016753999999999998,0.000695
-0.01896,0.000432,-0.013841999999999998,0.001303
-0.01466,-0.00147,-0.01615,0.001194
-0.014069,-0.001418,-0.019465,0.000567
-0.015679,-0.000909,-0.01818,0.001283
-0.013372,-0.0032700000000000003,-0.015204,0.000146
-0.011775,-0.0035770000000000008,-0.018811,6.500000000000001e-05
-0.01455,-0.003339,-0.016168000000000002,-0.001629
-0.023704,-0.004252000000000001,-0.013792,-0.0032409999999999995
-0.024077,-0.0053490000000000005,-0.018199,-0.0033619999999999995
-0.019731,-0.005463,-0.018201,-0.005961999999999999
-0.02073,-0.005296,-0.017581,-0.006367
-0.021975,-0.007445,-0.021249,-0.005758
-0.020399,-0.007422,-0.017473,-0.00688
-0.015107,-0.009419,-0.015513999999999997,-0.005719
-0.016364,-0.010371,-0.014249,-0.0063100000000000005
-0.025874,-0.012229,-0.00898,-0.005264
-0.018799,-0.012828999999999998,-0.012206,-0.005047
-0.013188,-0.014421000000000003,-0.012093,-0.006411
-0.02274,-0.012894,-0.014966,-0.005927
-0.024005,-0.014042,-0.017879,-0.007708
-0.010189,-0.012598,-0.020479,-0.009031
-0.010143,-0.012267,-0.02314,-0.0099
-0.016993,-0.012366,-0.023669,-0.011336
-0.013992,-0.013547,-0.021562,-0.011514
-0.007648999999999999,-0.012637,-0.018561,-0.012299
-0.014194,-0.014191,-0.020875,-0.010962
-0.019998,-0.016298,-0.018854,-0.01008
-0.01338,-0.014795,-0.0143,-0.009274
-0.011678,-0.015373,-0.014224,-0.006749
-0.015330000000000003,-0.015736,-0.018521,-0.0058
-0.013428,-0.013644,-0.012845,-0.004653
-0.005794,-0.011313,-0.012461,-0.002282
-0.010844,-0.010188,-0.012387,-0.002326
-0.014781,-0.007253,-0.007504,-0.002166
-0.015581,-0.005714,-0.011072,-0.001259
-0.017891999999999998,-0.003686,-0.00911,-0.002788
-0.02109,-0.003298,-0.012433,-0.003045
-0.016094999999999998,-0.002186,-0.018884,-0.003549
-0.014938,-0.001703,-0.018486,-0.004425
-0.014323,-0.000672,-0.020123,-0.003934
-0.012634,-0.000462,-0.022337,-0.002965
-0.011483,-0.000207,-0.019351,-0.002916
-0.010943,0.00159,-0.016457,-0.001307
-0.015843,0.00353,-0.016747,-0.000155
-0.019299,0.002686,-0.010171,-0.00021
-0.021069,0.00399,-0.011381,0.000955
-0.022165,0.006164,-0.014516,0.00045
-0.023885,0.00555,-0.012637,-0.00016299999999999998
-0.018201,0.003992,-0.015558,-0.000231
-0.018564,0.006107,-0.019348,-0.000798
-0.022494,0.005248,-0.015999,-0.0017329999999999995
-0.017656,0.002659,-0.014224,-0.002279
-0.014763,0.003148,-0.019081,-0.003099
-0.02374,0.002572,-0.016103,-0.004575
-0.024983,0.001368,-0.016231,-0.00551
-0.02035,0.000234,-0.016935,-0.006511
-0.020369,0.001446,-0.019429,-0.006919
-0.02006,0.000179,-0.022122,-0.006803
-0.017308,0.000589,-0.022444,-0.007849
-0.016833,5.3e-05,-0.02172,-0.006068
-0.009042,-0.000661,-0.022239,-0.007626000000000002
-0.013354,-0.000343,-0.018177,-0.007391
-0.021426,-0.000598,-0.013946,-0.006821
-0.015565,-0.0033950000000000004,-0.015218,-0.007504
-0.015803,-0.001533,-0.016637,-0.007736
-0.022102,-0.002765,-0.015652000000000003,-0.007363
-0.019219,-0.003841,-0.016766999999999997,-0.008524
-0.013685,-0.0032700000000000003,-0.01927,-0.008237999999999999
-0.01416,-0.003257,-0.020486,-0.008695999999999999
-0.014418,-0.00395,-0.017644,-0.008723999999999999
-0.017793,-0.005135,-0.014125,-0.007273000000000002
-0.019883,-0.004726,-0.014392,-0.006228
-0.023012,-0.006561,-0.015824,-0.005155
-0.02805,-0.008190000000000001,-0.01275,-0.004085
-0.031423,-0.009317,-0.015749000000000003,-0.002598
-0.027842,-0.010291,-0.017899,-0.003308
-0.029283,-0.012471,-0.017463,-0.00376
-0.026022000000000003,-0.01251,-0.021468,-0.00378
-0.021836,-0.012815,-0.023618,-0.0058200000000000005
-0.018768,-0.013419,-0.025882,-0.005508
-0.019894,-0.013781,-0.019825,-0.006534999999999999
-0.020353,-0.012069,-0.01964,-0.005397
-0.022875,-0.012907,-0.022092,-0.004993
-0.021072,-0.012467,-0.020001,-0.004501
-0.017112,-0.010592,-0.014975,-0.002853
-0.022689,-0.010869,-0.02004,-0.000985
-0.021112,-0.011476,-0.018278,0.000531
-0.013804,-0.010849,-0.016341,0.001005
-0.013202,-0.011204,-0.021108,0.003823
-0.022647,-0.011063,-0.021313,0.002076
-0.023278,-0.013177,-0.017699,0.002938
-0.020227,-0.012302,-0.019792,-0.000258
-0.025514,-0.011798,-0.020013,-0.00059
-0.027216000000000004,-0.011964,-0.019207,-0.004203
-0.022697,-0.010274,-0.02139,-0.004551
-0.019872,-0.00758,-0.021621,-0.006451999999999999
-0.017894,-0.004909,-0.022345,-0.004855
-0.016040000000000002,-0.002305,-0.023126,-0.0045060000000000005
-0.013284,-0.000175,-0.020052,-0.003714
-0.011378,0.003003,-0.023214,-0.001074
-0.016692,0.004927,-0.024514,-0.000116
-0.020423,0.004579,-0.018974,4e-06
-0.013099,0.006144,-0.022752,-0.000235
-0.012277,0.008011,-0.024247,-0.0005009999999999999
-0.017557,0.007556999999999999,-0.023388,-0.002404
-0.015206,0.00625,-0.024408000000000003,-0.003915999999999999
-0.011353,0.009473,-0.024886,-0.006567
-0.011287,0.008145999999999999,-0.015972,-0.007775
-0.018581,0.006954000000000001,-0.01633,-0.008893999999999999
-0.022717,0.006995,-0.016361,-0.009201
-0.019309,0.0073799999999999985,-0.011223,-0.007876000000000001
-0.018555,0.006520999999999999,-0.012739,-0.006111999999999999
-0.031642,0.006145,-0.013309,-0.004829
-0.028253,0.005831,-0.012816,-0.003794
-0.014734,0.005378,-0.015766,-0.002116
-0.020536,0.004346,-0.018753,-0.002763
-0.026613,0.001791,-0.018056,-0.002719
-0.01625,0.000971,-0.02147,-0.004546
-0.014026,0.000216,-0.019429,-0.005146
-0.024872,-0.003176,-0.021243,-0.007316
-0.025784,-0.004879,-0.020975,-0.008782
-0.015053,-0.005488,-0.018556,-0.010339
-0.016361,-0.006856999999999999,-0.016065,-0.010527
-0.021359,-0.010399,-0.018054,-0.009726
-0.011178,-0.010931,-0.021785,-0.008796
-0.008556999999999999,-0.012657,-0.01959,-0.007277
-0.016578,-0.013894,-0.021127,-0.004898
-0.019634,-0.018059,-0.01755,-0.003111
-0.014844,-0.018103,-0.016803,-0.003022
-0.018868,-0.018335,-0.014529,-0.002091
-0.022987,-0.020516,-0.012931,-0.003096
-0.020228,-0.020156,-0.018325,-0.004043
-0.018071,-0.018506,-0.018994,-0.006445
-0.016678,-0.017676,-0.014869,-0.006295
-0.017698,-0.017131999999999998,-0.017802000000000002,-0.007829000000000001
-0.015294,-0.015616,-0.02542,-0.008583
-0.014337,-0.013796,-0.022396,-0.009391
-0.016834000000000002,-0.013013999999999998,-0.020135,-0.007968000000000001
-0.018917,-0.014092,-0.019653,-0.008089
-0.018543,-0.011612,-0.021104,-0.0076900000000000015
-0.018893,-0.010834,-0.020794,-0.006934999999999999
-0.01643,-0.01071,-0.018399,-0.006562999999999999
-0.017065,-0.010514,-0.022384,-0.005381
-0.017531,-0.007836,-0.020572,-0.006516
-0.014623,-0.007391,-0.018881,-0.005257
-0.009516,-0.005878,-0.017388999999999998,-0.004913
-0.016697999999999998,-0.003363,-0.017866,-0.005234
-0.020419,-0.002403,-0.016885,-0.004218
-0.014027,0.000465,-0.013392,-0.004409000000000001
-0.018708,0.001921,-0.014069,-0.003232
-0.01898,0.002405,-0.015515,-0.004303
-0.014229,0.0042450000000000005,-0.018821,-0.004444
-0.015725,0.00441,-0.02218,-0.004949
-0.01324,0.0033060000000000003,-0.023703,-0.006492
-0.014576,0.003744,-0.023165,-0.008225
-0.018377,0.002604,-0.021215,-0.009025
-0.013971,0.001725,-0.018884,-0.009818
-0.010462,0.002223,-0.017469,-0.008796
-0.016027,0.002037,-0.017378,-0.009016
-0.017221,0.002444,-0.018105,-0.007702
-0.011497,0.003386,-0.019452,-0.006961
-0.007404000000000002,0.004181,-0.019724,-0.006554000000000001
-0.010561,0.00366,-0.022467,-0.005276
-0.013071,0.004581,-0.022501,-0.005125
-0.009286,0.005363000000000001,-0.019847,-0.004722
-0.012791,0.003524,-0.019139,-0.005034
-0.020708,0.00181,-0.020138,-0.004847
-0.016093,0.001056,-0.018137,-0.006251
-0.01079,-0.000354,-0.013096,-0.007002
-0.020675,-0.004287,-0.015394,-0.008598
-0.023211,-0.00545,-0.018153,-0.008937
-0.01291,-0.007214,-0.0198,-0.009322
-0.010364,-0.008556999999999999,-0.016827,-0.00812
-0.016638999999999998,-0.009898,-0.021133,-0.007012000000000001
-0.012441,-0.008823000000000001,-0.020542,-0.005706
-0.01321,-0.008771,-0.01446,-0.005059
-0.014801,-0.008327,-0.018038,-0.002294
-0.012938,-0.008903,-0.019273,-0.003188
-0.011556,-0.00683,-0.019401,-0.002873
-0.01101,-0.008473999999999999,-0.01706,-0.002691
-0.012132,-0.008048,-0.022421,-0.002356
-0.015163,-0.010186,-0.020072,-0.003759
-0.010147,-0.011089,-0.014699,-0.003192
-0.007829000000000001,-0.011607,-0.01342,-0.003037
-0.015796,-0.01293,-0.010441,-0.003883
-0.014907,-0.015402,-0.006229999999999999,-0.002452
-0.015549,-0.013258,-0.003884,-0.001902
-0.015903,-0.013625,-0.007831,-0.001383
-0.017601,-0.014056,-0.008387,-0.0014880000000000002
-0.017362,-0.013038,-0.00864,-0.001264
-0.019211,-0.01069,-0.012284,-0.001185
-0.021724,-0.010009,-0.013948,-0.001586
-0.018326,-0.010768000000000002,-0.010284,-0.001567
-0.021065,-0.008256999999999999,-0.01288,-0.003774
-0.022721,-0.008445999999999999,-0.012391,-0.003321
-0.018567,-0.00882,-0.012712,-0.004516
-0.018580000000000003,-0.008394,-0.013036,-0.006773
-0.02019,-0.006869,-0.01456,-0.007595
-0.020436000000000003,-0.006983,-0.015619,-0.006831
-0.016101,-0.005638000000000001,-0.014027,-0.009947
-0.009074,-0.00496,-0.019761,-0.007815
-0.013396000000000002,-0.003138,-0.019048,-0.008627
-0.019195,-0.001621,-0.013268,-0.008359
-0.011133,-0.002627,-0.009602,-0.008329999999999999
-0.011276,-0.000926,-0.009283,-0.008347
-0.020012,-0.000712,-0.013578,-0.008451
-0.01431,-0.000826,-0.011906,-0.009704
-0.014180000000000003,-0.001533,-0.013468,-0.009774
-0.017675,-9.9e-05,-0.016415,-0.012479
-0.02031,-0.000402,-0.016995,-0.011206
-0.014994,-0.001016,-0.0191,-0.012382
-0.012108,0.000982,-0.017322,-0.011736
-0.019953,0.000772,-0.019046,-0.011377
-0.02199,0.001578,-0.014554,-0.01016
-0.016434,0.002101,-0.017424000000000002,-0.009377
-0.015041999999999996,0.003211,-0.018759,-0.008889
-0.021285,0.002869,-0.020863,-0.008796
-0.018658,0.002358,-0.019559,-0.008215
-0.015205000000000003,0.001952,-0.021894,-0.007984999999999999
-0.020436000000000003,0.001693,-0.027743,-0.007164
-0.020005,-0.000969,-0.022918,-0.007016
-0.017109,-0.001108,-0.02155,-0.005474000000000001
-0.021231,-0.001948,-0.018674,-0.004971
-0.023231,-0.004587,-0.015378,-0.003768
-0.020827,-0.003807,-0.011262,-0.001283
-0.021845,-0.00446,-0.013138999999999998,-3.2e-05
-0.019445,-0.0045060000000000005,-0.010755,0.002479
-0.019778,-0.005174,-0.014908,0.003995
-0.020814,-0.004758,-0.014824,0.005845
-0.016762,-0.005191,-0.017757,0.006109000000000001
-0.016719,-0.005208,-0.020643,0.006142
-0.021755,-0.007444,-0.019205,0.003674
-0.019604,-0.008073,-0.020886,0.003926
-0.017011000000000002,-0.008118,-0.019324,0.0007559999999999999
-0.021528,-0.010477,-0.019113,-0.00031800000000000003
-0.022456,-0.011405,-0.022194,-0.001562
-0.020904,-0.012016,-0.027293,-0.0020800000000000003
-0.019425,-0.012365,-0.021096,-0.002641
-0.020744,-0.014026,-0.019665,-0.001591
-0.024547,-0.014071,-0.021975,-0.000852
-0.030282,-0.014157,-0.016535,-0.001353
-0.02725,-0.014413999999999996,-0.016128,0.001298
-0.024314,-0.014709,-0.017049,-0.000734
-0.025607,-0.01254,-0.015981,0.000668
-0.026597000000000003,-0.010874,-0.014759,-0.001859
-0.024866,-0.009245,-0.016444999999999998,-0.003177
-0.017844,-0.007441,-0.021419,-0.005574
-0.019229,-0.006441,-0.022282,-0.00831
-0.020309,-0.003725,-0.020544,-0.010565
-0.016854,-0.004497999999999999,-0.018538,-0.012195
-0.014172,-0.003961999999999999,-0.018192,-0.013663
-0.023739,-0.003627,-0.01459,-0.013169
-0.023743,-0.00297,-0.015362,-0.011712
-0.017655,-0.004334,-0.018825,-0.011841
-0.015944,-0.003813,-0.01834,-0.009449
-0.021321,-0.00399,-0.018426,-0.009653
-0.018943,-0.003228,-0.022194,-0.008354
-0.011667,-0.002582,-0.025572,-0.009528
-0.016831,0.000167,-0.022267,-0.008564
-0.024286,0.0008539999999999999,-0.019015,-0.01055
-0.021331,0.0034590000000000003,-0.018466,-0.010889
-0.017717,0.005178,-0.01951,-0.010341
-0.02547,0.005951,-0.014962,-0.011912
-0.0318,0.0075790000000000015,-0.015561000000000004,-0.009738
-0.024691,0.007287,-0.01829,-0.009884
-0.020404,0.005864,-0.016537,-0.007358
-0.030773,0.005329,-0.01959,-0.004893
-0.031342,0.003471,-0.019961000000000003,-0.003009
-0.024707,0.001854,-0.020138,0.000244
-0.020873,0.000615,-0.01623,0.001715
-0.021468,0.000466,-0.014464,0.002759
-0.022908,0.000925,-0.019185,0.005282
-0.01719,0.000924,-0.018881,0.003472
-0.013652,0.002885,-0.018701,0.003428
-0.018044,0.001823,-0.024128,0.003276
-0.016886,0.002471,-0.023926,0.0008380000000000001
-0.01409,0.001654,-0.022909,0.001472
-0.017044999999999998,-0.000134,-0.025112,0.000741
-0.021394,-0.002501,-0.02129,0.001283
-0.01942,-0.004101,-0.020377000000000003,0.002153
-0.018384,-0.006965000000000001,-0.01885,0.004305
-0.019389,-0.008253,-0.018594,0.005405
-0.020412,-0.010683,-0.017541,0.005256
-0.018896,-0.011204,-0.01677,0.006996
-0.013338999999999998,-0.01219,-0.020767,0.004628
-0.012458,-0.011295,-0.019394,0.004189
-0.019641,-0.011401,-0.018952,0.0029460000000000003
-0.022587,-0.01129,-0.019515,0.001737
-0.014555000000000004,-0.010329,-0.020858,-0.001323
-0.016749,-0.010557,-0.019547,-0.001046
-0.020769,-0.011242,-0.020001,-0.0031260000000000003
-0.020345,-0.011468,-0.020466,-0.004953
-0.014496,-0.011976,-0.023235,-0.005327
-0.013437,-0.013664,-0.021097,-0.006706
-0.020299,-0.014118,-0.023156,-0.00695
-0.015418,-0.013857,-0.02828,-0.006978
-0.002986,-0.013499,-0.021097,-0.007004000000000001
-0.009352,-0.011697,-0.01859,-0.007208
-0.018594,-0.010106,-0.019506,-0.006186
-0.010328,-0.008097,-0.01521,-0.007825
-0.007434,-0.0059700000000000005,-0.013793,-0.007172
-0.017036000000000003,-0.0058130000000000005,-0.015768,-0.008699
-0.02271,-0.006203,-0.014388,-0.0092
-0.018079,-0.006484,-0.015667,-0.010674
-0.018602,-0.0070430000000000015,-0.016653,-0.011017
-0.025881,-0.009784,-0.019641,-0.010216
-0.026261000000000003,-0.010471,-0.020482,-0.011303
-0.017937,-0.008618,-0.017433,-0.010477
-0.019007,-0.009696,-0.019272,-0.010001
-0.024687,-0.008102,-0.021936,-0.009031
-0.017349,-0.005372,-0.021085,-0.009878
-0.009971,-0.00212,-0.019762,-0.008081
-0.014654,-0.000933,-0.022834,-0.008654
-0.012315,0.001803,-0.024778,-0.008409
-0.008887,0.004769,-0.022037,-0.007276
-0.01097,0.0055320000000000005,-0.020451,-0.006768000000000001
-0.011669,0.004536,-0.019393,-0.006723999999999999
-0.009536,0.004739,-0.013957,-0.005299
-0.010313,0.00305,-0.01354,-0.004972
-0.008054,0.000984,-0.012528,-0.004612
-0.011533,-0.002794,-0.012395,-0.003422
-0.016318,-0.003327,-0.016658000000000003,-0.003149
-0.016854,-0.004872,-0.01838,-0.002667
-0.011901,-0.007133,-0.016493999999999998,-0.0017350000000000002
-0.013668,-0.007615,-0.018477,-0.001203
-0.018153,-0.00472,-0.0212,-0.000775
-0.016281,-0.00413,-0.018141,-0.000944
-0.01327,-0.004494,-0.013306,-0.000151
-0.012387,-0.002213,-0.012421,-0.0008869999999999998
-0.013938,-0.0008179999999999999,-0.014621,-0.000241
-0.012139,-0.003117,-0.01369,-0.001703
-0.010348,-0.004013,-0.010289,-0.001008
-0.009489,-0.0041600000000000005,-0.013174000000000002,-0.000685
-0.019006,-0.0070620000000000014,-0.015768,-0.001521
-0.017268000000000002,-0.009341,-0.01539,-0.000319
-0.010934,-0.011698,-0.011873,-0.001061
-0.014273,-0.010581,-0.01622,-0.001004
-0.017876,-0.013606,-0.016736,-0.00232
-0.015367,-0.013108000000000002,-0.010399,-0.003861
-0.013707,-0.012456,-0.016191,-0.003001
-0.017605000000000003,-0.011587,-0.017946,-0.004961
-0.02495,-0.012666,-0.015106,-0.00563
-0.018254,-0.011025,-0.016689,-0.0035210000000000007
-0.01455,-0.011692,-0.01506,-0.004408
-0.026081,-0.011176,-0.011605,-0.003667
-0.029647000000000007,-0.013664,-0.00999,-0.003868
-0.015925,-0.012707,-0.003699,-0.003422
-0.015018,-0.014561,-0.008190000000000001,-0.003071
-0.023626,-0.015194999999999997,-0.010637,-0.00547
-0.020204,-0.015818000000000002,-0.011503,-0.00489
-0.013451,-0.014261,-0.017632,-0.006640999999999999
-0.015345,-0.013775999999999998,-0.022165,-0.008804000000000001
-0.017735,-0.013197,-0.025293,-0.010392
-0.010929,-0.009186,-0.023708,-0.012408
-0.009287,-0.007423999999999998,-0.023525,-0.012648
-0.013977000000000002,-0.006205,-0.019749,-0.014327
-0.013229,-0.003989,-0.018505,-0.01355
-0.006439,-0.00264,-0.016549,-0.011709
-0.01008,-0.002484,-0.012822,-0.011107
-0.013368,-0.001419,-0.011804,-0.009241
-0.014833,-0.001749,-0.014938,-0.007915
-0.015946000000000002,-0.000721,-0.010988,-0.007502
-0.016812999999999998,-0.000312,-0.010667,-0.00626
-0.013338,0.000691,-0.013149,-0.007070999999999998
-0.015427,0.001923,-0.008043999999999999,-0.007631999999999998
-0.016942,0.004292,-0.011106,-0.007377
-0.01402,0.005514,-0.010698,-0.009527
-0.016038,0.0070659999999999985,-0.01072,-0.010279
-0.018282,0.008175,-0.018016,-0.010674
-0.017945,0.009726,-0.017691,-0.011355
-0.021735,0.00854,-0.017878,-0.011626
-0.021192,0.007788,-0.020087,-0.009729
-0.017648,0.008426000000000001,-0.017491,-0.009046
-0.020862,0.007672,-0.013159,-0.00657
-0.017866999999999997,0.003825,-0.015593,-0.0045060000000000005
-0.016732,0.00566,-0.010206,-0.003375
-0.022521,0.003293,-0.006914,-0.001516
-0.016066,0.001804,-0.012607,-0.001175
-0.013968,0.000617,-0.011103,-0.002122
-0.023818,0.000533,-0.01398,-0.002154
-0.02628,-0.001945,-0.018911,-0.002328
-0.021765,-0.002283,-0.017194,-0.004116
-0.025074000000000003,-0.003697,-0.013350999999999998,-0.004183
-0.022147,-0.005181,-0.019865,-0.004691
-0.02337,-0.006266,-0.017162,-0.005345
-0.0281,-0.0072489999999999985,-0.015308,-0.006297
-0.01757,-0.010773,-0.016763,-0.005652
-0.020585,-0.008959,-0.018247,-0.006259000000000001
-0.028428,-0.010511,-0.019574,-0.0047420000000000006
-0.015597,-0.012751,-0.021184,-0.006291
-0.016172,-0.009718,-0.022098,-0.0041140000000000005
-0.024551,-0.009466,-0.023265,-0.00493
-0.017988,-0.009788,-0.021904,-0.005438
-0.014003,-0.007876000000000001,-0.018025,-0.004355
-0.016991,-0.007352,-0.018082,-0.004858
-0.014339,-0.007167,-0.018943,-0.00512
-0.017256999999999998,-0.008773,-0.018259,-0.00454
-0.019707,-0.007715,-0.018125,-0.005568
-0.021598,-0.009467,-0.01856,-0.005665
-0.022952,-0.010563,-0.018307,-0.005854
-0.023116,-0.009962,-0.017187,-0.006926000000000001
-0.021346,-0.01008,-0.014627,-0.005947
-0.024612,-0.009828,-0.012523,-0.00562
-0.023376,-0.008606,-0.013784,-0.004856
-0.020443,-0.006322,-0.013988999999999998,-0.004289
-0.021007,-0.006072,-0.013576,-0.003014
-0.020262,-0.004623,-0.018677000000000003,-0.002578
-0.022908,-0.002101,-0.018849,-0.003414
-0.028883,-0.003282,-0.022493,-0.002301
-0.024206,-0.003696,-0.023402000000000003,-0.003479
-0.01892,-0.001761,-0.025989,-0.003574000000000001
-0.022437,-0.004386,-0.022938,-0.00323
-0.023966,-0.004464,-0.019855,-0.003193
-0.020388,-0.005838,-0.019132,-0.002177
-0.0177,-0.0059700000000000005,-0.019456,-0.002563
-0.024079,-0.006157,-0.014015,-0.0015630000000000002
-0.022706,-0.007092,-0.018446,-0.001282
-0.01779,-0.006314,-0.019633,0.000525
-0.021621,-0.003914,-0.016815,-0.001088
-0.023219,-0.00383,-0.023884,0.001726
-0.017178,-0.0026780000000000003,-0.025412,-0.0008560000000000001
-0.013169,-0.0015630000000000002,-0.02221,0.000509
-0.014136,0.000426,-0.023727,-0.002247
-0.015128,-0.001329,-0.026328,-0.002932
-0.014043,-0.001261,-0.024229,-0.00494
-0.015115,-0.001372,-0.023772,-0.0061
-0.020232,-0.002377,-0.023924,-0.006336
-0.022885,-0.005259000000000001,-0.02572,-0.006261999999999999
-0.017797,-0.0050420000000000005,-0.025989,-0.004586
-0.016286000000000002,-0.003636,-0.022495,-0.00454
-0.021558,-0.004551,-0.022682,-0.00246
-0.01988,-0.005241,-0.025234,-0.00213
-0.013945,-0.001329,-0.019642,-0.002107
-0.012996,-0.000972,-0.022358000000000003,-0.003216
-0.01912,-0.000808,-0.025513,-0.003442
-0.018356,0.001363,-0.024992,-0.005502
-0.012579,0.0035090000000000004,-0.024326,-0.00599
-0.013789,0.003856,-0.027467,-0.007146
-0.024251,0.003921,-0.020419,-0.007258
-0.017154,0.004301,-0.0169,-0.006615
-0.006249,0.003331,-0.017644,-0.005522999999999999
-0.015213999999999997,0.00333,-0.011109,-0.003008
-0.022691,1.5e-05,-0.011847,-0.001154
-0.012276,-0.000213,-0.012203,0.001097
-0.013919999999999998,-0.000618,-0.013318,0.001718
-0.025551,-0.00367,-0.015202,0.002872
-0.022319,-0.004824,-0.020865,0.002009
-0.015092,-0.003727,-0.020499,0.000906
-0.019491,-0.005726,-0.022732,-0.001261
-0.024944,-0.006917,-0.022291,-0.002445
-0.015966,-0.007908,-0.022495,-0.004102000000000001
-0.014155,-0.007826000000000001,-0.021857,-0.005521
-0.023329,-0.00933,-0.017984,-0.005031
-0.021771,-0.01176,-0.017546,-0.004871
-0.014663999999999996,-0.011886,-0.017369,-0.002892
-0.017279,-0.012063,-0.021124,-0.001248
-0.019907,-0.014185,-0.019465,0.000669
-0.018273,-0.015138,-0.022561,0.001582
-0.014724,-0.014911,-0.019618,0.002522
-0.013124,-0.01488,-0.015294,0.000545
-0.012679,-0.017003,-0.015315,0.000422
-0.01326,-0.016525,-0.01391,-0.00285
-0.014065,-0.015097,-0.016255000000000002,-0.004463
-0.014071,-0.016136,-0.018238,-0.0071930000000000015
-0.013808,-0.016131,-0.016998,-0.008076999999999999
-0.015277,-0.014783,-0.017691,-0.008975
-0.014046,-0.012788,-0.024699,-0.009041
-0.012198,-0.013555,-0.023631,-0.00938
-0.012791,-0.012761,-0.021311,-0.0077849999999999985
-0.01411,-0.010678,-0.021403,-0.00693
-0.009902,-0.010398,-0.019945,-0.006936
-0.00725,-0.009741,-0.019317,-0.005823
-0.015517,-0.007654999999999999,-0.016318,-0.006654
-0.015565,-0.007233,-0.019495,-0.007239
-0.011682,-0.004619,-0.019884,-0.00839
-0.016506,-0.003821,-0.018839,-0.009358
-0.016863999999999997,-0.002272,-0.018596,-0.010111
-0.016353,-0.000665,-0.017715,-0.011161
-0.018023,-0.00018,-0.016651,-0.009509
-0.016590999999999998,-9.7e-05,-0.012879,-0.009478
-0.021825,0.000474,-0.013601,-0.007308
-0.022741,0.000466,-0.014075,-0.005972
-0.017874,-0.0002,-0.015627000000000002,-0.004518
-0.014838,0.001435,-0.019571,-0.003455
-0.020263,0.001672,-0.023088,-0.0039310000000000005
-0.020216,0.003175,-0.022566,-0.005035
-0.012478,0.004809000000000001,-0.020091,-0.0060030000000000005
-0.008083,0.006365,-0.016712,-0.0077519999999999985
-0.014508000000000004,0.005985,-0.01366,-0.008289
-0.013897,0.007881,-0.013021,-0.008384
-0.009195,0.007427,-0.01272,-0.008712000000000001
-0.012583,0.006421,-0.01416,-0.0076700000000000015
-0.018113,0.004195,-0.015636,-0.008104
-0.012935,0.004415,-0.018756,-0.0066
-0.009642,0.002177,-0.022804,-0.005769
-0.016399,-0.000392,-0.021352,-0.005547
-0.019077,-0.001855,-0.020812,-0.005403
-0.009255,-0.002233,-0.021919,-0.003626
-0.011114,-0.004829,-0.022125,-0.004845
-0.01817,-0.004696,-0.016309,-0.004913
-0.015205000000000003,-0.006071,-0.013655,-0.00575
-0.014943,-0.004824,-0.017155,-0.005729
-0.017088,-0.006947,-0.018834,-0.0070290000000000005
-0.014572,-0.007622,-0.016275,-0.006396
