ai1F,ai2F,ai1B,ai2B
-0.013529,-0.007309,-0.017567,-0.005439
-0.014028,-0.009731,-0.018564,-0.004653
-0.014587,-0.010734,-0.011849,-0.004283
-0.016298,-0.012326,-0.013225,-0.0017579999999999998
-0.011486,-0.01335,-0.013212,-0.001469
-0.013738,-0.013132,-0.015482,-0.001178
-0.018338,-0.013991,-0.016187,-0.0014609999999999998
-0.014785,-0.014635,-0.019074,-0.001482
-0.016199,-0.011969,-0.022744,-0.002457
-0.015604,-0.012805,-0.018078,-0.003445
-0.011329,-0.012079,-0.018017,-0.003177
-0.010914,-0.012047,-0.015582,-0.003937
-0.016925,-0.009987,-0.011693,-0.002524
-0.018372,-0.011505,-0.005922,-0.001174
-0.015504,-0.012922,-0.008678,-0.001124
-0.019914,-0.010897,-0.008606,0.0007099999999999999
-0.026042000000000003,-0.01228,-0.006855,1.5e-05
-0.023125,-0.013358000000000002,-0.011601,0.000595
-0.023622,-0.012553,-0.013511000000000002,-0.000923
-0.025032,-0.011219,-0.009075,-3.1e-05
-0.024296,-0.011219,-0.011658,-0.002411
-0.018412,-0.010153,-0.01167,-0.0033520000000000004
-0.012528,-0.007401,-0.010261,-0.00364
-0.019362,-0.005035,-0.011251,-0.006215
-0.023396,-0.003479,-0.011458,-0.008654
-0.012311,-0.001926,-0.014484,-0.008086
-0.014482,0.001916,-0.013839,-0.011365
-0.023848,0.001907,-0.016817,-0.010562
-0.018166,0.003083,-0.020639,-0.009719
-0.015635,0.003386,-0.016189,-0.010493
-0.018156,0.004754,-0.011272,-0.008008
-0.018451,0.002876,-0.010311,-0.007997
-0.011695,0.004171,-0.012018,-0.007436
-0.013705000000000002,0.004633,-0.012658,-0.008612999999999999
-0.017275,0.005907,-0.01449,-0.008695999999999999
-0.020152,0.007019,-0.020478,-0.012209
-0.014473,0.009581,-0.020464,-0.013062
-0.01497,0.011444,-0.02397,-0.014115
-0.021562,0.013531,-0.022306,-0.014776
-0.01914,0.012101,-0.021983000000000003,-0.014425
-0.015405,0.014278,-0.019694,-0.012841
-0.019973,0.012033,-0.017848,-0.010947
-0.017409,0.009453,-0.017634999999999998,-0.009323
-0.015827,0.0075200000000000015,-0.018442,-0.008020999999999999
-0.02303,0.005712,-0.019483,-0.006683
-0.02139,0.0015279999999999998,-0.018557,-0.005785
-0.020313,-2e-06,-0.026377,-0.005261
-0.02484,-0.00172,-0.022918,-0.0048
-0.023689,-0.003146,-0.022407,-0.0039840000000000006
-0.023449,-0.005031,-0.022094,-0.003869
-0.026249,-0.005555,-0.01845,-0.00419
-0.023648,-0.005723,-0.0156,-0.002722
-0.022247,-0.007421,-0.017141999999999998,-0.002376
-0.025561,-0.00852,-0.015376,-0.00084
-0.024044,-0.009898,-0.016866,0.000886
-0.02031,-0.010565,-0.018062,0.003537
-0.022244,-0.014055000000000002,-0.017937,0.005322
-0.022314,-0.01548,-0.020401,0.006821
-0.021872,-0.017719,-0.017052,0.006599
-0.018328,-0.019234,-0.017996,0.007236
-0.017632,-0.022242,-0.017751,0.005554
-0.018937,-0.022332,-0.014638,0.003319
-0.023247,-0.023086,-0.017234,0.002381
-0.022202,-0.02225,-0.023819,-2.3e-05
-0.02159,-0.022692,-0.021638,-0.001073
-0.025245,-0.020741,-0.017887,-0.001807
-0.028833,-0.019895,-0.022906,-0.001377
-0.026526,-0.017734,-0.019557,-0.002621
-0.018778,-0.017398,-0.016055,-0.001291
-0.022534,-0.01446,-0.018559,-0.002422
-0.026533,-0.012701,-0.01989,-0.002316
-0.018992,-0.01134,-0.020807,-0.003286
-0.014159,-0.008944,-0.019158,-0.005894
-0.024171,-0.006268999999999999,-0.021941,-0.006157999999999999
-0.024801,-0.0053560000000000005,-0.024715,-0.009391
-0.017691,-0.003188,-0.023653,-0.011513
-0.020033,-0.002846,-0.021466,-0.013271000000000002
-0.024325,-0.001675,-0.022252,-0.015044
-0.021413,-0.0015630000000000002,-0.018924,-0.017089
-0.012348,2.6e-05,-0.015653999999999998,-0.015758
-0.015365,0.001364,-0.019702,-0.017026
-0.023591,0.002838,-0.020675,-0.015105
-0.019986,0.005129,-0.019915,-0.014638
-0.014124,0.0076799999999999985,-0.020372,-0.012897
-0.020953,0.008454000000000001,-0.023124,-0.012372
-0.026512,0.01114,-0.020498,-0.010582
-0.01853,0.011953,-0.016637,-0.01065
-0.016925,0.011917,-0.013725,-0.011377
-0.024756,0.01259,-0.014545,-0.009989
-0.022744,0.01063,-0.014156,-0.011429
-0.019144,0.010102,-0.012346,-0.011367
-0.019994,0.007051999999999998,-0.015883,-0.010845
-0.02125,0.005748,-0.017225,-0.00989
-0.024872,0.0032020000000000004,-0.021715,-0.008145
-0.019487,0.002137,-0.021953,-0.007543999999999999
-0.018694,0.000893,-0.020979,-0.004295
-0.023764,0.0005740000000000001,-0.018915,-0.00183
-0.019104,-0.000258,-0.014515,-0.001803
-0.012634,0.001208,-0.017833,0.00262
-0.015312,-0.000629,-0.015523,0.003007
-0.017986000000000002,-0.000101,-0.012348,0.003062
-0.015257,-0.002127,-0.018869,0.0049700000000000005
-0.011434,-0.002734,-0.018786,0.003273
-0.013204,-0.005987,-0.016175,0.003833
-0.016578,-0.007681,-0.021409,0.0029530000000000003
-0.017628,-0.010813,-0.020842,0.001567
-0.01192,-0.01277,-0.01838,0.001947
-0.008892,-0.015066,-0.019029,0.002202
-0.017131999999999998,-0.015707,-0.019792,0.002522
-0.017671,-0.017726,-0.019992,0.000952
-0.010099,-0.016482,-0.01791,0.002583
-0.014165,-0.017147,-0.021371,0.001151
-0.018807,-0.016691,-0.022463,-0.000533
-0.018264,-0.015523,-0.021998,-0.000875
-0.012624,-0.015019,-0.021021,-0.00121
-0.011662,-0.014616999999999996,-0.022625,-0.003926
-0.023054,-0.014394999999999996,-0.022702,-0.004275999999999999
-0.018423,-0.013897,-0.018897,-0.005031
-0.005883,-0.014499,-0.017266999999999998,-0.006693999999999999
-0.012304,-0.014055000000000002,-0.021684,-0.007558
-0.019444,-0.014669,-0.020605,-0.009073
-0.011103,-0.014046,-0.01793,-0.009198
-0.01079,-0.013138,-0.024871,-0.009836
-0.019268,-0.012995,-0.019963,-0.010633
-0.022726,-0.013438999999999998,-0.015753,-0.010874
-0.017849,-0.011048,-0.01811,-0.009259
-0.018632,-0.010998,-0.014281,-0.009675
-0.024776,-0.011117,-0.011661,-0.008489
-0.0248,-0.010212,-0.013897,-0.008179
-0.012418,-0.007868,-0.012824,-0.007770999999999998
-0.015255,-0.008918,-0.014433,-0.007868
-0.022623,-0.0073,-0.016562999999999998,-0.008843
-0.01427,-0.005886,-0.017768,-0.008324
-0.011345,-0.0033200000000000005,-0.018184,-0.008889
-0.014752,-0.004326,-0.018803,-0.009376
-0.015872,-0.001023,-0.019248,-0.009678
-0.01382,5.9e-05,-0.021774,-0.008442
-0.013854,0.0017420000000000005,-0.021794,-0.00889
-0.008202,0.001965,-0.018295,-0.008528
-0.008656,0.0033,-0.020626,-0.0076510000000000015
-0.01072,0.004136,-0.024030000000000003,-0.007336
-0.010629,0.004144,-0.022785,-0.0061530000000000005
-0.013075,0.003102,-0.020596,-0.005311
-0.016153,0.003576,-0.021425,-0.004879
-0.017728999999999998,0.003665,-0.013513999999999998,-0.003561
-0.017174000000000002,0.001277,-0.013548,-0.002839
-0.017871,0.001019,-0.014895,-0.003661
-0.017066,0.0027010000000000003,-0.012456,-0.0029230000000000003
-0.012859,0.002057,-0.015397,-0.003451
-0.0083,0.001516,-0.019355,-0.0041140000000000005
-0.009424,0.004096,-0.017802000000000002,-0.004055
-0.01084,0.0053490000000000005,-0.017876,-0.003954
-0.010516,0.0035090000000000004,-0.021837,-0.003048
-0.010941,0.004754,-0.020314,-0.003976
-0.013231,0.0029100000000000003,-0.016533000000000003,-0.002243
-0.019876,0.00202,-0.014152,-0.002392
-0.018653,-0.002108,-0.014266999999999997,-0.001605
-0.0098,-0.003363,-0.017202000000000002,-0.002543
-0.012168,-0.005497999999999999,-0.013251,-0.0021850000000000003
-0.014885,-0.008202,-0.01247,-0.0007
-0.01492,-0.009722,-0.014959,-0.001566
-0.010724,-0.010235,-0.015361,-0.0005099999999999999
-0.015847999999999998,-0.011607,-0.01174,0.0006219999999999999
-0.025960000000000004,-0.012303,-0.012351,0.000148
-0.019665,-0.012912,-0.014956,0.000275
-0.014634,-0.012897,-0.010391,-0.001082
-0.023414,-0.012664,-0.013086000000000002,-0.000859
-0.023767,-0.014444,-0.016250999999999998,-0.00156
-0.010642,-0.013921,-0.015511000000000004,-0.003273
-0.014074,-0.015008,-0.017621,-0.001225
-0.023568,-0.016333,-0.018626,-0.001529
-0.02065,-0.017832,-0.014012,-0.00133
-0.015668,-0.017178,-0.014266,-0.000816
-0.024008,-0.018052,-0.009956,-0.001253
-0.025952,-0.018724,-0.009526,-0.000367
-0.017741,-0.015781,-0.011752,-0.002523
-0.015259,-0.015379,-0.011146,-0.003131
-0.017696,-0.014228,-0.016235,-0.004079
-0.013959,-0.011693,-0.018176,-0.006481000000000001
-0.009346,-0.010771,-0.020658000000000003,-0.007698
-0.013623,-0.009967,-0.021209,-0.009562
-0.017287,-0.008586,-0.021376,-0.010313
-0.017224,-0.008249,-0.018373,-0.011435
-0.018565,-0.007845999999999999,-0.018000000000000002,-0.01197
-0.01719,-0.006712999999999999,-0.01867,-0.010411
-0.012503,-0.005739,-0.014893,-0.010477
-0.014966,-0.004141,-0.011695,-0.009053
-0.012354,-0.002325,-0.015296,-0.007422
-0.009857,-0.000179,-0.016279,-0.007195
-0.012889,0.0004,-0.012817,-0.006099
-0.016475,0.003828,-0.014959,-0.005646
-0.019347,0.005251,-0.011243,-0.006931999999999999
-0.020718,0.005771,-0.011755,-0.0066560000000000005
-0.021567,0.007368,-0.013077000000000002,-0.0077090000000000014
-0.02271,0.009278,-0.011439,-0.00906
-0.020653,0.009053,-0.017703,-0.008728
-0.016631,0.008586,-0.018701,-0.009231
-0.019409,0.00969,-0.017695,-0.008995999999999999
-0.022531,0.007839,-0.020888,-0.006982
-0.017805,0.006554000000000001,-0.021452,-0.005862
-0.020901,0.006148,-0.017303,-0.004501
-0.02958,0.005312,-0.017643,-0.001613
-0.028437,0.003361,-0.015412,-0.000668
-0.023559,0.00358,-0.010029,0.001197
-0.026931,0.003972,-0.013886,0.0020510000000000003
-0.021849,0.00237,-0.01294,0.001904
-0.018637,0.003218,-0.013009,0.001546
-0.022498,0.002875,-0.016069,0.001586
-0.014477,0.0006490000000000001,-0.016999,2.2e-05
-0.020554,0.000589,-0.012814,-0.000429
-0.025486,-0.000672,-0.017324000000000003,-0.001352
-0.016184,-0.003657,-0.018184,-0.002372
-0.018505,-0.003503,-0.014912,-0.003646
-0.026394,-0.00561,-0.017199000000000002,-0.002958
-0.019793,-0.006114,-0.017249,-0.004124
-0.014774,-0.006934999999999999,-0.018013,-0.002798
-0.01567,-0.007595,-0.019902,-0.003098
-0.016341,-0.008076999999999999,-0.021049,-0.00227
-0.018606,-0.009057,-0.021648,-0.001957
-0.017919,-0.008019,-0.020235,-0.00383
-0.018373,-0.009811,-0.015204,-0.002441
-0.023284,-0.009321,-0.014043,-0.003337
-0.024251,-0.008911,-0.01524,-0.004133
-0.01932,-0.009932,-0.015816999999999998,-0.003689
-0.022663,-0.009803,-0.01649,-0.004367
-0.020458,-0.009119,-0.018976,-0.005912
-0.017537,-0.008187,-0.020121,-0.005994
-0.018971,-0.009134,-0.020982,-0.007215000000000002
-0.022142,-0.008026,-0.020772,-0.007039
-0.023914,-0.006343,-0.017991,-0.007219
-0.024761,-0.008001000000000001,-0.018363,-0.00578
-0.021378,-0.007937999999999999,-0.019116,-0.004444
-0.021151,-0.006534999999999999,-0.016684,-0.003113
-0.027341000000000004,-0.008494,-0.020486,-0.0016649999999999998
-0.026719,-0.009994,-0.017597,-0.002054
-0.021445,-0.010094,-0.019442,-0.000954
-0.02437,-0.010878,-0.02053,-0.0017530000000000002
-0.028817,-0.011822,-0.022717,-0.003047
-0.027514,-0.012648,-0.019976,-0.002325
-0.025083,-0.011339,-0.017737,-0.003608
-0.024691,-0.010081,-0.018305,-0.00266
-0.02285,-0.009117,-0.019774,-0.003968
-0.016822,-0.007293000000000002,-0.016933,-0.002558
-0.015055,-0.005287,-0.018273,-0.003587
-0.015263999999999996,-0.002687,-0.021147,-0.001288
-0.017103,-0.003109,-0.015357,-0.002298
-0.013812,-0.001667,-0.021871,0.001208
-0.0136,-0.001381,-0.025548,0.000405
-0.021371,-0.001019,-0.019304,0.001629
-0.024075,-0.003849,-0.016985,0.00214
-0.014806,-0.002815,-0.021163,0.00049
-0.014811,-0.001275,-0.01905,-1.6e-05
-0.018823,-0.002625,-0.017828999999999998,-0.002993
-0.016508000000000002,-0.002485,-0.018851,-0.003063
-0.013138,0.001779,-0.022514,-0.005758
-0.012507,0.002138,-0.022917,-0.00451
-0.018076,0.003094,-0.022428,-0.0060420000000000005
-0.015409,0.006056000000000001,-0.02145,-0.004379999999999999
-0.009653,0.009174,-0.027008,-0.004495
-0.014093,0.009955,-0.02349,-0.003569
-0.022202,0.011183,-0.02273,-0.004323
-0.0129,0.012392,-0.027422,-0.00309
-0.003304,0.011139,-0.026293,-0.004661
-0.014035,0.011074,-0.024038,-0.004804
-0.020955,0.006797,-0.026930000000000003,-0.004787
-0.009348,0.006577,-0.023613,-0.006075
-0.014735,0.004469,-0.015576,-0.005953
-0.023693,0.000931,-0.017491999999999997,-0.006345
-0.019907,-0.000375,-0.011643,-0.004828
-0.012849,-5.2e-05,-0.012742,-0.0043630000000000006
-0.018067,-0.0015630000000000002,-0.014398,-0.003708
-0.023133,-0.00344,-0.014425,-0.003189
-0.01248,-0.003809,-0.015251,-0.002916
-0.01232,-0.003751,-0.022353,-0.003698
-0.021614,-0.006116,-0.025693,-0.004283
-0.021575,-0.009214,-0.02392,-0.005038
-0.018176,-0.01048,-0.022854,-0.006407
-0.020033,-0.012819999999999998,-0.023438,-0.006562
-0.018363,-0.017276,-0.025651,-0.008662000000000001
-0.01704,-0.02001,-0.019131,-0.007456
-0.014485,-0.021927,-0.015338999999999997,-0.008376
-0.010963,-0.023534,-0.013429,-0.006983
-0.011532,-0.027136,-0.017882,-0.005893
-0.01007,-0.026121,-0.015149,-0.003503
-0.00988,-0.025927,-0.015628,-0.002458
-0.011952,-0.02561,-0.015733,-6.2e-05
-0.012982,-0.026074,-0.010702,-0.000202
-0.012871,-0.022887,-0.01331,0.000692
-0.013268,-0.021149,-0.012063,-0.001137
-0.013454,-0.020944,-0.016176,-0.002566
-0.012825,-0.019786,-0.019495,-0.005124
-0.015566,-0.016975,-0.018834,-0.006981
-0.013268,-0.017456,-0.01782,-0.007872
-0.012062,-0.016286000000000002,-0.024531,-0.009294
-0.016975999999999998,-0.014862,-0.026629000000000003,-0.009237
-0.016731,-0.013066,-0.022906,-0.009348
-0.01354,-0.010944,-0.021293,-0.007776000000000002
-0.016117,-0.008403,-0.019375,-0.008626
-0.015369999999999997,-0.004754,-0.02058,-0.0069
-0.016332,-0.002147,-0.017903,-0.007417
-0.01708,3.4e-05,-0.020196,-0.006672
-0.013384,0.00172,-0.02153,-0.007543999999999999
-0.02098,0.0040420000000000005,-0.019171,-0.007758
-0.025567,0.003845,-0.018467,-0.007946
-0.019538,0.004515,-0.017496,-0.009617
-0.01757,0.006541,-0.018287,-0.009485
-0.023857,0.005811,-0.014818,-0.010461
-0.022711,0.007483,-0.012951,-0.010768000000000002
-0.015721000000000002,0.007992,-0.013672,-0.010562
-0.013681,0.009235,-0.015350999999999997,-0.010504
-0.019492,0.008229,-0.02004,-0.009229
-0.01674,0.009362,-0.022787,-0.009356
-0.012883000000000002,0.009814,-0.021902,-0.009279
-0.018379,0.008811,-0.020514,-0.009224
-0.021468,0.007490000000000002,-0.019405,-0.009594
-0.013983,0.008695,-0.019262,-0.009629
-0.008798,0.0076310000000000015,-0.016645,-0.009228
-0.016227000000000002,0.005756,-0.017612,-0.009692
-0.014312,0.005053,-0.020732,-0.008928
-0.005215,0.004917,-0.021256,-0.009874
-0.010942,0.002517,-0.021296,-0.008459999999999999
-0.013838,0.001017,-0.023314,-0.008584
-0.007435,-0.000219,-0.021668,-0.007145
-0.011031,0.000228,-0.019949,-0.007772
-0.014051,-0.003246,-0.018714,-0.005646
-0.011424,-0.003651,-0.018314,-0.005712
-0.01311,-0.004405,-0.014285,-0.005375
-0.012171,-0.006188,-0.012712,-0.005613
-0.015077000000000004,-0.009291,-0.015416,-0.004792
-0.017336,-0.010421,-0.0204,-0.005024
-0.015558,-0.013039,-0.020314,-0.005077
-0.017322999999999998,-0.013645,-0.02092,-0.004412
-0.019919,-0.016353,-0.025247,-0.00374
-0.018999,-0.016003,-0.017888,-0.004594
-0.019953,-0.01505,-0.017287,-0.003189
-0.017886000000000003,-0.015099,-0.016697999999999998,-0.002855
-0.01454,-0.015386000000000004,-0.017138,-0.003447
-0.012429,-0.013958000000000002,-0.016161000000000002,-0.002355
-0.015881,-0.013015,-0.016791999999999998,-0.002481
-0.015057,-0.013900999999999998,-0.02013,-0.001663
-0.011901,-0.015268,-0.014406,-0.002623
-0.016891999999999997,-0.013648,-0.014801,-0.001584
-0.022204,-0.015330000000000003,-0.015276,-0.002666
-0.018872,-0.017266,-0.012849,-0.002504
-0.020506,-0.016825,-0.007576,-0.001672
-0.023125,-0.016406999999999998,-0.010311,-0.00212
-0.025563,-0.01743,-0.012234,-0.002254
-0.022619,-0.016419,-0.010334,-0.002608
-0.017099,-0.014422999999999997,-0.013133,-0.002341
-0.022948,-0.01122,-0.016202,-0.003455
-0.025508000000000003,-0.009453,-0.011936,-0.003032
-0.015001,-0.005901,-0.009984,-0.003251
-0.017933,-0.001654,-0.011352,-0.004369
-0.025396,5.5e-05,-0.010475,-0.003522
-0.018979,0.0015810000000000002,-0.010156,-0.0050100000000000006
-0.015255,0.002041,-0.008706,-0.006668
-0.016986,0.003385,-0.012458,-0.00674
-0.020999,0.001382,-0.012363,-0.009095
-0.014959,0.0020870000000000003,-0.0149,-0.01118
-0.011549,0.002382,-0.019749,-0.010402
-0.016368999999999998,0.00402,-0.016904,-0.013572999999999998
-0.019813,0.005529999999999999,-0.011675,-0.012494
-0.013866,0.008116,-0.008602,-0.012887
-0.014278,0.010653,-0.010919,-0.011507
-0.02018,0.013607,-0.011698,-0.012145
-0.015539,0.012897,-0.01092,-0.010352
-0.015183000000000004,0.016035,-0.017006,-0.011589
-0.017963999999999997,0.015105,-0.017606,-0.012104
-0.018580000000000003,0.013784,-0.020438,-0.01168
-0.018775,0.012645,-0.019554,-0.01301
-0.021366,0.010637,-0.019622,-0.012415
-0.02004,0.007693000000000002,-0.01908,-0.01258
-0.020499,0.005535,-0.016606,-0.011708
-0.026178,0.002261,-0.019589,-0.010384
-0.02435,0.00056,-0.017765,-0.010383
-0.023163,-0.002553,-0.019633,-0.009695
-0.022319,-0.0030800000000000003,-0.01787,-0.008314
-0.020485,-0.004633,-0.023396,-0.007025
-0.020092,-0.004763,-0.022916,-0.005739
-0.023966,-0.006313,-0.020421,-0.004099
-0.022486000000000003,-0.006119,-0.019526,-0.001481
-0.018967,-0.007365999999999998,-0.016841,-0.001626
-0.018126,-0.009191,-0.013419,0.000431
-0.016916999999999998,-0.010792,-0.014173,0.00126
-0.020884,-0.011544,-0.015553,0.001361
-0.017852,-0.014565,-0.015319,0.002195
-0.010853,-0.015783000000000002,-0.018479,0.003397
-0.015854,-0.017605000000000003,-0.017293,0.004061
-0.023708,-0.020167,-0.021974,0.005293
-0.020996,-0.021625,-0.018341,0.005436
-0.021179,-0.024058,-0.018862,0.006255
-0.026511,-0.024521,-0.018639,0.006814
-0.033127,-0.026406,-0.014584,0.005232
-0.030731,-0.025037,-0.0166,0.006189
-0.023482,-0.025532,-0.021278,0.00379
-0.029908,-0.022603,-0.020482,0.004107
-0.033357,-0.021181,-0.016612000000000002,0.0027370000000000003
-0.018115,-0.018306,-0.020092,0.003322
-0.012269,-0.015258,-0.018152,0.0017920000000000004
-0.026765,-0.01184,-0.013278,0.002292
-0.022949,-0.010139,-0.01575,0.001511
-0.009208,-0.006215999999999999,-0.017405,2.6e-05
-0.013899000000000002,-0.0040030000000000005,-0.017379,0.000147
-0.020067,-0.003188,-0.01612,-0.003317
-0.012507,-0.0006309999999999999,-0.018753,-0.003465
-0.006529999999999999,0.001752,-0.022685,-0.005729
-0.008827,0.002599,-0.022181,-0.007527
-0.016693,0.003113,-0.019614,-0.009319
-0.014319,0.005837,-0.019363,-0.009463
-0.009679,0.005605,-0.018035,-0.012613
-0.019843,0.00657,-0.012525,-0.011278
-0.029832,0.008173,-0.016597999999999998,-0.012324
-0.021719,0.010027,-0.018227,-0.012366
-0.020855,0.01095,-0.017483000000000002,-0.01246
-0.030939,0.013338999999999998,-0.018455000000000003,-0.01183
-0.033145999999999995,0.013401,-0.022321,-0.011694
-0.027156,0.014999,-0.022343,-0.011724
-0.022589,0.014033000000000002,-0.019907,-0.010655
-0.023609,0.013654,-0.017887,-0.012273
-0.026268,0.012118,-0.017616,-0.01065
-0.020529,0.011692,-0.017514,-0.011824
-0.016571000000000002,0.010198,-0.01373,-0.011542
-0.02164,0.008777,-0.015901,-0.010189
-0.020237,0.007687999999999999,-0.015494999999999997,-0.010367
-0.013411,0.006843999999999999,-0.017457,-0.007278
-0.015909,0.004634,-0.018986000000000003,-0.00685
-0.023464,0.002179,-0.01825,-0.004079
-0.019832,0.000591,-0.018403,-0.002219
-0.01577,-0.002454,-0.012735,-0.002178
-0.017238,-0.004516,-0.016271,0.000325
-0.021278,-0.007161,-0.017207,0.0014609999999999998
-0.017365000000000002,-0.008967000000000001,-0.015216,0.000505
-0.013365,-0.010506,-0.019761,0.002704
-0.013138,-0.011019,-0.021752,0.001993
-0.018663,-0.01425,-0.019898,0.002619
-0.016283000000000002,-0.013361,-0.022098,0.003082
-0.012054,-0.015052,-0.02237,0.0030280000000000003
-0.015145,-0.015548,-0.019009,0.00388
-0.020866,-0.017981999999999998,-0.019185,0.004348
-0.016643,-0.016719,-0.017148,0.006328
-0.011828,-0.018924,-0.018322,0.005193
-0.015261000000000004,-0.019451,-0.017169999999999998,0.006876999999999999
-0.021026,-0.02103,-0.019119,0.006339
-0.016161000000000002,-0.020115,-0.021524,0.004898
-0.008723,-0.021065,-0.020877,0.004686999999999999
-0.013678,-0.01998,-0.020358,0.003893
-0.016893000000000002,-0.018409,-0.021461,0.002266
-0.007445,-0.016013999999999997,-0.021597,0.000579
-0.005086,-0.013874,-0.020146,0.001088
-0.016019,-0.0127,-0.020811,-0.001743
-0.017319,-0.011518,-0.02266,-0.002027
-0.014144,-0.010958,-0.02347,-0.003584000000000001
-0.016794,-0.011321,-0.020905,-0.004238
-0.025519,-0.014651,-0.027731,-0.005078
-0.023642,-0.013602,-0.026064,-0.005673
-0.017648,-0.01402,-0.019916,-0.006398
-0.021746,-0.01612,-0.020424,-0.005971
-0.023967,-0.015145,-0.018438,-0.006417
-0.013812,-0.012761,-0.016031,-0.006975
-0.012264,-0.011981,-0.016368,-0.006647
-0.016159,-0.011025,-0.017957,-0.007802
-0.01629,-0.007704000000000002,-0.018204,-0.008024
-0.012846000000000002,-0.004533,-0.018371,-0.010092
-0.013878,-0.003487,-0.019222,-0.008995
-0.011349,-0.000269,-0.020017,-0.010355
-0.012754,0.001682,-0.018677000000000003,-0.010166
-0.012675,0.003396,-0.017544999999999998,-0.010104
-0.007872,0.00331,-0.019154,-0.009317
-0.012156,0.003513,-0.020716,-0.009364
-0.013715,0.002599,-0.01856,-0.009492
-0.013866,0.003215,-0.020638,-0.008431000000000001
-0.014053,0.0008439999999999999,-0.024217,-0.009318
-0.017738,-0.000499,-0.025474,-0.008532
-0.015072,0.002634,-0.023425,-0.007737000000000002
-0.014018,0.002778,-0.022452,-0.0077680000000000015
-0.010749,0.002285,-0.017784,-0.006508
-0.012011,0.006132,-0.016197,-0.005424
-0.013878,0.008787999999999999,-0.01611,-0.005313
-0.015183000000000004,0.006712999999999999,-0.013971,-0.004657
-0.014284,0.009242,-0.016587,-0.003805
-0.016293000000000002,0.008084000000000001,-0.020661,-0.004926
-0.021156,0.007168000000000002,-0.020004,-0.004287
-0.019645,0.004531,-0.019312,-0.004705
-0.012195,0.003901,-0.02254,-0.004257
-0.013861000000000002,0.0024170000000000003,-0.023182,-0.005278
-0.016253,-1.7e-05,-0.018671,-0.004172
-0.014838,-0.001637,-0.015684,-0.0042450000000000005
-0.010274,-0.002668,-0.015277,-0.003999
-0.0145,-0.004875,-0.018269,-0.003628
-0.024316,-0.005142,-0.016087,-0.004246
-0.016571000000000002,-0.007347,-0.014319,-0.002173
-0.014625,-0.008376,-0.017026,-0.002275
-0.025574,-0.007926,-0.017872,-0.000787
-0.027841,-0.011779,-0.015496,0.000545
-0.015835,-0.012902,-0.013145,0.000902
-0.019426,-0.015359,-0.016928,0.001633
-0.026618,-0.017953999999999998,-0.01264,0.000228
-0.023404,-0.021539,-0.011501,-0.000128
-0.017519999999999997,-0.0214,-0.015363,-0.000261
-0.023887,-0.02235,-0.015147,-0.002915
-0.024355,-0.023626,-0.01726,-0.002017
-0.017721999999999998,-0.021427,-0.018901,-0.002151
-0.01665,-0.020587,-0.014638,-0.002745
-0.018674,-0.020917,-0.015781,-0.0017530000000000002
-0.014179,-0.019221,-0.012582,-0.001982
-0.009113,-0.018596,-0.00805,-0.000319
-0.013631,-0.017908,-0.013357,-0.000891
-0.014547999999999997,-0.016424,-0.012707,-0.001178
-0.01171,-0.014868,-0.015185,-0.000906
-0.013736000000000002,-0.013084,-0.017667,-0.002845
-0.012233,-0.009753,-0.021183,-0.003737
-0.006135,-0.007107,-0.021879,-0.006072999999999999
-0.008523000000000001,-0.003778,-0.019875,-0.007619
-0.008809,-0.001584,-0.017335,-0.009476
-0.008837000000000001,0.002055,-0.016244,-0.011078
-0.012795,0.0029,-0.017565,-0.011786
-0.015647,0.005584,-0.014032,-0.011969
-0.016711,0.007268000000000002,-0.010403,-0.012423
-0.022857,0.007498,-0.013647,-0.01121
-0.024769,0.008812,-0.016631,-0.011119
-0.027557,0.010414,-0.011591,-0.010271
-0.026248,0.010105,-0.015048,-0.008848
-0.022605,0.008709,-0.011928,-0.010147
-0.021121,0.011879,-0.008609,-0.009898
-0.024006,0.010596,-0.012367,-0.010296
-0.017095,0.012084,-0.008618,-0.012741
