ai1F,ai2F,ai1B,ai2B
-0.015034,0.013156,-0.013999,-0.013248
-0.023656,0.016130000000000002,-0.018532,-0.014368
-0.022213,0.013619,-0.015523,-0.015691999999999998
-0.016163999999999998,0.015279,-0.018757,-0.014854
-0.021699,0.013915,-0.021269,-0.014796
-0.02312,0.010146,-0.016874,-0.01436
-0.022008,0.007403,-0.015862,-0.011873
-0.022204,0.003688,-0.015962,-0.01116
-0.014707,-0.000798,-0.009932,-0.009524
-0.02291,-0.003566,-0.013424,-0.007869
-0.026044,-0.006409000000000001,-0.014265,-0.007495999999999998
-0.014684,-0.00971,-0.013252000000000002,-0.0070989999999999985
-0.015901,-0.009268,-0.016171,-0.005712
-0.024005,-0.011253,-0.017762,-0.005348
-0.016538999999999998,-0.010784,-0.012178,-0.005026
-0.010786,-0.010802,-0.01364,-0.004608
-0.014187,-0.011041,-0.018509,-0.004454
-0.016333,-0.010413,-0.012222,-0.0055520000000000005
-0.016461,-0.011632,-0.014595,-0.004991
-0.013957,-0.010778,-0.01728,-0.0058850000000000005
-0.016654,-0.013213999999999998,-0.018329,-0.005572
-0.022075,-0.013983,-0.021243,-0.005092
-0.021641,-0.01485,-0.022304,-0.005886
-0.018142,-0.015747999999999998,-0.022569,-0.003658
-0.021051,-0.016741,-0.022961,-0.005516
-0.01899,-0.015926,-0.017169999999999998,-0.003896
-0.015987,-0.013586,-0.014155,-0.002474
-0.016630000000000002,-0.012944,-0.015096,-0.002823
-0.019863,-0.010256,-0.014666,-0.001696
-0.025249,-0.007697,-0.013304,-0.000563
-0.027962,-0.007904000000000001,-0.015193,-0.001835
-0.025512,-0.008534,-0.017616,-0.001638
-0.026823000000000003,-0.0074480000000000015,-0.017847,-0.002697
-0.034559,-0.010425,-0.016402,-0.003056
-0.0314,-0.011999,-0.01369,-0.003569
-0.02575,-0.012718,-0.013682,-0.003802
-0.027453,-0.013262,-0.018349,-0.0028120000000000003
-0.028559,-0.012417,-0.016758000000000002,-0.002676
-0.023395,-0.012553,-0.018808,-0.001801
-0.019068,-0.010034,-0.019057,-0.001768
-0.023192,-0.008056,-0.01917,-0.001839
-0.020016,-0.006212,-0.021413,-0.000837
-0.013075,-0.004093,-0.023203,-0.002648
-0.011524,-0.002044,-0.021339,-0.001691
-0.013435,-0.000483,-0.017773,-0.002174
-0.013145,-0.000169,-0.016408000000000002,-0.001987
-0.008346,-0.000895,-0.015635,-0.002565
-0.011384,-0.0008470000000000001,-0.014991,-0.002169
-0.017002,-0.002659,-0.013133,-0.0030280000000000003
-0.016553000000000002,-0.004557,-0.020127000000000003,-0.001715
-0.012159,-0.004409000000000001,-0.013513999999999998,-0.003271
-0.014144,-0.002501,-0.016427,-0.001897
-0.018356,-0.002377,-0.024339,-0.001609
-0.014901,-0.000151,-0.020879,-0.0035700000000000007
-0.008518000000000001,0.005371,-0.017506999999999998,-0.001831
-0.009868,0.0072689999999999986,-0.0211,-0.005263
-0.014881,0.008609,-0.022168,-0.00465
-0.014794,0.011734,-0.020032,-0.007976
-0.012559,0.011912,-0.01946,-0.0070989999999999985
-0.016533000000000003,0.011264,-0.02254,-0.009181
-0.025568,0.009362,-0.022572,-0.008136
-0.019323,0.007696,-0.020366,-0.008186
-0.012938,0.005994,-0.017464,-0.007828
-0.021695,0.003769,-0.020648,-0.006562
-0.022912,0.002,-0.019786,-0.0060880000000000005
-0.013415,0.001982,-0.015533000000000003,-0.006534999999999999
-0.016204,0.00251,-0.020775,-0.005842
-0.02648,0.000711,-0.02357,-0.005963
-0.020352,0.002016,-0.022386,-0.007681
-0.014378,0.002245,-0.023362,-0.006770999999999999
-0.022417,0.001369,-0.024619,-0.008159999999999999
-0.025208,-0.000927,-0.015421,-0.007912
-0.014915,-0.00206,-0.017581,-0.007659
-0.01575,-0.004876,-0.015985,-0.0060810000000000005
-0.027576,-0.00867,-0.012493,-0.004701
-0.024102,-0.01406,-0.015494999999999997,-0.003012
-0.017291,-0.016119,-0.015294,-0.001898
-0.021543,-0.018712,-0.01573,-0.000831
-0.022444,-0.022325,-0.01999,-9.1e-05
-0.016380000000000002,-0.021045,-0.024613,-0.000591
-0.01614,-0.020642,-0.025439,0.000475
-0.015228,-0.018418,-0.023829,-0.00081
-0.015513999999999997,-0.019078,-0.020777,0.000545
-0.010984,-0.015404,-0.02502,-0.000837
-0.012448,-0.015147999999999997,-0.021227,0.000128
-0.016653,-0.015572999999999997,-0.01722,-0.000339
-0.017156,-0.016548,-0.013358000000000002,0.000597
-0.015829,-0.015771,-0.018036,0.001285
-0.015161,-0.016202,-0.019277,0.002533
-0.015147,-0.017516999999999998,-0.017117,0.003098
-0.010988,-0.016947999999999998,-0.019919,0.004606
-0.01187,-0.014399,-0.01576,0.00419
-0.00924,-0.013675,-0.015421,0.004251
-0.008401,-0.011445,-0.013918,0.002996
-0.012735,-0.007379000000000002,-0.016408000000000002,0.001493
-0.011871,-0.004275999999999999,-0.020965,2.8000000000000006e-05
-0.012376,-0.000245,-0.021754,-0.002571
-0.015507,0.001822,-0.019199,-0.002511
-0.015918,0.004286,-0.023204,-0.003519
-0.016283000000000002,0.005685,-0.027447000000000003,-0.003568
-0.018134,0.003409,-0.024118,-0.004226
-0.016156,0.002631,-0.021415,-0.002189
-0.022032,0.001124,-0.018397,-0.002966
-0.025445,-0.001537,-0.01787,-0.002652
-0.021354,-0.003271,-0.014691,-0.003183
-0.019307,-0.001502,-0.014251,-0.00346
-0.024632,-0.001391,-0.018348,-0.004703
-0.024051,0.000766,-0.017190999999999998,-0.006834999999999999
-0.014716,0.0034950000000000003,-0.01753,-0.007622
-0.012715,0.005593,-0.017416,-0.009361
-0.018735,0.006141,-0.020686000000000003,-0.010693
-0.016093,0.006702,-0.019945,-0.011159
-0.008823000000000001,0.00672,-0.017213,-0.012027
-0.015083,0.003999,-0.019125,-0.011027
-0.01883,0.002068,-0.021517,-0.011377
-0.014965,0.000653,-0.022065,-0.010326
-0.011239,-0.002213,-0.024213,-0.0094
-0.017698,-0.005520000000000001,-0.025676,-0.008863
-0.017378,-0.005758,-0.021593,-0.009453
-0.006811,-0.007328,-0.018733,-0.00865
-0.0119,-0.006558,-0.01622,-0.00882
-0.015243,-0.006742000000000001,-0.015619999999999997,-0.007812999999999999
-0.010535,-0.004447,-0.013899000000000002,-0.008879000000000001
-0.014618,-0.002182,-0.014392,-0.007828
-0.014149,-0.001677,-0.01977,-0.007673
-0.011567,-0.000186,-0.021939,-0.008094
-0.013271000000000002,-0.000155,-0.023093,-0.0073430000000000014
-0.011916,-0.001264,-0.023537,-0.006392
-0.015746,-0.00356,-0.024488,-0.006917
-0.015088999999999997,-0.0051990000000000005,-0.02339,-0.005471
-0.011881,-0.007855,-0.021098,-0.005033
-0.012153,-0.008419,-0.018226,-0.004314
-0.017248,-0.010701,-0.015907,-0.00383
-0.015354,-0.010248,-0.016313,-0.003298
-0.017228,-0.009788,-0.019446,-0.002161
-0.015158,-0.009231,-0.021093,-0.001741
-0.01214,-0.009315,-0.018833000000000003,-0.000603
-0.016509,-0.007305,-0.020984,5.9e-05
-0.021068,-0.008059,-0.016337,0.000493
-0.018487,-0.007706,-0.013059,0.001508
-0.016269,-0.008575,-0.015169,0.002274
-0.022511,-0.009282,-0.015093,0.001539
-0.02457,-0.009894,-0.016513,0.002247
-0.021818,-0.01271,-0.017181000000000002,0.00193
-0.018674,-0.014005000000000002,-0.022067,0.00201
-0.021761000000000003,-0.014646,-0.01916,0.001333
-0.020358,-0.016564,-0.016509,0.00278
-0.019045,-0.017435,-0.015453,0.001924
-0.014977,-0.015969,-0.01431,0.002261
-0.021979,-0.0152,-0.008541,0.003893
-0.022628,-0.013179,-0.007156999999999998,0.003408
-0.012605,-0.012159,-0.012319,0.003265
-0.018937,-0.008269,-0.011841,0.001952
-0.025604,-0.008234,-0.014053,0.001566
-0.015073,-0.006501000000000001,-0.020066,-0.0005679999999999999
-0.009293,-0.005995,-0.019265,-0.002009
-0.015753,-0.004518,-0.016799,-0.002823
-0.019737,-0.004447,-0.016893000000000002,-0.005197
-0.012445,-0.003354,-0.013454,-0.004809000000000001
-0.010531,-0.000614,-0.014124,-0.006369
-0.017778,0.000171,-0.01263,-0.008167
-0.017773,0.002447,-0.013084,-0.007848
-0.011176,0.0045520000000000005,-0.013862,-0.008819
-0.014032,0.005414,-0.014786,-0.011476
-0.019182,0.007483,-0.018864,-0.009609
-0.015427,0.006721,-0.016935,-0.011707
-0.012927,0.00854,-0.010652,-0.012101
-0.019305000000000003,0.008088,-0.006682,-0.01243
-0.021395,0.007968000000000001,-0.007326000000000002,-0.011775
-0.021358,0.007447,-0.01146,-0.013569
-0.021986,0.007479,-0.011474,-0.013999
-0.022674,0.006439,-0.018085,-0.015036
-0.023417,0.00585,-0.020474000000000003,-0.017558
-0.022498,0.004493,-0.022857,-0.017216
-0.022758,0.005220000000000001,-0.024479,-0.018651
-0.023323,0.003416,-0.020638,-0.017847
-0.02117,0.002269,-0.021055,-0.017066
-0.018187,0.0027370000000000003,-0.0174,-0.015418
-0.021742,0.000379,-0.018371,-0.013706
-0.025289,-0.0021850000000000003,-0.014826,-0.012234
-0.02484,-0.004905,-0.018375,-0.011362
-0.021856,-0.006548999999999999,-0.017946,-0.010555
-0.024367,-0.010759,-0.020501,-0.009828
-0.023527,-0.013124,-0.023756,-0.00811
-0.020885,-0.014228,-0.020424,-0.008073
-0.020767,-0.015674,-0.018831,-0.005937
-0.018538,-0.016275,-0.017562,-0.005653
-0.01982,-0.017376,-0.012971000000000002,-0.003745000000000001
-0.0221,-0.017163,-0.011152,-0.002977
-0.022779,-0.018144,-0.013846,-0.001719
-0.020303,-0.019124,-0.012931,-0.000525
-0.023705,-0.019919,-0.017061,0.001524
-0.027071,-0.019822,-0.016669999999999997,0.002627
-0.024174,-0.01973,-0.019608,0.0044
-0.019425,-0.02022,-0.019849,0.004862
-0.024589,-0.019685,-0.018508,0.004722
-0.026068,-0.016995,-0.01787,0.00524
-0.01787,-0.017065,-0.016488,0.003543
-0.016316999999999998,-0.015094,-0.017717,0.003634000000000001
-0.025161000000000003,-0.011836,-0.021061,0.002029
-0.019958,-0.009661,-0.024034,0.002161
-0.011725,-0.0063490000000000005,-0.01908,0.001326
-0.013995,-0.003578,-0.019954,0.002868
-0.015663999999999997,-0.000234,-0.021538,0.002406
-0.011788,0.001569,-0.014769999999999997,0.002988
-0.008843,0.003413,-0.01483,0.00384
-0.016743,0.004605,-0.015335,0.002558
-0.020779,0.004606,-0.015679,0.00296
-0.018185,0.005306,-0.014705,-4.6e-05
-0.01932,0.005019,-0.016144,-0.000956
-0.029221,0.004248,-0.020264,-0.003537
-0.029644,0.005986,-0.02061,-0.006219
-0.019769,0.005749,-0.019765,-0.008209000000000001
-0.020835,0.006154,-0.018628,-0.009447
-0.026543,0.006575,-0.017711,-0.012342
-0.024511,0.007644,-0.012922,-0.012
-0.02117,0.007493,-0.01384,-0.012618
-0.019706,0.006766,-0.018341,-0.013202
-0.021429,0.007573999999999998,-0.017815,-0.012781
-0.020931,0.007291,-0.016801,-0.013128
-0.015003,0.006233,-0.022397,-0.01261
-0.016302,0.006222999999999999,-0.023893,-0.014297999999999996
-0.018779,0.003695,-0.020172,-0.013047
-0.015453,0.001897,-0.017365000000000002,-0.016329
-0.013732,-0.0006580000000000001,-0.016279,-0.015733
-0.017723,-0.004137,-0.01683,-0.017224
-0.02139,-0.005976,-0.011702,-0.018477
-0.019762,-0.008397,-0.012646,-0.017235
-0.015905000000000002,-0.009139,-0.015879,-0.017440999999999998
-0.018588,-0.009814,-0.01696,-0.015381
-0.017662999999999998,-0.008431999999999999,-0.017675,-0.013562
-0.015494,-0.009148,-0.017044,-0.011246
-0.011117,-0.008028,-0.01871,-0.008407
-0.012324,-0.008415,-0.013988,-0.007877
-0.016418000000000002,-0.009826,-0.013889,-0.006048
-0.016509,-0.010776,-0.017081,-0.004065999999999999
-0.014316999999999996,-0.011752,-0.014408,-0.006177
-0.016302,-0.013633,-0.017209000000000002,-0.004878
-0.02136,-0.014287,-0.022313,-0.00507
-0.018448,-0.014372,-0.020517,-0.00648
-0.014806,-0.014384,-0.023423,-0.0051270000000000005
-0.016298,-0.014528,-0.024825,-0.00584
-0.019001,-0.014178,-0.020497,-0.003767
-0.012728,-0.012114,-0.020332,-0.002876
-0.007416,-0.011653,-0.017277,0.00022200000000000006
-0.01327,-0.009738,-0.01775,0.001418
-0.016492,-0.008162,-0.017009,0.0034770000000000005
-0.010461,-0.0073040000000000015,-0.017344,0.004915999999999999
-0.010342,-0.00599,-0.020184,0.004163
-0.020105,-0.007412999999999999,-0.019331,0.004665
-0.021624,-0.007774,-0.018791,0.004146
-0.018423,-0.009055,-0.020118,0.002749
-0.020275,-0.010079,-0.019692,0.000493
-0.025298,-0.012965,-0.017755,0.001596
-0.023282,-0.010763,-0.016719,-0.001385
-0.016047,-0.01053,-0.016641999999999997,-0.001578
-0.018376,-0.010648,-0.019794,-0.002076
-0.020095,-0.007755,-0.017575,-0.00218
-0.013875,-0.005425999999999999,-0.023477,-0.002566
-0.011729,-0.004161,-0.025528,-0.002655
-0.015769,-0.0034240000000000004,-0.02015,-0.002399
-0.015225,-0.001125,-0.020408000000000003,-0.002321
-0.012865,-0.000971,-0.018004,-0.002256
-0.013531,-0.000336,-0.014774,-0.002606
-0.010871,-0.000933,-0.014329,-0.00217
-0.010703,0.000458,-0.014035,-0.003508
-0.012427,-0.001175,-0.012954,-0.003628
-0.010462,-0.001381,-0.015463,-0.006077
-0.014278,-0.003169,-0.016653,-0.006102000000000001
-0.016000999999999998,-0.003035,-0.019996,-0.007755
-0.015944999999999997,-0.002983,-0.018716,-0.008839
-0.016038,-0.00446,-0.017755,-0.008898999999999999
-0.019792,-0.0032409999999999995,-0.020205,-0.008793
-0.018058,-5.8e-05,-0.021681,-0.008933
-0.013196,-0.000456,-0.019481,-0.009508
-0.01048,0.000303,-0.020973,-0.008466
-0.01218,0.001966,-0.024761,-0.009941
-0.013039,0.002597,-0.025384,-0.010084
-0.011608,-0.000805,-0.02428,-0.009527
-0.010456,-8e-06,-0.023524,-0.010357
-0.014227000000000004,-0.0017989999999999996,-0.021762,-0.01009
-0.020058000000000003,-0.0030800000000000003,-0.016531999999999998,-0.009078
-0.017147,-0.004848,-0.015517,-0.009189
-0.010884,-0.004413,-0.013718,-0.008475
-0.013895,-0.004752,-0.013006,-0.007859999999999999
-0.019645,-0.005917,-0.016622,-0.007809999999999998
-0.015478,-0.006285,-0.01896,-0.007422
-0.013654,-0.007408,-0.018236,-0.00775
-0.021419,-0.008463,-0.021037,-0.006942
-0.028042,-0.010238,-0.024283,-0.007635999999999999
-0.019687,-0.011443,-0.019287,-0.007449
-0.020909,-0.013464,-0.016884,-0.006364
-0.031212,-0.012596,-0.015948,-0.006749
-0.028886,-0.016528,-0.01719,-0.00554
-0.017018000000000002,-0.015137,-0.017236,-0.005716
-0.021638,-0.016587,-0.013217,-0.003706
-0.027631,-0.016078,-0.016238,-0.002518
-0.020889,-0.017276,-0.018849,-0.001477
-0.015604,-0.014073,-0.016809,0.000917
-0.022217,-0.013259,-0.013851,0.001439
-0.021735,-0.012318,-0.018336,0.002743
-0.012254,-0.008902,-0.015472,0.002292
-0.011655,-0.007726999999999999,-0.010855,0.00178
-0.015901,-0.006923,-0.016968,0.002605
-0.011302,-0.005494,-0.017605000000000003,0.000395
-0.006659,-0.005166,-0.016576,0.00056
-0.013827,-0.003867,-0.019968,0.00216
-0.016355,-0.00353,-0.0169,0.000851
-0.015691,-0.002573,-0.015388999999999996,0.002751
-0.017481,-0.001256,-0.01432,0.002658
-0.018361,0.00031800000000000003,-0.008612999999999999,0.003859000000000001
-0.014915,0.00117,-0.013232,0.004236
-0.015742,0.002957,-0.012025,0.002607
-0.016128,0.004368,-0.013397999999999998,0.0032600000000000003
-0.016458,0.0059310000000000005,-0.019135,0.0008869999999999998
-0.017402,0.005787,-0.022067,-0.000833
-0.01826,0.008173999999999999,-0.024565,-0.002555
-0.021468,0.00909,-0.024664,-0.004817
-0.024233,0.007804000000000002,-0.02278,-0.005897
-0.02155,0.008206,-0.018747,-0.00704
-0.022096,0.008505,-0.019202,-0.007227
-0.019426,0.006618000000000001,-0.017922,-0.006437999999999999
-0.015977,0.00352,-0.013004,-0.00643
-0.017721,0.0048,-0.012662,-0.0050490000000000005
-0.020736,0.002426,-0.017025,-0.004482
-0.014872,0.000865,-0.012951,-0.00409
-0.01535,0.000819,-0.013182,-0.003222
-0.025016,0.001338,-0.014188,-0.004423
-0.022561,-0.001132,-0.010088,-0.00514
-0.019205,-0.000878,-0.012949,-0.005695
-0.020953,-0.001893,-0.009964,-0.00845
-0.017949,-0.003588,-0.011087,-0.009442
-0.018577,-0.004598,-0.018291,-0.010506
-0.018217,-0.006655,-0.016423,-0.011992
-0.012822,-0.007838,-0.018184,-0.011386
-0.024341,-0.008328,-0.022498,-0.009742
-0.023638,-0.010639,-0.019485,-0.009536
-0.016959000000000002,-0.012089,-0.016287,-0.00655
-0.020529,-0.010973,-0.018071,-0.005002
-0.024683,-0.012603,-0.012157,-0.004054
-0.018419,-0.011911,-0.011263,-0.002943
-0.016343,-0.01128,-0.012691,-0.002991
-0.017197999999999998,-0.010138,-0.010256,-0.004070000000000001
-0.0174,-0.009648,-0.012824,-0.004249
-0.020592,-0.00907,-0.017502,-0.005236
-0.019998,-0.00778,-0.015018,-0.006368
-0.021352,-0.007844,-0.012928,-0.006518
-0.02421,-0.007894,-0.019369,-0.006652
-0.021123,-0.007382,-0.01623,-0.0070659999999999985
-0.017949,-0.006625,-0.014845,-0.006631999999999999
-0.020791,-0.006718000000000001,-0.016686000000000003,-0.005618
-0.016967,-0.005887,-0.018502,-0.005602
-0.015653999999999998,-0.004249,-0.019806,-0.003999
-0.01634,-0.004782,-0.02015,-0.004556
-0.020017,-0.004152,-0.020423,-0.002577
-0.023139,-0.0034170000000000003,-0.021638,-0.004019
-0.024496,-0.005116,-0.017855000000000003,-0.0047
-0.020869,-0.005202,-0.014215,-0.003195
-0.020121,-0.004674,-0.015369999999999997,-0.004699
-0.023743,-0.0058130000000000005,-0.01668,-0.004505
-0.020087,-0.00601,-0.016261,-0.003452
-0.015518,-0.004963,-0.017186,-0.004447
-0.018465,-0.004475,-0.019152,-0.004233
-0.022111,-0.004172,-0.01941,-0.004079
-0.020242,-0.004708,-0.019624000000000003,-0.003989
-0.019268,-0.003441,-0.017603999999999998,-0.002873
-0.021303,-0.003857,-0.015347,-0.002364
-0.018667,-0.004324000000000001,-0.016873,-0.000487
-0.014034,-0.003545000000000001,-0.015239,0.000591
-0.013338999999999998,-0.003088,-0.016974,0.002099
-0.013635,-0.002913,-0.01791,0.002639
-0.015563999999999996,-0.003259,-0.016011,0.002425
-0.013415,-0.003607,-0.019367,0.00367
-0.016249,-0.003543,-0.020630000000000003,0.001589
-0.02227,-0.004497999999999999,-0.022204,0.0017420000000000005
-0.021791,-0.005544,-0.019703,0.0008810000000000002
-0.01584,-0.004431,-0.018826,0.000602
-0.017283,-0.002908,-0.019233,0.000374
-0.016806,-0.003088,-0.02118,-0.00016299999999999998
-0.014451,-0.001271,-0.017013999999999998,-2.8000000000000006e-05
-0.010638,0.001975,-0.02356,0.000606
-0.011182,0.000944,-0.020843,0.00096
-0.016549,0.00162,-0.017643,0.000866
-0.016325,0.002219,-0.024882,0.00396
-0.010806,0.002101,-0.022883,0.000661
-0.014251,0.00118,-0.016305,0.003258
-0.02177,0.000901,-0.01966,-9.4e-05
-0.012884,0.000236,-0.021782,-0.000734
-0.005926,0.000156,-0.018807,-0.0044020000000000005
-0.015619999999999997,-0.001703,-0.017218,-0.005595
-0.018033,-0.003169,-0.019407,-0.008046
-0.009556,-0.003039,-0.020851,-0.009069
-0.015345,-0.004252000000000001,-0.019528,-0.008697
-0.023967,-0.005937,-0.01797,-0.00947
-0.020917,-0.005392,-0.018219,-0.00826
-0.013271000000000002,-0.005264,-0.02156,-0.007837
-0.018231,-0.006286,-0.01677,-0.007877
-0.019371,-0.006772,-0.020662,-0.008565000000000001
-0.008433,-0.007962,-0.024581,-0.0074480000000000015
-0.014202,-0.007923000000000001,-0.022791,-0.010278
-0.023541,-0.011126,-0.022983,-0.009525
-0.017757,-0.014063,-0.027021,-0.011173
-0.016074,-0.014884,-0.017712000000000002,-0.011671
-0.022146,-0.016501,-0.015413,-0.012145
-0.021613,-0.019689,-0.016599000000000003,-0.011727
-0.015414,-0.018911,-0.010962,-0.009941
-0.014242,-0.019354,-0.01353,-0.009217
-0.012991999999999998,-0.01902,-0.013484,-0.00742
-0.014273,-0.019796,-0.01302,-0.00605
-0.013166999999999998,-0.017575,-0.015456,-0.004661
-0.013349,-0.017103,-0.022267,-0.005147
-0.017535,-0.01654,-0.022748,-0.003806
-0.018955,-0.016148,-0.022734,-0.005274
-0.018947,-0.012462,-0.020744,-0.004726
-0.019116,-0.012614,-0.023588,-0.006232
-0.014954,-0.0126,-0.023817,-0.006392
-0.015809,-0.011768,-0.020669,-0.006901000000000001
-0.021648,-0.010291,-0.016363,-0.007008
-0.016628999999999998,-0.011954,-0.017336,-0.005992
-0.017109,-0.010948,-0.020931,-0.00524
-0.023951,-0.009939,-0.016853,-0.004015
-0.022443,-0.008320000000000001,-0.020052,-0.002205
-0.021384,-0.005241,-0.015166,-0.0008449999999999999
-0.025552,-0.003324,-0.012697,6.3e-05
-0.020264,0.00015800000000000002,-0.013321,0.001674
-0.017048,0.002818,-0.011425,0.000515
-0.016666,0.0041,-0.015275,0.001172
-0.0166,0.004642,-0.017821,-0.001454
-0.019976,0.006996,-0.015584,-0.001641
-0.022365,0.005044,-0.016776,-0.003498
-0.018974,0.006136,-0.023742,-0.00439
-0.017028,0.006669,-0.023615,-0.005999
-0.02319,0.006991,-0.021759,-0.005790999999999999
-0.023554,0.006181,-0.02109,-0.005954999999999999
-0.01336,0.007088,-0.021865,-0.006429000000000001
-0.008475,0.006636,-0.020174,-0.006363000000000001
-0.014639,0.00581,-0.019771,-0.006194
-0.011724,0.005396,-0.023073,-0.0055320000000000005
-0.007682,0.007279000000000002,-0.020796,-0.006648
-0.014558,0.005982,-0.019855,-0.005595
-0.019743,0.004991,-0.018341,-0.005927
-0.013456,0.007141,-0.018031,-0.006418000000000001
-0.010966,0.005485,-0.018293,-0.006087
-0.018344,0.003747,-0.01346,-0.007037000000000002
-0.016749,0.002739,-0.013247,-0.007167
-0.004729,0.0010539999999999998,-0.015944999999999997,-0.007899
-0.010992,-0.0007,-0.018796,-0.008451
-0.015253,-0.002462,-0.022268,-0.008739
-0.014854,-0.00402,-0.023904,-0.010141
-0.018509,-0.005026,-0.022217,-0.010889
-0.018849,-0.007744,-0.020905,-0.011981
-0.021217,-0.009259,-0.019653,-0.012802
-0.020851,-0.01196,-0.018533,-0.012259
-0.017311,-0.012656,-0.017206,-0.01232
-0.021339,-0.015332,-0.018133,-0.012353
-0.019642,-0.017128,-0.02168,-0.011472
-0.012722,-0.017585,-0.023343,-0.011685
-0.016202,-0.016419,-0.023619,-0.011365
-0.019121,-0.018253,-0.0234,-0.010496
-0.016731,-0.017791,-0.021012,-0.010434
-0.015492,-0.015462,-0.018874,-0.010585
-0.016207,-0.015346,-0.016952000000000002,-0.009025
-0.01402,-0.016066999999999998,-0.014732,-0.010095
-0.01275,-0.014994,-0.01009,-0.009746
-0.014137,-0.014052,-0.010253,-0.010328
-0.013556,-0.01509,-0.015204,-0.009272
-0.011917,-0.015004,-0.018861000000000003,-0.009978
-0.016235,-0.013952,-0.01559,-0.008879999999999999
-0.019387,-0.01273,-0.02085,-0.0073430000000000014
-0.020177,-0.012971000000000002,-0.020424,-0.0068
-0.0197,-0.010975,-0.014372,-0.006488
-0.021722,-0.008695999999999999,-0.016406999999999998,-0.00362
-0.024556,-0.006795999999999999,-0.015006,-0.005037
-0.019696,-0.005340999999999999,-0.017608000000000002,-0.004031
-0.015022,-0.002318,-0.015946000000000002,-0.004036
-0.022313,0.000909,-0.019921,-0.003195
-0.02411,0.002797,-0.021285,-0.003895000000000001
-0.015562,0.00428,-0.015443,-0.003076
-0.01975,0.007318000000000002,-0.014656,-0.001723
-0.024541,0.008287000000000001,-0.014117,-0.002574
-0.016783000000000003,0.008039,-0.009291,-0.000334
-0.013933,0.008631999999999999,-0.005958,0.000405
-0.020741,0.009605,-0.010642,1e-05
-0.01948,0.009014,-0.009966,3.5e-05
-0.012301,0.008612999999999999,-0.011264,-1.3e-05
-0.010755,0.009899,-0.017234,-0.001255
-0.021585,0.00943,-0.017753,-0.002033
-0.022149,0.010441,-0.015881,-0.001085
-0.013977000000000002,0.009681,-0.017199000000000002,-0.003325
-0.016681,0.010124,-0.01425,-0.003018
-0.019874,0.009234,-0.014794,-0.002124
-0.016826,0.00855,-0.014437,-0.004785
-0.018494,0.0076349999999999986,-0.01427,-0.005166
-0.019308,0.005924,-0.016439,-0.004031
-0.015366,0.004333,-0.015996,-0.007352
-0.015847999999999998,0.002848,-0.020228,-0.006425
-0.016768,0.000493,-0.023339,-0.006581
-0.014677,-0.001299,-0.017396000000000002,-0.008121
-0.014207,-0.002694,-0.012988,-0.007794
-0.017261000000000002,-0.005761,-0.012657,-0.0077329999999999986
-0.019317,-0.007045,-0.013964,-0.008394
-0.021297,-0.010002,-0.011432,-0.009128
-0.019812,-0.012318,-0.014837,-0.008369
-0.019586000000000003,-0.014173,-0.018718,-0.010724
-0.021433,-0.01556,-0.017905,-0.009781
-0.023975,-0.01754,-0.02055,-0.010353
-0.019567,-0.017266,-0.017438,-0.010131
-0.019026,-0.017958000000000002,-0.01901,-0.010096
-0.021546,-0.017841,-0.015503,-0.009469
-0.021715,-0.018364,-0.017561,-0.008308
-0.020632,-0.017719,-0.017205,-0.008439
-0.020149,-0.019896,-0.019343,-0.008685
-0.019767,-0.02054,-0.020665,-0.007849
-0.022945,-0.022685,-0.021367,-0.008393000000000001
-0.025991000000000004,-0.02359,-0.026910000000000003,-0.007653
-0.021152,-0.02684,-0.022288,-0.0074870000000000015
-0.01826,-0.027145,-0.022627,-0.005929
-0.021798,-0.028142,-0.019621,-0.005847
-0.02626,-0.027261,-0.015024,-0.004409000000000001
-0.02061,-0.025087,-0.012743,-0.002495
-0.011996,-0.021903,-0.015872,-0.001913
