ai1F,ai2F,ai1B,ai2B
-0.016106,-0.016974,-0.013397999999999998,-0.000349
-0.016228,-0.011211,-0.016403,0.0014
-0.005556,-0.00569,-0.017639,0.002409
-0.007210999999999999,-0.000584,-0.018067,0.0033420000000000004
-0.015883,0.003637,-0.020988,0.003979
-0.012237,0.00642,-0.018145,0.002276
-0.009811,0.007513,-0.019606,0.003167
-0.021916,0.007151,-0.01755,0.0009880000000000002
-0.031333,0.005326,-0.017357,-5.1e-05
-0.02937,0.003835,-0.020568,-0.000938
-0.021308,0.003288,-0.024299,-0.001714
-0.025682,0.001829,-0.020932,-0.001912
-0.031091000000000008,0.003437,-0.018269,-0.001296
-0.023069,0.005546,-0.023458,0.00024700000000000004
-0.014782,0.009584,-0.017483000000000002,-0.000266
-0.022404,0.012649,-0.014238,0.002056
-0.024092,0.018328,-0.015829,0.001243
-0.017034,0.021511,-0.015691,0.002518
-0.017335,0.024565,-0.015092,0.00098
-0.022736000000000003,0.024923,-0.015613,-6.3e-05
-0.023374,0.024912,-0.01905,-0.000401
-0.018322,0.021581,-0.01901,-0.002881
-0.014583,0.017394,-0.019853,-0.003954
-0.016018,0.012857,-0.016541,-0.004933
-0.018673,0.008003,-0.016246,-0.006445
-0.014216,0.003482,-0.012932,-0.007402
-0.018269,0.000116,-0.010542,-0.006361
-0.022855,-0.002305,-0.014301,-0.0073989999999999985
-0.018172,-0.002881,-0.014657,-0.006312
-0.015923,-0.002386,-0.015225,-0.006508
-0.02168,-0.002518,-0.018847,-0.005978
-0.020143,-0.001011,-0.021813,-0.0071340000000000015
-0.013956,-0.00053,-0.019907,-0.006025
-0.010472,-0.001077,-0.019195,-0.00804
-0.014171,-0.002608,-0.016118,-0.008898999999999999
-0.018033,-0.004852,-0.018175,-0.0076739999999999985
-0.017190999999999998,-0.009956,-0.015218,-0.009679
-0.014951,-0.014126,-0.01335,-0.008148
-0.019248,-0.018716,-0.014942,-0.008085
-0.02735,-0.024299,-0.013729,-0.006558
-0.023234,-0.026985,-0.017561,-0.004942
-0.017377,-0.028756,-0.016621,-0.004765
-0.018463,-0.030068,-0.017613,-0.001986
-0.022846,-0.029736,-0.015744,-0.002483
-0.020987,-0.027275,-0.013905,-0.002839
-0.017440999999999998,-0.026899,-0.017036000000000003,-0.001212
-0.021563,-0.025538,-0.015792,-0.002651
-0.03072,-0.025022,-0.018622,-0.003428
-0.024067,-0.024484,-0.023811,-0.003144
-0.017088,-0.025006,-0.022843,-0.005204
-0.022632,-0.02452,-0.02321,-0.0044210000000000005
-0.017327000000000002,-0.023829,-0.02794,-0.005497999999999999
-0.003081,-0.022428,-0.024725,-0.004989
0.000431,-0.018791,-0.021958,-0.004217
-0.006881999999999999,-0.017555,-0.020733,-0.001851
-0.005083,-0.014122999999999997,-0.01919,-0.000603
-0.001092,-0.011094,-0.017183,-0.000172
-0.008083,-0.008497,-0.015837999999999998,0.003039
-0.018526,-0.008019,-0.017519,0.001301
-0.017244,-0.004769,-0.016447,0.001476
-0.014538999999999996,-0.003253,-0.016451,0.001291
-0.026935,-0.003288,-0.015381,0.001313
-0.030481,-0.001633,-0.016298,-0.001458
-0.022580000000000003,0.000819,-0.015247,-0.000392
-0.023803,0.001518,-0.015549,-0.00114
-0.029957,0.002047,-0.015938,-0.002511
-0.026614,0.006126,-0.019548,-0.002495
-0.020995,0.008523000000000001,-0.018517,-0.003366
-0.019218,0.011312,-0.020998,-0.0032
-0.010993,0.014704,-0.027303,-0.003584000000000001
-0.011439,0.018029,-0.02143,-0.003806
-0.010072,0.020477,-0.021598,-0.003639
-0.008373,0.02067,-0.020978,-0.003157
-0.014198,0.019963,-0.017261000000000002,-0.003875
-0.015683000000000002,0.01826,-0.016758000000000002,-0.0033950000000000004
-0.014969,0.016927,-0.017498,-0.004463
-0.015791,0.011183,-0.016028,-0.00411
-0.016588,0.007951,-0.01743,-0.005848
-0.014674,0.008131000000000001,-0.01933,-0.0062
-0.012748,0.003615,-0.020309,-0.005362
-0.006002,0.001518,-0.020031,-0.006071
-0.010223,0.003226,-0.016936,-0.005598
-0.018404,0.003059,-0.016538999999999998,-0.004693
-0.017891,-0.00018,-0.019942,-0.003683
-0.016087,0.002169,-0.018724,-0.005019
-0.023144,0.000209,-0.016211,-0.004439
-0.02839,-0.001862,-0.018884,-0.005209
-0.019649,-0.005555,-0.021544,-0.007107
-0.012759,-0.0069,-0.023544,-0.006409999999999999
-0.017001,-0.012287,-0.022969,-0.007024
-0.019793,-0.016899,-0.021061,-0.007720999999999999
-0.015776,-0.020261,-0.017884,-0.005947
-0.013026,-0.023884,-0.017778,-0.005847
-0.022036,-0.026051,-0.016481,-0.005432
-0.0248,-0.026729000000000003,-0.015406,-0.004028
-0.010663,-0.025834,-0.018532,-0.00397
-0.011109,-0.024331,-0.020417,-0.00379
-0.021129,-0.021027,-0.018407,-0.003667
-0.017469,-0.022037,-0.018436,-0.002905
-0.005842,-0.019818,-0.021182,-0.002983
-0.015969999999999998,-0.021965,-0.018982,-0.003713
-0.026972000000000003,-0.024749,-0.013667,-0.0017
-0.025983,-0.028392,-0.01098,-0.002771
-0.02478,-0.029351,-0.010997,-0.002252
-0.032634,-0.032609,-0.012969,-0.002993
-0.030205000000000006,-0.033214999999999995,-0.009506,-0.002522
-0.018556,-0.02843,-0.011619,-0.002177
-0.015574,-0.025895,-0.014767,-0.00273
-0.015057,-0.021497,-0.016406999999999998,-0.001416
-0.008594,-0.014508000000000004,-0.014922,-0.00186
-0.002507,-0.009127,-0.01766,-0.002066
-0.007412,-0.00503,-0.020944,-0.002745
-0.011255,-0.000805,-0.015931999999999998,-0.005754
-0.012378,0.0010960000000000002,-0.018330000000000003,-0.005629
-0.015401,0.002688,-0.021767,-0.008048
-0.017332,0.0033159999999999995,-0.02037,-0.010409
-0.013792,0.003222,-0.021282,-0.008895
-0.013667,0.004436,-0.019661,-0.010145
-0.013095,0.004941,-0.01609,-0.009477
-0.014783,0.007218,-0.017765,-0.008773999999999999
-0.016592,0.008556,-0.010332,-0.007941
-0.015766,0.013429,-0.011271,-0.006007
-0.018393,0.016578,-0.014441999999999997,-0.006981
-0.023237,0.018831,-0.012978,-0.005871
-0.022711,0.022472,-0.017336,-0.005777
-0.02302,0.025063,-0.020803,-0.007708
-0.020403,0.024223,-0.021989,-0.008078
-0.016266,0.02252,-0.020828,-0.010077
-0.017019,0.022847,-0.019338,-0.011172
-0.020815,0.019279,-0.017025,-0.012549
-0.01565,0.014845,-0.018487,-0.012626
-0.01492,0.013413,-0.019727,-0.012619
-0.024464,0.010511,-0.015897,-0.011779
-0.020677,0.006702,-0.015513999999999997,-0.010314
-0.01805,0.005273,-0.021599,-0.008306000000000001
-0.019849,0.0045780000000000005,-0.019233,-0.007256999999999999
-0.015641,0.001831,-0.017381999999999998,-0.004303
-0.017187,0.002399,-0.019724,-0.00363
-0.016477000000000002,-0.00042,-0.01283,-0.003569
-0.009255,-0.001434,-0.012824,-0.001898
-0.022086,-0.002903,-0.012274,-0.0033090000000000003
-0.022493,-0.007201999999999998,-0.009858,-0.004268
-0.012935,-0.011441,-0.016913,-0.004048
-0.018348,-0.013182,-0.016155000000000003,-0.005411
-0.021935,-0.01853,-0.01389,-0.005442
-0.013714,-0.02152,-0.017444,-0.0040950000000000005
-0.011125,-0.023462,-0.01699,-0.004416
-0.013582,-0.024279,-0.011906,-0.003355
-0.0145,-0.02449,-0.01656,-0.00183
-0.016635,-0.024593,-0.01541,-0.0026100000000000003
-0.017686,-0.022144,-0.011671,-0.002683
-0.022114,-0.021636,-0.017508000000000003,-0.0032450000000000005
-0.025888,-0.020642,-0.017647,-0.005193
-0.021543,-0.019595,-0.019025,-0.006412999999999999
-0.018614,-0.019343,-0.022604,-0.006934999999999999
-0.022091,-0.019581,-0.020333,-0.0077290000000000015
-0.017844,-0.019852,-0.01449,-0.00825
-0.016676,-0.018461,-0.01919,-0.008327
-0.020537,-0.019309,-0.017745,-0.008618
-0.024417,-0.017993000000000002,-0.012457,-0.009275
-0.028875,-0.015775,-0.014023,-0.009292
-0.031971,-0.015871,-0.01575,-0.00984
-0.024999,-0.013274,-0.016326,-0.009089
-0.023832,-0.010944,-0.018524,-0.009831
-0.025418,-0.010616,-0.020689,-0.009255
-0.019011,-0.009099,-0.02201,-0.009939
-0.013793,-0.007591,-0.020161,-0.011126
-0.015934,-0.007223999999999999,-0.017197,-0.010063
-0.021746,-0.006077,-0.015598,-0.010203
-0.018666,-0.00718,-0.0175,-0.010343
-0.017899,-0.00434,-0.017013,-0.007759999999999999
-0.022248,-0.003584000000000001,-0.016508000000000002,-0.008095999999999999
-0.019673,-0.002227,-0.018101,-0.0071340000000000015
-0.011603,0.001026,-0.019309,-0.006706999999999999
-0.008995999999999999,0.003859000000000001,-0.019703,-0.006472
-0.00963,0.006911,-0.01921,-0.006378
-0.009889,0.008138,-0.016954,-0.006435
-0.00632,0.009807,-0.019876,-0.005389
-0.012094,0.010954,-0.0213,-0.004695
-0.019771,0.010219,-0.017747,-0.003549
-0.019869,0.009061,-0.020451,-0.0016420000000000002
-0.014783,0.010289,-0.017637,-0.001622
-0.019152,0.011115,-0.018119,0.000571
-0.022251,0.009685,-0.018367,0.000746
-0.014206,0.011316,-0.02128,0.000999
-0.008558,0.013659,-0.017319,0.002367
-0.015053,0.012482,-0.014246,0.002338
-0.022975,0.011517,-0.014677,0.003586
-0.019675,0.01194,-0.01587,0.002461
-0.017629,0.01027,-0.011845,0.0034659999999999995
-0.024886,0.008045,-0.016817,0.002231
-0.031556,0.005497,-0.018776,0.002438
-0.018913,0.003894,-0.013991,0.000401
-0.014038,0.001585,-0.020894,0.002083
-0.024593,-0.001656,-0.024596,-0.0006580000000000001
-0.021579,-0.005462,-0.020748,0.000304
-0.010962,-0.006128,-0.019026,-0.000773
-0.018671,-0.008976999999999999,-0.022448,-0.001734
-0.027592,-0.01331,-0.021783,-0.002368
-0.01989,-0.013396000000000002,-0.018526,-0.00393
-0.014266,-0.014112,-0.016897,-0.003929
-0.022278,-0.01598,-0.020612,-0.005626
-0.022014,-0.017153,-0.019295,-0.004668
-0.007626000000000002,-0.016862000000000002,-0.016257,-0.006667
-0.011099,-0.016553000000000002,-0.015851,-0.005898
-0.020897,-0.018683,-0.02071,-0.006904
-0.015727,-0.020081,-0.017112,-0.007647
-0.011726,-0.018992,-0.01627,-0.009539
-0.017941,-0.019843,-0.021898,-0.008546999999999999
-0.019424,-0.021668,-0.024013,-0.010674
-0.015052,-0.020444,-0.022272,-0.011146
-0.013771,-0.018815,-0.024812,-0.010153
-0.01696,-0.018849,-0.021016,-0.010786
-0.017156,-0.018881,-0.015805,-0.010298
-0.015382,-0.0156,-0.016308,-0.009581
-0.01802,-0.013668,-0.010802,-0.007626000000000002
-0.023022,-0.013354,-0.011041,-0.007506
-0.02266,-0.011307,-0.012465,-0.0060420000000000005
-0.020959,-0.007647,-0.013299,-0.006274
-0.019622,-0.005939,-0.014253,-0.005667
-0.01622,-0.006163,-0.020583,-0.006222999999999999
-0.014963,-0.003681,-0.021943,-0.006673999999999999
-0.016325,-0.002178,-0.022605,-0.007059
-0.013013,-0.003173,-0.02126,-0.006247
-0.015952,-0.002142,-0.019896,-0.005968
-0.024103,-0.001747,-0.020924,-0.0057
-0.021478,-0.000291,-0.017171000000000002,-0.003255
-0.020413,0.0008539999999999999,-0.014224,-0.002977
-0.024095,0.001765,-0.01405,-0.0008449999999999999
-0.021268,0.004182,-0.018330000000000003,-4.7e-05
-0.017594,0.00565,-0.015165,0.002022
-0.01499,0.005406,-0.018137,0.002393
-0.01315,0.005742000000000001,-0.016149,0.003353
-0.017126,0.006901999999999999,-0.012797,0.0030280000000000003
-0.01896,0.005368,-0.013268,0.003814
-0.015012,0.005205,-0.010668,0.00125
-0.016149,0.006222999999999999,-0.015421,0.001713
-0.021932,0.005938000000000001,-0.018855,-0.000676
-0.015941,0.005516,-0.017862,-0.00098
-0.009757,0.006243,-0.01735,-0.001206
-0.011219,0.005379,-0.024874,-0.000662
-0.014781,0.003339,-0.024228,-0.000338
-0.011057,0.003101,-0.020616,0.001119
-0.008434,0.001438,-0.019822,0.00299
-0.015374,-0.000541,-0.017447,0.002092
-0.019755,-0.00243,-0.016179,0.003219
-0.014407,-0.00135,-0.012422,0.001838
-0.01544,-0.004365,-0.014873,0.0007610000000000001
-0.021833,-0.005045,-0.01577,-0.0007769999999999999
-0.015474000000000003,-0.005191,-0.01573,-0.002285
-0.007668,-0.006301,-0.015085,-0.003455
-0.015711000000000003,-0.006977,-0.016744,-0.004989
-0.017862,-0.00765,-0.019453,-0.0051
-0.012341,-0.007554000000000002,-0.01757,-0.006274
-0.017003,-0.008151,-0.018126,-0.006749
-0.017483000000000002,-0.009193000000000002,-0.019506,-0.006429000000000001
-0.017443,-0.009586,-0.021906,-0.006884
-0.017095,-0.01005,-0.022717,-0.006489
-0.015781,-0.01123,-0.025357,-0.006294
-0.016876,-0.01139,-0.02339,-0.006759
-0.016028,-0.013022999999999998,-0.020036,-0.007356
-0.011701,-0.011418,-0.016286000000000002,-0.007989
-0.015995,-0.011778,-0.013006,-0.008598
-0.019105,-0.013363,-0.011935,-0.008715
-0.017447,-0.012771,-0.011869,-0.00971
-0.019101,-0.012086,-0.013969,-0.008773999999999999
-0.019514,-0.014349,-0.016572,-0.009661
-0.017884,-0.014546000000000003,-0.020502,-0.008976000000000001
-0.019514,-0.013897,-0.022478,-0.008626
-0.023505,-0.014294,-0.022405,-0.008747
-0.018921,-0.014971,-0.023176,-0.009259
-0.016846,-0.013678,-0.023067,-0.007964
-0.020315,-0.012889,-0.022064,-0.008918
-0.018743,-0.012536,-0.018631,-0.008743
-0.014595,-0.011799,-0.017527,-0.008137
-0.016403,-0.010188,-0.020473,-0.007716
-0.017911,-0.009424,-0.022862,-0.007354
-0.015498,-0.008498,-0.02091,-0.006348
-0.009798,-0.007744,-0.02053,-0.004817
-0.011275,-0.006439,-0.023364,-0.004446
-0.017956,-0.004738,-0.015284,-0.004051
-0.013247,-0.003841,-0.016419,-0.002029
-0.006712999999999999,-0.00278,-0.016447,-0.002497
-0.01521,-0.000598,-0.017299000000000002,-0.002717
-0.018126,0.00059,-0.019092,-0.0016760000000000002
-0.010253,0.000839,-0.019089,-0.001926
-0.009913,0.003024,-0.023062,-0.0014199999999999998
-0.016528,0.003875,-0.020577,-0.000964
-0.016206,0.003903,-0.018909,0.000146
-0.012844,0.005419,-0.017381999999999998,0.000376
-0.017044,0.006696,-0.016634,0.001192
-0.021145,0.005633,-0.010582,0.002811
-0.020334,0.007037999999999998,-0.013991,0.002071
-0.015192,0.006795000000000001,-0.013523,0.002755
-0.020052,0.006325,-0.013934,0.0017690000000000004
-0.021879,0.006029,-0.0199,0.001262
-0.015617,0.005566,-0.021059,-0.000266
-0.016674,0.005899000000000001,-0.019428,0.000502
-0.019859,0.00379,-0.019339,-0.002007
-0.018164,0.004427,-0.017034,-0.0018170000000000005
-0.01906,0.004085,-0.014786,-0.000983
-0.020246,0.002754,-0.014736,-0.002981
-0.018048,0.002344,-0.014441999999999997,-0.003076
-0.018928,0.002596,-0.0165,-0.002017
-0.020131,0.001027,-0.017373,-0.004038
-0.019287,0.000199,-0.018847,-0.00463
-0.020884,-0.001564,-0.022244,-0.003701
-0.020697,-0.003337,-0.019323,-0.006512
-0.018271000000000003,-0.004639,-0.012607,-0.006242
-0.022345,-0.007811,-0.011537,-0.0066760000000000005
-0.024883,-0.010139,-0.013945,-0.007342
-0.022925,-0.011391,-0.014386,-0.008945
-0.021347,-0.012202,-0.015843,-0.008567
-0.023092,-0.014029,-0.021951,-0.0116
-0.020824,-0.012971000000000002,-0.021757,-0.012136
-0.021347,-0.012245,-0.025561,-0.012972999999999998
-0.020789,-0.012642,-0.021966,-0.013703
-0.019601,-0.013033,-0.022111,-0.013173
-0.022621,-0.012489,-0.020428,-0.012541
-0.022668,-0.013785,-0.017344,-0.010615
-0.019164,-0.015634000000000002,-0.017699,-0.009787
-0.02013,-0.016321000000000002,-0.016402,-0.009332
-0.021645,-0.017363999999999997,-0.018696,-0.008491
-0.022378,-0.017131999999999998,-0.017506999999999998,-0.008637
-0.019945,-0.017237,-0.023764,-0.008481
-0.016423,-0.016661000000000002,-0.021215,-0.007958
-0.023404,-0.015177,-0.02036,-0.007523
-0.023409,-0.013116999999999998,-0.020068,-0.0067090000000000006
-0.015916999999999997,-0.012828999999999998,-0.017241,-0.006145
-0.016749,-0.00991,-0.014579,-0.0043100000000000005
-0.023182,-0.008175,-0.016163,-0.004186
-0.016022,-0.006065,-0.017582,-0.002718
-0.012225,-0.004802000000000001,-0.019524,-0.001874
-0.018361,-0.0025670000000000003,-0.020545,-0.000944
-0.021125,-0.002336,-0.020442,-0.00012
-0.017116,-0.000895,-0.024123,0.000469
-0.017942,-0.0008470000000000001,-0.019976,-0.00055
-0.023149,4.9e-05,-0.019745,-0.00011
-0.025293,0.000731,-0.019472,-0.000553
-0.022447,0.001223,-0.016592,-0.002143
-0.020546,0.001112,-0.019343,-0.002303
-0.026535000000000003,0.002546,-0.022914,-0.002838
-0.023926,0.003257,-0.021474,-0.002702
-0.017899,0.0033,-0.017625,-0.002458
-0.023274,0.003572,-0.020627,-0.000599
-0.028606,0.00414,-0.016787,-0.000727
-0.026683,0.004462,-0.012466,0.000467
-0.023971,0.00398,-0.014012,0.000154
-0.02029,0.004612,-0.01312,-0.000386
-0.020196,0.005646,-0.014277,-0.001636
-0.017437,0.005522999999999999,-0.013783000000000002,-0.0046
-0.012344,0.005712,-0.017034,-0.005446
-0.015166,0.005869,-0.019074,-0.008398000000000001
-0.016865,0.004497999999999999,-0.018972,-0.009857
-0.013237,0.003643,-0.017225999999999998,-0.010853
-0.013835,0.002083,-0.017115000000000002,-0.01182
-0.020675,0.001131,-0.013153,-0.012559
-0.023525,0.00063,-0.009846,-0.011124
-0.016255000000000002,-9.5e-05,-0.014447,-0.011802
-0.011521,3.7e-05,-0.016862000000000002,-0.0108
-0.014905000000000003,0.0012109999999999998,-0.015846000000000002,-0.010663
-0.014907,0.001042,-0.01834,-0.010216
-0.010469,0.000226,-0.023607,-0.010776
-0.008089,0.00038,-0.021816,-0.010351
-0.014633000000000004,-0.000919,-0.016964,-0.010594
-0.020333,-0.003838,-0.014367,-0.012491
-0.018831,-0.004673,-0.015507,-0.011655
-0.016788,-0.007101000000000001,-0.013899000000000002,-0.013674
-0.019436,-0.009614,-0.009479,-0.013601
-0.023297,-0.011305,-0.011513,-0.013407
-0.019976,-0.012876,-0.01356,-0.012789
-0.014066,-0.014681,-0.015359,-0.010731999999999998
-0.019833,-0.016572,-0.01768,-0.009628
-0.023461000000000003,-0.017907,-0.018046,-0.006770999999999999
-0.01479,-0.018558,-0.017301,-0.005593
-0.013244999999999998,-0.018337,-0.011651,-0.005307
-0.023227,-0.01869,-0.015373,-0.003716
-0.019033,-0.018262,-0.016137000000000002,-0.004126
-0.010456,-0.017021,-0.012213,-0.006558
-0.01281,-0.016277,-0.01826,-0.005097
-0.018925,-0.017759999999999998,-0.020998,-0.007898
-0.016168000000000002,-0.017346,-0.019414,-0.007885
-0.009753,-0.01746,-0.022382,-0.00797
-0.015526,-0.018214,-0.020173,-0.00796
-0.022098,-0.019765,-0.016250999999999998,-0.00676
-0.016403,-0.017274,-0.014533,-0.005292
-0.012043,-0.016492,-0.012132,-0.002869
-0.022346,-0.016863,-0.012012,-0.002445
-0.021465,-0.013656,-0.011458,0.000127
-0.014186,-0.011078,-0.01437,-0.00012
-0.015983,-0.009392,-0.01425,-0.000641
-0.021589,-0.007623,-0.015025,-0.0008960000000000002
-0.019641,-0.004067,-0.01641,-0.001527
-0.018252,-0.001613,-0.017016999999999997,-0.0044210000000000005
-0.017256999999999998,0.000383,-0.017391,-0.004996
-0.015338999999999997,0.002189,-0.016255000000000002,-0.005463
-0.018074,0.003653,-0.014669,-0.007965
-0.014359,0.004765999999999999,-0.018243,-0.00728
-0.016302,0.004874,-0.019493,-0.008079000000000001
-0.019751,0.00387,-0.018713,-0.007031999999999999
-0.016165000000000002,0.005089,-0.026966000000000004,-0.007445
-0.012567,0.006677,-0.023614,-0.006508
-0.015722,0.00455,-0.019476,-0.006233
-0.019499,0.007582999999999999,-0.022205000000000003,-0.004835
-0.015338999999999997,0.009573,-0.017695,-0.005568
-0.009035,0.008516,-0.011929,-0.004054
-0.009658,0.007859999999999999,-0.014969,-0.003877
-0.013263,0.009923,-0.013472,-0.003961999999999999
-0.014811,0.007866,-0.012975,-0.004075
-0.011905,0.0050100000000000006,-0.013664,-0.00477
-0.01409,0.005064,-0.015146,-0.004273
-0.019085,0.002915,-0.017721999999999998,-0.005338
-0.021575,0.00054,-0.016783000000000003,-0.005072
-0.017426,-0.0013310000000000002,-0.015954,-0.004973
-0.014693,-0.002145,-0.020432,-0.003803
-0.019430000000000003,-0.004793,-0.024487,-0.004571
-0.017481,-0.007167,-0.020337,-0.004129
-0.014537,-0.008553,-0.024326,-0.003012
-0.016005000000000002,-0.010955,-0.028504,-0.004156
-0.024769,-0.013337,-0.026841000000000004,-0.003686
-0.022583,-0.013828,-0.023754,-0.002598
-0.014058,-0.016562,-0.023829,-0.002773
-0.020532,-0.01636,-0.016964,-0.0017690000000000004
-0.027513,-0.01685,-0.012752,-0.000412
-0.016283000000000002,-0.018313,-0.011976,9e-05
-0.010227,-0.017832,-0.00877,0.001391
-0.019297,-0.01835,-0.012144,0.001651
-0.019375,-0.020104,-0.014889,0.001084
-0.010202,-0.019466,-0.014782,0.001158
-0.012014,-0.01869,-0.016544,-4.6e-05
-0.019104,-0.019735,-0.020107,-0.000884
-0.013851,-0.018529,-0.020716,-0.0029690000000000003
-0.008362,-0.014129,-0.017659,-0.002979
-0.013013999999999998,-0.015498,-0.015466999999999996,-0.004573
-0.016141,-0.013029,-0.015124,-0.00547
-0.009086,-0.010186,-0.018905,-0.00619
-0.010487,-0.009385,-0.014989,-0.006887999999999999
-0.01793,-0.008914,-0.014418,-0.005966
-0.017095,-0.007192000000000001,-0.019821,-0.006555
-0.01699,-0.006193,-0.019672,-0.005587
-0.021891,-0.00549,-0.015709,-0.004568
-0.019651,-0.004424,-0.017013999999999998,-0.00494
-0.017366999999999997,-0.0022,-0.021418,-0.004748
-0.017863999999999998,-0.000542,-0.015725,-0.006037
-0.016544,0.001707,-0.016555,-0.0066170000000000005
-0.017837000000000002,0.003312,-0.020987,-0.007573000000000002
-0.017422,0.005267,-0.020393,-0.010029
-0.017634999999999998,0.009193000000000002,-0.020341,-0.008754999999999999
-0.019485,0.009028,-0.021501,-0.008679000000000001
-0.019272,0.009057,-0.016928,-0.008520999999999999
-0.018841,0.010976,-0.016261,-0.006298
-0.022707,0.010444,-0.011442,-0.00503
-0.019677,0.0074,-0.010848,-0.002279
-0.015734,0.006273,-0.015429,-0.001932
-0.021072,0.007403,-0.013707,-0.001357
-0.02312,0.003353,-0.019147,-0.000719
-0.016262000000000002,0.002527,-0.024264,-0.002846
-0.020683,0.00333,-0.028553,-0.004153
-0.023752,0.00229,-0.028758,-0.005799
-0.017412999999999998,0.000721,-0.02881,-0.006945999999999999
-0.015432,0.001577,-0.025207,-0.007506
-0.016247,0.001419,-0.023564,-0.007273999999999998
-0.014363999999999997,0.000253,-0.023414,-0.004732
-0.020186000000000003,-7.900000000000001e-05,-0.018361,-0.002689
-0.018412,-0.002089,-0.014006,9.8e-05
-0.014623,-0.003078,-0.015969,0.004143
-0.025339,-0.003999,-0.015944999999999997,0.006329
-0.022158,-0.007382,-0.010691,0.008768000000000001
-0.015444,-0.008445999999999999,-0.013844,0.010626
-0.019704,-0.007984,-0.009638,0.009392
-0.020464,-0.010967,-0.008896,0.010005
-0.013941,-0.010619,-0.012315,0.007906999999999999
-0.014034,-0.010339,-0.009442,0.004527000000000001
-0.01611,-0.010378,-0.017019,0.003354
-0.019781,-0.010637,-0.020956,0.000434
-0.02558,-0.010982,-0.019989,-0.001428
-0.022789,-0.009327,-0.022881,-0.001298
-0.023766,-0.010935,-0.023447,-0.001199
-0.026503,-0.010572,-0.020392,-0.000732
-0.023783,-0.010806,-0.020832,0.001124
-0.021856,-0.010312,-0.019903,0.001632
-0.023438,-0.011327,-0.013206,0.002158
-0.02049,-0.010693,-0.016257,0.001952
-0.019712,-0.010975,-0.015009,0.00021
-0.020415,-0.011223,-0.012938,-0.001809
-0.023662,-0.010803,-0.015513,-0.002769
-0.025544,-0.009951,-0.015881,-0.005922
-0.024738,-0.011234,-0.007982,-0.007623
-0.016259,-0.009213,-0.010599,-0.008781
-0.017222,-0.00907,-0.013561000000000002,-0.0102
-0.022501,-0.009528,-0.010096,-0.011674
-0.017985,-0.00921,-0.011784,-0.011709
-0.013852,-0.008128,-0.016073,-0.012343000000000002
-0.019418,-0.008701,-0.020058000000000003,-0.011638
-0.021998,-0.007891,-0.020963,-0.012539
-0.018788,-0.007906,-0.023922,-0.011759
-0.018287,-0.005051,-0.0252,-0.0116
-0.018727,-0.004711,-0.023594,-0.013872999999999998
-0.014012,-0.002242,-0.018955,-0.013104
-0.01073,0.000202,-0.017397,-0.013523
-0.010229,0.00193,-0.017637,-0.014041
-0.011374,0.003722,-0.018384,-0.013091
-0.014582,0.003281,-0.016124,-0.012382
-0.011939,0.003355,-0.016408000000000002,-0.011834
-0.016954,0.002993,-0.017322,-0.009362
-0.023132,0.001589,-0.017328,-0.008792
-0.020111,-0.00088,-0.013903,-0.005809
-0.015401,0.000951,-0.010574,-0.0039380000000000005
-0.020091,0.00063,-0.011123,-0.001918
-0.020497,0.000268,-0.014504,-0.000413
-0.015584,0.002324,-0.01181,0.001045
-0.011063,0.005034,-0.016359000000000002,0.001812
-0.01598,0.004007999999999999,-0.017126,0.000931
-0.020694,0.00559,-0.018825,0.001275
-0.016146,0.006592,-0.02028,0.001316
-0.010677,0.006386,-0.024030000000000003,-4.2e-05
-0.018877,0.005613,-0.024976,0.001221
-0.023116,0.004384000000000001,-0.018093,0.000204
-0.007719,0.002278,-0.018915,0.0026030000000000003
-0.009074,0.001065,-0.022975,0.001745
-0.024225,-0.002593,-0.018534,0.002884
-0.018979,-0.006026,-0.017891,0.003361
-0.011356,-0.006562,-0.024573,0.004993
-0.024502,-0.009029,-0.01683,0.003895000000000001
