ai1F,ai2F,ai1B,ai2B
-0.02913,-0.01139,-0.018976,0.006226
-0.019133,-0.010011,-0.02255,0.005954999999999999
-0.013978999999999998,-0.00899,-0.017953999999999998,0.00555
-0.022304,-0.009132,-0.012799,0.006063000000000001
-0.017835,-0.008907,-0.016305,0.002972
-0.006417,-0.007736,-0.015487,0.003639
-0.013847,-0.006881,-0.01383,-0.000653
-0.020706,-0.009622,-0.013533000000000002,-0.000456
-0.014427,-0.010749,-0.018646,-0.003805
-0.013437,-0.010667,-0.021359,-0.002699
-0.020381,-0.012339,-0.021622,-0.005954999999999999
-0.019958,-0.015348,-0.021705,-0.00583
-0.014644999999999997,-0.015366,-0.027454000000000003,-0.007072
-0.015253,-0.015459,-0.026903,-0.007794
-0.017287999999999998,-0.017052,-0.024107,-0.010644
-0.015591999999999996,-0.018599,-0.028742,-0.010341
-0.015558,-0.01568,-0.028927,-0.011806
-0.018336,-0.015208,-0.025082,-0.013411
-0.019809,-0.015336,-0.025872000000000003,-0.012980000000000002
-0.018932,-0.013709,-0.023615,-0.013775999999999998
-0.019227,-0.010313,-0.013335,-0.013162
-0.015753,-0.010329,-0.014814,-0.013552000000000002
-0.012226,-0.01067,-0.01051,-0.011262
-0.012393,-0.009463,-0.008471,-0.010434
-0.012871,-0.008979000000000001,-0.009587,-0.009357
-0.008659,-0.010176,-0.011153,-0.008625
-0.015225,-0.009628,-0.012292,-0.008473999999999999
-0.01907,-0.009587,-0.016817,-0.008882
-0.015363,-0.007743000000000002,-0.019618,-0.01018
-0.015731000000000002,-0.006509999999999999,-0.020653,-0.0108
-0.0185,-0.00562,-0.022372,-0.012747
-0.016697999999999998,-0.002274,-0.020755000000000003,-0.012089
-0.015835,-0.001206,-0.022691,-0.013587
-0.015187,-0.001144,-0.019849,-0.011812
-0.017344,0.00031,-0.018223,-0.011019
-0.0248,0.001235,-0.014807,-0.008875
-0.024968,-0.000169,-0.019272,-0.006659
-0.022699,0.001071,-0.018066,-0.004065999999999999
-0.023441,0.001705,-0.017265,-0.002843
-0.026832,0.00134,-0.018692,-0.000971
-0.020655,0.003396,-0.014519999999999996,-0.001327
-0.01228,0.00449,-0.015263999999999996,-0.0008320000000000001
-0.010397,0.005538,-0.013252000000000002,-0.002151
-0.015331,0.006358,-0.015581,-0.003026
-0.01229,0.008994,-0.019383,-0.003688
-0.012356,0.008669,-0.019156,-0.004786
-0.020005,0.00806,-0.016149,-0.0034920000000000003
-0.018904,0.007638,-0.020875,-0.00339
-0.010613,0.007893,-0.023204,-0.002097
-0.01431,0.004424,-0.018637,-0.00164
-0.02034,0.0034460000000000003,-0.017077000000000002,0.000436
-0.010536,0.002266,-0.017044999999999998,0.000121
-0.005345,0.0006730000000000001,-0.018822,0.000127
-0.016835,-0.001016,-0.016858,-0.000952
-0.017322999999999998,-0.001692,-0.020403,-0.0016170000000000002
-0.013311000000000002,-0.00124,-0.024271,-0.003976
-0.018273,-0.00149,-0.024306,-0.005449
-0.018188,-0.0024460000000000003,-0.024782,-0.006072999999999999
-0.016364,-0.001318,-0.020462,-0.0075299999999999985
-0.013656,-0.002026,-0.020585,-0.007063
-0.014426,-0.003802,-0.017631,-0.005986
-0.017353,-0.0058200000000000005,-0.015069,-0.005642
-0.01496,-0.008532,-0.014821,-0.003496
-0.012163,-0.010751,-0.016078,-0.0034770000000000005
-0.020275,-0.013553999999999998,-0.018462,-0.001963
-0.022902,-0.017272,-0.021774,-0.002932
-0.021351,-0.017484,-0.022086,-0.003595
-0.021573,-0.017457,-0.021963,-0.005667
-0.020315,-0.019981,-0.019073,-0.007416
-0.01732,-0.018406,-0.016172,-0.009325
-0.016932,-0.017006999999999998,-0.015954,-0.009886
-0.019456,-0.016261,-0.016114,-0.012123
-0.017728999999999998,-0.016871,-0.019761,-0.011697
-0.017755,-0.014927,-0.021004,-0.012902
-0.0221,-0.014858,-0.023251,-0.012411
-0.023277000000000003,-0.015783000000000002,-0.026845,-0.011927
-0.019792,-0.017136000000000002,-0.025541,-0.010593
-0.018937,-0.016298,-0.023038,-0.011058
-0.020759,-0.016669,-0.021601,-0.009457
-0.019042,-0.017077000000000002,-0.020078,-0.00928
-0.013346,-0.015696,-0.014865,-0.01052
-0.015345,-0.013181,-0.010524,-0.011177
-0.023042,-0.010592,-0.013432,-0.011945
-0.019162,-0.008522,-0.017158,-0.013454
-0.014724,-0.005065,-0.017925999999999997,-0.013994
-0.024022,-0.001307,-0.017111,-0.013369
-0.024629,0.000259,-0.022472,-0.012517
-0.017268000000000002,0.002219,-0.017130000000000003,-0.012238
-0.0173,0.004457,-0.014313,-0.010207
-0.021945,0.005562,-0.015681999999999998,-0.00771
-0.018991,0.004796,-0.014793,-0.008343000000000001
-0.013479,0.005888,-0.016357,-0.0060810000000000005
-0.015607,0.0071579999999999986,-0.01564,-0.006246
-0.020658000000000003,0.006706,-0.020869,-0.005579
-0.016967,0.008733,-0.018109,-0.006884
-0.014644,0.009328,-0.015957,-0.006297
-0.019777,0.010896,-0.015676,-0.007432999999999999
-0.016868,0.010872,-0.014196,-0.007534999999999998
-0.012938,0.012074,-0.008303,-0.006072999999999999
-0.016954,0.012235,-0.009513,-0.005795000000000001
-0.01933,0.010882,-0.011231,-0.004817
-0.018123,0.009681,-0.009169,-0.0035020000000000003
-0.020303,0.008546,-0.013338,-0.002334
-0.019589,0.005678,-0.016161000000000002,-0.002232
-0.015984,0.004217,-0.013899000000000002,-0.00027
-0.016662,0.002574,-0.013898,-8e-06
-0.016516,0.0003,-0.012934,-0.001155
-0.016682,-0.000552,-0.008690999999999999,0.000605
-0.019416,-0.00367,-0.010935,-0.000791
-0.017506999999999998,-0.00515,-0.009718,-0.0028120000000000003
-0.019876,-0.0072060000000000015,-0.011002,-0.002464
-0.023481,-0.010036,-0.011558,-0.003288
-0.025821,-0.012114,-0.013076,-0.0058200000000000005
-0.023239,-0.012676,-0.0201,-0.003096
-0.021517,-0.014904,-0.019927,-0.005313
-0.021284,-0.015969,-0.013104,-0.004070000000000001
-0.018563,-0.016696000000000003,-0.011477,-0.003511
-0.017069,-0.016734,-0.013484,-0.002644
-0.014731,-0.018605,-0.014736,-0.00369
-0.012938,-0.018815,-0.011944,-0.002834
-0.018142,-0.01955,-0.017075,-0.004625
-0.021059,-0.020595,-0.018451,-0.006085
-0.018246,-0.021293,-0.01981,-0.005889
-0.01912,-0.02147,-0.018889,-0.0074709999999999985
-0.02283,-0.022048,-0.017327000000000002,-0.00701
-0.025578,-0.021294,-0.017225,-0.007794
-0.019645,-0.021027,-0.012652,-0.006137
-0.01714,-0.019966,-0.014689,-0.005675
-0.024045,-0.018242,-0.014081,-0.006159
-0.019801,-0.01574,-0.018826,-0.00556
-0.010953,-0.014266,-0.017476,-0.005874
-0.015012,-0.010613,-0.022886,-0.006194
-0.023615,-0.007556999999999999,-0.026574,-0.006429000000000001
-0.013934,-0.005265,-0.023176,-0.006915999999999999
-0.009901,-0.002722,-0.022343,-0.006666
-0.018839,-0.0008449999999999999,-0.019436,-0.007518
-0.021597,-0.000754,-0.015347,-0.007044
-0.015957,5.9e-05,-0.014046,-0.006391
-0.015177,-8.2e-05,-0.014989,-0.006038
-0.022155,-0.000878,-0.014251,-0.004954
-0.022533,-0.000328,-0.018551,-0.003721
-0.017222,0.000585,-0.01743,-0.002507
-0.016044,0.001903,-0.020279,-0.001279
-0.025101,0.003705,-0.018804,-0.001552
-0.021747,0.007102,-0.01706,-0.001082
-0.012266,0.008056,-0.018381,-0.000653
-0.016105,0.011579,-0.015553999999999997,-0.001677
-0.022419,0.012544,-0.016858,-0.001766
-0.018759,0.013803,-0.019394,-0.003002
-0.017961,0.013143,-0.020933,-0.003366
-0.019097,0.01224,-0.017976,-0.003771
-0.021383000000000003,0.010121,-0.02022,-0.00337
-0.020297,0.007864,-0.02186,-0.003375
-0.015157,0.005471,-0.016807,-0.002839
-0.020372,0.003481,-0.018189,-0.002215
-0.022466,0.000995,-0.019969,-0.002617
-0.016634,0.000731,-0.021675,-0.001873
-0.015494999999999997,0.000298,-0.020044,-0.00378
-0.019518,-0.000235,-0.022429,-0.003686
-0.021015,0.0007099999999999999,-0.024871,-0.004787
-0.016056,0.001318,-0.024369,-0.006011
-0.013454,0.001779,-0.021873,-0.006096
-0.017206,0.001081,-0.019801,-0.006217
-0.015815,-0.000276,-0.017096,-0.007702
-0.013124,-0.001621,-0.010906,-0.006085
-0.010894,-0.004179,-0.012434,-0.005827000000000001
-0.014601,-0.006967,-0.015388,-0.005673
-0.019238,-0.009574,-0.014528,-0.004957
-0.016607,-0.011879,-0.015588,-0.004379999999999999
-0.011448,-0.013602,-0.021398,-0.004314
-0.015662,-0.015544999999999996,-0.022601,-0.004623
-0.01797,-0.015083,-0.020143,-0.003848
-0.015499,-0.015326,-0.018466,-0.005743
-0.011605,-0.014376,-0.018692,-0.004493
-0.021899,-0.015093,-0.020092,-0.005299
-0.026308,-0.014127,-0.016631,-0.005096
-0.017478999999999998,-0.014426,-0.018389,-0.004011
-0.015752000000000002,-0.014219999999999997,-0.020321,-0.00374
-0.023059,-0.015069999999999997,-0.021233,-0.001582
-0.019735,-0.013915,-0.021826,-0.000439
-0.01129,-0.014285,-0.020473,0.001184
-0.014983000000000003,-0.014052,-0.022404,0.003343
-0.024785,-0.015106,-0.017002,0.002459
-0.019203,-0.015498,-0.01555,0.003893
-0.013157,-0.014718,-0.018336,0.004711
-0.021757,-0.015099,-0.015527,0.002066
-0.023881,-0.014274,-0.019915,0.003203
-0.018713,-0.012347,-0.023614,0.002045
-0.013619,-0.011055,-0.020749,0.001207
-0.021223,-0.010881,-0.025136,0.001834
-0.018097,-0.00968,-0.026745,0.0008730000000000001
-0.009984,-0.008023,-0.023007,0.001822
-0.016548,-0.007918999999999999,-0.022865,0.001835
-0.019829,-0.008505,-0.021217,0.0031780000000000003
-0.019001,-0.005874,-0.019644,0.001847
-0.0176,-0.0060490000000000006,-0.01826,0.002503
-0.014003,-0.004759,-0.01937,0.001709
-0.012,-0.003286,-0.020673,-0.000603
-0.012967,-0.001835,-0.02024,-0.000984
-0.011391,0.000103,-0.019827,-0.001947
-0.015819,-0.00034700000000000003,-0.01986,-0.003071
-0.016458,0.000337,-0.020039,-0.005365999999999999
-0.017041999999999998,0.001243,-0.01753,-0.004211
-0.017438,0.001291,-0.016336,-0.006573000000000001
-0.0193,-0.000101,-0.018212,-0.006788
-0.020769,0.001499,-0.019874,-0.008108
-0.018106,0.003444,-0.016005000000000002,-0.008251999999999999
-0.015303,0.001915,-0.022773,-0.008565000000000001
-0.012328,0.003425,-0.025708,-0.009201
-0.01591,0.006173,-0.019316,-0.009823
-0.016247,0.0060490000000000006,-0.020424,-0.008695999999999999
-0.014255,0.006142,-0.017921,-0.009113
-0.01501,0.008447,-0.014747,-0.008642
-0.019632,0.006964,-0.014811,-0.00727
-0.022814,0.007121,-0.013021,-0.007289
-0.017717,0.004302,-0.013388999999999998,-0.005568
-0.015303,0.004371,-0.015312,-0.006915999999999999
-0.020575,0.001022,-0.015916999999999997,-0.004804
-0.022894,-0.001552,-0.019454,-0.00487
-0.018164,-0.003406,-0.018595,-0.005065
-0.017733000000000002,-0.005715,-0.017781,-0.004875
-0.024303,-0.005725,-0.019222,-0.003945000000000001
-0.023571,-0.007142,-0.0222,-0.004303
-0.014606999999999997,-0.007542,-0.019336,-0.004824
-0.020295,-0.006403,-0.018286,-0.004081
-0.026956,-0.006439,-0.021505,-0.004536999999999999
-0.017613999999999998,-0.007595,-0.02395,-0.0042
-0.011846,-0.006403,-0.022965,-0.003164
-0.021847,-0.008015999999999999,-0.023173,-0.002741
-0.026636,-0.010151,-0.02037,-0.001846
-0.018534,-0.012308,-0.016130000000000002,-0.00021
-0.016587,-0.012521,-0.016963,-0.000417
-0.02355,-0.016073,-0.012383,0.000572
-0.021922,-0.016587,-0.013208,0.001266
-0.015846000000000002,-0.016073,-0.016005000000000002,0.000104
-0.018945,-0.01741,-0.015895,0.00038
-0.020518,-0.016074,-0.014336000000000003,-0.000218
-0.010409,-0.015067,-0.016102,-0.00028700000000000004
-0.00896,-0.013288,-0.018007,-0.0016829999999999998
-0.015064,-0.010581,-0.013338,-0.001987
-0.017577000000000002,-0.009657,-0.010711,-0.001387
-0.017038,-0.008367,-0.00869,-0.002745
-0.017827000000000003,-0.006788,-0.010689,-0.002588
-0.016602000000000002,-0.006822,-0.010456,-0.003717
-0.014198,-0.007737000000000002,-0.008135,-0.002823
-0.015502000000000004,-0.007852,-0.013008,-0.003421
-0.016544999999999997,-0.007090000000000002,-0.015687,-0.003605
-0.018004,-0.008445999999999999,-0.015593,-0.002989
-0.017452000000000002,-0.008206999999999999,-0.014042,-0.003845
-0.020013,-0.005345,-0.018662,-0.004608
-0.023654,-0.004357,-0.015088,-0.0061
-0.022021,-0.003494,-0.012256,-0.007759
-0.017866999999999997,0.001163,-0.016106,-0.007412
-0.018917,0.003723,-0.015206,-0.010979
-0.015553,0.004796,-0.015202,-0.009847
-0.014071,0.006122,-0.018446,-0.009761
-0.017061,0.008556,-0.014355,-0.011019
-0.018047,0.006355,-0.01312,-0.010363
-0.012942,0.005441,-0.012539,-0.010667
-0.019218,0.004454,-0.007622,-0.01001
-0.024825,0.0034630000000000004,-0.011467,-0.009968
-0.021707,0.0014880000000000002,-0.011541,-0.011409
-0.021085,0.00187,-0.014430000000000004,-0.010597
-0.020505,0.001131,-0.01853,-0.012366
-0.01762,0.001823,-0.022607,-0.013619999999999998
-0.019925,0.003186,-0.024654,-0.014604
-0.013056,0.001826,-0.025149,-0.01556
-0.011875,0.004349,-0.02274,-0.01626
-0.023552,0.004520000000000001,-0.019766,-0.016982
-0.016701,0.002498,-0.021273,-0.015359
-0.011936,0.00206,-0.01746,-0.014673
-0.019428,0.002351,-0.011091,-0.013319
-0.01997,-0.000798,-0.011275,-0.010848
-0.011767,-0.001913,-0.015650999999999998,-0.008849
-0.012092,-0.003368,-0.010125,-0.00729
-0.013745,-0.004047,-0.012354,-0.004358
-0.014927,-0.006489,-0.012836000000000002,-0.003981
-0.013758,-0.006648,-0.008164,-0.002874
-0.011765,-0.006999999999999999,-0.011917,-0.001609
-0.016561000000000003,-0.007702,-0.009396,-0.002948
-0.017444,-0.008384,-0.01143,-0.002487
-0.012152,-0.008042,-0.017064,-0.0027670000000000004
-0.016171,-0.008529,-0.01494,-0.003809
-0.02044,-0.009445,-0.017203,-0.003133
-0.016477000000000002,-0.010372,-0.020325,-0.002721
-0.016352000000000002,-0.011058,-0.017765,-0.0029690000000000003
-0.019734,-0.013567,-0.015819,-0.001413
-0.021325,-0.013718,-0.016849,-0.0007740000000000001
-0.022184,-0.015713,-0.011337,-0.000405
-0.022562,-0.017243,-0.013142,0.0007639999999999999
-0.016242,-0.016689,-0.016427,0.000168
-0.019123,-0.016516,-0.013726,-0.000295
-0.020795,-0.01731,-0.016768,-0.000534
-0.018017,-0.01574,-0.020948,-0.001435
-0.018525,-0.015223,-0.016762,-0.002987
-0.022454,-0.014619,-0.014983000000000003,-0.003871
-0.024108,-0.014818,-0.020208,-0.005257
-0.022574,-0.01506,-0.015713,-0.006978
-0.024162,-0.01436,-0.013009,-0.007993
-0.026263,-0.015923,-0.014074,-0.008817
-0.023014,-0.015234,-0.016171,-0.009236
-0.020569,-0.015128999999999997,-0.01735,-0.009315
-0.0184,-0.014367,-0.019698,-0.010378
-0.018881,-0.012889,-0.022271,-0.009116
-0.018884,-0.012207,-0.024102,-0.011394
-0.01645,-0.00966,-0.022662,-0.011505
-0.018845,-0.007064,-0.020506,-0.010979
-0.022186,-0.005913,-0.020959,-0.011873
-0.014477,-0.00356,-0.02117,-0.011509
-0.00886,-0.000229,-0.019597,-0.010651
-0.012677,0.002487,-0.01944,-0.011311
-0.013737,0.0022960000000000003,-0.019843,-0.009878
-0.009826,0.005425999999999999,-0.019324,-0.010347
-0.007775,0.006455,-0.017653,-0.009579
-0.015161,0.005248,-0.016087,-0.008140000000000001
-0.01919,0.00545,-0.014341,-0.007418000000000002
-0.013693,0.006992,-0.016819,-0.005762
-0.010935,0.0067,-0.014637,-0.00425
-0.020898,0.008393000000000001,-0.016533000000000003,-0.0024
-0.022858,0.009088,-0.018256,-0.002045
-0.008225,0.010519,-0.019042,-0.001957
-0.011186,0.011594,-0.02247,-0.000957
-0.026719,0.010768000000000002,-0.023888,-0.002855
-0.019382,0.009445,-0.026065,-0.0022010000000000003
-0.012727,0.010577,-0.022334,-0.003397
-0.024858,0.008087,-0.020106,-0.002127
-0.028262,0.004869,-0.020835,-0.002136
-0.017648,0.004897,-0.019237,-0.0016600000000000002
-0.01493,0.002552,-0.014083000000000004,-0.000701
-0.024206,-0.000528,-0.021178,0.000906
-0.017359,-0.004039,-0.016656999999999998,0.000949
-0.00882,-0.003968,-0.017036000000000003,0.001446
-0.019467,-0.006899,-0.024004,0.003428
-0.024189,-0.009873,-0.023884,0.0007469999999999999
-0.018685,-0.011701,-0.019707,0.002834
-0.016578,-0.011503,-0.021262,-0.0008900000000000002
-0.021359,-0.014557,-0.023088,0.000164
-0.019496,-0.016543000000000002,-0.021305,-0.003405
-0.014172,-0.016638,-0.018581,-0.003068
-0.0153,-0.017422,-0.019629,-0.00505
-0.016051,-0.019483,-0.022067,-0.004004
-0.017202000000000002,-0.020696,-0.023041,-0.0042060000000000005
-0.015745,-0.019394,-0.020978,-0.003772
-0.015969999999999998,-0.019828,-0.023649,-0.002563
-0.017849,-0.019944,-0.026755,-0.002309
-0.017053,-0.018935,-0.022873,-0.003029
-0.014861,-0.015206,-0.0256,-0.003899
-0.013232,-0.014577,-0.0286,-0.003539
-0.011869,-0.013204,-0.028222000000000007,-0.006414
-0.015165,-0.010367,-0.027201,-0.005997
-0.015107,-0.008513,-0.029246,-0.007242
-0.013932,-0.008639,-0.020247,-0.006215
-0.021476,-0.007087,-0.019659,-0.006273
-0.025543,-0.0071769999999999985,-0.016834000000000002,-0.0041670000000000006
-0.019528,-0.004975,-0.011434,-0.0017989999999999996
-0.022536,-0.005147,-0.012454,7.3e-05
-0.023644,-0.0032270000000000003,-0.012003,0.001384
-0.021034,-0.001894,-0.011115,0.001891
-0.018071,0.00056,-0.014106,0.002438
-0.016316999999999998,0.000389,-0.020025,0.000496
-0.016615,0.00303,-0.019244,-0.00031800000000000003
-0.022327,0.00409,-0.022972,-0.0030800000000000003
-0.020157,0.004677000000000001,-0.020556,-0.0032409999999999995
-0.015745,0.005091,-0.022178,-0.005712
-0.018408,0.006367,-0.020286,-0.005656
-0.021317,0.005147,-0.016306,-0.00549
-0.015992,0.005613,-0.013172,-0.004412
-0.010062,0.004144,-0.015012,-0.003416
-0.012991999999999998,0.002646,-0.016406,-0.001567
-0.018653,0.001444,-0.013968,6e-06
-0.013619999999999998,0.000485,-0.019562,0.000986
-0.012899,0.000459,-0.014511,0.000502
-0.025216,-0.0014960000000000002,-0.014515,-0.000102
-0.021558,-0.00014099999999999998,-0.014288999999999996,-0.001189
-0.010998,0.000489,-0.014912,-0.004658
-0.015503,9.4e-05,-0.017721999999999998,-0.005442
-0.02083,-0.000342,-0.017696,-0.008851000000000001
-0.008883,0.000791,-0.014396,-0.008198
-0.005172,-0.0006,-0.017812,-0.009416
-0.018632,-0.001552,-0.023059,-0.007865
-0.01722,-0.004155,-0.019557,-0.007609
-0.015081,-0.003787,-0.01898,-0.004839
-0.020102,-0.006509999999999999,-0.018885,-0.004241
-0.019908,-0.008924,-0.018051,-0.003496
-0.018224,-0.008394,-0.015369999999999997,-0.003467
-0.015361,-0.009525,-0.016996999999999998,-0.004459
-0.01275,-0.009613,-0.019436,-0.006529999999999999
-0.015494999999999997,-0.009875,-0.018427,-0.008617
-0.010946,-0.008988,-0.020181,-0.009964
-0.011991,-0.006861,-0.019428,-0.012117
-0.019429,-0.007141,-0.020435,-0.012805
-0.019095,-0.007906999999999999,-0.018798,-0.011912
-0.017296000000000002,-0.005894,-0.016122,-0.011194
-0.018717,-0.006461,-0.016051,-0.008681
-0.016488,-0.008355,-0.015388,-0.006115
-0.011803,-0.008854,-0.016056,-0.003133
-0.012989,-0.008038,-0.017728999999999998,-0.00088
-0.017573,-0.009854,-0.019755,0.000443
-0.013858,-0.011466,-0.017596,0.000284
-0.017148,-0.010417,-0.015722,-9.3e-05
-0.022623,-0.010329,-0.013221,-0.001898
-0.020352,-0.011102,-0.010765,-0.00348
-0.016413999999999998,-0.010075,-0.010683,-0.004825
-0.016604,-0.007391,-0.013065,-0.005861
-0.018841,-0.006569,-0.014578,-0.007141
-0.017053,-0.006409000000000001,-0.016388,-0.007167
-0.01194,-0.004824,-0.021454,-0.0063100000000000005
-0.014861,-0.0043,-0.021562,-0.005391
-0.022253,-0.004292,-0.021252,-0.004823
-0.016408000000000002,-0.005769,-0.022501,-0.003725
-0.015627000000000002,-0.005442,-0.021927,-0.001858
-0.025353,-0.004918,-0.019214,-0.002849
-0.019792,-0.006437999999999999,-0.014838,-0.002754
-0.01226,-0.005591,-0.016617,-0.003095
-0.0158,-0.004625,-0.019312,-0.003954
-0.017907,-0.0035,-0.019642,-0.005502
-0.017622,-0.003543,-0.016469,-0.005609
-0.014864,-0.001124,-0.019895,-0.005385
-0.020153,-5e-06,-0.017859,-0.005811
-0.026108,0.000633,-0.010599,-0.005897
-0.021268,0.001493,-0.012868,-0.0033
-0.016826,0.00263,-0.012803,-0.004214
-0.023128,0.002836,-0.014955,-0.003325
-0.020169,0.0019690000000000003,-0.016345,-0.003154
-0.014402000000000003,0.002294,-0.021238,-0.003017
-0.01712,0.002057,-0.022801,-0.003854
-0.018933,0.000539,-0.021109,-0.004692
-0.01796,0.000547,-0.021049,-0.004835
-0.019434,0.000586,-0.02036,-0.005751
-0.020788,-0.000379,-0.015202,-0.005082
-0.017956,-0.000246,-0.010783,-0.004726
-0.019679,0.000209,-0.014053,-0.004549
-0.019661,-0.000607,-0.011659,-0.003721
-0.019068,-0.000724,-0.012473,-0.003603
-0.018678,-0.001877,-0.016396,-0.003276
-0.014944,-0.0022010000000000003,-0.015012,-0.00289
-0.015681999999999998,-0.002629,-0.013068,-0.00159
-0.020744,-0.004518,-0.014853,-0.003336
-0.02061,-0.004717,-0.011803,-0.001858
-0.017738,-0.004915,-0.010813,-0.002293
-0.017561,-0.005815,-0.01043,-0.003834
-0.019481,-0.006998000000000001,-0.011528,-0.0044670000000000005
-0.019586000000000003,-0.006873000000000001,-0.012485,-0.00411
-0.021074,-0.008087,-0.013925,-0.006856
-0.019458,-0.009704,-0.018326,-0.005478
-0.01926,-0.010989,-0.019567,-0.006325
-0.026259,-0.012403,-0.014049,-0.006006
-0.028053,-0.013695,-0.010193,-0.004640999999999999
-0.024358,-0.015580000000000004,-0.009906,-0.003982
-0.02352,-0.015416,-0.012676,-0.003545000000000001
-0.027392000000000003,-0.015639,-0.013252000000000002,-0.00374
-0.0261,-0.015067,-0.018176,-0.004265
-0.018314,-0.01476,-0.021603,-0.007958
-0.016561000000000003,-0.014215,-0.022557,-0.008114
-0.023572,-0.012999,-0.026589,-0.011235
-0.020225,-0.012858,-0.022249,-0.011443
-0.012967,-0.013349,-0.023388,-0.012051
-0.020267,-0.012382,-0.018431,-0.010642
-0.024703,-0.012956,-0.018166,-0.008833
-0.014356,-0.012374,-0.016603,-0.007047
-0.012258,-0.011921,-0.0174,-0.006391
-0.016512,-0.011351,-0.015985,-0.004163
-0.016921000000000002,-0.010503,-0.018799,-0.003638
-0.009917,-0.008712000000000001,-0.024342,-0.003192
-0.010824,-0.006337,-0.020083,-0.003125
-0.018166,-0.004572,-0.021436,-0.002336
-0.017969,-0.001908,-0.019722,-0.003941
-0.015582,0.001631,-0.017509999999999998,-0.0042840000000000005
-0.019625,0.00292,-0.016279,-0.003989
-0.026077,0.005598,-0.019732,-0.005174
-0.020745,0.007031,-0.019804,-0.004988
-0.016406,0.007349,-0.021743,-0.003643
-0.024095,0.007397,-0.021552,-0.002527
-0.029295,0.006562,-0.023527,-0.000814
-0.027216000000000004,0.00662,-0.023986,0.000657
-0.024858,0.005372,-0.020103,0.001209
-0.023016,0.005606,-0.019792,0.00271
-0.027222000000000003,0.006397,-0.016842,0.0019510000000000005
-0.023425,0.007284,-0.016603,0.000962
-0.017366,0.008103,-0.021237,7.6e-05
-0.017641,0.008655,-0.023114,-0.001257
-0.017991999999999998,0.008376,-0.020053,-0.002248
-0.016562999999999998,0.009051,-0.018332,-0.0025670000000000003
-0.015745,0.0062640000000000005,-0.019624000000000003,-0.002559
-0.020247,0.00487,-0.015171,-0.002715
-0.023036,0.002313,-0.014869,-0.002794
-0.018631,-0.001097,-0.016016,-0.003451
-0.013549,-0.00314,-0.016829,-0.003354
-0.016829,-0.005014,-0.016569999999999998,-0.005795000000000001
-0.017541,-0.007173000000000001,-0.017902,-0.007012000000000001
-0.012171,-0.008156,-0.023967,-0.007853
-0.009598,-0.008291,-0.024671,-0.010827
-0.016947,-0.008712000000000001,-0.023022,-0.012106
-0.021757,-0.009772,-0.0201,-0.012998
-0.015804,-0.008679000000000001,-0.019626,-0.015168
-0.013388999999999998,-0.009372,-0.015030000000000003,-0.015153
-0.018733,-0.010079,-0.014277,-0.014586000000000003
-0.019969,-0.01038,-0.01734,-0.015338
-0.01439,-0.01093,-0.018201,-0.01424
-0.009169,-0.012827000000000002,-0.018802000000000003,-0.013599000000000002
-0.017522,-0.014169,-0.021949,-0.01308
-0.020874,-0.015155000000000004,-0.02301,-0.013196
-0.011109,-0.016151,-0.021535,-0.011181
-0.011783,-0.015684,-0.017913,-0.012602
-0.02219,-0.015852,-0.015257,-0.012287
-0.016956,-0.01432,-0.017308,-0.011639
-0.008971999999999999,-0.01226,-0.014682,-0.013267
-0.014055000000000002,-0.010823,-0.013086000000000002,-0.012469
-0.022005,-0.011561,-0.015742,-0.012529
-0.017363,-0.009844,-0.017602,-0.010997
-0.014043,-0.010139,-0.02092,-0.009457
-0.021704,-0.011881999999999998,-0.021049,-0.007754
-0.027169,-0.013338,-0.020154,-0.00418
-0.020135,-0.011896,-0.0166,-0.002998
-0.015271000000000003,-0.014625,-0.013043,-0.001093
-0.022642,-0.014188,-0.017824,0.001917
-0.019148,-0.013513,-0.01309,0.000867
-0.010305,-0.011583,-0.013605,0.001749
