ai1F,ai2F,ai1B,ai2B
-0.01437,-0.011025,-0.020622,0.002152
-0.019027,-0.009055,-0.018275,-0.000221
-0.014785,-0.005914,-0.018121,0.00117
-0.014849,-0.003924,-0.020755000000000003,-0.000661
-0.016183000000000003,-0.001852,-0.018778,-6.6e-05
-0.012386,4e-06,-0.016995,-9.9e-05
-0.012946,0.00192,-0.014184,0.0019690000000000003
-0.011622,0.002614,-0.014415,0.002265
-0.011152,0.00147,-0.015752000000000002,0.002438
-0.013862,0.0008960000000000002,-0.015431,0.004267
-0.013213999999999998,0.000905,-0.017499,0.003109
-0.011607,-2e-05,-0.017824,0.002627
-0.016801,-0.00191,-0.016996999999999998,0.002014
-0.018565,0.00099,-0.016599000000000003,0.0012
-0.015913999999999998,0.0023120000000000003,-0.017929,-0.001874
-0.011914,0.002752,-0.01824,-0.002229
-0.010863,0.004516,-0.015984,-0.005107
-0.012184,0.008369,-0.015543,-0.006798
-0.012102,0.007351000000000002,-0.021029,-0.008175
-0.010143,0.007431,-0.018859,-0.010099
-0.009947,0.008131000000000001,-0.022147,-0.010449
-0.018522,0.006132,-0.027353,-0.010896
-0.021383000000000003,0.003992,-0.020434,-0.01165
-0.013822,0.001536,-0.018252,-0.011148
-0.014062,0.00113,-0.019308,-0.01027
-0.019355,-0.002395,-0.015612,-0.010353
-0.0171,-0.0033350000000000003,-0.015405,-0.009191
-0.012873,-0.004761,-0.015788,-0.009912
-0.014817,-0.006033,-0.015216,-0.008976999999999999
-0.024104,-0.007336,-0.017079,-0.010116
-0.02109,-0.007798999999999999,-0.016774,-0.010861
-0.015425,-0.009959,-0.018023,-0.010594
-0.023038,-0.008902,-0.018086,-0.011377
-0.030195,-0.010934,-0.016235,-0.011513
-0.019393,-0.012242,-0.014422999999999997,-0.011285
-0.016498,-0.012808000000000002,-0.019312,-0.009877
-0.02478,-0.015058000000000004,-0.019679,-0.010298
-0.022992,-0.018212,-0.017456,-0.008615000000000001
-0.013809,-0.019047,-0.021425,-0.007986
-0.017569,-0.019879,-0.023713,-0.007056999999999998
-0.021517,-0.022619,-0.022298,-0.005303
-0.015547,-0.021534,-0.021397,-0.004108
-0.012669,-0.019944,-0.019844,-0.00362
-0.017661000000000003,-0.021087,-0.013553,-0.001151
-0.018653,-0.019417,-0.014572,-0.001186
-0.01181,-0.018558,-0.012896,-0.001259
-0.013599000000000002,-0.018188,-0.012752,2.3e-05
-0.018713,-0.017815,-0.017366999999999997,-0.00093
-0.018524,-0.016835,-0.01872,-0.001008
-0.016903,-0.015343,-0.018731,-0.001193
-0.019038,-0.013845,-0.019257,-0.0004860000000000001
-0.014554,-0.011215,-0.022368,-0.000334
-0.011779,-0.009112,-0.019242,-0.0006309999999999999
-0.010262,-0.004944,-0.016309999999999998,0.001123
-0.008459999999999999,-0.002411,-0.013799,0.000644
-0.008733,0.000659,-0.014631,0.001093
-0.009948,0.002945,-0.016878,9.2e-05
-0.013444,0.007665000000000002,-0.012589,0.000173
-0.018389,0.0072450000000000014,-0.014809,0.000727
-0.018751,0.009084,-0.016492,-0.000945
-0.021231,0.009971,-0.016503999999999998,1e-05
-0.024929,0.01062,-0.013992,-0.000599
-0.02449,0.007061,-0.016424,-0.0015279999999999998
-0.023872,0.008393000000000001,-0.016426,-0.002429
-0.027686,0.007490000000000002,-0.012157,-0.004604
-0.025575,0.0055850000000000006,-0.015805,-0.004188
-0.023108,0.005834000000000001,-0.018082,-0.006203
-0.028585000000000006,0.007393,-0.017236,-0.007024
-0.027587,0.007576,-0.020012,-0.004914
-0.021575,0.008494,-0.018861000000000003,-0.00557
-0.022724,0.009638,-0.014183,-0.004493
-0.025232,0.0093,-0.014363999999999997,-0.003712
-0.021715,0.007878,-0.009615,-0.003111
-0.023458,0.00648,-0.011412,-0.002309
-0.019605,0.001833,-0.011764,-0.003654
-0.019429,-0.00032,-0.012595,-0.003296
-0.026754000000000003,-0.003584000000000001,-0.017499,-0.00439
-0.019129,-0.007669,-0.019939,-0.006208
-0.014954,-0.008595,-0.02213,-0.006936
-0.020533000000000003,-0.008793,-0.022916,-0.008395999999999999
-0.016363,-0.009909,-0.022827,-0.008728
-0.011005,-0.008734,-0.019277,-0.009618000000000002
-0.011491,-0.0073170000000000015,-0.020279,-0.008809
-0.012297,-0.006427,-0.019849,-0.007358
-0.014366,-0.005438,-0.01694,-0.006788
-0.016301,-0.00554,-0.014517,-0.004682
-0.016612000000000002,-0.004487,-0.018874,-0.002982
-0.023092,-0.007101000000000001,-0.016518,-0.002306
-0.024754,-0.007121,-0.013374,-0.000927
-0.022847,-0.009917,-0.014828,-0.0007030000000000001
-0.025191,-0.011082,-0.010093,-0.001768
-0.02296,-0.012761,-0.011646,-0.001057
-0.021654,-0.011506,-0.010745,-0.003026
-0.022689,-0.012159,-0.010786,-0.003857
-0.022627,-0.010589,-0.01714,-0.003985
-0.020575,-0.007864,-0.017675,-0.005084
-0.022846,-0.006361,-0.018217,-0.00459
-0.022384,-0.006056000000000001,-0.021299,-0.00316
-0.018021,-0.0034590000000000003,-0.019467,-0.002632
-0.022812,-0.003981,-0.015851,-0.001094
-0.025388,-0.005634,-0.016678,0.000781
-0.021468,-0.006712999999999999,-0.012868,0.001037
-0.020114,-0.008032,-0.010872,0.002215
-0.024725,-0.009284,-0.013917,0.001884
-0.025865,-0.010852,-0.01227,0.001231
-0.021641,-0.011984,-0.014089,0.0004860000000000001
-0.021343,-0.010002,-0.017776,0.000202
-0.02251,-0.010664,-0.016881999999999998,-0.001283
-0.017391,-0.009361,-0.013424,-0.001505
-0.01387,-0.007898,-0.018704,-0.002388
-0.013202,-0.004913,-0.016874,-0.0032409999999999995
-0.01645,-0.00468,-0.015643,-0.003973
-0.013268,-0.004669,-0.017233000000000002,-0.004163
-0.010497,-0.0032409999999999995,-0.018606,-0.004724
-0.018137,-0.004217,-0.020596,-0.00374
-0.02109,-0.005622,-0.021779,-0.005142
-0.01391,-0.007067,-0.022031,-0.003526
-0.010612,-0.004359,-0.021532,-0.004874
-0.017588999999999997,-0.0058200000000000005,-0.018999,-0.0058460000000000005
-0.01551,-0.005143,-0.014227000000000004,-0.005185
-0.011456,-0.001801,-0.013228,-0.006025
-0.010089,0.001386,-0.014234,-0.006553
-0.014869,0.001026,-0.014862,-0.005587
-0.017183,0.004436,-0.015353,-0.006834999999999999
-0.011693,0.005744,-0.017273,-0.006999999999999999
-0.011545,0.007175,-0.019503,-0.0072260000000000015
-0.020354,0.007129000000000002,-0.019276,-0.00793
-0.018094,0.006142,-0.01677,-0.007678
-0.0065650000000000005,0.006412,-0.01476,-0.00728
-0.01411,0.004979,-0.017159,-0.006041
-0.022069,0.002189,-0.016011,-0.005616
-0.013138999999999998,0.001372,-0.016294,-0.003999
-0.011322,0.002197,-0.019844,-0.0035210000000000007
-0.023382,-5.600000000000001e-05,-0.017111,-0.004406
-0.023903,-0.000914,-0.020118,-0.0032
-0.015349000000000003,0.001659,-0.021932,-0.004831
-0.015968,0.001011,-0.023713,-0.004607
-0.02156,0.000243,-0.020147,-0.004633
-0.015018,-0.000684,-0.01887,-0.004262
-0.008504000000000001,-0.000392,-0.019585,-0.003173
-0.01988,-0.002915,-0.019575,-0.0033520000000000004
-0.023404,-0.0076310000000000015,-0.01493,-0.001941
-0.017586,-0.010621,-0.020489,-0.001439
-0.019394,-0.012693,-0.019771,2e-06
-0.021829,-0.01762,-0.015412,-0.000725
-0.017381,-0.018958000000000003,-0.022134,0.00267
-0.015684,-0.01937,-0.023449,-0.000102
-0.016947,-0.018223,-0.017506999999999998,0.001911
-0.017953,-0.018615,-0.017655,-0.000188
-0.01542,-0.017447,-0.021898,-0.000966
-0.013572,-0.014833,-0.020999,-0.003259
-0.016082,-0.014569,-0.019899,-0.004413
-0.018295,-0.015742,-0.020745,-0.005376
-0.01614,-0.015008,-0.024521,-0.006243
-0.013029,-0.013649,-0.023735,-0.004971
-0.012626,-0.015645,-0.021203,-0.005419
-0.011745,-0.016967,-0.022237,-0.003065
-0.014605000000000003,-0.015934,-0.024924,-0.00281
-0.013035,-0.016493,-0.020224,-0.002108
-0.011388,-0.017847,-0.022192,-0.00294
-0.017852,-0.015518,-0.026236,-0.0017989999999999996
-0.019449,-0.014967,-0.025576,-0.004797
-0.014497,-0.011534,-0.023697,-0.004824
-0.015551,-0.009543,-0.027079,-0.005855
-0.015414,-0.005315,-0.020619,-0.007344
-0.010955,-0.00222,-0.016492,-0.0074480000000000015
-0.008768999999999999,0.001204,-0.018751,-0.0072650000000000015
-0.006991,0.001878,-0.014261,-0.005338
-0.012051,0.004527000000000001,-0.015275,-0.004995
-0.019745,0.003479,-0.014554,-0.003253
-0.017915,0.003182,-0.015793,-0.002355
-0.017957,0.00215,-0.018408,-0.001199
-0.02129,0.001897,-0.022608,-0.002518
-0.024162,0.0005,-0.020776,-0.001782
-0.021196,0.001705,-0.022754,-0.003428
-0.017907,0.001452,-0.021159,-0.004370000000000001
-0.018696,0.002091,-0.021092,-0.005512
-0.019119,0.003540999999999999,-0.021692,-0.006962
-0.015057,0.005674,-0.019359,-0.007445
-0.016946,0.006927,-0.017506,-0.008338
-0.022523,0.0073040000000000015,-0.016191,-0.007412
-0.015146,0.009195,-0.021247,-0.006435
-0.012705,0.009745,-0.018246,-0.004684000000000001
-0.017688,0.0074709999999999985,-0.01968,-0.003585
-0.019532,0.005699,-0.016013,-0.001108
-0.008516,0.004536,-0.013158,-0.00122
-0.011965,0.000377,-0.013365,-2.5e-05
-0.021109,-0.001629,-0.011839,-0.0023420000000000003
-0.015257,-0.004311,-0.015553,-0.002233
-0.015762,-0.003255,-0.018349,-0.005462
-0.019233,-0.00508,-0.016101,-0.00643
-0.016168000000000002,-0.004362,-0.016334,-0.007857
-0.012961000000000002,-0.002255,-0.024659,-0.008834999999999999
-0.010544,-0.0015539999999999998,-0.023065,-0.0101
-0.010802,-0.001444,-0.02144,-0.009668
-0.015123,-0.0012380000000000002,-0.021593,-0.009284
-0.010519,-0.001673,-0.021444,-0.009641
-0.010918,-0.003394,-0.021307,-0.009088
-0.019035,-0.005508,-0.019272,-0.009404
-0.017713999999999997,-0.009477,-0.023011,-0.008167
-0.015096,-0.009084,-0.020831,-0.009138
-0.017918,-0.01189,-0.019503,-0.008273
-0.015519,-0.013419,-0.018772,-0.008065000000000001
-0.012985,-0.013644,-0.016947,-0.008502
-0.014481,-0.011731,-0.017077000000000002,-0.007587999999999998
-0.018485,-0.01228,-0.013151,-0.00818
-0.017381999999999998,-0.012139,-0.013466,-0.007825
-0.018725,-0.009851,-0.014421000000000003,-0.0079
-0.022347,-0.00952,-0.017511000000000002,-0.008151
-0.023317,-0.010444,-0.020931,-0.007591
-0.02423,-0.011725,-0.023258,-0.008369
-0.023179,-0.011255,-0.021755,-0.008707
-0.023429,-0.013886,-0.021546,-0.009544
-0.023712,-0.015818000000000002,-0.020282,-0.009748
-0.017467,-0.017096,-0.017674000000000002,-0.009847
-0.020411,-0.016413,-0.016908000000000003,-0.009204
-0.02547,-0.01665,-0.017925,-0.009247
-0.017127,-0.016298,-0.018916,-0.008376
-0.016956,-0.012522,-0.019430000000000003,-0.008163
-0.024346,-0.010239,-0.022165,-0.006865
-0.019551,-0.008194,-0.022781,-0.006834000000000001
-0.014527000000000003,-0.006345,-0.020173,-0.00576
-0.015796,-0.002631,-0.018079,-0.006741
-0.020161,-0.002663,-0.01835,-0.005129
-0.020554,-0.001677,-0.018262,-0.0064
-0.017358000000000002,-0.001364,-0.011803,-0.0066560000000000005
-0.021264,-0.000868,-0.012062,-0.007185
-0.026209,-0.001533,-0.015271000000000003,-0.006881
-0.019007,-0.001789,-0.017478999999999998,-0.0077909999999999984
-0.017075,-0.000794,-0.01625,-0.006613
-0.021739,0.000594,-0.019035,-0.005866
-0.014676,0.0014880000000000002,-0.020608,-0.005222
-0.012393,0.004434,-0.014453,-0.005742000000000001
-0.01668,0.007754,-0.015983,-0.00309
-0.01815,0.009166,-0.0164,-0.00386
-0.017391,0.011786,-0.018099,-0.003958
-0.018299,0.012544,-0.016791999999999998,-0.003705
-0.019514,0.012942,-0.0197,-0.00314
-0.020129,0.01213,-0.021757,-0.003949
-0.018776,0.01062,-0.016673,-0.0044210000000000005
-0.015162,0.009267,-0.015602,-0.003667
-0.016328,0.007225,-0.012791,-0.004598
-0.016266,0.005188,-0.010375,-0.00392
-0.013494999999999998,0.003687,-0.005806,-0.0030510000000000003
-0.015353,0.002933,-0.008296,-0.00304
-0.021499,0.000401,-0.008745000000000001,-0.002395
-0.023951,-0.0006799999999999999,-0.007968000000000001,-0.00316
-0.024452,-0.001222,-0.01295,-0.003017
-0.023332,-0.003572,-0.014685,-0.003854
-0.025022,-0.004511,-0.011592,-0.003526
-0.024533000000000003,-0.006386,-0.013048,-0.0057
-0.023108,-0.007812999999999999,-0.011098,-0.006227
-0.023394,-0.010195,-0.010499,-0.005163
-0.02336,-0.012894999999999998,-0.011561,-0.007603
-0.027224,-0.015563,-0.010304,-0.00853
-0.026053,-0.018604,-0.012578,-0.006897
-0.022185,-0.021332,-0.012393,-0.009259
-0.023678,-0.022775,-0.015988,-0.008936
-0.025048,-0.024512,-0.017868000000000002,-0.008323
-0.022981,-0.024423,-0.012691,-0.009577
-0.014314,-0.024427,-0.009759,-0.008337
-0.018058,-0.024407,-0.007767,-0.009045
-0.025645,-0.022203,-0.009403,-0.008191
-0.017072999999999998,-0.021764,-0.010589,-0.009162
-0.010826,-0.019281,-0.012689,-0.008549
-0.020287,-0.017999,-0.016708,-0.01109
-0.021363,-0.014551,-0.015989,-0.010827
-0.009158,-0.012881,-0.020614,-0.010853
-0.007612000000000002,-0.010103,-0.018732,-0.011299
-0.016294,-0.008221,-0.018066,-0.010493
-0.016141,-0.006593000000000001,-0.01573,-0.009224
-0.010164,-0.004237,-0.016019,-0.007368
-0.017322,-0.003258,-0.017514,-0.006987
-0.026281,-0.001949,-0.016749,-0.006509999999999999
-0.027148,3.7e-05,-0.019104,-0.005655
-0.02364,0.002176,-0.01935,-0.006141
-0.027434,0.002764,-0.02505,-0.005753
-0.030491000000000008,0.006045,-0.022971,-0.005477
-0.021845,0.007245999999999998,-0.021438,-0.004521
-0.014372,0.009161,-0.020004,-0.004015
-0.02247,0.010607,-0.016349000000000002,-0.003643
-0.024384,0.012025,-0.012375,-0.001477
-0.018761,0.012894,-0.013008,-0.0004280000000000001
-0.020068,0.013395,-0.013789,0.0007559999999999999
-0.020905,0.013242,-0.015068000000000003,0.002504
-0.023668,0.013181,-0.016897,0.004286
-0.017961,0.013166,-0.018301,0.005405
-0.015795,0.011038,-0.021222,0.005771
-0.018165,0.009687,-0.020319,0.005142
-0.016555,0.006766,-0.019828,0.005379
-0.012394,0.005072999999999999,-0.018976,0.003836
-0.016305,0.001295,-0.018256,0.002072
-0.023431,-0.000685,-0.021003,0.000987
-0.023214,-0.003304,-0.024127000000000003,-0.000288
-0.018363,-0.004629,-0.022604,-0.00117
-0.021323,-0.005019,-0.01892,-0.001319
-0.023954,-0.006097999999999999,-0.020632,-0.000246
-0.019018,-0.006779,-0.018345,-0.000235
-0.012795,-0.006942,-0.014925999999999997,0.000983
-0.010315,-0.00809,-0.016073,0.000727
-0.015163,-0.010623,-0.016805,0.001279
-0.016747,-0.011779,-0.016345,-0.000182
-0.013209,-0.014122999999999997,-0.015314,-0.002512
-0.01387,-0.016455,-0.020632,-0.003508
-0.017835,-0.01809,-0.021558,-0.006644
-0.01827,-0.017322,-0.022506,-0.008985
-0.013769,-0.017678,-0.020769,-0.010448
-0.008543,-0.017108,-0.019908,-0.012657
-0.013147,-0.015381,-0.017999,-0.013212
-0.011906,-0.013427,-0.016408000000000002,-0.012986
-0.005441,-0.01296,-0.019088,-0.013336
-0.01005,-0.01181,-0.01973,-0.012412
-0.020199,-0.012821,-0.01917,-0.011778
-0.017183,-0.013057,-0.021308,-0.010819
-0.015537,-0.014491,-0.024887,-0.010927
-0.02393,-0.01583,-0.023654,-0.009504
-0.027898000000000003,-0.018362,-0.020264,-0.009971
-0.018404,-0.016881999999999998,-0.01766,-0.011339
-0.016031999999999998,-0.017664,-0.019168,-0.009593
-0.021527,-0.016182,-0.017969,-0.011444
-0.020123,-0.013464,-0.015844,-0.010897
-0.0107,-0.008727,-0.018105,-0.0101
-0.010389,-0.008166,-0.01874,-0.009084
-0.020117,-0.003879,-0.02135,-0.006382
-0.016054,-0.00178,-0.022262,-0.005372
-0.009681,-0.000945,-0.022722,-0.001839
-0.011765,-0.0017920000000000004,-0.022781,-0.000245
-0.015104,-0.001465,-0.017831,0.000288
-0.01239,-0.002215,-0.021879,0.003257
-0.014112,-0.0034729999999999995,-0.02222,0.002996
-0.012677,-0.003619,-0.017953999999999998,0.002464
-0.012018,-0.004497999999999999,-0.024145,0.004463
-0.015052,-0.003848,-0.024636,0.002658
-0.014516,-0.003791,-0.021359,0.004146
-0.014348,-0.0037,-0.023833,0.004383
-0.015338999999999997,-0.002683,-0.020568,0.004511
-0.013988,-0.000459,-0.019108,0.00594
-0.011834,-0.000344,-0.018508,0.007236
-0.014462,-0.000235,-0.01609,0.008594
-0.015402,0.003248,-0.016112,0.008027
-0.012866999999999998,0.002624,-0.016395,0.009708
-0.011091,0.001201,-0.019180000000000003,0.008244
-0.011697,0.002074,-0.020917,0.006961
-0.013009,0.002379,-0.020925,0.006
-0.012842,-0.000304,-0.02138,0.004801
-0.01024,-0.000272,-0.023173,0.001892
-0.010926,-0.00028,-0.022681,0.00084
-0.017038,-0.00101,-0.02135,0.0004150000000000001
-0.018424,-0.001536,-0.019684,-0.002465
-0.013562,-0.000977,-0.021981,-0.0022670000000000004
-0.01782,0.000104,-0.02067,-0.003518
-0.024971,-0.001629,-0.019661,-0.003942
-0.02468,-0.001093,-0.025932,-0.004412
-0.019698,-0.002174,-0.021539,-0.005195
-0.022635,-0.003733,-0.016118,-0.005832
-0.030406,-0.00591,-0.01836,-0.005743
-0.022804,-0.008005,-0.015146,-0.007162000000000002
-0.016638,-0.010866,-0.013549,-0.0072
-0.024742,-0.011681,-0.014832,-0.008194
-0.027438,-0.014292,-0.014911,-0.008917
-0.016689,-0.01494,-0.016118,-0.009975
-0.017343,-0.014533,-0.017909,-0.011585
-0.025461,-0.014877,-0.021542,-0.010549
-0.022389,-0.014761000000000003,-0.023113,-0.012504
-0.014993,-0.013422,-0.02078,-0.01216
-0.01872,-0.012401,-0.020509,-0.012121
-0.020831,-0.014274,-0.022004,-0.011383
-0.014265,-0.012,-0.022685,-0.011593
-0.011764,-0.011347,-0.019724,-0.010798
-0.017151,-0.012952000000000002,-0.01969,-0.010312
-0.014896,-0.011082,-0.02218,-0.010339
-0.010684,-0.010558,-0.021098,-0.009562
-0.01496,-0.009614,-0.019395,-0.008627
-0.018082,-0.008657999999999999,-0.018904,-0.00889
-0.013248,-0.0064150000000000006,-0.013330000000000002,-0.007168000000000002
-0.014312,-0.005147,-0.012203,-0.005879
-0.016587,-0.003061,-0.012265,-0.006122
-0.012464,-0.001859,-0.009545,-0.003994
-0.013572999999999998,0.000283,-0.014672,-0.003732
-0.015393,0.000298,-0.017131,-0.0035020000000000003
-0.015972,0.001901,-0.015983,-0.002851
-0.020349000000000003,0.001081,-0.016684,-0.002208
-0.021877,0.002504,-0.021534,-0.001832
-0.024658000000000003,0.00366,-0.020784,-0.002353
-0.024889,0.003075,-0.015445,-0.000983
-0.023152,0.004096,-0.015119,-0.000945
-0.023308,0.006286,-0.015483000000000004,-0.001008
-0.021084,0.006219,-0.016862000000000002,-0.0008869999999999998
-0.016897,0.0053,-0.011994,-0.001314
-0.018436,0.006989,-0.012981,0.000144
-0.02282,0.006386,-0.016361,-0.0006580000000000001
-0.020611,0.004025,-0.016024,0.000426
-0.020478,0.003254,-0.012405,0.001298
-0.027466,0.002735,-0.013634,0.000743
-0.026088,-0.0005809999999999999,-0.016536000000000002,0.0010949999999999998
-0.020287,-0.001687,-0.010794,-0.0007509999999999999
-0.02134,-0.002641,-0.012231,-0.0006730000000000001
-0.019398,-0.003846,-0.016686000000000003,-0.002037
-0.017605000000000003,-0.004525,-0.015878,-0.004579
-0.01924,-0.004328,-0.016713,-0.003022
-0.014093,-0.005018,-0.01741,-0.004137
-0.018529,-0.0035020000000000003,-0.013799,-0.004746
-0.021789,-0.003771,-0.014505,-0.004431
-0.015799,-0.003766,-0.010585,-0.004643
-0.015247,-0.002986,-0.01048,-0.003942
-0.018661,-0.002337,-0.013714,-0.005976
-0.017627,-0.003704,-0.012448,-0.005797
-0.014112,-0.003496,-0.016709,-0.006662
-0.015009,-0.005225,-0.018513,-0.008695
-0.017058,-0.006025,-0.021589,-0.009488
-0.021942,-0.008856000000000001,-0.021644,-0.010543
-0.02154,-0.009486,-0.019908,-0.011724
-0.022315,-0.011033,-0.015091,-0.011995
-0.025602,-0.011701,-0.015508,-0.012746
-0.022781,-0.011667,-0.016023,-0.01134
-0.018028,-0.009727,-0.011495,-0.011988
-0.02069,-0.009016,-0.008452,-0.010862
-0.020301,-0.0069700000000000005,-0.012229,-0.010328
-0.017041,-0.004518,-0.012708,-0.009742
-0.016482,-0.003745000000000001,-0.008675,-0.009288
-0.01678,-0.003168,-0.013108000000000002,-0.008513
-0.020263,-0.001804,-0.01093,-0.009722
-0.020567,-0.003603,-0.010677,-0.009152
-0.016533000000000003,-0.004985,-0.012058,-0.010015
-0.012715,-0.005135,-0.010222,-0.011875
-0.018682,-0.008298999999999999,-0.016955,-0.011466
-0.01982,-0.009944,-0.018334,-0.013064
-0.017519,-0.011847,-0.015809,-0.012982
-0.01926,-0.012279,-0.019052,-0.012003
-0.027635000000000003,-0.013597,-0.018209,-0.011078
-0.027565,-0.013553999999999998,-0.014242,-0.0106
-0.024598,-0.013233000000000002,-0.014284,-0.007673
-0.024553,-0.010861,-0.012846000000000002,-0.007670999999999998
-0.023308,-0.010865,-0.007091,-0.005762
-0.018623,-0.008493,-0.011873,-0.005218
-0.014885,-0.006847,-0.011236,-0.00517
-0.015453,-0.0047090000000000005,-0.011986,-0.005377000000000001
-0.016278,-0.00459,-0.016911000000000002,-0.004549
-0.014911,-0.004308,-0.018165,-0.00577
-0.014729,-0.0035060000000000004,-0.013685,-0.005586
-0.021262,-0.004336,-0.018803,-0.006079
-0.021191,-0.006321,-0.020748,-0.006122
-0.012363,-0.006770999999999999,-0.016103,-0.007409999999999998
-0.012015,-0.005143,-0.017421000000000002,-0.006344
-0.016555,-0.006732999999999999,-0.019425,-0.007064
-0.012274,-0.006409999999999999,-0.020463,-0.00555
-0.008801,-0.002518,-0.020549,-0.006108
-0.010197,-0.001168,-0.021558,-0.0045520000000000005
-0.018352,0.000146,-0.021899,-0.003712
-0.018371,0.003431,-0.021034,-0.004905
-0.011764,0.006297,-0.016618,-0.0032670000000000004
-0.011953,0.007844,-0.01505,-0.002837
-0.019722,0.008535,-0.016328,-0.003111
-0.013432,0.009312,-0.016929,-0.002015
-0.00366,0.008892,-0.014833,-0.0020870000000000003
-0.013306,0.007215000000000002,-0.016564,-0.002807
-0.020913,0.00366,-0.017743000000000002,-0.002792
-0.014062,0.002241,-0.017178,-0.004303
-0.016031,0.0004150000000000001,-0.01532,-0.003673
-0.027087,-0.003078,-0.013272,-0.004211
-0.024691,-0.004229999999999999,-0.014116,-0.003242
-0.016334,-0.002791,-0.01762,-0.002676
-0.017632,-0.003566,-0.015911,-0.001213
-0.023336000000000003,-0.003564,-0.021414,-0.000148
-0.012808000000000002,-0.003364,-0.021947,-0.000522
-0.010373,-0.0017690000000000004,-0.023216,1e-05
-0.021226,-0.0031260000000000003,-0.023469,-0.000432
-0.021354,-0.006056000000000001,-0.026316000000000003,-0.002158
-0.015992,-0.006422,-0.025622,-0.001983
-0.018772,-0.007943,-0.019742,-0.003779
-0.020317,-0.012415,-0.018432,-0.002635
-0.016171,-0.014262,-0.019832,-0.004433
-0.01382,-0.015649,-0.016798,-0.003262
-0.013805,-0.01757,-0.017319,-0.003869
-0.014384,-0.020088,-0.021092,-0.0015
-0.014864,-0.020492,-0.01589,-0.003447
-0.016046,-0.019451,-0.020913,-0.000585
-0.020632,-0.020216,-0.023678,-0.001914
-0.020979,-0.020497,-0.02096,-0.001936
-0.020248,-0.017971,-0.020596,-0.002614
-0.018876,-0.015598,-0.023993,-0.005107
-0.015122,-0.015377000000000004,-0.025062,-0.00585
-0.012135,-0.013484,-0.024846,-0.008623
-0.013118,-0.009963,-0.024564,-0.008666
-0.009568,-0.008988,-0.026999,-0.010497
-0.005926,-0.008017,-0.025911,-0.008366
-0.013075,-0.00509,-0.02256,-0.008704
-0.013166,-0.00451,-0.019428,-0.006612000000000001
-0.009641,-0.002163,-0.021296,-0.005012
-0.014282,-0.001396,-0.017639,-0.00296
-0.015899,0.000341,-0.016946,-0.003527
-0.015580000000000004,0.0017420000000000005,-0.021808,-0.0022
-0.018453,0.001931,-0.023668,-0.002736
-0.01744,0.00204,-0.023341,-0.003943
-0.023414,0.002993,-0.025163,-0.004437
-0.028115,0.002113,-0.023464,-0.005593
-0.024165,0.001856,-0.016109000000000002,-0.005298
-0.021449,0.003689,-0.017503,-0.005512
-0.024329,0.003529,-0.013948,-0.003469
-0.022589,0.005352,-0.014339,-0.002351
-0.01553,0.006721,-0.015318,-0.000662
-0.01126,0.008433,-0.015241,-0.000152
-0.013646,0.007774,-0.017417,0.000886
-0.016113,0.008295,-0.023086,0.000722
-0.011168,0.007654,-0.023314,0.0001
-0.014776,0.005308,-0.022364,0.00043
-0.022924,0.002148,-0.022198,-0.001174
-0.018205,0.000508,-0.019481,0.000321
-0.010675,-0.001807,-0.021489,-0.001605
-0.01786,-0.005866,-0.016673,-0.000324
-0.018439,-0.007210999999999999,-0.015427,-0.001335
-0.006682,-0.0079,-0.014265,0.000342
-0.009119,-0.008653000000000001,-0.019052,0.00014199999999999998
-0.016281,-0.009178,-0.018062,0.001798
-0.010911,-0.007812999999999999,-0.02035,0.001756
-0.013055,-0.005921,-0.019941,0.002588
-0.0163,-0.006194,-0.014066,0.0007559999999999999
-0.013523,-0.006133,-0.015239,0.001364
-0.015795,-0.005385,-0.013099,-0.001634
-0.014175,-0.00771,-0.016285,-0.002733
-0.01611,-0.010081,-0.01982,-0.004494
-0.020846,-0.012135,-0.019317,-0.006107
-0.017737,-0.014969,-0.018274,-0.005953
-0.019001,-0.015619,-0.024824,-0.006734
