ai1F,ai2F,ai1B,ai2B
-0.023754,-0.017041999999999998,-0.024778,-0.006409999999999999
-0.021599,-0.017449,-0.020824,-0.006118
-0.019272,-0.013686000000000002,-0.020279,-0.004676
-0.017414,-0.012061,-0.018105,-0.00514
-0.013501,-0.009885,-0.017925999999999997,-0.004789
-0.012504,-0.007377,-0.015608000000000004,-0.005535
-0.015225,-0.003714,-0.017496,-0.006409000000000001
-0.016932,-0.004501,-0.019104,-0.00774
-0.01468,-0.005012,-0.017484,-0.009177
-0.019614,-0.004755,-0.018299,-0.009636
-0.023971,-0.006093,-0.016715,-0.01097
-0.021011,-0.009313,-0.017159999999999998,-0.010417
-0.019694,-0.009404,-0.014168,-0.009663
-0.020747,-0.009419,-0.014842,-0.009504
-0.022108000000000003,-0.010193,-0.016102,-0.007956999999999999
-0.019508,-0.009361,-0.017068,-0.007949
-0.016253999999999998,-0.007802,-0.021241,-0.006557
-0.021523,-0.005582999999999999,-0.024695,-0.007529000000000002
-0.026064,-0.003836,-0.024429,-0.007595999999999999
-0.016827,-0.00219,-0.021063,-0.009271
-0.017112,9.3e-05,-0.017938,-0.00952
-0.026386,0.00185,-0.015369,-0.011115
-0.019847,0.001798,-0.012863,-0.010413
-0.013572,0.001317,-0.012562,-0.011138
-0.017169999999999998,0.002339,-0.014241,-0.010193
-0.019664,0.00031800000000000003,-0.017544999999999998,-0.010631
-0.013788,-0.000168,-0.021012,-0.008716
-0.012982,0.000346,-0.02457,-0.008131000000000001
-0.017124,0.001057,-0.023262,-0.006367
-0.019605,0.001153,-0.02296,-0.0066760000000000005
-0.015225,0.003559000000000001,-0.022525,-0.004621
-0.014669,0.003933,-0.021598,-0.004441
-0.020901,0.005856,-0.017647,-0.004604
-0.019025,0.004311,-0.01336,-0.005248
-0.016735,0.005726,-0.016416,-0.004125
-0.022628,0.004535,-0.018807,-0.004639
-0.022906,0.002548,-0.018251,-0.004254
-0.020686000000000003,0.001897,-0.018118,-0.002493
-0.022284,0.000739,-0.021573,-0.001381
-0.020165,-0.001069,-0.015017,-0.001315
-0.018963,-0.00159,-0.013334,0.000471
-0.020229,-0.002383,-0.015472,0.001598
-0.021109,-0.002843,-0.016702,0.000792
-0.021774,-0.003958,-0.017811,0.001141
-0.022597,-0.004603,-0.018908,0.000824
-0.021668,-0.005094,-0.024988,0.000898
-0.021857,-0.006034,-0.020528,-0.000254
-0.025976,-0.007908,-0.019058,0.001056
-0.02336,-0.008676999999999999,-0.016079,0.000795
-0.019066,-0.00969,-0.012646,0.001744
-0.019262,-0.0114,-0.007167,0.0043950000000000005
-0.020048,-0.013341,-0.006441,0.004361
-0.019291,-0.013649,-0.008484,0.005942
-0.020098,-0.01513,-0.007128,0.005388
-0.019156,-0.016459,-0.010293,0.00505
-0.020467,-0.017107,-0.01475,0.002868
-0.024529,-0.01728,-0.014101,0.002238
-0.024848,-0.017546,-0.01446,-0.000404
-0.022138,-0.018235,-0.014394999999999996,-0.003442
-0.022178,-0.017812,-0.012456,-0.003603
-0.023351,-0.017503,-0.013581,-0.006248
-0.022656,-0.017062,-0.013146,-0.008541
-0.015744,-0.01658,-0.015322,-0.007735
-0.018122,-0.015221,-0.015713,-0.008879000000000001
-0.022624,-0.012782,-0.017952000000000003,-0.009698
-0.01686,-0.011039,-0.021546,-0.007276
-0.013005,-0.008808,-0.017203,-0.008918
-0.020635,-0.00564,-0.012452,-0.007462999999999998
-0.021942,-0.003806,-0.010295,-0.008215
-0.013012,-0.002356,-0.008933,-0.008248
-0.014884,-0.001566,-0.011176,-0.010285
-0.021869,-0.001112,-0.012664,-0.011875
-0.021081,-0.00198,-0.019001,-0.014868
-0.015134,-0.001548,-0.019322,-0.017454
-0.018998,-0.002158,-0.021274,-0.018382
-0.025545,-0.001313,-0.022286,-0.019487
-0.022705,-0.000532,-0.01897,-0.018647
-0.016211,0.001838,-0.017708,-0.017399
-0.020225,0.002315,-0.014257,-0.014077
-0.024314,0.006044,-0.015839,-0.012407
-0.015788999999999997,0.007153000000000001,-0.015059,-0.010728
-0.012076,0.008865999999999999,-0.018422,-0.009399
-0.02024,0.009453,-0.018255,-0.008719
-0.021395,0.009829,-0.024181,-0.008833
-0.018273,0.00828,-0.025062,-0.008346
-0.016704,0.006657,-0.02227,-0.008009
-0.017664,0.004453,-0.021958,-0.007494
-0.019587,0.002608,-0.017953,-0.007585
-0.013607,-1.1e-05,-0.014803,-0.005581
-0.013403,-0.000715,-0.013957,-0.004262
-0.019328,-0.002116,-0.015777,-0.002911
-0.017299000000000002,-0.003228,-0.015937,-0.000396
-0.012685,-0.0024760000000000003,-0.019007,0.00243
-0.018252,-0.003934,-0.019363,0.004928
-0.02156,-0.003838,-0.020391,0.00646
-0.020454,-0.004213000000000001,-0.019197,0.007473
-0.012769,-0.00473,-0.018262,0.007714
-0.012775,-0.005379999999999999,-0.016633000000000002,0.007237
-0.017218,-0.005485,-0.014477,0.005059
-0.015703,-0.006846,-0.016439,0.003755
-0.011337,-0.007706,-0.021781,0.002105
-0.010861,-0.008372,-0.024549,0.000521
-0.018317,-0.010473,-0.019993,-0.000234
-0.019874,-0.011795,-0.022096,0.000492
-0.016784,-0.012051,-0.02231,0.000414
-0.017502,-0.013481,-0.017178,0.000646
-0.021478,-0.014215,-0.018303,0.001204
-0.020916,-0.013711,-0.019237,0.000711
-0.014247,-0.013469,-0.01832,0.000571
-0.013043,-0.013614,-0.014302,-0.002559
-0.020693,-0.012455,-0.017046000000000002,-0.002326
-0.01647,-0.011156,-0.020358,-0.005274
-0.006483,-0.009888,-0.019417,-0.007531
-0.012088,-0.008740000000000001,-0.018102,-0.008961
-0.017871,-0.007488,-0.015488,-0.01086
-0.0092,-0.006449,-0.014836000000000004,-0.012652
-0.005226,-0.00528,-0.011998,-0.012563
-0.013933,-0.005906000000000001,-0.013648,-0.013497
-0.020048,-0.006441,-0.016294,-0.013477
-0.014242,-0.006322,-0.016305,-0.013667
-0.01656,-0.007281,-0.018444,-0.013667
-0.02476,-0.008865999999999999,-0.022511,-0.01409
-0.027466,-0.009477,-0.023229,-0.014269
-0.01647,-0.008151,-0.020178,-0.014313
-0.01674,-0.009511,-0.016404,-0.016671000000000002
-0.022973,-0.008265,-0.016288999999999998,-0.015752000000000002
-0.013082,-0.006266,-0.016071000000000002,-0.016326
-0.008472,-0.004338,-0.012546,-0.017044
-0.011048,-0.004070000000000001,-0.012813,-0.015257
-0.014226,-0.0015140000000000002,-0.014591,-0.014691
-0.010839,0.000213,-0.015709,-0.011976
-0.012826,0.000521,-0.019195,-0.011128
-0.011248,0.001193,-0.018338,-0.008563
-0.012562,0.000886,-0.018732,-0.006293
-0.014421000000000003,0.001332,-0.014517,-0.006312
-0.011417,-0.0008789999999999999,-0.015347,-0.004676
-0.013905,-0.001902,-0.0191,-0.003148
-0.016334,-0.00363,-0.013589,-0.00493
-0.01559,-0.0033909999999999995,-0.018283,-0.002788
-0.015747999999999998,-0.005104999999999999,-0.023077,-0.003658
-0.019602,-0.0056630000000000005,-0.019567,-0.003518
-0.022471,-0.002437,-0.021409,-0.001971
-0.019872,-0.001886,-0.022346,-0.00275
-0.014903,-0.000999,-0.019908,-0.0007740000000000001
-0.017651,0.001577,-0.018971,0.000116
-0.018553,0.003765,-0.015953,0.002821
-0.017138999999999998,0.002095,-0.016916,0.002328
-0.014788999999999997,0.002669,-0.016528,0.0040030000000000005
-0.016074,0.001538,-0.016294,0.004239
-0.023404,-7.5e-05,-0.018611000000000003,0.003187
-0.020556,-0.003043,-0.018376,0.00242
-0.013041,-0.003569,-0.017172999999999997,0.002175
-0.015029,-0.004303,-0.016924,0.00101
-0.01808,-0.006441,-0.017578,-0.000701
-0.015983,-0.005729,-0.016304,0.000488
-0.0109,-0.0064150000000000006,-0.015306,-0.001558
-0.014357,-0.006314,-0.017574,-0.0013310000000000002
-0.025411000000000003,-0.007292,-0.020088,-0.00212
-0.020963,-0.007403,-0.018083,-0.002557
-0.018491,-0.009105,-0.024897,-0.003173
-0.029803,-0.009296,-0.025195,-0.003822
-0.031310000000000004,-0.011984,-0.019031,-0.004681
-0.019534,-0.013103,-0.020744,-0.00445
-0.019444,-0.013553999999999998,-0.018513,-0.005458
-0.028133,-0.015696,-0.015102,-0.005589
-0.020734,-0.016089,-0.016536000000000002,-0.005703
-0.013158,-0.01488,-0.0163,-0.0072590000000000016
-0.018337,-0.013721,-0.017363,-0.00658
-0.020682,-0.014834,-0.017816,-0.009151
-0.013706,-0.01011,-0.018334,-0.00861
-0.010933,-0.009847,-0.021409,-0.009532
-0.0164,-0.009267,-0.019941,-0.010331
-0.014564,-0.007422,-0.018896,-0.010341
-0.009207,-0.007478,-0.020412,-0.010244
-0.013973,-0.007490000000000002,-0.022513,-0.010679
-0.020154,-0.008373,-0.02006,-0.011229
-0.017855000000000003,-0.008005,-0.022073,-0.010722
-0.020251,-0.008357999999999999,-0.02539,-0.011766
-0.021343,-0.006982,-0.025528,-0.011685
-0.018446,-0.006503,-0.023809,-0.010802
-0.017353,-0.004012,-0.023989,-0.010887
-0.016896,-0.00161,-0.020123,-0.00996
-0.016738999999999997,0.001302,-0.016253,-0.008320000000000001
-0.015678,0.002269,-0.016441,-0.008264
-0.017296000000000002,0.005821,-0.014465,-0.007204
-0.021152,0.007390000000000002,-0.01587,-0.006573000000000001
-0.024522,0.006949,-0.017698,-0.006947
-0.023747,0.006818,-0.019061,-0.005843
-0.023478,0.008140000000000001,-0.019295,-0.00627
-0.024906,0.005837,-0.02038,-0.004653
-0.020626,0.003423,-0.022534,-0.004443
-0.018209,0.004519,-0.019382,-0.0032240000000000003
-0.020318,0.004072999999999999,-0.015806999999999998,-0.001804
-0.016978999999999998,0.002398,-0.014413999999999996,-0.000903
-0.015397999999999997,0.003866,-0.018094,0.000243
-0.022596,0.005567,-0.016893000000000002,-0.000208
-0.023003,0.005732,-0.014672,0.001667
-0.017995,0.006208,-0.016888999999999998,0.001527
-0.022354,0.00688,-0.018168,0.001744
-0.021415,0.004832,-0.018166,0.002938
-0.019741,0.003532,-0.015842,0.002105
-0.022737,1.6e-05,-0.019261,0.002156
-0.015028,-0.004215,-0.017159999999999998,0.001204
-0.021253,-0.00594,-0.015451,-0.000309
-0.027082,-0.009042,-0.019065,0.000167
-0.019253,-0.01219,-0.019727,-0.001784
-0.018532,-0.010586,-0.018544,-0.000931
-0.023155,-0.009612,-0.020639,0.000243
-0.017207,-0.009226,-0.017385,0.000322
-0.010413,-0.006378,-0.015064,0.002086
-0.010265,-0.004622,-0.013463,0.0016579999999999998
-0.010563,-0.003021,-0.00896,0.002828
-0.01347,-0.004411,-0.012328,0.002156
-0.012449,-0.003693,-0.011724,0.000795
-0.015535,-0.006499,-0.014915,0.000286
-0.02301,-0.009138,-0.017327000000000002,-0.001848
-0.025791,-0.011954,-0.020607,-0.003399
-0.023833,-0.014534,-0.022223,-0.004979
-0.025168,-0.016675,-0.022149,-0.006670999999999999
-0.02377,-0.01705,-0.020662,-0.007146
-0.02119,-0.016155000000000003,-0.018256,-0.008482
-0.021018,-0.015256,-0.019972,-0.0072879999999999985
-0.020025,-0.012621,-0.018486,-0.006825
-0.021282,-0.009266,-0.014805,-0.005953
-0.023419,-0.008548,-0.014979,-0.0039310000000000005
-0.020384,-0.006703,-0.019174,-0.0031420000000000003
-0.018806,-0.005103,-0.013474000000000002,-0.002542
-0.023564,-0.007008,-0.013094,-0.001065
-0.022803,-0.008648000000000001,-0.012452,-0.002375
-0.017831,-0.009925,-0.0076700000000000015,-0.00325
-0.017486,-0.011997,-0.010151,-0.003148
-0.021626,-0.0134,-0.008246,-0.005852
-0.020266,-0.014572,-0.011103,-0.006291
-0.016222,-0.013775999999999998,-0.01612,-0.007308
-0.018235,-0.011865,-0.015145,-0.007911
-0.021495,-0.010448,-0.018017,-0.007573000000000002
-0.015871,-0.0077329999999999986,-0.019874,-0.006476000000000001
-0.012435,-0.004408,-0.017174000000000002,-0.00626
-0.014171,-0.00119,-0.014942,-0.004151
-0.017766,-0.000491,-0.016415,-0.00362
-0.015867,0.000477,-0.01061,-0.00292
-0.012996,0.001248,-0.010817,-0.002093
-0.019193,0.00014199999999999998,-0.012762,-0.002456
-0.021869,-0.002301,-0.011822,-0.0034630000000000004
-0.015396,-0.0028350000000000003,-0.014551,-0.003635
-0.01495,-0.001494,-0.017405,-0.004673
-0.018725,-0.00348,-0.013697,-0.00584
-0.014619,-0.002518,-0.013294,-0.006247
-0.008995,0.002197,-0.018851,-0.007117
-0.009802,0.00443,-0.014983000000000003,-0.007984
-0.017506,0.005712,-0.015169,-0.008062999999999999
-0.014648,0.009309,-0.016373,-0.008520999999999999
-0.008624,0.011702,-0.017863999999999998,-0.007972
-0.015463,0.011242,-0.019285,-0.007241
-0.023785,0.009764,-0.021023,-0.007541
-0.018842,0.007778,-0.019968,-0.005718
-0.011194,0.004836,-0.018763,-0.0068260000000000005
-0.01955,0.000962,-0.015216999999999996,-0.0061
-0.026003,-0.004094,-0.011074,-0.005384000000000001
-0.014845,-0.006019,-0.01093,-0.005466
-0.018361,-0.007056999999999998,-0.012988,-0.005016
-0.0272,-0.009998,-0.013813999999999998,-0.004288
-0.021546,-0.009473,-0.014862,-0.005632
-0.015157,-0.00674,-0.017279,-0.005793
-0.020002,-0.006628,-0.019501,-0.006666
-0.02256,-0.006616,-0.019211,-0.00693
-0.011608,-0.006378,-0.016058000000000003,-0.006790999999999999
-0.010687,-0.006363000000000001,-0.013432,-0.005638000000000001
-0.017802000000000002,-0.010071,-0.017836,-0.004097
-0.017065,-0.014728,-0.014724,-0.002593
-0.011542,-0.01769,-0.015216,-0.000579
-0.01288,-0.021396,-0.017119,0.000778
-0.014413,-0.025877,-0.016529,0.001005
-0.012093,-0.027388,-0.017649,0.001888
-0.008690999999999999,-0.026719,-0.019313,0.000311
-0.00831,-0.025829,-0.02073,0.001088
-0.010659,-0.024742,-0.01652,-0.000361
-0.011208,-0.021438,-0.017976,0.000139
-0.00979,-0.017388,-0.017562,-0.000538
-0.013924,-0.015821,-0.018114,-0.000517
-0.016983,-0.014491999999999996,-0.017228,-0.001268
-0.017233000000000002,-0.011865,-0.023715,-0.00046
-0.015968,-0.010015,-0.018412,-0.000288
-0.016627,-0.011339,-0.019601,-0.00033
-0.017711,-0.01053,-0.027075,0.001785
-0.01988,-0.009178,-0.024513,-0.00032
-0.015248,-0.010217,-0.017976,0.002189
-0.014544,-0.009322,-0.01968,-0.001471
-0.025383000000000003,-0.0078010000000000015,-0.022902,-0.001129
-0.022409,-0.006376,-0.020033,-0.00463
-0.017519999999999997,-0.003187,-0.01836,-0.004456
-0.023404,-0.000248,-0.021942,-0.006790000000000001
-0.024572,0.002841,-0.022145,-0.006531
-0.02129,0.006515000000000001,-0.018858,-0.005991
-0.020004,0.008943000000000001,-0.017322,-0.006203
-0.016596,0.009963,-0.0199,-0.004999
-0.020027,0.011102,-0.019487,-0.004843
-0.019544,0.01124,-0.016012000000000002,-0.005340999999999999
-0.013824,0.01033,-0.021055,-0.006293
-0.012341,0.010728,-0.02364,-0.006996
-0.015431,0.009858,-0.022337,-0.009655
-0.015605,0.010137,-0.023927,-0.009909
-0.011186,0.00966,-0.028417,-0.011724
-0.011357,0.009739,-0.019779,-0.012508
-0.016696000000000003,0.007944,-0.01548,-0.01224
-0.016265,0.008084000000000001,-0.017483000000000002,-0.010387
-0.012452,0.0074319999999999985,-0.014488,-0.008872
-0.016390000000000002,0.006111,-0.014375,-0.007146
-0.021098,0.004527000000000001,-0.014688,-0.004995
-0.015393,0.005399,-0.014128,-0.004626
-0.00923,0.00463,-0.018301,-0.00297
-0.01658,0.001493,-0.021856,-0.004712
-0.016819,0.001939,-0.022384,-0.003382
-0.007955,0.0008230000000000001,-0.023661,-0.005358
-0.012509,-0.001407,-0.019868,-0.006188
-0.020033,-0.003161,-0.021849,-0.006753
-0.014014,-0.003858,-0.020313,-0.007576999999999999
-0.016023,-0.004478,-0.018839,-0.007787
-0.019002,-0.00777,-0.016023,-0.007849
-0.016469,-0.009311,-0.019178,-0.005972
-0.016273,-0.010088,-0.023106,-0.004257
-0.016933,-0.014088,-0.020875,-0.002849
-0.01825,-0.015794,-0.022828,-0.000439
-0.022061,-0.018336,-0.017327000000000002,0.001435
-0.018654,-0.020024,-0.017656,0.001557
-0.020524,-0.020253,-0.016266,0.001785
-0.022944,-0.021571,-0.017084000000000002,-0.000229
-0.018144,-0.021746,-0.018947,-0.000369
-0.018113,-0.018814,-0.02038,-0.00424
-0.016728,-0.019484,-0.019048,-0.004183
-0.013672,-0.018475,-0.020913,-0.005787
-0.01172,-0.017922999999999998,-0.025377,-0.005816
-0.016848,-0.015799,-0.021693,-0.006842
-0.017762,-0.017796,-0.020583,-0.005057
-0.012371,-0.017348,-0.017287,-0.005046
-0.016437,-0.015,-0.018865,-0.003592
-0.019828,-0.01474,-0.017856,-0.004038
-0.014711000000000004,-0.013511000000000002,-0.016059,-0.003693
-0.012998,-0.009979,-0.020636,-0.003226
-0.013455000000000002,-0.006841,-0.018963,-0.004855
-0.016465999999999998,-0.004868,-0.02015,-0.004783
-0.017343,-0.002433,-0.019379,-0.006355
-0.013593,0.000139,-0.01894,-0.00762
-0.022538,0.002358,-0.019779,-0.008448
-0.027381,0.002745,-0.0165,-0.01032
-0.016048,0.00448,-0.016474000000000003,-0.010414
-0.017601,0.006569,-0.018326,-0.010858
-0.024671,0.008039,-0.022695,-0.010576
-0.016390000000000002,0.008874,-0.025001,-0.010301
-0.011454,0.010731999999999998,-0.025055,-0.010081
-0.015017,0.013359,-0.02397,-0.009939
-0.017641,0.013312,-0.022102,-0.0105
-0.015829,0.015326,-0.019248,-0.01092
-0.015742,0.016791,-0.017539,-0.010251
-0.018443,0.017156,-0.016578,-0.010783
-0.021734,0.017235,-0.018967,-0.01099
-0.013787,0.015976,-0.022221,-0.011274
-0.013952,0.014743,-0.022893,-0.011109
-0.020955,0.012418,-0.026612,-0.010924
-0.017966,0.008029000000000001,-0.0265,-0.010935
-0.01739,0.006274,-0.023907,-0.010803
-0.024838,0.003606,-0.023196,-0.010419
-0.023164,0.0004280000000000001,-0.023011,-0.009034
-0.022071,0.000218,-0.020072,-0.009368
-0.024217,-0.0006349999999999999,-0.014215,-0.008075
-0.017355000000000002,-0.001282,-0.015762,-0.007506
-0.015475,-0.001163,-0.020769,-0.006485
-0.016085,-0.002037,-0.020695,-0.006573999999999999
-0.015544999999999996,-0.002966,-0.017849,-0.004777
-0.019023,-0.0058850000000000005,-0.021902,-0.003986
-0.021362,-0.009074,-0.019194,-0.004275
-0.021899,-0.012333,-0.012773,-0.003331
-0.023306,-0.016373,-0.013978999999999998,-0.001435
-0.026322,-0.020139,-0.011729,-0.002643
-0.023767,-0.021923,-0.014537,-0.001575
-0.017851,-0.022945,-0.012925999999999998,-0.001455
-0.019327,-0.023497,-0.01683,-0.00072
-0.01835,-0.022535,-0.017827000000000003,-0.001272
-0.017296000000000002,-0.020532,-0.014759,-0.000678
-0.021708,-0.019222,-0.014934,5.8e-05
-0.020597,-0.01799,-0.014008,-0.000575
-0.0263,-0.017567,-0.009595,0.000749
-0.032075,-0.018005,-0.0062380000000000005,0.000982
-0.029259,-0.019005,-0.011368,0.000423
-0.027009,-0.022013,-0.007393999999999999,0.000434
-0.02565,-0.02402,-0.009714,-0.000981
-0.027012,-0.02561,-0.015576,-0.001478
-0.0226,-0.027112,-0.013991,-0.003271
-0.014931,-0.026395,-0.011502,-0.002612
-0.020464,-0.024455,-0.013827,-0.005647999999999999
-0.023351,-0.019686,-0.010479,-0.004538
-0.015083,-0.015359,-0.011463,-0.005198
-0.010573,-0.009294,-0.011497,-0.0070950000000000015
-0.018622,-0.002864,-0.0125,-0.0074480000000000015
-0.015819,0.00143,-0.016647,-0.007393999999999999
-0.005982,0.00595,-0.015598,-0.011097
-0.010604,0.008294,-0.019988,-0.009669
-0.018632,0.008804000000000001,-0.021606,-0.011564
-0.016743,0.008575,-0.015016,-0.012665
-0.017859,0.007879,-0.009448,-0.012086
-0.026537,0.0060090000000000005,-0.009901,-0.011715
-0.031049,0.0040880000000000005,-0.012434,-0.011954
-0.028264,0.004568,-0.009941,-0.011646
-0.023956,0.004214,-0.014591,-0.011086
-0.025846,0.00499,-0.016904,-0.013311000000000002
-0.026194,0.008468999999999999,-0.016628999999999998,-0.012369
-0.019514,0.011279,-0.019575,-0.012897
-0.018477,0.013731,-0.015428,-0.012315
-0.027787,0.017807,-0.017052,-0.011461
-0.028089,0.018909,-0.013036,-0.009932
-0.024196,0.019932,-0.013552000000000002,-0.008129
-0.024503,0.019101,-0.01263,-0.007121
-0.024265,0.01696,-0.014787,-0.0066760000000000005
-0.020541,0.014479,-0.014722999999999997,-0.005539
-0.010394,0.010763,-0.017183,-0.005253
-0.009389,0.008389,-0.021911,-0.003945000000000001
-0.014621,0.004493,-0.018244,-0.003601
-0.012251,0.002614,-0.018086,-0.001618
-0.010974,0.002375,-0.015408000000000003,-0.001438
-0.022852,-0.00072,-0.012876,-0.000195
-0.028304000000000006,-0.001364,-0.009465,0.000892
-0.023285,-0.002017,-0.013429,0.001207
-0.018149,-0.004652,-0.014566,0.002113
-0.018485,-0.005978,-0.018001,0.002731
-0.019281,-0.008076999999999999,-0.018196,0.003973
-0.011425,-0.010742,-0.020873,0.004528
-0.00958,-0.013274,-0.020933,0.004987
-0.014677,-0.01511,-0.016571000000000002,0.004431
-0.023658,-0.019086,-0.018059,0.005386
-0.026127,-0.020842,-0.014743,0.003308
-0.023018,-0.022892,-0.014349,0.003007
-0.024349000000000003,-0.024766,-0.018074,0.001654
-0.025313,-0.026626,-0.020135,0.000214
-0.019202,-0.024776,-0.017778,-0.000355
-0.010688,-0.026172000000000004,-0.017794,-0.000692
-0.010399,-0.025308,-0.020477,-0.000328
-0.017831,-0.024749,-0.016004,-0.001019
-0.014654,-0.023976,-0.0158,-4.7e-05
-0.012277,-0.024539,-0.01678,-0.001559
-0.025387,-0.024605,-0.017675,-0.001354
-0.028365,-0.024606,-0.018035,-0.003829
-0.017314,-0.024136,-0.017249,-0.005011
-0.012,-0.023206,-0.021708,-0.006005
-0.013991,-0.022154,-0.022386,-0.008029999999999999
-0.011066,-0.020325,-0.020806,-0.008879000000000001
0.0006900000000000001,-0.017713999999999997,-0.018215,-0.008487
-0.001786,-0.014308,-0.017064,-0.009863
-0.013104,-0.01382,-0.011482,-0.00921
-0.013617,-0.009618000000000002,-0.010821,-0.008173999999999999
-0.012135,-0.00676,-0.014179,-0.008413
-0.02112,-0.006562999999999999,-0.013855,-0.007437
-0.027854000000000004,-0.003863,-0.01497,-0.007254999999999998
-0.020164,-0.001729,-0.019515,-0.006201
-0.017848,-0.0006450000000000001,-0.022748,-0.006756
-0.022827,-0.001786,-0.02062,-0.0055520000000000005
-0.022176,0.000651,-0.018318,-0.006891
-0.021144,0.00132,-0.016749,-0.007018000000000001
-0.020188,0.001399,-0.018592,-0.006695
-0.01757,0.003858,-0.015837999999999998,-0.008555
-0.018107,0.006220000000000001,-0.014282,-0.00734
-0.016165000000000002,0.009739,-0.018269,-0.007486
-0.009682,0.012872,-0.018016,-0.006204
-0.007437999999999998,0.014931,-0.020724,-0.004778
-0.0072819999999999985,0.017211,-0.021683,-0.003775
-0.004623,0.01887,-0.021902,-0.001545
-0.005435,0.015955,-0.018599,-0.0015550000000000002
-0.01154,0.014147,-0.01538,-0.000925
-0.013558,0.012725,-0.020248,0.001046
-0.011871,0.008283,-0.016891,-0.000361
-0.010759,0.003501,-0.018697,8.4e-05
-0.011855,0.002099,-0.02377,0.0009
-0.012928,0.00073,-0.022291,-0.000931
-0.01051,-0.003617,-0.023027,0.000234
-0.006436,-0.002516,-0.025799,-0.001053
-0.01203,-0.002664,-0.023196,-0.000533
-0.019218,-0.002942,-0.022476,-0.001187
-0.019779,-0.003972,-0.020666,0.000593
-0.015744,-0.002741,-0.019416,0.00044
-0.018438,-0.004135,-0.020102,0.0007
-0.021393,-0.006698999999999999,-0.019673,0.001915
-0.017941,-0.008962999999999999,-0.022796,0.0008810000000000002
-0.01236,-0.012079,-0.023584,0.000936
-0.01591,-0.016125,-0.022235,0.000431
-0.019311,-0.019165,-0.021625,0.0004730000000000001
-0.011581,-0.021614,-0.02247,-0.00189
-0.00992,-0.022895,-0.020428,-0.000944
-0.018639,-0.021577,-0.019264,-0.002221
-0.020059,-0.022374,-0.018649,-0.0033710000000000003
-0.008813,-0.020408000000000003,-0.021062,-0.003476
-0.014168,-0.019456,-0.019754,-0.004409000000000001
-0.022882,-0.02014,-0.024095,-0.005175
-0.020157,-0.021698,-0.028174,-0.00585
-0.017922999999999998,-0.022245,-0.022611000000000003,-0.006488
-0.027586000000000003,-0.024432,-0.022215,-0.006403
-0.029832,-0.027446,-0.020909,-0.006279
-0.023317,-0.025547,-0.016048,-0.00611
-0.022926,-0.025786,-0.01677,-0.004565
-0.023374,-0.024284,-0.016919999999999998,-0.005117
-0.016802,-0.019626,-0.017123,-0.00379
-0.008229,-0.01635,-0.01991,-0.005156
-0.007854,-0.011682,-0.020834,-0.00571
-0.008962000000000001,-0.007272,-0.024106,-0.00563
-0.006774,-0.003826,-0.021414,-0.007654999999999999
-0.009234,-0.0008710000000000001,-0.020015,-0.0076180000000000015
-0.011648,0.001663,-0.021734,-0.008017
-0.011663,0.001943,-0.023611,-0.008140000000000001
-0.013507,0.00274,-0.020305,-0.008983
-0.014229,0.002939,-0.020689,-0.008291
-0.016399,0.003304,-0.025231,-0.008526
-0.014547999999999997,0.002413,-0.026725,-0.009477
-0.014457,0.0060880000000000005,-0.02617,-0.007876000000000001
-0.018173,0.007295,-0.025901,-0.007336
-0.017624,0.009621,-0.022573,-0.006834999999999999
-0.017186,0.013647,-0.015758,-0.00446
-0.021336,0.018292,-0.014994,-0.003296
-0.02114,0.019559,-0.012188,-0.002998
-0.019981,0.02008,-0.01221,-0.001749
-0.022333,0.021807,-0.014691999999999997,-0.002909
-0.026373,0.019585,-0.016788,-0.003122
-0.022119,0.015113,-0.017130000000000003,-0.004754
-0.019989,0.01278,-0.018142,-0.005501
-0.027387,0.00924,-0.022028,-0.0057020000000000005
-0.022444,0.004617,-0.020098,-0.006689
-0.01576,0.002965,-0.015721000000000002,-0.004925
-0.016738999999999997,0.001895,-0.013733,-0.00554
