ai1F,ai2F,ai1B,ai2B
-0.013122,0.001114,-0.014715,-0.004009
-0.015068000000000003,0.001893,-0.017575,-0.004225
-0.014622,0.002144,-0.01403,-0.003133
-0.007954000000000001,0.002331,-0.014379,-0.0017989999999999996
-0.017817,0.002744,-0.016799,-0.001228
-0.020657,0.000532,-0.016518,0.000438
-0.015048,-0.003416,-0.012528,0.000927
-0.018126,-0.004746,-0.014536000000000004,0.001058
-0.02331,-0.010091,-0.013678,0.000455
-0.019863,-0.014485,-0.009665,-0.001987
-0.015766,-0.017172999999999997,-0.012828,-0.002608
-0.017961,-0.019847,-0.01557,-0.00524
-0.019683000000000003,-0.020821,-0.015518,-0.007098
-0.022125,-0.020396,-0.017629,-0.006418999999999999
-0.020169,-0.017963999999999997,-0.017181000000000002,-0.007519
-0.020827,-0.015719999999999998,-0.014772,-0.006427
-0.027428,-0.01259,-0.017246,-0.005679
-0.02651,-0.0101,-0.010833,-0.004864
-0.022711,-0.007968000000000001,-0.012132,-0.0034020000000000005
-0.026961,-0.008143000000000001,-0.013811000000000002,-0.004576
-0.024585,-0.008463,-0.013871,-0.004058
-0.023865,-0.009313,-0.017426,-0.005362
-0.025304,-0.01116,-0.019691,-0.006940000000000001
-0.026644,-0.012594,-0.021227,-0.008386
-0.028938,-0.012012,-0.019018,-0.010263
-0.029054000000000007,-0.014042,-0.018066,-0.01168
-0.024154,-0.011938,-0.014972999999999997,-0.012913
-0.022506,-0.009648,-0.017388999999999998,-0.013408000000000002
-0.023547,-0.008403,-0.015243,-0.013307
-0.02204,-0.006551,-0.010374,-0.013309
-0.017963999999999997,-0.003688,-0.0094,-0.011557
-0.018802000000000003,-0.0023940000000000003,-0.0149,-0.01026
-0.024519,-0.001409,-0.01234,-0.009146
-0.022215,-0.002582,-0.010605,-0.00687
-0.019931,-0.002223,-0.012877,-0.0059
-0.021735,-0.00266,-0.006931999999999999,-0.006663
-0.022268,-0.004017,-0.008941,-0.005494
-0.014328,-0.003902000000000001,-0.009632,-0.007725
-0.011019,-0.00234,-0.010148,-0.008964
-0.013529,-0.0008179999999999999,-0.016952000000000002,-0.009873
-0.013036,-0.000145,-0.016293000000000002,-0.011321
-0.010449,0.002184,-0.015484,-0.011336
-0.01311,0.004377000000000001,-0.020182,-0.010239
-0.0217,0.00428,-0.019479,-0.010329
-0.021716,0.00394,-0.014015,-0.008606
-0.01627,0.004319,-0.015033,-0.006693999999999999
-0.020601,0.00534,-0.010115,-0.006629
-0.025994,0.0026620000000000003,-0.008248,-0.004734
-0.018027,0.002577,-0.013174000000000002,-0.004804999999999999
-0.014875,0.004111,-0.010853,-0.004757
-0.018263,0.003719,-0.013102,-0.004686999999999999
-0.021914,0.002689,-0.016304,-0.004626
-0.018396,0.005227000000000001,-0.014783,-0.005723
-0.012363,0.006453,-0.01101,-0.005936
-0.017016999999999997,0.007213,-0.018144,-0.006815000000000001
-0.025631,0.007815,-0.016316999999999998,-0.008013
-0.015563999999999996,0.008391,-0.012534,-0.00933
-0.011435,0.008520999999999999,-0.016424,-0.008995
-0.025062,0.006189,-0.019084,-0.01031
-0.026584,0.001952,-0.02071,-0.008672
-0.017355000000000002,0.000651,-0.02227,-0.009644
-0.023477,-0.002408,-0.022142,-0.008027
-0.031311,-0.008429,-0.022538,-0.008211
-0.023685,-0.0084,-0.01865,-0.009142
-0.015858,-0.008546999999999999,-0.012936,-0.006647
-0.018588,-0.009368,-0.012923,-0.006919
-0.021102000000000003,-0.008669,-0.012547,-0.006398
-0.009118,-0.005843,-0.01183,-0.0043630000000000006
-0.010104,-0.004357,-0.012344,-0.004448
-0.019581,-0.003881,-0.015248,-0.004275
-0.017616999999999997,-0.006273,-0.016771,-0.004231
-0.013796,-0.004947999999999999,-0.016232,-0.00507
-0.021093,-0.009065,-0.014408,-0.004631000000000001
-0.019092,-0.012792,-0.012688,-0.005142
-0.013596,-0.015962,-0.016798,-0.003868
-0.014434,-0.016833,-0.017365000000000002,-0.002876
-0.015036,-0.020109,-0.014897,-0.001679
-0.013235,-0.021367,-0.019344,-0.000366
-0.014102000000000003,-0.020689,-0.019062,-0.000926
-0.015895,-0.018197,-0.019108,0.0008460000000000001
-0.017175,-0.01852,-0.020532,-0.000719
-0.019125,-0.015969,-0.023822,-0.000975
-0.016749,-0.012788,-0.020177,-0.001085
-0.015221,-0.010712,-0.017502,-0.001272
-0.01364,-0.010324,-0.017931,-0.000919
-0.012211,-0.009591,-0.019801,-0.001357
-0.014316999999999996,-0.0077680000000000015,-0.015864,-0.00095
-0.01253,-0.010913,-0.019108,-0.000629
-0.011466,-0.010864,-0.019308,0.000127
-0.018628,-0.011976,-0.015126,-0.001337
-0.016434,-0.012207,-0.022401,0.001297
-0.014458000000000004,-0.010989,-0.024506,-0.0017420000000000005
-0.017757,-0.009585,-0.019915,-0.000144
-0.016704,-0.007118000000000002,-0.01883,-0.002651
-0.015829,-0.003319,-0.02336,-0.003181
-0.016242,-0.0020800000000000003,-0.02298,-0.004594
-0.015504,2.2e-05,-0.018911,-0.006364
-0.022623,0.001244,-0.020755000000000003,-0.00629
-0.027637,0.000432,-0.026692,-0.007398
-0.025697,-0.000773,-0.02303,-0.006079
-0.021203,-0.000755,-0.019034,-0.006837
-0.022361,-0.0015630000000000002,-0.020432,-0.005118999999999999
-0.023122,-0.001793,-0.024161,-0.004101
-0.012911,-0.001077,-0.019234,-0.003012
-0.009181,0.001108,-0.019374,-0.003504
-0.013294,0.00115,-0.02437,-0.001007
-0.011466,0.003257,-0.024502,-0.002888
-0.0073989999999999985,0.004711,-0.021732,-0.002499
-0.015005,0.005076,-0.025764,-0.002326
-0.0211,0.004472,-0.021481,-0.003152
-0.010503,0.005667,-0.015457,-0.00287
-0.007411,0.0047,-0.016617,-0.002182
-0.017189,0.0020280000000000003,-0.013378,-0.000211
-0.012204,0.000905,-0.015946000000000002,0.000197
-0.0030800000000000003,-0.00012,-0.016923,0.0017239999999999998
-0.010411,-0.002806,-0.018369,0.001532
-0.014915,-0.00399,-0.019887,0.002105
-0.008754999999999999,-0.004417,-0.026604000000000003,0.000532
-0.012727,-0.002823,-0.028491,0.000813
-0.015835,-0.003787,-0.028906,-0.000393
-0.011675,-0.002272,-0.024288,-0.000291
-0.01041,-0.001391,-0.02303,-0.000338
-0.007502,-0.0028420000000000003,-0.024594,-0.0006889999999999999
-0.011464,-0.004202,-0.019808000000000003,0.000313
-0.012258,-0.007284,-0.015859,-0.0004480000000000001
-0.011459,-0.010573,-0.014739,0.000648
-0.019322,-0.012913999999999998,-0.020618,0.000566
-0.023649,-0.019021,-0.015734,0.001414
-0.021321,-0.02033,-0.019039,0.0016350000000000002
-0.022122,-0.021084,-0.017537,0.001905
-0.019497,-0.022308,-0.012712,0.001009
-0.015026,-0.022587,-0.012991999999999998,0.000995
-0.010593,-0.020066,-0.012534,-0.002182
-0.015041999999999996,-0.017709,-0.017183,-0.002703
-0.013436000000000002,-0.019024,-0.020832,-0.006085
-0.012484,-0.017216,-0.019986,-0.007212
-0.020785,-0.016527,-0.01945,-0.007605
-0.020474000000000003,-0.018036,-0.026488,-0.007591
-0.017647,-0.019331,-0.02514,-0.007418000000000002
-0.015363,-0.018951,-0.022848,-0.005568
-0.016594,-0.019091,-0.020722,-0.003713
-0.015221,-0.019727,-0.01945,-0.003986
-0.007647,-0.019044,-0.018247,-0.002899
-0.007979,-0.01618,-0.01634,-0.003622
-0.016153,-0.01445,-0.019197,-0.004262
-0.016817,-0.010971,-0.018444,-0.00625
-0.010562,-0.007635999999999999,-0.017768,-0.006763
-0.02013,-0.002903,-0.017477,-0.008034999999999999
-0.025747000000000003,0.000379,-0.015984,-0.008995999999999999
-0.015361,0.001927,-0.017749,-0.008603
-0.014948,0.004566,-0.015937,-0.008512
-0.019187,0.005154,-0.015523,-0.008206
-0.019526,0.00441,-0.016368,-0.006773
-0.015613,0.00498,-0.020622,-0.006431
-0.017919,0.005444,-0.022835,-0.005489
-0.024616,0.006204,-0.024663,-0.005311
-0.024124,0.006822,-0.023117,-0.005431
-0.016413999999999998,0.009425,-0.019992,-0.006449
-0.022352,0.011069,-0.019407,-0.006745999999999999
-0.021049,0.012655,-0.017041999999999998,-0.007790000000000002
-0.01257,0.013069,-0.015256,-0.008314
-0.015941,0.015428,-0.016411000000000002,-0.008984
-0.021427,0.013376,-0.02035,-0.009034
-0.02211,0.013199,-0.020871,-0.009406
-0.020882,0.01107,-0.022000000000000002,-0.008458
-0.023529,0.009292,-0.021969,-0.007517
-0.022527,0.005621,-0.021415,-0.006286
-0.021481,0.00436,-0.021175,-0.006186
-0.020725,0.001032,-0.018857,-0.004065999999999999
-0.017213,-0.001039,-0.017064,-0.0045520000000000005
-0.020845,-0.002943,-0.014179,-0.004673
-0.020698,-0.00592,-0.013736000000000002,-0.00481
-0.017437,-0.006151,-0.016304,-0.00432
-0.024999,-0.008267,-0.020721,-0.004921
-0.029106,-0.010763,-0.018552000000000003,-0.004571
-0.026519,-0.010938,-0.020131,-0.0034170000000000003
-0.024897,-0.012392,-0.021538,-0.003141
-0.024374,-0.014594,-0.014725,-0.004105
-0.022057,-0.016136,-0.017315999999999998,-0.001846
-0.018446,-0.017491,-0.018185,-0.0032380000000000004
-0.016597999999999998,-0.018071,-0.017997,-0.003542
-0.016646,-0.02084,-0.019698,-0.00307
-0.017896000000000002,-0.020341,-0.022041,-0.003372
-0.023469,-0.020614,-0.023168,-0.003476
-0.021417,-0.020906,-0.019108,-0.003176
-0.023043,-0.020891,-0.017817,-0.002639
-0.025175,-0.020226,-0.015487,-0.003192
-0.023329,-0.019398,-0.011791,-0.001836
-0.022546,-0.017609,-0.006045,-0.000996
-0.016412,-0.018309,-0.00932,-0.0008640000000000001
-0.023289,-0.015076,-0.010215,-0.000604
-0.028065,-0.013908000000000002,-0.009033,-0.000575
-0.019988,-0.012514,-0.01437,-0.000962
-0.023418,-0.011536,-0.015891,-0.002274
-0.030597000000000006,-0.008926,-0.011933,-0.001821
-0.027475,-0.007312999999999998,-0.013459,-0.004179
-0.021354,-0.0072590000000000016,-0.01243,-0.004887
-0.0208,-0.004451,-0.010785,-0.00484
-0.024717,-0.002824,-0.011769,-0.007276
-0.016446000000000002,-0.001593,-0.012562,-0.008501
-0.01211,0.000735,-0.014403,-0.0072590000000000016
-0.021779,0.002548,-0.014513,-0.010217
-0.022605,0.003863,-0.018329,-0.009672
-0.018752,0.00601,-0.021019,-0.009014
-0.017808,0.006065999999999999,-0.016298,-0.010231
-0.023895,0.007640000000000002,-0.010774,-0.009426
-0.021908,0.008690999999999999,-0.009121,-0.008631
-0.009599,0.009222,-0.012223,-0.008272
-0.014172,0.009884,-0.011389,-0.00964
-0.019395,0.01086,-0.012703,-0.008514
-0.018188,0.011533,-0.018549,-0.011476
-0.018577,0.010603,-0.016612000000000002,-0.011701
-0.020141,0.010517,-0.020011,-0.012819
-0.027087,0.010296,-0.017177,-0.013468
-0.023073,0.008676,-0.015416,-0.013223
-0.017279,0.009137,-0.01364,-0.012634
-0.021206,0.008025,-0.013898,-0.010884
-0.019929,0.008034,-0.013844,-0.010053
-0.017409,0.007353,-0.01423,-0.009567
-0.015731000000000002,0.006732999999999999,-0.017682,-0.008543
-0.019782,0.0048530000000000005,-0.015635,-0.008893
-0.024185,0.0034770000000000005,-0.023349,-0.008277
-0.02054,0.001639,-0.021693,-0.008506
-0.019433,-0.000292,-0.018549,-0.008284999999999999
-0.021372,-0.001898,-0.018739,-0.007706
-0.019327,-0.002962,-0.014866,-0.008354
-0.01513,-0.004897,-0.011635,-0.005953
-0.00914,-0.005031,-0.015523,-0.006359
-0.011537,-0.006886,-0.014038,-0.004677000000000001
-0.015997,-0.008303,-0.016106,-0.003091
-0.014422,-0.009621,-0.017772,-0.0016300000000000002
-0.010805,-0.010998,-0.018175,-0.000143
-0.018778,-0.013035,-0.020998,0.001007
-0.023625,-0.014011,-0.017949,0.000399
-0.019612,-0.015534,-0.017699,0.001538
-0.013945,-0.016337,-0.0174,0.000426
-0.016458,-0.018394,-0.017577000000000002,-0.000559
-0.02111,-0.017988999999999998,-0.018851,-0.001405
-0.013827,-0.018883,-0.023588,-0.002404
-0.007548,-0.018712,-0.022902,-0.0031100000000000004
-0.019857,-0.018145,-0.020067,-0.003471
-0.022237,-0.018593,-0.02294,-0.002186
-0.007792,-0.016648,-0.018387,-0.003348
-0.010179,-0.015328,-0.015494,-0.001035
-0.019155,-0.014297,-0.01963,-0.0017120000000000002
-0.016590999999999998,-0.013443,-0.019195,-0.00137
-0.008593,-0.010893,-0.019322,-0.001979
-0.013268,-0.010769,-0.019035,-0.0044210000000000005
-0.021457,-0.011141,-0.022309,-0.004775
-0.016459,-0.009692,-0.024076,-0.0067870000000000005
-0.012074,-0.00852,-0.022664,-0.008154999999999999
-0.020608,-0.010829,-0.019927,-0.008292
-0.023003,-0.008256999999999999,-0.017769,-0.008998
-0.013969,-0.007795000000000002,-0.012734,-0.009171
-0.008981,-0.0058460000000000005,-0.010747,-0.007316
-0.016628999999999998,-0.0060420000000000005,-0.015381,-0.008198
-0.015539,-0.003976,-0.015867,-0.0072689999999999986
-0.011087,-0.0020050000000000003,-0.015487,-0.007666
-0.014257,-0.000781,-0.018529,-0.007587000000000002
-0.011274,-0.00047,-0.023343,-0.008668
-0.014695,0.002101,-0.023042,-0.008477
-0.016193,0.003425,-0.020082,-0.009245
-0.015483000000000004,0.003576,-0.016693,-0.011054
-0.014869,0.002473,-0.019009,-0.0098
-0.012174,0.003948,-0.017542,-0.011853
-0.010966,0.003365,-0.012559,-0.011226
-0.009538,0.00015,-0.015784,-0.010643
-0.015678,0.000722,-0.018534,-0.010593
-0.016721,0.002391,-0.018576,-0.008097
-0.012924,0.000579,-0.018111,-0.00758
-0.012289,0.000931,-0.017029,-0.005354
-0.014554,0.003337,-0.016676,-0.00445
-0.016625,0.005075,-0.012824,-0.004658
-0.014379,0.00246,-0.014731,-0.003156
-0.006831,0.004478,-0.015396,-0.003498
-0.012102,0.003754,-0.013844,-0.005376
-0.0198,0.002076,-0.019193,-0.004078
-0.013161,-0.000397,-0.020329,-0.005699
-0.012957,-0.00016,-0.021043,-0.00507
-0.019403,-0.001887,-0.023453,-0.005411
-0.021354,-0.003636,-0.020718,-0.00536
-0.016774,-0.004423,-0.020059,-0.003887
-0.012626,-0.004575,-0.019941,-0.003413
-0.020237,-0.006215999999999999,-0.017884,-0.001109
-0.019575,-0.006732999999999999,-0.0185,-0.001625
-0.010292,-0.00771,-0.017091,0.000719
-0.013182,-0.008486,-0.019344,-0.000417
-0.024648,-0.008075,-0.021037,-0.000319
-0.023595,-0.011021,-0.019092,-0.000664
-0.015697,-0.010193,-0.018399,-0.000517
-0.023713,-0.011589,-0.020294,-0.002522
-0.026319,-0.012983,-0.01766,-0.002373
-0.018748,-0.014638,-0.016521,-0.001234
-0.017018000000000002,-0.013494,-0.016774,-0.0032380000000000004
-0.02302,-0.015599000000000003,-0.018983,-0.001912
-0.020474000000000003,-0.015816999999999998,-0.019171,-0.00227
-0.014772,-0.014828999999999997,-0.017896000000000002,-0.0013460000000000002
-0.018376,-0.014594,-0.024459,-0.001609
-0.023958,-0.015713,-0.021104,-0.001668
-0.016963,-0.013546,-0.017914,-0.00152
-0.014443,-0.013475999999999998,-0.018258,-0.001261
-0.016846,-0.012832,-0.015683000000000002,-0.002431
-0.014305000000000003,-0.011513,-0.015363,-0.00191
-0.012681,-0.010348,-0.016696000000000003,-0.002808
-0.014321,-0.009031,-0.017254,-0.003219
-0.013456,-0.007488,-0.018799,-0.003834
-0.010831,-0.00643,-0.019021,-0.005086
-0.014621,-0.005189,-0.0211,-0.003713
-0.017450999999999998,-0.004711,-0.021398,-0.005457
-0.019601,-0.00346,-0.018765,-0.004726
-0.020044,-0.004902,-0.018845,-0.004843999999999999
-0.019354,-0.002143,-0.019503,-0.004125
-0.023077,-0.001024,-0.019284,-0.005208
-0.020434,-0.0013449999999999998,-0.01851,-0.005386999999999999
-0.017648,0.002659,-0.021417,-0.005392
-0.02272,0.005651,-0.023674,-0.007572
-0.020303,0.005961999999999999,-0.024431,-0.007168000000000002
-0.016846,0.006802,-0.023172,-0.007653
-0.020579,0.010021,-0.021634,-0.008736
-0.025347,0.00771,-0.017569,-0.007834
-0.018434,0.006999999999999999,-0.016262000000000002,-0.007848
-0.022808,0.006514,-0.01595,-0.007954000000000001
-0.030051,0.006281,-0.014689,-0.007047
-0.027671,0.00319,-0.015408000000000003,-0.007041
-0.025324,0.00335,-0.020066,-0.006928
-0.025744,0.002009,-0.021979,-0.006555
-0.024427,0.0016579999999999998,-0.019723,-0.006616
-0.024946,0.000384,-0.021851,-0.005439
-0.020204,0.000475,-0.021873,-0.006678
-0.017025,-6.7e-05,-0.016352000000000002,-0.004839
-0.024697,0.000431,-0.014379,-0.004988
-0.021599,-0.00102,-0.013736000000000002,-0.004377000000000001
-0.017728999999999998,-0.002398,-0.016146,-0.004427
-0.021371,-0.002174,-0.013587,-0.0045060000000000005
-0.025912,-0.005221,-0.013147,-0.002907
-0.021136,-0.007126,-0.016712,-0.003407
-0.019203,-0.009446,-0.018314,-0.001875
-0.019708,-0.010876,-0.015683000000000002,-0.001253
-0.02201,-0.013517,-0.014759,-0.000563
-0.019077,-0.014693,-0.018407,0.000214
-0.013827,-0.013853,-0.013255,-0.0008759999999999999
-0.013957,-0.013827,-0.013858,-0.000351
-0.016173,-0.013126,-0.017048,-0.0005099999999999999
-0.013816,-0.010196,-0.01753,-0.002639
-0.013534,-0.009112,-0.01797,-0.001318
-0.018001,-0.00853,-0.017993000000000002,-0.001516
-0.018365,-0.006751999999999999,-0.014282,-0.00145
-0.020314,-0.006954999999999999,-0.014525,-0.000709
-0.02076,-0.008385,-0.010296,-0.000556
-0.023956,-0.008435,-0.008863,0.001244
-0.025153,-0.009411,-0.012423,0.000138
-0.023653,-0.011755,-0.011687,0.000136
-0.017100999999999998,-0.011676,-0.015565,-0.0002
-0.018921,-0.010602,-0.017425,-0.001874
-0.023862,-0.011939,-0.020608,-0.002695
-0.022607,-0.010217,-0.02038,-0.00413
-0.02159,-0.008849,-0.019371,-0.004611
-0.025463,-0.007912,-0.016103,-0.0051
-0.027556,-0.006725,-0.015941999999999998,-0.005041
-0.023196,-0.006967,-0.016329,-0.004602
-0.022695,-0.005858,-0.014339,-0.004207
-0.023258,-0.007031,-0.011944,-0.003597
-0.020858,-0.009105,-0.014997,-0.003179
-0.018097,-0.009371,-0.017178,-0.003096
-0.017897999999999997,-0.011859,-0.013268,-0.002794
-0.019276,-0.011514,-0.015523,-0.002579
-0.019158,-0.013579,-0.012207,-0.004443
-0.012027,-0.011134,-0.010747,-0.0042060000000000005
-0.013746,-0.010255,-0.012603,-0.005272
-0.01483,-0.007565,-0.011487,-0.006866
-0.0121,-0.006575,-0.017185,-0.006807
-0.004129,-0.0029170000000000003,-0.019869,-0.007292
-0.009211,-0.000991,-0.017186,-0.00716
-0.016152,-0.0017350000000000002,-0.019577,-0.005715
-0.012348,-0.001376,-0.01962,-0.004797
-0.010461,0.000333,-0.01479,-0.004231
-0.014584,-0.002285,-0.01351,-0.00198
-0.01906,-0.001877,-0.012387,-0.002671
-0.014336000000000003,-0.001252,-0.007582999999999999,-0.001959
-0.006903,-0.001135,-0.012084,-0.0031100000000000004
-0.013122,0.000826,-0.01236,-0.004268
-0.018598,0.000999,-0.01268,-0.006011
-0.005743,0.003386,-0.015468,-0.006309
-0.008178,0.004519,-0.01746,-0.00735
-0.024968,0.005386,-0.013291999999999998,-0.007423999999999998
-0.024578,0.00386,-0.015722999999999997,-0.007344
-0.016228,0.004897,-0.018231,-0.007319
-0.026985,0.002716,-0.013644,-0.007712
-0.034403,-0.0008320000000000001,-0.015533000000000003,-0.007245999999999998
-0.023085,-0.003522,-0.017083,-0.007863
-0.016059999999999998,-0.004423,-0.01859,-0.007127
-0.026743,-0.008153,-0.020636,-0.007484
-0.023113,-0.009758,-0.022091,-0.007759999999999999
-0.010597,-0.010787,-0.021789,-0.006984999999999999
-0.015359,-0.009368,-0.02056,-0.009322
-0.022365,-0.011848,-0.015542,-0.008237999999999999
-0.015674,-0.012156,-0.014168,-0.008131999999999999
-0.007736,-0.011339,-0.015424,-0.008739
-0.012758,-0.012564,-0.017054,-0.00732
-0.012907,-0.015004,-0.016835,-0.006938
-0.007493,-0.015179,-0.018837,-0.007097
-0.005783,-0.01608,-0.02174,-0.006258
-0.006997,-0.017056,-0.021546,-0.006139
-0.010535,-0.019358,-0.019283,-0.005485
-0.01006,-0.017721,-0.017445,-0.005107
-0.008554,-0.016421,-0.018118,-0.004664
-0.015134,-0.017095,-0.020376,-0.003321
-0.013295,-0.015583,-0.019334,-0.003406
-0.01294,-0.012358,-0.020749,-0.002462
-0.01526,-0.010827,-0.019981,-0.002211
-0.015722999999999997,-0.010831,-0.021007,-0.002182
-0.019203,-0.008576,-0.022681,-0.001714
-0.018377,-0.006984999999999999,-0.02525,-0.001778
-0.015944999999999997,-0.007189,-0.021456,-0.000674
-0.022176,-0.006392,-0.018475,-0.000493
-0.022233000000000003,-0.0051600000000000005,-0.017311,0.000962
-0.015257,-0.0041990000000000005,-0.015929,0.001347
-0.008759000000000001,-0.002228,-0.013762,0.002436
-0.010826,-0.000825,-0.014521,0.002386
-0.010647,0.002107,-0.020068,0.004551
-0.008135,0.004815,-0.013591999999999998,0.002697
-0.009146,0.005664,-0.019074,0.00489
-0.012727,0.005912,-0.023413,0.003413
-0.020283,0.007075,-0.020401,0.002452
-0.021766,0.0039840000000000006,-0.017679,0.002548
-0.019084,0.003187,-0.022784,-0.000642
-0.019025,0.000528,-0.02524,-0.000618
-0.022456,-0.001668,-0.022394,-0.003857
-0.020776,-0.003052,-0.023488,-0.002507
-0.015193,-0.004219,-0.027661,-0.005298
-0.014744,-0.004736,-0.025181,-0.003582
-0.018496,-0.004866,-0.022049000000000003,-0.003922
-0.014102000000000003,-0.003301,-0.021431,-0.003327
-0.012414,-0.0015279999999999998,-0.022758,-0.0035020000000000003
-0.018501,-0.00179,-0.018612,-0.002834
-0.017151,-0.000456,-0.016779,-0.004619
-0.008789,0.0015140000000000002,-0.020634,-0.004863
-0.009138,-0.000814,-0.022439,-0.006399
-0.016991,-0.002097,-0.022094,-0.008184
-0.010471,-0.002904,-0.023273,-0.009241
-0.001597,-0.004653,-0.022552000000000003,-0.010954
-0.012951,-0.007759,-0.014516,-0.011336
-0.015052,-0.0079,-0.016641999999999997,-0.012083
-0.012403,-0.007853,-0.015373,-0.010421
-0.016211,-0.007055,-0.013358000000000002,-0.010454
-0.017261000000000002,-0.0069310000000000005,-0.014348,-0.009107
-0.018078,-0.003519,-0.016426,-0.00903
-0.019916,-0.0025,-0.016531999999999998,-0.008201
-0.019808000000000003,-0.001015,-0.020893,-0.008787999999999999
-0.02531,-0.001019,-0.023755,-0.009469
-0.026546,-0.0005059999999999999,-0.024468,-0.009008
-0.020788,-0.002375,-0.021923,-0.01048
-0.027794,-0.002398,-0.019137,-0.009858
-0.030564,-0.005908,-0.022153,-0.010407
-0.025367,-0.006123,-0.017016999999999997,-0.009801
-0.022462,-0.005599,-0.015084,-0.009749
-0.018693,-0.006324000000000001,-0.012738,-0.007743000000000002
-0.016821,-0.00542,-0.01808,-0.006339
-0.013574,-0.002352,-0.017089,-0.004397
-0.015145,-0.00042,-0.018072,-0.002951
-0.013685,-0.000715,-0.01975,-0.000727
-0.013401,0.001137,-0.015517,-0.000973
-0.020393,0.00129,-0.015249,-9.3e-05
-0.020255,-0.001146,-0.013945,-0.001532
-0.017713999999999997,-0.002931,-0.019124,-0.002181
-0.020109,-0.004541,-0.021872,-0.003775
-0.017699,-0.007253,-0.021526,-0.005268999999999999
-0.019982,-0.009225,-0.019719,-0.005241
-0.017655,-0.011163,-0.026194,-0.006091
-0.014151,-0.011098,-0.027548000000000003,-0.005716
-0.022765,-0.009984,-0.023962,-0.005541
-0.019176,-0.009746,-0.022771,-0.003472
-0.011589,-0.007233,-0.019853,-0.003693
-0.02126,-0.003685,-0.019628,-0.00231
-0.020796,-0.001269,-0.016124,-0.0029010000000000004
-0.011499,-0.000242,-0.016904,-0.002329
-0.012924,0.001378,-0.018063,-0.003394
-0.020456,0.002258,-0.016743,-0.004792
-0.019124,-0.001124,-0.017721,-0.004971
-0.011623,-0.00054,-0.01719,-0.00661
-0.019473,-0.002652,-0.018389,-0.006807
-0.024781,-0.003461,-0.016297,-0.007231
-0.019571,-0.004529999999999999,-0.016194999999999998,-0.006803
-0.013948,-0.002264,-0.015637,-0.00661
-0.023614,-0.002254,-0.016628999999999998,-0.005987
-0.02603,-0.001024,-0.019836000000000003,-0.00495
-0.019062,0.000124,-0.02215,-0.005057
-0.023903,0.001936,-0.02302,-0.004963
-0.029961,0.001104,-0.019651,-0.006462000000000001
-0.027991,0.001363,-0.017566,-0.006359
-0.025298,0.00157,-0.015114,-0.008061
-0.026698000000000003,0.000917,-0.012724,-0.00795
-0.022525,-8.9e-05,-0.012668,-0.008718
-0.018927,0.000271,-0.01479,-0.008915000000000001
-0.016985,0.000147,-0.01784,-0.009419
-0.019358,-0.0008289999999999999,-0.019988,-0.008886
-0.017359,-0.001306,-0.022795,-0.009186
-0.01593,-0.00123,-0.022647,-0.007809999999999998
-0.019499,-0.000789,-0.021485,-0.008965
-0.021993,-0.001945,-0.019982,-0.0071540000000000015
-0.022824,-0.002798,-0.019647,-0.006987
-0.020012,-0.001201,-0.015296,-0.007123
-0.019076,-0.002593,-0.01156,-0.007301
-0.021438,-0.003678,-0.013621,-0.007142
-0.021787,-0.004203,-0.018138,-0.007329
-0.020232,-0.005033,-0.017629,-0.008234
-0.020654,-0.005726,-0.015694999999999997,-0.007585
-0.020248,-0.007589,-0.020439,-0.007175
-0.023468,-0.00765,-0.015355,-0.008156
-0.025441,-0.006079,-0.011446,-0.0070430000000000015
-0.021774,-0.008284,-0.013356,-0.006124
-0.017911,-0.00729,-0.014853,-0.007097
-0.023461000000000003,-0.006519,-0.014891,-0.006893000000000001
-0.024643,-0.0071049999999999985,-0.015683000000000002,-0.006489
-0.018451,-0.008427,-0.020071,-0.006102000000000001
-0.017218,-0.009641,-0.017075999999999997,-0.006594
-0.026092,-0.009933,-0.015801,-0.004867
