ai1F,ai2F,ai1B,ai2B
-0.024139,-0.010786,-0.013227,-0.004646
-0.015672,-0.013115,-0.012427,-0.00356
-0.018024,-0.011125,-0.006363000000000001,-0.001692
-0.026815,-0.012012,-0.004534000000000001,-0.001478
-0.016798,-0.010133,-0.008297,-0.00086
-0.01255,-0.011149,-0.006251,-0.001335
-0.017447999999999998,-0.008526,-0.01072,-0.001342
-0.020647,-0.008945999999999999,-0.014663999999999996,-0.002573
-0.014821,-0.007720999999999999,-0.012305,-0.002142
-0.014779,-0.007736,-0.012718,-0.002231
-0.023429,-0.006017,-0.014039,-0.004275999999999999
-0.023948,-0.006804000000000001,-0.010689,-0.002207
-0.015303,-0.005477,-0.013256,-0.003129
-0.016437,-0.0060420000000000005,-0.012317,-0.005074
-0.021926,-0.005361,-0.013685,-0.003753
-0.017263,-0.004238,-0.015526,-0.004175
-0.010462,-0.004697,-0.017112,-0.006069
-0.015318,-0.002403,-0.021382,-0.003899
-0.025936,-0.002235,-0.019202,-0.005451
-0.02092,-0.001199,-0.013794999999999998,-0.004526
-0.020361,0.0,-0.010761,-0.005019
-0.021182,0.000387,-0.012849,-0.00419
-0.022428,0.000908,-0.015132,-0.005839
-0.022454,0.001313,-0.014368,-0.005874
-0.017533,0.000354,-0.020439,-0.007795000000000002
-0.018305,0.001378,-0.021763,-0.010339
-0.018819,-0.000641,-0.0233,-0.010033
-0.016419,0.001301,-0.023669,-0.011977
-0.020048,-0.0005769999999999999,-0.0207,-0.011717
-0.020888,-0.00046,-0.020831,-0.01147
-0.02242,-0.000483,-0.017113,-0.009827
-0.019034,-0.001536,-0.018318,-0.008766
-0.015915000000000002,-0.002437,-0.015447999999999996,-0.008445999999999999
-0.018835,-0.00259,-0.017939,-0.007585
-0.015369999999999997,-0.004599,-0.015494,-0.006628
-0.013908000000000002,-0.003946,-0.020256,-0.007031999999999999
-0.011373,-0.005348,-0.021374,-0.005787
-0.013233000000000002,-0.005486,-0.01784,-0.005614
-0.017641,-0.006456999999999999,-0.019277,-0.004604
-0.017603999999999998,-0.006561,-0.016919999999999998,-0.005757
-0.012188,-0.007639,-0.014537,-0.004279
-0.01568,-0.008975,-0.014426,-0.004549
-0.016662,-0.008412000000000001,-0.01697,-0.004406
-0.013611000000000002,-0.00989,-0.017624,-0.003138
-0.008809,-0.009902,-0.020113,-0.0017690000000000004
-0.016380000000000002,-0.009982,-0.019244,-0.000105
-0.022788,-0.010632,-0.02359,0.001557
-0.01378,-0.012411,-0.021011,0.001779
-0.010989,-0.012246,-0.017762,0.002508
-0.023019,-0.014401,-0.018755,0.0033450000000000003
-0.021288,-0.015309,-0.0166,0.001365
-0.009877,-0.015778,-0.016398,0.001437
-0.010786,-0.015272,-0.019595,0.000637
-0.017186,-0.015909,-0.02159,-7.7e-05
-0.01564,-0.014366,-0.0173,-0.0005099999999999999
-0.008383,-0.012407,-0.018722,0.000292
-0.013408000000000002,-0.012046,-0.019722,5.3e-05
-0.018368,-0.011262,-0.01623,-0.000252
-0.01398,-0.009752,-0.017747,-6.2e-05
-0.010689,-0.009729,-0.019274,-0.001334
-0.020978,-0.011067,-0.022396,-0.00124
-0.019025,-0.011313,-0.020587,-0.004472
-0.011387,-0.011484,-0.02175,-0.003767
-0.014911,-0.012555,-0.025916,-0.0057810000000000005
-0.021323,-0.013008,-0.024987,-0.006886
-0.01694,-0.011503,-0.023139,-0.007111
-0.017199000000000002,-0.010434,-0.020616,-0.007631999999999998
-0.019953,-0.008907,-0.018227,-0.008690999999999999
-0.015643,-0.006712999999999999,-0.012591,-0.006825
-0.017609,-0.004295,-0.014196,-0.007018000000000001
-0.01419,-0.00198,-0.015821,-0.006067
-0.012328,-0.001261,-0.014856,-0.004633
-0.012061,-0.000117,-0.015486000000000003,-0.004262
-0.01302,0.000397,-0.020185,-0.003978
-0.012709,0.000614,-0.021868,-0.004285
-0.011663,-0.003138,-0.018286,-0.004272
-0.016208,-0.002617,-0.016011,-0.007101000000000001
-0.016590999999999998,-0.003471,-0.017409,-0.006557
-0.012601,-0.00562,-0.020291,-0.007945
-0.00981,-0.005693999999999999,-0.015063,-0.008889
-0.012438,-0.0032380000000000004,-0.017434,-0.007657
-0.013377000000000002,-0.002376,-0.02159,-0.007756
-0.012266,-0.002997,-0.020389,-0.005268
-0.00889,0.000922,-0.022553,-0.004221
-0.016806,-0.0005549999999999999,-0.021672,-0.002326
-0.021954,-0.0003,-0.021325,0.000225
-0.01629,-0.002419,-0.015284,-8.3e-05
-0.015962,-0.0015949999999999998,-0.014415,0.001971
-0.021798,-0.004374,-0.017544999999999998,0.003283
-0.021051,-0.005881,-0.012454,0.000952
-0.012614,-0.007109999999999998,-0.015933000000000003,0.002455
-0.012288,-0.007434,-0.02054,0.0006320000000000001
-0.022326,-0.010314,-0.019387,-0.001291
-0.020516,-0.010372,-0.022219,-0.001485
-0.013924,-0.01146,-0.023347,-0.00397
-0.019648,-0.011869,-0.022349,-0.003661
-0.029564,-0.011554,-0.02319,-0.00463
-0.023787,-0.012407,-0.020792,-0.002546
-0.016097,-0.010497,-0.022112,-0.003546
-0.022957,-0.011068,-0.021077,-0.002271
-0.025035,-0.01196,-0.023395,-0.001727
-0.015046,-0.011702,-0.026605,-0.003036
-0.01521,-0.011464,-0.023888,-0.003048
-0.024006,-0.013563999999999998,-0.021008,-0.0033909999999999995
-0.018369,-0.013329,-0.020867,-0.004503
-0.011388,-0.010912,-0.02119,-0.006067
-0.016419,-0.011101,-0.017206,-0.004884
-0.019103,-0.009301,-0.01423,-0.007059
-0.010645,-0.006182,-0.015451,-0.007063
-0.010227,-0.004385,-0.017453,-0.008270999999999999
-0.014735,-0.00346,-0.013519,-0.008237999999999999
-0.014639,-0.002336,-0.020811,-0.0087
-0.015443,-0.001462,-0.022628,-0.009086
-0.015558,-0.001605,-0.017155,-0.008878
-0.015095,-0.001143,-0.018403,-0.008
-0.015084,-0.000728,-0.017294999999999998,-0.007554000000000002
-0.014669,0.000679,-0.015097,-0.006812
-0.0156,0.001433,-0.01594,-0.005915999999999999
-0.017175,0.002574,-0.016612000000000002,-0.006372
-0.014363999999999997,0.00265,-0.017054,-0.005521
-0.015049000000000003,0.0063950000000000005,-0.017909,-0.007561
-0.019429,0.006094,-0.018804,-0.006609
-0.020561000000000003,0.006441,-0.021564,-0.006872
-0.022306,0.008369,-0.019941,-0.00727
-0.021704,0.009542,-0.01703,-0.007119
-0.016278,0.0071049999999999985,-0.017823,-0.005626
-0.01852,0.0068590000000000005,-0.021231,-0.005591
-0.021735,0.006316,-0.017228999999999998,-0.006064
-0.021088,0.003576,-0.016318,-0.00445
-0.017166,0.000365,-0.020795,-0.005376
-0.022552000000000003,-0.000441,-0.021894,-0.004914
-0.026627,-0.001663,-0.020749,-0.003926
-0.020579,-0.003854,-0.020775,-0.003616
-0.016974,-0.002718,-0.017976,-0.003014
-0.019495,-0.0025510000000000003,-0.014563,-0.001177
-0.016981,-0.002027,-0.014858,-0.002096
-0.018575,-0.0016710000000000002,-0.012943,-0.000911
-0.015916999999999997,-0.003137,-0.016041999999999997,-0.001131
-0.016931,-0.003671,-0.019385,-0.002325
-0.025846,-0.004684000000000001,-0.020028,-0.002375
-0.020716,-0.008559,-0.019959,-0.003315
-0.018098,-0.009402,-0.022738,-0.002973
-0.022616,-0.009778,-0.024979,-0.004202
-0.021813,-0.012047,-0.019021,-0.00358
-0.016689,-0.011896,-0.015338999999999997,-0.002472
-0.017902,-0.012409,-0.012435,-0.002938
-0.018745,-0.011952,-0.014476,-0.0019510000000000005
-0.020353,-0.012871,-0.011939,-0.0025440000000000003
-0.02078,-0.011877,-0.007619,-0.001127
-0.022108000000000003,-0.010817,-0.011906,-0.000987
-0.023756,-0.009919,-0.011558,-0.001356
-0.025743,-0.008512,-0.010937,0.000404
-0.020996,-0.006484,-0.010207,-0.000699
-0.02182,-0.005835,-0.013236,-0.001548
-0.021141,-0.004703,-0.01152,-0.002849
-0.017263,-0.0043100000000000005,-0.00902,-0.00521
-0.0185,-0.003107,-0.013568,-0.005676
-0.019566,-0.004653,-0.016152,-0.008794
-0.021473,-0.002781,-0.016449000000000002,-0.009004
-0.024866,-0.002683,-0.019042,-0.007867
-0.025046,-0.003748,-0.017749,-0.009326
-0.018931,-0.002212,-0.01571,-0.008004
-0.021148,-0.001901,-0.014482,-0.008151
-0.025598,-0.002874,-0.009385,-0.007254999999999998
-0.02394,-0.00292,-0.012568,-0.007604
-0.019432,-0.002277,-0.011769,-0.008771
-0.025536,-0.002408,-0.01322,-0.008572
-0.027962,-0.002614,-0.016543000000000002,-0.009846
-0.024122,-0.002377,-0.019252,-0.011509
-0.020914,-0.000165,-0.020434,-0.012249
-0.020246,-0.000354,-0.018888,-0.013225
-0.018281,0.00084,-0.017404,-0.013888
-0.01237,0.0015810000000000002,-0.01532,-0.014667
-0.011053,0.002728,-0.01731,-0.013636
-0.014245,0.001912,-0.015837999999999998,-0.012944
-0.01463,0.0005099999999999999,-0.014027,-0.012654
-0.013314,0.000432,-0.015354,-0.010594
-0.018176,-0.0008960000000000002,-0.020318,-0.009752
-0.023571,-0.003293,-0.016308,-0.00861
-0.020019,-0.005361,-0.017578,-0.007088
-0.014657,-0.004536999999999999,-0.017671,-0.007048
-0.019714,-0.00519,-0.012759,-0.006939
-0.018016,-0.007002,-0.014798,-0.005529
-0.014179,-0.003961,-0.012652,-0.007033
-0.01375,-0.002643,-0.012833,-0.005672
-0.017711,-0.002426,-0.016607,-0.0048
-0.023002,-0.000828,-0.014216,-0.004108
-0.017001,0.000656,-0.015598,-0.002189
-0.012298,0.001398,-0.017657,0.000259
-0.021066,0.0008869999999999998,-0.013574,0.000646
-0.021958,-0.000517,-0.010812,0.00321
-0.009606,-0.000997,-0.012546,0.003187
-0.011893,-0.003487,-0.007720999999999999,0.0035670000000000007
-0.022616,-0.00564,-0.009939,0.003186
-0.019855,-0.007926,-0.013266,0.001703
-0.013675,-0.00625,-0.013538,0.000271
-0.023736,-0.008516,-0.018179,-0.000312
-0.027133,-0.007495999999999998,-0.022103,-0.001438
-0.019656,-0.005555,-0.019136,-0.002262
-0.014455,-0.003989,-0.017130000000000003,-0.002461
-0.021119,-0.00388,-0.022044,-0.002641
-0.018927,-0.003107,-0.016418000000000002,-0.003418
-0.009337,-0.003512,-0.014271,-0.003169
-0.017254,-0.003018,-0.014047,-0.003265
-0.024795,-0.006417,-0.014915,-0.003659
-0.019949,-0.00842,-0.015729,-0.003258
-0.018369,-0.009016,-0.017633000000000003,-0.005708
-0.021759,-0.011523,-0.017324000000000003,-0.00473
-0.018126,-0.01342,-0.017273,-0.008303
-0.014191999999999996,-0.013322,-0.014943,-0.008945999999999999
-0.014191,-0.011569,-0.013137,-0.008976000000000001
-0.01346,-0.01153,-0.01437,-0.0101
-0.014464,-0.010055,-0.015929,-0.009939
-0.014449000000000004,-0.006623,-0.017909,-0.009187
-0.015013999999999996,-0.006093,-0.019762,-0.010173
-0.020156,-0.005616,-0.021977,-0.009431
-0.020188,-0.006174,-0.024405,-0.009799
-0.015067,-0.005838,-0.024655,-0.009726
-0.014233,-0.0070430000000000015,-0.019241,-0.0087
-0.013702,-0.009991,-0.018453,-0.008066
-0.015281,-0.009932,-0.021258000000000003,-0.006503
-0.016375,-0.011008,-0.017186,-0.005606
-0.012136,-0.012172,-0.016176,-0.004144
-0.018418,-0.011849,-0.016183000000000003,-0.004058
-0.022831,-0.011857,-0.01681,-0.003779
-0.015686000000000002,-0.009505,-0.018334,-0.003047
-0.013502000000000002,-0.007869,-0.019483,-0.004233
-0.015534,-0.00591,-0.020509,-0.002865
-0.012166,-0.00304,-0.017421000000000002,-0.003203
-0.006182,-0.000187,-0.016812999999999998,-0.001645
-0.006157999999999999,0.000865,-0.015229,-0.001317
-0.008056,0.001075,-0.016556,1.2e-05
-0.01439,0.001901,-0.013783000000000002,-0.000361
-0.016262000000000002,0.000284,-0.020765,0.001558
-0.013627,-0.0012779999999999998,-0.017606,0.001052
-0.017284,-0.001905,-0.01609,0.001185
-0.021014,-0.003393,-0.025009,0.003101
-0.016835,-0.003324,-0.024472,0.000194
-0.014616999999999996,-0.003113,-0.017778,0.002681
-0.017190999999999998,-0.002884,-0.020174,-0.0007160000000000001
-0.020987,-0.002266,-0.025274,-0.000326
-0.016040000000000002,-0.000503,-0.022489,-0.003482
-0.018732,0.000335,-0.01829,-0.002839
-0.026381,-0.00081,-0.022208,-0.004845
-0.019886,0.000962,-0.024064,-0.00398
-0.010839,0.003035,-0.020538,-0.003467
-0.015099,9.3e-05,-0.017240000000000002,-0.002189
-0.016324,0.000432,-0.020217,-0.000971
-0.006359,0.0007,-0.022589,0.000314
-0.004068,-0.001457,-0.018619,-9.4e-05
-0.015799,-0.004028,-0.022568,-0.00028700000000000004
-0.012499,-0.005220000000000001,-0.028013,-0.0008529999999999999
-0.011736,-0.006006,-0.027983,-0.004295
-0.018298,-0.008201,-0.026847000000000003,-0.004538
-0.015295,-0.009905,-0.031357,-0.007014
-0.015169,-0.007741,-0.02514,-0.007961
-0.01208,-0.009356,-0.023273,-0.008928
-0.010191,-0.008723999999999999,-0.022603,-0.007336
-0.015394,-0.008828,-0.019872,-0.0062770000000000005
-0.012824,-0.008428,-0.020063,-0.0051340000000000005
-0.010007,-0.008419,-0.018721,-0.003292
-0.016763,-0.009271,-0.017461,-0.001593
-0.016364,-0.010702,-0.018666,-0.000365
-0.015349000000000003,-0.009517,-0.020898,-0.000782
-0.016071000000000002,-0.010348,-0.018951,0.001429
-0.013249,-0.011624,-0.020638,-0.000175
-0.011323,-0.011624,-0.016094999999999998,0.000195
-0.013632,-0.011049,-0.019548,-0.001326
-0.017156,-0.011918000000000002,-0.018023,-0.00205
-0.017703999999999998,-0.013501,-0.016267,-0.003344
-0.019176,-0.012226,-0.014824,-0.003729
-0.020749,-0.012907,-0.017193,-0.003805
-0.019311,-0.012846000000000002,-0.019848,-0.0022670000000000004
-0.020537,-0.012677,-0.017712000000000002,-0.001539
-0.020141,-0.010888,-0.021449,-0.000179
-0.018698,-0.010919,-0.017519999999999997,0.0008349999999999999
-0.020048,-0.010903,-0.016016,0.001227
-0.01495,-0.010217,-0.015025,0.000521
-0.018426,-0.010199,-0.01719,-0.001259
-0.024268,-0.009415,-0.019054,-0.001654
-0.018571,-0.010278,-0.020761,-0.004584
-0.014402000000000003,-0.00821,-0.016958,-0.004746
-0.021088,-0.0073989999999999985,-0.019647,-0.005722
-0.016927,-0.005247,-0.023666,-0.005754
-0.013397,-0.005082,-0.019954,-0.007109000000000002
-0.013082,-0.0028190000000000003,-0.019792,-0.005386999999999999
-0.016848,-0.001613,-0.016788,-0.006469
-0.01861,-0.001092,-0.016778,-0.005863
-0.015744,-0.000831,-0.015753,-0.006652
-0.01997,0.000901,-0.016751,-0.006449
-0.025145,0.000839,-0.019949,-0.007169
-0.019878,0.001415,-0.01876,-0.008288
-0.015377000000000004,0.002748,-0.020928,-0.008435
-0.022372,0.003843,-0.019496,-0.010019
-0.019471,0.003168,-0.019994,-0.010461
-0.013775999999999998,0.003929,-0.020391,-0.010454
-0.016707,0.004951,-0.018256,-0.011377
-0.018577,0.004138,-0.017349,-0.010038
-0.017433,0.004967,-0.017627,-0.009756
-0.020182,0.005635,-0.020987,-0.008237999999999999
-0.020122,0.004749000000000001,-0.021898,-0.007609
-0.018753,0.00541,-0.023016,-0.006332
-0.02112,0.0039380000000000005,-0.020718,-0.007031
-0.017644999999999997,0.002916,-0.017794,-0.006776999999999999
-0.019773,0.001386,-0.01504,-0.0072060000000000015
-0.02052,-0.0005639999999999999,-0.012456,-0.007223999999999999
-0.016783000000000003,-0.002283,-0.012132,-0.007212
-0.019441,-0.002717,-0.014782,-0.006943
-0.023366,-0.004945000000000001,-0.016956,-0.007498
-0.022458,-0.005431,-0.018439,-0.006934999999999999
-0.019359,-0.005311,-0.022968,-0.007001
-0.019356,-0.006019,-0.023259,-0.006339
-0.021894,-0.006433,-0.022022,-0.006693000000000001
-0.021536000000000003,-0.007070999999999998,-0.021757,-0.006102000000000001
-0.020146,-0.007611,-0.020659,-0.00444
-0.022791,-0.009109,-0.016535,-0.004922999999999999
-0.023153,-0.010935,-0.013507,-0.003526
-0.026696,-0.013161,-0.014386,-0.003269
-0.026024,-0.014358,-0.017769,-0.002759
-0.022865,-0.017822,-0.019324,-0.0033950000000000004
-0.022644,-0.019222,-0.015757,-0.002959
-0.024016,-0.020543,-0.018937,-0.002744
-0.0246,-0.021071,-0.017772,-0.003488
-0.017931,-0.022206,-0.013403,-0.004034
-0.021121,-0.021938,-0.013408000000000002,-0.002373
-0.028715,-0.020467,-0.015752000000000002,-0.004067
-0.023173,-0.019122,-0.018177,-0.003562
-0.018426,-0.017703,-0.018729,-0.004332
-0.024303,-0.014975,-0.022525,-0.003728
-0.025001,-0.012565,-0.022776,-0.005002
-0.014775,-0.010585,-0.020936,-0.004629
-0.009671,-0.008498,-0.019274,-0.004686999999999999
-0.014058,-0.006067,-0.016658000000000003,-0.004472
-0.014387,-0.005167000000000001,-0.012758,-0.003511
-0.008914,-0.003176,-0.010219,-0.002991
-0.014699,-0.001327,-0.011134,-0.002983
-0.024072,-0.00039,-0.010217,-0.003204
-0.024283,0.000523,-0.011783,-0.00461
-0.022225,0.002203,-0.014689,-0.005509
-0.028526,0.001584,-0.013647,-0.006261999999999999
-0.033427,0.003003,-0.011209,-0.006293
-0.02534,0.004323,-0.011932,-0.008198
-0.02061,0.005072999999999999,-0.00896,-0.007276
-0.029427,0.007129000000000002,-0.010003,-0.006648
-0.030787,0.008758,-0.010052,-0.008695
-0.025247,0.011115,-0.010826,-0.008091
-0.022591,0.012878,-0.013544,-0.007384999999999998
-0.023085,0.013695,-0.013221,-0.010013
-0.022718,0.015013999999999996,-0.019175,-0.007992
-0.015834,0.014739,-0.018902,-0.009253
-0.013143,0.014905000000000003,-0.013029,-0.009104
-0.017952000000000003,0.012365,-0.008447,-0.007906999999999999
-0.015721000000000002,0.010483,-0.00747,-0.008297
-0.014809,0.008447,-0.010766,-0.007759
-0.016599000000000003,0.004411,-0.010907,-0.008687
-0.021799,0.001356,-0.012289,-0.008145
-0.02522,-0.000128,-0.01643,-0.011849
-0.019468,-0.002995,-0.017942,-0.010352
-0.019281,-0.003779,-0.022256,-0.01181
-0.021707,-0.003946,-0.01827,-0.011455
-0.020622,-0.003368,-0.019124,-0.011083
-0.013664,-0.0032409999999999995,-0.016536000000000002,-0.008690999999999999
-0.00927,-0.002532,-0.017136000000000002,-0.007759999999999999
-0.015784,-0.002928,-0.016197,-0.006201
-0.018838,-0.004855,-0.017377,-0.006196
-0.015162,-0.005753,-0.018169,-0.004901
-0.015083,-0.009271,-0.018869,-0.0055520000000000005
-0.018592,-0.012386,-0.023904,-0.004686999999999999
-0.019712,-0.014508000000000004,-0.020541,-0.005132
-0.015565,-0.016221,-0.019974,-0.003845
-0.013734,-0.018224,-0.018632,-0.004072999999999999
-0.018525,-0.017698,-0.015778,-0.004326
-0.017855000000000003,-0.017216,-0.013061,-0.003165
-0.010766,-0.016141,-0.016255000000000002,-0.00328
-0.01331,-0.01457,-0.015639,-0.002864
-0.023903,-0.013115,-0.017605000000000003,-0.001916
-0.019307,-0.012953,-0.017914,-0.000277
-0.010452,-0.011841,-0.021057,0.000384
-0.016235,-0.011222,-0.020055,0.001186
-0.024222,-0.013235,-0.016485,0.0005740000000000001
-0.017072999999999998,-0.011452,-0.017499,0.002347
-0.012355,-0.012668,-0.016641999999999997,0.000213
-0.015261000000000004,-0.013653,-0.016187,-0.000397
-0.022067,-0.013725,-0.01945,-0.001225
-0.015083,-0.011012,-0.024204,-0.00182
-0.012284,-0.01256,-0.02065,-0.002633
-0.019829,-0.010631,-0.018682,-0.001956
-0.015722999999999997,-0.0077909999999999984,-0.020776,-0.001142
-0.011495,-0.005346,-0.016778,-0.0016239999999999998
-0.010414,-0.004617,-0.013866,-0.000616
-0.013356,-0.001027,-0.014284,-0.001714
-0.012429,0.000733,-0.016222,-0.000895
-0.012269,0.0015539999999999998,-0.016262000000000002,-0.003751
-0.010585,0.002364,-0.016947,-0.004623
-0.00804,0.003174,-0.022443,-0.005661
-0.014304,0.00328,-0.021949,-0.008012
-0.011423,0.002785,-0.021575,-0.009047
-0.008698000000000001,0.002496,-0.018287,-0.010582
-0.011569,0.002756,-0.018756,-0.011653
-0.01329,0.001752,-0.01575,-0.012481
-0.009953,0.002068,-0.015179,-0.012712
-0.013388999999999998,-0.000398,-0.019317,-0.013629
-0.017406,0.002239,-0.020208,-0.01261
-0.016987000000000002,0.0009880000000000002,-0.020074,-0.013504
-0.013209,0.000286,-0.023399,-0.012635
-0.011757,0.000661,-0.026081,-0.012854
-0.014186,0.002752,-0.020307,-0.011569
-0.013518,-0.0008529999999999999,-0.016412,-0.012929
-0.009329,-0.000171,-0.014081,-0.012382
-0.008322,-0.000587,-0.014368,-0.011546
-0.015432,-0.002667,-0.012305,-0.012673
-0.017349,-0.005179,-0.012284,-0.011768
-0.012055,-0.004888,-0.015347,-0.011362
-0.013055,-0.004362,-0.016051,-0.009644
-0.017996,-0.007403,-0.01952,-0.008394
-0.016427,-0.005625,-0.020842,-0.007348
-0.012508,-0.006336,-0.02127,-0.004257
-0.010547,-0.006421,-0.017901,-0.003815
-0.022513,-0.008444,-0.015598,-0.003184
-0.018466,-0.008206999999999999,-0.020682,-0.000292
-0.011996,-0.010659,-0.018397,-0.000735
-0.021026,-0.010679,-0.017686,-0.000153
-0.027951,-0.013062,-0.024193,0.00106
-0.021069,-0.013128,-0.022335,-9.4e-05
-0.017036000000000003,-0.013354,-0.020372,0.00207
-0.025144,-0.014463,-0.022762,0.001197
-0.023724,-0.015422,-0.018502,0.002405
-0.017303,-0.014612,-0.018357,0.003394
-0.021245,-0.013952,-0.015487,0.0051340000000000005
-0.028669,-0.016825,-0.013576,0.005721
-0.021039,-0.014747,-0.015159,0.006377000000000001
-0.018696,-0.013212,-0.014153,0.007712
-0.025379,-0.014252,-0.01593,0.006444
-0.027325,-0.013074,-0.017259,0.006043
-0.017986000000000002,-0.011615,-0.017991999999999998,0.00471
-0.017747,-0.010869,-0.017993000000000002,0.004257
-0.02192,-0.011184,-0.021465,0.001023
-0.017641,-0.009976,-0.020494,0.000819
-0.015464,-0.009332,-0.019546,-0.001152
-0.014216,-0.008327,-0.020878,-0.002749
-0.010879,-0.006885,-0.025285,-0.003879
-0.010245,-0.00421,-0.022863,-0.005282
-0.008845,-0.003009,-0.025015,-0.005439
-0.008291,0.00015,-0.029447000000000008,-0.006633
-0.012319,-0.000114,-0.021804,-0.007070999999999998
-0.010869,0.001593,-0.020037,-0.006547
-0.01219,0.003405,-0.018869,-0.006476000000000001
-0.014591,0.0031,-0.014836000000000004,-0.0066
-0.017187,0.002741,-0.014861,-0.005129
-0.017679,0.005129,-0.014666,-0.0060810000000000005
-0.017995,0.006663,-0.014652000000000004,-0.0054670000000000005
-0.018099,0.004723,-0.015819999999999997,-0.0073599999999999985
-0.019915,0.00599,-0.015621,-0.0081
-0.023615,0.007664,-0.01868,-0.008719
-0.021328,0.005698,-0.018635,-0.010526
-0.018681,0.005347,-0.016347999999999998,-0.010457
-0.025557,0.006195,-0.017373,-0.010845
-0.025369,0.005779,-0.021117,-0.009874
-0.021426,0.004813,-0.020456,-0.010419
-0.023893,0.0049310000000000005,-0.021243,-0.008685
-0.023674,0.004,-0.024824,-0.008506
-0.024292,0.002623,-0.026459,-0.007826000000000001
-0.02781,0.000669,-0.024636,-0.006456
-0.024123,-0.002325,-0.023411,-0.006017
-0.02648,-0.003856,-0.023172,-0.004999
-0.028817,-0.004952000000000001,-0.015502000000000004,-0.00409
-0.020943,-0.008248,-0.013908000000000002,-0.003794
-0.015847,-0.007443000000000002,-0.01375,-0.003386
-0.01871,-0.006751999999999999,-0.013185,-0.002672
-0.016431,-0.007025,-0.016880000000000003,-0.003269
-0.012982,-0.006862,-0.019119,-0.002559
-0.013711,-0.006514,-0.018915,-0.002592
-0.014852,-0.006763,-0.018666,-0.001405
-0.019766,-0.008241,-0.02099,-0.000901
-0.020552,-0.010049,-0.01935,-0.000404
-0.019958,-0.010095,-0.015844,0.001071
-0.021711,-0.012833,-0.014259,0.0008300000000000001
-0.020341,-0.012956,-0.015805,0.001251
-0.018141,-0.013624,-0.019277,-0.000117
-0.018811,-0.013499,-0.014911,-0.000552
-0.017503,-0.013865,-0.016835,-0.000596
-0.015983,-0.011692,-0.019925,-0.001906
-0.01898,-0.011126,-0.01836,-0.001374
-0.019336,-0.009998,-0.014102000000000003,-0.001104
-0.02073,-0.0070659999999999985,-0.015969999999999998,-0.0017350000000000002
-0.024832,-0.00592,-0.015961000000000003,-0.001808
-0.02227,-0.006772,-0.011425,-0.002733
-0.016083,-0.003135,-0.015248,-0.002376
-0.021284,-0.004757,-0.017343,-0.00362
-0.022409,-0.006017,-0.016916,-0.00425
-0.020345,-0.006243,-0.018874,-0.0024
-0.019593,-0.007258,-0.018424,-0.003452
-0.025715,-0.008148,-0.013268,-0.002184
-0.028072000000000003,-0.009722,-0.012372,-0.002111
-0.023999,-0.009871,-0.006243,-0.001704
-0.022102,-0.008272,-0.008414,-0.001128
-0.022803,-0.009097,-0.009835,-0.002504
-0.019495,-0.008031,-0.010993,-0.002975
-0.015513999999999997,-0.007462999999999998,-0.015503,-0.0034950000000000003
-0.0169,-0.006298,-0.018424,-0.00571
-0.021552,-0.007359,-0.022192,-0.006608
-0.019241,-0.008276,-0.02287,-0.007873
-0.017863999999999998,-0.007456999999999998,-0.022526,-0.008486
-0.024204,-0.008541,-0.018317,-0.009272
-0.027189,-0.010316,-0.019606,-0.009239
-0.020353,-0.010721,-0.019287,-0.007873
-0.016194999999999998,-0.008389,-0.01647,-0.007861
-0.019839,-0.009368,-0.012965,-0.006528
-0.016418000000000002,-0.009221,-0.017292,-0.005045
-0.012762,-0.005811,-0.015224,-0.00445
-0.013009,-0.003857,-0.011083,-0.0032630000000000003
-0.018678,-0.003698,-0.013682,-0.002468
-0.01876,-0.000755,-0.008123,-0.003922
-0.011654,0.0008900000000000002,-0.008036,-0.002877
-0.009428,0.002663,-0.008827,-0.005041
-0.017691,0.0027370000000000003,-0.008862,-0.006056000000000001
-0.013098,0.003804,-0.016087,-0.006547
