ai1F,ai2F,ai1B,ai2B
-0.001865,0.004419,-0.017238,-0.007945
-0.010613,0.005022,-0.019475,-0.008009
-0.02056,0.003285,-0.021867,-0.007183
-0.013456,0.004571,-0.020189,-0.0073040000000000015
-0.016144,0.0048850000000000005,-0.016536000000000002,-0.005718
-0.026036,0.003805,-0.016332,-0.004642
-0.025238,0.002735,-0.011474,-0.003976
-0.014156,0.0046630000000000005,-0.00835,-0.002781
-0.014986,0.0027370000000000003,-0.011596,-0.0024920000000000003
-0.023387,0.002389,-0.009091,-0.0030440000000000003
-0.016371,-1e-06,-0.011016,-0.002859
-0.011906,0.00033,-0.014725,-0.003166
-0.024341,-0.001762,-0.013466999999999998,-0.0044280000000000005
-0.027825,-0.005221,-0.010324,-0.0048530000000000005
-0.023147,-0.0069900000000000006,-0.016278,-0.00573
-0.02242,-0.0075689999999999985,-0.015915000000000002,-0.006920999999999999
-0.02338,-0.011743,-0.013991,-0.007821
-0.020346,-0.013509,-0.015494,-0.007965
-0.013675,-0.014803,-0.017667,-0.008573
-0.008154,-0.015754,-0.019527000000000003,-0.006915
-0.009113,-0.018324,-0.021389,-0.007806
-0.010989,-0.018993,-0.020348,-0.005611
-0.009148,-0.018327,-0.02042,-0.005439
-0.008945,-0.019222,-0.017902,-0.00606
-0.015093,-0.019725,-0.012865,-0.004899000000000001
-0.015658000000000002,-0.019478,-0.013917,-0.005232
-0.012027,-0.017504,-0.015447,-0.006002
-0.009765,-0.018277,-0.016611,-0.005535
-0.011745,-0.018207,-0.018381,-0.006770999999999999
-0.016590999999999998,-0.016221,-0.021029,-0.007488
-0.013141,-0.015778,-0.023688,-0.00777
-0.010144,-0.015373,-0.02462,-0.009078
-0.019747,-0.013135,-0.020939,-0.008355
-0.020913,-0.011966,-0.01733,-0.007409999999999998
-0.015118,-0.008389,-0.019855,-0.006106
-0.016869,-0.005638000000000001,-0.018038,-0.004281
-0.019724,-0.00266,-0.015919,-0.002071
-0.015076,0.000267,-0.018067,-0.000114
-0.014043,0.003645,-0.016040000000000002,-0.000192
-0.013789,0.003813,-0.018653,0.001524
-0.016727000000000002,0.005853,-0.019868,0.000484
-0.0201,0.00588,-0.023117,1.4e-05
-0.014633000000000004,0.006912000000000001,-0.018945,-0.001018
-0.015363,0.007137,-0.019712,-0.001397
-0.019172,0.007977,-0.01982,-0.001945
-0.018631,0.008368,-0.019883,-0.002468
-0.012273,0.010716,-0.017058,-0.001925
-0.009585,0.009485,-0.020888,-0.00144
-0.013729,0.010518,-0.021088,0.000914
-0.016998,0.009448,-0.01611,0.00024700000000000004
-0.011571,0.010047,-0.022691,0.004626
-0.014353,0.008119,-0.023566,0.00283
-0.023109,0.005029,-0.017171000000000002,0.005359
-0.017781,0.0052710000000000005,-0.016626,0.003634000000000001
-0.014482,0.0034270000000000004,-0.020859,0.00265
-0.015795,-0.000155,-0.019417,0.00038
-0.019142,-0.001222,-0.017081,-0.001947
-0.008594,-0.002068,-0.019805,-0.003814
-0.010409,-0.00417,-0.024901,-0.006231
-0.018763,-0.006308,-0.023114,-0.006212
-0.010581,-0.0073209999999999985,-0.021856,-0.007787
-0.008768000000000001,-0.006593000000000001,-0.023661,-0.006654
-0.01048,-0.009489,-0.025103,-0.006876
-0.010585,-0.009719,-0.019457,-0.005524
-0.009224,-0.009213,-0.021911,-0.006767
-0.007034,-0.011631,-0.024423,-0.005208
-0.011228,-0.012984,-0.024996,-0.007712
-0.015601,-0.014842,-0.023098,-0.007976
-0.01428,-0.016391,-0.026122000000000003,-0.00963
-0.017135,-0.017143000000000002,-0.021872,-0.011344
-0.025712,-0.018854,-0.015780000000000002,-0.012463
-0.025457,-0.019763,-0.01788,-0.012355
-0.022229,-0.01804,-0.014578,-0.011183
-0.019558,-0.016909,-0.014237,-0.011051
-0.018451,-0.017141999999999998,-0.013562,-0.009006
-0.015283,-0.014845,-0.014794,-0.007964
-0.016122,-0.012241,-0.014928,-0.006687
-0.017921,-0.011448,-0.020419,-0.007148000000000002
-0.014963,-0.010775,-0.021465,-0.005089
-0.018434,-0.007981,-0.021688,-0.00601
-0.021397,-0.00659,-0.019104,-0.005609
-0.020755000000000003,-0.006631000000000001,-0.019981,-0.005261
-0.01796,-0.004548,-0.019653,-0.006274
-0.017496,-0.00289,-0.015837999999999998,-0.005850999999999999
-0.015768,-0.002676,-0.015163,-0.006628
-0.017344,-0.001878,-0.014418,-0.005607
-0.015938,-0.0008869999999999998,-0.0206,-0.004823
-0.018436,0.000434,-0.0186,-0.0032670000000000004
-0.026018,0.002565,-0.0208,-0.002153
-0.019566,0.002207,-0.020121,0.00014199999999999998
-0.0171,0.005419,-0.016776,0.000342
-0.025382,0.007279000000000002,-0.014915,0.00197
-0.019548,0.0074519999999999986,-0.014504,0.000294
-0.011467,0.008668,-0.017005000000000003,0.000828
-0.015637,0.009165,-0.017322999999999998,-0.001564
-0.016031999999999998,0.009458,-0.016141,-0.002243
-0.014403999999999997,0.007856,-0.016453,-0.0032409999999999995
-0.014368,0.010192,-0.021949,-0.004328
-0.018841,0.009065,-0.019301,-0.005182
-0.020223,0.010707,-0.01832,-0.005218
-0.012254,0.011392,-0.017777,-0.005148
-0.009831,0.012264,-0.018941,-0.005784
-0.015916999999999997,0.011894,-0.018334,-0.005773
-0.011045,0.011692,-0.017217,-0.00632
-0.009384,0.010168,-0.021994,-0.006097999999999999
-0.015834,0.007998,-0.020287,-0.007754
-0.017469,0.005164,-0.020909,-0.007133
-0.021738,0.003382,-0.020682,-0.008217
-0.027260000000000003,0.000547,-0.01885,-0.008817
-0.026481,-0.003071,-0.019522,-0.008503
-0.024145,-0.003729,-0.015538,-0.009439
-0.028068,-0.00643,-0.015431,-0.009103
-0.02662,-0.007849,-0.015463,-0.009749
-0.025481,-0.008832,-0.017580000000000002,-0.009239
-0.02498,-0.009574,-0.020847,-0.009108
-0.022718,-0.01057,-0.022668,-0.009504
-0.023485,-0.009494,-0.022815,-0.009711
-0.026729000000000003,-0.01176,-0.020753,-0.010119
-0.021121,-0.010526,-0.019323,-0.010256
-0.018701,-0.011608,-0.01726,-0.009948
-0.017276,-0.013594,-0.016669,-0.009648
-0.018964,-0.014834,-0.017224,-0.009272
-0.017708,-0.016676,-0.019469,-0.008941
-0.016022,-0.020097,-0.020554,-0.008579
-0.018928,-0.021951,-0.022114,-0.008043000000000002
-0.022016,-0.023774,-0.023109,-0.007101000000000001
-0.028618,-0.024992,-0.021501,-0.006367
-0.029548,-0.025609,-0.019888,-0.007312999999999998
-0.029718,-0.024952,-0.018532,-0.005222
-0.030003,-0.023614,-0.017625,-0.006111
-0.031180000000000006,-0.021528,-0.012621,-0.006522
-0.027876,-0.017866999999999997,-0.012499,-0.006920999999999999
-0.020745,-0.016004,-0.016363,-0.006291
-0.021027,-0.012537,-0.019369,-0.007218
-0.026439,-0.009243,-0.01701,-0.006291
-0.019326,-0.0075260000000000014,-0.01919,-0.005436
-0.017976,-0.005815,-0.01937,-0.00421
-0.027489,-0.004874,-0.013071,-0.005028
-0.024905,-0.004233,-0.013523,-0.002001
-0.018646,-0.003982,-0.01493,-0.002516
-0.017821,-0.0035020000000000003,-0.014674,-0.002509
-0.021556,-0.001458,-0.015445,-0.00197
-0.018513,-0.000416,-0.017727,-0.001436
-0.010229,0.002731,-0.020655,-0.00231
-0.015149,0.006798,-0.01705,-0.002256
-0.024436000000000003,0.008099,-0.015138,-0.002159
-0.020278,0.012648,-0.014995,-0.003047
-0.019519,0.013846,-0.012828,-0.002857
-0.026332,0.014841,-0.007657,-0.001602
-0.032192,0.015225,-0.012077,-0.002264
-0.024414,0.01494,-0.013045,-0.001568
-0.021963,0.012687,-0.011078,-0.001755
-0.027917,0.011144,-0.016206,-0.001372
-0.028539,0.009378,-0.016576,-0.0023420000000000003
-0.024796,0.007321999999999999,-0.013556,-0.000983
-0.022037,0.005193,-0.014212,-0.002648
-0.023657,0.004603,-0.012842,-0.003208
-0.025394,0.003952000000000001,-0.011401,-0.002084
-0.018521,0.00373,-0.012669,-0.004837
-0.015799,0.004524,-0.011871,-0.005628
-0.018348,0.0042840000000000005,-0.013856,-0.004777
-0.016518,0.004408,-0.014725,-0.006848999999999999
-0.012234,0.0032380000000000004,-0.018236,-0.007484
-0.0155,0.001002,-0.020037,-0.006369
-0.021474,-0.002754,-0.016035,-0.008328
-0.016339,-0.005348,-0.010996,-0.007212
-0.011763,-0.010352,-0.009843,-0.007751000000000002
-0.011274,-0.01312,-0.012429,-0.006693999999999999
-0.016946,-0.01615,-0.012671,-0.00798
-0.013086000000000002,-0.017348,-0.013552000000000002,-0.006702
-0.008833,-0.019529,-0.019492,-0.009349
-0.00826,-0.017838,-0.017797999999999998,-0.009072
-0.019804,-0.019646,-0.020987,-0.009397
-0.022078,-0.018678,-0.018502,-0.010254
-0.018301,-0.019292,-0.016267,-0.009711
-0.018908,-0.018761,-0.015088999999999997,-0.008745999999999999
-0.023485,-0.02061,-0.015854,-0.0070090000000000005
-0.021511,-0.020311000000000003,-0.01696,-0.006461
-0.013092,-0.02068,-0.014738,-0.006139
-0.014998,-0.021818,-0.020412,-0.004617
-0.016651,-0.021418,-0.019742,-0.00557
-0.015371,-0.021262,-0.025521,-0.005144
-0.004882,-0.01927,-0.023985,-0.005261
-0.012403,-0.018483000000000003,-0.022266,-0.004705
-0.018733,-0.015441,-0.021732,-0.004551
-0.009888,-0.014417,-0.017421000000000002,-0.004787
-0.006949,-0.010541,-0.014169,-0.002637
-0.017148,-0.011148,-0.01618,-0.002407
-0.021264,-0.010388,-0.016783000000000003,-0.001457
-0.016986,-0.01076,-0.01627,9.2e-05
-0.016569999999999998,-0.011119,-0.018932,0.001856
-0.027101,-0.014001,-0.020614,0.0026850000000000003
-0.028699,-0.014415,-0.022045,0.00323
-0.016732,-0.012858,-0.018228,0.003039
-0.018369,-0.013507,-0.017887,0.003594
-0.022533,-0.010804,-0.017169,0.0024530000000000003
-0.014022,-0.007565,-0.015255,0.000917
-0.008006000000000001,-0.003009,-0.017958000000000002,0.000334
-0.013677000000000002,-0.001846,-0.022227,-0.001129
-0.013744,0.002048,-0.021943,-0.001865
-0.011432,0.004376,-0.017528,-0.002154
-0.011976,0.004521,-0.02035,-0.0004480000000000001
-0.011495,0.004465,-0.019031,-0.001125
-0.010794,0.005098,-0.014306,0.000267
-0.013523,0.003864,-0.015537,0.00105
-0.007365000000000002,0.003707,-0.014916,0.00124
-0.009673,0.002698,-0.017116,0.000867
-0.012719,0.002076,-0.01615,-0.001462
-0.010996,0.003081,-0.020630000000000003,-0.001556
-0.008786,0.002504,-0.022043,-0.004779
-0.011748,0.001633,-0.021241,-0.006539
-0.014566999999999997,0.005045,-0.019676,-0.007916
-0.012544,0.0048270000000000006,-0.01768,-0.009593
-0.009724,0.004018,-0.013472,-0.010472
-0.011816,0.004451,-0.010485,-0.009453
-0.014721,0.005285,-0.015362,-0.010116
-0.013376,0.000688,-0.014419,-0.008922
-0.011546,-0.000225,-0.014955,-0.008493
-0.013204,-0.002154,-0.019287,-0.008190000000000001
-0.020648,-0.00533,-0.024494,-0.008276
-0.017718,-0.00837,-0.023285,-0.007648999999999999
-0.011482,-0.008646,-0.020427,-0.008029999999999999
-0.011019,-0.009225,-0.018329,-0.009892
-0.014294,-0.011335,-0.0171,-0.008408
-0.011115,-0.010013,-0.017099,-0.009945
-0.007665000000000002,-0.010637,-0.01419,-0.010125
-0.011631,-0.011058,-0.016845,-0.009551
-0.021112,-0.012564,-0.016705,-0.009135
-0.014932,-0.012669,-0.017871,-0.006975
-0.012284,-0.015979,-0.020851,-0.006322
-0.022635,-0.015882,-0.019332,-0.003634000000000001
-0.026255,-0.018799,-0.017974,-0.00193
-0.013858,-0.019837,-0.012628,-0.001816
-0.016724,-0.020182,-0.016937999999999998,0.000385
-0.025705,-0.022013,-0.016372,0.000475
-0.018342,-0.021437,-0.014939,-0.00061
-0.014815,-0.020286,-0.022949,0.000933
-0.018271000000000003,-0.018669,-0.023317,-0.002021
-0.023842,-0.018784,-0.022018,-0.000354
-0.015131,-0.01438,-0.025351,-0.0007830000000000001
-0.01281,-0.012844,-0.023149,-0.00112
-0.018132,-0.01167,-0.020207,0.000225
-0.015392,-0.009752,-0.018909,0.001268
-0.007109000000000002,-0.007945,-0.015456,0.002798
-0.011922,-0.007417,-0.016275,0.002047
-0.013906,-0.0068,-0.013718,0.003797
-0.012629,-0.005139,-0.015441,0.003113
-0.015541,-0.004423,-0.018329,0.002247
-0.015918,-0.001883,-0.017103999999999998,0.001379
-0.013213,-0.000948,-0.015386000000000004,0.0015140000000000002
-0.011619,0.002704,-0.017585,-0.000984
-0.012994,0.004676,-0.018698,-0.00196
-0.013587,0.007474,-0.016471,-0.002554
-0.013933,0.0075260000000000014,-0.016649,-0.004874
-0.012983,0.010435,-0.020587,-0.005340999999999999
-0.018868,0.011971,-0.021875,-0.006986
-0.02417,0.010041,-0.021953,-0.007324
-0.021198,0.010181,-0.028871,-0.0078010000000000015
-0.025211,0.011902,-0.025563,-0.008329999999999999
-0.0263,0.009997,-0.020142,-0.008744
-0.017746,0.008131999999999999,-0.019636,-0.007942
-0.020546,0.010103,-0.015178,-0.008279
-0.023042,0.00936,-0.013482,-0.007443000000000002
-0.018568,0.007855,-0.013507,-0.007684000000000002
-0.015882,0.008158,-0.012822,-0.007084
-0.021346,0.009073,-0.014316,-0.0072689999999999986
-0.024671,0.008061,-0.015046,-0.008743
-0.02072,0.005528,-0.019336,-0.007857
-0.02006,0.006309,-0.020949,-0.009108
-0.02029,0.003244,-0.018862,-0.009531
-0.020448,0.002409,-0.018696,-0.01004
-0.02,-0.001543,-0.022181,-0.010046
-0.014274,-0.00294,-0.023547,-0.010592
-0.022858,-0.0041140000000000005,-0.021474,-0.010582
-0.025986,-0.006768000000000001,-0.023027,-0.010036
-0.01697,-0.008798,-0.025462,-0.01032
-0.021093,-0.00793,-0.025916,-0.008708
-0.024643,-0.009023,-0.022848,-0.007735
-0.021911,-0.009711,-0.022548,-0.006765
-0.017648,-0.008637,-0.016035,-0.004717
-0.017455000000000002,-0.009033,-0.012231,-0.00278
-0.017836,-0.00893,-0.01156,-0.002674
-0.02117,-0.010721,-0.00905,-0.000848
-0.020961,-0.010203,-0.01211,-0.000677
-0.021211,-0.011577,-0.015118,-0.001177
-0.026412,-0.013015,-0.015281,-0.001174
-0.025402,-0.013369,-0.01458,-0.002036
-0.021521,-0.0132,-0.018794,-0.001773
-0.022439,-0.012485,-0.02065,-0.003665
-0.019874,-0.011759,-0.016946,-0.002644
-0.017827000000000003,-0.008567,-0.015461,-0.003075
-0.017005000000000003,-0.007881,-0.014779,-0.003014
-0.017721999999999998,-0.005607,-0.019183,-0.002903
-0.023011,-0.003472,-0.016343,-0.003219
-0.024322,-0.003997,-0.017285,-0.001537
-0.021308,-0.003642,-0.020182,-0.002337
-0.020814,-0.003706,-0.019414,-0.001854
-0.027157,-0.004619,-0.016928,-0.00095
-0.028121,-0.006640999999999999,-0.015334,-0.0019920000000000003
-0.022753,-0.0063560000000000005,-0.018443,-0.002205
-0.025555,-0.007455,-0.012274,-0.003797
-0.031372000000000004,-0.006971,-0.011682,-0.004621
-0.030751,-0.007977,-0.015396,-0.004886
-0.026797,-0.005455,-0.015283,-0.007775
-0.02706,-0.004417,-0.014644999999999997,-0.005966
-0.02704,-0.002849,-0.015788999999999997,-0.006776999999999999
-0.021274,-0.000484,-0.01236,-0.006861
-0.016932,0.002207,-0.01437,-0.0061530000000000005
-0.018156,0.003952000000000001,-0.012082,-0.006091
-0.018295,0.004072999999999999,-0.011614,-0.004661
-0.015324,0.003972,-0.016744,-0.005834000000000001
-0.014849,0.003839,-0.01674,-0.006128
-0.021242,0.001889,-0.021896,-0.006314
-0.022024,-0.000655,-0.024431,-0.008424
-0.013918,-0.001459,-0.027256,-0.009655
-0.015561000000000004,-0.0004980000000000001,-0.025329,-0.01053
-0.019518,-0.0018170000000000005,-0.022714,-0.011379
-0.015846000000000002,-0.000467,-0.018854,-0.011231
-0.011877,0.002467,-0.017931,-0.011188
-0.013413,0.003691,-0.016946,-0.008884999999999999
-0.021473,0.004224,-0.013957,-0.008121
-0.019242,0.006308,-0.010347,-0.006279
-0.01466,0.007606999999999998,-0.01238,-0.004773
-0.017541,0.007539,-0.014391,-0.003444
-0.024832,0.006751999999999999,-0.010026,-0.002668
-0.01844,0.006017,-0.012982,-0.001788
-0.009165,0.005231,-0.010324,-0.002745
-0.018978,0.0030440000000000003,-0.009361,-0.0024530000000000003
-0.022949,-0.000169,-0.011284,-0.003467
-0.015128,-0.000489,-0.009866,-0.005722
-0.018297,-0.001882,-0.01739,-0.005850999999999999
-0.026661,-0.00449,-0.021333,-0.007256999999999999
-0.023646,-0.003736,-0.018414,-0.007894
-0.014341,-0.003585,-0.021509,-0.007136
-0.018013,-0.003152,-0.022662,-0.00613
-0.02298,-0.004196,-0.018494,-0.0060810000000000005
-0.012747,-0.004763,-0.016763,-0.003599
-0.013315,-0.004681,-0.014934,-0.004116
-0.024138,-0.008232,-0.010801,-0.002651
-0.023951,-0.012285,-0.014028,-0.003201
-0.020225,-0.014496,-0.011984,-0.004104
-0.022992,-0.016708,-0.013478,-0.004635
-0.024554,-0.021289,-0.016835,-0.005335
-0.016919999999999998,-0.02202,-0.016243,-0.006340999999999999
-0.01658,-0.021573,-0.011999,-0.006442
-0.015580000000000004,-0.021892,-0.013746,-0.006666
-0.014543,-0.021965,-0.015326,-0.006683
-0.013732,-0.019766,-0.01205,-0.007311
-0.012558,-0.018017,-0.015374,-0.007017
-0.016956,-0.017294999999999998,-0.01861,-0.007745
-0.017737,-0.017087,-0.020607,-0.007895000000000001
-0.014399,-0.014107,-0.023734,-0.008405
-0.013775,-0.013177,-0.026154000000000004,-0.009143
-0.011117,-0.013528,-0.025292,-0.008428
-0.009227,-0.01291,-0.024456,-0.01065
-0.01277,-0.011154,-0.018853,-0.008856000000000001
-0.010218,-0.012295,-0.016388,-0.008118
-0.008444,-0.011212,-0.015041999999999996,-0.007982
-0.017194,-0.010238,-0.014408,-0.005816
-0.017197,-0.008416,-0.014266,-0.004595
-0.013715,-0.006197,-0.015291999999999997,-0.004746
-0.016408000000000002,-0.003286,-0.016066,-0.0034240000000000004
-0.016544999999999997,-0.0008609999999999999,-0.014032,-0.003737
-0.014932,0.002206,-0.012513,-0.002904
-0.014899,0.003323,-0.011579,-0.0023710000000000003
-0.014319,0.003529,-0.011834,-0.002186
-0.018972,0.004315,-0.012838,-0.0008710000000000001
-0.02332,0.002925,-0.013483000000000002,-0.000727
-0.018518,0.001678,-0.019219,-3.2e-05
-0.015381,0.002175,-0.018927,-0.000925
-0.020001,0.001172,-0.020796,-0.000288
-0.018651,0.001155,-0.022357,-0.00075
-0.010892,0.002402,-0.024659,-0.001255
-0.008655,0.002728,-0.020749,-0.000213
-0.012198,0.002596,-0.017546,-5.5e-05
-0.015162,0.003009,-0.019205,0.001001
-0.009358,0.0045850000000000005,-0.017719,0.000115
-0.013527,0.002934,-0.015491,0.001423
-0.018564,0.002262,-0.016547,-9.8e-05
-0.012641,0.002627,-0.021012,0.0016829999999999998
-0.009585,0.001476,-0.014139,-0.00063
-0.013299,-0.002328,-0.01753,0.001544
-0.012495,-0.002377,-0.021805,0.000113
-0.0029100000000000003,-0.004623,-0.0174,-0.0010960000000000002
-0.008706,-0.006298,-0.014101,-0.001207
-0.013987,-0.007657,-0.017419999999999998,-0.003858
-0.008825,-0.007514,-0.020446,-0.004487
-0.012124,-0.006851,-0.019896,-0.007817000000000001
-0.012483,-0.008048,-0.019003,-0.006808
-0.010304,-0.007021,-0.024354,-0.008848
-0.013709,-0.006954999999999999,-0.023556,-0.007595999999999999
-0.009544,-0.008734,-0.020644,-0.008112000000000001
-0.012034,-0.009213,-0.020264,-0.006147
-0.015428,-0.011545,-0.022084,-0.007001
-0.011459,-0.013012,-0.017580000000000002,-0.005637
-0.014075,-0.013888,-0.017821,-0.007354999999999999
-0.018059,-0.015841,-0.022573,-0.006687
-0.016630000000000002,-0.017046000000000002,-0.023254,-0.007589
-0.014545,-0.015456,-0.022086,-0.0086
-0.012362,-0.016137000000000002,-0.023368,-0.008522
-0.013255,-0.016040000000000002,-0.022558,-0.008870999999999999
-0.011099,-0.015511000000000004,-0.014421000000000003,-0.008139
-0.013999,-0.013601,-0.015572,-0.008051
-0.016149,-0.014951,-0.012803,-0.005353
-0.01434,-0.014406,-0.013032,-0.004397
-0.019276,-0.013792,-0.012925999999999998,-0.002899
-0.020307,-0.014286000000000004,-0.014117,-0.002149
-0.01966,-0.014783,-0.0164,-0.000773
-0.01771,-0.014491999999999996,-0.020002,-0.001628
-0.01624,-0.013911,-0.022454,-0.001357
-0.017068,-0.013832,-0.023101,-0.00114
-0.01573,-0.012885,-0.022677000000000003,-0.002548
-0.012453,-0.011972,-0.020513,-0.001356
-0.018318,-0.010154,-0.023482,-0.002862
-0.021735,-0.008223000000000001,-0.018486,-0.00171
-0.012204,-0.007934,-0.017823,-0.0024460000000000003
-0.016627,-0.004975,-0.015272,-0.000684
-0.024114,-0.003503,-0.018765,-0.0004190000000000001
-0.017534,-0.002818,-0.019374,0.001411
-0.015097,-0.002153,-0.019605,0.001885
-0.01706,-0.00059,-0.018898,0.0033490000000000004
-0.020713,-7e-05,-0.013891,0.002553
-0.017958000000000002,0.000426,-0.013916,0.002995
-0.016753999999999998,0.002354,-0.011713,0.001458
-0.022304,0.003802,-0.015484,0.000229
-0.02322,0.005024,-0.016661000000000002,-0.000678
-0.015396,0.006841,-0.017381,-0.002108
-0.017084000000000002,0.008270999999999999,-0.016806,-0.002084
-0.020368,0.009495,-0.022934,-0.0032670000000000004
-0.015756,0.010039,-0.024339,-0.002986
-0.014606,0.010573,-0.022772,-0.004244
-0.019132,0.010649,-0.020742,-0.003207
-0.021214,0.009028,-0.0195,-0.004297
-0.020152,0.009137,-0.020928,-0.00426
-0.023482,0.006899,-0.018029,-0.005572
-0.020491,0.005707,-0.020603,-0.005333
-0.021992,0.005142,-0.020674,-0.006981
-0.022561,0.003452,-0.018563,-0.00774
-0.019077,0.002981,-0.019484,-0.007892
-0.022808,0.002618,-0.017225,-0.009237
-0.021806,0.001115,-0.016853,-0.008412000000000001
-0.020811,0.000991,-0.015136000000000004,-0.008104
-0.022921,-0.000902,-0.013412,-0.00775
-0.027081,-0.003574000000000001,-0.013792,-0.0067090000000000006
-0.026713,-0.004793,-0.015913,-0.006721
-0.023313,-0.008164,-0.02072,-0.006128
-0.024487,-0.010057,-0.023194,-0.007295999999999999
-0.026398,-0.013441,-0.023317,-0.008328
-0.023791,-0.014774,-0.020446,-0.01009
-0.024654,-0.017275,-0.019354,-0.011048
-0.022714,-0.019007,-0.018309,-0.012083
-0.024269,-0.019695,-0.015918,-0.011487
-0.028011,-0.020671,-0.017800999999999997,-0.011818
-0.023599,-0.020471,-0.02034,-0.011344
-0.021402,-0.020446,-0.024204,-0.011089
-0.020889,-0.019353,-0.025508000000000003,-0.009916
-0.021552,-0.018083,-0.027162,-0.010111
-0.016439,-0.016798,-0.026109,-0.00774
-0.0109,-0.01519,-0.024335,-0.008797
-0.02015,-0.014739,-0.021264,-0.00624
-0.0215,-0.013041,-0.020818,-0.005556
-0.016125999999999998,-0.012172,-0.016901,-0.005638000000000001
-0.017159,-0.011962,-0.012919,-0.005609
-0.027129,-0.010845,-0.013967,-0.004693
-0.025081,-0.009799,-0.01871,-0.005375
-0.015201,-0.008217,-0.018031,-0.005288
-0.021378,-0.007012000000000001,-0.01658,-0.003833
-0.027176,-0.004926,-0.021074,-0.003075
-0.025733,-0.003253,-0.015933000000000003,-0.0034240000000000004
-0.021641,-0.000723,-0.015088,-0.0017530000000000002
-0.028446,0.0007610000000000001,-0.018035,-0.000643
-0.031686,0.003039,-0.02015,-0.001996
-0.026421,0.005514,-0.020654,-0.00131
-0.022212,0.008111,-0.022288,-0.001831
-0.02498,0.008548,-0.025637,-0.001042
-0.023622,0.012298,-0.022486000000000003,-0.002235
-0.012184,0.012587,-0.018649,-0.000296
-0.012916,0.013319,-0.015096,-0.000666
-0.022209,0.013419,-0.011279,0.000793
-0.022291,0.012244,-0.006597,0.002472
-0.019351,0.012174,-0.007495999999999998,0.002927
-0.020013,0.009885,-0.010585,0.003001
-0.02147,0.009352,-0.008197,0.002577
-0.023261,0.008945,-0.012507,0.001592
-0.016529,0.00763,-0.018479,-0.000243
-0.016207,0.007816,-0.014319,-0.00114
-0.020263,0.0065260000000000006,-0.013393,-0.002071
-0.016253999999999998,0.006212,-0.015443,-0.004992
-0.016063,0.005992,-0.013397999999999998,-0.00398
-0.022726,0.003806,-0.013675,-0.005572
-0.02767,0.003591,-0.01521,-0.007681
-0.022664,0.002026,-0.018043,-0.007258
-0.015206,0.000991,-0.017016999999999997,-0.00839
-0.017759,-0.000375,-0.018201,-0.010038
-0.020393,-0.002363,-0.021957,-0.00811
-0.016339,-0.00395,-0.019084,-0.010383
-0.010759,-0.006770999999999999,-0.012516,-0.0091
-0.013729,-0.009305,-0.008562,-0.009822
-0.023348,-0.012423,-0.010919,-0.009426
-0.021734,-0.014888,-0.014078,-0.011596
-0.015981,-0.016035,-0.011769,-0.011809
-0.017938,-0.018613,-0.016687999999999998,-0.01352
-0.020208,-0.017624,-0.018354,-0.015806
-0.016788,-0.01761,-0.0177,-0.014699
-0.007606999999999998,-0.016947999999999998,-0.018027,-0.015213999999999997
-0.008855,-0.01642,-0.014488999999999997,-0.013341999999999998
-0.017759,-0.015241,-0.014541,-0.012856
-0.01061,-0.015268,-0.011881999999999998,-0.010096
-0.005237,-0.014079,-0.015371,-0.008924
-0.017036000000000003,-0.014957,-0.014443,-0.008723999999999999
-0.019417,-0.015181,-0.020565,-0.009115
-0.008582,-0.015565,-0.020362,-0.008143000000000001
-0.008708,-0.01561,-0.023191,-0.0092
-0.018508,-0.017664,-0.025976,-0.007984
-0.020608,-0.017856999999999998,-0.021765,-0.008462
-0.011315,-0.016858,-0.021131,-0.006095000000000001
-0.016247,-0.017206,-0.018662,-0.006706999999999999
-0.026618,-0.016478,-0.0136,-0.004588
-0.024256,-0.013622,-0.012946,-0.003032
-0.014441,-0.010527,-0.016339,-0.001691
-0.018337,-0.009439,-0.013875,0.000449
