ai1F,ai2F,ai1B,ai2B
-0.021409,-0.00606,-0.016745,0.002568
-0.011389,-0.003368,-0.017539,0.0044280000000000005
-0.010778,-0.001539,-0.018736000000000003,0.005485
-0.014704,-0.0016760000000000002,-0.015142,0.005118
-0.015513,-0.00025,-0.014799,0.003959000000000001
-0.013945,-0.000148,-0.016656999999999998,0.003728
-0.015761,7e-05,-0.015596,0.000541
-0.014027,-0.00012,-0.015602,3.3e-05
-0.013499,0.000737,-0.022491,-0.00151
-0.012033,0.001834,-0.025345,-0.001463
-0.008424,0.00246,-0.020661,-0.002029
-0.011307,0.002647,-0.020581,-0.000143
-0.011686,0.004562,-0.021252,-0.000152
-0.010665,0.006339,-0.015213999999999997,0.000146
-0.012102,0.00585,-0.013677000000000002,0.0007509999999999999
-0.019108,0.006308,-0.015878,-0.000167
-0.020452,0.009817,-0.016559,-0.000441
-0.017347,0.007909999999999999,-0.014938,-0.003612
-0.013142,0.007206999999999998,-0.016634,-0.003964
-0.014172,0.007726999999999999,-0.021297,-0.006613
-0.015281,0.007489,-0.019734,-0.008611
-0.012395,0.003318,-0.017426,-0.009722
-0.010454,0.004015,-0.013991,-0.010437
-0.014868,0.001516,-0.013047,-0.01191
-0.022515,0.00012,-0.008348000000000001,-0.010662
-0.020502,-0.002575,-0.011558,-0.010414
-0.016089,-0.003048,-0.014305000000000003,-0.009836
-0.020041,-0.004907,-0.013988999999999998,-0.009047
-0.020847,-0.007148999999999998,-0.017092,-0.00915
-0.015322,-0.008009,-0.022416,-0.009177
-0.009791,-0.009643,-0.024377,-0.010213
-0.016339,-0.011366,-0.019343,-0.010559
-0.02166,-0.012281,-0.016184,-0.013293
-0.013366,-0.014187,-0.014716,-0.013004
-0.015658000000000002,-0.016198,-0.014717,-0.014036000000000002
-0.025826,-0.016326,-0.01164,-0.014543
-0.026601,-0.019919,-0.013255,-0.013078
-0.015202,-0.020459,-0.01553,-0.012548
-0.018329,-0.022306,-0.016496,-0.009711
-0.022662,-0.023797,-0.019237,-0.008428
-0.015174000000000003,-0.025372,-0.01825,-0.006364
-0.011832,-0.024074,-0.018142,-0.003771
-0.019554,-0.024874,-0.013518,-0.004194
-0.01962,-0.024789,-0.013674,-0.002823
-0.012512,-0.021041,-0.017999,-0.001677
-0.014979,-0.019966,-0.014599,-0.003965
-0.019489,-0.017702000000000002,-0.018979,-0.003109
-0.012977,-0.012762,-0.024809,-0.004342
-0.00558,-0.009902,-0.023242,-0.005746
-0.007940000000000001,-0.006737000000000001,-0.02453,-0.004479
-0.008703,-0.003153,-0.024042,-0.005101
-0.007877,-0.0006889999999999999,-0.019659,-0.003539
-0.011667,0.000488,-0.019311,-0.002111
-0.014708,0.001709,-0.016207,0.001112
-0.014703,0.002167,-0.015858,0.001441
-0.016398,0.00267,-0.014578,0.003135
-0.020561000000000003,0.002938,-0.014611,0.003828
-0.024782,0.003899,-0.017952000000000003,0.002881
-0.025176,0.003079,-0.017821,0.001991
-0.022542,0.005985,-0.016968,0.0011
-0.024831,0.007074,-0.017347,0.000107
-0.027635000000000003,0.007568000000000002,-0.018422,-0.0020870000000000003
-0.025848000000000003,0.00892,-0.017068,-0.001232
-0.025563,0.012649,-0.016451,-0.003199
-0.021094,0.012527,-0.019199,-0.002764
-0.015302,0.013193,-0.023566,-0.003642
-0.01784,0.016119,-0.020503,-0.003515
-0.019304,0.015461,-0.025615,-0.0034630000000000004
-0.012735,0.013415,-0.027482,-0.0033520000000000004
-0.013244,0.01238,-0.021542,-0.0034920000000000003
-0.020884,0.010677,-0.021206,-0.002683
-0.019847,0.005371,-0.017883,-0.002764
-0.017018000000000002,0.002161,-0.014032,-0.002454
-0.020875,-0.000299,-0.015213,-0.002233
-0.020227,-0.003333,-0.015508,-0.0033590000000000004
-0.021593,-0.004724,-0.015423,-0.002975
-0.019794,-0.005918,-0.017721,-0.005159
-0.014691999999999997,-0.006573999999999999,-0.020389,-0.005185
-0.023846,-0.004835,-0.023204,-0.005883
-0.021602,-0.005516,-0.022483000000000003,-0.006543000000000001
-0.013718,-0.005204,-0.020632,-0.006523999999999999
-0.017179,-0.003522,-0.022399,-0.006586
-0.019535,-0.003915999999999999,-0.024977000000000003,-0.006334
-0.014688,-0.004668,-0.022202,-0.006957
-0.015046,-0.005601,-0.022396,-0.006266
-0.016766,-0.007869,-0.025771,-0.007121
-0.018678,-0.010764,-0.026531,-0.0066370000000000005
-0.022648,-0.015548,-0.024128,-0.005863
-0.024189,-0.017255,-0.024862,-0.005901
-0.027902,-0.021069,-0.019269,-0.005541
-0.029884,-0.02298,-0.01398,-0.0039
-0.025455,-0.022879,-0.014133,-0.004405
-0.022503,-0.021629,-0.010695,-0.00406
-0.026079,-0.020524,-0.011867,-0.003706
-0.024679,-0.017764,-0.016069,-0.004893
-0.022044,-0.014889,-0.017347,-0.004551
-0.021953,-0.014419,-0.016665,-0.005492
-0.023916,-0.013151,-0.018637,-0.004653
-0.026126,-0.011394,-0.021069,-0.005096
-0.025274,-0.013863,-0.018251,-0.004759
-0.015744,-0.013978,-0.015179,-0.00391
-0.013241,-0.013132,-0.013638999999999998,-0.004064
-0.015504,-0.014943,-0.016799,-0.003346
-0.011199,-0.0148,-0.01722,-0.004486
-0.006809,-0.014248,-0.01454,-0.003076
-0.010346,-0.013159,-0.01919,-0.002857
-0.017927000000000002,-0.012327,-0.020268,-0.002904
-0.016617,-0.011877,-0.018353,-0.00177
-0.017754,-0.008573,-0.015811000000000002,-0.001475
-0.02397,-0.006853,-0.018372,-0.001906
-0.023439,-0.005726,-0.015367,-0.002307
-0.019753,-0.002554,-0.012859,-0.003599
-0.020186000000000003,-0.000245,-0.016109000000000002,-0.003
-0.022356,0.00201,-0.018157,-0.004934
-0.022268,0.002344,-0.018074,-0.004486
-0.016036,0.004002,-0.018945,-0.003199
-0.016744,0.005788000000000001,-0.016972,-0.003605
-0.022397,0.006954000000000001,-0.015183000000000004,-0.002458
-0.016293000000000002,0.007167,-0.013599000000000002,-0.002632
-0.006867,0.010099,-0.009412,-0.001471
-0.012712,0.01285,-0.014312,-0.001463
-0.017256,0.011669,-0.014155,-0.002624
-0.009161,0.012174,-0.017566,-0.002118
-0.007431,0.013798,-0.021696,-0.003138
-0.014993,0.010682,-0.02473,-0.004178
-0.022256,0.008056,-0.026021,-0.004736
-0.018716,0.007555,-0.022881,-0.00543
-0.013632,0.006261999999999999,-0.018658,-0.005214
-0.018324,0.00485,-0.016497,-0.005757
-0.023007,0.004014,-0.017136000000000002,-0.004858
-0.011104,0.004964,-0.013761,-0.003787
-0.008194,0.005108,-0.011984,-0.003354
-0.019915,0.003747,-0.011806,-0.002182
-0.019111000000000003,0.002016,-0.015885,-0.00177
-0.01118,0.001884,-0.012298,-0.001323
-0.02009,-0.0007740000000000001,-0.012777,-0.000867
-0.029565,-0.005595,-0.011987,-0.001508
-0.023394,-0.0075299999999999985,-0.007881,-0.002439
-0.018303,-0.010868,-0.009645,-0.002317
-0.024177,-0.015082,-0.007677,-0.004586
-0.024644,-0.018696,-0.0112,-0.005323
-0.0116,-0.020948,-0.018341,-0.006407
-0.012846000000000002,-0.021038,-0.017632,-0.007262999999999999
-0.020525,-0.022619,-0.0196,-0.007459
-0.013741,-0.023328,-0.021883,-0.007191
-0.009391,-0.01974,-0.019493,-0.007921
-0.012821,-0.01848,-0.017671,-0.006445
-0.012213,-0.01867,-0.016031,-0.007091
-0.010561,-0.016434,-0.009329,-0.007312000000000002
-0.010305,-0.015759,-0.010076,-0.006472
-0.011787,-0.017069,-0.012163,-0.008062
-0.016142,-0.019742,-0.010484,-0.008454999999999999
-0.017891,-0.019716,-0.01432,-0.008645
-0.018489,-0.020949,-0.016141,-0.009031
-0.022374,-0.022961,-0.013804,-0.009753
-0.022977,-0.022331,-0.012787,-0.009482
-0.020996,-0.019183,-0.016638,-0.009904
-0.019843,-0.017034,-0.013065,-0.010318
-0.017469,-0.014488,-0.013852,-0.010887
-0.017939,-0.010275,-0.016916999999999998,-0.010857
-0.017253,-0.005769,-0.020025,-0.011743
-0.013056,-0.003607,-0.022326,-0.010939
-0.018927,8.6e-05,-0.02439,-0.012771
-0.026112,0.001091,-0.025287,-0.01121
-0.018616,0.002824,-0.02559,-0.012172
-0.015727,0.004128,-0.020757,-0.011468
-0.020804,0.003715,-0.016013,-0.009377
-0.016786000000000002,0.003948,-0.01633,-0.008328
-0.01346,0.004861,-0.014725,-0.006267
-0.013286,0.004222,-0.013047,-0.003496
-0.012209,0.0050030000000000005,-0.013304,-0.003214
-0.019961000000000003,0.007403,-0.016339,-0.001862
-0.021379,0.007271,-0.016897,-0.00156
-0.015173,0.009379,-0.014454,-0.002295
-0.017405,0.011851,-0.012752,-0.001633
-0.01954,0.012569,-0.012444,-0.002367
-0.015911,0.013502000000000002,-0.013522,-0.001465
-0.010769,0.014464,-0.013119,-0.001453
-0.008326,0.012955,-0.0151,-0.000334
-0.012366,0.011119,-0.016437,2e-06
-0.011657,0.009928,-0.017715,0.000245
-0.009857,0.008223999999999999,-0.021284,0.001458
-0.019131,0.005306,-0.024269,0.000739
-0.021915,0.003114,-0.025711,0.001585
-0.014297999999999996,0.004295,-0.021348,0.001631
-0.017378,0.001679,-0.02237,0.002134
-0.024205,3.1e-05,-0.019732,0.001347
-0.017175,0.000294,-0.016936,0.00215
-0.007905,-0.000559,-0.015472,0.001233
-0.017588,-0.002881,-0.021027,0.002049
-0.020232,-0.003922999999999999,-0.016799,0.001689
-0.015438999999999996,-0.005738,-0.014956,0.001364
-0.017346,-0.006874,-0.022905,0.00264
-0.018406,-0.010304,-0.022002,-0.00016299999999999998
-0.017823,-0.011663,-0.017662999999999998,0.001495
-0.016707,-0.012924,-0.019182,-0.001877
-0.013353,-0.014551,-0.021645,-0.001448
-0.016372,-0.015729,-0.02222,-0.005220000000000001
-0.017946,-0.016465,-0.019934,-0.005311
-0.013166,-0.016459,-0.022959,-0.0071930000000000015
-0.020548,-0.016106,-0.026208,-0.007956
-0.022847,-0.019404,-0.024965,-0.008922
-0.0184,-0.019342,-0.021601,-0.008570999999999999
-0.020048,-0.01863,-0.023864,-0.008747
-0.019052,-0.020886,-0.023869,-0.008276
-0.017496,-0.020855,-0.018897,-0.00821
-0.016791999999999998,-0.019265,-0.021292,-0.007977
-0.018255,-0.017269999999999997,-0.02283,-0.0072450000000000014
-0.017844,-0.017443,-0.020792,-0.008514
-0.017195,-0.015056,-0.019593,-0.00758
-0.02034,-0.012254,-0.02183,-0.008186
-0.01841,-0.011224,-0.01407,-0.007605
-0.01863,-0.009844,-0.014214,-0.007794
-0.018641,-0.007329,-0.012846000000000002,-0.006383
-0.016442,-0.005785,-0.009443,-0.005175
-0.019581,-0.003922,-0.011987,-0.004649
-0.016865,-0.003813,-0.011975,-0.00446
-0.014935,-0.00185,-0.014251,-0.003922
-0.02282,0.000615,-0.017963999999999997,-0.003877
-0.02082,0.000496,-0.022756,-0.005574
-0.012551,0.002368,-0.022291,-0.004607
-0.019418,0.005512,-0.024449,-0.006063000000000001
-0.019264,0.008092,-0.021462,-0.005024
-0.011495,0.009195,-0.022965,-0.005914
-0.010681,0.011889,-0.020066,-0.005146
-0.015142,0.013580000000000002,-0.017774,-0.004932
-0.015425,0.013333,-0.016567,-0.004229999999999999
-0.014194,0.013596,-0.01809,-0.003265
-0.01721,0.013994,-0.020971,-0.00185
-0.022327,0.012772,-0.018819,-0.001181
-0.021371,0.012495,-0.022045,-5e-06
-0.014994,0.011731,-0.016008,-0.000273
-0.018935,0.010965,-0.012437,-0.00066
-0.01822,0.010546,-0.01061,-0.000421
-0.01146,0.008505,-0.012842,-0.002548
-0.01467,0.008737,-0.015312,-0.002427
-0.020853,0.005865,-0.016839,-0.003873
-0.016058000000000003,0.005312,-0.016814,-0.00335
-0.018015,0.002888,-0.020749,-0.004343
-0.020491,0.001006,-0.025944,-0.003787
-0.017445,-0.001259,-0.022714,-0.004358
-0.017938,-0.002711,-0.02239,-0.003872
-0.017373,-0.005956,-0.020509,-0.004017
-0.01831,-0.007359,-0.020225,-0.0043630000000000006
-0.021923,-0.010928,-0.018152,-0.005031
-0.020338,-0.013293,-0.019274,-0.005576
-0.019921,-0.015402,-0.023301,-0.006379999999999999
-0.025301,-0.017878,-0.021951,-0.007661
-0.027685,-0.020613,-0.021922,-0.007098
-0.022756,-0.019975,-0.020209,-0.007534999999999998
-0.02024,-0.021701,-0.017668,-0.006996
-0.021881,-0.0221,-0.015280000000000004,-0.004973
-0.022112,-0.022355,-0.012274,-0.004007
-0.017578,-0.022554,-0.011271,-0.002373
-0.017903,-0.023494,-0.011404,-0.001629
-0.018024,-0.024288,-0.015447999999999996,-0.000915
-0.019571,-0.024847,-0.01915,-0.00178
-0.024053,-0.02373,-0.022527,-0.003207
-0.01885,-0.02449,-0.021132,-0.005482
-0.016638999999999998,-0.022096,-0.018783,-0.007785999999999999
-0.016905,-0.020419,-0.018273,-0.009734
-0.016463,-0.017422,-0.015944,-0.01115
-0.013900999999999998,-0.014191,-0.015073,-0.011646
-0.011788,-0.012054,-0.018212,-0.012024
-0.019238,-0.008793,-0.022381,-0.012306999999999998
-0.0222,-0.005729,-0.02475,-0.011556
-0.017945,-0.004196,-0.028046,-0.010942
-0.022296,-0.002602,-0.027614,-0.009862
-0.028711,-0.000563,-0.025784,-0.009367
-0.024762,0.000342,-0.022824,-0.009065
-0.019749,1.2e-05,-0.019976,-0.007393999999999999
-0.023986,0.000644,-0.017064,-0.008372
-0.025514,0.000782,-0.010943,-0.008524
-0.01908,0.001185,-0.00997,-0.008915000000000001
-0.017702000000000002,0.003758,-0.01355,-0.009065
-0.024542,0.005006,-0.015604,-0.010475
-0.026456,0.008043000000000002,-0.014169,-0.009778
-0.019536,0.011199,-0.017624,-0.009132
-0.017815,0.011758,-0.015954,-0.009169
-0.023314,0.013212,-0.010248,-0.008602
-0.023073,0.013328,-0.013835,-0.005832
-0.012735,0.011448,-0.014951,-0.006157999999999999
-0.017263999999999998,0.009164,-0.017165,-0.004973
-0.022378,0.00758,-0.018902,-0.004116
-0.02009,0.005573,-0.022424,-0.003125
-0.017727,0.004282,-0.023744,-0.003253
-0.017974,0.002619,-0.020209,-0.002858
-0.019624000000000003,0.003998,-0.01834,-0.002334
-0.016936,0.002993,-0.015013999999999996,-0.00245
-0.010489,0.003971,-0.009698,-0.000949
-0.015427,0.003276,-0.004061,6.500000000000001e-05
-0.016818,0.003075,-0.008993000000000001,0.00106
-0.013396000000000002,0.00178,-0.008514,0.001872
-0.013499,6.9e-05,-0.008622,0.001822
-0.021844,-0.003762,-0.015046,0.002615
-0.026118,-0.005898,-0.01566,0.001602
-0.021281,-0.010317,-0.01366,0.002665
-0.019906,-0.014426,-0.014316,0.000171
-0.023748,-0.017523,-0.01275,0.001011
-0.024259,-0.019676,-0.012601,0.000381
-0.018051,-0.021882,-0.013239,-0.002009
-0.014748,-0.020828,-0.014856,-0.002328
-0.016404,-0.018957,-0.017927000000000002,-0.002656
-0.021481,-0.017927000000000002,-0.018371,-0.005995
-0.015468,-0.014297,-0.021912,-0.005002
-0.010593,-0.012835,-0.023164,-0.006644
-0.013479,-0.011313,-0.0182,-0.007593000000000002
-0.019215,-0.0123,-0.013334,-0.007006
-0.013852,-0.012024,-0.010878,-0.008039
-0.0075400000000000016,-0.015612,-0.014152,-0.007891
-0.012946,-0.017146,-0.012893,-0.009054
-0.021958,-0.020201,-0.014649,-0.009726
-0.01766,-0.021446,-0.019364,-0.012353
-0.01459,-0.023078,-0.018348,-0.011816
-0.024397,-0.022375,-0.020019,-0.012952000000000002
-0.024335,-0.02236,-0.01591,-0.012201
-0.017738999999999998,-0.019036,-0.014668,-0.011254
-0.01897,-0.015782,-0.012707,-0.009461
-0.023039,-0.013678,-0.013364,-0.007992
-0.017103,-0.009069,-0.010943,-0.00727
-0.014408,-0.005002,-0.01556,-0.006816
-0.018117,-0.002596,-0.019242,-0.007156999999999998
-0.023226,-0.001505,-0.020135,-0.00774
-0.017985,0.000607,-0.028044,-0.007716
-0.010942,-0.000459,-0.025689,-0.008342
-0.018457,-0.001692,-0.024578,-0.007469
-0.01946,-0.002359,-0.021911,-0.00757
-0.009023,-0.002667,-0.018379,-0.006909
-0.009916,-0.00302,-0.014928,-0.004862
-0.013376,-0.002186,-0.016794999999999997,-0.004187
-0.01347,0.000484,-0.016568,-0.002089
-0.014688,0.002973,-0.018608,-0.000256
-0.018302,0.0049310000000000005,-0.020653,0.002196
-0.015186000000000003,0.007723999999999998,-0.020926,0.002751
-0.019583,0.009386,-0.019837,0.003979
-0.017888,0.011082,-0.016893000000000002,0.003652
-0.014337,0.009811,-0.017674000000000002,0.003823
-0.014566,0.010319,-0.01459,0.002001
-0.011439,0.007833,-0.013797,0.000943
-0.008834999999999999,0.007708,-0.018682,-0.000266
-0.013094,0.003365,-0.023274,-0.002093
-0.016077,0.002727,-0.021689,-0.0027140000000000003
-0.016377000000000003,0.001935,-0.019767,-0.002629
-0.01739,-0.000439,-0.02289,-0.002003
-0.015382,-0.001874,-0.019179,-0.0024920000000000003
-0.021579,0.000811,-0.015801,-0.000482
-0.02325,-0.0007,-0.015933000000000003,-0.000981
-0.018295,-0.001904,-0.017816,-0.000483
-0.015752000000000002,-0.000323,-0.016766,-0.002065
-0.023135,-0.002934,-0.013964,-0.003177
-0.028121,-0.0044210000000000005,-0.020115,-0.003791
-0.023909,-0.008073,-0.021129,-0.006645
-0.021618,-0.008855,-0.018749,-0.007339
-0.024824,-0.013683,-0.016138,-0.0076349999999999986
-0.022972,-0.014918,-0.014987,-0.008967000000000001
-0.020763,-0.015941999999999998,-0.01005,-0.008652
-0.015108000000000003,-0.017598,-0.009714,-0.007662
-0.016712,-0.017639,-0.013921,-0.007772
-0.017041,-0.017297999999999997,-0.015785,-0.006624
-0.009289,-0.017818,-0.017644,-0.007162000000000002
-0.01546,-0.017271,-0.022157,-0.006418999999999999
-0.023184,-0.016759,-0.026777,-0.006998000000000001
-0.01633,-0.018557,-0.025829,-0.007383
-0.011928,-0.016887,-0.022899,-0.008893
-0.021059,-0.01754,-0.019557,-0.009777
-0.02047,-0.01759,-0.020129,-0.009391
-0.012617,-0.017462000000000002,-0.017785,-0.01158
-0.009017,-0.01534,-0.015147,-0.010349
-0.016543000000000002,-0.015948,-0.018093,-0.009742
-0.013517,-0.014604,-0.018012,-0.008575
-0.008648000000000001,-0.010725,-0.019997,-0.006615
-0.014735,-0.010555,-0.020334,-0.005449
-0.018027,-0.007964,-0.018748,-0.002682
-0.011532,-0.004653,-0.017037,-0.002725
-0.011733,-0.002511,-0.014179,-0.002761
-0.018098,-0.001821,-0.017253,-0.001069
-0.019354,-7.3e-05,-0.013763999999999998,-0.002702
-0.017695,-0.000161,-0.016372,-0.003341
-0.018019,-0.00015900000000000002,-0.023472,-0.002656
-0.019886,-0.000101,-0.022274,-0.004598
-0.017099,2.6e-05,-0.022746,-0.003074
-0.015663999999999997,0.0004980000000000001,-0.026297000000000004,-0.003889
-0.016105,0.002429,-0.023564,-0.003212
-0.016316,0.003366,-0.020691,-0.001901
-0.012449,0.004667,-0.018552000000000003,-0.0005059999999999999
-0.012828999999999998,0.008389,-0.017015,0.000492
-0.016696000000000003,0.008237000000000001,-0.017806,0.00101
-0.017386000000000002,0.008426000000000001,-0.014519,0.002631
-0.018991,0.010126,-0.018169,0.001534
-0.02004,0.010979,-0.020284,0.001197
-0.017405,0.008193,-0.01701,0.000341
-0.017766,0.007611,-0.015142,0.0006490000000000001
-0.018098,0.00784,-0.016647,-0.001856
-0.014994,0.004929,-0.014638,-0.001105
-0.012041,0.002919,-0.01194,-0.001796
-0.013991,0.0026780000000000003,-0.013166,-0.002759
-0.016831,0.002272,-0.018538,-0.002878
-0.014223,0.000552,-0.018628,-0.004339
-0.011601,0.00202,-0.02191,-0.004645000000000001
-0.014426,0.003586,-0.028460000000000006,-0.005823
-0.01726,0.003802,-0.024553,-0.006683
-0.019082,0.004656,-0.02312,-0.007315
-0.017481,0.004086,-0.021855,-0.007234999999999998
-0.015816999999999998,0.002993,-0.017178,-0.00771
-0.022568,0.00162,-0.016541,-0.007391
-0.021708,-0.001182,-0.015675,-0.008043999999999999
-0.017862,-0.0041670000000000006,-0.015229,-0.007079
-0.017903,-0.004541,-0.016943,-0.008144
-0.019821,-0.005867,-0.017075999999999997,-0.008676
-0.018451,-0.006667,-0.019579,-0.007561
-0.015523,-0.006435,-0.01871,-0.008751
-0.016399,-0.006076,-0.015229,-0.008362
-0.018905,-0.007074,-0.015455000000000003,-0.008381
-0.020734,-0.008342,-0.016908000000000003,-0.008038
-0.01787,-0.008405,-0.014952000000000003,-0.009201
-0.019352,-0.01114,-0.01701,-0.008184
-0.023735,-0.012835,-0.021885,-0.009202
-0.021683,-0.014697,-0.023815,-0.00945
-0.021312,-0.015338,-0.024584,-0.007968000000000001
-0.022922,-0.017586,-0.024885,-0.007976
-0.020575,-0.017757,-0.023294,-0.007251
-0.019215,-0.018082,-0.01704,-0.004783
-0.018107,-0.018327,-0.015472,-0.00364
-0.019703,-0.016092,-0.013284,-0.003113
-0.019747,-0.014963,-0.012386,-0.00122
-0.017066,-0.014582,-0.01532,-0.001302
-0.012683,-0.011943,-0.017629,-0.00094
-0.016022,-0.010813,-0.017159,-0.001369
-0.020228,-0.012093,-0.016715999999999998,-0.000956
-0.018894,-0.011902,-0.018757,-0.0006929999999999999
-0.016056,-0.012121,-0.017593,-0.001318
-0.020837,-0.012666,-0.013407,0.000234
-0.025672000000000004,-0.013169,-0.00997,-0.000385
-0.021286000000000003,-0.011343,-0.011185,0.000848
-0.019771,-0.008248,-0.014235,-0.0004860000000000001
-0.019664,-0.007119,-0.011246,-0.000297
-0.018803,-0.003503,-0.014536000000000004,5.9e-05
-0.017128,-1.2e-05,-0.017948,-0.001101
-0.018618,0.002118,-0.018854,-0.0007740000000000001
-0.022052,0.004064,-0.016912,-0.001249
-0.023163,0.004158,-0.017773,-0.001917
-0.020643,0.005441,-0.017968,-0.002971
-0.025564,0.004644,-0.014407,-0.005233
-0.027866,0.004171,-0.016502,-0.00551
-0.020827,0.002877,-0.018258,-0.006984999999999999
-0.01411,0.00459,-0.018144,-0.00886
-0.018474,0.005267,-0.019512,-0.007539
-0.017515,0.005212,-0.018466,-0.008642
-0.012054,0.007522,-0.014398,-0.007591
-0.011761,0.010778,-0.013773,-0.007894
-0.015966,0.010488,-0.007461,-0.007218
-0.018545,0.011711,-0.009046,-0.006285
-0.013299,0.012859,-0.010397,-0.007894
-0.012908,0.01245,-0.01124,-0.007661
-0.020648,0.01019,-0.015349000000000003,-0.008556999999999999
-0.021229,0.007695,-0.01771,-0.010141
-0.010047,0.005577,-0.022785,-0.010926
-0.014155,0.00213,-0.021922,-0.012053
-0.024404,-0.001636,-0.019869,-0.012916999999999998
-0.022047,-0.003869,-0.017741999999999997,-0.013007
-0.016597999999999998,-0.003562,-0.019045,-0.013213
-0.025556,-0.004956,-0.017283,-0.012101
-0.030148,-0.004754,-0.01538,-0.011623
-0.021082,-0.00297,-0.013388,-0.010161
-0.018372,-0.002664,-0.017294999999999998,-0.008443
-0.027341000000000004,-0.003483,-0.016015,-0.007148999999999998
-0.023317,-0.005866,-0.012681,-0.005166
-0.013345,-0.007462999999999998,-0.015237,-0.003461
-0.020254,-0.009788,-0.009953,-0.00386
-0.02542,-0.014934,-0.009282,-0.002307
-0.021026,-0.01897,-0.008433,-0.003009
-0.018547,-0.019404,-0.007833,-0.003922
-0.019219,-0.023097,-0.014558,-0.003486
-0.016437,-0.024379,-0.016277,-0.004497999999999999
-0.013894,-0.022903,-0.016537,-0.004122
-0.012061,-0.02068,-0.020377000000000003,-0.003201
-0.014605000000000003,-0.019468,-0.019219,-0.003152
-0.018697,-0.017657,-0.016202,-0.002316
-0.016302,-0.013571,-0.017025,-0.000999
-0.017230000000000002,-0.012967,-0.014328,-0.0014119999999999998
-0.023857,-0.01382,-0.011857,-0.000149
-0.023356,-0.014113999999999996,-0.014959,-0.001038
-0.018109,-0.014098,-0.01395,-0.00102
-0.020126,-0.016833,-0.017158,-0.001594
-0.020248,-0.018302,-0.020546,-0.001302
-0.020922,-0.017263,-0.019488,-0.002219
-0.020675,-0.016124,-0.014306,-0.002139
-0.016166999999999997,-0.01488,-0.018283,-0.002609
-0.023079,-0.010857,-0.016334,-0.003378
-0.025388,-0.008690999999999999,-0.012179,-0.004153
-0.015965,-0.003669,-0.014936,-0.004156
-0.017543,-0.00028,-0.015461,-0.00594
-0.020516,0.0016120000000000002,-0.016561000000000003,-0.005111
-0.01513,0.004384000000000001,-0.019622,-0.00678
-0.015416999999999997,0.00665,-0.020807,-0.0064930000000000005
-0.018757,0.0045850000000000005,-0.021614,-0.006534999999999999
-0.016678,0.004878,-0.020881,-0.008237000000000001
-0.021798,0.004051,-0.016564,-0.006297
-0.020442,0.001549,-0.016866,-0.006675
-0.014654,0.000294,-0.016818,-0.00657
-0.013783000000000002,0.0015140000000000002,-0.016424,-0.005449
-0.01616,0.000395,-0.016455,-0.00509
-0.012761,0.002495,-0.019437,-0.006205
-0.008079000000000001,0.004582,-0.019316,-0.005908
-0.011799,0.005961999999999999,-0.018487,-0.006640000000000001
-0.019672,0.006817,-0.017199000000000002,-0.00636
-0.017339,0.008756,-0.014856,-0.006868000000000001
-0.014989,0.008329999999999999,-0.015797,-0.005768
-0.023136,0.006409999999999999,-0.016153,-0.005138
-0.019765,0.0051600000000000005,-0.016069999999999997,-0.004664
-0.009705,0.004319,-0.018729,-0.003861
-0.012398,0.000617,-0.017537999999999998,-0.004266
-0.015256,-0.002048,-0.020596,-0.0034020000000000005
-0.007244,-0.002927,-0.023547,-0.004452
-0.00671,-0.005116,-0.025023,-0.004561
-0.016099000000000002,-0.007048,-0.020495,-0.004411
-0.015737,-0.007509,-0.019874,-0.004028
-0.014738,-0.008264,-0.019213,-0.003911
-0.016531,-0.008397,-0.01832,-0.00349
-0.017254,-0.009313,-0.014845,-0.002429
-0.015376,-0.008642,-0.01878,-0.002154
-0.011963,-0.009727,-0.020885,-0.000343
-0.010896,-0.009461,-0.014797,-0.001971
-0.016081,-0.0119,-0.02184,0.002118
-0.015905000000000002,-0.013034,-0.025735,-0.0008710000000000001
-0.013353,-0.014094999999999996,-0.021542,0.000516
-0.018663,-0.015082,-0.020039,-0.0006349999999999999
