ai1F,ai2F,ai1B,ai2B
-0.01762,-0.018686,-0.024367,-0.001629
-0.012981,-0.016749,-0.025391,-0.003578
-0.013715,-0.01535,-0.022599,-0.004685
-0.012136,-0.016082,-0.022067,-0.004479
-0.008993000000000001,-0.014783,-0.026068,-0.00543
-0.011321,-0.011974,-0.02406,-0.003543
-0.016031999999999998,-0.011759,-0.01975,-0.002905
-0.016091,-0.01375,-0.020576,5.8e-05
-0.019506,-0.012491,-0.02301,0.000712
-0.022689,-0.013515,-0.017662999999999998,0.002933
-0.0209,-0.014092,-0.019093,0.001651
-0.020314,-0.013779,-0.022119,0.003183
-0.01573,-0.011622,-0.024218,0.000614
-0.015776,-0.0098,-0.022952,-0.000723
-0.017404,-0.007809,-0.024079,-0.002216
-0.010608,-0.006827,-0.022287,-0.003333
-0.011725,-0.004608,-0.017478999999999998,-0.005181
-0.020662,-0.003099,-0.018565,-0.005295
-0.014357,-0.00391,-0.014755,-0.003756
-0.009294,-0.00294,-0.014259,-0.004019
-0.017794,-0.001339,-0.014611,-0.002826
-0.015813,-0.000909,-0.015388999999999996,-0.002367
-0.01012,-0.000767,-0.015347,-0.000995
-0.009183,0.000435,-0.019794,-0.002216
-0.012564,0.001691,-0.021321,-0.0013039999999999998
-0.014876,0.000784,-0.022482,-0.001994
-0.013349,0.001714,-0.01948,-0.002788
-0.014871,0.002709,-0.021081,-0.002807
-0.018839,0.00335,-0.022318,-0.005097
-0.015837999999999998,0.003782,-0.015786,-0.005249
-0.009553,0.005291,-0.016176,-0.006399
-0.015265,0.005496,-0.014521,-0.005987
-0.016148,0.004954999999999999,-0.019445,-0.006592
-0.011808,0.003796,-0.017197,-0.005103
-0.015119999999999996,0.003183,-0.019311,-0.004848
-0.019801,0.00015800000000000002,-0.018759,-0.003743
-0.019497,1.5e-05,-0.014763,-0.004704
-0.022989,-0.001295,-0.012667,-0.003071
-0.020755000000000003,-0.003075,-0.013835,-0.005232
-0.016377000000000003,-0.00225,-0.017124,-0.005337
-0.018478,-0.002064,-0.016909,-0.006629
-0.015116,-0.002987,-0.017041999999999998,-0.006732999999999999
-0.014956,-0.002631,-0.017232,-0.007281
-0.018031,-0.003483,-0.024155000000000003,-0.007375
-0.017357,-0.004643,-0.023015,-0.007675
-0.017569,-0.0051990000000000005,-0.02195,-0.007090000000000002
-0.022497,-0.006045,-0.020971,-0.006386
-0.023065,-0.007635999999999999,-0.020172,-0.007254000000000002
-0.019621,-0.007961,-0.018976,-0.006468000000000001
-0.020262,-0.009202,-0.016075,-0.007094
-0.019393,-0.010779,-0.018204,-0.006644
-0.017688,-0.011751,-0.017698,-0.007591
-0.018122,-0.012852,-0.015957,-0.006765
-0.020745,-0.014581,-0.016451,-0.00633
-0.020893,-0.014827000000000003,-0.015452,-0.006973
-0.02536,-0.014394999999999996,-0.016081,-0.0052060000000000006
-0.025833,-0.01378,-0.0134,-0.004611
-0.021101,-0.013667,-0.012448,-0.0044
-0.020494,-0.011106,-0.014356,-0.003728
-0.022178,-0.010686,-0.016257,-0.003817
-0.021172,-0.009979,-0.019331,-0.003596
-0.014559,-0.00915,-0.022722,-0.005449
-0.015883,-0.009956,-0.022772,-0.006689
-0.024761,-0.009703,-0.020401,-0.008355
-0.022616,-0.008823000000000001,-0.018795,-0.009742
-0.016687999999999998,-0.008339,-0.017241,-0.010756
-0.02201,-0.0073269999999999984,-0.016461,-0.010333
-0.026162,-0.0058460000000000005,-0.01641,-0.010616
-0.016486,-0.003794,-0.019022,-0.00957
-0.012119,-0.002897,-0.020869,-0.009237
-0.017122,-0.001532,-0.022365,-0.007661
-0.018005,-0.000814,-0.022578,-0.006756
-0.012112,0.000403,-0.021333,-0.005314
-0.016411000000000002,0.0014210000000000002,-0.019557,-0.006026
-0.024607,0.002749,-0.017535,-0.003833
-0.025108,0.003645,-0.017935,-0.004573
-0.021532,0.006141,-0.01187,-0.005018
-0.024742,0.00491,-0.00999,-0.006079
-0.03038,0.0069370000000000005,-0.012582,-0.005454
-0.025892,0.006615,-0.017773,-0.007031999999999999
-0.018976,0.006653,-0.015147,-0.006815000000000001
-0.025144,0.006142,-0.017643,-0.006138
-0.030374,0.00562,-0.022773,-0.005198
-0.02969,0.005825,-0.017069,-0.006489
-0.02806,0.005019,-0.018862,-0.003825
-0.026378,0.004038,-0.022154,-0.003982
-0.029381,0.004528,-0.022378,-0.00446
-0.026268,0.0034850000000000003,-0.021676,-0.003849
-0.02004,0.003905,-0.023371,-0.00302
-0.023536,0.0034850000000000003,-0.022861000000000003,-0.002791
-0.021164,0.003514,-0.017203,-0.002399
-0.017301,0.003665,-0.013377000000000002,-0.0006929999999999999
-0.016434,0.003194,-0.009669,-0.000606
-0.02146,0.002503,-0.006909,0.00136
-0.022069,0.002535,-0.000466,0.002399
-0.017719,-9e-06,-0.00251,0.002622
-0.015029,-0.000233,-0.00633,0.002548
-0.018295,-0.002433,-0.004294,0.001036
-0.017553,-0.003206,-0.009019,0.000147
-0.014618,-0.004582,-0.015213,-0.002259
-0.013247,-0.005166,-0.011748,-0.002864
-0.017915,-0.006274,-0.013000000000000001,-0.005384000000000001
-0.024232,-0.007974,-0.015525,-0.007092
-0.019291,-0.008122,-0.015026,-0.006691
-0.020193,-0.010318,-0.01625,-0.008740000000000001
-0.023709,-0.011661,-0.015384,-0.010049
-0.026447,-0.013202,-0.016146,-0.008715
-0.023047,-0.012641,-0.014825,-0.010225
-0.018602,-0.01445,-0.017976,-0.010052
-0.024073,-0.01286,-0.018952,-0.008688
-0.026111,-0.01348,-0.015079,-0.010356
-0.014817,-0.010819,-0.010943,-0.009416
-0.014316999999999996,-0.011075,-0.007431,-0.010675
-0.022573,-0.009283,-0.010899,-0.010585
-0.016529,-0.010077,-0.012098,-0.013077000000000002
-0.005799,-0.008311,-0.011952,-0.012847
-0.010175,-0.008844,-0.015486000000000003,-0.015634000000000002
-0.019219,-0.009369,-0.014462,-0.015678
-0.015433,-0.009387,-0.018422,-0.015098
-0.015017,-0.009066,-0.018995,-0.015396
-0.020835,-0.010827,-0.016486,-0.013087
-0.026981,-0.011985,-0.01665,-0.012451
-0.020513,-0.010085,-0.018328,-0.009975
-0.017678,-0.011933,-0.020961,-0.009352
-0.023725,-0.011339,-0.019457,-0.008728
-0.022182,-0.010251,-0.023952,-0.00901
-0.014771,-0.008237000000000001,-0.022045,-0.008374
-0.017948,-0.007657,-0.028335000000000006,-0.008744
-0.021707,-0.006096,-0.027326,-0.008179
-0.01989,-0.003876,-0.024041,-0.007474
-0.019058,-0.002698,-0.024053,-0.005634
-0.018157,-0.0014119999999999998,-0.020153,-0.005901
-0.01466,0.000376,-0.014918,-0.001881
-0.01526,0.001446,-0.014357,-0.0006450000000000001
-0.011393,0.003182,-0.013895,0.002164
-0.010794,0.002129,-0.012983,0.004882
-0.011607,0.002472,-0.014007,0.007584
-0.012109,0.002416,-0.014756,0.009001
-0.010657,0.001299,-0.018125,0.009569
-0.013146,-0.001306,-0.01605,0.008348000000000001
-0.018228,-8e-06,-0.017618,0.007314
-0.01589,-0.00028900000000000003,-0.019467,0.005215
-0.012452,-0.0008089999999999999,-0.019737,0.002088
-0.01102,4.1e-05,-0.021168,0.000967
-0.015731000000000002,0.002588,-0.026437,-0.000898
-0.015795,0.002393,-0.026383,-0.001361
-0.013107,0.001734,-0.022441,-0.0017109999999999998
-0.013428,0.003354,-0.024911000000000003,5.7e-05
-0.022998,-5.1e-05,-0.022330000000000003,-0.000727
-0.023752,-0.000907,-0.018236,0.000718
-0.01779,-0.004792,-0.019441,0.000585
-0.016899,-0.004785,-0.018019,0.000138
-0.020775,-0.009222,-0.018338,-0.0005009999999999999
-0.01835,-0.009428,-0.015627000000000002,-0.003735
-0.011326,-0.011486,-0.018017,-0.004071
-0.01257,-0.011777,-0.021186,-0.007441
-0.021139,-0.013532,-0.018716,-0.009691
-0.017245,-0.012781,-0.017409,-0.011093
-0.010574,-0.014511,-0.017179,-0.012922
-0.019041,-0.01432,-0.01593,-0.014282
-0.024627,-0.014639,-0.012135,-0.013527
-0.01458,-0.015658000000000002,-0.017044999999999998,-0.014094999999999996
-0.009481,-0.014969,-0.019074,-0.013247
-0.018158,-0.016912,-0.019053,-0.013082
-0.017224,-0.017107,-0.021744,-0.012916999999999998
-0.011045,-0.017993000000000002,-0.02539,-0.012933000000000002
-0.012223,-0.017285,-0.025713,-0.013280000000000002
-0.020011,-0.019121,-0.02291,-0.013396000000000002
-0.013646,-0.017317,-0.02006,-0.01487
-0.008320000000000001,-0.015291999999999997,-0.019432,-0.013097
-0.013587,-0.015373,-0.018075,-0.01401
-0.015267,-0.012697,-0.014219999999999997,-0.012493
-0.00852,-0.010616,-0.016253,-0.010585
-0.008633,-0.00935,-0.016094,-0.009015
-0.014421000000000003,-0.00856,-0.016155000000000003,-0.005863
-0.016298,-0.006808,-0.017981999999999998,-0.004425
-0.01612,-0.005905,-0.017240000000000002,-0.0015630000000000002
-0.01665,-0.004455,-0.016390000000000002,0.000377
-0.014097,-0.002989,-0.013765,0.000296
-0.01099,-0.00074,-0.015781,0.002278
-0.009637,0.0016600000000000002,-0.015319,0.002669
-0.009311,0.003703,-0.013438999999999998,0.001497
-0.010814,0.004306,-0.019518,0.002778
-0.01008,0.005340999999999999,-0.021478,0.001497
-0.0127,0.007121,-0.019735,0.001734
-0.016844,0.005472,-0.022476,0.00227
-0.018714,0.004972,-0.023723,0.002197
-0.019068,0.0061340000000000006,-0.022048,0.003633
-0.021198,0.005847,-0.021622,0.004877
-0.016665,0.003288,-0.018916,0.007026
-0.016653,0.003393,-0.019397,0.006455
-0.019656,0.003011,-0.017093,0.008422
-0.016034,-0.000208,-0.015621,0.006965000000000001
-0.011345,-0.001159,-0.017238,0.006078
-0.019565,-0.001117,-0.016749,0.004546
-0.023254,-0.001795,-0.015287,0.0035280000000000008
-0.017289,-0.002886,-0.016943,0.001466
-0.017464,-0.001527,-0.017582,-0.00035
-0.017277,-0.002048,-0.016177,-0.000231
-0.015887000000000002,-0.002569,-0.016873,-0.002966
-0.018925,-0.003215,-0.019064,-0.002847
-0.012664,-0.006046,-0.020379,-0.004538
-0.015406,-0.006194,-0.018624,-0.005129
-0.023717,-0.008306000000000001,-0.025035,-0.006118
-0.015518,-0.010916,-0.023725,-0.006811
-0.015699,-0.010973,-0.020395,-0.008149
-0.020094,-0.010469,-0.021145,-0.007956999999999999
-0.018269,-0.011659,-0.017292,-0.009636
-0.014736,-0.010285,-0.01641,-0.009154
-0.014556,-0.010531,-0.0164,-0.010483
-0.014555000000000004,-0.008990999999999999,-0.014566999999999997,-0.010414
-0.01923,-0.010326,-0.015431,-0.010469
-0.021344,-0.009624,-0.015197,-0.011863
-0.019912,-0.009424,-0.016696000000000003,-0.010263
-0.024239,-0.010573,-0.017393000000000002,-0.011276
-0.026244,-0.010658,-0.015382,-0.010811
-0.021567,-0.011141,-0.016434999999999998,-0.010409
-0.021442,-0.010979,-0.018336,-0.010401
-0.023014,-0.012136,-0.018027,-0.010469
-0.020184,-0.01057,-0.017715,-0.01022
-0.02192,-0.010539,-0.020326,-0.009888
-0.020068,-0.010466,-0.021722,-0.010893
-0.023152,-0.007520999999999998,-0.022652,-0.009066
-0.02657,-0.007237,-0.022393,-0.008362
-0.02384,-0.006961,-0.021857,-0.008251999999999999
-0.01878,-0.004393,-0.016454,-0.006336
-0.022734,-0.004751,-0.015432,-0.004809000000000001
-0.024155000000000003,-0.006659999999999999,-0.016291,-0.004999
-0.018767,-0.007345999999999998,-0.013844,-0.003959000000000001
-0.017933,-0.007818,-0.014254,-0.003418
-0.02495,-0.009074,-0.018283,-0.003429
-0.026805,-0.010069,-0.018689,-0.0029230000000000003
-0.022685,-0.008816,-0.017426,-0.0028
-0.022767,-0.006529999999999999,-0.018881,-0.000915
-0.024295,-0.005975,-0.019273,-0.001762
-0.019031,-0.003257,-0.014959,0.000191
-0.01246,-0.000439,-0.011847,-1.6e-05
-0.013309,0.001866,-0.01048,0.000953
-0.01623,0.002729,-0.013251,0.000257
-0.013961,0.003540999999999999,-0.011213,-0.000723
-0.011858,0.004564,-0.010256,0.000171
-0.020088,0.003972,-0.014551,-0.000153
-0.023652,0.002484,-0.016318,-0.000537
-0.019195,0.0008320000000000001,-0.014872,4.7e-05
-0.017972,0.00201,-0.014663999999999996,0.000533
-0.025192,-0.000463,-0.0177,0.000335
-0.022369,-0.0021100000000000003,-0.013069,-0.000755
-0.0154,-0.000218,-0.014302,-0.000878
-0.017721,0.000811,-0.016658000000000003,-0.0004280000000000001
-0.026597000000000003,-0.000186,-0.015739,-0.003068
-0.02439,0.002138,-0.016296,-0.001636
-0.016026,0.004365,-0.017639,-0.002388
-0.016163999999999998,0.005437,-0.013595,-0.002558
-0.025725,0.005821,-0.013582,-0.002834
-0.02163,0.006626000000000001,-0.009823,-0.003327
-0.0076209999999999984,0.006365999999999999,-0.007331999999999998,-0.002171
-0.014468,0.00551,-0.011099,-0.003189
-0.022601,0.002568,-0.009318,-0.003864
-0.015218,0.00143,-0.013493000000000002,-0.003595
-0.01302,0.0008,-0.016442,-0.005027
-0.026769,-0.003173,-0.020849,-0.006186
-0.02702,-0.004704,-0.021748,-0.007402
-0.016607,-0.004701,-0.022185,-0.008929000000000001
-0.019146,-0.005589,-0.01971,-0.009591
-0.027798000000000003,-0.0075260000000000014,-0.019464,-0.011163
-0.017931,-0.007634,-0.020302,-0.010794
-0.011515,-0.006409999999999999,-0.018197,-0.011177
-0.022791,-0.006534000000000001,-0.014149,-0.01067
-0.024905,-0.008615000000000001,-0.014367,-0.010189
-0.016758000000000002,-0.008101,-0.015957,-0.009496
-0.017644,-0.007739,-0.011215,-0.008985
-0.022146,-0.010476,-0.013903,-0.007798999999999999
-0.018666,-0.011778,-0.010476,-0.008479
-0.015178,-0.011746,-0.008175,-0.007926
-0.013701,-0.012219,-0.010856,-0.007453
-0.015829,-0.014475,-0.009518,-0.009381
-0.017366999999999997,-0.014753,-0.013675,-0.00839
-0.012993,-0.013159,-0.018514,-0.009636
-0.013386000000000002,-0.014173,-0.016146,-0.009865
-0.020158,-0.014764,-0.018203,-0.009668
-0.021836,-0.013974,-0.0188,-0.0091
-0.016962,-0.012281,-0.016614,-0.009752
-0.012869,-0.013244,-0.015475999999999997,-0.007467
-0.014750999999999997,-0.013319,-0.015542,-0.007804999999999999
-0.019014,-0.011495,-0.009859,-0.006221
-0.015119,-0.01136,-0.013112,-0.005693999999999999
-0.009174,-0.012211,-0.014987,-0.004703
-0.018658,-0.010896,-0.014394,-0.004536999999999999
-0.021355,-0.010646,-0.01868,-0.00264
-0.01339,-0.008551999999999999,-0.020166,-0.002637
-0.015175,-0.0072260000000000015,-0.014453,-0.002313
-0.017519,-0.005381,-0.01775,-0.0015539999999999998
-0.013169,-0.002111,-0.024029,-0.002546
-0.008020999999999999,0.000426,-0.015517,-0.003584000000000001
-0.008514,0.001264,-0.014904,-0.003617
-0.015938,0.003116,-0.021223,-0.003957
-0.02101,0.002378,-0.023237,-0.004579
-0.017228,0.001609,-0.019437,-0.004028
-0.017634999999999998,0.000935,-0.022699,-0.00402
-0.024774,-0.0004969999999999999,-0.025438,-0.002449
-0.026875,-0.001621,-0.023489,-0.003756
-0.020004,-0.000681,-0.017577000000000002,-0.001926
-0.016947,-0.000203,-0.016177,-0.001401
-0.019614,0.000233,-0.019403,-0.001739
-0.016156,0.002774,-0.017622,-0.001341
-0.010284,0.006202,-0.016685,-0.001474
-0.015159,0.006577,-0.020693,-0.002707
-0.02055,0.00733,-0.02363,-0.003942
-0.014384,0.010507,-0.020126,-0.0054670000000000005
-0.008828,0.009499,-0.017777,-0.005787
-0.013518,0.006834000000000001,-0.017522,-0.005259000000000001
-0.018572,0.005394,-0.016378999999999998,-0.005404
-0.007541,0.003755,-0.017581,-0.003569
-0.011141,-0.000335,-0.015046,-0.002289
-0.017973,-0.003469,-0.01761,-0.0012369999999999998
-0.011384,-0.005925,-0.018205,-0.0017350000000000002
-0.014544,-0.005436,-0.018607,-0.001516
-0.015652000000000003,-0.006725,-0.019289,-0.001317
-0.014008,-0.0064,-0.024456,-0.003723
-0.011311,-0.00392,-0.024752,-0.003515
-0.00772,-0.00271,-0.0186,-0.003766
-0.010226,-0.002604,-0.0187,-0.002816
-0.014394999999999996,-0.0033090000000000003,-0.020006,-0.004307
-0.011824,-0.003464,-0.018628,-0.002504
-0.012491,-0.006536,-0.018111,-0.003095
-0.018912,-0.009768,-0.022552000000000003,-0.001022
-0.017632,-0.014611,-0.016234000000000002,-0.002884
-0.017224,-0.01434,-0.019508,-0.001073
-0.01945,-0.018572,-0.025328,-0.000451
-0.014246,-0.0203,-0.022983,-0.001242
-0.009682,-0.019604,-0.019625,-0.0006799999999999999
-0.011137,-0.018199,-0.022399,-0.0032310000000000004
-0.015393,-0.017297,-0.023803,-0.002289
-0.01191,-0.016746,-0.023732,-0.005951
-0.013877,-0.01354,-0.022983,-0.00577
-0.020755000000000003,-0.012288,-0.026939,-0.007640000000000002
-0.020113,-0.012513,-0.026463,-0.006208
-0.021556,-0.012561,-0.021832,-0.007918000000000001
-0.019802,-0.012011,-0.019878,-0.006584
-0.022337,-0.013166999999999998,-0.024036,-0.00576
-0.019528,-0.014434,-0.021869,-0.00444
-0.009152,-0.015285,-0.018722,-0.00584
-0.014708,-0.012951,-0.021554,-0.004499
-0.020706,-0.012982,-0.023316,-0.003929
-0.012144,-0.012054,-0.024295,-0.0053490000000000005
-0.013341,-0.007086,-0.021949,-0.005469
-0.023316,-0.004176,-0.020236,-0.005745
-0.019761,-0.001745,-0.013644,-0.006046
-0.016958,0.000462,-0.013713,-0.006514
-0.022044,0.004064,-0.009731,-0.005187
-0.024616,0.004461,-0.008311,-0.004715
-0.019279,0.004045,-0.012864,-0.002811
-0.013572,0.005056000000000001,-0.014806,-0.002808
-0.020045,0.00533,-0.01336,-0.002184
-0.02257,0.005907,-0.017087,-0.000945
-0.015586,0.006285,-0.022275,-0.001749
-0.013243,0.009051,-0.022079,-0.001589
-0.017782,0.01097,-0.018115,-0.002309
-0.013053,0.01233,-0.015479,-0.000919
-0.011173,0.014048,-0.020917,-0.00328
-0.014846000000000003,0.015854,-0.016939,-0.003001
-0.01645,0.015028,-0.015397999999999997,-0.002632
-0.014853,0.014888,-0.014755,-0.002967
-0.017346,0.012482,-0.020741,-0.002993
-0.020078,0.010694,-0.019514,-0.001897
-0.021117,0.007548999999999998,-0.020471,-0.001041
-0.021168,0.003825,-0.02302,-0.0005480000000000001
-0.019583,0.001784,-0.014759,-0.002262
-0.02055,-0.000538,-0.010876,-0.000665
-0.019931,-0.00313,-0.011855,-0.003079
-0.018803,-0.003752,-0.014038,-0.004135
-0.021078,-0.003468,-0.017026,-0.005508
-0.026002,-0.005751,-0.017866999999999997,-0.006881999999999999
-0.024801,-0.005854,-0.018518,-0.007706
-0.024277,-0.006554000000000001,-0.022668,-0.007581
-0.024973,-0.008638,-0.024629,-0.009119
-0.026933,-0.011627,-0.02356,-0.008003
-0.024821,-0.014113999999999996,-0.022114,-0.007662
-0.021547,-0.017103999999999998,-0.016919,-0.008213
-0.02147,-0.019812,-0.016474000000000003,-0.007875
-0.020721,-0.023557,-0.014597999999999996,-0.00777
-0.023708,-0.024182,-0.015272,-0.008408
-0.022495,-0.025822,-0.016772,-0.009371
-0.021162,-0.026053,-0.017464,-0.008642
-0.021871,-0.025698,-0.017875,-0.009193000000000002
-0.023782,-0.024787,-0.014981,-0.010235
-0.024836,-0.022502,-0.015874,-0.008761
-0.018443,-0.02223,-0.015648,-0.008272
-0.021648,-0.020746,-0.015357,-0.008541
-0.02754,-0.018597,-0.014179,-0.007285
-0.018803,-0.017115000000000002,-0.015885,-0.006908
-0.017657,-0.016415,-0.019197,-0.00645
-0.024179,-0.01495,-0.021695,-0.007622
-0.022816,-0.012217,-0.022012,-0.006534999999999999
-0.014594,-0.011074,-0.019467,-0.008315000000000001
-0.016257,-0.009835,-0.014476,-0.007793
-0.020556,-0.006913,-0.010734,-0.007881
-0.019908,-0.00543,-0.009021,-0.006348
-0.017899,-0.002656,-0.009071,-0.006197
-0.021735,-0.001279,-0.010891,-0.004028
-0.027992000000000003,0.001268,-0.01571,-0.0047420000000000006
-0.026593,0.0032409999999999995,-0.017197,-0.003585
-0.020937,0.004472,-0.021667,-0.003704
-0.024419,0.005768,-0.02245,-0.003166
-0.027149,0.008554,-0.022921,-0.006139
-0.016956,0.009911,-0.02177,-0.004576
-0.015338999999999997,0.01117,-0.021102000000000003,-0.005797
-0.020897,0.013312,-0.018428,-0.006951000000000001
-0.021276,0.014898,-0.014897,-0.007251
-0.020341,0.015325,-0.01541,-0.006162
-0.020154,0.013931,-0.01981,-0.006174
-0.020818,0.013972,-0.021676,-0.005809
-0.02585,0.012118,-0.017075,-0.003623
-0.020847,0.009224,-0.018447,-0.002539
-0.018412,0.007079,-0.0155,-0.002107
-0.022883,0.005072999999999999,-0.012812,-0.001536
-0.01914,0.002873,-0.012423,3.3e-05
-0.014168,0.001872,-0.015408000000000003,-0.001777
-0.017075999999999997,0.001042,-0.016347999999999998,-0.001804
-0.023464,0.00118,-0.018216,-0.00292
-0.018839,0.0008439999999999999,-0.021673,-0.003529
-0.012894999999999998,0.000671,-0.019535,-0.004672
-0.015511000000000004,0.00126,-0.016983,-0.003705
-0.016149,0.0005679999999999999,-0.014242,-0.004454
-0.014344999999999997,-0.001147,-0.011838,-0.00267
-0.01005,-0.002736,-0.008551000000000001,-0.000253
-0.009744,-0.0055780000000000005,-0.006684000000000001,-0.000518
-0.017734,-0.00877,-0.01068,0.0015550000000000002
-0.019578,-0.01349,-0.011486,0.001208
-0.015013999999999996,-0.016027,-0.014092,6.3e-05
-0.016715999999999998,-0.019141,-0.018757,-0.001045
-0.02062,-0.021618,-0.017319,-0.001636
-0.019127,-0.0216,-0.01476,-0.003037
-0.012701,-0.019849,-0.011979,-0.005861
-0.010912,-0.019401,-0.011301,-0.003945000000000001
-0.018103,-0.01721,-0.012015,-0.006394
-0.015671,-0.014722,-0.010133,-0.008148
-0.008641,-0.013346,-0.011961,-0.006822
-0.014875,-0.013027,-0.01641,-0.007669
-0.021382,-0.013601,-0.016525,-0.009365
-0.01364,-0.013963,-0.020947,-0.006532
-0.010483,-0.014811,-0.021274,-0.007704000000000002
-0.018414,-0.016995,-0.01701,-0.007072
-0.022008,-0.018494,-0.011838,-0.006698000000000001
-0.014155,-0.018617,-0.012109,-0.006917
-0.014191999999999996,-0.018359,-0.017107,-0.008227
-0.023199,-0.018938,-0.016878,-0.010084
-0.022745,-0.016769,-0.021603,-0.011157
-0.016681,-0.013112,-0.023179,-0.014783
-0.018491,-0.012514,-0.024734,-0.013583
-0.022871,-0.00971,-0.025962,-0.014783
-0.017141999999999998,-0.006083,-0.019456,-0.013647
-0.012966,-0.004868,-0.020233,-0.011616
-0.014233,-0.004586,-0.019218,-0.00914
-0.017443,-0.003873,-0.017054,-0.008302
-0.014524,-0.0033710000000000003,-0.015034,-0.006675
-0.01546,-0.004424,-0.020794,-0.006114
-0.012315,-0.00466,-0.02141,-0.006495999999999999
-0.01095,-0.004334,-0.023872,-0.006790000000000001
-0.012622,-0.003114,-0.027474,-0.005649
-0.009485,-0.002058,-0.023282,-0.005842
-0.010133,-0.00067,-0.024547,-0.004758
-0.011072,0.001309,-0.020156,-0.00397
-0.011583,0.004077,-0.01556,-0.002347
-0.010633,0.004235,-0.014923,-0.000499
-0.014145,0.004329,-0.016822999999999998,0.000272
-0.018252,0.007112,-0.01555,0.003108
-0.014255,0.005911,-0.017948,0.0047420000000000006
-0.008911,0.004746,-0.018799,0.006689
-0.013004,0.005155,-0.021237,0.00718
-0.015006,0.005835,-0.019548,0.007469
-0.013963,0.003008,-0.016390000000000002,0.006362
-0.011055,0.002879,-0.017735,0.005857
-0.013788,0.002731,-0.015558,0.002794
-0.021943,0.001691,-0.014967,0.00222
-0.020832,0.000148,-0.019056,0.0008380000000000001
-0.015358000000000004,0.000434,-0.02192,-0.000363
-0.017702000000000002,0.00056,-0.018616,-0.00042
-0.02212,-0.001679,-0.019855,0.001087
-0.017588999999999997,-0.001788,-0.022545,0.00099
-0.012617,-0.003084,-0.018258,0.0007740000000000001
-0.017200999999999998,-0.004866,-0.018369,0.00157
-0.022068,-0.007821,-0.019199,0.000133
-0.012946,-0.009027,-0.022104,-0.001078
-0.011607,-0.011659,-0.0206,-0.004794
-0.020301,-0.012127,-0.020314,-0.005586
-0.021172,-0.014185,-0.025046,-0.008545
-0.011258,-0.013988999999999998,-0.023155,-0.011548
-0.014011,-0.014173,-0.021548,-0.012219
-0.022025,-0.014403,-0.019782,-0.013153
-0.018354,-0.015105,-0.018486,-0.014558
-0.012029,-0.014464,-0.012446,-0.013641
-0.020369,-0.014457,-0.013206,-0.013375
-0.024139,-0.016396,-0.015772,-0.012355
-0.015865999999999998,-0.014764,-0.015183000000000004,-0.011405
-0.016684,-0.014677,-0.016179,-0.011323
-0.022522,-0.01539,-0.020677,-0.010654
-0.019397,-0.014406,-0.024072,-0.011098
-0.01187,-0.013003,-0.020426,-0.011989
-0.015486000000000003,-0.012207,-0.017981999999999998,-0.014099
-0.017897999999999997,-0.011553,-0.018298,-0.014079
-0.016365,-0.010106,-0.019014,-0.015464
-0.016651,-0.00865,-0.01529,-0.016337
-0.016946,-0.00732,-0.014844,-0.014072
-0.015218,-0.005994,-0.016612000000000002,-0.012676
-0.015229,-0.0044020000000000005,-0.016541,-0.009346
-0.014971,-0.002806,-0.018447,-0.006351
-0.016058000000000003,-0.001283,-0.016529,-0.00321
-0.016155000000000003,-0.001741,-0.014884,0.000661
-0.015946000000000002,0.000496,-0.01092,0.000817
-0.018291,0.0013449999999999998,-0.009999,0.002422
-0.019495,0.0008609999999999999,-0.013407,0.004457
-0.018861000000000003,0.0016579999999999998,-0.008796,0.0017329999999999995
-0.018697,0.004423,-0.013112,0.002515
-0.019444,0.004748,-0.018333,0.0012380000000000002
-0.017465,0.003946,-0.017005000000000003,-0.0003
-0.019362,0.006299,-0.019476,6.500000000000001e-05
-0.021141,0.006401,-0.02246,-0.001804
-0.016987000000000002,0.004415,-0.021562,-0.000653
-0.018847,0.004288,-0.021962,-0.000596
-0.026218,0.00412,-0.019057,0.001084
-0.025983,0.002838,-0.019468,0.001219
