ai1F,ai2F,ai1B,ai2B
-0.022596,0.0020510000000000003,-0.019759,0.0021260000000000003
-0.024123,0.003012,-0.01787,0.002774
-0.02529,0.002743,-0.020571,0.001271
-0.024151,0.003339,-0.02,0.000339
-0.023002,0.003664,-0.018459,-0.00065
-0.016925,0.003401,-0.018052,-0.00234
-0.021687,0.004504,-0.019127,-0.005062
-0.022479,0.004345,-0.015809,-0.004734
-0.014408,0.002857,-0.013028,-0.006944
-0.016189,0.004079999999999999,-0.014376,-0.007338
-0.021538,0.003079,-0.017686,-0.008505
-0.018016,0.00213,-0.014578,-0.008291
-0.016503999999999998,0.000772,-0.019363,-0.008984
-0.01852,-0.001123,-0.02209,-0.00928
-0.020712,-0.002637,-0.017668,-0.009542
-0.023574,-0.005411,-0.019335,-0.009065
-0.020648,-0.006343,-0.017702000000000002,-0.00931
-0.020704,-0.007084,-0.014564,-0.009038
-0.023104,-0.007875,-0.014955,-0.008537000000000001
-0.02231,-0.006977,-0.014130000000000004,-0.009068
-0.019137,-0.006468000000000001,-0.014407,-0.008771
-0.02078,-0.006126,-0.015361,-0.01009
-0.019857,-0.005568,-0.016343,-0.009481
-0.01881,-0.005115,-0.017833,-0.009587
-0.018953,-0.006263,-0.016249,-0.009437
-0.020781,-0.006679000000000001,-0.016224000000000002,-0.008592
-0.023086,-0.0064930000000000005,-0.017406,-0.007474
-0.022956,-0.009329,-0.018919,-0.0064540000000000005
-0.017696,-0.010224,-0.015734,-0.006673999999999999
-0.016105,-0.00963,-0.017135,-0.00521
-0.021548,-0.012092,-0.020835,-0.005972
-0.020771,-0.01314,-0.022497,-0.006185
-0.017438,-0.013015,-0.021869,-0.005236
-0.020266,-0.013153,-0.023155,-0.005528
-0.025915,-0.013431,-0.020119,-0.004907
-0.024619,-0.014107,-0.015438999999999996,-0.003663000000000001
-0.022061,-0.012092,-0.016308,-0.003507
-0.023625,-0.011495,-0.014935,-0.002557
-0.023047,-0.011673,-0.015095,-0.002017
-0.018966,-0.010079,-0.017648,-0.002532
-0.018874,-0.009375,-0.020306,-0.0016300000000000002
-0.021558,-0.008786,-0.019019,-0.00287
-0.023629,-0.009441,-0.020467,-0.001905
-0.01984,-0.00949,-0.023,-0.002738
-0.019874,-0.008564,-0.019438,-0.00285
-0.025126,-0.009097,-0.016874,-0.002282
-0.02323,-0.008825,-0.013084,-0.0028190000000000003
-0.015222,-0.0070989999999999985,-0.014754,-0.001924
-0.015429,-0.004211,-0.015714,-0.002942
-0.019064,-0.003973,-0.011428,-0.001579
-0.014999,-0.002395,-0.014212,-0.0005639999999999999
-0.010794,0.001088,-0.01665,-0.0005549999999999999
-0.013919999999999998,0.002033,-0.015234,0.0013050000000000002
-0.019722,0.002202,-0.012977,0.001732
-0.016206,0.00462,-0.015312,0.001386
-0.010428,0.006194,-0.013225,0.001426
-0.012978,0.006673999999999999,-0.012127,-0.000394
-0.020994,0.007256999999999999,-0.014793,-0.000308
-0.01182,0.007859,-0.017559,-0.002585
-0.004808,0.008449,-0.016939,-0.003036
-0.017363,0.007454,-0.019121,-0.002474
-0.021838,0.005841,-0.017849,-0.003612
-0.013315,0.006634,-0.015581,-0.002627
-0.017602,0.005773,-0.015201,-0.003096
-0.02677,0.003705,-0.008870000000000001,-0.002636
-0.021136,0.003337,-0.012802,-0.002351
-0.011109,0.003432,-0.013392,-0.004074
-0.017222,0.001511,-0.015428,-0.0042450000000000005
-0.021176,-0.000178,-0.019011,-0.0053100000000000005
-0.009862,-0.001633,-0.021832,-0.007402
-0.011486,-0.001629,-0.024075,-0.008067
-0.022009,-0.003844,-0.023335,-0.009657
-0.01946,-0.006357,-0.021342,-0.01023
-0.015679,-0.006546,-0.01878,-0.011409
-0.017523,-0.007687999999999999,-0.019437,-0.011036
-0.017361,-0.011187,-0.017378,-0.010651
-0.014462,-0.013054,-0.014359,-0.010899
-0.011635,-0.014818,-0.013279,-0.009383
-0.011376,-0.017481,-0.017519,-0.008847
-0.014329,-0.021721,-0.014724,-0.008311
-0.015569,-0.0229,-0.01463,-0.007109000000000002
-0.012997,-0.023878,-0.014862,-0.00693
-0.017011000000000002,-0.025974,-0.010229,-0.007992
-0.019485,-0.027491,-0.012618,-0.006742000000000001
-0.015938,-0.025802,-0.011776,-0.008865999999999999
-0.014182,-0.024975,-0.012967,-0.008532
-0.013072,-0.025444,-0.021035,-0.008494
-0.012575,-0.023757,-0.018911,-0.008403
-0.015178,-0.020832,-0.019926,-0.007242
-0.011518,-0.020766,-0.023067,-0.004839
-0.012546,-0.018434,-0.021335,-0.004543999999999999
-0.020871,-0.016618,-0.017956,-0.0016940000000000002
-0.016794999999999997,-0.015319,-0.018243,-0.0007769999999999999
-0.012536,-0.012427,-0.012085,7.7e-05
-0.014908,-0.011102,-0.011752,0.001069
-0.014208000000000004,-0.008856000000000001,-0.013858,0.000808
-0.014496,-0.007012000000000001,-0.011491,0.000532
-0.014982,-0.005611,-0.015056,0.001106
-0.017135,-0.005653,-0.017478999999999998,0.0003
-0.023642,-0.003809,-0.014725,4.9e-05
-0.02575,-0.003838,-0.013749,8.9e-05
-0.023435,-0.002347,-0.018602,-0.000976
-0.022546,-0.00079,-0.015825,-0.0017329999999999995
-0.02257,0.001322,-0.015371,-0.002211
-0.017111,0.004472,-0.016142,-0.002474
-0.011481,0.007478,-0.017862,-0.003157
-0.011121,0.009994,-0.019575,-0.002538
-0.014697,0.011268,-0.022505,-0.004116
-0.013107,0.01371,-0.022929,-0.0029170000000000003
-0.010751,0.013755000000000002,-0.022644,-0.005252000000000001
-0.017066,0.013087,-0.018559,-0.005819
-0.021272,0.011347,-0.015623,-0.005109000000000001
-0.012465,0.011598,-0.015875999999999998,-0.006007
-0.010221,0.009541,-0.015546,-0.00596
-0.01467,0.006542,-0.015596,-0.004686999999999999
-0.010504,0.00676,-0.016222,-0.005391
-0.004693999999999999,0.0060490000000000006,-0.017753,-0.005447
-0.013664,0.003963,-0.018952,-0.0053560000000000005
-0.01843,0.003377,-0.018172,-0.006149
-0.013681,0.003497,-0.016069999999999997,-0.005234
-0.01869,0.003526,-0.01517,-0.005683
-0.018599,0.000642,-0.016214,-0.004429
-0.01508,0.0007570000000000001,-0.015726,-0.0037
-0.016239,0.000605,-0.017498,-0.002872
-0.014621,-0.00281,-0.017988999999999998,-0.0028420000000000003
-0.015323,-0.005225,-0.017813,-0.002995
-0.017726,-0.007441,-0.021539,-0.002489
-0.013634,-0.010839,-0.023939,-0.004711
-0.021155,-0.013069,-0.026538,-0.0040420000000000005
-0.024961,-0.016038999999999998,-0.021526,-0.005292
-0.019488,-0.017757,-0.020494,-0.004528
-0.020125,-0.016364,-0.01999,-0.004952000000000001
-0.016711,-0.018047,-0.017848,-0.004043
-0.011871,-0.016753999999999998,-0.013948,-0.0034100000000000003
-0.010609,-0.015607,-0.020127000000000003,-0.001318
-0.013499,-0.013667,-0.015267,-0.0008699999999999999
-0.014103999999999997,-0.015638,-0.012384,0.000317
-0.012887,-0.015328,-0.020334,0.003332
-0.01789,-0.014849,-0.019414,0.000653
-0.020678,-0.017639,-0.012575,0.003191
-0.019456,-0.018963,-0.014157,0.000177
-0.01762,-0.018732,-0.018415,0.000395
-0.017432,-0.018469,-0.017418,-0.003517
-0.018987,-0.018903,-0.015625,-0.003787
-0.014879,-0.017403000000000002,-0.021543,-0.005828
-0.013897,-0.014433,-0.025881,-0.006684999999999999
-0.022694,-0.012024,-0.022898,-0.007148000000000002
-0.023041,-0.009636,-0.021145,-0.006612000000000001
-0.015386000000000004,-0.0064,-0.026389,-0.005708
-0.022212,-0.002989,-0.027105,-0.004833
-0.02429,-0.001125,-0.01899,-0.004038
-0.016486,0.000271,-0.022536,-0.003659
-0.013166999999999998,0.001893,-0.025304,-0.002376
-0.015452,0.002531,-0.023751,-0.004436
-0.018834,0.002471,-0.022071,-0.003864
-0.016602000000000002,0.002134,-0.025089,-0.0052450000000000005
-0.015393,0.00352,-0.017134,-0.00564
-0.021766,0.004525,-0.014363,-0.007156999999999998
-0.022339,0.005353,-0.012967,-0.005799
-0.012708,0.007262999999999999,-0.010139,-0.004703
-0.017307,0.010358,-0.011268,-0.004783
-0.018862,0.011144,-0.011036,-0.003569
-0.01191,0.011112,-0.012512,-0.00283
-0.014599,0.012855000000000002,-0.01519,-0.002789
-0.020333,0.01079,-0.022523,-0.003864
-0.019681,0.008494,-0.023186,-0.002854
-0.021401,0.007668,-0.024746,-0.004668
-0.024005,0.00536,-0.021517,-0.004029
-0.018428,0.003035,-0.023999,-0.005520000000000001
-0.019536,0.002513,-0.021143,-0.005668
-0.019612,0.001089,-0.015641,-0.005675
-0.016651,-0.00014,-0.011751,-0.006645
-0.019121,-0.000926,-0.013941,-0.005361
-0.020037,-0.002419,-0.017653,-0.004719
-0.020785,-0.003201,-0.012531,-0.003416
-0.025498,-0.004133,-0.019555,-0.002351
-0.028561000000000007,-0.005927,-0.015561000000000004,-0.001831
-0.025012,-0.00608,-0.012579,-0.0016239999999999998
-0.02144,-0.006838,-0.012959,-0.001049
-0.016811000000000003,-0.007514,-0.01396,-0.004019
-0.014245,-0.008348999999999999,-0.016622,-0.003407
-0.015629,-0.008588,-0.01797,-0.005947
-0.011984,-0.009249,-0.015915000000000002,-0.006106
-0.01265,-0.010978,-0.01879,-0.007387
-0.019393,-0.01251,-0.026026,-0.007055
-0.0263,-0.014029,-0.023304,-0.007912
-0.022998,-0.016008,-0.020971,-0.007223999999999999
-0.023172,-0.017962,-0.019661,-0.006965000000000001
-0.026151,-0.01911,-0.020525,-0.007047
-0.029068,-0.020077,-0.018802000000000003,-0.006961
-0.025202,-0.020125,-0.018424,-0.007465
-0.019125,-0.020859,-0.020634,-0.008152
-0.028360000000000007,-0.0196,-0.020913,-0.009253
-0.02862,-0.01815,-0.022658,-0.009543
-0.019078,-0.016693,-0.020658000000000003,-0.011055
-0.019226,-0.014227000000000004,-0.020593,-0.011148
-0.028922000000000007,-0.011919,-0.021166,-0.010472
-0.021116,-0.008952,-0.017531,-0.010401
-0.009802,-0.007558,-0.016829,-0.00891
-0.013859,-0.005457,-0.016156999999999998,-0.007770999999999998
-0.017363,-0.004744,-0.018009,-0.005947999999999999
-0.010194,-0.004108,-0.019827,-0.005544
-0.006969,-0.002651,-0.020902,-0.004672
-0.014004,-0.00248,-0.020721,-0.004454
-0.018592,-0.001937,-0.018305,-0.005908
-0.015761,8e-05,-0.016293000000000002,-0.006182
-0.013609,0.000692,-0.014876,-0.006881999999999999
-0.022522,0.002031,-0.015186000000000003,-0.007562
-0.026085,0.004706,-0.017561,-0.008739
-0.017092,0.0056630000000000005,-0.019249,-0.008576
-0.02172,0.008251999999999999,-0.021293,-0.008893999999999999
-0.032583,0.009531,-0.023763,-0.008121
-0.031554,0.010311,-0.024848,-0.006577
-0.028522,0.01196,-0.023918,-0.005649
-0.026032,0.011637,-0.021981,-0.00463
-0.026457,0.011687,-0.02033,-0.00217
-0.024114,0.011811,-0.018367,-0.002838
-0.016935,0.011502,-0.014731,-0.001994
-0.014641,0.011541,-0.013053,-0.002616
-0.020207,0.01025,-0.017178,-0.002496
-0.017275,0.010249,-0.020623,-0.004275
-0.016339,0.009059,-0.018038,-0.004094
-0.021587,0.006711,-0.020969,-0.004242
-0.0274,0.005158,-0.020683,-0.005226
-0.023582,0.003081,-0.016713,-0.006220000000000001
-0.018465,0.000267,-0.017696,-0.004019
-0.021863,-0.001023,-0.018525,-0.005481000000000001
-0.02042,-0.003584000000000001,-0.019378,-0.004963
-0.015272,-0.004416,-0.02033,-0.004217
-0.01191,-0.005536,-0.022573,-0.003475
-0.013699,-0.005835,-0.022016,-0.00412
-0.020217,-0.007188,-0.019908,-0.003
-0.016943,-0.007584,-0.018158,-0.003004
-0.013087,-0.007706,-0.016485,-0.003523
-0.017275,-0.010286,-0.012947,-0.00219
-0.019198,-0.011642,-0.008754000000000001,-0.002151
-0.016527,-0.013123,-0.01147,-0.002262
-0.013628,-0.016115,-0.009701,-0.002359
-0.019339,-0.018655,-0.008879000000000001,-0.002768
-0.025019,-0.020905,-0.013866,-0.003631
-0.019777,-0.021965,-0.014336000000000003,-0.00376
-0.013208,-0.022653,-0.010377,-0.003017
-0.021817,-0.022756,-0.012919,-0.0047
-0.019888,-0.019857,-0.013075,-0.00356
-0.00807,-0.018165,-0.012918,-0.0033060000000000003
-0.006408,-0.014394,-0.012727,-0.005264
-0.015088,-0.013357,-0.012883000000000002,-0.005778
-0.016171,-0.010908,-0.014695,-0.005432
-0.014464,-0.010038,-0.014337,-0.009143
-0.018786,-0.010598,-0.016732,-0.008355
-0.025368,-0.01403,-0.017942,-0.009467
-0.025078,-0.012747,-0.013963,-0.010492
-0.017514,-0.015957,-0.008295,-0.009696
-0.02212,-0.017215,-0.008648000000000001,-0.009139
-0.022407,-0.017669999999999998,-0.013933,-0.008592
-0.013415,-0.015369,-0.012687,-0.009364
-0.013436000000000002,-0.014857,-0.013621,-0.007834
-0.017097,-0.012586,-0.019285,-0.011122
-0.016854,-0.00713,-0.019903,-0.010176
-0.017571,-0.0044210000000000005,-0.022212,-0.012494
-0.0153,-0.000971,-0.017062,-0.01258
-0.01265,0.002989,-0.018455000000000003,-0.013519
-0.014163,0.004801,-0.01782,-0.01308
-0.011037,0.005852,-0.017386000000000002,-0.012008
-0.010716,0.005309,-0.014661000000000004,-0.011894
-0.013826,0.00281,-0.016568,-0.011094
-0.014697,0.000672,-0.019585,-0.009773
-0.015931999999999998,-0.00028700000000000004,-0.015975,-0.009058
-0.015421,-0.005078,-0.023458,-0.007386
-0.018038,-0.00466,-0.021429,-0.006546
-0.018177,-0.002351,-0.020298,-0.005365
-0.011846,-0.001778,-0.018285,-0.004121
-0.008492,0.000633,-0.015521,-0.004486
-0.009992,0.0063560000000000005,-0.015842,-0.002445
-0.01165,0.008439,-0.017297,-0.003906
-0.011466,0.009473,-0.015347,-0.002115
-0.010136,0.011417,-0.017653,-0.001517
-0.015256,0.009294,-0.01734,-0.0005769999999999999
-0.020843,0.007522,-0.019485,0.001181
-0.017715,0.002643,-0.019547,0.002072
-0.010591,0.000951,-0.015566,0.00257
-0.013145,-0.00267,-0.017751,0.0042710000000000005
-0.015498,-0.005065,-0.015081,0.003812
-0.011005,-0.006072,-0.013891,0.0040490000000000005
-0.009501,-0.006305,-0.018013,0.004065999999999999
-0.017977,-0.0068260000000000005,-0.021243,0.0031550000000000003
-0.021544,-0.005688,-0.018189,0.002931
-0.015580000000000004,-0.006232,-0.015513999999999997,0.003
-0.018638,-0.006492,-0.017331,0.003061
-0.027860000000000003,-0.006034,-0.013531,0.001406
-0.026296,-0.009174,-0.011775,0.001904
-0.01694,-0.010611,-0.014407,0.0006320000000000001
-0.020583,-0.013266,-0.017111,-0.0006230000000000001
-0.026883,-0.016354,-0.017322999999999998,-0.003222
-0.023254,-0.020349000000000003,-0.016911000000000002,-0.005217
-0.020348,-0.020988,-0.022906,-0.005945000000000001
-0.028010000000000004,-0.023381,-0.025692000000000003,-0.009357
-0.025156,-0.024366,-0.022916,-0.009749
-0.017899,-0.022226,-0.019767,-0.010166
-0.017336,-0.021761000000000003,-0.019702,-0.011219
-0.018882,-0.019876,-0.014638,-0.011149
-0.014036000000000002,-0.017324000000000003,-0.012566,-0.010014
-0.007826000000000001,-0.015618,-0.015819,-0.010543
-0.009552,-0.013995,-0.014583,-0.009772
-0.010053,-0.011997,-0.013792,-0.010273
-0.011331,-0.011288,-0.016433,-0.010063
-0.011119,-0.009449,-0.019704,-0.010477
-0.009172,-0.008763,-0.019123,-0.010773
-0.007712,-0.007012000000000001,-0.015432,-0.0125
-0.008721,-0.006571,-0.01445,-0.01315
-0.006957,-0.004751,-0.018696,-0.012809
-0.011796,-0.003638,-0.017124,-0.015091
-0.012761,-0.003004,-0.015272,-0.013715
-0.016498,7.7e-05,-0.019676,-0.01315
-0.022423,0.002099,-0.020995,-0.010988
-0.023591,0.003085,-0.021973,-0.008883
-0.025662,0.006554000000000001,-0.020518,-0.006571
-0.028579000000000007,0.008287000000000001,-0.019613,-0.002656
-0.022953,0.009242,-0.017937,-0.001435
-0.017765,0.009259,-0.013274,-0.000587
-0.01768,0.011661,-0.014184,0.00256
-0.018545,0.010216,-0.011945,0.0016350000000000002
-0.013972,0.010086,-0.014925999999999997,0.001418
-0.016518,0.010024,-0.018994,0.0019690000000000003
-0.021997,0.009869,-0.017601,0.000311
-0.022008,0.007329,-0.017516,0.000937
-0.02064,0.007125,-0.020556,-0.000128
-0.020135,0.005594,-0.020682,0.000743
-0.018862,0.0031550000000000003,-0.019257,0.001154
-0.020742,0.002043,-0.017728999999999998,0.0032090000000000005
-0.016681,-0.001253,-0.017202000000000002,0.004313
-0.010411,-0.002189,-0.017922999999999998,0.005046
-0.021047,-0.004649,-0.017991,0.007036
-0.018404,-0.006407,-0.02017,0.005686999999999999
-0.012981,-0.007899,-0.021501,0.005365
-0.017249,-0.007436,-0.0201,0.004041
-0.020648,-0.010081,-0.018172,0.003105
-0.015753,-0.00971,-0.022341,-0.000254
-0.010785,-0.011181,-0.021426,-0.001432
-0.010667,-0.012477,-0.018269,-0.002939
-0.011506,-0.013551,-0.017194,-0.005077
-0.01324,-0.015072,-0.023208000000000003,-0.005998
-0.013063,-0.015326,-0.02249,-0.006503
-0.01869,-0.016603,-0.020749,-0.00683
-0.022601,-0.016193,-0.026863,-0.006247
-0.020274,-0.015711000000000003,-0.022983,-0.006605
-0.019395,-0.014215,-0.019476,-0.0058
-0.021864,-0.012823,-0.017578,-0.005198
-0.017647,-0.010551,-0.012649,-0.005548
-0.01514,-0.007644,-0.015087,-0.004713
-0.016216,-0.007181,-0.017015,-0.00605
-0.018137,-0.005442,-0.0149,-0.006000999999999999
-0.025353,-0.00444,-0.016901,-0.007471999999999999
-0.030289,-0.007312999999999998,-0.018935,-0.009272
-0.027516,-0.008265,-0.020968,-0.008834999999999999
-0.031839,-0.009467,-0.021359,-0.010177
-0.036647000000000006,-0.012967,-0.018846,-0.009994
-0.030793,-0.013944,-0.017662999999999998,-0.010007
-0.023272,-0.014254,-0.02166,-0.008318
-0.025283,-0.0125,-0.020236,-0.008338
-0.026076,-0.011445,-0.019195,-0.006505
-0.0198,-0.009358,-0.022362,-0.005925
-0.018889,-0.004398,-0.023211,-0.005482
-0.022885,-0.003135,-0.023709,-0.0034200000000000003
-0.022541,-0.0008210000000000001,-0.021899,-0.003611
-0.017475,0.000874,-0.019965,-0.0033590000000000004
-0.014151,0.001955,-0.013797,-0.002119
-0.016005000000000002,0.001197,-0.013702,-0.002511
-0.013797,-0.000423,-0.012478,-0.002979
-0.00797,-0.001387,-0.011713,-0.002112
-0.013138999999999998,-0.002728,-0.017259,-0.002613
-0.019637,-0.00512,-0.019775,-0.002866
-0.016521,-0.006239,-0.019514,-0.002604
-0.013435,-0.004712,-0.021855,-0.0021030000000000003
-0.019491,-0.002604,-0.023182,-0.001952
-0.020725,-0.002077,-0.020713,-0.002481
-0.014615,0.002445,-0.016872,-0.001127
-0.009407,0.006705,-0.014266999999999997,-0.00187
-0.014631,0.008517,-0.015549,-0.000826
-0.019076,0.009615,-0.01685,-0.00222
-0.016447,0.011389,-0.012949,-0.001967
-0.015921,0.010495,-0.01557,-0.001089
-0.025113,0.00817,-0.018569,-0.001929
-0.029417,0.005149,-0.016399,-0.0007509999999999999
-0.017991999999999998,0.003886,-0.013938,0.000208
-0.01476,0.001209,-0.014351,0.000154
-0.023654,-0.000868,-0.014196,0.0007
-0.019373,-0.001081,-0.010358,4.7e-05
-0.010503,8.4e-05,-0.012988,0.000455
-0.016821,0.000606,-0.015844,-0.000431
-0.025328,0.000339,-0.015668,-0.002368
-0.021155,0.002741,-0.020074,-0.0006730000000000001
-0.016502,0.002908,-0.021278,-0.002822
-0.026284,0.0017109999999999998,-0.016886,-0.002674
-0.025884,-0.000489,-0.017306000000000002,-0.003048
-0.014794,-0.00309,-0.010641,-0.00321
-0.017225,-0.004789,-0.010833,-0.002282
-0.023782,-0.010582,-0.013013,-0.0035020000000000003
-0.01797,-0.01411,-0.012558,-0.003561
-0.01793,-0.014457,-0.017169999999999998,-0.003716
-0.020064,-0.016794,-0.018882,-0.005306
-0.019236000000000003,-0.01809,-0.022942,-0.006116
-0.018385,-0.015669,-0.022518,-0.007109000000000002
-0.015733,-0.013959,-0.02163,-0.008125
-0.015511000000000004,-0.012036,-0.016915,-0.008876
-0.017183,-0.012372,-0.017263999999999998,-0.009511
-0.015263999999999996,-0.00943,-0.016132,-0.008779
-0.014642,-0.010142,-0.013057,-0.00982
-0.018823,-0.011915,-0.010532,-0.009019
-0.019322,-0.013068,-0.015733,-0.008918
-0.018078,-0.013144,-0.015711000000000003,-0.008716
-0.017737,-0.013999,-0.012422,-0.008543
-0.014293,-0.014954,-0.016273,-0.007462999999999998
-0.012881,-0.013311000000000002,-0.011487,-0.008872
-0.013429,-0.010553,-0.012261,-0.007717
-0.006692,-0.009667,-0.012431,-0.008603
-0.008887,-0.005616,-0.010972,-0.009586
-0.015944,-0.003467,-0.01757,-0.008797
-0.010421,-0.001076,-0.019524,-0.010234
-0.012203,0.001795,-0.017988,-0.009659
-0.018745,0.001831,-0.022295,-0.008508
-0.016179,0.00239,-0.020831,-0.008556
-0.017933,0.002775,-0.015953,-0.007675
-0.019049,9.4e-05,-0.01611,-0.005527000000000001
-0.018354,-0.0006900000000000001,-0.012822,-0.005994
-0.025822,-0.00197,-0.009739,-0.003934
-0.022474,-0.00409,-0.013244999999999998,-0.004538
-0.016869,-0.002864,-0.012422,-0.0043
-0.019418,-0.002481,-0.015782,-0.004447
-0.022818,-0.000839,-0.020544,-0.004047
-0.019218,0.001303,-0.019818,-0.004796
-0.012332,0.003909,-0.015155000000000004,-0.004215
-0.014963,0.00427,-0.020888,-0.004392
-0.019014,0.004082,-0.020258,-0.0049380000000000005
-0.015479,0.004696,-0.014668,-0.005527000000000001
-0.013186000000000002,0.003269,-0.015461,-0.0048200000000000005
-0.018532,-0.000532,-0.016361,-0.006084
-0.019308,-0.001147,-0.017183,-0.004526
-0.011751,-0.002239,-0.01872,-0.005401
-0.013494999999999998,-0.005562,-0.019656,-0.00447
-0.020595,-0.007001,-0.020391,-0.004389
-0.010121,-0.006267,-0.017353,-0.005945000000000001
-0.005971,-0.006497,-0.012983,-0.004229999999999999
-0.018031,-0.0067870000000000005,-0.014039,-0.0044280000000000005
-0.01522,-0.005115,-0.014387,-0.00508
-0.012637,-0.0033159999999999995,-0.015722999999999997,-0.00402
-0.016403,-0.002418,-0.017021,-0.004727
-0.017152,-0.003302,-0.019444,-0.005703
-0.017234,-0.002053,-0.022232,-0.005388
-0.015946000000000002,-0.003908,-0.022008,-0.006651000000000001
-0.014402000000000003,-0.006321,-0.018642,-0.005792
-0.017537,-0.007871,-0.015733,-0.005586
-0.015349000000000003,-0.009546,-0.016788,-0.004546
-0.011603,-0.010643,-0.016513,-0.0032270000000000003
-0.016298,-0.010063,-0.014454,-0.002038
-0.016030000000000003,-0.011541,-0.017292,-0.001089
-0.013411,-0.009283,-0.016163,-0.002022
-0.012946,-0.007684000000000002,-0.018708,-0.000599
-0.011626,-0.007914000000000001,-0.020604,-0.001972
-0.011345,-0.007354999999999999,-0.024259,-0.002489
-0.013771,-0.0067090000000000006,-0.021515,-0.0026780000000000003
-0.01685,-0.007001,-0.019279,-0.002886
-0.017622,-0.009853,-0.01941,-0.003002
-0.018306,-0.010067,-0.018442,-0.003696
-0.023313,-0.010907,-0.013863,-0.002815
-0.021877,-0.012968,-0.018467,-0.002955
-0.019962,-0.013293,-0.020972,-0.000984
-0.01775,-0.011976,-0.014525,-0.002318
-0.017894999999999998,-0.011533,-0.021124,0.001623
-0.0186,-0.009928,-0.024793,-0.0007030000000000001
-0.013396000000000002,-0.008506,-0.017758000000000003,0.0008300000000000001
-0.015494,-0.006697,-0.01596,-0.000878
-0.022871,-0.005143,-0.021536000000000003,-0.001808
-0.017496,-0.005338,-0.020973,-0.003779
-0.013345,-0.004529,-0.016608,-0.005842
-0.023168,-0.004646,-0.018076,-0.006162
-0.021336,-0.004716,-0.024005,-0.007295999999999999
-0.014089,-0.006227,-0.02204,-0.006802
-0.014132,-0.005257,-0.018197,-0.007401
-0.019614,-0.004932,-0.018588,-0.005226
-0.017616,-0.004653,-0.02209,-0.00559
-0.013408000000000002,-0.002684,-0.015799,-0.004413
-0.016571000000000002,0.000749,-0.01633,-0.0051600000000000005
-0.02179,0.001579,-0.021848,-0.003608
-0.016614,0.004543999999999999,-0.022728,-0.005879
-0.012437,0.005131,-0.020264,-0.006398
-0.018193,0.006583,-0.023594,-0.006798
-0.017727,0.004411,-0.022004,-0.008338
-0.011721,0.004601,-0.016141,-0.009323
-0.017557,0.003627,-0.017669999999999998,-0.009115
-0.022758,0.001215,-0.013189,-0.007362
-0.020205,0.000883,-0.013236,-0.007234
-0.022115,0.000953,-0.013629,-0.005505
-0.020096,-4e-05,-0.013695,-0.004379999999999999
-0.016805,0.000253,-0.014885,-0.002885
-0.016556,0.001332,-0.019391,-0.004043
-0.015753,0.001452,-0.021947,-0.002789
-0.017605000000000003,0.002288,-0.022792,-0.0033090000000000003
-0.020756,0.001301,-0.019781,-0.004091
-0.01948,0.000789,-0.01951,-0.003611
-0.021542,-0.000199,-0.021415,-0.005439
-0.025923,-0.003153,-0.015915000000000002,-0.004235
-0.025305,-0.005882,-0.013902,-0.005994
-0.020391,-0.007354999999999999,-0.014353,-0.004462
-0.018109,-0.009874,-0.020828,-0.004386
-0.019003,-0.01189,-0.017279,-0.002706
-0.018297,-0.012684,-0.020403,-0.001972
-0.016925,-0.013007,-0.020405,-0.000676
-0.017872,-0.013758,-0.015916999999999997,-0.000797
-0.021683,-0.014599,-0.014387,0.000459
-0.026597000000000003,-0.015441,-0.013843,-0.001734
-0.027622000000000004,-0.015716,-0.017355000000000002,-0.0015949999999999998
-0.023826,-0.018308,-0.017965000000000002,-0.003728
-0.023672,-0.019511,-0.017557,-0.004151
-0.024349000000000003,-0.020609,-0.01681,-0.005046
-0.024158,-0.021303,-0.023451,-0.0051270000000000005
-0.017263,-0.022107,-0.022576,-0.005222
-0.018352,-0.022165,-0.020581,-0.004763
-0.026132,-0.020453,-0.018763,-0.003877
-0.022638,-0.018204,-0.017535,-0.003894
