ai1F,ai2F,ai1B,ai2B
-0.015279,-0.0167,-0.016966,-0.003737
-0.021007,-0.013578,-0.015341,-0.00392
-0.025014,-0.010189,-0.017728999999999998,-0.004557
-0.012714,-0.007266,-0.017495,-0.005928
-0.009369,-0.0057,-0.019347,-0.006374
-0.015122,-0.003389,-0.019335,-0.007838
-0.017079,-0.002849,-0.017906000000000002,-0.009239
-0.011306,-0.002189,-0.020006,-0.009006
-0.01389,-0.002166,-0.018153,-0.009465
-0.023819,-0.0016989999999999998,-0.015975,-0.009931
-0.024273,-0.001247,-0.016747,-0.008727
-0.01708,0.0007509999999999999,-0.019352,-0.008131999999999999
-0.019301,0.000786,-0.01998,-0.007137
-0.02789,0.00429,-0.021335,-0.007012000000000001
-0.022564,0.006533,-0.021774,-0.005898
-0.015656,0.008329000000000001,-0.018608,-0.007005
-0.023752,0.010097,-0.015628,-0.006615
-0.029389,0.011765,-0.013338999999999998,-0.007047
-0.029066,0.011805,-0.01317,-0.006516
-0.025787,0.0117,-0.014842,-0.007844
-0.0235,0.010404,-0.016191,-0.007483
-0.025146,0.010195,-0.019538,-0.008043000000000002
-0.018286,0.008515,-0.023023,-0.008223000000000001
-0.010668,0.008225,-0.023587,-0.008149
-0.013995,0.007666,-0.022912,-0.007354999999999999
-0.017054,0.006154,-0.02305,-0.008284999999999999
-0.013584,0.005667,-0.022206,-0.006021
-0.01483,0.003924,-0.019452,-0.006404000000000001
-0.020643,0.0029100000000000003,-0.015979,-0.005587
-0.025446,0.001961,-0.014152,-0.005535
-0.021707,-0.0007469999999999999,-0.015906,-0.004586
-0.012779,-0.001594,-0.019814,-0.00498
-0.016219,-0.002804,-0.017472,-0.004345
-0.019339,-0.004673,-0.017956,-0.003692
-0.014896,-0.007175,-0.018708,-0.003319
-0.009506,-0.008043999999999999,-0.013724,-0.003922999999999999
-0.018391,-0.011278,-0.012726,-0.002081
-0.022145,-0.013166,-0.013350999999999998,-0.0027370000000000003
-0.019284,-0.013212,-0.013511000000000002,-0.003146
-0.018543,-0.014259,-0.015196,-0.00268
-0.020961,-0.016277,-0.017355000000000002,-0.002373
-0.020428,-0.015137,-0.019719,-0.00296
-0.011763,-0.015194,-0.017793,-0.002433
-0.007591,-0.015452,-0.017126,-0.001698
-0.015894,-0.015580000000000004,-0.01654,-0.002232
-0.017891999999999998,-0.015633,-0.014605000000000003,-0.00136
-0.005065,-0.015169,-0.009408,0.000136
-0.008159999999999999,-0.014611,-0.011161,-0.000464
-0.021847,-0.013881,-0.014352,0.000117
-0.017388999999999998,-0.013753,-0.012249,-0.000933
-0.006997,-0.011794,-0.015791,-0.0008869999999999998
-0.009246,-0.01148,-0.019053,-0.002248
-0.020619,-0.011865,-0.015126,-0.001936
-0.018596,-0.010495,-0.014051,-0.002877
-0.015568,-0.010063,-0.014386,-0.003601
-0.022827,-0.011195,-0.013501,-0.002091
-0.030877,-0.011791,-0.013628,-0.004316
-0.026116000000000004,-0.008875,-0.013913,-0.00486
-0.021707,-0.009773,-0.017388999999999998,-0.004307
-0.026605,-0.00977,-0.018208,-0.006601999999999999
-0.020428,-0.0072489999999999985,-0.020599,-0.007965
-0.015676,-0.005753,-0.0233,-0.006726
-0.016548,-0.005092,-0.021555,-0.009843
-0.017582,-0.003841,-0.015315,-0.008779
-0.013096,-0.000941,-0.010859,-0.009563
-0.014069,-0.001399,-0.014077,-0.008248
-0.014443,0.001076,-0.016533000000000003,-0.00989
-0.013123,0.001336,-0.013995,-0.008245
-0.013303,0.002424,-0.020129,-0.010107
-0.010276,0.0016059999999999998,-0.020025,-0.009972
-0.009956,0.001359,-0.022307,-0.009995
-0.014339,-0.000787,-0.020842,-0.010489
-0.015735,-0.000258,-0.018298,-0.00968
-0.014959,-0.001761,-0.017639,-0.009474
-0.014728,-0.004623,-0.01694,-0.008297
-0.019043,-0.002609,-0.018111,-0.007836
-0.019395,-0.002064,-0.014887,-0.0077230000000000016
-0.012664,-0.00275,-0.020886,-0.007277
-0.011424,-0.0017640000000000004,-0.018329,-0.007262
-0.012435,0.000344,-0.023699,-0.006229
-0.011079,-7.3e-05,-0.023958,-0.005253
-0.011267,-0.000852,-0.020009,-0.004674
-0.012419,0.000206,-0.020291,-0.00268
-0.020015,-0.001295,-0.017966,-0.00292
-0.021358,-0.002904,-0.015173,-0.000724
-0.01612,-0.004268,-0.015819,-0.0010960000000000002
-0.016024,-0.003293,-0.017624,-0.000413
-0.020352,-0.005524,-0.018336,0.000587
-0.018239,-0.006512,-0.019403,0.000913
-0.009354,-0.006297,-0.020815,0.001707
-0.0118,-0.006865,-0.022789,0.00221
-0.021422,-0.007992,-0.018003,0.00124
-0.021892,-0.007884,-0.01685,0.001877
-0.017949,-0.009791,-0.016682,0.001295
-0.025339,-0.010664,-0.014504,0.000261
-0.034065,-0.01123,-0.017805,2.6e-05
-0.025994,-0.014091,-0.021401,-0.000553
-0.020655,-0.014282,-0.021499,-0.000956
-0.028675,-0.016131,-0.018364,-0.000977
-0.026829,-0.017333,-0.020102,0.00029
-0.015557,-0.017171000000000002,-0.019156,-0.000711
-0.015773,-0.01494,-0.014943,-0.000328
-0.022789,-0.015989,-0.017056,-0.000606
-0.016838,-0.012419,-0.016048,-0.001755
-0.009697,-0.008945,-0.018287,-0.002633
-0.013765,-0.007876000000000001,-0.015706,-0.005132
-0.014353,-0.005696,-0.018213,-0.005198
-0.007948,-0.003266,-0.022006,-0.007359
-0.008905,-0.002816,-0.021243,-0.008459
-0.012681,-0.003638,-0.01741,-0.008423
-0.012313,-0.002924,-0.016279,-0.008893999999999999
-0.01466,-0.003823,-0.014430000000000004,-0.009294
-0.017146,-0.004034,-0.009607,-0.007677
-0.016481,-0.005006,-0.014249,-0.007974
-0.014986,-0.003438,-0.015846000000000002,-0.007231
-0.017669999999999998,-0.002083,-0.015196,-0.007537
-0.017956,0.000384,-0.017511000000000002,-0.007495
-0.016353,0.002222,-0.021664,-0.008270999999999999
-0.013775,0.005094,-0.021395,-0.008629000000000001
-0.016493999999999998,0.008645,-0.019176,-0.009702
-0.020769,0.009756,-0.015534,-0.011725
-0.018556,0.00944,-0.015658000000000002,-0.010872
-0.018917,0.010867,-0.016597999999999998,-0.012653
-0.018643,0.009397,-0.014049,-0.012544
-0.016981,0.006136,-0.014588,-0.011705
-0.017849,0.004799,-0.017307,-0.011063
-0.019057,0.003713,-0.019589,-0.008998
-0.015146,0.000554,-0.018956,-0.008277
-0.012174,-0.000653,-0.017575,-0.005348
-0.020019,5e-05,-0.017123,-0.004079
-0.023716,-0.000132,-0.01182,-0.004307
-0.019581,-0.001058,-0.013879,-0.002132
-0.020639,-0.000301,-0.013933,-0.00206
-0.020669,-0.001032,-0.010966,-0.003587
-0.021555,-0.0017239999999999998,-0.01915,-0.002303
-0.023457,-0.0034560000000000003,-0.020669,-0.004394
-0.017682,-0.006476000000000001,-0.019413,-0.004328
-0.019387,-0.008167,-0.023547,-0.004427
-0.026326,-0.00973,-0.022393,-0.005597
-0.02287,-0.013163,-0.020039,-0.00405
-0.019438,-0.013445,-0.019847,-0.003145
-0.022151,-0.013426,-0.017429,-0.001142
-0.019992,-0.013372,-0.01867,-0.001133
-0.016244,-0.01219,-0.017639,0.001441
-0.013803,-0.010759,-0.0185,0.001173
-0.013887,-0.009068,-0.02022,0.001114
-0.017097,-0.008362999999999999,-0.019883,0.0008029999999999999
-0.017754,-0.008637,-0.016505000000000002,0.000875
-0.017774,-0.00744,-0.017831,-0.000646
-0.022346,-0.008570999999999999,-0.018277,-0.001971
-0.023977,-0.008824,-0.014512,-0.001873
-0.020799,-0.00928,-0.012913999999999998,-0.003968
-0.021241,-0.00825,-0.016422,-0.004164999999999999
-0.019824,-0.007989,-0.018646,-0.00555
-0.016829,-0.006023,-0.016684,-0.005603
-0.015722999999999997,-0.004814,-0.024593,-0.005832
-0.017687,-0.003667,-0.023219,-0.005887
-0.019797,-0.00075,-0.01921,-0.00613
-0.023712,-0.001315,-0.019003,-0.005311
-0.023905000000000003,-0.0018,-0.015829,-0.00557
-0.020153,-0.000285,-0.014233,-0.004921
-0.024519,-0.001718,-0.014678,-0.00563
-0.026044,-0.004070000000000001,-0.012699,-0.00524
-0.020734,-0.004163,-0.014488999999999997,-0.00566
-0.016673,-0.005096,-0.016801,-0.0077329999999999986
-0.021022,-0.005414,-0.017456,-0.006975
-0.022635,-0.006527,-0.0191,-0.008122
-0.019546,-0.005686999999999999,-0.018353,-0.008331
-0.01843,-0.003612,-0.0173,-0.008831
-0.020628,-0.003852,-0.018338,-0.0077090000000000014
-0.019316,-0.002034,-0.019813,-0.008267
-0.015621,-0.000867,-0.019257,-0.008163
-0.014034,0.000465,-0.021748,-0.007498
-0.017131,-0.000791,-0.023486,-0.008458
-0.01649,-0.001228,-0.02455,-0.007234999999999998
-0.013475999999999998,-0.002456,-0.02367,-0.006958
-0.018991,-0.004479,-0.022663,-0.007331999999999998
-0.023959,-0.007122,-0.016775,-0.00563
-0.017165,-0.008778,-0.014484,-0.004447
-0.01456,-0.007665000000000002,-0.013724,-0.004925
-0.021151,-0.007973000000000001,-0.011431,-0.003297
-0.017391,-0.008124,-0.013213,-0.002908
-0.011757,-0.00399,-0.017835,-0.0032270000000000003
-0.012723,-0.000828,-0.019001,-0.0033200000000000005
-0.017563,-0.000584,-0.019641,-0.003336
-0.01791,0.002203,-0.022854,-0.002499
-0.012117,0.00345,-0.023024,-0.004408
-0.011712,0.00477,-0.018179,-0.002802
-0.022241,0.003168,-0.015643,-0.003078
-0.020149,0.002522,-0.014493,-0.002703
-0.009062,0.001837,-0.017056,-0.00299
-0.013912,-0.000464,-0.013818,-0.003091
-0.021669,-0.003771,-0.01254,-0.001415
-0.014014,-0.004392,-0.016916999999999998,-0.001599
-0.013286,-0.004385,-0.016697999999999998,-0.0007650000000000001
-0.023147,-0.006940000000000001,-0.015408000000000003,0.000931
-0.022714,-0.006298,-0.014188,0.0008550000000000001
-0.015153,-0.004056000000000001,-0.016544999999999997,0.001398
-0.017418,-0.004265,-0.012411,0.000243
-0.02399,-0.003701,-0.01187,-0.00063
-0.015253,-0.004164,-0.016791999999999998,-0.000482
-0.008409999999999999,-0.003849,-0.017028,-0.004028
-0.019484,-0.005268999999999999,-0.017293,-0.002987
-0.020184,-0.008287000000000001,-0.020188,-0.003511
-0.014989,-0.01085,-0.015445,-0.00458
-0.016876,-0.011472,-0.015175,-0.003872
-0.019107,-0.015673,-0.011734,-0.004386
-0.017827000000000003,-0.016858,-0.00917,-0.002792
-0.014128,-0.017855000000000003,-0.013523,-0.003739
-0.009999,-0.016969,-0.011525,-0.003945000000000001
-0.011486,-0.018836,-0.016433,-0.003455
-0.014075,-0.017543,-0.020289,-0.005085
-0.013073,-0.015268,-0.024988,-0.006519
-0.012274,-0.015304,-0.024945,-0.007483
-0.016649,-0.015076,-0.023905000000000003,-0.008998
-0.019778,-0.013236,-0.02105,-0.009742
-0.017751,-0.011482,-0.019014,-0.011004
-0.015656,-0.012269,-0.018111,-0.009917
-0.015124,-0.011961,-0.015388,-0.009884
-0.018036,-0.010037,-0.011452,-0.009185
-0.014828,-0.011961,-0.013563999999999998,-0.007585
-0.011736,-0.011316,-0.016365,-0.006861
-0.022016,-0.010204,-0.011055,-0.005614
-0.022584,-0.011142,-0.014611,-0.004226
-0.016324,-0.008201,-0.012516,-0.005007
-0.021401,-0.005964,-0.009846,-0.0044020000000000005
-0.02566,-0.004543999999999999,-0.012266,-0.003861
-0.020419,-0.001081,-0.01102,-0.0063170000000000006
-0.020066,0.000986,-0.015024,-0.005645000000000001
-0.016287,0.001402,-0.019434,-0.006431
-0.018783,0.002965,-0.017543,-0.00716
-0.022815,0.002868,-0.020734,-0.006295
-0.017207,0.002292,-0.021262,-0.005125
-0.013385,0.003801,-0.016663999999999998,-0.004724
-0.018591,0.004061,-0.015294,-0.002239
-0.019125,0.004007999999999999,-0.014229,-0.002077
-0.012152,0.006181,-0.008626,-0.000513
-0.009736,0.006821,-0.010981,-0.000441
-0.01309,0.006346,-0.012496,-0.000878
-0.014711000000000004,0.006114,-0.01256,-0.001659
-0.009489,0.007776000000000002,-0.016536000000000002,-0.001609
-0.012986,0.006167,-0.019908,-0.002519
-0.020873,0.004033,-0.015617,-0.003255
-0.015683000000000002,0.00485,-0.017123,-0.0034729999999999995
-0.008870999999999999,0.005383,-0.020074,-0.003863
-0.018207,0.001005,-0.015498,-0.005074
-0.020536,0.001097,-0.015507,-0.004792
-0.008002,0.000726,-0.016985,-0.0055520000000000005
-0.012184,-0.0008529999999999999,-0.018932,-0.004825
-0.021249,-0.003382,-0.020572,-0.005006
-0.015842,-0.002881,-0.021438,-0.005628
-0.016766,-0.0033,-0.021598,-0.003766
-0.01953,-0.005072,-0.021354,-0.006402
-0.020728,-0.006997,-0.016339,-0.005804999999999999
-0.017222,-0.007212,-0.015247,-0.00526
-0.013436000000000002,-0.010267,-0.01585,-0.006605
-0.01651,-0.011545,-0.016547,-0.005679
-0.020563,-0.014565,-0.015812,-0.005746
-0.015858,-0.015475,-0.017643,-0.006337
-0.015088,-0.015837,-0.019532,-0.005698
-0.020875,-0.016833,-0.018457,-0.006532
-0.018725,-0.018472,-0.016907,-0.005789
-0.01616,-0.015223,-0.01485,-0.005294
-0.01348,-0.015805,-0.014215,-0.004529999999999999
-0.01364,-0.016444,-0.015046,-0.003856
-0.012636,-0.015593,-0.013427,-0.003024
-0.013365,-0.014383000000000003,-0.018264,-0.001863
-0.015981,-0.015157,-0.017637,-0.002919
-0.016028,-0.016712,-0.017872,-0.002691
-0.017353,-0.014278,-0.022467,-0.002592
-0.018862,-0.013424,-0.025353,-0.004401
-0.017018000000000002,-0.0128,-0.023257,-0.003813
-0.016634,-0.010652,-0.020036,-0.004511
-0.015754,-0.007031999999999999,-0.020242,-0.0033979999999999995
-0.017174000000000002,-0.005315,-0.01951,-0.004175
-0.017386000000000002,-0.003611,-0.016806,-0.0030280000000000003
-0.014396,-0.002353,-0.015239,-0.002981
-0.021955,1.9e-05,-0.020596,-0.000901
-0.024894,0.000824,-0.015354,-0.002001
-0.017457,0.000778,-0.016733,7.3e-05
-0.020682,0.002927,-0.023239,0.0004570000000000001
-0.026874,0.004493,-0.02212,-0.001252
-0.019322,0.0049310000000000005,-0.01788,-0.000826
-0.014429,0.005865,-0.021724,-0.003581000000000001
-0.017769,0.007901,-0.023576,-0.004311
-0.020669,0.009041,-0.021931,-0.007759
-0.016130000000000002,0.008847,-0.01909,-0.0072879999999999985
-0.014269,0.010853,-0.02291,-0.009047
-0.019644,0.011019,-0.024014,-0.007342
-0.021516,0.011767,-0.021059,-0.007977
-0.013976,0.01047,-0.019242,-0.005059
-0.014803,0.010142,-0.021755,-0.004845
-0.020744,0.008831,-0.021006,-0.00268
-0.016347999999999998,0.005818,-0.018028,-0.003712
-0.014054,0.0051270000000000005,-0.020741,-0.002408
-0.020975,0.003019,-0.02384,-0.002942
-0.021033,0.001472,-0.023376,-0.004850999999999999
-0.017003,0.001154,-0.023582,-0.005197
-0.019809,0.000725,-0.025101,-0.006232
-0.018058,-0.000563,-0.017938,-0.0072590000000000016
-0.015988,-0.000206,-0.01935,-0.007795000000000002
-0.01728,-0.001364,-0.017862,-0.005897
-0.017703999999999998,-0.00297,-0.015138,-0.004486
-0.021628,-0.004967,-0.016634,-0.002874
-0.023051,-0.007398,-0.016705,-0.001291
-0.020113,-0.01012,-0.016574000000000002,0.000653
-0.022319,-0.012481,-0.020133,0.000484
-0.025604,-0.015437,-0.023364,0.000339
-0.022256,-0.016891,-0.022643,0.000119
-0.018311,-0.017554,-0.022279,-0.001738
-0.017823,-0.018442,-0.020932,-0.001226
-0.02069,-0.018319,-0.022522,-0.003941
-0.023339,-0.017731999999999998,-0.018392,-0.003305
-0.023175,-0.017481,-0.015962,-0.004322
-0.023645,-0.017679,-0.012673,-0.0033710000000000003
-0.028578,-0.01876,-0.017874,-0.0030280000000000003
-0.032979,-0.01933,-0.017169,-0.0016530000000000002
-0.029295,-0.022259,-0.015772,-0.000517
-0.027099,-0.023875,-0.019699,0.000742
-0.025177,-0.026875,-0.015601,-0.00025
-0.025525,-0.028243,-0.013208,0.00097
-0.025222,-0.027942,-0.013522,-0.000917
-0.01575,-0.028224000000000006,-0.017143000000000002,-0.002491
-0.017988,-0.025162,-0.019025,-0.004069
-0.02439,-0.020097,-0.019328,-0.005882
-0.013768,-0.015363,-0.016676,-0.006229
-0.007297,-0.009252,-0.021916,-0.007756
-0.014817,-0.003631,-0.024208,-0.007185
-0.013298,0.001651,-0.019653,-0.007654999999999999
-0.002777,0.005405,-0.017649,-0.005858
-0.004331000000000001,0.006851,-0.018023,-0.006215999999999999
-0.015865999999999998,0.008029000000000001,-0.016758000000000002,-0.0058
-0.018119,0.006894,-0.014372,-0.005502
-0.018869,0.006274,-0.018154,-0.0060420000000000005
-0.025872000000000003,0.004169,-0.01861,-0.007684000000000002
-0.032324,0.002934,-0.018146,-0.008006999999999998
-0.033832,0.004076,-0.019342,-0.008701
-0.025823,0.003739,-0.018067,-0.010262
-0.025548,0.006584,-0.018776,-0.010374
-0.031957,0.010575,-0.016321000000000002,-0.009663
-0.019934,0.014661000000000004,-0.01421,-0.009688
-0.015225,0.018264,-0.015104,-0.00889
-0.023756,0.022967,-0.017143000000000002,-0.008043000000000002
-0.02514,0.024549,-0.019763,-0.006559000000000001
-0.02309,0.025624,-0.022227,-0.00687
-0.021672,0.023132,-0.024338,-0.006628
-0.018983,0.021033,-0.021759,-0.007787
-0.018453,0.016697999999999998,-0.018927,-0.008019
-0.011873,0.012132,-0.016555,-0.009321
-0.009937,0.0075299999999999985,-0.014002,-0.009326
-0.01445,0.003801,-0.014316999999999996,-0.009764
-0.012662,0.000119,-0.016133,-0.009614
-0.011897,-0.0016059999999999998,-0.018172,-0.009811
-0.019222,-0.004063000000000001,-0.020553,-0.009671
-0.026312,-0.0053950000000000005,-0.022826,-0.008551999999999999
-0.02338,-0.005691,-0.022736000000000003,-0.006973
-0.015607,-0.006399,-0.020634,-0.007441
-0.015396,-0.005823,-0.019003,-0.005131
-0.017253,-0.005921,-0.017973,-0.003697
-0.011748,-0.006670999999999999,-0.014722999999999997,-0.004292
-0.006619,-0.007915,-0.012225,-0.004187
-0.008711,-0.009859,-0.013237,-0.004657
-0.020121,-0.014588999999999996,-0.016837,-0.005256
-0.022961,-0.018477,-0.017476,-0.006693999999999999
-0.018107,-0.022397,-0.017119,-0.006374
-0.020839,-0.026263,-0.020321,-0.00569
-0.024979,-0.029419,-0.016424,-0.006309
-0.021481,-0.029204,-0.014012,-0.004992
-0.013488,-0.029297000000000007,-0.014644999999999997,-0.003367
-0.01313,-0.028929000000000007,-0.013114,-0.003875
-0.021029,-0.027004000000000004,-0.015569,-0.002613
-0.020099,-0.025139,-0.016686000000000003,-0.002729
-0.013569,-0.024055,-0.018598,-0.002243
-0.023481,-0.023176,-0.017993000000000002,-0.00222
-0.02588,-0.02154,-0.016105,-0.001967
-0.015472,-0.02086,-0.015061,-0.002435
-0.008061,-0.018803,-0.01283,-0.00241
-0.009902,-0.018115,-0.007739,-0.00131
-0.0074150000000000015,-0.016874,-0.0069700000000000005,-0.002062
0.0008060000000000001,-0.014656,-0.010257,-0.00253
-0.00263,-0.01305,-0.007923999999999999,-0.002351
-0.012066,-0.013618,-0.010299,-0.003564
-0.014678,-0.011962,-0.015823,-0.004091
-0.011485,-0.009213,-0.014787,-0.004272
-0.02112,-0.010955,-0.013024,-0.004161
-0.02677,-0.008816,-0.014194,-0.006295
-0.019109,-0.006146,-0.012979,-0.005224
-0.016815,-0.003883,-0.013369999999999998,-0.006155
-0.022862,-0.003554,-0.012918,-0.007965999999999999
-0.021434,0.000924,-0.013468,-0.007492
-0.019522,0.004221,-0.013674,-0.00798
-0.018583,0.006663,-0.015527,-0.009757
-0.0134,0.009498,-0.017481,-0.007391
-0.011064,0.014152,-0.016723,-0.008945
-0.009563,0.016617,-0.012801,-0.008938
-0.0068980000000000005,0.019127,-0.008385,-0.007996
-0.007334,0.01802,-0.008626,-0.007915
-0.007837,0.018392,-0.0123,-0.009181
-0.013678,0.017386000000000002,-0.011417,-0.008561
-0.015527,0.012788,-0.014952000000000003,-0.009703
-0.020412,0.008628,-0.016932,-0.01197
-0.022673,0.009176,-0.018717,-0.011039
-0.020405,0.004838,-0.020898,-0.01243
-0.016951,0.00274,-0.01746,-0.011614
-0.014204,0.003621,-0.016465,-0.01177
-0.012997,0.005359,-0.01548,-0.009968
-0.010985,0.002451,-0.018185,-0.008897
-0.009594,0.003841,-0.014465,-0.008603
-0.013599000000000002,0.004758,-0.018286,-0.007331
-0.021996,0.001874,-0.018736000000000003,-0.006977
-0.020691,-0.000165,-0.02033,-0.006198
-0.018654,-0.002593,-0.024644,-0.005111999999999999
-0.016036,-0.005072,-0.021352,-0.005226
-0.018681,-0.009921,-0.021814,-0.003484000000000001
-0.016516,-0.012994,-0.019339,-0.004106
-0.011718,-0.018227,-0.014865,-0.003029
-0.013028,-0.020203,-0.014803,-0.001905
-0.021196,-0.024393,-0.016841,-0.0017
-0.014242,-0.025457,-0.016702,2.6e-05
-0.011678,-0.026877,-0.018588,0.001426
-0.021957,-0.022938,-0.019364,0.002778
-0.023351,-0.02477,-0.024002,0.004344
-0.013026,-0.021031,-0.021856,0.003928
-0.015666,-0.019991,-0.019573,0.004092
-0.023708,-0.020313,-0.02199,0.004379
-0.021559,-0.022044,-0.019232,0.002265
-0.017629,-0.023191,-0.018209,0.0017219999999999998
-0.024804,-0.025364,-0.024585,0.000653
-0.032514999999999995,-0.027839,-0.026205000000000003,-0.000176
-0.024607,-0.027617000000000003,-0.022377,-0.001123
-0.021054,-0.026538,-0.021508000000000003,0.000395
-0.024511,-0.025378,-0.022549,-0.000103
-0.019527000000000003,-0.020265,-0.019258,-0.00014099999999999998
-0.008348000000000001,-0.015787,-0.017809000000000002,0.001026
-0.01034,-0.010407,-0.015038,0.000306
-0.009149,-0.004007,-0.016517,0.00085
-0.0070030000000000005,7.4e-05,-0.016638999999999998,-0.001509
-0.010886,0.003467,-0.015806999999999998,-0.001847
-0.017549000000000002,0.0062,-0.020822,-0.00364
-0.01648,0.006369,-0.022166,-0.006229
-0.017234,0.00487,-0.019385,-0.00805
-0.019938,0.004581,-0.018121,-0.009033
-0.022799,0.004174000000000001,-0.018697,-0.01121
-0.023668,0.002579,-0.014196,-0.010936
-0.020294,0.005429,-0.016968,-0.011269
-0.02015,0.009252,-0.019022,-0.011452
-0.021202,0.011108,-0.017596,-0.01081
-0.01894,0.016347,-0.019019,-0.011453
-0.02026,0.022129,-0.023267,-0.011421
-0.0217,0.023944,-0.025574,-0.011595
-0.012172,0.024721,-0.023083000000000003,-0.011505
-0.016467,0.02699,-0.019322,-0.013563
-0.021602,0.025325,-0.01881,-0.012557
-0.014098,0.021426,-0.020157,-0.01272
-0.013368,0.01879,-0.016052,-0.013459
-0.024373,0.014971,-0.015322,-0.012225
-0.022232,0.009809,-0.016015,-0.011658
-0.019217,0.006444,-0.016912,-0.009599
-0.023469,0.003739,-0.018968,-0.008579999999999999
-0.023032,0.001137,-0.020595,-0.006626999999999999
-0.022597,0.00101,-0.020673,-0.004034
-0.021771,1.9e-05,-0.016669999999999997,-0.004215
-0.013484,-0.00015900000000000002,-0.016547,-0.002536
-0.021877,0.001209,-0.021476,-0.0008820000000000002
-0.024474,-0.000553,-0.01951,-0.0017739999999999995
-0.015147,-0.0032670000000000004,-0.021799,-0.000964
-0.020188,-0.00459,-0.026592,-0.0008119999999999999
-0.024996,-0.009375,-0.024601,-0.00206
-0.021644,-0.015102,-0.02474,-0.00049
-0.01915,-0.018846,-0.025763,-0.000758
-0.018916,-0.023618,-0.02238,0.0007769999999999999
-0.016956,-0.026507,-0.019765,0.002747
-0.019949,-0.028967000000000007,-0.017527,0.00588
-0.017468,-0.027538,-0.016899,0.006984000000000001
-0.017844,-0.027245,-0.015913999999999998,0.008929000000000001
-0.023051,-0.025273,-0.012363,0.010187
-0.02256,-0.022158,-0.013936000000000002,0.009262
-0.018931,-0.019934,-0.016778,0.009203
-0.02336,-0.018507,-0.014525,0.00744
-0.023323,-0.017238999999999997,-0.013538,0.006616
-0.021153,-0.016715,-0.016787,0.003346
-0.021989,-0.017886000000000003,-0.015972,0.003047
-0.02368,-0.018586,-0.014413999999999996,0.000333
-0.027596,-0.018844,-0.016396,-0.001124
-0.029677,-0.02091,-0.022894,-0.002406
-0.023543,-0.020937,-0.020387,-0.004126
-0.022604,-0.01816,-0.023265,-0.004396
-0.027368,-0.01755,-0.027133,-0.004633
-0.022831,-0.014086,-0.021339,-0.005361
-0.016454,-0.010189,-0.020643,-0.005357
-0.014216,-0.005618,-0.018317,-0.005414
-0.019561,-0.00157,-0.015116,-0.005901
-0.017761000000000002,-3.3e-05,-0.015725,-0.006691
-0.014488,0.003396,-0.014638,-0.008833
-0.016799,0.004493,-0.013874,-0.008753
-0.019304,0.003187,-0.015957,-0.011732
-0.014366,0.003914,-0.015824,-0.012448
-0.012661,0.004235,-0.016651,-0.01268
-0.014366,0.005065,-0.015494999999999997,-0.013534
-0.014883,0.004235,-0.01425,-0.013338
-0.010206,0.006823999999999999,-0.016834000000000002,-0.013209
-0.010857,0.008505,-0.018845,-0.012475
-0.019692,0.009744,-0.018115,-0.012887
-0.019052,0.009539,-0.019986,-0.011875
-0.011779,0.011832,-0.024617,-0.012661
-0.015543,0.014291,-0.027379,-0.011549
-0.022882,0.013123,-0.024745,-0.0106
-0.016947,0.013862,-0.024491,-0.010667
-0.01081,0.016538999999999998,-0.021898,-0.010006
-0.014641,0.01486,-0.015837999999999998,-0.008081
-0.018622,0.012954,-0.014674,-0.007932999999999999
-0.013057,0.012652,-0.012763,-0.007075
-0.008786,0.011133,-0.012065,-0.005422
-0.012249,0.008478,-0.015703,-0.004599
-0.020397,0.005911,-0.017156,-0.003177
-0.013494999999999998,0.005178,-0.015001,-0.00204
-0.006987999999999999,0.003963,-0.016826,0.000572
-0.019997,0.001966,-0.018745,0.000957
-0.022376,-0.002002,-0.015088999999999997,0.002016
-0.00992,-0.002386,-0.011808,0.003376
-0.016038,-0.00473,-0.010454,0.002961
-0.026726,-0.010837,-0.011428,0.003626
-0.019762,-0.012421,-0.011495,0.002013
-0.011955,-0.014834,-0.008394,0.003089
