ai1F,ai2F,ai1B,ai2B
-0.018937,-0.018417,-0.012773,0.002604
-0.023693,-0.020124,-0.014993,0.0022370000000000003
-0.011806,-0.020885,-0.014394999999999996,0.002799
-0.009483,-0.020579,-0.012567,0.002455
-0.016694,-0.021084,-0.016848,0.001562
-0.015461,-0.022647,-0.01515,0.000517
-0.008081,-0.020554,-0.012039,-0.001659
-0.01099,-0.020018,-0.016927,-0.001458
-0.013345,-0.021687,-0.017054,-0.00434
-0.010723,-0.021726,-0.016250999999999998,-0.0044210000000000005
-0.008956,-0.020163,-0.019467,-0.003891
-0.010731,-0.020378,-0.015976,-0.0050490000000000005
-0.015561000000000004,-0.022389,-0.013221,-0.004011
-0.016658000000000003,-0.020481,-0.011228,-0.005215999999999999
-0.015919,-0.018955,-0.003602,-0.004047
-0.018861000000000003,-0.019464,-0.007488,-0.00392
-0.02164,-0.018065,-0.0060490000000000006,-0.005486
-0.020626,-0.014523,-0.00914,-0.005101
-0.019546,-0.011506,-0.014846000000000003,-0.006492
-0.017768,-0.010706,-0.018686,-0.00924
-0.017377,-0.008114,-0.023057,-0.010511
-0.020232,-0.004025,-0.024014,-0.013307
-0.018283,-0.005028,-0.022686,-0.014592
-0.016161000000000002,-0.003394,-0.021344,-0.016137000000000002
-0.024252000000000003,-0.003545000000000001,-0.022092,-0.016047
-0.022186,-0.003511,-0.019774,-0.015078
-0.018537,-0.0013310000000000002,-0.015213,-0.014073
-0.022556,-0.000981,-0.013609,-0.011599
-0.019301,0.000218,-0.017555,-0.009527
-0.015354,0.00366,-0.011796,-0.008048
-0.01387,0.004898,-0.012802,-0.005381
-0.011134,0.005056000000000001,-0.012765,-0.004888
-0.014974,0.007683,-0.007336,-0.005136
-0.017988999999999998,0.006767,-0.00875,-0.003662
-0.013628,0.006024,-0.008943000000000001,-0.005622
-0.014129,0.00731,-0.010836,-0.00605
-0.0209,0.007109000000000002,-0.016347,-0.006726
-0.017378,0.006585,-0.01508,-0.007444
-0.011286,0.007668,-0.018322,-0.007495
-0.012554,0.008365000000000001,-0.020757,-0.006302
-0.01651,0.006562,-0.016597999999999998,-0.006069
-0.015281,0.0070090000000000005,-0.016418000000000002,-0.0033740000000000003
-0.010833,0.006759,-0.016872,-0.002608
-0.018099,0.004331000000000001,-0.009066,-0.0008820000000000002
-0.021946,0.002274,-0.007932999999999999,0.000653
-0.015347,0.002892,-0.013241,0.000625
-0.014375,0.000686,-0.012718,0.0005059999999999999
-0.022977,-0.002026,-0.014849,-0.000331
-0.020109,-0.002574,-0.019288,-0.000432
-0.010679,-0.003503,-0.018741,-0.002512
-0.019342,-0.006233,-0.016743,-0.003127
-0.023105,-0.007587000000000002,-0.021583,-0.004392
-0.016326,-0.008265,-0.018392,-0.005721
-0.01649,-0.009026,-0.017116,-0.006595999999999999
-0.020044,-0.010386,-0.018093,-0.007383
-0.018838,-0.010584,-0.016833,-0.007292
-0.016826,-0.010827,-0.018819,-0.006108
-0.015863,-0.011153,-0.020219,-0.007654999999999999
-0.016995,-0.013022999999999998,-0.019233,-0.005446
-0.018333,-0.014066999999999998,-0.020286,-0.005597
-0.015009,-0.014259,-0.018663,-0.006948
-0.01807,-0.01478,-0.016744,-0.005481000000000001
-0.02108,-0.017669999999999998,-0.017195,-0.006829000000000001
-0.017488,-0.017527,-0.018482,-0.006981
-0.015997,-0.016026,-0.020595,-0.007883
-0.017325999999999998,-0.017785,-0.020546,-0.009485
-0.018353,-0.017744,-0.023,-0.009917
-0.017804,-0.015821,-0.023374,-0.010426
-0.023049,-0.013993,-0.022135,-0.010848
-0.021628,-0.01455,-0.019739,-0.009388
-0.020407,-0.011669,-0.016572,-0.008005
-0.025625,-0.008918,-0.018262,-0.005465
-0.022638,-0.007838,-0.015797,-0.004098
-0.017891,-0.006634999999999999,-0.015338999999999997,-0.001628
-0.017152,-0.004124,-0.017656,-0.000167
-0.018195,-0.00367,-0.017146,-0.000614
-0.018325,-0.003961,-0.01981,0.000489
-0.016224000000000002,-0.004520000000000001,-0.022742,-0.000999
-0.016034,-0.004338,-0.024072,-0.000576
-0.022937,-0.003568,-0.023153,-0.001679
-0.022631,-0.003278,-0.022347,-0.002093
-0.012949,-0.002649,-0.020458,-0.002076
-0.017874,0.000532,-0.021308,-0.001984
-0.021158,0.002554,-0.017154,-0.002348
-0.011397,0.003863,-0.022309,-0.000695
-0.009213,0.005961,-0.017598,0.000323
-0.015729,0.007959,-0.018678,0.000512
-0.019093,0.0074909999999999985,-0.025774,0.003272
-0.015916999999999997,0.007862000000000001,-0.024933,0.000991
-0.017546,0.00848,-0.021568,0.0033420000000000004
-0.022922,0.007198,-0.02419,-0.000476
-0.024029,0.006039,-0.026334,-0.000833
-0.017598,0.005693999999999999,-0.023,-0.004159
-0.019485,0.005072999999999999,-0.021147,-0.004384000000000001
-0.021962,0.002988,-0.022326,-0.00673
-0.015228,0.002199,-0.022897,-0.006313
-0.017195,0.002935,-0.019942,-0.005706
-0.023086,0.001141,-0.018731,-0.004726
-0.022929,0.001137,-0.01899,-0.003845
-0.021019,0.001884,-0.019164,-0.003063
-0.022263,0.001104,-0.016612000000000002,-0.00206
-0.019664,0.000659,-0.021511,-0.0034950000000000003
-0.019907,0.0008560000000000001,-0.02464,-0.00316
-0.018075,-0.000214,-0.023963,-0.006217
-0.013350999999999998,-0.001158,-0.023352,-0.00629
-0.017644999999999997,-0.002158,-0.028602,-0.009373
-0.017974,-0.004194,-0.023419,-0.010139
-0.016118,-0.005059,-0.020419,-0.010978
-0.021755,-0.006488,-0.019916,-0.010057
-0.025106,-0.009792,-0.016013,-0.009049
-0.020898,-0.009718,-0.01708,-0.006853
-0.021673,-0.011782,-0.014677,-0.004529999999999999
-0.022266,-0.013314,-0.014312,-0.002289
-0.023871,-0.014265,-0.015358000000000004,-0.000785
-0.022702,-0.013988999999999998,-0.018029,-0.000775
-0.020593,-0.015101,-0.017859,0.001313
-0.020591,-0.015247,-0.020479,-0.001323
-0.025576,-0.01551,-0.019343,-0.001273
-0.02655,-0.01486,-0.021844,-0.003545000000000001
-0.019557,-0.015933000000000003,-0.018999,-0.004833
-0.018616,-0.015475,-0.017440999999999998,-0.006368
-0.018067,-0.015804,-0.015895,-0.006928
-0.017851,-0.014938,-0.016744,-0.005838
-0.014284,-0.014059,-0.02018,-0.0042450000000000005
-0.009675,-0.014454,-0.017737,-0.002785
-0.018423,-0.012832,-0.019894,-0.000427
-0.020863,-0.011873,-0.015928,0.001596
-0.012449,-0.012156,-0.014167,0.0015810000000000002
-0.014477,-0.011486,-0.012936,0.002022
-0.024764,-0.011433,-0.014524,-4e-06
-0.018033,-0.010234,-0.015408000000000003,-0.000627
-0.008104,-0.010445,-0.017134,-0.004327
-0.013726,-0.008528,-0.015134,-0.005059
-0.020599,-0.007204,-0.017541,-0.007253
-0.016962,-0.00502,-0.022886,-0.007879
-0.013762,-0.002927,-0.020066,-0.009034
-0.023161,-0.00095,-0.018306,-0.008124
-0.028453,0.000326,-0.016862000000000002,-0.007414
-0.022898,0.002486,-0.017336,-0.006586
-0.017473,0.002422,-0.015026,-0.0057740000000000005
-0.022472,0.003147,-0.014873,-0.00493
-0.021254,0.00459,-0.016339,-0.004841
-0.008917,0.004158,-0.015345,-0.00605
-0.012354,0.004936,-0.017707,-0.006339
-0.019916,0.005107,-0.017906000000000002,-0.00805
-0.018855,0.005177,-0.017099,-0.009305
-0.017847,0.005298,-0.018846,-0.009998
-0.019788,0.0047350000000000005,-0.016796000000000002,-0.01109
-0.022296,0.005254,-0.015909,-0.010672
-0.019814,0.00414,-0.016968,-0.010516
-0.011889,0.004419,-0.018403,-0.009675
-0.015761,0.003529,-0.020991,-0.008555
-0.017844,0.002172,-0.022698,-0.008055
-0.013885,0.00133,-0.021018,-0.007927
-0.015539,0.000286,-0.019121,-0.007428
-0.022801,-0.002804,-0.018451,-0.0075099999999999984
-0.026417000000000003,-0.003251,-0.016094,-0.007432999999999999
-0.021184,-0.004629,-0.01505,-0.007476000000000002
-0.015312,-0.005303,-0.01616,-0.007793
-0.016978999999999998,-0.005116,-0.01867,-0.008431999999999999
-0.015717,-0.005215999999999999,-0.01934,-0.00924
-0.008629000000000001,-0.004712,-0.021433,-0.009302
-0.004331000000000001,-0.005447,-0.020967,-0.008912999999999999
-0.008373,-0.005924,-0.020074,-0.009317
-0.015761,-0.008701,-0.020177,-0.008398000000000001
-0.013726,-0.009037,-0.01842,-0.006426
-0.012826,-0.011258,-0.017412,-0.006064
-0.015319,-0.012753,-0.013000000000000001,-0.005092
-0.018078,-0.013279,-0.011717,-0.004265
-0.013818,-0.012513,-0.014911,-0.003049
-0.007608,-0.013228,-0.018152,-0.00398
-0.01154,-0.012821,-0.015193,-0.003006
-0.01802,-0.012525,-0.016634,-0.002686
-0.012556,-0.01212,-0.017495,-0.002725
-0.01268,-0.0128,-0.012949,-0.003305
-0.02566,-0.012879,-0.013659,-0.001598
-0.027098,-0.013002,-0.014524,-0.002049
-0.018569,-0.013433,-0.015315,-0.001945
-0.01809,-0.013619999999999998,-0.01594,-0.001341
-0.025743,-0.014449000000000004,-0.018882,-0.000393
-0.021802,-0.014419,-0.01836,-0.000913
-0.013900999999999998,-0.013924,-0.017764,0.000121
-0.017013999999999998,-0.013877,-0.017699,0.000191
-0.025059,-0.013725,-0.013753,-0.000278
-0.019773,-0.011159,-0.012473,0.001347
-0.012483,-0.009077,-0.008964,0.000808
-0.019095,-0.008743,-0.010262,0.000349
-0.020268,-0.005908,-0.010766,0.000517
-0.012239,-0.0032240000000000003,-0.009474,-0.000991
-0.012046,-0.003157,-0.012991999999999998,-0.001384
-0.017632,-0.003258,-0.014074,-0.002768
-0.017339,-0.001968,-0.010344,-0.00199
-0.016727000000000002,-0.001995,-0.011783,-0.004013
-0.01795,-0.003017,-0.011748,-0.003416
-0.015629,-0.00222,-0.011207,-0.003336
-0.018526,-0.000996,-0.011601,-0.005076
-0.017130000000000003,0.000116,-0.012833,-0.006033
-0.015762,0.000924,-0.01523,-0.005795000000000001
-0.017266999999999998,0.00201,-0.01571,-0.009272
-0.016715,0.003513,-0.018955,-0.0087
-0.014783,0.004993,-0.019096,-0.009404
-0.014794,0.004039,-0.014974,-0.010884
-0.019659,0.005433,-0.011755,-0.009585
-0.019501,0.00798,-0.008851999999999999,-0.009477
-0.017365000000000002,0.006525,-0.011298,-0.008837000000000001
-0.014024000000000002,0.006114,-0.011714,-0.009361
-0.016987000000000002,0.007048,-0.013459,-0.007845
-0.017332,0.006156,-0.017130000000000003,-0.009995
-0.016253,0.002643,-0.016549,-0.009424
-0.014955,0.002811,-0.02119,-0.009283
-0.019822,0.001232,-0.017588999999999997,-0.009831
-0.027242,-0.000666,-0.016627,-0.008845
-0.024502,-0.0029010000000000004,-0.015519,-0.008062
-0.021683,-0.002348,-0.017194,-0.006456
-0.02521,-0.004237,-0.017119,-0.006392
-0.027481,-0.006409999999999999,-0.017665,-0.005524
-0.021744,-0.006999999999999999,-0.02044,-0.005344
-0.01775,-0.009109,-0.019851,-0.004595
-0.025736,-0.010924,-0.025345,-0.003643
-0.027592,-0.012708,-0.022189,-0.003141
-0.016016,-0.014016999999999998,-0.022166,-0.001535
-0.018004,-0.015206,-0.021073,-0.000958
-0.026773,-0.014747,-0.016782,-0.000666
-0.021853,-0.016287,-0.015827,0.00111
-0.011926,-0.01491,-0.018553,0.000251
-0.016865,-0.015366,-0.020025,0.001341
-0.019356,-0.015246,-0.021162,0.0017010000000000007
-0.011736,-0.015553999999999997,-0.020051,0.002611
-0.009328,-0.01369,-0.022115,0.003607
-0.017009,-0.014292,-0.02228,0.003786
-0.01651,-0.013591,-0.017151,0.00351
-0.010074,-0.010858,-0.017087,0.004384000000000001
-0.014082,-0.010946,-0.017625,0.002654
-0.02051,-0.009742,-0.015737,0.001128
-0.015549,-0.00821,-0.01879,8.2e-05
-0.013335,-0.0072489999999999985,-0.023701,-0.001257
-0.018368,-0.006247,-0.021979,-0.00283
-0.018534,-0.004845,-0.020396,-0.002594
-0.018403,-0.003232,-0.022906,-0.0021620000000000003
-0.019638,-0.0016829999999999998,-0.018392,-0.003775
-0.017182,-8.1e-05,-0.016149,-0.002254
-0.015913,0.001907,-0.016588,-0.003219
-0.016707,0.002838,-0.015616,-0.003078
-0.015997,0.004342,-0.017669999999999998,-0.004452
-0.017294999999999998,0.004862,-0.016321000000000002,-0.005691
-0.014762,0.004601,-0.018928,-0.005986
-0.014833,0.006711,-0.021992,-0.007892
-0.018618,0.006677,-0.021137,-0.009278
-0.016881999999999998,0.0062380000000000005,-0.017758000000000003,-0.010476
-0.015544999999999996,0.007483,-0.018231,-0.011755
-0.018831,0.008687,-0.014946,-0.012936
-0.015703,0.0063170000000000006,-0.013763999999999998,-0.012528
-0.014186,0.005802000000000001,-0.019018,-0.013628
-0.020143,0.006035,-0.018739,-0.012365
-0.02065,0.003365,-0.020795,-0.013085
-0.015887000000000002,0.001422,-0.023336000000000003,-0.012217
-0.020311000000000003,0.000782,-0.026708,-0.011957
-0.024797,-0.00061,-0.023426,-0.01094
-0.020796,-0.002686,-0.019519,-0.011451
-0.018662,-0.003278,-0.017825,-0.011086
-0.018314,-0.004381,-0.017200999999999998,-0.009792
-0.017588,-0.005084,-0.015825,-0.010962
-0.020123,-0.005634,-0.012734,-0.010122
-0.015359,-0.006909,-0.015447999999999996,-0.009925
-0.013535,-0.006843000000000001,-0.017197,-0.008855
-0.02275,-0.006201,-0.020837,-0.007888
-0.018075,-0.007922,-0.021876,-0.007464
-0.01181,-0.007999,-0.022683,-0.005163
-0.016576,-0.007223,-0.020287,-0.004149
-0.018294,-0.009038,-0.017138,-0.004047
-0.014644999999999997,-0.009478,-0.022287,-0.0006900000000000001
-0.015056,-0.010876,-0.018752,-0.0008210000000000001
-0.015427,-0.01139,-0.017743000000000002,5.7e-05
-0.020751,-0.01314,-0.024339,0.001322
-0.02358,-0.014481,-0.021629,0.000186
-0.021145,-0.014362,-0.020431,0.002
-0.024166,-0.015183000000000004,-0.022561,0.000734
-0.027388,-0.015542,-0.018702,0.000952
-0.02305,-0.014713,-0.017691,0.001752
-0.021883,-0.014351,-0.017190999999999998,0.002451
-0.023644,-0.013513,-0.015784,0.003269
-0.020506,-0.012244,-0.016588,0.002925
-0.019857,-0.010721,-0.016179,0.0044
-0.019903,-0.010353,-0.019501,0.003026
-0.020991,-0.008879000000000001,-0.021942,0.002599
-0.023231,-0.008089,-0.020596,0.001444
-0.021895,-0.009563,-0.017827000000000003,0.001112
-0.01351,-0.008199,-0.020922,-0.0014
-0.01643,-0.008206,-0.020963,-0.0016239999999999998
-0.020388,-0.009482,-0.017597,-0.002756
-0.017496,-0.009327,-0.017806,-0.003957
-0.014767,-0.008573,-0.020999,-0.004952000000000001
-0.019015,-0.008423,-0.020125,-0.006254
-0.023333,-0.008083,-0.02069,-0.006999999999999999
-0.021362,-0.008175,-0.026404,-0.008038
-0.02009,-0.00562,-0.021826,-0.009232
-0.021707,-0.005692,-0.019373,-0.010326
-0.02029,-0.004458,-0.018874,-0.009787
-0.015029,-0.002798,-0.015026,-0.010946
-0.014263,-0.000474,-0.015084,-0.010149
-0.017123,0.000315,-0.016031999999999998,-0.010767
-0.018311,0.000594,-0.015192,-0.010123
-0.012673,0.002208,-0.016309999999999998,-0.010926
-0.016626,0.0026850000000000003,-0.018015,-0.011301
-0.023453,0.001578,-0.019411,-0.010629
-0.016350999999999997,0.000699,-0.018909,-0.01139
-0.00938,0.002811,-0.017228999999999998,-0.011194
-0.01618,0.002649,-0.018771,-0.011332
-0.016755000000000003,0.001325,-0.021583,-0.01072
-0.009537,0.00358,-0.020861,-0.01136
-0.008643999999999999,0.005671,-0.020945,-0.010834
-0.01609,0.004131,-0.022859,-0.011006
-0.019679,0.005204,-0.024953,-0.010506
-0.013272,0.006002,-0.023689,-0.008749
-0.009591,0.006211,-0.021438,-0.007712
-0.017993000000000002,0.0055,-0.019767,-0.005866
-0.019965,0.004723,-0.01209,-0.00309
-0.00743,0.004665,-0.010385,-0.001586
-0.009356,0.003529,-0.011071,-0.000781
-0.023212,0.0005780000000000001,-0.01019,0.000532
-0.019806,-0.001852,-0.012241,0.000109
-0.013172,-0.001809,-0.015694999999999997,-0.000133
-0.02328,-0.005435,-0.014134,-0.000837
-0.028499,-0.007826000000000001,-0.016527,-0.000417
-0.018835,-0.007047,-0.02019,-0.000723
-0.012881,-0.007647,-0.018058,-0.001782
-0.021688,-0.008661,-0.014781,-0.000215
-0.017905,-0.009329,-0.012231,-0.001866
-0.006499,-0.008753,-0.013777,-0.000696
-0.013428,-0.008564,-0.016596,-0.002789
-0.022013,-0.011117,-0.012423,-0.002575
-0.017228999999999998,-0.012815,-0.013812,-0.001963
-0.013879,-0.011992,-0.016928,-0.00294
-0.017567,-0.014247,-0.016732,-0.002334
-0.017484,-0.016338,-0.012589,-0.001933
-0.013993,-0.016597,-0.013826,-0.002823
-0.010963,-0.016246,-0.015897,-0.0034920000000000003
-0.012677,-0.017752,-0.010391,-0.005517
-0.017174000000000002,-0.019015,-0.013291,-0.005773
-0.016966,-0.01701,-0.01712,-0.007309
-0.01797,-0.016980000000000002,-0.015701,-0.009428
-0.021634,-0.017876,-0.018076,-0.007359
-0.021757,-0.016781,-0.018579,-0.008775
-0.018803,-0.013529,-0.015234,-0.007871
-0.017516,-0.013128,-0.016024,-0.008067
-0.014543,-0.012753,-0.00935,-0.007726999999999999
-0.017823,-0.010153,-0.010542,-0.0066430000000000005
-0.017981999999999998,-0.008976999999999999,-0.013584,-0.008206999999999999
-0.01226,-0.009469,-0.012568,-0.007945
-0.018725,-0.007231,-0.016343,-0.00828
-0.025834,-0.0077,-0.019257,-0.009383
-0.017922999999999998,-0.005638000000000001,-0.022217,-0.010193
-0.015484,-0.003861,-0.02128,-0.010632
-0.02092,-0.001878,-0.022249,-0.010747
-0.019518,0.000255,-0.018254,-0.010862
-0.016535,0.002546,-0.017606,-0.010654
-0.01244,0.003268,-0.016796000000000002,-0.007659
-0.015776,0.004329,-0.014637,-0.007088
-0.024756,0.005682,-0.011909,-0.004666
-0.02319,0.004092,-0.016066999999999998,-0.002616
-0.016684,0.004566,-0.014441,-0.0014470000000000002
-0.018971,0.004956,-0.011117,-0.000192
-0.02529,0.004745,-0.013613,0.000341
-0.020939,0.005577,-0.008912999999999999,-0.0006730000000000001
-0.012487,0.006375,-0.011146,-0.000225
-0.014344999999999997,0.006362,-0.010672,-0.001649
-0.021088,0.006461,-0.010344,-0.003168
-0.014422,0.007456,-0.017279,-0.002982
-0.012251,0.008983,-0.018165,-0.004497
-0.020767,0.007162999999999998,-0.017362,-0.004759
-0.017456,0.007056999999999998,-0.021477,-0.003775
-0.008324,0.009328,-0.019731,-0.003749
-0.010035,0.006659,-0.01514,-0.003243
-0.018384,0.004473,-0.016916999999999998,-0.0017809999999999996
-0.013231,0.004617,-0.012735,-0.002516
-0.004437,0.001808,-0.008006999999999998,-0.001483
-0.015084,-0.000629,-0.01152,-0.002596
-0.020784,-0.002924,-0.009419,-0.003403
-0.015229,-0.003631,-0.010274,-0.004083
-0.015331,-0.005086,-0.014656,-0.004415
-0.016046,-0.007167,-0.013086000000000002,-0.006108
-0.017815,-0.007078,-0.009506,-0.005922
-0.01633,-0.008116,-0.015558,-0.006973
-0.013236,-0.009494,-0.014014,-0.00793
-0.01654,-0.010839,-0.013384,-0.008525
-0.015721000000000002,-0.013012,-0.015865999999999998,-0.008419
-0.01459,-0.013388,-0.017127,-0.00917
-0.01916,-0.013793,-0.019612,-0.007527
-0.017494,-0.017034,-0.022026,-0.008773
-0.015568,-0.015981,-0.022333,-0.007101000000000001
-0.013737,-0.015478,-0.022546,-0.007109999999999998
-0.012108,-0.015988,-0.02071,-0.00837
-0.01152,-0.016895,-0.015591999999999996,-0.006865
-0.008609,-0.015472,-0.017315,-0.007342
-0.011823,-0.01462,-0.018133,-0.007584
-0.0119,-0.016138999999999997,-0.017404,-0.006687
-0.014668,-0.014671,-0.018091,-0.006798
-0.021281,-0.01331,-0.02017,-0.0071579999999999986
-0.02074,-0.013332,-0.019699,-0.006168
-0.020172,-0.012697,-0.018949,-0.0061270000000000005
-0.022476,-0.011676,-0.016839,-0.004797
-0.022098,-0.010528,-0.013588,-0.0030280000000000003
-0.022603,-0.009879,-0.013995,-0.001185
-0.018782,-0.010067,-0.012708,0.0007559999999999999
-0.018663,-0.00881,-0.013163,0.002745
-0.024993,-0.006538,-0.016834000000000002,0.003501
-0.021342,-0.006145,-0.014335,0.002915
-0.015747999999999998,-0.004315,-0.018309,0.003312
-0.023819,-0.001501,-0.02114,0.001193
-0.023161,0.001197,-0.022612,-3.3e-05
-0.014065,0.002175,-0.019117,-0.0008039999999999999
-0.01339,0.004175,-0.019430000000000003,-0.001318
-0.018532,0.006053,-0.01975,-0.001035
-0.016987000000000002,0.005792,-0.020068,-0.001197
-0.011869,0.006375,-0.017606,0.0004190000000000001
-0.015111,0.006157,-0.020616,0.00035
-0.019676,0.006099,-0.020995,0.003304
-0.018583,0.00588,-0.015744,0.001847
-0.013779,0.005142,-0.021624,0.00632
-0.020462,0.005771,-0.024116,0.003985
-0.020035,0.005528,-0.017438,0.005291
-0.013822999999999998,0.005476,-0.016488,0.003863
-0.019064,0.006455,-0.02175,0.001575
-0.022255,0.005096,-0.020327,-0.001423
-0.017498,0.006229999999999999,-0.018478,-0.004572
-0.019421,0.005765,-0.019058,-0.006437000000000001
-0.020765,0.003627,-0.022288,-0.0087
-0.018365,0.002982,-0.021767,-0.0084
-0.02127,0.00139,-0.021489,-0.008934000000000001
-0.020634,-0.001875,-0.021395,-0.006799
-0.021771,-0.003817,-0.024354,-0.006926000000000001
-0.024067,-0.006456999999999999,-0.022556,-0.005159
-0.021781,-0.008147,-0.023829,-0.006668
-0.021042,-0.00886,-0.028643,-0.005193
-0.024264,-0.010532,-0.029788,-0.008042
-0.023081,-0.010497,-0.027383,-0.008625
-0.018298,-0.009319,-0.030911,-0.009892
-0.01952,-0.010491,-0.025196,-0.011662
-0.020662,-0.011451,-0.016899,-0.012028
-0.020665,-0.011725,-0.019089,-0.012024
-0.022565,-0.012952000000000002,-0.013607,-0.009929
-0.023168,-0.015965,-0.013223,-0.00804
-0.023282,-0.017294999999999998,-0.014856,-0.005734
-0.028591,-0.019413,-0.013781,-0.003266
-0.027795,-0.021011,-0.014981,-0.0005059999999999999
-0.023071,-0.02278,-0.020271,-0.000334
-0.020734,-0.022574,-0.020299,0.001111
-0.019841,-0.022282,-0.020227,0.000869
-0.02296,-0.020287,-0.020384,-0.000152
-0.016099000000000002,-0.01867,-0.021763,-0.000681
-0.013033,-0.016116,-0.024298,-0.0031850000000000003
-0.023257,-0.012364,-0.022217,-0.003689
-0.019569,-0.010282,-0.021002,-0.005852
-0.011968,-0.007840999999999999,-0.018744,-0.004971
-0.019602,-0.005391,-0.024476,-0.004876
-0.023865,-0.003894,-0.020871,-0.002573
-0.016363,-0.003114,-0.021002,-0.000913
-0.014999,-0.0032700000000000003,-0.01959,0.002153
-0.020168,-0.002499,-0.01549,0.002666
-0.024149,-0.0033619999999999995,-0.014552,0.00529
-0.017741999999999997,-0.003154,-0.013447999999999998,0.003703
-0.015804,-0.002307,-0.015021,0.004015
-0.025173,-0.00124,-0.016848,0.001748
-0.027576,0.000551,-0.016665,0.000999
-0.020576,0.003547999999999999,-0.014776,-0.0006889999999999999
-0.019538,0.004741,-0.02064,-0.001964
-0.028484,0.008023,-0.019953,-0.002978
-0.023763,0.009584,-0.017909,-0.004116
-0.015854,0.010331,-0.016551,-0.004007
-0.021492,0.011015,-0.018772,-0.005144
-0.02359,0.010773,-0.019237,-0.005221
-0.022279,0.009844,-0.019355,-0.006236
-0.018874,0.00815,-0.024784,-0.005731
-0.016469,0.007229999999999999,-0.024784,-0.007937999999999999
-0.022443,0.006475,-0.024229,-0.0077519999999999985
-0.019753,0.004617,-0.022578,-0.008856000000000001
-0.013135,0.004874,-0.019567,-0.010138
-0.019641,0.004418,-0.020319,-0.00982
-0.022394,0.003627,-0.016943,-0.010422
-0.018334,0.002741,-0.014555000000000004,-0.010211
-0.018873,0.001885,-0.015549,-0.00985
-0.024041,-0.000116,-0.016465999999999998,-0.009585
-0.024921,-0.001944,-0.020072,-0.009038
-0.020381,-0.00468,-0.021102000000000003,-0.009492
-0.016313,-0.005999,-0.019734,-0.009618000000000002
-0.020999,-0.007982,-0.017037,-0.010359
-0.024511,-0.009901,-0.016398,-0.010663
-0.017091,-0.010994,-0.016156,-0.010534
-0.011377,-0.010353,-0.014936,-0.010491
-0.01652,-0.011654,-0.017806,-0.010576
-0.018685,-0.012011,-0.021894,-0.0106
-0.011905,-0.010345,-0.02365,-0.010912
-0.007716,-0.010986,-0.025985,-0.01023
-0.011588,-0.011735,-0.02563,-0.010321
-0.013651,-0.012127,-0.023806,-0.008617
-0.00853,-0.012143,-0.02206,-0.00962
-0.0075689999999999985,-0.01342,-0.018911,-0.007044
-0.018803,-0.014814,-0.018571,-0.007449
-0.02267,-0.01506,-0.013677000000000002,-0.007506999999999998
-0.012461,-0.014918,-0.012505,-0.007622
-0.015452,-0.014604,-0.01652,-0.007266
-0.025810000000000003,-0.014541,-0.020694,-0.008249
-0.01951,-0.013527,-0.018459,-0.00777
-0.011194,-0.011619,-0.019248,-0.0070430000000000015
-0.014597999999999996,-0.011957,-0.020843,-0.00632
-0.02229,-0.012462,-0.014171,-0.006616
-0.01806,-0.011569,-0.014572,-0.0043100000000000005
-0.014246,-0.010749,-0.015821,-0.003976
-0.023712,-0.011926,-0.017093,-0.004075
-0.025759,-0.012653,-0.017346,-0.00302
-0.015633,-0.009295,-0.019872,-0.002524
-0.013431,-0.010212,-0.021305,-0.002376
-0.018992,-0.010802,-0.017562,-0.002729
-0.012435,-0.00845,-0.017297,-0.001859
-0.005386,-0.007393,-0.0151,-0.002866
-0.008919,-0.00809,-0.011892,-0.002305
-0.01221,-0.00777,-0.007145,-0.001544
-0.011558,-0.005922,-0.010143,-0.002177
-0.011541,-0.005431,-0.012847999999999998,-0.001633
-0.011241,-0.004902,-0.010562,-0.002439
-0.010825,-0.003797,-0.013172,-0.002228
-0.012188,-0.002049,-0.016584,-0.002958
-0.009939,-0.001144,-0.012265,-0.00196
-0.00983,-0.002054,-0.010941,-0.002582
