ai1F,ai2F,ai1B,ai2B
-0.011329,-0.002073,-0.010918,-0.002558
-0.012746,-0.000296,-0.010432,-0.001241
-0.012368,-0.00165,-0.00998,-0.002815
-0.014353,-0.003556,-0.010667,-0.003918
-0.018547,-0.00048,-0.013221,-0.003187
-0.017649,0.000659,-0.012637,-0.006299
-0.011709,-0.000517,-0.015367,-0.006939
-0.010972,0.001954,-0.017925,-0.006559000000000001
-0.014678,0.005336,-0.014071,-0.008998
-0.011157,0.004731,-0.009052,-0.00797
-0.010107,0.005345,-0.006276,-0.008093000000000001
-0.011329,0.006505,-0.00866,-0.00777
-0.015229,0.00548,-0.010675,-0.00852
-0.019706,0.0039840000000000006,-0.009925,-0.007903
-0.016142,0.001057,-0.015585,-0.009808
-0.014586000000000003,0.001388,-0.015092,-0.010291
-0.020869,-0.002589,-0.018068,-0.01039
-0.020224,-0.003982,-0.016398,-0.011619
-0.01991,-0.004972,-0.014579,-0.011262
-0.017452000000000002,-0.006584,-0.013221,-0.011339
-0.021497,-0.0077849999999999985,-0.013871,-0.010961
-0.020884,-0.0070560000000000015,-0.015553,-0.010646
-0.01645,-0.00892,-0.012266,-0.011253
-0.020123,-0.006755,-0.017896000000000002,-0.010782
-0.021728,-0.008477,-0.019528,-0.011175
-0.011706,-0.008448,-0.023486,-0.010523
-0.011691,-0.009103,-0.020738,-0.010119
-0.019011,-0.010406,-0.019201,-0.009656
-0.020972,-0.012421,-0.018266,-0.007855
-0.014276,-0.0141,-0.013511000000000002,-0.008419
-0.015979,-0.013684,-0.010891,-0.005978
-0.02518,-0.016812,-0.014372,-0.006355
-0.016562999999999998,-0.016273,-0.015494,-0.005116
-0.015068000000000003,-0.015212,-0.015279,-0.004261
-0.021159,-0.016683,-0.016301,-0.002865
-0.017562,-0.015864,-0.018804,-0.001918
-0.007684999999999998,-0.013981,-0.020389,-0.0007030000000000001
-0.012589,-0.014255,-0.014909,-0.0008869999999999998
-0.019915,-0.012172,-0.016163,0.000532
-0.018534,-0.011604,-0.017476,0.00014199999999999998
-0.01382,-0.008895,-0.01403,-0.0008060000000000001
-0.019288,-0.009144,-0.01701,0.000127
-0.018862,-0.006763,-0.024338,-0.000902
-0.015636,-0.006255,-0.025152,-0.001026
-0.011614,-0.005041,-0.021207,-0.00049
-0.012534,-0.003817,-0.02137,0.0012109999999999998
-0.016994,-0.0033060000000000003,-0.019775,0.000271
-0.012958,-0.003628,-0.016886,0.001878
-0.016518,-7.7e-05,-0.016602000000000002,0.001796
-0.021813,-0.0017120000000000002,-0.015224,0.001654
-0.021389,-0.000281,-0.018025,0.000987
-0.023785,0.002583,-0.017406,-0.001154
-0.026246,0.004104,-0.020673,-0.000936
-0.021104,0.002869,-0.02291,-0.003219
-0.02046,0.005185,-0.023203,-0.004252000000000001
-0.021539,0.007455,-0.019069,-0.005345
-0.019996,0.005714,-0.015754,-0.00594
-0.017706,0.006094,-0.014042,-0.0067870000000000005
-0.021614,0.007092,-0.010218,-0.006589
-0.021795,0.007329,-0.014635,-0.007241
-0.020924,0.006626999999999999,-0.014335,-0.006761
-0.020502,0.007089,-0.015715,-0.007373
-0.021231,0.007162999999999998,-0.021015,-0.007705
-0.020506,0.006464,-0.023515,-0.008024
-0.020393,0.005281,-0.022108000000000003,-0.008154999999999999
-0.015002,0.003629,-0.020838,-0.008689
-0.01699,0.002937,-0.018529,-0.010671
-0.024631,0.001967,-0.016653,-0.009151
-0.01739,-0.000755,-0.017194,-0.010889
-0.01766,-0.0006389999999999999,-0.014484,-0.01086
-0.021844,-0.000371,-0.017467,-0.010426
-0.020162,-0.001453,-0.016947,-0.009941
-0.01784,-0.000808,-0.018979,-0.007765999999999999
-0.019402000000000003,-0.000969,-0.021481,-0.007678
-0.018524,7.6e-05,-0.018583,-0.005259000000000001
-0.020049,-0.00158,-0.017328,-0.00325
-0.018631,-0.002073,-0.011572,-0.003525
-0.018516,-0.00287,-0.014946,-0.001675
-0.02195,-0.004809000000000001,-0.01468,-0.0013449999999999998
-0.02289,-0.006965000000000001,-0.014615,-0.002297
-0.019095,-0.008246,-0.021963,-0.001116
-0.01963,-0.009504,-0.023469,-0.003795
-0.021323,-0.010751,-0.022489,-0.002623
-0.02137,-0.010476,-0.027027,-0.003168
-0.022795,-0.010796,-0.02551,-0.003758
-0.021805,-0.010471,-0.02264,-0.002483
-0.024937,-0.009563,-0.021268,-0.000996
-0.029952,-0.009707,-0.017551,0.000967
-0.027475,-0.010919,-0.019754,0.000933
-0.020747,-0.00938,-0.018141,0.00361
-0.027626,-0.010868,-0.018145,0.0035060000000000004
-0.027622000000000004,-0.012722,-0.019574,0.003482
-0.023321,-0.013119,-0.01981,0.003363
-0.023841,-0.013443,-0.017745,0.00321
-0.027363,-0.01444,-0.018337,0.001901
-0.028827,-0.014907,-0.017997,0.0006360000000000001
-0.02449,-0.014121000000000003,-0.016924,0.000381
-0.02278,-0.012218,-0.016935,-0.002318
-0.023965,-0.013225,-0.019205,-0.001961
-0.019683000000000003,-0.01088,-0.021274,-0.003834
-0.015453,-0.009029,-0.020622,-0.004257
-0.014866,-0.007103,-0.027623,-0.003933
-0.019746,-0.007056999999999998,-0.024874,-0.003947
-0.01948,-0.005967,-0.021484,-0.0045590000000000006
-0.016745,-0.004156,-0.022394,-0.003721
-0.022894,-0.004497,-0.016604,-0.003959000000000001
-0.024416,-0.004327,-0.016266,-0.00321
-0.015985,-0.0041990000000000005,-0.018165,-0.004055
-0.009919,-0.000798,-0.017277,-0.003736
-0.016833,-0.0005139999999999999,-0.018526,-0.0037
-0.015331,0.000179,-0.019116,-0.005477
-0.010191,0.003623,-0.021444,-0.004401
-0.010328,0.00592,-0.021247,-0.005708
-0.019025,0.004765,-0.018025,-0.00533
-0.020276,0.006642,-0.017276,-0.005579
-0.014498,0.007552,-0.019891,-0.005244
-0.013897,0.008148,-0.018749,-0.005485
-0.021851,0.007279000000000002,-0.017738,-0.0050100000000000006
-0.017081,0.008395,-0.021139,-0.005077
-0.00386,0.008371,-0.025496,-0.006172
-0.010632,0.008006000000000001,-0.026953,-0.004850999999999999
-0.021063,0.005826,-0.024651,-0.004755
-0.011604,0.0053490000000000005,-0.025404,-0.00545
-0.011677,0.005036,-0.020094,-0.004446
-0.023096,0.002232,-0.018932,-0.0033909999999999995
-0.024055,0.000221,-0.018095,-0.004493
-0.013858,0.001108,-0.015684,-0.003768
-0.015416,-0.001454,-0.017789,-0.00378
-0.024432,-0.002462,-0.021457,-0.004472
-0.014195,-0.005305,-0.02236,-0.004635
-0.008664,-0.005401,-0.021542,-0.004804999999999999
-0.020008,-0.007961,-0.023852,-0.004075
-0.024856,-0.01175,-0.021992,-0.005688
-0.019383,-0.013791,-0.016472999999999998,-0.003973
-0.018248,-0.014716,-0.013272,-0.004502
-0.019295,-0.018456,-0.011103,-0.004279
-0.015624,-0.019646,-0.013185,-0.004353
-0.012179,-0.019957,-0.01131,-0.005364
-0.010276,-0.019532,-0.010899,-0.004305
-0.011677,-0.020839,-0.014724,-0.005296
-0.014263,-0.02089,-0.016721,-0.004505
-0.011831,-0.018661,-0.015487,-0.004342
-0.015694,-0.018967,-0.014946,-0.004413
-0.020671,-0.01996,-0.017927000000000002,-0.004339
-0.018512,-0.018636,-0.013705000000000002,-0.005739
-0.016529,-0.01621,-0.014266,-0.005822
-0.013252000000000002,-0.016692,-0.01757,-0.005633
-0.01113,-0.015581,-0.016904,-0.007746999999999999
-0.014055000000000002,-0.011898,-0.018439,-0.005679999999999999
-0.012875,-0.011814,-0.02055,-0.00556
-0.010581,-0.010635,-0.016347,-0.005229
-0.021527,-0.00823,-0.016181,-0.004078
-0.022885,-0.008759000000000001,-0.011988,-0.00398
-0.015809,-0.006597,-0.009121,-0.002092
-0.018752,-0.00508,-0.013323,-0.0032409999999999995
-0.021591,-0.004444,-0.012229,-0.002803
-0.014998,-0.002967,-0.015146,-0.002995
-0.014505,-0.001112,-0.01728,-0.004016
-0.013304,-0.00231,-0.021348,-0.004751
-0.015875,-0.001354,-0.020967,-0.005613
-0.021484,-0.000338,-0.020725,-0.006555
-0.018912,-0.001373,-0.018615,-0.00658
-0.015681999999999998,0.001022,-0.018342,-0.007031999999999999
-0.019778,0.001404,-0.017019,-0.005691
-0.019104,0.002047,-0.015192,-0.005305
-0.011035,0.002966,-0.014398,-0.004304
-0.005693,0.0035090000000000004,-0.017432,-0.003091
-0.010542,0.0010960000000000002,-0.016888999999999998,-0.00278
-0.015558,8.1e-05,-0.011438,-0.001949
-0.012278,-0.000588,-0.016197,-0.00109
-0.016921000000000002,-0.002408,-0.011483,-0.002695
-0.024635,-0.00575,-0.009072,-0.0021920000000000004
-0.017471,-0.003947,-0.010839,-0.002256
-0.009083,-0.0032270000000000003,-0.008366,-0.00426
-0.014512,-0.004649,-0.012339,-0.003389
-0.014431,-0.003242,-0.014595,-0.003985
-0.001907,-0.001335,-0.012472,-0.004311
-0.004123,-0.001536,-0.01643,-0.003288
-0.014776,-0.003024,-0.015881,-0.003125
-0.011009,-0.002628,-0.010253,-0.00346
-0.013791,-0.002958,-0.011751,-0.002044
-0.018004,-0.005077,-0.010994,-0.003961999999999999
-0.016986,-0.0069310000000000005,-0.005555,-0.003819
-0.015758,-0.007098,-0.010916,-0.005078
-0.01156,-0.009454,-0.012049,-0.006619
-0.013916,-0.010514,-0.01393,-0.008258
-0.016572,-0.012524,-0.018712,-0.008213
-0.010978,-0.012079,-0.02058,-0.00908
-0.013374,-0.010982,-0.014915,-0.009486
-0.021945,-0.010923,-0.017244,-0.009781
-0.020029,-0.010742,-0.017214,-0.009757
-0.016122,-0.006634999999999999,-0.011173,-0.010615
-0.015169,-0.006032,-0.013393,-0.009983
-0.014517,-0.006388,-0.01259,-0.011355
-0.009001,-0.005839,-0.012145,-0.009986
-0.009349,-0.004186,-0.016372,-0.01095
-0.012444,-0.00693,-0.018661,-0.011836
-0.010479,-0.008648000000000001,-0.01782,-0.010664
-0.015192,-0.008223000000000001,-0.018024,-0.013155000000000002
-0.01719,-0.00892,-0.013502000000000002,-0.012726
-0.018095,-0.010577,-0.014075,-0.012635
-0.018686,-0.010429,-0.015699,-0.013334
-0.018248,-0.008956,-0.016756,-0.011993
-0.021113,-0.008467,-0.01796,-0.011545
-0.018929,-0.008424,-0.020648,-0.012318
-0.014951,-0.006490999999999999,-0.022001,-0.010545
-0.021687,-0.004976,-0.022866,-0.009917
-0.026968,-0.0035380000000000008,-0.021571,-0.009069
-0.016925,-0.004514,-0.0175,-0.007511
-0.016641999999999997,-0.002553,-0.016271,-0.005278
-0.026252,-0.00187,-0.015851,-0.003527
-0.018521,-0.002523,-0.012865,-0.002108
-0.013278,-0.003437,-0.014541,0.000216
-0.016821,-0.002093,-0.013227,0.000374
-0.020498,-0.002931,-0.015701,0.001089
-0.01576,-0.0036,-0.019886,0.001149
-0.013785,-0.002641,-0.020756,0.000711
-0.022201,-0.001685,-0.018247,0.001491
-0.025779000000000003,-0.001716,-0.017838999999999997,0.000929
-0.018416,-0.000556,-0.016016,0.001834
-0.018849,0.000147,-0.015456,0.0022670000000000004
-0.027173000000000003,0.000999,-0.015017,0.003221
-0.021795,-5.8e-05,-0.014903,0.002639
-0.017914,0.001254,-0.020567,0.005541
-0.022181,0.000655,-0.015726,0.003719
-0.022111,0.000431,-0.021645,0.006412999999999999
-0.019334,0.000949,-0.02866,0.005605
-0.020563,0.001006,-0.024354,0.004236
-0.020111,0.00084,-0.018299,0.004836
-0.018728,0.0017629999999999996,-0.023245,0.001299
-0.019759,0.001079,-0.023347,0.0004
-0.018001,0.001481,-0.019567,-0.002775
-0.019676,0.000531,-0.016689,-0.002645
-0.019472,0.000241,-0.020009,-0.005947999999999999
-0.020045,-0.000513,-0.019941,-0.004238
-0.021468,-0.0004480000000000001,-0.018933,-0.005574
-0.025227,-0.0032340000000000003,-0.018706,-0.003733
-0.022556,-0.0024460000000000003,-0.020781,-0.004845
-0.02228,-0.003751,-0.019402000000000003,-0.003294
-0.024958,-0.004520000000000001,-0.018598,-0.005634
-0.025449,-0.005824,-0.022295,-0.005505
-0.023593,-0.0051340000000000005,-0.026233,-0.007546
-0.021845,-0.0065980000000000006,-0.02639,-0.010577
-0.020153,-0.006682,-0.026688,-0.01181
-0.022048,-0.007315,-0.028938,-0.014359
-0.026645,-0.007698,-0.021876,-0.015422
-0.024557,-0.008398000000000001,-0.022964,-0.016058000000000003
-0.021981,-0.009932,-0.018982,-0.013978
-0.023739,-0.010382,-0.015186000000000003,-0.01271
-0.024549,-0.011418,-0.015378,-0.00991
-0.023371,-0.011378,-0.013456,-0.008267
-0.016662,-0.012094,-0.012088,-0.004608
-0.020494,-0.011812,-0.016106,-0.004638000000000001
-0.025137,-0.010795,-0.018592,-0.003864
-0.017475,-0.010716,-0.019065,-0.002694
-0.014728,-0.01052,-0.017958000000000002,-0.004769
-0.02361,-0.009241,-0.018671,-0.00418
-0.023317,-0.009467,-0.022253,-0.006581999999999999
-0.013304,-0.008708,-0.017428,-0.006695
-0.015507,-0.008598999999999999,-0.017131999999999998,-0.007414
-0.021214,-0.007294,-0.015627000000000002,-0.00647
-0.019989,-0.007338,-0.0234,-0.00578
-0.012363,-0.005555,-0.022562,-0.003915
-0.019217,-0.004779,-0.020015,-0.002138
-0.025372,-0.003644,-0.023328,0.000559
-0.020835,-0.001788,-0.019573,0.000521
-0.015855,0.000436,-0.014975,0.003164
-0.020616,0.000594,-0.014788999999999997,0.002529
-0.026718,0.004748,-0.017606,0.002072
-0.016899,0.004994,-0.017948,0.001858
-0.015151,0.006311,-0.017702000000000002,0.000916
-0.025258000000000003,0.006101,-0.016513,0.000679
-0.028708,0.005802000000000001,-0.022703,-0.000413
-0.027281,0.004816,-0.02283,-0.000412
-0.024229,0.003077,-0.020225,-0.0008470000000000001
-0.026381,0.00344,-0.019017,-0.000283
-0.029454,0.0031260000000000003,-0.018505,-0.001012
-0.020933,0.0033490000000000004,-0.017461,-0.00098
-0.019183,0.005383,-0.015878,-0.001875
-0.022319,0.006044,-0.02091,-0.0016760000000000002
-0.019121,0.006704000000000001,-0.022734,-0.003818
-0.01596,0.007095999999999998,-0.023172,-0.0044
-0.020113,0.005411,-0.024672,-0.004833
-0.023645,0.003913000000000001,-0.022701,-0.006905
-0.022386,0.00201,-0.022307,-0.007191
-0.014717,-0.001057,-0.019914,-0.006808
-0.01436,-0.00232,-0.015268,-0.007319
-0.020671,-0.00477,-0.01514,-0.007136
-0.017574,-0.006403,-0.017246,-0.006116
-0.009127,-0.007643,-0.019097,-0.005022
-0.010354,-0.007336,-0.022394,-0.005574
-0.019077,-0.009648,-0.022619,-0.005414
-0.017009,-0.009591,-0.018522,-0.006445
-0.012838,-0.008467,-0.016848,-0.006873000000000001
-0.013231,-0.009555,-0.015267,-0.007853
-0.015609,-0.009984,-0.012511,-0.008093000000000001
-0.015977,-0.008674,-0.012865,-0.009051
-0.010856,-0.009492,-0.016697999999999998,-0.009313
-0.00996,-0.010811,-0.020541,-0.01058
-0.021418,-0.011581,-0.023586000000000003,-0.010759
-0.018485,-0.013019,-0.025164,-0.011031
-0.008194,-0.014162,-0.026426,-0.010091
-0.016549,-0.015082,-0.025981,-0.011308
-0.02388,-0.015637,-0.021875,-0.008925
-0.014441,-0.014706,-0.020447,-0.00811
-0.00951,-0.013508,-0.016572,-0.007899
-0.01701,-0.013357,-0.013569,-0.007932999999999999
-0.019081,-0.013087,-0.013299,-0.007075
-0.014437,-0.010211,-0.01935,-0.0075260000000000014
-0.015981,-0.010098,-0.018712,-0.00823
-0.023259,-0.011102,-0.018669,-0.007915
-0.023699,-0.009233,-0.021695,-0.006954999999999999
-0.010836,-0.008217,-0.015762,-0.008129
-0.013009,-0.009434,-0.013141,-0.006174
-0.022973,-0.009151,-0.014576,-0.005077
-0.012689,-0.008431999999999999,-0.013599000000000002,-0.005037
-0.009634,-0.008548,-0.012891,-0.004312
-0.015406,-0.010044,-0.020276,-0.002884
-0.017476,-0.008833,-0.022574,-0.003157
-0.017015,-0.006815000000000001,-0.020114,-0.003109
-0.018416,-0.006551,-0.021611,-0.001714
-0.013852,-0.0032890000000000003,-0.020599,-0.00315
-0.013967,-0.00156,-0.017163,-0.00165
-0.013754,0.0017109999999999998,-0.010814,-0.000195
-0.011001,0.002857,-0.009097,-0.000305
-0.011514,0.0029230000000000003,-0.013309,0.000295
-0.012386,0.003055,-0.011134,0.001046
-0.012123,0.0032890000000000003,-0.010033,0.000796
-0.012613,0.001193,-0.016872,0.000389
-0.016561000000000003,-0.000611,-0.014204,0.000972
-0.01566,0.002276,-0.01203,0.001104
-0.014496,0.002511,-0.010861,-0.00021
-0.010918,0.00124,-0.009126,0.001573
-0.010206,0.004327,-0.011211,0.001336
-0.011473,0.006476000000000001,-0.008279,-0.001186
-0.008288,0.004274,-0.009755,0.0008039999999999999
-0.007848,0.00534,-0.012965,-0.002037
-0.009667,0.005707,-0.017806,-0.003894
-0.019311,0.004739,-0.019718,-0.003176
-0.018709,0.002589,-0.016707,-0.005469
-0.01292,0.001123,-0.01459,-0.006273
-0.014927,0.000986,-0.011086,-0.006227
-0.020925,-0.003164,-0.008637,-0.005935
-0.016599000000000003,-0.004019,-0.011818,-0.00742
-0.010052,-0.006945999999999999,-0.013695,-0.007751000000000002
-0.016016,-0.008464,-0.015981,-0.008779
-0.024022,-0.01013,-0.017843,-0.011207
-0.015676,-0.010511,-0.019888,-0.011087
-0.014662,-0.011904,-0.022507,-0.012654
-0.024929,-0.010379,-0.018412,-0.012353
-0.024921,-0.012658,-0.017193,-0.01315
-0.014644999999999997,-0.013030000000000002,-0.014312,-0.011278
-0.016128999999999998,-0.013578,-0.01593,-0.011588
-0.022413,-0.015805,-0.013298,-0.01093
-0.017197,-0.018122,-0.01461,-0.011348
-0.012368,-0.019326,-0.015397,-0.010184
-0.017524,-0.019903,-0.023002,-0.0109
-0.020604,-0.023883,-0.023516,-0.009326
-0.01284,-0.021058,-0.018747,-0.009416
-0.015855,-0.022732,-0.02155,-0.00734
-0.022584,-0.023086,-0.018369,-0.009151
-0.018902,-0.022409,-0.013941,-0.00639
-0.011534,-0.020299,-0.015016,-0.006893000000000001
-0.015294,-0.020593,-0.016567,-0.006529999999999999
-0.015006,-0.017672,-0.019589,-0.0053560000000000005
-0.013856,-0.015234,-0.018799,-0.004431
-0.015322,-0.012164,-0.017901,-0.00229
-0.012386,-0.010453,-0.024566,-0.001144
-0.009622,-0.007179000000000001,-0.019285,-0.000451
-0.01202,-0.0052840000000000005,-0.01295,0.001099
-0.01375,-0.004307,-0.014254,0.002418
-0.01194,-0.00299,-0.01476,0.0010960000000000002
-0.012251,-0.002726,-0.011425,0.00179
-0.011973,-0.000789,-0.018179,0.001674
-0.017238,0.0005200000000000001,-0.020454,0.0011220000000000002
-0.018559,0.001682,-0.01764,-0.000234
-0.018307,0.003668,-0.019694,0.001772
-0.023335,0.007648,-0.020341,0.000686
-0.022873,0.007011,-0.016023,0.000795
-0.019056,0.008582,-0.017213,0.000739
-0.024447,0.010953,-0.016069999999999997,0.000545
-0.026151,0.011255,-0.016599000000000003,0.000712
-0.02126,0.010351,-0.019249,-0.001867
-0.021594,0.012134,-0.018123,-0.001719
-0.029581,0.011518,-0.021806,-0.00257
-0.027039,0.00991,-0.023368,-0.003737
-0.02301,0.008373,-0.020878,-0.004933
-0.027023,0.008513,-0.016457,-0.004796
-0.02651,0.003901,-0.015216,-0.005797
-0.027853,0.002828,-0.0101,-0.00589
-0.028026,-5.9e-05,-0.01273,-0.007119
-0.019892,-0.001863,-0.013433,-0.006566
-0.024973,-0.003593,-0.014879,-0.007072
-0.025375,-0.003996,-0.018982,-0.008343000000000001
-0.016947999999999998,-0.0057740000000000005,-0.022384,-0.008522
-0.017506999999999998,-0.004063000000000001,-0.022591,-0.008342
-0.02049,-0.005379,-0.021599,-0.008273
-0.018122,-0.004362,-0.020224,-0.010104
-0.01623,-0.005492,-0.017854,-0.008551999999999999
-0.015143,-0.005912,-0.018324,-0.008809
-0.014786,-0.007153000000000001,-0.014204,-0.009317
-0.019411,-0.008359,-0.015782,-0.008520999999999999
-0.016841,-0.010212,-0.017903,-0.008421
-0.015118,-0.012066,-0.018552000000000003,-0.006543000000000001
-0.020826,-0.013078,-0.020364,-0.006536
-0.022489,-0.014149,-0.020587,-0.005423
-0.020344,-0.014349,-0.019069,-0.0032380000000000004
-0.026461,-0.014673,-0.014038,-0.003972
-0.025682,-0.013648,-0.016434,-0.002632
-0.025485,-0.011838,-0.015897,-0.002023
-0.024765,-0.011044,-0.011349,-0.002773
-0.022652,-0.009412,-0.017477,-0.001338
-0.024975,-0.006920999999999999,-0.020139,-0.002769
-0.027295,-0.008211,-0.019749,-0.002948
-0.020561000000000003,-0.0073430000000000014,-0.022484,-0.002186
-0.019882,-0.006355,-0.022307,-0.003698
-0.026284,-0.007884,-0.020834,-0.003191
-0.025083,-0.009766,-0.020135,-0.003033
-0.021724,-0.009077,-0.016286000000000002,-0.001313
-0.021953,-0.009334,-0.0184,-0.002353
-0.026417000000000003,-0.009669,-0.017233000000000002,-0.000902
-0.024461,-0.010532,-0.01712,-0.0010550000000000002
-0.020978,-0.009742,-0.021207,-0.001271
-0.018951,-0.009109,-0.02141,-0.002759
-0.020338,-0.009713,-0.018329,-0.002379
-0.017044,-0.008043999999999999,-0.019794,-0.003588
-0.017171000000000002,-0.006314,-0.020338,-0.0048200000000000005
-0.017855000000000003,-0.005651,-0.017469,-0.004128
-0.020229,-0.005454,-0.016711,-0.00596
-0.015639,-0.004054,-0.017606,-0.005992
-0.013018,-0.004188,-0.020299,-0.006536
-0.019238,-0.00412,-0.017502,-0.007667
-0.019426,-0.005968,-0.023865,-0.007626000000000002
-0.010401,-0.004459,-0.024693,-0.007744
-0.011618,-0.003346,-0.020726,-0.008408
-0.016897,-0.00427,-0.021473,-0.007548
-0.012539,-0.002998,-0.018012,-0.007751000000000002
-0.01117,-0.00031600000000000004,-0.016978,-0.006679000000000001
-0.013253,8.2e-05,-0.017741999999999997,-0.007546
-0.017178,0.000603,-0.017044,-0.006842
-0.012508,0.002634,-0.019793,-0.00657
-0.006224,0.003766,-0.020178,-0.008459
-0.011318,0.005072999999999999,-0.022098,-0.007189
-0.021176,0.0053560000000000005,-0.022623,-0.007689
-0.011511,0.006495,-0.01942,-0.007608
-0.004111999999999999,0.006289,-0.016907,-0.007063
-0.017357,0.006128,-0.01832,-0.006375
-0.027076,0.003168,-0.017357,-0.005789
-0.017135,0.004214,-0.014925999999999997,-0.005881
-0.021073,0.002105,-0.017985,-0.004703
-0.029148,-0.0008609999999999999,-0.020904,-0.005309
-0.024774,-0.000782,-0.022797,-0.00432
-0.017385,-0.000884,-0.020348,-0.003517
-0.021413,-0.002045,-0.022321,-0.003631
-0.021445,-0.002958,-0.018209,-0.002423
-0.011204,-0.003141,-0.01484,-0.001288
-0.015018,-0.002674,-0.014892,-0.001824
-0.022814,-0.005311,-0.013604,-0.001422
-0.019158,-0.007965,-0.015324,-0.001559
-0.013603,-0.008493,-0.018133,-0.002534
-0.013809,-0.010806,-0.01993,-0.002562
-0.013852,-0.012692,-0.019998,-0.0034920000000000003
-0.013475,-0.013726,-0.023028,-0.002501
-0.010223,-0.013797,-0.022681,-0.00413
-0.009764,-0.014131,-0.018144,-0.002833
-0.012337,-0.015826,-0.015449,-0.002759
-0.015576,-0.015156,-0.012781,-0.003344
-0.019492,-0.014187,-0.014599,-0.002837
-0.019851,-0.016284,-0.01345,-0.004196
-0.018126,-0.016512,-0.011413,-0.003106
-0.016623,-0.015114,-0.014787,-0.003922999999999999
-0.016575,-0.014217,-0.016144,-0.003556
-0.014644999999999997,-0.015599000000000003,-0.015153,-0.003218
-0.012016,-0.014475,-0.013706,-0.00383
-0.014132,-0.013612,-0.016012000000000002,-0.00433
-0.011078,-0.014592,-0.012196,-0.005528
-0.011881999999999998,-0.013358000000000002,-0.012124,-0.007245999999999998
-0.019109,-0.012176,-0.016145,-0.00757
-0.013794999999999998,-0.011327,-0.016759,-0.010076
-0.008823000000000001,-0.007519,-0.017696,-0.009376
-0.011083,-0.005181,-0.020785,-0.009146
-0.007587000000000002,-0.00197,-0.017914,-0.009586
-0.00577,0.000817,-0.016929,-0.00797
-0.007229999999999999,0.0025,-0.014614,-0.007520999999999998
-0.007191,0.002061,-0.010249,-0.005762
-0.016809,0.002747,-0.013578,-0.005609
-0.023003,0.000826,-0.0101,-0.005115
-0.021586,-0.001062,-0.013143,-0.004557
-0.022201,-0.0016420000000000002,-0.016058000000000003,-0.005272
-0.026939,-0.002899,-0.018524,-0.00612
-0.025826,-0.002729,-0.019315,-0.00619
-0.019425,-0.001207,-0.020197,-0.007815
-0.011909,-0.000204,-0.017917,-0.007896
-0.015171,0.001771,-0.016697999999999998,-0.008598
-0.016531999999999998,0.005099,-0.019759,-0.007953
-0.009219,0.007788,-0.017491,-0.0077909999999999984
-0.014772,0.009543,-0.014975,-0.00688
-0.016815,0.010816,-0.015972999999999998,-0.005232
-0.010009,0.012628,-0.019563,-0.004069
-0.009345,0.011747,-0.015907,-0.002655
-0.015017,0.00813,-0.018471,-0.0015
-0.011951,0.007490000000000002,-0.014956,-0.001159
-0.004828,0.002865,-0.011501,-0.001497
-0.011691,-0.000266,-0.013775,-0.001163
-0.018675,-0.003095,-0.010505,-0.003339
-0.018011000000000003,-0.004388,-0.012292,-0.002775
-0.0223,-0.0044,-0.017424000000000002,-0.003881
-0.02166,-0.004945000000000001,-0.014666,-0.004656
-0.0198,-0.002575,-0.016396,-0.003529
-0.019195,-0.000629,-0.018825,-0.002623
-0.016283000000000002,-6.7e-05,-0.014978,-0.003593
-0.015468,0.000921,-0.015303,-0.000964
-0.014905000000000003,0.001005,-0.016062,-0.001832
-0.011241,-0.001015,-0.010182,-0.0008880000000000002
-0.016676,-0.002345,-0.013625,-0.000954
-0.021329,-0.006115,-0.014418,-0.001998
-0.019266,-0.008653000000000001,-0.012851,-0.0025280000000000003
-0.01969,-0.011019,-0.01683,-0.002706
-0.014801,-0.013065,-0.019609,-0.004121
-0.011509,-0.014468,-0.014814,-0.004967
-0.01093,-0.014096,-0.015733,-0.005256
-0.015182,-0.012766,-0.020665,-0.006239
-0.0143,-0.012576,-0.015412,-0.0077329999999999986
-0.013748,-0.011414,-0.016114,-0.00732
-0.019088,-0.009198,-0.016567,-0.007976
-0.022627,-0.009998,-0.017477,-0.008112999999999999
