ai1F,ai2F,ai1B,ai2B
-0.023879,-0.009661,-0.018807,-0.007456999999999998
-0.024663,-0.010569,-0.020491,-0.008425
-0.021645,-0.011339,-0.019591,-0.006664
-0.022667,-0.013348,-0.020563,-0.009163
-0.019543,-0.013737,-0.015931999999999998,-0.008575
-0.019077,-0.015261000000000004,-0.013851,-0.007795000000000002
-0.02794,-0.014228,-0.016152,-0.008416
-0.026244,-0.014356,-0.015907,-0.008027
-0.018287,-0.012105,-0.015597,-0.007167
-0.023875,-0.00997,-0.018176,-0.008296
-0.026858,-0.007855,-0.019879,-0.007986
-0.018543,-0.005605,-0.019493,-0.008612999999999999
-0.016308,-0.003006,-0.020141,-0.008699
-0.015958,-0.001715,-0.017272,-0.007459
-0.01786,-0.0006190000000000001,-0.016319999999999998,-0.006947
-0.01584,0.000278,-0.018242,-0.004762
-0.018387,0.000839,-0.016748,-0.003208
-0.024601,0.001032,-0.017984,-0.001181
-0.022844,0.00127,-0.017123,-0.001024
-0.013741,0.001586,-0.01656,0.000237
-0.018113,0.002564,-0.019147,0.000768
-0.019136,0.002675,-0.02099,-0.000466
-0.01205,0.003544,-0.021098,0.000334
-0.014075,0.006258,-0.018364,0.000109
-0.018643,0.005965,-0.017449,0.000927
-0.021979,0.006389,-0.016437,0.000628
-0.023543,0.007999,-0.017758000000000003,0.002119
-0.025787,0.007483,-0.016378999999999998,0.001589
-0.022625,0.006336,-0.021391,0.00394
-0.020909,0.006723999999999999,-0.017519,0.00328
-0.016735,0.006113,-0.017883,0.0047740000000000005
-0.014121000000000003,0.00608,-0.023995,0.006523
-0.016196000000000002,0.005064,-0.021004,0.0046630000000000005
-0.013714,0.004548,-0.015204,0.006811
-0.012708,0.004807,-0.019497,0.00424
-0.018904,0.003038,-0.020182,0.004232
-0.025758,0.000535,-0.01704,0.000629
-0.025568,0.0012289999999999998,-0.017546,0.000478
-0.024742,-0.0017510000000000002,-0.020838,-0.003134
-0.025079,-0.003154,-0.022781,-0.002831
-0.024995,-0.005712,-0.019875,-0.004787
-0.021186,-0.006155,-0.017856,-0.003673
-0.022714,-0.008553,-0.022083,-0.003689
-0.022036,-0.011618,-0.021551,-0.0029690000000000003
-0.023989,-0.013947,-0.018196,-0.003056
-0.028018,-0.0152,-0.022642,-0.002986
-0.02542,-0.018801,-0.023759,-0.003092
-0.024111,-0.020042,-0.022433,-0.005432
-0.024556,-0.021211,-0.023743,-0.005104999999999999
-0.026302,-0.0208,-0.025363,-0.007334999999999999
-0.021045,-0.021480000000000003,-0.015535,-0.008065000000000001
-0.014606,-0.021795,-0.015899,-0.009165
-0.024333,-0.020229,-0.015726,-0.008413
-0.023926,-0.020237,-0.012105,-0.00856
-0.015244999999999996,-0.019825,-0.015194,-0.008089
-0.017138999999999998,-0.018673,-0.015063,-0.008327
-0.024167,-0.01645,-0.016274,-0.007943
-0.016097,-0.014271,-0.020647,-0.008121
-0.006191,-0.012381,-0.021579,-0.009081
-0.00999,-0.008825,-0.021895,-0.0073
-0.014465,-0.006543000000000001,-0.022897,-0.008478
-0.007435,-0.005007999999999999,-0.0176,-0.006667
-0.005175,-0.002561,-0.020952,-0.006908
-0.017249,-0.001875,-0.017981,-0.006291
-0.022232,-0.000872,-0.015922,-0.005894
-0.021153,-7.000000000000002e-06,-0.014535,-0.005602
-0.021908,-0.0003,-0.017535,-0.004949
-0.028968,0.000667,-0.018559,-0.004097
-0.02898,0.00179,-0.017136000000000002,-0.003546
-0.01892,0.002009,-0.01999,-0.002491
-0.024138,0.0039380000000000005,-0.014889,-0.002651
-0.031357,0.005069,-0.013722,-0.002275
-0.028334,0.0067150000000000005,-0.012049,-0.0026780000000000003
-0.023789,0.008367,-0.015012,-0.003889
-0.021873,0.009928,-0.017761000000000002,-0.003762
-0.024071,0.011408,-0.018747,-0.004614
-0.022936,0.011129,-0.016787,-0.0034729999999999995
-0.012358,0.011536,-0.020145,-0.003327
-0.014535,0.009845,-0.022893,-0.0019760000000000003
-0.01577,0.006926000000000001,-0.02123,-0.001827
-0.013822,0.003823,-0.020231,-0.000688
-0.014618,0.001007,-0.018615,-0.001081
-0.02004,-0.003806,-0.019137,-0.001466
-0.024707,-0.005696,-0.018388,-0.002845
-0.021648,-0.007945,-0.019992,-0.003479
-0.017111,-0.008485,-0.022052,-0.005205
-0.020145,-0.008116,-0.019966,-0.006038
-0.02188,-0.00812,-0.020098,-0.006212
-0.016406,-0.007634,-0.018497,-0.006993000000000001
-0.00909,-0.007328,-0.01775,-0.006753
-0.012204,-0.008062,-0.017749,-0.005435
-0.019099,-0.010926,-0.01514,-0.006445
-0.017516,-0.011378,-0.015829,-0.0048270000000000006
-0.015119999999999996,-0.014051,-0.017417,-0.004922999999999999
-0.015872,-0.01652,-0.019573,-0.004386
-0.020463,-0.018554,-0.022163,-0.004692
-0.017682,-0.018102,-0.022055,-0.005354
-0.011035,-0.019938,-0.01883,-0.006562
-0.0132,-0.019612,-0.016689,-0.00782
-0.01854,-0.018553,-0.014087,-0.009181
-0.008365000000000001,-0.016419,-0.012422,-0.009461
-0.0035700000000000007,-0.014947,-0.013255,-0.010357
-0.015025,-0.01257,-0.017509999999999998,-0.010646
-0.015663,-0.011175,-0.021646,-0.011002
-0.005525,-0.009151,-0.022654,-0.010992
-0.00807,-0.008806,-0.025715,-0.011000000000000001
-0.01953,-0.010409,-0.02557,-0.010064
-0.021218,-0.011066,-0.024175,-0.011027
-0.016285,-0.011956,-0.021164,-0.009916
-0.020563,-0.014028,-0.020722,-0.00896
-0.028331,-0.015899,-0.018036,-0.009634
-0.023355,-0.013638999999999998,-0.013198,-0.008973
-0.018187,-0.01312,-0.012754,-0.008125
-0.022777,-0.012887,-0.016661000000000002,-0.007258
-0.022681,-0.0091,-0.018109,-0.0077329999999999986
-0.014372,-0.006091,-0.015018,-0.005959000000000001
-0.01252,-0.004235,-0.019946,-0.005249
-0.015948,-0.002788,-0.01649,-0.006102000000000001
-0.014708,6.500000000000001e-05,-0.01349,-0.006018
-0.011756,0.000762,-0.018285,-0.005104
-0.010802,0.000998,-0.019968,-0.00727
-0.006334,0.00101,-0.021578,-0.007183
-0.008598,0.000945,-0.023752,-0.007566
-0.009434,6.9e-05,-0.027517000000000003,-0.007051999999999998
-0.007492,-0.001383,-0.02386,-0.007566
-0.011378,-0.003133,-0.021705,-0.005696
-0.012875,-0.002802,-0.019413,-0.005
-0.012736,-0.003214,-0.015488,-0.003783
-0.013827,-0.005129,-0.01036,-0.000117
-0.018404,-0.0031030000000000003,-0.00843,0.000155
-0.018936,4e-06,-0.011836,0.001977
-0.013959,-0.001459,-0.011665,0.002414
-0.010309,-0.000188,-0.011049,0.001927
-0.014965,0.001616,-0.016987000000000002,0.0004940000000000001
-0.01591,0.001423,-0.01519,-0.000175
-0.013925,-0.001765,-0.011311,-0.001438
-0.008927,-9.5e-05,-0.014453,-0.003856
-0.014614,-0.001644,-0.012472,-0.003627
-0.020177,-0.002347,-0.013588,-0.004081
-0.013697,-0.003709000000000001,-0.014705,-0.005974
-0.010718,-0.000638,-0.015542,-0.004713
-0.016035,-0.0021620000000000003,-0.016066,-0.004405
-0.016516,-0.002263,-0.019578,-0.006213000000000001
-0.014247,-0.001925,-0.022767,-0.003321
-0.01391,-0.003029,-0.019996,-0.004999
-0.024654,-0.0052840000000000005,-0.015298,-0.004802000000000001
-0.028021,-0.007206999999999998,-0.010734,-0.004804999999999999
-0.01696,-0.009494,-0.01036,-0.004412
-0.023281,-0.012256,-0.012847999999999998,-0.006562999999999999
-0.034531,-0.013905,-0.012266,-0.007502
-0.030206,-0.01718,-0.017575,-0.008674
-0.019716,-0.016786000000000002,-0.019788,-0.01217
-0.026978,-0.018801,-0.018007,-0.012369
-0.030383,-0.018298,-0.021634,-0.013824
-0.023973,-0.018126,-0.018439,-0.01321
-0.020342,-0.014772,-0.015885,-0.013353
-0.025424,-0.015397999999999997,-0.014947,-0.01101
-0.019808000000000003,-0.012669,-0.017381999999999998,-0.00994
-0.011319,-0.008779,-0.014591,-0.009342
-0.011713,-0.008931999999999999,-0.018556,-0.009225
-0.015397999999999997,-0.007809,-0.02017,-0.008889
-0.011212,-0.005753,-0.022405,-0.009562
-0.006652,-0.00676,-0.026414,-0.009478
-0.011552,-0.006856,-0.021516,-0.009397
-0.014003,-0.007036,-0.020894,-0.008374
-0.015118,-0.006678,-0.019324,-0.008595
-0.015131,-0.00625,-0.015586,-0.007384999999999998
-0.012562,-0.004922,-0.013693,-0.00603
-0.012242,-0.0024170000000000003,-0.015112,-0.00636
-0.014861,-3.1e-05,-0.015521,-0.003667
-0.014036000000000002,0.002811,-0.017467,-0.003425
-0.016936,0.0056630000000000005,-0.017381999999999998,-0.001082
-0.017408,0.007101000000000001,-0.019962,3.7e-05
-0.019722,0.010659,-0.018242,0.000684
-0.024655,0.011284,-0.015466999999999996,0.000949
-0.023654,0.011075,-0.015496,0.002057
-0.021441,0.012073,-0.014101,0.000352
-0.022436,0.011941,-0.014563,0.00023
-0.018352,0.008679000000000001,-0.018083,3e-06
-0.014821,0.007537,-0.021531,-0.000724
-0.018812,0.007539,-0.018638,-0.000872
-0.019551,0.0043100000000000005,-0.01887,0.00057
-0.015515,0.003389,-0.019751,0.000597
-0.021359,0.004065999999999999,-0.014668,0.00045
-0.027537,0.003339,-0.014648,0.001775
-0.021406,0.002719,-0.015791,0.000168
-0.019301,0.003882,-0.016136,0.000185
-0.0204,0.0032670000000000004,-0.016163999999999998,-0.002777
-0.018454,0.002223,-0.017475,-0.00349
-0.020537,0.001755,-0.02193,-0.005616
-0.016728,-0.000892,-0.02127,-0.007848
-0.013451,-0.003002,-0.02008,-0.008289
-0.025478,-0.004299,-0.016852000000000002,-0.009115
-0.02186,-0.008148,-0.014811,-0.01019
-0.01506,-0.009655,-0.009606,-0.00894
-0.020546,-0.010045,-0.010703,-0.009221
-0.020102,-0.011763,-0.013683,-0.008870999999999999
-0.013568,-0.011479,-0.01208,-0.008183
-0.014047,-0.010728,-0.014942,-0.008203
-0.015484,-0.010526,-0.018455000000000003,-0.008101
-0.016978,-0.009787,-0.019323,-0.008463
-0.020071,-0.009873,-0.018076,-0.008203
-0.01869,-0.008944,-0.016337,-0.010014
-0.022436,-0.010053,-0.014695,-0.010006
-0.025028,-0.009582,-0.016743,-0.010445
-0.020865,-0.009679,-0.013302,-0.011908
-0.017311,-0.009555,-0.014129,-0.010569
-0.01849,-0.009368,-0.019825,-0.010566
-0.016818,-0.007565,-0.018971,-0.009015
-0.015722,-0.006259000000000001,-0.021767,-0.006670999999999999
-0.017554,-0.006437999999999999,-0.021222,-0.005614
-0.018583,-0.004072999999999999,-0.01951,-0.0027600000000000003
-0.022208,-0.003001,-0.015457,-0.002361
-0.023873,-0.004105,-0.013597,-0.001124
-0.017358000000000002,-0.003276,-0.014936,0.000426
-0.020996,-0.0023940000000000003,-0.011241,-0.000798
-0.025482,-0.004868,-0.014461000000000003,0.000248
-0.020298,-0.005474000000000001,-0.018184,-3.6e-05
-0.018431,-0.005792,-0.017774,-0.000849
-0.025285,-0.006252000000000001,-0.020284,-0.00022200000000000006
-0.028868,-0.007395,-0.021117,-0.001268
-0.025356,-0.008334999999999999,-0.018616,-0.0006190000000000001
-0.023414,-0.006379999999999999,-0.020207,-0.000984
-0.025975,-0.006856999999999999,-0.016551,-0.000117
-0.023468,-0.006476999999999999,-0.016232,-9.1e-05
-0.016265,-0.005681,-0.01822,0.000357
-0.014485,-0.003756,-0.016171,0.00062
-0.016745,-0.003857,-0.01899,-0.000105
-0.016738999999999997,-0.004404,-0.020119,-3.3e-05
-0.011841,-0.003603,-0.018016,-0.000664
-0.018619,-0.004007,-0.018459,-0.000725
-0.025204,-0.005478,-0.020041,-0.002874
-0.017749,-0.007669,-0.016576,-0.001692
-0.010303,-0.005463,-0.016574000000000002,-0.003611
-0.01652,-0.006711,-0.016422,-0.004172
-0.01659,-0.007517,-0.019342,-0.004386
-0.010605,-0.0055850000000000006,-0.018064,-0.004879
-0.007488,-0.002913,-0.022531,-0.005225
-0.01497,-0.003554,-0.025543,-0.005364
-0.020855,-0.001622,-0.019027,-0.005982
-0.016054,0.00027400000000000005,-0.020904,-0.00508
-0.015329,0.001965,-0.018462,-0.005877
-0.021081,0.002113,-0.014846000000000003,-0.005011
-0.023411,0.002681,-0.016653,-0.004025
-0.010998,0.003547999999999999,-0.016791999999999998,-0.004765
-0.009678,0.002988,-0.018927,-0.003479
-0.023552,0.001005,-0.019364,-0.004976
-0.018731,-0.001397,-0.020881,-0.004351
-0.010453,-0.000324,-0.024239,-0.005082
-0.024188,-0.002861,-0.022934,-0.005843999999999999
-0.030922,-0.005006,-0.019681,-0.00583
-0.021065,-0.003727,-0.019763,-0.005722
-0.012797,-0.003556,-0.021065,-0.005489
-0.0212,-0.003911,-0.017674000000000002,-0.005776
-0.019154,-0.004299,-0.018478,-0.004218
-0.007642,-0.004522,-0.021124,-0.004646
-0.012642,-0.004144,-0.023787,-0.004078
-0.022314,-0.007504,-0.021949,-0.002838
-0.019416,-0.008964,-0.022296,-0.002579
-0.021429,-0.008995,-0.019962,-0.002239
-0.023837,-0.011027,-0.015241,-0.00063
-0.022082,-0.014033000000000002,-0.014999,-0.001001
-0.017558,-0.012828999999999998,-0.011851,-0.000332
-0.014545,-0.013402,-0.013455000000000002,2.2e-05
-0.01519,-0.013375,-0.017318,-0.001244
-0.014301,-0.016127000000000002,-0.019323,-0.000923
-0.01308,-0.013605,-0.018869,-0.002023
-0.015725,-0.015266,-0.021888,-0.001965
-0.019954,-0.016803,-0.023139,-0.002967
-0.023092,-0.017018000000000002,-0.01876,-0.002807
-0.023439,-0.015412,-0.015416,-0.001974
-0.019202,-0.015754,-0.014336000000000003,-0.00315
-0.013719,-0.014858,-0.015921,-0.002154
-0.017477,-0.012528,-0.015886,-0.003728
-0.016249,-0.01024,-0.013766,-0.002788
-0.005314,-0.009315,-0.017422,-0.00343
-0.010957,-0.005782,-0.019057,-0.003273
-0.01986,-0.004699,-0.018046,-0.002221
-0.010523,-0.002423,-0.016658000000000003,-0.00218
-0.008195000000000001,0.00024900000000000004,-0.019006,-0.002336
-0.016107,0.000999,-0.015197,-0.002268
-0.015619999999999997,0.002471,-0.012582,-0.003764
-0.014599,0.003889,-0.016199,-0.00383
-0.012517,0.002763,-0.018161,-0.00612
-0.018115,0.002583,-0.018342,-0.006697
-0.027012,0.001509,-0.021374,-0.006321
-0.024214,-0.000245,-0.019527000000000003,-0.008117000000000001
-0.023067,0.000439,-0.017703,-0.0070760000000000016
-0.02388,3e-05,-0.017999,-0.007254000000000002
-0.023919,0.0001,-0.012611,-0.006018
-0.017443,0.002724,-0.01598,-0.005528
-0.010937,0.005337,-0.016171,-0.005541
-0.013338,0.005655,-0.016313,-0.004621
-0.015858,0.007028,-0.019432,-0.005081
-0.010045,0.009004999999999999,-0.022969,-0.005745
-0.010144,0.008504000000000001,-0.022981,-0.005978
-0.020468,0.0051140000000000005,-0.020442,-0.006679000000000001
-0.018978,0.004026,-0.017866,-0.007258
-0.008817,0.00262,-0.014431,-0.007573999999999998
-0.011863,-0.003064,-0.016443,-0.00725
-0.018256,-0.007294,-0.014703,-0.006698999999999999
-0.00989,-0.007888,-0.011998,-0.007153000000000001
-0.005915999999999999,-0.010852,-0.011832,-0.00551
-0.017698,-0.013213999999999998,-0.017006,-0.005118999999999999
-0.017296000000000002,-0.013022999999999998,-0.013511000000000002,-0.004113
-0.014644999999999997,-0.010363,-0.016163,-0.002761
-0.016727000000000002,-0.009453,-0.016547,-0.001947
-0.015065,-0.009485,-0.010758,-0.002303
-0.015582,-0.006989,-0.014846000000000003,-0.001154
-0.012662,-0.00633,-0.014238,-0.003134
-0.011095,-0.008549,-0.013945,-0.0032770000000000004
-0.015479,-0.010658,-0.018282,-0.003933
-0.013746,-0.013478,-0.018473,-0.005031
-0.015937,-0.015569,-0.018183,-0.004814
-0.022424,-0.018212,-0.022146,-0.004194
-0.023113,-0.020746,-0.015613,-0.00474
-0.019458,-0.01836,-0.011753,-0.003613
-0.015202,-0.016808,-0.017005000000000003,-0.0024460000000000003
-0.012464,-0.01488,-0.010966,-0.00393
-0.010855,-0.012024,-0.007368,-0.002027
-0.007023000000000001,-0.008005,-0.013686000000000002,-0.003608
-0.010256,-0.005353,-0.014361,-0.003965
-0.011424,-0.006886,-0.016737000000000002,-0.003797
-0.013173,-0.005621,-0.020087,-0.004719
-0.020784,-0.005267,-0.01753,-0.006057
-0.021184,-0.008083,-0.017216,-0.006334
-0.019955,-0.008995,-0.01905,-0.0074909999999999985
-0.019056,-0.008546999999999999,-0.017066,-0.008976999999999999
-0.019966,-0.007997,-0.016684,-0.009451
-0.019597,-0.008567,-0.017866,-0.010473
-0.013779,-0.006936,-0.016885,-0.010604
-0.016543000000000002,-0.004918,-0.017965000000000002,-0.009862
-0.02251,-0.002667,-0.022217,-0.009921
-0.01919,-0.001633,-0.020828,-0.008922
-0.014374,-4.2e-05,-0.018074,-0.008502
-0.024518,0.002473,-0.015457,-0.008435
-0.024917,0.003498,-0.012062,-0.007231
-0.016381,0.002709,-0.011948,-0.007268000000000002
-0.015392,0.003633,-0.010362,-0.0063490000000000005
-0.019317,0.00333,-0.010753,-0.006219
-0.017866999999999997,0.001239,-0.015038,-0.006876
-0.011482,0.0007070000000000001,-0.017241,-0.007416
-0.014662,0.001197,-0.016684,-0.007261
-0.017246,3.8e-05,-0.019586000000000003,-0.008936
-0.014455,0.000905,-0.019167,-0.007958
-0.015753,0.001029,-0.016582,-0.008069
-0.019632,0.003023,-0.019875,-0.006595999999999999
-0.018774,0.002171,-0.019434,-0.005340999999999999
-0.013424,0.002328,-0.019766,-0.004444
-0.019548,0.003179,-0.019457,-0.003161
-0.024204,0.00178,-0.019182,-0.002153
-0.017516,0.000365,-0.02271,-0.001431
-0.018341,0.000395,-0.021877,-0.001917
-0.018195,-0.001926,-0.020832,-0.0012369999999999998
-0.014538999999999996,-0.002345,-0.017449,-0.000723
-0.014871,-0.003168,-0.017456,-0.0006389999999999999
-0.015588,-0.0040030000000000005,-0.013369999999999998,-0.001168
-0.020521,-0.00488,-0.01412,0.000115
-0.021018,-0.005956,-0.012114,-0.001027
-0.022032,-0.005908,-0.016715,-0.000851
-0.023028,-0.0060420000000000005,-0.0171,-0.000206
-0.027603,-0.007324,-0.013596,-0.001234
-0.027892,-0.0072819999999999985,-0.023895,0.001715
-0.02186,-0.008032,-0.026661,-0.001225
-0.020044,-0.007825,-0.018614,0.001146
-0.019867,-0.010488,-0.020798,-0.000117
-0.017391,-0.010349,-0.025218,-0.000724
-0.020309,-0.01114,-0.021242,-0.002889
-0.021378,-0.012716,-0.017985,-0.002798
-0.02049,-0.013869,-0.019988,-0.003895000000000001
-0.026643,-0.013775,-0.021646,-0.004906000000000001
-0.028578,-0.015027,-0.018827,-0.005189
-0.024721,-0.015445,-0.017991999999999998,-0.004618
-0.023544,-0.016469,-0.019916,-0.004071
-0.024217,-0.016078,-0.020432,-0.004843
-0.026154000000000004,-0.015926,-0.015627000000000002,-0.0039770000000000005
-0.016497,-0.016707,-0.017404,-0.004736
-0.015361,-0.015738,-0.022106,-0.003688
-0.024402,-0.013871,-0.023701,-0.006856999999999999
-0.018919,-0.011914,-0.019598,-0.00612
-0.012704,-0.009869,-0.022998,-0.0073040000000000015
-0.018274,-0.006487000000000001,-0.019344,-0.009276
-0.024428,-0.002907,-0.015572,-0.01012
-0.014237,-0.000591,-0.017909,-0.008559
-0.011521,0.001258,-0.011803,-0.009126
-0.020379,0.001872,-0.014653,-0.008490000000000001
-0.023121,0.001083,-0.016766,-0.007453
-0.017327000000000002,0.000179,-0.015721000000000002,-0.007918000000000001
-0.018132,-0.001607,-0.015486000000000003,-0.006965000000000001
-0.026561,-0.002177,-0.02112,-0.009278
-0.028965,-0.002907,-0.02193,-0.007517
-0.023019,-0.001119,-0.021372,-0.008832
-0.020364,-1e-06,-0.017402,-0.007384999999999998
-0.026351,0.003656,-0.021364,-0.007775
-0.019613,0.0076,-0.020078,-0.006592
-0.01324,0.010286,-0.014165,-0.005661
-0.017946,0.012972,-0.014704,-0.005496
-0.022157,0.014583,-0.016316,-0.004379999999999999
-0.022154,0.014145,-0.019638,-0.003818
-0.019171,0.012361,-0.016594,-0.002341
-0.01796,0.009666,-0.019849,-0.002151
-0.022236,0.007390000000000002,-0.01755,-0.001226
-0.019998,0.0032380000000000004,-0.014677,-0.001478
-0.015333,0.001718,-0.012051,-0.001131
-0.020524,-0.000233,-0.016923,-0.002759
-0.021538,-0.001788,-0.021308,-0.002495
-0.019277,-0.002139,-0.020499,-0.004054
-0.020009,-0.002235,-0.020147,-0.003052
-0.026507,-0.00346,-0.022446,-0.003168
-0.028245,-0.002885,-0.027483,-0.002106
-0.021359,-0.004612,-0.023187,-0.001434
-0.01696,-0.004254,-0.020068,0.00055
-0.021881,-0.0052450000000000005,-0.0189,0.001112
-0.022329,-0.006322,-0.016994,0.000661
-0.014752,-0.008205,-0.01526,0.001182
-0.010826,-0.007964,-0.014055000000000002,0.000376
-0.018098,-0.010581,-0.01762,-0.001249
-0.020053,-0.012092,-0.017279,-0.001813
-0.013822,-0.011954,-0.01587,-0.002328
-0.012963,-0.012145,-0.016399,-0.003172
-0.017969,-0.013395,-0.017972,-0.004277
-0.017996,-0.012746,-0.01901,-0.003393
-0.013882,-0.011276,-0.017206,-0.004961
-0.011662,-0.01186,-0.018862,-0.004944
-0.019377,-0.012213,-0.019638,-0.005609
-0.023627,-0.011226,-0.020822,-0.006017
-0.015116,-0.010751,-0.022979,-0.006499
-0.017669999999999998,-0.010619,-0.023362,-0.007243
-0.025093,-0.010278,-0.020951,-0.007814
-0.01674,-0.008626,-0.016171,-0.00872
-0.007197,-0.0071769999999999985,-0.012184,-0.008529
-0.011438,-0.006876999999999999,-0.011231,-0.008761
-0.018336,-0.00634,-0.011083,-0.008626
-0.013493000000000002,-0.00495,-0.011323,-0.00891
-0.011789,-0.004195,-0.015663,-0.008187
-0.019966,-0.004751,-0.019457,-0.009552
-0.026252,-0.005072,-0.021805,-0.009076
-0.018389,-0.002586,-0.023572,-0.008641
-0.01596,-0.003845,-0.023167,-0.01013
-0.02267,-0.004712,-0.02438,-0.009974
-0.016962,-0.003576,-0.023386,-0.009132
-0.008468999999999999,-0.003208,-0.021163,-0.010317
-0.010121,-0.004991,-0.017379,-0.009836
-0.015521,-0.005221,-0.017374,-0.00948
-0.014355,-0.003219,-0.017781,-0.008757
-0.014065,-0.0034560000000000003,-0.020103,-0.008156
-0.014627,-0.002581,-0.019274,-0.006833
-0.013147,-0.001042,-0.019422,-0.005645000000000001
-0.013773,0.000924,-0.018681,-0.00534
-0.009764,0.000972,-0.014582,-0.004946
-0.011106,0.000586,-0.017402,-0.003724
-0.013169,-0.000646,-0.01643,-0.00514
-0.011935,-0.001423,-0.017248,-0.004863
-0.011346,-0.003265,-0.018493,-0.004688
-0.016779,-0.007091,-0.021480000000000003,-0.004619
-0.020655,-0.006204,-0.018905,-0.004490999999999999
-0.018236,-0.006018,-0.015811000000000002,-0.002726
-0.011728,-0.006878,-0.016735,-0.0014880000000000002
-0.011015,-0.005302,-0.014379,-0.001455
-0.014238999999999996,-0.001113,-0.011771,0.001857
-0.011275,-0.000773,-0.009277,0.002245
-0.008592,0.000471,-0.012571,0.002216
-0.009713,0.002239,-0.012485,0.003013
-0.017956,0.002375,-0.012884,0.001748
-0.022437,0.00085,-0.015523,0.001176
-0.017363,-0.001816,-0.017555,-0.00013700000000000002
-0.015373,-0.001918,-0.01227,0.000175
-0.020062,-0.006116,-0.012701,-0.002314
-0.019023,-0.007864,-0.011572,-0.0007
-0.012728,-0.010073,-0.012587,-0.001917
-0.013126,-0.011136,-0.014685,-0.00264
-0.02218,-0.012382,-0.014708,-0.002908
-0.018831,-0.01155,-0.016924,-0.001819
-0.013488,-0.012004,-0.020216,-0.005504
-0.023965,-0.010596,-0.021782,-0.003554
-0.031779,-0.010782,-0.020642,-0.005065
-0.021421,-0.011429,-0.017212,-0.006631000000000001
-0.015705,-0.011987,-0.012805,-0.007222
-0.025093,-0.013722,-0.011129,-0.0072260000000000015
-0.024785,-0.015979,-0.01394,-0.008337
-0.014481,-0.017636000000000002,-0.014363,-0.010189
-0.015768,-0.017192,-0.01836,-0.009231
-0.023,-0.019175,-0.021191,-0.012322
-0.015337,-0.017373,-0.017665,-0.011655
-0.009571,-0.014981,-0.022566,-0.012199
-0.015565,-0.014949,-0.017871,-0.012359
-0.016758000000000002,-0.011984,-0.016278,-0.012136
-0.006601999999999999,-0.011021,-0.014535,-0.011269
-0.006756,-0.008754000000000001,-0.016669,-0.01142
-0.014685,-0.008666,-0.016465,-0.01172
-0.014769999999999997,-0.007873,-0.018349,-0.0123
-0.016783000000000003,-0.007645999999999998,-0.021868,-0.012718
-0.020593,-0.00672,-0.021115,-0.013282
-0.019163,-0.0072819999999999985,-0.026876,-0.012637
-0.017699,-0.005852,-0.024179,-0.011297
-0.017385,-0.004988,-0.023492,-0.010355
-0.01878,-0.00183,-0.02099,-0.008195000000000001
-0.018285,-0.001265,-0.01761,-0.006659999999999999
-0.015416,0.002113,-0.014663999999999996,-0.003623
-0.018684,0.005742000000000001,-0.017993000000000002,-0.0032310000000000004
-0.023794,0.006557,-0.016994,-0.000375
-0.022069,0.007592,-0.016575,0.000416
-0.023006,0.009607,-0.017845,0.002302
-0.026088,0.010281,-0.018365,0.002931
-0.023075,0.006626000000000001,-0.018121,0.003086
-0.018248,0.006696,-0.01565,0.002592
-0.021366,0.006196,-0.015976,0.002798
-0.017703,0.003563,-0.015747999999999998,0.001876
-0.012033,0.002158,-0.017598,0.000116
-0.018487,0.003385,-0.020368,0.001287
-0.022115,0.003079,-0.025939,-0.00063
-0.017616999999999997,0.00317,-0.023981,-0.000284
-0.017111,0.003472,-0.023172,0.000531
-0.018885,0.00405,-0.0266,0.001309
-0.019469,0.003439,-0.021069,9.3e-05
-0.021119,0.002114,-0.019268,0.002338
-0.013291999999999998,-0.001147,-0.019445,0.000267
-0.015875,-0.001988,-0.018681,0.001107
-0.024984,-0.004638000000000001,-0.017856,-0.0010960000000000002
-0.018682,-0.009311,-0.016081,-0.002496
-0.016531999999999998,-0.009812,-0.019587,-0.002907
-0.023794,-0.01003,-0.019178,-0.00559
-0.021321,-0.01212,-0.018686,-0.005765
