ai1F,ai2F,ai1B,ai2B
-0.015041,-0.010731999999999998,-0.016018,-0.007148000000000002
-0.015791,-0.009454,-0.014357,-0.0076510000000000015
-0.014488999999999997,-0.007533,-0.011215,-0.008218000000000001
-0.015671,-0.007719,-0.010647,-0.007908
-0.015031999999999997,-0.006741,-0.014814,-0.00845
-0.01472,-0.006679000000000001,-0.013711,-0.008427
-0.020592,-0.00882,-0.014819,-0.008988
-0.024464,-0.010784,-0.019473,-0.009369
-0.022611000000000003,-0.013068,-0.023008,-0.010628
-0.024847,-0.015058000000000004,-0.020391,-0.010028
-0.024925,-0.016492,-0.01762,-0.011877
-0.021977,-0.016085,-0.017347,-0.012238
-0.020438,-0.015332,-0.019665,-0.011234
-0.018522,-0.013499,-0.016122,-0.012901
-0.019581,-0.009721,-0.013591999999999998,-0.011009
-0.022202,-0.007949,-0.017598,-0.010616
-0.018855,-0.006841,-0.015832,-0.009181
-0.015492,-0.003846,-0.01878,-0.006555
-0.023086,-0.004956,-0.018708,-0.006221
-0.025005,-0.006220000000000001,-0.016821,-0.003636
-0.021014,-0.00763,-0.013515,-0.002974
-0.019272,-0.009186,-0.009925,-0.002916
-0.025818,-0.011199,-0.015355,-0.000913
-0.024648,-0.013052,-0.011772,-0.00205
-0.019355,-0.01383,-0.011728,-0.002106
-0.018197,-0.01072,-0.018841,-0.001329
-0.022259,-0.010946,-0.018803,-0.0033590000000000004
-0.017825,-0.007778,-0.018885,-0.002729
-0.015303,-0.0043100000000000005,-0.02193,-0.0040420000000000005
-0.018266,0.000389,-0.020486,-0.004358
-0.020329,0.0007030000000000001,-0.021041,-0.004405
-0.018094,0.0031260000000000003,-0.018541,-0.004231
-0.015218,0.003711,-0.01706,-0.003239
-0.023294,0.002833,-0.019154,-0.003572
-0.025097,-0.000664,-0.015984,-0.002294
-0.013721,-0.002184,-0.018709,-0.002655
-0.011722,-0.00149,-0.017723,-0.002718
-0.020991,-0.004281,-0.015166,-0.002377
-0.017058,-0.004137,-0.013374,-0.002519
-0.012622,-0.000598,-0.01529,-0.003821
-0.011143,0.001757,-0.014402000000000003,-0.003265
-0.018745,0.002203,-0.011325,-0.004253
-0.021452,0.006342,-0.011533,-0.00557
-0.014426,0.007692,-0.016214,-0.005525
-0.013526,0.00951,-0.017119,-0.006664
-0.023049,0.008267,-0.018544,-0.006394
-0.022068,0.008192,-0.025547,-0.007198
-0.010373,0.006659,-0.019483,-0.006897
-0.017049,0.004993,-0.020091,-0.006483
-0.026664,-0.000253,-0.021354,-0.006166
-0.016312,-0.00191,-0.016972,-0.006217
-0.015034,-0.002745,-0.017949,-0.004893
-0.025387,-0.007373,-0.017757,-0.006133
-0.023135,-0.0072980000000000015,-0.018091,-0.005195
-0.013858,-0.005629,-0.02042,-0.006407
-0.013596,-0.005679,-0.020806,-0.006741
-0.024468,-0.004732,-0.021723,-0.00657
-0.016673,-0.00509,-0.021117,-0.007354
-0.011341,-0.004007,-0.018328,-0.006734
-0.023057,-0.0061530000000000005,-0.017503,-0.006823
-0.02343,-0.01015,-0.019754,-0.005547
-0.015773,-0.01378,-0.017759,-0.006285
-0.01459,-0.016198,-0.016527,-0.004867
-0.01531,-0.020764,-0.020195,-0.005104
-0.012801,-0.023071,-0.022776,-0.005408
-0.006634999999999999,-0.0244,-0.023129,-0.004307
-0.0048,-0.022487,-0.022973,-0.004637
-0.010632,-0.023297,-0.019946,-0.004848
-0.014512,-0.021178,-0.014847999999999997,-0.003584000000000001
-0.012043,-0.017903,-0.014352,-0.004027
-0.012869,-0.015381,-0.011789,-0.003772
-0.018935,-0.015343,-0.011798,-0.002602
-0.017695,-0.012996,-0.014074,-0.0034100000000000003
-0.013562,-0.009896,-0.016903,-0.002101
-0.011031,-0.010967,-0.016587,-0.002438
-0.010499,-0.010892,-0.018772,-0.0015279999999999998
-0.016471,-0.008106,-0.023288,-0.001127
-0.015572,-0.008612999999999999,-0.020185,-0.001463
-0.013017,-0.008493,-0.015503,-0.000194
-0.025678,-0.006456,-0.014306,-0.001241
-0.028467000000000006,-0.005664,-0.015825,-0.00095
-0.019164,-0.003216,-0.016461,-0.002913
-0.02035,-0.000377,-0.013186000000000002,-0.002719
-0.021926,0.002364,-0.014907,-0.003302
-0.016175,0.005011,-0.018211,-0.004345
-0.014462,0.008562,-0.018177,-0.003642
-0.012891,0.009142,-0.016498,-0.003399
-0.019135,0.010105,-0.018932,-0.003885
-0.023836000000000003,0.01047,-0.017887,-0.003595
-0.01679,0.00999,-0.012773,-0.004448
-0.014439,0.009842,-0.016704,-0.004152
-0.022223,0.009732,-0.018725,-0.005299
-0.020687,0.008939,-0.017046000000000002,-0.006577
-0.009424,0.010045,-0.019033,-0.005182
-0.008473,0.008103,-0.017888,-0.007365999999999998
-0.011548,0.007576,-0.014551,-0.006706999999999999
-0.013454,0.005837,-0.015099,-0.007426
-0.009827,0.006479,-0.009432,-0.006803
-0.014842,0.004558,-0.011432,-0.00615
-0.022664,0.003561,-0.012834,-0.006913
-0.017205,0.0034950000000000003,-0.013656,-0.005966
-0.010612,0.005273,-0.017447999999999998,-0.0061
-0.016719,0.0017219999999999998,-0.020505,-0.007067
-0.015371,0.00152,-0.023895,-0.006982
-0.003045,0.00197,-0.022989,-0.007775
-0.006012,-0.000682,-0.022323,-0.008094
-0.015535,-0.004023,-0.018919,-0.008017
-0.014167,-0.005274,-0.020511,-0.007826000000000001
-0.015241,-0.006412999999999999,-0.018365,-0.005855
-0.019424,-0.011144,-0.015022,-0.005742000000000001
-0.019022,-0.013275,-0.01264,-0.0032700000000000003
-0.019609,-0.014059,-0.016801,-0.002046
-0.016544,-0.016637,-0.013777,-0.000563
-0.015827,-0.017909,-0.012595,0.000334
-0.018166,-0.019129,-0.014443,0.001473
-0.014841,-0.018856,-0.009679,4.9e-05
-0.017695,-0.018152,-0.010962,0.000935
-0.023576,-0.01923,-0.012562,-0.00098
-0.022768,-0.01973,-0.013356,-0.0019760000000000003
-0.021789,-0.018017,-0.018675,-0.002944
-0.02209,-0.019117,-0.019959,-0.003508
-0.020493,-0.019852,-0.019968,-0.004241
-0.013648,-0.020894,-0.023137,-0.002423
-0.014944,-0.018546,-0.02069,-0.002635
-0.015961000000000003,-0.019635,-0.016975999999999998,-0.000849
-0.00877,-0.019421,-0.017546,0.000401
-0.013726,-0.015203,-0.013799,0.000781
-0.018242,-0.013388,-0.010641,0.001726
-0.01494,-0.011604,-0.013384,0.000323
-0.013766,-0.007285,-0.011878,-0.000431
-0.014161000000000003,-0.003616,-0.014382,-0.002421
-0.015835,-0.001186,-0.017827000000000003,-0.0032409999999999995
-0.015046,0.001104,-0.017506,-0.005602
-0.01315,0.002556,-0.013282,-0.006465
-0.019481,0.005065,-0.0195,-0.008003
-0.024543,0.005281,-0.019442,-0.008546999999999999
-0.018819,0.0053560000000000005,-0.016801,-0.010242
-0.017566,0.006784999999999999,-0.01746,-0.009266
-0.024722,0.008768999999999999,-0.018611000000000003,-0.010306
-0.021278,0.009362,-0.019908,-0.008473
-0.0129,0.010554,-0.02181,-0.009379
-0.014844,0.014173,-0.02165,-0.007783
-0.018573,0.015442,-0.020158,-0.007589
-0.01423,0.016325,-0.016827,-0.009054
-0.014394999999999996,0.019295,-0.011878,-0.007453
-0.019668,0.019874,-0.013192,-0.008015000000000001
-0.022028,0.020274,-0.013326,-0.008222
-0.020546,0.018654,-0.013733,-0.008133
-0.016782,0.017269,-0.014603,-0.008614
-0.021163,0.014269,-0.017974,-0.00949
-0.018735,0.0106,-0.019411,-0.009023
-0.014819,0.007144,-0.020673,-0.009515
-0.017490000000000002,0.005662,-0.018642,-0.008205
-0.021307,0.0020870000000000003,-0.015785,-0.007212
-0.020369,0.001979,-0.019432,-0.005582999999999999
-0.021633000000000003,0.0008849999999999998,-0.019939,-0.003822
-0.019139,0.000112,-0.017036000000000003,-0.002663
-0.020861,-0.000278,-0.018031,-0.0008289999999999999
-0.022605,-0.002435,-0.017238,-0.001537
-0.020259,-0.003961,-0.019107,-0.000491
-0.021679,-0.006838,-0.020344,-0.001008
-0.022228,-0.011124,-0.021108,-0.001078
-0.021332,-0.01336,-0.01901,-0.001325
-0.022529,-0.016832,-0.017843,-0.00105
-0.024165,-0.02035,-0.015926,-0.000502
-0.023649,-0.021649,-0.019591,-0.00059
-0.018667,-0.022039,-0.015586,-0.000151
-0.017745,-0.023326,-0.01914,0.000326
-0.018979,-0.022964,-0.022286,0.002348
-0.018424,-0.02232,-0.016747,0.000663
-0.020346,-0.021966,-0.022983,0.004797
-0.018964,-0.023229,-0.027659,0.002861
-0.022286,-0.023516,-0.019859,0.004092
-0.029838,-0.025339,-0.016743,0.003236
-0.030535000000000007,-0.026864,-0.023054,0.002061
-0.026832,-0.027765,-0.020349000000000003,0.000684
-0.026054,-0.028415,-0.018212,-0.0008449999999999999
-0.028121,-0.026689,-0.019189,-0.001714
-0.023932,-0.024515,-0.024052,-0.003346
-0.01355,-0.021064,-0.022531,-0.002738
-0.015991,-0.016885,-0.021113,-0.003935
-0.021141,-0.011805,-0.020467,-0.002693
-0.011227,-0.007836,-0.024804,-0.0033090000000000003
-0.010573,-0.003996,-0.018886,-0.0021260000000000003
-0.021468,-0.0015539999999999998,-0.01832,-0.003811
-0.023061,0.001009,-0.023108,-0.002025
-0.015041999999999996,0.001691,-0.023609,-0.004615
-0.017616999999999997,0.001538,-0.019663,-0.004765999999999999
-0.026631,0.001648,-0.022114,-0.005838
-0.02628,0.00038,-0.020424,-0.006920999999999999
-0.019176,0.000675,-0.013609,-0.00828
-0.023265,0.000629,-0.016390000000000002,-0.007836
-0.033288,0.000529,-0.012583,-0.007405
-0.031419,0.002232,-0.014537,-0.007605
-0.022971,0.004675,-0.016117,-0.007254000000000002
-0.026671,0.006862999999999999,-0.01625,-0.007336
-0.030906,0.010622,-0.017279,-0.0071769999999999985
-0.019495,0.014624000000000003,-0.021708,-0.009268
-0.016364,0.017153,-0.021762,-0.007770999999999998
-0.022095,0.019049,-0.022873,-0.009027
-0.022314,0.019688,-0.020169,-0.008787999999999999
-0.017991,0.019197,-0.019624000000000003,-0.007984
-0.015182,0.01557,-0.018955,-0.008085
-0.017713999999999997,0.013242,-0.015431,-0.00693
-0.021707,0.009265,-0.014096,-0.007084
-0.014219,0.006332,-0.013566,-0.005594
-0.013781,0.003784000000000001,-0.020619,-0.004813
-0.02037,0.001737,-0.017357,-0.004548
-0.017165,0.000916,-0.019095,-0.00402
-0.013515,0.001378,-0.019414,-0.003347
-0.019888,0.0007099999999999999,-0.01759,-0.005638000000000001
-0.024271,-0.000114,-0.015721000000000002,-0.004801
-0.018175,0.000962,-0.017741,-0.007136
-0.014384,-0.001088,-0.020693,-0.007090000000000002
-0.014519999999999996,-0.002598,-0.021621,-0.008221
-0.018263,-0.004936,-0.018657,-0.006909
-0.017868000000000002,-0.008009,-0.019331,-0.006097999999999999
-0.014227000000000004,-0.013311000000000002,-0.024447,-0.00466
-0.016880000000000003,-0.016136,-0.020342,-0.0032340000000000003
-0.027603,-0.021822,-0.017083,-0.002101
-0.027877,-0.025608,-0.016959000000000002,-0.000666
-0.019969,-0.027708,-0.017336,-0.001081
-0.019146,-0.029683,-0.014564,-0.0017239999999999998
-0.018344,-0.030330000000000006,-0.014422,-0.002054
-0.015674,-0.028608,-0.018389,-0.003091
-0.006719,-0.026324,-0.018184,-0.005455
-0.003507,-0.025825,-0.017406,-0.0049380000000000005
-0.012497,-0.022821,-0.018953,-0.00603
-0.013677000000000002,-0.02134,-0.017676,-0.006670999999999999
-0.006327,-0.020527,-0.018052,-0.005917
-0.015166999999999996,-0.019917,-0.015541,-0.005185
-0.02186,-0.019266,-0.01722,-0.004905
-0.010344,-0.019735,-0.01888,-0.004561
-0.005701,-0.019289,-0.018072,-0.003884
-0.013843,-0.02007,-0.022315,-0.003442
-0.016741,-0.020945,-0.02385,-0.005039
-0.011573,-0.01979,-0.022413,-0.0055780000000000005
-0.015131,-0.019336,-0.019475,-0.006406
-0.026467,-0.018892,-0.016085,-0.008281
-0.031036,-0.016944,-0.012067,-0.00804
-0.022771,-0.011887,-0.011199,-0.00867
-0.024174,-0.010336,-0.011259,-0.0091
-0.027676,-0.005657,-0.01687,-0.008463
-0.016709,-0.000797,-0.018902,-0.009404
-0.008523000000000001,0.003354,-0.021583,-0.009408
-0.011853,0.00454,-0.026453,-0.008101
-0.0127,0.00785,-0.025149,-0.009353
-0.009036,0.009467,-0.025548,-0.009827
-0.010069,0.009243,-0.02444,-0.008541
-0.008738,0.010268,-0.021695,-0.009509
-0.01035,0.011403,-0.01624,-0.00997
-0.014383000000000003,0.01194,-0.014212,-0.010305
-0.008969,0.011587,-0.017424000000000002,-0.009299
-0.006263,0.011224,-0.019637,-0.010118
-0.011126,0.011001,-0.018872,-0.009274
-0.012278,0.010931,-0.02074,-0.00831
-0.01051,0.008772,-0.01969,-0.007654999999999999
-0.014889,0.006840000000000001,-0.014145,-0.00762
-0.019912,0.007640000000000002,-0.015847999999999998,-0.005704
-0.021148,0.007244,-0.013898,-0.005878
-0.016079,0.00463,-0.013385,-0.005873
-0.011466,0.005213000000000001,-0.01641,-0.005233
-0.013209,0.007004000000000001,-0.017939,-0.005714
-0.010989,0.003034,-0.01845,-0.005797
-0.005633,0.002972,-0.015435,-0.005414
-0.006781000000000001,0.002834,-0.016261,-0.00502
-0.01523,0.000124,-0.015018,-0.005485
-0.014779,-0.004183,-0.009512,-0.00309
-0.008115,-0.005843,-0.005743,-0.001828
-0.013291,-0.007254999999999998,-0.01007,-0.001878
-0.02345,-0.013006,-0.0077290000000000015,-0.000413
-0.020223,-0.015225,-0.007845999999999999,-0.000454
-0.009716,-0.01734,-0.015198,-0.000917
-0.015182,-0.020194,-0.016524,-0.002298
-0.030278,-0.022219,-0.013900999999999998,-0.001081
-0.022757,-0.022607,-0.015204,-0.003797
-0.015213,-0.023793,-0.012936,-0.003547
-0.028656,-0.022647,-0.013368,-0.003152
-0.034795,-0.023917,-0.013775,-0.005033
-0.020489,-0.0231,-0.011978,-0.005136
-0.01757,-0.022778,-0.014509,-0.003626
-0.024132,-0.023275,-0.015698,-0.00662
-0.017726,-0.024016,-0.018596,-0.004942
-0.007454,-0.022482,-0.020121,-0.004447
-0.010516,-0.019291,-0.016674,-0.006453
-0.017361,-0.020166,-0.012845,-0.005224
-0.010164,-0.016384,-0.010774,-0.004947999999999999
-0.008969,-0.012844,-0.012382,-0.005369
-0.017508000000000003,-0.010957,-0.013955,-0.00708
-0.015944999999999997,-0.009222,-0.014826,-0.006194
-0.007758,-0.007599,-0.018952,-0.009493
-0.01156,-0.00524,-0.017918,-0.009812
-0.017412,-0.0051,-0.02153,-0.010563
-0.01786,-0.004246,-0.018303,-0.010922
-0.020682,-0.002345,-0.016357,-0.010314
-0.020365,-0.000616,-0.013841999999999998,-0.009707
-0.019226,0.000735,-0.014558,-0.007534999999999998
-0.021748,0.003727,-0.013099,-0.007681
-0.02154,0.006492,-0.011334,-0.006418999999999999
-0.0193,0.010257,-0.017166999999999998,-0.005915999999999999
-0.017481,0.010697,-0.015401,-0.006640000000000001
-0.012614,0.013525,-0.020842,-0.005173
-0.015544999999999996,0.016193,-0.021794,-0.005024
-0.019598,0.015844,-0.020955,-0.005054
-0.015067,0.014741999999999996,-0.019180000000000003,-0.003819
-0.017985,0.016505000000000002,-0.015549,-0.0037
-0.021347,0.015454,-0.013356,-0.0027760000000000003
-0.015531,0.012648,-0.014934,-0.002897
-0.01674,0.012609,-0.013882,-0.0016420000000000002
-0.021354,0.012109,-0.015377000000000004,-0.001182
-0.015315,0.009357,-0.017172999999999997,-2.5e-05
-0.011102,0.008515,-0.018877,0.000892
-0.020631,0.008081,-0.020971,0.00141
-0.020627,0.005974,-0.018019,0.000805
-0.020301,0.004978,-0.019669,0.001233
-0.024068,0.003396,-0.01892,-8.7e-05
-0.021464,0.001655,-0.016988999999999997,-0.001611
-0.025356,0.001205,-0.020207,-0.002454
-0.02549,-0.0018170000000000005,-0.024143,-0.004186
-0.015969999999999998,-0.003479,-0.022339,-0.005267
-0.021591,-0.00339,-0.019492,-0.005043
-0.022009,-0.005412,-0.022624,-0.004295
-0.010595,-0.007456,-0.020421,-0.005672
-0.013813999999999998,-0.007018000000000001,-0.016612000000000002,-0.003529
-0.021423,-0.007670999999999998,-0.017592,-0.004038
-0.017766,-0.008765,-0.016944,-0.0042450000000000005
-0.014242,-0.009197,-0.018501,-0.005035
-0.018181,-0.009814,-0.017588,-0.006495
-0.019992,-0.009247,-0.020053,-0.007377
-0.025627,-0.010433,-0.02219,-0.009163
-0.023712,-0.010578,-0.022877,-0.010193
-0.022189,-0.01059,-0.019387,-0.01094
-0.027201,-0.010336,-0.01951,-0.010919
-0.027603,-0.011307,-0.017265,-0.011227
-0.02393,-0.010705,-0.013762,-0.009882
-0.02731,-0.01087,-0.016044,-0.009332
-0.026116000000000004,-0.010106,-0.015727,-0.007623
-0.022052,-0.009956,-0.016877,-0.006938
-0.022342,-0.00866,-0.018592,-0.005546
-0.023943,-0.008765,-0.022463,-0.004816
-0.02605,-0.007533,-0.020736,-0.003442
-0.027357,-0.009097,-0.019309,-0.004149
-0.020318,-0.008501,-0.017504,-0.00466
-0.018185,-0.007953,-0.019289,-0.003329
-0.024731,-0.009181,-0.018442,-0.00528
-0.022891,-0.00961,-0.014461000000000003,-0.005027
-0.019352,-0.008226,-0.017828,-0.003942
-0.018788,-0.007744,-0.018348,-0.003409
-0.021759,-0.006647,-0.020178,-0.001422
-0.020502,-0.006573999999999999,-0.021168,-0.00042
-0.018992,-0.003788,-0.020875,0.001959
-0.020135,-0.0022010000000000003,-0.018854,0.002997
-0.020984,-0.002295,-0.014359,0.0024690000000000003
-0.016398,-0.000281,-0.017844,0.004065
-0.015247,0.000655,-0.015177,0.00321
-0.017551,0.000391,-0.015225,0.001942
-0.020964,-0.000961,-0.021915,0.002167
-0.01744,-0.000369,-0.020397,-0.000505
-0.016803,-0.000971,-0.020653,-5.5e-05
-0.022455000000000003,-0.001823,-0.02355,-0.001995
-0.020992,-0.001842,-0.02283,-0.002534
-0.013652,0.001142,-0.022047,-0.002291
-0.014323,0.00374,-0.020091,-0.002104
-0.01936,0.004594,-0.018176,-0.001295
-0.013228,0.007411,-0.019168,-0.001848
-0.010278,0.010915,-0.01598,-0.00028
-0.014609,0.009934,-0.017778,-0.001436
-0.021669,0.00881,-0.020745,-0.002293
-0.019303,0.009457,-0.020251,-0.00309
-0.01371,0.006751999999999999,-0.018626,-0.00355
-0.017554,0.004978,-0.020751,-0.006348
-0.027692,0.002934,-0.020199,-0.006944
-0.019724,0.0017629999999999996,-0.017792,-0.007675
-0.011412,0.000591,-0.016978,-0.009694
-0.022644,-0.000681,-0.019677,-0.00935
-0.027085,-0.002531,-0.019993,-0.010056
-0.015975,-0.00108,-0.018348,-0.009711
-0.018557,-0.001287,-0.026524,-0.009081
-0.026653,-0.003337,-0.023055000000000003,-0.008657
-0.019585,-0.001475,-0.020584,-0.008436
-0.010754,-0.001152,-0.020937,-0.006551
-0.015544999999999996,-0.003115,-0.01593,-0.0066170000000000005
-0.021084,-0.004137,-0.016273,-0.005014
-0.010826,-0.005790999999999999,-0.016380000000000002,-0.0053560000000000005
-0.010292,-0.007422,-0.01586,-0.0040420000000000005
-0.023143,-0.010053,-0.018298,-0.005118999999999999
-0.02184,-0.013896,-0.019277,-0.005897
-0.015392,-0.014375,-0.021274,-0.005023
-0.016759,-0.01569,-0.021393,-0.006015
-0.016933,-0.017223,-0.020452,-0.005115
-0.014092,-0.017197,-0.019763,-0.004553
-0.011432,-0.01615,-0.022893,-0.002744
-0.01369,-0.015385,-0.02213,-0.002516
-0.016079,-0.017446,-0.019416,-0.001395
-0.016548,-0.016326,-0.022001,-0.000643
-0.016056,-0.015517,-0.024268,-0.001322
-0.017084000000000002,-0.017759999999999998,-0.024509,-0.000276
-0.019442,-0.018459,-0.024616,-0.000416
-0.016931,-0.017402,-0.023476,-0.0010279999999999998
-0.014716,-0.017077000000000002,-0.016569999999999998,0.000391
-0.013785,-0.018519,-0.016097999999999998,0.000521
-0.012728,-0.017907,-0.013563999999999998,0.00014
-0.016477000000000002,-0.015128,-0.011757,0.0017629999999999996
-0.015038,-0.016127000000000002,-0.014243,0.001221
-0.013505,-0.013682,-0.0162,0.001279
-0.022244,-0.01126,-0.015902,0.001287
-0.01871,-0.009723,-0.016905,0.001018
-0.012039,-0.006558,-0.020079,0.001041
-0.015284,-0.004093,-0.018669,-0.00058
-0.015658000000000002,-0.002753,-0.0144,0.000579
-0.014186,-0.0008960000000000002,-0.012269,-0.00129
-0.014349,-0.000575,-0.012564,-0.001387
-0.014691999999999997,-0.001039,-0.014739,-0.003004
-0.022339,-0.00108,-0.010923,-0.003768
-0.0241,-0.001628,-0.011835,-0.003731
-0.019062,-0.001516,-0.015134,-0.00479
-0.016880000000000003,-8.9e-05,-0.014944,-0.004253
-0.020266,0.000638,-0.012677,-0.003739
-0.018814,0.002273,-0.015268,-0.004343
-0.010321,0.004847,-0.016815,-0.004324000000000001
-0.010304,0.005675,-0.010996,-0.006149
-0.015331,0.006334,-0.013609,-0.006369
-0.015114,0.006929,-0.016357,-0.008012
-0.011909,0.008140000000000001,-0.01483,-0.010224
-0.016584,0.005873,-0.016398,-0.008945
-0.018453,0.004745,-0.016497,-0.010624
-0.011383,0.005068,-0.01245,-0.010234
-0.008311,0.003179,-0.014179,-0.01024
-0.015041,-0.000331,-0.008874,-0.010057
-0.012727,-0.000397,-0.009212,-0.008739
-0.004108,-0.000898,-0.011666,-0.010341
-0.01152,-0.003072,-0.01171,-0.00976
-0.015409,-0.003199,-0.016895,-0.01016
-0.012363,-0.0021100000000000003,-0.019941,-0.011728
-0.012857,-0.001409,-0.022797,-0.012311
-0.010751,-0.003087,-0.021583,-0.013169
-0.01044,-0.002509,-0.021262,-0.013792
-0.011098,-0.003861,-0.017069,-0.013816
-0.008805,-0.006977,-0.017381,-0.013524
-0.014062,-0.010339,-0.015715,-0.011513
-0.017754,-0.014037,-0.011647,-0.010813
-0.016907,-0.017648,-0.009058,-0.00845
-0.020503,-0.020006,-0.012798,-0.006651000000000001
-0.02293,-0.023615,-0.011037,-0.005034
-0.020442,-0.02375,-0.008952,-0.003378
-0.018623,-0.022904,-0.012875,-0.002242
-0.01497,-0.022708,-0.007697,-0.002462
-0.013745,-0.021536000000000003,-0.009195,-0.001652
-0.012414,-0.019686,-0.011624,-0.002837
-0.016265,-0.017554,-0.012149,-0.004233
-0.018179,-0.01809,-0.017254,-0.0043
-0.015882,-0.017634999999999998,-0.018271000000000003,-0.005177
-0.019951,-0.016914,-0.017683,-0.005159
-0.020516,-0.017933,-0.019847,-0.003525
-0.017999,-0.018772,-0.018465,-0.001916
-0.015049000000000003,-0.018394,-0.014028,-0.0006219999999999999
-0.014392,-0.018166,-0.014431,0.002001
-0.015609,-0.017315,-0.011624,0.002152
-0.013362,-0.016249,-0.007852,0.003428
-0.012487,-0.013267,-0.013158,0.002234
-0.021069,-0.010642,-0.01182,0.0008560000000000001
-0.023108,-0.007084,-0.013568,-0.000665
-0.015402,-0.004517,-0.019335,-0.0017579999999999998
-0.020482,-0.000204,-0.019574,-0.004312
-0.027269,0.002611,-0.01427,-0.005445
-0.017939,0.004148,-0.019586000000000003,-0.006734
-0.0142,0.005874,-0.020485,-0.007838
-0.018017,0.008288,-0.017866,-0.009521
-0.021363,0.008057,-0.017851,-0.009007
-0.017046000000000002,0.009324,-0.018158,-0.009676
-0.017054,0.010456,-0.01948,-0.008186
-0.021266,0.011166,-0.019886,-0.009002
-0.020419,0.012003,-0.020219,-0.00798
-0.012143,0.013368,-0.019966,-0.0076799999999999985
-0.014576,0.014618,-0.017490000000000002,-0.010212
-0.019649,0.015364,-0.013212,-0.009101
-0.013002,0.014833,-0.015424,-0.01009
-0.015178,0.016469,-0.014954,-0.010507
-0.021261,0.01409,-0.015371,-0.01078
-0.021785,0.012692,-0.015737,-0.010642
-0.020431,0.011209,-0.019378,-0.01104
-0.021779,0.008622,-0.018861000000000003,-0.010392
-0.020881,0.005831,-0.018645,-0.011086
-0.021081,0.003704,-0.019237,-0.00963
-0.019148,0.001021,-0.015584,-0.009061
-0.019793,-0.000969,-0.016806,-0.007447
-0.024198,-0.003655,-0.017772,-0.005939
-0.024367,-0.005887,-0.016508000000000002,-0.004623
-0.022627,-0.007146,-0.018933,-0.002697
-0.026158,-0.0097,-0.017512,-0.003496
-0.027337,-0.012425,-0.019387,-0.002285
-0.023422,-0.013166,-0.022051,-0.002916
-0.019856,-0.014304,-0.022999,-0.003196
-0.018803,-0.017399,-0.021757,-0.0034950000000000003
-0.018454,-0.018313,-0.020675,-0.003543
-0.020204,-0.019301,-0.018688,-0.002491
-0.019222,-0.021246,-0.019726,-0.003114
-0.018571,-0.023013,-0.016048,-0.00186
-0.023509,-0.023878,-0.017565,-0.001614
-0.02603,-0.024392,-0.021253,0.000712
-0.021982,-0.024787,-0.016212,-0.000954
-0.019467,-0.024474,-0.019578,0.002595
-0.020827,-0.023269,-0.024581,0.001147
-0.023117,-0.021617,-0.021272,0.001823
-0.019519,-0.019902,-0.018598,0.00118
-0.014218,-0.018185,-0.023207,0.000313
-0.025559,-0.015802,-0.02341,-0.000922
-0.028371,-0.013181,-0.020647,-0.00274
-0.022021,-0.011875,-0.019884,-0.00309
-0.024032,-0.009696,-0.024881,-0.004235
-0.030560000000000007,-0.008197,-0.02437,-0.00348
-0.024858,-0.005764,-0.021879,-0.004227000000000001
-0.017808,-0.005327,-0.020334,-0.00198
-0.020885,-0.003301,-0.022165,-0.002246
-0.023687,-0.0021030000000000003,-0.020434,8e-05
-0.020626,-8.3e-05,-0.019855,-0.001072
-0.016461,0.001333,-0.023227,0.000729
-0.02208,0.00386,-0.025797000000000004,-0.000223
-0.024213,0.005815,-0.023002,-0.001566
-0.017109,0.009553,-0.024257,-0.001738
-0.01344,0.011871,-0.024118,-0.002849
-0.019097,0.014184,-0.01687,-0.003576
-0.018349,0.016916999999999998,-0.019402000000000003,-0.003657
-0.011219,0.017506999999999998,-0.015432,-0.001878
-0.014191,0.017498,-0.016296,-0.001607
-0.021769,0.016444999999999998,-0.017943,-0.000308
-0.024079,0.015116999999999997,-0.018917,-0.000449
-0.023613,0.012682,-0.019779,0.000537
-0.021346,0.010171,-0.023462,-0.00176
-0.023509,0.009576,-0.023738,-0.001314
-0.022773,0.008167,-0.023934,-0.0031030000000000003
