ai1F,ai2F,ai1B,ai2B
-0.017061,0.008084000000000001,-0.022216,-0.004048
-0.018784,0.008437,-0.020047,-0.003873
-0.019781,0.008423,-0.021281,-0.005676
-0.017379,0.008985,-0.01734,-0.004922999999999999
-0.01968,0.008406,-0.015643,-0.005869
-0.023289,0.0069,-0.014931,-0.004934
-0.025347,0.005681,-0.020898,-0.004672
-0.021061,0.002908,-0.017833,-0.004109000000000001
-0.014673,-0.000241,-0.017539,-0.0035
-0.01598,-0.002441,-0.017819,-0.002718
-0.0163,-0.005517,-0.015394,-0.004233
-0.012125,-0.008308,-0.014046,-0.003958
-0.006378,-0.010477,-0.014466,-0.00625
-0.011487,-0.011641,-0.018537,-0.007534000000000002
-0.018791,-0.014071,-0.020884,-0.009939
-0.016888999999999998,-0.014212,-0.019311,-0.010343
-0.013143,-0.014884,-0.017766,-0.010612
-0.014915,-0.015501,-0.023985,-0.010493
-0.020859,-0.016151,-0.021508000000000003,-0.009231
-0.018102,-0.016255000000000002,-0.01694,-0.008184
-0.013024,-0.017740000000000002,-0.017304,-0.005823
-0.018522,-0.018538,-0.018379,-0.006032
-0.026672,-0.020364,-0.015921,-0.005652
-0.018955,-0.020582,-0.015671,-0.005259000000000001
-0.012911,-0.021247,-0.019315,-0.006185
-0.021346,-0.020124,-0.019965,-0.007815
-0.0213,-0.020166,-0.018467,-0.007564
-0.010066,-0.01816,-0.018821,-0.008172
-0.009236,-0.016399,-0.016909,-0.008743
-0.017179,-0.015568,-0.017503,-0.008428
-0.016536000000000002,-0.014869,-0.014208000000000004,-0.007423999999999998
-0.011525,-0.012627,-0.014989,-0.007273000000000002
-0.016156999999999998,-0.012211,-0.017130000000000003,-0.005603
-0.02617,-0.012477,-0.018215,-0.005505
-0.021480000000000003,-0.010619,-0.021149,-0.002868
-0.011117,-0.009000000000000001,-0.023717,-0.003319
-0.018423,-0.010007,-0.022416,-0.003024
-0.02058,-0.00865,-0.019534,-0.003278
-0.011687,-0.006962,-0.016187,-0.003883
-0.009223,-0.006181,-0.012352,-0.004936
-0.014578,-0.005979,-0.012278,-0.004779
-0.017006999999999998,-0.003413,-0.012101,-0.006135
-0.016116,-0.00151,-0.016321000000000002,-0.005331
-0.01834,-0.000245,-0.019215,-0.006083
-0.015104,0.001589,-0.020865,-0.006157999999999999
-0.016004,0.003615,-0.023815,-0.004416
-0.012347,0.005149,-0.022565,-0.004739
-0.009898,0.0057280000000000005,-0.021474,-0.004732
-0.01419,0.005184,-0.020855,-0.003288
-0.013494999999999998,0.005542,-0.018537,-0.003455
-0.012868,0.00632,-0.014563,-0.004082
-0.011409,0.004104,-0.014682,-0.004121
-0.016701,0.004215999999999999,-0.016579,-0.003857
-0.020096,0.006987,-0.0187,-0.004765999999999999
-0.015359,0.005918,-0.019472,-0.004522
-0.009306,0.006294,-0.019895,-0.0042450000000000005
-0.012355,0.008766,-0.018968,-0.004007999999999999
-0.014118,0.009368,-0.013401,-0.004575
-0.012501,0.006867,-0.013154,-0.003593
-0.010586,0.008357999999999999,-0.013409,-0.003815
-0.015267,0.0062380000000000005,-0.013335,-0.004571
-0.023273,0.004338,-0.015977,-0.004431
-0.020991,0.0007769999999999999,-0.019714,-0.00475
-0.016191999999999998,0.000322,-0.022294,-0.005458
-0.020126,-0.003002,-0.019056,-0.00601
-0.021573,-0.00495,-0.021123,-0.005466
-0.016842,-0.005737,-0.019214,-0.007242
-0.012022,-0.007092,-0.013897,-0.0060880000000000005
-0.01598,-0.00854,-0.008201,-0.005263
-0.019488,-0.008245,-0.011444,-0.005679
-0.011122,-0.009007,-0.01228,-0.004602
-0.012222,-0.010296,-0.008863,-0.004315
-0.021137,-0.009598,-0.012423,-0.00378
-0.019832,-0.01279,-0.015053,-0.004813
-0.011466,-0.012603,-0.011458,-0.002683
-0.0196,-0.014694,-0.009943,-0.004582
-0.025223,-0.016592,-0.008503,-0.004133
-0.018675,-0.019036,-0.007937,-0.003403
-0.015747999999999998,-0.017983000000000002,-0.008738,-0.005093
-0.022959,-0.020097,-0.009955,-0.005547
-0.022206,-0.020669,-0.01313,-0.004522
-0.014828,-0.01781,-0.015805,-0.0069900000000000006
-0.018999,-0.018902,-0.020698,-0.0068260000000000005
-0.019957,-0.018455000000000003,-0.021468,-0.005731
-0.014057,-0.016291,-0.019813,-0.0077230000000000016
-0.01218,-0.01556,-0.015475,-0.006172
-0.017941,-0.014783,-0.010888,-0.005707
-0.016987000000000002,-0.012345,-0.011291,-0.0039840000000000006
-0.013687,-0.01072,-0.011841,-0.005209
-0.016618,-0.008893999999999999,-0.012516,-0.002854
-0.015674,-0.007642,-0.019288,-0.004549
-0.01349,-0.005652,-0.016733,-0.005416
-0.013372,-0.004944,-0.02022,-0.005536
-0.015055,-0.003912,-0.0208,-0.006689
-0.018242,-0.00248,-0.017754,-0.00718
-0.015731000000000002,-0.002707,-0.014708,-0.0073989999999999985
-0.013916,0.001469,-0.01425,-0.00583
-0.019849,0.002125,-0.015308,-0.006553
-0.021323,0.00366,-0.011282,-0.005696
-0.019369,0.005966,-0.016187,-0.005496
-0.021038,0.009652,-0.016278,-0.0054340000000000005
-0.022913,0.00735,-0.022251,-0.00528
-0.021261,0.007959,-0.020516,-0.004835
-0.026081,0.009652,-0.0188,-0.00468
-0.028359,0.007595999999999999,-0.019526,-0.003988
-0.021552,0.004835,-0.015488,-0.004783
-0.02222,0.006293,-0.013037,-0.003215
-0.027432,0.005611,-0.014339,-0.004335
-0.02491,0.004189,-0.016465999999999998,-0.003821
-0.020585,0.004997,-0.017159999999999998,-0.003599
-0.020272,0.005621,-0.017868000000000002,-0.003059
-0.017573,0.005601,-0.021681,-0.00185
-0.017761000000000002,0.005899000000000001,-0.024901,-0.001971
-0.013569,0.005281,-0.020632,-0.0017760000000000005
-0.009686,0.004361,-0.019828,-0.00081
-0.019988,0.00389,-0.020024,-0.000921
-0.017412,0.000595,-0.016544,-0.002435
-0.012413,-0.0026780000000000003,-0.017793,-0.002178
-0.01971,-0.00337,-0.022417,-0.00275
-0.026606,-0.007141,-0.022846,-0.004468
-0.021971,-0.009543,-0.019295,-0.004328
-0.020772,-0.010806,-0.021885,-0.003276
-0.019605,-0.011149,-0.020912,-0.0047350000000000005
-0.017147,-0.01271,-0.018345,-0.00398
-0.01712,-0.012543,-0.019739,-0.00391
-0.013919999999999998,-0.011017,-0.017661000000000003,-0.004416
-0.011784,-0.011286,-0.020738,-0.0046
-0.015663,-0.011409,-0.019751,-0.006834999999999999
-0.016856,-0.010703,-0.020875,-0.0064
-0.018168,-0.011536,-0.024817,-0.008254000000000001
-0.020345,-0.012716,-0.025572,-0.00954
-0.019566,-0.012642,-0.021809,-0.010151
-0.020567,-0.013147,-0.019899,-0.010234
-0.019996,-0.014947,-0.016250999999999998,-0.010605
-0.01901,-0.014873,-0.012939,-0.009329
-0.022674,-0.014258000000000003,-0.017006999999999998,-0.008999
-0.023649,-0.016574000000000002,-0.014371,-0.007706
-0.013859,-0.01516,-0.015496,-0.00702
-0.019109,-0.013999,-0.019769,-0.006566
-0.02961,-0.014854,-0.022235,-0.006308
-0.028845,-0.014204,-0.021458,-0.005189
-0.023611,-0.013045,-0.019151,-0.0058460000000000005
-0.027297,-0.012972999999999998,-0.017733000000000002,-0.007559999999999998
-0.032789,-0.013088,-0.017103999999999998,-0.0060810000000000005
-0.027158,-0.01445,-0.016349000000000002,-0.008094
-0.022248,-0.012983,-0.012465,-0.00872
-0.022229,-0.013702,-0.016731,-0.008619
-0.021304,-0.013563999999999998,-0.017965000000000002,-0.008384
-0.014638,-0.012545,-0.018876,-0.007144
-0.015111,-0.009632,-0.023101,-0.00655
-0.018911,-0.008206,-0.021652,-0.004761
-0.018911,-0.007461,-0.018791,-0.002773
-0.010954,-0.003801,-0.013777,-0.002855
-0.012872,-0.001446,-0.017917,-0.0008869999999999998
-0.018708,-0.000545,-0.015475,-0.000989
-0.012779,-0.000906,-0.011847,-0.00158
-0.0053100000000000005,0.0026850000000000003,-0.020033,-0.0006799999999999999
-0.014455,0.0033380000000000003,-0.021378,-0.003379
-0.019112,0.000839,-0.020716,-0.002458
-0.012864,0.002465,-0.022757,-0.003475
-0.015018,0.005396,-0.022052,-0.004346
-0.021825,0.00286,-0.020897,-0.004011
-0.024709,0.004505,-0.019296,-0.0032450000000000005
-0.017563,0.006847,-0.016156999999999998,-0.001956
-0.011674,0.008216,-0.017585,-0.00274
-0.016387,0.009914,-0.016596,-0.000863
-0.020932,0.01049,-0.018367,-0.001042
-0.011466,0.011848,-0.021237,-0.001185
-0.010026,0.011215,-0.021988,-0.001376
-0.023879,0.009278,-0.019671,-0.001132
-0.023838,0.005504,-0.020517,-0.002546
-0.013067,0.005000999999999999,-0.020522,-0.002947
-0.019868,0.002204,-0.016825,-0.003678
-0.025654000000000003,-0.00204,-0.014872,-0.005295
-0.01457,-0.001641,-0.016199,-0.005224
-0.008429,-0.0014470000000000002,-0.018195,-0.006540000000000001
-0.018497,-0.002623,-0.017322,-0.006781000000000001
-0.018537,-0.004242,-0.023791,-0.006353
-0.006758,-0.003903,-0.021877,-0.006492
-0.014925999999999997,-0.004629,-0.017809000000000002,-0.006684999999999999
-0.025235,-0.008875,-0.018775,-0.005323
-0.021082,-0.013134,-0.014096,-0.005388
-0.016406999999999998,-0.013669999999999998,-0.013729,-0.004229
-0.01744,-0.0186,-0.015742,-0.004804
-0.017703,-0.021594,-0.014657,-0.004273
-0.014165,-0.022872,-0.016355,-0.004691
-0.008546,-0.022799,-0.01842,-0.006566
-0.010851,-0.022325,-0.02103,-0.006172
-0.013741,-0.023087,-0.020244,-0.0076310000000000015
-0.010814,-0.019487,-0.018504,-0.007518
-0.011389,-0.016887,-0.01697,-0.008083
-0.015185,-0.016509,-0.018595,-0.007268000000000002
-0.014931,-0.01541,-0.018580000000000003,-0.0072450000000000014
-0.012857,-0.011289,-0.016497,-0.0070989999999999985
-0.013159,-0.010854,-0.019954,-0.006764
-0.011839,-0.012123,-0.022815,-0.007775
-0.017692,-0.010833,-0.023293,-0.006999999999999999
-0.020659,-0.010151,-0.023058,-0.006987
-0.015224,-0.012749,-0.022742,-0.007881
-0.019565,-0.011103,-0.015899,-0.006516
-0.027963,-0.01113,-0.01431,-0.005861
-0.019246,-0.009148,-0.01315,-0.006652
-0.013585,-0.00608,-0.012217,-0.005313
-0.019248,-0.00283,-0.014356,-0.005621
-0.017162,0.000334,-0.018481,-0.00566
-0.014741999999999996,0.004352,-0.019456,-0.005757
-0.01131,0.0059310000000000005,-0.019225,-0.005698
-0.014121000000000003,0.006865,-0.023469,-0.004354
-0.024795,0.007964,-0.022562,-0.005863
-0.021848,0.006669,-0.017197,-0.003543
-0.014372,0.006569,-0.014523,-0.004327
-0.019442,0.005083,-0.015018,-0.003476
-0.020289,0.003771,-0.016708,-0.003939
-0.012356,0.003696,-0.01308,-0.004133
-0.009779,0.003101,-0.013604,-0.0024
-0.013525,0.002146,-0.016171,-0.002869
-0.019101,0.002056,-0.016693,-0.001576
-0.017199000000000002,0.002861,-0.014026,-0.000304
-0.01797,0.004218,-0.013926,-0.000515
-0.024261,0.003081,-0.01706,-9.4e-05
-0.022675,0.003707,-0.011489,-0.0016940000000000002
-0.014351,0.0055780000000000005,-0.01265,-0.00218
-0.011384,0.003518,-0.017147,-0.002772
-0.015474000000000003,0.001551,-0.016727000000000002,-0.005718
-0.007812999999999999,0.0014,-0.018252,-0.004128
-0.00269,7.8e-05,-0.020303,-0.005118999999999999
-0.01488,-0.002772,-0.015239,-0.004965
-0.016595,-0.003856,-0.01573,-0.004505
-0.014682,-0.002329,-0.011455,-0.004079
-0.018646,-0.003074,-0.008943000000000001,-0.002483
-0.016538999999999998,-0.004316,-0.010988,-0.003393
-0.014756,-0.002449,-0.010535,-0.002919
-0.014172,-0.00246,-0.014601,-0.002983
-0.011835,-0.003825,-0.016702,-0.004521
-0.016013,-0.004963,-0.020259,-0.005603
-0.019039,-0.005497999999999999,-0.020683,-0.007022
-0.020246,-0.007305,-0.021319,-0.008331
-0.024958,-0.008020000000000001,-0.01704,-0.008937
-0.026371,-0.009847,-0.018671,-0.009838
-0.024772,-0.009029,-0.017342,-0.008693000000000001
-0.021813,-0.008790000000000001,-0.01369,-0.008681
-0.018634,-0.008969,-0.011619,-0.006959
-0.012894999999999998,-0.008934000000000001,-0.015961000000000003,-0.006256
-0.010561,-0.007373999999999999,-0.016745,-0.005024
-0.016617,-0.007109000000000002,-0.012483,-0.004152
-0.014445,-0.009319,-0.016756,-0.003109
-0.018099,-0.008762,-0.013039,-0.004128
-0.025399,-0.009104,-0.011569,-0.003452
-0.022129,-0.011907,-0.012534,-0.004322
-0.01779,-0.012261,-0.011702,-0.006157999999999999
-0.017343,-0.01188,-0.016838,-0.006278
-0.015769,-0.012199,-0.018076,-0.00713
-0.015146,-0.01202,-0.017148,-0.0076349999999999986
-0.010863,-0.010388,-0.021252,-0.006305
-0.012175,-0.010085,-0.020035,-0.005319
-0.020475,-0.007623,-0.014500999999999997,-0.0039840000000000006
-0.020153,-0.007251,-0.015041,-0.001086
-0.014281,-0.005461,-0.012571,-0.000931
-0.02357,-0.003853,-0.007476999999999998,0.001174
-0.024444,-0.002934,-0.012077,0.000952
-0.011722,-0.002881,-0.011733,3.7e-05
-0.010644,-0.001037,-0.013438999999999998,-0.001092
-0.014430000000000004,-0.000381,-0.01733,-0.001906
-0.015024,-0.000328,-0.017511000000000002,-0.0035020000000000003
-0.012819999999999998,0.000665,-0.014238999999999996,-0.004342
-0.016133,0.002149,-0.01757,-0.00514
-0.02311,0.002595,-0.016592,-0.0055130000000000005
-0.022583,0.0033490000000000004,-0.01383,-0.00615
-0.017965000000000002,0.004159,-0.016257,-0.005957
-0.023564,0.004952000000000001,-0.016444999999999998,-0.006201
-0.024656,0.004937,-0.019035,-0.004635
-0.016766,0.004656,-0.020855,-0.004983
-0.017708,0.006314999999999999,-0.022102,-0.004415
-0.025603,0.00462,-0.021904,-0.003298
-0.025536,0.004253,-0.020161,-0.005451
-0.024018,0.004889,-0.015171,-0.004305
-0.023896,0.003782,-0.015979,-0.005296
-0.020462,0.002829,-0.016701,-0.00634
-0.022572,0.003802,-0.017473,-0.006281
-0.018616,0.00285,-0.019385,-0.006809999999999999
-0.014521,0.003479,-0.022713,-0.008104
-0.016999,0.002378,-0.02339,-0.0077329999999999986
-0.016778,0.00186,-0.023421,-0.007934
-0.015361,0.001648,-0.022697,-0.007745
-0.022176,-0.00062,-0.02025,-0.006448000000000001
-0.026832,-0.003189,-0.019922,-0.004919
-0.023709,-0.003709000000000001,-0.019536,-0.003433
-0.019288,-0.006266,-0.018158,-0.002112
-0.019845,-0.008140000000000001,-0.020957,-0.000451
-0.019421,-0.009599,-0.017075,-0.000731
-0.016274,-0.009209,-0.017878,0.000151
-0.015194,-0.010293,-0.020121,-0.000336
-0.015118,-0.010597,-0.020156,-0.001286
-0.024366,-0.010462,-0.017169,-0.000802
-0.028105,-0.011045,-0.015875,-0.001552
-0.023313,-0.011966,-0.017178,-0.00096
-0.024153,-0.012611,-0.017976,-0.001996
-0.023695,-0.013900999999999998,-0.015761,-0.000594
-0.024488,-0.014207,-0.017609,-0.001321
-0.017358000000000002,-0.015684,-0.021166,0.0008820000000000002
-0.015445,-0.016932,-0.015738,-0.000412
-0.024769,-0.017603999999999998,-0.019911,0.003215
-0.019945,-0.017567,-0.024617,0.002278
-0.014575,-0.017506999999999998,-0.020293,0.002545
-0.022032,-0.017359,-0.016118,0.002972
-0.027885000000000004,-0.015599000000000003,-0.020278,0.001018
-0.018677000000000003,-0.013123,-0.019806,-5.2e-05
-0.012,-0.012988,-0.017174000000000002,-0.002843
-0.015171,-0.01101,-0.016696000000000003,-0.002822
-0.017009,-0.010376,-0.020114,-0.005337
-0.010452,-0.009361,-0.019868,-0.004635
-0.010403,-0.009403,-0.017887,-0.006076
-0.019262,-0.008664,-0.017711,-0.004556
-0.021730000000000003,-0.007755,-0.022241,-0.005418
-0.019735,-0.006138,-0.019362,-0.00451
-0.020658000000000003,-0.006005,-0.017922999999999998,-0.006058
-0.028049,-0.003576,-0.022204,-0.004582999999999999
-0.022209,-0.001077,-0.024373,-0.006706999999999999
-0.013999999999999999,0.000168,-0.023278,-0.007548999999999998
-0.020319,0.001652,-0.023877,-0.007623
-0.025171,0.003113,-0.02264,-0.009451
-0.025716000000000003,0.004278,-0.016244,-0.010135
-0.025371,0.003766,-0.017319,-0.011115
-0.023734,0.003906,-0.013597,-0.009958
-0.026083,0.004508,-0.01402,-0.01011
-0.023141,0.004686999999999999,-0.013472,-0.009881
-0.017394,0.005823,-0.016211,-0.008942
-0.019418,0.006389,-0.017259,-0.008098000000000001
-0.018298,0.006855,-0.020511,-0.009179
-0.013491,0.007552,-0.023865,-0.0076510000000000015
-0.017953,0.007306999999999998,-0.020737,-0.008393000000000001
-0.023266,0.005693999999999999,-0.020464,-0.007393
-0.022447,0.005235,-0.019904,-0.006543000000000001
-0.019254,0.0028940000000000003,-0.017754,-0.006858
-0.01989,0.001336,-0.014956,-0.0044740000000000005
-0.021347,0.001435,-0.014266999999999997,-0.004849
-0.019374,0.0006490000000000001,-0.012128,-0.002965
-0.012437,-0.000153,-0.019865,-0.00182
-0.006717,-0.00015900000000000002,-0.018486,-0.00093
-0.012852,0.000128,-0.020138,0.000353
-0.019316,-0.001886,-0.022232,0.001017
-0.01565,-0.002518,-0.01789,0.000298
-0.014407,-0.004835,-0.018154,0.00159
-0.017957,-0.0070430000000000015,-0.017095,-0.000445
-0.021312,-0.009667,-0.020196,-0.000291
-0.019183,-0.011303,-0.022415,-0.001564
-0.014361,-0.013917,-0.021057,-0.001475
-0.020263,-0.015666,-0.019916,-0.001203
-0.023398,-0.016719,-0.026643,-0.0016710000000000002
-0.01474,-0.017682,-0.026093,-0.000981
-0.014378,-0.017749,-0.021996,-0.001434
-0.024103,-0.017519999999999997,-0.019002,-0.000808
-0.017849,-0.017097,-0.020182,-0.002169
-0.007348,-0.016249,-0.018555,-0.002855
-0.010266,-0.014847999999999997,-0.016756,-0.003989
-0.014187,-0.015719,-0.021742,-0.0054670000000000005
-0.010327,-0.014988,-0.021867,-0.007237
-0.008527,-0.015432,-0.02262,-0.007243
-0.016766,-0.016955,-0.021403,-0.008695999999999999
-0.024609,-0.019073,-0.019551,-0.008191
-0.01973,-0.018788,-0.019929,-0.0077519999999999985
-0.016637,-0.020187,-0.0147,-0.006804000000000001
-0.025335,-0.022246,-0.013233000000000002,-0.005189
-0.024102,-0.020273,-0.013913,-0.0049380000000000005
-0.016783000000000003,-0.019252,-0.014117,-0.00391
-0.013652,-0.017997,-0.017796,-0.003679
-0.017022,-0.015747999999999998,-0.019934,-0.00529
-0.014927,-0.01168,-0.021973,-0.006309
-0.015727,-0.008398000000000001,-0.01971,-0.008520999999999999
-0.016082,-0.004526,-0.017943,-0.010122
-0.010589,-0.001661,-0.016462,-0.010769
-0.013303,0.002009,-0.014798,-0.011071
-0.012677,0.003431,-0.016955,-0.010516
-0.010143,0.003407,-0.019609,-0.009605
-0.011084,0.001869,-0.021004,-0.008431000000000001
-0.010291,0.001091,-0.022339,-0.0071379999999999985
-0.010448,-0.0007559999999999999,-0.024028,-0.005099
-0.014271,-0.004248,-0.022901,-0.003631
-0.019827,-0.003418,-0.021098,-0.004277
-0.020092,-0.001843,-0.019628,-0.001819
-0.015706,-0.0017579999999999998,-0.0196,-0.003324
-0.012484,0.0007160000000000001,-0.010972,-0.0042840000000000005
-0.013008,0.005975,-0.011217,-0.005296
-0.011964,0.00848,-0.013202,-0.006659999999999999
-0.006989,0.008956,-0.015645,-0.007785999999999999
-0.006778,0.012165,-0.016521,-0.007301
-0.013599000000000002,0.010748,-0.018141,-0.008151
-0.019241,0.008856999999999999,-0.019583,-0.00551
-0.014703,0.005252000000000001,-0.014845,-0.006640999999999999
-0.012481,0.003252,-0.013129,-0.004371
-0.019559,-0.000736,-0.014762,-0.003731
-0.018874,-0.003412,-0.015087,-0.004069
-0.011342,-0.005004,-0.014798,-0.004328
-0.009759,-0.006115,-0.017741,-0.004518
-0.01852,-0.007028,-0.020949,-0.005389
-0.020121,-0.006355,-0.019095,-0.006952
-0.01226,-0.007185,-0.017774,-0.0075099999999999984
-0.018929,-0.006587999999999999,-0.016576,-0.009046
-0.031048000000000006,-0.006215999999999999,-0.012661,-0.009108
-0.024202,-0.008902,-0.007545,-0.008957
-0.01586,-0.008804000000000001,-0.009829,-0.008709
-0.024208,-0.010729,-0.012016,-0.007821999999999999
-0.024851,-0.01331,-0.009509,-0.0074519999999999986
-0.014574,-0.015619999999999997,-0.015316,-0.006515000000000001
-0.01288,-0.01535,-0.018256,-0.00618
-0.021605000000000003,-0.017499,-0.014288,-0.005167000000000001
-0.019649,-0.01757,-0.01425,-0.0050100000000000006
-0.010425,-0.015322,-0.015126,-0.005857
-0.013615,-0.014927,-0.011383,-0.004617
-0.018665,-0.012898,-0.011391,-0.006343
-0.012296,-0.01144,-0.012023,-0.007492
-0.007523999999999999,-0.010479,-0.014136,-0.008168
-0.013634,-0.009322,-0.014344999999999997,-0.009528
-0.015099,-0.009204,-0.019058,-0.010893
-0.014106,-0.009022,-0.024221,-0.010061
-0.016199,-0.008736,-0.021299,-0.011661
-0.017941,-0.008086,-0.017190999999999998,-0.009411
-0.018364,-0.00748,-0.015813,-0.009609
-0.016653,-0.00657,-0.017588999999999997,-0.007591
-0.014687,-0.004176,-0.017289,-0.008292
-0.015609,-0.003257,-0.016381,-0.006695
-0.013977000000000002,-0.002516,-0.020967,-0.008206999999999999
-0.014211,0.001829,-0.020084,-0.00926
-0.016897,0.002799,-0.021974,-0.008219
-0.017438,0.003779,-0.020158,-0.009435
-0.019684,0.005889,-0.017502,-0.008442
-0.021916,0.008352,-0.016319999999999998,-0.008094
-0.020614,0.006198,-0.011995,-0.006227
-0.017657,0.005493,-0.013004,-0.005322
-0.018744,0.005856,-0.01075,-0.005024
-0.018864,0.003582,-0.013437,-0.003906
-0.014739,0.001184,-0.013266,-0.003611
-0.019037,0.002251,-0.018966,-0.00248
-0.025363,0.001225,-0.01961,-0.002845
-0.021307,0.000955,-0.018689,-0.002254
-0.02162,0.00176,-0.017103,-0.001295
-0.024693,0.002961,-0.014629,-0.002738
-0.023837,0.002799,-0.013131,-0.001865
-0.023132,0.003724,-0.012542,-0.001209
-0.018483000000000003,0.002356,-0.013561000000000002,-0.001307
-0.018792,0.0017640000000000004,-0.014697,-0.000257
-0.027180000000000003,0.0007070000000000001,-0.015562,0.0005740000000000001
-0.021195,-0.002194,-0.016128,0.001667
-0.017079,-0.004654,-0.020499,0.001873
-0.023272,-0.005089,-0.017171000000000002,0.000947
-0.024444,-0.0072980000000000015,-0.01602,0.0016829999999999998
-0.018706,-0.007316,-0.017468,0.000391
-0.017499,-0.007542,-0.01472,-0.000695
-0.017518000000000002,-0.006033,-0.017025,-0.001696
-0.01678,-0.005672,-0.020448,-0.002596
-0.017692,-0.004674,-0.018148,-0.003578
-0.017984,-0.0032840000000000005,-0.014861,-0.003891
-0.019938,-0.003236,-0.016822999999999998,-0.003479
-0.023613,-0.003218,-0.01523,-0.004059
-0.022251,-0.002983,-0.012077,-0.003678
-0.023261,-0.003801,-0.016087,-0.003845
-0.024572,-0.005038,-0.015788,-0.005046
-0.021375,-0.004926,-0.0182,-0.004897
-0.02218,-0.00548,-0.01975,-0.007443000000000002
-0.020636,-0.006573000000000001,-0.021712,-0.007865
-0.02135,-0.005089,-0.026471,-0.009403
-0.024915,-0.004409000000000001,-0.027046,-0.01055
-0.024384,-0.005768,-0.022991,-0.011214
-0.019759,-0.003056,-0.022989,-0.011409
-0.023053,-0.002932,-0.019837,-0.0119
-0.025588,-0.003511,-0.013317,-0.010127
-0.022569,-0.004490999999999999,-0.018286,-0.009745
-0.020381,-0.003522,-0.017523,-0.008237000000000001
-0.026308,-0.0048,-0.016782,-0.006761
-0.026378,-0.005734,-0.019313,-0.005159
-0.023016,-0.006954000000000001,-0.02249,-0.004379999999999999
-0.021685,-0.005171,-0.02201,-0.003356
-0.023438,-0.006548999999999999,-0.019994,-0.002614
-0.019334,-0.005898,-0.018056,-0.004152
-0.013565,-0.005065999999999999,-0.018548,-0.003009
-0.015580000000000004,-0.003169,-0.020336,-0.004392
-0.017852,-0.003844,-0.015594,-0.004875
-0.018603,-0.003281,-0.018698,-0.004052
-0.01472,-0.00322,-0.021908,-0.004444
-0.019158,-0.004244,-0.02404,-0.00231
-0.025099,-0.00526,-0.025314,-0.001906
-0.018411,-0.007525,-0.023572,9.2e-05
-0.012865,-0.005897,-0.023911,0.001892
-0.021727,-0.006731999999999999,-0.018478,0.00164
-0.021478,-0.007825,-0.018553,0.003696
-0.015503,-0.005636,-0.019375,0.0042710000000000005
-0.013452,-0.003032,-0.016011,0.002553
-0.018697,-0.00358,-0.019645,0.00361
-0.020678,-0.001154,-0.021323,0.001841
-0.013319,0.000502,-0.021313,0.001023
-0.011431,0.002549,-0.023568,0.00015900000000000002
-0.01917,0.002488,-0.020979,-0.000699
-0.018892,0.003206,-0.018872,-9.1e-05
-0.007393999999999999,0.003514,-0.019225,-0.000254
-0.011495,0.003065,-0.015197,0.0013800000000000002
-0.023824,0.00085,-0.01497,0.0005480000000000001
-0.017996,-0.000373,-0.015523,0.001777
-0.01098,0.00016299999999999998,-0.01862,0.000393
-0.022319,-0.002561,-0.020759,-0.001088
-0.025868,-0.0034100000000000003,-0.02089,-0.002596
-0.013812,-0.0016420000000000002,-0.021159,-0.003739
-0.01252,-0.0017989999999999996,-0.021826,-0.00625
-0.024373,-0.001578,-0.021265,-0.007539
-0.017065,-0.002365,-0.018624,-0.007148000000000002
-0.00868,-0.000953,-0.016729,-0.008876
-0.019324,-0.001366,-0.017855000000000003,-0.008768999999999999
-0.0233,-0.003973,-0.017821,-0.008318
-0.017969,-0.005679999999999999,-0.014755,-0.008187999999999999
-0.018047,-0.005649,-0.021438,-0.007631999999999998
-0.019642,-0.009586,-0.018552000000000003,-0.007743000000000002
-0.018157,-0.011575,-0.012699,-0.007348
-0.01504,-0.012701,-0.015604,-0.006814
-0.014112,-0.012644,-0.010912,-0.007814
