ai1F,ai2F,ai1B,ai2B
-0.015922,-0.014646,-0.008939,-0.00744
-0.017465,-0.015625999999999998,-0.011139,-0.008109
-0.014007,-0.013574,-0.011595,-0.009206
-0.013498,-0.013621,-0.013443,-0.0097
-0.014947,-0.015225,-0.016576,-0.011569
-0.014923,-0.013994,-0.017612,-0.010601
-0.013521,-0.012133,-0.019861,-0.011763
-0.011248,-0.013812,-0.021231,-0.011362
-0.010518,-0.014648,-0.017769999999999998,-0.01073
-0.015314,-0.013334,-0.019926,-0.009209
-0.015553,-0.014576,-0.020391,-0.008844
-0.011189,-0.016069,-0.017927000000000002,-0.008009
-0.018551,-0.015299,-0.017956,-0.006487000000000001
-0.023961,-0.015766,-0.020467,-0.006742000000000001
-0.016975999999999998,-0.015202,-0.020957,-0.005737
-0.015037,-0.013608000000000002,-0.01863,-0.005229
-0.019565,-0.01202,-0.017461,-0.004868
-0.01548,-0.009703,-0.011863,-0.004062
-0.013057,-0.007056999999999998,-0.011489,-0.002802
-0.010005,-0.005535,-0.01169,-0.002886
-0.014732,-0.004074,-0.01012,-0.000937
-0.02202,-0.002247,-0.015102,-0.000657
-0.018677000000000003,-0.002789,-0.021841,-0.000363
-0.016375999999999998,-0.001473,-0.021480000000000003,0.000224
-0.018725,-0.001644,-0.022413,0.000601
-0.019457,-0.001252,-0.028949000000000006,0.00154
-0.01569,-0.00033,-0.027907,5.5e-05
-0.010731,0.000342,-0.020849,0.0023190000000000003
-0.012004,0.00073,-0.018791,0.001908
-0.019223,0.001254,-0.017468,0.001931
-0.011391,0.002506,-0.018708,0.001967
-0.013498,0.003734,-0.013471,0.001876
-0.023708,0.002912,-0.01347,0.002982
-0.019304,0.003797,-0.016731,0.002416
-0.01156,0.006126,-0.016122,0.003341
-0.013055,0.003793,-0.013813999999999998,0.0048920000000000005
-0.015772,0.003401,-0.01439,0.003843
-0.009243,0.003972,-0.016404,0.003820000000000001
-0.0049770000000000005,0.002608,-0.011769,0.002152
-0.013056,0.000458,-0.012927,0.0008119999999999999
-0.014285,-7.099999999999999e-05,-0.016862000000000002,-0.0008039999999999999
-0.014055000000000002,-9.1e-05,-0.01683,-0.004347
-0.016617,-0.00182,-0.018354,-0.00343
-0.01559,-0.003176,-0.019659,-0.004911
-0.014258000000000003,-0.002734,-0.01474,-0.005644
-0.009901,-0.003697,-0.014966,-0.004899000000000001
-0.00804,-0.004732,-0.009072,-0.005111
-0.011122,-0.00556,-0.00639,-0.003813
-0.008601000000000001,-0.006886,-0.010223,-0.005256
-0.009123,-0.007946,-0.00922,-0.005512
-0.016194999999999998,-0.008911,-0.013394,-0.005803
-0.016582,-0.012148,-0.016441,-0.008372
-0.01647,-0.011933,-0.020749,-0.009979
-0.016488,-0.012211,-0.02193,-0.011328
-0.015499,-0.013562,-0.021896,-0.013407
-0.012492,-0.01415,-0.018512,-0.014161000000000003
-0.013746,-0.012376,-0.017894999999999998,-0.0154
-0.017033,-0.012399,-0.016834000000000002,-0.014061
-0.014763,-0.014545,-0.014004,-0.013999
-0.016947,-0.012854,-0.011571,-0.012754
-0.022624,-0.01313,-0.01511,-0.011084
-0.022174,-0.014454,-0.016415,-0.009935
-0.020749,-0.014856,-0.013325,-0.00884
-0.020232,-0.014172,-0.017879,-0.007798999999999999
-0.020231,-0.014262,-0.015377000000000004,-0.008514
-0.01963,-0.014325,-0.01586,-0.008162
-0.012965,-0.013792,-0.017691,-0.009061
-0.017299000000000002,-0.012198,-0.016337,-0.011071
-0.025066,-0.010343,-0.020733,-0.011039
-0.019133,-0.01037,-0.022666,-0.012105
-0.014699,-0.007661,-0.019704,-0.011964
-0.026385,-0.005665,-0.022588,-0.010885
-0.024542,-0.004497999999999999,-0.020908000000000003,-0.008690999999999999
-0.014357,-0.003442,-0.015322,-0.007223999999999999
-0.016908000000000003,-0.0016649999999999998,-0.014736,-0.003561
-0.022025,-0.001057,-0.013067,-0.002487
-0.019031,-0.001046,-0.006776000000000001,0.0005480000000000001
-0.014776,-0.000304,-0.010143,0.001006
-0.019604,0.000605,-0.011419,0.001251
-0.024807,0.000776,-0.012402,0.000839
-0.019373,0.001636,-0.01733,0.001252
-0.014204,0.002869,-0.01948,-0.000335
-0.018806,0.004566,-0.016099000000000002,-0.000591
-0.015811000000000002,0.004995,-0.019723,-0.000992
-0.007932,0.0066760000000000005,-0.020885,-0.0015630000000000002
-0.012625,0.008523000000000001,-0.016439,-0.002594
-0.018314,0.007963,-0.017359,-0.001641
-0.016227000000000002,0.008402,-0.017438,-0.001949
-0.019751,0.008653000000000001,-0.017902,-0.000505
-0.02116,0.006165,-0.020452,-0.000143
-0.022307,0.00559,-0.022188,0.000136
-0.024385,0.003926,-0.022029,0.001157
-0.020902,0.002302,-0.022478,-0.001115
-0.020058000000000003,0.000653,-0.019597,-0.001046
-0.021274,-0.000931,-0.019026,-0.002163
-0.019687,-0.00172,-0.020788,-0.004186
-0.018283,-0.002118,-0.022112,-0.00488
-0.025129,-0.003771,-0.021025,-0.006577
-0.026751,-0.004029,-0.024463,-0.007804999999999999
-0.024836,-0.003784000000000001,-0.025226,-0.008828
-0.023742,-0.004277,-0.023507,-0.010011
-0.024384,-0.005679,-0.022098,-0.009812
-0.024915,-0.005725,-0.018902,-0.009937
-0.021575,-0.007421,-0.018653,-0.009221
-0.01647,-0.009326,-0.018399,-0.008421
-0.016415,-0.011325,-0.014977,-0.007815
-0.023156,-0.013256,-0.019154,-0.006904
-0.023943,-0.015132,-0.019093,-0.00805
-0.021132,-0.01715,-0.01939,-0.008004
-0.023786,-0.018095,-0.02157,-0.008891
-0.027841,-0.019068,-0.023994,-0.010518
-0.027897,-0.018634,-0.020529,-0.010341
-0.020507,-0.01909,-0.018098,-0.010869
-0.022291,-0.018425,-0.01766,-0.009392
-0.030347,-0.017268000000000002,-0.015455000000000003,-0.009719
-0.023472,-0.015637,-0.011695,-0.007276
-0.015298,-0.014457,-0.012341,-0.00695
-0.022466,-0.012175,-0.016587,-0.003413
-0.02545,-0.009723,-0.012084,-0.0044020000000000005
-0.013084,-0.006481000000000001,-0.015781,-0.001349
-0.006551,-0.004486,-0.019888,-0.001207
-0.012662,-0.001175,-0.019068,-0.001202
-0.012505,9.4e-05,-0.016097999999999998,-0.00145
-0.004181,0.002432,-0.019281,-0.0029010000000000004
-0.009156,0.004077,-0.020366,-0.0033810000000000003
-0.019317,0.003847,-0.018994,-0.00617
-0.021711,0.004765,-0.01676,-0.005201
-0.021489,0.005321,-0.020709,-0.0065980000000000006
-0.02819,0.003404,-0.020995,-0.004684000000000001
-0.036627,0.004804,-0.017041999999999998,-0.004825
-0.027364,0.004925,-0.015891,-0.001675
-0.020657,0.005285,-0.018074,-0.001463
-0.027153,0.006841,-0.016745,0.000586
-0.029154000000000006,0.008253,-0.016253999999999998,-0.000797
-0.023876,0.010939,-0.019514,-0.000262
-0.019912,0.011202,-0.022196,-0.001982
-0.020728,0.012578,-0.022364,-0.004338
-0.026281,0.012403,-0.023709,-0.005388
-0.021027,0.010954,-0.023266,-0.007553
-0.017159999999999998,0.009177,-0.017524,-0.007868
-0.022831,0.006006,-0.018749,-0.008086
-0.018408,0.002246,-0.014211,-0.006626999999999999
-0.01373,-0.000254,-0.013546,-0.004463
-0.017026,-0.003109,-0.013345,-0.00295
-0.023556,-0.005746,-0.012665,-0.001739
-0.023112,-0.006198,-0.014422999999999997,0.000346
-0.015795,-0.006834000000000001,-0.016937999999999998,-0.000184
-0.015367,-0.005743,-0.018604,-0.000157
-0.021509,-0.005239,-0.01887,-0.000742
-0.020678,-0.00397,-0.018855,-0.002332
-0.011466,-0.004147,-0.017883,-0.001916
-0.006089,-0.003061,-0.019547,-0.004546
-0.015255,-0.005484,-0.015518,-0.003724
-0.019027,-0.007144,-0.014613,-0.004868
-0.017177,-0.009003,-0.01229,-0.003328
-0.019472,-0.012423,-0.019167,-0.0024
-0.024659,-0.01619,-0.017629,-0.001105
-0.025074000000000003,-0.016687999999999998,-0.016985,0.000418
-0.02027,-0.017332,-0.019624000000000003,0.002223
-0.014625999999999997,-0.017053,-0.016627,0.0007599999999999999
-0.01898,-0.015109,-0.016097,0.001515
-0.015334,-0.011425,-0.015088,-0.000937
-0.002706,-0.00825,-0.018267,-0.002857
-0.007297,-0.005929,-0.019963,-0.005681
-0.0167,-0.004017,-0.018743,-0.007303
-0.01394,-0.003701,-0.015918,-0.007977
-0.009804,-0.003854,-0.022929,-0.009225
-0.019837,-0.007582999999999999,-0.022309,-0.009016
-0.025711,-0.01009,-0.019226,-0.008701
-0.021319,-0.012868,-0.018428,-0.007118000000000002
-0.015128,-0.015207,-0.019794,-0.008001000000000001
-0.019185,-0.017709,-0.018453,-0.0077329999999999986
-0.024408000000000003,-0.017128,-0.016091,-0.008485
-0.014038,-0.014087,-0.019925,-0.009442
-0.011651,-0.012773,-0.019379,-0.0119
-0.019876,-0.009862,-0.019586000000000003,-0.012502
-0.017091,-0.004929,-0.019851,-0.014551
-0.012127,-0.001734,-0.018447,-0.015039
-0.013425,-0.001191,-0.020319,-0.015588
-0.013828,-0.000305,-0.01679,-0.015151
-0.01255,-0.000122,-0.01511,-0.013566
-0.010005,-0.002079,-0.016707,-0.012118
-0.009834,-0.005252000000000001,-0.016661000000000002,-0.0105
-0.009287,-0.006495999999999999,-0.018201,-0.006998000000000001
-0.01465,-0.008369,-0.020381,-0.006052
-0.014035,-0.009484,-0.021014,-0.005012
-0.013995,-0.010453,-0.018364,-0.004315
-0.016265,-0.008052,-0.01641,-0.004258
-0.016224000000000002,-0.005974,-0.013775999999999998,-0.0045130000000000005
-0.012606,-0.003573,-0.012063,-0.0044
-0.012387,-0.002534,-0.013006,-0.004722
-0.014727,0.002479,-0.015084,-0.004143
-0.015091,0.003533,-0.016811000000000003,-0.004152
-0.011384,0.001819,-0.019468,-0.003519
-0.010575,0.002179,-0.021176,-0.001832
-0.018085,0.001954,-0.021296,-0.000602
-0.018012,-0.002391,-0.020955,-0.0008449999999999999
-0.01252,-0.004850999999999999,-0.019273,0.001966
-0.008831,-0.004354,-0.019758,0.0022
-0.016677,-0.006483,-0.0142,0.002472
-0.018247,-0.006481000000000001,-0.012057,0.0027010000000000003
-0.009508,-0.00573,-0.014014,0.003139
-0.010522,-0.001378,-0.01677,0.002215
-0.020473,-0.00281,-0.015823,0.002432
-0.019403,0.0001,-0.016218,0.00152
-0.015754,0.000828,-0.016481,0.002137
-0.018837,0.0008320000000000001,-0.012265,0.0006490000000000001
-0.029399,-0.001999,-0.011275,0.001192
-0.020695,-0.003285,-0.012814,0.001318
-0.011998,-0.006911,-0.014779,0.000379
-0.020679,-0.008551999999999999,-0.015931999999999998,-0.000124
-0.026383,-0.012034,-0.019313,-0.0006799999999999999
-0.015471,-0.013033,-0.023398,-0.001695
-0.014371,-0.01306,-0.021945,-0.003471
-0.027283,-0.013161,-0.021268,-0.003635
-0.027052,-0.013594,-0.021335,-0.005762
-0.017353,-0.011443,-0.017785,-0.0055130000000000005
-0.02018,-0.009737,-0.013624,-0.005376
-0.029098,-0.01182,-0.016156999999999998,-0.006104
-0.02007,-0.01062,-0.017336,-0.006084
-0.01522,-0.009661,-0.014078,-0.006589
-0.019996,-0.0123,-0.018987,-0.007644
-0.022331,-0.013081,-0.022652,-0.008094
-0.012306999999999998,-0.01306,-0.017999,-0.00865
-0.012977,-0.013775,-0.017044999999999998,-0.008824
-0.017287,-0.013414,-0.018176,-0.010243
-0.015655000000000002,-0.013744,-0.016484,-0.009029
-0.01263,-0.010477,-0.017653,-0.010497
-0.012403,-0.00984,-0.016367,-0.011308
-0.009638,-0.006912000000000001,-0.019941,-0.010808
-0.010638,-0.004884,-0.020119,-0.012055
-0.009998,-0.002009,-0.020908000000000003,-0.012381
-0.009516,-0.000357,-0.025383000000000003,-0.010446
-0.015097,-0.000182,-0.02155,-0.011926
-0.014545,3.5e-05,-0.015371,-0.009267
-0.014676,0.0021030000000000003,-0.013111,-0.008907
-0.019115,0.000477,-0.014838,-0.006851
-0.015429,-0.0005059999999999999,-0.015847999999999998,-0.00762
-0.013428,0.002539,-0.016738999999999997,-0.006299
-0.019398,0.003847,-0.023262,-0.0071540000000000015
-0.013732,0.002063,-0.022394,-0.008617
-0.015091,0.004984000000000001,-0.024615,-0.007673
-0.023421,0.007139,-0.024267,-0.008061
-0.022413,0.004626,-0.021564,-0.006827
-0.018064,0.004772,-0.021613,-0.005628
-0.027526,0.005032,-0.018708,-0.003018
-0.027411,0.003572,-0.021081,-0.001088
-0.022893,0.001991,-0.019393,-0.000108
-0.021085,0.002158,-0.021335,0.000975
-0.020814,0.000769,-0.019254,0.001815
-0.020956,0.001083,-0.02429,0.002658
-0.024127000000000003,-0.000384,-0.023473,0.002677
-0.015362,-0.00238,-0.020473,0.003225
-0.019687,-0.002071,-0.020928,0.0044740000000000005
-0.029397000000000006,-0.002531,-0.017111,0.003353
-0.017065,-0.006233,-0.015123,0.004055
-0.013872999999999998,-0.004684000000000001,-0.014344999999999997,0.003749
-0.019334,-0.005147,-0.016312,0.003579
-0.016943,-0.006154,-0.016461,0.003934
-0.010606,-0.0070760000000000016,-0.016269,0.003994
-0.013789,-0.006711,-0.016371,0.005189
-0.016434999999999998,-0.007513,-0.019514,0.005267
-0.01925,-0.009345,-0.016551,0.004453
-0.019287,-0.00931,-0.015887000000000002,0.004727
-0.017973,-0.008962999999999999,-0.016614,0.003802
-0.020611,-0.009278,-0.013691,0.001841
-0.021317,-0.009144,-0.015311000000000003,9.6e-05
-0.014074,-0.007504,-0.019781,-0.001234
-0.016909,-0.007161,-0.019293,-0.0027670000000000004
-0.019712,-0.006993000000000001,-0.014721,-0.003706
-0.019894,-0.006973999999999999,-0.014403999999999997,-0.003741
-0.021414,-0.006734,-0.013043,-0.004099
-0.025116,-0.008743,-0.009426,-0.004394
-0.026161,-0.007614,-0.011416,-0.004139
-0.029309,-0.010022,-0.010704,-0.00559
-0.025471,-0.009836,-0.012891,-0.0057810000000000005
-0.017948,-0.009455,-0.012785,-0.008602
-0.022403,-0.009589,-0.014134,-0.009531
-0.023595,-0.010507,-0.01932,-0.011681
-0.019677,-0.009537,-0.017991999999999998,-0.014084
-0.018281,-0.00943,-0.015879,-0.015482
-0.024792,-0.00903,-0.019354,-0.01718
-0.024765,-0.009737,-0.018062,-0.019362
-0.022177,-0.008718,-0.013792,-0.018755
-0.017856,-0.007663,-0.021726,-0.019911
-0.019428,-0.008479,-0.021667,-0.020273
-0.013835,-0.007615,-0.021861,-0.018932
-0.011331,-0.007127,-0.023601,-0.01841
-0.015816,-0.006547,-0.023713,-0.017355000000000002
-0.021837,-0.008292,-0.022809,-0.015591999999999996
-0.020297,-0.008365000000000001,-0.016069,-0.014235
-0.019226,-0.008270999999999999,-0.012563,-0.014269
-0.028236,-0.008819,-0.012724,-0.012283
-0.029297000000000007,-0.0097,-0.013787,-0.012559
-0.018775,-0.008534,-0.009858,-0.01273
-0.014408,-0.005453,-0.012925999999999998,-0.011402
-0.020705,-0.005799,-0.018013,-0.011335
-0.015116,-0.004571,-0.019836000000000003,-0.009836
-0.009275,-0.000571,-0.022994,-0.008477
-0.009649,0.000621,-0.023308,-0.006939
-0.017151,0.001203,-0.023117,-0.004833
-0.016525,0.004412,-0.01915,-0.003818
-0.007653,0.006307,-0.020311000000000003,-0.001349
-0.007356,0.00796,-0.020748,0.001085
-0.017543,0.008785,-0.017991999999999998,0.00115
-0.013013,0.008717,-0.020681,0.004469
0.001339,0.009418,-0.020109,0.004954999999999999
-0.010633,0.007867,-0.018786,0.006577
-0.023347,0.005332,-0.01933,0.007393
-0.015915000000000002,0.004478,-0.016177,0.007676
-0.016702,0.004717,-0.013577,0.008536
-0.029491000000000007,0.000793,-0.014002,0.007937
-0.028113,0.001213,-0.012198,0.00897
-0.015079,0.00218,-0.013565,0.0072060000000000015
-0.016097,0.001196,-0.013425,0.00719
-0.023554,5.9e-05,-0.015703,0.005853
-0.013346,-0.00013000000000000002,-0.018951,0.00434
-0.009136,-0.000309,-0.017622,0.002867
-0.023312,-0.002227,-0.016094999999999998,0.00242
-0.026397000000000004,-0.004989,-0.017377,0.00028700000000000004
-0.020896,-0.007390000000000002,-0.01841,-0.000991
-0.019841,-0.008559,-0.015956,-0.001501
-0.022992,-0.012941,-0.013973,-0.003803
-0.020407,-0.016123,-0.017679,-0.00528
-0.01243,-0.018624,-0.019921,-0.007231
-0.009363,-0.019553,-0.016988999999999997,-0.009404
-0.013206,-0.023223,-0.022319,-0.011024
-0.014759,-0.024317,-0.021703,-0.01322
-0.013436000000000002,-0.022111,-0.015815,-0.014936
-0.018313,-0.022449,-0.015307,-0.014939
-0.022259,-0.023172,-0.010147,-0.016205
-0.019601,-0.020217,-0.010429,-0.015141
-0.018097,-0.016984,-0.011961,-0.015208
-0.016561000000000003,-0.017927000000000002,-0.008903,-0.014826
-0.011709,-0.016553000000000002,-0.011773,-0.013906
-0.012864,-0.013614,-0.014944,-0.015455000000000003
-0.009953,-0.013571,-0.014803,-0.014593
-0.009076,-0.012815,-0.015694999999999997,-0.015472
-0.017613,-0.010216,-0.0167,-0.015880000000000002
-0.016509,-0.009151,-0.016059999999999998,-0.016828
-0.012311,-0.005747,-0.018191,-0.016205
-0.018064,-0.003452,-0.019621,-0.016535
-0.019066,-0.00023,-0.020329,-0.016364
-0.018216,0.001866,-0.022424,-0.016047
-0.018432,0.005133,-0.023359,-0.015124
-0.019604,0.004046,-0.023768,-0.013232
-0.024827,0.005495,-0.022545,-0.01127
-0.030722000000000006,0.005011,-0.020838,-0.009396
-0.024839,0.004497999999999999,-0.013107,-0.006072999999999999
-0.020199,0.004220000000000001,-0.011846,-0.003232
-0.023891,0.006409000000000001,-0.012656,-0.002189
-0.0235,0.006867,-0.010625,7.3e-05
-0.011879,0.009961,-0.014704,0.001006
-0.008064,0.011183,-0.01962,0.001081
-0.01228,0.013574,-0.018753,0.001143
-0.012562,0.01345,-0.018837,0.001349
-0.00839,0.014231,-0.023239,0.002876
-0.013329,0.012142,-0.02271,0.0017329999999999995
-0.020605,0.008863,-0.018868,0.004015
-0.015371,0.006541,-0.016656999999999998,0.004485
-0.010233,0.0035280000000000008,-0.017048,0.005799
-0.017934000000000002,-0.001589,-0.020992,0.005686
-0.021656,-0.004459,-0.018291,0.005569
-0.00843,-0.004922999999999999,-0.018654,0.007282999999999999
-0.00945,-0.007634,-0.021747,0.005858
-0.019284,-0.007864,-0.022043,0.005651
-0.015774,-0.006926000000000001,-0.018422,0.006172
-0.013765,-0.004918,-0.017417,0.004401
-0.016097,-0.0061530000000000005,-0.019974,0.003322
-0.013557,-0.005357,-0.015983,0.001378
-0.013785,-0.005197,-0.015777,1e-05
-0.013588,-0.007758,-0.019436,-0.000618
-0.014069,-0.010796,-0.018502,-0.0033090000000000003
-0.016958,-0.013874,-0.019898,-0.0017109999999999998
-0.01234,-0.016151,-0.021366,-0.00201
-0.014035,-0.0183,-0.015899,-0.00225
-0.018489,-0.019515,-0.017228,-0.001571
-0.015878,-0.019409,-0.012194,-0.002846
-0.014527000000000003,-0.016689,-0.010151,-0.00222
-0.012137,-0.014588,-0.013893,-0.004640999999999999
-0.009667,-0.01256,-0.013578,-0.006458
-0.011015,-0.01036,-0.017647,-0.007467
-0.017166,-0.007693000000000002,-0.019136,-0.010258
-0.020654,-0.007899,-0.021988,-0.011727
-0.016051,-0.009867,-0.022772,-0.013035
-0.023732,-0.008543,-0.02271,-0.013779
-0.031405,-0.010473,-0.018373,-0.013323
-0.026825,-0.013013999999999998,-0.018784,-0.013991
-0.022562,-0.012319,-0.019758,-0.011544
-0.021499,-0.011301,-0.018277,-0.011195
-0.020459,-0.010729,-0.015424,-0.009698
-0.01775,-0.008688,-0.01885,-0.008256
-0.011549,-0.0048200000000000005,-0.02074,-0.00783
-0.016865,-0.001444,-0.015653999999999998,-0.007223999999999999
-0.022415,0.00204,-0.018248,-0.006745
-0.011372,0.004605,-0.013793,-0.008209000000000001
-0.011366,0.007909000000000001,-0.01371,-0.007825
-0.024455,0.009178,-0.014269,-0.008751
-0.019178,0.007968000000000001,-0.011528,-0.010029
-0.007951999999999999,0.007276,-0.018068,-0.009404
-0.013616,0.00609,-0.020944,-0.009844
-0.016145,0.003152,-0.019794,-0.008827
-0.013663,0.001256,-0.022998,-0.00718
-0.010982,0.00237,-0.02237,-0.005419
-0.014368,0.002176,-0.017665,-0.004175
-0.019463,0.0055780000000000005,-0.017582,-0.001322
-0.013366,0.006968000000000001,-0.015361,-0.001302
-0.010775,0.010914,-0.009188,0.000463
-0.021532,0.012771,-0.012335,0.0005480000000000001
-0.017358000000000002,0.011945,-0.012196,-1.5e-05
-0.013527,0.012027,-0.012548,0.000267
-0.018526,0.010198,-0.017824,0.000718
-0.021963,0.005811,-0.018328,0.000164
-0.023323,0.002169,-0.013237,0.00105
-0.022967,-0.0004980000000000001,-0.017838999999999997,0.001927
-0.021985,-0.004754,-0.018475,0.001777
-0.021568,-0.006891,-0.015333,0.0021100000000000003
-0.022746,-0.008707,-0.01737,0.003199
-0.020332,-0.008343000000000001,-0.01836,0.002616
-0.021777,-0.008924,-0.020771,0.003875
-0.02381,-0.008591,-0.022564,0.003592
-0.020991,-0.007790000000000002,-0.023341,0.003828
-0.021093,-0.006795000000000001,-0.023157,0.0040880000000000005
-0.025936,-0.009866,-0.022335,0.002172
-0.024938,-0.010341,-0.017113,0.002667
-0.021464,-0.013236,-0.014616999999999996,0.001761
-0.019398,-0.017527,-0.017135,0.0007700000000000001
-0.020781,-0.021013,-0.017933,0.000587
-0.022604,-0.02384,-0.017884,-0.000642
-0.020426,-0.026745,-0.021851,-0.001832
-0.016755000000000003,-0.026958,-0.023263,-0.0032380000000000004
-0.017637,-0.027319,-0.023434,-0.004588
-0.023235,-0.025528,-0.022129,-0.005482
-0.020767,-0.022735,-0.017813,-0.005502
-0.018275,-0.020214,-0.017584,-0.005642
-0.021496,-0.018286,-0.017021,-0.004867
-0.025822,-0.015653,-0.01369,-0.003786
-0.025833,-0.013267,-0.015631,-0.003246
-0.019422,-0.014248,-0.012863,-0.00381
-0.022033,-0.012941,-0.014063,-0.0032270000000000003
-0.028797000000000007,-0.011575,-0.015991,-0.004599
-0.019753,-0.010551,-0.018906,-0.006232
-0.015401,-0.008870000000000001,-0.014547,-0.0069700000000000005
-0.021008,-0.006639,-0.013678,-0.008421
-0.024659,-0.002604,-0.015678,-0.008639
-0.012664,0.000313,-0.014779,-0.010388
-0.012638,0.0028420000000000003,-0.013194,-0.009298
-0.022928,0.006790999999999999,-0.01641,-0.010714
-0.019402000000000003,0.007512,-0.019425,-0.007670999999999998
-0.011741,0.010852,-0.013205,-0.009252
-0.017084000000000002,0.010518,-0.018641,-0.005129
-0.022938,0.010956,-0.023223,-0.005255
-0.02349,0.011918000000000002,-0.016130000000000002,-0.004047
-0.01971,0.010596,-0.012257,-0.003471
-0.020275,0.008656,-0.016658000000000003,-0.004295
-0.029143,0.010286,-0.016040000000000002,-0.004755
-0.022224,0.008978,-0.013279,-0.0076900000000000015
-0.017953,0.008506999999999999,-0.012949,-0.007426
-0.021096,0.009193000000000002,-0.018451,-0.00961
-0.022869,0.010381,-0.018763,-0.009146
-0.017891999999999998,0.010115,-0.016085,-0.010542
-0.015551,0.008951,-0.016694,-0.007844
-0.018694,0.009901,-0.021325,-0.008642
-0.022458,0.006987999999999999,-0.015905000000000002,-0.0064540000000000005
-0.016093,0.0056240000000000005,-0.016516,-0.006458
-0.015299,0.003814,-0.021595,-0.0044020000000000005
-0.020427,0.001312,-0.021787,-0.005652
-0.01881,-0.001427,-0.021395,-0.005222
-0.013705000000000002,-0.0031,-0.02311,-0.005455
-0.013466999999999998,-0.005403,-0.021061,-0.006667
-0.020052,-0.007815,-0.014892,-0.006640999999999999
-0.018093,-0.008603,-0.016614,-0.006927
-0.012051,-0.011311,-0.01221,-0.005354
-0.014472,-0.011079,-0.011161,-0.004135
-0.021129,-0.011367,-0.013804,-0.002956
-0.018102,-0.012574,-0.014337,-0.002022
-0.012922,-0.013703,-0.014294,-0.000221
-0.013906,-0.012598,-0.020879,-0.001203
-0.021632,-0.016427,-0.02415,-0.000725
-0.021029,-0.017715,-0.021708,-7.5e-05
-0.016854,-0.018871,-0.020357,-0.000755
-0.016954,-0.020711,-0.020545,-4.3e-05
-0.022912,-0.022879,-0.022345,-0.001268
-0.020713,-0.022238,-0.018197,0.000103
-0.014361,-0.020521,-0.015192,-0.001614
-0.016725,-0.020685,-0.01371,-0.000482
-0.020498,-0.019437,-0.021593,-0.000151
-0.013166,-0.016527,-0.020577,0.000319
-0.007486,-0.014258000000000003,-0.020563,0.00097
-0.015529,-0.013541999999999998,-0.022462,0.002286
-0.019794,-0.012517,-0.018646,0.001395
-0.012855000000000002,-0.011315,-0.017450999999999998,0.001811
-0.01,-0.01064,-0.015363,0.000393
-0.021781,-0.011478,-0.019978,-0.001172
-0.023854,-0.012043,-0.021092,-0.003572
-0.015975,-0.010853,-0.020271,-0.004719
-0.015905000000000002,-0.009594,-0.017484,-0.0057740000000000005
-0.024382,-0.010475,-0.023657,-0.007667
-0.021669,-0.007527,-0.024748,-0.007169
-0.011275,-0.002488,-0.021415,-0.008308
-0.015030000000000003,-0.003498,-0.017966,-0.008028
-0.021895,-0.0017120000000000002,-0.018693,-0.00921
-0.016582,0.0026030000000000003,-0.019966,-0.009694
-0.014249,0.002811,-0.017138,-0.011045
-0.018252,0.000524,-0.022842,-0.011651
-0.020358,0.001768,-0.022914,-0.013325
-0.019785,0.002984,-0.022682,-0.013947
-0.017026,0.001116,-0.021219,-0.014584
-0.011529,0.001406,-0.019792,-0.015009
-0.011728,0.00346,-0.021699,-0.014644
-0.011588,0.004237,-0.017379,-0.014743
-0.006945000000000001,0.005291,-0.013889,-0.013716999999999998
-0.012971000000000002,0.005522,-0.015569,-0.013532
-0.015591999999999996,0.006189,-0.017539,-0.01252
-0.013223,0.005969,-0.020922,-0.011226
-0.011626,0.004228,-0.022056,-0.011216
-0.015572,0.000708,-0.023125,-0.010534
-0.018935,0.00242,-0.021198,-0.010534
-0.015681999999999998,-0.000235,-0.019618,-0.010344
-0.007856,-0.003818,-0.018204,-0.009564
