ai1F,ai2F,ai1B,ai2B
-0.013654,-0.003144,-0.015204,-0.008716
-0.020674,-0.002277,-0.01753,-0.007834
-0.01652,-0.00633,-0.018516,-0.006881
-0.013044,-0.005061,-0.018792,-0.005228
-0.016454,-0.004198,-0.020588,-0.003762
-0.02249,-0.006351,-0.022439,-0.002337
-0.016156999999999998,-0.006375,-0.021307,0.000101
-0.012195,-0.005657,-0.01883,1.1e-05
-0.012946,-0.006044,-0.01719,0.002374
-0.018485,-0.009018,-0.018242,0.0017280000000000002
-0.018003,-0.008994,-0.013182,0.001854
-0.01704,-0.011863,-0.011808,0.001093
-0.022282,-0.014778,-0.014323,0.000978
-0.028784,-0.017622,-0.019503,0.00029
-0.01937,-0.017841,-0.018968,0.000733
-0.017162,-0.021045,-0.02007,0.000399
-0.025083,-0.018915,-0.0222,0.002336
-0.025228,-0.019872,-0.01648,0.000817
-0.012156,-0.017501,-0.013967,0.002899
-0.016967,-0.016663999999999998,-0.015872,0.0029920000000000003
-0.026844,-0.015199,-0.015237,0.0024530000000000003
-0.023584,-0.015172,-0.014323,0.002176
-0.01762,-0.012913,-0.016216,0.00236
-0.021903,-0.013087,-0.020129,0.001166
-0.023687,-0.014231,-0.017117,-0.0008939999999999998
-0.01202,-0.012246,-0.016097999999999998,-0.001795
-0.010875,-0.01217,-0.017633000000000003,-0.003914
-0.015585,-0.013183000000000002,-0.014954,-0.005797
-0.011751,-0.01172,-0.010679,-0.006334
-0.003461,-0.009632,-0.013131,-0.007824
-0.012991999999999998,-0.008672,-0.015236,-0.008297
-0.017383000000000003,-0.006168,-0.012794,-0.009326
-0.015581,-0.003588,-0.016614,-0.009263
-0.0145,0.000182,-0.020117,-0.009656
-0.015465,0.001169,-0.015718,-0.009566
-0.012755,0.003925,-0.015142,-0.009994
-0.010488,0.005085,-0.015709,-0.011317
-0.01053,0.006538,-0.01383,-0.010555
-0.014316,0.005764,-0.014979,-0.012696
-0.014681,0.005616,-0.013999,-0.014623
-0.015249,0.006321,-0.016281,-0.014922
-0.020866,0.007774,-0.016531999999999998,-0.016831
-0.023927,0.006554000000000001,-0.019595,-0.018347
-0.021131,0.007955,-0.02298,-0.017575
-0.020052,0.010935,-0.018763,-0.01909
-0.018266,0.010892,-0.013599000000000002,-0.016974
-0.01342,0.009384,-0.012821,-0.016928
-0.016594,0.012053,-0.013832,-0.01417
-0.019304,0.011276,-0.013678,-0.014086
-0.018443,0.0076,-0.014496,-0.011487
-0.017644,0.006595,-0.019916,-0.012469
-0.026760000000000003,0.006028,-0.018833000000000003,-0.011856
-0.027833,0.003358,-0.020638,-0.010868
-0.020654,-5.9e-05,-0.019668,-0.011527
-0.017565,0.000831,-0.019121,-0.010574
-0.019195,-0.001097,-0.017279,-0.009886
-0.01577,-0.00161,-0.014668,-0.008153
-0.016548,-0.0030510000000000003,-0.018657,-0.006451999999999999
-0.013145,-0.0033909999999999995,-0.016125999999999998,-0.006198
-0.021178,-0.003733,-0.017805,-0.004139
-0.025762,-0.004592000000000001,-0.016881999999999998,-0.002846
-0.019043,-0.007421,-0.024107,-0.000922
-0.022098,-0.006364,-0.022803,-0.000246
-0.025148,-0.008429,-0.018924,0.001655
-0.018330000000000003,-0.009698,-0.017919,0.003952000000000001
-0.012654,-0.010589,-0.016086000000000003,0.00349
-0.014663999999999996,-0.010504,-0.012949,0.005565
-0.013624,-0.011488,-0.010821,0.006274
-0.015561000000000004,-0.01202,-0.011841,0.006876999999999999
-0.017796,-0.011113,-0.013244999999999998,0.007439
-0.020193,-0.010728,-0.014208000000000004,0.008029000000000001
-0.022126,-0.011467,-0.014171,0.009121
-0.022573,-0.010353,-0.017687,0.00877
-0.019002,-0.010989,-0.016099000000000002,0.007659999999999998
-0.020745,-0.010524,-0.014674,0.008403
-0.019727,-0.010749,-0.014877,0.007406999999999999
-0.018654,-0.00983,-0.014302,0.005862
-0.018508,-0.010395,-0.016304,0.004582999999999999
-0.019685,-0.010475,-0.018933,0.0032990000000000003
-0.022125,-0.008372,-0.018604,0.0022670000000000004
-0.026745,-0.010318,-0.017287,0.000124
-0.020084,-0.009913,-0.017808,-7.000000000000002e-06
-0.01677,-0.008518000000000001,-0.015418,-0.0013449999999999998
-0.021433,-0.009158,-0.010493,-0.001777
-0.020314,-0.009703,-0.014238,-0.002664
-0.016877,-0.007876000000000001,-0.01419,-0.003902000000000001
-0.020017,-0.007956,-0.014806,-0.004717
-0.026777,-0.007316,-0.013323,-0.007518
-0.025355000000000003,-0.008384,-0.017197999999999998,-0.009809
-0.025927,-0.006716,-0.022145,-0.011391
-0.024961,-0.007175,-0.02089,-0.014461000000000003
-0.024064,-0.007173000000000001,-0.016478,-0.015622
-0.018371,-0.006474,-0.017773,-0.017342
-0.015088999999999997,-0.005239,-0.015663999999999997,-0.018323
-0.013805,-0.0026100000000000003,-0.009744,-0.017628
-0.015915000000000002,-0.003223,-0.015302,-0.018193
-0.011835,-0.0008699999999999999,-0.014422,-0.018071
-0.015847999999999998,0.00064,-0.015928,-0.017113999999999997
-0.025375,0.000869,-0.018837,-0.016829
-0.023125,-0.000984,-0.022823,-0.016252000000000003
-0.013914,0.0008869999999999998,-0.024492,-0.015238
-0.015879,0.001741,-0.020653,-0.014694
-0.019054,-1.2e-05,-0.018244,-0.015093
-0.013713,0.0008439999999999999,-0.019836000000000003,-0.013509
-0.008518000000000001,0.003602,-0.02007,-0.01376
-0.008657,0.003071,-0.015255,-0.013595
-0.018193,0.003149,-0.017852,-0.011568
-0.017574,0.004974,-0.020027,-0.01094
-0.012828999999999998,0.005361,-0.021556,-0.007867
-0.016846,0.0060880000000000005,-0.022897,-0.005832
-0.024283,0.005849,-0.021141,-0.002702
-0.01547,0.006068,-0.020299,8.8e-05
-0.005975,0.005946,-0.015885,0.001264
-0.016838,0.004228,-0.017232,0.0047740000000000005
-0.019918,0.00105,-0.017665,0.005869
-0.011262,0.000253,-0.017522,0.00611
-0.017273,-0.001057,-0.022501,0.008136
-0.02845,-0.006023,-0.023727,0.007998
-0.024198,-0.004549,-0.025521,0.008662999999999999
-0.015408000000000003,-0.005415,-0.02678,0.009056
-0.019762,-0.004755,-0.024272,0.009343
-0.023304,-0.005758,-0.021689,0.010226
-0.00778,-0.005163,-0.020494,0.010836
-0.009854,-0.004878,-0.015851,0.012298
-0.021315,-0.007982,-0.015874,0.011361
-0.019794,-0.011445,-0.014935,0.013030000000000002
-0.019233,-0.014257,-0.016531,0.011521
-0.022783,-0.017519999999999997,-0.019774,0.010694
-0.025819,-0.022173,-0.017557,0.009465
-0.021427,-0.023824,-0.017418,0.008881
-0.018322,-0.024962,-0.019699,0.006175
-0.015279,-0.023343,-0.017449,0.004494
-0.016018,-0.025011,-0.014821,0.004111999999999999
-0.015449,-0.021093,-0.015421,0.000416
-0.013793,-0.018822,-0.017741,-0.000727
-0.017174000000000002,-0.016478,-0.019679,-0.002352
-0.019307,-0.016583,-0.019269,-0.00435
-0.017271,-0.012039,-0.026001,-0.0055780000000000005
-0.018046,-0.010671,-0.023723,-0.006623
-0.015705,-0.012046,-0.019648,-0.007478
-0.014003,-0.011058,-0.019688,-0.007445
-0.018044,-0.009784,-0.013926,-0.008817
-0.012681,-0.012133,-0.013826,-0.008163
-0.012656,-0.01122,-0.012978,-0.010024
-0.023748,-0.010473,-0.012359,-0.010083
-0.021074,-0.008981,-0.017178,-0.011643
-0.015388999999999996,-0.0058200000000000005,-0.018418,-0.014181
-0.021755,-0.001847,-0.019475,-0.013595
-0.019841,0.0016760000000000002,-0.020565,-0.015934
-0.016641999999999997,0.005621,-0.019458,-0.016426
-0.014175,0.008834999999999999,-0.017366,-0.016415
-0.013421,0.009263,-0.017768,-0.016168000000000002
-0.01892,0.010802,-0.016704,-0.016403
-0.021214,0.009376,-0.017743000000000002,-0.015701
-0.014689,0.008409999999999999,-0.020471,-0.015066
-0.016455,0.007945,-0.022596,-0.015377000000000004
-0.022787,0.006581,-0.025069,-0.014282
-0.019374,0.00491,-0.024972,-0.013082
-0.010234,0.005904,-0.024291,-0.012949
-0.01021,0.004777,-0.017597,-0.011009
-0.013433,0.004927,-0.016748,-0.008912999999999999
-0.013729,0.004486,-0.014359,-0.008594
-0.009744,0.006917,-0.012601,-0.006211
-0.015506,0.0050490000000000005,-0.015668,-0.005014
-0.020873,0.004979,-0.01842,-0.004091
-0.012179,0.005994,-0.018234,-0.002947
-0.00911,0.005328,-0.018154,-0.002033
-0.018716,0.0008939999999999998,-0.021512,8.1e-05
-0.014556,-0.000336,-0.020709,-0.000637
-0.00272,-0.00247,-0.015911,0.002031
-0.010555,-0.006511,-0.012883000000000002,0.0020510000000000003
-0.016725,-0.009656,-0.012675,0.002985
-0.013411,-0.010896,-0.01567,0.002739
-0.015276,-0.011264,-0.014893,0.002712
-0.018038,-0.013196,-0.015933000000000003,0.003493
-0.017542,-0.012928,-0.019555,0.00285
-0.017447,-0.011809,-0.023238,0.00367
-0.013498,-0.012036,-0.020499,0.004
-0.016687999999999998,-0.012697,-0.019945,0.004146
-0.017812,-0.013453,-0.021829,0.004441
-0.011768,-0.013314,-0.016415,0.003382
-0.014516,-0.01357,-0.01721,0.003654
-0.019982,-0.015859,-0.018557,0.0033420000000000004
-0.018251,-0.015880000000000002,-0.017627,0.001299
-0.016412,-0.014161000000000003,-0.018692,0.002443
-0.016166999999999997,-0.014704,-0.018611000000000003,0.000808
-0.014989,-0.015346,-0.014734,0.0004730000000000001
-0.013255,-0.013797,-0.015785,-0.00031800000000000003
-0.017155,-0.011106,-0.008331,-0.001411
-0.01707,-0.012074,-0.007125,-0.000695
-0.015517,-0.011736,-0.011572,-0.002627
-0.022127,-0.008524,-0.010468,-0.002955
-0.022432,-0.009077,-0.01393,-0.003744
-0.021309,-0.008891,-0.017730000000000003,-0.005716
-0.020197,-0.007902,-0.023509,-0.007356
-0.019992,-0.006998000000000001,-0.023975,-0.008897
-0.020181,-0.006866,-0.023771,-0.010717
-0.017366999999999997,-0.007039,-0.0202,-0.011783
-0.012652,-0.005790999999999999,-0.021719,-0.013003
-0.019518,-0.004125,-0.020503,-0.013004
-0.020628,-0.002882,-0.016999,-0.013667
-0.011126,-0.002873,-0.014019,-0.013104
-0.015988,0.000156,-0.015766,-0.012486
-0.023794,0.001215,-0.014919,-0.011864
-0.01403,0.001076,-0.011154,-0.010304
-0.010364,0.001188,-0.013694,-0.008642
-0.016163,0.003257,-0.00648,-0.008848
-0.018295,0.001917,-0.006122,-0.007084
-0.014568,0.002725,-0.007145,-0.007365999999999998
-0.015964,0.0033490000000000004,-0.003511,-0.008893
-0.02111,0.0035670000000000007,-0.010472,-0.00947
-0.022036,0.003961,-0.014736,-0.011424
-0.015981,0.003619,-0.014587,-0.013111
-0.016866,0.004419,-0.019947,-0.013325
-0.023609,0.003887,-0.022004,-0.014644
-0.016881999999999998,0.0027370000000000003,-0.020195,-0.014458000000000004
-0.015774,0.003625,-0.023512,-0.013231
-0.022248,0.0028420000000000003,-0.020365,-0.013595
-0.022276,0.001881,-0.013956,-0.011588
-0.019767,0.001882,-0.017899,-0.011238
-0.022425,0.001379,-0.015703,-0.010339
-0.022112,-0.000268,-0.014069,-0.009041
-0.020119,9e-05,-0.016380000000000002,-0.006992
-0.019242,-0.001908,-0.015248,-0.005956
-0.017546,-0.002376,-0.008479,-0.004452
-0.020846,-0.003803,-0.012147,-0.003087
-0.018635,-0.004731,-0.012525,-0.002997
-0.017506,-0.006076,-0.008225,-0.003693
-0.021082,-0.007048,-0.011156,-0.003383
-0.024386,-0.009873,-0.01243,-0.00502
-0.022331,-0.01003,-0.014725,-0.004587
-0.020153,-0.01179,-0.021135,-0.005493
-0.021638,-0.012828,-0.024874,-0.005372999999999999
-0.022334,-0.014036000000000002,-0.025167,-0.004265
-0.020588,-0.013661,-0.027004000000000004,-0.005237
-0.02024,-0.0141,-0.024713,-0.002815
-0.019463,-0.014518,-0.02254,-0.002232
-0.022556,-0.014518,-0.023425,-0.001179
-0.024668,-0.014219999999999997,-0.022147,0.000146
-0.020212,-0.014215,-0.018751,0.000166
-0.01789,-0.014405,-0.020526,0.00035800000000000003
-0.018823,-0.013505,-0.019506,0.000146
-0.020522,-0.012553,-0.016947,-0.000435
-0.016708,-0.011842,-0.015803,-0.000546
-0.011082,-0.010881,-0.011968,-0.0005639999999999999
-0.01982,-0.009807,-0.011515,-0.000194
-0.023238,-0.008342,-0.013229,0.00045
-0.015059,-0.007868,-0.012002,0.0008150000000000001
-0.016665,-0.007051999999999998,-0.014728,0.001491
-0.025461,-0.006304,-0.014398,0.001205
-0.021728,-0.004303,-0.016285,0.001085
-0.014147,-0.003915,-0.019516,0.000166
-0.017541,-0.002694,-0.025249,-0.001256
-0.022656,-0.001338,-0.021875,-0.002112
-0.018384,0.000131,-0.01986,-0.004035
-0.014511,0.00108,-0.020075,-0.004824
-0.022612,0.002222,-0.019984,-0.006869
-0.026068,0.003318,-0.016621,-0.00693
-0.021477,0.004915999999999999,-0.019018,-0.008738
-0.019205,0.00544,-0.019986,-0.006804000000000001
-0.026148,0.005966,-0.013905,-0.00899
-0.026964,0.008107,-0.019883,-0.005704
-0.016,0.007514,-0.02221,-0.007494
-0.017747,0.007825,-0.016091,-0.0065450000000000005
-0.024149,0.007681,-0.012946,-0.0073269999999999984
-0.024924,0.006779,-0.016368,-0.008537000000000001
-0.02217,0.005961,-0.015623,-0.009575
-0.020455,0.0043100000000000005,-0.01261,-0.012113
-0.022734,0.003965,-0.014374,-0.011756
-0.023752,0.002864,-0.021246,-0.013884
-0.016218,0.002422,-0.019822,-0.013307
-0.017357,0.001948,-0.017163,-0.014402000000000003
-0.02061,0.001037,-0.020397,-0.012754
-0.016267,0.000391,-0.024509,-0.013686000000000002
-0.015355,-0.00011,-0.018984,-0.012098
-0.019993,-0.002408,-0.019895,-0.012547
-0.023623,-0.002938,-0.024914,-0.010747
-0.019527000000000003,-0.004397,-0.025467,-0.011782
-0.013047,-0.005638000000000001,-0.023598,-0.010747
-0.014214,-0.005497,-0.025086,-0.009834
-0.017917,-0.006690000000000001,-0.022607,-0.009824
-0.013593,-0.007238,-0.014242,-0.008595
-0.006833,-0.007992,-0.013515,-0.006559000000000001
-0.011268,-0.008711,-0.011107,-0.003873
-0.0173,-0.011404,-0.009706,-0.002217
-0.015745,-0.011803,-0.009845,0.000237
-0.014574,-0.012854,-0.011702,0.001324
-0.018474,-0.015091,-0.012649,0.002619
-0.02171,-0.01565,-0.019629,0.002188
-0.020849,-0.01574,-0.024911000000000003,0.002705
-0.015394,-0.016405,-0.025355000000000003,0.002771
-0.017671,-0.017228999999999998,-0.02372,0.002247
-0.025173,-0.016666999999999998,-0.023588,0.002962
-0.016901,-0.016846,-0.025566,0.002655
-0.010203,-0.015884,-0.021449,0.004393
-0.020278,-0.015509,-0.016463,0.00367
-0.020552,-0.014893,-0.015613,0.006212
-0.010665,-0.013499,-0.022326,0.006982
-0.009131,-0.01319,-0.018346,0.007754
-0.014431,-0.013453,-0.019784,0.008629000000000001
-0.016355,-0.013799,-0.021162,0.008952
-0.010892,-0.012719,-0.016171,0.007213
-0.012376,-0.013858,-0.014681,0.006679999999999999
-0.020047,-0.013997999999999998,-0.014594,0.004038
-0.019019,-0.012203,-0.018958000000000003,0.002269
-0.010168,-0.009601,-0.019986,-0.000464
-0.015475999999999997,-0.010244,-0.019041,-0.0017640000000000004
-0.020459,-0.006725,-0.018447,-0.002227
-0.013538,-0.004182,-0.026346,-0.003403
-0.011987,-0.00274,-0.026330000000000003,-0.003461
-0.016497,-0.002473,-0.024024,-0.0032890000000000003
-0.019801,0.000178,-0.022816,-0.0026780000000000003
-0.019629,0.001431,-0.023225,-0.004264
-0.020115,0.001247,-0.021942,-0.004464
-0.016588,0.002631,-0.018639,-0.006146
-0.017789,0.003573,-0.020612,-0.008173999999999999
-0.017433,0.004447,-0.020779,-0.010605
-0.013175999999999998,0.004305,-0.020971,-0.012236
-0.014868,0.004226,-0.018367,-0.01423
-0.01587,0.005437,-0.018352,-0.01505
-0.013364,0.006229,-0.020287,-0.015444
-0.012495,0.004999,-0.016682,-0.014907
-0.017293,0.0062840000000000005,-0.014519999999999996,-0.013566
-0.017849,0.008737,-0.016383,-0.012757
-0.013257,0.007437999999999998,-0.017397,-0.011352
-0.010148,0.006226,-0.019569,-0.009877
-0.012512,0.007164,-0.021223,-0.009663
-0.015189,0.006198,-0.022141,-0.009478
-0.0134,0.000952,-0.01948,-0.010224
-0.012054,0.001065,-0.017534,-0.010318
-0.0176,-0.001536,-0.01699,-0.010441
-0.0256,-0.004765,-0.015198,-0.010654
-0.022229,-0.007354999999999999,-0.015518,-0.010294
-0.016630000000000002,-0.007354999999999999,-0.017075999999999997,-0.009447
-0.020978,-0.008316,-0.019522,-0.008615000000000001
-0.023802,-0.010993,-0.020186000000000003,-0.007513
-0.018243,-0.010596,-0.021215,-0.00479
-0.013879,-0.01113,-0.021763,-0.0032630000000000003
-0.020201,-0.012796,-0.01977,-0.00278
-0.024623,-0.01322,-0.018181,0.000515
-0.016783000000000003,-0.014603,-0.018888,0.000162
-0.016142,-0.015965,-0.013143,0.000739
-0.026582,-0.016513999999999997,-0.01144,0.000661
-0.023374,-0.019988,-0.01235,0.0008619999999999999
-0.008643999999999999,-0.020772,-0.01593,0.000843
-0.015686000000000002,-0.02194,-0.01472,0.001352
-0.023215,-0.024241,-0.014297999999999996,0.001369
-0.013706,-0.025601,-0.015956,0.003292
-0.01017,-0.023458,-0.013326,0.0023710000000000003
-0.019236000000000003,-0.023161,-0.012881,0.004166
-0.021191,-0.022615,-0.015018,0.004182
-0.013668,-0.017703,-0.016081,0.004038
-0.011909,-0.0154,-0.01779,0.003985
-0.017986000000000002,-0.01383,-0.019497,0.003503
-0.013968,-0.010158,-0.021045,0.002883
-0.007206999999999998,-0.008753,-0.019003,0.002607
-0.012405,-0.006476999999999999,-0.016588,0.001816
-0.014674,-0.005222,-0.01519,0.000601
-0.013881,-0.003255,-0.012192,0.001239
-0.018009,-0.001738,-0.007826999999999999,0.001091
-0.020679,0.000319,-0.010585,-0.00026000000000000003
-0.017731,0.0017329999999999995,-0.010947,0.000115
-0.016868,0.00339,-0.00877,-0.001395
-0.01824,0.006456,-0.015112,-0.002649
-0.019402000000000003,0.007961,-0.019035,-0.004451
-0.019104,0.00836,-0.015782,-0.005462
-0.017993000000000002,0.011952,-0.01678,-0.007661
-0.019976,0.013569,-0.018955,-0.009414
-0.023081,0.013397999999999998,-0.017484,-0.009846
-0.020071,0.01386,-0.018085,-0.012211
-0.021759,0.016983,-0.018571,-0.013143
-0.024218,0.014571,-0.020098,-0.013221
-0.018048,0.012594,-0.01856,-0.015019
-0.019703,0.013903,-0.020045,-0.014663
-0.024834,0.011561,-0.022095,-0.013597
-0.017155,0.007148999999999998,-0.017781,-0.015293
-0.016929,0.007359,-0.01246,-0.013138999999999998
-0.024776,0.005009,-0.010072,-0.013466
-0.019542,0.002832,-0.012231,-0.012345
-0.016107,0.001324,-0.013568,-0.014044
-0.019312,0.001221,-0.014484,-0.012879
-0.017346,-0.000362,-0.021002,-0.01493
-0.01771,4.3e-05,-0.019998,-0.015977
-0.015944999999999997,-0.0022,-0.022549,-0.015451
-0.008531,-0.003113,-0.022617,-0.015478
-0.018736000000000003,-0.002621,-0.020459,-0.014557
-0.020742,-0.005276,-0.019587,-0.01259
-0.01066,-0.008343000000000001,-0.018371,-0.009799
-0.015196,-0.007412999999999999,-0.019209,-0.007789
-0.023394,-0.010726,-0.017549000000000002,-0.006178
-0.01779,-0.012886000000000002,-0.02099,-0.004588
-0.01701,-0.014137,-0.019103,-0.003786
-0.020862,-0.014349,-0.023705,-0.002408
-0.02046,-0.016501,-0.022617,-0.00217
-0.02395,-0.017411000000000003,-0.020678,-0.001572
-0.024487,-0.016914,-0.020009,-0.000124
-0.024381,-0.017772,-0.016983,-0.000393
-0.027698,-0.019268,-0.014296,0.001145
-0.022858,-0.018401,-0.015155000000000004,0.002105
-0.021485,-0.018916,-0.016854,0.003522
-0.027172,-0.019183,-0.015663999999999997,0.004848
-0.023368,-0.019165,-0.015433,0.006977
-0.019587,-0.018146,-0.016736,0.008653000000000001
-0.019187,-0.01794,-0.017937,0.009316
-0.019754,-0.017503,-0.013816,0.009001
-0.018357,-0.014918,-0.013327,0.00924
-0.019766,-0.016055,-0.014674,0.007859999999999999
-0.01134,-0.012708,-0.013488,0.005425
-0.011346,-0.011961,-0.016128,0.003867
-0.015578,-0.010702,-0.020724,0.001725
-0.015881,-0.010049,-0.020341,-0.0004280000000000001
-0.013255,-0.008159,-0.018188,-0.001486
-0.016715999999999998,-0.008248,-0.019504,-0.001586
-0.025112,-0.006197,-0.017647,-0.002845
-0.026563,-0.007484,-0.013756,-0.002806
-0.023546,-0.005361,-0.014677,-0.0028420000000000003
-0.023049,-0.003934,-0.01475,-0.003772
-0.02374,-0.002824,-0.016837,-0.004529
-0.016066,-0.000223,-0.01383,-0.007049
-0.013166999999999998,0.003563,-0.015327,-0.007848
-0.012192,0.00732,-0.019624000000000003,-0.010186
-0.014223,0.008605,-0.017404,-0.012561
-0.008759000000000001,0.012746,-0.013174000000000002,-0.013857
-0.010822,0.014408,-0.015064,-0.015453
-0.019299,0.014961000000000004,-0.013106,-0.017286000000000003
-0.017022,0.01374,-0.009602,-0.017044
-0.007745,0.014991999999999997,-0.016403,-0.018065
-0.012113,0.014782,-0.017044999999999998,-0.018169
-0.019332,0.011618,-0.01899,-0.017783
-0.015138,0.011221,-0.021873,-0.018008
-0.013623,0.011695,-0.025087,-0.017574
-0.01961,0.008731000000000001,-0.02433,-0.016694999999999998
-0.026064,0.007206999999999998,-0.021233,-0.016656
-0.024377,0.007963,-0.016943,-0.017169
-0.018614,0.007063,-0.016861,-0.015246
-0.019411,0.00731,-0.018091,-0.015778
-0.026253,0.007603,-0.013087,-0.015923
-0.013585,0.007295999999999999,-0.015898,-0.013505
-0.005164,0.007512,-0.01865,-0.013306
-0.017730000000000003,0.004975,-0.020199,-0.010783
-0.019622,0.00038,-0.022869,-0.008995
-0.009847,-0.001275,-0.021383000000000003,-0.006163
-0.017416,-0.005912,-0.020016,-0.003841
-0.026426,-0.012373,-0.017784,-0.002781
-0.019484,-0.013954,-0.019825,-0.000307
-0.009963,-0.016205,-0.017502,0.000733
-0.017097,-0.017717,-0.018068,0.0008210000000000001
-0.018031,-0.019355,-0.021998,0.001991
-0.003448,-0.017787999999999998,-0.021465,0.001527
-0.01,-0.017493,-0.023321,0.00279
-0.020532,-0.017847,-0.023783,0.002876
-0.01825,-0.020072,-0.020365,0.003167
-0.015347,-0.019126,-0.017805,0.004803
-0.021973,-0.021582,-0.017597,0.005534000000000001
-0.025913,-0.023948,-0.013956,0.007047
-0.019555,-0.026207,-0.016015,0.00655
-0.016556,-0.025877,-0.014212,0.0078
-0.021413,-0.027367,-0.016083,0.006412
-0.02168,-0.028991000000000006,-0.01903,0.005647999999999999
-0.017275,-0.02613,-0.0163,0.003744
-0.017021,-0.02323,-0.015901,0.00375
-0.017762,-0.021882,-0.018307,0.0005639999999999999
-0.013659,-0.017841,-0.01625,-0.000406
-0.011301,-0.01155,-0.013577,-0.001047
-0.007156999999999998,-0.007333,-0.014547999999999997,-0.003519
-0.002474,-0.005784,-0.01779,-0.003892
-0.004357,-0.00157,-0.019219,-0.005389
-0.011113,7.7e-05,-0.018067,-0.006302
-0.00861,-0.001649,-0.025204,-0.006737000000000001
-0.014756,-0.001675,-0.021653,-0.008109
-0.026649000000000003,-0.003312,-0.018988,-0.008715
-0.027008,-0.004397,-0.01937,-0.008490000000000001
-0.024717,-0.005015,-0.013566,-0.010063
-0.025039,-0.003852,-0.014750999999999997,-0.00924
-0.023116,-0.001648,-0.013917,-0.010782
-0.019096,0.001546,-0.012946,-0.010196
-0.015584,0.0051140000000000005,-0.016402,-0.011343
-0.014378,0.008735,-0.016655,-0.013147999999999998
-0.021868,0.012744,-0.017476,-0.0124
-0.019911,0.014427,-0.018129,-0.014092
-0.014253,0.015976,-0.017903,-0.014415
-0.018829,0.017134,-0.018161,-0.014869
-0.019097,0.015034,-0.021331,-0.01445
-0.012748,0.014172,-0.0207,-0.014759
-0.007702,0.011115,-0.021519,-0.014382
-0.006447,0.007728,-0.023944,-0.013541999999999998
-0.014226,0.004275999999999999,-0.026092,-0.013003
-0.014443,0.00162,-0.025116,-0.011354
-0.01228,0.0007610000000000001,-0.023431,-0.009897
-0.025148,-0.000156,-0.023105,-0.00852
-0.02828,-0.00102,-0.014011,-0.006445
-0.015901,0.002978,-0.013205,-0.004545
-0.01681,0.003657,-0.011865,-0.0044670000000000005
-0.02101,0.00288,-0.010415,-0.002101
-0.012446,0.00419,-0.014203,-0.001988
-0.0052060000000000006,0.003264,-0.016359000000000002,-0.001838
-0.015147,-0.001755,-0.017477,-0.001303
-0.020536,-0.005283,-0.018274,-0.001089
-0.020638,-0.00971,-0.020897,-9.8e-05
-0.025598,-0.013396000000000002,-0.020761,-0.000997
-0.024658000000000003,-0.020030000000000003,-0.017412,0.001181
-0.023583,-0.019901,-0.015558,0.000991
-0.019197,-0.021543,-0.015903,0.001846
-0.014316999999999996,-0.021496,-0.018976,0.001566
-0.015234,-0.01961,-0.017228999999999998,0.002175
-0.010323,-0.017504,-0.017499,0.002872
-0.00799,-0.0145,-0.019963,0.002324
-0.016935,-0.012276,-0.020243,0.002943
-0.019691,-0.011711,-0.016907,0.003579
-0.019883,-0.011786,-0.017883,0.002644
-0.02058,-0.011358,-0.017245,0.002254
-0.022163,-0.014266,-0.011953,0.001139
-0.019283,-0.017524,-0.01449,0.000294
-0.016503999999999998,-0.019559,-0.017717,-0.00074
-0.020951,-0.019494,-0.017263,-0.0024760000000000003
-0.01769,-0.023371,-0.019014,-0.001458
-0.014512,-0.02043,-0.019946,-0.00266
-0.021693,-0.017462000000000002,-0.015956,-0.002559
-0.021949,-0.014984,-0.016853,-0.002589
-0.017919,-0.010578,-0.011111,-0.002896
-0.016406999999999998,-0.005111,-0.011466,-0.002427
-0.015602,-0.000898,-0.013926,-0.004277
-0.017359,0.001737,-0.013875,-0.004727
-0.012691,0.0033880000000000004,-0.018387,-0.005832
-0.012151,0.004294,-0.022394,-0.008357
