ai1F,ai2F,ai1B,ai2B
-0.022288,0.003925,-0.025561,-0.009583
-0.022748,0.00145,-0.024377,-0.010765
-0.013365,-0.000268,-0.024077,-0.011352
-0.021171,-6.6e-05,-0.018164,-0.011491
-0.027128,-0.000972,-0.018224,-0.010565
-0.015786,-0.001123,-0.017601,-0.008563
-0.009861,0.002444,-0.013433,-0.0076739999999999985
-0.016089,0.00581,-0.010518,-0.0054
-0.014778,0.00831,-0.013544,-0.003889
-0.009156999999999998,0.011932,-0.012699,-0.00301
-0.013809,0.016211,-0.010977,-0.002119
-0.02143,0.016725,-0.013523,-0.002251
-0.020105,0.016756,-0.008017,-0.003219
-0.013803,0.014948,-0.009748,-0.003222
-0.020842,0.013627,-0.010711,-0.00551
-0.02222,0.008301000000000001,-0.010814,-0.006912000000000001
-0.012151,0.005034,-0.017902,-0.00783
-0.011219,0.0034020000000000005,-0.020729,-0.009455
-0.016453,0.000605,-0.020229,-0.009742
-0.017019,-0.0008789999999999999,-0.024212,-0.008483
-0.017569,-0.000134,-0.022824,-0.007294
-0.021509,0.0001,-0.018113,-0.0058200000000000005
-0.024173,-0.000956,-0.01871,-0.002539
-0.024566,-0.000989,-0.01438,-0.002138
-0.026328,-0.002411,-0.009087,0.000474
-0.025756,-0.003852,-0.012955,0.000132
-0.027097000000000003,-0.008131999999999999,-0.009979,-0.00011
-0.021966,-0.010586,-0.010362,-0.000124
-0.019297,-0.012879,-0.01577,-0.0004190000000000001
-0.021215,-0.016086000000000003,-0.014347,-0.002077
-0.021947,-0.019404,-0.010003,-0.00147
-0.016733,-0.018284,-0.016588,-0.002053
-0.015024,-0.019669,-0.016383,-0.002527
-0.013638,-0.019324,-0.014466,-0.003164
-0.014744,-0.019256,-0.017021,-0.002707
-0.01347,-0.017547999999999998,-0.019856,-0.003196
-0.013464,-0.018518,-0.023371,-0.0027010000000000003
-0.014768,-0.018736000000000003,-0.024731,-0.002781
-0.019759,-0.020524,-0.026557,-0.001333
-0.024683,-0.019638,-0.026316000000000003,-0.001322
-0.023184,-0.0222,-0.025324,-0.002155
-0.022658,-0.022131,-0.0207,-0.000678
-0.024142,-0.021255,-0.018095,-0.001175
-0.025067,-0.018656,-0.019782,-0.001397
-0.016447,-0.016505000000000002,-0.018909,-0.001181
-0.010637,-0.014061,-0.017092,-0.001474
-0.020126,-0.009081,-0.019731,-0.00158
-0.022172,-0.006451999999999999,-0.018913,-0.001795
-0.014724,-0.004425,-0.017166,-0.001809
-0.020635,-0.002868,-0.015046,-0.00095
-0.03007,-0.0016190000000000002,-0.012645,6.3e-05
-0.026588,-0.002382,-0.014202,0.000598
-0.019201,-0.00364,-0.012292,0.001596
-0.022381,-0.003993,-0.011313,0.002697
-0.026324,-0.0045590000000000006,-0.014564,0.0023
-0.017273,-0.005072,-0.012581,0.001415
-0.011129,-0.003344,-0.014374,0.000987
-0.019919,-0.0015,-0.016109000000000002,-0.00061
-0.023137,0.001597,-0.022404,-0.002577
-0.016148,0.005858,-0.017764,-0.004211
-0.0144,0.00845,-0.017327000000000002,-0.005291
-0.021861,0.011893,-0.021646,-0.005731
-0.019955,0.014454,-0.020937,-0.008182
-0.009974,0.013492,-0.016986,-0.006718000000000001
-0.014043,0.012933000000000002,-0.020186000000000003,-0.007439
-0.018608,0.0106,-0.021139,-0.004909
-0.019006,0.006739,-0.014302,-0.006168
-0.016839,0.003405,-0.019487,-0.002058
-0.02069,0.000566,-0.021542,-0.003491
-0.024804,-0.000245,-0.014887,-0.002396
-0.022873,-0.001926,-0.01383,-0.004319
-0.015444,0.000263,-0.016308,-0.00509
-0.019338,0.00171,-0.015228,-0.007136
-0.019062,0.003462,-0.013131,-0.010256
-0.011387,0.004790999999999999,-0.012892,-0.010822
-0.012094,0.006472,-0.016794999999999997,-0.012071
-0.018273,0.004399,-0.017138999999999998,-0.0124
-0.020674,0.003458,-0.0162,-0.013371
-0.01874,-0.000126,-0.018416,-0.011381
-0.01627,-0.003195,-0.024444,-0.012073
-0.018944,-0.007106,-0.020509,-0.010907
-0.021092,-0.009535,-0.024046,-0.011825
-0.014363,-0.012423,-0.028825,-0.009556
-0.009156999999999998,-0.012712,-0.026013,-0.011187
-0.013546,-0.013147999999999998,-0.023618,-0.010006
-0.016133,-0.013769,-0.027017000000000003,-0.010454
-0.016505000000000002,-0.011556,-0.019954,-0.009869
-0.015875999999999998,-0.01118,-0.012739,-0.00922
-0.019817,-0.01163,-0.013248,-0.008047
-0.024394,-0.011393,-0.008995,-0.005419
-0.022635,-0.011059,-0.008676,-0.00252
-0.018107,-0.013756,-0.00981,-0.0006309999999999999
-0.017502,-0.015229,-0.011599,0.001404
-0.023767,-0.015875999999999998,-0.01254,0.003108
-0.014361,-0.016609,-0.019186,0.003109
-0.010207,-0.017019,-0.020572,0.003009
-0.017629,-0.014996,-0.01959,0.002137
-0.020252000000000003,-0.014655,-0.022125,0.001726
-0.013209,-0.01155,-0.021595,0.0007030000000000001
-0.014352,-0.009334,-0.023746,-0.000769
-0.02303,-0.008261,-0.023173,4.5e-05
-0.01982,-0.0075689999999999985,-0.020561000000000003,-0.001831
-0.013912,-0.005178,-0.02087,0.000121
-0.017562,-0.006527,-0.025901,-0.000353
-0.023411,-0.006745,-0.022623,0.000826
-0.018583,-0.006176,-0.025298,0.001493
-0.011000000000000001,-0.006421,-0.023125,0.00282
-0.020178,-0.007770999999999998,-0.017588999999999997,0.001674
-0.020886,-0.006115,-0.016326,0.002426
-0.010689,-0.004964,-0.015026,0.001157
-0.011515,-0.003857,-0.016638,-0.000207
-0.017526,-0.0032310000000000004,-0.016312,-0.002395
-0.012939,0.000443,-0.017006,-0.002356
-0.010497,0.001135,-0.014621,-0.004148
-0.015636,0.002993,-0.020041,-0.005388
-0.012754,0.003201,-0.020763,-0.005443
-0.012949,0.003688,-0.02139,-0.006619
-0.01541,0.003358,-0.019484,-0.006691
-0.017064,0.0008539999999999999,-0.021183,-0.008596
-0.017221,-0.000215,-0.023944,-0.008611
-0.016791,-0.001314,-0.024562,-0.011339
-0.011912,-0.002204,-0.028311000000000006,-0.012059
-0.014019,-0.003341,-0.027422,-0.014224
-0.018522,-0.002356,-0.027786,-0.014518
-0.014086,0.000614,-0.023085,-0.015628
-0.013177,0.000734,-0.020428,-0.0145
-0.01398,0.000859,-0.020294,-0.012859
-0.021113,0.004418,-0.015580000000000004,-0.011301
-0.021726,0.003738,-0.012011,-0.008858
-0.020542,0.000591,-0.012786,-0.0073269999999999984
-0.016877,0.0008230000000000001,-0.013428,-0.005695
-0.023896,-0.00227,-0.017896000000000002,-0.0049770000000000005
-0.028941,-0.004926,-0.017845,-0.006409000000000001
-0.018199,-0.009562,-0.017209000000000002,-0.007048
-0.013957,-0.008095999999999999,-0.01721,-0.008394
-0.020576,-0.012004,-0.016993,-0.010386
-0.01982,-0.011698,-0.016928,-0.01058
-0.016305,-0.010621,-0.016878,-0.010294
-0.013365,-0.009598,-0.01977,-0.010598
-0.020533000000000003,-0.009167,-0.022776,-0.010227
-0.022921,-0.006886,-0.024072,-0.008854
-0.012503,-0.007826000000000001,-0.024349000000000003,-0.007595999999999999
-0.016465,-0.006895999999999999,-0.026318,-0.006448000000000001
-0.028743,-0.007865,-0.024406,-0.0043630000000000006
-0.020227,-0.011523,-0.018572,-0.004436
-0.011901,-0.011939,-0.019054,-0.001191
-0.023478,-0.014366,-0.019258,-0.003273
-0.02394,-0.016459,-0.010746,-0.002882
-0.013309,-0.016994,-0.012817,-0.003572
-0.011121,-0.014512,-0.013687,-0.004778
-0.019086,-0.014363999999999997,-0.017216,-0.005703
-0.013315,-0.012292,-0.015862,-0.00534
-0.003949,-0.007199,-0.017054,-0.005139
-0.008671,-0.006878,-0.01916,-0.0028350000000000003
-0.014258000000000003,-0.005043,-0.014212,-0.004342
-0.009768,-0.003188,-0.013934,-0.001045
-0.008444,-0.003491,-0.017738,-0.000666
-0.016206,-0.004308,-0.020209,-0.00176
-0.019366,-0.005305,-0.018577,-0.001924
-0.01862,-0.006456,-0.022347,-0.001294
-0.020161,-0.007127,-0.024494,-0.002473
-0.017816,-0.0077909999999999984,-0.01939,-0.004324000000000001
-0.016328,-0.00688,-0.017503,-0.003888
-0.015549,-0.005676,-0.016951,-0.005103
-0.014419,-0.003197,-0.012974,-0.005458
-0.015792,-0.000813,-0.008514,-0.005169
-0.014905000000000003,0.000225,-0.011744,-0.00529
-0.015341,0.004121,-0.013251,-0.004334
-0.021567,0.004085,-0.01248,-0.0048590000000000005
-0.022495,0.003662,-0.016253,-0.004379999999999999
-0.020184,0.003174,-0.018947,-0.003841
-0.022792,0.003481,-0.014481,-0.003465
-0.019934,-0.000556,-0.015221,-0.004518
-0.017272,-0.000927,-0.014974,-0.005298
-0.019547,-0.0008210000000000001,-0.012603,-0.005177
-0.017573,-0.001645,-0.01437,-0.007254999999999998
-0.011583,-0.001532,-0.01602,-0.009886
-0.016768,0.0008210000000000001,-0.017169,-0.009496
-0.022099,0.001913,-0.016956,-0.011828
-0.017522,0.00263,-0.021838,-0.012303
-0.018089,0.004220000000000001,-0.024206,-0.012595
-0.019993,0.003975,-0.01927,-0.012811
-0.018185,0.003879,-0.016082,-0.011624
-0.022384,0.002855,-0.014724,-0.012855000000000002
-0.018845,-0.000136,-0.016498,-0.011342
-0.017547,-0.001679,-0.015498,-0.01237
-0.027928,-0.002886,-0.015296,-0.012093
-0.022675,-0.006122,-0.020047,-0.013963
-0.016551,-0.007222,-0.017445,-0.014011
-0.020726,-0.005353,-0.017351,-0.013323
-0.021531,-0.005564,-0.014734,-0.013667
-0.012748,-0.003766,-0.013599000000000002,-0.012351
-0.012309,-0.001983,-0.011921,-0.011055
-0.012022,0.000214,-0.010585,-0.008870000000000001
-0.014625,-0.000219,-0.01306,-0.007520999999999998
-0.017723,-0.000723,-0.012483,-0.007087
-0.01759,-0.0021260000000000003,-0.016219,-0.005501
-0.021278,-0.005144,-0.016719,-0.004529999999999999
-0.0254,-0.008438,-0.022178,-0.003858
-0.022065,-0.010686,-0.021374,-0.003367
-0.022507,-0.013147999999999998,-0.018005,-0.001621
-0.02319,-0.014122999999999997,-0.016574000000000002,-0.000549
-0.019894,-0.014129,-0.014688,-0.001191
-0.02024,-0.013091,-0.011941,0.001291
-0.021705,-0.012611,-0.012065,0.002416
-0.021426,-0.010134,-0.013474000000000002,0.002609
-0.024181,-0.009221,-0.014251,0.004595
-0.026488,-0.009875,-0.014705,0.00593
-0.01804,-0.008528,-0.016398,0.006779
-0.020889,-0.009271,-0.018219,0.006743000000000001
-0.024092,-0.0116,-0.015053,0.006024
-0.019839,-0.013403,-0.015291,0.006072
-0.015183000000000004,-0.014413,-0.014704,0.004194
-0.020755000000000003,-0.015829,-0.013728,0.00302
-0.025128,-0.016269,-0.016328,0.002106
-0.022671,-0.016831,-0.018504,0.000843
-0.020185,-0.013286,-0.016485,0.0008789999999999999
-0.021863,-0.011733,-0.014464,0.000292
-0.021828,-0.008824,-0.016124,0.001197
-0.017291,-0.005961999999999999,-0.011893,0.000525
-0.016595,-0.002052,-0.008440999999999999,0.0007070000000000001
-0.017452000000000002,-0.001226,-0.011444,-0.000375
-0.019433,-0.001466,-0.012346,-0.0014119999999999998
-0.015886,-0.000324,-0.014163,-0.003327
-0.020935,-0.001333,-0.0143,-0.006586
-0.025476,-0.002738,-0.018755,-0.008297
-0.019206,-0.004475,-0.022776,-0.011218
-0.012697,-0.001609,-0.020794,-0.014021
-0.018638,-0.001031,-0.017519999999999997,-0.014747
-0.016962,-0.001117,-0.018247,-0.016031999999999998
-0.010899,0.002911,-0.01284,-0.016492
-0.011737,0.00643,-0.009094,-0.014629
-0.016278,0.006094,-0.015277,-0.014541
-0.020327,0.008171,-0.015161,-0.013454
-0.01625,0.00964,-0.016179,-0.012671
-0.013959,0.009333,-0.019604,-0.012078
-0.021589,0.008591,-0.022595,-0.012583
-0.024662,0.006856,-0.02165,-0.012342
-0.011978,0.00585,-0.019339,-0.01239
-0.011064,0.003665,-0.016565,-0.013459
-0.024004,0.0008730000000000001,-0.017533,-0.012139
-0.021,-0.001929,-0.017859,-0.012518
-0.01272,-0.000464,-0.014728,-0.011433
-0.023793,-0.00314,-0.018661,-0.009613
-0.028178,-0.004176,-0.0195,-0.008494
-0.0187,-0.001786,-0.022928,-0.005424
-0.014854,-0.002356,-0.024915,-0.003966
-0.023067,-0.003118,-0.023648,-0.001338
-0.017965000000000002,-0.004876,-0.022491,0.000198
-0.006267,-0.005582999999999999,-0.018316,7.4e-05
-0.014485,-0.007638,-0.020654,0.002425
-0.020166,-0.011343,-0.019735,0.001508
-0.014486,-0.014247,-0.020757,0.000999
-0.012868,-0.014436,-0.025297,0.002189
-0.015365,-0.017501,-0.026032,0.001126
-0.015408000000000003,-0.017872,-0.025868,0.002525
-0.013013999999999998,-0.017491,-0.027669,0.0029760000000000003
-0.009713,-0.016409,-0.025169,0.004717
-0.013001,-0.015686000000000002,-0.022087,0.005812
-0.015711000000000003,-0.016000999999999998,-0.019775,0.008123
-0.012735,-0.012991999999999998,-0.015142,0.009489
-0.015335,-0.01219,-0.015551,0.009635
-0.019974,-0.013438999999999998,-0.015183000000000004,0.011008
-0.020812,-0.013377000000000002,-0.015738,0.009316
-0.019148,-0.011105,-0.017016999999999997,0.008637
-0.016044,-0.012696,-0.016888999999999998,0.007316
-0.015037,-0.013443,-0.016663999999999998,0.006437000000000001
-0.017652,-0.011615,-0.018223,0.004419
-0.015839,-0.010788,-0.017417,0.0034240000000000004
-0.00913,-0.010293,-0.016179,0.003125
-0.013792,-0.0071540000000000015,-0.017593,0.001145
-0.019624000000000003,-0.005563,-0.019559,0.000712
-0.012151,-0.002524,-0.019953,5.5e-05
-0.012235,-0.000388,-0.021899,-0.00066
-0.015069,0.001495,-0.028467000000000006,-0.001306
-0.013948,0.002142,-0.023105,-0.002163
-0.013961,0.003405,-0.020403,-0.00278
-0.01218,0.001263,-0.021237,-0.0031100000000000004
-0.014038,0.001705,-0.014464,-0.005058
-0.023249,0.000484,-0.014689,-0.0042060000000000005
-0.019203,-0.0005110000000000001,-0.014243,-0.006623
-0.013024,-0.000155,-0.0142,-0.006259000000000001
-0.016815,0.001571,-0.018342,-0.008074
-0.021125,0.001038,-0.018389,-0.009354
-0.016144,0.00358,-0.020131,-0.008745999999999999
-0.01066,0.004647,-0.022181,-0.010865
-0.012736,0.005305,-0.019638,-0.011227
-0.018203,0.003872,-0.017603999999999998,-0.011325
-0.012913999999999998,0.005142,-0.020327,-0.011801
-0.014461000000000003,0.004115,-0.017491,-0.013196
-0.022302,0.000768,-0.01665,-0.012596
-0.018769,-0.000732,-0.019702,-0.013332
-0.008506,-0.000655,-0.022454,-0.013805
-0.013133,-0.004214,-0.024461,-0.013213999999999998
-0.019961000000000003,-0.006534999999999999,-0.023309,-0.012442
-0.008217,-0.006005,-0.022767,-0.012509
-0.004378,-0.006392,-0.016842,-0.010835
-0.014983000000000003,-0.007499,-0.01674,-0.009703
-0.017518000000000002,-0.007370999999999998,-0.014871,-0.009062
-0.01508,-0.005556,-0.012927,-0.006928
-0.017447,-0.005835,-0.016645,-0.0064150000000000006
-0.017598,-0.006893000000000001,-0.018262,-0.0050030000000000005
-0.016877,-0.006534999999999999,-0.018321,-0.003697
-0.013608000000000002,-0.006744,-0.018835,-0.002649
-0.011047,-0.008318,-0.021159,-0.001287
-0.016884,-0.009575,-0.019219,-0.001121
-0.013227,-0.010666,-0.014478,0.00157
-0.010781,-0.010325,-0.01167,0.001056
-0.018859,-0.010681,-0.012751,0.002242
-0.020064,-0.013052,-0.016194999999999998,0.002022
-0.018454,-0.010581,-0.014366,0.002026
-0.018612,-0.009777,-0.016729,0.002433
-0.016736,-0.010143,-0.020877,0.002016
-0.014485,-0.009651,-0.023332,0.002605
-0.014771,-0.007087,-0.021304,0.002592
-0.019117,-0.006554000000000001,-0.022616,0.001674
-0.016224000000000002,-0.008112999999999999,-0.022521,0.001633
-0.018712,-0.006682,-0.017225999999999998,-0.000221
-0.021848,-0.006562,-0.019562,-0.000425
-0.020156,-0.007965999999999999,-0.020021,-0.001687
-0.021159,-0.00797,-0.018638,-0.003465
-0.019304,-0.007809,-0.021266,-0.00192
-0.016814,-0.006885,-0.020158,-0.004369
-0.01605,-0.006203,-0.015003,-0.003704
-0.010769,-0.006116,-0.016947,-0.00414
-0.012395,-0.004343,-0.010131,-0.004343
-0.020217,-0.002598,-0.009888,-0.003706
-0.013999999999999999,-0.002977,-0.012656,-0.005046
-0.008832,-0.002594,-0.012178,-0.004911
-0.019246,-0.000384,-0.015774,-0.005729
-0.018894,-1.1e-05,-0.018431,-0.008026
-0.010622,-0.000493,-0.022087,-0.008909
-0.012038,0.001085,-0.020415,-0.010671
-0.016044,0.001956,-0.019536,-0.01237
-0.015291999999999997,0.0009789999999999998,-0.015114,-0.013046
-0.014627,0.001749,-0.017269,-0.013299
-0.019206,0.001347,-0.015983,-0.012436
-0.025317,0.001045,-0.011969,-0.0128
-0.023519,0.000668,-0.011409,-0.010897
-0.019225,-0.000169,-0.016709,-0.01023
-0.026032,-0.000114,-0.015371,-0.009562
-0.026212,-0.0017920000000000004,-0.014396,-0.008197
-0.01867,-0.001873,-0.0176,-0.0074680000000000015
-0.020995,-0.002252,-0.009868,-0.007682
-0.025171,-0.003444,-0.012513,-0.006402
-0.020971,-0.002874,-0.013267,-0.007529000000000002
-0.020336,-0.002651,-0.009882,-0.008074
-0.02182,-0.003382,-0.015424,-0.007954000000000001
-0.018291,-0.002443,-0.016978999999999998,-0.009633
-0.017023,-0.00224,-0.014051,-0.009441
-0.013509,-0.002916,-0.017847,-0.008773999999999999
-0.015055,-0.003547,-0.017131999999999998,-0.008458
-0.017542,-0.004545,-0.013768,-0.007982
-0.015911,-0.005764,-0.015284,-0.005618
-0.017793,-0.006693999999999999,-0.011482,-0.006497
-0.025943,-0.008594,-0.009131,-0.004752
-0.02824,-0.010024,-0.016055,-0.0056170000000000005
-0.024948,-0.009435,-0.013239,-0.006072999999999999
-0.027924,-0.010472,-0.014817,-0.00634
-0.028911000000000006,-0.010597,-0.021591,-0.005901
-0.026179,-0.009729,-0.018708,-0.007206999999999998
-0.025497,-0.009193000000000002,-0.012203,-0.006053
-0.025497,-0.009661,-0.018931,-0.006106
-0.025595,-0.009245,-0.016727000000000002,-0.006251
-0.028746,-0.009616,-0.011165,-0.006901000000000001
-0.028696,-0.009092,-0.012769,-0.005646
-0.025547,-0.010033,-0.015428,-0.006418000000000001
-0.025165,-0.009299,-0.017443,-0.0052450000000000005
-0.025684,-0.009084,-0.019757,-0.005693999999999999
-0.024443,-0.008588,-0.021715,-0.003996
-0.016196000000000002,-0.00837,-0.020939,-0.0040950000000000005
-0.014603,-0.008697,-0.020841,-0.00473
-0.0213,-0.007412999999999999,-0.017197,-0.002684
-0.017416,-0.006165,-0.015543,-0.002834
-0.010144,-0.005664,-0.017631,-0.002659
-0.018391,-0.003907,-0.01708,-0.002158
-0.024404,-0.001731,-0.016197,-0.002204
-0.014271,-0.0005769999999999999,-0.020174,-0.002361
-0.01259,-0.000114,-0.019581,-0.003301
-0.019043,0.000477,-0.019112,-0.003573
-0.019879,0.000265,-0.019386,-0.003013
-0.014313,0.000152,-0.01557,-0.003436
-0.01732,-5e-05,-0.017856,-0.002982
-0.027164,-2e-06,-0.018184,-0.002379
-0.027027,0.000278,-0.016027,-0.0017239999999999998
-0.023022,0.002026,-0.018906,-0.001786
-0.026432,0.001178,-0.018192,-0.00267
-0.032606,0.003604,-0.020066,-0.002211
-0.023273,0.004614,-0.021313,-0.003714
-0.016269,0.004987,-0.02375,-0.004385
-0.022736000000000003,0.00562,-0.017782,-0.005096
-0.024030000000000003,0.006154,-0.016489,-0.005257
-0.021524,0.006039,-0.016701,-0.0057020000000000005
-0.021096,0.004804999999999999,-0.015251,-0.006823
-0.021649,0.003122,-0.012042,-0.006157
-0.02491,0.002511,-0.01591,-0.006996
-0.023724,-0.000334,-0.017011000000000002,-0.005404
-0.019628,-0.001745,-0.012234,-0.007370999999999998
-0.024284,-0.003891,-0.020403,-0.003973
-0.021294,-0.00535,-0.024495,-0.006116
-0.01569,-0.005921,-0.019197,-0.00509
-0.016915,-0.006703,-0.016880000000000003,-0.006698000000000001
-0.020957,-0.007398,-0.021226,-0.006999999999999999
-0.022004,-0.006325,-0.021113,-0.00886
-0.016844,-0.0076900000000000015,-0.016547,-0.010199
-0.013953,-0.007426,-0.017126,-0.00989
-0.017616,-0.008062,-0.021961,-0.010508
-0.018677000000000003,-0.008555,-0.020161,-0.009521
-0.011589,-0.010135,-0.016687999999999998,-0.009609
-0.0070430000000000015,-0.010049,-0.018936,-0.007587999999999998
-0.015177,-0.011185,-0.022004,-0.007401
-0.017580000000000002,-0.012751,-0.015382,-0.006224
-0.013534,-0.012428,-0.016521,-0.006798
-0.013711,-0.013606,-0.021406,-0.004691
-0.019358,-0.014406,-0.022112,-0.006384
-0.02083,-0.01439,-0.021068,-0.006015
-0.014665,-0.013492,-0.023454,-0.006071
-0.012128,-0.013258,-0.019379,-0.006492
-0.018142,-0.012607,-0.014574,-0.006712999999999999
-0.017144,-0.010729,-0.014469,-0.005793
-0.006401,-0.009466,-0.010379,-0.004392
-0.010543,-0.008891,-0.011166,-0.00328
-0.019364,-0.008281,-0.012093,-0.002215
-0.013169,-0.008408,-0.013069,-0.001858
-0.0070430000000000015,-0.008268000000000001,-0.014363999999999997,-0.000802
-0.013002,-0.009457,-0.019183,-0.00205
-0.020327,-0.01083,-0.02166,-0.00182
-0.014951,-0.011082,-0.024095,-0.002706
-0.009945,-0.011292,-0.020693,-0.002814
-0.016856,-0.011917,-0.02082,-0.002406
-0.021029,-0.012314,-0.021736,-0.002579
-0.014187,-0.008994,-0.015701,-0.0008869999999999998
-0.014875,-0.009323,-0.013381,-0.0005769999999999999
-0.020834,-0.009216,-0.014482,0.001921
-0.017006999999999998,-0.006394,-0.020044,0.002502
-0.011717,-0.004954,-0.016527,0.003941
-0.014578,-0.005023,-0.019801,0.005072
-0.016535,-0.003908,-0.019481,0.004797
-0.011581,-0.002229,-0.015984,0.003652
-0.010315,-0.002069,-0.014211,0.003573
-0.01234,-0.0019,-0.01467,0.000714
-0.010312,-0.001544,-0.019105,-0.000357
-0.010945,-0.000942,-0.020227,-0.002674
-0.007647,-0.001151,-0.019457,-0.002608
-0.00909,-0.001921,-0.020528,-0.003278
-0.011577,-0.00205,-0.027639,-0.003014
-0.011056,-0.000957,-0.025508000000000003,-0.002468
-0.008811,-0.001765,-0.022776,-0.000954
-0.01165,-0.004015,-0.020873,-0.000102
-0.014985,-0.001901,-0.021096,-0.000429
-0.014383000000000003,-0.002134,-0.018939,-0.000173
-0.010375,-0.003688,-0.01708,-0.001486
-0.011685,-0.003807,-0.019624000000000003,-0.003379
-0.016477000000000002,-0.001039,-0.019068,-0.005493
-0.013783000000000002,-0.002623,-0.01969,-0.006361
-0.012035,-0.002913,-0.017283,-0.008506
-0.012911,-0.001404,-0.017412,-0.008699
-0.019201,-0.002768,-0.019222,-0.008164
-0.01973,-0.003941,-0.014824,-0.007564
-0.01492,-0.005675,-0.014684,-0.006295
-0.014948,-0.005283,-0.016569999999999998,-0.005405
-0.021489,-0.007867,-0.018021,-0.004577
-0.020282,-0.008627,-0.021156,-0.004111999999999999
-0.01564,-0.00966,-0.023296,-0.00536
-0.015999,-0.01001,-0.023194,-0.006157
-0.023731,-0.011459,-0.020553,-0.007961
-0.020462,-0.011141,-0.017351,-0.009406
-0.012374,-0.013414,-0.014023,-0.010207
-0.019798,-0.012455,-0.012669,-0.010629
-0.026085,-0.013385,-0.014237,-0.010932
-0.016845,-0.014436,-0.014524,-0.010262
-0.012004,-0.013669999999999998,-0.016727000000000002,-0.009838
-0.021477,-0.014121000000000003,-0.020603,-0.008684
-0.020391,-0.01429,-0.021129,-0.006698999999999999
-0.012697,-0.014099,-0.021544,-0.005688
-0.015788,-0.011954,-0.019867,-0.005282
-0.022689,-0.013443,-0.019506,-0.002236
-0.015813,-0.01147,-0.020354,-0.003146
-0.011009,-0.009493,-0.014002,-0.002761
-0.016839,-0.009493,-0.013073,-0.002693
-0.019579,-0.007406,-0.016222,-0.0030440000000000003
-0.010597,-0.005279,-0.018324,-0.003624
-0.01174,-0.003885,-0.015737,-0.003115
-0.017531,-0.00217,-0.017228,-0.002636
-0.016549,3e-05,-0.01869,-0.001566
-0.015846000000000002,0.001052,-0.014219999999999997,-0.002189
-0.015862,0.00272,-0.015647,7.8e-05
-0.014663999999999996,0.0043560000000000005,-0.018906,-0.000204
-0.012383,0.005783,-0.020322,-0.000688
-0.014309,0.007028,-0.022471,-0.000359
-0.015248,0.008851000000000001,-0.025797000000000004,-0.000541
-0.016877,0.008034,-0.025211,-0.001197
-0.017503,0.008486,-0.023046,-0.001222
-0.019116,0.008735,-0.022288,-0.000392
-0.023602,0.007536,-0.018158,-0.0015
-0.0241,0.005142,-0.01438,0.000411
-0.023106,0.005858,-0.01191,0.000889
-0.026353,0.005897,-0.013325,-6e-05
-0.02162,0.002473,-0.012836000000000002,0.001201
-0.018475,0.003174,-0.012585,-0.000113
-0.023304,0.003883,-0.016319999999999998,-0.0008609999999999999
-0.021732,0.0006799999999999999,-0.019023,-0.00137
-0.016265,0.000123,-0.013333,-0.001451
-0.022984,3.7e-05,-0.014382,-0.003433
-0.026581,-0.001698,-0.016806,-0.004036
-0.021085,-0.003814,-0.014177,-0.004229
-0.022013,-0.003819,-0.015906,-0.006732999999999999
-0.022421,-0.005228,-0.017644,-0.007719
-0.019311,-0.006711,-0.020407,-0.007301
-0.022736000000000003,-0.007084,-0.01999,-0.009563
-0.016731,-0.009268,-0.022557,-0.008812
-0.016000999999999998,-0.009294,-0.025126,-0.008047
-0.025379,-0.008874,-0.019779,-0.009369
-0.019215,-0.011549,-0.015486000000000003,-0.007754
-0.014922,-0.009789,-0.013299,-0.008870999999999999
-0.02296,-0.008701,-0.016474000000000003,-0.008394
-0.022330000000000003,-0.009517,-0.018236,-0.010765
-0.01761,-0.008617,-0.018814,-0.010588
-0.019382,-0.008284999999999999,-0.023298,-0.013034
-0.019283,-0.008046,-0.022284,-0.014157
-0.024017,-0.009735,-0.024441,-0.013655
-0.026113,-0.010103,-0.021534,-0.013674
-0.023306,-0.009885,-0.019687,-0.013095
-0.027098,-0.011359,-0.016806,-0.011194
