ai1F,ai2F,ai1B,ai2B
-0.028574,-0.010738,-0.016465,-0.0091
-0.022697,-0.009702,-0.016551,-0.0084
-0.022615,-0.008408,-0.016188,-0.007614
-0.022237,-0.007239,-0.019416,-0.006945999999999999
-0.018211,-0.004572,-0.020295,-0.007012999999999999
-0.017562,-0.002736,-0.024846,-0.007414
-0.018289,-0.0024530000000000003,-0.022389,-0.007776000000000002
-0.019209,0.000206,-0.024095,-0.007208
-0.024588,-0.000366,-0.021176,-0.008292
-0.02274,-0.001531,-0.018778,-0.0077230000000000016
-0.015302,-0.000746,-0.016833,-0.005979
-0.021242,-0.002057,-0.016259,-0.005524
-0.022342,-0.0047,-0.017327000000000002,-0.002745
-0.017531,-0.004623,-0.015629,-0.0008359999999999999
-0.016484,-0.005414,-0.015028,0.002177
-0.021417,-0.005195,-0.017383000000000003,0.003944
-0.024365,-0.005509,-0.017301,0.005096
-0.02009,-0.004176,-0.013045,0.004808
-0.019547,-0.001287,-0.012856,0.005473
-0.02402,-0.001187,-0.013077000000000002,0.003617
-0.017802000000000002,0.000663,-0.011674,0.0020350000000000004
-0.012646,0.001904,-0.014972999999999997,0.000986
-0.013843,0.003058,-0.018333,-0.000235
-0.016952000000000002,0.001557,-0.017279,-0.0017510000000000002
-0.014476,0.0008730000000000001,-0.015355,-0.001523
-0.011172,0.000436,-0.018457,-0.00101
-0.020224,-0.000969,-0.014885,-0.002041
-0.023442,-0.003257,-0.01344,-0.001213
-0.016418000000000002,-0.003989,-0.01567,-0.001372
-0.013111,-0.002279,-0.014704,-0.001784
-0.02044,-0.0032,-0.018408,-0.0030670000000000003
-0.017849,-0.003981,-0.015953,-0.00519
-0.010676,-0.001027,-0.018529,-0.006089
-0.012276,0.00094,-0.021679,-0.00931
-0.019688,-0.001004,-0.019422,-0.011729
-0.018669,0.0016059999999999998,-0.014059,-0.012901
-0.012936,0.002579,-0.015177,-0.015199
-0.01203,0.002588,-0.010805,-0.015892
-0.020976,0.0016829999999999998,-0.008494,-0.015494999999999997
-0.016796000000000002,0.0016699999999999998,-0.01463,-0.015708
-0.004490999999999999,0.001053,-0.014517,-0.014949
-0.011623,0.000209,-0.016728,-0.014458000000000004
-0.020986,-0.00343,-0.019495,-0.014294
-0.011916,-0.0030670000000000003,-0.023097,-0.014203
-0.011403,-0.003061,-0.022797,-0.014055000000000002
-0.02437,-0.0062770000000000005,-0.019758,-0.014854
-0.024495,-0.0063170000000000006,-0.015799,-0.016012000000000002
-0.013111,-0.005015,-0.017854,-0.014833
-0.015451,-0.005665,-0.018944,-0.016325
-0.026926,-0.006731999999999999,-0.014128,-0.016117
-0.015788,-0.0072450000000000014,-0.017237,-0.014586000000000003
-0.009567,-0.006597,-0.019849,-0.0131
-0.020697,-0.007584,-0.021081,-0.010822
-0.023531,-0.010244,-0.021563,-0.008669
-0.017165,-0.010782,-0.020686000000000003,-0.004543999999999999
-0.016458,-0.009943,-0.017985,-0.002407
-0.020752,-0.01319,-0.013903,-0.001264
-0.019035,-0.014429,-0.016513,0.001893
-0.015517,-0.014271,-0.0131,0.002331
-0.013919999999999998,-0.014508000000000004,-0.014806,0.001888
-0.016176,-0.017314,-0.019006,0.002609
-0.016207,-0.017172999999999997,-0.018851,0.0012779999999999998
-0.014175,-0.015833,-0.020319,0.002215
-0.01571,-0.016250999999999998,-0.021898,0.00082
-0.019703,-0.017803,-0.017443,0.001811
-0.017945,-0.015887000000000002,-0.016732,0.0026780000000000003
-0.013709,-0.013935,-0.015859,0.004354
-0.012991999999999998,-0.014883,-0.011708,0.005154
-0.012566,-0.013876,-0.014341,0.00548
-0.015774,-0.011793,-0.014431,0.0067
-0.010864,-0.011094,-0.016502,0.005211
-0.007492,-0.010597,-0.01824,0.0035090000000000004
-0.016958,-0.009372,-0.016762,0.002327
-0.016932,-0.008595,-0.014689,0.001141
-0.010449,-0.0064340000000000005,-0.017271,-0.002044
-0.013193,-0.006021,-0.016802,-0.003009
-0.017682,-0.0044740000000000005,-0.012731,-0.003867
-0.014008,-0.00239,-0.013024,-0.006107
-0.013917,-0.000997,-0.015684,-0.0073430000000000014
-0.014758000000000004,-0.0009880000000000002,-0.015713,-0.008289
-0.018544,-0.000144,-0.017597,-0.009159
-0.024609,0.000949,-0.023359,-0.009859
-0.02092,-0.0007769999999999999,-0.018201,-0.010813
-0.017675,0.001108,-0.016658000000000003,-0.010453
-0.021988,0.000638,-0.017725,-0.010382
-0.02147,0.0014789999999999998,-0.011407,-0.011601
-0.018259,0.003047,-0.013711,-0.010578
-0.013647,0.003448,-0.012837,-0.012473
-0.0163,0.0042840000000000005,-0.012088,-0.011988
-0.018686,0.004425999999999999,-0.01591,-0.013593
-0.013331,0.005464,-0.016390000000000002,-0.014795
-0.016293000000000002,0.004649,-0.017708,-0.013664
-0.021724,0.002864,-0.018978,-0.015074
-0.016915,0.003024,-0.016745,-0.014316999999999996
-0.010505,0.002313,-0.01546,-0.014158
-0.015894,-0.001321,-0.019551,-0.012501
-0.019174,-0.001832,-0.018544,-0.012714
-0.009015,-0.002589,-0.017616999999999997,-0.011544
-0.01091,-0.004586,-0.021198,-0.010126
-0.020169,-0.00608,-0.023947,-0.00933
-0.016568,-0.006213000000000001,-0.021507,-0.007904000000000001
-0.016368,-0.005693999999999999,-0.021192,-0.006326
-0.017169,-0.006965000000000001,-0.020099,-0.005272
-0.015279,-0.007218,-0.012866999999999998,-0.003351
-0.014051,-0.0063950000000000005,-0.012041,-0.002773
-0.010069,-0.007251,-0.011753,-0.002025
-0.011477,-0.008483,-0.011525,-0.000334
-0.015722,-0.009567,-0.015369,-0.001018
-0.013153,-0.010519,-0.017815,0.000243
-0.014866,-0.011441,-0.017029,0.000116
-0.020604,-0.013197,-0.018567,0.00104
-0.019355,-0.014069,-0.022625,0.001146
-0.017461,-0.012497,-0.019616,0.000373
-0.015619,-0.012497,-0.016484,0.002136
-0.01394,-0.011961,-0.015268,0.000893
-0.011254,-0.011019,-0.016107,0.0012
-0.013605,-0.009031,-0.019109,0.000177
-0.018585,-0.00913,-0.016697,0.000412
-0.016888,-0.010625,-0.018795,0.000383
-0.021884,-0.009167,-0.021908,-0.000791
-0.028567,-0.010434,-0.020898,-0.00013700000000000002
-0.025639,-0.011849,-0.017455000000000002,-0.000292
-0.024526,-0.011968,-0.02073,-0.00198
-0.022951,-0.011196,-0.019244,-0.0021030000000000003
-0.021456,-0.01153,-0.014259,-0.003651
-0.018364,-0.01079,-0.017731,-0.003749
-0.013851,-0.009905,-0.020953,-0.005173
-0.017891,-0.007793,-0.018927,-0.005815
-0.02356,-0.006293,-0.021754,-0.003837
-0.015837999999999998,-0.005118999999999999,-0.020976,-0.005457
-0.016097999999999998,-0.002798,-0.01595,-0.004268
-0.027213,-0.000408,-0.0165,-0.00398
-0.021082,0.000782,-0.009853,-0.003908
-0.011254,0.001259,-0.012429,-0.002948
-0.014631,0.0032600000000000003,-0.01395,-0.0044280000000000005
-0.019784,0.003009,-0.014866,-0.004217
-0.013346,0.002471,-0.018913,-0.004909
-0.010115,0.003849,-0.023434,-0.006803
-0.01652,0.003497,-0.026285000000000003,-0.007464
-0.020671,0.004675,-0.025497,-0.008312
-0.015878,0.006000999999999999,-0.025514,-0.008315000000000001
-0.013037,0.007514,-0.020072,-0.008654
-0.01991,0.008998,-0.021316,-0.0072980000000000015
-0.015036,0.009075,-0.020605,-0.005006
-0.01088,0.010428,-0.016378999999999998,-0.004472
-0.016501,0.010035,-0.014341,-0.002017
-0.019336,0.0081,-0.020091,-0.0003
-0.017291,0.008272,-0.016617,0.000208
-0.019582,0.0060490000000000006,-0.014449000000000004,0.00141
-0.02044,0.004053,-0.016508000000000002,0.001651
-0.021333,0.002655,-0.009959,0.0006259999999999999
-0.021031,0.000686,-0.012008,0.00133
-0.018505,-0.000793,-0.011201,-0.000711
-0.020533000000000003,-0.002912,-0.010788,-0.00157
-0.020894,-0.004738,-0.01863,-0.002018
-0.019941,-0.005423,-0.020326,-0.003529
-0.02037,-0.006886,-0.020266,-0.003934
-0.026257,-0.008971999999999999,-0.024699,-0.002876
-0.026345,-0.00961,-0.024083,-0.003094
-0.021086,-0.010437,-0.020184,-0.002091
-0.02119,-0.012665,-0.021762,-0.0005690000000000001
-0.020509,-0.014879,-0.016967,-0.000657
-0.020227,-0.015538,-0.013484,0.000793
-0.016748,-0.017832,-0.01759,-0.000128
-0.014537,-0.019647,-0.014383000000000003,-0.000502
-0.016259,-0.020555,-0.015553999999999997,-0.000513
-0.021996,-0.021676,-0.020321,-0.0007830000000000001
-0.021121,-0.021356,-0.016513,-0.002138
-0.019757,-0.022477,-0.012004,-0.000969
-0.021229,-0.021608,-0.017768,-0.001492
-0.02354,-0.021166,-0.015295,-0.001813
-0.022663,-0.019931,-0.014129,-0.0017739999999999995
-0.015702,-0.019732,-0.016747,-0.001454
-0.019351,-0.018208,-0.019859,-0.002334
-0.024993,-0.015929,-0.022168,-0.002042
-0.01979,-0.014127,-0.02625,-0.00316
-0.017355000000000002,-0.01232,-0.027756,-0.002248
-0.025735,-0.009688,-0.026405,-0.003556
-0.027242,-0.007245999999999998,-0.025097,-0.003974
-0.017946,-0.00583,-0.020978,-0.00283
-0.016355,-0.004287,-0.019308,-0.003413
-0.021317,-0.0031030000000000003,-0.020009,-0.002979
-0.01941,-0.002076,-0.019734,-0.002548
-0.010397,-0.001039,-0.019046,-0.003302
-0.013486,0.000785,-0.021139,-0.003071
-0.021766,0.001667,-0.021112,-0.003741
-0.01939,0.004268,-0.019977,-0.004083
-0.014306,0.005623,-0.017837000000000002,-0.003346
-0.017858000000000002,0.005951,-0.014324000000000003,-0.002868
-0.023979,0.00863,-0.015984,-0.002573
-0.015335,0.009211,-0.013338,-0.001413
-0.013166999999999998,0.009318,-0.011695,-0.000898
-0.02038,0.009512,-0.013687,-0.000767
-0.022069,0.009625,-0.012266,-0.001586
-0.022061,0.008859,-0.013841999999999998,-0.000715
-0.020712,0.00657,-0.016858,-0.002433
-0.021898,0.005729,-0.020904,-0.002581
-0.025677,0.004504,-0.013636,-0.003566
-0.021378,0.002254,-0.014663999999999996,-0.003802
-0.01878,0.00176,-0.018348,-0.0045520000000000005
-0.021383000000000003,0.000842,-0.015602,-0.0059
-0.016283000000000002,0.000283,-0.012791,-0.005365999999999999
-0.013086000000000002,0.00017,-0.02108,-0.006131
-0.015568,-0.000206,-0.018483000000000003,-0.004711
-0.020115,-0.000922,-0.015314,-0.00596
-0.019618,-0.001448,-0.021656,-0.002325
-0.015762,-0.003869,-0.021183,-0.004222999999999999
-0.014435,-0.004952000000000001,-0.014864,-0.002076
-0.018528,-0.006784,-0.013272,-0.00425
-0.018685,-0.008524,-0.014727,-0.003175
-0.011237,-0.010834,-0.013992,-0.005957
-0.008316,-0.010075,-0.010391,-0.007228
-0.017209000000000002,-0.012326,-0.010649,-0.008152
-0.017884,-0.012267,-0.018357,-0.009057
-0.015055,-0.012058,-0.016293000000000002,-0.01022
-0.017585,-0.012129,-0.013949,-0.010642
-0.022098,-0.012836000000000002,-0.021826,-0.009537
-0.022279,-0.012086,-0.023445,-0.010802
-0.018227,-0.011793,-0.017256999999999998,-0.010181
-0.016434,-0.012178,-0.023779,-0.011035
-0.025113,-0.012341,-0.02449,-0.009894
-0.021888,-0.011836,-0.023144,-0.01188
-0.010586,-0.012555,-0.022965,-0.010878
-0.015793,-0.011351,-0.023695,-0.01139
-0.023736,-0.011972,-0.017058,-0.010682
-0.013928,-0.010326,-0.014271,-0.010872
-0.007475,-0.008817,-0.01283,-0.009309
-0.014513,-0.007546,-0.009435,-0.007537
-0.019441,-0.006336,-0.009183,-0.0065650000000000005
-0.013454,-0.004268,-0.009428,-0.005683
-0.01082,-0.003072,-0.013124,-0.004649
-0.02056,-0.003235,-0.013279,-0.004067
-0.023286,-0.003576,-0.018655,-0.004599
-0.014568,-0.002011,-0.019471,-0.004186
-0.017174000000000002,-0.004483,-0.019845,-0.004338
-0.026028,-0.005422,-0.019454,-0.003487
-0.019015,-0.005019,-0.018506,-0.004195
-0.014128,-0.005152,-0.01762,-0.003005
-0.018064,-0.005471,-0.015376,-0.001978
-0.019785,-0.004999,-0.011013,-0.002306
-0.015843,-0.002408,-0.013952,0.000593
-0.014889,-0.0016059999999999998,-0.019604,0.000992
-0.012398,-0.000109,-0.016472999999999998,0.002049
-0.012222,0.001534,-0.021431,0.003621
-0.01327,0.003091,-0.02015,0.002891
-0.010849,0.003452,-0.018332,0.001926
-0.013794999999999998,0.00271,-0.017843,0.001841
-0.014944,0.001609,-0.019035,-0.001072
-0.015596,0.001795,-0.022482,-0.001971
-0.015166999999999996,-0.000971,-0.021816,-0.003935
-0.015988,-0.003993,-0.019463,-0.0034590000000000003
-0.018231,-0.00246,-0.019483,-0.004238
-0.018401,-0.003444,-0.024337,-0.003685
-0.011072,-0.004279,-0.021967,-0.0035060000000000004
-0.013374,-0.002709,-0.019217,-0.002997
-0.018012,0.000248,-0.016701,-0.003375
-0.01739,-0.000724,-0.0195,-0.004761
-0.01624,0.000504,-0.018501,-0.005822
-0.017265,0.001141,-0.018606,-0.00831
-0.024678,0.0005009999999999999,-0.022311,-0.010658
-0.023563,-0.001615,-0.021664,-0.012899
-0.015825,-0.002589,-0.023793,-0.014251
-0.016669999999999997,-0.002925,-0.021072,-0.015913999999999998
-0.021513,-0.005644,-0.020616,-0.015369999999999997
-0.017304,-0.006271,-0.019961000000000003,-0.015119999999999996
-0.009536,-0.006834999999999999,-0.015804,-0.013426
-0.014286000000000004,-0.006834999999999999,-0.015519,-0.011553
-0.024463,-0.007423999999999998,-0.015013,-0.010161
-0.015523,-0.00704,-0.014955,-0.007838
-0.011487,-0.007754,-0.017408,-0.007090000000000002
-0.022526,-0.006418999999999999,-0.017707,-0.007312000000000002
-0.025548,-0.008331,-0.018103,-0.0076180000000000015
-0.014515,-0.008423,-0.016503999999999998,-0.008849
-0.016214,-0.008837000000000001,-0.013452,-0.010415
-0.027982,-0.010041,-0.011894,-0.010453
-0.024378,-0.012392,-0.013964,-0.010695
-0.0154,-0.011762,-0.016018,-0.010825
-0.02239,-0.011478,-0.018444,-0.009543
-0.026661,-0.013995,-0.021301,-0.008401
-0.015752000000000002,-0.011019,-0.023104,-0.006982
-0.012794,-0.009866,-0.025202,-0.0044280000000000005
-0.018165,-0.009695,-0.023623,-0.003635
-0.016822,-0.007918000000000001,-0.021033,-0.002734
-0.009581,-0.006831,-0.022785,-0.0006929999999999999
-0.012483,-0.006847,-0.019868,-0.002495
-0.017353,-0.007542,-0.014316999999999996,-0.001988
-0.015867,-0.008385,-0.015523,-0.003576
-0.017169,-0.009276,-0.016262000000000002,-0.004323
-0.01818,-0.010165,-0.019684,-0.005179
-0.015731000000000002,-0.010632,-0.017644999999999997,-0.005319
-0.014971,-0.010115,-0.02055,-0.004999
-0.014327,-0.00824,-0.020143,-0.003813
-0.014434,-0.006361,-0.016347,-0.004529999999999999
-0.013241,-0.0052840000000000005,-0.017438,-0.001673
-0.012813,-0.001376,-0.017827000000000003,-0.002332
-0.014105,0.001322,-0.017819,-0.001912
-0.016492,0.002158,-0.017733000000000002,-0.002151
-0.013783000000000002,0.00317,-0.020845,-0.002163
-0.014327,0.005516,-0.020728,-0.003787
-0.016016,0.005215999999999999,-0.017433,-0.004743
-0.011836,0.001977,-0.017381,-0.005896
-0.013493000000000002,0.003451,-0.015792,-0.007554000000000002
-0.018458,0.001474,-0.012047,-0.0071870000000000015
-0.016065,-0.001045,-0.011186,-0.007391
-0.017581,-0.001901,-0.014684,-0.00762
-0.026034,-0.0015,-0.01455,-0.006483
-0.02686,-0.0025670000000000003,-0.015085,-0.006919
-0.021174,-0.001858,-0.019958,-0.006087
-0.023118,0.000243,-0.020147,-0.006091
-0.021696,0.000983,-0.014343,-0.005465
-0.018416,0.002863,-0.017240000000000002,-0.006387
-0.019796,0.004874,-0.014862,-0.005963
-0.013977000000000002,0.003726,-0.013177,-0.0065450000000000005
-0.018741,0.004621,-0.015253,-0.007770999999999998
-0.025884,0.003401,-0.015776,-0.00919
-0.019054,-0.0008550000000000001,-0.01586,-0.008965
-0.018149,-0.002839,-0.016446000000000002,-0.011585
-0.02316,-0.005274,-0.020749,-0.010294
-0.020737,-0.009053,-0.021453,-0.011036
-0.016121,-0.010748,-0.018306,-0.010413
-0.016297,-0.012042,-0.016107,-0.009313
-0.015747999999999998,-0.011518,-0.016114,-0.008841
-0.018451,-0.012491,-0.019884,-0.008034999999999999
-0.018162,-0.010104,-0.018634,-0.008971
-0.016345,-0.009082,-0.021863,-0.008327
-0.018948,-0.007254000000000002,-0.024961,-0.010858
-0.019296,-0.005753,-0.022377,-0.010456
-0.013378,-0.004914,-0.02439,-0.01055
-0.014566,-0.004437,-0.019101,-0.010936
-0.013921,-0.00466,-0.01852,-0.009412
-0.013361,-0.005520000000000001,-0.016046,-0.008569
-0.01585,-0.007989,-0.016306,-0.006684999999999999
-0.0198,-0.009544,-0.01668,-0.005881
-0.024938,-0.010209,-0.017358000000000002,-0.005189
-0.028788,-0.01361,-0.019227,-0.003821
-0.025306,-0.014094,-0.019755,-0.003253
-0.021117,-0.012224,-0.024702,-0.001469
-0.024819,-0.013306,-0.021859,-0.0015279999999999998
-0.02339,-0.012599,-0.018692,0.000726
-0.018446,-0.011189,-0.016826,0.000918
-0.018419,-0.009136,-0.014606,0.001013
-0.025713,-0.009657,-0.011031,0.002219
-0.027316000000000003,-0.009077,-0.012399,0.002176
-0.02594,-0.008241,-0.012665,0.002669
-0.025674,-0.007531,-0.012936,0.003669
-0.026498,-0.008948999999999999,-0.0125,0.00476
-0.020109,-0.008261,-0.015909,0.005939
-0.015099,-0.008172,-0.017621,0.005936
-0.0144,-0.007423999999999998,-0.014336000000000003,0.00576
-0.016484,-0.009224,-0.015306,0.006257
-0.016194999999999998,-0.008206,-0.015722999999999997,0.004232
-0.014735,-0.008168,-0.013899000000000002,0.003591
-0.024609,-0.008308,-0.016193,0.00218
-0.027469,-0.009313,-0.018248,0.0013050000000000002
-0.019065,-0.008085,-0.016141,0.000241
-0.017751,-0.005291,-0.013401,-0.000132
-0.023173,-0.00542,-0.015544999999999996,0.000175
-0.016954,-0.004996,-0.012825,-0.0013460000000000002
-0.008812,-0.000431,-0.012117,-0.001049
-0.012132,5.9e-05,-0.014435,-0.002816
-0.017099,-0.000266,-0.014856,-0.003799
-0.014814,0.002697,-0.017549000000000002,-0.006147
-0.008516,0.004174000000000001,-0.016102,-0.008627
-0.011035,0.005312,-0.020091,-0.010193
-0.021845,0.006161,-0.024286,-0.012553
-0.012155,0.007498,-0.021732,-0.014838
-0.0017120000000000002,0.008626,-0.018192,-0.015433
-0.013531,0.007784,-0.021547,-0.016916999999999998
-0.02067,0.005966,-0.015969,-0.017372
-0.012284,0.00572,-0.014055000000000002,-0.016401
-0.015382,0.005213000000000001,-0.017664,-0.016755000000000003
-0.02988,0.000982,-0.016687999999999998,-0.01554
-0.026413,0.001036,-0.018055,-0.015095
-0.017108,0.000733,-0.018839,-0.014523
-0.02384,0.000334,-0.022709,-0.014107
-0.025142,-0.001777,-0.021446,-0.013369
-0.011439,-0.000866,-0.01871,-0.013924
-0.010908,-0.000136,-0.017319,-0.013643
-0.020442,-0.0008359999999999999,-0.018478,-0.012038
-0.020548,-0.003607,-0.017169,-0.012242
-0.014219,-0.003837,-0.013883,-0.010073
-0.016547,-0.005278,-0.016694,-0.007719
-0.020752,-0.01059,-0.018176,-0.005146
-0.017891999999999998,-0.013799,-0.019683000000000003,-0.00273
-0.014762,-0.016786000000000002,-0.018525,-0.000374
-0.011349,-0.020291,-0.020177,0.002373
-0.014458000000000004,-0.024933,-0.017918,0.002861
-0.01531,-0.025364,-0.015187,0.003311
-0.010656,-0.025297,-0.018418,0.00551
-0.014712,-0.024803,-0.016766999999999997,0.004279
-0.018962,-0.025664,-0.019532,0.004822
-0.015295,-0.020443,-0.022948,0.005907
-0.015438999999999996,-0.018352,-0.022557,0.005340999999999999
-0.012852,-0.017415,-0.022906,0.006958
-0.012109,-0.014958,-0.025235,0.006701
-0.014845,-0.012483,-0.022693,0.007890000000000001
-0.010193,-0.013325,-0.021714,0.00842
-0.008892,-0.012506,-0.019869,0.009977
-0.018815,-0.012285,-0.015093,0.009725
-0.018329,-0.012316,-0.015283,0.009936
-0.012817,-0.011487,-0.014568,0.01007
-0.019463,-0.009469,-0.015453,0.007553
-0.023329,-0.007657,-0.016133,0.006490000000000001
-0.01737,-0.0048590000000000005,-0.014989,0.004124
-0.015196,-0.001471,-0.01564,0.002712
-0.017075999999999997,0.0004190000000000001,-0.017417,-0.000752
-0.022926,0.003447,-0.016232,-0.001401
-0.026410000000000003,0.006023,-0.016406999999999998,-0.0027370000000000003
-0.020871,0.006704000000000001,-0.017261000000000002,-0.004891
-0.02038,0.009398,-0.020032,-0.005002
-0.028319,0.009125,-0.018885,-0.006213000000000001
-0.02417,0.009899,-0.021375,-0.006714
-0.017034,0.011477,-0.025981,-0.007564
-0.014427,0.009685,-0.018944,-0.008578
-0.016035,0.009016,-0.018653,-0.008546999999999999
-0.013563999999999998,0.008641,-0.016059,-0.009018
-0.009369,0.009099,-0.010244,-0.009714
-0.016768,0.007120000000000001,-0.012273,-0.008331
-0.01887,0.005081,-0.009642,-0.010044
-0.011448,0.008112999999999999,-0.009663,-0.008458
-0.013854,0.006634999999999999,-0.012795,-0.010609
-0.016375999999999998,0.003963,-0.013788,-0.010024
-0.014856,0.005392,-0.015919,-0.009831
-0.006370000000000001,0.004664,-0.016528,-0.011316
-0.00998,0.001232,-0.015519,-0.010586
-0.016863999999999997,-0.001131,-0.016897,-0.010477
-0.011729,-0.0025050000000000003,-0.018473,-0.010396
-0.016771,-0.003914,-0.016058000000000003,-0.010846
-0.017721,-0.00859,-0.017594,-0.009925
-0.015338999999999997,-0.009245,-0.019166,-0.010407
-0.019548,-0.008969,-0.021727,-0.010359
-0.016728,-0.011599,-0.023180000000000003,-0.009033
-0.013619,-0.01223,-0.024209,-0.008499
-0.013655,-0.012438,-0.020866,-0.007804999999999999
-0.009963,-0.011739,-0.015388,-0.005757
-0.01291,-0.011931,-0.0167,-0.004973
-0.016497,-0.012054,-0.015126,-0.004307
-0.014504,-0.012506,-0.014697,-0.002744
-0.016444999999999998,-0.009643,-0.018121,-0.003394
-0.014153,-0.012289,-0.02099,-0.002132
-0.009839,-0.011114,-0.01991,-0.002483
-0.013212,-0.011426,-0.020538,-0.00136
-0.01389,-0.00957,-0.023039,-0.001067
-0.01587,-0.012835,-0.019915,-0.0005549999999999999
-0.011216,-0.011367,-0.015633,0.001493
-0.019078,-0.011071,-0.013822,0.001293
-0.024045,-0.011636,-0.014541,0.002884
-0.022756,-0.013663,-0.016347999999999998,0.001975
-0.023756,-0.010927,-0.015046,0.002669
-0.023167,-0.012123,-0.017518000000000002,0.002482
-0.024596,-0.010971,-0.020913,0.002183
-0.022137,-0.010892,-0.021585,0.002513
-0.015637,-0.00778,-0.018391,0.002425
-0.019922,-0.0062,-0.020841,0.001847
-0.020291,-0.003453,-0.019043,0.0017989999999999996
-0.00935,-0.0017239999999999998,-0.015678,0.000175
-0.013002,0.001974,-0.017933,0.000947
-0.019622,0.002834,-0.017809000000000002,-0.00072
-0.012419,0.003372,-0.016842,-0.000808
-0.007445,0.003191,-0.020627,0.000372
-0.010144,0.004309,-0.018223,-0.001387
-0.01624,0.002373,-0.014137,-0.000526
-0.012927,0.0015550000000000002,-0.015026,-0.001536
-0.011313,0.002564,-0.007831,-0.002221
-0.01593,0.002588,-0.009858,-0.002594
-0.019501,0.003261,-0.011585,-0.004571
-0.01241,0.004279,-0.013173,-0.005515
-0.013221,0.006451,-0.016007,-0.007247
-0.022006,0.007673,-0.020818,-0.00891
-0.015252000000000003,0.0069310000000000005,-0.022425,-0.010301
-0.012884,0.00899,-0.02109,-0.011771
-0.021458,0.007059,-0.020666,-0.012755
-0.021664,0.005155,-0.017433,-0.013672
-0.023579,0.004046,-0.019677,-0.013797
-0.023652,0.000874,-0.016903,-0.013924
-0.021485,-0.001378,-0.013766,-0.014356
-0.02513,-0.003184,-0.014103999999999997,-0.013433
-0.024461,-0.005404,-0.01836,-0.013832
-0.020875,-0.005834000000000001,-0.014207,-0.013687
-0.023245,-0.006484,-0.015827,-0.0127
-0.018823,-0.006522,-0.017852,-0.012723
-0.015178,-0.0055,-0.010808,-0.013555
-0.01641,-0.004441,-0.013757,-0.012011
-0.023195,-0.005640999999999999,-0.014359,-0.013468
-0.019422,-0.005076,-0.01407,-0.01319
-0.016618,-0.006095000000000001,-0.019856,-0.013019
-0.018197,-0.00867,-0.019644,-0.013293
-0.021182,-0.011456,-0.019976,-0.012474
-0.023386,-0.01305,-0.021924000000000003,-0.011171
-0.021462,-0.016263999999999997,-0.019019,-0.010854
-0.018976,-0.017851,-0.016547,-0.00865
-0.024617,-0.020278,-0.016617,-0.007494
-0.029358,-0.020329,-0.009861,-0.0071049999999999985
-0.027184,-0.020738,-0.009262,-0.004946
-0.026193,-0.021052,-0.014891,-0.005031
-0.027349,-0.018911,-0.013627,-0.0046890000000000005
-0.031833999999999994,-0.017768,-0.017116,-0.003639
-0.029348000000000006,-0.014613,-0.021834,-0.002483
-0.020677,-0.014302,-0.01914,-0.002464
-0.024518,-0.011391,-0.016772,-0.001205
-0.029581,-0.009761,-0.021786,-0.000715
-0.01672,-0.009193000000000002,-0.017819,-0.00088
-0.013938,-0.008518000000000001,-0.015079,-0.00147
-0.026076,-0.007103,-0.015479,-0.000787
-0.021042,-0.006538,-0.017644999999999997,-0.00122
-0.009509,-0.005338,-0.018106,-0.0006219999999999999
-0.011047,-0.003996,-0.020896,-0.001965
-0.016752,-0.001454,-0.022981,-8.6e-05
-0.012269,0.000224,-0.022546,-0.001714
-0.004354,0.003058,-0.021171,-0.001707
-0.012304,0.0053490000000000005,-0.019632,-0.000529
-0.021401,0.006696,-0.0196,-0.001147
-0.017734,0.009049,-0.020995,-0.000708
-0.015069,0.008664,-0.021101,-0.00055
-0.025157,0.00896,-0.021648,-0.002188
-0.03196,0.011298,-0.024185,-0.002283
-0.020372,0.009099,-0.022055,-0.004106
-0.020275,0.010246,-0.02129,-0.00541
