ai1F,ai2F,ai1B,ai2B
-0.031973,0.009866,-0.020329,-0.005738
-0.032309,0.009189,-0.016184,-0.005936
-0.027713,0.008581,-0.017213,-0.00561
-0.023347,0.008302,-0.014177,-0.005249
-0.025997000000000003,0.008587000000000001,-0.015455000000000003,-0.003744
-0.028069,0.007790000000000002,-0.018071,-0.003525
-0.019673,0.008403,-0.017702000000000002,-0.004296
-0.017203,0.009033,-0.019657,-0.003669
-0.019864,0.007587999999999998,-0.021645,-0.005721
-0.018594,0.006745999999999999,-0.023709,-0.005949
-0.016669999999999997,0.004508,-0.018667,-0.007478
-0.019346,0.001102,-0.01838,-0.007254999999999998
-0.028441,-0.00171,-0.017634999999999998,-0.008403
-0.025458,-0.006104,-0.015239,-0.008186
-0.018966,-0.009559,-0.012468,-0.008011
-0.019712,-0.011129,-0.017561,-0.007176
-0.023586000000000003,-0.013443,-0.014066,-0.006235
-0.019146,-0.014792,-0.01243,-0.0062380000000000005
-0.009956,-0.014594,-0.020011,-0.003774
-0.011373,-0.013147999999999998,-0.019589,-0.005673
-0.02098,-0.015546,-0.014986,-0.003467
-0.018994,-0.014274,-0.017143000000000002,-0.006439
-0.014324000000000003,-0.013705000000000002,-0.019745,-0.006077
-0.017091,-0.015181,-0.018815,-0.008895
-0.022356,-0.017089,-0.015758,-0.009085
-0.018878,-0.016878,-0.0176,-0.010848
-0.012899,-0.017485,-0.020851,-0.009941
-0.016551,-0.02024,-0.017397,-0.010049
-0.021824,-0.01986,-0.014545,-0.008701
-0.01446,-0.019867,-0.017174000000000002,-0.007191
-0.007185,-0.018189,-0.017938,-0.00618
-0.016177,-0.01775,-0.014819,-0.005462
-0.017136000000000002,-0.014646,-0.017721,-0.00563
-0.008733,-0.012918,-0.022241,-0.004633
-0.005382,-0.008845,-0.023192,-0.007133
-0.018179,-0.010293,-0.021427,-0.00683
-0.019554,-0.009038,-0.026428,-0.008026
-0.012125,-0.00851,-0.02111,-0.00882
-0.017406,-0.009202,-0.016733,-0.008607
-0.024972,-0.013822,-0.016122,-0.006931999999999999
-0.022889,-0.012425,-0.013241,-0.005711
-0.014986,-0.011793,-0.01329,-0.003557
-0.018641,-0.015412,-0.014187,-0.0017059999999999998
-0.019874,-0.014052,-0.013858,-0.000553
-0.012611,-0.010496,-0.015194,0.00073
-0.010851,-0.010516,-0.020314,0.000131
-0.013161,-0.00949,-0.019002,0.000964
-0.014344999999999997,-0.005947999999999999,-0.020272,-0.000295
-0.012164,-0.003436,-0.019416,0.00024700000000000004
-0.013977000000000002,-0.003039,-0.017731,-0.000909
-0.01152,-0.001042,-0.016618,-0.000489
-0.011647,-0.00014099999999999998,-0.014963,-0.000175
-0.013669999999999998,0.000633,-0.012382,-0.000618
-0.009294,-0.000327,-0.015585,0.001955
-0.011199,-0.0017059999999999998,-0.018932,0.002202
-0.012231,-0.002357,-0.015663,0.004006
-0.011741,-0.001622,-0.020227,0.005316
-0.009458,-0.003813,-0.017473,0.005386
-0.01234,-0.004850999999999999,-0.015829,0.005124
-0.01371,0.000326,-0.014969,0.003895000000000001
-0.01129,-0.0004980000000000001,-0.017694,0.001134
-0.0058130000000000005,-6.2e-05,-0.021008,-0.0004860000000000001
-0.010378,0.003148,-0.021144,-0.004435000000000001
-0.013162,0.006149,-0.01871,-0.004579
-0.010714,0.00185,-0.021378,-0.006383
-0.009482,0.004334,-0.026406,-0.006268999999999999
-0.012421,0.002836,-0.021449,-0.006122
-0.018904,0.000986,-0.019159,-0.004606
-0.015299,-0.0017760000000000005,-0.019272,-0.004314
-0.009594,-0.001154,-0.019198,-0.004393
-0.013369999999999998,-0.002729,-0.015331,-0.004612
-0.016753999999999998,-0.004156,-0.017381,-0.00608
-0.013929,-0.003628,-0.018545,-0.008125
-0.010175,-0.004471,-0.018466,-0.009871
-0.014537,-0.004849,-0.020493,-0.012159
-0.022059,-0.005345,-0.017773,-0.013991
-0.014168,-0.006382,-0.019123,-0.014996
-0.016004,-0.008337,-0.018447,-0.016019
-0.026025,-0.008801999999999999,-0.014509,-0.015499
-0.025607,-0.012172,-0.016309,-0.014581
-0.016336,-0.014327,-0.017496,-0.013307
-0.020956,-0.016097999999999998,-0.017453,-0.011111
-0.028198,-0.018009999999999998,-0.021124,-0.009113
-0.022005,-0.020851,-0.022259,-0.008199
-0.015179,-0.019824,-0.019714,-0.007719
-0.021027,-0.019736,-0.016649,-0.0074480000000000015
-0.022836,-0.021492,-0.014073,-0.008008
-0.014739,-0.018184,-0.009592,-0.008015000000000001
-0.014473,-0.01845,-0.010144,-0.007881
-0.019137,-0.018967,-0.011726,-0.007684000000000002
-0.017334,-0.017499,-0.013497,-0.006958
-0.01089,-0.017197999999999998,-0.016615,-0.006091
-0.01455,-0.016971,-0.019863,-0.00465
-0.014357,-0.015711000000000003,-0.021274,-0.002225
-0.011892,-0.013237,-0.020687,-0.002088
-0.012306999999999998,-0.011102,-0.019471,0.000167
-0.009667,-0.008595,-0.021747,0.0020350000000000004
-0.005876,-0.004529999999999999,-0.01889,0.001462
-0.009481,-0.00175,-0.013454,0.002723
-0.009188,0.000947,-0.014913,0.002465
-0.011901,0.004264,-0.017225999999999998,0.00237
-0.0127,0.005445,-0.018618,0.002224
-0.013916,0.007726,-0.0162,0.002416
-0.021892,0.009778,-0.018619,0.002508
-0.02475,0.009468,-0.015108000000000003,0.00309
-0.023057,0.009463,-0.010836,0.002604
-0.025488,0.01164,-0.011611,0.004446
-0.026161,0.010444,-0.012132,0.003389
-0.021158,0.010035,-0.014967,0.003925
-0.021881,0.01208,-0.016399,0.002736
-0.023325,0.013553999999999998,-0.021593,0.002845
-0.018461,0.012408,-0.023481,0.000967
-0.013687,0.015544,-0.021491,-0.000429
-0.0223,0.015668,-0.022343,-0.00108
-0.021374,0.015031999999999997,-0.020618,-0.003113
-0.018761,0.013115,-0.013858,-0.002337
-0.019988,0.012115,-0.01208,-0.003273
-0.021085,0.007358,-0.015326,-0.003161
-0.024727,0.004809000000000001,-0.012551,-0.003072
-0.023281,0.000431,-0.013341999999999998,-0.004031
-0.014408,-0.003615,-0.018074,-0.004164999999999999
-0.023188,-0.005734,-0.017325999999999998,-0.004882
-0.025844,-0.00826,-0.014371,-0.005306
-0.013456,-0.011191,-0.016827,-0.007434
-0.015244,-0.010076,-0.015044,-0.007395
-0.021293,-0.010693,-0.015330000000000003,-0.009384
-0.018005,-0.010471,-0.015416,-0.011219
-0.014486,-0.0099,-0.017468,-0.012615
-0.013961,-0.010013,-0.020455,-0.012631
-0.015619,-0.009252,-0.020393,-0.015409
-0.020031,-0.011692,-0.023758,-0.013034
-0.017003,-0.011752,-0.024265,-0.014056
-0.017603999999999998,-0.013841,-0.017856,-0.012537
-0.022255,-0.014705,-0.013662,-0.010566
-0.021476,-0.016334,-0.014132,-0.009469
-0.017569,-0.01519,-0.014868,-0.008265
-0.021237,-0.014842,-0.015026,-0.008140999999999999
-0.02137,-0.013037,-0.020235,-0.007925
-0.020072,-0.010663,-0.023002,-0.010765
-0.022012,-0.008615000000000001,-0.024092,-0.010662
-0.024945,-0.007804999999999999,-0.026655,-0.012576
-0.032591,-0.004792,-0.023539,-0.012773
-0.036865,-0.0076900000000000015,-0.023372,-0.012508
-0.02936,-0.0074709999999999985,-0.019189,-0.010865
-0.029941,-0.007204,-0.020768,-0.008397
-0.036091000000000005,-0.009402,-0.019994,-0.006737999999999999
-0.030387,-0.010731999999999998,-0.020435,-0.004475
-0.02282,-0.009082,-0.019528,-0.0024690000000000003
-0.023108,-0.007741,-0.021579,-0.000674
-0.026835,-0.006411,-0.026582,0.000598
-0.020792,-0.0057810000000000005,-0.021916,0.000972
-0.017197,-0.001287,-0.020874,0.002631
-0.021421,2.7e-05,-0.018406,0.002117
-0.022257,9.6e-05,-0.016693,0.0014609999999999998
-0.013318,0.002243,-0.013734,0.001822
-0.010891,0.003712,-0.015527,0.001526
-0.014305000000000003,0.0029100000000000003,-0.017135,0.001516
-0.01697,0.000952,-0.016638,0.002071
-0.010206,0.001543,-0.014873,0.004407
-0.013268,-9.9e-05,-0.018967,0.005721
-0.022008,-0.001893,-0.020319,0.006529000000000001
-0.01744,-0.0030670000000000003,-0.015745,0.0075590000000000015
-0.012979,-0.000983,-0.015788999999999997,0.00902
-0.017823,0.001355,-0.013922,0.006848999999999999
-0.020863,0.001361,-0.013889,0.0059310000000000005
-0.013971,0.004329,-0.017488,0.004026
-0.010348,0.008461,-0.019121,0.002121
-0.015931999999999998,0.007829000000000001,-0.017498,2.4e-05
-0.024162,0.006451999999999999,-0.015131,-0.001125
-0.018504,0.007443000000000002,-0.015839,-0.0015140000000000002
-0.014627,0.005516,-0.012051,-0.002872
-0.020329,0.003915,-0.012718,-0.003114
-0.026491000000000004,0.001387,-0.013672,-0.004214
-0.013392,0.002277,-0.013836,-0.004763
-0.007368,0.001904,-0.015155000000000004,-0.006573999999999999
-0.017578,0.001163,-0.015768,-0.008648999999999999
-0.018262,0.000754,-0.020471,-0.009897
-0.009748,0.003994,-0.022912,-0.012205
-0.016717,0.0030440000000000003,-0.020137,-0.014434
-0.027295,0.000629,-0.017679,-0.016517
-0.023482,0.002624,-0.019430000000000003,-0.018065
-0.018333,0.000999,-0.013572999999999998,-0.01933
-0.026173,-0.00218,-0.01486,-0.019848
-0.027851,-0.005723,-0.018367,-0.020755000000000003
-0.013274,-0.008339,-0.016693,-0.019949
-0.018428,-0.011227,-0.019344,-0.019789
-0.028052,-0.015253,-0.021466,-0.018998
-0.022364,-0.019381,-0.02415,-0.018142
-0.018115,-0.018468,-0.022262,-0.016755000000000003
-0.022404,-0.019319,-0.01908,-0.017188
-0.020814,-0.020346,-0.018217,-0.016505000000000002
-0.016395,-0.018387,-0.020032,-0.016019
-0.014768,-0.015369999999999997,-0.016513,-0.016694999999999998
-0.014615,-0.015556,-0.014136,-0.015482
-0.013388,-0.016668000000000002,-0.01762,-0.014997
-0.012638,-0.015141,-0.018795,-0.012828999999999998
-0.013287,-0.014938,-0.021979,-0.010686
-0.015941,-0.018736000000000003,-0.020925,-0.008683
-0.016012000000000002,-0.018986000000000003,-0.021589,-0.005129
-0.015788,-0.017659,-0.017582,-0.003344
-0.01286,-0.017659,-0.015831,-0.001164
-0.007568000000000002,-0.018733,-0.018882,0.002004
-0.008202,-0.015078,-0.01622,0.002152
-0.011838,-0.013138,-0.018175,0.003932
-0.005815,-0.012324,-0.019728,0.004753
-0.005834000000000001,-0.008864,-0.02036,0.004548
-0.018301,-0.00591,-0.021519,0.005637
-0.015429,-0.004744,-0.021730000000000003,0.00468
-0.010436,-0.001448,-0.018051,0.00579
-0.016378999999999998,0.000109,-0.018935,0.005613
-0.017730000000000003,0.000932,-0.016449000000000002,0.007275
-0.013397999999999998,0.0017920000000000004,-0.014183,0.007345
-0.011647,0.000972,-0.014958,0.008078
-0.013701,0.000272,-0.015306,0.008449
-0.020426,-0.000573,-0.018675,0.007673
-0.020279,-0.001599,-0.018923,0.006926000000000001
-0.018318,-0.002309,-0.017637,0.00579
-0.019798,-0.000463,-0.018336,0.004187
-0.023777,-0.0017109999999999998,-0.019586000000000003,0.001403
-0.021188,0.000356,-0.017988,0.000366
-0.015740999999999998,0.001656,-0.015157,-0.0020800000000000003
-0.015958,0.001843,-0.015315,-0.004451
-0.016763,0.0004940000000000001,-0.017769999999999998,-0.005559000000000001
-0.01239,0.001884,-0.015452,-0.007634
-0.010187,0.002717,-0.018543,-0.008534
-0.016732,-0.000231,-0.022944,-0.009579
-0.015847999999999998,-0.000484,-0.015699,-0.010745
-0.011143,0.001398,-0.015478,-0.010848
-0.010249,-0.001265,-0.01416,-0.011106
-0.017041999999999998,-0.004184,-0.011138,-0.011822
-0.012523,-0.003379,-0.01311,-0.01148
-0.004736,-0.004563,-0.011149,-0.013138
-0.013563999999999998,-0.007091,-0.013172,-0.012497
-0.014238,-0.007266,-0.014699,-0.015362
-0.010168,-0.005832,-0.015197,-0.015033
-0.014611,-0.005692,-0.016552,-0.015879
-0.015487,-0.007172,-0.016925,-0.017
-0.01346,-0.005632,-0.014229,-0.016575
-0.012121,-0.005599,-0.013697999999999998,-0.016385
-0.01104,-0.006601,-0.016625,-0.015324
-0.01404,-0.008306000000000001,-0.015221,-0.015268
-0.013073,-0.007644,-0.015555,-0.013775999999999998
-0.009498,-0.00795,-0.018239,-0.013472
-0.01299,-0.008405,-0.021665,-0.012327
-0.017092,-0.00976,-0.02092,-0.011317
-0.013721,-0.009264,-0.020713,-0.010466
-0.013386000000000002,-0.008529,-0.016907,-0.009276
-0.013972,-0.010582,-0.012088,-0.007175
-0.010841,-0.010481,-0.013577,-0.006942
-0.009385,-0.010273,-0.011271,-0.005652
-0.015134,-0.009438,-0.011362,-0.003978
-0.015933000000000003,-0.011229,-0.016791,-0.004549
-0.015063,-0.010453,-0.018483000000000003,-0.003469
-0.021684,-0.009721,-0.017369,-0.003546
-0.024797,-0.010813,-0.02073,-0.001523
-0.024858,-0.012388,-0.023787,-0.002474
-0.02448,-0.012197,-0.01982,-0.000801
-0.023711000000000003,-0.012411,-0.016886,0.001208
-0.023895,-0.013893,-0.015187,0.0008820000000000002
-0.018279,-0.013884,-0.017391,0.002249
-0.014532,-0.01279,-0.017253,0.001959
-0.020522,-0.011006,-0.014383000000000003,0.003366
-0.022346,-0.010792,-0.017336,0.0035280000000000008
-0.01324,-0.009726,-0.019805,0.003631
-0.019003,-0.006717,-0.018213,0.005098
-0.025429,-0.006075,-0.015972999999999998,0.005166
-0.016705,-0.005671,-0.019786,0.004568
-0.013437,-0.004654,-0.016489,0.004364
-0.017905,-0.002127,-0.013572999999999998,0.00262
-0.017828,-0.002707,-0.016982,0.002863
-0.010336,-0.001685,-0.018361,-7.7e-05
-0.012487,0.001212,-0.01829,0.000108
-0.018998,0.001885,-0.02202,0.000571
-0.016443,0.002661,-0.018603,-0.000993
-0.010859,0.004079999999999999,-0.016692,7.4e-05
-0.017265,0.006618000000000001,-0.016225999999999997,-0.0004480000000000001
-0.020671,0.007019,-0.009704,0.000125
-0.011199,0.00704,-0.012911,-0.000128
-0.012912,0.009804,-0.012611,-0.001574
-0.02117,0.009578,-0.01409,-0.00157
-0.019926,0.008792,-0.016802,-0.0034560000000000003
-0.019099,0.008964,-0.02037,-0.005214
-0.023335,0.007573999999999998,-0.021797,-0.0066170000000000005
-0.024132,0.005597,-0.021908,-0.008448
-0.024075,0.003913000000000001,-0.019867,-0.009525
-0.022024,0.002436,-0.01787,-0.010563
-0.022925,0.002763,-0.019452,-0.010679
-0.023904,0.00042,-0.016475,-0.01015
-0.021178,-0.000128,-0.014321,-0.010364
-0.021865,0.000315,-0.014235,-0.008912999999999999
-0.023642,-0.00156,-0.018778,-0.008634999999999999
-0.026028,-0.004958,-0.014352,-0.008136
-0.023905000000000003,-0.005772,-0.015766,-0.0073040000000000015
-0.022905,-0.008225,-0.015312,-0.007884
-0.023454,-0.011031,-0.010805,-0.008734
-0.022977,-0.014145,-0.013711,-0.008367
-0.022977,-0.014448,-0.011732,-0.010799
-0.021175,-0.017416,-0.014284,-0.011204
-0.018016,-0.019156,-0.020102,-0.011867
-0.022016,-0.021066,-0.019033,-0.012416
-0.024799,-0.021171,-0.020321,-0.011636
-0.022001,-0.022449,-0.023241,-0.009823
-0.020922,-0.023402000000000003,-0.019708,-0.008981
-0.023468,-0.022296,-0.017743000000000002,-0.00611
-0.028688,-0.020659,-0.017962,-0.004649
-0.022386,-0.020637,-0.011693,-0.003188
-0.017291,-0.019163,-0.013092,-0.001408
-0.027254,-0.017399,-0.014697,-0.001816
-0.024654,-0.015526,-0.012422,-0.001482
-0.016097999999999998,-0.013919,-0.016995,-0.000875
-0.018524,-0.011743,-0.019671,-0.0007769999999999999
-0.025682,-0.008369,-0.015722,-0.000863
-0.016988999999999997,-0.005493,-0.015859,0.000533
-0.009342,-0.002689,-0.020705,0.0004570000000000001
-0.014276,0.000115,-0.017052,0.000974
-0.017608000000000002,0.002242,-0.017459,0.0012289999999999998
-0.01481,0.003863,-0.017988,0.0019
-0.011157,0.00434,-0.020698,0.0023420000000000003
-0.022229,0.004935,-0.022914,0.003537
-0.029889,0.004831,-0.022963,0.002762
-0.026079,0.005520000000000001,-0.023061,0.00498
-0.02464,0.005862,-0.023756,0.003024
-0.031626,0.006684000000000001,-0.020094,0.002853
-0.028817,0.009744,-0.015738,0.003152
-0.019014,0.010705,-0.01678,0.001794
-0.020143,0.012637,-0.019624000000000003,0.001759
-0.021368,0.014198,-0.018598,0.0011619999999999998
-0.019939,0.015831,-0.01883,8e-06
-0.018637,0.014968,-0.022475,-0.000235
-0.017499,0.013801,-0.022177,-0.0016059999999999998
-0.021781,0.013269,-0.021029,-0.0019510000000000005
-0.022229,0.01061,-0.018063,-0.002107
-0.014905000000000003,0.007523999999999999,-0.016207,-0.001668
-0.01714,0.005756,-0.019831,-0.00157
-0.019961000000000003,0.002491,-0.015565,-0.000971
-0.013271000000000002,-4.6e-05,-0.01735,-0.00022200000000000006
-0.012163,-0.001356,-0.017879,-0.00075
-0.018966,-0.003543,-0.016978,-0.002235
-0.021973,-0.003488,-0.018657,-0.002031
-0.018436,-0.004295,-0.020933,-0.004619
-0.013718,-0.004029,-0.020471,-0.005043
-0.017921,-0.003325,-0.016529,-0.007094
-0.021328,-0.00369,-0.018955,-0.006159
-0.01523,-0.004979,-0.018861000000000003,-0.007916
-0.009301,-0.006585,-0.017585,-0.007109000000000002
-0.016215,-0.008270999999999999,-0.016928,-0.007704000000000002
-0.022452,-0.012627,-0.021155,-0.00612
-0.018716,-0.014872,-0.017252,-0.006018
-0.017038,-0.01626,-0.017884,-0.005734
-0.02107,-0.019031,-0.02289,-0.00367
-0.021935,-0.019409,-0.020319,-0.005628
-0.018583,-0.017636000000000002,-0.015652000000000003,-0.004357
-0.011982,-0.016627,-0.018095,-0.007453
-0.011956,-0.015859,-0.017475,-0.006912000000000001
-0.014562,-0.012213,-0.017232,-0.010452
-0.008249,-0.010189,-0.015503,-0.010376
-0.00615,-0.007849,-0.017537999999999998,-0.012261
-0.015024,-0.007378,-0.020477,-0.011253
-0.015879,-0.005589,-0.017953999999999998,-0.011814
-0.009318,-0.006745,-0.015953,-0.01015
-0.011824,-0.007362,-0.020388,-0.009204
-0.022518,-0.01008,-0.019166,-0.007537999999999999
-0.02166,-0.011805,-0.015382,-0.007117
-0.014177,-0.012905000000000002,-0.021527,-0.006286
-0.018465,-0.013657,-0.02244,-0.0058
-0.026909,-0.013952,-0.021066,-0.0067280000000000005
-0.02444,-0.011105,-0.022431,-0.0063170000000000006
-0.015608000000000004,-0.008001000000000001,-0.021711,-0.007995
-0.019469,-0.007191,-0.015547,-0.007254000000000002
-0.021047,-0.002843,-0.016125,-0.007719
-0.013652,-0.000202,-0.012944999999999998,-0.006664
-0.010679,0.0008960000000000002,-0.011534,-0.004478
-0.01434,0.000552,-0.01391,-0.0032840000000000005
-0.012793,0.002152,-0.014909,-0.001761
-0.009982,0.001038,-0.016287,-0.000243
-0.010045,-0.000148,-0.019180000000000003,0.00028
-0.009023,-0.0007599999999999999,-0.023915,0.000232
-0.010875,-0.001131,-0.022225,0.000768
-0.010976,-0.001599,-0.022995,-0.000257
-0.010472,-0.001877,-0.021859,0.000543
-0.013981,-0.002441,-0.021227,-0.000739
-0.014623,-0.001201,-0.020293,4.2e-05
-0.013815,-0.000962,-0.017543,-0.001307
-0.01335,-0.001135,-0.015127000000000003,-0.0005059999999999999
-0.018878,-0.001127,-0.019899,0.00057
-0.017961,0.001251,-0.021081,-1.7e-05
-0.01387,-0.000665,-0.019912,0.001438
-0.011965,-0.001614,-0.023237,0.002354
-0.015213,-0.001567,-0.018702,0.001974
-0.015672,-0.001245,-0.017634999999999998,0.001418
-0.012904,-0.0054340000000000005,-0.015746,0.001188
-0.011153,-0.003537,-0.018678,-0.0008439999999999999
-0.015498,-0.004748,-0.020769,-0.002577
-0.021478,-0.005041,-0.020777,-0.004238
-0.016732,-0.006203,-0.017424000000000002,-0.004233
-0.011718,-0.005220000000000001,-0.020603,-0.006256
-0.015438999999999996,-0.00555,-0.024874,-0.00556
-0.021389,-0.007902,-0.02055,-0.006651000000000001
-0.013846,-0.0072879999999999985,-0.018259,-0.00598
-0.012509,-0.008735,-0.018428,-0.006833
-0.020787,-0.010228,-0.019747,-0.008008
-0.025615,-0.011606,-0.016880000000000003,-0.009205
-0.017156,-0.012359,-0.021074,-0.010507
-0.019254,-0.014881,-0.02314,-0.012384
-0.02902,-0.014188999999999997,-0.021994,-0.013813999999999998
-0.026162,-0.016975,-0.021730000000000003,-0.014339
-0.015995,-0.016096,-0.018764,-0.014827000000000003
-0.023712,-0.016784,-0.019352,-0.014749000000000003
-0.028767,-0.016211,-0.015483000000000004,-0.014001
-0.019273,-0.016452,-0.011565,-0.012557
-0.016309999999999998,-0.013488,-0.013678,-0.011702
-0.023219,-0.012944,-0.014139,-0.011356
-0.02291,-0.012491,-0.014611,-0.009406
-0.011272,-0.008378,-0.018935,-0.009675
-0.013932,-0.008439,-0.021093,-0.010485
-0.019274,-0.007541,-0.019121,-0.011064
-0.013091,-0.006048,-0.016985,-0.011641
-0.008612,-0.004985,-0.016728,-0.012879
-0.014974,-0.005002,-0.013721,-0.01247
-0.016454,-0.003958,-0.016283000000000002,-0.01231
-0.01598,-0.003413,-0.0174,-0.012019
-0.016993,-0.002198,-0.018802000000000003,-0.010752
-0.017404,-0.001801,-0.021172,-0.009319
-0.014833,-0.000405,-0.022286,-0.007865
-0.016018,0.0007599999999999999,-0.021838,-0.004490999999999999
-0.01614,0.002262,-0.018893,-0.0044740000000000005
-0.017006,0.003334,-0.016265,-0.001677
-0.016924,0.004169,-0.018099,-0.000284
-0.014995,0.006126,-0.012241,-0.000686
-0.019381,0.007393999999999999,-0.007693000000000002,-0.00055
-0.022194,0.006187,-0.00989,-0.000952
-0.017879,0.006639,-0.01318,-0.001439
-0.018623,0.007921,-0.015402,-0.001633
-0.017237,0.00499,-0.014329,-0.002068
-0.014092,0.003627,-0.018192,-0.000731
-0.017113,0.004847,-0.014701,-0.001135
-0.017546,0.003262,-0.012206,-0.001077
-0.013978999999999998,0.001163,-0.014488,0.000943
-0.016148,0.001796,-0.016161000000000002,-8.499999999999999e-05
-0.024503,0.001713,-0.014779,0.000377
-0.020143,-0.001012,-0.014998,-0.000113
-0.018242,-0.001337,-0.020816,0.001351
-0.023489,-0.002349,-0.018547,-0.000843
-0.022137,-0.004685,-0.014657,-0.0004190000000000001
-0.024245,-0.005107,-0.014527000000000003,-0.001074
-0.0212,-0.007684000000000002,-0.01205,-0.002503
-0.017588999999999997,-0.008744,-0.006987,-0.002077
-0.028005,-0.008812,-0.007365000000000002,-0.002998
-0.02489,-0.011239,-0.010621,-0.003848
-0.016235,-0.012035,-0.009291,-0.004635
-0.02078,-0.011277,-0.012496,-0.005983
-0.022619,-0.0119,-0.018553,-0.006997
-0.01712,-0.011841,-0.017539,-0.008334999999999999
-0.015824,-0.011799,-0.01556,-0.008961
-0.016561000000000003,-0.010414,-0.017832,-0.011124
-0.017972,-0.011103,-0.015099,-0.011356
-0.021401,-0.011659,-0.015839,-0.011937
-0.020052,-0.011149,-0.016395,-0.013762
-0.0206,-0.011933,-0.017299000000000002,-0.014126
-0.023476,-0.012396,-0.018277,-0.013834
-0.020799,-0.011818,-0.018759,-0.016007
-0.017175,-0.010778,-0.023619,-0.013818
-0.019735,-0.009826,-0.021691,-0.015883
-0.017401,-0.008190000000000001,-0.014895,-0.01417
-0.016091,-0.0055850000000000006,-0.012393,-0.014141
-0.017480000000000002,-0.005408,-0.012761,-0.013458
-0.021019,-0.003968,-0.014435,-0.013317
-0.025666,-0.002795,-0.014180000000000003,-0.01334
-0.028131,-0.005381,-0.019183,-0.013468
-0.021472,-0.004370000000000001,-0.020106,-0.015099
-0.023884,-0.005103,-0.021183,-0.013725
-0.027628,-0.006905,-0.022791,-0.013937
-0.023062,-0.007648999999999999,-0.019265,-0.012349
-0.018804,-0.006993000000000001,-0.018838,-0.010957
-0.021993,-0.006809999999999999,-0.014824,-0.008479
-0.025928,-0.006864,-0.017445,-0.005646
-0.020918,-0.006495,-0.015687,-0.004672
-0.020113,-0.00391,-0.017891,-0.003461
-0.021364,-0.003327,-0.017887,-0.001878
-0.019742,-0.002495,-0.022024,-0.001059
-0.013047,-0.000704,-0.025051,-0.000786
-0.01345,0.0003,-0.019894,-0.000491
-0.015679,0.000313,-0.01971,0.001767
-0.01687,-0.001828,-0.017508000000000003,0.00058
-0.013091,-0.001253,-0.014144,0.001868
-0.018179,-0.00409,-0.011412,0.003635
-0.024604,-0.00515,-0.01437,0.003946
-0.020043,-0.007705,-0.015362,0.005151
-0.012851,-0.005765,-0.014793,0.0066040000000000005
-0.016669999999999997,-0.004726,-0.014371,0.008108
-0.017943,-0.00529,-0.018549,0.009029
-0.011708,-0.001873,-0.017854,0.008338
-0.010792,0.001569,-0.014182,0.008598
-0.013403,0.001037,-0.014966,0.008262
-0.019092,0.0017239999999999998,-0.015108000000000003,0.005918
-0.014993,0.003569,-0.016321000000000002,0.0042840000000000005
-0.01032,0.002925,-0.018765,0.002202
-0.016219,0.002307,-0.020571,0.00094
-0.020614,0.000982,-0.018569,-0.001584
-0.008315000000000001,0.001046,-0.017141999999999998,-0.001901
-0.004225,-0.000614,-0.017777,-0.0020800000000000003
-0.017858000000000002,-0.002425,-0.014186,-0.003286
-0.016309,-0.00395,-0.01634,-0.0031260000000000003
-0.007004000000000001,-0.003639,-0.016224000000000002,-0.003968
-0.017506999999999998,-0.004792,-0.016602000000000002,-0.003853
-0.026717,-0.006795000000000001,-0.017827000000000003,-0.006083
-0.016492,-0.004369,-0.017906000000000002,-0.007312999999999998
-0.009465,-0.005306,-0.021781,-0.007875
-0.020037,-0.005445,-0.022795,-0.010364
-0.021716,-0.00722,-0.019947,-0.011513
-0.006183,-0.00788,-0.017876,-0.012551
-0.012951,-0.008745999999999999,-0.017464,-0.013882
-0.024188,-0.012176,-0.012652,-0.013505
-0.020209,-0.015432,-0.016356,-0.01361
-0.01596,-0.015165,-0.018326,-0.013908000000000002
