ai1F,ai2F,ai1B,ai2B
-0.018804,-0.017322,-0.017769999999999998,-0.012365
-0.018893,-0.018726,-0.020329,-0.012366
-0.013763999999999998,-0.018744,-0.022793,-0.011906
-0.010501,-0.016862000000000002,-0.024463,-0.0116
-0.012149,-0.017244,-0.021899,-0.010337
-0.013354,-0.017711,-0.020036,-0.011926
-0.011687,-0.014616,-0.019046,-0.01139
-0.011717,-0.014193,-0.021876,-0.010693
-0.016559,-0.014061,-0.019362,-0.011658
-0.019285,-0.014079,-0.018071,-0.010496
-0.015044,-0.010495,-0.020706,-0.009652
-0.016071000000000002,-0.010954,-0.022354,-0.007478
-0.014194,-0.01104,-0.024268,-0.005838
-0.017686,-0.010359,-0.02141,-0.004048
-0.018638,-0.008444,-0.022288,-0.000833
-0.014484,-0.009956,-0.017437,-0.000525
-0.018046,-0.007585,-0.01656,0.001374
-0.024178,-0.00725,-0.019933000000000003,0.0033159999999999995
-0.02101,-0.0035380000000000008,-0.017582,0.002281
-0.017751,-0.0016829999999999998,-0.020447,0.003911
-0.020896,0.00098,-0.024295,0.003732
-0.017363,0.003699,-0.025152,0.003258
-0.015388999999999996,0.006314999999999999,-0.026371,0.004621
-0.013585,0.006435,-0.025987,0.003868
-0.012855000000000002,0.006638,-0.022252,0.005102000000000001
-0.018544,0.008565999999999999,-0.023141,0.005682
-0.020362,0.006342,-0.019562,0.007659999999999998
-0.012824,0.00656,-0.017519999999999997,0.007136
-0.01365,0.007890000000000001,-0.019657,0.008334000000000001
-0.02045,0.006982,-0.019632,0.008223999999999999
-0.014691,0.007240000000000002,-0.021198,0.007148000000000002
-0.007659,0.008198,-0.021469,0.006673
-0.009624,0.007653,-0.020015,0.005601
-0.015619,0.006258,-0.020327,0.004784
-0.012147,0.006584,-0.020736,0.002468
-0.009248,0.007097,-0.018529,0.002795
-0.019007,0.004249,-0.016705,0.000773
-0.020654,0.003394,-0.016954,-0.000499
-0.01035,0.0043950000000000005,-0.018517,-0.000925
-0.012836000000000002,0.0010949999999999998,-0.016352000000000002,-0.001885
-0.021778,-0.001315,-0.021464,-0.002404
-0.012683,-0.002783,-0.02276,-0.002816
-0.006307,-0.004526,-0.015404,-0.003634000000000001
-0.019218,-0.006790000000000001,-0.016766999999999997,-0.003455
-0.019039,-0.009179,-0.012759,-0.004797
-0.014948,-0.00877,-0.010625,-0.004771
-0.020196,-0.010153,-0.012469,-0.005501
-0.01957,-0.011505,-0.010393,-0.007409999999999998
-0.019132,-0.012365,-0.014403999999999997,-0.007136
-0.016791,-0.012843,-0.017425,-0.010825
-0.015003,-0.014263,-0.018583,-0.010465
-0.020186000000000003,-0.015544,-0.020983,-0.012175
-0.018559,-0.017151,-0.021883,-0.013656
-0.013601,-0.015962,-0.018208,-0.01331
-0.020667,-0.016007,-0.018526,-0.013031
-0.022186,-0.017513,-0.019746,-0.012708
-0.01701,-0.016051,-0.016728,-0.01228
-0.016179,-0.013157,-0.017026,-0.01129
-0.013757,-0.014449000000000004,-0.018631,-0.011397
-0.009843,-0.013151,-0.019962,-0.011048
-0.007986,-0.010965,-0.019013,-0.010469
-0.011721,-0.008740000000000001,-0.020079,-0.010808
-0.011494,-0.00954,-0.015431,-0.010367
-0.012861,-0.006670000000000001,-0.012959,-0.00903
-0.019523,-0.004823,-0.014116,-0.009664
-0.020487,-0.004013,-0.011399,-0.008424
-0.024359,-0.003385,-0.013627,-0.007474
-0.023999,-0.001519,-0.01829,-0.00782
-0.022334,-0.000305,-0.019014,-0.006594
-0.025062,0.000637,-0.018301,-0.006363000000000001
-0.021019,0.0008820000000000002,-0.022381,-0.003787
-0.019041,0.0026030000000000003,-0.023133,-0.0047090000000000005
-0.026194,0.005215999999999999,-0.017848,-0.002022
-0.024028,0.004843999999999999,-0.014793,-0.0003
-0.015205000000000003,0.006254,-0.013049000000000002,-7.8e-05
-0.023543,0.008379000000000001,-0.015166999999999996,0.001445
-0.024255,0.009848,-0.01321,0.001251
-0.014873,0.008884999999999999,-0.011951,0.002817
-0.013977000000000002,0.010548,-0.015581,0.002402
-0.018169,0.010595,-0.016881,0.002758
-0.016194999999999998,0.010006,-0.015681999999999998,0.003995
-0.013574,0.0088,-0.014512,0.003613
-0.016428,0.008531,-0.01744,0.003421
-0.023759,0.006618000000000001,-0.013521,0.003081
-0.023165,0.005935,-0.013581,0.00186
-0.017664,0.003175,-0.017269,0.002358
-0.023026,0.003625,-0.017412,-0.000382
-0.025989,0.001873,-0.016658000000000003,0.000796
-0.01896,0.001538,-0.019763,0.000743
-0.01871,0.001357,-0.01523,-0.000375
-0.021159,0.000773,-0.013832,7.000000000000002e-06
-0.019546,0.000726,-0.010785,-0.001011
-0.020147,-0.000227,-0.004797,-0.0006799999999999999
-0.021323,-0.002316,-0.009375,-0.0021920000000000004
-0.020004,-0.003607,-0.010107,-0.003741
-0.021842,-0.005208,-0.013232,-0.004362
-0.023485,-0.008832,-0.014435,-0.006693000000000001
-0.022552000000000003,-0.010223,-0.019955,-0.008405
-0.025345,-0.012703,-0.021532,-0.009321
-0.022135,-0.014195,-0.021865,-0.011371
-0.019042,-0.015418,-0.016481,-0.012215
-0.019947,-0.015088999999999997,-0.014918,-0.013438999999999998
-0.023427,-0.01635,-0.014927,-0.012879
-0.019585,-0.014402000000000003,-0.011272,-0.013171
-0.018607,-0.015334,-0.010305,-0.012425
-0.020533000000000003,-0.013748,-0.012433,-0.011957
-0.024248,-0.014982,-0.015330000000000003,-0.011331
-0.023885,-0.015497,-0.009533,-0.010865
-0.023715,-0.017715,-0.01387,-0.009894
-0.024071,-0.019511,-0.013734,-0.010445
-0.026785000000000003,-0.022364,-0.010296,-0.01099
-0.027774,-0.02429,-0.012421,-0.010531
-0.020669,-0.026425,-0.010689,-0.013377000000000002
-0.021444,-0.026599,-0.014496,-0.013663
-0.023419,-0.025971,-0.019053,-0.015231
-0.023527,-0.024317,-0.016533000000000003,-0.016096
-0.013918,-0.020279,-0.020242,-0.015522
-0.011174,-0.016762,-0.02212,-0.014481
-0.018869,-0.011424,-0.016181,-0.0135
-0.014965,-0.006954000000000001,-0.014498,-0.009944
-0.003855,-0.001556,-0.015609,-0.008889
-0.007795000000000002,0.001287,-0.008383,-0.006244
-0.015855,0.0040100000000000005,-0.00987,-0.004681
-0.010137,0.006121,-0.010554,-0.004089
-0.006727,0.006036,-0.009505,-0.004077
-0.016748,0.005419,-0.013844,-0.003324
-0.026725,0.002938,-0.018146,-0.003469
-0.021387,0.0024690000000000003,-0.014885,-0.003562
-0.021229,0.001406,-0.016296,-0.003615
-0.032202,0.000453,-0.019475,-0.003838
-0.035927,0.001508,-0.014633000000000004,-0.004522
-0.027137,0.005169,-0.016250999999999998,-0.003683
-0.02406,0.007035,-0.017855000000000003,-0.003939
-0.031949,0.011526,-0.018678,-0.002699
-0.028377,0.016461,-0.019739,-0.001741
-0.016227000000000002,0.01928,-0.022146,-0.001384
-0.017786,0.021927,-0.023182,0.0008560000000000001
-0.021861,0.022087,-0.024307,-0.000412
-0.018172,0.021717,-0.022009,0.000773
-0.013677000000000002,0.018367,-0.019342,0.0008939999999999998
-0.012452,0.014709,-0.020025,-0.000261
-0.015655000000000002,0.009897,-0.021754,0.000408
-0.01505,0.005178,-0.01971,-0.000603
-0.011693,0.001236,-0.020354,-0.0017530000000000002
-0.019133,-0.002947,-0.021025,-0.002382
-0.022368,-0.006577,-0.018653,-0.003942
-0.017081,-0.007422,-0.018451,-0.003678
-0.018242,-0.00847,-0.017156,-0.004639
-0.02251,-0.009896,-0.014846000000000003,-0.003763
-0.021555,-0.007425,-0.01787,-0.003105
-0.015589,-0.00725,-0.015639,-0.002328
-0.010751,-0.006348,-0.01793,-0.001399
-0.011901,-0.005731,-0.019491,-0.001591
-0.015659,-0.006291,-0.020248,-0.00197
-0.012834,-0.009647,-0.021775,-0.002756
-0.009749,-0.012555,-0.023681,-0.004953
-0.018357,-0.017049,-0.022785,-0.005714
-0.025148,-0.023495,-0.020123,-0.007573999999999998
-0.019982,-0.026811,-0.021993,-0.007677
-0.016411000000000002,-0.030327,-0.018774,-0.009502
-0.017993000000000002,-0.033539,-0.01731,-0.007821999999999999
-0.021476,-0.033372000000000006,-0.018365,-0.008771
-0.017187,-0.031493,-0.021582,-0.006608
-0.010526,-0.030309,-0.016269,-0.006794
-0.017509999999999998,-0.027141,-0.019301,-0.005358
-0.024028,-0.023301,-0.024339,-0.00475
-0.012724,-0.020801,-0.02006,-0.005558
-0.011074,-0.017469,-0.017757,-0.00507
-0.019163,-0.015406,-0.022536,-0.007737000000000002
-0.012499,-0.014912,-0.022748,-0.008191
-0.00072,-0.013643,-0.020524,-0.01118
-0.003341,-0.013876,-0.017609,-0.010788
-0.011773,-0.015832,-0.021724,-0.012442
-0.011611,-0.017235,-0.023027,-0.01107
-0.0087,-0.016692,-0.018717,-0.011422
-0.016659999999999998,-0.017433,-0.01797,-0.008478
-0.025674,-0.017699,-0.02118,-0.008464
-0.0191,-0.012697,-0.0201,-0.00639
-0.014825,-0.008763,-0.017471,-0.0065
-0.021951,-0.0060090000000000005,-0.022142,-0.005554
-0.016437,0.000672,-0.026703,-0.005850999999999999
-0.008237999999999999,0.006347,-0.024966,-0.006963
-0.010933,0.008826,-0.024357,-0.005999
-0.014339,0.0115,-0.026628,-0.0075790000000000015
-0.012866999999999998,0.014396,-0.019119,-0.0068390000000000005
-0.011294,0.014944,-0.018684,-0.006019
-0.012637,0.014541,-0.016947999999999998,-0.003725
-0.009798,0.01551,-0.013004,-0.002136
-0.010552,0.013841999999999998,-0.014912,0.000766
-0.008882,0.014865,-0.01624,0.002008
-0.009097,0.012066,-0.016302,0.003915
-0.013435,0.01145,-0.022454,0.00468
-0.016631,0.010234,-0.024881,0.003526
-0.017863,0.010397,-0.021949,0.003769
-0.020044,0.006823999999999999,-0.025884,0.002592
-0.022957,0.007294,-0.02256,0.002348
-0.020501,0.008643999999999999,-0.021847,0.000916
-0.01695,0.006606,-0.020169,0.002438
-0.00825,0.005499,-0.016748,0.001367
-0.010738,0.006779,-0.015267,0.0033350000000000003
-0.011781,0.005716,-0.020576,0.004416
-0.011305,0.000101,-0.019367,0.005504
-0.008491,0.001259,-0.019407,0.0065060000000000005
-0.017825,-0.003685,-0.021978,0.007248
-0.021998,-0.007021,-0.01735,0.006255
-0.016345,-0.011449,-0.017038,0.005644
-0.013557,-0.012361,-0.015746,0.003513
-0.018834,-0.017352,-0.018806,0.0008349999999999999
-0.020143,-0.020096,-0.020466,-0.00164
-0.014277,-0.021719,-0.022051,-0.004186
-0.012458,-0.024187,-0.019167,-0.004612
-0.020952,-0.025808,-0.024162,-0.006691
-0.026915,-0.025794,-0.025187,-0.005741
-0.014563,-0.026627,-0.020387,-0.005883
-0.019027,-0.026105,-0.018721,-0.003946
-0.03185,-0.024789,-0.018858,-0.004652
-0.02401,-0.026523,-0.017207,-0.003653
-0.012599,-0.024638,-0.014936,-0.005287
-0.022967,-0.026805,-0.018379,-0.006406
-0.027748,-0.027168,-0.018792,-0.008889
-0.019558,-0.030051,-0.019322,-0.010926
-0.017426,-0.026868,-0.019892,-0.013309
-0.027811,-0.029316,-0.018771,-0.014609
-0.023696,-0.026868,-0.018921,-0.015661
-0.013617,-0.021496,-0.014587,-0.015509
-0.013333,-0.018516,-0.011209,-0.01466
-0.016055,-0.013866,-0.014155,-0.012995
-0.005474000000000001,-0.006887999999999999,-0.01389,-0.011545
0.000282,-0.002942,-0.014897,-0.008598
-0.00796,0.001767,-0.01921,-0.007144
-0.010718,0.00433,-0.020849,-0.006474
-0.014579,0.007083,-0.017986000000000002,-0.006220000000000001
-0.020389,0.0073989999999999985,-0.016728,-0.006302
-0.019945,0.008956,-0.015284,-0.007534999999999998
-0.021241,0.008784,-0.012257,-0.00798
-0.022998,0.010023,-0.012515,-0.008459999999999999
-0.02222,0.011998,-0.014216,-0.008992
-0.02339,0.013134,-0.017401,-0.009353
-0.022447,0.015177,-0.020137,-0.008836
-0.018306,0.019121,-0.020718,-0.007558
-0.025732,0.021736,-0.020916,-0.005614
-0.027314,0.022551,-0.019562,-0.005383
-0.020291,0.024814,-0.016844,-0.002159
-0.023853,0.027713,-0.01703,-0.000435
-0.019328,0.024915,-0.012509,-6.7e-05
-0.012586,0.024049,-0.010613,0.0008029999999999999
-0.018765,0.024472,-0.010938,0.000634
-0.019362,0.019422,-0.012875,6.6e-05
-0.012116,0.015334,-0.014739,-0.000538
-0.020827,0.012278,-0.014308,-0.001541
-0.028921,0.007887,-0.015729,-0.001183
-0.023387,0.003269,-0.011213,-0.001757
-0.021599,0.00112,-0.009929,-0.001625
-0.023781,-0.001458,-0.011467,-0.00016
-0.020011,-0.002379,-0.011052,-0.0008060000000000001
-0.020824,-0.0033,-0.011477,0.000295
-0.015079,-0.004757,-0.014689,-0.000297
-0.012078,-0.007169,-0.019043,0.000683
-0.025993,-0.0066170000000000005,-0.016841,-0.000155
-0.023055000000000003,-0.012631,-0.016493999999999998,0.000387
-0.015175,-0.014763,-0.016663999999999998,-0.000541
-0.024104,-0.016952000000000002,-0.01488,-0.000775
-0.024784,-0.02043,-0.009125,-0.000206
-0.01735,-0.022865,-0.010965,-0.00168
-0.018264,-0.02387,-0.012413,-0.00236
-0.017472,-0.023876,-0.008766,-0.003184
-0.018819,-0.024558,-0.012308,-0.004485
-0.022725,-0.024212,-0.016901,-0.005528
-0.023785,-0.021512,-0.015819,-0.005795000000000001
-0.024988,-0.021629,-0.014169,-0.006648
-0.027453,-0.019365,-0.01636,-0.007474
-0.022429,-0.017537999999999998,-0.015522,-0.007527
-0.021485,-0.016859,-0.016844,-0.009046
-0.025493,-0.015773,-0.017879,-0.010161
-0.020978,-0.015653999999999998,-0.018732,-0.010569
-0.022339,-0.015009,-0.01973,-0.011861
-0.025821,-0.016384,-0.020321,-0.013178
-0.027741,-0.015532,-0.022941,-0.011049
-0.032148,-0.014919,-0.020349000000000003,-0.013099
-0.031652,-0.015875,-0.013556,-0.011728
-0.021074,-0.012474,-0.011494,-0.011047
-0.021113,-0.010255,-0.012112,-0.010289
-0.021973,-0.008804000000000001,-0.012368,-0.010905
-0.016304,-0.005966,-0.013032,-0.009912
-0.011045,-0.003175,-0.019103,-0.010853
-0.017512,-0.0008210000000000001,-0.019347,-0.012368
-0.020866,-0.000328,-0.021419,-0.011844
-0.017601,0.000384,-0.021563,-0.012837
-0.016809,0.002554,-0.018737,-0.012027
-0.019245,0.002615,-0.017387,-0.011206
-0.016968,0.00372,-0.015436000000000004,-0.009236
-0.008011,0.005312,-0.017585,-0.007364
-0.0077519999999999985,0.007435,-0.014094,-0.005827000000000001
-0.010425,0.008466,-0.016617,-0.003957
-0.011146,0.008637,-0.015667,-0.002862
-0.007774,0.010977,-0.019982,-0.000517
-0.015474000000000003,0.010611,-0.021513,-0.000145
-0.023473,0.010385,-0.019023,0.000851
-0.01959,0.009115,-0.0201,0.00215
-0.012065,0.011924,-0.017988,0.001396
-0.01793,0.010934,-0.015604,0.001915
-0.018543,0.009584,-0.014795,0.002036
-0.010595,0.010851,-0.017588999999999997,0.002119
-0.008023,0.011487,-0.017800999999999997,0.002702
-0.016137000000000002,0.008298,-0.016952000000000002,0.003874
-0.021585,0.007495,-0.017108,0.005569
-0.018244,0.006288,-0.019977,0.0065
-0.014963,0.004577,-0.018462,0.006603
-0.022057,0.002142,-0.016159,0.007514
-0.025719,0.001149,-0.016905,0.006997
-0.010867,-0.001513,-0.015173,0.004879
-0.00875,-0.0021,-0.018136000000000003,0.003347
-0.021081,-0.006418000000000001,-0.024515,0.0012109999999999998
-0.016378999999999998,-0.009665,-0.026112,-0.001684
-0.009317,-0.010001,-0.021617,-0.003608
-0.020416,-0.014119,-0.021473,-0.004264
-0.025661,-0.018049000000000003,-0.021069,-0.005536
-0.015812,-0.017223,-0.015616,-0.006111999999999999
-0.011878,-0.018288,-0.016253999999999998,-0.005163
-0.022044,-0.019063,-0.014242,-0.005576
-0.014755,-0.019701,-0.013028,-0.004787
-0.001358,-0.018169,-0.012329,-0.005790999999999999
-0.010782,-0.017112,-0.013546,-0.005777
-0.018021,-0.018494,-0.017927000000000002,-0.006887999999999999
-0.012577,-0.018636,-0.01932,-0.009253
-0.011878,-0.017009,-0.01699,-0.011086
-0.018545,-0.018293,-0.018039,-0.013376
-0.018012,-0.019614,-0.017715,-0.015752000000000002
-0.013533000000000002,-0.019207,-0.014308,-0.016654
-0.012226,-0.017116,-0.020663,-0.017947
-0.016028,-0.018946,-0.022818,-0.018646
-0.016392,-0.018611000000000003,-0.022815,-0.017859
-0.01586,-0.015161,-0.024687,-0.017974
-0.019938,-0.014021,-0.028152,-0.016641
-0.022968,-0.013321,-0.028469,-0.014942
-0.021936,-0.011977,-0.022655,-0.013574
-0.019465,-0.006497,-0.019894,-0.013325
-0.018078,-0.00646,-0.018348,-0.011242
-0.011111,-0.005173,-0.019064,-0.010751
-0.012887,-0.002588,-0.015581,-0.011319
-0.015406,-0.00154,-0.015057,-0.010442
-0.008306000000000001,-0.002965,-0.017667,-0.010631
-0.012695,-0.00093,-0.020854,-0.009897
-0.020329,-0.001704,-0.023606,-0.009582
-0.016191999999999998,-0.000106,-0.023423,-0.008415
-0.015529,0.00015800000000000002,-0.024178,-0.006252000000000001
-0.017854,0.001281,-0.019039,-0.005520000000000001
-0.013899000000000002,0.0029,-0.021949,-0.002865
-0.013103,0.004015,-0.023267,-0.000529
-0.01115,0.00396,-0.021155,-8.2e-05
-0.0114,0.0040030000000000005,-0.025373,0.002269
-0.018671,0.005806,-0.026499,0.002172
-0.021628,0.0034850000000000003,-0.025348,0.002525
-0.015363,0.004563,-0.024553,0.002783
-0.017072,0.004991,-0.023897,0.0023940000000000003
-0.021402,0.003946,-0.020137,0.0032310000000000004
-0.014015,0.004257,-0.019953,0.00387
-0.009733,0.004253,-0.015597,0.005862
-0.010558,0.003229,-0.014899,0.005631000000000001
-0.01336,0.000449,-0.01526,0.007534999999999998
-0.011016,0.000587,-0.015179,0.007586
-0.012266,-0.001194,-0.018101,0.007587999999999998
-0.019976,-0.0034729999999999995,-0.017193,0.006834000000000001
-0.021101,-0.004548,-0.014622,0.007098
-0.013193,-0.0029690000000000003,-0.015174000000000003,0.0054340000000000005
-0.016733,-0.005725,-0.016729,0.004004
-0.0208,-0.005679,-0.015847,0.003297
-0.01135,-0.004964,-0.013919999999999998,0.000264
-0.006456,-0.005761,-0.016492,-0.001302
-0.016099000000000002,-0.006816,-0.018736000000000003,-0.003504
-0.013942,-0.007382,-0.017652,-0.005622
-0.012555,-0.0070659999999999985,-0.024612,-0.006814
-0.019375,-0.008517,-0.023313,-0.008046
-0.016631,-0.009539,-0.016148,-0.009252
-0.015482,-0.009667,-0.01811,-0.009057
-0.015698,-0.010864,-0.013037,-0.010005
-0.01573,-0.011014,-0.012393,-0.009682
-0.018258,-0.012125,-0.014301,-0.010795
-0.015725,-0.013026,-0.011822,-0.011865
-0.015531,-0.012271,-0.014719,-0.011925
-0.021994,-0.012887,-0.016009,-0.014986
-0.02188,-0.014453,-0.015647,-0.014686
-0.019754,-0.012175,-0.015949,-0.016202
-0.019394,-0.011931,-0.015781,-0.016797
-0.019105,-0.012093,-0.013033,-0.017352
-0.017772,-0.011418,-0.016222,-0.016648
-0.017664,-0.009772,-0.017643,-0.017172999999999997
-0.021902,-0.009459,-0.016999,-0.017162
-0.016543000000000002,-0.010558,-0.021405,-0.016321000000000002
-0.017894,-0.009113,-0.023828,-0.01659
-0.024196,-0.008596,-0.024018,-0.015017
-0.021871,-0.00929,-0.022045,-0.013808
-0.019468,-0.008771,-0.022349,-0.012497
-0.019323,-0.007931,-0.015527,-0.010518
-0.019352,-0.0075099999999999984,-0.012641,-0.008047
-0.019386,-0.006845,-0.013255,-0.007764
-0.013964,-0.006314,-0.010017,-0.005743
-0.014642,-0.004604,-0.013394,-0.004884
-0.02154,-0.00314,-0.017483000000000002,-0.004339
-0.016193,-0.002361,-0.018059,-0.003165
-0.012245,-0.001457,-0.01779,-0.002031
-0.022432,0.001417,-0.020846,0.000138
-0.021411000000000003,0.0016600000000000002,-0.020138,0.000354
-0.012652,0.001411,-0.015681999999999998,0.003048
-0.013686000000000002,0.002942,-0.013412,0.004252000000000001
-0.021493,0.003643,-0.013255,0.005041
-0.018438,0.001804,-0.016834000000000002,0.005449
-0.013839,0.003761,-0.014493,0.004963
-0.019382,0.00375,-0.014057,0.006309
-0.023895,0.004065999999999999,-0.0166,0.004850999999999999
-0.022016,0.004333,-0.017452000000000002,0.005177
-0.01483,0.0053950000000000005,-0.014113,0.0054210000000000005
-0.020454,0.006016,-0.01339,0.004299
-0.019809,0.005493,-0.016737000000000002,0.0035380000000000008
-0.011898,0.006218,-0.01331,0.001961
-0.015643999999999998,0.007152,-0.014124,0.000187
-0.01862,0.005108,-0.017436,-0.000384
-0.017730000000000003,0.005713,-0.017586,-0.003249
-0.020374,0.005227000000000001,-0.018055,-0.002361
-0.02157,0.003598,-0.020467,-0.002668
-0.021626,0.00278,-0.014809,-0.0030800000000000003
-0.023461000000000003,0.002075,-0.01466,-0.00225
-0.022772,0.000395,-0.011013,-0.00296
-0.02313,-2.9e-05,-0.007885,-0.002027
-0.024093,-0.002573,-0.012199,-0.003421
-0.021333,-0.003468,-0.011857,-0.004724
-0.021238,-0.004936,-0.015265,-0.005376
-0.025478,-0.006616,-0.016447,-0.007787
-0.027514,-0.009369,-0.019711000000000003,-0.009388
-0.023349,-0.008524,-0.020403,-0.010953
-0.024282,-0.010034,-0.020146,-0.012354
-0.024946,-0.01132,-0.016772,-0.012653
-0.022694,-0.011476,-0.016587,-0.013244999999999998
-0.020988,-0.011713,-0.017661000000000003,-0.011698
-0.018033,-0.012821,-0.015658000000000002,-0.010825
-0.019536,-0.014211,-0.013429,-0.009758
-0.021962,-0.014737,-0.017261000000000002,-0.007272
-0.019865,-0.015786,-0.019167,-0.006769
-0.018318,-0.016986,-0.012418,-0.005466
-0.019685,-0.017795,-0.014888,-0.004056000000000001
-0.018043,-0.017044,-0.010542,-0.005424
-0.020015,-0.016518,-0.009156,-0.004979
-0.014075,-0.015575,-0.010915,-0.005237
-0.013338,-0.01511,-0.008015000000000001,-0.006939
-0.021583,-0.012314,-0.013663,-0.0061530000000000005
-0.01865,-0.011993,-0.016467,-0.006847
-0.012195,-0.010318,-0.014768,-0.005785
-0.019613,-0.009577,-0.018924,-0.004328
-0.023485,-0.007751000000000002,-0.020032,-0.002753
-0.015921,-0.006343,-0.014682,-0.0015279999999999998
-0.015795,-0.005489,-0.014434,0.001069
-0.020771,-0.005085,-0.013619,0.0011619999999999998
-0.022979,-0.00266,-0.008166,0.002061
-0.018266,-0.0025510000000000003,-0.012359,0.002447
-0.018242,-0.0017760000000000005,-0.012747,0.001166
-0.024792,-0.000452,-0.012245,0.000515
-0.026487,0.001225,-0.017526,0.000601
-0.020383,0.0017760000000000005,-0.018857,-0.000534
-0.019326,0.002114,-0.013154,-0.00049
-0.026272000000000004,0.004651,-0.017041999999999998,-0.000208
-0.020352,0.004941,-0.018477,-0.000971
-0.013969,0.004527000000000001,-0.015106,-0.0008210000000000001
-0.021438,0.005263,-0.017746,-0.0007070000000000001
-0.026593,0.004898,-0.017653,-0.001459
-0.024934,0.004412,-0.020268,-0.000394
-0.021063,0.002869,-0.022388,-0.000579
-0.019835,0.002973,-0.023456,-0.0005809999999999999
-0.022091,0.003262,-0.022679,6.8e-05
-0.017863999999999998,0.002406,-0.021174,-0.001532
-0.011229,0.003156,-0.01645,-0.001066
-0.01622,0.0033350000000000003,-0.013432,-0.0017120000000000002
-0.015788,0.003223,-0.015369999999999997,-0.002557
-0.011943,0.002698,-0.017005000000000003,-0.002487
-0.015752000000000002,0.002459,-0.017151,-0.003821
-0.022098,0.001328,-0.020636,-0.004603
-0.022068,0.001262,-0.023645,-0.005381
-0.014916,-0.000482,-0.022721,-0.006056000000000001
-0.013146,-8.9e-05,-0.022948,-0.006228
-0.017171000000000002,-0.000417,-0.019029,-0.005968
-0.015918,-0.0017120000000000002,-0.019992,-0.004831
-0.008776,-0.002698,-0.020769,-0.004038
-0.008608,-0.002519,-0.01479,-0.002959
-0.016617,-0.0048270000000000006,-0.018302,-0.001376
-0.020004,-0.006858,-0.016958,-0.0016600000000000002
-0.015491,-0.00661,-0.016829,-0.001135
-0.014696,-0.008662000000000001,-0.017694,-0.001333
-0.019519,-0.010228,-0.020764,-0.002951
-0.020683,-0.011437,-0.016923,-0.002728
-0.014965,-0.01163,-0.016418000000000002,-0.0047350000000000005
-0.011122,-0.01404,-0.018314,-0.004322
-0.018301,-0.015832,-0.017574,-0.00618
-0.021195,-0.016203,-0.017789,-0.005696
-0.01254,-0.01721,-0.020716,-0.00735
-0.014128,-0.018018,-0.022749,-0.004902
-0.022554,-0.018261000000000003,-0.0184,-0.006515000000000001
-0.017405,-0.017711,-0.025772000000000003,-0.004083
-0.008931,-0.01671,-0.028546,-0.004227000000000001
-0.012894999999999998,-0.016602000000000002,-0.022006,-0.003985
-0.019547,-0.017084000000000002,-0.018821,-0.004004
-0.016215,-0.015868,-0.020781,-0.005591
-0.013224,-0.015482,-0.020446,-0.005594
-0.019543,-0.01609,-0.017154,-0.008541
-0.024526,-0.016743,-0.015714,-0.007504
-0.016881,-0.013418,-0.021755,-0.009511
-0.015065,-0.013994,-0.018881,-0.008104
-0.020455,-0.013832,-0.015887000000000002,-0.008641
-0.018305,-0.010297,-0.018059,-0.006532
-0.010915,-0.008389,-0.020356,-0.006834999999999999
-0.011239,-0.00784,-0.015734,-0.004765999999999999
-0.016852000000000002,-0.005143,-0.017057,-0.005568
-0.016939,-0.002135,-0.02172,-0.00435
-0.01587,-0.000199,-0.022667,-0.005764
-0.013513,0.0008730000000000001,-0.023251,-0.006235
-0.01245,0.003415,-0.026524,-0.006702
-0.016124,0.004558,-0.024608,-0.008697
-0.012499,0.00512,-0.018592,-0.008223000000000001
-0.010649,0.004415,-0.020337,-0.008187
-0.014002,0.004587,-0.017637,-0.006686
-0.014266,0.004861,-0.016630000000000002,-0.004848
-0.012239,0.005024,-0.018329,-0.003164
-0.015484,0.003312,-0.018393,-0.001882
