ai1F,ai2F,ai1B,ai2B
-0.019954,0.005838,-0.017263999999999998,-0.000215
-0.017371,0.006856999999999999,-0.022295,1e-05
-0.011881999999999998,0.005705,-0.025639,0.000132
-0.011013,0.006397,-0.022803,0.001104
-0.015909,0.008295,-0.022775,-0.000276
-0.01338,0.006152,-0.020704,-0.000198
-0.011879,0.003925,-0.020391,-0.001501
-0.012171,0.004974,-0.019019,-0.000857
-0.020098,0.001771,-0.014709,-0.00371
-0.023132,-0.000712,-0.013956,-0.0014789999999999998
-0.016819,-0.003514,-0.020452,-0.001609
-0.015916999999999997,-0.003487,-0.020319,-0.001117
-0.022752,-0.008295,-0.023323,0.000513
-0.021992,-0.009675,-0.023887,0.001263
-0.014152,-0.011229,-0.019258,0.001067
-0.014619,-0.0131,-0.018964,0.00097
-0.025349,-0.015282,-0.017053,-0.000188
-0.022374,-0.015421,-0.020036,-0.001098
-0.014219999999999997,-0.017066,-0.019241,-0.003451
-0.02343,-0.017632,-0.020274,-0.004652
-0.030281,-0.018321,-0.017075999999999997,-0.004863
-0.020701,-0.020049,-0.02128,-0.0071049999999999985
-0.015418,-0.019584,-0.023854,-0.006808
-0.025028,-0.021299,-0.021347,-0.008502
-0.021453,-0.022164,-0.018099,-0.007675
-0.010954,-0.021577,-0.018059,-0.009189
-0.01299,-0.019167,-0.019497,-0.008784
-0.020395,-0.020282,-0.016802,-0.010149
-0.013762,-0.017072999999999998,-0.02031,-0.009609
-0.008029000000000001,-0.013344,-0.019843,-0.010492
-0.01625,-0.013213999999999998,-0.021343,-0.01116
-0.01968,-0.010681,-0.020332,-0.011369
-0.011323,-0.008242,-0.018894,-0.011478
-0.013024,-0.006759,-0.019375,-0.011965
-0.020127000000000003,-0.006128,-0.016872,-0.011919
-0.017516,-0.004541,-0.015234,-0.011406
-0.017759,-0.003006,-0.016059,-0.011667
-0.019589,-0.00176,-0.015447,-0.011319
-0.018608,-0.000926,-0.01946,-0.011001
-0.015984,0.001347,-0.022987,-0.011486
-0.015839,0.003217,-0.023089,-0.011499
-0.017605000000000003,0.005903,-0.021403,-0.012009
-0.019166,0.006429000000000001,-0.01914,-0.012013
-0.017046000000000002,0.009017,-0.018721,-0.011725
-0.017216,0.011578,-0.015056,-0.010528
-0.021605000000000003,0.011343,-0.015263,-0.009785
-0.02064,0.010288,-0.016608,-0.008248
-0.018885,0.011582,-0.017911,-0.006981
-0.022123,0.011226,-0.01832,-0.005226
-0.018802000000000003,0.0069310000000000005,-0.0201,-0.003968
-0.015715,0.006751000000000001,-0.020806,-0.001878
-0.019782,0.007373,-0.017698,-0.002761
-0.018093,0.004169,-0.016117,-0.000725
-0.012144,0.003211,-0.016687999999999998,-0.00184
-0.017694,0.004372,-0.011236,-0.001996
-0.020388,0.003226,-0.011781,-0.002981
-0.015672,0.001888,-0.01354,-0.003282
-0.016694,0.001208,-0.018289,-0.003348
-0.018224,-1.5e-05,-0.018919,-0.003553
-0.018608,-0.00176,-0.017596,-0.003251
-0.02161,-0.00381,-0.01988,-0.0010960000000000002
-0.014833,-0.006729000000000001,-0.013523,-0.001743
-0.01594,-0.007604,-0.011714,4.3e-05
-0.025035,-0.008595,-0.012781,0.001207
-0.016678,-0.012248,-0.011983,0.00073
-0.012414,-0.011688,-0.011301,0.000932
-0.019133,-0.010893,-0.015096,0.000151
-0.017743000000000002,-0.011798,-0.018479,-0.000567
-0.013343,-0.011538,-0.016043,-0.002598
-0.016381,-0.010518,-0.016994,-0.003389
-0.017138,-0.00968,-0.017058,-0.005749
-0.02025,-0.011494,-0.0147,-0.006451999999999999
-0.022918,-0.012096,-0.009979,-0.006628
-0.021366,-0.012306999999999998,-0.012828999999999998,-0.007692
-0.024424,-0.014407,-0.012935,-0.007693999999999999
-0.026794,-0.015471,-0.010574,-0.008159
-0.022403,-0.015338,-0.015703,-0.008145
-0.022667,-0.014834,-0.019397,-0.009121
-0.02372,-0.014358,-0.014958,-0.00875
-0.019723,-0.012364,-0.013662,-0.00934
-0.01932,-0.010252,-0.015311000000000003,-0.010349
-0.019248,-0.009501,-0.012885,-0.010368
-0.020614,-0.007324,-0.013001,-0.011414
-0.025091,-0.007362,-0.012746,-0.013325
-0.022773,-0.008893,-0.015076,-0.013626
-0.015829,-0.007498,-0.015821,-0.015341999999999996
-0.021665,-0.009645,-0.0182,-0.016401
-0.023474,-0.011035,-0.022182,-0.015497
-0.018642,-0.011595,-0.018228,-0.016924
-0.0163,-0.011016,-0.012955,-0.014713
-0.023353,-0.011025,-0.011364,-0.013845
-0.024032,-0.010287,-0.012227,-0.011696
-0.018718,-0.00851,-0.011671,-0.011309
-0.01874,-0.004843,-0.012206,-0.009313
-0.02246,-0.003865,-0.016881999999999998,-0.009501
-0.018776,-0.000708,-0.01559,-0.009917
-0.014086,0.001437,-0.017629,-0.008657
-0.015619999999999997,0.00366,-0.017249,-0.00906
-0.019387,0.002675,-0.016654,-0.007513
-0.017921,0.0021100000000000003,-0.014566,-0.006965000000000001
-0.014066999999999998,0.001888,-0.012229,-0.0047
-0.021691,0.000136,-0.015175,-0.002796
-0.02505,-0.001723,-0.013357,-0.002134
-0.015753,-0.00229,-0.015177,-0.000769
-0.011123,0.001102,-0.015104,0.000602
-0.020072,0.001417,-0.021918,0.002109
-0.017315,0.002591,-0.021241,0.002259
-0.00992,0.007306999999999998,-0.018404,0.003918
-0.009598,0.009409,-0.019027,0.005427
-0.0173,0.008341,-0.016931,0.004465
-0.01921,0.009945,-0.013088,0.0056890000000000005
-0.012055,0.009686,-0.012031,0.005912
-0.011035,0.008506999999999999,-0.015468,0.005829
-0.021242,0.006129,-0.01595,0.005858
-0.02008,0.004465,-0.014872,0.006654
-0.005278,0.002622,-0.015591999999999996,0.007339
-0.012427,0.00103,-0.019668,0.007289
-0.025548,-0.00248,-0.016590999999999998,0.006214
-0.015643999999999998,-0.003845,-0.014059,0.006603
-0.010736,-0.002893,-0.014918,0.0051270000000000005
-0.024166,-0.005765,-0.013507,0.002885
-0.025359,-0.005947999999999999,-0.015119999999999996,0.001262
-0.012454,-0.004129,-0.018242,-0.00075
-0.010515,-0.004839,-0.018905,-0.0022
-0.021622,-0.005466,-0.017625,-0.004125
-0.013337,-0.007039,-0.018177,-0.004196
-0.003766,-0.006954999999999999,-0.016234000000000002,-0.005101
-0.014582,-0.008163,-0.013742,-0.00528
-0.019544,-0.011973,-0.01521,-0.005939
-0.01416,-0.012753,-0.014575,-0.006189
-0.012683,-0.01225,-0.016318,-0.0065
-0.017193,-0.014662,-0.015048,-0.008681
-0.016912,-0.015138,-0.017531,-0.009225
-0.012321,-0.01511,-0.021209,-0.010488
-0.013557,-0.013422,-0.020188,-0.012159
-0.017103999999999998,-0.016308,-0.017711,-0.012987
-0.016219,-0.015781,-0.017939,-0.014252
-0.017029,-0.014309,-0.014767,-0.014811
-0.019814,-0.01481,-0.011599,-0.01429
-0.020789,-0.015596,-0.016925,-0.015157
-0.020287,-0.014473,-0.017033,-0.014566
-0.019364,-0.011851,-0.018708,-0.013434
-0.016888999999999998,-0.012069,-0.021223,-0.013488
-0.013678999999999998,-0.011764,-0.025035,-0.01232
-0.019706,-0.009645,-0.028029,-0.01095
-0.017079,-0.008763,-0.025548,-0.010208
-0.013146,-0.00882,-0.023019,-0.010386
-0.020955,-0.006948,-0.022644,-0.008456
-0.024651,-0.007051000000000002,-0.023293,-0.008767
-0.018898,-0.004213000000000001,-0.018258,-0.00795
-0.017518000000000002,-0.004004,-0.019452,-0.0067090000000000006
-0.019236000000000003,-0.00193,-0.019836000000000003,-0.006067
-0.017041999999999998,5e-05,-0.021577,-0.003647
-0.01672,0.001369,-0.02346,-0.002554
-0.014674,0.002043,-0.022028,-0.000445
-0.018313,0.003332,-0.021247,0.001584
-0.025046,0.004843,-0.01696,0.0020510000000000003
-0.022321,0.004062,-0.019723,0.004525
-0.016975999999999998,0.006513,-0.018132,0.005512
-0.021747,0.006743000000000001,-0.018357,0.005992
-0.025152,0.006712,-0.022729,0.007936
-0.017687,0.008201,-0.023666,0.007378
-0.011973,0.008268000000000001,-0.025504,0.008406
-0.015429,0.007139,-0.027714,0.008066
-0.017444,0.006973999999999999,-0.025365,0.007698999999999998
-0.013036,0.007662,-0.023447,0.007897
-0.016363,0.00665,-0.0226,0.008
-0.021089,0.004937,-0.017952000000000003,0.00869
-0.015491,0.006027,-0.018497,0.008026
-0.010037,0.006084,-0.016981,0.009063
-0.015416,0.003479,-0.017272,0.007734
-0.018082,0.003343,-0.019998,0.007456
-0.0075819999999999985,0.002713,-0.018806,0.005944
-0.0061270000000000005,0.000743,-0.017896000000000002,0.005444
-0.017216,-0.001085,-0.020041,0.003275
-0.014854,-0.002535,-0.017888,0.001771
-0.01382,-0.002868,-0.015447,0.001274
-0.016615,-0.005424,-0.016163,-0.0016760000000000002
-0.013047,-0.0071709999999999986,-0.017544999999999998,-0.002811
-0.012989,-0.007490000000000002,-0.018716,-0.004824
-0.011592,-0.009224,-0.020556,-0.006951000000000001
-0.013987,-0.011506,-0.026993,-0.008766
-0.015225,-0.01268,-0.023951,-0.010539
-0.012581,-0.014454,-0.021527,-0.011966
-0.014764,-0.014997,-0.022885,-0.012362
-0.021423,-0.017048,-0.016956,-0.013647
-0.021202,-0.018632,-0.016524,-0.01246
-0.019395,-0.017634999999999998,-0.015829,-0.013609
-0.017734,-0.018527,-0.015588,-0.012537
-0.014503,-0.019301,-0.018534,-0.013025
-0.011215,-0.018525,-0.01795,-0.014341
-0.011863,-0.016909,-0.019959,-0.012828999999999998
-0.014639,-0.016797,-0.019446,-0.014732
-0.010925,-0.016501,-0.016357,-0.014275
-0.014259,-0.014729,-0.015784,-0.013752
-0.020321,-0.014087,-0.017755,-0.013803
-0.019626,-0.014628,-0.015936000000000002,-0.013855
-0.018302,-0.014275,-0.016954,-0.013259
-0.018537,-0.012763,-0.020446,-0.013153
-0.020092,-0.01226,-0.023806,-0.013263999999999998
-0.015709,-0.010988,-0.025727,-0.011782
-0.01221,-0.009257,-0.025344,-0.010298
-0.018008,-0.006122,-0.025778,-0.009025
-0.023077,-0.003546,-0.019129,-0.006299
-0.014919,-0.001964,-0.017686,-0.003723
-0.013722,0.001168,-0.016271,-0.002376
-0.02554,0.003936,-0.013032,-3.2e-05
-0.022227,0.005165,-0.014464,0.000956
-0.014486,0.005944,-0.017706,0.00183
-0.015749000000000003,0.007532,-0.016505000000000002,0.002351
-0.022989,0.007617,-0.015013,0.0026420000000000003
-0.019969,0.006519,-0.018381,0.004027
-0.016676,0.0066760000000000005,-0.01744,0.002787
-0.021898,0.006814,-0.011777,0.004968
-0.025938,0.00566,-0.0094,0.004263
-0.020436000000000003,0.006401,-0.010766,0.004801
-0.017209000000000002,0.006804999999999999,-0.013891,0.0040420000000000005
-0.024319,0.008313,-0.012738,0.003408
-0.020229,0.007023000000000001,-0.014212,0.003734
-0.015041,0.009127,-0.017906000000000002,0.002422
-0.01808,0.00869,-0.020693,0.002628
-0.02027,0.007504999999999999,-0.018134,0.002276
-0.021011,0.006864,-0.01853,0.00124
-0.02098,0.004974,-0.020861,0.00034500000000000004
-0.019801,0.002452,-0.016501,-0.002079
-0.020806,0.0005549999999999999,-0.017151,-0.003546
-0.021055,-0.002717,-0.020294,-0.005204
-0.015856,-0.004722,-0.018893,-0.008343000000000001
-0.018432,-0.006716,-0.020302,-0.007895000000000001
-0.021188,-0.009613,-0.020878,-0.00962
-0.017130000000000003,-0.010433,-0.013566,-0.010015
-0.016681,-0.010516,-0.015412,-0.009687
-0.021614,-0.01237,-0.010355,-0.010312
-0.02264,-0.012435,-0.007759999999999999,-0.009138
-0.018861000000000003,-0.01169,-0.009266,-0.010488
-0.019299,-0.012175,-0.008848,-0.010625
-0.018638,-0.013019,-0.012042,-0.010531
-0.018782,-0.01361,-0.015388999999999996,-0.01235
-0.018419,-0.014335,-0.019778,-0.012982
-0.01622,-0.016897,-0.019959,-0.01429
-0.018075,-0.018371,-0.020935,-0.015278
-0.025074000000000003,-0.020812,-0.017726,-0.016186000000000002
-0.023862,-0.022063,-0.018886,-0.016189
-0.02188,-0.023548,-0.021225,-0.015747999999999998
-0.024573,-0.02361,-0.019617,-0.015542
-0.028053,-0.023381,-0.016281,-0.014204
-0.027367,-0.021132,-0.019001,-0.011795
-0.017473,-0.020377000000000003,-0.017946,-0.010379
-0.019526,-0.01837,-0.013563999999999998,-0.0076180000000000015
-0.025454,-0.015676,-0.016018,-0.004963
-0.016986,-0.013353,-0.008109,-0.004214
-0.011669,-0.01218,-0.008124,-0.001708
-0.021299,-0.01039,-0.009172,-0.001401
-0.023755,-0.008334999999999999,-0.004362,-0.001914
-0.013972,-0.007615,-0.011374,-0.000942
-0.01496,-0.006989,-0.014948,-0.002697
-0.022333,-0.006285,-0.013022,-0.002555
-0.019919,-0.006402,-0.016578,-0.002159
-0.01344,-0.005718,-0.018244,-0.002932
-0.017228,-0.005078,-0.015296,-0.003001
-0.025416,-0.004674,-0.018313,-0.002134
-0.025407,-0.002694,-0.017613999999999998,-0.002857
-0.019738,-0.001018,-0.013079,-0.002421
-0.023392,0.000128,-0.017592,-0.003144
-0.031405,0.003303,-0.017028,-0.00344
-0.020826,0.005219,-0.016694,-0.003397
-0.016737000000000002,0.007573999999999998,-0.021538,-0.003025
-0.022209,0.009071,-0.020078,-0.003871
-0.021824,0.010821,-0.010739,-0.003749
-0.020174,0.011967,-0.015449,-0.003709000000000001
-0.017811,0.011781,-0.014688,-0.005143
-0.018952,0.011638,-0.009769,-0.005533
-0.022458,0.01144,-0.011008,-0.005677000000000001
-0.019252,0.010884,-0.009513,-0.0071150000000000015
-0.017631,0.009755,-0.011917,-0.006456999999999999
-0.021703,0.008758,-0.01541,-0.007408
-0.02025,0.007555,-0.016552,-0.00695
-0.016831,0.006679999999999999,-0.016161000000000002,-0.007266
-0.020137,0.0051270000000000005,-0.01796,-0.009068
-0.023137,0.0033840000000000003,-0.016503999999999998,-0.007293000000000002
-0.021538,0.003194,-0.017398,-0.008136
-0.01805,0.001465,-0.021875,-0.0081
-0.016337,0.000502,-0.02312,-0.007474
-0.018941,-0.0005009999999999999,-0.023516,-0.008091
-0.018166,-0.001166,-0.025811,-0.008705
-0.011643,-0.003228,-0.025782,-0.008699
-0.008033,-0.003829,-0.024016,-0.009182
-0.014149,-0.006023,-0.020953,-0.00852
-0.016434999999999998,-0.0075260000000000014,-0.015041,-0.0073170000000000015
-0.010865,-0.009244,-0.015611000000000003,-0.005131
-0.011122,-0.011167,-0.015337,-0.003184
-0.017069,-0.013986000000000002,-0.011718,-0.000923
-0.018525,-0.015672,-0.013636,0.000819
-0.012845,-0.017651,-0.012272,0.000897
-0.011885,-0.020047,-0.014750999999999997,0.001394
-0.021344,-0.021033,-0.01568,-8.1e-05
-0.020909,-0.021496,-0.019031,-0.0016170000000000002
-0.010879,-0.021114,-0.016404,-0.002907
-0.014507,-0.020652,-0.016736,-0.004758
-0.02094,-0.019136,-0.01817,-0.004738
-0.012755,-0.017338,-0.018686,-0.006374
-0.005133,-0.015883,-0.01811,-0.005568
-0.011282,-0.014467,-0.022666,-0.006426
-0.016619,-0.013916,-0.022785,-0.003693
-0.011268,-0.013182,-0.015938,-0.005109000000000001
-0.010613,-0.012782,-0.022527,-0.001008
-0.019511,-0.013416,-0.024718,-0.002412
-0.023591,-0.014419,-0.015127000000000003,-0.000458
-0.017849,-0.012999,-0.013749,-0.001263
-0.019641,-0.015035,-0.018908,-0.002516
-0.026234,-0.014818,-0.016752,-0.003428
-0.021041,-0.013599000000000002,-0.013462,-0.006107
-0.016572,-0.012761,-0.013069,-0.007044
-0.017563,-0.011456,-0.017577000000000002,-0.008674
-0.018585,-0.009076,-0.016359000000000002,-0.008249
-0.016347999999999998,-0.005504,-0.013161,-0.009089
-0.013667,-0.00318,-0.01318,-0.006298
-0.00961,0.000182,-0.017688,-0.006734
-0.009795,0.00288,-0.01461,-0.004505
-0.010258,0.004761,-0.017907,-0.004775
-0.006077,0.005889,-0.026656,-0.003016
-0.007987000000000001,0.00546,-0.028745,-0.005807
-0.010988,0.004772,-0.027172,-0.00528
-0.011548,0.00449,-0.034192,-0.006732999999999999
-0.009894,0.002752,-0.029662,-0.008967000000000001
-0.013503,0.0004280000000000001,-0.020908000000000003,-0.008953000000000001
-0.018666,0.001745,-0.022084,-0.009139
-0.017596,0.0017760000000000005,-0.016179,-0.007642
-0.012469,0.001033,-0.014521,-0.00618
-0.013331,0.003091,-0.015088999999999997,-0.004415
-0.01822,0.006488,-0.015461,-0.002422
-0.015989,0.006409999999999999,-0.015077000000000004,-0.0005110000000000001
-0.014171,0.008392,-0.019477,-0.0004280000000000001
-0.014934,0.010678,-0.020322,0.001355
-0.019475,0.009947,-0.019673,0.001796
-0.019539,0.009405,-0.019742,0.001736
-0.013503,0.008085,-0.016857,0.001687
-0.011835,0.007525,-0.018843,0.000797
-0.017006999999999998,0.003559000000000001,-0.019401,0.001041
-0.015788,0.001938,-0.01625,-0.001589
-0.009295,-2.9e-05,-0.019229,-0.00039
-0.011121,-0.002271,-0.026819,-0.0008410000000000001
-0.021782,-0.003764,-0.023451,-0.00046
-0.017832,-0.004254,-0.025594,0.000337
-0.010724,-0.006268999999999999,-0.024126,0.001773
-0.02119,-0.005692,-0.01909,0.001924
-0.027835,-0.007382,-0.017019,0.001899
-0.016809,-0.008433,-0.015324,0.001089
-0.015421,-0.009466,-0.018195,0.000863
-0.026449,-0.011373,-0.019187,-0.0017059999999999998
-0.026064,-0.013462,-0.019668,-0.001358
-0.017011000000000002,-0.014531,-0.018044,-0.001882
-0.01924,-0.015226,-0.02103,-0.002198
-0.026389,-0.017998,-0.019919,-0.001203
-0.018544,-0.017588999999999997,-0.016336,-0.001377
-0.013082,-0.017224,-0.013758,-0.00034
-0.017366999999999997,-0.019122,-0.015722999999999997,-0.001156
-0.016238,-0.017713,-0.01565,-0.002138
-0.009714,-0.018012,-0.016005000000000002,-0.004070000000000001
-0.012004,-0.017311,-0.021732,-0.005346
-0.018638,-0.016866,-0.024351,-0.008187999999999999
-0.017111,-0.015875999999999998,-0.02781,-0.009862
-0.015938,-0.015159,-0.025976,-0.011767
-0.018248,-0.013694,-0.02393,-0.012661
-0.017123,-0.012369,-0.024741,-0.013464
-0.016454,-0.010686,-0.021101,-0.013147999999999998
-0.015765,-0.009555,-0.017421000000000002,-0.012599
-0.016116,-0.006340999999999999,-0.018384,-0.01097
-0.017730000000000003,-0.006659,-0.019258,-0.009272
-0.017872,-0.004071,-0.019828,-0.00746
-0.02017,-0.001636,-0.021256,-0.006118
-0.02478,-0.000931,-0.020438,-0.00528
-0.023474,-0.000616,-0.015424,-0.005871
-0.021959,0.003098,-0.012974,-0.005423
-0.02384,0.004151,-0.010484,-0.006359
-0.021547,0.003471,-0.007087,-0.006429000000000001
-0.020231,0.005752,-0.011886,-0.006672
-0.021871,0.007970999999999999,-0.015492,-0.0071150000000000015
-0.020323,0.006462999999999999,-0.019116,-0.006679999999999999
-0.017972,0.007553,-0.023963,-0.006071
-0.02438,0.009791,-0.025779000000000003,-0.00566
-0.02584,0.009108,-0.025502,-0.0040950000000000005
-0.020004,0.00966,-0.023031,-0.004557
-0.021098,0.011213,-0.020624,-0.001654
-0.019946,0.011132,-0.019339,-0.002033
-0.019364,0.011162,-0.013334,-0.000961
-0.019641,0.011389,-0.012066,-0.000186
-0.012294,0.009572,-0.013859,0.000187
-0.016758000000000002,0.009156,-0.018012,0.000237
-0.023121,0.008039,-0.016572,0.000567
-0.015382,0.005255,-0.016028,0.000263
-0.014103999999999997,0.004314,-0.017324000000000003,0.000634
-0.021536000000000003,0.004053,-0.010284,-0.001041
-0.019676,0.002572,-0.009925,0.000389
-0.012641,0.002014,-0.010802,-0.0005139999999999999
-0.013741,0.002202,-0.012284,-0.001352
-0.016484,0.002387,-0.015952,-0.000789
-0.016966,0.001118,-0.020925,-0.002031
-0.016175,0.00127,-0.023071,-0.001832
-0.013695,0.000349,-0.022208,-0.003292
-0.018688,-0.001308,-0.022526,-0.003741
-0.021364,-0.003008,-0.020846,-0.004875
-0.01859,-0.004584,-0.015894,-0.00496
-0.022352,-0.007833,-0.010364,-0.005197
-0.023781,-0.009756,-0.014556,-0.005966
-0.025093,-0.011772,-0.013709,-0.006219
-0.024098,-0.014333000000000004,-0.013137,-0.007172
-0.025132,-0.016343,-0.019538,-0.007972
-0.027889,-0.015211,-0.021489,-0.009266
-0.029023,-0.017771000000000002,-0.016681,-0.008626
-0.01959,-0.016761,-0.017535,-0.010368
-0.013693,-0.014685,-0.016048,-0.009757
-0.020937,-0.013941,-0.012676,-0.009313
-0.019976,-0.014398,-0.014339,-0.009839
-0.01423,-0.013122,-0.015312,-0.010301
-0.015694,-0.013216,-0.015578,-0.0095
-0.023144,-0.014487,-0.017391,-0.010911
-0.023571,-0.016949000000000002,-0.021928,-0.010399
-0.020666,-0.018001,-0.024032,-0.009614
-0.021552,-0.018577,-0.01917,-0.01085
-0.025576,-0.020739,-0.013291,-0.008662000000000001
-0.01999,-0.020679,-0.011795,-0.008221
-0.014901,-0.019373,-0.013454,-0.007006
-0.019579,-0.016548,-0.011937,-0.007384999999999998
-0.023883,-0.016413,-0.015482,-0.005693999999999999
-0.019307,-0.01258,-0.021742,-0.008058
-0.016089,-0.008631,-0.019746,-0.008262
-0.024726,-0.006442,-0.024033,-0.007974
-0.024752,-0.005057,-0.021779,-0.008820999999999999
-0.0144,-0.002002,-0.019389,-0.007728
-0.01318,0.00172,-0.016505000000000002,-0.006569
-0.020517,0.000451,-0.01479,-0.004101
-0.01817,2e-06,-0.015149,-0.002536
-0.012397,0.0017870000000000004,-0.013678999999999998,-0.001772
-0.01674,0.0008230000000000001,-0.015641,-0.0008289999999999999
-0.025684,-0.00197,-0.015941999999999998,-0.000491
-0.023551,-0.000831,-0.0221,-0.000522
-0.015382,0.0006129999999999999,-0.020756,-0.0014880000000000002
-0.016928,0.001609,-0.019845,-0.000833
-0.0243,0.0030510000000000003,-0.01934,-0.0013800000000000002
-0.017093,0.00644,-0.015907,-0.002807
-0.006944,0.009512,-0.012864,-0.001889
-0.014198,0.01035,-0.014615,-0.002396
-0.022644,0.010028,-0.016556,-0.002909
-0.014019,0.011242,-0.015119999999999996,-0.002496
-0.013827,0.011586,-0.014922,-0.001603
-0.023517,0.007331,-0.015946000000000002,-0.000655
-0.019911,0.006692,-0.018038,0.000131
-0.008281,0.006129,-0.014324000000000003,0.000191
-0.012319,0.003416,-0.013642,0.001283
-0.019994,0.001019,-0.014551,0.000536
-0.010699,-0.001317,-0.011831,-0.000934
-0.009623,-0.001749,-0.014438,-0.002026
-0.021885,-0.004386,-0.01874,-0.003537
-0.024531,-0.00735,-0.020412,-0.005454
-0.020971,-0.008604,-0.019359,-0.006252000000000001
-0.019699,-0.00859,-0.021214,-0.006157999999999999
-0.019762,-0.0121,-0.018213,-0.007123
-0.0174,-0.013035,-0.016069999999999997,-0.006620999999999999
-0.012535,-0.013321,-0.016885,-0.006705
-0.008726000000000001,-0.013517,-0.015969,-0.006426
-0.012082,-0.016936,-0.018467,-0.006954000000000001
-0.013319,-0.017033,-0.016715,-0.008020999999999999
-0.009916,-0.016338,-0.018752,-0.007869
-0.01318,-0.017496,-0.021661,-0.009078
-0.015647,-0.01988,-0.021582,-0.009945
-0.011956,-0.018002,-0.018662,-0.010442
-0.011536,-0.017388,-0.019007,-0.011472
-0.009929,-0.019482,-0.014156,-0.012369
-0.010249,-0.019996,-0.01041,-0.012446
-0.016571000000000002,-0.018791,-0.016175,-0.013438999999999998
-0.014649,-0.021445,-0.016107,-0.012808000000000002
-0.013683,-0.0211,-0.018316,-0.012619
-0.023888,-0.020764,-0.02125,-0.0124
-0.024051,-0.020567,-0.02336,-0.011525
-0.017437,-0.018053,-0.023343,-0.0098
-0.019430000000000003,-0.016459,-0.021359,-0.00971
-0.019874,-0.014007,-0.01807,-0.009799
-0.017794,-0.011253,-0.017949,-0.00805
-0.016356,-0.008553,-0.016634,-0.009204
-0.013438999999999998,-0.008066,-0.011661,-0.008683
-0.019458,-0.005574,-0.017154,-0.008055
-0.024782,-0.003976,-0.018286,-0.007681
-0.018389,-0.003945000000000001,-0.0207,-0.005749
-0.013534,-0.001793,-0.022088,-0.004958
-0.018277,-0.000918,-0.021049,-0.002557
-0.016834000000000002,-0.000476,-0.018966,-0.00056
-0.00969,0.001111,-0.013826,-9.1e-05
-0.006441,0.001368,-0.016809,0.002533
-0.013733,0.002052,-0.014605000000000003,0.002789
-0.01659,0.00209,-0.015538,0.002863
-0.011473,0.004396,-0.020247,0.003937
-0.018416,0.005146,-0.021916,0.0024920000000000003
-0.024782,0.00469,-0.022585,0.003085
-0.017825,0.007205,-0.025541,0.0020670000000000003
-0.011438,0.008659,-0.023544,0.0017809999999999996
-0.015466999999999996,0.006575,-0.020528,0.001659
-0.016788,0.007254000000000002,-0.018905,0.002433
-0.007465999999999999,0.007443000000000002,-0.014562,0.0027670000000000004
-0.01059,0.005207,-0.015353,0.002548
-0.018843,0.003642,-0.0144,0.003847
-0.015496,0.002747,-0.016571000000000002,0.002534
-0.016035,0.002467,-0.019029,0.002249
-0.016863999999999997,-1.5e-05,-0.017667,0.000902
-0.013291999999999998,-0.000592,-0.0164,0.000496
-0.013096,-0.000646,-0.016759,-0.002359
-0.009211,-0.001943,-0.014482,-0.003131
-0.008414,-0.002764,-0.012507,-0.004586
-0.012346,-0.003372,-0.012618,-0.007351000000000002
-0.011327,-0.004596,-0.015052,-0.007949
-0.012891,-0.003867,-0.013796,-0.009937
-0.017115000000000002,-0.005983,-0.01506,-0.010827
-0.015284,-0.007153000000000001,-0.023943,-0.011472
-0.015041,-0.006302,-0.019285,-0.012798
-0.012812,-0.007612000000000002,-0.017561,-0.01275
-0.009432,-0.009177,-0.017747,-0.012586
-0.009238,-0.010006,-0.010453,-0.012894999999999998
-0.013217,-0.009445,-0.013337,-0.011321
-0.016544999999999997,-0.012366,-0.013212,-0.012557
-0.014277,-0.013981,-0.012957,-0.011115
-0.02319,-0.013787,-0.015694999999999997,-0.012061
-0.026291,-0.015414,-0.015346,-0.012979
-0.022566,-0.017177,-0.016735,-0.011618
-0.02118,-0.015556,-0.018778,-0.013256
-0.01961,-0.016119,-0.017386000000000002,-0.012832
