ai1F,ai2F,ai1B,ai2B
-0.018545,-0.014613,-0.015687,-0.01249
-0.016225999999999997,-0.013280000000000002,-0.019078,-0.01179
-0.012756,-0.011348,-0.01694,-0.012211
-0.018757,-0.009983,-0.016051,-0.011041
-0.023775,-0.007562,-0.021011,-0.010479
-0.012908,-0.007312999999999998,-0.02521,-0.010228
-0.016056,-0.005741,-0.02643,-0.008588
-0.023319,-0.004797999999999999,-0.025792,-0.007324
-0.013928,-0.00472,-0.024118,-0.006732999999999999
-0.007638,-0.00465,-0.017965000000000002,-0.004148
-0.011243,-0.004121,-0.018916,-0.003358
-0.016279,-0.003414,-0.015636,-0.002676
-0.014787,-0.003844,-0.012814,-0.000686
-0.014613,-0.002322,-0.014614,-0.000767
-0.022515,-0.001807,-0.017322,-1.6e-05
-0.028015,-0.000297,-0.017896000000000002,0.0004
-0.021493,0.000727,-0.019237,0.000828
-0.019836000000000003,0.002467,-0.02402,0.001138
-0.025897000000000003,0.0039380000000000005,-0.020348,-0.000319
-0.020725,0.003969,-0.015874,0.0021260000000000003
-0.016933,0.006462999999999999,-0.014947,0.000696
-0.021039,0.006048,-0.015675,0.000966
-0.023842,0.005364,-0.016611,0.000665
-0.024529,0.006075,-0.013315,0.000563
-0.024277,0.005116,-0.014469999999999997,0.001188
-0.020458,0.0038,-0.018299,0.001003
-0.020992,0.004787,-0.018263,0.002389
-0.018996,0.004169,-0.015576,0.002733
-0.011229,0.004795000000000001,-0.017812,0.002581
-0.013734,0.005057,-0.017703999999999998,0.002475
-0.01486,0.00491,-0.012211,0.0005269999999999999
-0.01275,0.0053950000000000005,-0.013932,-0.000112
-0.017158,0.005076,-0.017105000000000002,-0.002062
-0.025727,0.0032770000000000004,-0.016717,-0.005241
-0.02502,0.00298,-0.020313,-0.004275
-0.022425,0.001904,-0.021738,-0.006761
-0.026007,0.000143,-0.017123,-0.0072590000000000016
-0.027432,-0.002019,-0.019512,-0.007031
-0.023979,-0.00303,-0.012773,-0.006895
-0.023078,-0.005346,-0.010945,-0.006006
-0.021606,-0.007426,-0.013356,-0.006391
-0.025705,-0.009667,-0.011764,-0.005857
-0.031294,-0.010531,-0.014014,-0.005640999999999999
-0.028042,-0.011958,-0.017502,-0.007097
-0.025608,-0.012136,-0.020581,-0.00775
-0.025373,-0.012513,-0.020306,-0.009189
-0.023979,-0.011335,-0.021484,-0.010795
-0.020098,-0.010709,-0.019045,-0.011589
-0.01108,-0.010955,-0.02111,-0.012541
-0.017023,-0.011062,-0.019449,-0.011946
-0.020787,-0.010718,-0.016471,-0.012167
-0.012339,-0.011608,-0.015307,-0.010569
-0.013018,-0.012798,-0.021045,-0.009126
-0.024413,-0.013423,-0.017318,-0.007647
-0.021423,-0.013388,-0.014601,-0.005303
-0.011293,-0.014158,-0.019001,-0.003467
-0.014716,-0.014399,-0.011614,-0.003689
-0.01935,-0.014141,-0.01252,-0.001003
-0.014638,-0.013551,-0.014002,-0.001847
-0.009336,-0.012497,-0.01124,-0.002333
-0.017580000000000002,-0.011475,-0.0166,-0.001473
-0.024799,-0.010064,-0.018009,-0.002952
-0.020738,-0.007051000000000002,-0.016842,-0.0027600000000000003
-0.018904,-0.005634,-0.022463,-0.001834
-0.02738,-0.004089,-0.020546,-0.002046
-0.028908,-0.00073,-0.016244,-0.000808
-0.018012,0.000595,-0.019176,0.001239
-0.017429,0.001705,-0.015796,0.000932
-0.023223,0.002428,-0.011575,0.002836
-0.024064,0.0034700000000000004,-0.017777,0.002747
-0.023873,0.003773,-0.016453,0.00244
-0.022475,0.0030280000000000003,-0.016612000000000002,0.002141
-0.025134,0.003054,-0.022257,0.002853
-0.030485,0.003237,-0.021222,0.00133
-0.026202,0.002491,-0.016548,0.001538
-0.026065,0.002755,-0.022983,0.000749
-0.029199,0.001864,-0.020587,-0.000168
-0.024787,0.002558,-0.016732,-0.001253
-0.023586000000000003,0.002973,-0.018141,-0.001459
-0.02502,0.001943,-0.018583,-0.0027010000000000003
-0.02584,0.002982,-0.020121,-0.00175
-0.025556,0.003995,-0.022836,-0.003009
-0.019109,0.002538,-0.023705,-0.001944
-0.014966,0.003363,-0.023319,-0.002574
-0.016051,0.0035380000000000008,-0.022926,-0.003918
-0.01467,0.002988,-0.019273,-0.003071
-0.008143000000000001,0.001785,-0.018462,-0.00459
-0.006165,0.001994,-0.02109,-0.005117
-0.015134,-0.000211,-0.021092,-0.005201
-0.01559,-0.001754,-0.020765,-0.007118000000000002
-0.013259,-0.003099,-0.024052,-0.007523
-0.016502,-0.004758,-0.024641,-0.008283
-0.021575,-0.0072060000000000015,-0.024034,-0.008712000000000001
-0.020761,-0.006996,-0.022009,-0.008623
-0.013111,-0.0081,-0.017751,-0.007352
-0.014243,-0.007779,-0.019632,-0.005811
-0.022994,-0.007289,-0.016908000000000003,-0.004339
-0.017187,-0.006629,-0.013872999999999998,-0.002569
-0.008714,-0.005640999999999999,-0.015631,-0.00124
-0.018267,-0.005322,-0.013368,-0.001698
-0.023399,-0.005546,-0.015388,-0.001121
-0.015296,-0.006753,-0.017281,-0.002934
-0.011000000000000001,-0.007272,-0.019579,-0.003763
-0.01831,-0.010195,-0.014884,-0.005298
-0.019137,-0.012885,-0.01547,-0.006118
-0.012791,-0.014422,-0.015819,-0.005999
-0.013574,-0.016065,-0.015856,-0.007254000000000002
-0.020208,-0.019063,-0.013934,-0.006188
-0.020318,-0.018592,-0.018297,-0.006382
-0.013092,-0.017074000000000002,-0.016915,-0.004219
-0.016008,-0.018022,-0.013272,-0.004893
-0.019683000000000003,-0.016443,-0.021503,-0.0007740000000000001
-0.012383,-0.014543,-0.022441,-0.002882
-0.010512,-0.013621,-0.015263999999999996,-0.000186
-0.013835,-0.014279,-0.014905000000000003,-0.002431
-0.014691999999999997,-0.013263,-0.019217,-0.003053
-0.01486,-0.013406,-0.017159999999999998,-0.005376
-0.017761000000000002,-0.013908000000000002,-0.012806,-0.007370999999999998
-0.017318,-0.013663,-0.013894,-0.008868000000000001
-0.017621,-0.013705000000000002,-0.017765,-0.010236
-0.01672,-0.012552,-0.015307,-0.009793
-0.012364,-0.011391,-0.013627,-0.01001
-0.013416999999999998,-0.010562,-0.014774,-0.007826000000000001
-0.011807,-0.008572,-0.018404,-0.00742
-0.008782,-0.005023,-0.013009,-0.005799
-0.008148,-0.004436,-0.016355,-0.005788000000000001
-0.01335,-0.003294,-0.022953,-0.003949
-0.014952000000000003,0.001196,-0.022065,-0.006495
-0.012289,0.001904,-0.022104,-0.00505
-0.00895,0.001768,-0.026623,-0.00674
-0.01055,0.004027,-0.020642,-0.0077
-0.012372,0.0064,-0.016536000000000002,-0.007922
-0.010711,0.004252000000000001,-0.016692,-0.008048
-0.007905,0.0058850000000000005,-0.011646,-0.006462000000000001
-0.009959,0.006041,-0.013073,-0.005836
-0.018173,0.00532,-0.01193,-0.004291
-0.019147,0.003754,-0.013335,-0.00252
-0.013713,0.004249,-0.014584,-0.001193
-0.0174,0.004183,-0.018591,-0.001548
-0.023259,0.002478,-0.020051,0.000508
-0.018133,0.002806,-0.019959,-0.000721
-0.011444,0.002072,-0.01916,2.7e-05
-0.015780000000000002,0.00118,-0.018138,-0.000956
-0.021887,0.000155,-0.017598,-0.001148
-0.011742,-0.000898,-0.01488,-0.001117
-0.009086,-0.003191,-0.010685,-0.002509
-0.021628,-0.002548,-0.013596,-0.001082
-0.024235,-0.005896,-0.01854,-0.00144
-0.011055,-0.00686,-0.014336000000000003,-0.000822
-0.014759,-0.008151,-0.019359,6.9e-05
-0.023247,-0.009815,-0.016988999999999997,0.000424
-0.015596,-0.013221,-0.01549,5.7e-05
-0.008061,-0.012965,-0.016811000000000003,-0.000239
-0.017026,-0.014695,-0.015991,-0.002297
-0.020045,-0.018362,-0.018082,-0.002839
-0.013029,-0.017814,-0.020374,-0.005971
-0.015585,-0.01899,-0.019704,-0.005686999999999999
-0.023774,-0.022098,-0.0198,-0.007444
-0.021679,-0.022265,-0.023309,-0.007254000000000002
-0.01515,-0.022844,-0.021445,-0.007173000000000001
-0.019146,-0.022681,-0.01889,-0.006906999999999999
-0.020125,-0.022146,-0.016211,-0.006052
-0.014259,-0.020031,-0.017144,-0.006324000000000001
-0.010577,-0.01722,-0.014451,-0.0071150000000000015
-0.009923,-0.013906,-0.015213,-0.007929
-0.007936,-0.01072,-0.017962,-0.009472
-0.0063100000000000005,-0.007945,-0.018637,-0.011375
-0.006589,-0.005135,-0.023144,-0.012224
-0.009121,-0.003514,-0.021423,-0.014328
-0.010241,-0.004111999999999999,-0.020605,-0.014702000000000003
-0.011549,-0.002621,-0.022894,-0.015266
-0.016509,-0.001883,-0.021186,-0.015451
-0.01939,-0.003088,-0.019352,-0.014686
-0.01845,-0.003232,-0.019398,-0.013619999999999998
-0.022811,0.0001,-0.018845,-0.011483
-0.025814,-0.000435,-0.020353,-0.010114
-0.023708,-0.000616,-0.021511,-0.008315000000000001
-0.024398,0.003264,-0.01853,-0.007297
-0.025356,0.00503,-0.014324000000000003,-0.006609
-0.022341,0.005252000000000001,-0.014086,-0.0063100000000000005
-0.020006,0.007576,-0.009118,-0.006371
-0.024158,0.010152,-0.0072980000000000015,-0.005865
-0.023594,0.0095,-0.01203,-0.006048
-0.018995,0.009191,-0.014681,-0.006343
-0.022471,0.008762,-0.01788,-0.0053560000000000005
-0.024316,0.006187,-0.020293,-0.005169
-0.024746,0.003311,-0.021579,-0.003549
-0.025591,0.000997,-0.022364,-0.002726
-0.019105,-0.003148,-0.021689,-0.002372
-0.022221,-0.003922999999999999,-0.020854,0.000563
-0.024519,-0.004797,-0.019865,-0.00014099999999999998
-0.014806,-0.006333,-0.015146,0.000388
-0.013627,-0.003605,-0.015056,0.000902
-0.017896000000000002,-0.001755,-0.017678,0.000936
-0.015825,-0.000421,-0.020319,-0.000126
-0.013527,0.000805,-0.01843,8e-06
-0.013807,0.00175,-0.020756,-5e-05
-0.015371,0.0016600000000000002,-0.019385,-0.00016299999999999998
-0.017922999999999998,-0.001508,-0.01382,-0.00145
-0.016332,-0.0027760000000000003,-0.015346,0.000252
-0.017335,-0.005712,-0.014187,-0.000964
-0.022922,-0.008844,-0.014527000000000003,-0.000965
-0.025304,-0.010714,-0.016625,-0.001158
-0.023944,-0.012179,-0.020548,-0.001691
-0.025643,-0.012368,-0.01944,-0.002006
-0.025117,-0.011044,-0.019088,-0.003177
-0.024781,-0.008283,-0.020728,-0.004065999999999999
-0.022994,-0.006442,-0.020581,-0.005587
-0.019296,-0.002916,-0.015631,-0.005904
-0.019254,0.001186,-0.013217,-0.007359
-0.023662,0.00066,-0.0187,-0.008787999999999999
-0.019227,0.001068,-0.015997,-0.009547
-0.018127,0.002457,-0.017016999999999997,-0.01046
-0.026441000000000003,-0.00182,-0.021223,-0.01146
-0.027469,-0.004915,-0.020873,-0.011852
-0.02401,-0.006854000000000001,-0.016161000000000002,-0.010395
-0.023919,-0.009259,-0.018662,-0.011665
-0.027808,-0.011818,-0.016663999999999998,-0.010087
-0.024885,-0.01322,-0.013789,-0.010161
-0.019833,-0.012316,-0.014558,-0.010332
-0.020157,-0.010804,-0.015948,-0.011058
-0.024676,-0.011358,-0.016751,-0.01066
-0.018424,-0.008567,-0.016919999999999998,-0.013482
-0.015954,-0.006528,-0.020995,-0.011941
-0.018477,-0.004397,-0.023724,-0.013274
-0.021235,-0.005793,-0.019123,-0.01404
-0.014276,-0.00334,-0.015621,-0.012467
-0.011526,-0.004192,-0.016696000000000003,-0.011536
-0.017662999999999998,-0.005007,-0.019334,-0.011109
-0.016467,-0.007853,-0.018548,-0.010348
-0.008308,-0.006698999999999999,-0.02284,-0.008190000000000001
-0.011109,-0.006881999999999999,-0.026742,-0.009898
-0.018252,-0.008451,-0.024795,-0.008793
-0.016204,-0.007817000000000001,-0.026891,-0.008629000000000001
-0.012423,-0.003953,-0.022609,-0.008272
-0.014478,-0.004203,-0.022342,-0.007576999999999999
-0.02159,-0.003087,-0.018548,-0.0073209999999999985
-0.018543,-0.000264,-0.018482,-0.004949
-0.011169,0.001359,-0.017335,-0.004303
-0.014832,0.002623,-0.017261000000000002,-0.003814
-0.023666,0.002425,-0.017863,-0.002289
-0.016411000000000002,0.003563,-0.019179,-0.0008710000000000001
-0.008927,0.003813,-0.024428,0.0006519999999999999
-0.020215,0.0029920000000000003,-0.021127,0.001137
-0.026113,0.001065,-0.019919,0.003561
-0.013794999999999998,0.002627,-0.016968,0.004197
-0.015639,0.002142,-0.015885,0.004481000000000001
-0.024382,9e-05,-0.014172,0.005445
-0.020945,0.001592,-0.016177,0.005173
-0.011098,0.001932,-0.01571,0.00551
-0.017711,0.001402,-0.015174000000000003,0.0054210000000000005
-0.026073,0.00024700000000000004,-0.015363,0.006036
-0.014455,-0.000857,-0.017769,0.006645
-0.016865,-0.000911,-0.017534,0.006572
-0.029225,-0.003758,-0.013924,0.005771
-0.028029,-0.007382,-0.014578,0.006616
-0.022215,-0.008149,-0.014117,0.004961999999999999
-0.021871,-0.009492,-0.013013999999999998,0.003957
-0.02136,-0.012009,-0.017698,0.00221
-0.019669,-0.012088,-0.020174,0.001141
-0.016623,-0.011351,-0.017212,-0.000798
-0.015374,-0.009752,-0.015941999999999998,-0.000926
-0.017711,-0.010974,-0.017034,-0.001743
-0.016271,-0.008867,-0.013425,-0.002526
-0.014382,-0.007494,-0.012672,-0.002794
-0.017915,-0.007899,-0.013239,-0.004343
-0.017197999999999998,-0.009537,-0.014329,-0.005368
-0.013709,-0.008058,-0.015432,-0.008131000000000001
-0.013822999999999998,-0.008499,-0.013885,-0.009795
-0.010941,-0.010755,-0.019394,-0.011795
-0.012504,-0.011358,-0.022412,-0.014363999999999997
-0.017189,-0.011019,-0.020399,-0.015696
-0.012493,-0.012345,-0.017141999999999998,-0.016843
-0.012317,-0.011124,-0.018273,-0.018607
-0.021348,-0.010835,-0.012547,-0.018302
-0.017945,-0.009325,-0.012078,-0.017968
-0.011087,-0.006212,-0.015776,-0.01824
-0.012394,-0.004716,-0.014989,-0.017225
-0.012668,-0.003035,-0.017213,-0.016463
-0.011614,-0.000336,-0.018352,-0.016312
-0.01017,-0.000293,-0.020611,-0.015328
-0.008588,-0.001209,-0.021402,-0.014371
-0.019452,-0.001287,-0.019109,-0.015027
-0.023736,-0.00315,-0.017013,-0.014247
-0.016199,-0.0051,-0.019421,-0.013056
-0.015948,-0.004602,-0.017515,-0.013423
-0.022417,-0.005758,-0.014954,-0.011464
-0.018784,-0.00461,-0.0186,-0.010077
-0.011354,-0.002223,-0.019629,-0.008036
-0.012593,-0.001362,-0.021955,-0.005458
-0.019117,-0.000495,-0.020979,-0.003403
-0.016802,0.001279,-0.021047,0.000104
-0.012127,0.0033380000000000003,-0.018427,0.001361
-0.022201,0.000937,-0.014978,0.003121
-0.024682,0.000834,-0.018007,0.005877
-0.015521,0.001511,-0.015083,0.005838
-0.013658000000000002,-0.000491,-0.016986,0.006725
-0.020889,-0.003854,-0.019935,0.007703
-0.016181,-0.0032890000000000003,-0.019269,0.006548999999999999
-0.006319,-0.0045060000000000005,-0.020622,0.007854
-0.014497,-0.005823,-0.023395,0.006743000000000001
-0.018286,-0.006442,-0.019548,0.006964
-0.01192,-0.005109000000000001,-0.019504,0.0074709999999999985
-0.015189,-0.003235,-0.018281,0.008376999999999999
-0.014128,-0.003819,-0.014646,0.008064
-0.011978,-0.002224,-0.016249,0.008636
-0.01182,-0.000301,-0.015747999999999998,0.008893
-0.008896,-0.00098,-0.017081,0.0071930000000000015
-0.0129,-0.00222,-0.017259,0.00677
-0.014341,-0.00296,-0.015002,0.005212
-0.011875,-0.004024,-0.013893,0.004416
-0.016439,-0.005326,-0.016105,0.001076
-0.020094,-0.007770999999999998,-0.013736000000000002,0.000629
-0.015316,-0.007875,-0.011814,-0.00164
-0.016536000000000002,-0.00659,-0.012182,-0.003717
-0.014772,-0.007483,-0.015953,-0.005012
-0.010836,-0.007233,-0.013902,-0.006542
-0.011106,-0.0053,-0.017327000000000002,-0.007426
-0.016114,-0.00421,-0.023362,-0.008570999999999999
-0.016936,-0.005528,-0.016692,-0.009847
-0.01499,-0.005494,-0.016568,-0.010052
-0.02076,-0.005116,-0.015445,-0.011066
-0.021736,-0.007336,-0.011683,-0.011911
-0.019652,-0.009774,-0.014785,-0.011822
-0.018896,-0.010613,-0.013330000000000002,-0.01357
-0.019168,-0.012518,-0.013934,-0.012847999999999998
-0.02056,-0.013908000000000002,-0.016962,-0.015544999999999996
-0.017123,-0.015703,-0.017166,-0.015366
-0.014262,-0.01519,-0.017668,-0.015343
-0.022292,-0.014196,-0.018283,-0.016249
-0.021152,-0.013361,-0.016343,-0.015563
-0.012519,-0.012217,-0.014989,-0.014953
-0.016493999999999998,-0.009091,-0.016975,-0.013811000000000002
-0.020884,-0.007331,-0.014758000000000004,-0.013832
-0.015123,-0.006718000000000001,-0.016426,-0.012189
-0.013107,-0.006146,-0.017957,-0.012102
-0.016059,-0.005264,-0.020623,-0.01141
-0.02132,-0.006573999999999999,-0.020131,-0.010114
-0.019017,-0.006961,-0.020901,-0.009428
-0.01695,-0.006967,-0.018532,-0.008435
-0.023485,-0.006128,-0.013153,-0.006409000000000001
-0.023884,-0.005494,-0.015334,-0.005764
-0.014153,-0.004272,-0.014336000000000003,-0.004867
-0.017009,-0.000686,-0.014196,-0.002912
-0.018205,0.000665,-0.018647,-0.002881
-0.010064,0.002592,-0.022202,-0.001482
-0.014023,0.005817,-0.01991,-0.001108
-0.014488999999999997,0.006523,-0.022557,0.001406
-0.016347999999999998,0.007458,-0.025752,0.001749
-0.018721,0.007873999999999999,-0.02061,0.002884
-0.017213,0.006601,-0.016551,0.005698
-0.016215,0.00587,-0.015076,0.005107
-0.018808,0.0045,-0.015475999999999997,0.006445
-0.017277,0.0024010000000000004,-0.016106,0.005612
-0.015013999999999996,0.00132,-0.013411,0.006329
-0.018371,0.000202,-0.016214,0.0058850000000000005
-0.016459,-0.001247,-0.019624000000000003,0.005628
-0.015136000000000004,-0.001136,-0.020564,0.005915
-0.018571,-0.000857,-0.019205,0.005786
-0.022217,-0.002796,-0.023067,0.004727
-0.021423,-0.001493,-0.020295,0.003917
-0.019475,-0.002329,-0.017154,0.002025
-0.020392,-0.003468,-0.020947,0.002219
-0.023349,-0.004534000000000001,-0.021942,-0.00019
-0.023551,-0.005832,-0.019446,-0.001045
-0.0228,-0.007635999999999999,-0.022061,0.000129
-0.021155,-0.009991,-0.020628,-0.00193
-0.024252000000000003,-0.011983,-0.015887000000000002,-0.001749
-0.02725,-0.013748,-0.015898,-0.002367
-0.022965,-0.016574000000000002,-0.008777,-0.002757
-0.019475,-0.017238999999999997,-0.011282,-0.0031100000000000004
-0.021305,-0.018732,-0.01283,-0.005191
-0.024406,-0.019237,-0.013913,-0.005194
-0.022031,-0.018735,-0.017856,-0.007145
-0.017961,-0.019221,-0.02212,-0.009397
-0.029341,-0.018728,-0.023478,-0.010817
-0.029838,-0.01747,-0.022125,-0.012362
-0.019471,-0.016844,-0.022000000000000002,-0.014014
-0.021239,-0.015672,-0.019042,-0.014397
-0.026694,-0.014675,-0.019769,-0.014885
-0.019794,-0.011584,-0.016625,-0.013527
-0.007982,-0.010313,-0.013706,-0.013574
-0.012159,-0.007661,-0.013569,-0.011519
-0.017995,-0.005696,-0.018329,-0.010862
-0.014774,-0.00372,-0.012974,-0.010055
-0.012332,-0.001438,-0.015369999999999997,-0.008882
-0.021863,-0.000981,-0.017522,-0.009204
-0.027568,2.7e-05,-0.010483,-0.010417
-0.024693,0.001154,-0.015257,-0.009364
-0.023276,0.000718,-0.016305,-0.012351
-0.028432,0.0008960000000000002,-0.014832,-0.012924
-0.027709,0.002725,-0.021331,-0.012996
-0.019355,0.002977,-0.021219,-0.014219999999999997
-0.020792,0.004813,-0.020424,-0.013332
-0.027516,0.006254,-0.023512,-0.011487
-0.024142,0.008699,-0.019174,-0.010667
-0.021425,0.010849,-0.015829,-0.00782
-0.019211,0.011421,-0.017631,-0.0059700000000000005
-0.019794,0.012799,-0.011211,-0.004998
-0.0208,0.013444,-0.010272,-0.002787
-0.012849,0.011972,-0.01629,-0.002631
-0.013683,0.010273,-0.013236,-0.002909
-0.019158,0.007253,-0.015513,-0.002196
-0.016841,0.00394,-0.021269,-0.001369
-0.016564,0.000282,-0.018007,-0.00253
-0.023895,-0.003871,-0.014849,-0.001366
-0.029344,-0.006045,-0.021957,-0.00147
-0.024488,-0.007891,-0.017605000000000003,-0.001393
-0.019424,-0.00866,-0.015173,-0.00196
-0.021472,-0.007428,-0.017197,-0.000532
-0.0222,-0.006664,-0.018937,-0.000288
-0.019099,-0.005392,-0.020185,0.001531
-0.009869,-0.00533,-0.022483000000000003,0.0005549999999999999
-0.011986,-0.005439,-0.02327,0.003307
-0.020952,-0.007815,-0.022971,0.001885
-0.018191,-0.010341,-0.021512,0.001592
-0.013729,-0.01263,-0.018359,0.002549
-0.017569,-0.015754,-0.017706,0.0015550000000000002
-0.020783000000000003,-0.018134,-0.019554,0.001458
-0.017275,-0.017775,-0.019107,0.001409
-0.011176,-0.018037,-0.018439,-0.000238
-0.012096,-0.017904,-0.020834,-0.000254
-0.017652,-0.015242,-0.020568,-0.002198
-0.010908,-0.013485,-0.019934,-0.002773
-0.006576,-0.011188,-0.017508000000000003,-0.003452
-0.018873,-0.010003,-0.013902,-0.003409
-0.021581,-0.008942,-0.018532,-0.003383
-0.012708,-0.008617,-0.016365,-0.003154
-0.015012,-0.008627,-0.015175,-0.0027140000000000003
-0.024687,-0.010602,-0.017661000000000003,-0.002596
-0.021867,-0.011257,-0.017148,-0.00456
-0.01283,-0.011188,-0.01865,-0.004147
-0.016265,-0.011647,-0.021008,-0.006812
-0.020701,-0.011711,-0.022784,-0.007276
-0.01733,-0.008334999999999999,-0.017066,-0.009239
-0.009217,-0.005893,-0.016556,-0.00915
-0.013376,-0.005364,-0.015619,-0.009967
-0.017836,-0.001115,-0.013843,-0.010328
-0.012132,0.0007070000000000001,-0.012059,-0.010137
-0.01122,0.001959,-0.017574,-0.009725
-0.017871,0.000971,-0.01383,-0.009041
-0.018118,0.001406,-0.012654,-0.009727
-0.016404,0.000288,-0.021225,-0.007395
-0.018435,-0.001206,-0.0213,-0.009819
-0.015413,-0.002663,-0.014441999999999997,-0.007409999999999998
-0.015525,-0.002931,-0.015999,-0.010652
-0.014391,-0.003654,-0.019751,-0.009567
-0.011505,-0.00343,-0.017713999999999997,-0.012024
-0.013809,-0.003958,-0.014592,-0.011771
-0.013846,-0.002402,-0.018209,-0.01321
-0.011675,-0.001729,-0.022233000000000003,-0.012372
-0.009953,-0.002706,-0.018483000000000003,-0.012365
-0.016665,-0.0016989999999999998,-0.015764,-0.011506
-0.019441,4.1e-05,-0.019544,-0.009777
-0.014312,-0.001984,-0.020455,-0.008789
-0.00817,-0.003507,-0.014758000000000004,-0.007826000000000001
-0.012527,-0.00348,-0.018391,-0.007113
-0.015119999999999996,-0.003877,-0.023101,-0.0060880000000000005
-0.009877,-0.007354999999999999,-0.022607,-0.007506999999999998
-0.007833,-0.006745999999999999,-0.021538,-0.006143
-0.012397,-0.0069,-0.024385,-0.006773
-0.018537,-0.006851,-0.018352,-0.006344
-0.017749,-0.006585,-0.014551,-0.00517
-0.014468,-0.004633,-0.014674,-0.003001
-0.01878,-0.003472,-0.011064,-0.001133
-0.023429,-0.004151,-0.010249,0.0007160000000000001
-0.019072,-0.003883,-0.012591,0.002506
-0.015024,-0.004389,-0.013711,0.002561
-0.024964,-0.00665,-0.014881,0.003579
-0.027704000000000003,-0.008855,-0.021127,0.002375
-0.014662,-0.010681,-0.022111,0.00255
-0.016911000000000002,-0.012607,-0.023145,0.001505
-0.028481,-0.012456,-0.020213,0.001709
-0.023868,-0.013911,-0.019617,0.001057
-0.011416,-0.01217,-0.019201,0.001884
-0.018187,-0.011237,-0.014911,0.002122
-0.025931,-0.01005,-0.012229,0.0026260000000000003
-0.018004,-0.009593,-0.016222999999999998,0.00475
-0.012938,-0.0077680000000000015,-0.018976,0.00487
-0.020129,-0.008140999999999999,-0.016492,0.006067
-0.022568,-0.009832,-0.020529,0.006314999999999999
-0.013035,-0.008289,-0.017433,0.005668
-0.014627,-0.009187,-0.015808000000000003,0.00413
-0.020481,-0.010472,-0.013544999999999998,0.001954
-0.013369,-0.00978,-0.016259,-0.0010279999999999998
-0.007857,-0.008490000000000001,-0.019508,-0.003308
-0.013779,-0.007068000000000001,-0.020383,-0.006961
-0.015562,-0.004765,-0.018541,-0.006982
-0.011114,-0.003074,-0.020235,-0.008681
-0.011346,0.000377,-0.025582,-0.008089
-0.014163,0.0022140000000000003,-0.02264,-0.008017
-0.012348,0.0032340000000000003,-0.020037,-0.006138
-0.011802,0.004622,-0.018506,-0.005995
-0.012746,0.005255,-0.019171,-0.005739
-0.01454,0.004848,-0.016668000000000002,-0.006481000000000001
-0.015519,0.003324,-0.016928,-0.008311
-0.015563999999999996,0.005683,-0.018454,-0.010437
-0.020585,0.005139,-0.019342,-0.012504
-0.02105,0.0045850000000000005,-0.019864,-0.01499
-0.018653,0.005308,-0.016896,-0.015948
-0.021243,0.008435,-0.019253,-0.016659999999999998
-0.019745,0.006681,-0.019727,-0.016597999999999998
-0.01719,0.006495,-0.015551,-0.01581
-0.020779,0.00782,-0.015803,-0.013865
-0.024539,0.006755,-0.018768,-0.012361
-0.019567,0.004139,-0.019129,-0.01025
-0.019941,0.003540999999999999,-0.021182,-0.008256
-0.027731,0.002332,-0.023292,-0.006889
-0.025081,-0.000665,-0.020648,-0.00672
-0.020119,-0.001685,-0.01651,-0.006383
-0.019522,-0.003135,-0.014472,-0.006751000000000001
-0.018166,-0.003736,-0.011643,-0.006806
-0.019695,-0.004629,-0.011338,-0.007081999999999998
-0.016531999999999998,-0.005411,-0.012814,-0.007434
-0.012407,-0.006064,-0.014947,-0.00674
-0.020177,-0.004726,-0.018419,-0.006325
-0.021615,-0.006679999999999999,-0.020877,-0.005325
-0.015543,-0.007834,-0.021167,-0.003086
-0.018728,-0.006647,-0.020952,-0.002659
-0.022291,-0.00809,-0.019503,-0.0007
-0.016766,-0.009462,-0.01998,0.000939
-0.014793,-0.009589,-0.017089,0.000762
-0.014613,-0.009574,-0.013501,0.002308
-0.015565,-0.010829,-0.013475,0.002234
-0.018004,-0.011335,-0.015212,0.002801
