ai1F,ai2F,ai1B,ai2B
-0.015547,-0.010489,-0.017935,0.003366
-0.017691,-0.010907,-0.014768,0.003813
-0.023811,-0.01108,-0.016497,0.00434
-0.02085,-0.010357,-0.014112,0.004445
-0.018518,-0.009889,-0.010578,0.003767
-0.021119,-0.010026,-0.01236,0.004776
-0.021548,-0.008693000000000001,-0.014011,0.002405
-0.02051,-0.008690999999999999,-0.016590999999999998,0.002534
-0.018105,-0.009224,-0.018826,0.000994
-0.019499,-0.008147,-0.023656,0.00023
-0.02339,-0.007393999999999999,-0.023551,-0.001213
-0.024366,-0.008968,-0.022381,-0.001867
-0.014689,-0.006999999999999999,-0.020913,-0.002653
-0.017041999999999998,-0.005765,-0.01898,-0.002896
-0.023257,-0.006506999999999999,-0.014438,-0.001971
-0.01995,-0.005839,-0.013882,-0.002158
-0.016227000000000002,-0.004637,-0.015508,-0.0016989999999999998
-0.019167,-0.005551,-0.013079,-0.002171
-0.026092,-0.00605,-0.015918,-0.0032630000000000003
-0.02424,-0.007670999999999998,-0.019133,-0.0046890000000000005
-0.021274,-0.007821,-0.017531,-0.006044
-0.024525,-0.009128,-0.015367,-0.00748
-0.024108,-0.010527,-0.017351,-0.009982
-0.016638999999999998,-0.010145,-0.015002,-0.010154
-0.016059,-0.008944,-0.016378999999999998,-0.011989
-0.019328,-0.007484,-0.017891999999999998,-0.013635
-0.019355,-0.0076739999999999985,-0.018632,-0.014252
-0.015645,-0.004385,-0.020059,-0.013938999999999998
-0.01926,-0.003537,-0.020979,-0.015788999999999997
-0.025566,-0.0033090000000000003,-0.024854,-0.013128
-0.02267,-0.003914,-0.023781,-0.014056
-0.014529,-0.002034,-0.017734,-0.012471
-0.018438,-0.0022600000000000003,-0.014276,-0.011033
-0.022784,-0.004432,-0.01373,-0.010363
-0.014551,-0.003797,-0.015193,-0.01018
-0.010381,-0.001785,-0.015283,-0.010188
-0.016809,-0.003871,-0.021292,-0.010164
-0.022347,-0.003063,-0.022425,-0.013464
-0.018329,-0.000962,-0.022885,-0.012447
-0.012589,0.000533,-0.026585,-0.013651
-0.019839,0.001582,-0.021856,-0.013943
-0.024566,0.003171,-0.02072,-0.012637
-0.013266,0.004568,-0.018725,-0.010378
-0.008065000000000001,0.005425,-0.019137,-0.008145
-0.021289,0.004107,-0.016758000000000002,-0.006057
-0.022267,0.002763,-0.019514,-0.003753
-0.01174,0.0021920000000000004,-0.019586000000000003,-0.002064
-0.020473,0.000366,-0.021583,-0.000386
-0.030313,-0.003856,-0.024431,0.000512
-0.021311,-0.003246,-0.020839,0.000966
-0.014595,-0.004669,-0.020221,0.00249
-0.024213,-0.005723,-0.01914,0.001955
-0.024221,-0.0072260000000000015,-0.017144,0.001943
-0.009865,-0.0065,-0.014983000000000003,0.00283
-0.015295,-0.0061530000000000005,-0.018876,0.002669
-0.026085,-0.007883,-0.018573,0.002472
-0.023493,-0.010003,-0.018375,0.004027
-0.020529,-0.009255,-0.019389,0.005294
-0.019434,-0.012179,-0.021667,0.005868
-0.019064,-0.014623,-0.019566,0.006716
-0.016999,-0.015591,-0.015956,0.007277
-0.009526,-0.01686,-0.015891,0.008259
-0.006456999999999999,-0.016933,-0.014083000000000004,0.006423999999999999
-0.010174,-0.019752,-0.013985,0.006029
-0.009181,-0.017593,-0.017627,0.004225
-0.010297,-0.017366999999999997,-0.018404,0.002669
-0.013695,-0.017058,-0.016304,0.0007019999999999999
-0.018363,-0.017523,-0.015491,0.000201
-0.017781,-0.014001,-0.015827,-0.001032
-0.015543,-0.012891,-0.012667,-0.002194
-0.013318,-0.013018,-0.011959,-0.00318
-0.01535,-0.011474,-0.011983,-0.004187
-0.01889,-0.008976000000000001,-0.015277,-0.005679
-0.009896,-0.010487,-0.015577,-0.00851
-0.013729,-0.008218000000000001,-0.015038,-0.010279
-0.023961,-0.00838,-0.019702,-0.011902
-0.019054,-0.00673,-0.021191,-0.014988
-0.016107,-0.00432,-0.017081,-0.015976
-0.019472,-0.0032700000000000003,-0.016007,-0.017301
-0.018741,-0.000612,-0.017195,-0.01865
-0.016567,0.0014,-0.011233,-0.019183
-0.01217,0.002674,-0.013165,-0.018512
-0.012356,0.003357,-0.017062,-0.020069
-0.018025,0.004594,-0.016608,-0.018566
-0.019675,0.004807,-0.018330000000000003,-0.019382
-0.013558,0.005348,-0.020474000000000003,-0.018888
-0.014281,0.006347,-0.022792,-0.018686
-0.022255,0.00643,-0.01979,-0.017882
-0.015577,0.007176,-0.016294,-0.019149
-0.008083,0.008124,-0.015637,-0.018121
-0.011002,0.006705,-0.018686,-0.017613
-0.015811000000000002,0.005636,-0.016347,-0.018515
-0.01153,0.005837,-0.014469999999999997,-0.016983
-0.010433,0.004947999999999999,-0.01836,-0.015602
-0.019213,0.002239,-0.021176,-0.013517
-0.021084,0.001492,-0.02408,-0.011612
-0.012517,0.002677,-0.023159,-0.008726000000000001
-0.014206,5.1e-05,-0.024414,-0.00542
-0.02276,-0.002392,-0.020024,-0.00446
-0.012809,-0.001677,-0.019299,-0.002193
-0.004894,-0.003623,-0.021781,0.001219
-0.013964,-0.00524,-0.018048,0.0006450000000000001
-0.014343,-0.007036,-0.019559,0.002898
-0.008935,-0.006173,-0.021415,0.004093
-0.013812,-0.007502,-0.019895,0.004607
-0.013369999999999998,-0.010137,-0.019405,0.006662
-0.013483000000000002,-0.010146,-0.018422,0.006487000000000001
-0.014152,-0.011693,-0.013938,0.008867
-0.012124,-0.014347,-0.014956,0.009664
-0.017483000000000002,-0.016646,-0.010895,0.011009
-0.015145,-0.017841,-0.010587,0.011316
-0.01301,-0.018218,-0.013682,0.011574
-0.018423,-0.018192,-0.013913,0.011459
-0.02156,-0.020306,-0.016171,0.009988
-0.018937,-0.016877,-0.018242,0.008578
-0.018655,-0.015816,-0.017774,0.007706999999999999
-0.015598,-0.014901,-0.017601,0.005986
-0.014842,-0.014135,-0.019555,0.00296
-0.013287,-0.010802,-0.017483000000000002,0.002702
-0.015213,-0.010425,-0.014923,0.000532
-0.014821,-0.011031,-0.015792,-0.00192
-0.013158,-0.010853,-0.019069,-0.003152
-0.017527,-0.009159,-0.016313,-0.004520000000000001
-0.017279,-0.010835,-0.020675,-0.006172
-0.017409,-0.010931,-0.022866,-0.007692
-0.018439,-0.008654,-0.014134,-0.009053
-0.020413,-0.007795000000000002,-0.015975,-0.009564
-0.020436000000000003,-0.006421,-0.012845,-0.011041
-0.017438,-0.004841,-0.008797,-0.011527
-0.014805,-0.0016829999999999998,-0.010476,-0.011891
-0.023314,0.000528,-0.009779,-0.013748
-0.019671,0.002618,-0.013108000000000002,-0.013703
-0.012249,0.003707,-0.01404,-0.016675
-0.020369,0.006906999999999999,-0.01522,-0.016883000000000002
-0.020857,0.006984000000000001,-0.018501,-0.01794
-0.015151,0.006864,-0.020271,-0.019188
-0.0134,0.006895999999999999,-0.017601,-0.019506
-0.014832,0.007381,-0.01859,-0.01928
-0.014826,0.0066,-0.023281,-0.018926
-0.010205,0.00648,-0.021206,-0.019493
-0.010342,0.008555,-0.019812,-0.018364
-0.018011000000000003,0.008372,-0.022243,-0.017083
-0.013793,0.010437,-0.024213,-0.016392
-0.009748,0.009831,-0.019946,-0.014708
-0.016704,0.011881,-0.021018,-0.012145
-0.020734,0.00999,-0.016611,-0.010208
-0.015394,0.009238,-0.009882,-0.007681
-0.017344,0.008243,-0.011521,-0.005867
-0.022458,0.006296,-0.008898,-0.003607
-0.021966,0.003452,-0.009876,-0.001754
-0.022937,0.00281,-0.014834,-0.001568
-0.02291,-0.000857,-0.015319,-5e-05
-0.021178,-0.001904,-0.01395,0.000263
-0.024891,-0.00362,-0.019476,0.001944
-0.022241,-0.005547,-0.021997,0.001092
-0.024216,-0.005982,-0.018427,0.0026260000000000003
-0.028504,-0.007904000000000001,-0.018266,0.00459
-0.024619,-0.008744,-0.017953999999999998,0.003549
-0.021849,-0.008955,-0.020983,0.004999
-0.022053,-0.010446,-0.021092,0.004645000000000001
-0.024856,-0.011938,-0.017508000000000003,0.006065999999999999
-0.021391,-0.012724,-0.020009,0.005433
-0.017233000000000002,-0.01371,-0.021605000000000003,0.005458
-0.01753,-0.015334,-0.017922,0.007055
-0.019393,-0.017398,-0.017111,0.006173
-0.019086,-0.016925,-0.021144,0.005169
-0.018228,-0.01895,-0.016543000000000002,0.004995
-0.019214,-0.018873,-0.01394,0.00318
-0.02617,-0.019832,-0.01889,0.002359
-0.028801,-0.019145,-0.019342,-0.000149
-0.026277,-0.019654,-0.017848,0.000193
-0.025991000000000004,-0.019145,-0.021218,-2.4e-05
-0.027107,-0.018331,-0.016791,-0.001673
-0.030693,-0.016356,-0.016125,-0.000763
-0.022029,-0.015188,-0.015572999999999997,-0.00206
-0.016493,-0.013043,-0.011056,-0.002135
-0.026465,-0.010493,-0.015792,-0.003146
-0.024249,-0.007189,-0.01633,-0.005528
-0.012966,-0.004953,-0.018121,-0.00556
-0.01721,-0.001891,-0.022247,-0.008125
-0.026148,0.0008869999999999998,-0.027858,-0.010019
-0.019473,0.0031,-0.026666,-0.010955
-0.013775,0.004789,-0.024981,-0.012009
-0.020195,0.005002,-0.02197,-0.01218
-0.025406,0.004536,-0.018944,-0.012823
-0.018568,0.004857,-0.020142,-0.010927
-0.013678,0.003995,-0.01741,-0.009842
-0.025074000000000003,0.003207,-0.012043,-0.009431
-0.029274,0.003802,-0.013663,-0.006741
-0.022389,0.005329,-0.018774,-0.005715
-0.019327,0.005748,-0.012673,-0.005344
-0.027822000000000003,0.007903,-0.015341999999999996,-0.004091
-0.024435,0.011264,-0.014124,-0.00487
-0.014994,0.011742,-0.008981999999999999,-0.005575
-0.017692,0.013212,-0.012308,-0.0056240000000000005
-0.021192,0.013116999999999998,-0.011067,-0.008268000000000001
-0.019859,0.012591,-0.014653,-0.008342
-0.018941,0.009542,-0.020397,-0.009484
-0.017824,0.007321999999999999,-0.019124,-0.009994
-0.022137,0.004719,-0.021348,-0.009463
-0.021006,0.001915,-0.024799,-0.007666
-0.015847,4.3e-05,-0.021206,-0.006717
-0.017897999999999997,-0.001428,-0.018877,-0.004075
-0.019285,-0.002473,-0.021304,-0.002239
-0.015799,-0.002614,-0.013021,-0.000985
-0.013627,-0.0028420000000000003,-0.011477,0.000587
-0.019246,-0.004365,-0.014455,0.000325
-0.020759,-0.004178,-0.011737,0.000185
-0.017828,-0.005745,-0.014235,0.000824
-0.015555,-0.006919,-0.017083,-9e-06
-0.0212,-0.008346,-0.01089,-0.000505
-0.024795,-0.009683,-0.012546,0.000212
-0.020278,-0.012603,-0.017878,-0.0004
-0.014398,-0.013718,-0.013576,-0.000449
-0.018812,-0.01499,-0.015655000000000002,0.000127
-0.022925,-0.016712,-0.018401,-4.8e-05
-0.015106,-0.016878999999999998,-0.021773,0.000532
-0.011463,-0.015580000000000004,-0.024585,0.001456
-0.014776,-0.015624,-0.027154,0.0008730000000000001
-0.019391,-0.015137,-0.026887,0.00214
-0.016839,-0.012821,-0.025735,0.000326
-0.011722,-0.013456999999999998,-0.021906,0.00091
-0.017181000000000002,-0.014044999999999998,-0.018273,0.000679
-0.025052,-0.013632,-0.017002,-9e-06
-0.015267,-0.013799,-0.017355000000000002,0.000704
-0.01309,-0.014168,-0.015333,0.000292
-0.022566,-0.013794999999999998,-0.015679,-0.000542
-0.020556,-0.013383,-0.018623,-9.1e-05
-0.010641,-0.011857,-0.017269,-0.0016829999999999998
-0.011317,-0.011156,-0.014709,-0.001558
-0.018949,-0.010352,-0.013302,-0.001685
-0.017116,-0.009358,-0.012133,-0.001387
-0.01012,-0.007329,-0.01486,-0.00081
-0.016364,-0.00633,-0.011309,-0.000472
-0.022885,-0.006906999999999999,-0.01357,0.000234
-0.01611,-0.004563,-0.016378999999999998,-0.000179
-0.010515,-0.004351,-0.015544999999999996,-0.001268
-0.018157,-0.0064340000000000005,-0.016666,-0.001898
-0.020037,-0.005743,-0.021624,-0.0043630000000000006
-0.011478,-0.006239,-0.022353,-0.005128
-0.011232,-0.007094,-0.014535,-0.007504
-0.016942,-0.008513,-0.017657,-0.007258
-0.015895,-0.0065780000000000005,-0.018999,-0.009178
-0.012268,-0.0051,-0.016079,-0.009361
-0.011751,-0.003661,-0.016812999999999998,-0.009761
-0.008845,-0.000191,-0.023404,-0.00889
-0.011019,0.002169,-0.017339,-0.0094
-0.0103,0.004882,-0.016748,-0.008015999999999999
-0.011525,0.004878,-0.022076,-0.006623
-0.013693,0.004015,-0.018759,-0.007006
-0.012765,0.002717,-0.01266,-0.00533
-0.013253,0.001084,-0.012065,-0.007539
-0.015302,-0.003364,-0.013629,-0.006343
-0.017935,-0.00507,-0.013221,-0.01022
-0.016309999999999998,-0.004864,-0.011764,-0.010304
-0.01335,-0.006571,-0.018232,-0.01259
-0.00978,-0.00672,-0.021496,-0.012617
-0.013885,-0.003954999999999999,-0.019992,-0.014174
-0.013791,-0.001815,-0.020858,-0.013143
-0.014215,-0.0028120000000000003,-0.025214,-0.013038
-0.012149,0.000269,-0.023085,-0.011723
-0.016413999999999998,-0.00058,-0.019484,-0.012257
-0.021364,-0.000848,-0.02428,-0.010457
-0.016707,-0.004427,-0.02498,-0.0101
-0.01391,-0.004783,-0.02283,-0.009916
-0.017147,-0.008897,-0.023787,-0.008411
-0.019154,-0.011406,-0.021552,-0.00811
-0.014948,-0.014188,-0.013862,-0.00629
-0.011587,-0.014932,-0.013797,-0.005878
-0.021889,-0.016623,-0.010628,-0.003486
-0.021661,-0.015625999999999998,-0.007623,-0.001953
-0.01055,-0.015568,-0.009591,-0.001475
-0.015330000000000003,-0.013716999999999998,-0.012712,-0.000677
-0.025931,-0.012591,-0.014382,-0.000933
-0.019351,-0.012619,-0.018741,-0.001232
-0.010198,-0.012198,-0.023572,-0.002093
-0.020237,-0.012871,-0.022992,-0.0016420000000000002
-0.025672000000000004,-0.014802,-0.024616,-0.0022
-0.016733,-0.016538999999999998,-0.021832,-0.0008039999999999999
-0.014379,-0.016469,-0.02177,-0.0007070000000000001
-0.023003,-0.018376,-0.020988,0.001041
-0.017682,-0.018849,-0.016097,0.000843
-0.009012,-0.015637,-0.013122,0.002736
-0.012765,-0.016008,-0.019142,0.003868
-0.016482,-0.013516,-0.020557,0.003633
-0.010131,-0.010496,-0.019033,0.004843999999999999
-0.007494,-0.008627,-0.022632,0.004244
-0.016891999999999997,-0.006149,-0.020135,0.0033060000000000003
-0.018438,-0.004748,-0.018467,0.001186
-0.016503999999999998,-0.002979,-0.015566,-0.00014099999999999998
-0.018868,-0.002643,-0.02055,-0.002579
-0.016426,-0.002093,-0.021658,-0.00451
-0.014051,-0.002227,-0.022542,-0.005731
-0.011475,-0.001718,-0.018141,-0.004782
-0.011912,-4.6e-05,-0.022116,-0.005878
-0.015805,0.000418,-0.027894,-0.004490999999999999
-0.014691,0.001664,-0.022311,-0.005541
-0.017268000000000002,0.0056700000000000006,-0.019817,-0.003705
-0.022664,0.0069700000000000005,-0.020635,-0.005966
-0.02408,0.0077230000000000016,-0.021679,-0.006553
-0.021996,0.009512,-0.019293,-0.008490000000000001
-0.024656,0.011526,-0.021444,-0.010049
-0.020768,0.008995,-0.022487,-0.012425
-0.016357,0.008171,-0.022784,-0.013822
-0.019195,0.008905,-0.022372,-0.014363
-0.021701,0.006087,-0.019452,-0.0146
-0.017561,0.003751,-0.019869,-0.014515
-0.020802,0.003661,-0.017866,-0.012921
-0.025797000000000004,0.0028710000000000003,-0.014486,-0.01147
-0.021774,0.001326,-0.014861,-0.009999
-0.017938,0.001468,-0.015161,-0.008745999999999999
-0.017939,0.001648,-0.016865,-0.0071049999999999985
-0.015879,0.001605,-0.018885,-0.00729
-0.017938,0.0015,-0.020841,-0.007573999999999998
-0.013435,-0.000214,-0.019863,-0.008728
-0.011153,-0.001572,-0.016537,-0.010394
-0.024629,-0.0016879999999999998,-0.016236,-0.011336
-0.023558000000000003,-0.005345,-0.015169,-0.011179
-0.0162,-0.007481999999999998,-0.016551,-0.01196
-0.020195,-0.006736,-0.019354,-0.011129
-0.021915,-0.008936,-0.020446,-0.009785
-0.014245,-0.009424,-0.023173,-0.00852
-0.011256,-0.009286,-0.026891,-0.006873000000000001
-0.013155000000000002,-0.007739,-0.024981,-0.004343
-0.017491999999999997,-0.008956,-0.021821,-0.004186
-0.020932,-0.009476,-0.021202,-0.002359
-0.022278,-0.008794,-0.020186000000000003,-0.002088
-0.026868,-0.01044,-0.014474,-0.002656
-0.032195,-0.012323,-0.013309,-0.002859
-0.026116000000000004,-0.012841,-0.012051,-0.004072999999999999
-0.022905,-0.013295,-0.015272,-0.004296
-0.025685000000000003,-0.013466,-0.017221,-0.004525
-0.021128,-0.012691,-0.01645,-0.004332
-0.018328,-0.010895,-0.021595,-0.0030280000000000003
-0.019857,-0.010353,-0.017249,-0.003105
-0.021461,-0.008129,-0.01468,-0.001824
-0.025279,-0.007295999999999999,-0.018825,-8e-06
-0.025259,-0.00783,-0.019233,-0.001532
-0.018919,-0.006340999999999999,-0.017252,-0.000515
-0.021387,-0.006155,-0.019963,-0.001182
-0.024271,-0.008078,-0.023876,-0.0017989999999999996
-0.021861,-0.008129,-0.019401,-0.003611
-0.017691,-0.007999,-0.016455,-0.0035020000000000003
-0.022693,-0.00884,-0.016232,-0.004765
-0.027102,-0.009011,-0.013766,-0.004769
-0.025946,-0.008867,-0.008177,-0.003946
-0.023813,-0.006520000000000001,-0.009681,-0.002904
-0.026003,-0.006181,-0.012254,-0.002559
-0.024594,-0.003818,-0.010683,-0.002504
-0.016451,-0.001486,-0.014046,-0.0021920000000000004
-0.014215,0.001509,-0.017715,-0.003274
-0.016082,0.003087,-0.016818,-0.004023
-0.016156,0.003264,-0.01446,-0.005338
-0.010493,0.005499,-0.014425,-0.0073430000000000014
-0.017471,0.005009,-0.012531,-0.007276
-0.023756,0.003942,-0.014206,-0.009186
-0.017629,0.002663,-0.013838,-0.010915
-0.010648,0.004669,-0.015335,-0.011278
-0.014764,0.004364,-0.015598,-0.011983
-0.016383,0.003611,-0.017941,-0.014468
-0.010575,0.006689,-0.021602,-0.012629
-0.007537,0.009248,-0.018819,-0.014393
-0.01521,0.008342,-0.014352,-0.013069
-0.022075,0.008956,-0.013835,-0.013159
-0.019818,0.01007,-0.016027,-0.011925
-0.018838,0.008403,-0.01568,-0.013162
-0.023641,0.006789,-0.015405,-0.012277
-0.027317,0.005022,-0.021634,-0.014146
-0.01429,0.0041270000000000005,-0.019737,-0.015474000000000003
-0.009427,0.0021620000000000003,-0.018744,-0.014094
-0.021622,-0.000405,-0.017949,-0.014879
-0.017158,-0.002627,-0.01419,-0.013194
-0.009972,-0.00205,-0.013374,-0.011321
-0.019712,-0.0056240000000000005,-0.010331,-0.009318
-0.026531,-0.006825,-0.01348,-0.007153000000000001
-0.019994,-0.006259000000000001,-0.013466,-0.006986
-0.012998,-0.007125,-0.017314,-0.006165
-0.024545,-0.008248,-0.017374,-0.005204
-0.019311,-0.010127,-0.024204,-0.005195
-0.00502,-0.010448,-0.026291,-0.004425
-0.012969,-0.012661,-0.02126,-0.003954
-0.019997,-0.016909999999999998,-0.019602,-0.001045
-0.018114,-0.019997,-0.018815,-0.001978
-0.017216,-0.021461,-0.012618,0.000615
-0.020747,-0.024478,-0.010156,0.002519
-0.021084,-0.026472,-0.012927,0.00413
-0.016719,-0.026012,-0.012371,0.005281
-0.012894999999999998,-0.02482,-0.0134,0.008426000000000001
-0.013291999999999998,-0.024611,-0.013149,0.009714
-0.015138,-0.023773,-0.017096,0.01121
-0.011361,-0.020778,-0.01586,0.010134
-0.010773,-0.01926,-0.01257,0.010657
-0.016666,-0.018677000000000003,-0.01274,0.009426
-0.01593,-0.017157,-0.013671,0.006616
-0.014461000000000003,-0.01289,-0.014085,0.005147
-0.011983,-0.012342,-0.015829,0.0032670000000000004
-0.007866,-0.011047,-0.016880000000000003,0.002259
-0.010211,-0.007432999999999999,-0.016467,0.000399
-0.013613,-0.006441,-0.017112,0.001477
-0.008912999999999999,-0.0058130000000000005,-0.016842,0.000902
-0.0173,-0.004553,-0.013466999999999998,0.000875
-0.027659,-0.003954,-0.014574,-5.1e-05
-0.027698,-0.003448,-0.015668,-0.000654
-0.026417000000000003,-0.001504,-0.018537,-0.002593
-0.029275,-0.000252,-0.01584,-0.006085
-0.02569,0.002071,-0.018631,-0.008288
-0.021409,0.004725,-0.023167,-0.010873
-0.016475,0.006807,-0.021838,-0.014111000000000004
-0.014105,0.008249,-0.019252,-0.015191
-0.019452,0.010409,-0.017946,-0.016715999999999998
-0.017417,0.010409,-0.016159,-0.017169999999999998
-0.011303,0.011697,-0.00951,-0.016350999999999997
-0.014392,0.013079,-0.012481,-0.016004
-0.021496,0.012505,-0.013309,-0.015637
-0.01336,0.013129,-0.014108,-0.014441999999999997
-0.00629,0.012317,-0.015544999999999996,-0.014535
-0.008456,0.010785,-0.018976,-0.014935
-0.011444,0.007065000000000002,-0.02228,-0.014683000000000003
-0.007706,0.005753,-0.021754,-0.015253999999999997
-0.008389,0.003831,-0.019745,-0.016812
-0.017566,-0.000129,-0.020662,-0.01644
-0.018013,-0.000717,-0.022135,-0.01636
-0.010166,0.001392,-0.018436,-0.016263999999999997
-0.014649,-0.000754,-0.019609,-0.013556
-0.019308,-0.001061,-0.021524,-0.01186
-0.008241,0.000908,-0.021464,-0.007759
-0.003825,0.000229,-0.02249,-0.004934
-0.015038,-0.001971,-0.021195,-0.0017760000000000005
-0.01504,-0.003574000000000001,-0.022652,0.00117
-0.012567,-0.004681,-0.017138999999999998,0.001565
-0.02013,-0.008482,-0.017444,0.003617
-0.019136,-0.012821,-0.019301,0.004397
-0.019403,-0.014564,-0.017327000000000002,0.00356
-0.016235,-0.018052,-0.021923,0.005512
-0.013678999999999998,-0.020799,-0.023782,0.005145
-0.015096,-0.022118,-0.022992,0.006005
-0.014635,-0.022896,-0.024498,0.007236
-0.012484,-0.021377,-0.024166,0.0072650000000000015
-0.017872,-0.020353,-0.022952,0.009107
-0.020712,-0.020485,-0.023746,0.009392
-0.020029,-0.017936,-0.019288,0.011131
-0.02036,-0.016505000000000002,-0.019586000000000003,0.01075
-0.018438,-0.017897999999999997,-0.020526,0.011269
-0.014754,-0.018603,-0.020605,0.010457
-0.013259,-0.018032,-0.021478,0.008936
-0.01726,-0.018717,-0.021527,0.007735
-0.012687,-0.020524,-0.019382,0.006122
-0.013035,-0.018441,-0.018322,0.004667
-0.018404,-0.016166,-0.01788,0.002803
-0.016359000000000002,-0.015046,-0.015237,0.003164
-0.015809,-0.01118,-0.01589,0.001585
-0.014391,-0.006819,-0.016775,0.00112
-0.014305000000000003,-0.003523,-0.017499,0.000906
-0.018311,-0.000327,-0.017514,0.000162
-0.015159,0.000925,-0.024197,-0.000884
-0.015966,0.003145,-0.023564,-0.001964
-0.025841000000000003,0.00464,-0.018706,-0.003405
-0.023349,0.004217,-0.02117,-0.004141
-0.014579,0.004754,-0.016105,-0.00626
-0.023914,0.00725,-0.014149,-0.006464
-0.025476,0.008348999999999999,-0.015839,-0.007785999999999999
-0.015159,0.009004999999999999,-0.014935,-0.009101
-0.011143,0.012107,-0.017096,-0.009354
-0.016304,0.014071,-0.017821,-0.011447
-0.016677,0.014682,-0.020138,-0.010305
-0.011826,0.016233,-0.021543,-0.011607
-0.013745,0.017475,-0.021133,-0.011351
-0.0234,0.017240000000000002,-0.019471,-0.011095
-0.0232,0.015571000000000003,-0.020546,-0.011059
-0.015202,0.013997,-0.020431,-0.011632
-0.022095,0.012025,-0.017793,-0.012451
-0.022541,0.00873,-0.019189,-0.012475
-0.015453,0.006035,-0.021449,-0.013968
-0.013784,0.005442,-0.023497,-0.014242
-0.017029,0.0031780000000000003,-0.023083000000000003,-0.013473
-0.016719,0.003683,-0.022971,-0.013811000000000002
-0.018113,0.002463,-0.017172999999999997,-0.012067
-0.017408,0.001934,-0.014991,-0.010224
-0.016981,8.499999999999999e-05,-0.014805,-0.009138
-0.022024,-0.001823,-0.012149,-0.00688
-0.02237,-0.006449,-0.012855000000000002,-0.005949
-0.022333,-0.007962,-0.018033,-0.005189
-0.026706,-0.0131,-0.019097,-0.004252000000000001
-0.023751,-0.016568,-0.017355000000000002,-0.004594
-0.02222,-0.018298,-0.021602,-0.002915
-0.025611,-0.020586,-0.022349,-0.004007999999999999
-0.026191,-0.022996,-0.017275,-0.00175
-0.020795,-0.022185,-0.014547,-0.001076
-0.016827,-0.023091,-0.013945,-0.000266
-0.01835,-0.022086,-0.015097,0.001225
-0.020341,-0.022615,-0.013227,0.001153
-0.018864,-0.021915,-0.013744,0.0033350000000000003
-0.017679,-0.022545,-0.017268000000000002,0.003065
-0.020074,-0.023722,-0.019557,0.004097
-0.02474,-0.025897000000000003,-0.019129,0.005267
-0.028156,-0.026741,-0.018457,0.004529
-0.023,-0.028869,-0.021589,0.004862
-0.021757,-0.029057,-0.017747,0.003728
-0.021704,-0.028068,-0.016508000000000002,0.002455
-0.020553,-0.024902,-0.018976,0.002265
-0.012223,-0.020782,-0.018337,-0.000373
-0.008606,-0.016438,-0.018302,0.000516
-0.017172999999999997,-0.009853,-0.020732,-0.000416
-0.015397,-0.005006,-0.015248,-0.001349
-0.010148,0.000349,-0.014764,-0.0008320000000000001
-0.018642,0.002884,-0.013369999999999998,-0.001882
-0.027534,0.005302,-0.010043,-0.001128
-0.02101,0.006478,-0.013143,-0.002715
-0.018397,0.005009,-0.013223,-0.003611
-0.028248,0.003611,-0.017131,-0.004324000000000001
-0.029481,0.000784,-0.019127,-0.00692
-0.019331,0.000556,-0.022266,-0.008029999999999999
-0.020928,0.0001,-0.020334,-0.009684
-0.030061,0.000614,-0.019492,-0.011436
-0.030073000000000006,0.004612,-0.016841,-0.01209
-0.02163,0.009743,-0.015073,-0.013248
-0.019301,0.01301,-0.014595,-0.012485
-0.027473,0.019249,-0.012819999999999998,-0.012763
-0.019647,0.023415,-0.009177,-0.012411
-0.01018,0.025039,-0.011818,-0.010831
-0.016681,0.025533,-0.014918,-0.010593
-0.020446,0.022786,-0.009906,-0.010149
-0.017806,0.019904,-0.014504,-0.008763
-0.016357,0.013969999999999998,-0.011318,-0.00985
-0.017862,0.009077,-0.008428,-0.010161
-0.022768,0.004551,-0.013213999999999998,-0.010122
-0.019892,0.001625,-0.011929,-0.012528
-0.014721,0.000597,-0.015423,-0.012382
