ai1F,ai2F,ai1B,ai2B
-0.019601,-0.000336,-0.019086,-0.013371
-0.018678,0.001133,-0.016634,-0.013641
-0.013562,0.003179,-0.018156,-0.012175
-0.015478,0.003934,-0.018283,-0.010891
-0.021303,0.002752,-0.013664,-0.009974
-0.020718,0.00372,-0.011979,-0.00729
-0.017075,0.00043,-0.011859,-0.007153000000000001
-0.018063,-0.003389,-0.006259000000000001,-0.005746
-0.023848,-0.00718,-0.010988,-0.005971
-0.024167,-0.011549,-0.013241,-0.006469
-0.018829,-0.018009999999999998,-0.013271000000000002,-0.00728
-0.016168000000000002,-0.020719,-0.018765,-0.006973999999999999
-0.02218,-0.024947,-0.021202,-0.007852
-0.023008,-0.028349,-0.016030000000000003,-0.007795000000000002
-0.016398,-0.028161,-0.019593,-0.007251
-0.014654,-0.02843,-0.02251,-0.007301
-0.018892,-0.028628,-0.015588,-0.007852
-0.020592,-0.026747000000000003,-0.015012,-0.006301
-0.015815,-0.024376,-0.016912,-0.006441
-0.013705000000000002,-0.02473,-0.017833,-0.005092
-0.018788,-0.023835,-0.018708,-0.004617
-0.020761,-0.022821,-0.019938,-0.004378
-0.01045,-0.022923,-0.020439,-0.002578
-0.009517,-0.023101,-0.020795,-0.004533
-0.015808000000000003,-0.021819,-0.016142,-0.003274
-0.01003,-0.021266,-0.01501,-0.002472
-0.003093,-0.019563,-0.017440999999999998,-0.003348
-0.008957,-0.018275,-0.018369,-0.001869
-0.018009,-0.017519999999999997,-0.015416,-0.002368
-0.017544999999999998,-0.015666,-0.017828999999999998,-0.00225
-0.017021,-0.01327,-0.021051,-0.002437
-0.024287,-0.012373,-0.018299,-0.003389
-0.030025,-0.010919,-0.018166,-0.002925
-0.024491,-0.006217,-0.016571000000000002,-0.002823
-0.022035,-0.004264,-0.016899,-0.002264
-0.026139,-0.002693,-0.019049,-0.001432
-0.020544,0.002052,-0.014802,-0.000375
-0.012998,0.0052710000000000005,-0.019812,0.001126
-0.014288,0.006168,-0.019453,-0.000192
-0.016353,0.008389,-0.018113,0.000187
-0.012918,0.01203,-0.020526,0.000198
-0.011883,0.012955,-0.02512,-0.002157
-0.012188,0.013582,-0.02031,-0.002119
-0.008801999999999999,0.015952,-0.017812,-0.0033909999999999995
-0.012743,0.01611,-0.01957,-0.002732
-0.011186,0.015905000000000002,-0.017044999999999998,-0.005006
-0.011344,0.014583,-0.014212,-0.003803
-0.013077000000000002,0.013102,-0.015627000000000002,-0.005257
-0.014413,0.011265,-0.019625,-0.003346
-0.015668,0.00983,-0.015435,-0.005889
-0.015135,0.005767,-0.020035,-0.004481000000000001
-0.015443,0.006149,-0.025185,-0.00489
-0.016728,0.007051999999999998,-0.022276,-0.006087
-0.015157,0.004601,-0.019543,-0.006682
-0.009247,0.00436,-0.022994,-0.008612999999999999
-0.012615,0.00702,-0.0223,-0.008779
-0.015225,0.004566,-0.020909,-0.011709
-0.011601,0.00064,-0.017013,-0.011159
-0.008804000000000001,0.001348,-0.021337,-0.012304
-0.016441,-0.003064,-0.021575,-0.010791
-0.021042,-0.007191,-0.016637,-0.01153
-0.015128,-0.011366,-0.016835,-0.009116
-0.012493,-0.012106,-0.018689,-0.008962999999999999
-0.018453,-0.016605,-0.015645,-0.006847
-0.021824,-0.019211,-0.016184999999999998,-0.008126000000000001
-0.014951,-0.019596,-0.019497,-0.00683
-0.014519,-0.020519,-0.022131,-0.007377
-0.025779000000000003,-0.022067,-0.022357,-0.008715
-0.025994,-0.022004,-0.02505,-0.00908
-0.01623,-0.022556,-0.025058,-0.009739
-0.023621,-0.02253,-0.018606,-0.009155
-0.033034,-0.023719,-0.020279,-0.008348999999999999
-0.022173,-0.026176,-0.017052,-0.006282
-0.015825,-0.025598,-0.014426,-0.003953
-0.026718,-0.027314,-0.01539,-0.001664
-0.025466,-0.028699,-0.016861,-0.000808
-0.014265,-0.027948,-0.015418,0.0007509999999999999
-0.013889,-0.024284,-0.018943,0.001177
-0.020943,-0.023518,-0.022278,0.000892
-0.01331,-0.020843,-0.021723,0.000987
-0.006441,-0.014051,-0.022413,0.00108
-0.011755,-0.012693,-0.019322,0.001869
-0.012086,-0.009832,-0.019638,0.001184
-0.005171,-0.006873000000000001,-0.019139,0.00269
-0.007236,-0.005047,-0.015754,0.001308
-0.015423,-0.004366,-0.014601,0.003699
-0.01501,-0.003906,-0.021504,0.003759
-0.01484,-0.002614,-0.020596,0.003781
-0.019199,-0.000167,-0.020987,0.00606
-0.018814,0.00045,-0.022534,0.005943
-0.016215,0.0032600000000000003,-0.020885,0.004994
-0.016735,0.006947,-0.019117,0.004715
-0.017758000000000003,0.010523,-0.017075,0.00293
-0.017304,0.012364,-0.021683,0.001058
-0.015925,0.015283,-0.02175,-0.00185
-0.016502,0.019212,-0.022583,-0.002509
-0.020949,0.019687,-0.020044,-0.002896
-0.019477,0.019078,-0.023497,-0.003939
-0.017366,0.020146,-0.024363,-0.002527
-0.020111,0.020596,-0.02034,-0.002741
-0.016036,0.016003,-0.01705,-0.000596
-0.012136,0.014972,-0.017976,-0.00196
-0.017794,0.014138,-0.017075999999999997,-0.001894
-0.018628,0.010698,-0.014907,-0.003442
-0.013908000000000002,0.007113,-0.017455000000000002,-0.005038
-0.018678,0.007726,-0.016687999999999998,-0.007488
-0.023795,0.005613,-0.019303,-0.009065
-0.019430000000000003,0.003716,-0.018769,-0.011041
-0.01948,0.002907,-0.017021,-0.011799
-0.019562,0.002088,-0.018804,-0.013126
-0.017327000000000002,0.000474,-0.016986,-0.012972999999999998
-0.018705,-0.000572,-0.015404,-0.012574
-0.01308,-0.004275999999999999,-0.017266999999999998,-0.012339
-0.012679,-0.005257,-0.018001,-0.011514
-0.02222,-0.006531,-0.019966,-0.00977
-0.015672,-0.011273,-0.020939,-0.009446
-0.011889,-0.012432,-0.020928,-0.008964
-0.019606,-0.013034,-0.018575,-0.008926
-0.018079,-0.015452,-0.015498,-0.00963
-0.013311000000000002,-0.016116,-0.011748,-0.010208
-0.0151,-0.015816999999999998,-0.009187,-0.010118
-0.016485,-0.014841,-0.01154,-0.010862
-0.019978,-0.015472,-0.012994,-0.0105
-0.023149,-0.015487,-0.015213,-0.009835
-0.022378,-0.014209,-0.019998,-0.008968
-0.025924000000000003,-0.015145,-0.022866,-0.007445
-0.028292,-0.015864,-0.022707,-0.005918
-0.024378,-0.015733,-0.02156,-0.005807
-0.024801,-0.015639,-0.021102000000000003,-0.00374
-0.02626,-0.015619,-0.021734,-0.003922
-0.022707,-0.014998,-0.01633,-0.003568
-0.022086,-0.013943,-0.014857,-0.0032700000000000003
-0.022198,-0.014177,-0.016347,-0.0034630000000000004
-0.022951,-0.012482,-0.018338,-0.002864
-0.027686,-0.012561,-0.01755,-0.001932
-0.025434,-0.013863,-0.017502,-0.001793
-0.016368,-0.011673,-0.019186,-2e-06
-0.018543,-0.012361,-0.01272,-0.000308
-0.021163,-0.012902,-0.012007,0.000914
-0.018222,-0.01132,-0.012816,0.002
-0.014952000000000003,-0.010749,-0.012399,0.000986
-0.01962,-0.009788,-0.01383,0.002009
-0.023125,-0.009016,-0.016630000000000002,0.001485
-0.019477,-0.007923000000000001,-0.020032,0.002022
-0.019988,-0.004724,-0.018222,0.0008460000000000001
-0.022822,-0.004643,-0.017852,0.00155
-0.018698,-0.002559,-0.017169999999999998,0.000708
-0.012767,-0.00037,-0.014759,0.0007030000000000001
-0.014018,0.001325,-0.00828,0.001301
-0.01602,0.001841,-0.011323,0.001021
-0.015358000000000004,0.001934,-0.01234,0.001048
-0.012497,0.003895000000000001,-0.009792,2e-05
-0.01971,0.003186,-0.015385,-0.000439
-0.02349,0.002984,-0.019511,-0.002532
-0.018146,0.00333,-0.016105,-0.003082
-0.012449,0.005814,-0.015788999999999997,-0.005707
-0.019195,0.006076,-0.016768,-0.006606
-0.018764,0.006194,-0.015151,-0.0076799999999999985
-0.010798,0.009372,-0.015447999999999996,-0.008945999999999999
-0.011185,0.010685,-0.016779,-0.009984
-0.017925999999999997,0.008445999999999999,-0.018815,-0.009777
-0.023356,0.009809,-0.019488,-0.010655
-0.019491,0.009353,-0.021847,-0.010705
-0.014756,0.007582999999999999,-0.023936,-0.00963
-0.022709,0.006657,-0.021508000000000003,-0.01097
-0.025936,0.005021,-0.01645,-0.009244
-0.0122,0.004031,-0.014019,-0.009878
-0.014122,0.002712,-0.015776,-0.009237
-0.024523,-0.000206,-0.016163,-0.010347
-0.018162,-0.001768,-0.015326,-0.010036
-0.011879,-0.00171,-0.020843,-0.012491
-0.02287,-0.004657,-0.020392,-0.01343
-0.025711,-0.005708,-0.022831,-0.013648
-0.012589,-0.004318,-0.021935,-0.014546000000000003
-0.009528,-0.004711,-0.020991,-0.013379
-0.019585,-0.005949,-0.018909,-0.0124
-0.013236,-0.006096,-0.017113,-0.00969
-0.002595,-0.006624,-0.019465,-0.007156999999999998
-0.013197,-0.007904000000000001,-0.017312,-0.005751
-0.021308,-0.011078,-0.01845,-0.003612
-0.015806999999999998,-0.013663,-0.016375999999999998,-0.002287
-0.017322999999999998,-0.013921,-0.02227,-0.000898
-0.023532,-0.017657,-0.021058,-0.000914
-0.020812,-0.019629,-0.018123,-9.3e-05
-0.016963,-0.019584,-0.016869,0.0008349999999999999
-0.017469,-0.019888,-0.015778,-0.0005809999999999999
-0.018103,-0.021763,-0.011215,0.000951
-0.018381,-0.021947,-0.011381,0.001485
-0.017162,-0.020307,-0.015796,0.001926
-0.018731,-0.020667,-0.016838,0.00271
-0.020473,-0.020983,-0.015713,0.004673
-0.019197,-0.019062,-0.016,0.005621
-0.018647,-0.016392,-0.021521,0.006795000000000001
-0.017197,-0.015933000000000003,-0.018892,0.006171
-0.013456,-0.015048,-0.017369,0.007081999999999998
-0.013781,-0.012666,-0.017230000000000002,0.006126
-0.014993,-0.011917,-0.015237,0.003946
-0.010587,-0.012147,-0.018311,0.002717
-0.016517,-0.010448,-0.02016,0.000151
-0.021946,-0.009858,-0.019608,-0.001348
-0.017261000000000002,-0.008602,-0.019441,-0.003667
-0.018418,-0.006523,-0.018729,-0.0035310000000000007
-0.023781,-0.0050100000000000006,-0.017148,-0.004549
-0.021484,-0.002838,-0.015686000000000002,-0.004858
-0.0208,-0.001572,-0.01733,-0.005515
-0.019898,-0.000168,-0.016459,-0.00555
-0.022022,0.001263,-0.018775,-0.006781000000000001
-0.024913,0.002955,-0.017567,-0.008988
-0.021664,0.003645,-0.01906,-0.010094
-0.016896,0.006770999999999999,-0.022133,-0.012009
-0.018083,0.008546,-0.021313,-0.014088
-0.019604,0.009721,-0.01818,-0.014852
-0.011969,0.01262,-0.017731,-0.016469
-0.00825,0.013232,-0.014101,-0.016766
-0.01136,0.01259,-0.011717,-0.01598
-0.01409,0.011563,-0.016856,-0.0167
-0.009141,0.012692,-0.016669999999999997,-0.016024
-0.012938,0.009701,-0.018017,-0.015247
-0.017092,0.00828,-0.020663,-0.015151
-0.01459,0.007654,-0.023985,-0.014419
-0.008864,0.008524,-0.023509,-0.013197
-0.01369,0.004562,-0.021029,-0.012059
-0.015537,0.005133,-0.017762,-0.012671
-0.007654,0.004591,-0.017491,-0.010979
-0.008033,0.003425,-0.019363,-0.010702
-0.017162,0.001438,-0.014157,-0.010788
-0.013067,0.001131,-0.01488,-0.009381
-0.011185,0.0007070000000000001,-0.016415,-0.008723999999999999
-0.015468,-0.001295,-0.018858,-0.006492
-0.012857,-0.004398,-0.022047,-0.005389
-0.012023,-0.0052450000000000005,-0.020545,-0.0032700000000000003
-0.011407,-0.009103,-0.020975,-0.001299
-0.012552,-0.013229,-0.016319999999999998,-0.0008289999999999999
-0.014538999999999996,-0.01642,-0.019252,0.0008550000000000001
-0.014112,-0.019136,-0.020534,0.001627
-0.015463,-0.020758,-0.018702,0.00047
-0.020419,-0.022508,-0.021787,0.002307
-0.01899,-0.023715,-0.023144,0.000148
-0.017197999999999998,-0.021571,-0.020681,0.000962
-0.015604,-0.021452,-0.022799,0.000598
-0.013919999999999998,-0.021299,-0.020203,-5.400000000000001e-05
-0.012194,-0.020677,-0.016907,0.000294
-0.013055,-0.019721,-0.018508,0.0012109999999999998
-0.017769999999999998,-0.020148,-0.015335,0.001947
-0.014932,-0.02208,-0.015166999999999996,0.001672
-0.015224,-0.021446,-0.014306,0.002596
-0.021131,-0.021149,-0.016482,0.0025
-0.020388,-0.022278,-0.018654,0.001889
-0.015345,-0.020945,-0.018753,0.000795
-0.015619999999999997,-0.018516,-0.015613,0.000579
-0.017629,-0.01598,-0.017436,-0.001303
-0.018909,-0.013997999999999998,-0.017828999999999998,-0.0026620000000000003
-0.013612,-0.010731999999999998,-0.015378,-0.003414
-0.015856,-0.006474,-0.014638,-0.005248
-0.023924,-0.003056,-0.017141999999999998,-0.006162
-0.016597999999999998,-0.0017219999999999998,-0.016932,-0.0068260000000000005
-0.011309,0.002211,-0.015373,-0.007631999999999998
-0.023583,0.004614,-0.023059,-0.007644
-0.0222,0.005628,-0.02166,-0.008452
-0.012934,0.005188,-0.016271,-0.009004
-0.014837,0.007582999999999999,-0.01734,-0.008275
-0.022729,0.007508,-0.012379,-0.009229
-0.020557,0.007129000000000002,-0.012978,-0.008019
-0.016877,0.008968,-0.014191999999999996,-0.00898
-0.019613,0.010945,-0.012088,-0.008529
-0.023837,0.011925,-0.017366999999999997,-0.008563
-0.019722,0.013343,-0.016916999999999998,-0.010768000000000002
-0.014133,0.015143,-0.017003,-0.009676
-0.021934,0.017041,-0.017197999999999998,-0.010963
-0.019963,0.015465,-0.017049,-0.011595
-0.013526,0.015947,-0.016255000000000002,-0.011756
-0.016756,0.016225,-0.018348,-0.011486
-0.021685,0.013161,-0.018184,-0.011595
-0.018983,0.011615,-0.017687,-0.011985
-0.019111000000000003,0.009522,-0.020255,-0.011585
-0.018033,0.006801000000000001,-0.023791,-0.011082
-0.017708,0.004340999999999999,-0.025277,-0.010639
-0.021731,0.001448,-0.02272,-0.009752
-0.02018,-0.000682,-0.022069,-0.009099
-0.02312,-0.002302,-0.016116,-0.006998000000000001
-0.027313,-0.004914,-0.01342,-0.005858
-0.024522,-0.006862,-0.011546,-0.005442
-0.023466,-0.007223,-0.010312,-0.003285
-0.027258,-0.010199,-0.0131,-0.003305
-0.026746,-0.01204,-0.016841,-0.002859
-0.021641,-0.012767,-0.016097,-0.002512
-0.018338,-0.01462,-0.016184,-0.002582
-0.018841,-0.017126,-0.021105,-0.000976
-0.020949,-0.018729,-0.020906,-0.00273
-0.020207,-0.020022,-0.015758,-0.000211
-0.018121,-0.021784,-0.014982,-2.1e-05
-0.020067,-0.023358,-0.015769,0.000325
-0.026594,-0.02443,-0.017315999999999998,0.000265
-0.025669,-0.023905000000000003,-0.016626,0.000609
-0.021689,-0.024558,-0.017224,0.001492
-0.022268,-0.023619,-0.019039,0.0004
-0.022632,-0.022665,-0.019804,0.001279
-0.022193,-0.020137,-0.015931999999999998,0.002188
-0.015881,-0.018997,-0.01743,0.00112
-0.016469,-0.017342,-0.019692,0.000978
-0.025365,-0.014452,-0.013658000000000002,-0.000239
-0.019688,-0.012666,-0.015159,-0.001182
-0.015041,-0.011099,-0.019185,-0.002435
-0.022951,-0.009636,-0.018279,-0.004843
-0.026366000000000004,-0.008042,-0.018407,-0.003564
-0.016523,-0.0063560000000000005,-0.020704,-0.004722
-0.014476,-0.006523,-0.015758,-0.004640999999999999
-0.020577,-0.0046890000000000005,-0.014903,-0.003771
-0.024835,-0.004362,-0.010437,-0.003842
-0.017213,-0.002313,-0.00918,-0.002097
-0.018818,-0.001512,-0.011832,-0.003638
-0.02649,0.000865,-0.012315,-0.003578
-0.026553,0.003568,-0.016412,-0.0042060000000000005
-0.017535,0.007284,-0.019398,-0.006683
-0.017832,0.008253,-0.02336,-0.00825
-0.022615,0.012936,-0.022526,-0.009493
-0.015418,0.014401,-0.023041,-0.01071
-0.010289,0.01514,-0.02042,-0.011386
-0.017631,0.015128999999999997,-0.020205,-0.011584
-0.02215,0.014765,-0.020011,-0.009391
-0.022365,0.012614,-0.017044999999999998,-0.008893
-0.022037,0.010105,-0.013487,-0.0072
-0.022518,0.008579,-0.017674000000000002,-0.004462
-0.025696,0.007340999999999999,-0.017691,-0.003755
-0.020544,0.006393,-0.012734,-0.001984
-0.015276,0.0066760000000000005,-0.015452,-0.000922
-0.020334,0.007567,-0.010233,-0.001543
-0.020364,0.0073430000000000014,-0.010135,-0.001288
-0.015119999999999996,0.008354,-0.01125,-0.002306
-0.01814,0.007617,-0.010988,-0.004459
-0.023077,0.006176,-0.017136000000000002,-0.004691
-0.023662,0.004715,-0.019025,-0.006282
-0.016506,0.002009,-0.018109,-0.006501000000000001
-0.01546,-0.0008869999999999998,-0.021814,-0.005381
-0.018401,-0.00348,-0.022065,-0.00404
-0.017397,-0.006945999999999999,-0.017038,-0.00255
-0.012648,-0.009766,-0.017238,-4e-06
-0.009779,-0.01158,-0.014922,0.000901
-0.016888999999999998,-0.013488,-0.010139,0.002705
-0.019317,-0.015724000000000002,-0.014828,0.002409
-0.014078,-0.015138,-0.014637,0.001744
-0.013013999999999998,-0.015595,-0.014922,0.00122
-0.016281,-0.016611,-0.019124,0.0004860000000000001
-0.015972,-0.016089,-0.018927,-0.001395
-0.012104,-0.015681999999999998,-0.013877,-0.001548
-0.0073170000000000015,-0.017753,-0.018219,-0.002402
-0.015218,-0.018321,-0.017126,-0.003705
-0.018436,-0.018842,-0.014962,-0.004172
-0.010219,-0.019961000000000003,-0.017486,-0.004129
-0.013936000000000002,-0.020516,-0.018665,-0.005097
-0.024981,-0.02136,-0.021054,-0.003312
-0.019219,-0.021305,-0.023684,-0.003895000000000001
-0.011867,-0.020916,-0.0239,-0.002769
-0.017228999999999998,-0.02014,-0.023908,-0.001843
-0.023903,-0.020454,-0.023329,-0.003312
-0.01939,-0.018698,-0.018255,-0.002578
-0.016377000000000003,-0.016722,-0.017037,-0.0033590000000000004
-0.022008,-0.016058000000000003,-0.018976,-0.00447
-0.025318,-0.014939,-0.020074,-0.004611
-0.015694999999999997,-0.010905,-0.018631,-0.005915999999999999
-0.011862,-0.010854,-0.021816,-0.006067
-0.019382,-0.009502,-0.022736000000000003,-0.00658
-0.014938,-0.007495999999999998,-0.021021,-0.006781000000000001
-0.00706,-0.005913,-0.019691,-0.00563
-0.009205,-0.00657,-0.016026,-0.004713
-0.013052,-0.005746,-0.016809,-0.00309
-0.012473,-0.004384000000000001,-0.016555,-0.001692
-0.014508000000000004,-0.003549,-0.013784,-2e-06
-0.013237,-0.0033909999999999995,-0.017259,0.001198
-0.012043,-0.001232,-0.015846000000000002,0.000634
-0.014327,0.000405,-0.016741,0.00126
-0.011111,0.002433,-0.018717,-8.499999999999999e-05
-0.012704,0.002933,-0.021211,-0.001469
-0.013859,0.0043560000000000005,-0.016576,-0.002771
-0.012989,0.00583,-0.015271000000000003,-0.004043
-0.01162,0.006401,-0.018021,-0.004176
-0.013263,0.005057,-0.018502,-0.005879
-0.017048,0.0076799999999999985,-0.017197999999999998,-0.004965
-0.016408000000000002,0.008408,-0.020364,-0.005209
-0.011079,0.007437999999999998,-0.021931,-0.002846
-0.008993000000000001,0.008166,-0.018696,-0.004292
-0.013345,0.010548,-0.023214,-0.000567
-0.011009,0.00896,-0.024715,-0.00187
-0.008565000000000001,0.00829,-0.019148,-0.001163
-0.008651,0.009061,-0.016091,-0.002136
-0.015944,0.007117,-0.018015,-0.003179
-0.020129,0.005612,-0.016881,-0.004855
-0.014309,0.003113,-0.013662,-0.007168000000000002
-0.015158,0.0029920000000000003,-0.013243,-0.007525
-0.022176,-0.000608,-0.018324,-0.009434
-0.021695,-0.002861,-0.0167,-0.009042
-0.015652000000000003,-0.004643,-0.015534,-0.010022
-0.017178,-0.0068390000000000005,-0.018003,-0.008486
-0.023759,-0.009299,-0.020096,-0.008981
-0.021253,-0.010317,-0.017141999999999998,-0.007049
-0.012963,-0.012206,-0.019605,-0.008415
-0.020965,-0.012553,-0.024233,-0.006142
-0.027676,-0.013882,-0.023955,-0.007793
-0.017194,-0.015678,-0.023016,-0.00695
-0.013428,-0.015316,-0.025995,-0.007534000000000002
-0.023481,-0.017259,-0.021101,-0.007704000000000002
-0.020156,-0.018869,-0.016156,-0.006947
-0.011374,-0.019427,-0.01548,-0.006847
-0.015780000000000002,-0.018966,-0.012538,-0.004366
-0.021092,-0.021504,-0.012583,-0.003049
-0.015071,-0.020916,-0.012873,-0.002209
-0.010923,-0.019171,-0.016106,-0.000544
-0.01731,-0.020831,-0.017787999999999998,-0.000677
-0.017308,-0.01907,-0.023348,-0.001318
-0.012007,-0.017977,-0.024116,-0.001625
-0.013741,-0.016062,-0.022899,-0.002458
-0.019684,-0.015074,-0.024627,-0.0032270000000000003
-0.017551,-0.013076,-0.020658000000000003,-0.003368
-0.017899,-0.011727,-0.020311000000000003,-0.003529
-0.021924000000000003,-0.009101,-0.018596,-0.002915
-0.020507,-0.008833,-0.013769,-0.004047
-0.017366,-0.006231,-0.015402,-0.000962
-0.019174,-0.004713,-0.021366,-0.00218
-0.020914,-0.002277,-0.019108,-0.000431
-0.020791,-0.002045,-0.021687,-2.4e-05
-0.018782,0.000691,-0.019706,0.000113
-0.020615,0.003653,-0.017428,-0.000661
-0.025105,0.004089,-0.016704,-0.001319
-0.022231,0.004939,-0.014979,-0.003261
-0.022106,0.008151,-0.01775,-0.004358
-0.023241,0.009125,-0.018873,-0.007109000000000002
-0.019463,0.007547,-0.018853,-0.00693
-0.01809,0.009527,-0.016333,-0.007828
-0.021542,0.010374,-0.022568,-0.008020000000000001
-0.020291,0.008669,-0.021707,-0.007333
-0.017993000000000002,0.007864,-0.018607,-0.007379000000000002
-0.022818,0.009269,-0.016329,-0.005925
-0.027444,0.007411,-0.017883,-0.006993999999999999
-0.021335,0.00648,-0.016381,-0.006827
-0.020012,0.00642,-0.016574000000000002,-0.008697
-0.020009,0.006104999999999999,-0.0223,-0.008998
-0.018008,0.005228,-0.021818,-0.011379
-0.018963,0.005215,-0.024491,-0.011937
-0.012335,0.003547999999999999,-0.023519,-0.012489
-0.014081,0.003802,-0.021573,-0.012828
-0.022667,0.003168,-0.020918,-0.012448
-0.017735,0.000628,-0.018099,-0.011047
-0.016242,7.8e-05,-0.015837999999999998,-0.010246
-0.021842,-0.000214,-0.014425,-0.008832
-0.020822,-0.002443,-0.014348,-0.007499
-0.016278,-0.0032670000000000004,-0.018297,-0.006093
-0.014625999999999997,-0.004361,-0.019046,-0.006411
-0.015369,-0.004855,-0.01909,-0.006279
-0.019534,-0.007654999999999999,-0.016872,-0.006682
-0.020152,-0.00856,-0.014002,-0.008059
-0.018079,-0.009936,-0.013341999999999998,-0.007693999999999999
-0.023821,-0.012252,-0.011845,-0.007623
-0.026261000000000003,-0.013333,-0.013858,-0.008166
-0.021626,-0.01363,-0.018297,-0.007812999999999999
-0.022431,-0.013824,-0.01955,-0.007912
-0.022364,-0.013201,-0.021156,-0.0072650000000000015
-0.01899,-0.0117,-0.025442,-0.0066370000000000005
-0.017034,-0.01102,-0.022648,-0.005815
-0.017588,-0.010895,-0.020066,-0.00598
-0.020772,-0.009314,-0.021691,-0.004086
-0.024327,-0.010726,-0.017425,-0.0048590000000000005
-0.0215,-0.012901,-0.013404,-0.004541
-0.018453,-0.01156,-0.013591,-0.005181
-0.024319,-0.014083000000000004,-0.012922,-0.004833
-0.02521,-0.015645,-0.017985,-0.00524
-0.02211,-0.015707,-0.017271,-0.005204
-0.019458,-0.015317,-0.018694,-0.004238
-0.024432,-0.015628,-0.01912,-0.003533
-0.025929,-0.015187,-0.012906,-0.004883
-0.022812,-0.013721,-0.011983,-0.0030440000000000003
-0.024205,-0.010728,-0.012936,-0.003379
-0.024329,-0.010586,-0.01458,-0.0044280000000000005
-0.021528,-0.006940000000000001,-0.013421,-0.004382
-0.01928,-0.005041,-0.019284,-0.00434
-0.01851,-0.001983,-0.021552,-0.005115
-0.018951,-0.001679,-0.017091,-0.006667
-0.017781,-0.000914,-0.019612,-0.006592
-0.012719,0.000146,-0.019484,-0.008384
-0.019268,-0.000805,-0.014974,-0.008435
-0.022439,-0.0018170000000000005,-0.011646,-0.008561
-0.013255,-0.002149,-0.016995,-0.008479
-0.010132,0.000248,-0.01642,-0.008573
-0.017186,-0.000213,-0.01454,-0.008452
-0.014437,0.000618,-0.019069,-0.007654999999999999
-0.009921,0.004502,-0.018964,-0.00817
-0.010477,0.006645,-0.013631,-0.006297
-0.017291,0.006086,-0.014234,-0.006705
-0.020323,0.009304,-0.01183,-0.006812
-0.012602,0.009573,-0.010348,-0.005419
-0.012047,0.010686,-0.011889,-0.006593000000000001
-0.02263,0.010309,-0.013479,-0.008137
-0.019781,0.009764,-0.015003,-0.007203
-0.006378,0.009211,-0.01544,-0.00928
-0.01171,0.007186,-0.021371,-0.009235
-0.02197,0.003945000000000001,-0.024057,-0.008845
-0.01459,0.001264,-0.020243,-0.009564
-0.010293,0.001107,-0.015165,-0.008067
-0.02531,-0.003134,-0.015513,-0.007474
-0.026817,-0.003811,-0.018406,-0.006593000000000001
-0.013922,-0.003232,-0.016255000000000002,-0.006731999999999999
-0.013949,-0.003061,-0.018972,-0.004989
-0.024721,-0.004207,-0.022967,-0.007565
-0.013552000000000002,-0.004719,-0.020462,-0.006634999999999999
-0.004612,-0.004914,-0.021679,-0.006203
-0.01668,-0.005925,-0.019104,-0.006794
-0.019468,-0.010775,-0.017281,-0.00524
-0.013957,-0.012637,-0.012876,-0.00512
-0.015059,-0.013988999999999998,-0.01266,-0.002741
-0.018269,-0.018481,-0.012697,-0.002025
-0.016015,-0.019915,-0.011749,-0.002256
-0.013185,-0.021186,-0.013964,-0.001275
-0.010234,-0.0207,-0.01387,-0.001051
-0.01252,-0.02286,-0.022507,-0.001084
-0.012961000000000002,-0.022403,-0.020494,-0.002472
-0.009881,-0.020766,-0.017624,-0.001353
-0.01151,-0.019555,-0.018756,-0.0017510000000000002
-0.015921,-0.020535,-0.017053,-0.004058
-0.014413999999999996,-0.017624,-0.013893,-0.001906
-0.01421,-0.014453,-0.014578,-0.0024760000000000003
-0.012931,-0.01424,-0.016069,-0.002099
-0.010108,-0.013648,-0.017172999999999997,-0.001003
-0.012961000000000002,-0.010679,-0.01587,0.000334
-0.012025,-0.01053,-0.018354,0.001729
