ai1F,ai2F,ai1B,ai2B
-0.006803,-0.01048,-0.021246,0.0019510000000000005
-0.014527000000000003,-0.009046,-0.016628999999999998,0.000975
-0.020332,-0.008979000000000001,-0.015508,0.002514
-0.014755,-0.00727,-0.015202,0.000482
-0.016782,-0.006174,-0.013713,-0.000412
-0.019414,-0.004789,-0.016086000000000003,-0.002248
-0.018451,-0.002543,-0.018412,-0.003109
-0.019992,-0.001307,-0.01823,-0.005121
-0.015259,-0.000573,-0.017138,-0.006159
-0.018226,0.000914,-0.019156,-0.005852
-0.025024,0.001815,-0.017308,-0.006281
-0.019403,0.001258,-0.017632,-0.00592
-0.013981,0.00292,-0.018624,-0.005897
-0.018344,0.003408,-0.016996999999999998,-0.004866
-0.020986,0.002774,-0.01804,-0.004763
-0.01294,0.003979,-0.017103999999999998,-0.006111999999999999
-0.009556,0.00323,-0.019236000000000003,-0.005522999999999999
-0.013737,0.002914,-0.021963,-0.006577
-0.017837000000000002,0.001033,-0.021433,-0.008262
-0.010712,0.002751,-0.017733000000000002,-0.008544
-0.013944,0.001503,-0.01766,-0.010049
-0.021329,0.000733,-0.013280000000000002,-0.010049
-0.017213,0.001387,-0.011405,-0.009251
-0.009943,0.003163,-0.015064,-0.010094
-0.015816999999999998,0.000721,-0.015397999999999997,-0.008331999999999999
-0.01914,0.0007559999999999999,-0.017283,-0.007783
-0.007004000000000001,0.001127,-0.019617,-0.007542
-0.009153,0.000255,-0.023404,-0.007087
-0.018796,-0.001264,-0.024566,-0.005961999999999999
-0.015663,-0.0016010000000000002,-0.023141,-0.006085
-0.015847999999999998,-0.000343,-0.019712,-0.006869
-0.019167,-0.002621,-0.019375,-0.005183
-0.017312,-0.002513,-0.020095,-0.005581
-0.018032,-0.003074,-0.015925,-0.005055
-0.014234,-0.003525,-0.016602000000000002,-0.004
-0.014978,-0.004818,-0.017899,-0.003265
-0.017561,-0.006002,-0.020984,-0.00175
-0.016329,-0.006977,-0.020407,-0.001726
-0.017011000000000002,-0.006856,-0.02042,-0.000116
-0.022065,-0.007715,-0.020283,0.000502
-0.021206,-0.009481,-0.014139,-0.000534
-0.020282,-0.007876000000000001,-0.017531,0.001264
-0.021602,-0.008281,-0.018273,0.000614
-0.021194,-0.009954,-0.017351,0.000111
-0.01569,-0.010741,-0.023474,0.001283
-0.017107,-0.009243,-0.026554,8e-06
-0.0211,-0.011237,-0.025835000000000004,0.0008039999999999999
-0.014971,-0.012912,-0.028860000000000007,0.001205
-0.019334,-0.01162,-0.027149,0.001042
-0.023067,-0.011961,-0.023947,0.002134
-0.021578,-0.013349,-0.022061,0.003719
-0.020614,-0.012781,-0.017475,0.003972
-0.019426,-0.012727,-0.017547,0.003819
-0.019422,-0.011732,-0.018622,0.004958
-0.02049,-0.011724,-0.017052,0.0027670000000000004
-0.014447,-0.011277,-0.018482,0.002289
-0.017866999999999997,-0.01034,-0.018262,0.001081
-0.024287,-0.008526,-0.016149,0.000704
-0.015698,-0.010234,-0.017100999999999998,-0.0004190000000000001
-0.012904,-0.008,-0.015435,-0.000822
-0.023285,-0.006624,-0.014305000000000003,-8.2e-05
-0.020013,-0.005202,-0.01405,-0.002062
-0.013513999999999998,-0.005446,-0.015952,-0.001361
-0.014113999999999996,-0.001222,-0.017377,-0.002524
-0.020122,-4e-06,-0.019527000000000003,-0.003251
-0.018487,0.00063,-0.026302,-0.0034630000000000004
-0.014494,0.002794,-0.021076,-0.004124
-0.020815,0.003687,-0.018681,-0.004604
-0.02512,0.004016,-0.018666,-0.004288
-0.021123,0.003934,-0.011302,-0.005443
-0.015671,0.004894,-0.012939,-0.004412
-0.023067,0.004594,-0.013159,-0.00665
-0.022036,0.004577,-0.012508,-0.006091
-0.016368,0.005942,-0.016224000000000002,-0.00758
-0.01856,0.007136,-0.017447999999999998,-0.009201
-0.021274,0.006684999999999999,-0.020302,-0.008069
-0.020369,0.008831,-0.020834,-0.009632
-0.021294,0.009076,-0.017751,-0.009077
-0.019288,0.008801,-0.016579,-0.008591
-0.018321,0.009901,-0.01768,-0.008429
-0.020172,0.008793,-0.015597,-0.008528
-0.017725,0.007864,-0.015393,-0.008526
-0.020247,0.006778,-0.017013,-0.009007
-0.019939,0.004594,-0.020314,-0.009832
-0.018536,0.002043,-0.020905,-0.009454
-0.018889,0.000436,-0.020721,-0.009539
-0.023543,-0.002934,-0.020894,-0.009836
-0.023018,-0.004385,-0.016097,-0.008619
-0.021961,-0.005520000000000001,-0.016454,-0.008237999999999999
-0.020815,-0.007352,-0.015879,-0.008436
-0.019895,-0.007902,-0.015165,-0.00734
-0.020865,-0.008948999999999999,-0.018565,-0.007301
-0.020643,-0.00896,-0.022323,-0.006759
-0.01867,-0.010225,-0.021133,-0.006313
-0.01939,-0.011521,-0.021021,-0.004957
-0.026091000000000003,-0.012596,-0.024151,-0.003301
-0.024996,-0.013766,-0.021299,-0.003412
-0.019988,-0.016062,-0.014476,-0.000424
-0.021454,-0.016600999999999998,-0.011738,-0.00041
-0.0219,-0.018452,-0.012014,0.00082
-0.020831,-0.0185,-0.012543,0.000657
-0.01257,-0.019647,-0.01082,0.001343
-0.014413999999999996,-0.019666,-0.012668,0.001691
-0.023555,-0.019292,-0.017402,0.00113
-0.015907,-0.019169,-0.019896,0.001702
-0.012074,-0.017462000000000002,-0.017206,0.001135
-0.021675,-0.01677,-0.020587,0.000352
-0.021822,-0.014852,-0.021417,-0.000472
-0.013882,-0.012598,-0.016806,-0.00246
-0.013361,-0.012364,-0.020002,-0.002942
-0.018842,-0.010712,-0.021325,-0.00385
-0.017582,-0.010574,-0.020223,-0.005291
-0.011172,-0.009117,-0.021068,-0.003638
-0.018359,-0.009381,-0.020522,-0.004382
-0.023171,-0.008322,-0.015154,-0.003547
-0.02212,-0.006014,-0.0153,-0.003723
-0.01951,-0.00393,-0.009212,-0.003324
-0.022376,-0.002932,-0.009009,-0.003052
-0.028816,0.001729,-0.011039,-0.004762
-0.019566,0.002735,-0.011761,-0.00489
-0.014406,0.004826,-0.015594,-0.005904
-0.022446,0.005954,-0.0186,-0.00807
-0.023857,0.006383,-0.021579,-0.009072
-0.021628,0.006917,-0.02137,-0.010598
-0.022012,0.006286,-0.020916,-0.01196
-0.02089,0.005825,-0.016880000000000003,-0.012382
-0.024221,0.006569,-0.017434,-0.012654
-0.020099,0.007101000000000001,-0.015527,-0.011813
-0.016093,0.0068920000000000006,-0.013488,-0.011402
-0.018756,0.007654,-0.012174,-0.009785
-0.016944,0.009028,-0.017537,-0.008758
-0.011831,0.008734,-0.016171,-0.008093000000000001
-0.013396000000000002,0.0084,-0.014591,-0.007055
-0.019487,0.008454000000000001,-0.018724,-0.006409000000000001
-0.020417,0.00793,-0.013318,-0.007736
-0.015291999999999997,0.005545,-0.013768,-0.006756
-0.015762,0.004799,-0.013513,-0.007891
-0.02091,0.0033159999999999995,-0.011681,-0.009112
-0.021261,0.00133,-0.016916,-0.008415
-0.014611,-0.000521,-0.016387,-0.009253
-0.011407,-0.000949,-0.014524,-0.008864
-0.019001,-0.003075,-0.018532,-0.007189
-0.019449,-0.00444,-0.015969999999999998,-0.0066760000000000005
-0.012959,-0.004617,-0.011577,-0.0051340000000000005
-0.012824,-0.006466,-0.014055000000000002,-0.003323
-0.016912,-0.008079000000000001,-0.010833,-0.00314
-0.019211,-0.00889,-0.008163,-0.001917
-0.01461,-0.010433,-0.014296,-0.002796
-0.013381,-0.012675,-0.013924,-0.003344
-0.022616,-0.014130000000000004,-0.015846000000000002,-0.00434
-0.020749,-0.016045,-0.02143,-0.004731
-0.011432,-0.017194,-0.020951,-0.006155
-0.013848,-0.017881,-0.01596,-0.00596
-0.019535,-0.018815,-0.020415,-0.006314
-0.012962,-0.019153,-0.017419999999999998,-0.00655
-0.005296,-0.01857,-0.013773,-0.006523999999999999
-0.010152,-0.018671,-0.014468,-0.005940999999999999
-0.018912,-0.019739,-0.014533,-0.006261999999999999
-0.015809,-0.019256,-0.016717,-0.00466
-0.011845,-0.019384,-0.019281,-0.00608
-0.019001,-0.020851,-0.019785,-0.004887
-0.024302,-0.021138,-0.02138,-0.005253
-0.018995,-0.019002,-0.021452,-0.006755
-0.018658,-0.020599,-0.018458,-0.005423
-0.023294,-0.020928,-0.018929,-0.005873
-0.01834,-0.018725,-0.020728,-0.006096
-0.016181,-0.01796,-0.020871,-0.005408
-0.018396,-0.017985,-0.020514,-0.006104
-0.018862,-0.015024,-0.023328,-0.0062640000000000005
-0.016993,-0.011987,-0.022389,-0.006831
-0.017083,-0.009466,-0.020811,-0.007047
-0.013985,-0.005936,-0.020644,-0.00655
-0.012421,-0.0018,-0.017357,-0.006188
-0.014521,0.000256,-0.018869,-0.004864
-0.010783,0.002189,-0.018345,-0.004019
-0.011536,0.002336,-0.017561,-0.003192
-0.014521,0.001967,-0.020482,-0.002431
-0.016457,0.001958,-0.018708,-0.003385
-0.014856,0.000474,-0.020444,-0.002733
-0.016805,-0.001314,-0.021977,-0.003907
-0.020403,0.001194,-0.022745,-0.004148
-0.019299,0.001804,-0.017099,-0.004234
-0.013553999999999998,0.002157,-0.016603,-0.003898
-0.009974,0.005343,-0.016019,-0.003753
-0.013298,0.009916,-0.014494,-0.003805
-0.013878,0.009294,-0.01232,-0.00318
-0.009966,0.011563,-0.017006,-0.003539
-0.011043,0.013582,-0.016265,-0.002019
-0.018611000000000003,0.011073,-0.013591,-0.004122
-0.020654,0.008468999999999999,-0.02215,-0.00109
-0.01526,0.006449,-0.023372,-0.004031
-0.014928,0.004193,-0.018071,-0.002854
-0.020499,-0.0006309999999999999,-0.019847,-0.00508
-0.019899,-0.002542,-0.022607,-0.005541
-0.013841999999999998,-0.003759,-0.020879,-0.008059
-0.015334,-0.005229,-0.018199,-0.008652
-0.024624,-0.006079,-0.017362,-0.008629000000000001
-0.018897,-0.005508,-0.021832,-0.008732
-0.01082,-0.006581999999999999,-0.018725,-0.007391
-0.021227,-0.005121,-0.014049,-0.006182
-0.028512,-0.007359,-0.017883,-0.00421
-0.015906,-0.008081999999999999,-0.019211,-0.004516
-0.014498,-0.009222,-0.013393,-0.003026
-0.024068,-0.012066,-0.018694,-0.004867
-0.021307,-0.01518,-0.021798,-0.004801
-0.012247,-0.015802,-0.022484,-0.007364
-0.016345,-0.017018000000000002,-0.023955,-0.007553
-0.021622,-0.019518,-0.025971,-0.009617
-0.014176,-0.018581,-0.021319,-0.009295
-0.0071340000000000015,-0.016312,-0.017653,-0.009544
-0.015834,-0.017446,-0.017669999999999998,-0.008147
-0.017793,-0.014695,-0.014915,-0.005914
-0.010582,-0.013175,-0.013733,-0.004697
-0.013129,-0.011397,-0.014437,-0.002728
-0.020066,-0.010904,-0.015937,-0.002158
-0.019696,-0.009453,-0.016281,-0.001089
-0.019038,-0.009319,-0.021284,-0.0017
-0.019031,-0.008254000000000001,-0.021041,-0.001953
-0.016066999999999998,-0.008532,-0.021198,-0.002421
-0.013595,-0.007153000000000001,-0.019614,-0.00269
-0.012632,-0.006313,-0.017628,-0.003074
-0.012684,-0.003819,-0.017283,-0.00264
-0.01494,-0.0035210000000000007,-0.013357,-0.001559
-0.013076,-0.000615,-0.011458,-0.0016809999999999998
-0.014292,0.003081,-0.012935,0.001981
-0.019124,0.004365,-0.018442,0.002541
-0.019064,0.005335,-0.016881999999999998,0.0048200000000000005
-0.018646,0.008376999999999999,-0.019418,0.00625
-0.019613,0.009126,-0.019585,0.006768000000000001
-0.016954,0.006239,-0.0187,0.004778
-0.016614,0.006472,-0.016915,0.004447
-0.020405,0.005605,-0.019424,0.001508
-0.018749,0.002787,-0.022143,-0.0008939999999999998
-0.015453,0.000586,-0.022154,-0.002881
-0.024226,0.0016120000000000002,-0.022789,-0.002892
-0.026527,-3.6e-05,-0.021867,-0.004051
-0.020513,0.000362,-0.026927,-0.002736
-0.021912,0.001138,-0.024447,-0.002571
-0.022094,0.001438,-0.020831,-0.001249
-0.021109,0.002323,-0.01876,-0.000454
-0.022262,0.002456,-0.0204,-0.001287
-0.015882,0.000583,-0.016749,-0.001436
-0.019221,0.000443,-0.016113,-0.003686
-0.025035,-0.000948,-0.018929,-0.005264
-0.017668,-0.004639,-0.018039,-0.007875
-0.016257,-0.005559000000000001,-0.020095,-0.009485
-0.020546,-0.005999,-0.018513,-0.011751
-0.015699,-0.007548,-0.018732,-0.012393
-0.011759,-0.007261,-0.019179,-0.013521
-0.014137,-0.006693999999999999,-0.015929,-0.012666
-0.014594,-0.005396,-0.016069999999999997,-0.011611
-0.017919,-0.006659999999999999,-0.016846,-0.010483
-0.021664,-0.005949,-0.017159,-0.008514
-0.023149,-0.006913,-0.020663,-0.006334
-0.02664,-0.008253,-0.02161,-0.006666
-0.028488,-0.009612,-0.020169,-0.006077
-0.025689,-0.010009,-0.017671,-0.006489
-0.025602,-0.011068,-0.015291,-0.007881
-0.022364,-0.010691,-0.010884,-0.008031
-0.019496,-0.00903,-0.011881,-0.007798
-0.020189,-0.008512,-0.013322,-0.008293
-0.018032,-0.007587999999999998,-0.01517,-0.00716
-0.019949,-0.004468,-0.019015,-0.006084
-0.027611,-0.005093,-0.020498,-0.005699
-0.024208,-0.006371,-0.02379,-0.002966
-0.018329,-0.004032,-0.023355,-0.00301
-0.024813,-0.0065260000000000006,-0.019962,-0.002167
-0.026046,-0.008445999999999999,-0.022656,0.000303
-0.022217,-0.009778,-0.020047,-0.001007
-0.01953,-0.009955,-0.014285,0.000171
-0.025983,-0.010927,-0.016434,-0.000615
-0.025396,-0.011957,-0.016271,-0.000767
-0.020608,-0.010765,-0.019081,-0.001179
-0.021775,-0.007759999999999999,-0.017351,-0.001519
-0.02356,-0.007737000000000002,-0.018457,-0.001877
-0.017785,-0.005074,-0.016536000000000002,-0.000573
-0.011083,-0.003127,-0.012141,-0.002084
-0.01481,-0.000432,-0.012008,9.8e-05
-0.018549,-0.002279,-0.012415,-0.000168
-0.014578,-0.00259,-0.014864,-6.4e-05
-0.014399,-0.002466,-0.015772,-0.000927
-0.021889,-0.005248,-0.021544,-0.0007599999999999999
-0.022647,-0.007892,-0.022444,-0.002322
-0.015553999999999997,-0.00863,-0.020154,-0.003993
-0.014078,-0.006251,-0.020768,-0.003836
-0.019902,-0.006927,-0.019001,-0.005933
-0.015049000000000003,-0.006201,-0.012525,-0.004734
-0.010507,-0.0005549999999999999,-0.010311,-0.005077
-0.012785,0.001503,-0.014888,-0.004932
-0.018162,0.0017109999999999998,-0.011366,-0.004572
-0.019907,0.005328,-0.012128,-0.004717
-0.013812,0.006624,-0.017028,-0.005035
-0.015052,0.006903,-0.016458,-0.0053490000000000005
-0.023661,0.005409000000000001,-0.013527,-0.004796
-0.019955,0.00485,-0.014832,-0.006255
-0.008729,0.003761,-0.013423,-0.005785
-0.014372,0.001112,-0.012611,-0.006464
-0.023321,-0.001502,-0.012877,-0.007398
-0.014505,-0.001856,-0.014901,-0.008398000000000001
-0.013259,-0.000778,-0.017774,-0.008381
-0.024617,-0.002877,-0.018673,-0.010207
-0.024378,-0.000794,-0.022382,-0.008415
-0.015053,0.00204,-0.023881,-0.009053
-0.014547999999999997,0.0022,-0.018451,-0.008393000000000001
-0.022815,0.00271,-0.014366,-0.006075
-0.014184,0.002302,-0.01481,-0.006201
-0.0081,0.002009,-0.017175,-0.005047
-0.019655,-0.00037,-0.017266999999999998,-0.005974
-0.020307,-0.004839,-0.020904,-0.005768
-0.01556,-0.0068920000000000006,-0.026007,-0.009414
-0.017498,-0.008283,-0.024668,-0.009768
-0.017902,-0.012096,-0.026565,-0.011475
-0.016069999999999997,-0.012004,-0.023755,-0.011647
-0.01555,-0.011938,-0.023147,-0.01109
-0.013784,-0.009855,-0.017481,-0.00994
-0.014445,-0.011202,-0.017596,-0.007094
-0.015354,-0.009031,-0.017238,-0.005708
-0.014149,-0.007554000000000002,-0.01565,-0.004956
-0.014528,-0.008031,-0.015752000000000002,-0.00307
-0.018608,-0.009762,-0.015934,-0.002382
-0.017186,-0.009614,-0.021661,-0.001638
-0.01411,-0.010356,-0.017882,-0.002221
-0.012842,-0.013206,-0.017461,-0.000704
-0.01196,-0.015581,-0.016349000000000002,-0.001558
-0.015423,-0.01504,-0.014237,-0.003048
-0.011748,-0.017811,-0.010609,-0.00179
-0.00878,-0.017338,-0.012853,-0.002927
-0.019814,-0.016727000000000002,-0.015377000000000004,-0.002435
-0.021508000000000003,-0.016077,-0.016355,-0.001615
-0.015091,-0.013318,-0.015097,0.000171
-0.015586,-0.011435,-0.018717,0.001891
-0.016604,-0.009134,-0.021206,0.002829
-0.013416999999999998,-0.006111999999999999,-0.018109,0.003056
-0.01017,-0.004505,-0.019069,0.0044740000000000005
-0.006374,-0.003942,-0.016189,0.002289
-0.011901,-0.003127,-0.014663999999999996,0.001609
-0.01818,-0.002733,-0.019775,-0.000607
-0.013863,-0.004954,-0.020385,-0.001574
-0.01133,-0.004099,-0.017582,-0.0032270000000000003
-0.020973,-0.004529,-0.016735,-0.003837
-0.024056,-0.005621,-0.017159999999999998,-0.003612
-0.017391,-0.003889,-0.013529,-0.003973
-0.014002,-0.002924,-0.01427,-0.003762
-0.019918,-0.002352,-0.01665,-0.004715
-0.020495,-0.000692,-0.016662,-0.004856
-0.012073,0.002907,-0.018936,-0.006461
-0.017252,0.004233,-0.018226,-0.008318
-0.0223,0.004136,-0.022159,-0.009517
-0.015668,0.007731999999999998,-0.025337,-0.011576
-0.010857,0.008418,-0.024212,-0.01361
-0.01897,0.005291,-0.019751,-0.01479
-0.017737,0.00599,-0.019633,-0.016727000000000002
-0.005688,0.004220000000000001,-0.013875,-0.016553000000000002
-0.010741,0.002543,-0.013556,-0.016338
-0.018404,-0.000779,-0.017567,-0.016331000000000002
-0.009866,-0.000779,-0.015671,-0.014883
-0.013914,-0.0015550000000000002,-0.017945,-0.013529
-0.016024,-0.002431,-0.019274,-0.012609
-0.013687,-0.003696,-0.021667,-0.011483
-0.012637,-0.001455,-0.020996,-0.009861
-0.013142,-0.002209,-0.018953,-0.010267
-0.013634,-0.001586,-0.015792,-0.010742
-0.011898,-0.002862,-0.016697999999999998,-0.010019
-0.007473,-0.00151,-0.016923,-0.011006
-0.011577,-0.002546,-0.013718,-0.01087
-0.015768,-0.004722,-0.017277,-0.010024
-0.012331,-0.007148000000000002,-0.020392,-0.008715
-0.016047,-0.006322,-0.022921,-0.006819
-0.018269,-0.010787,-0.020866,-0.005606
-0.015272999999999997,-0.01292,-0.021783,-0.0024530000000000003
-0.013521,-0.01408,-0.02046,-0.000775
-0.018306,-0.013882,-0.015605,0.000168
-0.021626,-0.016531,-0.018596,0.00296
-0.016199,-0.016975999999999998,-0.016073,0.002654
-0.019867,-0.014743,-0.017268000000000002,0.003376
-0.026005,-0.015812,-0.021947,0.0034240000000000004
-0.022407,-0.016401,-0.02138,0.001667
-0.022161,-0.015204,-0.022518,0.002321
-0.023143,-0.014616999999999996,-0.023316,0.00017
-0.024416,-0.015688,-0.017688,-0.00026000000000000003
-0.021691,-0.015409,-0.018744,0.000194
-0.014353,-0.015879,-0.018330000000000003,0.001017
-0.019828,-0.014642,-0.014786,0.001417
-0.023169,-0.015247,-0.01485,0.002099
-0.013127000000000002,-0.015287,-0.01634,0.003225
-0.014468,-0.012677,-0.020068,0.002294
-0.024883,-0.01132,-0.020791,0.001544
-0.019383,-0.010423,-0.020215,0.000594
-0.016176,-0.007898,-0.018829,-0.000715
-0.020023,-0.004917,-0.019133,-0.003259
-0.024017,-0.0034990000000000004,-0.017371,-0.004354
-0.01897,-0.00252,-0.014554,-0.005745
-0.015541,0.000874,-0.014297,-0.007467
-0.021538,0.001775,-0.015392,-0.008020999999999999
-0.02307,0.002947,-0.014306,-0.008902
-0.018939,0.003437,-0.016806,-0.009209
-0.0164,0.005779,-0.021041,-0.009383
-0.020686000000000003,0.006667,-0.01629,-0.009931
-0.020193,0.006305,-0.015284,-0.009616
-0.014457,0.008501,-0.014304,-0.008973
-0.017986000000000002,0.010285,-0.009808,-0.009766
-0.019542,0.009586,-0.014376,-0.008863
-0.018737,0.011042,-0.014254,-0.010458
-0.017985,0.011435,-0.013497,-0.010224
-0.017580000000000002,0.010868,-0.015962,-0.012268
-0.020694,0.010882,-0.017735,-0.013013999999999998
-0.020188,0.009177,-0.017949,-0.013096
-0.017845,0.009351,-0.017764,-0.014129
-0.021665,0.007156,-0.016954,-0.01329
-0.021849,0.004976,-0.014871,-0.013213999999999998
-0.018173,0.002988,-0.016678,-0.011657
-0.018575,0.002541,-0.015774,-0.011521
-0.023006,-0.001493,-0.017836,-0.010734
-0.023008,-0.002857,-0.02024,-0.010534
-0.01981,-0.003779,-0.023195,-0.010061
-0.020794,-0.004412,-0.022201,-0.009257
-0.02604,-0.0071379999999999985,-0.022053,-0.008851000000000001
-0.025626,-0.007776000000000002,-0.020009,-0.008191
-0.024373,-0.008858,-0.014430000000000004,-0.00626
-0.022988,-0.010296,-0.015373,-0.005857
-0.024264,-0.014168,-0.013826,-0.005162
-0.026902,-0.01511,-0.014519,-0.003617
-0.02568,-0.017369,-0.018556,-0.003708
-0.024028,-0.020489,-0.022099,-0.002687
-0.023532,-0.023608,-0.020776,-0.002649
-0.026741,-0.023392,-0.02376,-0.000831
-0.02565,-0.024649,-0.026956,-0.000283
-0.019426,-0.025842,-0.021814,-0.000118
-0.024158,-0.025543,-0.018363,0.002531
-0.028399,-0.023226,-0.016724,0.001911
-0.01832,-0.021928,-0.01817,0.003351
-0.014179,-0.020349000000000003,-0.018599,0.002269
-0.020412,-0.017772,-0.014711000000000004,0.003452
-0.017483000000000002,-0.013983,-0.017092,0.004019
-0.009348,-0.01126,-0.01971,0.003547
-0.010257,-0.010001,-0.018239,0.005018
-0.017200999999999998,-0.007049,-0.014763,0.005298
-0.017933,-0.00528,-0.01822,0.004714
-0.013108000000000002,-0.004816,-0.016946,0.004198
-0.019185,-0.003791,-0.013298,0.002347
-0.027727,-0.003065,-0.017095,0.001579
-0.026401,-0.001088,-0.019305000000000003,-0.000754
-0.022651,-0.000732,-0.019316,-0.002672
-0.028355,-5.9e-05,-0.022091,-0.001844
-0.030182,0.003913000000000001,-0.020434,-0.00349
-0.020201,0.004575,-0.016497,-0.0027670000000000004
-0.020119,0.006172,-0.015713,-0.003012
-0.025036000000000003,0.008651,-0.008726000000000001,-0.00227
-0.021446,0.011413,-0.011106,-0.001602
-0.020922,0.013108000000000002,-0.011221,-0.003179
-0.018504,0.013208,-0.011941,-0.003016
-0.017768,0.0155,-0.014564,-0.004404
-0.020976,0.014901,-0.017347,-0.00634
-0.01297,0.014071,-0.020021,-0.007828
-0.015384,0.012236,-0.019172,-0.009944
-0.017637,0.01001,-0.018869,-0.010475
-0.014989,0.006542,-0.016936,-0.011838
-0.014335,0.004069,-0.018727,-0.01203
-0.019802,-0.000309,-0.016630000000000002,-0.010712
-0.023461000000000003,-0.002101,-0.015267,-0.010444
-0.01835,-0.003825,-0.016207,-0.008627
-0.01703,-0.005461,-0.022572,-0.0072099999999999985
-0.017618,-0.005174,-0.018306,-0.006114
-0.020248,-0.003728,-0.016503999999999998,-0.004649
-0.017968,-0.00379,-0.017706,-0.004674
-0.010542,-0.00512,-0.012876,-0.0059310000000000005
-0.008761,-0.00283,-0.01501,-0.005389
-0.016411000000000002,-0.005751,-0.013763999999999998,-0.007865
-0.015316,-0.007145,-0.014023,-0.008983
-0.010816,-0.008805,-0.019416,-0.009206
-0.011857,-0.009951,-0.01869,-0.009638
-0.014392,-0.013465,-0.019025,-0.008847
-0.014719,-0.012944999999999998,-0.02254,-0.006737000000000001
-0.011248,-0.014234,-0.018294,-0.005668
-0.007111,-0.014932,-0.013546,-0.002705
-0.014305000000000003,-0.014986,-0.014684,-0.000878
-0.013527,-0.013563999999999998,-0.009401,0.000245
-0.010038,-0.014371,-0.007802,0.001986
-0.017387,-0.01319,-0.01212,0.001886
-0.026491000000000004,-0.013676,-0.010802,0.001639
-0.020207,-0.014946,-0.012543,0.001804
-0.017515,-0.014542,-0.017450999999999998,0.001926
-0.024092,-0.015392,-0.014704,0.000698
-0.024498,-0.016742,-0.012278,0.001146
-0.014681,-0.015377000000000004,-0.017785,0.000595
-0.011804,-0.013938999999999998,-0.012734,-0.000273
-0.017127,-0.013574,-0.013663,0.000216
-0.016991,-0.012805,-0.01591,8.8e-05
-0.005516,-0.007899,-0.017937,-0.000156
-0.007175,-0.009774,-0.020851,0.001648
-0.014533,-0.007926,-0.023588,-7.7e-05
-0.012568,-0.006472,-0.023621,0.001819
-0.00961,-0.00645,-0.024016,1.9e-05
-0.010026,-0.008342,-0.020438,-0.000452
-0.013475999999999998,-0.007495,-0.016321000000000002,-0.000467
-0.013826,-0.007218,-0.016434999999999998,-0.001838
-0.014631,-0.008122,-0.017977,-0.002546
-0.010844,-0.006814,-0.01755,-0.002886
-0.012731,-0.005927,-0.018482,-0.005031
-0.013325,-0.004132,-0.022754,-0.005319
-0.011212,-0.003301,-0.022832,-0.007059
-0.010379,-0.001539,-0.022154,-0.00718
-0.011679,-0.001477,-0.020741,-0.007776000000000002
-0.01066,0.001147,-0.017999,-0.007173000000000001
-0.009341,-0.000396,-0.019723,-0.006115
-0.01374,-0.000614,-0.016375,-0.005539
-0.017531,0.0007639999999999999,-0.016171,-0.004362
-0.016246,5.8e-05,-0.018148,-0.004318
-0.010207,-0.00232,-0.014991,-0.004643
-0.011513,-0.001027,-0.017481,-0.004097
-0.014603,0.000337,-0.019892,-0.005862
-0.010681,-0.001755,-0.020935,-0.006072
-0.007390000000000002,0.000531,-0.014223,-0.006765
-0.009385,0.00277,-0.015825,-0.006897
-0.017387,0.00255,-0.015461,-0.006884
-0.017541,0.00279,-0.013709,-0.006741
-0.01082,0.004132,-0.012691,-0.005834000000000001
-0.016451,0.004321,-0.019283,-0.005222
-0.023895,0.0007559999999999999,-0.01526,-0.003667
-0.021313,0.000714,-0.016044,-0.004108
-0.018154,-0.001714,-0.025308,-0.000976
-0.023746,-0.005607,-0.022357,-0.003441
-0.031022000000000008,-0.008452,-0.015762,-0.001133
-0.02269,-0.009978,-0.017103999999999998,-0.003988
-0.018119,-0.012537,-0.019442,-0.003088
-0.025888,-0.012116,-0.017036000000000003,-0.006285
-0.026229,-0.012361,-0.014073,-0.006285
-0.015287,-0.010655,-0.017766,-0.0073269999999999984
-0.015703,-0.008454000000000001,-0.022691,-0.0076739999999999985
-0.022028,-0.007383,-0.017535,-0.0077680000000000015
-0.016059,-0.006465,-0.016561000000000003,-0.006931999999999999
