ai1F,ai2F,ai1B,ai2B
-0.010642,-0.005205,-0.0221,-0.005613
-0.020227,-0.005065,-0.019874,-0.005307
-0.024765,-0.009528,-0.014633000000000004,-0.003771
-0.016707,-0.008626,-0.023135,-0.00406
-0.018085,-0.011321,-0.023167,-0.00369
-0.026357,-0.014807,-0.021766,-0.005746
-0.024248,-0.015499,-0.025373,-0.005477
-0.016749,-0.015263999999999996,-0.027256,-0.007815
-0.020642,-0.01506,-0.020452,-0.008034
-0.022632,-0.013804,-0.017349,-0.008614
-0.018207,-0.010674,-0.018098,-0.006989
-0.019401,-0.00778,-0.016043,-0.005274
-0.01838,-0.005418,-0.01506,-0.0044020000000000005
-0.01661,-0.002803,-0.015946000000000002,-0.002072
-0.016293000000000002,-0.00042,-0.017723,-0.0015550000000000002
-0.015941,6.9e-05,-0.019837,-0.000781
-0.016733,0.001151,-0.025188,-0.001205
-0.019193,-0.000541,-0.024922,-0.000144
-0.018239,-0.000229,-0.024201,-0.0007769999999999999
-0.019421,-8.1e-05,-0.021307,-0.000746
-0.021697,-0.001816,-0.021664,-0.000903
-0.017816,-0.001727,-0.019778,-0.000999
-0.018928,0.001223,-0.015347,-0.0013460000000000002
-0.01926,0.002379,-0.012496,-0.002278
-0.018361,0.001457,-0.015647,0.000113
-0.021112,0.005825,-0.021656,-0.0005480000000000001
-0.025512,0.006268,-0.019001,0.001002
-0.023599,0.00503,-0.02202,0.001958
-0.024761,0.004228,-0.020827,0.002828
-0.030908,0.005026,-0.020017,0.001176
-0.030966000000000007,0.001091,-0.017692,0.001357
-0.02697,0.000302,-0.020215,-0.001453
-0.028101,-0.000437,-0.021041,-0.002994
-0.024388,-0.001041,-0.021973,-0.005684000000000001
-0.022198,-0.001172,-0.020784,-0.005712
-0.022455000000000003,0.000299,-0.020481,-0.007129000000000002
-0.014997,8.4e-05,-0.025649,-0.006795000000000001
-0.019354,0.002736,-0.023456,-0.007806
-0.022008,0.003361,-0.02054,-0.006755
-0.013797,0.002123,-0.018179,-0.007331999999999998
-0.014798,0.00339,-0.020481,-0.008215
-0.019798,0.001998,-0.01703,-0.009191
-0.016927,0.00054,-0.018645,-0.01034
-0.016431,-0.002368,-0.022393,-0.01162
-0.015922,-0.003324,-0.021957,-0.013403
-0.017261000000000002,-0.005659,-0.023513,-0.014122999999999997
-0.021762,-0.008314,-0.020726,-0.015164
-0.021035,-0.008408,-0.022493,-0.015171
-0.017765,-0.008140000000000001,-0.021785,-0.015357
-0.020235,-0.008102,-0.018614,-0.014547
-0.019808000000000003,-0.00612,-0.018473,-0.0132
-0.016365,-0.003865,-0.018521,-0.012646
-0.017941,-0.003033,-0.019589,-0.010561
-0.015295,-0.00257,-0.022403,-0.010045
-0.017823,-0.001912,-0.023061,-0.009267
-0.019532,-0.004432,-0.02172,-0.009275
-0.018988,-0.007036,-0.018375,-0.009319
-0.022666,-0.008168,-0.017725,-0.009357
-0.027105,-0.012191,-0.014971,-0.008348999999999999
-0.020665,-0.01457,-0.014331,-0.008151
-0.013971,-0.013147999999999998,-0.015358000000000004,-0.007293000000000002
-0.02135,-0.014761000000000003,-0.016475,-0.005963
-0.020262,-0.014187,-0.01703,-0.004357
-0.014959,-0.012579,-0.01883,-0.003232
-0.015899,-0.010155,-0.020794,-0.000143
-0.023568,-0.009936,-0.018189,-0.000278
-0.026618,-0.009598,-0.017058,0.001422
-0.021348,-0.009091,-0.018642,0.0023420000000000003
-0.021029,-0.008723999999999999,-0.013788,0.000741
-0.023897,-0.011243,-0.012086,0.001177
-0.018285,-0.011669,-0.01404,-0.0005679999999999999
-0.014871,-0.01272,-0.016442,-0.000519
-0.017755,-0.012999,-0.019943,-0.001365
-0.021062,-0.015151,-0.017327000000000002,-0.001628
-0.017013999999999998,-0.014944999999999996,-0.020725,-0.001564
-0.015412,-0.013365,-0.018372,-0.00117
-0.024788,-0.012451,-0.012387,-0.002454
-0.023267,-0.011719,-0.012445,-0.000261
-0.013548,-0.0084,-0.012977,-0.001591
-0.013337,-0.003503,-0.012253,-0.000915
-0.017776,-0.003433,-0.012738,-0.00158
-0.013447999999999998,-0.0016300000000000002,-0.017518000000000002,-0.001088
-0.008222,0.001602,-0.015553999999999997,-0.003033
-0.0095,0.0021620000000000003,-0.014574,-0.004007
-0.016711,-4.4e-05,-0.015859,-0.005508
-0.01321,0.002193,-0.015367,-0.007673
-0.0048850000000000005,0.002852,-0.010677,-0.008128
-0.007377,0.00402,-0.010538,-0.009322
-0.016496,0.004338,-0.015092,-0.009993
-0.010698,0.006389,-0.012975,-0.010865
0.000422,0.007626000000000002,-0.015913,-0.011274
-0.010086,0.008151,-0.019947,-0.011813
-0.019057,0.005988,-0.018001,-0.012442
-0.009689,0.007995,-0.015122,-0.011937
-0.013309,0.006904,-0.017593,-0.0132
-0.024457,0.003868,-0.014806,-0.012256
-0.021085,0.0029230000000000003,-0.013347,-0.01232
-0.009857,0.002914,-0.013498,-0.012899
-0.014394,0.000327,-0.014768,-0.013022999999999998
-0.022004,-0.0020870000000000003,-0.014507,-0.012843
-0.011624,-0.003957,-0.014682,-0.014694
-0.010685,-0.003809,-0.019972,-0.012986
-0.022593,-0.006091,-0.018555,-0.014592
-0.021730000000000003,-0.009045,-0.012214,-0.013314
-0.017307,-0.009226,-0.008793,-0.011996
-0.018418,-0.009901,-0.010207,-0.010631
-0.016737000000000002,-0.013935,-0.011479,-0.009652
-0.014195,-0.015596,-0.00978,-0.008306000000000001
-0.010194,-0.016646,-0.015668,-0.007070999999999998
-0.007687999999999999,-0.019155,-0.018967,-0.009428
-0.010712,-0.022918,-0.017197999999999998,-0.007504
-0.013057,-0.023689,-0.020678,-0.00838
-0.009665,-0.023439,-0.019104,-0.007888
-0.013327,-0.024622,-0.018132,-0.006997
-0.018653,-0.025462,-0.014727,-0.005894
-0.017108,-0.022848,-0.017858000000000002,-0.003542
-0.015111,-0.020023,-0.016590999999999998,-0.003021
-0.014578,-0.020676,-0.016259,-0.002306
-0.012883000000000002,-0.018724,-0.016314,-0.000961
-0.017557,-0.015549,-0.019303,0.000243
-0.013811000000000002,-0.015797,-0.024637,0.0007099999999999999
-0.010448,-0.014371,-0.019123,0.000789
-0.0226,-0.011853,-0.018467,0.00374
-0.021986,-0.010953,-0.017707,0.002989
-0.015557,-0.008275,-0.013816,0.003075
-0.017644999999999997,-0.006116,-0.011244,0.004908
-0.018905,-0.004214,-0.013794999999999998,0.004301
-0.0163,-0.0014789999999999998,-0.014571,0.004458
-0.017177,-0.000242,-0.014496,0.004804
-0.01364,0.000805,-0.013135,0.005503
-0.020902,0.001687,-0.017217,0.006014
-0.028883,0.003738,-0.017022,0.004776
-0.022777,0.002972,-0.012581,0.005009
-0.015688,0.006194,-0.013279,0.005279
-0.022279,0.006793,-0.014028,0.003108
-0.022443,0.008472,-0.01398,0.00222
-0.013948,0.01026,-0.016766,0.000372
-0.013124,0.010907,-0.019206,-0.000891
-0.016713,0.010686,-0.018866,-0.003082
-0.017888,0.009998,-0.018399,-0.0035700000000000007
-0.015374,0.010719,-0.016985,-0.004332
-0.021684,0.008392,-0.014215,-0.004536999999999999
-0.02936,0.005841,-0.014844,-0.004895
-0.023774,0.005236,-0.014613,-0.005576
-0.014151,0.003085,-0.01539,-0.005229999999999999
-0.019749,-0.000661,-0.015405,-0.006928
-0.020642,-0.001986,-0.014469,-0.008765
-0.007026,-0.002341,-0.019201,-0.008858
-0.01081,-0.004551,-0.021446,-0.010731999999999998
-0.013885,-0.004703,-0.017902,-0.012019
-0.011858,-0.004529,-0.017522,-0.012734
-0.016622,-0.002853,-0.018377,-0.014016999999999998
-0.01515,-0.004582,-0.012577,-0.014265
-0.013276,-0.003957,-0.015846000000000002,-0.014791
-0.014494,-0.004187,-0.020188,-0.015767
-0.014266,-0.005875,-0.019563,-0.015196
-0.013447,-0.007403,-0.021787,-0.015445
-0.017855000000000003,-0.009725,-0.023777,-0.014927
-0.016947999999999998,-0.011809,-0.027235,-0.013535
-0.021175,-0.012614,-0.025925,-0.012036
-0.026508,-0.014368,-0.021336,-0.01169
-0.023336000000000003,-0.016186000000000002,-0.020525,-0.009906
-0.022334,-0.012804,-0.022349,-0.00882
-0.022509,-0.013375,-0.018788,-0.008827
-0.018829,-0.011612,-0.017417,-0.0070760000000000016
-0.013466,-0.009865,-0.020971,-0.006456999999999999
-0.017519,-0.005877,-0.021559,-0.004812
-0.01876,-0.006837,-0.023767,-0.002975
-0.012801,-0.006052,-0.022822,-0.001473
-0.020197,-0.004394,-0.022836,0.001015
-0.024495,-0.005251,-0.019757,0.001734
-0.023418,-0.007002,-0.017948,0.003195
-0.023419,-0.0063490000000000005,-0.020011,0.005541
-0.020072,-0.006585,-0.019319,0.005573
-0.023738,-0.007169,-0.022145,0.007026
-0.020443,-0.006569,-0.024398,0.00857
-0.013796,-0.005757,-0.025046,0.008754000000000001
-0.020119,-0.003945000000000001,-0.026923,0.00974
-0.025445,-0.003045,-0.02788,0.009749
-0.012738,-0.00175,-0.024263,0.00985
-0.015427,0.000125,-0.024022,0.009794
-0.025372,0.002157,-0.021532,0.010311
-0.019687,0.002332,-0.019068,0.009409
-0.011452,0.002332,-0.019554,0.009689
-0.012679,0.004264,-0.018213,0.009149
-0.018341,0.002957,-0.020064,0.007552
-0.01263,0.002197,-0.020258,0.007277
-0.012062,0.002997,-0.017217,0.0056170000000000005
-0.015531,0.00239,-0.018709,0.005045
-0.018563,0.002359,-0.01962,0.001845
-0.013985,0.001889,-0.017122,0.001843
-0.013213,0.002756,-0.017426,-0.000883
-0.020225,0.0032020000000000004,-0.018463,-0.003271
-0.017665,0.001198,-0.020401,-0.0044210000000000005
-0.014856,0.0029920000000000003,-0.019945,-0.006721
-0.02064,0.001807,-0.024988,-0.008276
-0.023462,0.000691,-0.026704,-0.009516
-0.020432,0.00031,-0.021102000000000003,-0.011172
-0.021935,-0.000421,-0.022428,-0.011418
-0.020802,-0.002081,-0.018164,-0.01219
-0.019933000000000003,-0.00179,-0.014238,-0.012067
-0.021912,-0.0034729999999999995,-0.017175,-0.011879
-0.016184999999999998,-0.003043,-0.01515,-0.012322
-0.018905,-0.004234,-0.016078,-0.011114
-0.02022,-0.004717,-0.018819,-0.013481
-0.018747,-0.004932,-0.019835,-0.01277
-0.020857,-0.0050030000000000005,-0.020781,-0.013427
-0.021867,-0.007428,-0.019778,-0.014889
-0.021818,-0.007117,-0.017381,-0.01466
-0.019712,-0.008985,-0.018094,-0.014204
-0.019737,-0.010374,-0.017977,-0.013974
-0.021323,-0.012801,-0.015706,-0.013551
-0.020279,-0.014271,-0.019659,-0.012127
-0.022247,-0.015896,-0.021496,-0.011931
-0.022352,-0.017889,-0.023157,-0.01106
-0.02574,-0.019143,-0.02368,-0.009587
-0.028535,-0.018616,-0.024453,-0.009148
-0.022866,-0.018904,-0.020031,-0.007675
-0.022283,-0.017422,-0.015925,-0.005804
-0.022491,-0.016053,-0.016738999999999997,-0.004752
-0.022155,-0.0143,-0.013563999999999998,-0.003654
-0.01797,-0.013213999999999998,-0.014087,-0.001629
-0.008708,-0.012316,-0.018204,-0.001378
-0.015471,-0.011601,-0.019369,-0.000404
-0.018212,-0.010765,-0.017401,8e-05
-0.008429,-0.010007,-0.020784,0.001814
-0.008375,-0.008166,-0.021755,0.001569
-0.015486000000000003,-0.008051,-0.0163,0.002794
-0.014259,-0.005751,-0.012785,0.004783
-0.006756999999999999,-0.004732,-0.011949,0.004255
-0.01061,-0.003767,-0.013722,0.005297
-0.016465,-0.004219,-0.014098,0.00395
-0.012187,-0.002468,-0.013039,0.004665
-0.012449,-0.001689,-0.016684,0.003386
-0.023364,-0.001889,-0.020162,0.0033200000000000005
-0.031291,-0.000655,-0.019017,0.0030510000000000003
-0.026481,0.0017280000000000002,-0.017434,0.003052
-0.0242,0.002317,-0.021346,0.002513
-0.029618,0.003513,-0.016411000000000002,0.001402
-0.028898000000000007,0.006212,-0.014943,0.00029
-0.0182,0.008221,-0.019496,-0.000272
-0.015459,0.008003,-0.018497,-0.00307
-0.019402000000000003,0.009526,-0.017852,-0.003988
-0.020832,0.008656,-0.020107,-0.004314
-0.019405,0.007396,-0.016118,-0.006495
-0.018031,0.005029,-0.013159,-0.006372
-0.021636,0.002807,-0.011121,-0.00743
-0.026327,0.00031,-0.0044740000000000005,-0.006725
-0.020755000000000003,-0.001463,-0.007970999999999999,-0.007556999999999999
-0.019832,-0.003048,-0.007486,-0.008537000000000001
-0.021652,-0.003799,-0.009639,-0.008490000000000001
-0.015459,-0.00369,-0.01336,-0.010135
-0.013438999999999998,-0.002379,-0.01861,-0.012194
-0.01665,-0.00322,-0.019696,-0.013426
-0.02171,-0.001707,-0.019793,-0.015243
-0.020525,-0.000968,-0.01808,-0.016697999999999998
-0.015453,-0.002997,-0.016571000000000002,-0.017655
-0.019695,-0.002713,-0.019409,-0.018016
-0.023368,-0.004478,-0.016492,-0.017974
-0.017064,-0.00639,-0.013419,-0.017901
-0.012166,-0.008739,-0.013373,-0.016093
-0.011263,-0.009126,-0.016594,-0.014584
-0.018663,-0.012846000000000002,-0.010597,-0.012906
-0.017794,-0.013535,-0.013224,-0.009976
-0.015284,-0.01427,-0.010892,-0.008771
-0.016778,-0.014879,-0.004509,-0.007904000000000001
-0.01865,-0.015787,-0.008942,-0.006104
-0.018211,-0.012823,-0.005697,-0.008168
-0.013625,-0.012198,-0.00772,-0.008056
-0.011075,-0.009587,-0.015314,-0.008893
-0.017496,-0.007872,-0.014229,-0.010872
-0.011925,-0.005793,-0.016305,-0.010106
-0.0051530000000000005,-0.004458,-0.020686000000000003,-0.009964
-0.015243,-0.004557,-0.017365000000000002,-0.010205
-0.018677000000000003,-0.005068,-0.016471,-0.007921
-0.014351,-0.00692,-0.017915,-0.007195999999999998
-0.012243,-0.008362,-0.011106,-0.00578
-0.021676,-0.011141,-0.012769,-0.004603
-0.028273000000000006,-0.01378,-0.015013,-0.003767
-0.022925,-0.014154,-0.012799,-0.0027600000000000003
-0.022286,-0.014297,-0.015272,-0.0012289999999999998
-0.030536,-0.016538999999999998,-0.017836,-0.000629
-0.027395,-0.012738,-0.010287,-0.000118
-0.018842,-0.009695,-0.009209,0.000582
-0.019366,-0.008816,-0.014649,0.000105
-0.020091,-0.006333,-0.008797,-0.00119
-0.011557,-0.0023120000000000003,-0.008376999999999999,-0.001524
-0.007408,-0.001844,-0.010542,-0.002919
-0.009044,-0.00172,-0.013086000000000002,-0.003527
-0.011345,-0.0008880000000000002,-0.016709,-0.003261
-0.012942,-0.001007,-0.021757,-0.004156
-0.012841,-0.003045,-0.021883,-0.002352
-0.013803,-0.003678,-0.022564,-0.0042
-0.015272,-0.004685,-0.020843,-0.002866
-0.017138,-0.00533,-0.019232,-0.002069
-0.015208,-0.006138,-0.020177,-0.002764
-0.016302,-0.00686,-0.020342,-0.002606
-0.017819,-0.006182,-0.01768,-0.002647
-0.019068,-0.005053,-0.019951,-0.004
-0.014439,-0.004941,-0.022221,-0.004726
-0.017339,-0.004875,-0.020599,-0.006243
-0.0193,-0.000151,-0.018649,-0.006807
-0.014347,0.00042,-0.016243,-0.00735
-0.009095,0.001884,-0.014625,-0.007090000000000002
-0.01053,0.004018,-0.017169,-0.00665
-0.01502,0.006379,-0.014523,-0.005613
-0.013672,0.003529,-0.014249,-0.004669
-0.010644,0.003656,-0.016861,-0.003817
-0.012403,0.002179,-0.019135,-0.003858
-0.02071,-0.000874,-0.01971,-0.003484000000000001
-0.020189,-0.004102000000000001,-0.022765,-0.005189
-0.015071,-0.004293,-0.025249,-0.006222999999999999
-0.017759,-0.005115,-0.019676,-0.007731999999999998
-0.022616,-0.0073599999999999985,-0.019835,-0.007815
-0.020131,-0.006037,-0.02042,-0.009579
-0.017613999999999998,-0.006273,-0.018917,-0.009286
-0.021618,-0.007031,-0.017049,-0.009202
-0.031879000000000005,-0.007103,-0.023255,-0.007658
-0.023493,-0.007723999999999998,-0.016462,-0.007403
-0.018702,-0.009991,-0.0178,-0.005945000000000001
-0.02906,-0.009993,-0.02513,-0.004046
-0.030663,-0.012801,-0.019708,-0.005185
-0.015979,-0.01376,-0.015819,-0.002543
-0.016497,-0.014667,-0.019931,-0.005181
-0.024799,-0.0157,-0.018269,-0.003515
-0.017097,-0.016929,-0.01654,-0.006065
-0.008796,-0.015079,-0.016744,-0.005486
-0.016766,-0.014261,-0.020131,-0.006878
-0.017109,-0.015777,-0.023611,-0.006028
-0.008448,-0.011758,-0.019727,-0.00702
-0.008459,-0.011697,-0.017901,-0.0058850000000000005
-0.01384,-0.012018,-0.02653,-0.005455
-0.016056,-0.010279,-0.024267,-0.004476
-0.009102,-0.009598,-0.018141,-0.004222
-0.013425,-0.009292,-0.026917,-0.003119
-0.019258,-0.008075,-0.027963,-0.002963
-0.01501,-0.006644,-0.025748000000000004,-0.0033520000000000004
-0.014837,-0.004145,-0.029913,-0.002412
-0.013745,-0.002717,-0.028057,-0.003811
-0.0078010000000000015,0.00047,-0.018992,-0.002826
-0.0066560000000000005,0.002899,-0.018435,-0.0030670000000000003
-0.007391,0.005464,-0.015827,-0.000786
-0.010273,0.007136,-0.012803,0.001038
-0.010644,0.006790999999999999,-0.012949,0.0017460000000000002
-0.013122,0.008348999999999999,-0.014847999999999997,0.003893
-0.019681,0.007723999999999998,-0.015576,0.003852
-0.02385,0.005897,-0.019327,0.003697
-0.022493,0.004788000000000001,-0.025461,0.003124
-0.021888,0.005197,-0.026997000000000004,0.002706
-0.020791,0.00454,-0.027204,0.001501
-0.016715,0.002406,-0.023864,0.001876
-0.014519999999999996,0.005465,-0.025056,0.000746
-0.020029,0.006068,-0.024844,0.001765
-0.018138,0.004828,-0.019624000000000003,0.001417
-0.015103,0.006274,-0.016000999999999998,0.001939
-0.027444,0.006811,-0.022311,0.003824
-0.026006,0.004253,-0.022969,0.003709000000000001
-0.021499,0.0023350000000000003,-0.021356,0.005213000000000001
-0.022811,-6.7e-05,-0.023606,0.005712
-0.019762,-0.003523,-0.018819,0.005359
-0.019315,-0.006996,-0.01681,0.004125
-0.019577,-0.010262,-0.014229,0.003112
-0.012505,-0.012912,-0.017426,0.000424
-0.018996,-0.01363,-0.019722,-0.0021920000000000004
-0.023163,-0.013356,-0.02144,-0.004257
-0.01475,-0.014569,-0.020522,-0.0050030000000000005
-0.013535,-0.010102,-0.023097,-0.00683
-0.017276,-0.008537000000000001,-0.02657,-0.005686999999999999
-0.012433,-0.006917,-0.024793,-0.006608
-0.008847,-0.004841,-0.021480000000000003,-0.004283
-0.012039,-0.0045520000000000005,-0.019796,-0.004502
-0.013718,-0.0055130000000000005,-0.020548,-0.00459
-0.021395,-0.008828,-0.017301,-0.005261
-0.023129,-0.011428,-0.019653,-0.006166
-0.0233,-0.014716,-0.020016,-0.008995
-0.028671,-0.017862,-0.021332,-0.010063
-0.028831,-0.019355,-0.022248,-0.012128
-0.020835,-0.01808,-0.018667,-0.013162
-0.020368,-0.016944999999999998,-0.019899,-0.013591
-0.016891,-0.013131,-0.018573,-0.013348
-0.014708,-0.00837,-0.01636,-0.012706
-0.015519,-0.003861,-0.015271000000000003,-0.011611
-0.01539,-0.000977,-0.016665,-0.010388
-0.018021,0.003319,-0.020115,-0.008898
-0.025668,0.002768,-0.021523,-0.008232
-0.020955,0.001682,-0.021898,-0.00748
-0.015847,0.001299,-0.02094,-0.0070560000000000015
-0.022264,-0.003179,-0.018199,-0.007227
-0.020724,-0.006534000000000001,-0.014978,-0.007185
-0.019546,-0.008661,-0.01279,-0.006505
-0.021577,-0.010881,-0.012477,-0.006711
-0.030163,-0.011511,-0.014469,-0.006837
-0.030937,-0.012089,-0.015883,-0.005571
-0.028912,-0.010967,-0.017434,-0.005591
-0.027998,-0.007175,-0.020475,-0.003935
-0.02937,-0.006605,-0.021284,-0.002161
-0.020232,-0.002054,-0.018647,-0.002347
-0.013557,-0.000308,-0.0184,0.000228
-0.014153,0.003365,-0.017914,0.0005200000000000001
-0.016942,0.001538,-0.011651,2e-05
-0.010515,0.00274,-0.012163,0.001021
-0.010808,0.000984,-0.011082,0.000261
-0.019963,-0.000704,-0.013523,0.0004190000000000001
-0.021347,-0.004765999999999999,-0.016848,0.000669
-0.0119,-0.004995,-0.014081,0.000805
-0.00965,-0.004577,-0.016244,0.001899
-0.01733,-0.005815,-0.012851,0.001233
-0.011576,-0.005047,-0.010105,0.001888
-0.007696,-0.0007559999999999999,-0.01173,0.002675
-0.013094,0.000593,-0.013004,0.00118
-0.02289,0.000811,-0.01411,0.001423
-0.023004,0.004097,-0.016146,0.000349
-0.017958000000000002,0.004582,-0.020352,1.8e-05
-0.020634,0.005492,-0.01836,-0.002194
-0.029004,0.004190999999999999,-0.018074,-0.002228
-0.018748,0.004556,-0.01725,-0.004207
-0.006735,0.003981,-0.013741,-0.005078
-0.014989,0.002887,-0.009314,-0.004952000000000001
-0.022143,-0.000188,-0.011349,-0.006404000000000001
-0.013244999999999998,0.000185,-0.012736,-0.006281
-0.016191,0.0007740000000000001,-0.010231,-0.0074709999999999985
-0.029773,-0.003737,-0.013685,-0.007723999999999998
-0.026038,-0.00239,-0.016729,-0.00868
-0.016375,-0.001813,-0.014998,-0.008666
-0.020651,-0.003102,-0.01425,-0.00933
-0.025614,-0.004203,-0.015183000000000004,-0.0108
-0.013111,-0.005006,-0.012586,-0.010437
-0.012617,-0.005169,-0.013955,-0.012205
-0.02527,-0.007615,-0.013523,-0.014022
-0.027356,-0.011269,-0.015756,-0.014044999999999998
-0.023829,-0.011471,-0.016149,-0.015086000000000004
-0.026858,-0.012517,-0.018075,-0.016325
-0.024877,-0.015961000000000003,-0.020726,-0.01415
-0.020326,-0.015086000000000004,-0.018071,-0.015646
-0.018181,-0.014864,-0.012006,-0.013499
-0.015405,-0.013839,-0.009123,-0.012825
-0.015196,-0.015704,-0.011083,-0.011087
-0.014562,-0.013966,-0.012394,-0.01146
-0.015788999999999997,-0.013076,-0.013394,-0.009517
-0.01798,-0.01423,-0.0204,-0.010232
-0.019706,-0.015093,-0.020391,-0.011421
-0.020374,-0.012976,-0.021501,-0.009743
-0.015905000000000002,-0.011981,-0.022531,-0.010755
-0.012696,-0.012229,-0.01832,-0.009799
-0.010769,-0.010479,-0.016738999999999997,-0.008726000000000001
-0.014202,-0.007663,-0.015065,-0.006919
-0.011399,-0.007223999999999999,-0.016065,-0.004956
-0.008971999999999999,-0.005712,-0.012828,-0.003941
-0.01824,-0.003627,-0.016412,-0.002616
-0.019912,-0.002434,-0.015108000000000003,-0.001691
-0.015987,-0.000367,-0.020115,-0.000425
-0.019569,0.001252,-0.023086,-0.00027400000000000005
-0.019027,0.002346,-0.019429,0.000113
-0.015061,0.004194,-0.019317,0.00161
-0.017075,0.003718,-0.018861000000000003,0.000401
-0.011396,0.003784000000000001,-0.015327,0.001378
-0.016919,0.0033880000000000004,-0.014563,0.001903
-0.023403,0.002636,-0.017327000000000002,0.00218
-0.020048,0.000964,-0.016909,0.002517
-0.014625,0.002197,-0.016766,0.003623
-0.021421,0.001325,-0.016523,0.004653
-0.022206,0.001527,-0.018567,0.005211
-0.010496,0.002472,-0.016668000000000002,0.004516
-0.004956,0.003666,-0.013964,0.005220000000000001
-0.012391,0.002609,-0.013662,0.004389
-0.014748,0.002216,-0.013797,0.002717
-0.006862,0.0034020000000000005,-0.015122,0.001357
-0.014425,0.000594,-0.0186,-0.000532
-0.023219,-0.001168,-0.020682,-0.002259
-0.01795,-0.002208,-0.019559,-0.004394
-0.009179,-0.002928,-0.020103,-0.004640999999999999
-0.01981,-0.006620999999999999,-0.019195,-0.00591
-0.017609,-0.00734,-0.015773,-0.006005
-0.002763,-0.008187999999999999,-0.017884,-0.006135
-0.009154,-0.008707,-0.017044,-0.006697
-0.017471,-0.010059,-0.019417,-0.006744
-0.010976,-0.009586,-0.018984,-0.008773
-0.013194,-0.008637,-0.019319,-0.010406
-0.015044,-0.00824,-0.023492,-0.011696
-0.014785,-0.008848,-0.023214,-0.014472
-0.012622,-0.0073430000000000014,-0.020475,-0.015584
-0.009000000000000001,-0.007576999999999999,-0.020763,-0.017158
-0.01134,-0.008381,-0.017533,-0.018476
-0.013591,-0.009944,-0.012262,-0.017736000000000002
-0.009884,-0.010666,-0.017894999999999998,-0.018145
-0.013475999999999998,-0.010174,-0.018846,-0.017884
-0.021148,-0.01216,-0.01898,-0.016211
-0.017424000000000002,-0.013928,-0.021539,-0.01619
-0.017089,-0.010384,-0.024874,-0.015229
-0.017616999999999997,-0.011188,-0.026165,-0.013927000000000002
-0.012409,-0.011142,-0.023262,-0.013437
-0.008477,-0.010341,-0.02111,-0.014066999999999998
-0.012801,-0.007942,-0.020925,-0.012727
-0.014537,-0.009045,-0.021233,-0.013237
-0.012163,-0.010462,-0.017969,-0.013197
-0.01786,-0.008482,-0.0196,-0.011763
-0.021988,-0.009311,-0.02191,-0.011124
-0.018925,-0.010531,-0.023074,-0.008683
-0.018618,-0.010063,-0.02441,-0.0062640000000000005
-0.017551,-0.009146,-0.02393,-0.003585
-0.017495,-0.008909,-0.022777,-0.000285
-0.012437,-0.009062,-0.017565,0.001193
-0.007022,-0.008914,-0.019759,0.003953
-0.017029,-0.006141,-0.019132,0.005388
-0.021879,-0.006912000000000001,-0.017584,0.005528
-0.012406,-0.006651000000000001,-0.022319,0.006698000000000001
-0.017508000000000003,-0.005493,-0.022621,0.005983
-0.027439,-0.004520000000000001,-0.023141,0.005981
-0.019397,-0.005237,-0.025489,0.006044
-0.013044,-0.005268,-0.023723,0.005261999999999999
-0.015786,-0.003752,-0.019598,0.006187
-0.019026,-0.003709000000000001,-0.019865,0.006276
-0.013284,-0.003367,-0.016686000000000003,0.007345
-0.014204,-0.001714,-0.016611,0.007128
-0.018505,-0.000417,-0.016505000000000002,0.008161
-0.022008,0.000625,-0.01696,0.006973999999999999
-0.016356,0.001294,-0.019430000000000003,0.006023
-0.016356,0.002875,-0.01815,0.004993
-0.022188,0.003514,-0.016876,0.003347
-0.015486000000000003,0.002771,-0.017254,0.001141
-0.011901,0.004314,-0.016073,-0.001428
-0.016784,0.003188,-0.013229,-0.0024170000000000003
-0.018321,0.0026030000000000003,-0.012817,-0.006106
-0.017953,0.002484,-0.015048,-0.007239
-0.018845,0.00162,-0.016787,-0.009002
-0.019809,0.0006360000000000001,-0.016562999999999998,-0.010487
