ai1F,ai2F,ai1B,ai2B
-0.022686,0.00118,-0.023023,-0.011164
-0.022335,0.000143,-0.021636,-0.011612
-0.019677,0.0005009999999999999,-0.017417,-0.011952
-0.023298,0.0001,-0.018779,-0.011204
-0.022437,-0.000309,-0.012249,-0.011996
-0.018133,-0.001156,-0.010714,-0.011224
-0.019578,-0.001418,-0.012908,-0.012054
-0.02566,-0.004151,-0.011775,-0.012696
-0.02538,-0.0044210000000000005,-0.014798,-0.013369
-0.021773,-0.006924,-0.016713,-0.015709
-0.024128,-0.008038,-0.018322,-0.015382
-0.026275,-0.010487,-0.019316,-0.017074000000000002
-0.023004,-0.012149,-0.017896000000000002,-0.017453
-0.021856,-0.012897,-0.016735,-0.017138
-0.02126,-0.014234,-0.018943,-0.016719
-0.022276,-0.015625999999999998,-0.018678,-0.016562
-0.025286000000000003,-0.015005,-0.017696,-0.01535
-0.023948,-0.015149,-0.021376,-0.01389
-0.023266,-0.015911,-0.023109,-0.013591
-0.023454,-0.014989,-0.025372,-0.011284
-0.023771,-0.014574,-0.023398,-0.009441
-0.020391,-0.013334,-0.022119,-0.008559
-0.011961,-0.012707,-0.016359000000000002,-0.006069
-0.016446000000000002,-0.011397,-0.012431,-0.004569
-0.01968,-0.009439,-0.012462,-0.003888
-0.012673,-0.008206,-0.010128,-0.002299
-0.012431,-0.006967,-0.012402,-0.001497
-0.023186,-0.006476000000000001,-0.016923,-0.001115
-0.02305,-0.004054,-0.017911,-0.0003
-0.018330000000000003,-0.004086,-0.01672,0.000152
-0.020753,-0.003915999999999999,-0.021077,0.0017920000000000004
-0.028763,-0.003098,-0.02154,0.001282
-0.0285,-0.002501,-0.016564,0.003211
-0.021473,-0.002333,-0.014301,0.004233
-0.027718,-0.001885,-0.015322,0.003992
-0.033635000000000005,-0.00094,-0.017632,0.004869
-0.03113,0.001324,-0.015782,0.003945000000000001
-0.025649,0.001974,-0.015162,0.005232
-0.026934,0.003862,-0.019242,0.00388
-0.028277,0.008026,-0.019589,0.004235
-0.016306,0.008699,-0.015541,0.004231
-0.013799,0.010639,-0.015691,0.003763
-0.018822,0.011386,-0.018975,0.00292
-0.017072,0.011603,-0.012915,0.001991
-0.018083,0.010138,-0.012662,0.000978
-0.018137,0.007228,-0.017586,0.000587
-0.020994,0.005771,-0.018115,-0.001805
-0.025048,0.003027,-0.018459,-0.001317
-0.020181,0.000322,-0.021171,-0.001941
-0.019589,-0.000731,-0.017683,-0.00353
-0.023246,-0.001952,-0.0176,-0.003469
-0.020557,-0.002585,-0.014118,-0.004922
-0.016653,-0.00219,-0.010018,-0.004818
-0.023116,-0.002006,-0.014089,-0.006418000000000001
-0.027359,-0.001685,-0.012061,-0.007595
-0.022674,-0.001163,-0.014462,-0.007725
-0.018966,-0.0008449999999999999,-0.017858000000000002,-0.009703
-0.019524,-0.0007,-0.021284,-0.010877
-0.019797,-0.001127,-0.020405,-0.011595
-0.017793,-0.002582,-0.020272,-0.012757
-0.010304,-0.005004,-0.017291,-0.012769
-0.011753,-0.006546,-0.016943,-0.012952000000000002
-0.019916,-0.011124,-0.017347,-0.011533
-0.019113,-0.013737,-0.014703,-0.010753
-0.016618,-0.015638,-0.01182,-0.009415
-0.017013999999999998,-0.017715,-0.01556,-0.007517
-0.020943,-0.018806,-0.017318,-0.006321
-0.021035,-0.017088,-0.011336,-0.005586
-0.012258,-0.015724000000000002,-0.01515,-0.003732
-0.009325,-0.014673,-0.012354,-0.005053
-0.01535,-0.012362,-0.009199,-0.003852
-0.012593,-0.009976,-0.011125,-0.003873
-0.00557,-0.009634,-0.009179,-0.0055130000000000005
-0.011929,-0.008728,-0.014922,-0.004672
-0.017769,-0.008990999999999999,-0.020186000000000003,-0.005459
-0.010348,-0.009858,-0.018021,-0.005979
-0.007262999999999999,-0.010476,-0.022194,-0.004647
-0.016211,-0.012638,-0.024169,-0.004253
-0.019546,-0.013803,-0.018122,-0.003667
-0.011522,-0.013975,-0.017555,-0.001135
-0.013197,-0.013994,-0.017375,-0.001019
-0.022886,-0.013726,-0.009884,0.0005780000000000001
-0.023273,-0.012168,-0.012265,0.001141
-0.0127,-0.007417,-0.012816,0.001217
-0.017688,-0.006962,-0.012198,0.001151
-0.021785,-0.003211,-0.016693,0.001981
-0.01519,0.000504,-0.019704,0.001575
-0.012515,0.002057,-0.013025,0.001155
-0.013178,0.00094,-0.015698,0.001784
-0.014695,0.003179,-0.018255,0.000788
-0.013642,0.002009,-0.013298,3.8e-05
-0.012747,0.0008349999999999999,-0.016856,0.000232
-0.009873,5.8e-05,-0.017440999999999998,-0.001361
-0.011806,0.000202,-0.019865,-0.000828
-0.012754,-0.000288,-0.023344,-0.001415
-0.010472,-0.000152,-0.0246,-0.001856
-0.011708,-0.0006,-0.024527,-0.000559
-0.013877,-0.000359,-0.024196,-0.002293
-0.013605,0.001037,-0.018512,-0.000926
-0.010869,4.7e-05,-0.016009,-0.0005139999999999999
-0.01468,0.000416,-0.017858000000000002,-0.001046
-0.017308,0.002864,-0.019289,-0.000165
-0.013754,0.002432,-0.018925,-0.001365
-0.00941,0.0017989999999999996,-0.022501,-0.002501
-0.011576,0.003017,-0.025979,-0.0033130000000000004
-0.014762,0.003697,-0.025975,-0.004874
-0.010809,-0.000108,-0.024556,-0.005474000000000001
-0.00926,0.000109,-0.019504,-0.005462
-0.013309,-0.00122,-0.019065,-0.004226
-0.019558,-0.003999,-0.018655,-0.003537
-0.018184,-0.006411,-0.012899,-0.001439
-0.013436000000000002,-0.007189,-0.014828,0.000194
-0.016623,-0.008669,-0.013715,0.000521
-0.022365,-0.011475,-0.015226,0.001293
-0.018094,-0.0117,-0.017616999999999997,0.001217
-0.013697,-0.01235,-0.021521,-0.000243
-0.019269,-0.014134,-0.017195,-0.001105
-0.026034,-0.014961000000000004,-0.015702,-0.003428
-0.020611,-0.015064,-0.017953999999999998,-0.0039310000000000005
-0.015028,-0.017629,-0.016052,-0.006841
-0.026081,-0.016801,-0.016531,-0.007393999999999999
-0.02768,-0.019804,-0.019374,-0.009132
-0.01423,-0.019645,-0.023376,-0.007634
-0.018937,-0.020967,-0.017751,-0.00917
-0.025065,-0.022347,-0.022967,-0.005959000000000001
-0.018543,-0.023244,-0.027791000000000003,-0.004968
-0.012761,-0.02279,-0.020979,-0.004195
-0.016662,-0.022207,-0.012828999999999998,-0.002481
-0.020032,-0.022906,-0.016999,-0.003467
-0.011541,-0.018841,-0.018054,-0.003014
-0.010151,-0.016809,-0.011917,-0.006589
-0.01616,-0.015257,-0.011619,-0.005789
-0.012324,-0.010954,-0.019162,-0.00954
-0.007086,-0.008020999999999999,-0.016904,-0.008911
-0.009792,-0.005509,-0.015976,-0.010768000000000002
-0.011135,-0.002314,-0.016615,-0.009431
-0.009227,-8.7e-05,-0.02018,-0.01031
-0.012387,0.00249,-0.01564,-0.008304
-0.014755,0.003547,-0.014519,-0.009776
-0.01327,0.005411,-0.021982,-0.007109000000000002
-0.01615,0.006348,-0.022827,-0.008738
-0.018594,0.006548999999999999,-0.021928,-0.008237000000000001
-0.022765,0.007972,-0.028206,-0.007984999999999999
-0.027702,0.00703,-0.026918,-0.008961
-0.024147,0.009367,-0.020717,-0.008408
-0.025048,0.010331,-0.022082,-0.008745999999999999
-0.029195,0.010747,-0.01879,-0.006931999999999999
-0.025633,0.011657,-0.015648,-0.006083
-0.023556,0.014258000000000003,-0.013867,-0.0055320000000000005
-0.020579,0.014554,-0.014958,-0.003733
-0.015053,0.013566,-0.014847999999999997,-0.002578
-0.01669,0.015323,-0.018083,-0.00225
-0.020307,0.015096,-0.019813,-0.001177
-0.014359,0.012212,-0.020048,0.000438
-0.013715,0.011685,-0.020434,-0.000245
-0.020498,0.010188,-0.01735,0.000866
-0.017314,0.005565,-0.019943,0.000202
-0.013050999999999998,0.003991,-0.017339,0.00054
-0.017574,0.000525,-0.012946,-0.001972
-0.016281999999999998,-0.00243,-0.013001,0.000107
-0.019926,-0.004909,-0.019739,-0.001575
-0.021074,-0.007527,-0.020217,-0.001147
-0.015435,-0.009879,-0.023079,-0.0004860000000000001
-0.024206,-0.010094,-0.024216,-0.0004480000000000001
-0.024746,-0.010468,-0.021751,-0.000771
-0.016621,-0.01161,-0.021474,-0.001409
-0.017943,-0.009762,-0.018767,-0.002068
-0.022159,-0.009655,-0.021515,-0.002932
-0.01977,-0.009457,-0.019048,-0.004392
-0.019261,-0.010702,-0.01843,-0.004345
-0.02105,-0.011379,-0.016114,-0.004019
-0.022995,-0.013349,-0.019915,-0.005447
-0.025795,-0.015929,-0.020675,-0.004299
-0.026741,-0.017869,-0.01952,-0.006147
-0.024369,-0.019564,-0.015177,-0.005502
-0.025011,-0.021439,-0.016261,-0.007486
-0.02283,-0.021095,-0.017307,-0.008283
-0.018908,-0.020119,-0.013797,-0.010775
-0.020117,-0.018974,-0.020017,-0.010745
-0.020325,-0.015829,-0.020605,-0.01368
-0.02163,-0.013096,-0.023135,-0.014137
-0.021513,-0.011966,-0.023826,-0.014833
-0.022086,-0.009641,-0.023281,-0.015759
-0.024842,-0.007914000000000001,-0.025314,-0.015738
-0.026721,-0.00917,-0.023108,-0.01532
-0.020161,-0.009482,-0.020174,-0.015138
-0.014682,-0.008074,-0.018465,-0.014236000000000004
-0.021927,-0.009055,-0.016994,-0.013153
-0.025429,-0.009156,-0.019401,-0.011618
-0.020333,-0.009096,-0.019526,-0.011665
-0.020498,-0.007036,-0.019081,-0.010803
-0.028086,-0.006781000000000001,-0.016066999999999998,-0.010978
-0.023865,-0.006763,-0.014124,-0.011067
-0.020314,-0.00444,-0.014233,-0.010792
-0.021724,-0.001815,-0.012155,-0.009566
-0.021731,-0.001945,-0.01324,-0.009474
-0.015324,0.000927,-0.015808000000000003,-0.008685
-0.011361,0.00393,-0.020024,-0.006664
-0.014952000000000003,0.0068200000000000005,-0.020973,-0.006364
-0.017325999999999998,0.007145,-0.023231,-0.004775
-0.013423,0.009508,-0.023652,-0.002438
-0.013069,0.01194,-0.020906,-0.003552000000000001
-0.018213,0.011115,-0.021606,-0.000782
-0.014282,0.010044,-0.02091,-0.000981
-0.007848,0.009938,-0.015025,-0.001026
-0.007937,0.01196,-0.014717,-0.001395
-0.016839,0.007742,-0.014646,-0.001221
-0.015218,0.007467,-0.018089,-0.001737
-0.013291999999999998,0.008831,-0.017934000000000002,-0.00156
-0.02121,0.006383,-0.01853,-0.001524
-0.027438,0.003512,-0.020468,-0.000136
-0.027454000000000003,0.004642,-0.016271,-0.001139
-0.019741,0.0031,-0.015561000000000004,0.000442
-0.016818,0.002824,-0.014212,0.000758
-0.020773,0.002167,-0.015314,0.000116
-0.013186000000000002,0.002572,-0.014915,0.000696
-0.002236,0.00402,-0.016305,-0.000113
-0.012924,0.001841,-0.019374,0.000119
-0.01935,-0.000484,-0.01612,-0.002197
-0.011659,-0.0011710000000000002,-0.016035,-0.002223
-0.013145,-0.003809,-0.018281,-0.004495
-0.023771,-0.009731,-0.016537,-0.00551
-0.02011,-0.011141,-0.011761,-0.00587
-0.008733,-0.014507,-0.016825,-0.007239
-0.014556,-0.016875,-0.016516,-0.008015999999999999
-0.021343,-0.020737,-0.015572,-0.008775
-0.008688,-0.021593,-0.019283,-0.009225
-0.009573,-0.022173,-0.019872,-0.010963
-0.024026,-0.023182,-0.016390000000000002,-0.009742
-0.02542,-0.025213,-0.016857,-0.011126
-0.020235,-0.023017,-0.015519,-0.010872
-0.022092,-0.022004,-0.01294,-0.010511
-0.018705,-0.023285,-0.015276,-0.010263
-0.01458,-0.021625,-0.015494999999999997,-0.011892
-0.013012,-0.020506,-0.014195,-0.011157
-0.009635,-0.020428,-0.016329,-0.0128
-0.011647,-0.021894,-0.019547,-0.013663
-0.013886,-0.021196,-0.021155,-0.013613
-0.013045,-0.019692,-0.019761,-0.015229
-0.016701,-0.019734,-0.015602,-0.013986000000000002
-0.018111,-0.019124,-0.01568,-0.014308
-0.016003,-0.014493,-0.017753,-0.01312
-0.012758,-0.010729,-0.016963,-0.013547
-0.011071,-0.009546,-0.017915,-0.011328
-0.01182,-0.005693999999999999,-0.023096,-0.01299
-0.018415,-0.002829,-0.018628,-0.011945
-0.015934,-0.00246,-0.020067,-0.010495
-0.018745,-0.002679,-0.020297,-0.010431
-0.030613,-0.001395,-0.017577000000000002,-0.008435
-0.033068,-0.002697,-0.014588,-0.007647
-0.024455,-0.000715,-0.014156,-0.005191
-0.024693,-0.000587,-0.015444,-0.00419
-0.022534,0.001748,-0.013905,-0.00421
-0.01495,0.004966,-0.018243,-0.002765
-0.013098,0.006886,-0.015964,-0.002009
-0.005372,0.008667,-0.022619,-0.00081
-0.007214,0.012396,-0.022769,-0.000187
-0.015401,0.013379,-0.018725,0.001755
-0.010234,0.013102,-0.019045,0.004201
-0.008604,0.015207,-0.018536,0.002797
-0.017849,0.013827,-0.013303,0.00539
-0.014822,0.011762,-0.014971,0.006074
-0.006606,0.009724,-0.016654,0.005541
-0.006825,0.007711,-0.015421,0.006043
-0.011725,0.002806,-0.01661,0.007059
-0.013335,0.000545,-0.016863999999999997,0.007268000000000002
-0.008437,0.000128,-0.019115,0.007028
-0.014566999999999997,-0.001824,-0.015862,0.006059
-0.024051,-0.00283,-0.013428,0.00695
-0.019411,0.000195,-0.014044999999999998,0.005304
-0.012464,0.000611,-0.014302,0.00394
-0.02412,-0.000151,-0.01403,0.002954
-0.020956,-0.000253,-0.015909,0.001886
-0.005411,-0.001384,-0.016471,0.0008349999999999999
-0.012965,-0.004625,-0.014854,-0.000614
-0.020964,-0.008683,-0.015941999999999998,0.000136
-0.01322,-0.012727,-0.015114,-0.001261
-0.016993,-0.015041,-0.012731,-0.001847
-0.019142,-0.019114,-0.01306,-0.0033590000000000004
-0.016994,-0.020599,-0.014876,-0.004133
-0.017927000000000002,-0.021075,-0.01612,-0.006052
-0.012787,-0.019676,-0.014635,-0.008836
-0.01376,-0.019466,-0.017622,-0.009935
-0.015363,-0.017383000000000003,-0.020798,-0.011479
-0.009557,-0.015587,-0.020017,-0.013305
-0.012934,-0.012462,-0.016387,-0.014018
-0.021581,-0.014512,-0.016852000000000002,-0.014445
-0.02033,-0.014072,-0.013646,-0.015016
-0.020912,-0.013703,-0.009821,-0.014203
-0.023327,-0.015563999999999996,-0.014271,-0.014943
-0.020931,-0.017977,-0.013578,-0.014335
-0.016361,-0.017509,-0.015303,-0.013904
-0.020294,-0.015961000000000003,-0.017022,-0.014608
-0.018939,-0.015707,-0.019961000000000003,-0.014337
-0.01155,-0.013282,-0.022033,-0.013594
-0.019587,-0.008424,-0.019965,-0.014413
-0.01954,-0.0052840000000000005,-0.017735,-0.014479
-0.017375,-0.002301,-0.01835,-0.012819999999999998
-0.020221,0.001242,-0.018298,-0.012504
-0.019327,0.003297,-0.014722999999999997,-0.010897
-0.021947,0.005229999999999999,-0.017111,-0.008536
-0.02044,0.004274,-0.018046,-0.006716
-0.01532,0.004385,-0.020103,-0.003686
-0.021771,0.004961999999999999,-0.02153,-0.002042
-0.023112,0.004679,-0.020474000000000003,-9.5e-05
-0.012374,0.002759,-0.020158,0.001329
-0.015432,0.005092,-0.016856,0.001112
-0.024592,0.006146,-0.019146,0.002358
-0.015197,0.006409000000000001,-0.018837,0.002817
-0.012483,0.007051000000000002,-0.018465,0.002513
-0.016368999999999998,0.009483,-0.022604,0.003941
-0.020064,0.008621,-0.02469,0.003976
-0.018298,0.009099,-0.023803,0.005103
-0.017371,0.008906,-0.025563,0.006414
-0.021786,0.009458,-0.024765,0.006405
-0.024637,0.007104000000000002,-0.021268,0.008122
-0.016689,0.006876,-0.02132,0.008986
-0.017584,0.00504,-0.017353,0.009607
-0.021021,0.0041600000000000005,-0.017934000000000002,0.00911
-0.014333000000000004,0.0017170000000000002,-0.016928,0.010103
-0.011901,0.001593,-0.016548,0.007483
-0.01768,-0.000165,-0.017886000000000003,0.007001
-0.021308,-0.000326,-0.017366,0.004936
-0.022625,-0.001582,-0.015006,0.004228
-0.024153,-0.002729,-0.016413999999999998,0.001858
-0.022989,-0.004569,-0.015197,0.0008560000000000001
-0.025719,-0.004787,-0.012988,0.000781
-0.023505,-0.007853,-0.014466,-0.001415
-0.018216,-0.008952,-0.017224,-0.001505
-0.021004,-0.01016,-0.01831,-0.00262
-0.019407,-0.012619,-0.018956,-0.003351
-0.014922,-0.012967,-0.025733,-0.004342
-0.018461,-0.013267,-0.021998,-0.005407
-0.023144,-0.014841,-0.020243,-0.006418999999999999
-0.021781,-0.014216,-0.021152,-0.006837
-0.019324,-0.01416,-0.015294,-0.008541
-0.020933,-0.013563999999999998,-0.015028,-0.008291
-0.022345,-0.013193,-0.015916999999999997,-0.009967
-0.020745,-0.014292,-0.014507,-0.0095
-0.019035,-0.013294,-0.017632,-0.01101
-0.01964,-0.015713,-0.018164,-0.012248
-0.022106,-0.016812999999999998,-0.020332,-0.011000000000000001
-0.02431,-0.017223,-0.021492,-0.012792
-0.021037,-0.017547,-0.018764,-0.012594
-0.021798,-0.017526,-0.017915,-0.012089
-0.02336,-0.01555,-0.021375,-0.011891
-0.022317,-0.013431,-0.019107,-0.012495
-0.019099,-0.009809,-0.017542,-0.011869
-0.01223,-0.008215,-0.021323,-0.011956
-0.0164,-0.0051340000000000005,-0.023462,-0.012579
-0.018212,-0.003216,-0.024131,-0.011728
-0.0123,-0.0021100000000000003,-0.022603,-0.011323
-0.012699,-0.002349,-0.023681,-0.010609
-0.021757,-0.002783,-0.017187,-0.008891
-0.020244,-0.003053,-0.015815,-0.007237
-0.015099,-0.004483,-0.01479,-0.006084
-0.017821,-0.0049380000000000005,-0.013517,-0.0039770000000000005
-0.024363,-0.0045130000000000005,-0.015296,-0.002785
-0.020622,-0.003615,-0.017925,-0.002139
-0.014703,-0.001777,-0.018525,-0.000913
-0.02141,0.000677,-0.019056,-0.000138
-0.024937,0.003133,-0.021586,0.001087
-0.01919,0.006511,-0.019456,0.000772
-0.016222999999999998,0.008221,-0.014402000000000003,0.003369
-0.022334,0.008801,-0.012481,0.003191
-0.023047,0.010921,-0.013126,0.003514
-0.015797,0.009862,-0.014325,0.003633
-0.015608000000000004,0.008451,-0.013707,0.003273
-0.022855,0.006821,-0.014876,0.003253
-0.022587,0.005273,-0.020714,0.002433
-0.020575,0.002561,-0.024412,0.002752
-0.019961000000000003,0.00032900000000000003,-0.022368,0.001878
-0.023387,-0.0006309999999999999,-0.024573,0.0016710000000000002
-0.022897,-0.001714,-0.025263,0.000481
-0.017649,-0.001963,-0.018976,-0.000634
-0.01991,-0.001436,-0.021299,-0.001532
-0.023496,-0.00158,-0.022916,-0.002271
-0.019343,-0.000922,-0.019432,-0.003915
-0.016615,-0.000914,-0.019676,-0.002888
-0.020748,-0.002041,-0.02085,-0.003708
-0.024354,-0.002722,-0.013705000000000002,-0.004013
-0.020644,-0.004046,-0.013843,-0.003642
-0.014999,-0.006799,-0.009248,-0.004415
-0.016128999999999998,-0.00784,-0.007564,-0.003894
-0.018537,-0.010333,-0.011726,-0.005905
-0.013826,-0.012062,-0.01292,-0.006647
-0.009951,-0.014026,-0.019344,-0.007698
-0.012865,-0.013664,-0.023947,-0.010551
-0.017064,-0.01565,-0.028818,-0.012105
-0.015594,-0.014469,-0.027615,-0.013423
-0.013397,-0.013138999999999998,-0.027265,-0.015355
-0.015009,-0.012189,-0.021583,-0.015721000000000002
-0.017362,-0.011168,-0.020937,-0.015421
-0.016886,-0.008743,-0.018986000000000003,-0.014217
-0.00981,-0.008167,-0.013444,-0.013154
-0.011961,-0.008304,-0.009902,-0.01078
-0.020976,-0.007977,-0.01409,-0.0083
-0.017755,-0.008891,-0.013768,-0.006645
-0.013459,-0.009292,-0.010256,-0.004775
-0.022963,-0.010322,-0.015897,-0.003341
-0.027156,-0.01116,-0.009268,-0.004307
-0.019818,-0.011013,-0.008490000000000001,-0.003608
-0.017996,-0.010722,-0.011853,-0.005294
-0.022722,-0.010794,-0.010046,-0.007465
-0.022495,-0.010464,-0.015381,-0.007576
-0.01345,-0.008459,-0.019994,-0.009527
-0.014587,-0.007829000000000001,-0.019180000000000003,-0.009995
-0.02191,-0.007506,-0.022174,-0.008870000000000001
-0.018038,-0.006404000000000001,-0.022247,-0.008353
-0.007837,-0.003819,-0.017863,-0.007634
-0.013619,-0.005692,-0.018763,-0.005531
-0.016833,-0.004542,-0.014994,-0.005344
-0.008320000000000001,-0.004209,-0.008891,-0.0043100000000000005
-0.005879,-0.003705,-0.014999,-0.004967
-0.011052,-0.00543,-0.015016,-0.0054280000000000005
-0.015122,-0.004622,-0.014509,-0.006388
-0.013578,-0.004409000000000001,-0.019253,-0.0065
-0.012979,-0.005622,-0.019624000000000003,-0.008085
-0.013086000000000002,-0.005174,-0.012445,-0.007956
-0.017715,-0.004688,-0.016398,-0.008346
-0.014023,-0.003798,-0.014556,-0.008569
-0.012512,-0.0033130000000000004,-0.008874,-0.009111
-0.015981,-0.003094,-0.009054,-0.008237999999999999
-0.016312,-0.001626,-0.011558,-0.008081999999999999
-0.014352,0.0005740000000000001,-0.016044,-0.006744
-0.012746,-0.000949,-0.020028,-0.007534999999999998
-0.017537999999999998,0.000296,-0.02314,-0.006041
-0.01942,0.001841,-0.023657,-0.0063560000000000005
-0.013914,0.001549,-0.024635,-0.00785
-0.011726,0.00094,-0.02147,-0.006856
-0.01565,0.00139,-0.019629,-0.006631999999999999
-0.016537,0.002223,-0.019953,-0.006722
-0.014876,-0.0009789999999999998,-0.019918,-0.005313
-0.013789,-0.001146,-0.01793,-0.005115
-0.01984,-0.001873,-0.02011,-0.003782
-0.028001,-0.003823,-0.021798,-0.00306
-0.024441,-0.00561,-0.018803,-0.00268
-0.020385,-0.00617,-0.015711000000000003,-0.0008789999999999999
-0.025144,-0.006536,-0.011607,0.000292
-0.028968,-0.008513,-0.013754,0.001493
-0.021762,-0.008354,-0.012994,0.002315
-0.016731,-0.008868000000000001,-0.010253,0.003265
-0.022252,-0.010321,-0.015206,0.003635
-0.026913,-0.010178,-0.015202,0.001935
-0.018581,-0.01011,-0.018103,0.001196
-0.013505,-0.012139,-0.020884,-0.000375
-0.02516,-0.010512,-0.025975,-0.002295
-0.025039,-0.013107,-0.021124,-0.003784000000000001
-0.009733,-0.012745,-0.017433,-0.004645000000000001
-0.012752,-0.013208,-0.01885,-0.00435
-0.018513,-0.015028,-0.016966,-0.006161
-0.009518,-0.015738,-0.012634,-0.005019
-0.005511,-0.014846000000000003,-0.015944999999999997,-0.006006
-0.013758,-0.015175,-0.018199,-0.004369
-0.015781,-0.016579,-0.012739,-0.007051000000000002
-0.007486,-0.013504,-0.019501,-0.004967
-0.008867,-0.01301,-0.024204,-0.007906999999999999
-0.020094,-0.012968,-0.017618,-0.007834
-0.019452,-0.010246,-0.014216,-0.010479
-0.010019,-0.008572,-0.017913,-0.011604
-0.015072,-0.007728,-0.016856,-0.012801
-0.019719,-0.006431,-0.013166999999999998,-0.014869
-0.015831,-0.005683,-0.012998,-0.014103
-0.017409,-0.003927,-0.01852,-0.014977
-0.018638,-0.004019,-0.017906000000000002,-0.013426
-0.014445,-0.002718,-0.014868,-0.013702
-0.014478,-0.001259,-0.017662999999999998,-0.011421
-0.015686000000000002,0.000263,-0.021951,-0.011743
-0.017195,0.0017170000000000002,-0.014869,-0.010372
-0.015009,0.002216,-0.017765,-0.011336
-0.012078,0.004778,-0.024419,-0.0101
-0.015975,0.006556,-0.02395,-0.012054
-0.019945,0.006152,-0.023716,-0.011397
-0.01707,0.00639,-0.027568,-0.012074
-0.019659,0.008931,-0.025309,-0.011607
-0.022159,0.007429000000000002,-0.020236,-0.010551
-0.017494,0.004995,-0.018330000000000003,-0.008701
-0.018595,0.006929,-0.015782,-0.004482
-0.021691,0.005896,-0.013561000000000002,-0.002581
-0.017566,0.002789,-0.010397,0.001165
-0.016027,0.003102,-0.01456,0.0033200000000000005
-0.022298,0.003365,-0.015388999999999996,0.004362
-0.02137,0.001038,-0.01908,0.004458
-0.019211,0.000438,-0.021931,0.00491
-0.022335,-0.000195,-0.023406,0.003307
-0.020513,-0.001224,-0.023415,0.003291
-0.021888,-0.001908,-0.019663,0.002697
-0.020982,-0.003397,-0.01879,0.002416
-0.014403,-0.00404,-0.016838,0.004138
-0.020757,-0.003118,-0.012751,0.0030280000000000003
-0.022262,-0.004231,-0.012646,0.006246
-0.012407,-0.005594,-0.020049,0.006842
-0.012925999999999998,-0.003133,-0.018003,0.008006000000000001
-0.016942,-0.003057,-0.020205,0.009219
-0.012419,-0.003094,-0.019187,0.009924
-0.011149,-0.003134,-0.017891999999999998,0.008387
-0.012419,-0.002259,-0.01511,0.007806
-0.01486,-0.003581000000000001,-0.013839,0.005057
-0.019366,-0.006551,-0.018458,0.002974
-0.019258,-0.008073,-0.018953,-0.0004440000000000001
-0.021936,-0.0106,-0.019534,-0.001352
-0.028655,-0.013828,-0.019305000000000003,-0.0032670000000000004
-0.029013,-0.015402,-0.024225,-0.002789
-0.026899,-0.015918,-0.024527,-0.002631
-0.028336,-0.016668000000000002,-0.020951,-0.002198
-0.025553,-0.015546,-0.017844,-2.4e-05
-0.024823,-0.013841,-0.019166,-0.0007599999999999999
-0.022103,-0.012609,-0.015507,-0.001428
-0.018238,-0.011102,-0.013988,-0.002402
-0.019217,-0.007909999999999999,-0.018246,-0.005381
-0.024467,-0.009202,-0.017976,-0.008157
-0.018898,-0.008159,-0.021258000000000003,-0.010345
-0.017506,-0.007241,-0.019829,-0.013531
-0.023551,-0.010312,-0.019108,-0.014228
-0.021982,-0.01237,-0.021371,-0.015488
-0.01941,-0.013713,-0.01899,-0.015635
-0.02064,-0.014891,-0.019156,-0.014697
-0.026139,-0.016465,-0.019381,-0.013796
-0.022194,-0.016465999999999998,-0.019927,-0.012586
-0.020361,-0.014448,-0.022779,-0.01043
-0.022675,-0.011451,-0.024788,-0.010052
-0.024746,-0.009984,-0.02272,-0.008832
-0.017401,-0.005628,-0.020289,-0.008995
-0.013458,-0.0022370000000000003,-0.018154,-0.008829
-0.016645,0.001542,-0.012911,-0.009474
-0.016939,0.001553,-0.011648,-0.008907
-0.012054,0.004511,-0.013276,-0.010129
-0.011875,0.0043100000000000005,-0.013471,-0.009523
-0.017473,0.003327,-0.015923,-0.009239
-0.01743,0.001009,-0.01809,-0.008928
-0.011595,0.000959,-0.020815,-0.006548999999999999
-0.014063,0.0017870000000000004,-0.020851,-0.005729
-0.019878,-0.00065,-0.018721,-0.004855
-0.015279,0.000664,-0.020708,-0.001275
-0.0127,0.004158,-0.020383,-0.002232
