ai1F,ai2F,ai1B,ai2B
-0.015697,0.00464,-0.014543,-0.000863
-0.022257,0.005053,-0.01484,8.4e-05
-0.020385,0.008554,-0.016173,1.8e-05
-0.014169,0.00869,-0.01939,0.000323
-0.018309,0.009267,-0.019409,0.001298
-0.0279,0.008074,-0.017909,0.001123
-0.019362,0.007972,-0.018247,0.002864
-0.008706,0.006084,-0.014457,0.001562
-0.018553,0.003854,-0.014206,0.003419
-0.023147,0.000348,-0.013468,0.002815
-0.010154,-0.000354,-0.015466999999999996,0.0023120000000000003
-0.012072,-0.001558,-0.017373,0.002107
-0.024273,-0.005432,-0.019899,0.001732
-0.021559,-0.004708,-0.021555,0.001593
-0.012816,-0.005261,-0.020478,6e-06
-0.018311,-0.006325,-0.021478,0.000582
-0.02504,-0.008089,-0.020314,-0.000905
-0.013678,-0.009117,-0.01596,-0.00062
-0.012821,-0.009994,-0.013862,-0.000771
-0.024431,-0.011902,-0.016862000000000002,-0.001999
-0.024479,-0.015468,-0.012059,-0.002092
-0.018671,-0.015350999999999997,-0.014517,-0.002998
-0.02015,-0.016522,-0.019057,-0.004494
-0.021403,-0.018487,-0.018736000000000003,-0.005438
-0.020311000000000003,-0.017811,-0.015862,-0.004907
-0.016431,-0.01696,-0.018889,-0.007715
-0.013025,-0.015401,-0.017542,-0.006947
-0.015116,-0.016038,-0.014987,-0.008429
-0.014247,-0.013309,-0.017688,-0.009726
-0.012109,-0.011523,-0.017907,-0.011164
-0.01369,-0.010593,-0.017774,-0.010971
-0.015666,-0.010628,-0.019962,-0.012669
-0.013166999999999998,-0.007804999999999999,-0.021958,-0.011506
-0.012691,-0.006562,-0.023915,-0.010924
-0.011849,-0.007156999999999998,-0.020348,-0.011655
-0.011428,-0.005858,-0.015049000000000003,-0.008995999999999999
-0.015762,-0.003941,-0.015031999999999997,-0.008699
-0.011806,-0.004507,-0.016212,-0.008276
-0.011744,-0.002973,-0.015071,-0.008749
-0.02055,-0.001834,-0.018645,-0.0073
-0.021685,-0.001365,-0.023672,-0.010621
-0.016314,0.000788,-0.021167,-0.010799
-0.019021,0.001277,-0.025591,-0.011247
-0.020756,0.002592,-0.022852,-0.012234
-0.017632,0.003407,-0.02119,-0.012079
-0.016094,0.004093,-0.020164,-0.011286
-0.012452,0.003777,-0.019262,-0.009025
-0.018526,0.004647999999999999,-0.016651,-0.00782
-0.020588,0.0032990000000000003,-0.016599000000000003,-0.006057
-0.012393,0.002472,-0.018354,-0.004253
-0.009066,0.0033350000000000003,-0.014388,-0.002588
-0.017088,0.001021,-0.020713,-0.001155
-0.016191999999999998,0.000291,-0.019825,-0.001163
-0.007911,0.000519,-0.016959000000000002,-0.000262
-0.009164,-0.0008089999999999999,-0.016485,5e-05
-0.016874,-0.0029690000000000003,-0.017734,-0.001245
-0.01645,-0.003158,-0.014089,-0.001205
-0.010947,-0.002699,-0.015875,-0.001133
-0.019634,-0.005202,-0.018897,-0.001022
-0.023633,-0.006067,-0.018129,-0.000874
-0.014455,-0.004975,-0.018048,0.000913
-0.01107,-0.005209,-0.019299,0.002161
-0.022112,-0.007767,-0.020524,0.0028940000000000003
-0.016913,-0.007416,-0.017488,0.0030280000000000003
-0.006061,-0.007173000000000001,-0.016431,0.004579
-0.01441,-0.008269,-0.016046,0.003743
-0.018842,-0.010446,-0.015145,0.002955
-0.013987,-0.009564,-0.018036,0.002049
-0.015283,-0.008984,-0.018564,0.000657
-0.017152,-0.011019,-0.017554,-0.000709
-0.015795,-0.010503,-0.017189,-0.001213
-0.013757,-0.009828,-0.018089,-0.002184
-0.010786,-0.00917,-0.014505,-0.002744
-0.014234,-0.009659,-0.01355,-0.002318
-0.014597,-0.008816,-0.0154,-0.003376
-0.01116,-0.007483,-0.016031,-0.003387
-0.016501,-0.005529,-0.017738999999999998,-0.004319
-0.021008,-0.007201999999999998,-0.016106,-0.005425999999999999
-0.017866,-0.006538,-0.020452,-0.006464
-0.018072,-0.004184,-0.022513,-0.008071
-0.019095,-0.005964,-0.020228,-0.009029
-0.016105,-0.006983,-0.017719,-0.010487
-0.013317,-0.006848999999999999,-0.019489,-0.012109
-0.01769,-0.0055130000000000005,-0.013574,-0.012587
-0.019107,-0.008482,-0.011004,-0.012465
-0.016535,-0.008389,-0.016845,-0.013997
-0.020854,-0.00715,-0.015718,-0.013621
-0.021264,-0.007195,-0.016218,-0.013475999999999998
-0.02083,-0.007932999999999999,-0.019042,-0.014130000000000004
-0.019651,-0.005949,-0.023093,-0.014122
-0.017808,-0.004493,-0.021595,-0.013757
-0.019561,-0.0034240000000000004,-0.017202000000000002,-0.014616
-0.014496,-0.003177,-0.015815,-0.014817
-0.008665,-0.002392,-0.019185,-0.014359
-0.017524,-0.0007700000000000001,-0.017753,-0.015691999999999998
-0.020098,-0.00187,-0.013771,-0.015284
-0.010313,-0.002971,-0.018183,-0.015164
-0.01642,-0.002313,-0.020275,-0.014978
-0.023819,-0.002318,-0.022256,-0.013356
-0.017256999999999998,-0.003846,-0.021961,-0.012203
-0.014155,-0.004126,-0.021638,-0.009879
-0.017601,-0.002772,-0.020745,-0.008131999999999999
-0.020771,-0.0031030000000000003,-0.01412,-0.006624
-0.017512,-0.002951,-0.016899,-0.0033590000000000004
-0.017038,-0.001695,-0.015103,-0.002711
-0.022104,-0.000299,-0.015201,-0.002332
-0.025301,-0.000243,-0.019266,-9e-05
-0.017879,0.000524,-0.020611,-0.001886
-0.016521,0.001391,-0.021116,-0.000607
-0.021296,0.001849,-0.02355,-0.001698
-0.016113,0.000543,-0.020701,-0.001323
-0.013276,0.001349,-0.020412,-0.0008699999999999999
-0.018956,0.000306,-0.020282,0.000477
-0.019233,-0.000529,-0.017443,0.001332
-0.019127,-0.001178,-0.0178,0.00218
-0.022296,-0.002341,-0.017131,0.003973
-0.020948,-0.003639,-0.019894,0.003918
-0.022498,-0.003383,-0.0185,0.004381
-0.023058,-0.005047,-0.016459,0.005392
-0.019531,-0.005175,-0.014003,0.005597
-0.021742,-0.005201,-0.014229,0.004340999999999999
-0.021734,-0.005828,-0.012441,0.0051
-0.01761,-0.006379,-0.008101,0.003937
-0.02004,-0.00549,-0.008445000000000001,0.0022370000000000003
-0.024487,-0.007084,-0.012642,0.0006490000000000001
-0.021833,-0.006895,-0.010984,-0.001263
-0.02007,-0.007227,-0.012343000000000002,-0.002703
-0.02109,-0.007486,-0.020215,-0.004621
-0.021113,-0.008454999999999999,-0.016235,-0.00608
-0.020299,-0.009002,-0.014335,-0.006737000000000001
-0.02037,-0.009103,-0.015613,-0.007002
-0.020283,-0.010966,-0.011949,-0.00796
-0.023832,-0.011974,-0.015068000000000003,-0.00748
-0.029925,-0.012548,-0.014861,-0.008863
-0.026618,-0.013723,-0.015030000000000003,-0.008814
-0.024957,-0.014277,-0.018868,-0.010681
-0.027242,-0.013705000000000002,-0.019148,-0.012153
-0.029298,-0.013948,-0.018365,-0.012054
-0.025146,-0.012149,-0.016434999999999998,-0.014429
-0.017363,-0.012191,-0.015131,-0.014786
-0.022327,-0.010799,-0.013474000000000002,-0.01574
-0.02512,-0.009116,-0.015312,-0.015588
-0.015414,-0.007542,-0.014157,-0.017097
-0.013852,-0.005968,-0.013635,-0.016866
-0.022506,-0.004649,-0.016426,-0.016855000000000002
-0.017238,-0.002027,-0.018833000000000003,-0.016483
-0.0087,-0.0012369999999999998,-0.019262,-0.015186000000000003
-0.011000000000000001,-0.000665,-0.020596,-0.013964
-0.018033,-0.000382,-0.018267,-0.012956
-0.015324,-3.2e-05,-0.011983,-0.010717
-0.011659,-0.000128,-0.013926,-0.010339
-0.021135,-0.000491,-0.014752,-0.009835
-0.028101,-0.00034,-0.015038,-0.008393000000000001
-0.027269,0.000982,-0.019203,-0.008736
-0.025639,0.000692,-0.02404,-0.007741
-0.030973,0.001013,-0.022279,-0.007459
-0.031932,0.003625,-0.023631,-0.005657
-0.023180000000000003,0.003203,-0.028512,-0.004349
-0.021777,0.004582,-0.02411,-0.004237
-0.025175,0.005017,-0.018635,-0.000378
-0.023834,0.006382,-0.016434999999999998,0.000261
-0.021624,0.006231,-0.016923,0.002507
-0.017293,0.005452,-0.018196,0.00339
-0.0185,0.005468,-0.013525,0.005522
-0.019714,0.004672,-0.013942,0.007229000000000002
-0.013064,0.002825,-0.017524,0.007584
-0.013016,0.00132,-0.016725,0.009044
-0.015388,-0.000953,-0.013231,0.009391
-0.012769,-0.002336,-0.01775,0.008535
-0.011713,-0.004281,-0.017706,0.007512
-0.016232,-0.006188,-0.0143,0.005165
-0.0209,-0.006745,-0.018649,0.004154
-0.020095,-0.008106,-0.022056,0.001934
-0.016281999999999998,-0.009101,-0.02212,-0.00048
-0.017639,-0.008765,-0.02466,0.000146
-0.02153,-0.008743,-0.024077,-0.001677
-0.017759,-0.009379,-0.019041,-0.001743
-0.009913,-0.009427,-0.019206,-0.001909
-0.012215,-0.008477,-0.013566,-0.00156
-0.019430000000000003,-0.010761,-0.012496,-0.000711
-0.017580000000000002,-0.011249,-0.01229,-0.002009
-0.013912,-0.011628,-0.013229,-0.001523
-0.013862,-0.013824,-0.015013,-0.002516
-0.016665,-0.014488,-0.017414,-0.0044020000000000005
-0.017426,-0.014146,-0.019053,-0.005688
-0.008988,-0.014262,-0.016971,-0.007661
-0.008297,-0.01374,-0.01557,-0.008952
-0.016046,-0.012257,-0.013699,-0.010011
-0.011859,-0.010674,-0.016978999999999998,-0.010437
-0.00688,-0.009171,-0.016163,-0.010081
-0.015484,-0.008013,-0.013961,-0.009636
-0.021393,-0.007294,-0.015461,-0.008806
-0.015604,-0.006919,-0.022874,-0.007962
-0.014418,-0.006394,-0.02103,-0.007653
-0.023157,-0.007289,-0.019397,-0.006647
-0.025544,-0.008623,-0.022193,-0.006716
-0.016474000000000003,-0.008381999999999999,-0.016357,-0.007861
-0.016296,-0.008604,-0.016569999999999998,-0.007101000000000001
-0.023325,-0.009879,-0.017294999999999998,-0.008337
-0.021474,-0.008483,-0.016531,-0.009528
-0.011024,-0.006075,-0.021536000000000003,-0.008505
-0.0142,-0.0067090000000000006,-0.020857,-0.009128
-0.019077,-0.004101,-0.0197,-0.007926
-0.011227,-0.001291,-0.02231,-0.005346
-0.007534999999999998,-0.000237,-0.01859,-0.004771
-0.01169,0.000144,-0.013502000000000002,-0.00171
-0.012362,0.001845,-0.014403999999999997,0.000144
-0.010306999999999998,0.0017690000000000004,-0.009827,0.0008359999999999999
-0.011538,0.0008210000000000001,-0.009133,0.002223
-0.009302,0.000571,-0.013377000000000002,0.001491
-0.011751,-0.000379,-0.013808,0.000865
-0.012427,-0.001163,-0.017631,0.000115
-0.010258,-0.001935,-0.021983000000000003,-0.000319
-0.013534,-0.002858,-0.019558,-0.001142
-0.015933000000000003,-0.003288,-0.016093,-0.001214
-0.013925,-0.002691,-0.021892,-0.000851
-0.01246,-0.003935,-0.01867,-0.001084
-0.018154,-0.004342,-0.016578,-0.000721
-0.018106,-0.002921,-0.019242,0.000125
-0.015204,-0.003206,-0.022002,-0.000295
-0.011421,-0.004534000000000001,-0.022082,0.001277
-0.011917,-0.003895000000000001,-0.02504,4e-06
-0.014044999999999998,-0.002445,-0.025411000000000003,0.001596
-0.013625,-0.005314,-0.023703,1.4e-05
-0.010227,-0.004825,-0.019293,-0.00056
-0.011987,-0.004975,-0.015488,0.000226
-0.020091,-0.006185,-0.015341999999999996,-0.001001
-0.017084000000000002,-0.008454999999999999,-0.016791,-0.00135
-0.012906,-0.007425,-0.017773,-0.000995
-0.017661000000000003,-0.008445999999999999,-0.019779,-0.002948
-0.023128,-0.010679,-0.023532,-0.003012
-0.020286,-0.010234,-0.025313,-0.004205
-0.016165000000000002,-0.011152,-0.02567,-0.004727
-0.023464,-0.01278,-0.023505,-0.005
-0.031633999999999995,-0.013345,-0.020776,-0.004591
-0.022533,-0.014006,-0.023488,-0.004459
-0.017671,-0.015774,-0.020865,-0.004099
-0.029553,-0.014512,-0.018111,-0.003597
-0.027974,-0.015911,-0.018839,-0.003875
-0.012637,-0.014453,-0.017712000000000002,-0.004752
-0.01629,-0.013513,-0.018502,-0.00363
-0.023288,-0.012773,-0.018623,-0.004926
-0.014681,-0.012238,-0.02071,-0.0044740000000000005
-0.010543,-0.00957,-0.013108000000000002,-0.004761
-0.018526,-0.008928,-0.012781,-0.003954
-0.019279,-0.009547,-0.014177,-0.00427
-0.010751,-0.00657,-0.013924,-0.004608
-0.01226,-0.006119,-0.01248,-0.003876
-0.019104,-0.0062380000000000005,-0.019539,-0.004662
-0.014879,-0.004802000000000001,-0.017988999999999998,-0.0033950000000000004
-0.009266,-0.00348,-0.015780000000000002,-0.004872
-0.01446,-0.002785,-0.024232,-0.001918
-0.01844,-0.001409,-0.023697,-0.004471
-0.016105,-0.000256,-0.015402,-0.001856
-0.016028,0.00195,-0.016665,-0.004638000000000001
-0.017393000000000002,0.003047,-0.018902,-0.003356
-0.01416,0.004949,-0.016453,-0.0057740000000000005
-0.014085,0.006962,-0.013977000000000002,-0.005873
-0.014731,0.008276,-0.016028,-0.006881999999999999
-0.01595,0.008699,-0.020849,-0.006714
-0.018059,0.007948,-0.018107,-0.007111
-0.017773,0.008437,-0.014207,-0.007214
-0.022565,0.007794,-0.018297,-0.00598
-0.02507,0.005621,-0.018823,-0.006987
-0.022527,0.004319,-0.012031,-0.006359
-0.024282,0.005636,-0.018911,-0.007049
-0.022654,0.003498,-0.020575,-0.006634999999999999
-0.017718,0.002451,-0.019915,-0.008829
-0.01888,0.003639,-0.020965,-0.007826000000000001
-0.02045,0.003172,-0.0235,-0.009362
-0.018197,0.001415,-0.017878,-0.008863
-0.019809,0.0008089999999999999,-0.014376,-0.009831
-0.02742,3.9e-05,-0.01505,-0.007992
-0.026913,-0.002915,-0.013677000000000002,-0.007309
-0.023447,-0.005414,-0.012096,-0.007266
-0.026612,-0.007242,-0.015166,-0.0060030000000000005
-0.024339,-0.010112,-0.017847,-0.005978
-0.025121,-0.011525,-0.017906000000000002,-0.006235
-0.02361,-0.013523,-0.022357,-0.006247
-0.016277,-0.014467,-0.021689,-0.005567
-0.02247,-0.012684,-0.0228,-0.005501
-0.021982,-0.012712,-0.020174,-0.004268
-0.013482,-0.011751,-0.018256,-0.003775
-0.016161000000000002,-0.008339,-0.017019,-0.002347
-0.019672,-0.00727,-0.013768,-0.001292
-0.015341999999999996,-0.006044,-0.010274,-0.001306
-0.014361,-0.0059700000000000005,-0.013036,0.001645
-0.015784,-0.0059,-0.019336,0.001352
-0.018448,-0.007289,-0.017344,0.002834
-0.022423,-0.009923,-0.018991,0.002958
-0.023402000000000003,-0.010865,-0.019413,0.003091
-0.02433,-0.01259,-0.019449,0.00098
-0.02882,-0.013112,-0.016214,0.000369
-0.027412,-0.012596,-0.021158,-0.001766
-0.024179,-0.010842,-0.022897,-0.0033619999999999995
-0.024899,-0.008773,-0.021573,-0.004640999999999999
-0.020926,-0.005485,-0.022443,-0.003634000000000001
-0.020353,-0.002003,-0.02096,-0.004789
-0.020521,-0.000476,-0.024678,-0.002928
-0.01993,0.001645,-0.022399,-0.00353
-0.023602,0.003283,-0.017103,-0.0024760000000000003
-0.028056,0.000535,-0.016038999999999998,-0.002333
-0.021501,-0.000125,-0.017488,-0.003651
-0.019694,-0.001348,-0.013416,-0.004556
-0.025611,-0.005033,-0.015684,-0.005815
-0.023112,-0.007358,-0.018287,-0.008424
-0.016888999999999998,-0.008116,-0.016191,-0.009928
-0.017522,-0.008244,-0.019884,-0.011251
-0.02349,-0.007984999999999999,-0.018407,-0.01312
-0.022228,-0.0073430000000000014,-0.018941,-0.013461
-0.018544,-0.004526,-0.018976,-0.013643
-0.019127,-0.001782,-0.017546,-0.013577
-0.020947,-0.001195,-0.017935,-0.013006
-0.014306,0.001075,-0.017096,-0.012592
-0.012675,0.002665,-0.01952,-0.01141
-0.014434,0.0028940000000000003,-0.021027,-0.011471
-0.016493,0.000541,-0.020665,-0.012215
-0.011655,9.3e-05,-0.021418,-0.011918000000000002
-0.01152,-0.001303,-0.017003,-0.013442
-0.021859,-0.0034950000000000003,-0.014301,-0.014236000000000004
-0.020345,-0.006532,-0.011565,-0.013501
-0.011861,-0.005148,-0.011397,-0.013606
-0.014865,-0.003951,-0.013772,-0.013722
-0.019319,-0.00529,-0.017015,-0.011973
-0.013447999999999998,-0.0026,-0.018422,-0.011491
-0.009599,0.001118,-0.021415,-0.010596
-0.013946,0.001903,-0.023411,-0.007455
-0.019937,0.001896,-0.019985,-0.007856
-0.016974,0.004415,-0.020701,-0.005889
-0.011784,0.003913000000000001,-0.021351,-0.003627
-0.015515,0.00351,-0.01665,-0.004582
-0.021743,0.001899,-0.013413,-0.003358
-0.010602,0.000971,-0.015487,-0.00343
-0.003237,0.000251,-0.016250999999999998,-0.003512
-0.014044999999999998,-0.001143,-0.019818,-0.003833
-0.015298,-0.004147,-0.018925,-0.002998
-0.0075099999999999984,-0.002899,-0.020399,-0.002998
-0.014535,-0.003922,-0.019211,-0.001685
-0.024813,-0.007354,-0.015357,-0.002536
-0.019593,-0.006445,-0.015727,0.0006219999999999999
-0.011842,-0.006795000000000001,-0.015715,-0.00072
-0.02103,-0.007968000000000001,-0.016493999999999998,0.000519
-0.023766,-0.010094,-0.016031,0.000241
-0.009741,-0.009832,-0.020341,0.000611
-0.012542,-0.009902,-0.018391,-0.000196
-0.021672,-0.011616,-0.016275,-0.001148
-0.017738,-0.01342,-0.017307,-0.001046
-0.013604,-0.012539,-0.016541,-0.002777
-0.016155000000000003,-0.012368,-0.010317,-0.00219
-0.017674000000000002,-0.014646,-0.012108,-0.003022
-0.013421,-0.01374,-0.01571,-0.003566
-0.009675,-0.013703,-0.011438,-0.004408
-0.010411,-0.013726,-0.016184999999999998,-0.004291
-0.013028,-0.016368999999999998,-0.019272,-0.005982
-0.01193,-0.015829,-0.016999,-0.005233
-0.011109,-0.015767,-0.014963,-0.005177
-0.01679,-0.017851,-0.015686000000000002,-0.006851
-0.019839,-0.019145,-0.014179,-0.005209
-0.016449000000000002,-0.016189,-0.012961000000000002,-0.006608
-0.013858,-0.015208,-0.014755,-0.0072590000000000016
-0.010817,-0.015002,-0.016257,-0.008738
-0.010961,-0.011258,-0.016216,-0.008995999999999999
-0.013956,-0.007974,-0.019128,-0.011896
-0.00886,-0.007238,-0.021696,-0.011338
-0.009346,-0.005261,-0.022815,-0.013177
-0.017475,-0.004019,-0.017655,-0.013546
-0.016876,-0.003727,-0.014062,-0.012957
-0.015272999999999997,-0.003312,-0.016493999999999998,-0.01233
-0.019266,-0.002998,-0.01898,-0.012982
-0.020317,-0.002636,-0.016919999999999998,-0.01203
-0.01743,-0.002154,-0.022204,-0.011265
-0.015378,-0.001816,-0.023058,-0.013714
-0.016846,-0.001897,-0.020896,-0.011562
-0.022738,-0.000301,-0.023677,-0.01231
-0.022861000000000003,-0.000917,-0.019442,-0.011604
-0.015905000000000002,0.0008460000000000001,-0.017712000000000002,-0.01093
-0.016669,0.002926,-0.013894,-0.010265
-0.022239,0.003794,-0.016279,-0.008043999999999999
-0.017952000000000003,0.00594,-0.013255,-0.008638
-0.01113,0.0077810000000000015,-0.016097,-0.0075790000000000015
-0.009093,0.007537,-0.016457,-0.006481000000000001
-0.01602,0.007145,-0.017472,-0.005099
-0.013318,0.006076,-0.025451,-0.003251
-0.009589,0.005963,-0.02129,-0.002785
-0.019797,0.002444,-0.0191,0.000587
-0.02144,5.5e-05,-0.020221,0.001133
-0.013726,0.000991,-0.017159,0.001215
-0.01312,-0.001191,-0.011965,0.0032409999999999995
-0.020356,-0.003527,-0.016485,0.0035020000000000003
-0.016242,-0.002756,-0.016087,0.003293
-0.007111,-0.002641,-0.015867,0.004004
-0.018424,-0.003823,-0.016602000000000002,0.005348
-0.020215,-0.004926,-0.019129,0.005458
-0.013435,-0.003679,-0.01991,0.0048460000000000005
-0.018518,-0.003336,-0.01541,0.004739
-0.018689,-0.005928,-0.014481,0.00576
-0.013949,-0.004947999999999999,-0.015213999999999997,0.003723
-0.013237,-0.005292,-0.015588,0.003762
-0.012911,-0.007373999999999999,-0.016729,0.002723
-0.015053,-0.009644,-0.018936,0.002755
-0.014156,-0.010563,-0.019354,0.001298
-0.013497,-0.011569,-0.017618,0.001462
-0.019483,-0.012543,-0.016928,0.000997
-0.021237,-0.013723,-0.01551,0.000346
-0.019467,-0.012751,-0.015229,-0.000755
-0.017917,-0.010975,-0.013866,-0.001866
-0.016496,-0.011428,-0.015731000000000002,-0.002223
-0.0129,-0.010643,-0.015715,-0.005265
-0.012789,-0.010178,-0.017473,-0.006705
-0.019585,-0.008685,-0.021994,-0.00835
-0.018944,-0.01188,-0.023254,-0.010317
-0.017452000000000002,-0.010582,-0.0219,-0.011785
-0.026965,-0.01026,-0.018807,-0.012866999999999998
-0.02796,-0.010924,-0.019117,-0.013826
-0.024686000000000003,-0.011272,-0.01331,-0.013419
-0.021903,-0.009006,-0.014177,-0.013435
-0.018889,-0.007638,-0.016101,-0.013976
-0.021677,-0.006794,-0.015118,-0.012586
-0.017899,-0.006071,-0.017882,-0.012836000000000002
-0.014008,-0.003842,-0.020593,-0.013274
-0.023607,-0.002771,-0.024053,-0.012578
-0.024314,-0.002215,-0.023011,-0.012381
-0.014638,-0.000993,-0.019379,-0.013535
-0.022392,0.001678,-0.018165,-0.012582
-0.026816000000000003,0.002612,-0.019636,-0.01207
-0.018121,0.003117,-0.01725,-0.011748
-0.015251,0.0049310000000000005,-0.017058,-0.009954
-0.019086,0.005971,-0.019297,-0.008843
-0.020479,0.005227000000000001,-0.0207,-0.006329
-0.016161000000000002,0.005827000000000001,-0.023999,-0.004227000000000001
-0.015738,0.006514,-0.022139,-0.002457
-0.022464,0.007555,-0.022123,5.9e-05
-0.024361,0.00719,-0.01832,0.000799
-0.014143,0.008072,-0.014897,0.001954
-0.017005000000000003,0.009437,-0.016454,0.003472
-0.020528,0.009022,-0.016249,0.003065
-0.014145,0.007551,-0.019453,0.003608
-0.014576,0.009154,-0.022339,0.003785
-0.02017,0.006492,-0.023779,0.0029230000000000003
-0.019656,0.005562,-0.024459,0.003769
-0.022182,0.004113,-0.026503,0.0032340000000000003
-0.023395,0.002284,-0.023809,0.004077
-0.021657,6.6e-05,-0.022963,0.004785
-0.022385,-0.0020050000000000003,-0.019601,0.00655
-0.020256,-0.004047,-0.017065,0.006645999999999999
-0.021043,-0.004634,-0.017381999999999998,0.007770999999999998
-0.023669,-0.006814,-0.017159,0.008078
-0.022096,-0.007765999999999999,-0.017359,0.006673
-0.020049,-0.0077909999999999984,-0.017721,0.006653
-0.021869,-0.008319,-0.017046000000000002,0.004919
-0.026048,-0.009958,-0.016723,0.00424
-0.020474000000000003,-0.009516,-0.017641,0.001668
-0.017315,-0.010628,-0.015304,0.001407
-0.018176,-0.012058,-0.015194,-0.000491
-0.020024,-0.013878,-0.015003,-0.002243
-0.019904,-0.016,-0.017655,-0.00294
-0.018889,-0.017827000000000003,-0.017738999999999998,-0.004456
-0.022248,-0.020019,-0.022244,-0.005065
-0.026635,-0.022593,-0.025278,-0.005564
-0.030064,-0.022844,-0.018779,-0.006217
-0.029364,-0.023214,-0.019632,-0.005966
-0.027896,-0.02405,-0.016559,-0.006268999999999999
-0.02686,-0.022374,-0.012673,-0.006246
-0.027897,-0.020883,-0.015104,-0.005971
-0.022202,-0.018131,-0.012805,-0.007558
-0.01474,-0.017058,-0.013859,-0.006741
-0.022096,-0.013354,-0.01683,-0.010133
-0.023203,-0.010336,-0.017787999999999998,-0.009507
-0.015643999999999998,-0.007943,-0.018721,-0.010955
-0.017003,-0.005909,-0.017228999999999998,-0.012152
-0.023648,-0.00421,-0.015844,-0.011571
-0.016103,-0.002834,-0.016031,-0.011533
-0.009405,-0.002598,-0.017065,-0.011014
-0.012401,-0.003375,-0.014891,-0.010625
-0.015072,-0.003253,-0.016301,-0.009498
-0.012084,-0.003107,-0.018504,-0.009644
-0.010268,-0.002939,-0.021354,-0.008518000000000001
-0.020106,-0.002294,-0.021037,-0.007323
-0.025488,0.000407,-0.021983000000000003,-0.00757
-0.02042,0.003797,-0.018803,-0.00659
-0.020675,0.005697,-0.014704,-0.0059700000000000005
-0.026248,0.009073,-0.016231,-0.006259000000000001
-0.024761,0.013799,-0.014182,-0.006141
-0.014429,0.013714,-0.014868,-0.005668
-0.013878,0.0148,-0.018479,-0.005738
-0.021182,0.014769,-0.020643,-0.004841
-0.023173,0.012721,-0.018869,-0.004145
-0.020781,0.010105,-0.020524,-0.001731
-0.020563,0.005923,-0.021916,-0.000907
-0.022843,0.003905,-0.017228999999999998,0.000389
-0.025335,0.001198,-0.012632,0.002758
-0.016446000000000002,-0.0008990000000000002,-0.012313,0.002286
-0.014942,-0.000991,-0.01331,0.002955
-0.017844,-0.000608,-0.013107,0.001279
-0.013589,-0.000534,-0.011462,0.001741
-0.011477,0.000659,-0.015163,0.000339
-0.017496,-5.400000000000001e-05,-0.018916,-0.00011
-0.022654,0.0006259999999999999,-0.017347,-0.000363
-0.020075,-0.002108,-0.015455000000000003,-0.000651
-0.013537,-0.003807,-0.020525,-0.001094
-0.017128,-0.005956,-0.017113,-0.0016710000000000002
-0.019836000000000003,-0.009078,-0.015291999999999997,-0.002216
-0.014995,-0.012652,-0.020127000000000003,-0.001807
-0.009252,-0.014265,-0.02058,-0.003153
-0.011939,-0.016339,-0.020033,-0.002689
-0.018121,-0.018786,-0.022971,-0.002093
-0.014981,-0.019025,-0.020133,-0.003107
-0.012856,-0.018107,-0.016336,-0.0025050000000000003
-0.016702,-0.018154,-0.014425,-0.003667
-0.019213,-0.017846,-0.0072689999999999986,-0.0030510000000000003
-0.016083,-0.014806,-0.009806,-0.003438
-0.010289,-0.014252,-0.009235,-0.00496
-0.012531,-0.013535,-0.010822,-0.004657
-0.017608000000000002,-0.01296,-0.013678,-0.00596
-0.010751,-0.011238,-0.019625,-0.0075099999999999984
-0.0064670000000000005,-0.011463,-0.021953,-0.008438
-0.014828,-0.011017,-0.022186,-0.009614
-0.017064,-0.011482,-0.022045,-0.010751
-0.010241,-0.010578,-0.021062,-0.011689
-0.010317,-0.010787,-0.022857,-0.011561
-0.01905,-0.011771,-0.019276,-0.01163
-0.020102,-0.011766,-0.015988,-0.011226
-0.01651,-0.010507,-0.015519,-0.010304
-0.019676,-0.010869,-0.017984,-0.009292
-0.025806,-0.011635,-0.011569,-0.008738
