ai1F,ai2F,ai1B,ai2B
-0.022705,-0.008459999999999999,-0.012564,-0.006729000000000001
-0.016347999999999998,-0.007048,-0.013202,-0.006869
-0.021069,-0.007965999999999999,-0.006737000000000001,-0.007127
-0.020572,-0.00571,-0.009042,-0.005673
-0.011243,-0.003444,-0.009174,-0.007474
-0.010437,-0.003134,-0.011307,-0.008005
-0.011618,-0.003321,-0.016959000000000002,-0.007904000000000001
-0.008895,-0.000654,-0.017093,-0.009291
-0.007392,5.9e-05,-0.019456,-0.008994
-0.012658,0.000263,-0.022232,-0.00886
-0.01001,-0.000121,-0.019467,-0.008661
-0.00988,0.00105,-0.017178,-0.007488
-0.014247,0.000317,-0.017409,-0.007305
-0.012477,-0.001574,-0.010902,-0.0062380000000000005
-0.017199000000000002,-0.002637,-0.010612,-0.005311
-0.018197,-0.002982,-0.013143,-0.004999
-0.013403,-0.003693,-0.011839,-0.004732
-0.013444,-0.005138,-0.015236,-0.003883
-0.017195,-0.0048270000000000006,-0.019931,-0.003508
-0.015797,-0.001,-0.015734,-0.003961
-0.013009,-0.001252,-0.015381,-0.003837
-0.010982,-0.0005480000000000001,-0.020325,-0.00461
-0.013173,0.002704,-0.016121,-0.005533
-0.012061,0.004857,-0.015616,-0.006076
-0.011135,0.001827,-0.01743,-0.006924
-0.009929,0.003065,-0.019413,-0.006365
-0.012499,0.002473,-0.01969,-0.006375
-0.017991999999999998,-0.000355,-0.02251,-0.006626999999999999
-0.014972999999999997,-0.003455,-0.022783,-0.004526
-0.013451,-0.003111,-0.021367,-0.005695
-0.016518,-0.005233,-0.019026,-0.004419
-0.020630000000000003,-0.006753,-0.01739,-0.003658
-0.020524,-0.006773,-0.01788,-0.003856
-0.01614,-0.0067870000000000005,-0.019867,-0.003364
-0.020961,-0.0070659999999999985,-0.01972,-0.00369
-0.026735,-0.006908,-0.021675,-0.005004
-0.019209,-0.007476000000000002,-0.024577,-0.005454
-0.018599,-0.008262,-0.022814,-0.006786
-0.029157,-0.00774,-0.020373,-0.006684999999999999
-0.02547,-0.01032,-0.018842,-0.006529999999999999
-0.017103,-0.011082,-0.016103,-0.0056630000000000005
-0.024189,-0.01153,-0.016833,-0.004433
-0.027387,-0.013006,-0.012231,-0.003226
-0.019293,-0.014592,-0.014012,-0.00218
-0.014834,-0.012817,-0.015739,-0.001422
-0.020517,-0.012941,-0.015612,-0.002415
-0.017761000000000002,-0.012942,-0.019528,-0.001921
-0.011583,-0.010721,-0.023858,-0.004109000000000001
-0.013061,-0.010069,-0.023959,-0.0039770000000000005
-0.019109,-0.010204,-0.020592,-0.005594
-0.01476,-0.009305,-0.021354,-0.005229
-0.009863,-0.009757,-0.021221,-0.006247
-0.018239,-0.009317,-0.017401,-0.005432
-0.019775,-0.009939,-0.015785,-0.005731
-0.016232,-0.009439,-0.021517,-0.003387
-0.018822,-0.009723,-0.01429,-0.003943
-0.017911,-0.008122,-0.014963,-0.002582
-0.01585,-0.007358,-0.022638,-0.001011
-0.015257,-0.005253,-0.020256,-0.0032380000000000004
-0.015931999999999998,-0.003223,-0.01494,-0.001924
-0.016635,-4.8e-05,-0.018627,-0.00535
-0.015513,0.0008550000000000001,-0.020741,-0.004981
-0.013769,0.004777,-0.019896,-0.009271
-0.017766,0.006455,-0.017281,-0.008322
-0.020364,0.007241,-0.022381,-0.010604
-0.016586,0.007606,-0.025188,-0.009791
-0.018007,0.008985,-0.019636,-0.010304
-0.021496,0.006989,-0.019002,-0.008184
-0.021942,0.004968,-0.024867,-0.007815
-0.021757,0.005000999999999999,-0.019814,-0.006124
-0.024142,0.002981,-0.016036,-0.005935
-0.020968,0.001732,-0.021624,-0.00521
-0.022056,0.001956,-0.023168,-0.005563
-0.027085,0.002764,-0.023512,-0.006959
-0.023952,0.002752,-0.022092,-0.008219
-0.021449,0.004287,-0.023546,-0.009721
-0.021063,0.004937,-0.01942,-0.010234
-0.021227,0.004937,-0.017268000000000002,-0.011623
-0.022583,0.004644,-0.015799,-0.008976999999999999
-0.021699,0.003433,-0.014219,-0.007815
-0.018102,0.000306,-0.013683,-0.006053
-0.022797,-0.001459,-0.01586,-0.003542
-0.021503,-0.003833,-0.015837999999999998,-0.0019510000000000005
-0.016912,-0.007956,-0.017956,-0.000402
-0.018232,-0.008303,-0.021444,-0.00049
-0.021038,-0.008985,-0.021097,0.000668
-0.018673,-0.0092,-0.022452,-4e-05
-0.016849,-0.009228,-0.019688,-0.00033
-0.017127,-0.007648999999999999,-0.019441,-0.0016170000000000002
-0.019773,-0.006383,-0.017715,-0.001422
-0.02221,-0.007626000000000002,-0.015041,-0.002571
-0.01832,-0.006053,-0.013807,-0.002224
-0.019201,-0.006587999999999999,-0.020096,-7.8e-05
-0.022499,-0.007525,-0.023795,0.000407
-0.021035,-0.008192,-0.021339,0.00269
-0.020271,-0.008629000000000001,-0.02411,0.004857
-0.021579,-0.010666,-0.021086,0.00475
-0.020113,-0.009656,-0.017957,0.004983
-0.02052,-0.0105,-0.015302,0.004947999999999999
-0.018915,-0.011014,-0.019745,0.002107
-0.020945,-0.009554,-0.021031,0.0010960000000000002
-0.023449,-0.008227,-0.020237,-0.001085
-0.024593,-0.0099,-0.019726,-0.001823
-0.020585,-0.008797,-0.022847,-0.003588
-0.021049,-0.007495,-0.026674,-0.003228
-0.027415,-0.009757,-0.022321,-0.004081
-0.025539,-0.010472,-0.018906,-0.0028940000000000003
-0.023916,-0.010114,-0.020067,-0.003018
-0.02765,-0.010722,-0.020509,-0.0029
-0.030718,-0.011308,-0.016531,-0.003442
-0.026069,-0.01172,-0.0193,-0.004016
-0.020718,-0.009952,-0.019859,-0.0060030000000000005
-0.021736,-0.008287000000000001,-0.019136,-0.0067870000000000005
-0.023063,-0.008307,-0.020025,-0.008322
-0.014505,-0.005698,-0.017713999999999997,-0.009202
-0.013364,-0.003797,-0.018038,-0.009622
-0.016951,-0.002251,-0.015558,-0.00984
-0.019416,-0.003258,-0.013725,-0.009204
-0.013282,-0.001743,-0.014568,-0.008641
-0.014176,-0.001532,-0.01396,-0.008879000000000001
-0.023946,-0.002461,-0.017195,-0.006792
-0.017371,-0.004619,-0.0197,-0.007765999999999999
-0.009567,-0.002169,-0.022138,-0.007476000000000002
-0.014605000000000003,-0.001524,-0.021483,-0.007853
-0.017088,-0.002488,-0.017179,-0.008926
-0.012472,-0.00037,-0.015097,-0.009498
-0.009755,0.003101,-0.011922,-0.009437
-0.013999999999999999,0.003835,-0.010797,-0.009909
-0.020216,0.004164999999999999,-0.012812,-0.009808
-0.014136,0.007152,-0.014983000000000003,-0.008969
-0.006178,0.008431000000000001,-0.014794,-0.008851999999999999
-0.012799,0.009335,-0.01995,-0.007305
-0.019339,0.008556,-0.02007,-0.0057350000000000005
-0.008424,0.00943,-0.018671,-0.006409000000000001
-0.004891,0.008843,-0.0185,-0.004125
-0.01721,0.006397,-0.017962,-0.003787
-0.018247,0.003042,-0.014633000000000004,-0.00358
-0.007877,0.00466,-0.011607,-0.003588
-0.014832,0.001912,-0.012534,-0.003053
-0.02155,-0.000709,-0.015578,-0.003317
-0.016261,0.000726,-0.017296000000000002,-0.003428
-0.0073040000000000015,0.000963,-0.015271000000000003,-0.003329
-0.015619,-0.000463,-0.017603999999999998,-0.002348
-0.021491,-0.001878,-0.014759,-0.002921
-0.009536,-0.0027670000000000004,-0.012415,-0.00248
-0.013115,-0.003179,-0.013462,-0.000957
-0.024601,-0.006543000000000001,-0.014347,-0.001574
-0.022443,-0.010116,-0.015764,-0.000931
-0.018509,-0.01051,-0.016361,-0.001369
-0.022076,-0.0137,-0.021665,-0.000793
-0.019159,-0.017915,-0.020683,-0.002341
-0.015781,-0.018928,-0.019816,-0.002166
-0.015772,-0.019627,-0.01889,-0.002853
-0.014529,-0.021309,-0.016719,-0.003184
-0.015831,-0.023462,-0.011669,-0.002029
-0.01685,-0.021667,-0.011608,-0.002617
-0.015895,-0.021367,-0.013411,-0.0017059999999999998
-0.018765,-0.022006,-0.009815,-0.0024170000000000003
-0.020231,-0.022587,-0.014015,-0.002132
-0.015588,-0.019968,-0.017116,-0.003631
-0.013388999999999998,-0.018969,-0.013087,-0.0030440000000000003
-0.015738,-0.019886,-0.012911,-0.003858
-0.014715,-0.017579,-0.014413999999999996,-0.005449
-0.017266999999999998,-0.015721000000000002,-0.011399,-0.004843
-0.011225,-0.016121,-0.011587,-0.005812
-0.012386,-0.013538,-0.014175,-0.007876000000000001
-0.020814,-0.011115,-0.015445,-0.007875
-0.012556,-0.009352,-0.017843,-0.008922
-0.005539,-0.005784,-0.01898,-0.010884
-0.01066,-0.0039380000000000005,-0.022288,-0.009104
-0.013376,-0.000408,-0.022137,-0.010697
-0.013546,0.001215,-0.015088,-0.008969
-0.015650999999999998,0.001429,-0.012319,-0.008094
-0.01687,0.001232,-0.013801,-0.007111
-0.024825,0.002177,-0.016000999999999998,-0.007604
-0.029953,0.001266,-0.013428,-0.006147
-0.025376,0.001348,-0.020569,-0.007184
-0.022025,0.003777,-0.021063,-0.009093
-0.024729,0.004143,-0.020909,-0.008213
-0.019218,0.006374,-0.023935,-0.008998
-0.013244999999999998,0.009044,-0.020528,-0.008948000000000001
-0.013534,0.010515,-0.019856,-0.00826
-0.01614,0.010344,-0.017473,-0.00693
-0.013325,0.010966,-0.019806,-0.005823
-0.01257,0.010962,-0.017276,-0.005568
-0.020459,0.008223999999999999,-0.021175,-0.0051990000000000005
-0.020184,0.00585,-0.019107,-0.004153
-0.010933,0.0051600000000000005,-0.023225,-0.004141
-0.00997,0.00143,-0.027273,-0.003547
-0.020978,-0.003145,-0.022694,-0.003581000000000001
-0.015065,-0.003741,-0.020869,-0.001321
-0.005188,-0.006287,-0.020416,-0.002155
-0.014602,-0.008258,-0.016424,-0.001439
-0.017789,-0.009288,-0.012716,-0.000398
-0.012143,-0.007348,-0.016089,0.000739
-0.017383000000000003,-0.005758,-0.01459,0.000826
-0.013763999999999998,-0.007242,-0.014063,0.002293
-0.007467,-0.004797,-0.014547999999999997,0.004784
-0.007245999999999998,-0.004338,-0.017831,0.0051340000000000005
-0.008056,-0.005628,-0.018259,0.005222999999999999
-0.012708,-0.007726999999999999,-0.01544,0.005768
-0.011134,-0.009789,-0.014904,0.006047
-0.008726000000000001,-0.012551,-0.014468,0.0034659999999999995
-0.019609,-0.014157,-0.014934,0.002653
-0.024265,-0.018269,-0.018032,0.000937
-0.020224,-0.017676,-0.02034,-9.5e-05
-0.018747,-0.01642,-0.018764,-0.001982
-0.016219,-0.017193,-0.017836,-0.001848
-0.011224,-0.014111000000000004,-0.019774,-0.002011
-0.010027,-0.010782,-0.018584,-0.00199
-0.012507,-0.0073599999999999985,-0.01897,-0.002392
-0.013114,-0.007576,-0.018661,-0.0027140000000000003
-0.01209,-0.005295,-0.019334,-0.002457
-0.019767,-0.004661,-0.018424,-0.004952000000000001
-0.024693,-0.006887999999999999,-0.018403,-0.006000999999999999
-0.023136,-0.009866,-0.022334,-0.00742
-0.02275,-0.010818,-0.021638,-0.009437
-0.022302,-0.012077,-0.019604,-0.01175
-0.022901,-0.014223,-0.019226,-0.01312
-0.017334,-0.013635,-0.019438,-0.015072
-0.015068000000000003,-0.012466,-0.016322,-0.015103
-0.024801,-0.009008,-0.021213,-0.016454
-0.023652,-0.007514,-0.022028,-0.016886
-0.014274,-0.004209,-0.022079,-0.016082
-0.020585,-0.000857,-0.02328,-0.016308
-0.026977,0.001299,-0.02545,-0.016162
-0.018759,0.001632,-0.028256,-0.015156
-0.011405,0.001907,-0.023375,-0.014318
-0.013601,0.003008,-0.020121,-0.01494
-0.019796,-0.000248,-0.019276,-0.013793
-0.017022,-0.001041,-0.018859,-0.013381
-0.016776,-0.00152,-0.01476,-0.012925
-0.023077,-0.001597,-0.014767,-0.011531
-0.025102,-0.002443,-0.015576,-0.010414
-0.017089,-0.000654,-0.017169999999999998,-0.008059
-0.018066,0.001884,-0.020392,-0.006111999999999999
-0.020408000000000003,0.003213,-0.019851,-0.004905
-0.013789,0.004532,-0.020949,-0.002275
-0.011284,0.007219,-0.016279,-0.001961
-0.015103,0.008445000000000001,-0.017327000000000002,-0.000464
-0.021966,0.007879,-0.02011,0.001321
-0.023727,0.008004,-0.018236,0.00092
-0.022709,0.0056630000000000005,-0.02107,0.003094
-0.021033,0.004556,-0.022726,0.003308
-0.022964,0.001668,-0.022541,0.00365
-0.018098,-0.000602,-0.023446,0.00484
-0.013878,-0.002065,-0.02155,0.004338
-0.0191,-0.00262,-0.019182,0.005111
-0.019609,-0.004668,-0.020166,0.00496
-0.01743,-0.003818,-0.015758,0.005644
-0.022717,-0.0033710000000000003,-0.01593,0.005351
-0.028667,-0.0047810000000000005,-0.016658000000000003,0.004556
-0.026416,-0.004031,-0.016485,0.0035090000000000004
-0.023183,-0.004202,-0.018481,0.002269
-0.021943,-0.004722,-0.01814,0.000389
-0.022428,-0.006915,-0.018187,-0.000849
-0.020138,-0.008790000000000001,-0.019092,-0.002965
-0.019326,-0.011541,-0.018329,-0.004713
-0.018697,-0.014261,-0.017056,-0.005319
-0.02567,-0.018258,-0.016672,-0.007720999999999999
-0.030468,-0.020123,-0.017809000000000002,-0.008505
-0.028671,-0.021527,-0.018663,-0.009791
-0.030049,-0.021834,-0.017468,-0.011113
-0.030184,-0.022234,-0.02322,-0.011824
-0.029533,-0.02058,-0.02065,-0.012407
-0.022783,-0.018593,-0.014026,-0.012757
-0.016888,-0.018638,-0.015108000000000003,-0.012018
-0.024938,-0.017088,-0.009847,-0.012304
-0.024703,-0.015046,-0.008475,-0.010651
-0.015388,-0.014648,-0.010234,-0.010662
-0.017539,-0.014011,-0.008476000000000001,-0.010691
-0.025157,-0.012401,-0.012975,-0.010422
-0.015561000000000004,-0.009345,-0.013996,-0.012178
-0.003765,-0.008353,-0.016036,-0.011509
-0.006636,-0.005279,-0.018346,-0.012957
-0.012395,-0.003592,-0.017252,-0.013065
-0.008143000000000001,-0.000759,-0.016352000000000002,-0.012841
-0.00889,0.0006259999999999999,-0.017782,-0.012365
-0.021343,0.001317,-0.019939,-0.011807
-0.026369,0.002247,-0.018024,-0.010974
-0.025685000000000003,0.004828,-0.019648,-0.009956
-0.027402,0.004403,-0.022314,-0.009105
-0.03739,0.00573,-0.023746,-0.008144
-0.033569,0.008944,-0.021783,-0.006372
-0.021543,0.009025,-0.020886,-0.005908
-0.022174,0.010326,-0.015341,-0.004155
-0.029119,0.011487,-0.012449,-0.0028940000000000003
-0.026177,0.013113,-0.01214,-0.003375
-0.020587,0.012814,-0.010487,-0.002029
-0.019559,0.013138,-0.013194,-0.002697
-0.020397,0.013576,-0.016628999999999998,-0.003429
-0.017491,0.014223,-0.01739,-0.003192
-0.010078,0.013934,-0.015725,-0.003653
-0.011322,0.01308,-0.020732,-0.002579
-0.013963,0.012088,-0.022088,-0.0034020000000000005
-0.010675,0.009981,-0.018082,-0.001605
-0.01119,0.007956999999999999,-0.015667,-0.000848
-0.019923,0.003354,-0.016344,-0.001008
-0.025261,0.000405,-0.019252,-0.00023
-0.024644,-0.003787,-0.017445,-0.001086
-0.020667,-0.007873,-0.016334,0.000353
-0.02175,-0.010188,-0.018834,-0.000715
-0.023605,-0.011744,-0.019252,-0.000301
-0.018432,-0.013475999999999998,-0.014833,0.00073
-0.011467,-0.01334,-0.014516,-3.3e-05
-0.016113,-0.012517,-0.017200999999999998,-0.0004280000000000001
-0.019942,-0.012980000000000002,-0.012636,-0.0010550000000000002
-0.015251,-0.012254,-0.012543,-0.002174
-0.009773,-0.011906,-0.017541,-0.002644
-0.011677,-0.013317,-0.018506,-0.004654
-0.01301,-0.014053,-0.018516,-0.003667
-0.008555,-0.014566,-0.021536000000000003,-0.003793
-0.002404,-0.016772,-0.017945,-0.004607
-0.005091,-0.018405,-0.016548,-0.003631
-0.012191,-0.018344,-0.013891,-0.0043630000000000006
-0.007055,-0.019152,-0.010859,-0.003452
-0.006165,-0.018232,-0.01437,-0.004603
-0.01806,-0.017811,-0.014014,-0.005306
-0.021272,-0.017153,-0.017032,-0.005191
-0.01373,-0.01637,-0.019869,-0.007028
-0.01586,-0.015532,-0.022804,-0.007765999999999999
-0.024635,-0.015412,-0.021695,-0.008505
-0.027739,-0.016081,-0.021403,-0.009348
-0.021888,-0.014817,-0.018175,-0.009986
-0.02404,-0.015152,-0.017092,-0.010615
-0.030503,-0.01583,-0.018345,-0.009843
-0.024976,-0.013614,-0.015714,-0.009805
-0.01576,-0.011571,-0.012601,-0.009313
-0.016091,-0.011886,-0.015418,-0.008026
-0.013385,-0.008215,-0.019082,-0.007459
-0.007063,-0.005348,-0.013052,-0.006624
-0.004891,-0.003771,-0.015801,-0.005305
-0.004333,-0.002392,-0.013237,-0.005792
-0.005378,0.000474,-0.009966,-0.005278
-0.009637,0.001765,-0.011877,-0.005108
-0.013916,0.001986,-0.011174,-0.00692
-0.011988,0.003129,-0.01669,-0.0063950000000000005
-0.01506,0.0030670000000000003,-0.02013,-0.006834000000000001
-0.016759,0.0029760000000000003,-0.01822,-0.007091
-0.016048,0.002083,-0.021141,-0.005412
-0.0151,0.001147,-0.023024,-0.004147
-0.017194,0.001398,-0.017749,-0.003173
-0.017111,0.0020800000000000003,-0.016114,-0.000567
-0.014995,0.000533,-0.014538999999999996,0.000177
-0.018588,0.002607,-0.008777,0.0016940000000000002
-0.021965,0.005469,-0.011376,0.002538
-0.017426,0.005286,-0.012879,0.002249
-0.009931,0.005747,-0.013145,0.002352
-0.009932,0.009468,-0.016306,0.002434
-0.009639,0.009997,-0.018768,0.001605
-0.007172,0.007543000000000002,-0.014454,0.001275
-0.003897,0.009511,-0.017342,0.00082
-0.006756999999999999,0.008011,-0.018055,-9.5e-05
-0.014337,0.005057,-0.016177,-0.0011
-0.012204,0.002568,-0.017405,-0.001217
-0.009121,0.002057,-0.017784,-0.002422
-0.015428,3.3e-05,-0.020403,-0.00135
-0.019919,-0.002845,-0.021316,-0.002252
-0.017225999999999998,-0.002881,-0.022843,-0.001859
-0.013227,-0.003941,-0.022182,-0.001296
-0.020757,-0.005826,-0.020976,-0.003035
-0.029529000000000007,-0.007475,-0.016513,-0.0024170000000000003
-0.021317,-0.00982,-0.014313,-0.002768
-0.020987,-0.01204,-0.015687,-0.003476
-0.034943,-0.014073,-0.016822999999999998,-0.003428
-0.033968,-0.018275,-0.015906,-0.004202
-0.02237,-0.018949,-0.019554,-0.005442
-0.024405,-0.020442,-0.022012,-0.006017
-0.028283,-0.022638,-0.020354,-0.007653
-0.018071,-0.022873,-0.019914,-0.007531
-0.011428,-0.020842,-0.017190999999999998,-0.007806
-0.01835,-0.021345,-0.017158,-0.006433
-0.017953999999999998,-0.021975,-0.017902,-0.005621
-0.010465,-0.018903,-0.014214,-0.003825
-0.010806,-0.019384,-0.017553,-0.002023
-0.018329,-0.019814,-0.015734,-0.002216
-0.014752,-0.018162,-0.017138,-0.00149
-0.009169,-0.017882,-0.019872,-0.0018170000000000005
-0.013621,-0.016693,-0.022505,-0.003436
-0.016488,-0.015471,-0.018132,-0.004069
-0.012454,-0.013857,-0.015653999999999998,-0.005259000000000001
-0.012994,-0.011665,-0.01901,-0.004765
-0.013030000000000002,-0.008876,-0.018213,-0.006601
-0.01015,-0.006247,-0.016159,-0.00491
-0.009737,-0.002799,-0.018329,-0.005502
-0.009643,0.0008820000000000002,-0.022275,-0.00255
-0.012708,0.0039770000000000005,-0.016661000000000002,-0.003869
-0.015803,0.005294,-0.019104,0.000133
-0.016814,0.008816,-0.023975,0.000327
-0.023062,0.01023,-0.019865,0.00054
-0.027572000000000003,0.009379,-0.015316,0.001402
-0.02745,0.009234,-0.016278,7.8e-05
-0.02772,0.011024,-0.017866,-0.00061
-0.026875,0.009275,-0.015694,-0.003838
-0.021754,0.008923,-0.013793,-0.003737
-0.019816,0.011692,-0.020604,-0.006479
-0.020947,0.013165,-0.019931,-0.006333
-0.015916999999999997,0.013092,-0.017506999999999998,-0.007243
-0.019272,0.015677,-0.018751,-0.005684000000000001
-0.0277,0.015788999999999997,-0.022611000000000003,-0.0058590000000000005
-0.024971,0.013788,-0.020017,-0.003534
-0.024185,0.011963,-0.019317,-0.004884
-0.027295,0.008124,-0.023165,-0.002081
-0.023607,0.003808,-0.025091,-0.003508
-0.026189,0.0004150000000000001,-0.023226,-0.003379
-0.02327,-0.003941,-0.025895,-0.0034340000000000004
-0.016434,-0.008104,-0.022887,-0.00421
-0.023734,-0.008389,-0.017103,-0.004155
-0.023288,-0.010706,-0.016489,-0.004686999999999999
-0.014011,-0.011295,-0.013895,-0.003157
-0.018231,-0.008723999999999999,-0.01315,-0.002242
-0.021719,-0.007256999999999999,-0.013619,-0.002683
-0.013861000000000002,-0.005995,-0.017837000000000002,-0.001392
-0.010985,-0.004032,-0.018273,-0.002077
-0.011691,-0.004404,-0.023065,-0.002734
-0.011619,-0.005272,-0.025578,-0.003833
-0.015295,-0.008637,-0.023775,-0.003961999999999999
-0.018224,-0.011655,-0.026847000000000003,-0.005016
-0.020967,-0.016341,-0.022491,-0.004918
-0.027826,-0.018673,-0.020267,-0.005259000000000001
-0.027584,-0.020809,-0.01919,-0.003646
-0.024551,-0.020807,-0.015138999999999996,-0.005171
-0.024872,-0.018908,-0.013685,-0.00156
-0.018682,-0.014717,-0.018956,-0.001716
-0.016862000000000002,-0.010916,-0.018483000000000003,-0.000357
-0.017036000000000003,-0.007976,-0.018465,0.001462
-0.015018,-0.004509,-0.019265,0.001652
-0.023712,-0.002107,-0.016587,0.001141
-0.030111,-0.005519,-0.016145,0.000545
-0.024871,-0.006586,-0.015499,-0.001409
-0.026244,-0.007807,-0.020376,-0.003717
-0.032809,-0.013426,-0.022733,-0.005978
-0.027302,-0.015577,-0.023587,-0.007312999999999998
-0.02076,-0.017100999999999998,-0.021346,-0.008001000000000001
-0.021332,-0.016198,-0.025975,-0.008423
-0.024714,-0.016421,-0.028082,-0.007092
-0.019912,-0.014445,-0.023007,-0.006982
-0.018113,-0.010608,-0.018857,-0.004599
-0.023462,-0.00636,-0.020728,-0.004779
-0.025286000000000003,-0.005121,-0.020268,-0.004413
-0.016794999999999997,-0.001629,-0.016822,-0.005879
-0.014982,0.000966,-0.022103,-0.006273
-0.018847,0.001398,-0.022996,-0.009096
-0.017072999999999998,-0.002248,-0.023151,-0.010277
-0.00962,-0.0019,-0.023357,-0.011619
-0.012313,-0.004374,-0.021112,-0.012353
-0.020568,-0.00727,-0.021356,-0.013205
-0.01971,-0.010197,-0.017285,-0.01195
-0.012466,-0.007776000000000002,-0.015788,-0.011204
-0.017325999999999998,-0.005148,-0.015952,-0.009422
-0.021252,-0.005295,-0.014480000000000003,-0.008065000000000001
-0.01137,-0.000304,-0.019123,-0.004736
-0.006429000000000001,0.005777,-0.018912,-0.0053950000000000005
-0.010667,0.007523999999999999,-0.020953,-0.0033950000000000004
-0.016778,0.008061,-0.018577,-0.004353
-0.0125,0.01151,-0.014132,-0.005645000000000001
-0.007203,0.010828,-0.013271000000000002,-0.0057020000000000005
-0.016216,0.009498,-0.010581,-0.0069310000000000005
-0.02381,0.006375,-0.012863,-0.0081
-0.010937,0.006292,-0.017343,-0.008483
-0.0046890000000000005,0.003634000000000001,-0.019013,-0.008604
-0.017706,0.001833,-0.021184,-0.008862
-0.017194,-0.000767,-0.025891,-0.007812999999999999
-0.006887000000000001,0.002006,-0.023634,-0.006316
-0.016463,0.000966,-0.022005,-0.006519
-0.028198,-0.00072,-0.022347,-0.003793
-0.023554,0.001913,-0.020223,-0.003145
-0.018372,0.001827,-0.015409,-0.002373
-0.026136000000000003,-0.000253,-0.013261000000000002,-0.002297
-0.029614,-0.002493,-0.013822,-0.001271
-0.016099000000000002,-0.005162,-0.017072999999999998,-0.002351
-0.016434,-0.007036,-0.016444999999999998,-0.002287
-0.025619,-0.011966,-0.016211,-0.002822
-0.02046,-0.01624,-0.01661,-0.002402
-0.014732,-0.015941999999999998,-0.011062,-0.004662
-0.016845,-0.016791999999999998,-0.011015,-0.003498
-0.016646,-0.018838,-0.011699,-0.003665
-0.014807,-0.017303,-0.013765,-0.005298
-0.011533,-0.015157,-0.016107,-0.004758
-0.010593,-0.015449,-0.018857,-0.005827000000000001
-0.010601,-0.017566,-0.023735,-0.006155
-0.010723,-0.015211,-0.02161,-0.007984
-0.012464,-0.016952000000000002,-0.022000000000000002,-0.008133
-0.015361,-0.019647,-0.02082,-0.008918
-0.018407,-0.021674,-0.017755,-0.009198
-0.016527,-0.020521,-0.010957,-0.008229
-0.015957,-0.021352,-0.014443,-0.008206999999999999
-0.012838,-0.021986,-0.013894,-0.007384999999999998
-0.011634,-0.019389,-0.009447,-0.007872
-0.014173,-0.015791,-0.015127000000000003,-0.006481000000000001
-0.007141,-0.014055000000000002,-0.015335,-0.008197
-0.007164,-0.010045,-0.009623,-0.0061340000000000006
-0.015977,-0.0069,-0.011658,-0.007759
-0.015676,-0.003818,-0.010879,-0.007833
-0.011188,-0.001327,-0.008475,-0.008201
-0.016418000000000002,-0.0005549999999999999,-0.010933,-0.008683
-0.016947999999999998,0.001258,-0.013349,-0.011503
-0.015012,0.001464,-0.013408000000000002,-0.010631
-0.013435,0.000795,-0.017166,-0.01265
-0.012413,0.000202,-0.020389,-0.013101
-0.018833000000000003,0.001703,-0.023078,-0.011973
-0.019222,0.000878,-0.020063,-0.012903
-0.014461000000000003,0.001033,-0.013671,-0.010674
-0.013828,0.004286,-0.013059,-0.009699
-0.024436000000000003,0.004116,-0.014947,-0.008270999999999999
-0.021577,0.005574,-0.014246,-0.008642
-0.013866,0.006678,-0.014837,-0.006666
-0.014786,0.007401,-0.022729,-0.00927
-0.02132,0.005158,-0.020728,-0.009675
-0.016829,0.005874,-0.021567,-0.009752
-0.012019,0.005858,-0.019123,-0.010611
-0.018984,0.002799,-0.017991999999999998,-0.00943
-0.019598,0.001387,-0.015198,-0.008907
-0.011841,0.002504,-0.01295,-0.006481000000000001
-0.010589,0.000321,-0.014515,-0.004739
-0.019316,-0.001956,-0.012488,-0.004629
-0.012384,-0.0005099999999999999,-0.015653999999999998,-0.003088
-0.003711,-0.001267,-0.01297,-0.001974
-0.012562,-0.001247,-0.021622,-0.0015140000000000002
-0.015286,-0.001904,-0.022008,-0.0016300000000000002
-0.011319,-0.001228,-0.017662999999999998,-0.000977
-0.013388,-0.001399,-0.016416,0.000338
