ai1F,ai2F,ai1B,ai2B
-0.015444,-0.003278,-0.016118,-0.001652
-0.015304,-0.004490999999999999,-0.012891,-0.000484
-0.013909,-0.005208,-0.01279,-0.0006389999999999999
-0.015949,-0.006853,-0.015212,-0.0008359999999999999
-0.017005000000000003,-0.008502,-0.014668,-0.0007599999999999999
-0.015347,-0.009171,-0.014517,0.0004860000000000001
-0.011737,-0.008440000000000001,-0.015085,0.001355
-0.016925,-0.0077680000000000015,-0.017993000000000002,0.002253
-0.018771,-0.009486,-0.014946,0.001885
-0.016159,-0.008475,-0.013529,0.003128
-0.017471,-0.006884,-0.012953,0.002247
-0.017089,-0.00956,-0.010406,0.001041
-0.013918,-0.009819,-0.013839,-0.000386
-0.013972,-0.00989,-0.016825,-0.002165
-0.021147,-0.009088,-0.017131999999999998,-0.002799
-0.0182,-0.01176,-0.014503,-0.004802000000000001
-0.014922,-0.010477,-0.014623,-0.004475
-0.022032,-0.009665,-0.014634,-0.005296
-0.022979,-0.010123,-0.013082,-0.005559000000000001
-0.022467,-0.01046,-0.014637,-0.006222999999999999
-0.021594,-0.009338,-0.015079,-0.006737999999999999
-0.021284,-0.008773999999999999,-0.016662,-0.008215
-0.024761,-0.008645,-0.016612000000000002,-0.009986
-0.021335,-0.009309,-0.020166,-0.011163
-0.018191,-0.009356,-0.025175,-0.012687
-0.02599,-0.008,-0.025042,-0.014974
-0.025946,-0.010349,-0.020466,-0.015526
-0.014263,-0.010057,-0.020709,-0.016584
-0.021728,-0.008393000000000001,-0.017519,-0.017346
-0.025388,-0.007045,-0.014901,-0.015754
-0.018302,-0.006917,-0.018168,-0.015894
-0.015174000000000003,-0.003087,-0.017862,-0.014523
-0.018543,-0.000588,-0.01874,-0.012913999999999998
-0.018103,0.001085,-0.019869,-0.011564
-0.013855,0.002556,-0.023259,-0.010251
-0.014623,0.005041,-0.024249,-0.008918
-0.021566,0.004566,-0.02046,-0.008232999999999999
-0.022138,0.0043170000000000005,-0.017891,-0.008443
-0.013138,0.003268,-0.019827,-0.0076310000000000015
-0.017319,0.003886,-0.019125,-0.007902
-0.02159,0.002434,-0.016112,-0.00782
-0.015825,0.002251,-0.017855000000000003,-0.006456999999999999
-0.013568,0.003899,-0.020289,-0.005494
-0.019446,0.003487,-0.023756,-0.002736
-0.019117,0.004392,-0.023987,-0.001458
-0.019407,0.00499,-0.023548,0.001885
-0.02052,0.005258,-0.023904,0.00389
-0.021364,0.005098,-0.016496,0.004708
-0.024441,0.005168,-0.018565,0.0074870000000000015
-0.02155,0.003552000000000001,-0.019821,0.008536
-0.020517,0.004064,-0.018548,0.0078010000000000015
-0.024369,0.001744,-0.021738,0.009687
-0.020246,-0.000133,-0.024265,0.008503
-0.017163,-0.001034,-0.023524,0.008393000000000001
-0.020033,-0.002983,-0.024107,0.007774
-0.024828,-0.0062640000000000005,-0.023634,0.0071870000000000015
-0.020138,-0.006492,-0.021802,0.0070659999999999985
-0.017021,-0.008069,-0.020426,0.00686
-0.022403,-0.008438,-0.016309999999999998,0.007905
-0.02478,-0.010111,-0.0176,0.006903
-0.024488,-0.009781,-0.018187,0.007683
-0.023031,-0.011308,-0.01971,0.006296
-0.025375,-0.01289,-0.021568,0.005095000000000001
-0.028027,-0.015933000000000003,-0.021458,0.0034460000000000003
-0.029454,-0.017445,-0.019344,0.002195
-0.024942,-0.01926,-0.020857,-0.000591
-0.024604,-0.021604,-0.02114,-0.002711
-0.0248,-0.021087,-0.019409,-0.003387
-0.026863,-0.021313,-0.017151,-0.006298
-0.020004,-0.018984,-0.019483,-0.0071579999999999986
-0.018001,-0.019042,-0.021628,-0.008187999999999999
-0.023036,-0.016665,-0.020767,-0.008967000000000001
-0.022339,-0.014051,-0.026668,-0.009462
-0.015003,-0.01188,-0.022781,-0.00938
-0.014981,-0.011136,-0.018796,-0.009836
-0.023572,-0.008059,-0.017631,-0.008886
-0.015363,-0.005875,-0.011796,-0.009504
-0.009254,-0.005251,-0.013291999999999998,-0.008186
-0.01304,-0.004342,-0.015558,-0.009379
-0.016712,-0.003511,-0.014805,-0.009236
-0.010526,-0.002352,-0.017941,-0.009956
-0.008915000000000001,-0.002415,-0.020305,-0.011674
-0.020499,-0.000412,-0.021988,-0.011006
-0.025368,3.7e-05,-0.022274,-0.012502
-0.01919,0.003631,-0.020916,-0.011562
-0.0224,0.003113,-0.018166,-0.011743
-0.030564,0.0051140000000000005,-0.018784,-0.010185
-0.030696,0.007429000000000002,-0.0196,-0.009373
-0.019745,0.007525,-0.018684,-0.008202
-0.022219,0.006704000000000001,-0.020753,-0.007184
-0.028296,0.008535,-0.022945,-0.006139
-0.026676,0.007648,-0.023404,-0.004979
-0.019378,0.008445999999999999,-0.021607,-0.003735
-0.017721999999999998,0.006939,-0.020168,-0.003246
-0.01872,0.008941,-0.013647,-0.0017059999999999998
-0.019031,0.008243,-0.012758,-0.001092
-0.011991,0.007845999999999999,-0.012618,-0.000957
-0.014477,0.006712,-0.012227,-0.000357
-0.020275,0.004466,-0.017107,-0.000231
-0.015045,0.001256,-0.021797,-0.000429
-0.016971,-0.001392,-0.021254,-2.7e-05
-0.021936,-0.005842,-0.022412,0.000688
-0.025527,-0.007373,-0.025881,0.002114
-0.021195,-0.010045,-0.023289,0.001857
-0.016567,-0.011079,-0.017221,0.004208
-0.019467,-0.010479,-0.013678999999999998,0.004268
-0.020199,-0.010947,-0.01493,0.005017
-0.014482,-0.009601,-0.015862,0.004268
-0.009168,-0.010316,-0.012944999999999998,0.003766
-0.01136,-0.007890000000000001,-0.014775,0.004358
-0.017526,-0.010825,-0.019061,0.002429
-0.014191,-0.010193,-0.019677,0.003047
-0.012834,-0.011931,-0.015122,0.002929
-0.014399,-0.014205,-0.017965000000000002,0.00187
-0.016469,-0.016839,-0.018767,0.001196
-0.014433,-0.016665,-0.013137,-0.000129
-0.009232,-0.019141,-0.016015,-0.00065
-0.013045,-0.01848,-0.018603,-0.002299
-0.016743,-0.017924000000000002,-0.018223,-0.003642
-0.00878,-0.014503,-0.020113,-0.00313
-0.0049380000000000005,-0.012035,-0.021004,-0.004099
-0.014853,-0.008763,-0.015999,-0.004168
-0.015333,-0.005978,-0.014545,-0.00425
-0.008735,-0.004118,-0.007536,-0.004888
-0.01117,-0.003973,-0.006367,-0.003794
-0.021589,-0.005642,-0.008892,-0.00589
-0.020873,-0.007478,-0.007765999999999999,-0.006131
-0.018156,-0.009275,-0.012073,-0.0068
-0.021222,-0.011961,-0.015382,-0.009152
-0.026128,-0.013956,-0.018322,-0.010391
-0.023896,-0.012928,-0.018497,-0.011923
-0.018254,-0.011771,-0.018841,-0.013078
-0.018955,-0.011682,-0.015663,-0.014034
-0.016956,-0.008159,-0.015905000000000002,-0.014631
-0.012375,-0.003822,-0.014262,-0.013669999999999998
-0.011084,-0.002071,-0.011628,-0.013461
-0.01226,6.9e-05,-0.010006,-0.01273
-0.010912,0.003423,-0.014799,-0.011309
-0.009933,0.003629,-0.014065,-0.010703
-0.010182,0.00246,-0.010563,-0.00984
-0.007120000000000001,0.000932,-0.013893,-0.008771
-0.009248,-0.000388,-0.008581,-0.009826
-0.012634,-0.00355,-0.008709999999999999,-0.008825
-0.008848,-0.006716,-0.009994,-0.009698
-0.011986,-0.007935,-0.008819,-0.010915
-0.016054,-0.007984999999999999,-0.015136000000000004,-0.010475
-0.014163,-0.008164,-0.015632,-0.011132
-0.010248,-0.007459,-0.01539,-0.010877
-0.016763,-0.0051270000000000005,-0.019144,-0.009295
-0.016390000000000002,-0.001323,-0.017437,-0.008331
-0.010888,-0.001221,-0.013664,-0.006488
-0.007392,-8.9e-05,-0.013584,-0.005018
-0.011094,0.002066,-0.010194,-0.003969
-0.012421,0.001868,-0.0072980000000000015,-0.002429
-0.010421,-0.002056,-0.01155,-0.002515
-0.008217,-0.000304,-0.011842,-0.002684
-0.012414,-0.002507,-0.014421000000000003,-0.002414
-0.018634,-0.005109000000000001,-0.019749,-0.001979
-0.015576,-0.006679000000000001,-0.018906,-0.002629
-0.012564,-0.005784,-0.014425,-0.0017510000000000002
-0.017203,-0.006663,-0.019027,-0.001291
-0.022299,-0.007988,-0.016723,-0.001831
-0.019489,-0.006577,-0.014124,-0.001547
-0.020967,-0.006429000000000001,-0.014430000000000004,-0.001294
-0.026864,-0.007825,-0.015534,-0.001793
-0.032152,-0.00867,-0.018264,-0.000517
-0.023657,-0.008887,-0.018544,-0.001928
-0.023633,-0.012172,-0.019373,-0.000653
-0.031604,-0.012128,-0.020752,-0.001377
-0.02763,-0.015647,-0.019007,-0.002711
-0.016103,-0.014693,-0.014758000000000004,-0.002026
-0.021979,-0.016081,-0.014649,-0.002754
-0.024757,-0.015513999999999997,-0.018274,-0.003487
-0.017362,-0.01544,-0.019614,-0.003657
-0.014691,-0.011701,-0.019225,-0.0048200000000000005
-0.019864,-0.011321,-0.023833,-0.0053490000000000005
-0.020638,-0.010693,-0.025215,-0.007037000000000002
-0.011129,-0.007072,-0.023716,-0.007561
-0.012497,-0.006901000000000001,-0.021774,-0.0076180000000000015
-0.017721999999999998,-0.007605,-0.017854,-0.007931
-0.012673,-0.0061270000000000005,-0.018575,-0.007125
-0.008079000000000001,-0.005267,-0.017075,-0.006723999999999999
-0.013325,-0.006146,-0.014989,-0.005712
-0.015706,-0.00435,-0.018508,-0.005568
-0.016825,-0.003542,-0.016231,-0.006514
-0.015734,-0.001832,-0.01932,-0.0061340000000000006
-0.017386000000000002,-0.000396,-0.022411,-0.007262
-0.015687,0.0013800000000000002,-0.023527,-0.008381
-0.014776,0.003963,-0.019848,-0.008481
-0.017588,0.006017,-0.019377,-0.008699
-0.018106,0.007567,-0.019553,-0.008556999999999999
-0.019082,0.008388,-0.017526,-0.008823000000000001
-0.018701,0.009636,-0.015118,-0.007908
-0.021798,0.00967,-0.020777,-0.00795
-0.025595,0.008095999999999999,-0.019657,-0.006065
-0.020775,0.006906,-0.015081,-0.007654999999999999
-0.019849,0.007955,-0.024075,-0.0044740000000000005
-0.019515,0.004937,-0.025797000000000004,-0.006308
-0.016689,0.004144,-0.019123,-0.005286
-0.018526,0.005461,-0.020099,-0.006881999999999999
-0.018543,0.004389,-0.02316,-0.006858
-0.016013,0.00328,-0.021501,-0.008473999999999999
-0.020047,0.00278,-0.01961,-0.009135
-0.027744,0.002432,-0.019258,-0.008506
-0.023998,-0.000923,-0.023768,-0.008499
-0.020779,-0.002058,-0.021418,-0.007025
-0.025907,-0.004125,-0.015182,-0.006019
-0.021143,-0.006934,-0.017899,-0.0032840000000000005
-0.022425,-0.007316,-0.019684,-0.003207
-0.022443,-0.00943,-0.013921,-0.001329
-0.016026,-0.011273,-0.018787,-0.0017510000000000002
-0.023876,-0.009661,-0.021887,-0.001594
-0.023724,-0.011164,-0.022552000000000003,-0.003546
-0.016326,-0.01139,-0.025586,-0.004109000000000001
-0.018604,-0.009025,-0.027513,-0.006298
-0.019652,-0.008182,-0.024355,-0.006703
-0.017371,-0.007409999999999998,-0.020049,-0.007262999999999999
-0.016963,-0.006966,-0.020646,-0.006254
-0.016645,-0.005793,-0.018162,-0.003603
-0.016791999999999998,-0.006479,-0.015883,-0.002504
-0.021722,-0.007903,-0.016286000000000002,0.000609
-0.021034,-0.007669,-0.017156,0.001415
-0.020336,-0.008615000000000001,-0.017412999999999998,0.00319
-0.023905000000000003,-0.008254000000000001,-0.021606,0.0027670000000000004
-0.02265,-0.0076700000000000015,-0.021441,0.002747
-0.01959,-0.005725,-0.022302,0.002083
-0.020424,-0.004673,-0.022159,0.000997
-0.017412999999999998,-0.002649,-0.020231,-0.000406
-0.01979,-0.000199,-0.021544,-0.00182
-0.021147,-0.001152,-0.019186,-0.002423
-0.019688,0.000151,-0.016455,-0.004456
-0.024799,0.0004969999999999999,-0.017972,-0.002062
-0.028657,-0.003078,-0.024284,-0.002174
-0.020614,-0.003059,-0.02364,-0.000538
-0.018718,-0.0032700000000000003,-0.023806,0.001407
-0.024277,-0.0059310000000000005,-0.021593,0.003275
-0.022008,-0.006687,-0.020528,0.002266
-0.017835,-0.006843000000000001,-0.016983,0.002708
-0.019078,-0.005943,-0.017241,0.000939
-0.026561,-0.006792,-0.020803,-0.001241
-0.022979,-0.006742000000000001,-0.020952,-0.004235
-0.019119,-0.005205,-0.021231,-0.0049770000000000005
-0.021141,-0.004029,-0.020213,-0.007437
-0.023456,-0.005011,-0.024201,-0.008225
-0.014661000000000004,-0.003674,-0.025157,-0.008506
-0.011695,-0.003208,-0.021217,-0.008687
-0.017522,-0.002679,-0.018036,-0.007428
-0.018581,-0.006404000000000001,-0.020381,-0.007504
-0.012145,-0.004697,-0.017445,-0.007241
-0.016599000000000003,-0.0060420000000000005,-0.017336,-0.007309
-0.022251,-0.007047,-0.021163,-0.007778
-0.019883,-0.008405,-0.019929,-0.008743
-0.013557,-0.005718,-0.020914,-0.010032
-0.015069,-0.003914,-0.019571,-0.010884
-0.021336,-0.005062,-0.019634,-0.011684
-0.01506,-0.002962,-0.018971,-0.012447
-0.012351,0.000183,-0.015298,-0.012483
-0.015157,-0.0004940000000000001,-0.0147,-0.011894
-0.02257,-0.001012,-0.015174000000000003,-0.011704
-0.018995,0.00141,-0.015569,-0.010289
-0.010003,0.001579,-0.018513,-0.008447
-0.01483,0.002755,-0.020503,-0.008361
-0.023057,0.001562,-0.019628,-0.006969
-0.010284,0.003576,-0.01652,-0.006418000000000001
-0.003967,0.00314,-0.014834,-0.0065260000000000006
-0.015957,0.002127,-0.012851,-0.005871
-0.019058,-0.000432,-0.011372,-0.005059
-0.008801999999999999,0.001198,-0.012157,-0.006398
-0.015408000000000003,-0.000697,-0.016548,-0.005108
-0.025795,-0.003557,-0.01861,-0.005729
-0.017922999999999998,-0.0027670000000000004,-0.019242,-0.005644
-0.009162,-0.002733,-0.022816,-0.003969
-0.016818,-0.004657,-0.019299,-0.004441
-0.023042,-0.005706,-0.018693,-0.003635
-0.008628,-0.007111,-0.019625,-0.001256
-0.011086,-0.006547,-0.015916999999999997,-0.002014
-0.024803,-0.009132,-0.012335,-0.000553
-0.021444,-0.012521,-0.011643,-0.0007700000000000001
-0.016783000000000003,-0.011669,-0.012626,0.000117
-0.020118,-0.013303,-0.016296,-0.000423
-0.020075,-0.016712,-0.014344999999999997,0.000127
-0.016547,-0.017018000000000002,-0.014258000000000003,-4.3e-05
-0.012819999999999998,-0.016952000000000002,-0.013498,0.000576
-0.013714,-0.017775,-0.008655,-0.0006799999999999999
-0.015322,-0.020434,-0.009345,0.000704
-0.014014,-0.017828,-0.010669,-7.7e-05
-0.012938,-0.016708,-0.012624,-0.000643
-0.014811,-0.017371,-0.012348,-0.001349
-0.016814,-0.016097999999999998,-0.018439,-0.001404
-0.01493,-0.013369,-0.019922,-0.002671
-0.011404,-0.011531,-0.017553,-0.004168
-0.011365,-0.012765,-0.018944,-0.00385
-0.012579,-0.011055,-0.017083,-0.006209
-0.017230000000000002,-0.009573,-0.012887,-0.005099
-0.01232,-0.010104,-0.010061,-0.006258
-0.015013,-0.009735,-0.014394,-0.005983
-0.023748,-0.008320000000000001,-0.011662,-0.006770999999999999
-0.019969,-0.00777,-0.012108,-0.006996
-0.018688,-0.004862,-0.016998,-0.007333
-0.022388,-0.005558,-0.015284,-0.008454999999999999
-0.01989,-0.002246,-0.012214,-0.007063
-0.018893,-0.000839,-0.01322,-0.009427
-0.018361,-0.000604,-0.011752,-0.008459
-0.016454,0.000108,-0.010442,-0.008976000000000001
-0.02348,0.002519,-0.012038,-0.00984
-0.022507,0.0016600000000000002,-0.014488999999999997,-0.011414
-0.014403,0.002402,-0.016868,-0.010778
-0.012688,0.00506,-0.019309,-0.013618
-0.017083,0.004659,-0.021661,-0.012766
-0.014163999999999996,0.005135,-0.02394,-0.013084
-0.005492,0.0066760000000000005,-0.018015,-0.01338
-0.00513,0.005981,-0.012348,-0.011243
-0.012422,0.004159,-0.012454,-0.009994
-0.012097,0.004369,-0.015204,-0.008703
-0.0072980000000000015,0.004026,-0.014271,-0.008226
-0.017512,0.001295,-0.017653,-0.0060880000000000005
-0.023196,0.000121,-0.023188,-0.008735
-0.01216,0.000401,-0.021722,-0.0074519999999999986
-0.013866,-0.001061,-0.024932,-0.007719
-0.02477,-0.004151,-0.022221,-0.007696
-0.014641,-0.003508,-0.020791,-0.006528
-0.006705,-0.004551,-0.017996,-0.005975
-0.01645,-0.005364,-0.018549,-0.003181
-0.018976,-0.006519,-0.016199,-0.002947
-0.012699,-0.006456999999999999,-0.016262000000000002,-0.0017350000000000002
-0.017468,-0.005933,-0.019528,-0.001076
-0.019445,-0.008942,-0.017993000000000002,0.000136
-0.018788,-0.009808,-0.024735,0.001287
-0.016768,-0.010672,-0.020798,0.0014609999999999998
-0.014741999999999996,-0.012859,-0.018853,0.003849
-0.018708,-0.014658,-0.017592,0.004441
-0.017625,-0.016261,-0.014985,0.003825
-0.010061,-0.015767,-0.011317,0.005481000000000001
-0.015350999999999997,-0.015643,-0.013404,0.004633
-0.016194999999999998,-0.017085,-0.015999,0.00492
-0.012085,-0.015274,-0.015895,0.004366
-0.013753,-0.012502,-0.017312,0.005265
-0.011699,-0.012785,-0.018647,0.005804
-0.010488,-0.01111,-0.020487,0.005293
-0.010078,-0.009948,-0.01602,0.005386999999999999
-0.013544,-0.0075260000000000014,-0.015619,0.006114
-0.014038,-0.009183,-0.014235,0.00485
-0.013286,-0.009165,-0.014678,0.003806
-0.018677000000000003,-0.007439,-0.017253,0.002622
-0.020271,-0.008969,-0.018869,0.001282
-0.020861,-0.009221,-0.01939,-0.000319
-0.022468,-0.008124,-0.017053,-0.001741
-0.021856,-0.006336,-0.017891999999999998,-0.001749
-0.022721,-0.005243,-0.016052,-0.0034100000000000003
-0.019467,-0.003382,-0.016446000000000002,-0.003702
-0.017571,-0.001272,-0.016112,-0.005016
-0.02426,0.002408,-0.017287999999999998,-0.005455
-0.022639,0.003153,-0.01932,-0.007036
-0.014188,0.004459,-0.01876,-0.008948000000000001
-0.021958,0.005951,-0.021813,-0.009476
-0.025682,0.006833,-0.024205,-0.01144
-0.01762,0.005551,-0.02224,-0.012754
-0.013992,0.005231,-0.019883,-0.013618
-0.019211,0.005559000000000001,-0.020409,-0.014958
-0.021327,0.003884,-0.014736,-0.015435
-0.015138,0.003471,-0.015232,-0.014753
-0.015952,0.003258,-0.019014,-0.016138999999999997
-0.021219,0.003442,-0.018103,-0.014499
-0.022866,0.003971,-0.021466,-0.014238
-0.017146,0.003191,-0.021065,-0.013671
-0.020103,0.005138,-0.023633,-0.013017
-0.024232,0.004703,-0.023869,-0.011171
-0.019904,0.004743,-0.018944,-0.011931
-0.017087,0.004675,-0.016834000000000002,-0.011502
-0.019865,0.003633,-0.018772,-0.010934
-0.020657,0.002764,-0.018148,-0.0117
-0.018165,0.001523,-0.015706,-0.011277
-0.019812,-0.0005480000000000001,-0.019762,-0.010423
-0.019949,-0.001882,-0.021074,-0.009232
-0.021656,-0.0031260000000000003,-0.023696,-0.007123
-0.021732,-0.005212,-0.022668,-0.005547
-0.021546,-0.006224,-0.022329,-0.002684
-0.025869,-0.007559999999999998,-0.020172,-0.000958
-0.023614,-0.008848,-0.015694,-0.000178
-0.019476,-0.010231,-0.019434,0.002872
-0.020909,-0.010305,-0.017373,0.002543
-0.026641,-0.011496,-0.017953,0.003217
-0.0233,-0.011577,-0.023188,0.004567
-0.019387,-0.012244,-0.024373,0.0034200000000000003
-0.022881,-0.011888,-0.023529,0.004461
-0.02579,-0.013718,-0.024678,0.004104
-0.023805,-0.014608,-0.021437,0.00377
-0.021558,-0.015681999999999998,-0.020118,0.004193
-0.022107,-0.018344,-0.018732,0.004594
-0.023899,-0.020455,-0.015957,0.004419
-0.026327,-0.021623,-0.018763,0.003932
-0.022008,-0.023316,-0.018399,0.004307
-0.020301,-0.024295,-0.020815,0.002981
-0.023821,-0.023421,-0.023282,0.002445
-0.025617,-0.022727,-0.021928,0.001103
-0.017973,-0.019145,-0.020182,0.0007469999999999999
-0.013378,-0.017263,-0.021245,-0.002002
-0.018338,-0.013311000000000002,-0.018649,-0.002329
-0.016334,-0.008754999999999999,-0.014466,-0.004091
-0.007324,-0.00496,-0.013771,-0.006165
-0.008562,-0.00197,-0.016443,-0.0071579999999999986
-0.016181,0.000257,-0.01446,-0.008684
-0.012362,0.003156,-0.017036000000000003,-0.009524
-0.009692,0.002807,-0.021701,-0.010081
-0.017766,0.002605,-0.015815,-0.010469
-0.027979,0.001279,-0.015376,-0.010549
-0.025134,4.5e-05,-0.013274,-0.01018
-0.021689,-0.001224,-0.008293,-0.010225
-0.031275,-0.002286,-0.011241,-0.009404
-0.035666,-0.001276,-0.010076,-0.010942
-0.027936,0.001873,-0.009759,-0.009958
-0.020567,0.004139,-0.015057,-0.012211
-0.025353,0.008709999999999999,-0.016692,-0.013326
-0.024598,0.014833,-0.018661,-0.013626
-0.012061,0.018332,-0.018952,-0.015192
-0.011143,0.020544,-0.018415,-0.015327
-0.01654,0.022798,-0.017675,-0.015301
-0.017147,0.022513,-0.019076,-0.014336000000000003
-0.013313,0.019602,-0.017186,-0.014376
-0.012559,0.015524,-0.017684000000000002,-0.01354
-0.017516,0.011976,-0.021272,-0.013178
-0.019205,0.005756,-0.022812,-0.012936
-0.012477,0.001858,-0.022904,-0.012241
-0.016451,-0.002456,-0.022987,-0.011895
-0.024478,-0.004824,-0.020663,-0.011709
-0.018987,-0.006369,-0.014032,-0.009492
-0.017105000000000002,-0.005519,-0.014524,-0.009231
-0.025567,-0.005497999999999999,-0.011544,-0.008209000000000001
-0.027808,-0.00313,-0.011314,-0.006584
-0.020511,-0.002441,-0.014085,-0.006247
-0.013565,-0.001869,-0.016253,-0.005517
-0.017212,-0.00259,-0.015899,-0.005229
-0.019544,-0.003782,-0.019409,-0.004025
-0.012985,-0.009072,-0.023763,-0.003363
-0.005504,-0.012334,-0.01966,-0.003593
-0.016159,-0.016380000000000002,-0.017065,-0.000705
-0.021398,-0.022609,-0.015756,-0.000936
-0.015376,-0.025106,-0.017025,0.000681
-0.012016,-0.024949,-0.018329,0.000556
-0.012844,-0.026846,-0.014729,0.001814
-0.016686000000000003,-0.024455,-0.016962,0.003047
-0.011389,-0.021232,-0.019762,0.002574
-0.005026,-0.017987,-0.018688,0.004404
-0.010677,-0.016663999999999998,-0.015672,0.004813
-0.017571,-0.014059,-0.018289,0.004567
-0.014171,-0.012156,-0.017064,0.004828
-0.013818,-0.013231,-0.01259,0.003447
-0.022326,-0.013282,-0.016316999999999998,0.003549
-0.022313,-0.01487,-0.018534,0.001974
-0.012301,-0.014923,-0.018036,0.000679
-0.012399,-0.016424,-0.020213,0.001369
-0.018036,-0.016041999999999997,-0.019229,-0.000519
-0.017641,-0.016146999999999998,-0.016822999999999998,-0.000503
-0.010115,-0.012525,-0.016912,-0.001885
-0.016031999999999998,-0.010511,-0.010638,-0.002376
-0.023171,-0.007853,-0.013445,-0.002745
-0.018353,-0.003117,-0.014126,-0.005435
-0.008674,0.003071,-0.014269,-0.005589
-0.015964,0.003063,-0.018172,-0.007253
-0.016975999999999998,0.007765,-0.02076,-0.009428
-0.008672,0.010148,-0.022276,-0.010157
-0.009367,0.009998,-0.021086,-0.011856
-0.012783,0.007509,-0.019264,-0.012495
-0.016246,0.008768000000000001,-0.015737,-0.013188
-0.01568,0.006702,-0.017182,-0.013311000000000002
-0.014847999999999997,0.0054210000000000005,-0.015177,-0.012365
-0.014194,0.005733,-0.01236,-0.01225
-0.017679,0.0064,-0.012198,-0.011118
-0.016069999999999997,0.007879,-0.017708,-0.010168
-0.015114,0.008618,-0.014732,-0.009683
-0.016009,0.00878,-0.013145,-0.008451
-0.015698,0.010327,-0.015691,-0.008456
-0.014528,0.011385,-0.010839,-0.009305
-0.015578,0.008398000000000001,-0.01279,-0.008559
-0.018929,0.007654,-0.012057,-0.010286
-0.015221,0.007494,-0.012303,-0.011234
-0.011486,0.0043100000000000005,-0.018901,-0.010842
-0.007504999999999999,2e-05,-0.017957,-0.011702
-0.009898,-0.000258,-0.018596,-0.010405
-0.014145,-0.00108,-0.023022,-0.00821
-0.012368,-0.006163,-0.019551,-0.006772
-0.012366,-0.005536999999999999,-0.01585,-0.003989
-0.017902,-0.005125,-0.016842,-0.001838
-0.025042,-0.007537,-0.011207,-0.000704
-0.021617,-0.009086,-0.008579,0.001099
-0.01649,-0.00901,-0.011596,0.000808
-0.020588,-0.010425,-0.010193,0.000642
-0.024784,-0.014961000000000004,-0.011955,0.0008089999999999999
-0.019973,-0.015639,-0.017172999999999997,0.000679
-0.016944,-0.019074,-0.015456,-7.7e-05
-0.022028,-0.021283,-0.013643,0.000698
-0.029689,-0.023023,-0.018956,0.00064
-0.018714,-0.023455,-0.016071000000000002,8.499999999999999e-05
-0.016394,-0.0247,-0.016022,0.000811
-0.029925,-0.022224,-0.016597999999999998,0.000889
-0.027136,-0.024657,-0.018641,0.000936
-0.014241,-0.022288,-0.021332,0.001979
-0.018314,-0.022503,-0.022419,0.000714
-0.026773,-0.022414,-0.022721,0.00236
-0.019518,-0.023575,-0.02291,0.000721
-0.014975,-0.020862,-0.019895,-5e-06
-0.024081,-0.020828,-0.016066,0.000384
-0.023594,-0.021252,-0.015819,-0.0007440000000000001
-0.014357,-0.016693,-0.017925999999999997,-0.001343
-0.014398,-0.015097,-0.017084000000000002,-0.001475
-0.018806,-0.013027,-0.017256999999999998,-0.003059
-0.014247,-0.009315,-0.021507,-0.003305
-0.00676,-0.00571,-0.02154,-0.004823
-0.012062,-0.0034770000000000005,-0.020084,-0.005104999999999999
-0.015354,-0.000971,-0.019679,-0.00494
-0.014241,0.0016350000000000002,-0.016963,-0.0044
-0.016881999999999998,0.003863,-0.017597,-0.003294
-0.018033,0.004715,-0.015436000000000004,-0.002227
-0.01542,0.007843000000000001,-0.015834,-0.000655
-0.014807,0.008784,-0.017603999999999998,-0.000412
-0.016929,0.011556,-0.014766,-0.0008179999999999999
-0.017276,0.013071,-0.01699,-0.000409
-0.017032,0.014005000000000002,-0.020001,-0.002235
-0.017496,0.015875,-0.021585,-0.003658
-0.023235,0.01683,-0.016676,-0.005022
-0.024029,0.016271,-0.018455000000000003,-0.00587
-0.023426,0.015656,-0.019762,-0.00746
-0.027282,0.017184,-0.019026,-0.007923000000000001
