ai1F,ai2F,ai1B,ai2B
-0.024766,0.015374,-0.017449,-0.008
-0.019625,0.013677000000000002,-0.023689,-0.007565
-0.02221,0.014537,-0.019295,-0.006283
-0.02503,0.013348,-0.018375,-0.006742000000000001
-0.019284,0.010066,-0.026048,-0.002997
-0.018442,0.008695,-0.022069,-0.005415
-0.024441,0.006783,-0.015725,-0.0027600000000000003
-0.022083,0.002564,-0.017844,-0.00573
-0.016630000000000002,-0.000459,-0.017637,-0.00465
-0.016952000000000002,-0.0035210000000000007,-0.016034,-0.008289
-0.013848,-0.005575,-0.014474,-0.008586
-0.016130000000000002,-0.00852,-0.016283000000000002,-0.010273
-0.012542,-0.009643,-0.020001,-0.010549
-0.008269,-0.011643,-0.017263,-0.011299
-0.019034,-0.0113,-0.014942,-0.010445
-0.020075,-0.013605,-0.020237,-0.009288
-0.013794999999999998,-0.014938,-0.019258,-0.008485
-0.015987,-0.015208,-0.015213,-0.0065450000000000005
-0.020845,-0.016898,-0.022581,-0.00605
-0.015584,-0.017776,-0.022682,-0.004217
-0.016608,-0.019505,-0.0224,-0.004921
-0.019346,-0.019281,-0.024464,-0.003615
-0.021344,-0.020531,-0.026481,-0.004936
-0.025862,-0.021624,-0.020094,-0.004369
-0.026504000000000003,-0.022024,-0.016623,-0.004901
-0.026754000000000003,-0.021213,-0.016631,-0.00329
-0.029865,-0.022434,-0.013955,-0.002091
-0.024319,-0.020369,-0.014473,-0.000833
-0.020153,-0.019001,-0.016128,0.001075
-0.020905,-0.016995,-0.016007,0.0017010000000000007
-0.018725,-0.014605000000000003,-0.019158,0.0027010000000000003
-0.020485,-0.011825,-0.024907,0.002584
-0.022286,-0.010625,-0.024244,0.003166
-0.022525,-0.00971,-0.024721,0.002503
-0.025322,-0.007206999999999998,-0.022981,0.00284
-0.03228,-0.009446,-0.021031,0.002056
-0.020983,-0.009315,-0.020467,0.002066
-0.01787,-0.008505,-0.018305,0.001483
-0.022033,-0.010005,-0.013268,0.000127
-0.016395,-0.011251,-0.015662,0.002433
-0.010557,-0.009637,-0.021947,0.000625
-0.014935,-0.009536,-0.018196,0.0016989999999999998
-0.021722,-0.009061,-0.020722,0.002232
-0.018686,-0.00856,-0.018799,0.002351
-0.0178,-0.005006,-0.017565,0.000576
-0.021257,-0.002962,-0.015281,0.001203
-0.020119,-0.001416,-0.016428,-0.001614
-0.010621,0.002608,-0.019097,-0.002513
-0.008057,0.005979,-0.020507,-0.005178
-0.009142,0.008056,-0.019317,-0.005103
-0.011926,0.007794,-0.01899,-0.006811
-0.007512,0.009172,-0.024863,-0.006862
-0.01043,0.008167,-0.022714,-0.007764
-0.018786,0.006215999999999999,-0.017518000000000002,-0.007119
-0.019829,0.003544,-0.017175,-0.007072
-0.015088999999999997,0.003771,-0.020834,-0.008122
-0.018882,0.003187,-0.015582,-0.008905
-0.021665,0.000962,-0.018906,-0.009696
-0.015889,0.001508,-0.022765,-0.011219
-0.013369999999999998,0.003693,-0.021989,-0.012947
-0.018857,0.00159,-0.024181,-0.013474000000000002
-0.024359,0.000997,-0.02085,-0.014329
-0.022542,0.001966,-0.022114,-0.01424
-0.016516,0.001217,-0.019993,-0.014359
-0.019274,0.000593,-0.015769,-0.013188
-0.024099,-2e-06,-0.015944,-0.011655
-0.011446,-0.000184,-0.015527,-0.011671
-0.000356,-0.00025,-0.016913,-0.009218
-0.012042,-0.002158,-0.021411000000000003,-0.008661
-0.016778,-0.005154,-0.022002,-0.008786
-0.005866,-0.005517,-0.021027,-0.008326
-0.013534,-0.008847,-0.018491,-0.009388
-0.026075,-0.013208,-0.017146,-0.009496
-0.02365,-0.013721,-0.016012000000000002,-0.009115
-0.016243,-0.015441,-0.0144,-0.009124
-0.02213,-0.016878999999999998,-0.016257,-0.009434
-0.023415,-0.017612,-0.020421,-0.0073170000000000015
-0.008265,-0.016509,-0.020103,-0.007877
-0.009475,-0.014538999999999996,-0.021488,-0.005952000000000001
-0.0198,-0.014083000000000004,-0.024609,-0.003438
-0.016646,-0.013741,-0.01909,-0.00335
-0.010489,-0.01067,-0.017618,-0.001174
-0.014092,-0.009259,-0.01894,0.000772
-0.015079,-0.009908,-0.013908000000000002,-8.1e-05
-0.01183,-0.009521,-0.01187,0.000566
-0.008270999999999999,-0.008359,-0.013394,-0.0007070000000000001
-0.010413,-0.010166,-0.016287,-0.001115
-0.013212,-0.013505,-0.020244,-0.002104
-0.013867,-0.012774,-0.018306,-0.002693
-0.018215,-0.014415,-0.021825,-0.002491
-0.025172,-0.015563999999999996,-0.019481,-0.00234
-0.028254,-0.01623,-0.014259,-0.003008
-0.026343,-0.012394,-0.015149,-0.000677
-0.02424,-0.01088,-0.014464,-0.001549
-0.018393,-0.009473,-0.014727,-0.000534
-0.015615,-0.005474000000000001,-0.013647,-0.0006190000000000001
-0.016322,-0.002303,-0.020384,0.000229
-0.006659999999999999,-0.001626,-0.018655,-0.000966
-0.008079000000000001,0.000935,-0.015334,-0.001543
-0.016549,0.001384,-0.016054,-0.002171
-0.017237,0.001994,-0.015228,-0.004598
-0.0116,0.002487,-0.010006,-0.004311
-0.014171,0.002012,-0.009199,-0.006291
-0.015475999999999997,0.002724,-0.014042,-0.006891
-0.013815,0.001779,-0.011224,-0.008690999999999999
-0.012996,0.001575,-0.014769999999999997,-0.008884999999999999
-0.012321,-0.000234,-0.019773,-0.009914
-0.017365000000000002,0.001188,-0.018311,-0.010228
-0.024506,-0.000437,-0.016028,-0.009525
-0.022895,-4.2e-05,-0.018251,-0.010831
-0.020693,0.002416,-0.015836000000000003,-0.009834
-0.027342,0.002885,-0.014641,-0.010431
-0.023883,0.004696,-0.015988,-0.011472
-0.014019,0.006883,-0.016557,-0.012666
-0.012629,0.008085,-0.016738999999999997,-0.012253
-0.013808,0.007098,-0.017421000000000002,-0.015244999999999996
-0.008537999999999999,0.008175,-0.021441,-0.013433
-0.0077,0.008298999999999999,-0.022009,-0.014949
-0.013353,0.005516,-0.015216999999999996,-0.014593
-0.019136,0.0032890000000000003,-0.0119,-0.013536
-0.015163,0.003225,-0.012817,-0.012541
-0.012331,-0.00014,-0.013922,-0.012533
-0.022441,-0.0032670000000000004,-0.011532,-0.01151
-0.02006,-0.004157,-0.017774,-0.010382
-0.009455,-0.006197,-0.019579,-0.012944999999999998
-0.016353,-0.007464,-0.018423,-0.010501
-0.02055,-0.008288,-0.021421,-0.011566
-0.015658000000000002,-0.007927,-0.018443,-0.010795
-0.018698,-0.006605,-0.017573,-0.009846
-0.019252,-0.007494,-0.013382,-0.009026
-0.018846,-0.006211,-0.016921000000000002,-0.006462000000000001
-0.019401,-0.006075,-0.013106,-0.006026
-0.017034,-0.006595999999999999,-0.015236,-0.004808
-0.016443,-0.008039,-0.015291999999999997,-0.003476
-0.01549,-0.008848,-0.017048,-0.001633
-0.011575,-0.010421,-0.023623,-0.001053
-0.016818,-0.010209,-0.019249,-0.000647
-0.01912,-0.013516,-0.019336,0.00183
-0.015981,-0.013822999999999998,-0.017813,0.0012779999999999998
-0.017629,-0.012863,-0.014579,0.001233
-0.017144,-0.014180000000000003,-0.010837,0.0033200000000000005
-0.01622,-0.013854,-0.014153,0.003164
-0.014151,-0.013088,-0.013736000000000002,0.00394
-0.017406,-0.010161,-0.013812,0.00506
-0.020152,-0.010166,-0.013881,0.006698000000000001
-0.019471,-0.009225,-0.016575,0.0072879999999999985
-0.024769,-0.006783,-0.018389,0.006634
-0.026256,-0.006407,-0.014101,0.006758
-0.025035,-0.006958,-0.0154,0.006956
-0.027259,-0.00603,-0.015158,0.00405
-0.025036000000000003,-0.006286,-0.015216999999999996,0.00314
-0.023631,-0.005598,-0.018314,0.001071
-0.019394,-0.007012000000000001,-0.021421,-0.0007740000000000001
-0.012974,-0.005636,-0.019547,-0.002958
-0.01881,-0.003627,-0.018418,-0.003556
-0.017562,-0.002989,-0.01894,-0.004257
-0.007191,-0.001963,-0.014888,-0.00493
-0.013172,0.001426,-0.014661000000000004,-0.004738
-0.019303,0.00319,-0.013335,-0.0054670000000000005
-0.012008,0.004375,-0.013724,-0.004643
-0.008863,0.004502,-0.012637,-0.006425
-0.014163,0.00689,-0.013812,-0.007595
-0.017933,0.00469,-0.017567,-0.008397
-0.012564,0.005169,-0.019281,-0.010585
-0.012687,0.003922,-0.018541,-0.012866
-0.019565,0.003608,-0.016561000000000003,-0.014308
-0.023919,0.002853,-0.016983,-0.016298
-0.0167,0.002002,-0.010317,-0.016922
-0.018528,0.003332,-0.013279,-0.01721
-0.025649,0.003223,-0.016234000000000002,-0.017865
-0.017437,0.003551,-0.014696,-0.016455
-0.014243,0.005289,-0.017531,-0.016153999999999998
-0.019266,0.005306,-0.020691,-0.015528
-0.020004,0.005431,-0.023935,-0.013937
-0.016527,0.006117,-0.022699,-0.012551
-0.016863999999999997,0.004268,-0.020396,-0.013058000000000002
-0.018271000000000003,0.004401,-0.019082,-0.011343
-0.021677,0.003122,-0.020597,-0.011021
-0.018401,0.001598,-0.017475,-0.010916
-0.017475,0.000463,-0.017166,-0.009746
-0.022443,-0.000634,-0.018306,-0.009517
-0.02026,-0.002724,-0.020185,-0.007856
-0.015886,-0.003587,-0.022564,-0.0061920000000000005
-0.020601,-0.004835,-0.020773,-0.005113
-0.026237,-0.007572,-0.022389,-0.001739
-0.023768,-0.008514,-0.0177,-0.0008990000000000002
-0.0228,-0.009917,-0.015785,0.001386
-0.027263,-0.012055,-0.01768,0.003956
-0.028418,-0.01374,-0.017169,0.004389
-0.025159,-0.015418,-0.021787,0.005742000000000001
-0.023234,-0.016005000000000002,-0.024534,0.006055
-0.022029,-0.017942,-0.026989,0.005841
-0.022811,-0.019016,-0.028962,0.005947
-0.022652,-0.019262,-0.02994,0.005464
-0.017584,-0.019332,-0.027247000000000004,0.005777
-0.015828000000000002,-0.019552,-0.025099,0.006152
-0.015725,-0.018343,-0.020933,0.008099
-0.017338,-0.016763,-0.017800999999999997,0.008484
-0.015136000000000004,-0.014771,-0.017068,0.009679
-0.009835,-0.014533,-0.015017,0.010914
-0.015761,-0.012536,-0.016748,0.010016
-0.016533000000000003,-0.010671,-0.017966,0.010221
-0.00909,-0.010722,-0.016548,0.009306
-0.012759,-0.009624,-0.016238,0.008775
-0.022198,-0.009472,-0.016612000000000002,0.006044
-0.017315999999999998,-0.007102,-0.015142,0.005771
-0.014035,-0.008061,-0.014175,0.002996
-0.019882,-0.006538,-0.014665,0.000248
-0.025251,-0.005850999999999999,-0.017109,-0.001322
-0.020924,-0.004704,-0.016826,-0.004217
-0.017816,-0.0034560000000000003,-0.022883,-0.0054280000000000005
-0.023879,-0.002143,-0.025364,-0.006884
-0.026452,-2e-06,-0.020763,-0.007624
-0.022769,0.002686,-0.022369,-0.007922
-0.01816,0.003517,-0.017596,-0.007829000000000001
-0.025146,0.005313,-0.01395,-0.007865
-0.025846,0.007714,-0.01602,-0.007815
-0.019178,0.00672,-0.014532,-0.009183
-0.02058,0.006564,-0.015745,-0.009038
-0.026464,0.005868,-0.018025,-0.012206
-0.027093,0.004659,-0.019966,-0.012642
-0.024718,0.003217,-0.020879,-0.01401
-0.022944,0.001675,-0.020268,-0.01568
-0.022677000000000003,0.002117,-0.01817,-0.015523
-0.024448,0.001594,-0.017802000000000002,-0.015878
-0.018345,0.001885,-0.017915,-0.015385
-0.018654,0.0017690000000000004,-0.015479,-0.015379
-0.021736,0.002758,-0.019535,-0.014351
-0.019299,0.001161,-0.022262,-0.015009
-0.017527,0.001562,-0.024257,-0.014397
-0.021664,-0.000723,-0.026327,-0.013294
-0.022616,-0.0008089999999999999,-0.027395,-0.013792
-0.019268,-0.003386,-0.022463,-0.012738
-0.013428,-0.004464,-0.019732,-0.010872
-0.016291,-0.004599,-0.019863,-0.010724
-0.017612,-0.006075,-0.014764,-0.009458
-0.014343,-0.00718,-0.015357,-0.007247
-0.009825,-0.007286,-0.018046,-0.00618
-0.012082,-0.0077290000000000015,-0.018141,-0.004141
-0.019453,-0.009323,-0.01712,-0.002297
-0.015378,-0.009748,-0.019299,0.00099
-0.013216,-0.009501,-0.020635,0.002258
-0.01596,-0.010975,-0.016372,0.004345
-0.018645,-0.012478,-0.011397,0.006584
-0.020333,-0.01146,-0.011393,0.006984999999999999
-0.016707,-0.014059,-0.014316,0.007698999999999998
-0.018563,-0.0146,-0.012344,0.006327
-0.025719,-0.016633000000000002,-0.012243,0.0073989999999999985
-0.018757,-0.016287,-0.016907,0.006286
-0.013695,-0.017248,-0.019369,0.005903
-0.017787999999999998,-0.016738999999999997,-0.019651,0.006679999999999999
-0.019667,-0.016727000000000002,-0.018345,0.006189
-0.011965,-0.015146,-0.0226,0.0064670000000000005
-0.009631,-0.014918,-0.019209,0.005586
-0.016548,-0.014573,-0.017159999999999998,0.004675
-0.020485,-0.015079,-0.021269,0.004951
-0.0182,-0.013779,-0.020511,0.00267
-0.017355000000000002,-0.014966,-0.020157,0.0022140000000000003
-0.023331,-0.015482,-0.02181,0.001942
-0.024205,-0.014491,-0.018976,5.400000000000001e-05
-0.015931999999999998,-0.013675,-0.015703,-0.00082
-0.017684000000000002,-0.014828999999999997,-0.013917,-0.00255
-0.0213,-0.013399,-0.007547,-0.002973
-0.015608000000000004,-0.011331,-0.010519,-0.004516
-0.013972,-0.01059,-0.009634,-0.006369
-0.016863999999999997,-0.00929,-0.011615,-0.006462000000000001
-0.019176,-0.006357,-0.015071,-0.008288
-0.015423,-0.004237,-0.018279,-0.009783
-0.0141,-0.002278,-0.019737,-0.010779
-0.009181,7.4e-05,-0.019203,-0.012675
-0.009078,0.001388,-0.017688,-0.013582
-0.009868,0.003311,-0.016478,-0.014779
-0.007469,0.002422,-0.018667,-0.015008
-0.01024,0.002861,-0.015923,-0.015244999999999996
-0.013248,0.002468,-0.013975,-0.015184
-0.012593,0.002774,-0.017311,-0.014271
-0.013192,0.000991,-0.020517,-0.014145
-0.016944,0.0016079999999999998,-0.014682,-0.013302
-0.015766,0.004337,-0.016829,-0.011405
-0.01409,0.003269,-0.014883,-0.011658
-0.010109,0.003820000000000001,-0.00996,-0.010912
-0.013133,0.005524,-0.011982,-0.009101
-0.015906,0.006074,-0.008406,-0.010048
-0.01672,0.002896,-0.009726,-0.009189
-0.014388,0.0040950000000000005,-0.013318,-0.008423
-0.016772,0.002121,-0.010868,-0.008629000000000001
-0.024694,0.000257,-0.013114,-0.006909
-0.021466,-0.002981,-0.01695,-0.006133
-0.014122,-0.0025670000000000003,-0.011889,-0.005653
-0.016218,-0.00534,-0.012237,-0.003978
-0.016943,-0.007904000000000001,-0.015378,-0.004285
-0.013321,-0.008714,-0.009353,-0.004633
-0.011009,-0.010309,-0.012748,-0.004289
-0.017127,-0.011826,-0.017777,-0.006224
-0.024209,-0.013543,-0.017511000000000002,-0.006851
-0.015619,-0.014611,-0.021693,-0.006634999999999999
-0.013978999999999998,-0.016055,-0.02478,-0.006501000000000001
-0.025297,-0.015445,-0.019775,-0.005673
-0.023713,-0.018254,-0.017582,-0.004765
-0.0101,-0.017546,-0.018999,-0.003403
-0.015479,-0.01736,-0.012846000000000002,-0.002936
-0.02181,-0.018354,-0.011177,-0.001457
-0.013783000000000002,-0.018566,-0.010383,-0.001349
-0.008992,-0.015725,-0.010929,-0.000392
-0.019332,-0.015404,-0.014458000000000004,-0.00023
-0.019652,-0.016248,-0.01625,-0.00186
-0.010053,-0.011584,-0.01731,-0.001105
-0.009982,-0.011339,-0.020405,-0.003749
-0.015823,-0.010557,-0.018712,-0.004699
-0.01339,-0.008870999999999999,-0.015918,-0.004612
-0.0067090000000000006,-0.007644,-0.018334,-0.005543
-0.012765,-0.006944,-0.022033,-0.005564
-0.019266,-0.005897,-0.021881,-0.005011
-0.016433,-0.005224,-0.022549,-0.005921
-0.017761000000000002,-0.003896,-0.024645,-0.005541
-0.019848,-0.002488,-0.025239,-0.005603
-0.01697,-0.000851,-0.022975,-0.005414
-0.01419,0.0006360000000000001,-0.020489,-0.004874
-0.01241,0.003849,-0.018459,-0.003973
-0.015388,0.005858,-0.018466,-0.003187
-0.015619999999999997,0.006067,-0.014743,-0.002466
-0.013388999999999998,0.009401,-0.014509,-0.001768
-0.018067,0.010518,-0.013812,-0.001669
-0.022143,0.008806999999999999,-0.013663,-0.002618
-0.019501,0.008458,-0.01593,-0.00282
-0.018317,0.010153,-0.019903,-0.004007
-0.017784,0.007465999999999999,-0.019647,-0.004289
-0.014316999999999996,0.005048,-0.017307,-0.005655
-0.014618,0.006045,-0.017015,-0.005022
-0.017148,0.00543,-0.016496,-0.006097999999999999
-0.012778,0.002682,-0.01609,-0.005644
-0.01615,0.003841,-0.015913,-0.0069700000000000005
-0.025335,0.003201,-0.021707,-0.005357
-0.022843,0.0020050000000000003,-0.015933000000000003,-0.007379000000000002
-0.019461000000000003,0.001822,-0.019377,-0.006928
-0.020694,0.00085,-0.028728,-0.006936
-0.019424,0.00015900000000000002,-0.024275,-0.009165
-0.02007,-0.000526,-0.018138,-0.008381
-0.017805,-0.002348,-0.021532,-0.011307
-0.012168,-0.004582,-0.021927,-0.010615
-0.022871,-0.004532,-0.017952000000000003,-0.012955
-0.025313,-0.006736,-0.014752,-0.011544
-0.017301,-0.009672,-0.017573,-0.012957
-0.0201,-0.008669,-0.019452,-0.010846
-0.026737,-0.009738,-0.015758,-0.011045
-0.017773,-0.010356,-0.013025,-0.008859
-0.014591,-0.009675,-0.019648,-0.00835
-0.017405,-0.009151,-0.01707,-0.007581
-0.017232,-0.008681,-0.014356,-0.0070290000000000005
-0.02112,-0.009357,-0.022021,-0.0073209999999999985
-0.020857,-0.008493,-0.022352,-0.007807
-0.021507,-0.00854,-0.02412,-0.009064
-0.026406,-0.008849,-0.027113,-0.009348
-0.024824,-0.008604,-0.028159,-0.01093
-0.021042,-0.007553,-0.021411000000000003,-0.009733
-0.022412,-0.007552,-0.020695,-0.009889
-0.01903,-0.0067870000000000005,-0.019796,-0.006755
-0.018099,-0.006058,-0.015925,-0.004754
-0.020728,-0.006562,-0.014102000000000003,-0.002167
-0.020767,-0.006306,-0.015834,-1.5e-05
-0.025821,-0.005963,-0.014975,0.001873
-0.030043,-0.007754,-0.016193,0.002385
-0.022767,-0.007409999999999998,-0.021243,0.002919
-0.020188,-0.005961999999999999,-0.022499,0.003767
-0.027226,-0.006915999999999999,-0.021234,0.00309
-0.023723,-0.006539,-0.01851,0.003699
-0.016285,-0.005247,-0.019429,0.002713
-0.020051,-0.004378,-0.019648,0.00346
-0.025959,-0.004629,-0.016630000000000002,0.002293
-0.024264,-0.004441,-0.013893,0.002993
-0.02343,-0.003088,-0.020105,0.004932
-0.024534,-0.002456,-0.023325,0.004125
-0.024413,-0.002754,-0.021691,0.005869
-0.016403,-0.001031,-0.022627,0.007008
-0.015189,0.000101,-0.020102,0.006647
-0.015519,0.000908,-0.017933,0.005229999999999999
-0.018422,-0.000451,-0.013157,0.004692
-0.014887,0.000181,-0.017804,0.002235
-0.016043,-0.000125,-0.018932,-0.000155
-0.025469,-0.000918,-0.019199,-0.00218
-0.025599,-0.002419,-0.018408,-0.00218
-0.017918,-0.001008,-0.019326,-0.004541
-0.02062,0.0004980000000000001,-0.024001,-0.0031260000000000003
-0.024482,-0.000839,-0.024414,-0.004405
-0.016074,0.000585,-0.01937,-0.003508
-0.011345,0.003367,-0.017702000000000002,-0.003623
-0.015543,0.002542,-0.01927,-0.004758
-0.022435,0.002009,-0.015159,-0.0060090000000000005
-0.019116,0.004465,-0.018392,-0.006913
-0.01427,0.003664,-0.018995,-0.009064
-0.018947,0.003365,-0.019651,-0.011002
-0.026369,0.0027600000000000003,-0.019135,-0.012683
-0.016079,0.002195,-0.017835,-0.013049000000000002
-0.00925,0.000618,-0.020311000000000003,-0.014534
-0.021113,-0.001023,-0.018277,-0.014663
-0.02265,-0.004032,-0.015941999999999998,-0.013828
-0.012958,-0.003861,-0.015482,-0.0139
-0.019176,-0.004743,-0.016787,-0.013247
-0.029673,-0.006609,-0.018983,-0.011642
-0.023601,-0.004829,-0.021817,-0.011772
-0.012724,-0.004139,-0.021775,-0.011301
-0.018939,-0.003631,-0.019503,-0.011247
-0.021148,-0.004447,-0.01661,-0.011501
-0.008643000000000001,-0.0043630000000000006,-0.015457,-0.01168
-0.012684,-0.004688,-0.014024000000000002,-0.010267
-0.020853,-0.007079,-0.012963,-0.010484
-0.020008,-0.010125,-0.014351,-0.010036
-0.018786,-0.010426,-0.018987,-0.0076180000000000015
-0.022875,-0.011915,-0.01919,-0.008270999999999999
-0.022299,-0.014106,-0.021426,-0.00617
-0.019197,-0.014705,-0.023943,-0.004366
-0.016626,-0.013898,-0.020662,-0.005124
-0.014481,-0.01444,-0.019935,-0.002682
-0.016387,-0.015233000000000003,-0.021159,-0.002097
-0.015198,-0.013756,-0.01553,-0.002306
-0.013053,-0.012466,-0.013487,-0.001442
-0.019103,-0.012306999999999998,-0.014828,-0.001199
-0.022025,-0.012928,-0.015965,-0.000713
-0.017985,-0.010506,-0.018009,-0.000112
-0.016234000000000002,-0.010266,-0.015461,0.000492
-0.012049,-0.011881999999999998,-0.017804,0.001874
-0.010739,-0.010748,-0.014247,0.002074
-0.012591,-0.010266,-0.010448,0.00277
-0.006645,-0.011422,-0.012566,0.004527000000000001
-0.007086,-0.009519,-0.014532,0.003389
-0.014445,-0.008841,-0.014719,0.004139
-0.012834,-0.007262999999999999,-0.015472,0.003805
-0.011027,-0.005094,-0.021131,0.003758
-0.015472,-0.002854,-0.019056,0.002105
-0.015701,-0.001695,-0.017249,0.001923
-0.013566,-0.00046,-0.016697,0.0006129999999999999
-0.015498,0.000659,-0.015329,-0.000357
-0.016352000000000002,-4.3e-05,-0.00944,-0.000225
-0.020843,-0.000462,-0.011584,-0.0016059999999999998
-0.024272,-0.001119,-0.013663,-0.001576
-0.02092,-0.001509,-0.010505,-0.0032840000000000005
-0.018354,-0.000973,-0.016309,-0.003453
-0.022381,-0.001839,-0.019566,-0.005686999999999999
-0.018971,0.000615,-0.0169,-0.005571
-0.01138,0.002026,-0.015518,-0.007184
-0.010285,0.003008,-0.016647,-0.008828
-0.012935,0.003709000000000001,-0.013906,-0.008237999999999999
-0.011168,0.005294,-0.013008,-0.009995
-0.007704000000000002,0.005682,-0.015466999999999996,-0.011083
-0.016951,0.003788,-0.016645,-0.012148
-0.01963,0.001442,-0.017551,-0.012666
-0.009798,0.001332,-0.019009,-0.015146
-0.009363,-0.002097,-0.021755,-0.013713
-0.019567,-0.006067,-0.021132,-0.015805
-0.015213,-0.006577,-0.013613,-0.014879
-0.00435,-0.007506999999999998,-0.011211,-0.014044
-0.011865,-0.009745,-0.013789,-0.012623
-0.016574000000000002,-0.009793,-0.01502,-0.013511000000000002
-0.011764,-0.007492,-0.01348,-0.011592
-0.015119,-0.007241,-0.02251,-0.012206
-0.015076,-0.007764,-0.022447,-0.014283
-0.011436,-0.0072590000000000016,-0.021936,-0.012372
-0.009608,-0.0064,-0.02349,-0.013058000000000002
-0.010715,-0.009128,-0.020084,-0.011319
-0.013431,-0.012007,-0.018161,-0.01029
-0.013197,-0.01347,-0.014646,-0.007123
-0.009826,-0.015673,-0.016645,-0.004494
-0.013883,-0.017099,-0.012121,-0.003615
-0.017827000000000003,-0.018507,-0.016353,-0.001707
-0.014871,-0.017686,-0.014722999999999997,-0.0008609999999999999
-0.01486,-0.014927,-0.019683000000000003,0.001131
-0.011235,-0.014152,-0.024452,0.001029
-0.007876000000000001,-0.011993,-0.019831,0.002137
-0.008011,-0.009282,-0.019317,0.004606
-0.012209,-0.007706,-0.019115,0.003882
-0.013174000000000002,-0.008417000000000001,-0.01731,0.005065
-0.014134,-0.009501,-0.014865,0.006152
-0.020947,-0.009233,-0.019874,0.006288
-0.02522,-0.011478,-0.020013,0.0064
-0.022965,-0.015323,-0.018933,0.006599
-0.021683,-0.014036000000000002,-0.019499,0.008536
-0.024059,-0.014376,-0.02111,0.008258
-0.02006,-0.014325,-0.018349,0.007808
-0.015255,-0.012039,-0.015287,0.008486
-0.014379,-0.008937,-0.014997,0.007895000000000001
-0.021113,-0.005984000000000001,-0.012624,0.00593
-0.020704,-0.003269,-0.015643,0.004571
-0.013672,-0.001004,-0.01755,0.002786
-0.021089,0.001775,-0.018551,0.001322
-0.024648,0.002149,-0.018383,-0.000734
-0.016016,0.003397,-0.018332,-0.001034
-0.012883000000000002,0.00256,-0.017749,-0.001943
-0.01739,0.003275,-0.014163999999999996,-0.002542
-0.016232,0.001625,-0.015367,-0.003554
-0.007833,0.001145,-0.014987,-0.004692
-0.012258,0.0016829999999999998,-0.018305,-0.005611
-0.019578,0.001458,-0.017100999999999998,-0.008413
-0.01851,0.002374,-0.018489,-0.009928
-0.016253,0.003148,-0.023308,-0.011585
-0.019812,0.005054,-0.022407,-0.013687
-0.023971,0.005947,-0.018637,-0.014376
-0.020106,0.006032,-0.018901,-0.015479
-0.018062,0.007534999999999998,-0.016244,-0.016630000000000002
-0.021092,0.006702,-0.010101,-0.015436000000000004
-0.020542,0.005089,-0.015764,-0.016346
-0.017123,0.004725,-0.01645,-0.016569999999999998
-0.017249,0.003151,-0.017581,-0.015317
-0.018457,0.000994,-0.020401,-0.015549
-0.019688,-0.000642,-0.022981,-0.015494999999999997
-0.021402,-0.002151,-0.024643,-0.014418
-0.021198,-0.003655,-0.022879,-0.014049
-0.025163,-0.006089,-0.020197,-0.015169
-0.025912,-0.007051000000000002,-0.018371,-0.014084
-0.022899,-0.007845,-0.020812,-0.01451
-0.02446,-0.008845,-0.01722,-0.014759
-0.028804000000000007,-0.010289,-0.018289,-0.013507
-0.024754,-0.009536,-0.020885,-0.012699
-0.019456,-0.010444,-0.022537,-0.010553
-0.021544,-0.011039,-0.025142,-0.008131000000000001
-0.023914,-0.012187,-0.022964,-0.005761
-0.020455,-0.012555,-0.022783,-0.002872
-0.017526,-0.013691,-0.017728999999999998,-0.002036
-0.020767,-0.015451,-0.017785,0.000373
-0.026765,-0.017171000000000002,-0.017006,0.001557
-0.026668,-0.018119,-0.015088,0.001274
-0.025881,-0.018876,-0.020178,0.002988
-0.026177,-0.021089,-0.020092,0.002508
-0.026823000000000003,-0.020536,-0.020733,0.003116
-0.03088,-0.019717,-0.023582,0.003847
-0.027796,-0.019074,-0.022916,0.003283
-0.019687,-0.018457,-0.019469,0.0044740000000000005
